ticker,WHLR US Equity
2013-04-17,-0.0021
2013-04-18,-0.164
2013-04-19,0.4659
2013-04-22,-0.2981
2013-04-23,0.814
2013-04-24,-1.0185
2013-04-25,-0.1196
2013-04-26,0.5833
2013-04-29,0.1667
2013-04-30,0.0
2013-05-03,0.0021
2013-05-06,0.572
2013-05-07,0.2564
2013-05-08,0.0
2013-05-09,-0.6601
2013-05-10,0.6645
2013-05-13,0.165
2013-05-14,-0.8237
2013-05-15,0.6645
2013-05-16,-0.165
2013-05-17,-0.3306
2013-05-20,0.6633
2013-05-21,0.4942
2013-05-22,-0.4918
2013-05-23,-0.1812
2013-05-24,0.4951
2013-05-28,-0.3716
2013-05-29,-0.3524
2013-05-30,0.0021
2013-05-31,-0.1685
2013-06-03,-0.8333
2013-06-04,0.8403
2013-06-05,0.1667
2013-06-06,0.9983
2013-06-07,3.6223
2013-06-10,-2.3828
2013-06-11,-1.7915
2013-06-12,0.4996
2013-06-13,1.9781
2013-06-14,-2.4252000000000002
2013-06-19,0.1638
2013-06-20,-0.6043
2013-06-21,0.9411
2013-06-24,-0.495
2013-06-25,-2.8192
2013-06-26,-1.9625
2013-06-27,-1.7513
2013-06-28,-2.6738
2013-07-01,-0.1832
2013-07-02,-0.9174
2013-07-03,0.9259
2013-07-05,-7.8165
2013-07-08,2.508
2013-07-09,-2.1359
2013-07-10,2.1825
2013-07-11,8.1553
2013-07-12,-3.0521
2013-07-15,-2.1204
2013-07-16,-1.6176
2013-07-17,0.3462
2013-07-18,-2.0698
2013-07-19,1.9569
2013-07-22,-0.1919
2013-07-23,-1.3462
2013-07-24,1.9493
2013-07-25,-0.5736
2013-07-26,1.9038
2013-07-29,0.6794
2013-07-30,-0.9434
2013-07-31,-0.9524
2013-08-01,0.9639
2013-08-05,-0.0024
2013-08-06,-1.1429
2013-08-07,-1.9268
2013-08-08,-1.1788
2013-08-09,0.5964
2013-08-12,0.3878
2013-08-13,-0.5832
2013-08-14,-0.9901
2013-08-15,-3.2
2013-08-16,2.0661
2013-08-19,-0.6098
2013-08-20,-4.2745
2013-08-21,-4.0426
2013-08-22,-3.5477
2013-08-23,1.0991
2013-08-26,0.7319
2013-08-27,-0.6772
2013-08-28,0.7955
2013-08-29,0.9091
2013-08-30,-5.8559
2013-09-03,2.6316
2013-09-04,1.0999
2013-09-05,-0.8574
2013-09-06,-2.3256
2013-09-09,-0.9524
2013-09-10,0.0
2013-09-11,0.2404
2013-09-12,0.0
2013-09-13,1.4388
2013-09-16,-0.2364
2013-09-17,3.1191
2013-09-18,-0.9565
2013-09-19,0.9281
2013-09-20,-0.4598
2013-09-23,1.8476
2013-09-24,-0.6803
2013-09-25,0.0
2013-09-26,0.117
2013-09-27,-2.5315
2013-09-30,0.9434
2013-10-01,1.3989
2013-10-02,-1.3796
2013-10-03,-0.7009
2013-10-04,0.2353
2013-10-07,-0.4695
2013-10-08,-0.9434
2013-10-09,-0.7143
2013-10-10,0.0
2013-10-11,-0.4796
2013-10-14,0.241
2013-10-15,0.9615
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-0.0238
2013-10-21,-1.1669
2013-10-22,0.0
2013-10-23,-0.9639
2013-10-24,1.4599
2013-10-25,0.4796
2013-10-28,0.4773
2013-10-29,0.1188
2013-10-30,0.0239
2013-10-31,0.4544
2013-11-01,-0.5432
2013-11-04,1.0219
2013-11-05,-0.471
2013-11-06,0.0
2013-11-07,-0.9762
2013-11-08,0.7454
2013-11-11,0.4773
2013-11-12,-3.0879
2013-11-13,1.4706000000000001
2013-11-14,-2.8986
2013-11-15,-4.7264
2013-11-18,6.7852
2013-11-19,4.6487
2013-11-20,2.1028000000000002
2013-11-21,-1.1442
2013-11-22,0.6944
2013-11-25,1.1494
2013-11-26,-1.7045
2013-11-27,-0.2331
2013-11-29,-1.8692
2013-12-02,6.6667
2013-12-03,-2.2321
2013-12-04,-0.3467
2013-12-05,-1.714
2013-12-06,-2.7972
2013-12-09,-0.9592
2013-12-10,4.3584
2013-12-11,-3.299
2013-12-12,2.2119
2013-12-13,1.4085
2013-12-16,0.2315
2013-12-17,1.2356
2013-12-18,0.3764
2013-12-19,-1.5909
2013-12-20,-0.4619
2013-12-23,0.464
2013-12-24,-1.3626
2013-12-26,1.1473
2013-12-27,-2.4306
2013-12-30,2.1531000000000002
2013-12-31,0.2342
2014-01-02,3.972
2014-01-03,-1.573
2014-01-06,2.5114
2014-01-07,-0.9131
2014-01-08,-0.6518
2014-01-09,0.905
2014-01-10,-2.2422
2014-01-13,2.0642
2014-01-14,3.1461
2014-01-15,-1.0485
2014-01-16,1.2798
2014-01-17,-0.8668
2014-01-21,0.2166
2014-01-22,-0.4376
2014-01-23,1.0989
2014-01-24,0.0
2014-01-27,-0.2174
2014-01-28,0.0
2014-01-29,0.3268
2014-01-30,-3.0635
2014-01-31,1.5800999999999998
2014-02-03,-1.3778000000000001
2014-02-04,0.2704
2014-02-05,0.0
2014-02-06,-2.2472
2014-02-07,-3.2184
2014-02-10,2.3753
2014-02-11,-0.464
2014-02-12,1.3986
2014-02-13,-1.1494
2014-02-14,0.4651
2014-02-18,0.463
2014-02-19,-0.2304
2014-02-20,-0.4042
2014-02-21,-0.1
2014-02-24,0.2742
2014-02-25,2.1065
2014-02-26,0.7028
2014-02-27,-3.5654
2014-02-28,5.6502
2014-03-03,-2.2272
2014-03-04,-2.2779
2014-03-05,1.3986
2014-03-06,0.0
2014-03-07,-2.5286999999999997
2014-03-10,-0.9434
2014-03-11,0.9524
2014-03-12,3.5377
2014-03-13,-0.9112
2014-03-14,-1.3793
2014-03-17,-0.2331
2014-03-18,-0.4673
2014-03-19,-0.2347
2014-03-20,2.1176
2014-03-21,4.6083
2014-03-24,-2.8634
2014-03-25,3.3985
2014-03-26,0.0027
2014-03-27,0.3289
2014-03-28,-0.0028
2014-03-31,1.1041
2014-04-01,0.8715
2014-04-02,4.5356
2014-04-03,-1.4437
2014-04-04,0.4167
2014-04-07,1.4614
2014-04-08,0.6173
2014-04-09,-2.863
2014-04-10,-0.2105
2014-04-11,-0.6329
2014-04-14,-2.3355
2014-04-15,-4.3478
2014-04-16,1.1364
2014-04-17,-0.8989
2014-04-21,1.1338
2014-04-22,0.0
2014-04-23,-0.4484
2014-04-24,0.0
2014-04-25,1.3514
2014-04-28,2.3333
2014-04-29,2.1882
2014-04-30,1.4989
2014-05-01,0.211
2014-05-02,1.2631999999999999
2014-05-05,1.6632
2014-05-06,-0.6135
2014-05-07,-0.2032
2014-05-08,0.2036
2014-05-09,-1.4198
2014-05-12,-2.3168
2014-05-13,0.641
2014-05-14,0.6369
2014-05-15,-0.6329
2014-05-16,0.5945
2014-05-19,0.1266
2014-05-20,-0.7167
2014-05-21,-6.3694
2014-05-22,2.0408
2014-05-23,2.2222
2014-05-27,1.087
2014-05-28,0.9677
2014-05-29,-1.2876
2014-05-30,0.2174
2014-06-02,-0.2169
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,1.087
2014-06-06,2.1505
2014-06-09,-2.1053
2014-06-10,-2.1505
2014-06-11,0.4396
2014-06-12,0.8753
2014-06-13,-1.3014999999999999
2014-06-16,1.5385
2014-06-17,-1.5152
2014-06-18,4.1758
2014-06-19,-3.1646
2014-06-20,0.6536
2014-06-23,1.0823
2014-06-24,-1.7130999999999998
2014-06-25,4.3573
2014-06-26,0.7307
2014-06-27,0.0
2014-06-30,-0.6263
2014-07-01,-0.4202
2014-07-02,-0.1266
2014-07-03,0.1267
2014-07-07,-2.8481
2014-07-08,0.5212
2014-07-09,-0.4105
2014-07-10,-0.4338
2014-07-11,1.9607999999999999
2014-07-14,1.2821
2014-07-15,-1.7088999999999999
2014-07-16,-0.1932
2014-07-17,-1.0753
2014-07-18,1.087
2014-07-21,0.6452
2014-07-22,-1.1966
2014-07-23,0.4244
2014-07-24,0.1373
2014-07-25,1.9355
2014-07-28,2.7426
2014-07-29,-1.54
2014-07-30,1.4706000000000001
2014-07-31,-2.4845
2014-08-01,-1.0616
2014-08-04,3.4308
2014-08-05,1.6623999999999999
2014-08-06,-1.6327
2014-08-07,-1.0373
2014-08-08,-0.8386
2014-08-11,4.4397
2014-08-12,1.6194
2014-08-13,-2.7888
2014-08-14,0.6148
2014-08-15,-0.611
2014-08-18,1.4344000000000001
2014-08-19,0.8081
2014-08-20,-2.2044
2014-08-21,3.4836
2014-08-22,-0.9901
2014-08-25,1.6
2014-08-26,-0.1969
2014-08-27,-1.0848
2014-08-28,2.2088
2014-08-29,0.1965
2014-09-02,-0.7843
2014-09-03,0.1952
2014-09-04,-0.7865
2014-09-05,-0.5964
2014-09-08,-0.2
2014-09-09,-0.6012
2014-09-10,0.6048
2014-09-11,-1.4228
2014-09-12,-4.2488
2014-09-15,-5.0955
2014-09-16,1.7896999999999998
2014-09-17,2.8571
2014-09-18,1.0684
2014-09-19,0.4228
2014-09-22,-4.8421
2014-09-23,1.7699
2014-09-24,2.5
2014-09-25,-1.3786
2014-09-26,-1.6129
2014-09-29,-0.1501
2014-09-30,0.5915
2014-10-01,-2.193
2014-10-02,2.2422
2014-10-03,1.0965
2014-10-06,0.2169
2014-10-07,1.0823
2014-10-08,-3.4261
2014-10-09,-2.8825
2014-10-10,-0.4566
2014-10-13,2.2936
2014-10-14,1.5695000000000001
2014-10-15,0.2208
2014-10-16,0.4405
2014-10-17,-3.0702
2014-10-20,1.81
2014-10-21,-0.3639
2014-10-22,-0.0808
2014-10-23,-0.6696
2014-10-24,2.9213
2014-10-27,-0.4367
2014-10-28,0.6579
2014-10-29,-3.3769
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-1.5909
2014-11-04,-0.2309
2014-11-05,0.4601
2014-11-06,0.2333
2014-11-07,-0.5977
2014-11-10,1.0638
2014-11-11,0.0
2014-11-12,0.2288
2014-11-13,-1.8265
2014-11-14,0.0
2014-11-17,-1.6279
2014-11-18,-1.4184
2014-11-19,1.6757
2014-11-20,1.6539000000000001
2014-11-21,-0.464
2014-11-24,-0.6993
2014-11-25,2.23
2014-11-26,0.6973
2014-11-28,0.0819
2014-12-01,-2.6113
2014-12-02,-0.4717
2014-12-03,0.7109
2014-12-04,-0.4735
2014-12-05,1.185
2014-12-08,-0.9346
2014-12-09,-0.9434
2014-12-10,-1.1905000000000001
2014-12-11,-2.6506
2014-12-12,-0.495
2014-12-15,-1.7412999999999998
2014-12-16,2.3291
2014-12-17,3.4111000000000002
2014-12-18,-1.6717
2014-12-19,0.0
2014-12-22,1.2165
2014-12-23,-0.2404
2014-12-24,0.4819
2014-12-26,0.2398
2014-12-29,-0.8373
2014-12-30,-1.9465
2014-12-31,-1.9851
2015-01-02,2.5316
2015-01-05,-2.963
2015-01-06,-1.7812000000000001
2015-01-07,0.2591
2015-01-08,3.3592
2015-01-09,-3.0
2015-01-12,-0.2577
2015-01-13,-3.3592
2015-01-14,-2.6738
2015-01-15,-0.0275
2015-01-16,-1.0717
2015-01-20,-1.1111
2015-01-21,-1.1236
2015-01-22,1.9886
2015-01-23,-1.6713
2015-01-26,-0.2833
2015-01-27,-0.5682
2015-01-28,1.2857
2015-01-29,0.5698
2015-01-30,-1.9883
2015-02-02,0.8725
2015-02-03,4.298
2015-02-04,-1.0989
2015-02-05,-0.8333
2015-02-06,0.2801
2015-02-09,-1.9553
2015-02-10,-1.9943
2015-02-11,1.4535
2015-02-12,-2.5788
2015-02-13,0.2941
2015-02-17,0.0
2015-02-18,-0.2933
2015-02-19,0.2941
2015-02-20,3.8123
2015-02-23,1.6949
2015-02-24,-1.6667
2015-02-25,3.8136
2015-02-26,-4.3922
2015-02-27,-1.7277
2015-03-02,-0.2924
2015-03-03,0.0
2015-03-04,-2.6393
2015-03-05,0.3012
2015-03-06,-3.003
2015-03-09,-5.2632
2015-03-10,2.2876
2015-03-11,4.1534
2015-03-12,0.0
2015-03-13,1.227
2015-03-16,-3.0265
2015-03-17,-0.0039
2015-03-18,2.5
2015-03-19,-17.378
2015-03-20,-2.952
2015-03-23,-11.0266
2015-03-24,2.2222
2015-03-25,-2.1739
2015-03-26,-2.1368
2015-03-27,5.131
2015-03-30,-2.9289
2015-03-31,-1.2931
2015-04-01,-1.9651
2015-04-02,-4.2316
2015-04-06,4.4186
2015-04-07,-1.1136
2015-04-08,0.4505
2015-04-09,1.1211
2015-04-10,5.0998
2015-04-13,-1.2658
2015-04-14,-1.2821
2015-04-15,3.4632
2015-04-16,1.2551999999999999
2015-04-17,0.0
2015-04-20,-0.4132
2015-04-21,-0.8299
2015-04-22,-0.4184
2015-04-23,-1.6806999999999999
2015-04-24,0.0
2015-04-27,2.1368
2015-04-28,-0.9414
2015-04-29,0.4255
2015-04-30,-0.4237
2015-05-01,-1.5106000000000002
2015-05-04,2.3979
2015-05-05,-1.2658
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.4274
2015-05-11,-3.3989
2015-05-12,0.435
2015-05-13,0.4386
2015-05-14,-1.7467000000000001
2015-05-15,-0.4444
2015-05-18,-1.7856999999999998
2015-05-19,-0.4545
2015-05-20,-0.4566
2015-05-21,1.3618000000000001
2015-05-22,1.3718
2015-05-26,-0.4464
2015-05-27,3.9238
2015-05-28,-2.1576
2015-05-29,2.5079000000000002
2015-06-01,-1.5958
2015-06-02,-1.7621
2015-06-03,4.4843
2015-06-04,-1.7167
2015-06-05,-1.31
2015-06-08,0.8628
2015-06-09,-0.8555
2015-06-10,1.7699
2015-06-11,3.4783
2015-06-12,-3.3613
2015-06-15,-1.7391
2015-06-16,-7.9646
2015-06-17,0.4808
2015-06-18,-2.8708
2015-06-19,5.9113
2015-06-22,-2.7907
2015-06-23,1.4354
2015-06-24,-1.8868
2015-06-25,0.0
2015-06-26,0.3606
2015-06-29,-2.8986
2015-06-30,0.995
2015-07-01,-1.9704000000000002
2015-07-02,3.0151
2015-07-06,-2.9268
2015-07-07,0.0
2015-07-08,-1.005
2015-07-09,-0.5076
2015-07-10,1.0204
2015-07-13,3.2828
2015-07-14,0.2445
2015-07-15,-2.439
2015-07-16,0.0
2015-07-17,1.0
2015-07-20,-0.9901
2015-07-21,1.0
2015-07-22,-0.495
2015-07-23,0.4975
2015-07-24,-1.9802
2015-07-27,-2.2727
2015-07-28,1.8088
2015-07-29,-0.1269
2015-07-30,-1.5385
2015-07-31,-0.5208
2015-08-03,0.0
2015-08-04,1.5707
2015-08-05,-1.0309
2015-08-06,0.0
2015-08-07,-1.0417
2015-08-10,0.6118
2015-08-11,-0.085
2015-08-12,1.0471
2015-08-13,1.5544
2015-08-14,-1.0204
2015-08-17,-1.0309
2015-08-18,-1.5625
2015-08-19,0.0
2015-08-20,-0.5291
2015-08-21,0.5319
2015-08-24,0.0
2015-08-25,0.5291
2015-08-26,1.0526
2015-08-27,0.9115
2015-08-28,-0.5208
2015-08-31,1.0471
2015-09-01,-0.5181
2015-09-02,-1.0417
2015-09-03,-0.5263
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.5291
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,-1.0526
2015-09-16,0.5319
2015-09-17,-6.3492
2015-09-18,8.4746
2015-09-21,0.0
2015-09-22,-2.0833
2015-09-23,2.6596
2015-09-24,-2.8497
2015-09-25,-1.3333
2015-09-28,2.5676
2015-09-29,1.0638
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,3.1579
2015-10-05,-0.5102
2015-10-06,0.0
2015-10-07,1.0256
2015-10-08,0.0
2015-10-09,1.5228000000000002
2015-10-12,1.0
2015-10-13,-1.4851
2015-10-14,0.5025
2015-10-15,1.5
2015-10-16,-1.4778
2015-10-19,-1.0
2015-10-20,0.5051
2015-10-21,0.0
2015-10-22,-0.5025
2015-10-23,-0.2525
2015-10-26,1.2658
2015-10-27,-2.0
2015-10-28,0.3827
2015-10-29,1.0256
2015-10-30,-1.0152
2015-11-02,1.5385
2015-11-03,-0.5051
2015-11-04,-1.5228000000000002
2015-11-05,0.5155
2015-11-06,-0.5128
2015-11-09,-2.5773
2015-11-10,-0.5291
2015-11-11,-0.5319
2015-11-12,-0.5348
2015-11-13,1.0753
2015-11-16,0.0
2015-11-17,-2.1277
2015-11-18,-0.5435
2015-11-19,2.1858
2015-11-20,-3.2086
2015-11-23,4.4199
2015-11-24,-2.1164
2015-11-25,-0.1351
2015-11-27,1.6393
2015-11-30,0.0
2015-12-01,-1.6129
2015-12-02,2.1858
2015-12-03,-1.0695000000000001
2015-12-04,1.1689
2015-12-07,-1.6897
2015-12-08,-3.8043
2015-12-09,1.1299
2015-12-10,0.5587
2015-12-11,-2.7778
2015-12-14,-4.5714
2015-12-15,2.7171
2015-12-16,-0.3133
2015-12-17,0.2924
2015-12-18,4.9563
2015-12-21,-2.7847
2015-12-22,-1.7073
2015-12-23,4.6512
2015-12-24,0.5556
2015-12-28,2.2099
2015-12-29,3.1081
2015-12-30,0.5291
2015-12-31,1.5789
2016-01-04,-3.1088
2016-01-05,-2.4967
2016-01-06,2.5606
2016-01-07,-3.7433
2016-01-08,1.1111
2016-01-11,-5.4945
2016-01-12,1.1628
2016-01-13,-12.6437
2016-01-14,-0.6579
2016-01-15,1.3245
2016-01-19,-3.268
2016-01-20,-2.027
2016-01-21,0.6897
2016-01-22,-2.7397
2016-01-25,3.5211
2016-01-26,2.7211
2016-01-27,0.1656
2016-01-28,-4.0134
2016-01-29,1.7422
2016-02-01,2.7397
2016-02-02,1.3333
2016-02-03,-2.6316
2016-02-04,-2.027
2016-02-05,-4.1379
2016-02-08,-2.1583
2016-02-09,-8.0882
2016-02-10,-1.6
2016-02-11,-2.439
2016-02-12,0.0
2016-02-16,-2.5
2016-02-17,5.1282
2016-02-18,-4.065
2016-02-19,-3.3898
2016-02-22,0.8772
2016-02-23,4.3478
2016-02-24,-0.8333
2016-02-25,-2.7311
2016-02-26,4.386
2016-02-29,0.0
2016-03-01,-0.8403
2016-03-02,0.0
2016-03-03,3.3898
2016-03-04,7.377
2016-03-07,2.2901
2016-03-08,-0.7463
2016-03-09,1.5038
2016-03-10,0.0
2016-03-11,3.7037
2016-03-14,-1.4285999999999999
2016-03-15,3.6231999999999998
2016-03-16,0.6993
2016-03-17,-8.3333
2016-03-18,-8.3333
2016-03-21,0.8264
2016-03-22,0.0
2016-03-23,-5.7377
2016-03-24,3.4783
2016-03-28,-0.4202
2016-03-29,1.0549
2016-03-30,1.6949
2016-03-31,4.1667
2016-04-01,-3.2
2016-04-04,1.6529
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,-0.813
2016-04-11,1.6393
2016-04-12,-0.8065
2016-04-13,4.878
2016-04-14,1.938
2016-04-15,1.1407
2016-04-18,0.0
2016-04-19,1.5038
2016-04-20,3.7037
2016-04-21,-2.1429
2016-04-22,0.7299
2016-04-25,0.7246
2016-04-26,3.5971
2016-04-27,0.2865
2016-04-28,0.2366
2016-04-29,-1.3986
2016-05-02,7.0922
2016-05-03,2.649
2016-05-04,-4.5161
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,2.027
2016-05-11,1.9868000000000001
2016-05-12,-3.2468
2016-05-13,0.6711
2016-05-16,-0.6667
2016-05-17,0.6711
2016-05-18,-0.6667
2016-05-19,2.0134
2016-05-20,-3.2895
2016-05-23,2.7211
2016-05-24,-0.6623
2016-05-25,1.3333
2016-05-26,1.1513
2016-05-27,-0.6579
2016-05-31,0.0
2016-06-01,0.6623
2016-06-02,1.3158
2016-06-03,-0.6494
2016-06-06,0.6536
2016-06-07,0.6494
2016-06-08,-0.6452
2016-06-09,0.0
2016-06-10,-0.3247
2016-06-13,-0.3257
2016-06-14,-1.3072
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.6623
2016-06-20,0.6579
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.6536
2016-06-24,-1.2987
2016-06-27,0.0
2016-06-28,1.1513
2016-06-29,1.3158
2016-06-30,0.0
2016-07-01,0.6494
2016-07-05,0.6371
2016-07-06,-0.6331
2016-07-07,0.0
2016-07-08,1.2903
2016-07-11,1.9108
2016-07-12,2.5
2016-07-13,0.6098
2016-07-14,0.6061
2016-07-15,0.0
2016-07-18,0.6024
2016-07-19,0.5988
2016-07-20,3.5714
2016-07-21,1.1494
2016-07-22,3.4091
2016-07-25,3.8462
2016-07-26,0.5291
2016-07-27,-2.2368
2016-07-28,-4.3478
2016-07-29,-2.2727
2016-08-01,0.5814
2016-08-02,0.0
2016-08-03,0.578
2016-08-04,-1.7241
2016-08-05,0.5848
2016-08-08,0.0
2016-08-09,-3.4884
2016-08-10,2.4096
2016-08-11,-0.5882
2016-08-12,2.3669000000000002
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,-0.0072
2016-08-19,-1.1489
2016-08-22,2.924
2016-08-23,-0.5682
2016-08-24,2.8571
2016-08-25,1.1111
2016-08-26,-1.6484
2016-08-29,-1.2570000000000001
2016-08-30,-0.5714
2016-08-31,1.1494
2016-09-01,-1.4205
2016-09-02,0.2882
2016-09-06,6.8966
2016-09-07,-0.5376
2016-09-08,2.7027
2016-09-09,0.0
2016-09-12,-1.0526
2016-09-13,-1.5957
2016-09-14,-1.0811
2016-09-15,-3.2787
2016-09-16,-9.0395
2016-09-19,8.0745
2016-09-20,0.5747
2016-09-21,-1.1429
2016-09-22,0.578
2016-09-23,-1.1494
2016-09-26,1.7442
2016-09-27,0.0
2016-09-28,-1.2857
2016-09-29,1.7544
2016-09-30,0.5747
2016-10-03,0.5714
2016-10-04,-0.5682
2016-10-05,-2.8571
2016-10-06,1.7647
2016-10-07,-0.578
2016-10-10,1.1628
2016-10-11,-1.7241
2016-10-12,1.1696
2016-10-13,-1.7341
2016-10-14,0.5882
2016-10-17,0.5848
2016-10-18,0.0
2016-10-19,-1.1628
2016-10-20,-1.1764999999999999
2016-10-21,0.6548
2016-10-24,1.1236
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,-1.3158
2016-10-28,1.7964
2016-10-31,0.5882
2016-11-01,-2.924
2016-11-02,-4.2169
2016-11-03,-0.6289
2016-11-04,-3.7975
2016-11-07,1.9737
2016-11-08,-0.6452
2016-11-09,3.8961
2016-11-10,2.5
2016-11-11,3.0488
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-1.7751000000000001
2016-11-17,0.0
2016-11-18,0.6024
2016-11-21,-0.5988
2016-11-22,0.0
2016-11-23,1.2048
2016-11-25,0.5952
2016-11-28,-0.1479
2016-11-29,-1.1976
2016-11-30,-1.2121
2016-12-01,-0.6135
2016-12-02,0.0
2016-12-05,-1.8519
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,1.2579
2016-12-12,-0.6211
2016-12-13,-0.9375
2016-12-14,-0.3155
2016-12-15,-1.8987
2016-12-16,1.2903
2016-12-19,3.8217
2016-12-20,1.227
2016-12-21,0.0
2016-12-22,-0.6061
2016-12-23,1.8293
2016-12-27,0.0
2016-12-28,0.4491
2016-12-29,0.0
2016-12-30,2.4096
2017-01-03,-1.1764999999999999
2017-01-04,0.5952
2017-01-05,0.5917
2017-01-06,0.0
2017-01-09,-0.5882
2017-01-10,0.5917
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-0.5882
2017-01-18,1.1834
2017-01-19,-0.5848
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.4412
2017-01-30,0.0
2017-01-31,0.5917
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,1.7647
2017-02-07,-0.578
2017-02-08,-1.1628
2017-02-09,-1.1764999999999999
2017-02-10,1.1905000000000001
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-0.5882
2017-02-17,0.5917
2017-02-21,0.5882
2017-02-22,1.7544
2017-02-23,4.023
2017-02-24,-1.2431
2017-02-27,3.3898
2017-02-28,-2.7321999999999997
2017-03-01,0.0
2017-03-02,-1.6854
2017-03-03,-1.7143000000000002
2017-03-06,-1.7442
2017-03-07,0.0
2017-03-08,0.5917
2017-03-09,0.5882
2017-03-10,-1.1696
2017-03-13,0.5917
2017-03-14,0.0
2017-03-15,-0.5882
2017-03-16,1.1834
2017-03-17,4.0936
2017-03-20,-3.3708
2017-03-21,-0.5814
2017-03-22,0.0
2017-03-23,-0.5848
2017-03-24,0.0
2017-03-27,2.3529
2017-03-28,0.0
2017-03-29,1.0057
2017-03-30,-0.5747
2017-03-31,0.0
2017-04-03,2.9624
2017-04-04,-3.5789
2017-04-05,-3.2023
2017-04-06,-0.5263
2017-04-07,-3.2502
2017-04-10,1.4062999999999999
2017-04-11,0.3082
2017-04-12,1.0753
2017-04-13,0.8359
2017-04-17,2.4115
2017-04-18,0.0736
2017-04-19,1.4706000000000001
2017-04-20,0.7971
2017-04-21,-1.2221
2017-04-24,-0.5822
2017-04-25,1.3909
2017-04-26,-0.2166
2017-04-27,-1.3025
2017-04-28,-2.1261
2017-05-01,-1.8727
2017-05-02,-6.5649
2017-05-03,1.5523
2017-05-04,-1.8504
2017-05-05,-2.541
2017-05-08,0.1682
2017-05-09,-0.3359
2017-05-10,-1.4322
2017-05-11,-1.7094
