ticker,CBBT US Equity
2013-08-20,-15.5039
2013-08-21,-11.0092
2013-08-22,-11.3402
2013-08-23,0.0
2013-08-26,-3.4884
2013-08-27,-1.2048
2013-08-28,-2.4543
2013-08-29,-8.7357
2013-08-30,13.6986
2013-09-03,4.6988
2013-09-04,8.1703
2013-09-06,-1.0771
2013-09-09,-20.4194
2013-09-10,21.6047
2013-09-11,-2.2086
2013-09-12,-7.9545
2013-09-13,-13.5802
2013-09-16,-28.5714
2013-09-17,2.0
2013-09-18,9.8039
2013-09-19,14.2857
2013-09-23,0.0
2013-09-24,-0.0195
2013-09-25,-1.5433
2013-09-26,-1.5873
2013-09-30,3.0444
2013-10-01,-27.9495
2013-10-02,-10.9572
2013-10-03,-2.4093
2013-10-04,22.5
2013-10-07,-25.9184
2013-10-08,-6.3705
2013-10-09,-6.05
2013-10-10,-9.1799
2013-10-11,17.1983
2013-10-14,5.9213000000000005
2013-10-16,25.0
2013-10-17,-24.4444
2013-10-18,0.0
2013-10-21,8.7868
2013-10-22,-0.0169
2013-10-23,-15.8695
2013-10-24,-2.732
2013-10-25,18.9591
2013-10-28,25.0
2013-10-29,-8.8889
2013-10-31,8.5366
2013-11-01,46.0674
2013-11-04,-24.6154
2013-11-05,2.0153
2013-11-06,-3.976
2013-11-08,-16.6927
2013-11-11,0.0313
2013-11-12,21.25
2013-11-13,-19.3557
2013-11-14,-10.5465
2013-11-15,0.0
2013-11-18,-2.876
2013-11-20,-22.7515
2013-11-21,10.4762
2013-11-22,-13.7931
2013-11-25,8.0
2013-11-27,11.0417
2013-11-29,-19.95
2013-12-02,5.2083
2013-12-03,10.8168
2013-12-04,-6.6116
2013-12-05,-4.3291
2013-12-06,-7.55
2013-12-09,16.7658
2013-12-10,-23.9926
2013-12-11,23.1871
2013-12-12,-3.166
2013-12-13,-25.9515
2013-12-16,-0.5864
2013-12-17,5.4823
2013-12-19,-15.7895
2013-12-20,7.8906
2013-12-23,21.651
2013-12-24,6.1905
2013-12-26,-19.2825
2013-12-27,-0.1042
2013-12-30,-0.2433
2013-12-31,-0.2091
2014-01-02,11.662
2014-01-06,-4.9406
2014-01-07,5.1974
2014-01-08,-4.9406
2014-01-09,-14.473700000000001
2014-01-10,20.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,-0.0641
2014-01-16,-12.8287
2014-01-17,40.103
2014-01-21,34.4538
2014-01-22,-6.25
2014-01-23,-3.1667
2014-01-24,-9.0577
2014-01-27,-5.3702
2014-01-28,3.95
2014-01-29,22.9918
2014-01-30,-0.2542
2014-01-31,-6.2537
2014-02-03,-24.174
2014-02-04,23.2488
2014-02-05,-14.4328
2014-02-06,-3.7657
2014-02-07,9.1848
2014-02-10,22.6979
2014-02-11,-9.2901
2014-02-13,-10.5993
2014-02-14,-3.952
2014-02-18,-8.3333
2014-02-19,0.0
2014-02-20,33.5795
2014-02-21,-4.4236
2014-02-24,-17.5122
2014-02-25,11.9234
2014-02-26,-3.5911999999999997
2014-02-27,-7.325
2014-02-28,4.451
2014-03-03,-0.8264
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,4.1667
2014-03-10,-4.0
2014-03-11,4.1667
2014-03-13,-0.05
2014-03-14,0.0
2014-03-17,-16.008
2014-03-18,19.059
2014-03-20,-19.884900000000002
2014-03-21,-10.1467
2014-03-24,11.0841
2014-03-25,0.0
2014-03-26,-0.3128
2014-03-28,-5.8048
2014-04-01,5.7961
2014-04-02,-1.7003
2014-04-03,0.0
2014-04-04,-8.36
2014-04-07,-0.8039
2014-04-08,-0.1057
2014-04-09,18.5185
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-14.2857
2014-04-16,11.0417
2014-04-21,-0.2502
2014-04-22,-9.8119
2014-04-23,12.8954
2014-04-25,-1.4778
2014-04-29,-7.5
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,13.4459
2014-05-06,-0.0298
2014-05-07,-14.2091
2014-05-12,0.0
2014-05-14,-5.5556
2014-05-15,-11.7647
2014-05-16,20.0
2014-05-21,11.1111
2014-05-23,0.0
2014-05-28,-5.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-15.7895
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,18.75
2014-06-09,-5.2632
2014-06-10,5.5556
2014-06-11,-21.0526
2014-06-12,0.0
2014-06-16,-13.3333
2014-06-17,15.3846
2014-06-18,13.3333
2014-06-19,57.0588
2014-06-20,0.0
2014-06-23,21.7228
2014-06-24,-23.0769
2014-06-25,0.0
2014-06-26,20.0
2014-06-27,-31.6667
2014-06-30,-12.1951
2014-07-01,-11.1111
2014-07-02,10.625
2014-07-08,-20.904
2014-07-09,23.5714
2014-07-14,-13.2948
2014-07-15,12.0
2014-07-17,0.0
2014-07-18,17.2619
2014-07-22,-25.3807
2014-07-29,28.5714
2014-08-01,-0.5291
2014-08-04,-19.6809
2014-08-05,24.5033
2014-08-06,-19.6809
2014-08-07,-0.6623
2014-08-08,10.0
2014-08-11,3.0303
2014-08-12,2.9412000000000003
2014-08-13,-8.0
2014-08-15,-12.4224
2014-08-18,-0.7092
2014-08-19,-4.2857
2014-08-20,4.4776
2014-08-21,7.8571
2014-08-22,0.0
2014-08-26,-3.9735
2014-08-27,-3.4483
2014-08-28,-10.7143
2014-08-29,16.0
2014-09-03,29.6552
2014-09-04,-7.4468
2014-09-05,-12.6437
2014-09-08,1.9737
2014-09-09,-1.9355
2014-09-10,1.9737
2014-09-11,-16.129
2014-09-12,-2.3077
2014-09-15,-3.9370000000000003
2014-09-16,8.1967
2014-09-17,-6.0606
2014-09-18,8.871
2014-09-19,-5.1852
2014-09-22,-0.7813
2014-09-23,-5.5118
2014-09-24,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-10-03,-4.1667
2014-10-06,13.0435
2014-10-09,-1.5385
2014-10-10,-6.25
2014-10-13,7.5
2014-10-14,-13.1783
2014-10-15,-1.7856999999999998
2014-10-16,-9.0909
2014-10-17,1.0
2014-10-22,-0.9901
2014-10-23,1.0
2014-10-24,8.9109
2014-10-28,0.0
2014-10-29,17.2727
2014-10-31,0.0
2014-11-04,-0.7752
2014-11-05,0.0
2014-11-07,-21.0938
2014-11-10,-0.9901
2014-11-11,1.0
2014-11-12,9.901
2014-11-13,8.1081
2014-11-18,25.0
2014-12-03,-1.3333
2014-12-04,1.3514
2014-12-05,0.0
2014-12-08,-3.3333
2014-12-10,0.0
2014-12-15,2.7586
2014-12-16,0.0
2014-12-19,-1.3423
2014-12-23,-2.0408
2014-12-24,-16.6667
2015-01-02,19.1667
2015-01-06,-12.5874
2015-01-09,0.8
2015-01-12,-0.7937
2015-01-14,-12.8
2015-01-20,4.5872
2015-01-22,18.4211
2015-01-29,-3.7037
2015-01-30,-0.7692
2015-02-02,-3.1008
2015-02-05,-20.0
2015-02-11,15.0
2015-02-19,-12.1739
2015-02-20,-0.9901
2015-02-27,0.75
2015-03-02,-1.737
2015-03-03,0.0
2015-03-04,1.0101
2015-03-09,-5.0
2015-03-10,5.2632
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,15.0
2015-03-20,-4.3478
2015-03-23,0.0
2015-03-24,3.6364
2015-03-25,-3.5088
2015-03-26,6.3636
2015-03-31,-1.7094
2015-04-01,-12.1739
2015-04-08,7.9208
2015-04-16,-8.2741
2015-04-17,-2.4817
2015-04-20,2.5513
2015-04-21,-0.0063
2015-04-22,0.0188
2015-04-30,-7.1
2015-05-06,2.2605
2015-05-08,5.2632
2015-05-11,-10.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-15,-12.2222
2015-05-20,12.2785
2015-05-26,7.1026
2015-05-28,-6.6316
2015-05-29,0.0
2015-06-01,0.3382
2015-06-03,-15.7444
2015-06-04,2.6837999999999997
2015-06-09,9.0909
2015-06-10,0.0
2015-06-11,-1.1905000000000001
2015-06-15,1.2048
2015-06-16,1.1905000000000001
2015-06-17,-1.1764999999999999
2015-06-18,0.0
2015-06-29,0.0
2015-07-01,-16.689
2015-07-02,-21.4075
2015-07-06,54.5455
2015-07-08,-11.7647
2015-07-10,6.6667
2015-07-13,-2.5
2015-07-16,2.5641
2015-07-24,0.0
2015-07-27,-12.5156
2015-07-28,-5.6974
2015-07-30,6.0606
2015-07-31,-17.1429
2015-08-03,-5.1724
2015-08-04,25.4545
2015-08-10,15.942
2015-08-11,-38.7656
2015-08-12,-18.3465
2015-08-13,25.0
2015-08-18,0.0
2015-08-20,-24.0
2015-08-21,-2.6316
2015-08-24,8.1081
2015-08-25,7.5
2015-08-26,0.0
2015-08-27,-23.0233
2015-08-28,2.719
2015-09-01,2.9412000000000003
2015-09-08,-4.2857
2015-09-09,-7.4627
2015-09-11,25.8065
2015-09-14,-23.0769
2015-09-15,0.0
2015-09-16,0.0
2015-09-18,40.0
2015-09-21,-14.256
2015-09-23,11.0725
2015-09-28,-10.0
2015-09-29,-30.5556
2015-09-30,4.0
2015-10-01,3.8462
2015-10-02,35.1852
2015-10-05,-26.0274
2015-10-06,0.0
2015-10-08,-11.1111
2015-10-09,12.4479
2015-10-12,0.0
2015-10-13,7.4108
2015-10-14,-5.4765
2015-10-15,0.0
2015-10-16,-14.188
2015-10-19,-19.1388
2015-10-20,65.6805
2015-10-22,-14.2262
2015-10-23,11.034
2015-10-27,-0.0417
2015-10-30,-30.0125
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,10.7802
2015-11-05,1.0753
2015-11-06,23.4043
2015-11-09,10.3448
2015-11-10,25.0
2015-11-12,31.25
2015-11-13,-5.7143
2015-11-16,-1.4141
2015-11-17,6.5574
2015-11-19,-6.7308
2015-11-20,10.3093
2015-11-23,-28.972
2015-11-25,5.2632
2015-11-30,12.5
2015-12-04,0.0
2015-12-07,-46.1944
2015-12-08,28.033
2015-12-11,12.9032
2015-12-21,0.0
2015-12-22,28.5714
2015-12-23,0.0
2015-12-24,17.7778
2015-12-29,-1.8868
2015-12-30,-46.1298
2015-12-31,89.2012
2016-01-04,22.6415
2016-01-05,-9.2308
2016-01-06,-50.8263
2016-01-07,1.6803
2016-01-08,-5.0847
2016-01-11,1.7856999999999998
2016-01-12,22.807
2016-01-14,0.0
2016-01-15,-2.8929
2016-01-19,50.0552
2016-01-20,0.0
2016-01-22,-41.201
2016-01-25,0.0417
2016-01-26,0.0
2016-01-28,33.3333
2016-01-29,45.0
2016-02-01,-6.0345
2016-02-03,0.9174
2016-02-08,-27.2955
2016-02-09,37.543
2016-02-11,-1.8409
2016-02-17,-29.6133
2016-02-18,0.0
2016-02-19,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,10.526299999999999
2016-03-02,26.1905
2016-03-03,0.0
2016-03-04,-5.6604
2016-03-07,6.0
2016-03-08,-7.5472
2016-03-09,1.0204
2016-03-10,7.0707
2016-03-11,-24.5519
2016-03-14,27.5399
2016-03-15,-4.902
2016-03-16,-27.8351
2016-03-17,41.1429
2016-03-18,-2.834
2016-03-21,9.375
2016-03-23,-1.9048
2016-03-24,2.9126
2016-03-28,0.0
2016-03-29,-11.3208
2016-03-30,-1.0638
2016-03-31,3.2258
2016-04-01,-43.75
2016-04-04,96.2963
2016-04-05,-1.8868
2016-04-06,0.0
2016-04-07,-48.0769
2016-04-08,7.3611
2016-04-11,-6.8564
2016-04-12,3.7037
2016-04-13,0.0
2016-04-14,60.7143
2016-04-19,-4.4444
2016-04-25,-9.3023
2016-04-26,-3.8462
2016-04-27,17.3333
2016-04-29,13.608
2016-05-02,68.042
2016-05-03,1.1905000000000001
2016-05-04,17.647100000000002
2016-05-05,5.0
2016-05-06,0.0
2016-05-09,-0.4405
2016-05-10,-0.5142
2016-05-11,15.3846
2016-05-12,35.0
2016-05-13,-8.642
2016-05-16,-16.2162
2016-05-17,0.8065
2016-05-18,3.2
2016-05-19,0.7752
2016-05-20,-8.461500000000001
2016-05-23,9.2437
2016-05-24,-3.8462
2016-05-25,0.0
2016-05-26,-4.0
2016-05-27,2.5
2016-05-31,-8.9431
2016-06-01,1.7856999999999998
2016-06-02,-12.352
2016-06-03,-10.4272
2016-06-06,-1.6760000000000002
2016-06-07,14.7727
2016-06-08,1.9802
2016-06-09,15.534
2016-06-10,-7.563
2016-06-13,-9.0909
2016-06-14,-0.5
2016-06-15,-16.5829
2016-06-16,13.253
2016-06-17,-4.2686
2016-06-20,-6.6537
2016-06-21,-0.0149
2016-06-22,-4.7626
2016-06-23,23.1442
2016-06-27,-11.6878
2016-06-28,0.0144
2016-06-29,14.9425
2016-06-30,0.0
2016-07-05,0.0
2016-07-07,-23.0
2016-07-08,16.8831
2016-07-11,5.5556
2016-07-12,-10.526299999999999
2016-07-13,16.4706
2016-07-15,1.0101
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-22,5.0
2016-07-25,3.8095
2016-07-26,-3.6696999999999997
2016-07-27,-2.8571
2016-07-29,1.9607999999999999
2016-08-03,0.0
2016-08-04,0.0
2016-08-10,-16.1178
2016-08-11,7.9453
2016-08-15,5.1304
2016-08-16,0.0
2016-08-19,-2.0202
2016-09-08,-10.3093
2016-09-09,0.8046
2016-09-12,2.6226000000000003
2016-09-13,11.1111
2016-09-14,1.0
2016-09-16,-0.9901
2016-09-26,-24.9
2016-09-27,0.0
2016-09-29,-0.1332
2016-10-03,-3.3333
2016-10-04,14.4828
2016-10-10,0.0
2016-10-17,-15.6627
2016-10-18,0.0
2016-10-19,11.330400000000001
2016-10-20,6.5041
2016-10-24,-3.6145
2016-11-07,3.75
2016-11-14,-21.814799999999998
2016-11-18,20.1965
2016-11-21,0.0
2016-11-29,-21.8189
2016-11-30,9.8698
2016-12-02,0.0
2016-12-05,-0.0187
2016-12-09,-2.0526
2016-12-13,2.1147
2016-12-21,-11.9683
2016-12-22,0.0318
2016-12-28,-5.4555
2016-12-29,5.7703
2016-12-30,13.5593
2017-01-03,-2.9851
2017-01-04,1.3846
2017-01-06,-22.3065
2017-01-09,16.1987
2017-01-10,-24.3618
2017-01-11,-0.4167
2017-01-12,14.2957
2017-01-17,-57.9988
2017-01-18,48.2859
2017-01-19,59.8746
2017-01-20,-14.8039
2017-01-25,84.1197
2017-01-30,-21.8438
2017-01-31,-11.0256
2017-02-01,-1.1347
2017-02-06,-25.4545
2017-02-07,18.7805
2017-02-08,4.7228
2017-02-09,0.0
2017-02-13,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-22,-6.4706
2017-02-24,8.0713
2017-02-27,0.0
2017-02-28,-3.5645
2017-03-01,0.0
2017-03-02,7.3925
2017-03-03,-13.9546
2017-03-06,11.0204
2017-03-07,-11.7647
2017-03-10,-4.4444
2017-03-14,20.4215
2017-03-15,-1.5088
2017-03-17,1.5319
2017-03-27,0.0
2017-03-28,6.2161
2017-03-29,0.0
2017-03-30,-7.2727
2017-03-31,1.5319
2017-04-11,-14.8702
2017-04-12,0.0
2017-04-13,-6.9899000000000004
2017-04-17,34.1463
2017-04-21,0.0
2017-04-24,0.0
2017-04-26,-19.3182
2017-04-27,5.3521
2017-04-28,4.8128
2017-05-02,-16.352
2017-05-03,17.1089
2017-05-18,-16.6667
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-8.625
2017-05-24,-4.2066
2017-05-26,-20.2249
2017-05-30,7.4066
2017-05-31,-27.2083
2017-06-01,37.3784
2017-06-02,19.6042
2017-06-05,-18.8991
2017-06-06,-29.0722
2017-06-07,93.7984
2017-06-08,-7.5
2017-06-09,13.5135
2017-06-12,-15.4843
2017-06-13,0.2462
2017-06-16,3.9793
2017-06-19,-3.827
2017-06-23,9.5998
2017-06-29,10.2564
2017-06-30,0.0
2017-07-06,-12.3256
2017-07-07,-33.687
2017-07-10,52.0
2017-07-12,5.2632
2017-07-13,-26.875
2017-07-17,-21.3675
2017-07-18,13.237
2017-07-19,-20.2534
2017-07-20,8.2833
2017-07-21,-4.4464
2017-07-24,-6.9335
2017-07-25,12.25
2017-07-26,0.0
2017-07-28,-26.9933
2017-07-31,6.7724
2017-08-01,-2.8571
2017-08-02,-5.8824
2017-08-04,-25.0
2017-08-07,54.1667
2017-08-08,51.3514
2017-08-09,0.0
2017-08-10,-3.5714
2017-08-15,-20.1748
2017-08-16,-3.5726
2017-08-21,-23.0133
2017-08-23,5.625
2017-08-25,0.5917
2017-08-28,-11.7647
2017-09-01,19.6667
2017-09-05,3.5097
2017-09-06,-9.93
2017-09-08,-10.4272
2017-09-11,7.2715
2017-09-18,-0.4975
2017-09-19,24.9375
2017-09-20,127.6138
2017-09-21,-38.4615
2017-09-22,3.5714
2017-09-25,-3.4483
2017-09-26,-14.2857
2017-09-27,-8.1267
2017-09-28,-0.2249
2017-09-29,0.0
2017-10-02,0.0
2017-10-04,-25.8182
2017-10-05,5.8824
2017-10-06,33.1019
2017-10-10,0.3422
2017-10-11,8.2817
2017-10-12,0.0
2017-10-13,-0.4802
2017-10-16,0.4423
2017-10-17,-0.5204
2017-10-19,0.0
2017-10-20,0.5231
2017-10-23,-8.1265
2017-10-24,-4.5752
2017-10-27,0.411
2017-10-30,-18.1446
2017-10-31,-6.1667
2017-11-01,-13.3973
2017-11-02,0.7787
2017-11-03,-13.5831
2017-11-06,17.7505
2017-11-07,28.6
2017-11-08,-22.2395
2017-11-13,-6.6667
2017-11-14,0.0
2017-11-15,-5.7407
2017-11-20,-24.2212
2017-11-21,15.0
2017-11-22,-13.0435
2017-11-24,0.0
2017-11-27,9.4
2017-11-28,-8.5923
2017-11-29,19.9
2017-11-30,-24.02
2017-12-01,-23.1614
2017-12-04,14.2857
2017-12-12,0.0
2017-12-13,138.75
2017-12-14,-0.5236
2017-12-18,0.5263
2017-12-20,-1.0995
2017-12-26,0.5823
2017-12-27,-47.4211
2017-12-29,-0.1001
2018-01-02,38.4499
2018-01-03,-5.915
2018-01-04,30.7692
2018-01-05,29.4118
2018-01-08,-9.0909
2018-01-09,-0.5
2018-01-11,-34.6734
2018-01-12,53.8462
2018-01-16,-10.788499999999999
2018-01-17,-14.8372
2018-01-18,-4.5739
2018-01-19,-3.4483
2018-01-22,0.0
2018-01-23,26.7857
2018-01-24,0.0
2018-01-25,6.9859
2018-01-26,-5.2133
2018-01-29,0.0
2018-01-30,0.0
2018-02-06,-5.5556
2018-02-07,-17.8235
2018-02-08,32.355
2018-02-09,-13.4667
2018-02-13,-3.125
2018-02-14,9.6774
2018-02-15,-9.9276
2018-02-16,0.0
2018-02-20,1.487
2018-02-21,0.0
2018-02-22,2.9600999999999997
2018-02-26,12.5
2018-02-27,5.5556
2018-02-28,-13.1579
2018-03-01,9.0909
2018-03-06,0.0
2018-03-07,-13.8889
2018-03-09,-3.2258
2018-03-16,-13.3333
2018-03-19,15.3846
2018-03-20,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-04-04,0.0
2018-04-05,-0.0667
2018-04-06,-0.0667
2018-04-13,0.0668
2018-04-18,0.0
2018-04-25,0.0667
2018-04-27,20.0
2018-04-30,0.0
2018-05-01,38.6667
2018-05-04,-12.1795
2018-05-25,-8.7591
2018-06-06,-23.95
2018-06-07,-1.3807
2018-06-12,-6.6667
2018-06-13,0.0
2018-07-05,0.0
2018-07-25,-3.5714
2018-07-26,3.7037
2018-07-30,-9.642900000000001
2018-07-31,10.6719
2018-08-03,0.0
2018-08-10,-10.7143
2018-08-21,0.08
2018-08-24,11.8305
2018-08-31,0.0715
2018-09-07,-7.1429
2018-09-10,0.0
2018-09-13,-38.4615
2018-09-14,-12.5
2018-09-18,-42.8571
2018-09-19,12.5
2018-09-20,-22.2222
2018-09-21,-14.2857
2018-09-25,-2.3333
2018-09-26,-4.7782
2018-09-27,25.0896
2018-09-28,71.9198
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-48.1667
2018-10-04,28.6174
2018-10-05,-22.25
2018-10-08,-3.537
2018-10-09,-43.3333
2018-10-10,194.1176
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-20.2
2018-10-16,0.2506
2018-10-17,-25.5
2018-10-19,-3.0201
2018-10-22,-47.7509
2018-10-23,-20.5298
2018-10-24,41.6667
2018-10-25,-20.0
2018-10-26,39.7059
2018-10-29,-36.8421
2018-10-31,24.1667
2018-11-01,-12.7517
2018-11-02,-23.0769
2018-11-05,0.0
2018-11-06,10.0
2018-11-07,-9.0909
2018-11-08,100.0
2018-11-09,50.0
2018-11-12,-20.0
2018-11-13,-44.5833
2018-11-14,65.4135
2018-11-15,-31.8182
2018-11-16,-13.3333
2018-11-19,-19.2308
2018-11-20,0.0
2018-11-21,14.2857
2018-11-26,11.6667
2018-11-27,-10.4478
2018-11-28,-15.8333
2018-11-29,-0.9901
2018-11-30,0.0
2018-12-03,21.0
2018-12-04,-38.0165
2018-12-06,34.0
2018-12-07,-7.4627
2018-12-10,-13.9785
2018-12-11,-6.25
2018-12-13,-22.6667
2018-12-14,-27.5862
2018-12-17,66.6667
2018-12-18,-55.7143
2018-12-19,93.5484
2018-12-20,48.3333
2018-12-26,0.0
2018-12-27,-32.5843
2018-12-31,-28.3333
2019-01-02,-20.9302
2019-01-03,47.0588
2019-01-04,-8.0
2019-01-08,28.2609
2019-01-09,-32.2034
2019-01-10,72.5
2019-01-11,-13.0435
2019-01-14,-3.3333
2019-01-15,-3.4483
2019-01-16,-19.6429
2019-01-17,28.8889
2019-01-18,-25.8621
2019-01-22,9.3023
2019-01-23,36.1702
2019-01-24,-14.0625
2019-01-25,0.0
2019-01-28,-14.5455
2019-01-29,48.9362
2019-01-30,71.4286
2019-01-31,31.6667
2019-02-01,-25.9494
2019-02-04,33.3333
2019-02-05,111.5385
2019-02-06,-37.2424
2019-02-07,15.886
2019-02-08,-35.0
2019-02-11,-21.7949
2019-02-12,-5.7377
2019-02-13,-19.1304
2019-02-14,30.1075
2019-02-15,-20.6612
2019-02-19,4.5833
2019-02-20,-13.3466
2019-02-21,11.4943
2019-02-22,8.2474
2019-02-25,-37.7143
2019-02-26,-8.2569
2019-02-27,-26.0
2019-02-28,37.3874
2019-03-01,3.2787
2019-03-04,-9.5238
2019-03-05,-1.7544
2019-03-06,-1.7856999999999998
2019-03-07,22.7273
2019-03-08,0.7407
2019-03-11,19.1176
2019-03-12,7.4074
2019-03-13,-17.2414
2019-03-14,4.1667
2019-03-15,-16.6667
2019-03-18,-7.2
2019-03-19,-1.7241
2019-03-20,27.9825
2019-03-21,-8.1563
2019-03-22,-10.4478
2019-03-25,-8.3333
2019-03-26,-9.0909
2019-03-27,-18.0
2019-03-28,-2.439
2019-03-29,-7.5
2019-04-01,113.5135
2019-04-02,-13.9241
2019-04-03,-23.5294
2019-04-04,-19.2308
2019-04-05,37.8571
2019-04-08,-29.1883
2019-04-09,34.1463
2019-04-10,-12.2727
2019-04-11,-6.7358
2019-04-12,-2.2222
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,-20.4545
2019-04-18,0.0
2019-04-22,8.5714
2019-04-23,-7.8947
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,-11.4286
2019-04-30,-12.2581
2019-05-01,-11.7647
2019-05-02,8.3333
2019-05-03,-11.538499999999999
2019-05-06,-13.0435
2019-05-07,30.0
2019-05-08,-7.6923
2019-05-09,-20.8333
2019-05-10,15.7895
2019-05-13,-4.5455
2019-05-14,-4.7619
2019-05-15,20.0
2019-05-16,8.3333
2019-05-17,11.538499999999999
2019-05-20,-24.1379
2019-05-21,9.0909
2019-05-22,-4.1667
2019-05-23,-17.3913
2019-05-24,10.526299999999999
2019-05-28,-4.7619
2019-05-29,-10.0
2019-05-30,-16.6667
2019-05-31,0.0
2019-06-03,-6.6667
2019-06-04,71.4286
2019-06-05,-33.3333
2019-06-06,6.25
2019-06-07,-17.647100000000002
2019-06-10,-7.1429
2019-06-11,-15.3846
2019-06-12,-9.0909
2019-06-13,20.0
2019-06-14,-16.6667
2019-06-17,-10.0
2019-06-18,0.0
2019-06-19,-22.2222
2019-06-20,0.0
2019-06-21,42.8571
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,-20.0
2019-06-27,0.0
2019-06-28,-12.5
2019-07-01,14.2857
2019-07-02,0.0
2019-07-03,-12.5
2019-07-05,0.0
2019-07-08,14.2857
2019-07-09,-12.5
2019-07-10,0.0
2019-07-11,85.7143
2019-07-12,-23.0769
2019-07-15,-12.0
2019-07-16,-9.0909
2019-07-17,87.5
2019-07-18,13.3333
2019-07-19,-23.5294
2019-07-22,-15.3846
2019-07-23,9.0909
2019-07-24,25.0
2019-07-25,-6.6667
2019-07-26,-16.4286
2019-07-29,-7.265
2019-07-30,9.6774
2019-07-31,-15.9664
2019-08-01,-9.7
2019-08-02,10.742
2019-08-05,10.0
2019-08-06,9.0909
2019-08-07,8.3333
2019-08-08,0.0
2019-08-09,-15.3846
2019-08-12,9.0909
2019-08-13,-10.5833
2019-08-14,2.5163
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,-9.0909
2019-08-20,-10.0
2019-08-21,-11.1111
2019-08-22,0.0
2019-08-23,25.0
2019-08-26,20.0
2019-08-27,12.5
2019-08-28,-18.5185
2019-08-29,-9.0909
2019-08-30,10.0
2019-09-03,-18.1818
2019-09-04,22.2222
2019-09-05,-9.0909
2019-09-06,0.0
2019-09-09,10.0
2019-09-10,-9.0909
