ticker,GTS US Equity
2008-04-30,-1.7771
2008-05-01,0.0548
2008-05-02,0.1644
2008-05-05,-2.1882
2008-05-06,-3.2998
2008-05-07,0.1735
2008-05-08,2.7714
2008-05-09,1.5169000000000001
2008-05-12,-1.1621
2008-05-13,-0.9518
2008-05-14,4.918
2008-05-15,0.0
2008-05-16,-0.3233
2008-05-19,-2.5946
2008-05-20,2.0533
2008-05-21,-1.1419
2008-05-22,2.3102
2008-05-23,-0.2688
2008-05-27,2.3181
2008-05-28,-0.1581
2008-05-29,1.3719999999999999
2008-05-30,-1.5096
2008-06-02,-1.4799
2008-06-03,1.1803
2008-06-04,3.0223
2008-06-05,1.9043
2008-06-06,-1.1616
2008-06-09,-0.4599
2008-06-10,1.4887000000000001
2008-06-11,-5.1088
2008-06-12,0.2665
2008-06-13,1.7544
2008-06-16,-1.2017
2008-06-17,-1.2163
2008-06-18,-3.0514
2008-06-19,-4.6935
2008-06-20,2.3175
2008-06-23,-2.6614
2008-06-24,-1.687
2008-06-25,0.5917
2008-06-26,-0.6471
2008-06-27,2.4867
2008-06-30,-5.5459
2008-07-01,2.5076
2008-07-02,1.3126
2008-07-03,-0.7656
2008-07-07,-1.7210999999999999
2008-07-08,0.7246
2008-07-09,-1.4388
2008-07-10,1.4599
2008-07-11,-0.5396
2008-07-14,-0.9644
2008-07-15,-1.4607
2008-07-16,1.853
2008-07-17,0.7277
2008-07-18,-1.8662999999999998
2008-07-21,2.7607
2008-07-22,4.4179
2008-07-23,-0.1144
2008-07-24,-7.0979
2008-07-25,-3.5736
2008-07-28,1.4696
2008-07-29,5.7935
2008-07-30,-1.8452
2008-07-31,-3.7599
2008-08-01,0.126
2008-08-04,0.1259
2008-08-05,6.4739
2008-08-06,-0.7084
2008-08-07,-1.4863
2008-08-08,1.8105
2008-08-11,2.0747
2008-08-12,-0.1161
2008-08-13,-0.2907
2008-08-14,2.9154999999999998
2008-08-15,-0.6799
2008-08-18,-3.1375
2008-08-19,-0.4711
2008-08-20,1.2426
2008-08-21,-0.0584
2008-08-22,1.7544
2008-08-25,-3.046
2008-08-26,0.7706
2008-08-27,1.1764999999999999
2008-08-28,3.6047000000000002
2008-08-29,-2.5814
2008-09-02,0.6336
2008-09-03,0.9159
2008-09-04,-1.9853
2008-09-05,-1.6782
2008-09-08,1.5892
2008-09-09,-3.8239
2008-09-10,3.1928
2008-09-11,-1.5762
2008-09-12,-2.0759
2008-09-15,-3.513
2008-09-16,3.2015000000000002
2008-09-17,-6.2652
2008-09-18,2.5957
2008-09-19,11.0057
2008-09-22,-3.8746
2008-09-23,-1.067
2008-09-24,-4.6135
2008-09-25,0.1256
2008-09-26,4.0151
2008-09-29,-6.8154
2008-09-30,5.4369
2008-10-01,-6.3843
2008-10-02,-2.4918
2008-10-03,5.1782
2008-10-06,-0.0639
2008-10-07,-9.0211
2008-10-08,-8.6498
2008-10-09,-6.1586
2008-10-10,10.7465
2008-10-13,1.2593
2008-10-14,-7.4616
2008-10-15,-1.8972
2008-10-16,13.2957
2008-10-17,-11.4509
2008-10-20,9.3976
2008-10-21,-3.0837
2008-10-22,-5.303
2008-10-23,1.28
2008-10-24,-2.2907
2008-10-27,-5.4163
2008-10-28,2.4786
2008-10-29,-6.422
2008-10-30,-8.3779
2008-10-31,-0.6809
2008-11-03,4.5054
2008-11-04,-0.2812
2008-11-05,-0.8459
2008-11-06,-0.4739
2008-11-07,2.7619
2008-11-10,-1.7609
2008-11-11,-4.0566
2008-11-12,-1.6716
2008-11-13,8.0
2008-11-14,-8.5185
2008-11-17,1.9231
2008-11-18,1.5889
2008-11-19,-10.3617
2008-11-20,-17.2301
2008-11-21,5.7971
2008-11-24,10.5853
2008-11-25,13.0631
2008-11-26,7.3705
2008-11-28,1.1132
2008-12-01,-17.4312
2008-12-02,2.0
2008-12-03,1.5251000000000001
2008-12-04,-3.6481
2008-12-05,-7.5724
2008-12-08,10.4819
2008-12-09,5.1254
2008-12-10,-3.527
2008-12-11,1.7204000000000002
2008-12-12,8.9852
2008-12-15,9.9903
2008-12-16,9.2593
2008-12-17,3.067
2008-12-18,-2.1143
2008-12-19,0.0
2008-12-22,-4.32
2008-12-23,0.4181
2008-12-24,0.0833
2008-12-26,3.7438000000000002
2008-12-29,-8.34
2008-12-30,5.6868
2008-12-31,-4.8013
2009-01-02,8.6087
2009-01-05,-0.4804
2009-01-06,1.4481
2009-01-07,0.793
2009-01-08,7.7105
2009-01-09,-3.6523
2009-01-12,-2.4261
2009-01-13,2.2533
2009-01-14,-1.0638
2009-01-15,1.7665
2009-01-16,-0.0755
2009-01-20,-8.3837
2009-01-21,9.2333
2009-01-22,1.7358
2009-01-23,1.1869
2009-01-26,3.3724
2009-01-27,0.2837
2009-01-28,2.9703
2009-01-29,-2.4725
2009-01-30,1.338
2009-02-02,3.2662
2009-02-03,-0.2019
2009-02-04,-3.1693
2009-02-05,-2.3677
2009-02-06,-0.4993
2009-02-09,0.8602
2009-02-10,-0.995
2009-02-11,-7.0352
2009-02-12,3.9382
2009-02-13,4.4577
2009-02-17,-3.3428
2009-02-18,1.1773
2009-02-19,2.6182
2009-02-20,-5.7406
2009-02-23,-11.0526
2009-02-24,4.7337
2009-02-25,-0.8878
2009-02-26,-8.5505
2009-02-27,2.4933
2009-03-02,2.0851
2009-03-03,-4.4254999999999995
2009-03-04,2.6714
2009-03-05,-5.1171
2009-03-06,4.0219
2009-03-09,3.0756
2009-03-10,10.5712
2009-03-11,-8.9437
2009-03-12,7.0279
2009-03-13,-0.0791
2009-03-16,-4.4339
2009-03-17,7.6222
2009-03-18,-0.3849
2009-03-19,-1.4683
2009-03-20,-5.0196
2009-03-23,7.1016
2009-03-24,-5.4742
2009-03-25,3.0995
2009-03-26,1.8987
2009-03-27,-3.9596
2009-03-30,-4.8504000000000005
2009-03-31,4.6729
2009-04-01,0.487
2009-04-02,4.3619
2009-04-03,0.6192
2009-04-06,-2.7692
2009-04-07,0.8703
2009-04-08,0.4706
2009-04-09,3.8251
2009-04-13,0.2256
2009-04-14,-2.7757
2009-04-15,0.2315
2009-04-16,-0.6928
2009-04-17,0.3876
2009-04-20,-0.5405
2009-04-21,0.6211
2009-04-22,-0.3086
2009-04-23,-0.6966
2009-04-24,-2.2603
2009-04-27,-1.8340999999999998
2009-04-28,1.1373
2009-04-29,3.8554
2009-04-30,-0.8507
2009-05-01,-1.248
2009-05-04,3.1596
2009-05-05,1.8377
2009-05-06,1.7292999999999998
2009-05-07,1.9956
2009-05-08,3.5507
2009-05-11,0.4199
2009-05-12,0.6272
2009-05-13,-2.7701000000000002
2009-05-14,2.4217
2009-05-15,0.4172
2009-05-18,1.662
2009-05-19,-1.158
2009-05-20,-0.9649
2009-05-21,1.6006
2009-05-22,-2.4657999999999998
2009-05-26,0.8427
2009-05-27,-0.4875
2009-05-28,0.07
2009-05-29,-0.2797
2009-06-01,3.7167
2009-06-02,1.2847
2009-06-03,2.2029
2009-06-04,-0.196
2009-06-05,-1.2435
2009-06-08,-3.0484
2009-06-09,-4.3062000000000005
2009-06-10,1.5714000000000001
2009-06-11,-0.0703
2009-06-12,2.8148999999999997
2009-06-15,-1.7795999999999998
2009-06-16,-1.115
2009-06-17,3.1008
2009-06-18,3.691
2009-06-19,1.6480000000000001
2009-06-22,-3.3074
2009-06-23,0.0671
2009-06-24,1.8096999999999999
2009-06-25,1.8433000000000002
2009-06-26,2.4564
2009-06-29,-1.0095
2009-06-30,-0.6373
2009-07-01,2.8223000000000003
2009-07-02,-1.0605
2009-07-06,1.1349
2009-07-07,-0.2494
2009-07-08,1.75
2009-07-09,-1.4742
2009-07-10,-2.182
2009-07-13,-0.1275
2009-07-14,0.702
2009-07-15,2.725
2009-07-16,0.3701
2009-07-17,-1.9053
2009-07-20,4.01
2009-07-21,0.0
2009-07-22,-1.8072
2009-07-23,2.1471999999999998
2009-07-24,-0.3604
2009-07-27,-0.7836
2009-07-28,3.2807
2009-07-29,0.1176
2009-07-30,1.4101
2009-07-31,-0.9849
2009-08-03,0.4096
2009-08-04,-0.0583
2009-08-05,0.4665
2009-08-06,-3.7145
2009-08-07,2.5919
2009-08-10,2.0564
2009-08-11,-0.7484
2009-08-12,-0.232
2009-08-13,0.0581
2009-08-14,-4.416
2009-08-17,1.5805
2009-08-18,0.0598
2009-08-19,-0.9569
2009-08-20,0.9662
2009-08-21,8.433
2009-08-24,2.3166
2009-08-25,0.593
2009-08-26,1.1254
2009-08-27,-1.8548
2009-08-28,0.108
2009-08-31,0.0
2009-09-01,-8.3064
2009-09-02,2.3529
2009-09-03,0.6322
2009-09-04,0.7424
2009-09-08,0.1134
2009-09-09,-0.5096
2009-09-10,2.0489
2009-09-11,-1.2828
2009-09-14,2.6554
2009-09-15,0.3853
2009-09-16,0.0548
2009-09-17,0.4932
2009-09-18,0.3272
2009-09-21,-1.5217
2009-09-22,-0.2208
2009-09-23,-0.7743
2009-09-24,-3.5117000000000003
2009-09-25,-1.9064
2009-09-28,3.828
2009-09-29,-0.8508
2009-09-30,-4.0618
2009-10-01,-2.743
2009-10-02,2.1459
2009-10-05,0.6002
2009-10-06,-1.3723
2009-10-07,2.7223
2009-10-08,0.1767
2009-10-09,-0.0588
2009-10-12,-2.8235
2009-10-13,0.1816
2009-10-14,3.2628
2009-10-15,0.8192
2009-10-16,0.1161
2009-10-19,0.058
2009-10-20,-1.3905
2009-10-21,-0.5288
2009-10-22,3.6031
2009-10-23,-1.3683
2009-10-26,-1.9653
2009-10-27,0.3538
2009-10-28,-2.0564
2009-10-29,0.8998
2009-10-30,-0.7134
2009-11-02,1.3174000000000001
2009-11-03,-5.5556
2009-11-04,-7.6345
2009-11-05,8.6043
2009-11-06,1.1853
2009-11-09,1.9729
2009-11-10,-1.3301
2009-11-11,1.8382
2009-11-12,-4.994
2009-11-13,1.6465999999999998
2009-11-16,3.053
2009-11-17,0.0
2009-11-18,-1.3301
2009-11-19,0.6127
2009-11-20,-0.2436
2009-11-23,1.5873
2009-11-24,0.4808
2009-11-25,-0.4187
2009-11-27,-3.003
2009-11-30,-0.5573
2009-12-01,2.4284
2009-12-02,-1.7629000000000001
2009-12-03,-0.6807
2009-12-04,0.0
2009-12-07,0.6854
2009-12-08,-2.1658
2009-12-09,2.5933
2009-12-10,0.0617
2009-12-11,-0.0616
2009-12-14,1.2947
2009-12-15,-0.1826
2009-12-16,0.6098
2009-12-17,0.1818
2009-12-18,2.6013
2009-12-21,-1.8277999999999999
2009-12-22,2.3423
2009-12-23,4.0493
2009-12-24,0.6204
2009-12-28,-2.2982
2009-12-29,0.8032
2009-12-30,-0.2277
2009-12-31,0.3993
2010-01-04,0.0568
2010-01-05,-1.1357
2010-01-06,0.919
2010-01-07,2.1059
2010-01-08,-0.8361
2010-01-11,-1.5177
2010-01-12,-1.7694
2010-01-13,0.3486
2010-01-14,1.3317999999999999
2010-01-15,0.5143
2010-01-19,0.2274
2010-01-20,-1.7584
2010-01-21,-0.1155
2010-01-22,0.0578
2010-01-25,-0.6355
2010-01-26,-2.0349
2010-01-27,-0.3561
2010-01-28,-0.1191
2010-01-29,-1.0733
2010-02-01,-0.1808
2010-02-02,1.1473
2010-02-03,-0.2388
2010-02-04,-1.4363000000000001
2010-02-05,-2.9144
2010-02-08,-0.1251
2010-02-09,3.0683
2010-02-10,2.4909
2010-02-11,0.7706
2010-02-12,2.0
2010-02-16,0.0577
2010-02-17,0.4611
2010-02-18,0.3442
2010-02-19,0.2859
2010-02-22,0.3421
2010-02-23,-0.2841
2010-02-24,-1.0826
2010-02-25,-0.1728
2010-02-26,0.0
2010-03-01,0.0577
2010-03-02,1.6724
2010-03-03,0.6807
2010-03-04,-0.1127
2010-03-05,1.5228000000000002
2010-03-08,-0.4444
2010-03-09,-0.3906
2010-03-10,-0.1681
2010-03-11,0.954
2010-03-12,0.1112
2010-03-15,0.2776
2010-03-16,0.3322
2010-03-17,-0.8278
2010-03-18,0.3895
2010-03-19,1.9956
2010-03-22,0.2717
2010-03-23,-0.3252
2010-03-24,-1.1963
2010-03-25,-1.7061
2010-03-26,-0.9518
2010-03-29,0.5653
2010-03-30,0.8994
2010-03-31,-1.1142
2010-04-01,1.1831
2010-04-05,1.2806
2010-04-06,0.6047
2010-04-07,0.1639
2010-04-08,0.1091
2010-04-09,-1.2534
2010-04-12,0.4415
2010-04-13,0.1099
2010-04-14,0.3293
2010-04-15,0.3282
2010-04-16,0.0
2010-04-19,0.4362
2010-04-20,1.4658
2010-04-21,-0.7491
2010-04-22,0.4313
2010-04-23,0.4294
2010-04-26,-0.9086
2010-04-27,-0.863
2010-04-28,-0.7617
2010-04-29,2.0833
2010-04-30,-2.2556
2010-05-03,-0.6044
2010-05-04,-2.4323
2010-05-05,3.0028
2010-05-06,-0.44
2010-05-07,-3.9779
2010-05-10,3.3372
2010-05-11,1.8374000000000001
2010-05-12,2.023
2010-05-13,-2.5723000000000003
2010-05-14,-1.6502
2010-05-17,2.2371
2010-05-18,-1.2035
2010-05-19,0.3876
2010-05-20,-2.0408
2010-05-21,1.3514
2010-05-24,-1.3889
2010-05-25,0.7324
2010-05-26,-0.5593
2010-05-27,4.7244
2010-05-28,-1.6649
2010-06-01,-2.9492000000000003
2010-06-02,1.4631
2010-06-03,0.6656
2010-06-04,-2.259
2010-06-07,0.451
2010-06-08,-0.4489
2010-06-09,-1.1274
2010-06-10,2.6226000000000003
2010-06-11,0.8333
2010-06-14,2.9752
2010-06-15,2.0332
2010-06-16,0.2098
2010-06-17,1.8838
2010-06-18,1.849
2010-06-21,-0.0504
2010-06-22,-2.7245
2010-06-23,0.8817
2010-06-24,-0.5141
2010-06-25,1.3437000000000001
2010-06-28,-1.2239
2010-06-29,-2.7878
2010-06-30,-1.487
2010-07-01,-0.1617
2010-07-02,0.6479
2010-07-06,-0.4828
2010-07-07,1.8868
2010-07-08,4.1799
2010-07-09,1.0665
2010-07-12,-2.6131
2010-07-13,3.1992
2010-07-14,1.15
2010-07-15,3.1142
2010-07-16,-4.8418
2010-07-19,1.2594
2010-07-20,0.7463
2010-07-21,-3.4568
2010-07-22,3.2737
2010-07-23,2.1298
2010-07-26,1.6004
2010-07-27,-0.1432
2010-07-28,-2.7247
2010-07-29,-2.113
2010-07-30,-0.2008
2010-08-02,1.7606000000000002
2010-08-03,-0.0494
2010-08-04,5.094
2010-08-05,-2.6353
2010-08-06,0.29
2010-08-09,-0.3855
2010-08-10,-1.1611
2010-08-11,-5.1395
2010-08-12,-0.1032
2010-08-13,-0.8264
2010-08-16,0.1563
2010-08-17,-14.7686
2010-08-18,0.2441
2010-08-19,-2.678
2010-08-20,0.5629
2010-08-23,-0.4975
2010-08-24,-0.9375
2010-08-25,0.694
2010-08-26,-0.0627
2010-08-27,2.6332
2010-08-30,-3.7874
2010-08-31,1.0794
2010-09-01,1.9472
2010-09-02,-1.7252
2010-09-03,1.8182
2010-09-07,0.3695
2010-09-08,0.5521
2010-09-09,1.4643
2010-09-10,1.3229
2010-09-13,0.0
2010-09-14,-4.7478
2010-09-15,3.053
2010-09-16,-2.4184
2010-09-17,0.2478
2010-09-20,4.5735
2010-09-21,-2.7778
2010-09-22,-1.8237
2010-09-23,-2.4768
2010-09-24,3.9365
2010-09-27,-1.9548
2010-09-28,-0.9969
2010-09-29,4.1536
2010-09-30,1.8127
2010-10-01,0.0
2010-10-04,-2.9674
2010-10-05,3.2416
2010-10-06,-1.0071
2010-10-07,0.2394
2010-10-08,1.4328
2010-10-11,-0.5297
2010-10-12,0.2367
2010-10-13,1.4758
2010-10-14,2.1524
2010-10-15,-0.3986
2010-10-18,0.2287
2010-10-19,-4.9629
2010-10-20,1.7407
2010-10-21,-0.177
2010-10-22,0.5319
2010-10-25,-0.1764
2010-10-26,-0.4122
2010-10-27,-0.6505
2010-10-28,1.6667
2010-10-29,-1.2295
2010-11-01,0.2371
2010-11-02,3.8439
2010-11-03,0.0
2010-11-04,11.5604
2010-11-05,2.3992
2010-11-08,1.346
2010-11-09,1.6724
2010-11-10,2.5641
2010-11-11,-4.7642
2010-11-12,-1.8820999999999999
2010-11-15,0.101
2010-11-16,-2.0676
2010-11-17,-0.1545
2010-11-18,-1.3925
2010-11-19,0.1569
2010-11-22,0.5222
2010-11-23,-1.7662
2010-11-24,1.2163
2010-11-26,-1.4628999999999999
2010-11-29,2.8102
2010-11-30,-0.9283
2010-12-01,-0.1041
2010-12-02,0.4169
2010-12-03,-1.453
2010-12-06,-0.3686
2010-12-07,0.9514
2010-12-08,-0.6283
2010-12-09,-0.4742
2010-12-10,0.8999
2010-12-13,0.4197
2010-12-14,-0.209
2010-12-15,-1.3613
2010-12-16,-0.4777
2010-12-17,0.0
2010-12-20,-0.48
2010-12-21,0.911
2010-12-22,2.8678
2010-12-23,-0.5679
2010-12-27,2.9076
2010-12-28,-0.8577
2010-12-29,-0.3562
2010-12-30,-0.5618
2010-12-31,-2.0031
2011-01-03,2.7778
2011-01-04,-3.1107
2011-01-05,-0.3158
2011-01-06,2.1647
2011-01-07,0.5685
2011-01-10,-0.5653
2011-01-11,0.7752
2011-01-12,0.359
2011-01-13,-1.8396
2011-01-14,2.0302
2011-01-18,-0.5102
2011-01-19,-3.6923
2011-01-20,-3.0884
2011-01-21,-1.4835
2011-01-24,0.9481
2011-01-25,2.2652
2011-01-26,4.322
2011-01-27,0.2589
2011-01-28,-5.3719
2011-01-31,0.7642
2011-02-01,4.3337
2011-02-02,-1.3498999999999999
2011-02-03,-1.3684
2011-02-04,-1.2273
2011-02-07,1.5667
2011-02-08,1.8085
2011-02-09,4.023
2011-02-10,-1.8081
2011-02-11,1.4322
2011-02-14,-0.8069
2011-02-15,1.3218
2011-02-16,0.1505
2011-02-17,0.5511
2011-02-18,0.299
2011-02-22,-1.391
2011-02-23,0.3023
2011-02-24,0.9041
2011-02-25,0.5973
2011-02-28,-2.2266
2011-03-01,-2.3785
2011-03-02,1.8662999999999998
2011-03-03,3.3079
2011-03-04,-0.7389
2011-03-07,-2.6303
2011-03-08,1.5291000000000001
2011-03-09,1.1044
2011-03-10,-2.433
2011-03-11,1.9338
2011-03-14,-2.1967
2011-03-15,-1.1741
2011-03-16,-1.2397
2011-03-17,0.8891
2011-03-18,0.8294
2011-03-21,2.6221
2011-03-22,-0.5511
2011-03-23,0.0504
2011-03-24,0.856
2011-03-25,0.1498
2011-03-28,0.6481
2011-03-29,0.3467
2011-03-30,0.8391
2011-03-31,0.7342
2011-04-01,0.0972
2011-04-04,1.1165
2011-04-05,-2.0643
2011-04-06,0.098
2011-04-07,-1.4202
2011-04-08,-0.3974
2011-04-11,0.2494
2011-04-12,-0.4975
2011-04-13,-2.85
2011-04-14,0.0515
2011-04-15,2.8807
2011-04-18,-2.25
2011-04-19,0.5115
2011-04-20,0.916
2011-04-21,1.1599
2011-04-25,1.994
2011-04-26,3.4213
2011-04-27,-0.7089
2011-04-28,1.6659000000000002
2011-04-29,-1.9663
2011-05-02,-1.1461000000000001
2011-05-03,-1.7391
2011-05-04,0.0
2011-05-05,2.2124
2011-05-06,-0.0481
2011-05-09,1.0587
2011-05-10,2.1429
2011-05-11,-0.3263
2011-05-12,0.6548
2011-05-13,-2.5558
2011-05-16,-0.6676
2011-05-17,-0.096
2011-05-18,0.3844
2011-05-19,0.3351
2011-05-20,-0.334
2011-05-23,-2.3456
2011-05-24,-1.9118
2011-05-25,0.4998
2011-05-26,2.1382
2011-05-27,1.2171
2011-05-31,5.9644
2011-06-01,-0.6355
2011-06-02,1.2334
2011-06-03,-2.1209
2011-06-06,-2.0286
2011-06-07,-0.2353
2011-06-08,-0.7075
2011-06-09,1.0451
2011-06-10,-3.0559
2011-06-13,-0.7759
2011-06-14,3.2747
2011-06-15,-3.2182
2011-06-16,0.0489
2011-06-17,-0.5865
2011-06-20,2.8024
2011-06-21,4.065
2011-06-22,-1.3787
2011-06-23,1.7241
2011-06-24,-1.0078
2011-06-27,0.7867
2011-06-28,2.112
2011-06-29,-0.5396
2011-06-30,-1.7631000000000001
2011-07-01,2.2089
2011-07-05,0.8104
2011-07-06,0.5806
2011-07-07,1.5098
2011-07-08,-0.8749
2011-07-11,-0.7061
2011-07-12,1.1111
2011-07-13,1.8462
2011-07-14,0.1295
2011-07-15,1.2069
2011-07-18,-0.8944
2011-07-19,1.3752
2011-07-20,1.6109
2011-07-21,0.0834
2011-07-22,-2.9179
2011-07-25,-0.6011
2011-07-26,-2.4622
2011-07-27,-2.8344
2011-07-28,-0.4102
2011-07-29,-1.2814999999999999
2011-08-01,-1.9008
2011-08-02,-3.7807
2011-08-03,-5.3045
2011-08-04,-6.0166
2011-08-05,0.7726
2011-08-08,-10.3505
2011-08-09,7.025
2011-08-10,-7.7626
2011-08-11,4.0842
2011-08-12,1.3674
2011-08-15,4.1642
2011-08-16,-0.3378
2011-08-17,-1.0169
2011-08-18,-5.7648
2011-08-19,-2.4833
2011-08-22,-1.8634
2011-08-23,4.8101
2011-08-24,0.785
2011-08-25,-4.254
2011-08-26,2.5031
2011-08-29,1.4042
2011-08-30,1.2643
2011-08-31,1.3674
2011-09-01,-1.0557
2011-09-02,-4.7421
2011-09-06,-1.5556999999999999
2011-09-07,5.0569
2011-09-08,-2.8881
2011-09-09,-3.7175000000000002
2011-09-12,3.9254
2011-09-13,0.9288
2011-09-14,0.7975
2011-09-15,2.6172
2011-09-16,-0.3559
2011-09-19,-3.5119
2011-09-20,-1.2955
2011-09-21,-1.1875
2011-09-22,-3.1626
2011-09-23,3.4618
2011-09-26,2.2727
2011-09-27,5.7407
2011-09-28,-4.0864
2011-09-29,2.6172
2011-09-30,-0.6524
2011-10-03,-0.9552
2011-10-04,6.9922
2011-10-05,1.6338
2011-10-06,-0.2217
2011-10-07,-0.5556
2011-10-10,3.9665
2011-10-11,0.2687
2011-10-12,-1.3397999999999999
2011-10-13,-1.5752000000000002
2011-10-14,2.0419
2011-10-17,-4.2726
2011-10-18,1.9209
2011-10-19,-0.7206
2011-10-20,0.335
2011-10-21,2.1146
2011-10-24,4.4142
2011-10-25,-1.2526
2011-10-26,3.5941
2011-10-27,2.2449
2011-10-28,-2.9939999999999998
2011-10-31,-2.2634
2011-11-01,-3.0
2011-11-02,-2.0619
2011-11-03,5.8172
2011-11-04,0.4712
2011-11-07,0.6774
2011-11-08,0.8282
2011-11-09,-3.2854
2011-11-10,2.8662
2011-11-11,2.9412000000000003
2011-11-14,-1.8546
2011-11-15,1.2257
2011-11-16,-3.0777
2011-11-17,-0.937
2011-11-18,0.9459
2011-11-21,-1.3535
2011-11-22,-2.2691
2011-11-23,-4.0497
2011-11-25,-1.0129
2011-11-28,8.3002
2011-11-29,-1.1549
2011-11-30,3.4519
2011-12-01,-0.5133
2011-12-02,0.4644
2011-12-05,1.3867
2011-12-06,2.6342
2011-12-07,1.9743
2011-12-08,-2.0329
2011-12-09,0.8399
2011-12-12,-2.0578
2011-12-13,-1.6508
2011-12-14,-0.1017
2011-12-15,0.611
2011-12-16,0.5567
2011-12-19,-1.1575
2011-12-20,2.5967000000000002
2011-12-21,0.5955
2011-12-22,1.6774
2011-12-23,0.2426
2011-12-27,-1.4037
2011-12-28,-0.2455
2011-12-29,-0.3445
2011-12-30,-1.1358
2012-01-03,0.999
2012-01-04,-0.6924
2012-01-05,-0.0996
2012-01-06,1.1466
2012-01-09,0.9364
2012-01-10,1.416
2012-01-11,-0.1444
2012-01-12,0.0482
2012-01-13,-0.241
2012-01-17,0.2899
2012-01-18,0.2408
2012-01-19,0.0
2012-01-20,1.1052
2012-01-23,1.3308
2012-01-24,-0.2814
2012-01-25,0.1881
2012-01-26,0.0939
2012-01-27,0.5629
2012-01-30,-0.7929
2012-01-31,0.2821
2012-02-01,3.5162
2012-02-02,-0.3623
2012-02-03,1.7273
2012-02-06,-1.2958
2012-02-07,0.7243
2012-02-08,6.6517
2012-02-09,-0.9271
2012-02-10,-1.3186
2012-02-13,2.0259
2012-02-14,0.2112
2012-02-15,-0.8853
2012-02-16,1.7014
2012-02-17,-0.0836
2012-02-21,-0.5023
2012-02-22,0.2945
2012-02-23,0.6292
2012-02-24,0.8754
2012-02-27,0.5372
2012-02-28,0.6165
2012-02-29,-3.3088
2012-03-01,1.5209000000000001
2012-03-02,-3.1627
2012-03-05,-0.3008
2012-03-06,-3.0172
2012-03-07,0.6222
2012-03-08,1.7226
2012-03-09,1.7803
2012-03-12,-1.0239
2012-03-13,1.8103
2012-03-14,-0.0847
2012-03-15,0.6356
2012-03-16,-5.7684
2012-03-19,1.3852
2012-03-20,-1.851
2012-03-21,-0.3592
2012-03-22,-0.676
2012-03-23,1.9964
2012-03-26,4.8488
2012-03-27,-1.9516
2012-03-28,-0.4327
2012-03-29,-0.0435
2012-03-30,0.4348
2012-04-02,0.0433
2012-04-03,-0.7789
2012-04-04,-1.9189
2012-04-05,1.0227
2012-04-09,-3.7852
2012-04-10,-3.2937
2012-04-11,2.7436
2012-04-12,1.105
2012-04-13,-3.4153000000000002
2012-04-16,0.2357
2012-04-17,1.0348
2012-04-18,-1.2104
2012-04-19,0.8483
2012-04-20,0.2804
2012-04-23,-1.6775
2012-04-24,0.6635
2012-04-25,1.4123999999999999
2012-04-26,-0.4643
2012-04-27,-0.2799
