ticker,FFNW US Equity
2008-03-05,0.6122
2008-03-06,-1.7241
2008-03-07,-1.4447999999999999
2008-03-10,-3.6649000000000003
2008-03-11,0.7609
2008-03-12,-1.0787
2008-03-13,0.2181
2008-03-14,-0.9793
2008-03-17,-1.978
2008-03-18,-0.7848
2008-03-19,2.5989
2008-03-20,2.7533
2008-03-24,1.5005
2008-03-25,-0.2112
2008-03-26,1.5873
2008-03-27,-2.9167
2008-03-28,-0.6438
2008-03-31,1.5119
2008-04-01,3.0851
2008-04-02,-2.7864
2008-04-03,3.8217
2008-04-04,1.4315
2008-04-07,-2.7218
2008-04-08,1.2435
2008-04-09,0.7165
2008-04-10,0.0
2008-04-11,0.2033
2008-04-14,-1.6227
2008-04-15,2.0619
2008-04-16,-0.5051
2008-04-17,-0.1523
2008-04-18,0.4098
2008-04-21,0.2041
2008-04-22,-0.7128
2008-04-23,-0.5128
2008-04-24,0.9291
2008-04-25,-0.0013
2008-04-28,1.1236
2008-04-29,-0.202
2008-04-30,1.417
2008-05-01,0.5988
2008-05-02,1.6865
2008-05-05,0.878
2008-05-06,-2.9981
2008-05-07,3.0907
2008-05-08,-1.1605
2008-05-09,-0.1957
2008-05-12,0.8824
2008-05-13,1.5549
2008-05-14,0.9569
2008-05-15,0.0
2008-05-16,-0.5687
2008-05-19,0.572
2008-05-20,-0.3791
2008-05-21,0.3806
2008-05-22,-0.2844
2008-05-23,-0.1901
2008-05-27,0.6667
2008-05-28,-0.3784
2008-05-29,-1.1396
2008-05-30,-0.8646
2008-06-02,0.0
2008-06-03,1.7442
2008-06-04,-0.2857
2008-06-05,-1.5282
2008-06-06,0.4365
2008-06-09,-2.6557
2008-06-10,2.8274
2008-06-11,-0.9165
2008-06-12,-0.3895
2008-06-13,1.173
2008-06-16,-0.4831
2008-06-17,0.8738
2008-06-18,-2.7911
2008-06-19,-0.297
2008-06-20,0.2979
2008-06-23,-1.3860999999999999
2008-06-24,0.3012
2008-06-25,0.1001
2008-06-26,-0.7
2008-06-27,2.9204
2008-06-30,-2.8376
2008-07-01,-1.1078000000000001
2008-07-02,-2.2403
2008-07-03,1.875
2008-07-07,-0.5112
2008-07-08,3.4943
2008-07-09,-3.1778
2008-07-10,2.0513
2008-07-11,1.005
2008-07-14,-3.4826
2008-07-15,-2.0619
2008-07-16,2.8421
2008-07-17,3.5824
2008-07-18,-1.5936
2008-07-21,0.4049
2008-07-22,0.0
2008-07-23,0.504
2008-07-24,-0.8024
2008-07-25,0.1011
2008-07-28,-2.0202
2008-07-29,2.6804
2008-07-30,0.3012
2008-07-31,-0.9009
2008-08-01,-1.0101
2008-08-04,-1.7347000000000001
2008-08-05,1.7652999999999999
2008-08-06,-0.6122
2008-08-07,-0.1027
2008-08-08,0.6166
2008-08-11,0.0
2008-08-12,-0.715
2008-08-13,2.1605
2008-08-14,1.1078000000000001
2008-08-15,-0.498
2008-08-18,0.5005
2008-08-19,-1.494
2008-08-20,0.91
2008-08-21,0.0
2008-08-22,1.002
2008-08-25,-0.8929
2008-08-26,-0.1001
2008-08-27,1.002
2008-08-28,1.4881
2008-08-29,-0.5865
2008-09-02,-0.1967
2008-09-03,2.5616
2008-09-04,0.0961
2008-09-05,0.2879
2008-09-08,4.0191
2008-09-09,-1.2879
2008-09-10,0.6524
2008-09-11,-0.1852
2008-09-12,-0.5566
2008-09-15,-3.4515000000000002
2008-09-16,0.4831
2008-09-17,-0.6731
2008-09-18,1.6457000000000002
2008-09-19,2.3810000000000002
2008-09-22,-3.3487999999999998
2008-09-23,0.0
2008-09-24,-2.4062
2008-09-25,1.5779
2008-09-26,1.7476
2008-09-29,-6.6794
2008-09-30,5.5215
2008-10-01,0.4845
2008-10-02,-2.0251
2008-10-03,-5.2165
2008-10-06,3.5305999999999997
2008-10-07,-8.6259
2008-10-08,2.4149
2008-10-09,-12.8617
2008-10-10,20.9102
2008-10-13,-0.3052
2008-10-14,-1.8367
2008-10-15,-6.5489
2008-10-16,6.4516
2008-10-17,-4.023
2008-10-20,3.7363
2008-10-21,-3.8136
2008-10-22,-1.7621
2008-10-23,-4.148
2008-10-24,-7.3684
2008-10-27,-10.8586
2008-10-28,10.6232
2008-10-29,-6.7862
2008-10-30,-1.5110000000000001
2008-10-31,13.947
2008-11-03,3.7944
2008-11-04,-1.2972000000000001
2008-11-05,-2.1505
2008-11-06,-1.7094
2008-11-07,-0.8696
2008-11-10,2.3810000000000002
2008-11-11,0.1224
2008-11-12,-2.445
2008-11-13,6.015
2008-11-14,-2.8369
2008-11-17,3.163
2008-11-18,0.2358
2008-11-19,-3.8824
2008-11-20,-3.3048
2008-11-21,6.2025
2008-11-24,1.7877999999999998
2008-11-25,1.171
2008-11-26,2.4306
2008-11-28,2.0339
2008-12-01,-8.6379
2008-12-02,6.6667
2008-12-03,-1.25
2008-12-04,-2.7618
2008-12-05,3.5503
2008-12-08,3.4286
2008-12-09,-1.8784999999999998
2008-12-10,-0.6757
2008-12-11,-3.6281
2008-12-12,5.2941
2008-12-15,-1.6760000000000002
2008-12-16,7.8408999999999995
2008-12-17,-0.9484
2008-12-18,0.5319
2008-12-19,0.5291
2008-12-22,-2.1053
2008-12-23,-2.5806
2008-12-24,1.3245
2008-12-26,-0.9804
2008-12-29,-0.44
2008-12-30,0.9945
2008-12-31,2.1882
2009-01-02,0.5353
2009-01-05,0.9585
2009-01-06,-0.1055
2009-01-07,-1.6895
2009-01-08,1.7186
2009-01-09,-7.075
2009-01-12,-1.0227
2009-01-13,2.411
2009-01-14,-0.7848
2009-01-15,-1.2429000000000001
2009-01-16,-0.6865
2009-01-20,-8.4101
2009-01-21,5.0314
2009-01-22,-0.2395
2009-01-23,1.2005
2009-01-26,4.8636
2009-01-27,0.7919
2009-01-28,3.8159
2009-01-29,-2.7027
2009-01-30,-3.7778
2009-02-02,0.8661
2009-02-03,-1.7341
2009-02-04,-4.9412
2009-02-05,0.7426
2009-02-06,0.86
2009-02-09,4.6285
2009-02-10,-5.8207
2009-02-11,1.3597000000000001
2009-02-12,-2.439
2009-02-13,-1.5
2009-02-17,-1.9036
2009-02-18,-1.6818
2009-02-19,-1.3158
2009-02-20,-0.4
2009-02-23,-5.2209
2009-02-24,7.3446
2009-02-25,-0.9211
2009-02-26,-6.1089
2009-02-27,4.2433
2009-03-02,-2.3066
2009-03-03,-1.3889
2009-03-04,4.507
2009-03-05,-5.6604
2009-03-06,1.5714000000000001
2009-03-09,-3.7975
2009-03-10,6.2865
2009-03-11,-0.8253
2009-03-12,11.6505
2009-03-13,0.4969
2009-03-16,0.2472
2009-03-17,5.672
2009-03-18,5.4842
2009-03-19,-7.6327
2009-03-20,-0.7186
2009-03-23,5.187
2009-03-24,-2.4083
2009-03-25,-0.7051
2009-03-26,0.7101
2009-03-27,-5.6404
2009-03-30,-0.8717
2009-03-31,4.7739
2009-04-01,-0.5995
2009-04-02,3.6188000000000002
2009-04-03,-0.9313
2009-04-06,-2.7027
2009-04-07,0.9662
2009-04-08,2.0335
2009-04-09,2.8136
2009-04-13,1.5964
2009-04-14,-1.5713
2009-04-15,1.3683
2009-04-16,-1.3498
2009-04-17,-0.9122
2009-04-20,-5.5236
2009-04-21,1.827
2009-04-22,-1.4354
2009-04-23,-2.7913
2009-04-24,2.8714
2009-04-27,-2.6092
2009-04-28,3.4005
2009-04-29,2.6797
2009-04-30,-4.2705
2009-05-01,-2.1066
2009-05-04,0.6329
2009-05-05,-1.2579
2009-05-06,2.4204
2009-05-07,-1.99
2009-05-08,2.4112
2009-05-11,-0.7435
2009-05-12,-0.6242
2009-05-13,-3.1407
2009-05-14,2.7237
2009-05-15,-0.2525
2009-05-18,3.2911
2009-05-19,-1.7157
2009-05-20,1.1222
2009-05-21,0.1233
2009-05-22,1.2315
2009-05-26,4.7445
2009-05-27,-3.6005000000000003
2009-05-28,2.8916
2009-05-29,2.9274
2009-06-01,1.2514
2009-06-02,1.1236
2009-06-03,-0.1111
2009-06-04,-0.4449
2009-06-05,-5.2514
2009-06-08,0.0
2009-06-09,-0.8255
2009-06-10,-2.7348
2009-06-11,1.8336999999999999
2009-06-12,1.0804
2009-06-15,-2.9691
2009-06-16,-0.3672
2009-06-17,-1.2285
2009-06-18,-0.4975
2009-06-19,0.875
2009-06-22,-3.4696
2009-06-23,0.2567
2009-06-24,-1.4085
2009-06-25,2.2078
2009-06-26,2.1601
2009-06-29,-3.2338
2009-06-30,0.5141
2009-07-01,5.8824
2009-07-02,-1.3285
2009-07-06,0.0
2009-07-07,-3.7944
2009-07-08,-2.2901
2009-07-09,-2.3438
2009-07-10,2.5333
2009-07-13,3.3810000000000002
2009-07-14,1.3836
2009-07-15,6.0794
2009-07-16,-1.2865
2009-07-17,-0.5924
2009-07-20,0.0
2009-07-21,-3.2181
2009-07-22,2.4631
2009-07-23,0.9615
2009-07-24,-6.7857
2009-07-27,1.0856
2009-07-28,3.7037
2009-07-29,-1.2315
2009-07-30,0.0
2009-07-31,-3.2419000000000002
2009-08-03,1.5464
2009-08-04,-0.7614
2009-08-05,-0.2558
2009-08-06,-1.6667
2009-08-07,2.2164
2009-08-10,-2.0408
2009-08-11,-0.9115
2009-08-12,2.4967
2009-08-13,-0.1282
2009-08-14,-0.6418
2009-08-17,-2.0672
2009-08-18,-1.3193
2009-08-19,1.0695000000000001
2009-08-20,1.1905000000000001
2009-08-21,-2.2222
2009-08-24,-1.2032
2009-08-25,-0.5413
2009-08-26,1.0884
2009-08-27,-2.1534
2009-08-28,0.4127
2009-08-31,-0.411
2009-09-01,-4.4017
2009-09-02,-0.5755
2009-09-03,1.013
2009-09-04,-0.4298
2009-09-08,-1.0072
2009-09-09,-1.1628
2009-09-10,-0.2941
2009-09-11,-0.885
2009-09-14,0.5952
2009-09-15,-1.4793
2009-09-16,-1.3514
2009-09-17,1.0654
2009-09-18,-0.753
2009-09-21,0.1517
2009-09-22,-1.9697
2009-09-23,-1.5455999999999999
2009-09-24,-5.9655000000000005
2009-09-25,-2.0033
2009-09-28,2.0443
2009-09-29,-1.5025
2009-09-30,-1.1864
2009-10-01,0.3431
2009-10-02,-2.735
2009-10-05,4.5694
2009-10-06,1.1764999999999999
2009-10-07,0.9967
2009-10-08,0.0
2009-10-09,0.6579
2009-10-12,0.4902
2009-10-13,-0.3252
2009-10-14,2.6101
2009-10-15,2.0668
2009-10-16,0.4673
2009-10-19,-0.6202
2009-10-20,0.936
2009-10-21,1.7002000000000002
2009-10-22,-3.6474
2009-10-23,-1.8927
2009-10-26,-1.9293
2009-10-27,2.623
2009-10-28,-3.3546
2009-10-29,6.281
2009-10-30,-7.9315999999999995
2009-11-02,4.4764
2009-11-03,-3.1148
2009-11-04,0.3384
2009-11-05,-0.1686
2009-11-06,0.1689
2009-11-09,8.2631
2009-11-10,-3.4268
2009-11-11,1.9355
2009-11-12,-4.5886
2009-11-13,0.3317
2009-11-16,6.7769
2009-11-17,3.096
2009-11-18,0.1502
2009-11-19,-1.4993
2009-11-20,2.4353
2009-11-23,3.1204
2009-11-24,-1.0086
2009-11-25,0.4367
2009-11-27,-3.0435
2009-11-30,2.5411
2009-12-01,0.8746
2009-12-02,0.8671
2009-12-03,-1.2894
2009-12-04,2.4673
2009-12-07,-3.6827
2009-12-08,-2.6471
2009-12-09,3.7763999999999998
2009-12-10,-3.2023
2009-12-11,3.4586
2009-12-14,0.0
2009-12-15,-1.7442
2009-12-16,-0.7396
2009-12-17,-0.8942
2009-12-18,-1.8045
2009-12-21,-0.4594
2009-12-22,-0.1538
2009-12-23,3.5439
2009-12-24,0.1488
2009-12-28,-1.1887
2009-12-29,-0.9023
2009-12-30,1.9727000000000001
2009-12-31,-2.5298
2010-01-04,6.4122
2010-01-05,-2.2956
2010-01-06,-3.0837
2010-01-07,3.3333
2010-01-08,-1.0264
2010-01-11,-1.9259
2010-01-12,0.1511
2010-01-13,-0.4525
2010-01-14,1.2121
2010-01-15,-4.6407
2010-01-19,0.7849
2010-01-20,6.0748
2010-01-21,-5.4332
2010-01-22,-1.5528
2010-01-25,0.3155
2010-01-26,2.3585
2010-01-27,1.2288999999999999
2010-01-28,-6.9803
2010-01-29,0.9788
2010-02-01,-0.0808
2010-02-02,-1.6393
2010-02-03,-1.6667
2010-02-04,-0.8475
2010-02-05,2.2222
2010-02-08,-6.5217
2010-02-09,1.6099999999999999
2010-02-10,1.9365999999999999
2010-02-11,1.3817
2010-02-12,0.6814
2010-02-16,2.0305
2010-02-17,0.4975
2010-02-18,3.6304
2010-02-19,0.3185
2010-02-22,0.0
2010-02-23,2.6984
2010-02-24,1.0819
2010-02-25,-2.2936
2010-02-26,2.3474
2010-03-01,3.211
2010-03-02,-0.1481
2010-03-03,0.0
2010-03-04,2.9674
2010-03-05,3.6023
2010-03-08,0.4172
2010-03-09,0.9695
2010-03-10,2.332
2010-03-11,-1.0724
2010-03-12,-1.897
2010-03-15,0.2762
2010-03-16,2.0661
2010-03-17,0.0
2010-03-18,-1.0796000000000001
2010-03-19,-0.5457
2010-03-22,-0.4115
2010-03-23,1.2397
2010-03-24,-3.1293
2010-03-25,-2.2472
2010-03-26,0.0
2010-03-29,2.1552
2010-03-30,1.1252
2010-03-31,-5.007
2010-04-01,-2.9283
2010-04-05,8.8989
2010-04-06,-3.1856
2010-04-07,1.0014
2010-04-08,1.8414000000000001
2010-04-09,3.0598
2010-04-12,0.135
2010-04-13,-1.2129
2010-04-14,2.8649
2010-04-15,-4.3767
2010-04-16,1.2483
2010-04-19,0.5479
2010-04-20,2.1798
2010-04-21,-0.2667
2010-04-22,-0.1337
2010-04-23,0.2677
2010-04-26,2.0027
2010-04-27,-7.5916
2010-04-28,-5.5241
2010-04-29,2.099
2010-04-30,-5.2863
2010-05-03,-1.3953
2010-05-04,-5.3459
2010-05-05,-3.9867
2010-05-06,-9.1696
2010-05-07,-3.4286
2010-05-10,8.0868
2010-05-11,-4.3796
2010-05-12,9.3511
2010-05-13,-6.4572
2010-05-14,-3.1716
2010-05-17,-1.7341
2010-05-18,2.9412000000000003
2010-05-19,3.2381
2010-05-20,-4.797
2010-05-21,-1.5504
2010-05-24,-0.9843
2010-05-25,-2.9821
2010-05-26,1.6393
2010-05-27,1.8145
2010-05-28,-4.7524999999999995
2010-06-01,-6.4449
2010-06-02,7.5556
2010-06-03,-1.4463
2010-06-04,-10.0629
2010-06-07,-3.9627
2010-06-08,-1.9417
2010-06-09,-5.9406
2010-06-10,8.6842
2010-06-11,3.1477
2010-06-14,-4.4601
2010-06-15,4.6683
2010-06-16,-0.939
2010-06-17,-0.4739
2010-06-18,0.7143
2010-06-21,-5.2009
2010-06-22,1.995
2010-06-23,-1.467
2010-06-24,-3.7221
2010-06-25,-3.3505
2010-06-28,2.9333
2010-06-29,-0.5181
2010-06-30,3.125
2010-07-01,2.2727
2010-07-02,-2.963
2010-07-06,2.799
2010-07-07,-2.7228
2010-07-08,2.2901
2010-07-09,0.4975
2010-07-12,1.9802
2010-07-13,3.6408
2010-07-14,-0.9368
2010-07-15,-2.6005000000000003
2010-07-16,-0.9709
2010-07-19,-0.9804
2010-07-20,1.2376
2010-07-21,-1.2225
2010-07-22,3.9604
2010-07-23,4.7619
2010-07-26,-1.8182
2010-07-27,2.3148
2010-07-28,2.9412000000000003
2010-07-29,2.4176
2010-07-30,-2.1459
2010-08-02,1.9737
2010-08-03,-2.1505
2010-08-04,-1.0989
2010-08-05,1.1111
2010-08-06,-1.7582
2010-08-09,0.0
2010-08-10,0.2237
2010-08-11,-2.4554
2010-08-12,-1.6018
2010-08-13,-1.1628
2010-08-16,0.2353
2010-08-17,2.1127
2010-08-18,-1.3793
2010-08-19,0.9324
2010-08-20,-3.0023
2010-08-23,-2.6189999999999998
2010-08-24,-1.7115
2010-08-25,0.2488
2010-08-26,0.4963
2010-08-27,-0.4938
2010-08-30,-1.9851
2010-08-31,4.8101
2010-09-01,0.2415
2010-09-02,-0.9639
2010-09-03,0.0
2010-09-07,-0.9732
2010-09-08,-0.4914
2010-09-09,1.9752999999999998
2010-09-10,-1.0457
2010-09-13,-0.6561
2010-09-14,-0.2463
2010-09-15,1.4815
2010-09-16,-2.6764
2010-09-17,1.25
2010-09-20,-1.2315
2010-09-21,-0.7531
2010-09-22,-1.7631999999999999
2010-09-23,-0.2564
2010-09-24,6.6838
2010-09-27,-3.1325
2010-09-28,0.7463
2010-09-29,-4.6914
2010-09-30,1.0363
2010-10-01,4.1026
2010-10-04,-1.9704000000000002
2010-10-05,-0.7538
2010-10-06,-1.0127
2010-10-07,4.6036
2010-10-08,-4.401
2010-10-11,-0.6394
2010-10-12,-0.6435
2010-10-13,-0.2591
2010-10-14,-2.0779
2010-10-15,-1.061
2010-10-18,2.1448
2010-10-19,-1.3123
2010-10-20,3.7234
2010-10-21,-2.8205
2010-10-22,2.3747
2010-10-25,0.2577
2010-10-26,-0.2571
2010-10-27,-1.2887
2010-10-28,0.0
2010-10-29,-0.2611
2010-11-01,0.2618
2010-11-02,-0.5222
2010-11-03,-2.3622
2010-11-04,0.5376
2010-11-05,2.4064
2010-11-08,0.2611
2010-11-09,-3.9063
2010-11-10,-3.794
2010-11-11,-7.0423
2010-11-12,5.1515
2010-11-15,2.3055
2010-11-16,5.3521
2010-11-17,-6.4171
2010-11-18,3.1429
2010-11-19,-2.7701000000000002
2010-11-22,-3.4188
2010-11-23,0.59
2010-11-24,0.2933
2010-11-26,-0.5848
2010-11-29,0.0
2010-11-30,-4.4118
2010-12-01,1.5385
2010-12-02,0.6061
2010-12-03,0.9036
2010-12-06,1.4925
2010-12-07,-1.1764999999999999
2010-12-08,5.3571
2010-12-09,0.0
2010-12-10,2.8249
2010-12-13,2.1978
2010-12-14,-0.2688
2010-12-15,-0.5391
2010-12-16,1.355
2010-12-17,-0.5348
2010-12-20,7.2581
2010-12-21,0.2506
2010-12-22,-0.25
2010-12-23,0.0
2010-12-27,0.7519
2010-12-28,0.2488
2010-12-29,0.0
2010-12-30,-0.7444
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.5
2011-01-05,3.7313
2011-01-06,1.9184999999999999
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.2353
2011-01-12,1.4085
2011-01-13,-0.9259
2011-01-14,-1.4019
2011-01-18,-2.8436
2011-01-19,0.0
2011-01-20,-0.2439
2011-01-21,2.2005
2011-01-24,-1.9139
2011-01-25,6.3415
2011-01-26,1.8349
2011-01-27,-0.1689
2011-01-28,-0.5076
2011-01-31,6.3492
2011-02-01,5.3305
2011-02-02,-0.4049
2011-02-03,3.6585
2011-02-04,0.1961
2011-02-07,5.4795
2011-02-08,2.0524
2011-02-09,-1.4657
2011-02-10,-1.2915
2011-02-11,0.0
2011-02-14,-0.3738
2011-02-15,-0.7505
2011-02-16,0.189
2011-02-17,-0.9434
2011-02-18,0.381
2011-02-22,11.575
2011-02-23,-1.5327
2011-02-24,1.0385
2011-02-25,0.8547
2011-02-28,1.1864
2011-03-01,-2.5126
2011-03-02,0.0
2011-03-03,0.6873
2011-03-04,-0.6826
2011-03-07,-1.7182
2011-03-08,0.3497
2011-03-09,1.9163999999999999
2011-03-10,-1.5385
2011-03-11,0.3472
2011-03-14,-1.0381
2011-03-15,-1.049
2011-03-16,-1.2367
2011-03-17,1.4311
2011-03-18,-0.1764
2011-03-21,2.8269
2011-03-22,-2.7491
2011-03-23,-0.3534
2011-03-24,1.5957
2011-03-25,-0.6981
2011-03-28,-1.2302
2011-03-29,-0.5338
2011-03-30,0.0
2011-03-31,1.6099999999999999
2011-04-01,4.7535
2011-04-04,-0.8403
2011-04-05,-1.6949
2011-04-06,-0.6897
2011-04-07,0.0
2011-04-08,-0.3472
2011-04-11,0.8711
2011-04-12,0.6908
2011-04-13,0.6861
2011-04-14,0.0
2011-04-15,-1.5332
2011-04-18,-2.2491
2011-04-19,-0.354
2011-04-20,2.0782
2011-04-21,4.5763
2011-04-25,2.995
2011-04-26,0.9693
2011-04-27,0.48
2011-04-28,-0.7803
2011-04-29,-0.1765
2011-05-02,0.4823
2011-05-03,0.64
2011-05-04,0.159
2011-05-05,-0.4762
2011-05-06,-1.5949
2011-05-09,0.4862
2011-05-10,0.1613
2011-05-11,-1.4493
2011-05-12,0.4902
2011-05-13,-0.4878
2011-05-16,-0.1634
2011-05-17,-2.1277
2011-05-18,-0.5017
2011-05-19,1.0084
2011-05-20,-2.6622
2011-05-23,-0.5128
2011-05-24,-3.9519
2011-05-25,0.5367
2011-05-26,1.7793999999999999
2011-05-27,1.2238
2011-05-31,0.5181
2011-06-01,-1.2027
2011-06-02,2.087
2011-06-03,-3.4072
2011-06-06,0.8818
2011-06-07,-0.6993
2011-06-08,-1.2324
2011-06-09,-0.5348
2011-06-10,-3.0466
2011-06-13,2.403
2011-06-14,-0.9025
2011-06-15,0.1821
2011-06-16,-1.6364
2011-06-17,0.3697
2011-06-20,-0.3683
2011-06-21,-0.9242
2011-06-22,-2.4254
2011-06-23,-1.912
2011-06-24,-0.1949
2011-06-27,-1.7578
2011-06-28,-1.7893
2011-06-29,3.6437
2011-06-30,-0.7813
2011-07-01,0.0
2011-07-05,-2.5591
2011-07-06,-0.6061
2011-07-07,-0.2033
2011-07-08,-1.6293
2011-07-11,0.207
2011-07-12,0.0
2011-07-13,-0.2066
2011-07-14,0.0
2011-07-15,-0.207
2011-07-18,-1.2448
2011-07-19,1.4706000000000001
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.207
2011-07-25,8.6777
2011-07-26,-2.0913
2011-07-27,-1.9417
2011-07-28,-3.7624
2011-07-29,1.0288
2011-08-01,4.4807
2011-08-02,0.0
2011-08-03,-0.1949
2011-08-04,-3.125
2011-08-05,0.0
2011-08-08,-10.0806
2011-08-09,1.7936999999999999
2011-08-10,-0.4405
2011-08-11,5.0885
2011-08-12,-1.0526
2011-08-15,4.0426
2011-08-16,1.227
2011-08-17,-0.6061
2011-08-18,-2.0325
2011-08-19,-0.6224
2011-08-22,-2.5052
2011-08-23,-3.4261
2011-08-24,-0.4435
2011-08-25,-4.0089
2011-08-26,-0.232
2011-08-29,3.4884
2011-08-30,0.4494
2011-08-31,-0.2237
2011-09-01,0.8969
2011-09-02,2.8889
2011-09-06,1.5119
2011-09-07,6.383
2011-09-08,5.2
2011-09-09,-0.1901
2011-09-12,1.3333
2011-09-13,-1.5038
2011-09-14,0.3817
2011-09-15,0.1901
2011-09-16,-0.3795
2011-09-19,2.8571
2011-09-20,-2.5926
2011-09-21,-0.1901
2011-09-22,-2.4762
2011-09-23,0.1953
2011-09-26,2.5341
2011-09-27,-0.3802
2011-09-28,4.5802
2011-09-29,4.0146
2011-09-30,-1.4035
2011-10-03,-3.9146
2011-10-04,-3.5185
2011-10-05,2.3033
2011-10-06,3.0019
2011-10-07,-4.3716
2011-10-10,3.2381
2011-10-11,-0.369
2011-10-12,2.5926
2011-10-13,1.444
2011-10-14,0.0
2011-10-17,1.0676
2011-10-18,-3.169
2011-10-19,-0.9091
2011-10-20,-1.1009
2011-10-21,2.0408
2011-10-24,1.2727
2011-10-25,0.0
2011-10-26,-1.0772
2011-10-27,-0.1815
2011-10-28,0.5455
2011-10-31,-0.5425
2011-11-01,0.0
2011-11-02,-1.8182
2011-11-03,0.3704
2011-11-04,-0.9225
2011-11-07,-0.5587
2011-11-08,-0.3745
2011-11-09,-0.3759
2011-11-10,0.7547
2011-11-11,1.1236
2011-11-14,-0.5556
2011-11-15,1.3035
2011-11-16,0.1838
2011-11-17,-0.1835
2011-11-18,2.9412000000000003
2011-11-21,-1.4285999999999999
2011-11-22,0.1812
2011-11-23,1.8083
2011-11-25,-1.421
2011-11-28,0.5405
2011-11-29,0.3584
2011-11-30,0.8929
2011-12-01,0.0
2011-12-02,0.708
2011-12-05,-1.0545
2011-12-06,-0.1776
2011-12-07,1.4235
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-0.8772
2011-12-15,-0.177
2011-12-16,-0.3546
2011-12-19,1.2456
2011-12-20,-0.1757
2011-12-21,-1.0563
2011-12-22,2.3132
2011-12-23,-0.3478
2011-12-27,-0.5236
2011-12-28,1.7544
2011-12-29,1.7241
2011-12-30,0.0
2012-01-03,-1.1017
2012-01-04,-0.4284
2012-01-05,0.3442
2012-01-06,1.2006999999999999
2012-01-09,2.2034
2012-01-10,0.3317
2012-01-11,0.3306
2012-01-12,5.6013
2012-01-13,-3.4321
2012-01-17,5.0081
2012-01-18,1.8462
2012-01-19,-0.4532
2012-01-20,0.4552
2012-01-23,0.6042
2012-01-24,-0.4505
2012-01-25,-0.3017
2012-01-26,0.9077
2012-01-27,-0.2999
2012-01-30,-3.609
2012-01-31,2.1841
2012-02-01,-2.9008000000000003
2012-02-02,1.4151
2012-02-03,2.4806
2012-02-06,-1.5129000000000001
2012-02-07,2.6114
2012-02-08,1.7964
2012-02-09,2.3529
2012-02-10,0.7184
2012-02-13,2.8531
2012-02-14,-0.2774
2012-02-15,0.8345
2012-02-16,2.7586
2012-02-17,0.4027
2012-02-21,-0.9358
2012-02-22,-0.4049
2012-02-23,0.4065
2012-02-24,0.0
2012-02-27,0.4049
2012-02-28,-0.9409
2012-02-29,0.0
2012-03-01,-1.0855
2012-03-02,0.5376
2012-03-05,-1.7626
