ticker,BCBP US Equity
2003-11-10,-4.1667
2003-11-11,8.6957
2003-11-12,-1.3333
2003-11-13,1.3514
2003-11-14,-1.3333
2003-11-17,4.0541
2003-11-18,-3.8961
2003-11-19,0.0
2003-11-21,0.5405
2003-11-25,2.1505
2003-12-02,5.2632
2003-12-03,2.5
2003-12-04,6.8293
2003-12-05,-10.9589
2003-12-08,12.8205
2003-12-10,-9.0909
2003-12-11,1.25
2003-12-15,-3.7037
2003-12-16,-3.8462
2003-12-24,2.6667
2003-12-26,0.0
2003-12-30,14.2857
2004-01-02,-4.5455
2004-01-05,9.5238
2004-01-07,0.0
2004-01-08,2.1739
2004-01-09,1.0638
2004-01-12,-4.2105
2004-01-16,-7.6923
2004-01-22,7.1429
2004-01-27,4.4444
2004-01-29,-10.6383
2004-01-30,0.0
2004-02-02,4.7619
2004-02-05,0.0
2004-02-09,2.2727
2004-02-11,-2.2222
2004-02-12,3.4091
2004-02-13,-3.2967
2004-02-23,0.0
2004-02-24,-4.0909
2004-02-26,5.4502
2004-02-27,25.8427
2004-03-01,0.0
2004-03-02,-14.2857
2004-03-04,4.1667
2004-03-08,-4.0
2004-03-09,8.3333
2004-03-10,-1.9231
2004-03-12,1.9607999999999999
2004-03-15,5.7692
2004-03-16,-7.2727
2004-03-17,5.8824
2004-03-18,-2.7778
2004-03-19,-0.9524
2004-03-22,3.8462
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,1.8519
2004-03-26,-1.8182
2004-03-29,1.8519
2004-03-30,0.0
2004-03-31,-1.8182
2004-04-01,1.7407
2004-04-02,0.0
2004-04-06,-1.7109999999999999
2004-04-07,0.0
2004-04-08,0.9259
2004-04-14,-4.5872
2004-04-16,-5.7692
2004-04-20,-4.6939
2004-04-21,-3.6403
2004-04-22,-2.2222
2004-04-26,0.0
2004-04-27,-1.1364
2004-04-28,0.0
2004-04-29,1.1494
2004-04-30,0.0
2004-05-04,18.1818
2004-05-05,0.0
2004-05-07,-11.538499999999999
2004-05-10,4.3478
2004-05-14,-8.3333
2004-05-18,-13.6364
2004-05-19,2.6316
2004-05-28,-2.5641
2004-06-03,-2.6316
2004-06-08,-0.8108
2004-06-09,-1.9074
2004-06-14,-4.1667
2004-06-15,0.0
2004-06-17,7.2464
2004-06-18,16.2162
2004-06-21,2.3256
2004-06-22,-13.6364
2004-06-23,-2.6316
2004-06-24,-2.7027
2004-06-25,0.6667
2004-06-28,0.7174
2004-06-29,-1.3699
2004-06-30,-0.5556
2004-07-01,0.5587
2004-07-06,0.0
2004-07-14,0.0
2004-07-15,-1.3889
2004-07-16,0.8451
2004-07-19,0.5587
2004-07-20,0.5556
2004-07-21,-0.5525
2004-07-23,0.0
2004-07-26,1.3889
2004-07-27,-1.3699
2004-07-28,1.3889
2004-07-29,1.3699
2004-08-16,-1.3514
2004-08-17,-1.3699
2004-08-23,0.0
2004-08-24,2.7778
2004-08-26,0.0
2004-08-27,-1.3514
2004-09-07,2.7397
2004-09-09,-2.4
2004-09-10,1.0929
2004-09-13,1.3514
2004-09-14,-1.0133
2004-09-15,1.0237
2004-09-16,0.0
2004-09-21,0.0
2004-09-23,1.6
2004-09-29,2.3622
2004-10-06,0.0
2004-10-07,-1.2821
2004-10-08,0.0
2004-10-14,3.8961
2004-10-15,0.0
2004-10-21,-2.25
2004-10-25,3.5806
2004-10-26,1.2346
2004-10-29,-1.2195
2004-11-01,4.9383
2004-11-02,4.7059
2004-11-03,1.1236
2004-11-04,10.0
2004-11-05,1.8182
2004-11-08,0.1984
2004-11-09,-6.9307
2004-11-17,-2.0426
2004-11-18,4.2572
2004-11-19,-2.0833
2004-11-22,-2.1277
2004-11-29,8.6957
2004-12-01,-8.75
2004-12-07,9.589
2004-12-09,-6.25
2004-12-10,3.3333
2004-12-13,-3.2258
2004-12-14,1.3333
2004-12-17,5.2632
2004-12-21,-5.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-27,0.5263
2004-12-29,0.0
2004-12-31,0.2618
2005-01-03,-0.2611
2005-01-05,-1.8325
2005-01-10,0.0
2005-01-18,0.0
2005-01-19,-0.5333
2005-01-20,1.8767
2005-01-24,0.5263
2005-01-25,-1.8325
2005-01-26,1.8667
2005-01-27,2.6178
2005-01-28,-4.3367
2005-01-31,6.6667
2005-02-01,0.0
2005-02-02,-3.75
2005-02-03,1.2987
2005-02-17,-1.2821
2005-02-18,6.4935
2005-02-22,0.0
2005-02-23,-2.439
2005-02-24,-2.5
2005-03-03,0.0
2005-03-04,1.2821
2005-03-07,0.0
2005-03-10,0.0
2005-03-11,-1.0127
2005-03-14,2.3018
2005-03-15,-1.25
2005-03-21,0.0
2005-03-23,0.0
2005-03-24,0.0
2005-03-28,0.0
2005-03-29,-0.5063
2005-03-30,0.0
2005-04-01,0.0
2005-04-05,-3.3079
2005-04-06,0.0
2005-04-08,-1.3158
2005-04-11,-2.6132999999999997
2005-04-12,2.6835
2005-04-14,-2.6667
2005-04-15,-4.1096
2005-04-18,1.9668
2005-04-19,1.994
2005-04-20,-0.5495
2005-04-21,0.8287
2005-04-26,0.0
2005-04-27,1.3699
2005-04-28,3.2432
2005-05-02,2.0942
2005-05-03,-1.2821
2005-05-05,-0.7792
2005-05-06,0.0
2005-05-09,-3.1414
2005-05-12,0.0
2005-05-16,1.3514
2005-05-17,0.5013
2005-05-19,0.934
2005-05-20,-0.8938
2005-05-23,0.7958
2005-05-24,-0.7895
2005-05-25,2.122
2005-05-27,-1.2987
2005-05-31,1.3158
2005-06-03,-2.0779
2005-06-06,0.2785
2005-06-07,-0.8068
2005-06-08,-0.2667
2005-06-09,-0.5348
2005-06-10,1.6129
2005-06-13,-1.0582
2005-06-17,1.6042999999999998
2005-06-20,0.0
2005-06-21,2.6316
2005-06-22,-0.7692
2005-07-01,0.0
2005-07-06,3.3592
2005-07-08,0.0
2005-07-11,0.25
2005-07-12,-0.4988
2005-07-18,-0.2506
2005-07-21,0.5025
2005-07-22,2.5
2005-07-25,2.439
2005-07-26,-2.3810000000000002
2005-07-27,2.439
2005-07-29,-2.3810000000000002
2005-08-01,2.439
2005-08-02,-4.7619
2005-08-03,0.0
2005-08-05,1.75
2005-08-09,0.0
2005-08-10,-0.9828
2005-08-12,0.0
2005-08-16,-0.6948
2005-08-17,-1.2993999999999999
2005-08-18,0.0
2005-08-19,-1.0127
2005-08-22,0.5115
2005-08-23,0.5089
2005-08-26,0.0
2005-08-29,-1.0127
2005-08-30,2.3018
2005-08-31,-2.25
2005-09-01,0.5115
2005-09-06,1.7812000000000001
2005-09-12,-2.25
2005-09-13,2.3018
2005-09-14,-3.75
2005-09-20,3.3766
2005-09-23,-2.7638
2005-09-27,0.7752
2005-09-28,0.0
2005-10-03,0.0
2005-10-04,-1.0256
2005-10-05,-2.0725
2005-10-06,0.5291
2005-10-07,0.2632
2005-10-10,1.8373
2005-10-11,-0.7732
2005-10-12,0.987
2005-10-13,-0.2058
2005-10-17,-2.0619
2005-10-18,0.0
2005-10-19,-1.4737
2005-10-27,0.1603
2005-10-28,0.0
2005-10-31,0.0
2005-11-01,1.3333
2005-11-04,5.2632
2005-11-08,1.5625
2005-11-09,0.0
2005-11-10,-3.6923
2005-11-17,3.8339
2005-11-23,4.6154
2005-12-07,2.9412000000000003
2005-12-12,2.8571
2005-12-13,5.0
2005-12-14,-17.9894
2005-12-15,0.1935
2005-12-16,0.0644
2005-12-19,0.7079
2005-12-20,2.2364
2005-12-21,-2.5
2005-12-22,2.5641
2005-12-23,-0.3125
2005-12-27,-2.069
2005-12-28,0.8323
2005-12-29,-0.9524
2005-12-30,0.0
2006-01-03,0.9615
2006-01-04,0.3175
2006-01-05,-0.6329
2006-01-06,1.5924
2006-01-09,-2.1944
2006-01-10,-2.2436
2006-01-11,3.6066000000000003
2006-01-12,-2.2152
2006-01-13,0.0
2006-01-17,0.3236
2006-01-18,1.6129
2006-01-19,-1.5873
2006-01-20,-0.8387
2006-01-23,-0.6506
2006-01-24,0.8513
2006-01-26,-0.3896
2006-01-27,-0.1956
2006-01-30,0.8491
2006-01-31,3.2383
2006-02-01,-0.8657
2006-02-02,-2.8604000000000003
2006-02-06,0.3257
2006-02-08,-0.974
2006-02-09,0.0656
2006-02-10,0.2621
2006-02-13,2.2876
2006-02-14,-0.2812
2006-02-16,-2.153
2006-02-17,2.816
2006-02-21,0.1911
2006-02-22,-0.1907
2006-02-23,-1.9745
2006-02-24,3.9636
2006-02-27,0.0
2006-02-28,-0.0625
2006-03-03,-0.2502
2006-03-06,-0.5016
2006-03-07,0.7561
2006-03-08,-3.8773999999999997
2006-03-09,-0.4554
2006-03-10,-0.3268
2006-03-13,0.0656
2006-03-14,0.6553
2006-03-15,0.0
2006-03-16,0.9115
2006-03-17,0.0
2006-03-20,-1.2258
2006-03-21,-1.0451
2006-03-22,0.7261
2006-03-23,1.5727
2006-03-24,1.6129
2006-03-27,-3.1746
2006-03-28,0.0
2006-03-30,0.1311
2006-03-31,6.8107
2006-04-03,0.0613
2006-04-04,3.7377000000000002
2006-04-05,-6.9108
2006-04-06,2.9759
2006-04-07,-1.103
2006-04-10,0.2492
2006-04-11,0.0622
2006-04-12,-0.6211
2006-04-13,0.0
2006-04-18,-0.375
2006-04-20,0.3764
2006-04-21,-1.5625
2006-04-24,1.3968
2006-04-25,-1.0645
2006-04-26,-0.9494
2006-04-27,0.8946
2006-04-28,0.0
2006-05-01,1.33
2006-05-02,0.0
2006-05-03,0.7813
2006-05-05,-3.2558
2006-05-08,0.0641
2006-05-09,2.1781
2006-05-10,1.8809
2006-05-12,-6.1538
2006-05-15,1.6393
2006-05-16,-0.9677
2006-05-17,0.8208
2006-05-18,-0.8142
2006-05-19,-0.7166
2006-05-22,0.3937
2006-05-23,0.0
2006-05-25,0.0523
2006-05-30,2.2341
2006-06-06,0.0
2006-06-07,-0.3195
2006-06-08,-2.2436
2006-06-13,0.3279
2006-06-14,-1.5686
2006-06-15,1.2616
2006-06-16,-1.0799
2006-06-19,-0.1015
2006-06-20,1.1944
2006-06-21,0.0
2006-06-22,-0.7213
2006-06-26,1.7173
2006-07-03,-1.6883
2006-07-05,0.7266
2006-07-06,0.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,-1.1803
2006-07-12,1.1944
2006-07-13,-1.5737999999999999
2006-07-17,-0.0666
2006-07-18,0.0
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,0.3333
2006-07-26,0.7973
2006-07-27,-0.4614
2006-08-01,0.0662
2006-08-02,-0.728
2006-08-03,0.0
2006-08-09,-1.6667
2006-08-11,-0.6102
2006-08-14,2.3192
2006-08-15,1.4667
2006-08-16,-0.7227
2006-08-17,-0.0662
2006-08-18,2.649
2006-08-21,-2.5806
2006-08-22,1.9868000000000001
2006-08-23,-0.6494
2006-08-24,-1.3072
2006-08-25,2.3576
2006-08-28,0.2847
2006-08-29,-2.4516
2006-08-31,3.8462
2006-09-01,-0.7147
2006-09-05,-1.178
2006-09-06,-0.9934
2006-09-07,-0.3344
2006-09-11,-0.302
2006-09-14,0.9761
2006-09-15,-1.0
2006-09-18,0.0
2006-09-19,0.3367
2006-09-20,1.6107
2006-09-21,-1.9155
2006-09-22,-0.3367
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,1.2838
2006-09-28,-0.1334
2006-09-29,0.1336
2006-10-02,0.0667
2006-10-03,-1.3333
2006-10-04,-0.6757
2006-10-05,1.7564
2006-10-06,-0.389
2006-10-09,0.3356
2006-10-10,0.8027
2006-10-11,-1.9243999999999999
2006-10-12,1.4885
2006-10-13,1.6667
2006-10-16,1.6393
2006-10-17,1.871
2006-10-18,-0.2533
2006-10-19,0.0
2006-10-20,-0.3175
2006-10-23,1.2739
2006-10-25,-0.9434
2006-10-26,0.9524
2006-10-27,0.0
2006-10-30,1.2579
2006-10-31,-0.7453
2006-11-01,-0.1877
2006-11-02,0.815
2006-11-03,-0.8706
2006-11-06,1.5684
2006-11-07,3.1501
2006-11-10,-0.8982
2006-11-13,0.5438
2006-11-14,-0.8413
2006-11-15,3.5758
2006-11-16,-1.4043
2006-11-17,-1.1869
2006-11-20,-1.08
2006-11-21,-1.0333
2006-11-27,-1.7178
2006-11-28,2.9962999999999997
2006-11-30,-3.0303
2006-12-01,1.8125
2006-12-04,-0.798
2006-12-05,-0.9901
2006-12-06,0.0
2006-12-07,0.95
2006-12-11,-0.9411
2006-12-12,0.0
2006-12-13,2.75
2006-12-14,-1.1557
2006-12-15,1.44
2006-12-19,-0.5096
2006-12-20,0.0
2006-12-21,0.5488
2006-12-22,0.1205
2006-12-26,0.0613
2006-12-28,1.3923
2006-12-29,0.0597
2007-01-03,-2.4463
2007-01-04,-0.1835
2007-01-09,-0.9804
2007-01-11,0.7054
2007-01-12,2.6791
2007-01-17,-0.3591
2007-01-18,-2.1021
2007-01-19,2.1471999999999998
2007-01-22,0.0601
2007-01-25,-1.8607
2007-01-26,2.4465
2007-01-30,-2.3284000000000002
2007-02-01,-0.0611
2007-02-02,0.7951
2007-02-05,0.7282
2007-02-07,-0.6024
2007-02-09,0.0
2007-02-13,0.303
2007-02-15,0.0604
2007-02-16,-0.3623
2007-02-20,3.0303
2007-02-21,-2.2941
2007-02-22,0.2408
2007-02-23,7.7477
2007-02-26,-3.7493
2007-02-27,0.2907
2007-02-28,0.0
2007-03-01,1.6232
2007-03-02,-1.4261
2007-03-05,-0.1157
2007-03-06,-0.0579
2007-03-07,0.0
2007-03-08,0.2203
2007-03-09,1.2263
2007-03-12,-1.4285999999999999
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,0.1507
2007-03-16,-0.1505
2007-03-19,0.0
2007-03-21,0.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,0.0
2007-04-02,0.0
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,0.0
2007-04-16,0.058
2007-04-17,0.0
2007-04-18,-0.0579
2007-04-19,0.0
2007-04-20,0.5797
2007-04-23,-0.1158
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,0.0
2007-04-30,4.3478
2007-05-01,2.1111
2007-05-02,-2.8836
2007-05-03,-1.1764999999999999
2007-05-07,0.0567
2007-05-08,1.983
2007-05-10,-2.8889
2007-05-15,-1.3158
2007-05-16,0.5797
2007-05-17,-0.5764
2007-05-18,0.0
2007-05-21,0.2319
2007-05-22,-0.1157
2007-05-23,0.1737
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,1.1561
2007-05-30,-0.0571
2007-05-31,1.0292
2007-06-04,-0.2264
2007-06-05,0.2836
2007-06-06,-0.7353
2007-06-07,-2.1652
2007-06-08,3.0285
2007-06-11,-2.2046
2007-06-12,-0.8092
2007-06-13,0.4662
2007-06-14,-0.0587
2007-06-15,-2.3789
2007-06-18,-0.7134
2007-06-19,-1.4969999999999999
2007-06-20,-0.1216
2007-06-21,2.7389
2007-06-22,-1.955
2007-06-25,-0.0604
2007-06-26,-1.6928999999999998
2007-06-27,-0.123
2007-06-28,1.17
2007-06-29,0.4869
2007-07-02,-0.6663
2007-07-05,-0.9146
2007-07-09,-0.8615
2007-07-10,-1.4277
2007-07-11,0.6919
2007-07-12,0.0633
2007-07-13,0.0
2007-07-16,2.7492
2007-07-18,-0.8508
2007-07-20,-0.1227
2007-07-23,-0.2457
2007-07-24,-1.4778
2007-07-25,2.1875
2007-07-26,-0.4302
2007-07-27,0.3704
2007-07-30,0.861
2007-07-31,0.0976
2007-08-01,-0.6457
2007-08-02,-0.2452
2007-08-03,-1.6595
2007-08-06,-0.625
2007-08-07,0.6289
2007-08-08,0.625
2007-08-09,0.2484
2007-08-10,1.5489000000000002
2007-08-13,-0.5491
2007-08-14,-1.8405
2007-08-15,0.0
2007-08-16,-0.9375
2007-08-17,0.3155
2007-08-20,-2.4528
2007-08-22,-0.0645
2007-08-23,-2.8387000000000002
2007-08-24,2.1912
2007-08-27,-1.7544
2007-08-28,-0.0661
2007-08-30,0.9265
2007-09-04,1.9672
2007-09-05,-0.2572
2007-09-06,1.5474
2007-09-07,0.9524
2007-09-10,3.7736
2007-09-13,-3.6364
2007-09-14,2.7036
2007-09-18,-1.1015
2007-09-19,0.0
2007-09-21,1.0526
2007-09-24,-0.1838
2007-09-25,-0.8594
2007-09-26,0.5573
2007-09-28,-2.0944
2007-10-02,-1.8860000000000001
2007-10-04,0.9615
2007-10-09,-0.127
2007-10-12,0.0
2007-10-15,-1.4558
2007-10-16,1.6063
2007-10-18,-3.8095
2007-10-19,-2.3102
2007-10-22,0.4054
2007-10-23,4.3069
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.6452
2007-10-29,1.8698000000000001
2007-10-30,0.6329
2007-10-31,1.8868
2007-11-01,0.3086
2007-11-05,1.2308
2007-11-06,-0.6079
2007-11-07,-1.1621
2007-11-08,-0.2468
2007-11-09,-0.3722
2007-11-12,0.3106
2007-11-13,-0.0621
2007-11-15,0.8075
2007-11-16,1.6636
2007-11-20,-1.2121
2007-11-21,-0.9202
2007-11-26,-0.3096
2007-11-27,2.5465999999999998
2007-11-28,-1.2114
2007-11-29,-0.0613
2007-11-30,0.3067
2007-12-03,0.3058
2007-12-05,-0.3049
2007-12-06,0.0008
2007-12-07,0.3058
2007-12-10,0.9748
2007-12-11,0.2415
2007-12-12,0.6024
2007-12-13,0.0
2007-12-18,-8.6826
2007-12-19,1.4426
2007-12-20,-1.2282
2007-12-21,0.1309
2007-12-27,-2.549
2007-12-28,0.0671
2007-12-31,4.2225
2008-01-02,-6.4309
2008-01-03,0.1375
2008-01-04,-1.0304
2008-01-07,-3.6052999999999997
2008-01-08,0.7194
2008-01-09,0.1429
2008-01-10,-4.2083
2008-01-11,-3.2018
2008-01-14,6.0769
2008-01-16,2.9732
2008-01-18,0.9859
2008-01-23,-0.9763
2008-01-24,2.3944
2008-01-25,0.7565
2008-01-30,3.7088
2008-01-31,2.649
2008-02-04,-1.6129
2008-02-06,2.7541
2008-02-08,-0.4467
2008-02-12,-1.9231
2008-02-14,-0.3268
2008-02-15,-0.3279
2008-02-19,0.3947
2008-02-20,2.3590999999999998
2008-02-21,-2.8809
2008-02-22,-2.7027
2008-02-26,1.626
2008-02-27,-0.3333
2008-03-03,-1.204
2008-03-05,3.5884
2008-03-06,-2.8758
2008-03-10,1.2786
2008-03-11,-0.3322
2008-03-12,-0.1333
2008-03-18,-2.2029
2008-03-19,3.8908
2008-03-20,-0.3285
2008-03-24,-1.1206
2008-03-25,0.1342
2008-03-27,-0.134
2008-03-28,-1.6667
2008-03-31,0.0
2008-04-01,-0.4881
2008-04-04,-0.1908
2008-04-07,0.0
2008-04-08,-0.6817
2008-04-09,0.6864
2008-04-10,0.0
2008-04-14,-2.3891
2008-04-15,2.4476
2008-04-16,0.6826
2008-04-21,-2.4407
2008-04-22,-2.7102
2008-04-23,0.0
2008-04-24,3.5714
2008-04-29,0.3472
2008-04-30,-4.8443000000000005
2008-05-01,1.8182
2008-05-02,0.0
2008-05-05,1.7856999999999998
2008-05-06,-1.7544
2008-05-07,0.0
2008-05-09,-1.0714
2008-05-12,0.0722
2008-05-15,4.9062
2008-05-19,1.4443
2008-05-20,-5.0847
2008-05-21,0.0
2008-05-23,0.0
2008-05-28,-0.7143
2008-05-29,0.7194
2008-06-02,-0.7143
2008-06-09,0.7203
2008-06-10,4.4991
2008-06-11,1.5721
2008-06-16,-2.4218
2008-06-17,-0.0009
2008-06-18,-7.931
2008-06-20,4.8689
2008-06-23,-0.0714
2008-06-24,-2.7161999999999997
2008-06-25,-1.9104
2008-06-26,0.0
2008-06-27,-0.7491
2008-07-08,0.0
2008-07-10,-2.566
2008-07-14,-1.1619
2008-07-15,-1.1755
2008-07-17,10.9427
2008-07-18,0.0009
2008-07-21,-8.1487
2008-07-22,9.2218
2008-07-23,1.5319
2008-07-31,-3.2871
2008-08-01,-0.5471
2008-08-04,0.5143
2008-08-06,-5.3363
2008-08-12,4.5174
2008-08-14,3.3607
2008-08-15,-5.2886
2008-08-18,8.7547
2008-08-19,2.1513
2008-08-20,0.4068
2008-08-25,0.6098
2008-08-26,0.0
2008-08-28,-5.1782
2008-08-29,-0.7092
2008-09-02,-1.4285999999999999
2008-09-04,-2.1739
2008-09-05,3.0741
2008-09-08,0.6109
2008-09-10,1.3571
2008-09-11,0.9161
2008-09-12,-1.5363
2008-09-15,2.8369
2008-09-17,-8.6897
2008-09-19,9.29
2008-09-22,-3.2481
2008-09-29,-5.3571
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,-5.5849
2008-10-08,-0.0799
2008-10-09,0.0
2008-10-10,3.92
2008-10-13,1.9245999999999999
2008-10-15,-0.3021
2008-10-16,-4.0455
2008-10-17,4.1371
2008-10-20,-1.4412
2008-10-21,-11.5387
2008-10-23,-2.6087
2008-10-24,-1.7846
2008-10-27,-2.2727
2008-10-28,19.7209
2008-10-30,-0.001
2008-11-04,-9.803
2008-11-05,-0.1739
2008-11-06,-5.0523
2008-11-07,0.9174
2008-11-10,-9.1818
2008-11-11,-0.1001
2008-11-12,4.7094000000000005
2008-11-13,0.4773
2008-11-14,3.7384
2008-11-17,-7.7338000000000005
2008-11-18,3.4826
2008-11-20,0.9615
2008-11-21,2.6667
2008-11-24,0.7421
2008-11-28,4.291
2008-12-01,-1.2361
2008-12-02,2.5389
2008-12-03,0.2616
2008-12-04,4.0
2008-12-08,-0.5017
2008-12-09,-5.4622
2008-12-10,10.8089
2008-12-12,-1.6044
2008-12-16,-2.5762
2008-12-17,3.3138
2008-12-19,-7.5814
2008-12-22,-0.0876
2008-12-23,9.1754
2008-12-29,-8.0829
2008-12-30,-7.9545
2008-12-31,-1.2346
2009-01-05,3.6538
2009-01-07,1.9481000000000002
2009-01-20,-5.3685
2009-01-23,-0.1923
2009-01-28,6.8015
2009-01-29,-8.9002
2009-01-30,-1.1011
2009-02-02,-6.3765
2009-02-03,7.027
2009-02-05,0.7071
2009-02-09,-4.5537
2009-02-10,-0.1681
2009-02-11,7.0526
2009-02-13,3.2448
2009-02-17,-0.3238
2009-02-18,0.0
2009-02-20,-5.4092
2009-02-23,-0.4028
2009-02-24,-8.7221
2009-02-25,2.7763999999999998
2009-02-27,2.3798
2009-03-02,-3.3791
2009-03-03,3.7157999999999998
2009-03-04,0.1054
2009-03-05,0.0
2009-03-06,-0.1053
2009-03-09,-5.2687
2009-03-11,-0.2781
2009-03-12,-2.3982
2009-03-13,0.0
2009-03-17,2.4
2009-03-18,-0.1116
2009-03-19,0.5587
2009-03-23,4.3319
2009-03-24,1.1728
2009-03-25,0.0
2009-03-27,-10.526299999999999
2009-03-30,15.8353
2009-04-02,1.2594
2009-04-03,0.3009
2009-04-06,1.1
2009-04-07,2.8684
2009-04-14,-8.9808
2009-04-16,4.3313
2009-04-17,-3.0984
2009-04-22,1.7764
2009-05-04,-1.5593
2009-05-12,0.0
2009-05-15,0.2112
2009-05-18,-0.1054
2009-05-19,-7.7004
2009-05-20,6.4
2009-05-26,-0.2148
2009-05-27,0.1076
2009-05-28,0.0
2009-06-01,-0.5376
2009-06-02,0.2574
2009-06-04,0.2339
2009-06-12,1.9647000000000001
2009-06-15,0.2308
2009-06-17,-5.6211
2009-06-19,3.6137
2009-06-24,-5.2745
2009-06-25,7.9545
2009-06-30,-1.2631999999999999
2009-07-01,11.0874
2009-07-02,-8.4453
2009-07-06,-6.6038
2009-07-07,3.2548
2009-07-08,1.7391
2009-07-09,0.9615
2009-07-10,-11.746
2009-07-13,15.3477
2009-07-15,-1.2487
2009-07-21,-4.2093
2009-07-22,1.476
2009-07-23,2.0108
2009-07-24,-1.9712
2009-07-27,-3.7286
2009-07-28,4.162
2009-07-29,1.0066
2009-07-30,-2.6212999999999997
2009-07-31,0.0
2009-08-03,1.5573000000000001
2009-08-04,1.3143
2009-08-05,0.0
2009-08-06,-2.1635
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.8412
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.1534
2009-08-17,-1.6958
2009-08-18,0.0556
2009-08-19,-6.1214
2009-08-20,-1.7736
2009-08-21,1.9300000000000002
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,-8.7574
2009-08-27,14.2153
2009-08-28,-5.3373
2009-08-31,-6.4299
2009-09-01,3.8462
2009-09-02,-0.6173
2009-09-03,-5.2174
2009-09-04,8.3879
2009-09-09,-3.0713
2009-09-11,-6.4371
2009-09-14,2.0
2009-09-15,1.0458
2009-09-16,-4.2691
2009-09-17,3.2432
2009-09-18,1.4398
2009-09-21,0.0
2009-09-22,-5.6774000000000004
2009-09-23,2.5991999999999997
2009-09-28,15.3333
2009-09-29,-1.1561
2009-09-30,-4.6959
2009-10-01,0.0
2009-10-02,-1.0125
2009-10-07,0.7935
2009-10-08,-4.551
2009-10-09,5.799
2009-10-12,0.6821
2009-10-13,0.0484
2009-10-15,-2.4184
2009-10-16,8.798
2009-10-19,-7.2893
2009-10-20,0.2457
2009-10-21,0.4902
2009-10-22,0.0
2009-10-26,-1.2195
2009-10-27,0.4938
2009-10-28,9.4595
2009-10-29,4.4369
2009-10-30,-0.8061
2009-11-02,-6.655
2009-11-03,6.4706
