ticker,TVPC US Equity
2008-01-04,9.0909
2008-01-07,33.3333
2008-01-08,-6.25
2008-01-09,-8.0
2008-01-10,0.0
2008-01-11,-5.7971
2008-01-14,-7.6923
2008-01-15,-5.0
2008-01-16,5.2632
2008-01-17,-16.6875
2008-01-18,-13.9785
2008-01-22,2.3256
2008-01-28,-9.0625
2008-01-31,-5.0297
2008-02-01,15.7895
2008-02-04,-13.6364
2008-02-05,-5.2632
2008-02-06,8.3333
2008-02-07,-10.2244
2008-02-13,-0.0357
2008-02-25,0.0357
2008-02-27,-0.0357
2008-02-28,-14.2857
2008-02-29,-26.6667
2008-03-03,-9.0909
2008-03-04,-44.9375
2008-03-05,63.4506
2008-03-06,55.625
2008-03-07,17.6707
2008-03-10,24.3838
2008-03-11,2.439
2008-03-12,-23.7798
2008-03-13,-0.039
2008-03-14,0.0391
2008-03-17,3.0846999999999998
2008-03-18,-2.9924
2008-03-19,-6.2866
2008-03-20,3.3333
2008-03-24,-32.2581
2008-03-25,37.6786
2008-03-26,-13.5322
2008-03-27,4.0
2008-03-31,15.336500000000001
2008-04-01,0.0417
2008-04-02,-15.0
2008-04-03,-9.7549
2008-04-04,12.982099999999999
2008-04-07,-3.8462
2008-04-08,4.0
2008-04-09,-7.6923
2008-04-10,-12.5
2008-04-14,-3.3929
2008-04-15,-10.7825
2008-04-16,37.4655
2008-04-17,0.427
2008-04-18,-11.956
2008-04-21,-4.5455
2008-04-22,23.8095
2008-04-23,53.8462
2008-04-24,-9.25
2008-04-25,-3.5813
2008-04-28,9.4286
2008-04-29,-8.5836
2008-04-30,2.8204000000000002
2008-05-01,8.3333
2008-05-05,-8.2051
2008-05-06,5.0279
2008-05-07,-1.5957
2008-05-08,-18.9189
2008-05-09,-6.6667
2008-05-12,25.0
2008-05-13,-14.2857
2008-05-14,6.6667
2008-05-15,15.625
2008-05-16,4.8649000000000004
2008-05-19,-20.1031
2008-05-20,-3.871
2008-05-21,-9.396
2008-05-22,0.0
2008-05-28,0.0
2008-05-29,-7.4074
2008-06-02,20.0
2008-06-03,26.6667
2008-06-04,-18.4211
2008-06-05,22.5806
2008-06-06,-21.0526
2008-06-09,0.0
2008-06-10,-13.3333
2008-06-11,-11.538499999999999
2008-06-12,0.0
2008-06-13,30.4348
2008-06-16,-0.0417
2008-06-17,-16.6319
2008-06-18,-2.4
2008-06-19,14.7541
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,-22.8571
2008-06-25,-7.4074
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,-2.0
2008-07-02,17.2832
2008-07-03,-30.3426
2008-07-07,37.3146
2008-07-08,-13.5873
2008-07-09,-1.0526
2008-07-11,-4.2553
2008-07-15,-11.1111
2008-07-16,6.25
2008-07-17,0.0
2008-07-18,-5.8824
2008-07-21,12.5
2008-07-22,11.0417
2008-07-23,-14.9468
2008-07-25,17.647100000000002
2008-07-28,-23.5
2008-07-29,11.1111
2008-07-30,5.8824
2008-07-31,-13.8889
2008-08-04,-3.2258
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,19.9167
2008-08-08,11.1883
2008-08-11,5.0
2008-08-12,0.0
2008-08-13,33.2738
2008-08-14,21.4828
2008-08-15,-38.2353
2008-08-18,46.6667
2008-08-19,-31.8182
2008-08-20,23.8095
2008-08-21,3.8462
2008-08-22,0.0463
2008-08-26,-7.4503
2008-08-27,-8.0
2008-08-29,-8.6413
2008-09-05,-0.0595
2008-09-08,-4.7024
2008-09-11,19.925
2008-09-12,-33.3333
2008-09-15,18.75
2008-09-16,10.4605
2008-09-17,-14.2347
2008-09-18,0.0
2008-09-19,11.1111
2008-09-23,-10.0
2008-09-24,0.0694
2008-09-25,66.551
2008-09-26,-29.9583
2008-09-29,9.4587
2008-09-30,30.4348
2008-10-02,-3.3333
2008-10-03,-3.4483
2008-10-06,-21.4286
2008-10-07,-9.0909
2008-10-08,24.9375
2008-10-09,4.052
2008-10-13,-23.0288
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-0.0625
2008-10-17,-9.9375
2008-10-20,27.6891
2008-10-21,-19.5109
2008-10-22,2.6334
2008-10-23,15.7895
2008-10-28,-18.1818
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,5.0
2008-11-03,-4.7619
2008-11-05,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,-50.0
2008-11-14,72.2222
2008-11-18,-3.2258
2008-11-20,36.6667
2008-11-21,-26.8293
2008-11-24,0.0
2008-11-28,26.6667
2008-12-01,5.2632
2008-12-04,-20.0625
2008-12-05,0.0
2008-12-12,0.0782
2008-12-16,-5.0
2008-12-17,-14.473700000000001
2008-12-18,30.7692
2008-12-19,-11.7647
2008-12-22,2.25
2008-12-24,-2.2005
2008-12-31,0.0
2009-01-05,0.0
2009-01-09,1.0833
2009-01-12,5.5235
2009-01-13,12.5
2009-01-15,11.1806
2009-01-20,-0.0625
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-27,0.0
2009-01-29,35.0
2009-01-30,-18.5185
2009-02-02,13.6364
2009-02-04,0.0
2009-02-06,0.0
2009-02-12,0.0
2009-02-13,20.0
2009-02-17,0.0
2009-02-18,19.9583
2009-02-19,0.0347
2009-02-20,19.4444
2009-02-23,16.2791
2009-02-24,20.0
2009-02-25,-15.0
2009-02-26,17.647100000000002
2009-02-27,-13.3333
2009-03-02,-42.2837
2009-03-03,13.2861
2009-03-05,-5.8824
2009-03-06,25.0
2009-03-09,20.0
2009-03-10,-16.6667
2009-03-11,37.5
2009-03-12,5.4545
2009-03-13,-3.4483
2009-03-16,-12.5
2009-03-18,-8.1633
2009-03-19,-4.4444
2009-03-20,-4.6512
2009-03-23,19.5122
2009-03-24,22.449
2009-03-25,8.3333
2009-03-26,7.6923
2009-03-27,-17.125
2009-03-30,-1.7452999999999999
2009-03-31,-1.2829
2009-04-01,1.2995999999999999
2009-04-02,5.2632
2009-04-03,8.3333
2009-04-06,-7.6923
2009-04-07,-15.0
2009-04-08,19.6078
2009-04-09,-4.918
2009-04-13,-8.6207
2009-04-15,-7.5472
2009-04-16,-2.0408
2009-04-17,4.1667
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,-12.0
2009-04-23,13.6364
2009-04-27,-5.9375
2009-04-28,-14.9502
2009-04-29,-12.5
2009-04-30,22.8571
2009-05-01,0.0436
2009-05-05,-23.2893
2009-05-06,36.9318
2009-05-07,8.4371
2009-05-08,-6.0842
2009-05-11,8.6514
2009-05-12,0.0
2009-05-13,-2.0
2009-05-14,0.0
2009-05-15,-6.1224
2009-05-18,-26.087
2009-05-19,2.9412000000000003
2009-05-20,42.8571
2009-05-21,-4.0
2009-05-22,-12.5
2009-05-26,-9.5238
2009-05-27,5.2632
2009-05-28,-5.0
2009-05-29,15.7895
2009-06-01,-9.0909
2009-06-03,-12.5
2009-06-08,5.7143
2009-06-09,5.4054
2009-06-10,0.0
2009-06-11,-5.1282
2009-06-12,8.1081
2009-06-15,-4.0
2009-06-16,-3.6458
2009-06-19,-5.4054
2009-06-23,14.2857
2009-06-24,-2.5
2009-06-25,-10.2564
2009-06-26,11.3393
2009-06-29,-15.3168
2009-06-30,-21.2121
2009-07-01,1.5385
2009-07-02,-1.5152
2009-07-06,-3.8462
2009-07-07,0.0
2009-07-08,0.0
2009-07-10,-12.0
2009-07-13,13.6364
2009-07-14,-4.0
2009-07-15,-12.5
2009-07-16,0.0
2009-07-22,-14.2857
2009-07-23,22.1528
2009-07-24,0.0
2009-07-28,22.797
2009-07-29,-7.4074
2009-07-30,0.0
2009-08-03,7.95
2009-08-04,-14.7754
2009-08-05,13.0435
2009-08-07,3.8462
2009-08-10,-7.4074
2009-08-12,-12.0
2009-08-14,22.7273
2009-08-17,7.4074
2009-08-18,6.8966
2009-08-19,0.0
2009-08-20,-12.9032
2009-08-21,-14.8148
2009-08-24,-8.6957
2009-08-28,14.2857
2009-08-31,-4.2188
2009-09-01,-8.646
2009-09-02,-4.6131
2009-09-03,19.8128
2009-09-04,-6.875
2009-09-09,11.8568
2009-09-10,-4.0
2009-09-11,4.1667
2009-09-14,-4.0
2009-09-16,8.3333
2009-09-17,0.0
2009-09-18,-3.8462
2009-09-21,0.0
2009-09-23,-4.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,-12.2135
2009-10-01,-0.0297
2009-10-02,0.0297
2009-10-06,-14.5654
2009-10-07,5.5556
2009-10-08,-5.2632
2009-10-12,-11.1111
2009-10-15,31.1719
2009-10-16,0.0596
2009-10-19,0.0
2009-10-20,-9.5238
2009-10-21,5.2632
2009-10-22,25.0
2009-10-23,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-03,-8.0
2009-11-04,-12.962
2009-11-06,-0.0937
2009-11-11,0.0937
2009-11-12,4.9017
2009-11-16,9.5238
2009-11-17,4.3478
2009-11-24,-12.5
2009-11-25,9.5238
2009-11-27,-8.6957
2009-11-30,-9.5238
2009-12-01,5.2632
2009-12-02,-5.0
2009-12-03,5.2632
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,5.0
2009-12-10,-4.7619
2009-12-11,20.0
2009-12-14,-12.9167
2009-12-15,-4.3062000000000005
2009-12-18,0.0
2009-12-22,10.0625
2009-12-28,-9.1425
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-06,-5.0
2010-01-07,5.2632
2010-01-12,-10.0
2010-01-13,-11.1111
2010-01-14,12.4219
2010-01-15,16.747700000000002
2010-01-19,14.2857
2010-01-20,-8.3333
2010-01-22,9.0341
2010-01-25,-24.9609
2010-01-26,0.0
2010-01-27,-5.5556
2010-01-28,5.8824
2010-01-29,11.0417
2010-02-03,0.0
2010-02-08,-14.9468
2010-03-02,-2.9412000000000003
2010-03-03,3.0303
2010-03-04,-5.7721
2010-03-05,7.6863
2010-03-09,3.9493
2010-03-16,-10.7703
2010-03-17,0.0
2010-03-18,9.2969
2010-03-19,-2.7877
2010-03-23,-5.8824
2010-03-24,0.0
2010-03-25,12.5
2010-03-30,-16.6667
2010-03-31,2.2083
2010-04-01,-2.1606
2010-04-05,-12.5833
2010-04-06,52.5262
2010-04-07,-10.0
2010-04-12,-5.5556
2010-04-13,0.0
2010-04-14,29.1176
2010-04-15,23.0068
2010-04-16,-14.8148
2010-04-19,1.9565000000000001
2010-04-20,4.2644
2010-04-21,-5.9305
2010-04-22,-21.7391
2010-04-23,27.7778
2010-04-26,8.6957
2010-04-27,-12.0
2010-04-28,13.6364
2010-04-29,0.0
2010-04-30,-8.0
2010-05-03,4.3478
2010-05-04,-8.3333
2010-05-05,-9.0909
2010-05-06,10.0
2010-05-07,-9.375
2010-05-10,0.3135
2010-05-11,10.0
2010-05-12,-27.2727
2010-05-13,12.4219
2010-05-14,8.3044
2010-05-18,-7.6035
2010-05-19,-5.5556
2010-05-20,9.0441
2010-05-21,7.8894
2010-05-24,0.0
2010-05-27,-10.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-04,-11.1111
2010-06-07,-6.0547
2010-06-08,0.0
2010-06-09,-0.2079
2010-06-10,-6.4167
2010-06-14,-0.2671
2010-06-15,0.0
2010-06-16,0.0893
2010-06-17,7.1365
2010-06-18,-6.6611
2010-06-21,-7.0919
2010-06-22,-6.9611
2010-06-23,0.7224
2010-06-24,0.8197
2010-06-25,0.2541
2010-07-06,-0.2534
2010-07-07,-10.5691
2010-07-08,54.2614
2010-07-09,-1.0681
2010-07-12,-4.691
2010-07-13,25.0
2010-07-14,0.0
2010-07-16,-5.0
2010-07-19,10.526299999999999
2010-07-20,14.2857
2010-07-21,-8.3333
2010-07-22,-13.6364
2010-07-23,-21.0526
2010-07-26,13.3333
2010-07-30,5.8824
2010-08-02,5.5556
2010-08-03,-5.2632
2010-08-04,10.8333
2010-08-05,0.2506
2010-08-06,0.0
2010-08-09,-20.0
2010-08-10,0.0
2010-08-11,15.0
2010-08-12,8.6957
2010-08-13,-14.9375
2010-08-16,17.4871
2010-08-18,-11.538499999999999
2010-08-20,-3.8529999999999998
2010-08-23,-4.0074
2010-08-24,22.5584
2010-08-25,-3.0
2010-08-31,-9.7938
2010-09-02,14.2857
2010-09-03,0.3437
2010-09-07,-5.3254
2010-09-08,0.0
2010-09-10,4.0132
2010-09-15,-3.9215999999999998
2010-09-16,-3.4233000000000002
2010-09-21,-7.2938
2010-09-22,4.0074
2010-09-24,1.7321
2010-09-27,-6.0459
2010-09-29,-11.2426
2010-09-30,4.25
2010-10-01,-9.7122
2010-10-04,6.2417
2010-10-05,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-12,-3.25
2010-10-26,-2.7132
2010-10-28,-0.7525
2010-11-08,3.479
2010-11-09,3.4483
2010-11-11,-6.5833
2010-11-12,7.0473
2010-11-15,-6.6667
2010-11-23,-27.0536
2010-11-24,0.0
2010-11-29,-2.0808
2010-11-30,2.0
2010-12-01,-0.1225
2010-12-02,-6.9325
2010-12-03,-0.857
2010-12-06,6.383
2010-12-07,-9.0
2010-12-08,1.0989
2010-12-09,30.4348
2010-12-13,-24.1667
2010-12-16,-6.044
2010-12-17,-0.4386
2010-12-20,11.4537
2010-12-22,-5.1383
2010-12-23,11.1111
2010-12-28,-45.0
2010-12-30,3.6364
2011-01-04,57.8947
2011-01-05,0.0
2011-01-10,-33.3333
2011-01-13,0.0
2011-01-14,0.0
2011-01-19,33.3333
2011-01-25,-25.0
2011-02-03,0.0
2011-02-28,8.3333
2011-03-04,-9.2308
2011-03-09,0.0
2011-03-11,-65.8898
2011-03-23,193.1677
2011-03-30,-57.6271
2011-04-07,0.0
2011-05-09,0.0
2011-05-23,0.0
2011-05-27,0.0
2011-06-07,-64.0
2011-06-08,-9.7222
2011-06-09,-7.6923
2011-06-13,0.0
2011-06-14,1.6667
2011-06-22,96.7213
2011-07-01,66.6667
2011-07-05,0.0
2011-07-19,0.0
2011-07-27,132.0
2011-08-01,-31.0345
2011-08-08,-25.0
2011-08-25,16.6667
2011-08-29,0.0
2011-09-21,-14.2857
2011-09-28,0.0
2011-11-02,97.9167
2011-11-03,-15.473700000000001
2011-11-07,39.477
2011-11-08,0.0
2011-11-10,-12.857099999999999
2011-11-11,14.7541
2011-11-14,0.0
2011-11-15,-12.857099999999999
2011-11-16,14.7541
2011-12-16,0.0
2011-12-20,-7.1429
2011-12-23,0.0
2011-12-28,-23.0769
2011-12-29,0.25
2012-02-02,-0.2494
2012-02-03,30.0
2012-02-07,-23.0769
2012-02-09,30.0
2012-02-13,0.0
2012-02-15,-15.3846
2012-02-17,0.0
2012-02-24,-9.0909
2012-03-09,-64.0
2012-03-23,11.1111
2012-04-13,40.0
2012-04-16,0.0
2012-04-17,132.1429
2012-04-26,-50.7692
2012-05-08,0.0
2012-05-09,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-18,-21.875
2012-06-15,-11.25
2012-06-18,0.0
2012-06-19,0.0
2012-07-11,8.169
2012-07-23,-50.0
2012-07-30,100.0
2012-08-20,4.1667
2012-08-29,20.0
2012-09-18,-0.4167
2012-10-16,-78.6611
2012-10-23,213.7255
2012-10-31,-35.0
2012-11-29,53.8462
2012-12-24,0.0
2012-12-31,0.0
2013-01-16,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-02-05,-40.0
2013-02-08,91.6667
2013-02-11,0.0
2013-02-21,30.4348
2013-02-27,16.6667
2013-03-05,42.8571
2013-03-15,-30.0
2013-03-25,0.0
2013-04-04,0.0
2013-05-28,0.0
2013-06-28,142.8571
2013-07-01,0.0
2013-07-02,-58.8235
2013-07-10,142.8571
2013-07-15,-58.8235
2013-07-17,0.0
2013-07-24,14.2857
2013-08-05,0.0
2013-09-03,0.0
2013-09-23,2.5
2013-10-03,107.3171
2013-10-16,5.8824
2013-11-08,22.2222
2013-11-14,-54.5455
2013-11-15,100.0
2013-11-18,-1.0
2013-11-26,-49.4949
2013-11-27,30.0
2013-11-29,0.0
2013-12-05,7.6923
2013-12-10,14.2857
2013-12-11,0.0
2013-12-12,-18.75
2013-12-13,-7.6923
2013-12-20,0.0
2013-12-31,100.0
2014-01-15,0.0
2014-01-21,0.0
2014-01-23,17.5
2014-01-24,0.0
2014-01-30,0.7092
2014-02-05,2.1127
2014-02-18,0.0
2014-02-20,0.0
2014-03-06,0.0
2014-03-11,0.0
2014-03-12,-10.3448
2014-03-27,33.2212
2014-03-31,15.4818
2014-04-01,25.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,8.0
2014-04-07,22.963
2014-04-08,-21.6867
2014-04-09,15.3846
2014-04-11,-19.9583
2014-04-14,20.7704
2014-04-15,0.0
2014-04-16,-10.3448
2014-04-17,7.6923
2014-04-22,-17.8125
2014-04-23,26.0185
2014-04-24,3.4483
2014-04-25,-23.3333
2014-04-28,-7.8261
2014-04-29,-0.4717
2014-04-30,-0.4739
2014-05-01,33.2738
2014-05-02,-31.7106
2014-05-05,0.0
2014-05-09,-0.5886
2014-05-15,0.0
2014-05-16,-26.3158
2014-05-19,-10.7143
2014-05-20,-3.9
2014-05-23,0.0
2014-05-27,0.0
2014-06-09,-0.1041
2014-06-11,2.5
2014-06-13,0.3049
2014-07-07,-1.925
2014-07-23,-0.8264
2014-07-24,0.0
2014-07-25,0.0
2014-07-31,0.0
2014-08-06,0.0
2014-08-21,20.0
2014-09-03,-16.6667
2014-09-15,0.0
2014-09-24,0.0
2014-09-30,51.6667
2014-10-07,-17.5824
2014-10-14,0.0
2014-10-27,-20.0
2014-10-30,58.3333
2014-11-04,-42.1053
2014-12-04,4.5455
2014-12-30,0.0
2015-01-09,0.8696
2015-01-13,0.0
2015-01-26,29.3103
2015-01-27,-32.6667
2015-01-30,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-03-10,0.0
2015-03-11,-0.9901
2015-03-17,-20.0
2015-03-23,0.0
2015-04-06,0.0
2015-04-15,-12.5
2015-04-16,-47.8571
2015-04-20,9.589
2015-04-22,-8.4375
2015-04-23,173.0375
2015-04-24,80.0
2015-04-27,-16.6667
2015-04-29,6.6667
2015-04-30,-31.25
2015-05-12,0.0
2015-06-02,0.0
2015-06-05,0.0
2015-06-29,-9.0909
2015-07-22,-20.0
2015-07-30,-22.5
2015-07-31,-19.3548
2015-08-05,4.0
2015-08-13,34.6154
2015-08-25,-24.2857
2015-08-27,50.9434
2015-08-28,-18.75
2015-09-11,7.6923
2015-09-16,114.2857
2015-09-17,13.3333
2015-09-23,-0.5882
2015-09-24,0.0
2015-10-19,24.2604
2015-10-20,14.2857
2015-10-21,8.3333
2015-10-22,0.0
2015-10-26,-38.4615
2015-10-28,18.75
2015-10-30,0.0
2015-11-02,10.526299999999999
2015-11-03,-9.5238
2015-11-04,21.0526
2015-11-05,4.3478
2015-11-13,-16.6667
2015-11-25,-10.0
2015-11-27,0.0
2015-11-30,-5.5556
2015-12-10,0.0
2015-12-22,-29.4118
2015-12-30,-16.6667
2015-12-31,0.0
2016-01-05,0.0
2016-01-11,-19.0
2016-01-19,48.1481
2016-01-21,-32.5
2016-01-22,0.0
2016-02-22,48.1481
2016-02-23,0.0
2016-02-24,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-04,0.0
2016-03-10,-8.3333
2016-03-15,0.0
2016-03-29,-9.0909
2016-03-31,10.0
2016-04-01,9.0909
2016-04-04,100.0
2016-04-05,0.0
2016-04-08,-20.8333
2016-04-11,10.526299999999999
2016-04-13,0.0
2016-04-19,33.3333
2016-04-21,-8.9286
2016-04-25,1.9607999999999999
2016-04-26,7.6923
2016-04-27,-42.8571
2016-04-28,87.5
2016-04-29,-3.3333
2016-05-02,3.4483
2016-05-03,-6.6667
2016-05-04,7.1429
2016-05-05,0.0
2016-05-06,-16.6667
2016-05-11,20.0
2016-05-12,-33.3333
2016-05-16,20.0
2016-05-19,0.0
2016-05-26,-5.4688
2016-06-01,-1.708
2016-06-08,-10.3139
2016-06-13,0.0
2016-06-23,5.0
2016-06-27,-4.7619
2016-06-28,5.75
2016-06-30,-19.6217
2016-07-08,17.647100000000002
2016-07-14,25.0
2016-07-18,0.0
2016-07-20,-20.0
2016-07-21,-5.4063
2016-08-02,5.7152
2016-08-03,0.0
2016-08-19,-30.0
2016-08-29,78.5714
2016-08-30,20.0
2016-08-31,-16.6667
2016-09-06,30.0
2016-09-07,-10.7692
2016-09-19,-30.6897
2016-10-17,9.4527
2016-10-24,0.0
2016-11-01,-31.8182
2016-11-04,0.0
2016-11-07,13.3333
2016-11-08,0.0
2016-11-09,-5.8824
2016-11-16,0.0
2016-11-18,-12.5
2016-11-21,-7.1429
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,67.6923
2016-12-14,-40.367
2016-12-16,92.3077
2016-12-21,-11.05
2016-12-27,-41.5402
2017-01-04,15.3846
2017-01-05,33.375
2017-01-13,-0.0312
2017-01-26,-24.9375
2017-02-17,-0.0833
2017-03-01,0.0
2017-03-09,0.0
2017-03-13,21.3333
2017-03-17,-17.5824
2017-03-20,0.0
2017-03-21,0.0
2017-03-27,-33.3333
2017-03-29,40.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-11,0.5804
2017-04-12,-0.577
2017-04-24,8.5714
2017-04-26,-27.6316
2017-04-27,27.2727
2017-04-28,-7.1429
2017-05-03,0.0
2017-05-09,-15.3846
2017-05-10,0.0
2017-05-11,63.5227
2017-05-15,-38.8464
2017-05-18,27.2727
2017-05-19,0.0
2017-05-24,28.4821
2017-05-25,-5.4899000000000004
2017-05-26,2.9412000000000003
2017-05-30,48.5714
2017-05-31,11.1538
2017-06-01,-16.955
2017-06-07,-41.25
2017-06-08,34.7518
2017-06-09,0.0
2017-06-15,0.0
2017-06-21,-9.2105
2017-07-03,0.0
2017-07-06,13.0435
2017-07-14,-11.538499999999999
2017-07-28,0.0
2017-08-01,0.0
2017-08-03,0.0
2017-08-08,-7.2464
2017-08-23,0.0
2017-08-30,0.0
2017-09-01,0.0
2017-09-06,-3.125
2017-09-11,0.0
2017-09-19,0.0
2017-09-27,-12.9032
2017-09-29,-3.7037
2017-10-02,-7.6923
2017-10-03,16.6667
2017-10-04,17.8571
2017-10-09,15.1515
2017-10-10,0.0
2017-10-31,-42.1053
2017-11-02,72.7273
2017-11-07,0.0
2017-11-13,-31.0
2017-11-14,44.9275
2017-11-15,5.2632
2017-12-04,-0.5
2017-12-06,0.0
2017-12-07,-19.598
2017-12-08,12.5
2017-12-13,-26.1111
2017-12-14,-0.7519
2017-12-15,50.7576
2017-12-18,-33.1658
2017-12-19,0.0
2017-12-20,50.3759
2017-12-27,-33.5
2018-01-02,5.2632
2018-01-03,-5.0
2018-01-04,0.0
2018-01-05,50.3759
2018-01-08,-15.0
2018-01-09,-11.7059
2018-01-10,59.8268
2018-01-11,-12.0467
2018-01-12,-0.4739
2018-01-16,4.7143
2018-01-17,-9.0496
2018-01-18,-0.1
2018-01-19,-0.1001
2018-01-22,-4.9098
2018-01-24,-5.2687
2018-01-25,-2.7253
2018-01-26,0.0
2018-01-29,-0.1715
2018-01-30,-2.7491
2018-01-31,-8.7161
2018-02-01,-4.5161
2018-02-02,-5.4054
2018-02-06,-10.7143
2018-02-07,12.0
2018-02-08,7.1429
2018-02-09,-0.0667
2018-02-12,-6.5377
2018-02-14,7.0664
2018-02-15,0.0
2018-02-16,0.6667
2018-02-20,0.0
2018-02-21,-7.2848
2018-02-22,28.2857
2018-02-26,-0.4454
2018-03-01,-2.7964
2018-03-05,-0.4028
2018-03-12,-2.9463
2018-03-14,0.7143
2018-03-15,-0.8274
2018-03-19,-0.0596
2018-04-11,-1.5504
2018-04-16,-10.3574
2018-04-17,9.8311
2018-04-23,0.8305
2018-05-03,-8.5418
2018-05-10,-0.6671
2018-06-01,-1.0074
2018-06-11,0.7463
2018-06-12,0.1347
2018-06-13,0.0
2018-06-22,-10.625399999999999
2018-06-25,-0.0752
2018-06-26,0.0377
2018-06-27,-0.0376
2018-06-29,10.6928
2018-07-03,-9.6599
2018-07-06,0.0
2018-07-10,0.9036
2018-07-12,-10.4478
2018-07-13,0.0
2018-07-16,16.6667
2018-07-17,0.0
2018-07-31,-7.2143
2018-08-02,-30.639
2018-08-03,22.0866
2018-08-09,0.0
2018-09-06,18.0909
2018-09-07,-15.3195
2018-09-11,0.0
2018-09-12,18.0909
2018-09-17,-15.3195
2018-09-18,0.0
2018-09-19,18.1818
2018-09-20,0.7692
2018-09-28,-8.3969
2018-10-10,0.0
2018-10-18,-8.3333
2018-10-22,-7.9091000000000005
2018-10-29,8.5884
2018-11-02,9.0909
2018-11-08,-16.6667
2018-11-15,0.0
2018-11-19,1.0
2018-11-27,0.0
2018-11-28,-0.9901
2018-11-29,-9.0
2018-12-12,0.0
2018-12-19,2.0879
2018-12-20,38.859
2018-12-24,-29.4574
2018-12-26,20.8791
2018-12-28,-10.4545
2018-12-31,-3.6548
2019-01-09,5.3741
2019-01-10,-40.0
2019-01-11,99.6667
2019-01-15,0.0
2019-01-22,-41.5693
2019-01-23,57.1429
2019-02-11,-5.4545
2019-02-13,-3.8462
2019-02-14,4.0
2019-02-21,-13.461500000000001
2019-03-06,-14.4444
2019-03-11,15.5844
2019-03-13,12.3596
