ticker,FELE US Equity
2000-05-30,3.0651
2000-05-31,4.0892
2000-06-01,0.0
2000-06-02,0.1786
2000-06-05,-0.5348
2000-06-06,0.3584
2000-06-07,0.1786
2000-06-08,-0.4456
2000-06-13,0.0895
2000-06-14,-0.8945
2000-06-15,0.361
2000-06-16,-0.0899
2000-06-19,0.8551
2000-06-20,-0.7586
2000-06-21,0.7194
2000-06-22,-0.8036
2000-06-23,-4.2304
2000-06-26,-3.0075
2000-06-27,0.0969
2000-06-28,3.3882
2000-06-29,-2.4345
2000-06-30,4.0307
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,0.5535
2000-07-07,0.9174
2000-07-10,-0.7727
2000-07-11,-0.3207
2000-07-12,-0.1838
2000-07-13,0.6446
2000-07-14,2.4703
2000-07-17,-4.2857
2000-07-18,-3.1716
2000-07-19,-0.6744
2000-07-20,1.1639
2000-07-21,0.2876
2000-07-24,-0.1912
2000-07-25,-0.3831
2000-07-26,0.3846
2000-07-27,-0.5747
2000-07-28,-0.578
2000-07-31,2.2287
2000-08-01,-1.8009
2000-08-02,0.0502
2000-08-03,-0.6776
2000-08-04,-1.2671000000000001
2000-08-07,-0.8885
2000-08-08,1.0956
2000-08-09,0.3941
2000-08-10,0.8832
2000-08-11,2.2374
2000-08-14,0.1903
2000-08-15,0.8547
2000-08-16,-0.565
2000-08-17,-1.1364
2000-08-18,0.2874
2000-08-21,-0.5731
2000-08-22,-0.2882
2000-08-23,0.3854
2000-08-24,-0.1919
2000-08-25,0.2885
2000-08-28,0.4794
2000-08-29,-0.7634
2000-08-30,0.0
2000-08-31,0.3846
2000-09-01,-1.2452
2000-09-05,0.8729
2000-09-06,0.2885
2000-09-07,-0.3835
2000-09-08,0.0962
2000-09-11,-0.0962
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.0962
2000-09-15,1.4423
2000-09-18,-0.2844
2000-09-20,0.4753
2000-09-21,-1.2299
2000-09-22,1.6284
2000-09-25,1.2253
2000-09-26,0.7449
2000-09-27,-1.0166
2000-09-28,4.9486
2000-09-29,-1.7793999999999999
2000-10-02,-16.7572
2000-10-03,11.4255
2000-10-04,5.4687
2000-10-05,0.4398
2000-10-06,0.8527
2000-10-09,-0.3656
2000-10-10,-0.5505
2000-10-11,0.2768
2000-10-12,-0.184
2000-10-13,-0.4608
2000-10-16,0.463
2000-10-17,7.0968
2000-10-18,-4.6472
2000-10-19,2.3466
2000-10-20,-0.0882
2000-10-23,-0.4413
2000-10-24,-0.7979
2000-10-25,-2.681
2000-10-26,0.9183
2000-10-27,-4.0946
2000-10-30,3.7002
2000-10-31,-0.2745
2000-11-01,-0.0917
2000-11-02,-4.4995
2000-11-03,2.7885
2000-11-06,0.0
2000-11-07,-1.4032
2000-11-08,1.2827
2000-11-09,-0.6579
2000-11-10,-0.473
2000-11-13,5.3232
2000-11-14,0.0
2000-11-15,-0.1805
2000-11-16,-0.6329
2000-11-17,-0.273
2000-11-20,0.1825
2000-11-21,-0.6375
2000-11-22,-1.8332000000000002
2000-11-24,0.3735
2000-11-27,-2.2326
2000-11-28,1.8077999999999999
2000-11-29,-3.6449
2000-11-30,-0.485
2000-12-01,7.2125
2000-12-04,-2.5455
2000-12-05,0.0
2000-12-06,-2.2388
2000-12-07,-3.0534
2000-12-08,5.5118
2000-12-11,-0.5597
2000-12-12,1.3133
2000-12-13,-2.0139
2000-12-14,-0.8741
2000-12-15,1.8112
2000-12-18,1.6854
2000-12-19,-0.9208
2000-12-20,-0.9294
2000-12-21,2.7205
2000-12-22,0.4566
2000-12-26,-0.7273
2000-12-27,0.641
2000-12-28,1.1829
2000-12-29,-1.4388
2001-01-02,-5.4745
2001-01-03,0.3861
2001-01-04,2.5962
2001-01-05,-4.03
2001-01-08,0.293
2001-01-09,2.629
2001-01-10,-0.4269
2001-01-11,-0.8099
2001-01-12,0.1921
2001-01-16,0.5273
2001-01-17,1.0014
2001-01-18,-0.3777
2001-01-19,-1.4218
2001-01-22,-0.2885
2001-01-23,1.0608
2001-01-24,-0.3817
2001-01-25,1.8199
2001-01-26,2.3518
2001-01-29,1.9301
2001-01-30,2.0739
2001-01-31,0.3534
2001-02-01,-2.1127
2001-02-02,-2.518
2001-02-05,1.476
2001-02-06,0.25
2001-02-07,1.7928
2001-02-08,-2.681
2001-02-09,-0.0918
2001-02-12,0.2757
2001-02-13,0.8249
2001-02-14,-0.7273
2001-02-15,1.9231
2001-02-16,-0.8086
2001-02-20,-0.0906
2001-02-21,-1.4053
2001-02-22,-0.1379
2001-02-23,0.0
2001-02-26,4.1667
2001-02-27,-1.9668999999999999
2001-02-28,3.5167
2001-03-01,2.0906
2001-03-02,-0.3413
2001-03-05,-1.0274
2001-03-06,0.692
2001-03-07,0.0
2001-03-08,-0.8591
2001-03-09,-0.7799
2001-03-12,-2.1834
2001-03-13,1.5179
2001-03-14,-0.8135
2001-03-15,-1.5518
2001-03-16,-0.5629
2001-03-19,0.8152
2001-03-20,-2.8750999999999998
2001-03-21,0.6475
2001-03-22,2.7574
2001-03-23,-1.2299
2001-03-26,0.249
2001-03-27,0.9033
2001-03-28,0.1791
2001-03-29,-0.7149
2001-03-30,3.1503
2001-04-02,-1.5707
2001-04-03,-0.7092
2001-04-04,2.3214
2001-04-05,-0.1745
2001-04-06,-1.3112
2001-04-09,0.1665
2001-04-10,2.9004
2001-04-11,-4.2623
2001-04-12,-1.6516
2001-04-17,2.0152
2001-04-18,-3.6931000000000003
2001-04-19,0.9958
2001-04-20,0.0736
2001-04-23,1.1029
2001-04-24,1.0182
2001-04-25,-1.3679000000000001
2001-04-26,3.2117
2001-04-27,0.9901
2001-04-30,0.5602
2001-05-01,1.6713
2001-05-02,-2.0411
2001-05-03,-0.6992
2001-05-04,-2.3377
2001-05-07,-0.4326
2001-05-08,0.6517
2001-05-09,0.4173
2001-05-10,1.3084
2001-05-11,0.0568
2001-05-14,0.0709
2001-05-15,-0.8505
2001-05-16,-0.143
2001-05-17,1.5032
2001-05-18,-0.2116
2001-05-21,2.0353
2001-05-22,1.3575
2001-05-23,0.0683
2001-05-24,0.3824
2001-05-25,0.6803
2001-05-29,-0.7703
2001-05-30,-0.6537
2001-05-31,1.9877
2001-06-01,-3.2392
2001-06-04,2.7921
2001-06-05,-0.473
2001-06-06,-2.3082
2001-06-07,0.0
2001-06-08,0.0695
2001-06-11,1.3889
2001-06-12,0.2055
2001-06-13,-1.6268
2001-06-14,0.4725
2001-06-15,0.1798
2001-06-18,-0.6627
2001-06-19,0.7644
2001-06-20,0.6897
2001-06-21,0.3425
2001-06-22,-1.6246
2001-06-25,1.1657
2001-06-26,-1.8793
2001-06-27,1.0765
2001-06-28,0.6916
2001-06-29,4.2582
2001-07-02,1.3175
2001-07-03,0.7152
2001-07-05,-1.4848
2001-07-06,-0.8519
2001-07-09,-0.0397
2001-07-10,0.767
2001-07-11,-0.1969
2001-07-12,1.1177
2001-07-13,6.606
2001-07-16,-7.0627
2001-07-17,-1.365
2001-07-18,-4.1517
2001-07-19,1.8187
2001-07-20,-0.8999
2001-07-23,-3.0958
2001-07-24,-1.6754
2001-07-25,-0.361
2001-07-26,0.4348
2001-07-27,-0.2886
2001-07-30,1.3314
2001-07-31,-2.4422
2001-08-01,2.6936
2001-08-02,0.5702
2001-08-03,-1.2757
2001-08-06,-0.2297
2001-08-07,-0.1871
2001-08-08,-0.2451
2001-08-09,0.5076
2001-08-10,1.3709
2001-08-13,0.3559
2001-08-14,1.0071
2001-08-15,-0.2937
2001-08-16,0.0129
2001-08-20,1.6899
2001-08-21,-1.3295
2001-08-22,1.8105
2001-08-23,0.2481
2001-08-24,0.5088
2001-08-27,-0.0274
2001-08-28,-1.5875
2001-08-29,1.4323000000000001
2001-08-30,-1.2612999999999999
2001-08-31,0.8609
2001-09-04,-2.2577
2001-09-05,-0.1268
2001-09-06,-0.959
2001-09-07,0.0854
2001-09-10,-0.3272
2001-09-17,-1.513
2001-09-18,-0.2174
2001-09-19,1.3072
2001-09-20,-0.6165
2001-09-21,-0.5915
2001-09-24,0.1306
2001-09-25,0.2543
2001-09-26,-0.2537
2001-09-27,3.6231999999999998
2001-09-28,0.6993
2001-10-01,-0.8333
2001-10-02,0.6022
2001-10-03,-0.1462
2001-10-04,0.955
2001-10-05,0.0
2001-10-08,-0.7734
2001-10-09,0.0418
2001-10-10,0.1669
2001-10-11,0.1002
2001-10-12,0.1774
2001-10-15,1.2465
2001-10-16,1.4364
2001-10-17,1.9016
2001-10-18,-0.5161
2001-10-19,-0.2262
2001-10-22,0.3333
2001-10-23,0.5847
2001-10-24,0.1453
2001-10-25,3.1662
2001-10-26,0.6394
2001-10-29,-1.2961
2001-10-30,-1.5191
2001-10-31,0.4837
2001-11-01,0.9366
2001-11-05,-0.1289
2001-11-06,-0.0387
2001-11-07,-0.5939
2001-11-08,0.8207
2001-11-09,-0.0517
2001-11-12,-0.0646
2001-11-13,-1.022
2001-11-14,0.4444
2001-11-15,-0.3253
2001-11-16,1.9191
2001-11-19,-0.3202
2001-11-20,0.0
2001-11-21,-1.2336
2001-11-23,1.3531
2001-11-26,0.1926
2001-11-27,-0.0641
2001-11-28,-0.0897
2001-11-29,0.4106
2001-11-30,0.1278
2001-12-03,0.1914
2001-12-04,-0.6497
2001-12-05,0.0128
2001-12-06,0.4359
2001-12-07,0.434
2001-12-10,-0.7245
2001-12-11,0.845
2001-12-12,-0.9648
2001-12-13,0.6922
2001-12-14,0.9548
2001-12-17,2.2699
2001-12-18,0.9618
2001-12-19,0.2565
2001-12-20,-1.474
2001-12-21,0.8902
2001-12-24,-0.0735
2001-12-26,0.5273
2001-12-27,2.5985
2001-12-28,-3.4126
2001-12-31,0.9479
2002-01-02,2.4634
2002-01-03,-0.0595
2002-01-04,0.9289
2002-01-07,0.177
2002-01-08,0.3534
2002-01-09,0.3638
2002-01-10,-0.1403
2002-01-11,-0.0468
2002-01-14,-0.3515
2002-01-15,-0.6467
2002-01-16,0.2367
2002-01-17,0.3542
2002-01-18,3.0965
2002-01-22,-0.7783
2002-01-23,0.2645
2002-01-24,-2.3859
2002-01-25,1.0576
2002-01-28,4.4186
2002-01-29,-0.0557
2002-01-30,0.7242
2002-01-31,-0.9845
2002-02-01,-2.3014
2002-02-04,2.2298
2002-02-05,-1.9985
2002-02-06,0.7266
2002-02-07,0.1586
2002-02-08,2.1609
2002-02-11,-1.6611
2002-02-12,-1.7005
2002-02-13,-0.8156
2002-02-14,1.054
2002-02-15,0.9742
2002-02-19,1.6005
2002-02-20,1.9998
2002-02-21,0.6024
2002-02-22,1.1214
2002-02-25,0.2132
2002-02-26,0.0451
2002-02-27,0.0322
2002-02-28,-0.6334
2002-03-01,0.9615
2002-03-04,-0.1819
2002-03-05,1.8868
2002-03-06,0.2315
2002-03-07,-0.3989
2002-03-08,0.4427
2002-03-11,-0.0839
2002-03-12,1.5648
2002-03-13,-1.7682
2002-03-14,1.4737
2002-03-15,2.5519
2002-03-18,0.4451
2002-03-19,0.0504
2002-03-20,0.463
2002-03-21,2.8855
2002-03-22,0.2142
2002-03-25,-1.0397
2002-03-26,5.8523
2002-03-27,-6.3265
2002-03-28,0.3367
2002-04-01,0.8488
2002-04-02,-6.2439
2002-04-03,4.6973
2002-04-04,-0.1994
2002-04-05,-0.02
2002-04-08,-0.4996
2002-04-09,0.3213
2002-04-10,0.6987
2002-04-11,-0.3936
2002-04-12,-0.002
2002-04-15,-0.5988
2002-04-16,0.5
2002-04-17,-0.3357
2002-04-18,0.84
2002-04-19,-0.6938
2002-04-22,3.5014
2002-04-23,-2.1857
2002-04-24,-1.1627
2002-04-25,4.8157
2002-04-26,-0.4562
2002-04-29,-1.0355
2002-04-30,-1.9569999999999999
2002-05-01,6.0079
2002-05-02,6.0589
2002-05-03,2.7296
2002-05-06,-1.6989
2002-05-07,-6.5448
2002-05-08,1.5646
2002-05-09,-0.8033
2002-05-10,-4.9128
2002-05-13,2.5336
2002-05-14,7.8122
2002-05-15,0.67
2002-05-16,0.0
2002-05-17,0.8056
2002-05-20,2.5017
2002-05-21,-2.2034
2002-05-22,-2.201
2002-05-23,-3.1012
2002-05-24,-4.0234
2002-05-28,-1.0099
2002-05-29,-1.1742
2002-05-30,-4.2462
2002-05-31,-2.5427
2002-06-03,1.2732
2002-06-04,-0.1855
2002-06-05,-4.171
2002-06-06,-5.3006
2002-06-07,4.4369
2002-06-10,-1.4161000000000001
2002-06-11,0.5967
2002-06-12,-1.1446
2002-06-13,0.0244
2002-06-14,2.1329
2002-06-17,0.8919
2002-06-18,3.1048
2002-06-19,-0.941
2002-06-20,1.6677
2002-06-21,1.6822
2002-06-24,3.2466
2002-06-25,0.0
2002-06-26,0.6131
2002-06-27,-5.2683
2002-06-28,-2.3241
2002-07-01,-1.0835
2002-07-02,-1.0954
2002-07-03,2.1181
2002-07-05,0.1162
2002-07-08,-0.5947
2002-07-09,0.4274
2002-07-10,-4.3191
2002-07-11,-0.1557
2002-07-12,0.1114
2002-07-15,-1.3793
2002-07-16,-4.1056
2002-07-17,3.4815
2002-07-18,-4.592
2002-07-19,-4.3841
2002-07-22,1.7942
2002-07-23,-2.1787
2002-07-24,12.0621
2002-07-25,-0.6029
2002-07-26,8.1779
2002-07-29,6.9574
2002-07-30,-3.0097
2002-07-31,0.2402
2002-08-01,0.9167
2002-08-02,-4.2134
2002-08-05,-7.0248
2002-08-06,6.3778
2002-08-07,0.8379
2002-08-08,3.7425
2002-08-09,-1.1446
2002-08-12,-0.7292
2002-08-13,-2.9586
2002-08-14,1.9765000000000001
2002-08-15,-1.2577
2002-08-16,2.6936999999999998
2002-08-19,-2.928
2002-08-20,-2.6812
2002-08-21,0.043
2002-08-22,0.0
2002-08-23,-1.0542
2002-08-26,2.7397
2002-08-27,-2.8783
2002-08-28,0.9588
2002-08-29,0.5828
2002-08-30,1.9313
2002-09-03,3.7683999999999997
2002-09-04,3.3678
2002-09-05,-3.8468999999999998
2002-09-06,-2.0188
2002-09-09,-0.5437
2002-09-10,-4.1684
2002-09-11,-1.6393
2002-09-12,-2.5111
2002-09-13,3.7155
2002-09-16,0.3297
2002-09-17,1.7525
2002-09-18,-1.004
2002-09-19,-2.1391
2002-09-20,-2.7778
2002-09-23,-2.7885999999999997
2002-09-24,-0.5408
2002-09-25,0.1891
2002-09-26,6.6541
2002-09-27,-2.7876
2002-09-30,-2.7082
2002-10-01,2.807
2002-10-02,1.2514
2002-10-03,2.4722
2002-10-04,-0.7978
2002-10-07,0.4948
2002-10-08,-1.958
2002-10-09,-6.6637
2002-10-10,1.899
2002-10-11,0.2359
2002-10-14,4.4719
2002-10-15,8.1096
2002-10-16,-6.6472
2002-10-17,-0.6027
2002-10-18,-0.0943
2002-10-21,-3.3672
2002-10-22,-0.093
2002-10-23,1.532
2002-10-24,-1.5089000000000001
2002-10-25,0.0698
2002-10-28,0.9074
2002-10-29,1.4296
2002-10-30,0.4319
2002-10-31,-0.498
2002-11-01,2.3658
2002-11-04,1.1111
2002-11-05,2.0
2002-11-06,7.3466000000000005
2002-11-07,-1.4694
2002-11-08,-0.715
2002-11-11,-2.6749
2002-11-12,-0.7611
2002-11-13,1.9386
2002-11-14,4.535
2002-11-15,-0.042
2002-11-18,-5.8581
2002-11-19,-0.085
2002-11-20,-0.7867
2002-11-21,2.8504
2002-11-22,-0.0417
2002-11-25,0.1668
2002-11-26,-1.5609
2002-11-27,1.9239000000000002
2002-11-29,-2.5099
2002-12-02,0.0
2002-12-03,1.9362
2002-12-04,2.463
2002-12-05,-0.7537
2002-12-06,-1.4778
2002-12-09,0.2083
2002-12-10,2.1414
2002-12-11,2.239
2002-12-12,-2.2696
2002-12-13,-1.9149
2002-12-16,-0.7684
2002-12-17,1.1280999999999999
2002-12-18,0.9955
2002-12-19,-2.6433999999999997
2002-12-20,4.6306
2002-12-23,1.2674
2002-12-24,-1.031
2002-12-26,0.2168
2002-12-27,-3.9837
2002-12-30,-0.1877
2002-12-31,0.3344
2003-01-02,1.6247
2003-01-03,0.246
2003-01-06,3.7824999999999998
2003-01-07,2.5414
2003-01-08,2.7858
2003-01-09,3.1776
2003-01-10,3.9674
2003-01-13,-3.7637
2003-01-14,0.0362
2003-01-15,0.0
2003-01-16,0.7566
2003-01-17,-1.5592000000000001
2003-01-21,-1.2409
2003-01-22,0.4804
2003-01-23,0.1471
2003-01-24,-1.3955
2003-01-27,-3.5754
2003-01-28,-0.2317
2003-01-29,-0.1549
2003-01-30,-1.5897999999999999
2003-01-31,-2.2656
2003-02-03,-0.1996
2003-02-04,3.0074
2003-02-05,0.2353
2003-02-06,0.0587
2003-02-07,-1.6618
2003-02-10,-4.1352
2003-02-11,-0.2903
2003-02-12,0.0209
2003-02-13,3.0442
2003-02-14,-0.688
2003-02-18,-0.163
2003-02-19,-0.2857
2003-02-20,-0.5321
2003-02-21,0.4733
2003-02-24,-1.5564
2003-02-25,2.0803
2003-02-26,-0.2445
2003-02-27,0.9193
2003-02-28,-0.749
2003-03-03,0.6323
2003-03-04,1.2363
2003-03-05,-1.0631
2003-03-06,-0.5241
2003-03-07,-2.3393
2003-03-10,-0.3562
2003-03-11,-0.5832
2003-03-12,1.8502999999999998
2003-03-13,0.64
2003-03-14,0.2462
2003-03-17,-1.105
2003-03-18,-1.7587000000000002
2003-03-19,2.2325
2003-03-20,0.4326
2003-03-21,4.121
2003-03-24,-2.106
2003-03-25,-0.3824
2003-03-26,-1.2727
2003-03-27,-0.4092
2003-03-28,-0.1027
2003-03-31,-3.3731
2003-04-01,-1.5112999999999999
2003-04-02,0.4539
2003-04-03,0.043
2003-04-04,1.9785
2003-04-07,-0.4639
2003-04-08,-0.6144
2003-04-09,0.4263
2003-04-10,1.8467
2003-04-11,1.8340999999999998
2003-04-14,1.3099
2003-04-15,0.0
2003-04-16,-0.404
2003-04-17,-0.0811
2003-04-21,-1.2383
2003-04-22,1.3361
2003-04-23,10.9533
2003-04-24,-5.6654
2003-04-25,-2.2306
2003-04-28,0.7334
2003-04-29,1.9284
2003-04-30,0.0579
2003-05-01,0.3087
2003-05-02,0.6732
2003-05-05,-0.6305
2003-05-06,3.9415
2003-05-07,-1.4837
2003-05-08,1.2425
2003-05-09,0.9855
2003-05-12,0.9943
2003-05-13,-0.0547
2003-05-14,0.3283
2003-05-15,0.0727
2003-05-16,1.4353
2003-05-19,-1.4867
2003-05-20,0.0727
2003-05-21,0.3815
2003-05-22,-2.2624
2003-05-23,-0.6296
2003-05-27,-0.615
2003-05-28,0.225
2003-05-29,3.3302
2003-05-30,1.8106
2003-06-02,-1.4939
2003-06-03,0.2708
2003-06-04,2.1786
2003-06-05,-0.2819
2003-06-06,-4.2234
2003-06-09,0.5535
2003-06-10,4.3853
2003-06-11,3.4101
2003-06-12,1.1389
2003-06-13,-0.5042
2003-06-16,-2.3649
2003-06-17,-3.9446
2003-06-18,1.3689
2003-06-19,-3.2338
2003-06-20,1.671
2003-06-23,-2.0228
2003-06-24,0.9217
2003-06-25,0.5845
2003-06-26,-0.0182
2003-06-27,2.1068
2003-06-30,-1.6898
2003-07-01,-0.9589
2003-07-02,4.1286
2003-07-03,0.8421
2003-07-07,4.2971
2003-07-08,2.402
2003-07-09,0.9936
2003-07-10,-3.0645
2003-07-11,-0.9151
2003-07-14,2.4853
2003-07-15,-0.7046
2003-07-16,-2.0957
2003-07-17,-1.5001
2003-07-18,1.2149
2003-07-21,-6.0862
2003-07-22,2.6103
2003-07-23,0.0
2003-07-24,-2.4737
2003-07-25,2.8602
2003-07-28,2.0462
2003-07-29,-2.7061
2003-07-30,-7.1128
2003-07-31,8.7175
2003-08-01,0.1919
2003-08-04,1.4624
2003-08-05,-0.0515
2003-08-06,-0.1893
2003-08-07,0.9828
2003-08-08,2.4415
2003-08-11,0.2167
2003-08-12,1.4469
2003-08-13,0.0
2003-08-14,-0.7213
2003-08-15,-0.7761
2003-08-18,3.0121
2003-08-19,3.3279
2003-08-20,-0.5785
2003-08-21,0.2202
2003-08-22,-3.9385
2003-08-25,0.4247
2003-08-26,1.0085
2003-08-27,0.161
2003-08-28,-1.4791
2003-08-29,0.4406
2003-09-02,1.0885
2003-09-03,0.0321
2003-09-04,-1.8798
2003-09-05,-0.4257
2003-09-08,1.5457999999999998
2003-09-09,-1.6194
2003-09-10,-6.6337
2003-09-11,2.0804
2003-09-12,1.3644
2003-09-15,-3.067
2003-09-16,5.4667
2003-09-17,-0.25
2003-09-18,-2.1721
2003-09-19,0.3245
2003-09-22,-0.4086
2003-09-23,2.5641
2003-09-24,-2.3667
2003-09-25,-0.4609
2003-09-26,-1.3891
2003-09-29,0.887
2003-09-30,-4.0165
2003-10-01,6.4835
2003-10-02,-0.4723
2003-10-03,3.0334
2003-10-06,1.9737
2003-10-07,1.321
2003-10-08,0.2881
2003-10-09,1.2857
2003-10-10,-1.7866
2003-10-13,3.3988
2003-10-14,-0.8488
2003-10-15,-0.4669
2003-10-16,-1.4855
2003-10-17,-0.3016
2003-10-20,-1.4647000000000001
2003-10-21,0.1777
2003-10-22,-1.2081
2003-10-23,-0.0833
2003-10-24,-3.6601
2003-10-27,1.3738000000000001
2003-10-28,3.3964
2003-10-29,-0.0016
2003-10-30,-0.6942
2003-10-31,1.0103
2003-11-03,2.2584
2003-11-04,0.3786
2003-11-05,-0.7718
2003-11-06,1.5556
2003-11-07,-1.5161
2003-11-10,0.6666
2003-11-11,-0.6937
2003-11-12,0.508
2003-11-13,2.6694
2003-11-14,0.0
2003-11-17,-1.5385
2003-11-18,-1.9687000000000001
2003-11-19,0.3666
2003-11-20,-3.8430999999999997
2003-11-21,3.91
2003-11-24,-0.5682
2003-11-25,0.6394
2003-11-26,-1.0483
2003-11-28,-0.8989
2003-12-01,1.6359
2003-12-02,-0.4143
2003-12-03,-3.9846
2003-12-04,-0.55
2003-12-05,-0.6536
2003-12-08,1.1977
2003-12-09,-3.3172
2003-12-10,1.2931
2003-12-11,2.1277
2003-12-12,0.0
2003-12-15,-2.2667
2003-12-16,-0.2387
2003-12-17,2.7521
2003-12-18,-0.9982
2003-12-19,0.2521
2003-12-22,-0.2682
2003-12-23,0.8403
2003-12-24,-0.2333
2003-12-26,0.1336
2003-12-29,2.4358
2003-12-30,0.5212
2003-12-31,-1.9929000000000001
2004-01-02,-0.4133
2004-01-05,1.245
2004-01-06,0.2787
2004-01-07,2.2564
2004-01-08,3.3579
2004-01-09,-5.1207
2004-01-12,0.9294
2004-01-13,0.1616
2004-01-14,0.4194
2004-01-15,0.4497
2004-01-16,-1.7109
2004-01-20,2.3263
2004-01-21,1.4626000000000001
2004-01-22,-0.1567
2004-01-23,-0.3453
2004-01-26,0.0
2004-01-27,-1.1181
2004-01-28,-4.523
2004-01-29,-1.0842
2004-01-30,2.2428
2004-02-02,2.2596
2004-02-03,2.3548
2004-02-04,-5.4523
2004-02-05,-0.45
2004-02-06,0.1507
2004-02-09,-0.2842
2004-02-10,1.1567
2004-02-11,0.7807
2004-02-12,-1.2692
2004-02-13,0.0
2004-02-17,0.1002
2004-02-18,-0.9173
2004-02-19,-0.2693
2004-02-20,1.8565
2004-02-23,-1.8227
2004-02-24,0.4388
2004-02-25,0.8234
2004-02-26,-0.035
2004-02-27,-0.7986
2004-03-01,5.4622
2004-03-02,-0.51
2004-03-03,0.1121
2004-03-04,2.4
2004-03-05,-0.75
2004-03-08,-2.7865
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,-2.6578
2004-03-12,2.9798999999999998
2004-03-15,-2.504
2004-03-16,-1.3919000000000001
2004-03-17,0.8906
2004-03-18,1.066
2004-03-19,-0.1483
2004-03-22,1.6009
2004-03-23,-0.9097
2004-03-24,-0.2295
2004-03-25,0.2465
2004-03-26,1.1637
2004-03-29,3.7427
2004-03-30,-1.2026
2004-03-31,0.6639
2004-04-01,3.8474
2004-04-02,0.121
2004-04-05,1.0572
2004-04-06,-2.2867
2004-04-07,1.6059999999999999
2004-04-08,-2.9204
2004-04-12,1.2715
2004-04-13,-3.5064
2004-04-14,-2.2056
2004-04-15,1.2169
2004-04-16,3.4306
2004-04-19,0.341
2004-04-20,-3.1665
2004-04-21,2.4884
2004-04-22,1.2451
2004-04-23,-1.3221
2004-04-26,0.1402
2004-04-27,0.1089
2004-04-28,-1.3831
2004-04-29,-3.0886
2004-04-30,-2.0163
2004-05-03,1.2778
2004-05-04,3.2115
2004-05-05,3.2227
2004-05-06,1.6149
2004-05-07,-2.0736
2004-05-10,0.881
2004-05-11,0.383
2004-05-12,2.0452
2004-05-13,-2.2435
2004-05-14,0.3374
2004-05-17,0.8101
2004-05-18,-1.7437
2004-05-19,-5.9259
2004-05-20,-2.9692
2004-05-21,1.268
2004-05-24,0.0668
2004-05-25,1.9353
2004-05-26,2.0295
2004-05-27,2.7575
2004-05-28,-0.7165
2004-06-01,3.5220000000000002
2004-06-02,-0.0304
2004-06-03,-1.4433
2004-06-04,1.6803
2004-06-07,2.0164
2004-06-08,-1.7685
2004-06-09,-0.4236
2004-06-10,0.8204
2004-06-14,-0.7384
2004-06-15,4.767
2004-06-16,0.8839
2004-06-17,-1.0342
2004-06-18,0.8128
2004-06-21,3.1097
2004-06-22,0.3072
2004-06-23,0.167
2004-06-24,0.4725
2004-06-25,-0.7192
