ticker,GHIL US Equity
2010-09-16,-16.6667
2010-09-17,0.0
2010-09-20,-20.0
2010-09-21,37.5
2010-09-23,-45.4545
2010-09-24,16.6667
2010-09-27,14.2857
2010-09-28,-25.0
2010-09-29,0.0
2010-09-30,-16.6667
2010-10-01,0.0
2010-10-04,140.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-18.5417
2010-10-12,-28.133
2010-10-13,3.9146
2010-10-14,-6.8493
2010-10-15,-8.8235
2010-10-18,0.0
2010-10-19,-3.2258
2010-10-20,-11.6667
2010-10-21,1.8868
2010-10-22,-7.4074
2010-10-25,-8.0
2010-10-26,-4.3478
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,25.0
2010-11-03,5.4545
2010-11-04,-13.7931
2010-11-05,0.0
2010-11-08,-4.0
2010-11-09,-4.1667
2010-11-10,-18.2065
2010-11-11,-9.6346
2010-11-12,-11.7647
2010-11-15,0.0
2010-11-16,-13.3333
2010-11-17,-15.3846
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,-18.1818
2010-11-26,-11.1111
2010-11-29,25.0
2010-11-30,-15.0
2010-12-01,5.8824
2010-12-02,-16.6667
2010-12-03,15.8333
2010-12-06,-13.6691
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,13.3333
2010-12-13,-5.8824
2010-12-14,2.3438
2010-12-15,-8.3969
2010-12-16,6.6667
2010-12-17,0.0
2010-12-20,-25.0
2010-12-21,0.0
2010-12-22,22.9167
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-30.5085
2010-12-29,7.3171
2010-12-30,9.0909
2010-12-31,-25.0
2011-01-03,11.1111
2011-01-04,-2.5
2011-01-06,2.5641
2011-01-07,20.0
2011-01-10,16.6667
2011-01-11,-28.5714
2011-01-12,-20.0
2011-01-13,0.0
2011-01-18,0.0
2011-01-19,25.0
2011-01-20,10.0
2011-01-21,0.0
2011-01-24,-38.6364
2011-01-25,42.5926
2011-01-26,-16.8831
2011-01-27,20.3125
2011-01-28,-37.6623
2011-01-31,16.6667
2011-02-02,28.5714
2011-02-03,0.0
2011-02-04,-41.6667
2011-02-07,14.2857
2011-02-08,-6.25
2011-02-10,6.6667
2011-02-11,0.0
2011-02-14,33.3333
2011-02-15,0.0
2011-02-16,25.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-2.5
2011-02-25,-25.641
2011-02-28,0.0
2011-03-02,0.0
2011-03-03,34.4828
2011-03-04,-42.3077
2011-03-07,-11.1111
2011-03-08,0.0
2011-03-09,20.0
2011-03-10,60.4167
2011-03-11,0.0
2011-03-14,-19.4805
2011-03-15,-32.2581
2011-03-16,0.0
2011-03-18,0.0
2011-03-22,0.0
2011-03-23,9.5238
2011-03-24,-6.5217
2011-03-25,0.0
2011-03-28,0.0
2011-03-30,0.0
2011-04-04,0.0
2011-04-07,11.6279
2011-04-11,0.0
2011-04-12,-27.0833
2011-04-18,0.0
2011-04-21,0.0
2011-04-27,37.1429
2011-04-28,-4.1667
2011-05-03,-13.0435
2011-05-05,20.0
2011-05-06,-4.1667
2011-05-09,-19.5652
2011-05-10,0.0
2011-05-12,0.0
2011-05-16,0.0
2011-05-17,-8.1081
2011-05-18,0.0
2011-05-19,-5.8824
2011-05-20,0.0
2011-05-24,-6.25
2011-05-25,86.6667
2011-05-31,-3.5714
2011-06-02,-55.5556
2011-06-03,66.6667
2011-06-06,0.0
2011-06-09,-27.5
2011-06-14,65.5172
2011-06-17,-45.8333
2011-06-20,0.0
2011-06-22,0.0
2011-06-23,84.6154
2011-06-27,-45.8333
2011-06-30,0.0
2011-07-01,84.6154
2011-07-05,-43.75
2011-07-07,7.4074
2011-07-13,-6.8966
2011-07-14,70.3704
2011-07-22,-30.4348
2011-07-25,0.0
2011-07-26,34.375
2011-07-27,-48.8372
2011-07-29,0.0
2011-08-01,104.5455
2011-08-08,-51.1111
2011-08-09,0.0
2011-08-10,0.0
2011-08-12,45.4545
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,-31.25
2011-08-22,0.0
2011-08-29,0.0
2011-08-30,154.5455
2011-08-31,-23.2143
2011-09-01,44.186
2011-09-06,-38.7097
2011-09-08,-31.5789
2011-09-09,84.6154
2011-09-13,-4.1667
2011-09-19,0.0
2011-09-21,0.0
2011-09-29,0.0
2011-10-05,-52.1739
2011-10-10,0.0
2011-10-13,0.0
2011-10-14,-4.5455
2011-10-19,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-28,-9.5238
2011-11-03,0.0
2011-11-21,68.4211
2011-12-01,-50.0
2011-12-06,0.0
2011-12-12,0.0
2011-12-13,-50.0
2011-12-16,0.0
2011-12-20,-37.5
2011-12-23,20.0
2011-12-27,166.6667
2011-12-29,-50.0
2011-12-30,-37.5
2012-01-03,20.0
2012-01-04,33.3333
2012-01-10,25.0
2012-01-12,-40.0
2012-01-19,-16.6667
2012-01-20,20.0
2012-01-25,66.6667
2012-01-27,0.0
2012-01-30,0.0
2012-02-03,0.0
2012-02-07,-20.0
2012-02-08,25.0
2012-02-13,0.0
2012-02-21,60.0
2012-02-27,0.0
2012-03-05,50.0
2012-03-06,-33.3333
2012-03-09,50.0
2012-03-16,-58.3333
2012-03-27,0.0
2012-03-28,-20.0
2012-04-03,37.5
2012-04-04,236.3636
2012-04-05,0.0
2012-04-09,-13.5135
2012-04-11,-40.625
2012-04-12,26.3158
2012-04-13,-45.8333
2012-04-16,7.6923
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,-57.1429
2012-04-25,66.6667
2012-04-26,540.0
2012-04-27,-21.875
2012-04-30,156.0
2012-05-01,-31.25
2012-05-02,-36.3636
2012-05-03,42.8571
2012-05-04,0.0
2012-05-07,-40.0
2012-05-08,-12.5
2012-05-09,71.4286
2012-05-14,-41.6667
2012-05-15,52.381
2012-05-16,-37.5
2012-05-17,52.5
2012-05-18,-34.4262
2012-05-21,0.0
2012-05-22,60.0
2012-05-23,-37.5
2012-05-24,40.0
2012-05-25,33.9286
2012-05-29,-14.6667
2012-05-30,21.875
2012-05-31,-44.8718
2012-06-01,18.6047
2012-06-04,-27.451
2012-06-05,29.7297
2012-06-06,0.0
2012-06-07,-10.4167
2012-06-08,11.6279
2012-06-14,89.5833
2012-06-15,-29.6703
2012-06-18,-3.125
2012-06-19,-1.6129
2012-06-20,-21.3115
2012-06-21,-45.8333
2012-06-22,53.8462
2012-06-26,-20.0
2012-06-28,0.0
2012-06-29,75.0
2012-07-02,-51.7857
2012-07-03,66.6667
2012-07-06,0.0
2012-07-12,0.0
2012-07-13,-28.8889
2012-07-17,0.0
2012-07-18,-9.375
2012-07-19,10.3448
2012-07-23,-15.625
2012-07-25,-11.1111
2012-07-30,45.8333
2012-07-31,-40.0
2012-08-01,0.0
2012-08-03,-14.2857
2012-08-07,0.0
2012-08-08,-27.7778
2012-08-16,7.6923
2012-08-21,0.0
2012-08-24,0.0
2012-08-31,35.7143
2012-09-06,-26.3158
2012-09-10,-7.1429
2012-09-12,61.5385
2012-09-17,-23.8095
2012-09-18,87.5
2012-09-20,6.6667
2012-09-21,-50.0
2012-09-26,0.0
2012-09-27,12.5
2012-10-03,0.0
2012-10-10,33.3333
2012-10-16,-25.0
2012-10-17,122.2222
2012-10-18,0.0
2012-10-24,-67.5
2012-10-25,246.1538
2012-10-26,0.0
2012-10-31,-28.8889
2012-11-01,0.0
2012-11-07,-50.0
2012-11-08,0.0
2012-11-13,-12.5
2012-11-15,-28.5714
2012-11-26,-20.0
2012-11-27,0.0
2012-11-28,25.0
2012-11-30,120.0
2012-12-06,-27.2727
2012-12-07,-18.75
2012-12-12,23.0769
2012-12-17,-31.25
2012-12-18,0.0
2012-12-19,27.2727
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-08,0.0
2013-01-10,0.0
2013-01-11,14.2857
2013-01-14,0.0
2013-01-22,0.0
2013-01-29,-12.5
2013-02-01,0.0
2013-02-05,0.0
2013-02-07,50.0
2013-02-08,-33.3333
2013-02-15,0.0
2013-02-21,28.5714
2013-02-22,-11.1111
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,31.25
2013-03-01,28.5714
2013-03-04,-33.3333
2013-03-05,77.7778
2013-03-06,75.0
2013-03-07,-14.2857
2013-03-08,-16.6667
2013-03-11,-20.0
2013-03-12,50.0
2013-03-13,-66.6667
2013-03-14,0.0
2013-03-15,50.0
2013-03-19,-12.5
2013-03-21,61.9048
2013-03-22,-5.8824
2013-03-25,9.375
2013-03-26,-31.4286
2013-03-27,-8.3333
2013-03-28,45.4545
2013-04-01,9.375
2013-04-02,-17.1429
2013-04-03,31.0345
2013-04-05,-7.8947
2013-04-08,0.0
2013-04-10,-8.5714
2013-04-16,-18.75
2013-04-17,34.6154
2013-04-24,-22.8571
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,29.6296
2013-05-01,14.2857
2013-05-03,-27.5
2013-05-06,48.2759
2013-05-13,-37.2093
2013-05-14,18.5185
2013-05-15,31.25
2013-05-16,-19.0476
2013-05-17,0.0
2013-05-20,-5.8824
2013-05-21,-9.375
2013-05-30,0.0
2013-06-03,0.0
2013-06-06,17.2414
2013-06-07,11.7647
2013-06-10,-23.6842
2013-06-11,37.931
2013-06-12,7.5
2013-06-13,-13.9535
2013-06-18,-21.6216
2013-06-20,-34.4828
2013-06-21,-15.7895
2013-06-24,0.0
2013-06-25,18.75
2013-06-26,-31.5789
2013-06-27,0.0
2013-06-28,0.0
2013-07-03,0.0
2013-07-05,7.6923
2013-07-11,-21.4286
2013-07-23,45.4545
2013-07-24,0.0
2013-07-26,62.5
2013-07-29,0.0
2013-07-30,3.8462
2013-07-31,-11.1111
2013-08-02,20.8333
2013-08-05,-51.7241
2013-09-06,-60.3619
2013-12-05,-73.0899
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-31,-28.5714
2014-01-09,100.0
2014-01-23,0.0
2014-02-25,200.0
2014-02-26,0.0
2014-03-03,70.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-12,0.0
2014-03-18,0.0
2014-03-19,47.0588
2014-03-20,33.3167
2014-03-21,49.0186
2014-03-24,-6.0403
2014-03-25,7.1429
2014-03-26,28.6667
2014-03-27,16.5803
2014-03-28,11.1111
2014-03-31,82.0
2014-04-01,-1.0989
2014-04-02,-43.3333
2014-04-03,47.0588
2014-04-04,0.2667
2014-04-07,-0.266
2014-04-08,-13.3333
2014-04-09,-29.5385
2014-04-11,0.4367
2014-04-14,3.9130000000000003
2014-04-22,9.6234
2014-04-23,-0.3817
2014-04-24,14.9425
2014-04-28,-15.6667
2014-05-01,-11.0672
2014-05-05,-11.1111
2014-05-06,-12.5
2014-05-07,-25.7143
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.7692
2014-05-14,1.5267
2014-05-15,0.0
2014-05-16,-0.7519
2014-05-19,-3.7879
2014-05-20,0.7874
2014-05-21,2.3438
2014-05-22,-36.6412
2014-05-23,0.0
2014-05-27,2.4096
2014-05-28,0.0
2014-05-29,-2.3529
2014-05-30,-1.2048
2014-06-02,-1.2195
2014-06-03,38.2716
2014-06-04,26.7857
2014-06-05,-21.1268
2014-06-06,-19.6429
2014-06-09,11.1111
2014-06-10,-6.0
2014-06-11,-12.766
2014-06-12,-15.8537
2014-06-13,5.0543
2014-06-16,-22.7453
2014-06-17,7.8013
2014-06-18,2.7020999999999997
2014-06-19,-8.0645
2014-06-20,-10.526299999999999
2014-06-23,2.9412000000000003
2014-06-24,-23.8095
2014-06-25,-5.0
2014-06-26,7.0559
2014-06-27,16.5156
2014-06-30,-9.2563
2014-07-01,-2.3249
2014-07-02,-4.2844
2014-07-03,1.9583
2014-07-07,-2.439
2014-07-08,-5.0
2014-07-09,-15.7895
2014-07-10,9.375
2014-07-11,8.5714
2014-07-14,-2.6316
2014-07-15,-2.7027
2014-07-16,-2.7778
2014-07-17,-2.8571
2014-07-18,2.9412000000000003
2014-07-21,2.8571
2014-07-22,72.2222
2014-07-23,-11.2903
2014-07-24,6.3636
2014-07-25,-16.2393
2014-07-28,-4.0816
2014-07-29,-11.7021
2014-07-30,8.4337
2014-07-31,4.0
2014-08-01,-14.5299
2014-08-04,-38.75
2014-08-19,-53.0612
2014-08-20,73.913
2014-08-21,-20.0
2014-08-22,-6.25
2014-08-25,6.6667
2014-08-26,6.25
2014-08-27,0.0
2014-08-28,5.8824
2014-09-02,-16.6667
2014-09-03,6.6667
2014-09-04,6.25
2014-09-05,-35.2941
2014-09-08,-9.0909
2014-09-09,0.0
2014-09-10,-20.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-17,-25.0
2014-09-18,66.6667
2014-09-22,-40.0
2014-09-23,0.0
2014-09-25,0.0
2014-09-26,-16.6667
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,-20.0
2014-10-03,0.0
2014-10-06,12.5
2014-10-07,11.1111
2014-10-08,-20.0
2014-10-09,25.0
2014-10-16,-60.0
2014-10-20,150.0
2014-10-21,-80.0
2014-10-22,200.0
2014-10-23,-66.6667
2014-10-24,100.0
2014-10-27,250.0
2014-10-28,0.0
2014-10-29,28.5714
2014-10-30,33.3333
2014-10-31,0.0
2014-11-03,8.3333
2014-11-04,0.0
2014-11-06,-30.7692
2014-11-07,45.5556
2014-11-10,-8.3969
2014-11-12,-25.0
2014-11-13,11.1111
2014-11-14,10.0
2014-11-18,-36.3636
2014-11-19,14.2857
2014-11-20,-12.3437
2014-11-21,-0.1783
2014-11-24,0.1786
2014-11-25,-0.1783
2014-11-26,7.1429
2014-12-01,-46.6667
2014-12-02,-25.0
2014-12-03,66.6667
2014-12-04,-40.0
2014-12-08,366.6667
2014-12-09,-71.4286
2014-12-10,25.0
2014-12-11,-40.0
2014-12-12,0.0
2014-12-16,33.3333
2014-12-17,0.0
2014-12-18,-50.0
2014-12-19,50.0
2014-12-22,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,-50.0
2014-12-30,33.3333
2014-12-31,-50.0
2015-01-02,10.0
2015-01-05,-90.9091
2015-01-07,100.0
2015-01-08,400.0
2015-01-09,700.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-26,-87.5
2015-01-27,200.0
2015-01-28,0.0
2015-01-29,33.3333
2015-02-03,25.0
2015-02-09,-20.0
2015-02-11,0.0
2015-02-12,-25.0
2015-02-18,0.0
2015-02-19,-40.0
2015-02-23,11.1111
2015-02-24,0.0
2015-02-25,100.0
2015-02-26,0.0
2015-02-27,2.5
2015-03-02,143.9024
2015-03-03,-70.0
2015-03-05,-33.3333
2015-03-11,30.0
2015-03-12,19.2308
2015-03-19,351.6129
2015-03-20,-35.7143
2015-03-23,0.0
2015-03-24,-16.6667
2015-03-25,60.0
2015-03-26,-33.3333
2015-03-30,-62.5
2015-03-31,-36.6667
2015-04-01,57.8947
2015-04-02,0.0
2015-04-07,33.3333
2015-04-14,-12.5
2015-04-15,-14.2857
2015-04-16,0.0
2015-04-17,0.0
2015-04-23,33.3333
2015-04-28,-25.0
2015-04-29,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,66.6667
2015-05-12,-40.0
2015-05-13,-66.6667
2015-05-15,200.0
2015-05-18,-33.3333
2015-05-20,0.0
2015-05-21,50.0
2015-05-22,16.6667
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,-42.8571
2015-06-02,75.0
2015-06-03,0.0
2015-06-05,-14.2857
2015-06-18,16.6667
2015-06-19,14.2857
2015-06-22,12.5
2015-06-23,-55.5556
2015-06-30,5.0
2015-07-02,66.6667
2015-07-07,-42.8571
2015-07-08,75.0
2015-07-20,2.8571
2015-07-21,-2.7778
2015-07-23,-37.1429
2015-07-24,59.0909
2015-08-03,0.0
2015-08-04,-42.8571
2015-08-05,-50.0
2015-08-07,0.0
2015-08-13,0.0
2015-08-19,260.0
2015-08-20,0.0
2015-08-27,0.0
2015-08-31,0.0
2015-09-02,-72.2222
2015-09-15,100.0
2015-09-21,0.625
2015-09-22,-0.6211
2015-09-25,50.0
2015-10-08,-33.3333
2015-10-12,75.0
2015-10-13,0.0
2015-10-14,-71.4286
2015-10-15,200.0
2015-10-20,66.6667
2015-10-22,0.0
2015-10-26,-40.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-04,-3.3333
2015-11-05,3.4483
2015-11-09,-33.3333
2015-11-12,25.0
2015-11-17,-20.0
2015-11-20,0.0
2015-11-23,-50.0
2015-11-24,0.0
2015-11-25,100.0
2015-11-27,-45.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-03,-9.0909
2015-12-08,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-15,-98.75
2015-12-22,300.0
2015-12-23,0.0
2015-12-29,100.0
2015-12-31,0.0
2016-01-04,100.0
2016-01-05,-93.75
2016-01-07,23900.0
2016-01-12,-96.6667
2016-01-13,0.0
2016-01-14,0.0
2016-01-29,-87.5
2016-02-05,700.0
2016-02-17,-87.5
2016-03-03,3900.0
2016-03-04,-40.0
2016-03-08,-95.8333
2016-03-09,700.0
2016-03-11,-87.5
2016-03-16,0.0
2016-03-17,700.0
2016-03-21,0.0
2016-03-28,-37.5
2016-03-31,-80.0
2016-04-14,700.0
2016-04-21,-81.25
2016-04-22,66.6667
2016-04-28,220.0
2016-04-29,-81.25
2016-05-03,0.0
2016-05-19,0.0
2016-05-27,66.6667
2016-06-01,60.0
2016-06-06,0.0
2016-06-08,0.0
2016-06-21,0.0
2016-06-23,-75.0
2016-07-06,0.0
2016-07-18,50.0
2016-07-25,0.0
2016-07-28,0.0
2016-08-01,-33.3333
2016-08-04,0.0
2016-08-08,700.0
2016-08-09,-87.5
2016-08-16,150.0
2016-08-17,-60.0
2016-08-22,700.0
2016-08-31,-87.5
2016-09-12,0.0
2016-09-20,0.0
2016-09-29,50.0
2016-10-10,0.0
2016-10-13,0.0
2016-10-18,0.0
2016-10-20,0.0
2016-10-26,433.3333
2016-10-31,0.0
2016-11-03,-81.25
2016-11-14,-33.3333
2016-11-15,50.0
2016-11-22,0.0
2016-12-05,0.0
2016-12-09,0.0
2016-12-16,0.0
2016-12-20,0.0
2016-12-22,66.6667
2016-12-27,20.0
2016-12-28,66.6667
2016-12-30,0.0
2017-01-03,10.0
2017-01-11,18.1818
2017-01-17,23.0769
2017-01-23,900.0
2017-01-30,-70.0
2017-02-03,-66.6667
2017-02-08,900.0
2017-02-09,-60.0
2017-02-14,0.0
2017-02-24,-37.5
2017-02-27,80.0
2017-02-28,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-07,11.1111
2017-03-08,0.0
2017-03-09,-30.0
2017-03-10,14.2857
2017-03-14,25.0
2017-03-23,-20.0
2017-03-29,0.0
2017-03-30,-62.5
2017-03-31,66.6667
2017-04-17,60.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,12.5
2017-05-15,-95.8333
2017-07-11,433.3333
2017-07-19,-90.0
2017-08-22,900.0
2017-09-11,-90.0
2017-09-12,9900.0
2017-09-13,-99.0
2017-09-18,1900.0
2017-10-10,0.0
2017-10-16,0.0
2017-10-18,-95.0
2017-11-02,1900.0
2017-11-03,-99.5
2017-11-07,19900.0005
2017-11-15,-90.0
2017-11-27,0.0
2017-12-12,-50.0
2017-12-14,100.0
2017-12-20,0.0
2017-12-28,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-10,0.0
2018-01-18,0.0
2018-01-29,0.0
2018-01-30,-50.0
2018-02-21,200.0
2018-02-22,-33.3333
2018-02-26,50.0
2018-03-01,-99.6667
2018-03-15,9900.0
2018-03-19,0.0
2018-04-23,200.0
2018-05-01,-33.3333
2018-05-04,100.0
2018-05-24,-25.0
2018-06-19,33.3333
2018-07-09,25.0
2018-07-13,0.0
2018-07-23,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-19,-80.0
2018-09-26,0.0
2018-09-28,-99.0
2018-10-02,49900.0001
2018-10-04,0.0
2018-10-08,0.0
2018-11-01,-60.0
2018-11-02,0.0
2018-11-09,0.0
2018-11-19,50.0
2018-11-29,-66.6667
2018-12-04,300.0
2018-12-13,2400.0
2018-12-20,100.0
2018-12-21,-50.0
2018-12-28,-98.0
2018-12-31,-99.5
2019-01-15,999900.0025
2019-01-16,-50.0
2019-01-28,-98.0
2019-02-05,9900.0
2019-02-25,0.0
2019-02-28,0.0
2019-03-08,-5.0
2019-03-13,5.2632
2019-03-25,0.0
2019-04-05,0.0
2019-04-09,0.0
2019-04-16,-99.99
2019-04-23,9900.0
2019-05-03,9900.0
2019-05-14,-99.0
2019-05-15,9900.0
2019-05-16,-99.99
2019-06-07,9900.0
2019-07-24,0.0
2019-07-25,9900.0
2019-07-30,-95.0
2019-08-14,20.0
2019-08-22,0.0
2019-09-13,-83.3333
2019-09-17,-99.0
2019-09-18,49900.0001
2019-10-01,-80.0
2019-10-25,100.0
2019-11-29,150.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-60.0
2019-12-05,150.0
2019-12-19,-80.0
2019-12-23,100.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,-50.0
2020-01-09,100.0
2020-01-16,0.0
2020-01-28,0.0
2020-02-13,50.0
2020-02-14,0.0
2020-02-19,-33.3333
2020-02-24,50.0
2020-02-26,0.0
2020-03-02,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-12,0.0
2020-03-19,0.0
2020-03-23,0.0
2020-04-02,33.3333
2020-04-03,-50.0
2020-04-09,50.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,33.3333
2020-04-17,0.0
2020-04-22,-25.0
2020-04-23,0.0
2020-04-27,33.3333
2020-04-28,-50.0
2020-04-29,50.0
2020-05-08,0.0
2020-05-11,-66.6667
2020-05-15,100.0
2020-05-18,50.0
2020-05-19,66.6667
2020-06-02,0.0
2020-06-05,-40.0
2020-06-12,0.0
2020-07-07,66.6667
2020-07-14,0.0
2020-07-27,0.0
2020-07-29,0.0
