ticker,SYNH US Equity
2015-04-02,0.125
2015-04-06,-0.8739
2015-04-07,-2.1411
2015-04-08,3.2819
2015-04-09,-1.7134
2015-04-10,0.2853
2015-04-13,-0.5373
2015-04-14,-0.1589
2015-04-15,0.4137
2015-04-16,0.4437
2015-04-17,-3.1871
2015-04-20,-0.4889
2015-04-21,-2.8824
2015-04-22,-0.0337
2015-04-23,0.2699
2015-04-24,1.3458999999999999
2015-04-27,17.2311
2015-04-28,3.5967000000000002
2015-04-29,-3.6085000000000003
2015-04-30,-4.878
2015-05-01,0.6857
2015-05-04,4.501
2015-05-05,-1.4735
2015-05-06,-6.4136
2015-05-07,-7.6213999999999995
2015-05-08,0.7984
2015-05-11,5.6106
2015-05-12,0.8125
2015-05-13,1.4879
2015-05-14,1.6494
2015-05-15,0.1202
2015-05-18,-0.2401
2015-05-19,0.6619
2015-05-20,0.6874
2015-05-21,-0.1187
2015-05-22,0.7727
2015-05-26,-2.5951
2015-05-27,5.056
2015-05-28,-3.5446999999999997
2015-05-29,3.3463
2015-06-01,1.619
2015-06-02,2.1906
2015-06-03,2.422
2015-06-04,-1.5765
2015-06-05,3.2312
2015-06-08,-0.7223
2015-06-09,-1.1587
2015-06-10,2.072
2015-06-11,1.2553
2015-06-12,-0.6858
2015-06-15,0.9031
2015-06-16,0.0526
2015-06-17,1.026
2015-06-18,0.1302
2015-06-19,3.1209
2015-06-22,3.5057
2015-06-23,2.461
2015-06-24,-4.8276
2015-06-25,-1.999
2015-06-26,-0.6629
2015-06-29,-2.4127
2015-06-30,5.5234
2015-07-01,0.0249
2015-07-02,-0.4984
2015-07-06,1.5527
2015-07-07,0.3453
2015-07-08,-1.8923999999999999
2015-07-09,-0.1002
2015-07-10,4.664
2015-07-13,0.5031
2015-07-14,1.2872
2015-07-15,-0.4942
2015-07-16,2.7909
2015-07-17,-0.7363
2015-07-20,1.6922000000000001
2015-07-21,-4.7185
2015-07-22,0.3589
2015-07-23,-3.4088
2015-07-24,3.0355
2015-07-27,-0.5988
2015-07-28,1.5181
2015-07-29,2.4448
2015-07-30,10.3336
2015-07-31,5.0609
2015-08-03,0.0999
2015-08-04,-0.619
2015-08-05,0.7635
2015-08-06,-3.1505
2015-08-07,0.8647
2015-08-10,0.6532
2015-08-11,-2.2511
2015-08-12,-6.8465
2015-08-13,-1.4477
2015-08-14,0.4972
2015-08-17,-0.045
2015-08-18,-0.0675
2015-08-19,-1.2157
2015-08-20,-1.5269
2015-08-21,-1.9670999999999998
2015-08-24,-5.6657
2015-08-25,2.1021
2015-08-26,2.2794
2015-08-27,0.8627
2015-08-28,-0.1901
2015-08-31,-2.3804
2015-09-01,-0.0732
2015-09-02,4.3192
2015-09-03,-0.9591
2015-09-04,-1.5824
2015-09-08,3.4317
2015-09-09,-0.348
2015-09-10,3.6554
2015-09-11,-0.3369
2015-09-14,3.1327
2015-09-15,1.9449
2015-09-16,-0.4287
2015-09-17,2.5834
2015-09-18,-0.1679
2015-09-21,-1.9971
2015-09-22,-1.9949
2015-09-23,-0.2189
2015-09-24,-1.9741
2015-09-25,-6.5115
2015-09-28,-5.9359
2015-09-29,1.2214
2015-09-30,0.553
2015-10-01,0.95
2015-10-02,4.5567
2015-10-05,-2.6291
2015-10-06,-5.7893
2015-10-07,3.3566
2015-10-08,-1.9735
2015-10-09,3.262
2015-10-12,-0.4936
2015-10-13,1.9593
2015-10-14,-2.0919
2015-10-15,1.441
2015-10-16,3.4778000000000002
2015-10-19,1.3018
2015-10-20,-1.729
2015-10-21,-3.9705
2015-10-22,-5.3231
2015-10-23,4.3933
2015-10-26,-0.9018
2015-10-27,1.7189
2015-10-28,-0.6461
2015-10-29,-0.7754
2015-10-30,5.1424
2015-11-02,7.2884
2015-11-03,-2.1229
2015-11-04,0.0913
2015-11-05,-0.4562
2015-11-06,0.8708
2015-11-09,3.3621
2015-11-10,2.2637
2015-11-11,-1.1176
2015-11-12,-2.1952
2015-11-13,-0.6
2015-11-16,1.4308
2015-11-17,2.4466
2015-11-18,0.9036
2015-11-19,-0.2345
2015-11-20,2.7356
2015-11-23,0.2704
2015-11-24,0.6017
2015-11-25,0.6806
2015-11-27,0.6964
2015-11-30,-3.7836
2015-12-01,0.6554
2015-12-02,-8.8847
2015-12-03,1.1065
2015-12-04,3.7164
2015-12-07,-1.6267
2015-12-08,1.7207
2015-12-09,-1.2742
2015-12-10,-0.267
2015-12-11,-1.0486
2015-12-14,2.1871
2015-12-15,2.2727
2015-12-16,3.5599
2015-12-17,0.9167
2015-12-18,-1.9405000000000001
2015-12-21,1.3053
2015-12-22,0.8313
2015-12-23,1.1336
2015-12-24,0.2649
2015-12-28,-0.1423
2015-12-29,0.7938
2015-12-30,-0.1616
2015-12-31,-1.8811
2016-01-04,-3.9167
2016-01-05,1.0942
2016-01-06,0.2334
2016-01-07,-3.43
2016-01-08,-1.2717
2016-01-11,-0.0666
2016-01-12,0.6444
2016-01-13,-6.8006
2016-01-14,3.5063
2016-01-15,-0.8698
2016-01-19,-0.9928
2016-01-20,2.542
2016-01-21,-1.1144
2016-01-22,4.0478
2016-01-25,-0.5526
2016-01-26,-2.6006
2016-01-27,-5.477
2016-01-28,1.2071
2016-01-29,0.501
2016-02-01,-2.1837
2016-02-02,-1.3104
2016-02-03,-4.4259
2016-02-04,-0.283
2016-02-05,-4.8762
2016-02-08,-3.8785
2016-02-09,3.4142
2016-02-10,3.1378
2016-02-11,1.3492
2016-02-12,-0.0522
2016-02-16,1.6715
2016-02-17,0.899
2016-02-18,-0.6874
2016-02-19,0.1794
2016-02-22,1.4841
2016-02-23,0.1009
2016-02-24,0.8816
2016-02-25,-2.6966
2016-02-26,2.5148
2016-02-29,-0.6758
2016-03-01,4.1583
2016-03-02,0.4839
2016-03-03,-4.9843
2016-03-04,-1.2164
2016-03-07,2.7193
2016-03-08,2.4975
2016-03-09,-0.2924
2016-03-10,0.1222
2016-03-11,3.1486
2016-03-14,-0.5442
2016-03-15,-3.1644
2016-03-16,-0.516
2016-03-17,-0.5433
2016-03-18,1.5893000000000002
2016-03-21,-1.6377000000000002
2016-03-22,1.5159
2016-03-23,-2.2032
2016-03-24,1.2766
2016-03-28,0.5932
2016-03-29,0.5897
2016-03-30,-0.6351
2016-03-31,1.3029
2016-04-01,3.2759
2016-04-04,0.4229
2016-04-05,-0.8423
2016-04-06,4.6484
2016-04-07,-0.3608
2016-04-08,-0.1584
2016-04-11,3.2412
2016-04-12,3.9956
2016-04-13,2.3433
2016-04-14,0.1031
2016-04-15,1.6073
2016-04-18,0.7504
2016-04-19,-3.4018
2016-04-20,0.646
2016-04-21,1.5321
2016-04-22,0.0408
2016-04-25,2.6090999999999998
2016-04-26,-1.4899
2016-04-27,-1.2099
2016-04-28,-0.6124
2016-04-29,-1.1501000000000001
2016-05-02,-1.4128
2016-05-03,-7.3551
2016-05-04,-2.6388
2016-05-05,2.7804
2016-05-06,0.8184
2016-05-09,2.4803
2016-05-10,0.022
2016-05-11,-2.2437
2016-05-12,-0.8776
2016-05-13,0.2951
2016-05-16,1.426
2016-05-17,-1.4729
2016-05-18,0.4983
2016-05-19,-0.9466
2016-05-20,0.6371
2016-05-23,-0.3391
2016-05-24,1.6787999999999998
2016-05-25,-0.1562
2016-05-26,0.5587
2016-05-27,0.4667
2016-05-31,-3.7602
2016-06-01,0.5056
2016-06-02,2.1267
2016-06-03,-0.9628
2016-06-06,-0.9948
2016-06-07,0.6851
2016-06-08,-0.6577
2016-06-09,-1.6895
2016-06-10,-4.2499
2016-06-13,-2.2556
2016-06-14,-2.0099
2016-06-15,-1.3168
2016-06-16,-1.5653000000000001
2016-06-17,-2.4765
2016-06-20,2.0716
2016-06-21,1.5058
2016-06-22,-0.8256
2016-06-23,2.5754
2016-06-24,-2.1557
2016-06-27,-4.2768
2016-06-28,2.2746
2016-06-29,0.8208
2016-06-30,0.1313
2016-07-01,-0.7081
2016-07-05,-0.0792
2016-07-06,2.3262
2016-07-07,0.0
2016-07-08,2.2216
2016-07-11,1.7690000000000001
2016-07-12,1.2665
2016-07-13,0.1471
2016-07-14,1.8854
2016-07-15,-0.9613
2016-07-18,1.8685
2016-07-19,0.1906
2016-07-20,2.544
2016-07-21,-0.7419
2016-07-22,-0.3737
2016-07-25,-0.4924
2016-07-26,-0.5891
2016-07-27,3.2709
2016-07-28,3.2132
2016-07-29,-1.0229
2016-08-01,-3.9317
2016-08-02,0.5262
2016-08-03,3.5709999999999997
2016-08-04,0.9659
2016-08-05,1.5350000000000001
2016-08-08,-0.5916
2016-08-09,0.3747
2016-08-10,-1.3614
2016-08-11,0.2004
2016-08-12,0.2
2016-08-15,2.0177
2016-08-16,-1.3693
2016-08-17,-2.9969
2016-08-18,1.5448
2016-08-19,-0.4474
2016-08-22,3.2135
2016-08-23,1.8723999999999998
2016-08-24,-3.0562
2016-08-25,-2.7557
2016-08-26,-0.7028
2016-08-29,0.8676
2016-08-30,0.4301
2016-08-31,-1.6678
2016-09-01,0.4355
2016-09-02,0.4336
2016-09-06,-1.1360999999999999
2016-09-07,0.2068
2016-09-08,-0.5046
2016-09-09,-1.0143
2016-09-12,1.7
2016-09-13,-1.9005999999999998
2016-09-14,0.6303
2016-09-15,-0.3943
2016-09-16,-0.1397
2016-09-19,0.3731
2016-09-20,0.2788
2016-09-21,1.6682000000000001
2016-09-22,1.1851
2016-09-23,1.205
2016-09-26,-1.2129
2016-09-27,0.7547
2016-09-28,-0.2795
2016-09-29,-0.9193
2016-09-30,0.8826
2016-10-03,0.83
2016-10-04,0.4672
2016-10-05,2.7901
2016-10-06,-0.5386
2016-10-07,0.6065
2016-10-10,1.1841
2016-10-11,-2.6809
2016-10-12,-2.4486
2016-10-13,1.0085
2016-10-14,-0.2663
2016-10-17,-1.0011
2016-10-18,1.1236
2016-10-19,0.0
2016-10-20,3.6667
2016-10-21,1.6077
2016-10-24,-1.2658
2016-10-25,-1.3889
2016-10-26,-3.1419
2016-10-27,-3.3557
2016-10-28,-4.0509
2016-10-31,10.2533
2016-11-01,0.6565
2016-11-02,-1.087
2016-11-03,-2.8571
2016-11-04,2.7149
2016-11-07,2.8634
2016-11-08,0.5353
2016-11-09,5.8573
2016-11-10,0.7042
2016-11-11,0.8991
2016-11-14,0.495
2016-11-15,-1.2808
2016-11-16,0.2994
2016-11-17,-0.995
2016-11-18,0.9045
2016-11-21,0.996
2016-11-22,0.0986
2016-11-23,1.0836999999999999
2016-11-25,0.1949
2016-11-28,-2.7237
2016-11-29,0.0
2016-11-30,-1.0
2016-12-01,-1.7172
2016-12-02,0.2055
2016-12-05,1.641
2016-12-06,3.33
2016-12-07,-3.2227
2016-12-08,0.6054
2016-12-09,0.6018
2016-12-12,0.8973
2016-12-13,1.3834
2016-12-14,-0.0975
2016-12-15,1.2683
2016-12-16,-1.8304
2016-12-19,-0.9814
2016-12-20,2.775
2016-12-21,-0.0964
2016-12-22,-2.4131
2016-12-23,1.4837
2016-12-27,0.5848
2016-12-28,-0.5814
2016-12-29,1.3645
2016-12-30,1.1538
2017-01-03,-1.4259
2017-01-04,1.1572
2017-01-05,0.286
2017-01-06,0.0951
2017-01-09,0.8547
2017-01-10,0.1883
2017-01-11,-2.5376
2017-01-12,-0.5786
2017-01-13,-0.194
2017-01-17,-0.3887
2017-01-18,-0.5854
2017-01-19,-0.7851
2017-01-20,-0.8902
2017-01-23,0.499
2017-01-24,0.993
2017-01-25,1.6716
2017-01-26,0.677
2017-01-27,0.0
2017-01-30,-1.0567
2017-01-31,2.9126
2017-02-01,1.4151
2017-02-02,-0.4651
2017-02-03,1.215
2017-02-06,-2.1237
2017-02-07,-0.566
2017-02-08,-0.4744
2017-02-09,1.5253
2017-02-10,-0.0939
2017-02-13,-0.094
2017-02-14,1.8815
2017-02-15,1.4774
2017-02-16,-1.3649
2017-02-17,0.5535
2017-02-21,-0.8257
2017-02-22,0.9251
2017-02-23,2.1082
2017-02-24,-1.167
2017-02-27,2.7248
2017-02-28,-22.8117
2017-03-01,1.3746
2017-03-02,1.0169
2017-03-03,2.0134
2017-03-06,-0.5482
2017-03-07,1.1025
2017-03-08,0.7634
2017-03-09,-0.8658
2017-03-10,-0.5459
2017-03-13,-0.5488
2017-03-14,-1.5453000000000001
2017-03-15,2.6906
2017-03-16,1.0917
2017-03-17,-2.0518
2017-03-20,-2.4256
2017-03-21,-0.791
2017-03-22,1.2528000000000001
2017-03-23,-1.3498
2017-03-24,0.6842
2017-03-27,-1.5855000000000001
2017-03-28,0.1151
2017-03-29,0.6897
2017-03-30,3.4247
2017-03-31,1.2141
2017-04-03,0.0
2017-04-04,-2.6172
2017-04-05,-0.8959
2017-04-06,0.0
2017-04-07,-1.0169
2017-04-10,-0.1142
2017-04-11,-1.2570999999999999
2017-04-12,-0.5787
2017-04-13,0.0
2017-04-17,0.3492
2017-04-18,-0.348
2017-04-19,1.0477
2017-04-20,1.7281
2017-04-21,-0.453
2017-04-24,1.479
2017-04-25,-0.6726
2017-04-26,-1.0158
2017-04-27,2.0525
2017-04-28,0.5587
2017-05-01,0.8889
2017-05-02,-4.4053
2017-05-03,-5.7604
2017-05-04,3.912
2017-05-05,-0.2353
2017-05-08,0.8255
2017-05-09,2.1053
2017-05-10,20.9622
2017-05-11,2.0833
2017-05-12,2.2263
2017-05-15,1.8149
2017-05-16,1.7825
2017-05-17,-0.8757
2017-05-18,0.0
2017-05-19,-1.0601
2017-05-22,0.3571
2017-05-23,-0.8897
2017-05-24,0.4488
2017-05-25,0.6256
2017-05-26,0.7993
2017-05-30,-0.793
2017-05-31,0.9769
2017-06-01,1.1434
2017-06-02,0.7826
2017-06-05,0.2588
2017-06-06,-0.0861
2017-06-07,1.6364999999999998
2017-06-08,2.6271
2017-06-09,-2.8076
2017-06-12,-1.6992
2017-06-13,2.4201
2017-06-14,0.9283
2017-06-15,-0.4181
2017-06-16,0.3359
2017-06-19,1.5063
2017-06-20,-2.6381
2017-06-21,1.5241
2017-06-22,-1.251
2017-06-23,0.4223
2017-06-26,-1.0093
2017-06-27,-0.085
2017-06-28,1.7006999999999999
2017-06-29,-2.5084
2017-06-30,0.3431
2017-07-03,0.0
2017-07-05,-1.6667
2017-07-06,-0.9126
2017-07-07,0.5263
2017-07-10,-1.3089
2017-07-11,0.5305
2017-07-12,1.1434
2017-07-13,-1.3913
2017-07-14,0.4409
2017-07-17,0.6146
2017-07-18,-0.4363
2017-07-19,-0.1753
2017-07-20,-0.0878
2017-07-21,-0.7909
2017-07-24,0.8857
2017-07-25,-0.439
2017-07-26,-0.5291
2017-07-27,-1.8617
2017-07-28,0.1807
2017-07-31,-0.8115
2017-08-01,1.5455
2017-08-02,1.0743
2017-08-03,-1.6829
2017-08-04,-0.2703
2017-08-07,0.9937
2017-08-08,0.5367
2017-08-09,-0.4448
2017-08-10,-1.8767
2017-08-11,-0.1821
2017-08-14,1.9161000000000001
2017-08-15,-0.7162
2017-08-16,0.0902
2017-08-17,0.2703
2017-08-18,0.6289
2017-08-21,0.4464
2017-08-22,3.8222
2017-08-23,-3.2534
2017-08-24,-0.6195
2017-08-25,0.089
2017-08-28,2.1352
2017-08-29,1.1324
2017-08-30,0.5168
2017-08-31,0.5998
2017-09-01,0.5963
2017-09-05,-1.1008
2017-09-06,-5.3938
2017-09-07,-1.9005
2017-09-08,2.4908
2017-09-11,-1.0801
2017-09-12,0.091
2017-09-13,-0.9091
2017-09-14,-0.0917
2017-09-15,0.7346
2017-09-18,-0.5469
2017-09-19,-1.3749
2017-09-20,-2.7881
2017-09-21,-0.8604
2017-09-22,0.2893
2017-09-25,0.3846
2017-09-26,-1.0536
2017-09-27,2.1297
2017-09-28,-0.2844
2017-09-29,-0.5703
2017-10-02,1.6252
2017-10-03,0.5644
2017-10-04,0.6548
2017-10-05,-0.4647
2017-10-06,1.6806999999999999
2017-10-09,2.5712
2017-10-10,-1.6115
2017-10-11,-0.364
2017-10-12,-1.2785
2017-10-13,1.2951
2017-10-16,1.8265
2017-10-17,-2.6009
2017-10-18,0.7366
2017-10-19,1.5539
2017-10-20,0.5401
2017-10-23,-2.5962
2017-10-24,1.5625
2017-10-25,0.4525
2017-10-26,3.1532
2017-10-27,1.7467000000000001
2017-10-30,-2.6609
2017-10-31,0.7937
2017-11-01,0.0875
2017-11-02,-0.2622
2017-11-03,2.3663
2017-11-06,1.0274
2017-11-07,-0.678
2017-11-08,-1.8771
2017-11-09,-28.4348
2017-11-10,-4.9818
2017-11-13,-5.4987
2017-11-14,-7.0365
2017-11-15,4.8035
2017-11-16,5.5556
2017-11-17,-0.6579
2017-11-20,-1.457
2017-11-21,0.2688
2017-11-22,0.8043
2017-11-24,-1.4628
2017-11-27,-1.7544
2017-11-28,-1.3736
2017-11-29,2.507
2017-11-30,4.0761
2017-12-01,-1.1749
2017-12-04,0.3963
2017-12-05,0.3947
2017-12-06,-0.5242
2017-12-07,3.5573
2017-12-08,0.6361
2017-12-11,3.7927
2017-12-12,1.9487999999999999
2017-12-13,-1.1947
2017-12-14,-0.7255
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,2.5579
2017-12-20,1.7814999999999999
2017-12-21,-0.2334
2017-12-22,0.3509
2017-12-26,0.4662
2017-12-27,0.348
2017-12-28,1.0405
2017-12-29,-0.2288
2018-01-02,1.1468
2018-01-03,-0.6803
2018-01-04,-5.7078
2018-01-05,-1.937
2018-01-08,1.8519
2018-01-09,-2.7879
2018-01-10,4.9875
2018-01-11,0.2375
2018-01-12,-2.9621
2018-01-16,0.0
2018-01-17,-2.5641
2018-01-18,-0.2506
2018-01-19,2.7638
2018-01-22,0.2445
2018-01-23,0.2439
2018-01-24,-2.6764
2018-01-25,1.875
2018-01-26,-1.7178
2018-01-29,1.7478
2018-01-30,-3.4356
2018-01-31,-2.5413
2018-02-01,2.086
2018-02-02,-4.0868
2018-02-05,-3.9947
2018-02-06,2.7739000000000003
2018-02-07,-2.834
2018-02-08,-4.1667
2018-02-09,6.5217
2018-02-12,0.6803
2018-02-13,1.3514
2018-02-14,1.2
2018-02-15,0.6588
2018-02-16,0.5236
2018-02-20,-1.0417
2018-02-21,-0.6579
2018-02-22,-16.0265
2018-02-23,9.4637
2018-02-26,0.4323
2018-02-27,2.726
2018-02-28,17.0391
2018-03-01,-1.1933
2018-03-02,-1.8115999999999999
2018-03-05,-0.123
2018-03-06,1.1084
2018-03-07,-2.0705999999999998
2018-03-08,4.2289
2018-03-09,3.3413
2018-03-12,0.9238
2018-03-13,-6.9794
2018-03-14,-0.369
2018-03-15,0.8642
2018-03-16,-1.1016
2018-03-19,-3.7129
2018-03-20,-1.928
2018-03-21,0.6553
2018-03-22,-2.9948
2018-03-23,-1.8792
2018-03-26,1.7784
2018-03-27,-2.6882
2018-03-28,-0.9669
2018-03-29,-0.9763
2018-04-02,-1.4085
2018-04-03,2.8571
2018-04-04,2.2222
2018-04-05,2.7174
2018-04-06,-4.4974
2018-04-09,0.277
2018-04-10,3.0387
2018-04-11,0.5362
2018-04-12,0.2667
2018-04-13,0.3989
2018-04-16,-0.1325
2018-04-17,2.6525
2018-04-18,-0.2584
2018-04-19,-2.2021
2018-04-20,0.0
2018-04-23,1.1921
2018-04-24,-0.2618
2018-04-25,-0.3937
2018-04-26,0.2635
2018-04-27,1.0512
2018-04-30,-0.9103
2018-05-01,2.8871
2018-05-02,1.6582
2018-05-03,-1.6311
2018-05-04,1.6582
2018-05-07,-1.2547
2018-05-08,-1.2706
2018-05-09,-0.9009
2018-05-10,2.5974
2018-05-11,4.4304
2018-05-14,0.9697
2018-05-15,-3.8415
2018-05-16,-1.3733
2018-05-17,1.6456
2018-05-18,0.6227
2018-05-21,1.3614
2018-05-22,2.1978
2018-05-23,0.9558
2018-05-24,0.9467
2018-05-25,1.0551
2018-05-29,-1.0441
2018-05-30,0.5862
2018-05-31,0.2331
2018-06-01,1.1628
2018-06-04,-2.1839
2018-06-05,3.0552
2018-06-06,0.2281
2018-06-07,-1.3652
2018-06-08,-1.2687
2018-06-11,0.9346
2018-06-12,3.0093
2018-06-13,2.2472
2018-06-14,4.2857
2018-06-15,0.6322
2018-06-18,-0.4188
2018-06-19,2.3134
2018-06-20,0.5139
2018-06-21,-0.5112
2018-06-22,-0.925
2018-06-25,-2.2822
2018-06-26,0.4246
2018-06-27,-1.4799
2018-06-28,0.5365
2018-06-29,0.1067
2018-07-02,0.9595
2018-07-03,0.4224
2018-07-05,0.6309
2018-07-06,0.9404
2018-07-09,0.7246
2018-07-10,2.0555
2018-07-11,-1.5106000000000002
2018-07-12,1.4315
2018-07-13,-0.4032
2018-07-16,-0.8097
2018-07-17,-0.3061
2018-07-18,-0.4094
2018-07-19,-0.8222
2018-07-20,4.0415
2018-07-23,-0.3984
2018-07-24,-1.3
2018-07-25,1.8237
2018-07-26,0.2985
2018-07-27,-2.0833
2018-07-30,-1.7224
2018-07-31,1.5979
2018-08-01,-0.964
2018-08-02,9.7336
2018-08-03,-1.774
2018-08-06,-2.7567
2018-08-07,-3.0303
2018-08-08,-1.1089
2018-08-09,0.2039
2018-08-10,0.4069
2018-08-13,-0.7092
2018-08-14,-1.4285999999999999
2018-08-15,-2.6915
2018-08-16,1.8085
2018-08-17,-1.2539
2018-08-20,0.8466
2018-08-21,1.7838
2018-08-22,0.6186
2018-08-23,0.2049
2018-08-24,0.3067
2018-08-27,0.4077
2018-08-28,1.5228000000000002
2018-08-29,-0.4
2018-08-30,-0.6024
2018-08-31,0.7071
2018-09-04,-2.4072
2018-09-05,-0.6166
2018-09-06,-3.8263
2018-09-07,0.1075
2018-09-10,1.2889
2018-09-11,0.0
2018-09-12,1.6966999999999999
2018-09-13,0.4171
2018-09-14,1.0384
2018-09-17,-2.9805
2018-09-18,1.3771
2018-09-19,-0.209
2018-09-20,2.4084
2018-09-21,0.409
2018-09-24,0.3055
2018-09-25,1.2183
2018-09-26,0.0
2018-09-27,2.3069
2018-09-28,1.0784
2018-10-01,-1.0669
2018-10-02,-1.4118
2018-10-03,0.4177
2018-10-04,-2.5747999999999998
2018-10-05,-2.2566
2018-10-08,-1.1023
2018-10-09,0.5678
2018-10-10,-4.5797
2018-10-11,-1.819
2018-10-12,0.0446
2018-10-15,0.8032
2018-10-16,4.0725999999999996
2018-10-17,-0.8932
2018-10-18,-1.4378
2018-10-19,0.4354
2018-10-22,-0.1517
2018-10-23,-0.6513
2018-10-24,-5.0044
2018-10-25,4.5549
2018-10-26,-1.1661
2018-10-29,-0.5565
2018-10-30,-0.7388
2018-10-31,2.9093
2018-11-01,2.0162
2018-11-02,-0.1074
2018-11-05,-0.043
2018-11-06,7.315
2018-11-07,0.842
2018-11-08,1.3917
2018-11-09,0.0
2018-11-12,-1.6764999999999999
2018-11-13,-0.9273
2018-11-14,-0.5636
2018-11-15,0.6073
2018-11-16,0.6036
2018-11-19,-7.0
2018-11-20,-0.1935
2018-11-21,2.1332
2018-11-23,2.7215
2018-11-26,2.5262000000000002
2018-11-27,-1.4223
2018-11-28,3.6781
2018-11-29,1.3132
2018-11-30,0.058
2018-12-03,-0.232
2018-12-04,-2.1705
2018-12-06,-2.5158
2018-12-07,-2.4995
2018-12-10,-0.7086
2018-12-11,0.9026
2018-12-12,-3.9734
2018-12-13,-2.708
2018-12-14,-2.6275
2018-12-17,-5.5797
2018-12-18,-0.3148
2018-12-19,0.7046
2018-12-20,-4.4391
2018-12-21,-4.4433
2018-12-24,-3.5930999999999997
2018-12-26,6.8786000000000005
2018-12-27,-0.0513
2018-12-28,-1.8984
2018-12-31,2.9027
2019-01-02,0.0508
2019-01-03,-6.2484
2019-01-04,8.453
2019-01-07,3.1476
2019-01-08,8.9852
2019-01-09,0.7556
2019-01-10,4.9184
2019-01-11,-0.2523
2019-01-14,0.8219
2019-01-15,0.3554
2019-01-16,-0.3333
2019-01-17,1.5883
2019-01-18,1.5017
2019-01-22,-1.1147
2019-01-23,1.6806999999999999
2019-01-24,-0.5442
2019-01-25,1.3174000000000001
2019-01-28,0.5201
2019-01-29,0.1791
2019-01-30,1.2515
2019-01-31,0.1373
2019-02-01,0.1371
2019-02-04,2.2305
2019-02-05,-0.6124
2019-02-06,0.6932
2019-02-07,-2.8112
2019-02-08,-0.2558
2019-02-11,1.4203999999999999
2019-02-12,2.4314
2019-02-13,0.3798
2019-02-14,1.9296
2019-02-15,1.5960999999999999
2019-02-19,0.2009
2019-02-20,0.0182
2019-02-21,0.2005
2019-02-22,1.328
2019-02-25,-0.3052
2019-02-26,-7.0773
2019-02-27,0.7946
2019-02-28,-19.6885
2019-03-01,3.9263
2019-03-04,0.9906
2019-03-05,-2.6004
2019-03-06,-3.6768
2019-03-07,0.1216
2019-03-08,0.6071
2019-03-11,2.4861
2019-03-12,0.471
2019-03-13,0.0234
2019-03-14,-2.5076
2019-03-15,12.788499999999999
2019-03-18,1.0656
2019-03-19,8.3931
2019-03-20,1.1089
2019-03-21,0.3079
2019-03-22,-3.4145
2019-03-25,-0.9335
2019-03-26,1.2429999999999999
2019-03-27,-0.7723
2019-03-28,1.5366
2019-03-29,1.7296
2019-04-01,-0.6569
2019-04-02,0.0972
2019-04-03,0.6412
2019-04-04,-1.0618
2019-04-05,1.7755999999999998
2019-04-08,0.4985
2019-04-09,-2.5372
