ticker,AVGO US Equity
2009-12-23,0.2989
2009-12-24,0.0
2009-12-28,3.5757
2009-12-29,0.8631
2009-12-30,0.9127
2009-12-31,3.3917
2010-01-04,3.1165
2010-01-05,0.7423
2010-01-06,0.7895
2010-01-07,-0.6266
2010-01-08,0.7357
2010-01-11,0.626
2010-01-12,-1.5034
2010-01-13,-3.0526
2010-01-14,0.0543
2010-01-15,-1.0309
2010-01-19,-2.3575
2010-01-20,0.8422
2010-01-21,0.1392
2010-01-22,-2.3631
2010-01-25,0.5125
2010-01-26,0.6232
2010-01-27,-1.9707
2010-01-28,1.7806
2010-01-29,-1.9186999999999999
2010-02-01,0.6904
2010-02-02,1.1429
2010-02-03,-0.452
2010-02-04,-2.2701000000000002
2010-02-05,-0.1161
2010-02-08,-1.1047
2010-02-09,-0.1176
2010-02-10,-1.1183
2010-02-11,1.9643000000000002
2010-02-12,1.3427
2010-02-16,0.6912
2010-02-17,-0.4005
2010-02-18,0.2298
2010-02-19,0.4585
2010-02-22,-1.0268
2010-02-23,0.1729
2010-02-24,2.0713
2010-02-25,1.9729
2010-02-26,0.3317
2010-03-01,0.8264
2010-03-02,2.2951
2010-03-03,1.015
2010-03-04,0.7932
2010-03-05,1.5739999999999998
2010-03-08,-0.2583
2010-03-09,0.2071
2010-03-10,2.0155
2010-03-11,0.6079
2010-03-12,-1.0574
2010-03-15,-1.1705
2010-03-16,0.4119
2010-03-17,2.0
2010-03-18,0.4525
2010-03-19,0.6507
2010-03-22,-0.8454
2010-03-23,1.4042
2010-03-24,-2.9674
2010-03-25,0.1529
2010-03-26,1.3232
2010-03-29,1.557
2010-03-30,0.7913
2010-03-31,0.8955
2010-04-01,-0.304
2010-04-05,-1.1707
2010-04-06,2.0731
2010-04-07,-0.9671
2010-04-08,-1.8555000000000001
2010-04-09,-0.4478
2010-04-12,0.05
2010-04-13,0.6494
2010-04-14,6.9479
2010-04-15,1.9026
2010-04-16,-0.3643
2010-04-19,0.0914
2010-04-20,2.1461
2010-04-21,-2.3692
2010-04-22,-1.4194
2010-04-23,-0.1858
2010-04-26,1.396
2010-04-27,-3.6254999999999997
2010-04-28,0.0476
2010-04-29,1.8563
2010-04-30,-4.1589
2010-05-03,2.9741999999999997
2010-05-04,-5.0663
2010-05-05,-2.2943
2010-05-06,-1.9908000000000001
2010-05-07,0.4688
2010-05-10,7.5168
2010-05-11,-0.3857
2010-05-12,0.2904
2010-05-13,-1.2548
2010-05-14,-1.1241
2010-05-17,1.4335
2010-05-18,-2.1442
2010-05-19,-0.2988
2010-05-20,0.3996
2010-05-21,-1.4428
2010-05-24,-2.1201
2010-05-25,-0.8252
2010-05-26,4.1082
2010-05-27,6.5934
2010-05-28,-3.2334
2010-06-01,-1.2591
2010-06-02,3.5311
2010-06-03,2.6054
2010-06-04,-3.9243
2010-06-07,-0.1922
2010-06-08,1.5407
2010-06-09,-0.0948
2010-06-10,3.4646
2010-06-11,0.5963
2010-06-14,-1.9152
2010-06-15,3.4403
2010-06-16,2.8315
2010-06-17,2.0542
2010-06-18,-1.3276
2010-06-21,-0.217
2010-06-22,-3.1753
2010-06-23,1.2579
2010-06-24,-5.7675
2010-06-25,1.0829
2010-06-28,1.3041
2010-06-29,-3.5862
2010-06-30,0.4292
2010-07-01,1.6619000000000002
2010-07-02,0.7473
2010-07-06,-3.2452
2010-07-07,3.8333
2010-07-08,0.5538
2010-07-09,1.0096
2010-07-12,0.4089
2010-07-13,1.7195
2010-07-14,-0.8452
2010-07-15,2.7815
2010-07-16,-4.0157
2010-07-19,1.2732999999999999
2010-07-20,-1.2124
2010-07-21,-1.0455
2010-07-22,4.961
2010-07-23,0.1313
2010-07-26,-0.3497
2010-07-27,-1.6667
2010-07-28,-2.7654
2010-07-29,-0.1376
2010-07-30,-0.0459
2010-08-02,0.3217
2010-08-03,-1.0536
2010-08-04,3.4259
2010-08-05,1.7905
2010-08-06,-0.6596
2010-08-09,1.3723
2010-08-10,-2.6201
2010-08-11,-9.2825
2010-08-12,0.8898
2010-08-13,-2.0578
2010-08-16,1.4007
2010-08-17,0.4933
2010-08-18,1.8655
2010-08-19,-1.1566
2010-08-20,-0.3901
2010-08-23,-0.1468
2010-08-24,-0.7843
2010-08-25,0.247
2010-08-26,1.5278
2010-08-27,-1.4078
2010-08-30,-1.5263
2010-08-31,0.75
2010-09-01,4.2184
2010-09-02,0.2381
2010-09-03,-0.3325
2010-09-07,-1.9066
2010-09-08,-2.4295
2010-09-09,-2.0418
2010-09-10,-5.1856
2010-09-13,1.6086
2010-09-14,5.0132
2010-09-15,-3.9698
2010-09-16,0.7326
2010-09-17,4.1039
2010-09-20,2.9441
2010-09-21,0.6786
2010-09-22,-0.0481
2010-09-23,2.7457000000000003
2010-09-24,1.1721
2010-09-27,1.7146
2010-09-28,1.5945
2010-09-29,0.1345
2010-09-30,0.8061
2010-10-01,0.5331
2010-10-04,-1.4141
2010-10-05,0.6275
2010-10-06,-0.7572
2010-10-07,2.693
2010-10-08,-2.972
2010-10-11,0.6306
2010-10-12,-1.4324
2010-10-13,-0.0908
2010-10-14,1.9091
2010-10-15,1.2043
2010-10-18,0.2204
2010-10-19,-1.5391
2010-10-20,-1.2952
2010-10-21,-0.6787
2010-10-22,2.4032
2010-10-25,1.7017
2010-10-26,2.4497
2010-10-27,1.1956
2010-10-28,-1.1392
2010-10-29,5.335
2010-11-01,-3.4441
2010-11-02,1.0491
2010-11-03,2.4917
2010-11-04,2.4716
2010-11-05,0.3163
2010-11-08,-0.473
2010-11-09,-1.6634
2010-11-10,-0.886
2010-11-11,0.9752
2010-11-12,3.501
2010-11-15,-2.1384
2010-11-16,-1.0727
2010-11-17,-1.2048
2010-11-18,1.9106
2010-11-19,0.7978
2010-11-22,2.9284
2010-11-23,-0.1153
2010-11-24,1.2317
2010-11-26,2.8137
2010-11-29,-0.4438
2010-11-30,-3.0089
2010-12-01,2.8725
2010-12-02,5.7707
2010-12-03,-6.547
2010-12-06,1.1299
2010-12-07,-7.4115
2010-12-08,2.1722
2010-12-09,3.9764
2010-12-10,-0.0379
2010-12-13,0.947
2010-12-14,-1.091
2010-12-15,0.4184
2010-12-16,4.697
2010-12-17,1.9175
2010-12-20,-1.278
2010-12-21,0.2517
2010-12-22,0.9326
2010-12-23,-0.0355
2010-12-27,2.2396
2010-12-28,-1.5994000000000002
2010-12-29,1.1661
2010-12-30,0.8732
2010-12-31,-1.6188
2011-01-03,-2.1557
2011-01-04,0.7194
2011-01-05,-0.0357
2011-01-06,1.8935
2011-01-07,-0.859
2011-01-10,2.2104
2011-01-11,1.1764999999999999
2011-01-12,-3.6593999999999998
2011-01-13,0.639
2011-01-14,2.328
2011-01-18,-4.3433
2011-01-19,0.036
2011-01-20,-0.2161
2011-01-21,0.2527
2011-01-24,1.1522999999999999
2011-01-25,-0.267
2011-01-26,0.8388
2011-01-27,3.4336
2011-01-28,-4.0041
2011-01-31,2.3529
2011-02-01,1.2539
2011-02-02,-0.9288
2011-02-03,2.1181
2011-02-04,6.0864
2011-02-07,-1.3141
2011-02-08,3.6375
2011-02-09,2.6951
2011-02-10,-0.885
2011-02-11,2.4938000000000002
2011-02-14,2.2529
2011-02-15,-0.9694
2011-02-16,1.9875
2011-02-17,-2.1814999999999998
2011-02-18,0.6542
2011-02-22,-3.6928
2011-02-23,-3.865
2011-02-24,8.4237
2011-02-25,1.1183
2011-02-28,-1.0768
2011-03-01,-5.6487
2011-03-02,1.2161
2011-03-03,1.6636
2011-03-04,-0.6364
2011-03-07,-2.4703
2011-03-08,1.2821
2011-03-09,-4.2914
2011-03-10,0.0242
2011-03-11,0.7176
2011-03-14,-0.7365
2011-03-15,0.2258
2011-03-16,-4.6025
2011-03-17,-0.8119
2011-03-18,3.4106
2011-03-21,2.2098
2011-03-22,-0.9035
2011-03-23,0.9769
2011-03-24,0.1935
2011-03-25,-0.7081
2011-03-28,0.4538
2011-03-29,-0.0645
2011-03-30,1.679
2011-03-31,-1.2385
2011-04-01,1.3505
2011-04-04,-2.9188
2011-04-05,3.4967
2011-04-06,3.4733
2011-04-07,-0.9155
2011-04-08,0.308
2011-04-11,-1.0439
2011-04-12,-2.6683
2011-04-13,1.3707
2011-04-14,-2.2956
2011-04-15,2.1564
2011-04-18,-0.4411
2011-04-19,0.538
2011-04-20,2.4866
2011-04-21,0.1229
2011-04-25,-1.1043
2011-04-26,0.3412
2011-04-27,3.2148
2011-04-28,-1.4975
2011-04-29,1.733
2011-05-02,-0.9265
2011-05-03,-2.9864
2011-05-04,1.1816
2011-05-05,2.1512000000000002
2011-05-06,5.0241
2011-05-09,1.5755
2011-05-10,0.987
2011-05-11,0.1676
2011-05-12,-2.2582
2011-05-13,-0.4849
2011-05-16,-1.8056999999999999
2011-05-17,0.0292
2011-05-18,1.0505
2011-05-19,0.5198
2011-05-20,-1.2065
2011-05-23,-6.8625
2011-05-24,-0.9991
2011-05-25,8.7985
2011-05-26,0.6087
2011-05-27,0.8643
2011-05-31,-3.4847
2011-06-01,-0.0592
2011-06-02,-0.7403
2011-06-03,1.1038000000000001
2011-06-06,-1.6524
2011-06-07,2.1602
2011-06-08,-1.8796
2011-06-09,2.4544
2011-06-10,-1.3439
2011-06-13,-0.8884
2011-06-14,2.2408
2011-06-15,-1.6657
2011-06-16,-0.5662
2011-06-17,-2.6071
2011-06-20,0.7692
2011-06-21,4.0305
2011-06-22,5.6648
2011-06-23,-0.5
2011-06-24,-0.8375
2011-06-27,-0.1971
2011-06-28,4.2313
2011-06-29,2.0568
2011-06-30,0.769
2011-07-01,1.7368000000000001
2011-07-05,0.776
2011-07-06,0.308
2011-07-07,-1.0747
2011-07-08,-1.8107
2011-07-11,-1.5016
2011-07-12,-5.2955
2011-07-13,-0.0847
2011-07-14,-0.5653
2011-07-15,0.938
2011-07-18,-1.4362
2011-07-19,3.4286
2011-07-20,-0.3591
2011-07-21,1.9129
2011-07-22,0.8433
2011-07-25,-2.6436
2011-07-26,1.5794000000000001
2011-07-27,-8.2651
2011-07-28,3.0033
2011-07-29,-2.9157
2011-08-01,-1.2786
2011-08-02,-3.4638999999999998
2011-08-03,2.2777
2011-08-04,-5.7352
2011-08-05,-5.0485
2011-08-08,-7.3279
2011-08-09,8.9739
2011-08-10,-1.2825
2011-08-11,4.9915
2011-08-12,1.0746
2011-08-15,1.8363
2011-08-16,-2.0247
2011-08-17,-0.8718
2011-08-18,-6.8078
2011-08-19,-1.1185
2011-08-22,-2.2976
2011-08-23,5.8611
2011-08-24,10.2871
2011-08-25,-4.3074
2011-08-26,2.0725
2011-08-29,4.2195
2011-08-30,0.8524
2011-08-31,-0.0604
2011-09-01,-4.6814
2011-09-02,-1.3625
2011-09-06,1.0601
2011-09-07,3.9415
2011-09-08,1.1927
2011-09-09,-2.3874
2011-09-12,3.808
2011-09-13,2.3561
2011-09-14,6.5268
2011-09-15,0.7932
2011-09-16,-0.6805
2011-09-19,2.3568
2011-09-20,-2.7577
2011-09-21,-0.9361
2011-09-22,-5.5586
2011-09-23,2.4132
2011-09-26,-2.0115
2011-09-27,1.1437
2011-09-28,-4.2911
2011-09-29,0.4847
2011-09-30,-1.2059
2011-10-03,-2.6854
2011-10-04,1.4111
2011-10-05,0.8349
2011-10-06,1.0426
2011-10-07,-0.2124
2011-10-10,2.3723
2011-10-11,-0.9804
2011-10-12,0.9601
2011-10-13,1.2184
2011-10-14,4.8149999999999995
2011-10-17,-1.7927
2011-10-18,2.2248
2011-10-19,-3.3761
2011-10-20,-1.877
2011-10-21,-0.412
2011-10-24,4.4622
2011-10-25,-2.5743
2011-10-26,-1.9454
2011-10-27,-0.0296
2011-10-28,-0.5036
2011-10-31,0.5359
2011-11-01,-2.2801
2011-11-02,-1.2121
2011-11-03,5.3067
2011-11-04,0.1456
2011-11-07,0.5817
2011-11-08,0.4338
2011-11-09,-4.319
2011-11-10,-0.3611
2011-11-11,3.5639
2011-11-14,-3.4996
2011-11-15,-0.3022
2011-11-16,-2.6978
2011-11-17,-2.8037
2011-11-18,-4.2949
2011-11-21,-1.3731
2011-11-22,-0.1358
2011-11-23,-1.4961
2011-11-25,-1.8295
2011-11-28,0.4923
2011-11-29,1.0147
2011-11-30,3.637
2011-12-01,-0.0334
2011-12-02,4.1792
2011-12-05,-0.3851
2011-12-06,-0.741
2011-12-07,1.3307
2011-12-08,-1.7297
2011-12-09,-0.2282
2011-12-12,-3.7569
2011-12-13,-0.7468
2011-12-14,-1.8126
2011-12-15,0.1742
2011-12-16,0.5587
2011-12-19,-4.3403
2011-12-20,4.6461
2011-12-21,-3.1911
2011-12-22,3.9771
2011-12-23,1.275
2011-12-27,-0.1701
2011-12-28,-2.045
2011-12-29,1.3222
2011-12-30,-0.8929
2012-01-03,0.2945
2012-01-04,-1.7101
2012-01-05,0.1406
2012-01-06,-0.6318
2012-01-09,6.7467
2012-01-10,1.4229
2012-01-11,1.7945
2012-01-12,1.5385
2012-01-13,-0.3472
2012-01-17,0.2534
2012-01-18,7.2354
2012-01-19,-0.9428
2012-01-20,0.5651
2012-01-23,-0.4437
2012-01-24,0.6239
2012-01-25,0.2362
2012-01-26,0.3829
2012-01-27,-0.2934
2012-01-30,-0.7357
2012-01-31,0.6226
2012-02-01,2.0035
2012-02-02,1.0976
2012-02-03,0.3571
2012-02-06,-2.3487999999999998
2012-02-07,0.8163
2012-02-08,0.882
2012-02-09,0.7023
2012-02-10,-1.8218
2012-02-13,0.9278
2012-02-14,-0.8618
2012-02-15,1.3618999999999999
2012-02-16,2.5157
2012-02-17,-1.7288999999999999
2012-02-21,0.6527
2012-02-22,1.2123
2012-02-23,3.5933
2012-02-24,-2.3393
2012-02-27,1.8172000000000001
2012-02-28,0.0811
2012-02-29,1.6212
2012-03-01,-0.7711
2012-03-02,-1.9293
2012-03-05,-3.1421
2012-03-06,-0.3949
2012-03-07,1.2461
2012-03-08,1.8740999999999999
2012-03-09,0.961
2012-03-12,-0.4623
2012-03-13,2.8142
2012-03-14,-1.3819
2012-03-15,2.1019
2012-03-16,0.3708
2012-03-19,0.4222
2012-03-20,-0.0788
2012-03-21,0.8677
2012-03-22,-1.0688
2012-03-23,0.3953
2012-03-26,1.9423
2012-03-27,-0.1545
2012-03-28,-2.0887000000000002
2012-03-29,0.9745
2012-03-30,1.6432
2012-04-02,-0.7185
2012-04-03,-0.8271
2012-04-04,-2.502
2012-04-05,0.5346
2012-04-09,-0.0798
2012-04-10,-2.0756
2012-04-11,1.8477999999999999
2012-04-12,1.7743
2012-04-13,-2.2677
2012-04-16,-0.617
2012-04-17,1.8622999999999998
2012-04-18,-0.6889
2012-04-19,-4.7225
2012-04-20,-4.0045
2012-04-23,-3.063
2012-04-24,-1.6551
2012-04-25,7.0379
2012-04-26,0.2287
2012-04-27,-1.312
2012-04-30,-0.3468
2012-05-01,-0.058
2012-05-02,0.9286
2012-05-03,-4.0828
2012-05-04,-5.1859
2012-05-07,-1.0433
2012-05-08,0.7987
2012-05-09,-1.5213999999999999
2012-05-10,-0.6115
2012-05-11,0.1943
2012-05-14,0.6141
2012-05-15,-0.257
2012-05-16,-0.9018
2012-05-17,-2.2749
2012-05-18,-0.1663
2012-05-21,2.9647
2012-05-22,1.1647
2012-05-23,7.1954
2012-05-24,-3.0131
2012-05-25,1.9686
2012-05-29,3.9215999999999998
2012-05-30,-4.0348
2012-05-31,0.121
2012-06-01,-6.4048
2012-06-04,-1.4526
2012-06-05,2.8824
2012-06-06,4.9666
2012-06-07,-0.0607
2012-06-08,2.7011
2012-06-11,-1.7730000000000001
2012-06-12,2.0457
2012-06-13,0.3538
2012-06-14,-1.7039
2012-06-15,2.2816
2012-06-18,2.0252
2012-06-19,-0.1726
2012-06-20,1.6427
2012-06-21,-2.2399
2012-06-22,0.9281
2012-06-25,-1.6954
2012-06-26,0.5262
2012-06-27,1.483
2012-06-28,-1.6905000000000001
2012-06-29,4.6342
2012-07-02,-1.1421000000000001
2012-07-03,0.7044
2012-07-05,-0.4477
2012-07-06,-3.0916
2012-07-09,-3.4513
2012-07-10,0.4205
2012-07-11,-0.9871
2012-07-12,-1.571
2012-07-13,1.7495
2012-07-16,-1.2368000000000001
2012-07-17,0.9163
2012-07-18,2.27
2012-07-19,6.6588
2012-07-20,-2.1088
2012-07-23,-2.2392
2012-07-24,-0.8988
2012-07-25,0.0878
2012-07-26,3.5954
2012-07-27,1.947
2012-07-30,-0.4428
2012-07-31,2.5855
2012-08-01,-0.5691
2012-08-02,-0.4088
2012-08-03,1.5598999999999998
2012-08-06,-0.1078
2012-08-07,0.8902
2012-08-08,0.2139
2012-08-09,-0.4269
2012-08-10,-0.4555
2012-08-13,-2.3688000000000002
2012-08-14,-0.3309
2012-08-15,1.1895
2012-08-16,0.9021
2012-08-17,-0.1897
2012-08-20,-2.3887
2012-08-21,1.168
2012-08-22,0.3024
2012-08-23,-1.288
2012-08-24,0.0833
2012-08-27,-0.7767
2012-08-28,1.3978
2012-08-29,0.9098
2012-08-30,-1.5847
2012-08-31,1.5269
2012-09-04,-1.8594
2012-09-05,-1.9783
2012-09-06,4.0648
2012-09-07,-1.1199
2012-09-10,-3.3149
2012-09-11,-0.1143
2012-09-12,0.7723
2012-09-13,-0.4542
2012-09-14,-0.0285
2012-09-17,0.6275
2012-09-18,0.1134
2012-09-19,-0.3129
2012-09-20,-3.709
2012-09-21,5.2148
2012-09-24,-2.5627
2012-09-25,-4.5954
2012-09-26,1.3632
2012-09-27,4.2887
2012-09-28,-0.086
2012-10-01,-0.5066
2012-10-02,-0.7737
2012-10-03,0.4358
2012-10-04,-0.4339
2012-10-05,0.0581
2012-10-08,-1.626
2012-10-09,-0.856
2012-10-10,-2.9771
2012-10-11,1.0433
2012-10-12,0.1479
2012-10-15,0.6408
2012-10-16,3.495
2012-10-17,-0.6987
2012-10-18,-0.1759
2012-10-19,-2.5257
2012-10-22,0.6327
2012-10-23,-0.479
2012-10-24,-1.5343
2012-10-25,2.9636
2012-10-26,0.3858
2012-10-31,-2.3648
2012-11-01,4.4505
2012-11-02,-1.5362
2012-11-05,1.0303
2012-11-06,2.7972
2012-11-07,-3.7415000000000003
2012-11-08,-0.3534
2012-11-09,-1.0638
2012-11-12,0.3883
2012-11-13,-0.9819
2012-11-14,-0.7512
2012-11-15,-2.3615
2012-11-16,-0.9612
2012-11-19,2.536
2012-11-20,0.1832
2012-11-21,0.0305
2012-11-23,2.2243
2012-11-26,1.4605000000000001
2012-11-27,0.235
2012-11-28,1.2896
2012-11-29,1.5625
2012-11-30,0.0
2012-12-03,-0.8262
2012-12-04,0.316
2012-12-05,-1.1159
2012-12-06,1.7077
2012-12-07,-2.4772
2012-12-10,0.5839
2012-12-11,0.3193
2012-12-12,0.0289
2012-12-13,-2.0249
2012-12-14,-7.5974
2012-12-17,2.7306
2012-12-18,0.8763
2012-12-19,-0.8686
2012-12-20,-0.2813
2012-12-21,-1.6928
2012-12-24,-0.6696
2012-12-26,-0.8668
2012-12-27,1.5868
2012-12-28,-0.6977
2012-12-31,1.6040999999999999
2013-01-02,2.8094
2013-01-03,0.5224
2013-01-04,-0.642
2013-01-07,-0.5538
2013-01-08,-0.6807
2013-01-09,2.2118
2013-01-10,2.164
2013-01-11,2.4463
2013-01-14,0.6698
2013-01-15,-2.0249
2013-01-16,2.0372
2013-01-17,0.7234
2013-01-18,-1.0629
2013-01-22,0.0
2013-01-23,-0.0581
2013-01-24,-1.4236
2013-01-25,0.6779
2013-01-28,0.9368
2013-01-29,0.261
2013-01-30,1.3885
2013-01-31,2.0542
2013-02-01,1.3699
2013-02-04,-2.9785
2013-02-05,0.6538
2013-02-06,0.6495
2013-02-07,-1.908
2013-02-08,1.0297
2013-02-11,0.2265
2013-02-12,-0.7345
2013-02-13,0.0854
2013-02-14,1.3364
2013-02-15,-1.4029
2013-02-19,1.1525
2013-02-20,-2.4617
2013-02-21,-2.8843
2013-02-22,1.2474
2013-02-25,-3.3441
2013-02-26,0.5463
2013-02-27,1.6903000000000001
2013-02-28,1.5732
2013-03-01,-1.5196
2013-03-04,-0.4748
2013-03-05,2.3554
2013-03-06,1.1069
2013-03-07,0.7491
2013-03-08,0.8579
2013-03-11,-0.0284
2013-03-12,0.5389
2013-03-13,1.5232999999999999
2013-03-14,1.8616000000000001
2013-03-15,-1.8003
2013-03-18,-2.0556
2013-03-19,0.1134
2013-03-20,1.7847
2013-03-21,-0.501
2013-03-22,0.6749
2013-03-25,-0.7821
2013-03-26,0.7601
2013-03-27,-0.4191
2013-03-28,0.7295
2013-04-01,-1.5598999999999998
2013-04-02,-1.3016
2013-04-03,-1.6341999999999999
2013-04-04,0.8452
2013-04-05,-0.7803
2013-04-08,0.9613
2013-04-09,0.3462
2013-04-10,1.7250999999999999
2013-04-11,0.7066
2013-04-12,-2.0208
2013-04-15,-3.2369
2013-04-16,2.3683
2013-04-17,-6.2898
2013-04-18,-3.194
2013-04-19,-0.3507
2013-04-22,1.0237
2013-04-23,2.5016
2013-04-24,0.7723
2013-04-25,0.0307
2013-04-26,-1.5936
2013-04-29,1.308
2013-04-30,-1.7522
2013-05-01,-2.0025
2013-05-02,2.4585
2013-05-03,-0.6544
2013-05-06,2.8858
2013-05-07,-0.7927
2013-05-08,2.9502
2013-05-09,1.1045
2013-05-10,0.561
2013-05-13,-1.2918
2013-05-14,0.238
2013-05-15,1.4243000000000001
2013-05-16,0.0731
2013-05-17,0.6578
2013-05-20,0.029
2013-05-21,1.8873
2013-05-22,-1.5104
2013-05-23,-1.7072
2013-05-24,0.3827
2013-05-28,0.9971
2013-05-29,-0.029
2013-05-30,9.8461
2013-05-31,-0.238
2013-06-03,-1.1397
2013-06-04,1.3405
2013-06-05,-2.1164
2013-06-06,-0.6757
2013-06-07,1.4694
2013-06-10,-1.2336
2013-06-11,-1.4662
2013-06-12,-0.8542
2013-06-13,3.7243
2013-06-14,1.2934999999999999
2013-06-17,1.3301
2013-06-18,1.7327
2013-06-19,-1.7548
2013-06-20,-2.653
2013-06-21,0.8635
2013-06-24,-1.8458999999999999
2013-06-25,1.1175
2013-06-26,0.4043
2013-06-27,0.1879
2013-06-28,0.1608
2013-07-01,0.6153
2013-07-02,2.3132
2013-07-03,0.2859
2013-07-05,0.5701
2013-07-08,-3.968
2013-07-09,0.8318
2013-07-10,1.9957
2013-07-11,0.6783
2013-07-12,0.9329
2013-07-15,-2.4134
2013-07-16,2.2626
2013-07-17,0.1286
2013-07-18,-3.3916
2013-07-19,0.6649
2013-07-22,-0.1585
2013-07-23,-0.4763
2013-07-24,-1.9144
2013-07-25,0.0271
2013-07-26,-0.3252
2013-07-29,-0.5166
2013-07-30,0.7106
2013-07-31,-0.4613
2013-08-01,1.9628999999999999
2013-08-02,0.2406
2013-08-05,-1.2537
2013-08-06,-0.4322
2013-08-07,1.1666
2013-08-08,0.0805
2013-08-09,-1.313
2013-08-12,2.3622
2013-08-13,0.8488
2013-08-14,-2.1042
2013-08-15,-3.2241
2013-08-16,0.6385
2013-08-19,0.0
2013-08-20,1.4897
2013-08-21,-0.5436
2013-08-22,0.0547
2013-08-23,0.3551
2013-08-26,2.0142
2013-08-27,-2.468
2013-08-28,4.7189
2013-08-29,1.7503
2013-08-30,-1.1297
2013-09-03,-0.4155
2013-09-04,1.6428
2013-09-05,-0.4874
2013-09-06,-0.5929
2013-09-09,0.5446
2013-09-10,2.2956
2013-09-11,-1.0338
2013-09-12,-0.5605
2013-09-13,-0.1025
2013-09-16,0.7438
2013-09-17,2.724
2013-09-18,1.3709
2013-09-19,0.1967
2013-09-20,2.135
2013-09-23,0.6007
2013-09-24,1.2897
2013-09-25,-0.4716
2013-09-26,0.1421
2013-09-27,1.0173
2013-09-30,0.8899
2013-10-01,0.7892
2013-10-02,-0.023
2013-10-03,-0.2534
2013-10-04,0.4619
2013-10-07,-1.1494
2013-10-08,-0.9302
2013-10-09,-0.939
2013-10-10,3.1043
2013-10-11,-0.5056
2013-10-14,2.1714
2013-10-15,-1.1078000000000001
2013-10-16,1.7375
2013-10-17,1.3483
2013-10-18,2.1286
2013-10-21,2.1494
2013-10-22,-0.3826
2013-10-23,-3.1577
2013-10-24,0.2203
2013-10-25,0.3078
2013-10-28,-0.263
2013-10-29,0.6372
2013-10-30,-2.0742
2013-10-31,1.2932000000000001
2013-11-01,-1.5628
2013-11-04,0.7156
2013-11-05,-0.0222
2013-11-06,0.7551
2013-11-07,-3.769
2013-11-08,1.5804
2013-11-11,-0.3157
2013-11-12,2.081
2013-11-13,0.554
2013-11-14,-5.3548
2013-11-15,3.865
2013-11-18,-1.4571
2013-11-19,-2.2975
2013-11-20,-0.5821
2013-11-21,0.8197
2013-11-22,0.5807
2013-11-25,0.9469
2013-11-26,2.3793
2013-11-27,-0.1788
2013-11-29,0.1343
2013-12-02,0.6036
2013-12-03,-0.4889
2013-12-04,-0.6253
2013-12-05,6.9437999999999995
2013-12-06,-1.3237999999999999
2013-12-09,0.8731
2013-12-10,-1.6255
2013-12-11,-1.0515
2013-12-12,-0.7807
2013-12-13,-0.2186
2013-12-16,9.7481
2013-12-17,6.9062
2013-12-18,-0.2987
2013-12-19,-3.2173
2013-12-20,0.4082
2013-12-23,0.7938
2013-12-24,1.0757
2013-12-26,0.19
