ticker,GTCH US Equity
2011-05-20,11.1111
2011-05-23,-43.3333
2011-05-24,2.9412000000000003
2011-05-25,-2.8571
2011-05-26,-5.8824
2011-05-27,3.125
2011-05-31,-11.5152
2011-06-01,-4.1096
2011-06-02,6.4286
2011-06-03,-2.6846
2011-06-06,-14.4828
2011-06-07,-12.9032
2011-06-08,6.4815
2011-06-09,26.9565
2011-06-10,-24.6575
2011-06-13,26.3636
2011-06-14,-2.1583
2011-06-15,-8.0882
2011-06-16,-11.2
2011-06-17,8.1081
2011-06-20,13.3333
2011-06-21,-4.4118
2011-06-22,-11.538499999999999
2011-06-23,8.6957
2011-06-24,-1.6
2011-06-27,-2.439
2011-06-28,1.6667
2011-06-29,-18.0328
2011-06-30,0.0
2011-07-01,15.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-13.0435
2011-07-11,0.0
2011-07-12,5.0
2011-07-13,-4.7619
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,-15.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,17.647100000000002
2011-07-25,-10.0
2011-07-26,5.5556
2011-07-27,-5.2632
2011-07-28,-16.6667
2011-07-29,20.0
2011-08-01,0.0
2011-08-02,38.8889
2011-08-03,-4.0
2011-08-04,-16.6667
2011-08-05,-1.3125
2011-08-08,1.33
2011-08-09,0.0
2011-08-10,-10.0
2011-08-11,-22.2222
2011-08-12,17.1429
2011-08-15,-17.3018
2011-08-16,-4.8848
2011-08-17,-1.0659
2011-08-18,-9.8923
2011-08-22,21.7391
2011-08-23,0.0
2011-08-24,50.0
2011-08-25,-7.619
2011-08-26,2.0619
2011-08-29,0.0
2011-08-30,-4.0404
2011-08-31,0.0
2011-09-01,-5.2632
2011-09-06,-6.6667
2011-09-07,-10.7143
2011-09-08,56.0
2011-09-09,-14.5299
2011-09-12,-15.125
2011-09-13,0.0
2011-09-14,0.0
2011-09-16,-4.5655
2011-09-19,-12.5
2011-09-21,-12.522
2011-09-22,-19.3548
2011-09-23,17.0
2011-09-26,-14.5299
2011-09-27,-8.75
2011-09-28,-33.5616
2011-09-29,28.6598
2011-09-30,-23.0769
2011-10-03,46.25
2011-10-04,-20.227899999999998
2011-10-06,-14.2857
2011-10-07,-13.75
2011-10-10,-43.4783
2011-10-11,2.5641
2011-10-12,-10.0
2011-10-13,22.2222
2011-10-14,-15.1515
2011-10-17,0.0
2011-10-18,14.2857
2011-10-19,56.25
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,4.0
2011-10-28,15.3846
2011-10-31,30.0
2011-11-01,28.2051
2011-11-02,31.625
2011-11-03,-31.6239
2011-11-04,4.1667
2011-11-07,6.6667
2011-11-08,0.0
2011-11-09,-16.0
2011-11-10,1.1905000000000001
2011-11-11,-10.5882
2011-11-15,-60.5263
2011-11-16,-14.1667
2011-11-17,-27.6699
2011-11-18,114.7651
2011-11-21,-5.0
2011-11-22,-37.5
2011-11-23,-18.947400000000002
2011-11-25,3.8961
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,-1.25
2011-12-01,-3.7975
2011-12-02,0.0
2011-12-05,-15.7895
2011-12-06,0.0
2011-12-07,-1.5625
2011-12-08,7.9365
2011-12-09,17.647100000000002
2011-12-12,50.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-26.6667
2011-12-16,-9.0909
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-3.75
2011-12-22,3.8961
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,50.0
2011-12-29,-3.3333
2011-12-30,-0.8621
2012-01-03,4.3478
2012-01-04,-2.0833
2012-01-05,0.8511
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-2.9536
2012-01-12,-36.087
2012-01-13,29.2517
2012-01-17,-0.5263
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,8.4656
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,17.0732
2012-01-27,92.5
2012-01-30,-3.4632
2012-01-31,7.1749
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,-1.2551999999999999
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,1.2711999999999999
2012-02-09,30.5439
2012-02-10,1.2821
2012-02-13,24.0506
2012-02-14,2.0408
2012-02-15,20.0
2012-02-16,0.0
2012-02-17,-66.6667
2012-02-21,100.0
2012-02-22,-25.0
2012-02-23,0.0
2012-02-24,-3.3333
2012-02-27,-41.3793
2012-02-28,1.8382
2012-02-29,0.0
2012-03-01,2.8881
2012-03-02,-31.5789
2012-03-05,48.7179
2012-03-06,82.069
2012-03-07,-15.1515
2012-03-08,-53.5714
2012-03-09,30.7692
2012-03-12,-35.2941
2012-03-13,0.0
2012-03-14,9.0909
2012-03-15,-8.3333
2012-03-16,7.9545
2012-03-19,-0.5263
2012-03-20,0.0
2012-03-21,-2.6455
2012-03-22,0.0
2012-03-23,-1.087
2012-03-26,0.0
2012-03-27,-3.2967
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,35.2273
2012-04-02,-0.4202
2012-04-03,0.0
2012-04-04,-2.9536
2012-04-05,30.8696
2012-04-09,-0.6645
2012-04-10,-14.3813
2012-04-11,-13.2813
2012-04-12,26.1261
2012-04-13,-22.8571
2012-04-16,25.9259
2012-04-17,14.7059
2012-04-18,1.9231
2012-04-19,20.7547
2012-04-20,0.0
2012-04-23,-25.5208
2012-04-24,0.0
2012-04-25,0.6993
2012-04-26,-36.1111
2012-04-27,13.0435
2012-04-30,10.5769
2012-05-01,-2.6087
2012-05-02,2.6786
2012-05-03,-34.7826
2012-05-04,16.0
2012-05-07,-8.046
2012-05-08,3.125
2012-05-09,0.0
2012-05-10,6.6667
2012-05-11,-18.1818
2012-05-14,0.0
2012-05-15,-3.4722
2012-05-16,0.0
2012-05-17,-7.9137
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,-6.25
2012-05-23,4.1667
2012-05-24,-4.0
2012-05-25,-22.5
2012-05-29,32.2581
2012-05-30,0.0
2012-05-31,-4.065
2012-06-01,-2.5423999999999998
2012-06-04,0.0
2012-06-06,-0.8696
2012-06-07,-1.7544
2012-06-08,-1.7856999999999998
2012-06-11,0.0
2012-06-12,43.6364
2012-06-13,-3.7975
2012-06-14,0.0
2012-06-15,-1.3158
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,1.3333
2012-06-22,-1.3158
2012-06-25,-4.0
2012-06-26,4.1667
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,-2.0
2012-07-03,0.0
2012-07-05,-2.0408
2012-07-06,4.1667
2012-07-09,-9.3333
2012-07-10,16.1765
2012-07-11,-2.5316
2012-07-12,-1.2987
2012-07-13,3.2895
2012-07-16,0.6369
2012-07-17,0.0
2012-07-18,50.6329
2012-07-19,-3.3613
2012-07-20,3.4783
2012-07-23,-2.521
2012-07-24,0.0
2012-07-25,-10.3448
2012-07-26,14.4231
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,-0.4202
2012-08-08,0.0
2012-08-09,0.4219
2012-08-13,-0.4202
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,-2.1097
2012-08-20,2.5862
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,-3.3613
2012-08-24,28.6957
2012-08-27,-22.2973
2012-08-28,14.7826
2012-08-29,-17.0455
2012-08-30,9.589
2012-08-31,13.3333
2012-09-04,0.0
2012-09-05,29.4118
2012-09-07,13.6364
2012-09-10,-0.5
2012-09-11,0.0
2012-09-12,-7.5377
2012-09-13,-24.4565
2012-09-14,29.4964
2012-09-17,-7.2222
2012-09-18,10.1796
2012-09-19,-0.5435
2012-09-20,-1.6393
2012-09-21,10.2778
2012-09-24,0.7557
2012-09-25,-24.0
2012-09-26,-0.9868
2012-09-27,-6.9767
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,-3.9286
2012-10-03,17.1004
2012-10-04,-4.4444
2012-10-05,4.3189
2012-10-09,-26.1146
2012-10-10,24.1379
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-2.0833
2012-10-24,2.1277
2012-10-25,5.5556
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,2.6316
2012-11-05,20.5128
2012-11-07,-15.4255
2012-11-08,-20.1258
2012-11-09,-5.5118
2012-11-13,0.0
2012-11-14,0.0
2012-11-16,22.5
2012-11-19,0.0
2012-11-20,-2.7211
2012-11-21,0.0
2012-11-23,2.7972
2012-11-26,0.0
2012-11-27,-29.2517
2012-11-28,0.0
2012-11-29,-8.6538
2012-11-30,-8.9474
2012-12-03,10.9827
2012-12-04,-20.8333
2012-12-05,47.3684
2012-12-06,0.0
2012-12-07,-14.2857
2012-12-10,0.0
2012-12-11,8.3333
2012-12-12,-23.0769
2012-12-13,40.0
2012-12-14,-45.5357
2012-12-18,31.1475
2012-12-19,20.0
2012-12-20,0.0
2012-12-21,-40.625
2012-12-24,61.4035
2012-12-26,-2.7174
2012-12-27,-1.6760000000000002
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,26.1364
2013-01-03,-6.3063
2013-01-04,-8.6538
2013-01-07,-15.7895
2013-01-08,20.0
2013-01-09,-1.0417
2013-01-10,47.3684
2013-01-11,-2.8571
2013-01-14,-0.7353
2013-01-15,-28.8889
2013-01-16,15.625
2013-01-17,-20.7207
2013-01-18,-10.7955
2013-01-22,32.4841
2013-01-23,-4.8077
2013-01-24,-4.0404
2013-01-25,-8.4211
2013-01-28,-35.6322
2013-01-29,21.4286
2013-01-30,-27.2059
2013-01-31,59.596
2013-02-01,-27.8481
2013-02-04,-13.1579
2013-02-05,8.0808
2013-02-06,19.6262
2013-02-07,-1.5625
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,1.5873
2013-02-14,-1.5625
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,1.5873
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,23.4375
2013-03-04,0.0
2013-03-05,-0.6329
2013-03-06,-1.2739
2013-03-07,0.0
2013-03-08,1.9355
2013-03-11,-0.6329
2013-03-12,0.6369
2013-03-13,0.0
2013-03-14,1.2658
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,38.125
2013-03-22,-13.1222
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-8.3333
2013-04-02,6.25
2013-04-04,27.2727
2013-04-05,-7.1429
2013-04-08,0.0
2013-04-09,-0.905
2013-04-10,-0.4566
2013-04-11,-4.5872
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,-23.0769
2013-04-19,20.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-5.2083
2013-05-10,-1.6484
2013-05-13,1.6760000000000002
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-20,0.0
2013-05-21,-42.8571
2013-05-22,50.9615
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,-61.1465
2013-06-05,27.8689
2013-06-06,8.9744
2013-06-07,-30.5882
2013-06-10,8.4746
2013-06-11,32.8125
2013-06-12,0.0
2013-06-13,-5.8824
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,7.5
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,4.6512
2013-06-25,-2.2222
2013-06-26,-2.2727
2013-06-27,2.3256
2013-06-28,0.0
2013-07-01,0.0
2013-07-03,-9.0909
2013-07-05,10.0
2013-07-08,-2.2727
2013-07-09,-1.1628
2013-07-10,1.1764999999999999
2013-07-11,0.0
2013-07-12,0.0
2013-07-29,-34.8837
2013-07-31,28.5714
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,-22.2222
2013-08-09,0.0
2013-08-12,28.5714
2013-08-13,19.4444
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,15.1163
2013-09-05,-11.1111
2013-09-06,0.0
2013-09-09,-15.9091
2013-09-10,-2.7027
2013-09-11,62.5
2013-09-12,2.5641
2013-09-13,0.0
2013-09-16,-2.5
2013-09-17,-5.9829
2013-09-18,10.9091
2013-09-19,0.8197
2013-09-20,-2.439
2013-09-23,-6.6667
2013-09-24,-2.6786
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,-1.8349
2013-09-30,12.1495
2013-10-01,0.0
2013-10-02,-9.1667
2013-10-03,2.7523
2013-10-04,-2.6786
2013-10-07,0.0
2013-10-08,2.7523
2013-10-09,-1.7856999999999998
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,14.5455
2013-10-22,-6.3492
2013-10-23,0.0
2013-10-24,-11.8644
2013-10-25,5.7692
2013-10-28,14.5455
2013-10-29,-0.7937
2013-10-30,-10.4
2013-10-31,-9.8214
2013-11-01,-15.8416
2013-11-04,29.4118
2013-11-05,-56.3636
2013-11-06,12.5
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-44.4444
2013-11-12,26.6667
2013-11-13,18.4211
2013-11-14,-6.6667
2013-11-15,40.4762
2013-11-18,25.4237
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-6.7568
2013-11-22,-37.6812
2013-11-25,0.0
2013-11-26,-18.6047
2013-11-27,77.1429
2013-11-29,-6.4516
2013-12-02,0.0
2013-12-03,-8.6207
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,1.8868
2013-12-11,0.0
2013-12-12,3.7037
2013-12-13,-3.5714
2013-12-17,-1.8519
2013-12-18,0.0
2013-12-19,-20.7547
2013-12-20,21.4286
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,9.8039
2013-12-30,-51.7857
2013-12-31,77.7778
2014-01-02,0.0
2014-01-03,22.9167
2014-01-06,-59.322
2014-01-07,0.0
2014-01-08,45.8333
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,45.7143
2014-01-24,-11.7647
2014-01-27,0.0
2014-01-28,-15.5556
2014-01-29,0.0
2014-01-30,18.4211
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,-22.2222
2014-02-06,5.7143
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,-13.5135
2014-02-12,9.375
2014-02-13,5.7143
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-8.1081
2014-02-21,0.0
2014-02-24,2.9412000000000003
2014-02-25,-8.5714
2014-02-26,18.75
2014-02-27,10.526299999999999
2014-02-28,-16.6667
2014-03-03,0.0
2014-03-04,-2.8571
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,8.8235
2014-03-10,2.7027
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,13.1579
2014-03-14,-20.9302
2014-03-17,11.7647
2014-03-18,13.1579
2014-03-19,-11.6279
2014-03-20,5.2632
2014-03-21,15.0
2014-03-24,-2.1739
2014-03-25,-4.4444
2014-03-26,4.6512
2014-03-27,-11.1111
2014-03-28,0.0
2014-03-31,60.0
2014-04-01,12.5
2014-04-02,-4.1667
2014-04-03,-18.8406
2014-04-04,19.6429
2014-04-07,-8.9552
2014-04-08,83.6066
2014-04-09,0.0
2014-04-10,1.7856999999999998
2014-04-11,-1.7544
2014-04-14,1.7856999999999998
2014-04-15,-1.7544
2014-04-16,-52.6786
2014-04-17,-9.434
2014-04-21,-27.0833
2014-04-22,-8.5714
2014-04-23,6.25
2014-04-24,2.9412000000000003
2014-04-25,28.5714
2014-04-28,0.0
2014-04-29,-17.7778
2014-04-30,0.0
2014-05-01,-13.5135
2014-05-02,-6.25
2014-05-05,0.0
2014-05-06,13.3333
2014-05-07,-5.8824
2014-05-08,-15.625
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,-11.1111
2014-05-15,-12.5
2014-05-16,0.0
2014-05-19,4.7619
2014-05-20,18.1818
2014-05-21,23.0769
2014-05-22,-9.375
2014-05-23,-17.2414
2014-05-27,8.3333
2014-05-28,0.0
2014-05-29,-7.6923
2014-05-30,-8.3333
2014-06-02,-4.5455
2014-06-03,0.0
2014-06-04,-14.2857
2014-06-05,5.5556
2014-06-06,26.3158
2014-06-09,-12.5
2014-06-10,0.0
2014-06-11,-14.2857
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-22.2222
2014-06-18,14.2857
2014-06-19,-31.25
2014-06-20,-9.0909
2014-06-23,10.0
2014-06-24,-9.0909
2014-06-25,-40.0
2014-06-26,66.6667
2014-06-27,-20.0
2014-06-30,25.0
2014-07-01,-20.0
2014-07-02,0.0
2014-07-03,25.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,-50.0
2014-07-10,-40.0
2014-07-11,100.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-16.6667
2014-07-18,0.0
2014-07-21,20.0
2014-07-22,-16.6667
2014-07-23,0.0
2014-07-24,-40.0
2014-07-25,66.6667
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,-40.0
2014-08-05,66.6667
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-60.0
2014-08-14,50.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,-33.3333
2014-08-26,50.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,-33.3333
2014-09-03,0.0
2014-09-04,50.0
2014-09-05,-33.3333
2014-09-08,50.0
2014-09-09,0.0
2014-09-10,-33.3333
2014-09-11,50.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-25,-33.3333
2014-09-26,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-07,-92.0
2014-10-08,0.0
2014-10-10,400.0
2014-10-14,-72.0
2014-10-15,257.1429
2014-10-16,0.0
2014-10-17,-4.0
2014-10-23,-50.0
2014-10-24,150.0
2014-10-27,33.3333
2014-10-29,-50.0
2014-11-03,100.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-0.0313
2014-11-11,-14.9734
2014-11-12,-55.8824
2014-11-13,133.3333
2014-11-14,0.0
2014-11-17,-0.0357
2014-11-18,0.0
2014-11-19,-57.1275
2014-11-24,-26.6667
2014-11-26,0.0
2014-12-03,-81.8182
2014-12-08,6.5625
2014-12-09,0.0
2014-12-18,17.3021
2014-12-24,-14.75
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,17.3021
2014-12-31,-14.75
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,2432.2581
2015-01-14,-95.7383
2015-01-16,1978.2609
2015-01-20,-93.6192
2015-01-30,1375.4098
2015-02-02,-66.6667
2015-02-03,-20.0
2015-02-04,-42.9167
2015-02-05,-27.0073
2015-02-06,-38.0
2015-02-09,-57.6613
2015-02-10,-23.8095
2015-02-11,0.0
2015-02-12,30.0
2015-02-13,-45.1923
2015-02-17,40.3509
2015-02-18,-35.0
2015-02-19,-56.7308
2015-02-20,31.1111
2015-02-23,0.0
2015-02-24,-18.6441
2015-02-26,50.0
2015-03-03,-75.5556
2015-03-04,5.4545
2015-03-05,244.8276
2015-03-06,0.0
2015-03-12,5.0
2015-03-13,-4.7619
2015-03-16,-2.5
2015-03-18,39.7436
2015-03-19,-17.4312
2015-03-30,10.8889
2015-04-01,-9.8196
2015-04-07,11.3333
2015-04-21,-0.1996
2015-05-22,-15.0
2015-06-03,-6.1176
2015-06-04,31.3283
2015-06-10,0.0
2015-07-28,14.5038
2015-07-29,1.6667
2015-07-30,4.918
2015-07-31,-6.25
2015-08-04,-83.3333
2015-08-05,530.0
2015-09-10,19.8413
2015-09-11,17.8808
2015-09-14,15.618
2015-09-16,-22.2546
2015-09-17,0.125
2015-09-18,18.6017
2015-09-21,0.0
2015-09-22,12.6316
2015-09-24,1.3551
2015-09-25,-8.7137
2015-09-28,-2.0202
2015-09-30,-2.0619
2015-10-01,-10.526299999999999
2015-10-02,-0.5882
2015-10-06,18.9349
2015-10-07,-12.9353
2015-10-08,-5.1429
2015-10-09,-1.2048
2015-10-12,-1.2195
2015-10-13,20.0
2015-10-14,-17.5926
2015-10-16,6.1174
2015-10-19,0.2353
2015-10-21,17.3709
2015-10-22,-11.0
2015-10-23,-20.6742
2015-10-26,-8.4986
2015-10-28,-38.0805
2015-10-29,1.25
2015-10-30,4.9383
2015-11-04,11.5294
2015-11-10,19.8312
2015-11-12,-38.3803
2015-11-16,24.2857
2015-12-24,3.4483
2015-12-28,3.3333
2015-12-29,2.1505
2015-12-30,1.0526
2015-12-31,11.4583
2016-01-04,0.9346
2016-01-05,-7.4074
2016-01-06,1.0
2016-01-07,-1.9802
2016-01-11,2.0202
2016-01-14,0.9901
2016-01-15,0.9804
2016-02-08,-4.8544
2016-02-09,-29.5918
2016-02-10,1.1594
2016-02-11,0.0
2016-02-12,0.2865
2016-02-16,14.2857
2016-02-17,-12.75
2016-02-18,14.613199999999999
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-18.25
2016-02-24,-16.5138
2016-02-25,33.6996
2016-02-29,-31.5068
2016-03-02,30.0
2016-03-03,-4.3077
2016-03-04,0.0
2016-03-07,-3.8585000000000003
2016-03-08,3.6789
2016-03-09,0.6452
2016-03-10,0.641
2016-03-11,0.0
2016-03-14,-1.2739
2016-03-15,1.2903
2016-03-16,5.0955
2016-03-17,1.2121
2016-03-18,1.1976
2016-03-21,-0.8876
2016-03-22,0.2985
2016-03-23,0.5952
2016-03-24,0.5917
2016-03-28,1.4118
2016-03-29,0.058
2016-03-30,-1.4493
2016-03-31,1.4706000000000001
2016-04-01,0.0
2016-04-04,-4.4348
2016-04-05,4.034
2016-04-06,0.5831
2016-04-07,0.0
2016-04-08,0.5797
2016-04-11,0.8646
2016-04-12,-0.2893
2016-04-13,-11.1716
2016-04-14,11.9355
2016-04-15,-0.8646
2016-04-18,-4.0698
2016-04-19,3.9394
2016-04-20,-0.5831
2016-04-21,6.1584
2016-04-22,-4.9724
2016-04-25,-1.1628
2016-04-26,-8.6526
2016-04-27,1.4227
2016-04-28,0.0
2016-04-29,-5.1111
2016-05-02,0.368
2016-05-03,0.0
2016-05-04,-8.3333
2016-05-05,-4.3636
2016-05-06,-22.0532
2016-05-09,12.1951
2016-05-10,15.2174
2016-05-11,-1.8868
2016-05-12,1.1538
2016-05-13,0.0
2016-05-16,-8.7452
2016-05-17,7.0833
2016-05-18,-4.6693
2016-05-19,2.0408
2016-05-20,1.6
2016-05-23,-5.5118
2016-05-24,-5.4167
2016-05-25,4.8458
2016-05-26,5.042
2016-05-27,-8.62
2016-05-31,-1.5102
2016-06-01,-4.8889
2016-06-02,-12.1495
2016-06-03,-1.0638
2016-06-06,-22.043
2016-06-07,1.3793
2016-06-08,-4.0816
2016-06-09,-3.5461
2016-06-10,9.5588
2016-06-14,-9.396
2016-06-15,1.4815
2016-06-16,0.7299
2016-06-17,3.6231999999999998
2016-06-20,-26.5734
2016-06-21,-0.9524
2016-06-22,-13.461500000000001
2016-06-23,5.5556
2016-06-24,0.0
2016-06-27,-6.3158
2016-06-28,0.0
2016-06-29,-10.1124
2016-06-30,0.0
2016-07-01,-2.5
2016-07-05,2.5641
2016-07-07,-10.0
2016-07-08,10.9722
2016-07-11,0.1252
2016-07-12,-12.5
2016-07-13,-35.7143
2016-07-14,22.2222
2016-07-15,0.0
2016-07-18,78.1818
2016-07-20,-5.102
2016-07-21,1.0753
2016-07-22,-15.9574
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,7.5949
2016-07-29,-17.647100000000002
2016-08-01,-7.1607
2016-08-02,0.0192
2016-08-03,-7.6923
2016-08-04,-8.3333
