ticker,QEPC US Equity
2000-06-20,4.2254
2000-06-21,-2.7027
2000-06-26,-4.1667
2000-06-27,2.8986
2000-06-28,0.0
2000-06-29,-4.2254
2000-06-30,0.0
2000-07-03,7.3529
2000-07-05,-1.3699
2000-07-06,1.3889
2000-07-07,-8.2192
2000-07-10,7.4627
2000-07-11,1.3889
2000-07-12,0.6849
2000-07-13,-0.6803
2000-07-14,-0.6849
2000-07-17,-3.4483
2000-07-18,0.0
2000-07-19,5.7143
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-2.027
2000-07-25,-2.069
2000-07-26,0.0
2000-07-27,1.4085
2000-07-28,-5.5556
2000-07-31,4.4118
2000-08-01,-1.4085
2000-08-02,3.5714
2000-08-03,-6.0345
2000-08-04,0.0
2000-08-07,0.0
2000-08-09,1.8349
2000-08-10,-13.5135
2000-08-11,4.1667
2000-08-14,3.0
2000-08-15,-5.8252
2000-08-16,10.3093
2000-08-17,-1.4019
2000-08-18,-0.4739
2000-08-22,-1.9048
2000-08-24,-0.9709
2000-08-25,-1.9607999999999999
2000-08-28,4.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,-2.8846
2000-09-01,0.9901
2000-09-05,-3.9215999999999998
2000-09-06,2.0408
2000-09-07,-2.0
2000-09-08,1.0204
2000-09-11,0.0
2000-09-12,-1.0101
2000-09-13,-1.0204
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-0.5155
2000-09-19,2.5907
2000-09-20,-2.0202
2000-09-21,1.0309
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,1.0204
2000-10-02,0.0
2000-10-03,-1.5152
2000-10-04,-1.0256
2000-10-05,-0.5181
2000-10-06,0.0
2000-10-10,0.0
2000-10-11,-2.0833
2000-10-12,-4.2553
2000-10-13,1.6667
2000-10-18,-3.8251
2000-10-19,0.0
2000-10-23,0.0
2000-10-24,-4.5455
2000-10-26,9.5238
2000-10-27,-2.1739
2000-10-30,2.2222
2000-10-31,-4.3478
2000-11-02,-2.2727
2000-11-03,-2.3256
2000-11-06,2.3810000000000002
2000-11-09,0.0
2000-11-13,0.0
2000-11-14,-2.3256
2000-11-15,-2.3810000000000002
2000-11-16,-9.7561
2000-11-17,2.7027
2000-11-20,5.2632
2000-11-21,0.0
2000-11-22,-5.0
2000-11-27,5.2632
2000-11-28,-1.25
2000-11-29,1.2658
2000-11-30,-7.5
2000-12-01,8.1081
2000-12-04,-5.0
2000-12-05,9.8684
2000-12-06,-13.7725
2000-12-07,2.7778
2000-12-08,0.0
2000-12-11,5.4054
2000-12-13,-10.2564
2000-12-14,-5.7143
2000-12-15,3.0303
2000-12-18,-4.4118
2000-12-19,-26.1538
2000-12-20,16.6667
2000-12-21,14.2857
2000-12-26,0.0
2000-12-27,-8.5938
2000-12-28,9.4017
2000-12-29,1.5625
2001-01-02,-1.5385
2001-01-03,7.8125
2001-01-04,1.4493
2001-01-05,1.4285999999999999
2001-01-08,1.4085
2001-01-09,-2.0833
2001-01-10,-0.7092
2001-01-11,-2.8571
2001-01-12,-5.8824
2001-01-18,1.5625
2001-01-19,0.0
2001-01-22,0.0
2001-01-26,1.5385
2001-01-29,9.0909
2001-02-01,-7.6389
2001-02-02,0.0
2001-02-05,3.7594
2001-02-06,0.0
2001-02-07,0.0
2001-02-09,-1.4493
2001-02-12,-2.2059
2001-02-13,-6.015
2001-02-14,10.0
2001-02-15,3.2727
2001-02-21,-4.2254
2001-02-22,-7.3529
2001-02-23,0.0
2001-02-27,0.0
2001-02-28,1.5873
2001-03-05,-3.125
2001-03-06,1.6129
2001-03-08,1.5873
2001-03-12,0.0
2001-03-13,-6.25
2001-03-14,3.3333
2001-03-19,3.2258
2001-03-21,-6.25
2001-03-22,1.6667
2001-03-23,0.0
2001-03-26,-16.3934
2001-03-28,-3.9215999999999998
2001-03-29,6.1224
2001-03-30,-5.7692
2001-04-03,2.0408
2001-04-09,12.0
2001-04-10,16.8571
2001-04-11,-0.978
2001-04-12,-25.9259
2001-04-16,16.6667
2001-04-17,-8.5714
2001-04-18,3.125
2001-04-19,6.0606
2001-04-24,-1.4285999999999999
2001-04-25,-8.6957
2001-04-26,3.1746
2001-04-27,0.0
2001-04-30,3.0769
2001-05-07,4.4776
2001-05-08,0.0
2001-05-09,7.1429
2001-05-18,-4.2667
2001-05-24,1.6713
2001-05-29,0.0
2001-05-30,-4.1096
2001-06-04,4.2857
2001-06-05,0.5479
2001-06-07,-3.2698
2001-06-11,1.4085
2001-06-14,0.0
2001-06-15,-2.2222
2001-06-19,0.0
2001-06-20,0.0
2001-06-26,2.2727
2001-06-27,0.0
2001-06-28,0.0
2001-07-02,1.3889
2001-07-03,-1.3699
2001-07-05,1.3889
2001-07-06,0.0
2001-07-09,1.9178
2001-07-10,0.0
2001-07-11,0.8065
2001-07-12,8.0
2001-07-13,-5.1852
2001-07-16,7.5521
2001-07-17,-2.1792
2001-07-19,1.4851
2001-07-20,-4.878
2001-07-23,-0.7692
2001-07-25,0.0
2001-08-07,3.3592
2001-08-08,2.5
2001-08-09,9.5122
2001-08-10,-1.7816999999999998
2001-08-13,-2.0408
2001-08-14,15.7407
2001-08-15,-8.0
2001-08-16,1.7391
2001-08-17,-5.5556
2001-08-21,0.0
2001-08-24,-2.7149
2001-08-29,0.0
2001-08-30,0.0
2001-09-05,-4.6512
2001-09-06,0.0
2001-09-10,0.0
2001-09-18,-11.2195
2001-09-20,-0.9615
2001-09-27,-0.1387
2001-09-28,1.3889
2001-10-01,-1.3699
2001-10-04,0.0
2001-10-05,4.0694
2001-10-09,-9.2486
2001-10-10,0.0
2001-10-11,3.5294
2001-10-12,13.6364
2001-10-15,-8.75
2001-10-16,13.6986
2001-10-18,-6.0241
2001-10-22,5.0256
2001-10-23,-9.5703
2001-10-24,-1.1879
2001-10-26,12.0219
2001-11-13,-10.9756
2001-11-20,5.2055
2001-11-26,0.0
2001-11-27,0.0
2001-12-03,0.2604
2001-12-04,-3.1169000000000002
2001-12-05,4.5576
2001-12-06,5.1282
2001-12-07,-9.5122
2001-12-11,5.1213
2001-12-14,5.1282
2001-12-18,7.3171
2001-12-19,2.0455
2001-12-20,-4.2316
2001-12-21,-1.1628
2001-12-26,-5.8824
2001-12-27,0.0453
2001-12-28,-5.2929
2001-12-31,5.5409
2002-01-03,3.0
2002-01-04,-2.9126
2002-01-07,2.525
2002-01-08,1.9020000000000001
2002-01-09,-1.8904
2002-01-10,9.7561
2002-01-11,7.7778
2002-01-14,-2.0619
2002-01-15,0.0
2002-01-17,-14.1053
2002-01-22,6.6176
2002-01-23,7.3333
2002-01-29,-5.7614
2002-01-30,-1.1364
2002-02-01,0.0
2002-02-08,0.0
2002-02-11,-1.1494
2002-02-12,4.3866
2002-02-13,-3.0884
2002-02-21,0.0
2002-02-22,-2.2989
2002-02-26,-3.5294
2002-02-27,3.6585
2002-02-28,0.0
2002-03-01,0.0
2002-03-05,0.2353
2002-03-15,0.2347
2002-03-18,0.5416
2002-03-19,7.0753
2002-03-20,0.068
2002-03-22,-7.8261
2002-03-28,1.4858
2002-04-02,6.8324
2002-04-04,-6.2432
2002-04-08,0.0
2002-04-09,-3.7123
2002-04-12,2.4096
2002-04-15,0.2353
2002-04-16,0.939
2002-04-23,0.2326
2002-04-24,0.0
2002-04-26,-3.7123
2002-04-30,3.6145
2002-05-02,0.0
2002-05-06,-2.093
2002-05-07,0.0238
2002-05-08,2.1135
2002-05-09,-1.8605
2002-05-10,-0.237
2002-05-14,0.4751
2002-05-16,0.4728
2002-05-17,-0.2353
2002-05-20,0.0236
2002-05-22,0.2122
2002-05-29,0.2353
2002-05-30,0.0
2002-05-31,0.0
2002-06-03,2.1127
2002-06-04,-2.5286999999999997
2002-06-11,-0.7075
2002-06-12,0.0
2002-06-13,-0.2375
2002-06-17,2.3810000000000002
2002-06-18,2.3256
2002-06-19,-2.2727
2002-06-20,4.6512
2002-06-21,-2.2222
2002-06-24,-1.1023
2002-06-26,-1.1835
2002-06-27,1.1628
2002-06-28,-2.2989
2002-07-01,4.4706
2002-07-03,-3.1532
2002-07-08,4.6512
2002-07-09,0.0
2002-07-10,-2.2222
2002-07-11,-1.1136
2002-07-12,-0.023
2002-07-15,2.2989
2002-07-16,0.0
2002-07-17,0.0154
2002-07-18,-3.161
2002-07-19,0.464
2002-07-22,-2.9792
2002-07-23,0.2142
2002-07-24,-0.2375
2002-07-25,-1.1905000000000001
2002-07-29,0.0
2002-07-30,0.0
2002-07-31,0.0
2002-08-01,0.009
2002-08-05,-0.009
2002-08-06,0.0
2002-08-08,0.0
2002-08-12,0.4849
2002-08-13,-0.003
2002-08-16,-2.8777
2002-08-19,0.0
2002-08-20,-0.2469
2002-08-21,2.9703
2002-08-22,-2.8846
2002-08-23,0.0248
2002-08-26,-0.0247
2002-08-29,-0.2475
2002-08-30,1.4888
2002-09-03,-0.489
2002-09-05,-0.2457
2002-09-06,-0.2463
2002-09-10,0.4938
2002-09-11,1.4742
2002-09-19,-0.2421
2002-09-23,0.0
2002-09-24,2.4272
2002-09-25,-4.0284
2002-09-26,0.0
2002-09-27,0.0
2002-09-30,2.2222
2002-10-02,2.1739
2002-10-03,2.6005000000000003
2002-10-07,0.0
2002-10-08,-1.8433000000000002
2002-10-09,-2.8169
2002-10-11,14.4928
2002-10-14,-4.0084
2002-10-15,1.0989
2002-10-16,2.1739
2002-10-18,-1.4894
2002-10-21,0.0
2002-10-22,-2.1598
2002-10-29,-5.9603
2002-10-31,0.939
2002-11-05,0.0
2002-11-07,3.0
2002-11-08,-2.9126
2002-11-13,0.0
2002-11-19,3.2558
2002-11-20,-1.5766
2002-11-22,-1.373
2002-11-25,1.6240999999999999
2002-11-26,-2.0548
2002-12-03,-3.2634
2002-12-04,1.1807
2002-12-05,3.8342
2002-12-06,-7.1101
2002-12-09,-3.2099
2002-12-10,2.0408
2002-12-11,-2.25
2002-12-12,4.578
2002-12-13,-0.7092
2002-12-16,0.2463
2002-12-18,0.2457
2002-12-19,-0.7353
2002-12-20,20.7407
2002-12-23,4.499
2002-12-24,9.7847
2002-12-26,2.4955
2002-12-27,4.3478
2002-12-30,4.1667
2002-12-31,4.0
2003-01-02,-0.6154
2003-01-03,-0.9288
2003-01-06,-4.0625
2003-01-07,-11.5635
2003-01-08,1.2891
2003-01-09,9.0909
2003-01-10,0.0
2003-01-13,0.0
2003-01-14,0.0
2003-01-15,-1.2
2003-01-16,-1.4845
2003-01-17,1.8836
2003-01-21,0.8403
2003-01-22,0.0
2003-01-23,-1.6667
2003-01-24,-5.4237
2003-01-27,-1.9713
2003-01-29,2.3766
2003-01-31,7.1429
2003-02-03,-0.0167
2003-02-04,0.0167
2003-02-05,0.0
2003-02-06,-2.5
2003-02-10,-2.3761
2003-02-11,-0.0175
2003-02-12,2.4518
2003-02-14,-2.2222
2003-02-19,2.972
2003-02-24,0.1698
2003-02-25,2.8814
2003-02-26,-1.9769
2003-02-27,3.1933
2003-02-28,5.8632
2003-03-03,-3.5385
2003-03-04,2.0734
2003-03-05,-8.2813
2003-03-06,-1.3629
2003-03-07,-3.2815
2003-03-10,-1.0714
2003-03-11,-6.3177
2003-03-12,1.7341
2003-03-13,-1.1364
2003-03-14,1.1494
2003-03-17,-3.2197
2003-03-18,2.7397
2003-03-19,0.9524
2003-03-20,7.1698
2003-03-21,4.4014
2003-03-24,3.8786
2003-03-25,-1.2987
2003-03-26,1.3158
2003-03-27,-3.8961
2003-03-31,15.7095
2003-04-01,-3.6496
2003-04-02,-2.4242
2003-04-03,-0.3106
2003-04-04,4.3614
2003-04-07,-0.7463
2003-04-08,-5.5639
2003-04-09,0.3185
2003-04-10,-0.1587
2003-04-11,3.1797
2003-04-14,0.1541
2003-04-15,1.5385
2003-04-16,0.0
2003-04-17,-0.7576
2003-04-21,1.5267
2003-04-23,14.2857
2003-04-24,-3.6842
2003-04-25,-9.153
2003-04-28,0.9023
2003-04-29,5.8122
2003-04-30,-0.9859
2003-05-01,5.8321
2003-05-02,2.1505
2003-05-05,-1.8420999999999998
2003-05-06,0.6702
2003-05-07,-1.4647000000000001
2003-05-08,1.2162
2003-05-09,-0.534
2003-05-12,9.396
2003-05-13,-1.8405
2003-05-14,-2.5
2003-05-15,5.7692
2003-05-16,0.0
2003-05-19,3.5152
2003-05-20,-0.4684
2003-05-21,0.0
2003-05-22,2.9412000000000003
2003-05-23,0.0
2003-05-27,-0.5714
2003-05-28,-2.1839
2003-05-29,-0.1175
2003-05-30,2.0
2003-06-02,-0.2307
2003-06-03,1.1561
2003-06-04,-0.5714
2003-06-05,-0.5747
2003-06-06,-1.3757
2003-06-09,1.3949
2003-06-10,0.9249
2003-06-11,-0.4582
2003-06-12,0.0
2003-06-13,-0.6904
2003-06-16,0.5794
2003-06-17,-1.2673
2003-06-18,1.867
2003-06-19,5.2692
2003-06-20,-2.0675
2003-06-23,-1.4444
2003-06-24,1.4656
2003-06-25,-1.6667
2003-06-26,3.9548
2003-06-27,0.4239
2003-06-30,4.4485
2003-07-01,8.8083
2003-07-02,0.9524
2003-07-03,-1.5093999999999999
2003-07-07,1.0536
2003-07-08,-1.1374
2003-07-09,-2.4065
2003-07-10,-6.6706
2003-07-11,4.2105
2003-07-14,1.1111
2003-07-15,-2.0979
2003-07-16,-1.4285999999999999
2003-07-17,-6.2112
2003-07-18,3.532
2003-07-21,1.2793
2003-07-22,0.1053
2003-07-23,2.5237
2003-07-24,0.5128
2003-07-25,0.3061
2003-07-28,-4.0692
2003-07-29,-2.0148
2003-07-30,-1.0823
2003-07-31,-2.5164
2003-08-04,3.2548
2003-08-05,-2.2717
2003-08-06,2.1132
2003-08-07,-2.5161
2003-08-08,1.6648
2003-08-11,-0.4176
2003-08-12,0.3201
2003-08-13,-2.3102
2003-08-14,1.3514
2003-08-15,4.1111
2003-08-18,5.2295
2003-08-19,1.2069
2003-08-20,-1.2927
2003-08-21,-2.5381
2003-08-22,3.5417
2003-08-25,0.3018
2003-08-26,0.2006
2003-08-27,0.1001
2003-08-28,0.2
2003-08-29,-0.1996
2003-09-02,0.5
2003-09-03,5.9701
2003-09-04,-3.5681000000000003
2003-09-05,0.0974
2003-09-08,0.6809
2003-09-09,0.3865
2003-09-10,-1.6266
2003-09-11,3.121
2003-09-12,-3.1309
2003-09-15,0.4897
2003-09-16,1.3645
2003-09-17,-1.9231
2003-09-18,2.7451
2003-09-19,2.958
2003-09-22,-3.5218
2003-09-23,-0.0961
2003-09-24,-4.1346
2003-09-25,-2.9087
2003-09-26,3.719
2003-09-29,3.5857
2003-09-30,-2.8846
2003-10-01,0.198
2003-10-02,1.1858
2003-10-03,-3.8965
2003-10-06,2.1238
2003-10-07,4.0796
2003-10-08,-3.1549
2003-10-09,2.7641
2003-10-10,2.3055
2003-10-13,4.0376
2003-10-14,-1.6245
2003-10-15,-6.5138
2003-10-16,1.6683
2003-10-17,0.3861
2003-10-20,2.1154
2003-10-21,-3.7571
2003-10-22,-0.3914
2003-10-23,-0.6974
2003-10-24,0.0
2003-10-27,-1.088
2003-10-28,1.6
2003-10-30,-0.1969
2003-10-31,1.0848
2003-11-03,-0.1951
2003-11-04,3.6168
2003-11-05,0.0
2003-11-06,-0.8491
2003-11-07,1.3321
2003-11-10,0.939
2003-11-11,-2.2326
2003-11-12,3.7964
2003-11-13,0.0092
2003-11-14,-0.7333
2003-11-17,1.5697
2003-11-18,0.1818
2003-11-19,2.2686
2003-11-20,4.1704
2003-11-21,2.1295
2003-11-24,-1.3344
2003-11-25,1.6061
2003-11-26,-2.1547
2003-11-28,0.3316
2003-12-01,1.3559
2003-12-02,-0.0836
2003-12-03,-0.251
2003-12-04,-1.4262000000000001
2003-12-05,-6.383
2003-12-09,-4.0091
2003-12-10,0.1989
2003-12-11,4.7259
2003-12-12,-4.3321
2003-12-15,2.8302
2003-12-16,1.4679
2003-12-17,-1.7179
2003-12-18,-1.012
2003-12-19,2.2305
2003-12-23,0.7273
2003-12-24,-0.722
2003-12-26,0.7273
2003-12-29,-0.6318
2003-12-30,1.2716
2003-12-31,2.2422
2004-01-02,2.0263
2004-01-05,-0.9543
2004-01-06,7.2049
2004-01-07,0.8097
2004-01-08,17.2691
2004-01-09,-2.1918
2004-01-12,5.042
2004-01-13,-6.3333
2004-01-14,5.4093
2004-01-15,1.4855
2004-01-16,-3.0605
2004-01-20,-0.5491
2004-01-21,-0.138
2004-01-22,-0.4147
2004-01-23,0.6246
2004-01-26,1.2414
2004-01-27,4.2234
2004-01-28,-1.8954
2004-01-29,3.2645
2004-02-02,2.7096999999999998
2004-02-03,-1.0678
2004-02-04,-4.7619
2004-02-05,2.66
2004-02-06,0.6494
2004-02-09,-0.0581
2004-02-10,0.0646
2004-02-11,-2.3226
2004-02-12,2.3778
2004-02-13,-0.0645
2004-02-17,-1.3557000000000001
2004-02-19,-1.0471
2004-02-20,0.1984
2004-02-23,-0.9901
2004-02-24,-0.4733
2004-02-25,-1.266
2004-02-26,3.0529
2004-03-01,-0.0658
2004-03-02,1.7128
2004-03-03,0.1813
2004-03-04,-2.7605
2004-03-05,0.3923
2004-03-08,-0.5298
2004-03-09,7.3901
2004-03-10,-1.7359
2004-03-11,-1.5773000000000001
2004-03-12,0.0
2004-03-15,1.4744
2004-03-16,1.0739
2004-03-17,1.3125
2004-03-18,-0.3701
2004-03-19,0.2477
2004-03-22,-1.853
2004-03-23,-1.0069
2004-03-24,-2.9243
2004-03-25,-1.3098
2004-03-26,7.1002
2004-03-29,-1.487
2004-03-30,3.6478
2004-03-31,-1.6989999999999998
2004-04-01,-1.1111
2004-04-02,1.4357
2004-04-05,-0.7323
2004-04-06,-4.1597
2004-04-07,6.5977
2004-04-08,-4.8544
2004-04-12,-0.2551
2004-04-13,-0.8312
2004-04-14,1.2894999999999999
2004-04-15,4.3921
2004-04-16,-5.4878
2004-04-19,6.1935
2004-04-20,-6.7436
2004-04-21,5.1466
2004-04-22,-6.3755
2004-04-23,0.986
2004-04-26,-0.6553
2004-04-27,0.0
2004-04-28,1.1214
2004-04-29,-2.6745
2004-04-30,-2.1448
2004-05-03,-2.0548
2004-05-04,2.028
2004-05-05,5.5517
2004-05-07,-2.5974
2004-05-10,-3.7333
2004-05-11,5.5402000000000005
2004-05-12,-1.8373
2004-05-13,0.2473
2004-05-18,0.2867
2004-05-19,0.9973
2004-05-20,1.3825
2004-05-21,-2.4675000000000002
2004-05-24,-1.9973
2004-05-25,0.5435
2004-05-26,1.3514
2004-05-27,-4.2
2004-05-28,5.7063
2004-06-02,-5.9908
2004-06-03,2.9412000000000003
2004-06-04,1.9727999999999999
2004-06-07,-6.5377
2004-06-08,3.0692
2004-06-09,-0.9695
2004-06-10,-0.3497
2004-06-14,2.4561
2004-06-15,-0.0685
2004-06-16,-2.3304
2004-06-17,-0.9123
2004-06-18,-0.1416
2004-06-21,-0.0709
2004-06-22,2.7679
2004-06-23,-2.6311999999999998
2004-06-24,-0.3475
2004-06-25,-1.0676
2004-06-28,1.6547
2004-06-29,2.4062
2004-06-30,2.557
2004-07-01,-6.3342
2004-07-02,9.4964
2004-07-06,6.0447
2004-07-07,1.6109
2004-07-08,0.061
2004-07-09,-4.5704
2004-07-12,-4.4061
2004-07-13,1.67
2004-07-14,1.3141
2004-07-15,5.0584
2004-07-16,-0.9259
2004-07-19,-0.5607
2004-07-20,0.0
2004-07-21,-0.0627
2004-07-22,-0.6897
2004-07-23,-11.8056
2004-07-26,3.4359
2004-07-27,-2.4221
2004-07-28,1.2766
2004-07-29,0.7003
2004-07-30,0.1391
2004-08-02,-3.0556
2004-08-04,1.6476
2004-08-05,-1.6138
2004-08-06,3.0012
2004-08-09,0.6885
2004-08-10,-3.3082
2004-08-12,-0.8571
2004-08-13,-3.6023
2004-08-16,2.9148
2004-08-17,-4.5024999999999995
2004-08-18,5.7034
2004-08-19,0.0
2004-08-20,0.0
2004-08-23,-2.8777
2004-08-24,-5.4074
2004-08-25,-0.4699
2004-08-26,1.1015
2004-08-27,6.3812999999999995
2004-08-30,4.6818
2004-08-31,-2.3061
2004-09-01,3.7196
2004-09-02,-4.5517
2004-09-03,1.1561
2004-09-07,-0.7143
2004-09-08,-1.0791
2004-09-09,2.9091
2004-09-10,-1.9788000000000001
2004-09-14,-2.5234
2004-09-15,4.2899
2004-09-16,2.4823
2004-09-17,0.692
2004-09-20,3.0928
2004-09-21,0.0
2004-09-22,1.6
2004-09-23,-2.5591
2004-09-27,-2.4242
2004-09-28,-0.138
2004-09-29,0.2073
2004-09-30,5.5172
2004-10-01,1.2418
2004-10-04,2.0013
2004-10-05,0.5063
2004-10-06,0.7557
2004-10-07,0.625
2004-10-08,-1.3043
2004-10-11,0.6923
2004-10-12,-0.625
2004-10-13,0.2516
2004-10-14,-8.3438
2004-10-15,1.0951
2004-10-18,-4.5362
2004-10-19,4.3262
2004-10-20,-3.467
2004-10-21,-0.4225
2004-10-22,0.4243
2004-10-25,-1.2676
2004-10-26,-0.0713
2004-10-27,2.3555
2004-10-28,0.2789
2004-11-01,3.9638
2004-11-02,-0.6689
2004-11-03,-0.1414
2004-11-04,-5.5904
2004-11-05,0.0
2004-11-08,6.0714
2004-11-09,-4.7071
2004-11-10,3.5263
2004-11-12,-4.4369
2004-11-15,-4.1429
2004-11-16,4.2474
2004-11-17,1.1437
2004-11-18,18.3746
2004-11-19,-0.8418
2004-11-22,-1.6196000000000002
2004-11-23,1.4687999999999999
2004-11-24,-2.7744
2004-11-26,-1.799
2004-11-29,-0.1895
2004-11-30,-0.1899
2004-12-01,-2.4096
2004-12-02,-3.8337
2004-12-03,2.7027
2004-12-06,0.9934
2004-12-07,4.4167
2004-12-08,-1.1791
2004-12-09,0.1263
2004-12-10,2.459
2004-12-13,-4.3015
2004-12-14,1.9226999999999999
2004-12-15,0.3785
2004-12-16,2.9541
2004-12-17,-1.7643
2004-12-20,-0.8763
2004-12-22,-4.2006
2004-12-23,4.712
2004-12-27,-3.5688
2004-12-28,-0.8361
2004-12-29,-1.8954
2004-12-30,2.8781
2004-12-31,-3.3804
2005-01-03,3.6863
2005-01-04,-1.351
2005-01-05,0.19
2005-01-06,-1.7005
2005-01-07,1.8629
2005-01-10,3.7427
2005-01-11,-4.3002
2005-01-12,-2.2368
2005-01-13,-0.5384
2005-01-14,-0.203
2005-01-18,0.2034
2005-01-19,-0.8728
2005-01-20,-0.6894
2005-01-21,-0.756
2005-01-24,-2.3546
2005-01-25,-0.7092
2005-01-26,0.7143
2005-01-27,-1.0638
2005-01-28,-0.6452
2005-01-31,0.5051
2005-02-01,1.7947
2005-02-02,-0.2116
2005-02-03,-0.1413
2005-02-04,3.6093
2005-02-07,0.0683
2005-02-08,-0.0683
2005-02-09,2.8005
2005-02-10,0.0664
2005-02-11,0.4648
2005-02-14,-1.1897
2005-02-15,-2.6756
2005-02-16,0.4124
2005-02-17,0.5476
2005-02-18,-0.2042
2005-02-22,-4.0928
2005-02-23,6.5363
2005-02-24,-0.4606
2005-02-25,-1.1402
2005-02-28,-1.5604
2005-03-01,0.6272
2005-03-02,2.1848
2005-03-03,0.5362
2005-03-04,0.0667
2005-03-07,-1.066
2005-03-08,-1.0101
2005-03-09,-4.2177
2005-03-10,-0.1349
2005-03-11,0.9174
2005-03-15,0.7752
2005-03-16,-0.2168
2005-03-17,-2.0254
2005-03-18,0.1431
2005-03-21,0.0
2005-03-22,-0.3571
2005-03-23,2.509
2005-03-24,-0.9091
2005-03-28,1.482
2005-03-29,0.8345
2005-03-30,0.0
2005-03-31,-3.0345
2005-04-01,0.6401
2005-04-04,-0.9187
2005-04-05,-2.2824999999999998
2005-04-06,-0.6569
2005-04-07,1.2490999999999999
2005-04-08,-0.2177
2005-04-11,-2.4
2005-04-12,-0.3726
2005-04-14,-0.5236
2005-04-15,5.1128
2005-04-18,1.9313
2005-04-19,-1.9649
2005-04-20,-4.0802
2005-04-21,-12.6866
2005-04-22,-8.8889
2005-04-25,2.2514
2005-04-26,0.9174
2005-04-27,8.9091
2005-04-28,2.0868
2005-04-29,9.5666
2005-05-02,-0.2985
2005-05-03,-21.3323
2005-05-04,14.6527
2005-05-05,-3.1535
2005-05-06,-4.97
2005-05-09,3.697
2005-05-10,0.0
2005-05-11,-7.2174
2005-05-12,1.1246
2005-05-13,-5.8387
2005-05-16,-0.2953
2005-05-17,-7.9862
2005-05-18,5.6754
2005-05-19,-3.0457
2005-05-20,2.0942
2005-05-23,-1.5385
2005-05-24,-0.9375
2005-05-25,0.9464
2005-05-26,-2.9167
2005-05-27,4.9356
2005-05-31,6.135
2005-06-01,-3.7572
2005-06-02,-3.9039
2005-06-03,0.5208
2005-06-06,1.0363
2005-06-07,-2.5641
2005-06-08,1.5789
2005-06-09,-0.5181
2005-06-10,4.1667
2005-06-13,-2.5
2005-06-14,-0.9231
2005-06-15,-0.6211
2005-06-16,1.6667
2005-06-17,12.8176
2005-06-20,7.8013
2005-06-21,-3.1171
2005-06-23,3.2174
2005-06-24,-0.9267
2005-06-27,-3.4779
2005-06-28,-0.3612
2005-06-29,5.8355
2005-06-30,-1.5038
2005-07-05,-3.8167999999999997
2005-07-07,1.7637
2005-07-08,0.9532
2005-07-12,0.0
2005-07-13,-1.2017
2005-07-15,2.5195
