ticker,FARM US Equity
2000-06-29,2.4747
2000-06-30,-4.7619
2000-07-03,3.4286
2000-07-05,-4.9724
2000-07-06,-1.7442
2000-07-07,3.5503
2000-07-10,-0.5714
2000-07-11,2.8736
2000-07-12,0.0
2000-07-13,-3.9106
2000-07-20,1.0219
2000-07-21,-2.8902
2000-07-24,-1.6369
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,4.0847
2000-07-28,0.5814
2000-07-31,1.7341
2000-08-01,-5.1048
2000-08-02,3.5831
2000-08-04,-0.578
2000-08-07,1.7442
2000-08-08,8.0
2000-08-09,-4.2328
2000-08-10,0.0
2000-08-11,-1.6575
2000-08-15,3.9326
2000-08-16,-6.4865
2000-08-17,4.0462
2000-08-18,7.8819
2000-08-21,-2.8645
2000-08-22,1.1266
2000-08-25,0.0655
2000-08-28,-1.9973999999999998
2000-08-29,2.6395
2000-08-30,-6.7708
2000-08-31,-3.7359999999999998
2000-09-01,1.5234
2000-09-05,0.7145
2000-09-06,-0.1064
2000-09-07,3.0895
2000-09-08,-2.3769
2000-09-11,1.6231
2000-09-12,1.1111
2000-09-13,-1.6484
2000-09-14,0.5936
2000-09-15,3.8528000000000002
2000-09-18,-3.7433
2000-09-19,0.0
2000-09-20,0.5556
2000-09-21,-3.3149
2000-09-22,-0.0714
2000-09-25,-1.0365
2000-09-26,4.0087
2000-09-27,-0.5556
2000-09-28,5.0279
2000-09-29,-4.2553
2000-10-02,4.4792
2000-10-03,-0.5317
2000-10-04,-2.7063
2000-10-05,0.5151
2000-10-06,2.3915
2000-10-09,-2.3357
2000-10-10,-0.5125
2000-10-11,0.5151
2000-10-12,-1.6057000000000001
2000-10-13,3.3333
2000-10-16,-1.6465
2000-10-17,0.5466
2000-10-18,2.1339
2000-10-19,-3.4748
2000-10-20,0.2077
2000-10-23,1.1399
2000-10-24,1.127
2000-10-25,-4.2215
2000-10-26,2.3625
2000-10-27,-0.7923
2000-10-30,2.9167
2000-10-31,5.2969
2000-11-01,1.1214
2000-11-02,0.0
2000-11-03,2.4081
2000-11-06,-3.4653
2000-11-07,7.1474
2000-11-08,0.9871
2000-11-10,-5.6872
2000-11-14,-2.4812
2000-11-15,-2.0934
2000-11-17,2.1053
2000-11-22,-1.9973999999999998
2000-11-29,-1.1177
2000-12-01,2.3936
2000-12-06,-3.3766
2000-12-07,-1.0753
2000-12-08,2.1739
2000-12-11,-1.5957
2000-12-12,5.9459
2000-12-13,-5.6122
2000-12-14,-0.6757
2000-12-15,3.9455999999999998
2000-12-18,0.0
2000-12-19,-3.6649000000000003
2000-12-21,3.8043
2000-12-22,2.0942
2000-12-26,-2.5321
2000-12-27,-3.4199
2000-12-28,7.8652
2000-12-29,4.798
2001-01-02,-9.3976
2001-01-03,5.3025
2001-01-04,2.6677
2001-01-08,-0.1538
2001-01-09,2.0018
2001-01-11,1.8115999999999999
2001-01-12,3.3808
2001-01-18,-0.8606
2001-01-19,-2.3148
2001-01-23,0.0
2001-01-24,-1.5166
2001-01-25,7.2464
2001-02-05,-6.7568
2001-02-06,3.8647
2001-02-07,-2.7907
2001-02-09,-0.9569
2001-02-14,-0.4831
2001-02-15,4.3689
2001-02-16,0.9448
2001-02-20,3.2109
2001-02-21,2.6786
2001-02-22,4.3478
2001-02-26,3.75
2001-02-27,-5.6225000000000005
2001-02-28,-4.6809
2001-03-01,-2.2042
2001-03-02,-3.6805
2001-03-05,0.9775
2001-03-08,1.8479999999999999
2001-03-09,8.7558
2001-03-14,-11.0169
2001-03-15,13.3333
2001-03-16,-1.7332
2001-03-19,1.1224
2001-03-20,1.4799
2001-03-23,-5.625
2001-03-26,-1.5453000000000001
2001-03-27,6.2780000000000005
2001-03-28,-6.3291
2001-03-29,5.8559
2001-03-30,1.6755
2001-04-03,-5.4146
2001-04-04,0.0
2001-04-05,-4.8673
2001-04-06,-1.8605
2001-04-09,2.3697
2001-04-10,4.1667
2001-04-11,-0.8889
2001-04-12,0.8969
2001-04-16,0.0
2001-04-17,-6.6667
2001-04-18,4.7619
2001-04-25,-6.4545
2001-04-26,8.7805
2001-04-27,0.8969
2001-04-30,-4.44
2001-05-01,1.3906
2001-05-02,-1.8303
2001-05-03,6.0698
2001-05-04,-0.8811
2001-05-07,0.0
2001-05-08,0.0
2001-05-11,-2.2222
2001-05-14,-0.1136
2001-05-15,2.8441
2001-05-16,3.9823
2001-05-18,-0.4255
2001-05-21,2.1368
2001-05-23,-2.9205
2001-05-29,-3.0256
2001-05-30,-0.4444
2001-05-31,-2.2321
2001-06-01,2.2831
2001-06-04,-0.4464
2001-06-05,3.5874
2001-06-12,-3.4632
2001-06-13,2.2422
2001-06-15,0.8772
2001-06-19,0.4348
2001-06-20,1.7316
2001-06-21,-0.4255
2001-06-27,-3.8462
2001-06-28,0.0
2001-06-29,3.5556
2001-07-03,0.8584
2001-07-05,-2.1277
2001-07-09,3.0435
2001-07-10,0.5274
2001-07-11,-1.3641
2001-07-12,1.7021
2001-07-13,-0.8368
2001-07-16,-1.0549
2001-07-17,-1.4925
2001-07-18,-0.8658
2001-07-19,2.4017
2001-07-20,-1.919
2001-07-23,3.4783
2001-07-24,-4.6218
2001-07-25,5.6388
2001-07-26,0.2092
2001-07-27,0.0
2001-07-30,-0.6263
2001-07-31,-2.521
2001-08-01,2.8017
2001-08-02,0.5241
2001-08-03,4.2753
2001-08-06,-1.2
2001-08-07,0.0
2001-08-08,-5.668
2001-08-09,-0.8584
2001-08-10,2.1861
2001-08-13,1.6734
2001-08-14,2.0833
2001-08-15,2.8612
2001-08-16,-0.4008
2001-08-17,0.3984
2001-08-20,1.7738
2001-08-21,1.1814
2001-08-22,-2.6358
2001-08-23,-0.657
2001-08-24,0.7968
2001-08-27,-1.581
2001-08-29,0.0
2001-08-30,-5.2209
2001-08-31,-2.1186
2001-09-04,1.7316
2001-09-07,-1.2766
2001-09-10,3.4483
2001-09-17,-1.6667
2001-09-18,-2.9661
2001-09-19,0.0131
2001-09-20,-0.8798
2001-09-21,-3.0901
2001-09-24,-0.9091
2001-09-25,-0.4587
2001-09-26,-0.9217
2001-09-27,6.9767
2001-09-28,-4.3478
2001-10-01,-6.8182
2001-10-02,4.878
2001-10-03,-2.786
2001-10-04,0.4737
2001-10-05,1.9048
2001-10-08,-1.8692
2001-10-09,-2.3810000000000002
2001-10-10,-1.4634
2001-10-11,0.9901
2001-10-15,2.451
2001-10-16,0.4785
2001-10-17,2.3810000000000002
2001-10-18,-0.4651
2001-10-19,-2.3364
2001-10-23,0.7177
2001-10-25,3.5058
2001-10-26,-0.9217
2001-10-29,2.3256
2001-10-30,0.0
2001-10-31,1.3636
2001-11-05,3.5874
2001-11-06,2.5974
2001-11-12,-5.4852
2001-11-13,-1.5625
2001-11-14,2.4898
2001-11-19,-0.4381
2001-11-20,-1.7778
2001-11-21,2.4887
2001-11-26,3.3113
2001-11-27,-0.641
2001-11-28,0.8602
2001-11-29,-0.4264
2001-11-30,-2.3555
2001-12-05,0.7675
2001-12-06,-0.3264
2001-12-07,2.1834
2001-12-10,4.2735
2001-12-17,2.459
2001-12-18,0.0
2001-12-20,2.4
2001-12-21,0.0
2001-12-26,0.7812
2001-12-27,-3.4884
2001-12-28,7.5301
2001-12-31,-1.0271
2002-01-02,3.7736
2002-01-03,1.8182
2002-01-04,1.4285999999999999
2002-01-07,-1.0563
2002-01-08,-0.0356
2002-01-09,-2.4564
2002-01-10,2.281
2002-01-11,-1.8912
2002-01-15,0.8911
2002-01-16,-3.0281
2002-01-18,3.1599
2002-01-23,1.3874
2002-01-24,-0.1783
2002-01-25,2.4286
2002-01-28,-0.2789
2002-01-29,0.0
2002-01-30,-0.6993
2002-01-31,-0.1761
2002-02-01,-1.5873
2002-02-04,0.0
2002-02-05,1.4337
2002-02-06,-3.1802
2002-02-07,2.5547
2002-02-08,-1.242
2002-02-11,0.1766
2002-02-12,-1.4388
2002-02-14,5.1095
2002-02-20,0.0
2002-02-21,0.0
2002-02-22,1.0382
2002-02-26,0.0034
2002-02-27,-2.0447
2002-03-01,1.0349
2002-03-05,0.6944
2002-03-06,3.1034
2002-03-07,-1.0033
2002-03-08,1.6385
2002-03-11,-1.1135
2002-03-12,0.8403
2002-03-15,-3.3333
2002-03-18,2.7586
2002-03-19,2.0134
2002-03-20,-1.6447
2002-03-21,1.0033
2002-03-22,-2.1523
2002-03-25,0.1692
2002-03-26,-0.3378
2002-03-28,2.7119
2002-04-03,0.9901
2002-04-10,2.9412000000000003
2002-04-11,-2.5397
2002-04-12,6.1954
2002-04-15,-3.0673
2002-04-16,2.8416
2002-04-18,1.5385
2002-04-19,0.3091
2002-04-22,2.7128
2002-04-23,0.5882
2002-04-25,-1.3044
2002-04-29,0.6831
2002-04-30,2.3599
2002-05-01,0.0
2002-05-02,0.2882
2002-05-03,0.8621
2002-05-06,0.4274
2002-05-07,-2.4112999999999998
2002-05-08,-0.5814
2002-05-09,-0.2924
2002-05-10,0.4399
2002-05-13,-2.4
2002-05-14,1.7111
2002-05-15,1.4706000000000001
2002-05-17,1.1594
2002-05-21,3.1519
2002-05-22,-2.5
2002-05-23,-0.2735
2002-05-24,-0.6114
2002-05-28,0.0287
2002-05-29,-0.1437
2002-05-30,0.495
2002-05-31,-2.0675
2002-06-04,-3.8012
2002-06-05,0.304
2002-06-06,4.8333
2002-06-07,-3.7433
2002-06-10,0.0
2002-06-11,3.003
2002-06-12,-2.3321
2002-06-13,-0.8958
2002-06-14,1.8072
2002-06-17,0.0
2002-06-18,-0.2959
2002-06-19,-5.3408999999999995
2002-06-21,4.0749
2002-06-24,3.6145
2002-06-25,0.2907
2002-06-26,-0.8725
2002-06-27,2.0351
2002-06-28,3.9605
2002-07-01,-6.2767
2002-07-02,2.0588
2002-07-03,-2.0173
2002-07-05,0.0
2002-07-08,-1.1618
2002-07-09,0.8484
2002-07-10,0.3243
2002-07-11,-4.8529
2002-07-12,0.4637
2002-07-15,0.0
2002-07-16,-2.1323
2002-07-17,1.0061
2002-07-18,-0.5509
2002-07-19,-0.1565
2002-07-22,-0.627
2002-07-23,3.4543
2002-07-25,-0.0306
2002-07-26,1.0703
2002-07-29,0.7564
2002-07-30,0.0
2002-07-31,0.6006
2002-08-01,0.0
2002-08-02,0.1463
2002-08-05,-0.7333
2002-08-06,0.7387
2002-08-07,-0.1461
2002-08-08,0.4478
2002-08-09,2.526
2002-08-12,-2.6087
2002-08-14,0.6042
2002-08-15,-1.488
2002-08-16,0.9009
2002-08-19,3.5714
2002-08-20,0.0
2002-08-21,-1.7241
2002-08-26,1.462
2002-08-27,-0.147
2002-08-29,-1.5845
2002-09-03,-2.1994
2002-09-04,0.4498
2002-09-05,-1.7582
2002-09-06,0.2704
2002-09-09,-7.8788
2002-09-12,5.2664
2002-09-13,0.6219
2002-09-17,3.3385
2002-09-18,-4.1322
2002-09-19,-1.7241
2002-09-20,0.8006
2002-09-23,1.5791
2002-09-24,-2.4922
2002-09-26,3.0351
2002-09-27,-1.5194
2002-09-30,2.3306
2002-10-01,-1.9144
2002-10-02,3.5197000000000003
2002-10-03,-3.0303
2002-10-04,-0.9375
2002-10-07,-0.6309
2002-10-08,1.2698
2002-10-09,-0.9122
2002-10-10,-1.2939
2002-10-11,0.3205
2002-10-14,0.639
2002-10-15,0.3333
2002-10-16,0.1951
2002-10-17,-0.2108
2002-10-18,0.3168
2002-10-21,-2.3659
2002-10-23,0.1292
2002-10-25,2.0065
2002-10-28,-0.0635
2002-10-30,-3.1743
2002-10-31,0.9833
2002-11-01,2.2727
2002-11-04,0.0
2002-11-05,-1.2698
2002-11-06,1.6045
2002-11-07,-3.3988
2002-11-08,1.8837000000000002
2002-11-12,0.0
2002-11-13,-0.9646
2002-11-14,-0.0162
2002-11-15,0.0179
2002-11-18,-0.6477
2002-11-19,-0.0033
2002-11-20,0.5408
2002-11-21,0.7622
2002-11-25,-0.2258
2002-11-26,-0.7404
2002-11-27,0.5602
2002-11-29,0.4146
2002-12-02,-0.0032
2002-12-03,-1.2903
2002-12-04,0.5719
2002-12-05,-0.5686
2002-12-06,-0.3268
2002-12-09,0.3279
2002-12-10,1.1438
2002-12-11,-1.454
2002-12-12,4.5902
2002-12-13,-2.194
2002-12-16,-0.1606
2002-12-17,0.5618
2002-12-18,0.2394
2002-12-20,2.5701
2002-12-23,-1.155
2002-12-26,-1.9161000000000001
2002-12-30,-0.7206
2002-12-31,-0.3226
2003-01-02,0.0
2003-01-03,0.3236
2003-01-06,1.9355
2003-01-07,-1.2658
2003-01-08,-0.1603
2003-01-09,-0.5746
2003-01-13,-0.2292
2003-01-14,0.0388
2003-01-15,-0.0809
2003-01-16,1.0069
2003-01-17,-1.0352999999999999
2003-01-21,0.6478
2003-01-22,-0.4344
2003-01-24,-0.7844
2003-01-27,0.6273
2003-01-28,0.7305
2003-01-29,0.1612
2003-01-30,-1.078
2003-01-31,0.8458
2003-02-03,0.129
2003-02-04,0.5122
2003-02-05,0.484
2003-02-06,-0.1244
2003-02-07,-1.616
2003-02-10,0.0649
2003-02-11,0.2433
2003-02-12,-0.6472
2003-02-13,0.0684
2003-02-14,0.1693
2003-02-18,0.0065
2003-02-19,0.5686
2003-02-21,0.0808
2003-02-24,-0.82
2003-02-25,-0.3939
2003-02-26,0.0
2003-02-27,0.8007
2003-02-28,-0.6322
2003-03-03,-0.2773
2003-03-05,0.1472
2003-03-06,0.0
2003-03-07,-0.1633
2003-03-10,0.1309
2003-03-11,-0.6373
2003-03-12,0.8058
2003-03-13,1.6248
2003-03-17,0.427
2003-03-18,0.0448
2003-03-19,0.016
2003-03-20,-0.7987
2003-03-21,1.8035
2003-03-24,-1.7715999999999998
2003-03-25,0.6667
2003-03-26,-1.3021
2003-03-27,0.2269
2003-03-28,0.7439
2003-03-31,-1.4318
2003-04-01,1.6154
2003-04-02,-0.641
2003-04-03,-0.5645
2003-04-04,0.5677
2003-04-07,0.0032
2003-04-08,0.6387
2003-04-09,1.2852999999999999
2003-04-10,-3.2405
2003-04-11,2.901
2003-04-14,-3.2959
2003-04-15,2.2908
2003-04-17,-0.7165
2003-04-22,1.5534
2003-04-24,0.6679
2003-04-28,-0.3143
2003-04-29,-1.5127000000000002
2003-04-30,5.1738
2003-05-01,-0.0769
2003-05-02,0.3846
2003-05-05,-1.4559
2003-05-06,-0.7776
2003-05-07,0.627
2003-05-08,-1.324
2003-05-09,-1.1839
2003-05-12,1.4377
2003-05-13,0.7874
2003-05-14,2.4687
2003-05-15,-1.4898
2003-05-16,-3.5648
2003-05-19,1.7464
2003-05-20,0.65
2003-05-21,-0.627
2003-05-22,0.1577
2003-05-23,-0.0787
2003-05-27,0.1576
2003-05-28,0.0787
2003-05-29,0.9434
2003-05-30,0.3115
2003-06-02,-0.4317
2003-06-03,6.9836
2003-06-04,-2.8134
2003-06-05,1.6349
2003-06-06,-2.0071
2003-06-09,2.5783
2003-06-10,-0.8985
2003-06-11,0.9748
2003-06-12,-2.5793
2003-06-13,-2.6958
2003-06-16,5.2469
2003-06-17,-0.3088
2003-06-18,-1.1654
2003-06-19,-0.597
2003-06-20,-0.9009
2003-06-23,1.5091
2003-06-24,2.3942
2003-06-25,-0.2915
2003-06-26,0.848
2003-06-27,-1.8556
2003-06-30,0.2334
2003-07-01,3.1419
2003-07-02,0.0229
2003-07-03,0.5571
2003-07-07,-0.554
2003-07-08,-0.0089
2003-07-09,0.0003
2003-07-10,0.0
2003-07-11,-0.1429
2003-07-14,0.0
2003-07-15,-0.5923
2003-07-16,-1.8795
2003-07-17,1.9125999999999999
2003-07-18,0.0
2003-07-21,-2.7776
2003-07-22,0.6602
2003-07-23,-0.6765
2003-07-24,0.0
2003-07-25,0.9501
2003-07-28,0.2941
2003-07-29,0.2933
2003-07-30,-1.462
2003-07-31,-0.4451
2003-08-01,-0.7452
2003-08-04,-0.8649
2003-08-05,0.2696
2003-08-06,0.4501
2003-08-07,-0.3459
2003-08-08,0.7998
2003-08-11,2.6946
2003-08-12,0.0
2003-08-15,1.895
2003-08-18,0.2861
2003-08-19,-0.1427
2003-08-20,-2.1286
2003-08-21,-0.7736
2003-08-22,1.2062
2003-08-25,-1.3081
2003-08-26,0.1473
2003-08-27,2.4853
2003-08-28,-1.478
2003-08-29,1.6545
2003-09-02,-0.1461
2003-09-03,-1.1967
2003-09-04,-2.5269
2003-09-05,-0.7747
2003-09-08,-0.1111
2003-09-09,-0.0992
2003-09-10,3.9723
2003-09-11,-4.3792
2003-09-12,0.0393
2003-09-15,1.1921
2003-09-16,-0.8791
2003-09-17,1.5385
2003-09-18,-1.4736
2003-09-19,0.9981
2003-09-22,-1.1644
2003-09-23,-0.3172
2003-09-24,2.4242
2003-09-25,-3.1065
2003-09-26,-0.1527
2003-09-29,-1.0703
2003-09-30,-1.0819
2003-10-01,0.0281
2003-10-02,-0.0437
2003-10-03,2.8254
2003-10-06,0.3131
2003-10-07,-0.0061
2003-10-08,-2.1212
2003-10-09,2.1672
2003-10-10,-1.9697
2003-10-13,0.7728
2003-10-14,0.4908
2003-10-15,-0.7448
2003-10-16,-0.0492
2003-10-17,-0.3077
2003-10-20,1.8364
2003-10-21,0.0152
2003-10-22,-2.4394
2003-10-23,1.5545
2003-10-24,0.0031
2003-10-27,-1.8405
2003-10-28,0.9375
2003-10-30,-0.1548
2003-11-03,0.7752
2003-11-04,-2.1538
2003-11-06,1.8868
2003-11-07,0.9105
2003-11-10,-1.3641
2003-11-12,-0.7721
2003-11-17,-0.9313
2003-11-18,0.3091
2003-11-19,0.6289
2003-11-20,-0.7813
2003-11-21,0.7874
2003-11-24,1.5625
2003-11-25,-2.4462
2003-11-26,0.9305
2003-11-28,0.0
2003-12-01,-1.25
2003-12-02,0.0
2003-12-03,0.1582
2003-12-04,-0.4107
2003-12-05,0.0159
2003-12-08,0.2379
2003-12-09,-0.3639
2003-12-10,-0.0318
2003-12-12,0.915
2003-12-15,0.1165
2003-12-17,0.4717
2003-12-18,-0.579
2003-12-19,-1.6811
2003-12-22,1.1815
2003-12-23,-0.8576
2003-12-24,0.865
2003-12-26,-0.6329
2003-12-29,0.2707
2003-12-31,-0.27
2004-01-05,-2.8662
2004-01-06,0.0
2004-01-07,0.659
2004-01-08,-0.7133
2004-01-09,-0.3806
2004-01-12,-0.2173
2004-01-13,0.0
2004-01-14,-0.33
2004-01-15,0.9934
2004-01-16,1.6360999999999999
2004-01-20,1.6162
2004-01-21,5.0635
2004-01-22,-7.2515
2004-01-26,6.5116
2004-01-30,-3.3742
2004-02-02,-0.4095
2004-02-04,-1.8202
2004-02-05,4.8864
2004-02-09,-5.8969000000000005
2004-02-10,0.0033
2004-02-11,0.3256
2004-02-12,-0.3279
2004-02-17,1.6875
2004-02-18,4.4933
2004-02-20,-0.4706
2004-02-23,0.5754
2004-02-24,0.1237
2004-02-25,0.695
2004-02-26,-2.408
2004-02-27,2.1499
2004-03-05,6.311
2004-03-08,0.8683
2004-03-09,-1.1478
2004-03-10,1.2337
2004-03-11,-1.0753
2004-03-12,-0.287
2004-03-15,0.9854
2004-03-16,-0.118
2004-03-17,-0.2853
2004-03-18,0.1445
2004-03-19,1.0101
2004-03-22,0.0
2004-03-23,-0.5714
2004-03-24,0.8621
2004-03-25,0.8345
2004-03-26,1.7153
2004-03-29,-1.3889
2004-03-30,0.9549
2004-03-31,0.4492
2004-04-01,0.0
2004-04-02,0.5278
2004-04-05,0.525
2004-04-06,-0.2226
2004-04-07,-1.9119000000000002
2004-04-08,-0.4915
2004-04-12,1.8879000000000001
2004-04-13,-2.0746
2004-04-14,1.8388
2004-04-15,0.0
2004-04-16,-0.8336
2004-04-19,3.6417
2004-04-20,1.6216
2004-04-21,3.2074
2004-04-22,-2.0175
2004-04-23,0.1846
2004-04-26,-1.3687
2004-04-27,0.0536
2004-04-28,-3.1571
2004-04-29,-0.0471
2004-04-30,0.5537
2004-05-03,-2.1918
2004-05-04,0.8403
2004-05-06,0.7917
2004-05-07,-0.7854
2004-05-10,-6.9139
2004-05-11,4.8014
2004-05-12,-1.8508
2004-05-13,-5.338
2004-05-14,-13.3313
2004-05-17,-3.3946
2004-05-18,-0.8419
2004-05-19,-0.3322
2004-05-20,-2.2593
2004-05-21,-0.5305
2004-05-24,-0.4571
2004-05-25,7.6158
2004-05-26,3.1294
2004-05-27,-1.5516999999999999
2004-05-28,0.9807
2004-06-01,0.555
2004-06-02,0.7244
2004-06-03,-0.7877
2004-06-04,0.069
2004-06-07,0.0345
2004-06-08,-0.0345
2004-06-09,-3.208
2004-06-10,1.4255
2004-06-14,-0.9136
2004-06-15,2.0213
2004-06-16,-1.877
2004-06-17,-2.8339
2004-06-18,-4.3019
2004-06-21,-1.9428999999999998
2004-06-22,0.0389
2004-06-23,6.4078
2004-06-24,-4.6715
2004-06-25,-1.9142000000000001
2004-06-28,2.6542
2004-06-29,0.6844
2004-06-30,1.3218
2004-07-01,-0.1864
2004-07-02,-0.1494
2004-07-06,-1.0471
2004-07-07,-0.9826
2004-07-08,-0.916
2004-07-09,0.1541
2004-07-12,0.0385
2004-07-13,-0.0384
2004-07-14,0.0
2004-07-15,-0.1923
2004-07-16,0.1927
2004-07-19,0.0
2004-07-20,0.1923
2004-07-21,0.0192
2004-07-22,0.1926
2004-07-23,-4.2676
2004-07-26,4.4177
2004-07-27,-0.0385
2004-07-28,-0.3463
2004-07-29,0.5019
2004-07-30,-0.461
2004-08-02,0.7333
2004-08-03,-0.4981
2004-08-04,0.1155
2004-08-05,0.2692
2004-08-06,-2.9152
2004-08-09,-0.0395
2004-08-10,2.3715
2004-08-11,0.6564
2004-08-12,-4.1043
2004-08-13,0.0
2004-08-16,3.56
2004-08-17,-0.309
2004-08-18,-0.1162
2004-08-19,-2.8317
2004-08-20,-0.1198
2004-08-23,-0.0799
2004-08-24,0.04
2004-08-25,0.1599
2004-08-26,-0.1996
2004-08-27,0.0
2004-08-30,-0.4
2004-08-31,0.4016
2004-09-01,-0.4
2004-09-02,0.0803
2004-09-03,0.0
2004-09-07,0.5217
2004-09-08,-0.5988
2004-09-09,0.4016
2004-09-10,-0.36
2004-09-13,0.281
2004-09-14,0.1201
2004-09-15,1.5194
2004-09-16,0.2363
2004-09-17,-1.6503
2004-09-20,1.2785
2004-09-21,1.0651
2004-09-22,-0.4294
2004-09-23,1.8816000000000002
2004-09-24,-0.4617
2004-09-27,-0.4639
2004-09-28,1.3981
2004-09-29,3.4087
2004-09-30,-1.0
2004-10-01,2.8807
2004-10-04,0.0
2004-10-05,0.6545
2004-10-06,-2.276
2004-10-07,-0.1109
2004-10-08,0.4441
2004-10-11,1.3265
2004-10-12,0.0
2004-10-13,-1.7455
2004-10-14,-0.9993
2004-10-15,0.9346
2004-10-18,-0.7037
2004-10-19,-0.5968
2004-10-20,-1.0131000000000001
2004-10-21,2.7397
2004-10-22,-1.2963
2004-10-25,1.3133
2004-10-26,0.0
2004-10-27,4.1111
2004-10-28,-2.8815
2004-10-29,-2.1978
2004-11-01,0.4494
2004-11-02,-0.4847
2004-11-03,-0.1499
2004-11-04,1.5009000000000001
2004-11-05,-0.8096
2004-11-08,1.4461
2004-11-09,-1.6128
2004-11-10,-0.4854
2004-11-11,0.7505
2004-11-12,0.1117
2004-11-15,-0.8185
2004-11-16,-0.4126
2004-11-17,0.1883
2004-11-18,-0.0752
2004-11-19,0.2634
2004-11-22,-0.1876
2004-11-23,0.0
2004-11-24,0.3383
2004-11-26,-0.3747
2004-11-29,0.0
2004-11-30,-0.1128
2004-12-01,-0.9413
2004-12-02,-0.19
2004-12-03,-0.8759
2004-12-06,-2.6892
2004-12-07,-1.8555000000000001
2004-12-08,0.4827
2004-12-09,-0.4404
2004-12-10,0.4021
2004-12-13,-0.6007
2004-12-14,-0.4835
2004-12-15,-0.8502
2004-12-16,-0.5308
2004-12-17,2.0115
2004-12-20,-1.8511
2004-12-21,0.082
2004-12-22,-1.3519
2004-12-23,1.1213
2004-12-27,-0.9076
2004-12-28,0.5429
2004-12-29,-0.8656
2004-12-30,1.0395
2004-12-31,-0.2469
2005-01-03,-0.7426
2005-01-04,-0.8313
2005-01-05,-3.1014
2005-01-06,-2.4221
2005-01-07,-0.3103
2005-01-10,10.5825
2005-01-11,10.5348
2005-01-12,4.9109
2005-01-13,2.2885
2005-01-14,-2.7119
2005-01-18,-4.1812
2005-01-19,-1.2727
2005-01-20,-0.442
2005-01-21,-1.2579
2005-01-24,-3.4095
2005-01-25,-1.2801
2005-01-26,0.5894
2005-01-27,-0.8235
2005-01-28,0.6722
2005-01-31,1.4925
2005-02-01,0.774
2005-02-02,1.0753
2005-02-03,0.076
2005-02-04,-3.5308
2005-02-07,2.8729
2005-02-08,-2.0658
2005-02-09,-1.5234
2005-02-10,-2.499
2005-02-11,0.1627
2005-02-14,1.1373
2005-02-15,0.2811
2005-02-16,1.8822999999999999
2005-02-17,-1.022
2005-02-18,-1.1914
2005-02-22,-2.0498
2005-02-23,1.8054999999999999
2005-02-24,-0.4837
2005-02-25,0.891
2005-02-28,0.1606
2005-03-01,2.0842
2005-03-02,-1.2171
2005-03-03,0.1987
2005-03-04,1.1503
2005-03-07,-2.0
2005-03-08,0.6002
2005-03-09,-1.2729
2005-03-10,-0.2417
2005-03-11,1.3732
