ticker,STBA US Equity
2000-05-25,-0.6897
2000-05-26,-2.7778
2000-05-30,2.1429
2000-05-31,0.6993
2000-06-01,0.6944
2000-06-02,1.7241
2000-06-05,-0.339
2000-06-06,1.3605
2000-06-08,-1.3423
2000-06-09,-1.0204
2000-06-12,0.0
2000-06-13,0.6873
2000-06-14,-0.3413
2000-06-15,-0.3425
2000-06-16,1.7182
2000-06-19,1.3514
2000-06-20,-2.6667
2000-06-21,-0.8562
2000-06-22,-0.8636
2000-06-23,0.0
2000-06-26,-0.3484
2000-06-27,-0.6993
2000-06-28,1.1831
2000-06-29,1.4085
2000-06-30,1.3889
2000-07-03,-2.0548
2000-07-05,0.0
2000-07-06,3.4965
2000-07-07,-4.0541
2000-07-10,5.2817
2000-07-11,-3.01
2000-07-12,1.7241
2000-07-13,0.678
2000-07-14,-0.3367
2000-07-17,-2.7027
2000-07-18,0.6944
2000-07-19,2.069
2000-07-20,0.3378
2000-07-21,0.0
2000-07-24,-1.6835
2000-07-25,-0.6849
2000-07-26,2.7586
2000-07-27,-2.0134
2000-07-28,0.0
2000-07-31,4.7945
2000-08-01,-0.3268
2000-08-02,-1.3115
2000-08-03,-1.6611
2000-08-04,2.027
2000-08-07,2.649
2000-08-08,0.0
2000-08-09,3.2258
2000-08-10,-3.75
2000-08-11,-3.2468
2000-08-14,3.0201
2000-08-15,0.3257
2000-08-16,0.974
2000-08-17,-2.8939
2000-08-18,1.9868000000000001
2000-08-21,-0.6494
2000-08-22,3.5948
2000-08-23,-3.7855
2000-08-24,1.9672
2000-08-25,0.9646
2000-08-28,-2.8662
2000-08-29,-1.6393
2000-08-30,1.0
2000-08-31,4.2079
2000-09-01,-4.5922
2000-09-05,-0.4149
2000-09-06,-0.3333
2000-09-07,1.0033
2000-09-08,-0.3311
2000-09-11,1.3289
2000-09-12,-0.3279
2000-09-13,-0.6579
2000-09-14,0.9934
2000-09-15,-0.3279
2000-09-18,-0.3289
2000-09-19,0.0
2000-09-20,-0.33
2000-09-21,0.745
2000-09-22,0.2465
2000-09-25,-1.6393
2000-09-26,-0.3333
2000-09-27,0.7893
2000-09-28,1.6779
2000-09-29,0.33
2000-10-02,-0.9868
2000-10-03,0.3322
2000-10-04,-1.3245
2000-10-05,1.0067
2000-10-06,-1.6611
2000-10-09,-0.6757
2000-10-10,-1.7006999999999999
2000-10-11,-0.692
2000-10-12,-3.1359
2000-10-13,3.5971
2000-10-16,0.6944
2000-10-17,-0.6897
2000-10-18,0.3472
2000-10-19,-0.692
2000-10-20,2.0906
2000-10-23,1.3652
2000-10-24,0.3367
2000-10-25,0.0
2000-10-26,1.6779
2000-10-27,0.33
2000-10-30,-0.0822
2000-10-31,-0.5761
2000-11-01,0.6623
2000-11-02,0.6579
2000-11-03,-0.3268
2000-11-06,-0.9836
2000-11-07,0.9934
2000-11-08,0.3279
2000-11-09,-0.3268
2000-11-10,-0.9836
2000-11-13,2.649
2000-11-14,-2.5806
2000-11-15,2.649
2000-11-16,0.3226
2000-11-17,2.8939
2000-11-20,-0.625
2000-11-21,-0.6289
2000-11-22,-1.5823
2000-11-24,4.1801
2000-11-27,-2.4691
2000-11-28,-0.6329
2000-11-29,-1.9108
2000-11-30,3.2468
2000-12-01,0.2358
2000-12-04,-0.8627
2000-12-05,1.2658
2000-12-06,-1.875
2000-12-07,-1.2739
2000-12-08,2.5806
2000-12-11,1.2579
2000-12-12,2.4845
2000-12-13,0.9091
2000-12-14,-0.9009
2000-12-15,-5.7576
2000-12-18,4.1801
2000-12-19,-0.6173
2000-12-20,-0.6211
2000-12-21,6.25
2000-12-22,2.0588
2000-12-26,3.7464
2000-12-27,2.9222
2000-12-28,-2.4523
2000-12-29,-3.352
2001-01-02,-6.0694
2001-01-03,5.8462
2001-01-04,1.1628
2001-01-05,-5.7471
2001-01-08,-0.9146
2001-01-09,2.1538
2001-01-10,-0.6024
2001-01-11,0.0
2001-01-12,-0.6061
2001-01-16,10.3659
2001-01-17,-0.5525
2001-01-18,-1.1111
2001-01-19,1.1236
2001-01-22,1.1111
2001-01-23,0.2747
2001-01-24,-0.274
2001-01-25,-0.2747
2001-01-26,2.2039
2001-01-29,-0.2695
2001-01-30,1.2162
2001-01-31,-0.1335
2001-02-01,-2.9412000000000003
2001-02-02,-3.5813
2001-02-05,0.2857
2001-02-06,3.7037
2001-02-07,-2.1978
2001-02-08,-0.8427
2001-02-09,0.5666
2001-02-12,4.2254
2001-02-13,-0.2703
2001-02-14,1.626
2001-02-15,0.5333
2001-02-16,-1.3263
2001-02-20,-0.5376
2001-02-21,-2.2297
2001-02-22,1.0366
2001-02-23,1.2312
2001-02-26,0.0
2001-02-27,-0.5405
2001-02-28,-0.4076
2001-03-01,-1.7734999999999999
2001-03-02,0.8333
2001-03-05,-4.1322
2001-03-06,1.7241
2001-03-07,2.2599
2001-03-08,-2.4862
2001-03-09,-0.2833
2001-03-12,-2.8409
2001-03-13,4.0936
2001-03-14,-4.2135
2001-03-15,-2.0528
2001-03-16,-2.4701
2001-03-19,5.6025
2001-03-20,-3.1977
2001-03-21,-1.5015
2001-03-22,4.878
2001-03-23,0.2907
2001-03-26,0.0348
2001-03-27,6.3978
2001-03-28,-0.1743
2001-03-29,0.4848
2001-03-30,1.4912
2001-04-02,-1.4693
2001-04-03,-3.6404
2001-04-04,-1.9117
2001-04-05,6.7285
2001-04-06,-4.3478
2001-04-09,3.4091
2001-04-10,1.978
2001-04-11,-0.8621
2001-04-12,-1.3043
2001-04-16,1.2775
2001-04-17,0.0435
2001-04-18,0.5652
2001-04-19,0.6917
2001-04-20,-2.1039
2001-04-23,-1.0965
2001-04-24,1.7738
2001-04-25,1.6993
2001-04-26,-0.5784
2001-04-27,-1.3144
2001-04-30,-1.7467000000000001
2001-05-01,-1.0222
2001-05-02,0.5388
2001-05-03,-1.2059
2001-05-04,1.5823
2001-05-07,-5.2514
2001-05-08,3.5228
2001-05-09,-1.5426
2001-05-10,-2.3041
2001-05-11,0.5189
2001-05-14,-0.2816
2001-05-15,2.0705999999999998
2001-05-16,0.7838
2001-05-17,4.7575
2001-05-18,-5.0218
2001-05-21,0.9195
2001-05-22,-0.0456
2001-05-23,1.8687
2001-05-24,-0.2685
2001-05-25,-1.6599
2001-05-29,-0.4106
2001-05-30,-0.9162
2001-05-31,0.0925
2001-06-01,3.649
2001-06-04,0.8913
2001-06-05,1.811
2001-06-06,-0.2169
2001-06-07,-0.9565
2001-06-08,-1.2291
2001-06-11,-1.7332999999999998
2001-06-12,1.4473
2001-06-13,-1.2037
2001-06-14,-1.1733
2001-06-15,2.2831
2001-06-18,-0.6696
2001-06-19,0.4494
2001-06-20,2.9083
2001-06-21,3.8696
2001-06-22,-2.2185
2001-06-25,-1.6267
2001-06-26,0.0435
2001-06-27,1.0439
2001-06-28,4.3043
2001-06-29,4.6686
2001-07-02,-1.9315
2001-07-03,-3.3503
2001-07-05,0.084
2001-07-06,-3.4425
2001-07-09,-0.4348
2001-07-10,-1.31
2001-07-11,-0.885
2001-07-12,9.5982
2001-07-13,-1.222
2001-07-16,-1.0309
2001-07-17,2.0417
2001-07-18,-2.4091
2001-07-19,2.4686
2001-07-20,1.96
2001-07-23,0.1201
2001-07-24,-4.0
2001-07-25,2.9167
2001-07-26,2.2267
2001-07-27,-0.9505
2001-07-30,-0.04
2001-07-31,0.28
2001-08-01,-1.6753
2001-08-02,1.4199
2001-08-03,-0.2
2001-08-06,-1.002
2001-08-07,1.2146
2001-08-08,-4.08
2001-08-09,1.0425
2001-08-10,1.2793999999999999
2001-08-13,-0.2037
2001-08-14,-0.4492
2001-08-15,0.8614
2001-08-16,0.6507
2001-08-17,-3.0303
2001-08-20,5.0833
2001-08-21,-1.3085
2001-08-22,-1.1249
2001-08-23,-2.2349
2001-08-24,1.4546999999999999
2001-08-27,0.3687
2001-08-28,-1.7143000000000002
2001-08-29,-0.706
2001-08-30,0.1673
2001-08-31,-0.501
2001-09-04,-0.1259
2001-09-05,0.7983
2001-09-06,-1.2088
2001-09-07,-2.2363
2001-09-10,0.5611
2001-09-17,-2.5751
2001-09-18,-2.5991
2001-09-19,1.7639
2001-09-20,-6.4889
2001-09-21,-1.0932
2001-09-24,4.469
2001-09-25,2.0239
2001-09-26,0.2254
2001-09-27,3.8686
2001-09-28,2.3622
2001-10-01,-2.6068
2001-10-02,1.2725
2001-10-03,0.5199
2001-10-04,-0.7328
2001-10-05,0.1303
2001-10-08,-3.1657
2001-10-09,1.5674000000000001
2001-10-10,-1.0141
2001-10-11,2.3163
2001-10-12,-2.0461
2001-10-15,-0.4444
2001-10-16,0.4464
2001-10-17,-1.0667
2001-10-18,0.1348
2001-10-19,0.9421
2001-10-22,1.8667
2001-10-23,-1.0908
2001-10-24,1.4116
2001-10-25,3.5667999999999997
2001-10-26,-2.142
2001-10-29,0.0
2001-10-30,0.0
2001-10-31,-0.0858
2001-11-01,-0.8162
2001-11-02,0.9095
2001-11-05,-0.2575
2001-11-06,1.463
2001-11-07,-1.8235999999999999
2001-11-08,-0.6479
2001-11-09,1.0435
2001-11-12,0.2151
2001-11-13,0.9017
2001-11-14,-1.4043
2001-11-15,1.5969
2001-11-16,-0.1699
2001-11-19,-0.3404
2001-11-20,0.3416
2001-11-21,0.0426
2001-11-23,0.1701
2001-11-26,0.4246
2001-11-27,0.4228
2001-11-28,-0.2526
2001-11-29,3.0815
2001-11-30,-2.2523
2001-12-03,-2.5974
2001-12-04,3.871
2001-12-05,1.3665
2001-12-06,0.2859
2001-12-07,0.0
2001-12-10,0.2037
2001-12-11,-0.4065
2001-12-12,0.4082
2001-12-13,-2.3984
2001-12-14,1.3328
2001-12-17,0.6987
2001-12-18,-1.0204
2001-12-19,-0.5361
2001-12-20,0.4561
2001-12-21,4.416
2001-12-24,-0.7905
2001-12-26,0.0
2001-12-27,0.5976
2001-12-28,-0.04
2001-12-31,-2.88
2002-01-02,-0.9885
2002-01-03,-0.5824
2002-01-04,-0.5021
2002-01-07,0.2944
2002-01-08,1.4675
2002-01-09,-0.124
2002-01-10,-0.993
2002-01-11,0.5015
2002-01-14,-3.0769
2002-01-15,2.5311
2002-01-16,-0.2092
2002-01-17,1.0482
2002-01-18,-1.4523
2002-01-22,-1.2631999999999999
2002-01-23,-0.6397
2002-01-24,2.3176
2002-01-25,0.0419
2002-01-28,1.6771
2002-01-29,-1.4845
2002-01-30,1.9674
2002-01-31,-2.0115
2002-02-01,0.1676
2002-02-04,0.3764
2002-02-05,0.25
2002-02-06,0.0831
2002-02-07,-0.0831
2002-02-08,0.7897
2002-02-11,-0.0825
2002-02-12,1.1143
2002-02-13,0.9796
2002-02-14,-2.7082
2002-02-15,0.5401
2002-02-19,0.0
2002-02-20,3.3058
2002-02-21,-1.88
2002-02-22,1.916
2002-02-25,-2.04
2002-02-26,1.0617
2002-02-27,-0.0808
2002-02-28,-2.6688
2002-03-01,2.0357
2002-03-04,-0.0407
2002-03-05,0.1629
2002-03-06,0.0407
2002-03-07,-1.3008
2002-03-08,0.2471
2002-03-11,0.9449
2002-03-12,-0.5698
2002-03-13,0.0819
2002-03-14,0.818
2002-03-15,0.284
2002-03-18,1.4563
2002-03-19,-0.319
2002-03-20,0.08
2002-03-21,0.9193
2002-03-22,0.0
2002-03-25,0.0792
2002-03-26,0.9102
2002-03-27,0.549
2002-03-28,0.1969
2002-04-01,0.5501
2002-04-02,-0.5471
2002-04-03,0.5501
2002-04-04,-0.5471
2002-04-05,-0.0786
2002-04-08,-0.4326
2002-04-09,-0.158
2002-04-10,0.9454
2002-04-11,-1.7203
2002-04-12,6.7384
2002-04-15,-3.1341
2002-04-16,3.3125999999999998
2002-04-17,-3.0944
2002-04-18,-3.2395
2002-04-19,0.5573
2002-04-22,-0.3167
2002-04-23,0.8737
2002-04-24,0.8268
2002-04-25,3.3542
2002-04-26,-1.3563
2002-04-29,-0.4979
2002-04-30,3.2717
2002-05-01,-1.4536
2002-05-02,0.9834
2002-05-03,0.6367
2002-05-06,-0.2605
2002-05-07,-2.3881
2002-05-08,2.2554
2002-05-09,-1.043
2002-05-10,-3.06
2002-05-13,1.3211
2002-05-14,3.2692
2002-05-15,2.0484
2002-05-16,-1.4964
2002-05-17,-0.9263
2002-05-20,0.0374
2002-05-21,-0.972
2002-05-22,-1.8875
2002-05-23,-0.1154
2002-05-24,-1.6179000000000001
2002-05-28,0.3915
2002-05-29,-0.312
2002-05-30,-0.3521
2002-05-31,-1.1386
2002-06-03,-1.9062999999999999
2002-06-04,2.996
2002-06-05,-1.1792
2002-06-06,-3.7391
2002-06-07,3.719
2002-06-10,0.0797
2002-06-11,-0.2787
2002-06-12,0.0
2002-06-13,-0.1597
2002-06-14,1.9592
2002-06-17,2.9412000000000003
2002-06-18,0.2286
2002-06-19,-0.7982
2002-06-20,-1.9157
2002-06-21,1.9922
2002-06-24,-1.2639
2002-06-25,1.0861
2002-06-26,2.9163
2002-06-27,1.0067
2002-06-28,0.5587
2002-07-01,-1.5926
2002-07-02,0.7151
2002-07-03,-1.3079
2002-07-05,2.234
2002-07-08,-2.4444
2002-07-09,0.6454
2002-07-10,-0.3772
2002-07-11,2.802
2002-07-12,-3.5359
2002-07-15,0.2291
2002-07-16,-3.2381
2002-07-17,5.8268
2002-07-18,-7.5893
2002-07-19,-4.1465
2002-07-22,3.9478999999999997
2002-07-23,-4.0808
2002-07-24,5.6445
2002-07-25,4.7448
2002-07-26,-1.0278
2002-07-29,2.0808
2002-07-30,-1.963
2002-07-31,-2.3444
2002-08-01,-1.9677
2002-08-02,-1.8065
2002-08-05,-2.3303
2002-08-06,4.6463
2002-08-07,-1.24
2002-08-08,3.4427
2002-08-09,-1.8011
2002-08-12,1.0367
2002-08-13,-3.2755
2002-08-14,4.0392
2002-08-15,-2.3922
2002-08-16,1.6472
2002-08-19,-0.0395
2002-08-20,-2.8074
2002-08-21,3.0919
2002-08-22,-0.4341
2002-08-23,-2.061
2002-08-26,3.3185000000000002
2002-08-27,-1.6843
2002-08-28,-0.996
2002-08-29,2.0121
2002-08-30,-2.5641
2002-09-03,0.2024
2002-09-04,2.5859
2002-09-05,-2.7176
2002-09-06,2.9555
2002-09-09,-1.6909
2002-09-10,1.6
2002-09-11,0.2756
2002-09-12,-1.4527
2002-09-13,2.3904
2002-09-16,-2.4125
2002-09-17,0.4386
2002-09-18,0.4367
2002-09-19,-0.9881
2002-09-20,2.515
2002-09-23,-1.6745
2002-09-24,-0.0792
2002-09-25,3.0123
2002-09-26,1.8853
2002-09-27,-4.3051
2002-09-30,0.3187
2002-10-01,1.1835
2002-10-02,-0.3846
2002-10-03,-0.4728
2002-10-04,-0.7522
2002-10-07,0.1197
2002-10-08,0.5976
2002-10-09,-1.1881
2002-10-10,5.3307
2002-10-11,2.0091
2002-10-14,-0.5148
2002-10-15,0.4837
2002-10-16,-1.4889000000000001
2002-10-17,0.947
2002-10-18,0.0
2002-10-21,0.0375
2002-10-22,-2.7757
2002-10-23,2.6235
2002-10-24,-5.2632
2002-10-25,7.4603
2002-10-28,-2.5111
2002-10-29,1.0985
2002-10-30,0.7868
2002-10-31,-1.7807
2002-11-01,3.2891
2002-11-04,-0.5863
2002-11-05,0.5898
2002-11-06,-0.3298
2002-11-07,-1.9853
2002-11-08,-1.1965
2002-11-11,-3.3446
2002-11-12,2.3566
2002-11-13,-0.9977
2002-11-14,2.3643
2002-11-15,-0.0379
2002-11-18,-2.1212
2002-11-19,-0.774
2002-11-20,4.6802
2002-11-21,3.1669
2002-11-22,1.2279
2002-11-25,-1.8195000000000001
2002-11-26,-1.5262
2002-11-27,0.3321
2002-11-29,-0.2942
2002-12-02,-0.7377
2002-12-03,-0.0372
2002-12-04,-1.5242
2002-12-05,-1.7705
2002-12-06,-0.0807
2002-12-09,-1.1923
2002-12-10,-0.2297
2002-12-11,1.7518
2002-12-12,2.1856
2002-12-13,-1.6886
2002-12-16,3.0534
2002-12-17,-2.037
2002-12-18,-2.7977
2002-12-19,2.0226
2002-12-20,-0.8769
2002-12-23,1.5346
2002-12-24,0.1932
2002-12-26,-1.3233
2002-12-27,-2.2989
2002-12-30,0.2376
2002-12-31,-1.0233
2003-01-02,4.2673
2003-01-03,-1.7227999999999999
2003-01-06,0.9349
2003-01-07,-2.3543
2003-01-08,1.1858
2003-01-09,3.0469
2003-01-10,-1.213
2003-01-13,-2.9163
2003-01-14,0.6719
2003-01-15,-0.6282
2003-01-16,-0.2371
2003-01-17,0.6337
2003-01-21,-0.5903
2003-01-22,-0.0396
2003-01-23,2.7723
2003-01-24,-2.5048
2003-01-27,0.1976
2003-01-28,0.355
2003-01-29,-0.2358
2003-01-30,-0.7092
2003-01-31,0.873
2003-02-03,1.1015
2003-02-04,0.1167
2003-02-05,-1.4769
2003-02-06,-0.3945
2003-02-07,0.0396
2003-02-10,0.7522
2003-02-11,-0.4754
2003-02-12,-0.2329
2003-02-13,0.5936
2003-02-14,0.4327
2003-02-18,1.8018
2003-02-19,-1.0004
2003-02-20,0.3109
2003-02-21,-0.4262
2003-02-24,-0.428
2003-02-25,0.8206
2003-02-26,-0.2713
2003-02-27,0.5052
2003-02-28,-1.3148
2003-03-03,0.5055
2003-03-04,-0.5029
2003-03-05,1.685
2003-03-06,-0.6166
2003-03-07,0.8143
2003-03-10,-0.6885
2003-03-11,0.4609
2003-03-12,-0.5012
2003-03-13,1.1236
2003-03-14,-0.3448
2003-03-17,2.5375
2003-03-18,-1.4248
2003-03-19,-0.3423
2003-03-20,1.1069
2003-03-21,-0.3398
2003-03-24,-0.5682
2003-03-25,-0.499
2003-03-26,-0.8385
2003-03-27,0.8108
2003-03-28,0.1915
2003-03-31,-1.3122
2003-04-01,2.1118
2003-04-02,4.4044
2003-04-03,-1.3573
2003-04-04,-0.2603
2003-04-07,-0.1119
2003-04-08,1.2318
2003-04-09,-1.5118
2003-04-10,1.0483
2003-04-11,-0.3335
2003-04-14,0.9294
2003-04-15,-0.0737
2003-04-16,-0.7003
2003-04-17,1.4848
2003-04-21,-0.2926
2003-04-22,0.8804
2003-04-23,-0.8
2003-04-24,0.8431
2003-04-25,-0.4726
2003-04-28,0.6209
2003-04-29,-0.3267
2003-04-30,0.3277
2003-05-01,-1.3793
2003-05-02,0.3681
2003-05-05,1.5034999999999998
2003-05-06,1.2283
2003-05-07,-2.177
2003-05-08,-0.6932
2003-05-09,1.1021
2003-05-12,-0.436
2003-05-13,-0.365
2003-05-14,-0.8059
2003-05-15,1.4032
2003-05-16,-1.311
2003-05-19,-1.845
2003-05-20,0.3759
2003-05-21,2.5094
2003-05-22,-0.548
2003-05-23,-1.3226
2003-05-27,3.0156
2003-05-28,0.506
2003-05-29,0.2877
2003-05-30,1.5776
2003-06-02,-1.2354
2003-06-03,0.965
2003-06-04,0.885
2003-06-05,0.0702
2003-06-06,-0.7714
2003-06-09,-1.0601
2003-06-10,0.9643
2003-06-11,-0.4599
2003-06-12,-0.1066
2003-06-13,-1.4586000000000001
2003-06-16,4.1877
2003-06-17,-0.7277
2003-06-18,-1.2635
2003-06-19,-1.1949
2003-06-20,0.1825
2003-06-23,-0.8964
2003-06-24,0.2162
2003-06-25,1.762
2003-06-26,-0.8481
2003-06-27,0.6771
2003-06-30,-2.0
2003-07-01,0.1822
2003-07-02,2.4009
2003-07-03,-0.4263
2003-07-07,1.6768
2003-07-08,2.5965
2003-07-09,0.7866
2003-07-10,-2.7112
2003-07-11,1.8451
2003-07-14,0.8904
2003-07-15,-0.2037
2003-07-16,-0.068
2003-07-17,-3.676
2003-07-18,1.6254
2003-07-21,-1.3213
2003-07-22,3.2417
2003-07-23,-1.2287
2003-07-24,-0.0691
2003-07-25,1.9675
2003-07-28,0.3425
2003-07-29,-0.5069
2003-07-30,1.3587
2003-07-31,-0.3686
2003-08-01,-2.2873
2003-08-04,-1.5491000000000001
2003-08-05,-1.5385
2003-08-06,0.142
2003-08-07,0.8511
2003-08-08,-0.9845
2003-08-11,0.8523
2003-08-12,1.4085
2003-08-13,0.1042
2003-08-14,-0.3815
2003-08-15,-0.766
2003-08-18,0.8772
2003-08-19,-0.3478
2003-08-20,0.5236
2003-08-21,0.0
2003-08-22,-2.0833
2003-08-25,-0.6738
2003-08-26,1.5709
2003-08-27,1.0545
2003-08-28,-0.2435
2003-08-29,-2.6499
2003-09-02,1.9699
2003-09-03,0.8079
2003-09-04,0.3484
2003-09-05,-2.0486
2003-09-08,2.2687
2003-09-09,-0.1733
2003-09-10,-1.9097
2003-09-11,3.5752
2003-09-12,-0.7177
2003-09-15,0.5164
2003-09-16,0.8904
2003-09-17,0.0339
2003-09-18,-0.7465
2003-09-19,0.6496
2003-09-22,-0.4076
2003-09-23,-1.0914
2003-09-24,0.8276
2003-09-25,-1.71
2003-09-26,0.2784
2003-09-29,-0.7287
2003-09-30,0.5291
2003-10-01,3.9649
2003-10-02,-0.3712
2003-10-03,1.626
2003-10-06,0.0
2003-10-07,-1.6667
2003-10-08,-0.8475
2003-10-09,3.3504
2003-10-10,-0.7608
2003-10-13,1.8
2003-10-14,1.9646
2003-10-15,-2.2511
2003-10-16,-0.3581
2003-10-17,-2.8355
2003-10-20,1.7984
2003-10-21,-0.9333
2003-10-22,-2.7591
2003-10-23,0.4152
2003-10-24,-0.5858
2003-10-27,2.253
2003-10-28,3.8644
2003-10-29,1.6644999999999999
2003-10-30,-1.5409000000000002
2003-10-31,-1.5977000000000001
2003-11-03,2.2531
2003-11-04,0.7777
2003-11-05,0.4823
2003-11-06,-0.576
2003-11-07,-0.5472
2003-11-10,-2.589
2003-11-11,-0.7309
2003-11-12,2.7443
2003-11-13,0.5537
2003-11-14,-2.1056
2003-11-17,0.8273
2003-11-18,-2.0676
2003-11-19,2.0777
2003-11-20,-2.0355
2003-11-21,0.4021
2003-11-24,2.7704
2003-11-25,-0.9743
2003-11-26,1.1807
2003-11-28,-0.2593
2003-12-01,-0.13
2003-12-02,-1.4969000000000001
2003-12-03,-1.7839
2003-12-04,0.5045
2003-12-05,-1.4726
2003-12-08,1.5625
2003-12-09,-2.1405
2003-12-10,-0.2051
2003-12-11,4.2466
2003-12-12,-0.5256
2003-12-15,-2.4439
2003-12-16,2.6743
2003-12-17,-1.0551
2003-12-18,0.4998
2003-12-19,0.5968
2003-12-22,0.1978
2003-12-23,-0.4934
2003-12-24,-0.9256
2003-12-26,0.9009
2003-12-29,2.0503
2003-12-30,-0.098
2003-12-31,-2.5188
2004-01-02,1.0067
2004-01-05,-0.0332
2004-01-06,0.8641
2004-01-07,0.659
2004-01-08,-0.5237
2004-01-09,-0.7568
2004-01-12,0.2653
2004-01-13,-1.9510999999999998
2004-01-14,0.0
2004-01-15,-0.4722
2004-01-16,0.0
2004-01-20,3.3548
2004-01-21,-0.7213
2004-01-22,-0.3633
2004-01-23,2.2539
2004-01-26,1.8476
2004-01-27,-0.6684
2004-01-28,-2.7555
2004-01-29,0.5601
2004-01-30,-1.1468
2004-02-02,-0.4972
2004-02-03,0.2665
2004-02-04,-0.9635
2004-02-05,-0.1006
2004-02-06,1.3096
2004-02-09,0.7292
2004-02-10,0.6252
2004-02-11,2.2891
2004-02-12,-1.8542
2004-02-13,-1.9544000000000001
2004-02-17,3.3555
2004-02-18,-2.2822
2004-02-19,-0.9539
2004-02-20,0.2989
2004-02-23,-1.1589
2004-02-24,1.943
2004-02-25,0.4601
2004-02-26,-1.5047000000000001
2004-02-27,0.3985
2004-03-01,1.9848
2004-03-02,-0.9082
2004-03-03,-0.0982
2004-03-04,-0.2294
2004-03-05,-0.3612
2004-03-08,-0.5933
2004-03-09,-0.0332
2004-03-10,-0.2985
2004-03-11,-1.1976
2004-03-12,2.3569
2004-03-15,-1.9737
2004-03-16,-0.1342
2004-03-17,1.5457
2004-03-18,-0.8273
2004-03-19,-0.9009
2004-03-22,0.0
2004-03-23,0.6061
2004-03-24,-0.2008
2004-03-25,1.4085
2004-03-26,-0.7937
2004-03-29,0.2667
2004-03-30,0.2012
2004-03-31,0.6024
2004-04-01,1.2641
2004-04-02,1.0184
2004-04-05,0.2602
2004-04-06,-1.4921
2004-04-07,0.4281
2004-04-08,-0.8525
2004-04-12,-0.3307
2004-04-13,-1.1280999999999999
2004-04-14,-1.3423
2004-04-15,-0.6122
2004-04-16,0.6845
2004-04-19,-0.4079
2004-04-20,-2.4232
2004-04-21,1.9586999999999999
2004-04-22,0.5146
2004-04-23,-0.7167
2004-04-26,-0.4813
2004-04-27,1.2781
2004-04-28,-2.6603
2004-04-29,-0.4205
2004-04-30,0.0352
2004-05-03,1.8291
2004-05-04,1.209
2004-05-05,0.7509
2004-05-06,0.0678
2004-05-07,-1.6249
2004-05-10,1.6173
2004-05-11,-0.4741
2004-05-12,0.0681
2004-05-13,-0.374
2004-05-14,-0.6485
2004-05-17,-0.6527
2004-05-18,0.6224
2004-05-19,-0.2749
2004-05-20,0.5858
2004-05-21,0.5481
2004-05-24,0.9199
2004-05-25,1.6205
2004-05-26,0.0
2004-05-27,-0.5648
2004-05-28,-0.1002
2004-06-01,0.8696
2004-06-02,-1.9231
2004-06-03,-0.1014
2004-06-04,1.286
2004-06-07,1.0692
2004-06-08,0.1983
2004-06-09,-1.8806
2004-06-10,0.4371
2004-06-14,-1.8077999999999999
2004-06-15,1.432
