ticker,GNAL US Equity
2017-04-27,3.3333
2017-04-28,10.9677
2017-05-01,11.0465
2017-05-02,10.9948
2017-05-03,27.8302
2017-05-04,24.3542
2017-05-05,-21.365
2017-05-08,-5.6604
2017-05-09,-22.4
2017-05-10,-10.8763
2017-05-11,4.1064
2017-05-12,3.3333
2017-05-15,-2.1505
2017-05-16,-6.5934
2017-05-17,10.5882
2017-05-18,3.7234
2017-05-19,-11.7949
2017-05-22,4.0698
2017-05-23,-3.352
2017-05-24,-2.3121
2017-05-25,-1.7751000000000001
2017-05-26,5.4217
2017-05-30,-8.5714
2017-05-31,-16.875
2017-06-01,11.2782
2017-06-02,-4.7297
2017-06-05,0.7092
2017-06-06,0.7042
2017-06-07,-9.0909
2017-06-08,11.538499999999999
2017-06-09,3.4483
2017-06-12,-1.2267000000000001
2017-06-13,-4.1577
2017-06-14,0.7042
2017-06-15,-1.021
2017-06-16,-1.088
2017-06-19,-5.7143
2017-06-20,-3.7879
2017-06-21,2.3622
2017-06-22,-1.5385
2017-06-23,-1.5625
2017-06-26,-3.9683
2017-06-27,3.3058
2017-06-28,0.0
2017-06-29,0.8
2017-06-30,3.9683
2017-07-03,3.0534
2017-07-05,11.1111
2017-07-06,2.6667
2017-07-07,-9.7403
2017-07-10,-0.6619
2017-07-11,1.3905
2017-07-12,3.5714
2017-07-13,-2.7586
2017-07-14,2.8369
2017-07-17,2.069
2017-07-18,-2.027
2017-07-19,-0.6897
2017-07-20,-2.0833
2017-07-21,0.0
2017-07-24,-1.4184
2017-07-25,0.0
2017-07-26,-5.7554
2017-07-27,4.5802
2017-07-28,2.1898
2017-07-31,-5.0
2017-08-01,3.0075
2017-08-02,3.6496
2017-08-03,1.4085
2017-08-04,-4.8611
2017-08-07,-2.9196999999999997
2017-08-08,-2.2556
2017-08-09,1.5385
2017-08-10,-2.2727
2017-08-11,6.2016
2017-08-14,-6.5693
2017-08-15,2.3438
2017-08-16,0.0
2017-08-17,-0.7634
2017-08-18,-1.5385
2017-08-21,-3.125
2017-08-22,-9.6774
2017-08-23,-8.9286
2017-08-24,10.7843
2017-08-25,1.7699
2017-08-28,-3.4783
2017-08-29,8.1081
2017-08-30,6.6667
2017-08-31,7.0313
2017-09-01,-3.6496
2017-09-05,-4.5455
2017-09-06,3.9683
2017-09-07,-0.7634
2017-09-08,3.8462
2017-09-11,-0.7407
2017-09-12,1.4925
2017-09-13,0.0
2017-09-14,-0.7353
2017-09-15,-0.7407
2017-09-18,0.7463
2017-09-19,0.7407
2017-09-20,-0.7353
2017-09-21,-2.2222
2017-09-22,-0.7576
2017-09-25,-0.7634
2017-09-26,0.0
2017-09-27,-0.7692
2017-09-28,0.0
2017-09-29,1.5504
2017-10-02,-5.3435
2017-10-03,4.8387
2017-10-04,1.5385
2017-10-05,1.5152
2017-10-06,1.4925
2017-10-09,-4.4118
2017-10-10,-0.7692
2017-10-11,-0.7752
2017-10-12,-2.3438
2017-10-13,-1.6
2017-10-16,-3.252
2017-10-17,-0.8403
2017-10-18,1.6949
2017-10-19,-0.8333
2017-10-20,5.8824
2017-10-23,-4.7619
2017-10-24,-4.1667
2017-10-25,-2.6087
2017-10-26,-2.6786
2017-10-27,-0.9174
2017-10-30,3.7037
2017-10-31,-0.8929
2017-11-01,-2.7027
2017-11-02,25.0
2017-11-03,2.2222
2017-11-06,2.1739
2017-11-07,-8.5106
2017-11-08,3.1008
2017-11-09,-10.0752
2017-11-10,12.8763
2017-11-13,2.2222
2017-11-14,-5.0725
2017-11-15,5.9313
2017-11-16,4.4894
2017-11-17,3.4483
2017-11-20,-2.0
2017-11-21,-7.483
2017-11-22,13.2353
2017-11-24,17.2727
2017-11-27,-5.3156
2017-11-28,4.0936
2017-11-29,0.5618
2017-11-30,-1.6760000000000002
2017-12-01,2.8409
2017-12-04,-4.9724
2017-12-05,-1.1628
2017-12-06,-2.9412000000000003
2017-12-07,-6.6667
2017-12-08,9.0909
2017-12-11,4.1667
2017-12-12,2.3314
2017-12-13,3.585
2017-12-14,-3.504
2017-12-15,0.5587
2017-12-18,-3.3333
2017-12-19,-2.8736
2017-12-20,-3.5503
2017-12-21,-0.6135
2017-12-22,-3.0864
2017-12-26,3.6752000000000002
2017-12-27,5.0562
2017-12-28,22.2222
2017-12-29,6.555
2018-01-02,3.278
2018-01-03,12.1739
2018-01-04,-24.4186
2018-01-05,12.3077
2018-01-08,-0.9132
2018-01-09,-7.8341
2018-01-10,-4.0
2018-01-11,-5.7292
2018-01-12,-8.2873
2018-01-16,-3.6145
2018-01-17,10.0
2018-01-18,-3.4091
2018-01-19,-1.1764999999999999
2018-01-22,-0.7798
2018-01-23,5.5852
2018-01-24,-1.1364
2018-01-25,-4.5259
2018-01-26,1.1287
2018-01-29,-7.1429
2018-01-30,-7.6923
2018-01-31,-0.6944
2018-02-01,-7.8530999999999995
2018-02-02,3.2101
2018-02-05,-1.4706000000000001
2018-02-06,-1.4925
2018-02-07,5.0484
2018-02-08,-2.6423
2018-02-09,3.7037
2018-02-12,-8.5714
2018-02-13,8.2812
2018-02-14,-3.3189
2018-02-15,-4.4776
2018-02-16,7.0313
2018-02-20,-3.6496
2018-02-21,-1.5152
2018-02-22,-0.7692
2018-02-23,-0.7132
2018-02-26,-3.9663
2018-02-27,5.6911000000000005
2018-02-28,-2.3077
2018-03-01,-2.3622
2018-03-02,-0.8065
2018-03-05,-3.252
2018-03-06,-0.8403
2018-03-07,1.6949
2018-03-08,-2.5
2018-03-09,0.8547
2018-03-12,6.7797
2018-03-13,3.1746
2018-03-14,-6.1538
2018-03-15,-0.8197
2018-03-16,3.3058
2018-03-19,-8.0
2018-03-20,0.8696
2018-03-21,6.0345
2018-03-22,-2.439
2018-03-23,1.6667
2018-03-26,-4.0984
2018-03-27,1.7094
2018-03-28,-6.7227
2018-03-29,0.1802
2018-04-02,0.7194
2018-04-03,-6.25
2018-04-04,-2.8571
2018-04-05,0.9804
2018-04-06,5.8252
2018-04-09,0.0
2018-04-10,-0.9174
2018-04-11,-2.7778
2018-04-12,0.9524
2018-04-13,7.5472
2018-04-16,3.5088
2018-04-17,-5.9322
2018-04-18,-2.7027
2018-04-19,0.0
2018-04-20,12.037
2018-04-23,10.7438
2018-04-24,3.7313
2018-04-25,-5.036
2018-04-26,-6.0606
2018-04-27,-3.2258
2018-04-30,-5.8333
2018-05-01,-1.7699
2018-05-02,-0.9009
2018-05-03,2.7273
2018-05-04,1.7699
2018-05-07,-0.8696
2018-05-08,-5.2632
2018-05-09,-0.9259
2018-05-10,1.8692
2018-05-11,-0.9174
2018-05-14,-0.9259
2018-05-15,-4.6729
2018-05-16,4.902
2018-05-17,-1.8692
2018-05-18,-0.9524
2018-05-21,0.9615
2018-05-22,-1.9048
2018-05-23,0.0
2018-05-24,-2.9126
2018-05-25,-10.0
2018-05-29,2.2222
2018-05-30,10.8696
2018-05-31,-1.9607999999999999
2018-06-01,-5.0
2018-06-04,0.0
2018-06-05,3.1579
2018-06-06,-4.0816
2018-06-07,-4.2553
2018-06-08,2.2333
2018-06-11,8.6838
2018-06-12,1.0
2018-06-13,-4.1584
2018-06-14,-2.9132
2018-06-15,-4.2349
2018-06-18,2.2222
2018-06-19,-8.6848
2018-06-20,2.3688000000000002
2018-06-21,-7.5581
2018-06-22,-9.434
2018-06-25,0.0
2018-06-26,-5.5556
2018-06-27,-5.8824
2018-06-28,1.5625
2018-06-29,-3.0769
2018-07-02,15.873
2018-07-03,-2.7397
2018-07-05,0.0
2018-07-06,-1.4085
2018-07-09,2.7143
2018-07-10,-2.6426
2018-07-11,12.857099999999999
2018-07-12,-12.6582
2018-07-13,-7.971
2018-07-16,2.3622
2018-07-17,0.9077
2018-07-18,0.0
2018-07-19,-5.4734
2018-07-20,-1.6129
2018-07-23,-2.0492
2018-07-24,0.4184
2018-07-25,0.0
2018-07-26,-6.6667
2018-07-27,3.5714
2018-07-30,-6.8966
2018-07-31,-3.7037
2018-08-01,-9.6154
2018-08-02,-8.5106
2018-08-03,4.6512
2018-08-06,10.0
2018-08-07,10.101
2018-08-08,-4.5872
2018-08-09,6.7308
2018-08-10,5.4054
2018-08-13,6.8376
2018-08-14,8.8
2018-08-15,5.8824
2018-08-16,16.6667
2018-08-17,-8.3333
2018-08-20,-5.1948
2018-08-21,0.6849
2018-08-22,0.6803
2018-08-23,11.4865
2018-08-24,10.1818
2018-08-27,4.1804
2018-08-28,-4.963
2018-08-29,1.0
2018-08-30,-8.8009
2018-08-31,-6.5139
2018-09-04,-0.6452
2018-09-05,3.8961
2018-09-06,3.75
2018-09-07,-10.8434
2018-09-10,8.7838
2018-09-11,-3.7267
2018-09-12,2.4516
2018-09-13,-0.5038
2018-09-14,-8.2911
2018-09-17,6.2802
2018-09-18,-6.4935
2018-09-19,21.3889
2018-09-20,-2.746
2018-09-21,9.6471
2018-09-24,3.1116
2018-09-25,-1.9251
2018-09-26,-4.5093
2018-09-27,11.1111
2018-09-28,-5.2
2018-10-01,-13.5021
2018-10-02,-3.0488
2018-10-03,4.4025
2018-10-04,2.4096
2018-10-05,2.3529
2018-10-08,1.1494
2018-10-09,-2.3523
2018-10-10,-8.0647
2018-10-11,-8.8481
2018-10-12,4.1522
2018-10-15,2.9333
2018-10-16,-0.2591
2018-10-17,-5.1948
2018-10-18,0.0
2018-10-19,-8.2192
2018-10-22,-2.9104
2018-10-23,-0.0769
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,3.0769
2018-10-29,-7.4627
2018-10-30,-1.6129
2018-10-31,-18.0164
2018-11-01,19.976
2018-11-02,-4.5
2018-11-05,3.8394
2018-11-06,0.8403
2018-11-07,-5.8333
2018-11-08,13.0973
2018-11-09,0.0
2018-11-12,-6.1033
2018-11-13,-4.1667
2018-11-14,-11.3043
2018-11-15,1.9607999999999999
2018-11-16,0.0
2018-11-19,-15.0
2018-11-20,6.1086
2018-11-21,-6.1834
2018-11-23,11.3636
2018-11-26,-8.6735
2018-11-27,0.5587
2018-11-28,2.0
2018-11-29,32.8976
2018-11-30,13.1148
2018-12-03,-1.5941999999999998
2018-12-04,-11.6348
2018-12-06,-15.8333
2018-12-07,-3.9604
2018-12-10,-5.1546
2018-12-11,5.9783
2018-12-12,-17.7436
2018-12-13,4.7382
2018-12-14,8.3333
2018-12-17,-1.5385
2018-12-18,-10.7143
2018-12-19,4.785
2018-12-20,-2.1807
2018-12-21,7.3171
2018-12-24,-6.4773
2018-12-26,-2.7946999999999997
2018-12-27,-2.775
2018-12-28,-17.7166
2018-12-31,5.9375
2019-01-02,6.1947
2019-01-03,20.2778
2019-01-04,-7.6443
2019-01-07,-9.9775
2019-01-08,2.7778
2019-01-09,35.1351
2019-01-10,-4.92
2019-01-11,-15.65
2019-01-14,2.1696
2019-01-15,0.0244
2019-01-16,-2.3914
2019-01-17,-5.0
2019-01-18,7.8421
2019-01-22,-7.5159
2019-01-23,17.1504
2019-01-24,12.6126
2019-01-25,6.0
2019-01-28,7.5472
2019-01-29,7.0175
2019-01-30,4.918
2019-01-31,-7.8125
2019-02-01,0.0
2019-02-04,-17.3729
2019-02-05,29.2308
2019-02-06,0.7937
2019-02-07,5.5118
2019-02-08,0.0
2019-02-11,2.9851
2019-02-12,-0.0145
2019-02-13,-13.0309
2019-02-14,-10.0
2019-02-15,5.5556
2019-02-19,0.0
2019-02-20,-8.7895
2019-02-21,-3.8468999999999998
2019-02-22,0.0
2019-02-25,-9.982
2019-02-26,-6.6667
2019-02-27,-4.7619
2019-02-28,4.9
2019-03-01,-11.8208
2019-03-04,-2.7027
2019-03-05,2.7778
2019-03-06,-1.3514
2019-03-07,-6.8493
2019-03-08,4.4118
2019-03-11,9.8592
2019-03-12,-15.1282
2019-03-13,2.719
2019-03-14,-10.2941
2019-03-15,-1.6393
2019-03-18,3.3333
2019-03-19,-9.6774
2019-03-20,14.2857
2019-03-21,-6.25
2019-03-22,0.0
2019-03-25,6.6667
2019-03-26,18.75
2019-03-27,-7.6316
2019-03-28,11.1111
2019-03-29,-10.0
2019-04-01,11.1111
2019-04-02,17.9487
2019-04-03,-8.6957
2019-04-04,-4.7619
2019-04-05,-14.5
2019-04-08,-6.4327
2019-04-09,9.3437
2019-04-10,0.0286
2019-04-11,-8.6
2019-04-12,-3.437
2019-04-15,-6.0876
2019-04-16,-10.3757
2019-04-17,0.0
2019-04-18,-0.0385
2019-04-22,1.3351
2019-04-23,1.1125
2019-04-24,1.0139
2019-04-25,-2.9011
2019-04-26,-3.1379
2019-04-29,-0.2174
2019-04-30,2.9907
2019-05-01,-2.6923
2019-05-02,-7.1146
2019-05-03,6.383
2019-05-06,-0.04
2019-05-07,-25.1701
2019-05-08,6.5241
2019-05-09,0.4016
2019-05-10,-10.0
2019-05-13,5.5556
2019-05-14,3.2105
2019-05-15,-13.3095
2019-05-16,5.8824
2019-05-17,0.0
2019-05-20,-8.2778
2019-05-21,32.6469
2019-05-22,-11.0046
2019-05-23,-12.7758
2019-05-24,-2.9412000000000003
2019-05-28,-9.0909
2019-05-29,-4.5333
2019-05-30,1.9553
2019-05-31,2.0548
2019-06-03,-12.7517
2019-06-04,7.6923
2019-06-05,0.0
2019-06-06,10.0
2019-06-07,-2.8571
2019-06-10,-9.8797
2019-06-11,-4.9103
2019-06-12,16.2246
2019-06-13,-19.1275
2019-06-14,8.0664
2019-06-17,-7.8483
2019-06-18,-4.1667
2019-06-19,8.6957
2019-06-20,-1.6
2019-06-21,2.0325
2019-06-24,-12.3506
2019-06-25,-2.0909
2019-06-26,10.6778
2019-06-27,-9.5638
2019-06-28,10.1113
2019-07-01,-0.0842
2019-07-02,-1.0961
2019-07-03,0.7673
2019-07-05,-5.2453
2019-07-08,-9.642900000000001
2019-07-09,12.747
2019-07-10,1.5776
2019-07-11,-6.8162
2019-07-12,-6.2963000000000005
2019-07-15,3.7549
2019-07-16,0.9524
2019-07-17,-0.9434
2019-07-18,4.141
2019-07-19,-8.5489
2019-07-22,-30.0
2019-07-23,13.5714
2019-07-24,0.3145
2019-07-25,-18.4953
2019-07-26,-0.1538
2019-07-29,-9.0909
2019-07-30,-6.7797
2019-07-31,-4.5455
2019-08-01,14.2857
2019-08-02,-15.0
2019-08-05,21.1765
2019-08-06,-16.6667
2019-08-07,16.9165
2019-08-08,-15.7145
2019-08-09,12.9458
2019-08-12,-9.2812
2019-08-13,-3.8462
2019-08-14,-20.0
2019-08-15,-20.0
2019-08-16,-6.25
2019-08-19,31.6667
2019-08-20,-24.0506
2019-08-21,0.0
2019-08-22,33.3333
2019-08-23,-17.5
2019-08-26,-9.0909
2019-08-27,0.0
2019-08-28,33.3333
2019-08-29,-22.5
2019-08-30,0.0
2019-09-03,61.2903
2019-09-04,-38.0
2019-09-05,61.2903
2019-09-06,-10.0
2019-09-09,-30.8889
2019-09-10,0.3215
2019-09-11,-0.641
2019-09-12,0.0
2019-09-13,-1.6129
2019-09-16,-1.1475
2019-09-17,-0.4975
2019-09-18,6.6667
2019-09-19,25.0
2019-09-20,-27.5
2019-09-23,0.3448
2019-09-24,3.0928
2019-09-25,-8.3333
2019-09-26,-5.4545
2019-09-27,-7.6923
2019-09-30,-14.1667
2019-10-01,0.0
2019-10-02,-1.9417
2019-10-03,0.0
2019-10-04,8.9109
2019-10-07,40.4545
2019-10-08,-19.0939
2019-10-09,-14.0
2019-10-10,0.0
2019-10-11,39.5349
2019-10-14,-13.3333
2019-10-15,15.3846
2019-10-16,-23.3333
2019-10-17,30.4348
2019-10-18,-3.3333
2019-10-21,3.4483
2019-10-22,-30.0
2019-10-23,-4.7619
2019-10-24,5.0
2019-10-25,2.3810000000000002
2019-10-28,-4.0
2019-10-29,5.6202
2019-10-30,38.0734
2019-10-31,8.8704
2019-11-01,0.7019
2019-11-04,6.0606
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,-32.1143
2019-11-08,14.899000000000001
2019-11-12,-11.2088
2019-11-13,-0.9901
2019-11-14,-15.8333
2019-11-15,-0.495
2019-11-18,-0.4975
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-1.0
2019-11-22,-4.0404
2019-11-25,-21.0526
2019-11-26,0.0
2019-11-27,-6.6667
2019-11-29,7.1429
2019-12-02,24.6667
2019-12-03,-9.0909
2019-12-04,-11.7647
2019-12-05,-20.0
2019-12-06,-12.5
2019-12-09,36.1905
2019-12-10,0.0
2019-12-11,-18.7972
2019-12-12,1.2745
2019-12-13,-4.7619
2019-12-16,5.3571
2019-12-17,1.6949
2019-12-18,8.3333
2019-12-19,10.7692
2019-12-20,31.9444
2019-12-23,-30.3158
2019-12-24,1.9637
2019-12-26,-3.7037
2019-12-27,16.5385
2019-12-30,-25.7426
2019-12-31,25.1556
2020-01-02,34.8011
2020-01-03,10.6428
2020-01-06,3.7143
2020-01-07,-3.5813
2020-01-08,-18.3333
2020-01-09,14.1983
2020-01-10,11.8203
2020-01-13,9.4064
2020-01-14,-49.9165
2020-01-15,158.3333
2020-01-16,54.8387
2020-01-17,-27.0833
2020-01-21,31.1429
2020-01-22,-4.1394
2020-01-24,-8.8636
2020-01-27,-14.7132
2020-01-28,-14.6199
2020-01-29,-36.6438
2020-01-30,-2.7027
2020-01-31,16.6667
2020-02-03,42.8571
2020-02-04,6.6667
2020-02-05,-26.5625
2020-02-06,6.383
2020-02-07,24.0
2020-02-10,1.9355
2020-02-11,23.4177
2020-02-12,-7.6923
2020-02-13,-30.5556
2020-02-14,-12.0
2020-02-18,-9.0909
2020-02-19,31.99
2020-02-20,30.6917
2020-02-21,-27.5362
2020-02-24,-22.4
2020-02-25,-9.7938
2020-02-26,-3.4286
2020-02-27,5.9172
2020-02-28,-6.8156
2020-03-02,-12.7698
2020-03-03,16.1512
2020-03-04,-4.0237
2020-03-06,-19.852
2020-03-09,3.8462
2020-03-10,12.4444
2020-03-11,-9.0909
2020-03-12,-20.2899
2020-03-13,7.6364
2020-03-16,-15.5405
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,22.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-18.0328
2020-03-26,-20.0
2020-03-27,42.5
2020-03-30,31.5789
2020-03-31,-33.3333
2020-04-01,40.0
2020-04-02,-7.1429
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-6.9231
2020-04-08,9.0909
2020-04-09,-24.2424
2020-04-13,-1.0
2020-04-14,1.0101
2020-04-15,-10.0
2020-04-16,33.3333
2020-04-17,-5.0
2020-04-20,-21.0526
2020-04-21,122.2222
2020-04-22,-10.0
2020-04-23,-46.6667
2020-04-24,5.2083
2020-04-27,-11.8812
2020-04-28,113.4831
2020-04-29,-11.5789
2020-04-30,-20.2381
2020-05-01,-25.3731
2020-05-04,16.4
2020-05-05,-20.1031
2020-05-06,31.1828
2020-05-07,-9.8361
2020-05-08,2.2727
2020-05-12,6.6667
2020-05-13,-7.5
2020-05-14,8.1081
2020-05-15,-7.5
2020-05-18,0.0
2020-05-19,26.1261
2020-05-20,-20.7143
2020-05-21,0.0
2020-05-22,-9.9099
2020-05-26,50.0
2020-05-27,-3.3333
2020-05-28,-3.4483
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-05,-14.2857
2020-06-08,3.1667
2020-06-09,21.1632
2020-06-10,23.3333
2020-06-11,-2.7027
2020-06-12,2.7778
2020-06-15,-35.1351
2020-06-16,2.9167
2020-06-17,1.2146
2020-06-18,0.8
2020-06-19,0.0
2020-06-22,-1.9841
2020-06-23,26.3158
2020-06-24,2.5641
2020-06-25,2.5313
2020-06-26,-2.103
2020-06-29,3.0511
2020-06-30,-2.719
2020-07-01,0.0
2020-07-02,5.5901
2020-07-06,-6.5882
2020-07-07,-24.4332
2020-07-08,-2.5
2020-07-09,36.7521
2020-07-10,5.3125
2020-07-13,-22.8487
2020-07-14,15.3846
2020-07-15,-2.0
2020-07-16,6.1224
2020-07-17,-10.2564
2020-07-20,2.8571
2020-07-21,0.0
2020-07-22,-5.2083
2020-07-23,2.4542
2020-07-27,-7.9013
2020-07-28,16.7702
2020-07-29,-25.5319
2020-07-30,8.5714
2020-07-31,31.5789
