ticker,NRP US Equity
2003-03-06,1.9523000000000001
2003-03-07,0.8511
2003-03-10,-0.0422
2003-03-11,-2.6593
2003-03-12,-2.255
2003-03-13,0.0444
2003-03-14,-0.8869
2003-03-17,2.0134
2003-03-18,-0.7456
2003-03-19,-0.1326
2003-03-20,0.5752
2003-03-21,1.1879
2003-03-24,1.5217
2003-03-25,-0.7281
2003-03-26,-0.1294
2003-03-27,-1.5551
2003-03-28,-0.1755
2003-03-31,0.4835
2003-04-01,2.0122
2003-04-02,-0.0858
2003-04-03,1.073
2003-04-04,1.9108
2003-04-07,0.4167
2003-04-08,-1.8672
2003-04-09,-1.0571
2003-04-10,3.4188
2003-04-11,0.8264
2003-04-14,0.6148
2003-04-15,1.4257
2003-04-16,0.4016
2003-04-17,0.2
2003-04-21,2.5549
2003-04-22,-0.8953
2003-04-23,0.0393
2003-04-24,-0.3534
2003-04-25,0.6698
2003-04-28,0.6262
2003-04-29,2.1879
2003-04-30,-0.5825
2003-05-01,1.25
2003-05-02,2.6235
2003-05-05,-1.8797000000000001
2003-05-06,0.3448
2003-05-07,-0.1527
2003-05-08,1.912
2003-05-09,1.1257
2003-05-12,0.5195
2003-05-13,2.0672
2003-05-14,-1.1573
2003-05-15,-1.2075
2003-05-16,-0.8889
2003-05-19,1.6442
2003-05-20,2.8676
2003-05-21,0.0715
2003-05-22,0.3571
2003-05-23,0.6762
2003-05-27,-0.4949
2003-05-28,-0.3552
2003-05-29,0.5348
2003-05-30,1.4184
2003-06-02,2.7972
2003-06-03,1.4285999999999999
2003-06-04,0.3353
2003-06-05,0.2674
2003-06-06,-0.3333
2003-06-09,-0.2007
2003-06-10,0.8713
2003-06-11,2.093
2003-06-12,2.5708
2003-06-13,-1.6497000000000002
2003-06-16,0.3226
2003-06-17,-2.2508
2003-06-18,-1.7433999999999998
2003-06-19,0.2678
2003-06-20,-0.0334
2003-06-23,0.1336
2003-06-24,0.0
2003-06-25,-0.2668
2003-06-26,1.0033
2003-06-27,3.9735
2003-06-30,0.6688
2003-07-01,0.9174
2003-07-02,2.163
2003-07-03,1.7183000000000002
2003-07-07,1.3876
2003-07-08,0.119
2003-07-09,0.1189
2003-07-10,2.8495
2003-07-11,-1.5873
2003-07-14,1.8475000000000001
2003-07-15,-1.5836000000000001
2003-07-16,-1.258
2003-07-17,-2.9926
2003-07-18,1.1607
2003-07-21,-1.2681
2003-07-22,1.0092
2003-07-23,1.4835
2003-07-24,1.2232
2003-07-25,1.1789
2003-07-28,-0.3787
2003-07-29,-0.1462
2003-07-30,-2.2767
2003-07-31,0.4566
2003-08-01,0.1515
2003-08-04,-1.8759000000000001
2003-08-05,-5.6429
2003-08-06,-0.3268
2003-08-07,2.459
2003-08-08,2.7199999999999998
2003-08-11,-3.3645
2003-08-12,1.5474
2003-08-13,-1.0794
2003-08-14,0.0963
2003-08-15,0.0321
2003-08-18,1.7628
2003-08-19,2.7087
2003-08-20,4.5692
2003-08-21,0.3812
2003-08-22,0.0584
2003-08-25,-0.292
2003-08-26,-0.1171
2003-08-27,-0.4691
2003-08-28,1.1782
2003-08-29,-0.2038
2003-09-02,1.7795
2003-09-03,-0.3153
2003-09-04,-2.0989
2003-09-05,2.7313
2003-09-08,0.0286
2003-09-09,2.0292
2003-09-10,1.6526999999999998
2003-09-11,0.7165
2003-09-12,-1.8331
2003-09-15,-1.0591
2003-09-16,2.6761
2003-09-17,-1.0425
2003-09-18,-2.1347
2003-09-19,-1.1048
2003-09-22,-0.888
2003-09-23,1.1272
2003-09-24,-0.7145
2003-09-25,-0.403
2003-09-26,-0.0289
2003-09-29,0.0
2003-09-30,0.3469
2003-10-01,0.5186
2003-10-02,-0.2006
2003-10-03,0.4308
2003-10-06,0.0286
2003-10-07,-0.1715
2003-10-08,0.3723
2003-10-09,1.4264999999999999
2003-10-10,0.3094
2003-10-13,-0.4487
2003-10-14,-1.0704
2003-10-15,-2.4772
2003-10-16,-0.5839
2003-10-17,-1.0279
2003-10-20,-3.1157
2003-10-21,0.7351
2003-10-22,1.7026
2003-10-23,0.5082
2003-10-24,-0.3569
2003-10-27,0.0
2003-10-28,-0.8955
2003-10-29,2.1084
2003-10-30,-1.0398
2003-10-31,-0.6059
2003-11-03,-0.061
2003-11-04,-2.4093
2003-11-05,-0.9375
2003-11-06,-1.2618
2003-11-07,2.4281
2003-11-10,-0.655
2003-11-11,0.6279
2003-11-12,0.156
2003-11-13,-0.2492
2003-11-14,0.8745
2003-11-17,2.5077
2003-11-18,3.4431
2003-11-19,2.0438
2003-11-20,-0.8298
2003-11-21,-0.0866
2003-11-24,-0.4332
2003-11-25,0.7251
2003-11-26,0.8638
2003-11-28,-0.2284
2003-12-01,0.4864
2003-12-02,2.221
2003-12-03,1.6713
2003-12-04,-0.7671
2003-12-05,-0.2761
2003-12-08,5.6478
2003-12-09,-1.782
2003-12-10,0.0534
2003-12-11,-0.6667
2003-12-12,2.5503
2003-12-15,-1.3089
2003-12-16,1.2997
2003-12-17,0.1571
2003-12-18,1.1764999999999999
2003-12-19,0.2584
2003-12-22,0.0
2003-12-23,2.3454
2003-12-24,0.7051
2003-12-26,0.4251
2003-12-29,1.494
2003-12-30,1.4475
2003-12-31,0.1209
2004-01-02,0.0
2004-01-05,-1.3285
2004-01-06,-0.1224
2004-01-07,-1.0784
2004-01-08,-0.223
2004-01-09,-0.9933
2004-01-12,-0.1756
2004-01-13,2.0352
2004-01-14,-1.2805
2004-01-15,-5.8618
2004-01-16,0.5564
2004-01-20,1.7917999999999998
2004-01-21,1.3461
2004-01-22,0.4342
2004-01-23,-0.3052
2004-01-26,2.0663
2004-01-27,1.9745
2004-01-28,-4.2157
2004-01-29,-3.2178
2004-01-30,-1.6907999999999999
2004-02-02,-0.7644
2004-02-03,-1.0729
2004-02-04,3.5873
2004-02-05,0.0268
2004-02-06,-0.4026
2004-02-09,4.069
2004-02-10,-0.0518
2004-02-11,2.0466
2004-02-12,-1.244
2004-02-13,3.3162
2004-02-17,-1.5427
2004-02-18,0.2022
2004-02-19,1.1349
2004-02-20,-0.7481
2004-02-23,-0.8794
2004-02-24,1.4195
2004-02-25,-1.0247
2004-02-26,-0.6818
2004-02-27,0.1017
2004-03-01,2.3368
2004-03-02,4.6165
2004-03-03,0.8304
2004-03-04,1.3647
2004-03-05,-0.65
2004-03-08,-3.5047
2004-03-09,-1.8643999999999998
2004-03-10,-1.4064
2004-03-11,-1.1512
2004-03-12,-1.5190000000000001
2004-03-15,-1.491
2004-03-16,1.3831
2004-03-17,-0.103
2004-03-18,-0.4896
2004-03-19,-0.1295
2004-03-22,-3.3705
2004-03-23,-1.7172
2004-03-24,1.9656
2004-03-25,-0.4552
2004-03-26,-0.8607
2004-03-29,1.9805000000000001
2004-03-30,1.1439
2004-03-31,1.2625
2004-04-01,-0.3896
2004-04-02,1.043
2004-04-05,-1.6774
2004-04-06,-0.8661
2004-04-07,0.0
2004-04-08,0.3442
2004-04-12,-2.3747
2004-04-13,-4.3243
2004-04-14,1.6667
2004-04-15,1.4447999999999999
2004-04-16,0.8491
2004-04-19,0.2988
2004-04-20,1.4893
2004-04-21,-0.9072
2004-04-22,1.9925000000000002
2004-04-23,0.7128
2004-04-26,-0.7602
2004-04-27,0.5283
2004-04-28,-1.0772
2004-04-29,-2.8552
2004-04-30,2.8611
2004-05-03,-1.2962
2004-05-04,-0.0547
2004-05-05,1.2045
2004-05-06,-0.4869
2004-05-07,-2.1473
2004-05-10,-4.4444
2004-05-11,3.8372
2004-05-12,-1.2318
2004-05-13,0.4252
2004-05-14,-0.6492
2004-05-17,0.8523
2004-05-18,0.5915
2004-05-19,1.4842
2004-05-20,-0.5243
2004-05-21,0.0
2004-05-24,-0.1387
2004-05-25,3.3333
2004-05-26,0.5376
2004-05-27,1.3369
2004-05-28,0.0
2004-06-01,0.7916
2004-06-02,-0.1309
2004-06-03,-0.9174
2004-06-04,0.582
2004-06-07,-0.0526
2004-06-08,0.1316
2004-06-09,-0.3942
2004-06-10,0.6596
2004-06-14,-1.1796
2004-06-15,0.0796
2004-06-16,1.1132
2004-06-17,-1.3106
2004-06-18,-0.3984
2004-06-21,-0.0267
2004-06-22,0.0267
2004-06-23,-0.0267
2004-06-24,0.0
2004-06-25,-0.1067
2004-06-28,-0.267
2004-06-29,1.5796999999999999
2004-06-30,0.3426
2004-07-01,1.2871000000000001
2004-07-02,0.4927
2004-07-06,1.5484
2004-07-07,-0.2287
2004-07-08,0.2038
2004-07-09,-1.6522999999999999
2004-07-12,0.9305
2004-07-13,-0.1536
2004-07-14,1.1798
2004-07-15,0.0
2004-07-16,0.9379
2004-07-19,-0.5525
2004-07-20,-0.7576
2004-07-21,-1.6539000000000001
2004-07-22,-0.3364
2004-07-23,-0.0519
2004-07-26,-2.0779
2004-07-27,0.9019
2004-07-28,1.8665
2004-07-29,-0.2581
2004-07-30,0.5256
2004-08-02,-0.3922
2004-08-03,2.7559
2004-08-04,-0.894
2004-08-05,0.9021
2004-08-06,-0.1022
2004-08-09,0.6648
2004-08-10,0.0
2004-08-11,-0.2032
2004-08-12,-0.0255
2004-08-13,-0.6365
2004-08-16,0.4099
2004-08-17,-0.5614
2004-08-18,0.077
2004-08-19,0.1282
2004-08-20,0.4097
2004-08-23,0.204
2004-08-24,0.5345
2004-08-25,-0.2025
2004-08-26,0.2537
2004-08-27,-0.253
2004-08-30,0.5327
2004-08-31,0.8075
2004-09-01,-0.025
2004-09-02,0.025
2004-09-03,0.1001
2004-09-07,-0.2251
2004-09-08,0.0
2004-09-09,-0.0752
2004-09-10,0.1756
2004-09-13,-0.0751
2004-09-14,0.1503
2004-09-15,-0.2252
2004-09-16,0.4263
2004-09-17,-0.2247
2004-09-20,-0.4004
2004-09-21,0.8794
2004-09-22,0.0996
2004-09-23,0.1493
2004-09-24,0.2981
2004-09-27,-0.9413
2004-09-28,0.9002
2004-09-29,-0.7435
2004-09-30,0.2497
2004-10-01,0.3487
2004-10-04,0.7694
2004-10-05,1.0591
2004-10-06,4.3139
2004-10-07,-0.3505
2004-10-08,2.0868
2004-10-11,-2.3656
2004-10-12,1.5055
2004-10-13,-0.1159
2004-10-14,1.5081
2004-10-15,0.8
2004-10-18,-1.3605
2004-10-19,-1.3793
2004-10-20,0.4662
2004-10-21,1.1833
2004-10-22,0.321
2004-10-25,0.5714
2004-10-26,0.5682
2004-10-27,0.0
2004-10-28,-0.2542
2004-10-29,1.5171999999999999
2004-11-01,4.3931000000000004
2004-11-02,-0.6074
2004-11-03,5.4125
2004-11-04,2.2774
2004-11-05,-1.3158
2004-11-08,0.1026
2004-11-09,-3.2172
2004-11-10,1.842
2004-11-11,0.2703
2004-11-12,2.0112
2004-11-15,2.9472
2004-11-16,2.1915
2004-11-17,-0.3091
2004-11-18,0.2132
2004-11-19,-2.3013
2004-11-22,1.2866
2004-11-23,1.9152
2004-11-24,0.0959
2004-11-26,1.092
2004-11-29,-0.1327
2004-11-30,0.1898
2004-12-01,0.7576
2004-12-02,-7.6128
2004-12-03,2.7263
2004-12-06,1.0101
2004-12-07,-2.8235
2004-12-08,4.5198
2004-12-09,0.4054
2004-12-10,1.3651
2004-12-13,1.8589
2004-12-14,1.1359
2004-12-15,1.6202999999999999
2004-12-16,0.1087
2004-12-17,0.3258
2004-12-20,-0.5051
2004-12-21,1.5413000000000001
2004-12-22,-0.1964
2004-12-23,-2.8449
2004-12-27,0.1842
2004-12-28,1.3787
2004-12-29,3.7171
2004-12-30,-0.5245
2004-12-31,1.3181
2005-01-03,-4.111
2005-01-04,-3.0029
2005-01-05,-3.0772
2005-01-06,1.4047
2005-01-07,1.8027
2005-01-10,1.6962000000000002
2005-01-11,-1.4479
2005-01-12,0.0186
2005-01-13,-0.1302
2005-01-14,0.3538
2005-01-18,2.0408
2005-01-19,2.5455
2005-01-20,-0.5319
2005-01-21,-1.533
2005-01-24,-0.4707
2005-01-25,0.8367
2005-01-26,2.3449
2005-01-27,1.1632
2005-01-28,-1.2674
2005-01-31,3.4637000000000002
2005-02-01,1.3805
2005-02-02,-2.2128
2005-02-03,-1.8277
2005-02-04,1.2943
2005-02-07,0.7002
2005-02-08,-0.226
2005-02-09,0.0
2005-02-10,0.1742
2005-02-11,0.3478
2005-02-14,2.253
2005-02-15,0.6102
2005-02-16,3.4367
2005-02-17,-0.9935
2005-02-18,0.9377
2005-02-22,-0.1793
2005-02-23,0.1306
2005-02-24,1.7610000000000001
2005-02-25,0.4967
2005-02-28,-2.6945
2005-03-01,-0.2949
2005-03-02,-0.8874
2005-03-03,-1.6415
2005-03-04,4.855
2005-03-07,0.4984
2005-03-08,0.08
2005-03-09,-1.5345
2005-03-10,-4.2532
2005-03-11,1.4242
2005-03-14,-0.4346
2005-03-15,-2.3674
2005-03-16,-2.1496
2005-03-17,3.3743
2005-03-18,-0.629
2005-03-21,-0.8554
2005-03-22,-1.0354
2005-03-23,-5.5798
2005-03-24,-0.0923
2005-03-28,-3.2348
2005-03-29,-3.0181
2005-03-30,-0.2561
2005-03-31,5.5885
2005-04-01,-0.3179
2005-04-04,1.7824
2005-04-05,0.4977
2005-04-06,0.6053
2005-04-07,1.5497
2005-04-08,-0.5925
2005-04-11,-1.21
2005-04-12,-0.2742
2005-04-13,-3.2814
2005-04-14,-4.2835
2005-04-15,0.396
2005-04-18,1.2623
2005-04-19,3.7203
2005-04-20,-0.8451
2005-04-21,7.0985
2005-04-22,-0.5447
2005-04-25,0.6401
2005-04-26,-0.1767
2005-04-27,-2.9204
2005-04-28,-3.2862
2005-04-29,1.4324
2005-05-02,1.0168
2005-05-03,0.5592
2005-05-04,3.0584
2005-05-05,1.6187
2005-05-06,3.4867
2005-05-09,1.1117
2005-05-10,-0.5413
2005-05-11,1.1905000000000001
2005-05-12,-3.6975
2005-05-13,-0.2269
2005-05-16,-3.201
2005-05-17,2.9454000000000002
2005-05-18,2.0713
2005-05-19,0.1548
2005-05-20,1.3049
2005-05-23,1.3559
2005-05-24,-1.7559
2005-05-25,-1.6681
2005-05-26,1.1598
2005-05-27,0.5647
2005-05-31,-1.0209
2005-06-01,2.0285
2005-06-02,-0.2527
2005-06-03,1.7905
2005-06-06,-0.3983
2005-06-07,0.3499
2005-06-08,-1.4279
2005-06-09,-0.9096
2005-06-10,1.0539
2005-06-13,1.3457
2005-06-14,0.0
2005-06-15,0.083
2005-06-16,0.5804
2005-06-17,0.0
2005-06-20,-1.0717
2005-06-21,-0.9
2005-06-22,-1.2109
2005-06-23,-1.1747
2005-06-24,-0.0861
2005-06-27,-0.0862
2005-06-28,-0.2416
2005-06-29,-0.1903
2005-06-30,0.5026
2005-07-01,0.0172
2005-07-05,1.5516999999999999
2005-07-06,0.8659
2005-07-07,3.1813
2005-07-08,4.0946
2005-07-11,-1.5045
2005-07-12,-1.0183
2005-07-13,1.2699
2005-07-14,-1.5714000000000001
2005-07-15,1.274
2005-07-18,0.6369
2005-07-19,1.8987
2005-07-20,1.0093
2005-07-21,-0.538
2005-07-22,0.0927
2005-07-25,-0.4787
2005-07-26,-0.1552
2005-07-27,1.2432
2005-07-28,0.5564
2005-07-29,-0.0772
2005-08-01,1.3127
2005-08-02,1.3719999999999999
2005-08-03,2.5414
2005-08-04,-1.9504000000000001
2005-08-05,-3.784
2005-08-08,-1.2902
2005-08-09,-0.9449
2005-08-10,-1.4785
2005-08-11,-1.4039
2005-08-12,-1.8003
2005-08-15,-0.9167
2005-08-16,-1.2279
2005-08-17,-1.9755
2005-08-18,-0.4517
2005-08-19,1.0471
2005-08-22,1.0363
2005-08-23,-0.4274
2005-08-24,-0.3948
2005-08-25,-0.4481
2005-08-26,-0.3636
2005-08-29,2.7107
2005-08-30,1.5057
2005-08-31,2.5
2005-09-01,1.561
2005-09-02,-1.2168
2005-09-06,0.6645
2005-09-07,0.4508
2005-09-08,0.9136
2005-09-09,0.8577
2005-09-12,-0.8661
2005-09-13,-1.0008
2005-09-14,-1.5244
2005-09-15,-0.1792
2005-09-16,3.0852
2005-09-19,0.2534
2005-09-20,-1.2793999999999999
2005-09-21,-0.064
2005-09-22,-0.6564
2005-09-23,-0.2417
2005-09-26,0.9693
2005-09-27,0.016
2005-09-28,-0.176
2005-09-29,-0.2885
2005-09-30,0.2572
2005-10-03,0.1122
2005-10-04,-0.1441
2005-10-05,-1.0584
2005-10-06,-2.0908
2005-10-07,-0.0993
2005-10-10,0.7291
2005-10-11,0.51
2005-10-12,-2.2913
2005-10-13,-3.5176
2005-10-14,1.1632
2005-10-17,1.2528000000000001
2005-10-18,-2.7119
2005-10-19,-0.8711
2005-10-20,-4.0949
2005-10-21,2.9503
2005-10-24,1.958
2005-10-25,-1.9727999999999999
2005-10-26,-2.2262
2005-10-27,-1.0018
2005-10-28,-0.0598
2005-10-31,-1.1758
2005-11-01,-2.1719
2005-11-02,1.834
2005-11-03,1.6303
2005-11-04,1.9399
2005-11-07,-1.6468
2005-11-08,-2.6419
2005-11-09,4.185
2005-11-10,0.1467
2005-11-11,1.2088
2005-11-14,-0.6515
2005-11-15,-0.6375
2005-11-16,-0.7333
2005-11-17,2.3269
2005-11-18,0.2888
2005-11-21,0.7018
2005-11-22,0.5182
2005-11-23,3.5556
2005-11-25,1.5451000000000001
2005-11-28,-3.1615
2005-11-29,0.5587
2005-11-30,-0.0174
2005-12-01,1.4933
2005-12-02,-1.4713
2005-12-05,0.4341
2005-12-06,-0.3285
2005-12-07,-0.0867
2005-12-08,-0.9201
2005-12-09,-1.5244
2005-12-12,-1.9573
2005-12-13,-2.3775
2005-12-14,1.5244
2005-12-15,-1.3551
2005-12-16,-0.4455
2005-12-19,-2.1816
2005-12-20,-1.22
2005-12-21,-0.0386
2005-12-22,-0.1931
2005-12-23,-0.5029
2005-12-27,-2.7994
2005-12-28,0.98
2005-12-29,-0.0792
2005-12-30,-0.3964
2006-01-03,6.6667
2006-01-04,0.5597
2006-01-05,0.8349
2006-01-06,1.6559
2006-01-09,0.0905
2006-01-10,0.5425
2006-01-11,1.4567999999999999
2006-01-12,0.8864
2006-01-13,-0.6501
2006-01-17,-0.5306
2006-01-18,-1.2091
2006-01-19,-2.4478
2006-01-20,-1.3838
2006-01-23,0.8419
2006-01-24,1.1132
2006-01-25,0.0917
2006-01-26,0.7699
2006-01-27,0.0182
2006-01-30,-0.7594
2006-01-31,0.3346
2006-02-01,-0.908
2006-02-02,-0.8971
2006-02-03,1.396
2006-02-06,0.1674
2006-02-07,-1.6716
2006-02-08,-1.7
2006-02-09,-1.4988000000000001
2006-02-10,0.6633
2006-02-13,0.2907
2006-02-14,2.087
2006-02-15,-2.0443
2006-02-16,0.8696
2006-02-17,0.2874
2006-02-21,0.5731
2006-02-22,-0.3039
2006-02-23,0.4001
2006-02-24,0.5313
2006-02-27,0.0378
2006-02-28,-0.6226
2006-03-01,0.1519
2006-03-02,1.6303
2006-03-03,0.2611
2006-03-06,-0.5581
2006-03-07,-1.2348
2006-03-08,-1.5344
2006-03-09,0.0385
2006-03-10,0.8654
2006-03-13,-0.7626
2006-03-14,0.1921
2006-03-15,0.2301
2006-03-16,-0.5165
2006-03-17,1.0769
2006-03-20,-0.5139
2006-03-21,0.6505
2006-03-22,-0.779
2006-03-23,0.7277
2006-03-24,0.2852
2006-03-27,0.019
2006-03-28,-0.4359
2006-03-29,-0.7234
2006-03-30,0.5753
2006-03-31,0.6292
2006-04-03,-0.3221
2006-04-04,-0.6653
2006-04-05,-0.1148
2006-04-06,-0.3065
2006-04-07,-0.1922
2006-04-10,0.7894
2006-04-11,0.0573
2006-04-12,-0.2482
2006-04-13,0.0957
2006-04-17,0.8604
2006-04-18,1.327
2006-04-19,1.6838
2006-04-20,-0.5888
2006-04-21,2.258
2006-04-24,1.9367
2006-04-25,0.4794
2006-04-26,0.7599
2006-04-27,-0.7539
2006-04-28,0.5374
2006-05-01,1.7112
2006-05-02,1.2093
2006-05-03,-0.5195
2006-05-04,1.3054999999999999
2006-05-05,0.0859
2006-05-08,-0.6009
2006-05-09,-0.1382
2006-05-10,-1.3144
2006-05-11,-2.2082
2006-05-12,-2.7778
2006-05-15,-1.659
2006-05-16,1.687
2006-05-17,-1.1429
2006-05-18,0.5594
2006-05-19,-1.9655
2006-05-22,-0.7566
2006-05-23,-0.2096
2006-05-24,-0.1528
2006-05-25,1.5302
2006-05-26,0.6971
2006-05-30,1.029
2006-05-31,1.4444
2006-06-01,2.1541
2006-06-02,0.4646
2006-06-05,-2.4902
2006-06-06,-1.0398
2006-06-07,-0.6636
2006-06-08,-0.334
2006-06-09,-1.564
2006-06-12,-1.1727
2006-06-13,-1.3589
2006-06-14,0.3298
2006-06-15,0.6962
2006-06-16,1.0179
2006-06-19,0.4183
2006-06-20,-0.2537
2006-06-21,0.558
2006-06-22,0.8116
2006-06-23,0.4306
2006-06-26,0.2051
2006-06-27,0.2233
2006-06-28,-0.0371
2006-06-29,0.9656
2006-06-30,-0.3127
2006-07-03,0.4613
2006-07-05,-0.0551
2006-07-06,0.0184
2006-07-07,-0.3307
2006-07-10,-0.1843
2006-07-11,-0.0923
2006-07-12,-0.0924
2006-07-13,-0.1665
2006-07-14,-0.834
2006-07-17,-0.5233
2006-07-18,-0.3194
2006-07-19,0.4712
2006-07-20,0.2814
2006-07-21,0.2806
2006-07-24,1.5482
2006-07-25,2.6818999999999997
2006-07-26,0.7871
2006-07-27,0.7277
2006-07-28,-0.5815
2006-07-31,-0.3597
2006-08-01,0.8123
2006-08-02,1.0922
2006-08-03,0.6908
2006-08-04,-0.5277
2006-08-07,0.5482
2006-08-08,-1.1607
2006-08-09,0.5338
2006-08-10,-1.0796000000000001
2006-08-11,0.3936
2006-08-14,-3.1545
2006-08-15,2.834
2006-08-16,0.9127
2006-08-17,-0.3192
2006-08-18,0.2491
2006-08-21,0.5324
2006-08-22,0.9885
2006-08-23,1.0662
2006-08-24,0.4843
2006-08-25,0.9639
2006-08-28,0.0511
2006-08-29,0.1193
2006-08-30,-0.4595
2006-08-31,-0.4958
2006-09-01,0.4296
2006-09-05,-0.1711
2006-09-06,-0.5313
2006-09-07,-0.7753
2006-09-08,-2.3789
2006-09-11,-1.0493999999999999
2006-09-12,-1.0067
2006-09-13,2.1246
2006-09-14,0.0711
2006-09-15,-2.9673
2006-09-18,-4.7427
2006-09-19,-3.4218
2006-09-20,-3.6425
2006-09-21,4.1107
2006-09-22,-2.5595
2006-09-25,-0.3258
2006-09-26,-0.3269
2006-09-27,0.6354
2006-09-28,2.4236
2006-09-29,1.4317
2006-10-02,-1.137
2006-10-03,-1.8243
2006-10-04,0.3838
2006-10-05,2.2133
2006-10-06,0.9843
2006-10-09,0.8577
2006-10-10,-0.6185
2006-10-11,-2.5282
2006-10-12,1.4565000000000001
2006-10-13,0.7866
2006-10-16,1.4243999999999999
2006-10-17,0.0385
2006-10-18,0.0192
2006-10-19,1.8458
2006-10-20,0.0378
2006-10-23,0.3019
2006-10-24,1.5992
2006-10-25,0.1481
2006-10-26,0.9985
2006-10-27,1.0619
2006-10-30,-3.6957
2006-10-31,-0.4015
2006-11-01,-1.9386
2006-11-02,0.7829
2006-11-03,-0.2719
2006-11-06,2.2006
2006-11-07,0.9909
2006-11-08,-0.7358
2006-11-09,0.7603
2006-11-10,-0.1886
2006-11-13,-1.0962
2006-11-14,0.4204
2006-11-15,0.7422
2006-11-16,-0.4533
2006-11-17,-0.74
2006-11-20,0.2676
2006-11-21,-0.5148
2006-11-22,-0.9007
2006-11-24,-0.3094
2006-11-27,0.194
2006-11-28,0.484
2006-11-29,1.0597
2006-11-30,0.0953
2006-12-01,-0.5333
2006-12-04,0.7085
2006-12-05,2.3008
2006-12-06,1.487
2006-12-07,0.0
2006-12-08,-0.4029
2006-12-11,-0.2391
2006-12-12,0.4055
2006-12-13,-1.3218
2006-12-14,-1.0977
2006-12-15,7.1294
2006-12-18,2.3881
2006-12-19,1.6635
2006-12-20,-1.2821
2006-12-21,0.393
2006-12-22,-0.6128
2006-12-26,-0.685
2006-12-27,1.7072
2006-12-28,-1.3225
2006-12-29,-0.4296
2007-01-03,-1.7429000000000001
2007-01-04,-0.3161
2007-01-05,0.0
2007-01-08,1.339
2007-01-09,1.1822
2007-01-10,1.0137
2007-01-11,0.7824
2007-01-12,-0.0338
2007-01-16,0.439
2007-01-17,-0.3194
2007-01-18,-1.3828
2007-01-19,2.2743
2007-01-22,0.2341
2007-01-23,0.9842
2007-01-24,0.7598
2007-01-25,-0.0984
2007-01-26,0.8369
2007-01-29,0.1139
2007-01-30,0.3901
2007-01-31,-0.1478
2007-02-01,0.1974
2007-02-02,0.1149
2007-02-05,-0.0656
2007-02-06,0.4431
2007-02-07,0.8005
2007-02-08,-0.2917
2007-02-09,0.1138
2007-02-12,0.0325
2007-02-13,-0.633
2007-02-14,1.1759
2007-02-15,0.646
2007-02-16,-0.4171
2007-02-20,0.1611
2007-02-21,0.6915
2007-02-22,1.4215
2007-02-23,1.2283
2007-02-26,-0.5912
2007-02-27,-1.6275
2007-02-28,0.2864
2007-03-01,-0.111
2007-03-02,-0.7305
2007-03-05,-1.4078
2007-03-06,3.7481999999999998
2007-03-07,0.0469
2007-03-08,-2.0947
2007-03-09,-0.2874
2007-03-12,0.5444
2007-03-13,-0.5096
2007-03-14,0.6563
