ticker,ATCO US Equity
2005-12-27,-1.3479999999999999
2005-12-28,0.0
2005-12-29,-0.0506
2005-12-30,0.0
2006-01-03,2.2785
2006-01-04,0.2475
2006-01-05,-0.5432
2006-01-06,0.2979
2006-01-09,0.0
2006-01-10,-0.7426
2006-01-11,0.1995
2006-01-12,0.4978
2006-01-13,0.1486
2006-01-17,-0.7418
2006-01-18,-1.1958
2006-01-19,0.1513
2006-01-20,0.0504
2006-01-23,-0.5033
2006-01-24,0.607
2006-01-25,-0.3519
2006-01-26,-0.2018
2006-01-27,0.0506
2006-01-30,-0.2527
2006-01-31,1.2158
2006-02-01,0.0501
2006-02-02,-0.4002
2006-02-03,-0.3014
2006-02-06,1.5112999999999999
2006-02-07,-1.5880999999999998
2006-02-08,0.353
2006-02-09,0.7538
2006-02-10,0.4489
2006-02-13,0.0497
2006-02-14,0.1489
2006-02-15,0.0
2006-02-16,0.0991
2006-02-17,-0.297
2006-02-21,0.422
2006-02-22,0.9091
2006-02-23,-0.1502
2006-02-24,-0.1003
2006-02-27,0.3512
2006-02-28,-0.2
2006-03-01,0.7515
2006-03-02,0.3481
2006-03-03,1.4866
2006-03-06,1.5625
2006-03-07,-1.4904
2006-03-08,-0.5857
2006-03-09,0.54
2006-03-10,-0.0488
2006-03-13,0.7816
2006-03-14,0.3393
2006-03-15,0.2415
2006-03-16,0.0482
2006-03-17,1.975
2006-03-20,0.9447
2006-03-21,1.0763
2006-03-22,-0.787
2006-03-23,-0.5133
2006-03-24,1.5947
2006-03-27,-1.5697
2006-03-28,0.469
2006-03-29,-1.9141
2006-03-30,0.4284
2006-03-31,0.3318
2006-04-03,0.9447
2006-04-04,0.4679
2006-04-05,1.3041
2006-04-06,1.8391
2006-04-07,0.2257
2006-04-10,-0.0901
2006-04-11,-0.4959
2006-04-12,-1.9483000000000001
2006-04-13,0.7394
2006-04-17,-2.5229
2006-04-18,2.0705999999999998
2006-04-19,0.7838
2006-04-20,0.8692
2006-04-21,0.4989
2006-04-24,-0.0451
2006-04-25,0.1806
2006-04-26,0.4281
2006-04-27,0.5489
2006-04-28,0.3185
2006-05-01,-2.4943
2006-05-02,-0.5116
2006-05-03,-1.1688
2006-05-04,0.6149
2006-05-05,1.7395
2006-05-08,-1.2477
2006-05-09,0.0
2006-05-10,0.2808
2006-05-11,0.0
2006-05-12,-1.5399
2006-05-15,-0.9479
2006-05-16,1.1962
2006-05-17,-1.182
2006-05-18,-0.4785
2006-05-19,-0.0481
2006-05-22,0.5772
2006-05-23,0.3348
2006-05-24,-0.143
2006-05-25,0.6683
2006-05-26,-1.3276
2006-05-30,0.0481
2006-05-31,0.2882
2006-06-01,0.9579
2006-06-02,-0.4744
2006-06-05,-0.1907
2006-06-06,-0.382
2006-06-07,0.5753
2006-06-08,-0.8103
2006-06-09,0.4325
2006-06-12,0.2392
2006-06-13,-3.2458
2006-06-14,-1.924
2006-06-15,2.4648
2006-06-16,1.0309
2006-06-19,0.3401
2006-06-20,0.7264
2006-06-21,0.2404
2006-06-22,-1.4388
2006-06-23,1.2165
2006-06-26,0.3846
2006-06-27,0.0479
2006-06-28,0.0479
2006-06-29,0.1914
2006-06-30,0.0478
2006-07-03,0.1909
2006-07-05,-0.2382
2006-07-06,-3.0564
2006-07-07,1.1823
2006-07-10,-0.2921
2006-07-11,-0.6348
2006-07-12,0.5897
2006-07-13,-0.4885
2006-07-14,-0.0982
2006-07-17,0.5897
2006-07-18,-0.5862
2006-07-19,0.7371
2006-07-20,-0.5366
2006-07-21,0.0981
2006-07-24,0.539
2006-07-25,0.0975
2006-07-26,-0.073
2006-07-27,-0.597
2006-07-28,0.7007
2006-07-31,0.994
2006-08-01,0.1476
2006-08-02,0.3931
2006-08-03,1.3216
2006-08-04,-0.1932
2006-08-07,0.484
2006-08-08,-0.3372
2006-08-09,0.87
2006-08-10,0.9104
2006-08-11,0.1425
2006-08-14,0.6164
2006-08-15,1.6023
2006-08-16,1.5306
2006-08-17,-1.005
2006-08-18,-0.1846
2006-08-21,0.7859
2006-08-22,-0.2294
2006-08-23,0.046
2006-08-24,0.5515
2006-08-25,0.0914
2006-08-28,0.274
2006-08-29,0.8652
2006-08-30,0.9932
2006-08-31,1.6987
2006-09-01,-3.956
2006-09-05,1.5103
2006-09-06,-1.4426999999999999
2006-09-07,0.0915
2006-09-08,0.0914
2006-09-11,0.2283
2006-09-12,0.2278
2006-09-13,0.5455
2006-09-14,-0.3165
2006-09-15,-0.4989
2006-09-18,1.6864
2006-09-19,-0.0448
2006-09-20,-0.0897
2006-09-21,-1.0772
2006-09-22,-0.3176
2006-09-25,-1.411
2006-09-26,3.1856
2006-09-27,1.5659999999999998
2006-09-28,-0.6167
2006-09-29,-0.3546
2006-10-02,-0.0445
2006-10-03,-1.5575999999999999
2006-10-04,-0.5425
2006-10-05,0.1818
2006-10-06,-0.2269
2006-10-09,0.1364
2006-10-10,0.9083
2006-10-11,0.18
2006-10-12,0.4942
2006-10-13,0.447
2006-10-16,-0.2225
2006-10-17,-1.4719
2006-10-18,0.3169
2006-10-19,0.5415
2006-10-20,0.7181
2006-10-23,-0.1783
2006-10-24,0.8036
2006-10-25,-0.6422
2006-10-26,-0.4089
2006-10-27,-0.8212
2006-10-30,-0.322
2006-10-31,0.9691
2006-11-01,-0.6399
2006-11-02,-0.644
2006-11-03,-0.1852
2006-11-06,0.6494
2006-11-07,-0.6452
2006-11-08,-0.2319
2006-11-09,0.8833
2006-11-10,-0.553
2006-11-13,1.4365
2006-11-14,-0.5025
2006-11-15,0.4132
2006-11-16,-0.1829
2006-11-17,-0.6413
2006-11-20,0.0922
2006-11-21,0.6449
2006-11-22,0.1831
2006-11-24,0.0457
2006-11-27,-0.0457
2006-11-28,-0.0457
2006-11-29,0.457
2006-11-30,0.455
2006-12-01,1.1322
2006-12-04,0.5822
2006-12-05,0.9795
2006-12-06,-0.8377
2006-12-07,1.5562
2006-12-08,0.394
2006-12-11,-0.2181
2006-12-12,0.4808
2006-12-13,-0.522
2006-12-14,0.0437
2006-12-15,-0.1311
2006-12-18,-0.0875
2006-12-19,-0.3066
2006-12-20,0.2197
2006-12-21,0.0438
2006-12-22,0.0
2006-12-26,-0.0876
2006-12-27,-0.0877
2006-12-28,0.7024
2006-12-29,0.7847
2007-01-03,3.5035
2007-01-04,0.2089
2007-01-05,-1.3761
2007-01-08,-1.3531
2007-01-09,2.7432
2007-01-10,-1.1681
2007-01-11,3.2925
2007-01-12,1.3486
2007-01-16,0.0
2007-01-17,0.4839
2007-01-18,-0.8026
2007-01-19,1.1327
2007-01-22,0.68
2007-01-23,2.0262000000000002
2007-01-24,-1.3629
2007-01-25,2.4724
2007-01-26,-1.3719999999999999
2007-01-29,0.9539
2007-01-30,-1.4173
2007-01-31,0.4792
2007-02-01,1.8679999999999999
2007-02-02,0.8974
2007-02-05,0.1547
2007-02-06,-0.1931
2007-02-07,0.0774
2007-02-08,-0.7344
2007-02-09,1.1682
2007-02-12,-0.5004
2007-02-13,-0.0387
2007-02-14,0.8127
2007-02-15,1.2284
2007-02-16,-1.9340000000000002
2007-02-20,1.0828
2007-02-21,0.0
2007-02-22,0.1913
2007-02-23,0.1527
2007-02-26,-1.5631
2007-02-27,-2.9435000000000002
2007-02-28,1.8755
2007-03-01,-1.3317999999999999
2007-03-02,0.7146
2007-03-05,-4.3751999999999995
2007-03-06,2.3908
2007-03-07,0.6441
2007-03-08,0.48
2007-03-09,1.2341
2007-03-12,1.455
2007-03-13,-0.5039
2007-03-14,-0.1948
2007-03-15,1.0148
2007-03-16,1.3524
2007-03-19,1.1056
2007-03-20,1.3575
2007-03-21,-0.4836
2007-03-22,-1.4953
2007-03-23,2.7324
2007-03-26,-0.6649
2007-03-27,-1.0785
2007-03-28,1.1654
2007-03-29,-1.0405
2007-03-30,0.6008
2007-04-02,0.3359
2007-04-03,-0.0744
2007-04-04,0.2234
2007-04-05,0.1114
2007-04-09,1.744
2007-04-10,-0.4376
2007-04-11,-0.4396
2007-04-12,3.0169
2007-04-13,3.0357
2007-04-16,0.9359
2007-04-17,2.8503
2007-04-18,-0.6678
2007-04-19,-3.1597
2007-04-20,1.076
2007-04-23,0.0
2007-04-24,-0.3091
2007-04-25,-0.2067
2007-04-26,-0.3236
2007-04-27,-0.6683
2007-04-30,-0.5666
2007-05-01,-2.5285
2007-05-02,1.7537
2007-05-03,0.8259
2007-05-04,0.3917
2007-05-07,2.3413
2007-05-08,-0.5199
2007-05-09,0.4878
2007-05-10,-1.387
2007-05-11,0.9142
2007-05-14,-0.9059
2007-05-15,0.6681
2007-05-16,1.2574
2007-05-17,1.4143
2007-05-18,-0.034
2007-05-21,0.0681
2007-05-22,0.748
2007-05-23,-0.135
2007-05-24,-2.805
2007-05-25,1.4256
2007-05-29,0.8228
2007-05-30,-0.408
2007-05-31,1.3315000000000001
2007-06-01,1.9205
2007-06-04,-1.5537
2007-06-05,-0.7723
2007-06-06,-0.0338
2007-06-07,-0.3389
2007-06-08,0.7137
2007-06-11,0.5734
2007-06-12,-1.1737
2007-06-13,3.3254
2007-06-14,4.5649
2007-06-15,1.6332
2007-06-18,-1.6996
2007-06-19,-0.8174
2007-06-20,-0.5388
2007-06-21,0.6055
2007-06-22,-0.3801
2007-06-25,-0.9857
2007-06-26,-0.0642
2007-06-27,-0.0964
2007-06-28,1.7046999999999999
2007-06-29,1.771
2007-07-02,3.6047000000000002
2007-07-03,2.4895
2007-07-05,2.429
2007-07-06,-0.2
2007-07-09,0.4867
2007-07-10,-0.9972
2007-07-11,0.7194
2007-07-12,0.1429
2007-07-13,-0.8274
2007-07-16,-0.9781
2007-07-17,0.9878
2007-07-18,0.0
2007-07-19,5.0058
2007-07-20,1.3973
2007-07-23,-1.324
2007-07-24,-1.9715
2007-07-25,0.5307
2007-07-26,-2.9001
2007-07-27,0.9275
2007-07-30,1.0052
2007-07-31,0.654
2007-08-01,0.3672
2007-08-02,-2.4768
2007-08-03,-3.5209
2007-08-06,-9.662
2007-08-07,7.3841
2007-08-08,5.5196
2007-08-09,-0.9936
2007-08-10,-3.6305
2007-08-13,2.2971
2007-08-14,-6.5868
2007-08-15,-5.0321
2007-08-16,-3.8137
2007-08-17,2.4912
2007-08-20,5.5803
2007-08-21,-1.4267
2007-08-22,2.8947000000000003
2007-08-23,-0.9591
2007-08-24,2.3564
2007-08-27,-0.2838
2007-08-28,-4.0481
2007-08-29,2.3072
2007-08-30,1.933
2007-08-31,1.4855
2007-09-04,0.5606
2007-09-05,-0.96
2007-09-06,0.1251
2007-09-07,-0.7808
2007-09-10,-2.6125
2007-09-11,3.8462
2007-09-12,2.0853
2007-09-13,-0.5488
2007-09-14,0.1839
2007-09-17,0.153
2007-09-18,0.6111
2007-09-19,-0.6377
2007-09-20,-2.1699
2007-09-21,3.0303
2007-09-24,-0.1819
2007-09-25,-0.2126
2007-09-26,-0.4566
2007-09-27,-0.6116
2007-09-28,1.2308
2007-10-01,-0.9726
2007-10-02,-1.4733
2007-10-03,-2.3676
2007-10-04,-0.6382
2007-10-05,1.6378
2007-10-08,1.1058
2007-10-09,0.0313
2007-10-10,2.5929
2007-10-11,-1.5225
2007-10-12,1.4533
2007-10-15,-0.4267
2007-10-16,-0.3061
2007-10-17,-0.4912
2007-10-18,0.8639
2007-10-19,-1.4377
2007-10-22,-0.3724
2007-10-23,-0.5919
2007-10-24,0.6894
2007-10-25,-0.4046
2007-10-26,0.7813
2007-10-29,-2.6977
2007-10-30,-1.2428
2007-10-31,4.4409
2007-11-01,-2.4123
2007-11-02,-0.4173
2007-11-05,-3.1593
2007-11-06,-0.3995
2007-11-07,-3.5762
2007-11-08,-3.3622
2007-11-09,-2.0803
2007-11-12,1.2088
2007-11-13,10.4958
2007-11-14,-3.21
2007-11-15,-0.3723
2007-11-16,-0.8832
2007-11-19,-4.318
2007-11-20,-0.8596
2007-11-21,-5.0578
2007-11-23,0.7991
2007-11-26,-4.7188
2007-11-27,6.4184
2007-11-28,4.8399
2007-11-29,-0.8878
2007-11-30,0.5016
2007-12-03,-2.4242
2007-12-04,-2.4479
2007-12-05,-0.824
2007-12-06,-0.0755
2007-12-07,0.0756
2007-12-10,2.1903
2007-12-11,-2.6238
2007-12-12,-0.5693
2007-12-13,-3.2061
2007-12-14,-0.276
2007-12-17,-5.3381
2007-12-18,4.7201
2007-12-19,-1.6753
2007-12-20,-2.5558
2007-12-21,2.373
2007-12-24,-0.7727
2007-12-26,1.8443
2007-12-27,-1.0865
2007-12-28,-3.3767
2007-12-31,3.1158
2008-01-02,-0.2858
2008-01-03,2.4161
2008-01-04,0.2799
2008-01-07,3.4689
2008-01-08,-2.4663
2008-01-09,4.4251
2008-01-10,0.7189
2008-01-11,3.5312
2008-01-14,-0.4717
2008-01-15,-3.0259
2008-01-16,-0.0752
2008-01-17,-3.0474
2008-01-18,1.8626
2008-01-22,-0.2286
2008-01-23,5.6128
2008-01-24,-0.6869
2008-01-25,1.0921
2008-01-28,2.5567
2008-01-29,1.8258
2008-01-30,3.8448
2008-01-31,1.6869
2008-02-01,4.1805
2008-02-04,-5.5414
2008-02-05,-1.9218
2008-02-06,0.5156
2008-02-07,-0.1368
2008-02-08,-0.5822
2008-02-11,-0.999
2008-02-12,1.9485000000000001
2008-02-13,0.6485
2008-02-14,-0.6104
2008-02-15,0.2047
2008-02-19,-0.3405
2008-02-20,0.3075
2008-02-21,0.2044
2008-02-22,-1.2916
2008-02-25,-0.1033
2008-02-26,2.2751
2008-02-27,-0.9774
2008-02-28,0.0681
2008-02-29,-2.8231
2008-03-03,-0.21
2008-03-04,-0.912
2008-03-05,0.6726
2008-03-06,-1.3361
2008-03-07,-0.9979
2008-03-10,-2.5198
2008-03-11,0.9601
2008-03-12,-1.207
2008-03-13,1.1847
2008-03-14,-0.805
2008-03-17,-1.955
2008-03-18,1.5800999999999998
2008-03-19,-1.5926
2008-03-20,4.1776
2008-03-24,0.5419
2008-03-25,1.9043999999999999
2008-03-26,-1.1283
2008-03-27,0.4636
2008-03-28,1.8814
2008-03-31,-0.7317
2008-04-01,0.3861
2008-04-02,1.4685000000000001
2008-04-03,-0.2757
2008-04-04,-0.0691
2008-04-07,-2.9737
2008-04-08,0.8553
2008-04-09,-0.742
2008-04-10,-2.1004
2008-04-11,-3.7455
2008-04-14,0.8311
2008-04-15,1.1615
2008-04-16,0.5556
2008-04-17,-0.0368
2008-04-18,-0.6632
2008-04-21,-0.9273
2008-04-22,0.4867
2008-04-23,0.0
2008-04-24,-0.149
2008-04-25,0.4851
2008-04-28,-1.7452999999999999
2008-04-29,0.6803
2008-04-30,1.5577999999999999
2008-05-01,2.0316
2008-05-02,1.4381
2008-05-05,-1.5267
2008-05-06,2.3256
2008-05-07,-0.0722
2008-05-08,-0.5054
2008-05-09,-0.3991
2008-05-12,0.8379
2008-05-13,0.6864
2008-05-14,-1.3635
2008-05-15,0.2183
2008-05-16,0.2178
2008-05-19,-0.9417
2008-05-20,-0.5119
2008-05-21,-0.3675
2008-05-22,-1.8075
2008-05-23,-1.3899
2008-05-27,0.5714
2008-05-28,0.4924
2008-05-29,1.2816
2008-05-30,0.4466
2008-06-02,-0.3705
2008-06-03,-1.4875
2008-06-04,-1.3968
2008-06-05,0.1149
2008-06-06,-4.13
2008-06-09,-0.2792
2008-06-10,-1.12
2008-06-11,-3.2362
2008-06-12,-0.1254
2008-06-13,1.5488
2008-06-16,0.0
2008-06-17,5.6059
2008-06-18,-2.3029
2008-06-19,1.3982999999999999
2008-06-20,0.2364
2008-06-23,-2.2406
2008-06-24,-3.1363
2008-06-25,0.9132
2008-06-26,-0.7404
2008-06-27,-0.8703
2008-06-30,0.4181
2008-07-01,-1.2073
2008-07-02,-2.9499
2008-07-03,-0.9119
2008-07-07,-0.8326
2008-07-08,2.2536
2008-07-09,-0.4322
2008-07-10,-1.9965000000000002
2008-07-11,1.4172
2008-07-14,0.0
2008-07-15,-1.5721
2008-07-16,1.7303
2008-07-17,2.0933
2008-07-18,0.9398
2008-07-21,0.3386
2008-07-22,1.0122
2008-07-23,1.7953999999999999
2008-07-24,-3.8556
2008-07-25,-0.6399
2008-07-28,-1.8463
2008-07-29,-0.3062
2008-07-30,-4.4318
2008-07-31,9.1827
2008-08-01,0.9251
2008-08-04,-0.6875
2008-08-05,-0.5993
2008-08-06,-0.646
2008-08-07,-2.6441
2008-08-08,2.9386
2008-08-11,0.519
2008-08-12,3.1842
2008-08-13,4.2952
2008-08-14,2.439
2008-08-15,-0.8197
2008-08-18,0.8658
2008-08-19,-0.9754
2008-08-20,0.7486
2008-08-21,-0.5084
2008-08-22,0.3538
2008-08-25,-0.7051
2008-08-26,-1.2623
2008-08-27,-0.1199
2008-08-28,0.24
2008-08-29,-0.7183
2008-09-02,-1.7685
2008-09-03,-1.7185000000000001
2008-09-04,-0.5412
2008-09-05,-4.5207
2008-09-08,-1.096
2008-09-09,-3.5461
2008-09-10,3.4007
2008-09-11,2.1333
2008-09-12,2.5674
2008-09-15,-1.2304
2008-09-16,-2.7921
2008-09-17,-7.2028
2008-09-18,4.1905
2008-09-19,4.4333
2008-09-22,-3.5886
2008-09-23,-4.2669
2008-09-24,0.9483
2008-09-25,-1.3620999999999999
2008-09-26,-4.7619
2008-09-29,-8.6
2008-09-30,-1.0394
2008-10-01,-3.9801
2008-10-02,-3.8571999999999997
2008-10-03,1.8563
2008-10-06,-10.9347
2008-10-07,-2.3102
2008-10-08,-2.2297
2008-10-09,-11.7484
2008-10-10,-10.5717
2008-10-13,13.5727
2008-10-14,7.2475
2008-10-15,-10.7836
2008-10-16,-0.8058
2008-10-17,7.2299
2008-10-20,2.6515
2008-10-21,-3.321
2008-10-22,-9.8473
2008-10-23,-8.4674
2008-10-24,-1.0176
2008-10-27,-2.243
2008-10-28,-13.8623
2008-10-29,6.5483
2008-10-30,10.3125
2008-10-31,9.1596
2008-11-03,9.3858
2008-11-04,2.9581
2008-11-05,-8.4597
2008-11-06,-9.2415
2008-11-07,-1.9212
2008-11-10,-0.4897
2008-11-11,-2.9528
2008-11-12,-14.3002
2008-11-13,0.9467
2008-11-14,-3.0481
2008-11-17,-2.7811
2008-11-18,-6.0945
2008-11-19,-7.1523
2008-11-20,-18.4023
2008-11-21,-20.979
2008-11-24,14.6018
2008-11-25,28.9575
2008-11-26,-1.6467
2008-11-28,12.9376
2008-12-01,-20.889499999999998
2008-12-02,5.1107
2008-12-03,7.2934
2008-12-04,-9.0634
2008-12-05,2.6578
2008-12-08,28.479
2008-12-09,9.9496
2008-12-10,9.622
2008-12-11,-4.3887
2008-12-12,3.7157999999999998
2008-12-15,-9.9052
2008-12-16,2.924
2008-12-17,5.6818
2008-12-18,-10.0
2008-12-19,-7.8853
2008-12-22,-6.4851
2008-12-23,7.4896
2008-12-24,-3.4839
2008-12-26,6.1497
2008-12-29,-5.1637
2008-12-30,8.4993
2008-12-31,8.8127
2009-01-02,5.2868
2009-01-05,6.9444
2009-01-06,8.1918
2009-01-07,-12.1884
2009-01-08,0.3155
2009-01-09,5.9748
2009-01-12,-10.6825
2009-01-13,4.9834
2009-01-14,-5.6962
2009-01-15,1.0067
2009-01-16,4.7619
2009-01-20,-5.9197
2009-01-21,9.1011
2009-01-22,-1.7508
2009-01-23,11.2159
2009-01-26,12.1583
2009-01-27,4.2857
2009-01-28,4.7542
2009-01-29,-10.5769
2009-01-30,-5.1121
2009-02-02,1.4178
2009-02-03,2.4231
2009-02-04,-3.3667
2009-02-05,3.8606
2009-02-06,2.4479
2009-02-09,-0.6195
2009-02-10,-4.0962
2009-02-11,-1.5785
2009-02-12,3.3962
2009-02-13,-1.9161000000000001
2009-02-17,-9.4884
2009-02-18,-1.9527
2009-02-19,0.2096
2009-02-20,-5.3347
2009-02-23,-5.8564
2009-02-24,9.2723
2009-02-25,-4.9409
2009-02-26,2.2599
2009-02-27,2.2099
2009-03-02,-16.2162
2009-03-03,1.9355
2009-03-04,14.1772
2009-03-05,-13.3038
2009-03-06,2.5575
2009-03-09,-3.8653
2009-03-10,8.1712
2009-03-11,-1.9184999999999999
2009-03-12,7.5795
2009-03-13,0.0
2009-03-16,-0.7955
2009-03-17,-1.4891
2009-03-18,3.7209
2009-03-19,0.8969
2009-03-20,-7.1111
2009-03-23,11.6029
2009-03-24,1.3934
2009-03-25,0.8457
2009-03-26,6.2893
2009-03-27,-1.2821
2009-03-30,-14.8851
2009-03-31,-3.5211
2009-04-01,6.5693
2009-04-02,6.621
2009-04-03,1.4989
2009-04-06,-0.9494
2009-04-07,-2.6624
2009-04-08,3.2823
2009-04-09,2.0127
2009-04-13,0.7788
2009-04-14,2.2154
2009-04-15,-0.2016
2009-04-16,3.0303
2009-04-17,5.8824
2009-04-20,-3.9815
2009-04-21,3.6644
2009-04-22,4.4651
2009-04-23,1.7809
2009-04-24,-5.5993
2009-04-27,0.0927
2009-04-28,-37.963
2009-04-29,1.194
2009-04-30,-1.7964
2009-05-01,1.6768
2009-05-04,5.8471
2009-05-05,1.4163999999999999
2009-05-06,-1.8155999999999999
2009-05-07,-4.8364
2009-05-08,-2.5411
2009-05-11,-3.2209
2009-05-12,-5.0713
2009-05-13,-6.3439
2009-05-14,8.7344
2009-05-15,-0.6557
2009-05-18,2.6403
2009-05-19,5.9486
2009-05-20,7.8907
2009-05-21,-5.3446
2009-05-22,1.0401
2009-05-26,2.0588
2009-05-27,2.3055
2009-05-28,0.9859
2009-05-29,1.1158
2009-06-01,1.7931
2009-06-02,-0.1355
2009-06-03,-6.2415
2009-06-04,2.026
2009-06-05,-2.4112999999999998
2009-06-08,-3.0523
2009-06-09,0.7496
2009-06-10,5.9524
2009-06-11,2.9494
2009-06-12,-0.6821
2009-06-15,-4.6703
2009-06-16,-2.4496
2009-06-17,-1.9202
2009-06-18,0.6024
2009-06-19,1.4969999999999999
2009-06-22,-9.292
2009-06-23,4.878
2009-06-24,1.0853
2009-06-25,-2.1471999999999998
2009-06-26,-0.4702
2009-06-29,-1.4173
2009-06-30,-1.7572
2009-07-01,1.626
2009-07-02,-2.7199999999999998
2009-07-06,-3.2895
2009-07-07,-3.2313
2009-07-08,-7.9086
2009-07-09,9.1603
2009-07-10,0.5245
2009-07-13,-1.7391
2009-07-14,9.0265
2009-07-15,2.1104
2009-07-16,0.9539
2009-07-17,-1.4173
2009-07-20,2.7157
2009-07-21,-2.1773
2009-07-22,0.4769
2009-07-23,3.1646
2009-07-24,0.9202
2009-07-27,6.383
2009-07-28,0.0
2009-07-29,-3.2857
2009-07-30,3.3973
2009-07-31,2.7143
2009-08-03,0.0
2009-08-04,0.2782
2009-08-05,-1.5257
2009-08-06,-10.7042
2009-08-07,0.1577
2009-08-10,2.4
2009-08-11,-1.4062999999999999
2009-08-12,1.2678
2009-08-13,0.7825
2009-08-14,-0.3106
2009-08-17,-2.648
2009-08-18,0.32
2009-08-19,0.4785
2009-08-20,2.5397
2009-08-21,0.3096
2009-08-24,0.1543
2009-08-25,1.2327
2009-08-26,-0.3044
2009-08-27,4.1221
2009-08-28,1.7595
2009-08-31,-2.4496
2009-09-01,-2.0679
2009-09-02,2.1116
2009-09-03,2.5111
2009-09-04,1.0086
2009-09-08,3.8516
2009-09-09,-0.2747
2009-09-10,3.4435000000000002
2009-09-11,7.723
2009-09-14,5.5624
2009-09-15,3.7471
2009-09-16,7.7878
2009-09-17,4.5026
2009-09-18,-0.8016
2009-09-21,-0.404
2009-09-22,3.4483
2009-09-23,-3.3333
2009-09-24,-5.3753
2009-09-25,-4.1801
2009-09-28,4.698
2009-09-29,1.9231
2009-09-30,-6.1845
2009-10-01,-3.1285
2009-10-02,0.8074
2009-10-05,3.0892
2009-10-06,4.2175
2009-10-07,-1.065
2009-10-08,5.7051
2009-10-09,0.2037
2009-10-12,-2.9472
2009-10-13,-0.1047
2009-10-14,4.1929
2009-10-15,1.2072
2009-10-16,-1.0934
2009-10-19,1.7085
2009-10-20,-0.2964
2009-10-21,-1.8831
2009-10-22,-2.3232
2009-10-23,-2.6887
2009-10-26,-3.4006
2009-10-27,0.5501
2009-10-28,-2.7352
2009-10-29,2.5872
2009-10-30,-5.0439
2009-11-02,-2.5404
2009-11-03,4.2654
2009-11-04,5.1136
2009-11-05,1.6216
2009-11-06,-0.6452
2009-11-09,1.4069
2009-11-10,-0.3202
2009-11-11,0.6424
2009-11-12,-0.1064
2009-11-13,0.1065
2009-11-16,1.0638
2009-11-17,3.1579
2009-11-18,-0.9184
2009-11-19,-3.3986
2009-11-20,-0.8529
2009-11-23,-2.043
2009-11-24,-0.1098
2009-11-25,3.1868
2009-11-27,-1.3845
2009-11-30,-1.7279
2009-12-01,1.4285999999999999
2009-12-02,0.1083
2009-12-03,0.6494
2009-12-04,-1.0753
2009-12-07,-1.5217
2009-12-08,-1.5453000000000001
2009-12-09,-2.3543
2009-12-10,6.3146
2009-12-11,-1.0799
2009-12-14,1.9651
2009-12-15,-2.4625
2009-12-16,0.2195
2009-12-17,-0.1095
2009-12-18,-1.3158
2009-12-21,0.6667
2009-12-22,-0.4415
2009-12-23,1.1086
2009-12-24,-0.5482
2009-12-28,0.6615
2009-12-29,0.2191
2009-12-30,0.9836
2009-12-31,-0.2165
2010-01-04,4.013
2010-01-05,1.147
2010-01-06,1.4433
