ticker,STRT US Equity
2000-05-30,0.0
2000-05-31,0.0
2000-06-01,0.7246
2000-06-02,-0.5396
2000-06-06,0.5425
2000-06-07,1.9784000000000002
2000-06-08,-1.2346
2000-06-09,-1.25
2000-06-12,-0.1808
2000-06-13,0.0
2000-06-14,0.3623
2000-06-15,-0.361
2000-06-16,1.4493
2000-06-19,-1.4285999999999999
2000-06-20,-5.4348
2000-06-21,1.1494
2000-06-22,-0.7576
2000-06-23,-0.1908
2000-06-26,-0.1912
2000-06-28,1.341
2000-06-29,0.189
2000-06-30,-1.8868
2000-07-06,0.0
2000-07-07,3.8462
2000-07-10,-2.2222
2000-07-11,0.0
2000-07-13,5.303
2000-07-14,-1.0791
2000-07-17,1.8182
2000-07-18,-4.2857
2000-07-19,1.4925
2000-07-20,1.8382
2000-07-21,3.2491
2000-07-24,-3.1469
2000-07-25,0.0
2000-07-27,1.083
2000-07-28,-0.7143
2000-07-31,0.7194
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,1.4285999999999999
2000-08-07,-1.7606000000000002
2000-08-08,3.2258
2000-08-09,0.0
2000-08-10,-2.7778
2000-08-11,1.0714
2000-08-14,-1.0601
2000-08-15,-0.8929
2000-08-16,-1.0811
2000-08-17,-0.7286
2000-08-18,0.0
2000-08-21,-1.4679
2000-08-22,-0.1862
2000-08-23,-0.3731
2000-08-24,0.3745
2000-08-25,-2.6119
2000-08-28,0.3831
2000-08-29,-0.3817
2000-08-30,4.5977
2000-08-31,1.4652
2000-09-01,-2.3466
2000-09-05,3.512
2000-09-06,-5.7143
2000-09-07,-0.5682
2000-09-11,2.2857
2000-09-12,0.1862
2000-09-13,0.3717
2000-09-14,0.7407
2000-09-15,-1.4706000000000001
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,-1.4925
2000-09-22,0.0
2000-09-25,1.5152
2000-09-26,-1.4925
2000-09-27,0.0
2000-09-29,0.7576
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,3.5714
2000-10-05,-3.4483
2000-10-06,0.0
2000-10-09,0.3759
2000-10-10,0.0
2000-10-11,0.0
2000-10-13,0.3745
2000-10-16,2.2388
2000-10-17,1.8248
2000-10-19,-2.509
2000-10-23,0.0
2000-10-24,-0.7353
2000-10-25,-2.4074
2000-10-26,0.1898
2000-10-27,0.7576
2000-10-30,0.0
2000-10-31,0.7519
2000-11-01,1.3993
2000-11-02,1.5638999999999998
2000-11-03,-0.3623
2000-11-06,0.7273
2000-11-07,-0.1805
2000-11-08,0.0904
2000-11-09,-0.0903
2000-11-10,0.1808
2000-11-13,-0.1805
2000-11-14,1.2658
2000-11-15,-0.3571
2000-11-16,1.0753
2000-11-17,-0.3546
2000-11-20,-0.3559
2000-11-21,-0.3571
2000-11-22,0.0
2000-11-27,-0.7168
2000-11-28,-1.6245
2000-11-29,-2.3853
2000-11-30,-1.5038
2000-12-01,-1.5267
2000-12-04,-0.7752
2000-12-05,2.3438
2000-12-06,-0.7634
2000-12-07,-3.8462
2000-12-11,0.8
2000-12-12,0.7937
2000-12-14,-0.7382
2000-12-15,-0.0496
2000-12-18,-0.7937
2000-12-19,-0.8
2000-12-21,4.8387
2000-12-26,-6.1538
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,1.6393
2001-01-02,2.0161
2001-01-03,2.7668
2001-01-04,-3.8462
2001-01-05,4.0
2001-01-08,-3.0769
2001-01-09,-1.1905000000000001
2001-01-10,1.2048
2001-01-11,-1.3889
2001-01-12,-6.6398
2001-01-16,0.2155
2001-01-17,1.2903
2001-01-18,-0.6369
2001-01-19,1.4957
2001-01-22,-0.2105
2001-01-23,1.8987
2001-01-24,1.8634
2001-01-25,0.813
2001-01-29,-1.0081
2001-01-30,0.0
2001-01-31,5.0916
2001-02-01,0.7752
2001-02-02,0.0
2001-02-05,1.1538
2001-02-06,0.0
2001-02-07,-0.3802
2001-02-08,0.0
2001-02-09,0.3817
2001-02-12,-0.1901
2001-02-13,-0.1905
2001-02-14,0.0
2001-02-15,0.0
2001-02-20,1.145
2001-02-21,-0.9434
2001-02-22,2.0952
2001-02-23,-2.2388
2001-02-26,0.0
2001-02-27,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-05,0.0
2001-03-07,0.0
2001-03-09,0.0
2001-03-12,0.0
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,0.0
2001-03-20,-1.9083999999999999
2001-03-21,-1.1673
2001-03-22,0.0
2001-03-23,-2.3622
2001-03-26,1.6129
2001-03-27,0.0
2001-03-28,0.1984
2001-03-29,0.198
2001-03-30,0.3953
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,1.9685000000000001
2001-04-06,-3.4749
2001-04-09,0.0
2001-04-10,2.4
2001-04-11,-2.3438
2001-04-12,0.0
2001-04-16,1.6
2001-04-17,-1.7323
2001-04-18,0.0321
2001-04-19,1.7302
2001-04-20,0.7874
2001-04-23,-0.1563
2001-04-24,0.0
2001-04-25,0.0
2001-04-27,1.0016
2001-04-30,-0.8367
2001-05-02,-0.1563
2001-05-03,0.0
2001-05-04,0.0
2001-05-07,-0.1565
2001-05-08,0.3135
2001-05-09,1.0313
2001-05-10,0.0
2001-05-11,0.0
2001-05-14,3.4333
2001-05-15,4.4856
2001-05-16,0.1717
2001-05-17,-0.7143
2001-05-18,-2.4173
2001-05-21,1.1206
2001-05-22,0.5833
2001-05-23,-1.4207
2001-05-24,0.1765
2001-05-25,-0.1762
2001-05-29,0.5882
2001-05-30,-0.5848
2001-05-31,0.0
2001-06-01,0.0
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,0.0
2001-06-07,0.0
2001-06-08,1.0294
2001-06-11,-1.0189
2001-06-12,0.1471
2001-06-13,0.0
2001-06-14,0.0
2001-06-15,0.0
2001-06-18,0.1468
2001-06-19,0.0
2001-06-21,0.4399
2001-06-22,0.292
2001-06-25,3.3479
2001-06-26,-2.7887
2001-06-27,0.4347
2001-06-28,-0.0289
2001-06-29,0.202
2001-07-02,1.0945
2001-07-03,-1.1396
2001-07-05,0.0
2001-07-06,0.0
2001-07-09,0.0
2001-07-10,0.0
2001-07-11,0.1441
2001-07-13,0.0863
2001-07-16,-0.23
2001-07-17,0.2882
2001-07-18,0.0
2001-07-19,2.7298999999999998
2001-07-20,-1.958
2001-07-23,-0.1141
2001-07-24,1.3996
2001-07-25,-1.2676
2001-07-26,0.0
2001-07-27,-0.1141
2001-07-30,0.0
2001-07-31,2.7963
2001-08-01,-3.0259
2001-08-02,1.7191999999999998
2001-08-03,-1.6901000000000002
2001-08-07,0.8596
2001-08-08,0.142
2001-08-10,-1.4184
2001-08-13,0.0
2001-08-14,1.0072
2001-08-15,0.7977
2001-08-16,-0.7914
2001-08-17,0.0
2001-08-20,0.0
2001-08-21,-0.5698
2001-08-22,0.2865
2001-08-23,0.1132
2001-08-24,0.4577
2001-08-27,0.8523
2001-08-28,-0.7042
2001-08-29,0.295
2001-08-30,-0.0062
2001-08-31,-0.5709
2001-09-04,3.1294
2001-09-05,-0.6897
2001-09-06,-0.4167
2001-09-07,-1.2551999999999999
2001-09-17,1.6949
2001-09-18,-1.9444
2001-09-19,-0.7365
2001-09-20,-9.0183
2001-09-21,-3.2309
2001-09-24,-1.1345
2001-09-25,3.2787
2001-09-26,-3.1591
2001-09-27,-0.016
2001-09-28,-5.3115
2001-10-01,0.9003
2001-10-02,-0.4804
2001-10-03,1.7241
2001-10-04,0.0
2001-10-05,0.0
2001-10-08,0.0
2001-10-09,-0.8136
2001-10-10,-0.8886
2001-10-12,4.4828
2001-10-15,-0.9779
2001-10-16,-0.5122
2001-10-17,0.8375
2001-10-18,1.3289
2001-10-22,-4.0984
2001-10-23,1.4359
2001-10-24,-0.4044
2001-10-25,3.181
2001-10-26,0.8527
2001-10-29,0.0
2001-10-30,1.4634
2001-10-31,2.5641
2001-11-01,1.5312999999999999
2001-11-02,-1.0157
2001-11-05,1.0572
2001-11-06,-3.8154
2001-11-07,2.3672
2001-11-08,3.5938
2001-11-09,-0.5158
2001-11-12,-6.2403
2001-11-13,4.298
2001-11-14,2.3256
2001-11-15,-0.0223
2001-11-16,0.0224
2001-11-19,-4.5152
2001-11-26,5.9346
2001-11-27,-2.5464
2001-11-28,7.3778
2001-11-29,2.777
2001-11-30,-6.351
2001-12-03,0.3867
2001-12-04,0.7887
2001-12-05,1.7163
2001-12-06,-0.1445
2001-12-07,2.026
2001-12-10,1.5603
2001-12-11,-10.6145
2001-12-13,9.375
2001-12-14,0.0
2001-12-17,-5.7143
2001-12-18,3.9004
2001-12-19,-3.754
2001-12-20,0.7576
2001-12-21,4.5113
2001-12-26,4.3165
2001-12-27,-3.4483
2001-12-28,4.2857
2001-12-31,-3.4247
2002-01-02,1.1348
2002-01-03,1.5428
2002-01-04,0.6077
2002-01-07,1.5925
2002-01-08,3.3514
2002-01-09,-0.6276
2002-01-10,-2.8947000000000003
2002-01-11,-1.084
2002-01-14,0.137
2002-01-15,0.0
2002-01-16,-0.1915
2002-01-18,1.1513
2002-01-22,-0.271
2002-01-23,-0.2989
2002-01-24,-0.5042
2002-01-25,0.6711
2002-01-28,-1.0884
2002-01-29,1.7882
2002-01-30,-1.3418999999999999
2002-01-31,1.278
2002-02-04,-1.9475
2002-02-05,0.6897
2002-02-07,0.0
2002-02-08,3.2877
2002-02-11,-2.0955
2002-02-12,0.0344
2002-02-13,2.5115
2002-02-14,-0.5284
2002-02-15,1.089
2002-02-19,1.1561
2002-02-20,2.026
2002-02-21,1.833
2002-02-22,0.0
2002-02-25,-1.25
2002-02-26,0.2278
2002-02-27,4.1172
2002-02-28,3.9981
2002-03-01,-4.3576
2002-03-04,3.6585
2002-03-05,0.5882
2002-03-06,2.924
2002-03-07,5.4545
2002-03-08,1.8319
2002-03-11,2.6243
2002-03-12,-0.4949
2002-03-13,-0.8912
2002-03-14,0.8992
2002-03-15,-2.6114
2002-03-18,-0.532
2002-03-19,-3.7227
2002-03-20,1.6489
2002-03-21,1.1106
2002-03-22,-1.2541
2002-03-25,-0.2803
2002-03-26,1.2252
2002-03-27,1.7158
2002-03-28,-0.4926
2002-04-01,0.8541
2002-04-02,0.6619
2002-04-03,-0.7811
2002-04-04,0.5319
2002-04-05,0.5079
2002-04-08,0.0211
2002-04-09,1.0526
2002-04-10,3.1458
2002-04-11,4.5243
2002-04-12,4.3092
2002-04-15,-0.8892
2002-04-16,0.0
2002-04-17,0.0
2002-04-18,-0.5607
2002-04-19,1.3158
2002-04-22,0.5566
2002-04-23,-1.2915
2002-04-24,0.5607
2002-04-25,-0.6506
2002-04-26,0.8419
2002-04-29,-4.9165
2002-04-30,3.4146
2002-05-01,0.9434
2002-05-02,-0.785
2002-05-03,1.7144
2002-05-06,0.463
2002-05-07,2.4521
2002-05-08,2.7713
2002-05-09,0.7354
2002-05-10,2.8681
2002-05-13,-1.9939
2002-05-14,1.0345
2002-05-15,-1.5341
2002-05-16,2.4419
2002-05-17,-0.1666
2002-05-20,-1.2193
2002-05-21,3.3246
2002-05-22,-1.212
2002-05-23,-2.8067
2002-05-24,-4.0567
2002-05-28,-1.2328000000000001
2002-05-29,-2.9015
2002-05-30,-2.0673
2002-05-31,0.0768
2002-06-03,0.1151
2002-06-04,-0.19
2002-06-05,1.2266
2002-06-06,0.0
2002-06-07,3.8863
2002-06-10,-0.0912
2002-06-11,2.1187
2002-06-12,1.5024
2002-06-13,2.1145
2002-06-14,0.2588
2002-06-17,4.6472
2002-06-18,-1.6776
2002-06-19,-0.6691
2002-06-20,0.6231
2002-06-21,-0.0837
2002-06-24,0.9213
2002-06-25,-1.3277999999999999
2002-06-26,-0.6728
2002-06-27,-1.3548
2002-06-28,-5.03
2002-07-01,-1.9342000000000001
2002-07-02,-6.9124
2002-07-03,-4.8515
2002-07-05,-0.0832
2002-07-08,1.833
2002-07-09,-1.8
2002-07-10,2.0412
2002-07-11,1.041
2002-07-12,-1.0101
2002-07-15,-1.8408
2002-07-16,-0.2038
2002-07-17,-5.8333
2002-07-18,-2.4336
2002-07-19,-4.195
2002-07-22,-13.3728
2002-07-23,0.8197
2002-07-24,9.7561
2002-07-25,6.7901
2002-07-26,-3.5838
2002-07-29,-1.0791
2002-07-30,-2.4242
2002-07-31,4.3975
2002-08-01,6.2589
2002-08-02,4.1433
2002-08-05,-2.4301
2002-08-06,-1.7191999999999998
2002-08-07,0.5831
2002-08-08,-0.3344
2002-08-09,-1.387
2002-08-12,6.6243
2002-08-13,-6.7021
2002-08-14,5.0627
2002-08-15,0.8682
2002-08-16,-2.0874
2002-08-19,0.1538
2002-08-20,-1.7993999999999999
2002-08-21,2.1006
2002-08-22,0.6785
2002-08-23,0.0
2002-08-26,1.1957
2002-08-27,-0.8593
2002-08-28,1.1918
2002-08-29,0.621
2002-08-30,-0.7236
2002-09-03,1.2004
2002-09-04,-1.9276
2002-09-05,1.3607
2002-09-06,3.7503
2002-09-09,1.6019999999999999
2002-09-10,2.0821
2002-09-11,3.2634
2002-09-12,-0.6673
2002-09-13,2.1236
2002-09-16,-1.7013
2002-09-17,0.8481
2002-09-18,-1.2605
2002-09-19,0.5388
2002-09-20,2.211
2002-09-23,-0.3007
2002-09-24,-1.0368
2002-09-25,4.2095
2002-09-26,0.2559
2002-09-27,-3.3728
2002-09-30,-3.7358000000000002
2002-10-01,-0.686
2002-10-02,0.4737
2002-10-03,-0.2161
2002-10-04,-3.0709
2002-10-07,0.4265
2002-10-08,-1.0516
2002-10-09,-2.6364
2002-10-10,-0.084
2002-10-11,2.2059
2002-10-14,-1.3361
2002-10-15,0.0625
2002-10-16,0.6246
2002-10-17,0.9725
2002-10-18,0.0615
2002-10-21,1.1673
2002-10-22,0.4456
2002-10-23,0.3827
2002-10-24,-1.6061
2002-10-25,0.9794
2002-10-28,0.0202
2002-10-30,0.5051
2002-10-31,-0.5025
2002-11-01,0.9899
2002-11-04,-0.6601
2002-11-05,-0.5034
2002-11-06,1.1941
2002-11-07,-0.96
2002-11-08,0.7472
2002-11-11,-0.2405
2002-11-12,-0.7434
2002-11-13,-0.8907
2002-11-14,0.2655
2002-11-15,-0.4685
2002-11-18,-0.4789
2002-11-19,0.0699
2002-11-20,0.6967
2002-11-21,-1.998
2002-11-22,-0.1249
2002-11-25,-3.0442
2002-11-26,0.8172
2002-11-27,4.2449
2002-11-29,-0.8369
2002-12-02,0.5138
2002-12-03,-1.4371
2002-12-04,0.6249
2002-12-05,0.3974
2002-12-06,-2.0659
2002-12-09,-1.0316
2002-12-10,1.2359
2002-12-11,1.7208999999999999
2002-12-12,0.4338
2002-12-13,-0.7404
2002-12-16,1.3262
2002-12-17,-0.409
2002-12-18,-1.2731
2002-12-19,0.0416
2002-12-20,1.8502999999999998
2002-12-23,-0.0204
2002-12-24,-0.5104
2002-12-26,1.0671
2002-12-27,-1.0152
2002-12-30,-0.841
2002-12-31,-0.8275
2003-01-02,-0.5423
2003-01-03,-0.0839
2003-01-06,-0.6507
2003-01-07,0.993
2003-01-08,-1.1506
2003-01-09,1.018
2003-01-10,-1.1984
2003-01-13,1.1896
2003-01-14,0.4149
2003-01-15,1.9867
2003-01-16,-0.0409
2003-01-17,-1.6377000000000002
2003-01-21,-0.9573
2003-01-22,0.4413
2003-01-23,-0.8577
2003-01-24,-0.6119
2003-01-27,-1.9108
2003-01-28,1.0606
2003-01-29,-0.2999
2003-01-30,-0.3222
2003-01-31,1.5516999999999999
2003-02-03,3.9898
2003-02-04,0.9796
2003-02-05,0.9297
2003-02-06,0.1402
2003-02-07,0.2999
2003-02-10,-1.0167
2003-02-11,-1.3656
2003-02-12,-1.0455
2003-02-13,-1.3
2003-02-14,-0.3366
2003-02-18,0.9461
2003-02-19,-0.1247
2003-02-20,-0.0624
2003-02-21,1.9363000000000001
2003-02-24,-1.9199000000000002
2003-02-25,-0.354
2003-02-26,0.2299
2003-02-27,0.6047
2003-02-28,1.1399
2003-03-03,-0.2664
2003-03-04,0.226
2003-03-05,-2.214
2003-03-06,-0.0629
2003-03-07,-0.8811
2003-03-10,0.0212
2003-03-11,-0.5078
2003-03-12,-1.2993999999999999
2003-03-13,0.6486
2003-03-14,0.7065
2003-03-17,1.1905000000000001
2003-03-18,-1.2605
2003-03-19,-2.1277
2003-03-20,-0.3696
2003-03-21,-3.8839
2003-03-24,-0.2043
2003-03-25,0.7712
2003-03-26,-0.675
2003-03-27,0.3864
2003-03-31,-0.3849
2003-04-01,0.2273
2003-04-02,-0.2041
2003-04-03,0.0227
2003-04-04,-0.2726
2003-04-07,1.139
2003-04-08,0.6081
2003-04-09,-1.7238
2003-04-10,1.7995
2003-04-11,-1.4992
2003-04-14,2.2263
2003-04-15,0.0022
2003-04-16,0.0867
2003-04-17,3.7522
2003-04-21,0.5778
2003-04-22,2.234
2003-04-23,1.3736
2003-04-24,-3.4079
2003-04-25,2.508
2003-04-28,2.5503
2003-04-29,-0.93
2003-04-30,1.6531
2003-05-01,2.6902
2003-05-02,1.6227
2003-05-05,0.0385
2003-05-06,3.2308
2003-05-07,-1.6393
2003-05-08,-1.4583
2003-05-09,0.7111
2003-05-12,0.0
2003-05-13,0.458
2003-05-14,-0.5509
2003-05-15,3.8395
2003-05-16,-0.6623
2003-05-19,-1.5741
2003-05-20,-0.1505
2003-05-21,0.4899
2003-05-22,-1.8189
2003-05-23,1.0122
2003-05-27,3.3466
2003-05-28,-0.2927
2003-05-29,-1.5046
2003-05-30,-0.6706
2003-06-02,-4.0698
2003-06-03,1.0948
2003-06-04,2.34
2003-06-05,2.3810000000000002
2003-06-06,-1.6427
2003-06-09,-1.0133
2003-06-10,0.0
2003-06-11,-0.5498
2003-06-12,-2.3064999999999998
2003-06-13,1.4243999999999999
2003-06-16,-0.1154
2003-06-17,-1.6179000000000001
2003-06-18,0.8594
2003-06-19,-1.0462
2003-06-20,2.4696
2003-06-23,-3.6161
2003-06-24,1.6286
2003-06-25,1.0748
2003-06-26,1.7401
2003-06-27,0.4751
2003-06-30,0.6242
2003-07-01,1.8984999999999999
2003-07-02,-2.0845
2003-07-03,0.1319
2003-07-07,-1.4111
2003-07-08,3.2634
2003-07-09,-0.3881
2003-07-10,-1.9666000000000001
2003-07-11,0.7949
2003-07-14,0.6384
2003-07-15,1.3993
2003-07-16,0.8096
2003-07-17,-1.9893999999999998
2003-07-18,1.2831000000000001
2003-07-21,-0.7152
2003-07-22,4.0556
2003-07-23,-5.8729
2003-07-24,0.6825
2003-07-25,0.5427
2003-07-28,-0.6537
2003-07-29,1.3348
2003-07-30,-0.9091
2003-07-31,0.1872
2003-08-01,-0.9531
2003-08-04,-1.0
2003-08-05,-1.8487
2003-08-06,-1.9223
2003-08-07,-2.3164
2003-08-08,1.5403
2003-08-11,1.7365
2003-08-12,1.8246
2003-08-13,-0.2139
2003-08-14,-0.3649
2003-08-15,0.2713
2003-08-18,-1.6042
2003-08-19,3.1232
2003-08-20,-0.1714
2003-08-21,3.0338
2003-08-22,-1.8519
2003-08-25,0.3396
2003-08-26,-1.1847
2003-08-27,-1.0466
2003-08-28,-1.3846
2003-08-29,1.209
2003-09-02,1.0597
2003-09-03,-0.6501
2003-09-04,0.7504
2003-09-05,1.3714
2003-09-08,3.307
2003-09-09,-1.0367
2003-09-10,-0.8454
2003-09-11,-0.3707
2003-09-12,-1.3953
2003-09-15,1.283
2003-09-16,0.2235
2003-09-17,-1.0037
2003-09-18,1.1078000000000001
2003-09-19,0.1114
2003-09-22,-0.5379
2003-09-23,-0.8019
2003-09-24,-1.2032
2003-09-25,-2.9305
2003-09-26,-5.7244
2003-09-29,-2.0586
2003-09-30,0.8493
2003-10-01,3.9368
2003-10-02,1.4786000000000001
2003-10-03,3.6327
2003-10-06,1.6949
2003-10-07,1.8939
2003-10-08,-1.8401
2003-10-09,0.5491
2003-10-10,-2.5423999999999998
2003-10-13,3.7295
2003-10-14,0.5961
2003-10-15,-0.0926
2003-10-16,-0.3522
2003-10-17,-0.333
2003-10-20,0.5207
2003-10-21,-1.4482
2003-10-22,-0.6217
2003-10-23,0.5498
2003-10-24,-1.0181
2003-10-27,0.0381
2003-10-28,1.5423
2003-10-29,2.7377000000000002
2003-10-30,-0.8578
2003-10-31,-2.43
2003-11-03,3.7736
2003-11-04,-2.2727
2003-11-05,2.5116
2003-11-06,0.4537
2003-11-07,-0.7046
2003-11-10,-1.7103000000000002
2003-11-11,0.3517
2003-11-12,1.8077999999999999
2003-11-13,1.1959
2003-11-14,-0.6267
2003-11-17,-1.3514
2003-11-18,0.6393
2003-11-19,1.1252
2003-11-20,-0.5743
2003-11-21,0.9928
2003-11-24,5.0974
2003-11-25,3.5679
2003-11-26,-1.4795
2003-11-28,-0.8317
2003-12-01,2.521
2003-12-02,0.0
2003-12-03,-1.5246
2003-12-04,-0.2497
2003-12-05,-0.7763
2003-12-08,-0.0081
2003-12-09,-0.1177
2003-12-10,2.004
2003-12-11,0.6274
2003-12-12,-2.1985
2003-12-15,-0.6878
2003-12-16,-0.152
2003-12-17,0.1184
2003-12-18,2.7205
2003-12-19,-4.5567
2003-12-22,0.1379
2003-12-23,1.1532
2003-12-24,-0.3063
2003-12-26,-0.6315
2003-12-29,5.6166
2003-12-30,1.236
2003-12-31,-2.1526
2004-01-02,1.3627
2004-01-05,1.2634
2004-01-06,-0.8317
2004-01-07,-1.4677
2004-01-08,2.7991
2004-01-09,-2.9777
2004-01-12,4.9401
2004-01-13,1.955
2004-01-14,1.2118
2004-01-15,1.4247
2004-01-16,3.5117000000000003
2004-01-20,-1.8334000000000001
2004-01-21,-0.3676
2004-01-22,-0.8251
2004-01-23,-1.7726
2004-01-26,-1.7879
2004-01-27,-1.0182
2004-01-28,-0.7637
2004-01-29,-1.6019999999999999
2004-01-30,0.5587
2004-02-02,-1.3492
2004-02-03,0.4505
2004-02-04,-3.54
2004-02-05,-0.5978
2004-02-06,1.6705999999999999
2004-02-09,2.2823
2004-02-10,1.0779
2004-02-11,0.4625
2004-02-12,-0.3654
2004-02-13,0.9844
2004-02-17,0.6289
2004-02-18,-1.0156
2004-02-19,-0.1579
2004-02-20,1.7549000000000001
2004-02-23,0.8235
2004-02-24,-0.8014
2004-02-25,-0.5593
2004-02-26,-0.7968
2004-02-27,-0.4409
2004-03-01,3.6065
2004-03-02,-1.7252
2004-03-03,0.87
2004-03-04,-1.0319
2004-03-05,2.2409
2004-03-08,-2.5875
2004-03-09,0.5937
2004-03-10,-0.1709
2004-03-11,-0.4201
2004-03-12,2.5313
2004-03-15,-1.4173
2004-03-16,-1.0666
2004-03-17,1.6406
2004-03-18,-1.5373
2004-03-19,1.3271
2004-03-22,-1.3713
2004-03-23,-0.703
2004-03-24,-2.36
2004-03-25,1.708
2004-03-26,-0.206
2004-03-29,1.0319
2004-03-30,-0.4557
2004-03-31,-0.0474
2004-04-01,1.216
2004-04-02,1.7006999999999999
2004-04-05,-1.1967
2004-04-06,1.1025
2004-04-07,0.6297
2004-04-08,-0.6716
2004-04-12,1.4444
2004-04-13,-1.4995
2004-04-14,0.7227
2004-04-15,0.458
2004-04-16,0.304
2004-04-19,-1.4091
2004-04-20,0.0307
2004-04-21,1.3981
2004-04-22,0.4545
2004-04-23,-1.8537
2004-04-26,0.3519
2004-04-27,0.1685
2004-04-28,-0.6268
2004-04-29,-0.5538
2004-04-30,-0.9901
2004-05-03,0.75
2004-05-04,0.031
2004-05-05,-0.2326
2004-05-06,-0.5594
2004-05-07,-0.2969
2004-05-10,0.2978
2004-05-11,-0.3438
2004-05-12,-0.4391
2004-05-13,-1.0868
2004-05-14,-1.2739
2004-05-17,-0.1452
2004-05-18,0.0646
2004-05-19,-1.0492
2004-05-20,-3.4421
2004-05-21,-2.8552
2004-05-24,0.8696
2004-05-25,1.9655
2004-05-26,-0.7102
2004-05-27,0.0681
2004-05-28,-1.0551
2004-06-01,0.6192
2004-06-02,1.7094
2004-06-03,-0.7395
2004-06-04,1.9472
2004-06-07,2.9231
2004-06-08,1.42
2004-06-09,0.0955
2004-06-10,1.526
2004-06-14,0.4227
2004-06-15,3.4455999999999998
2004-06-16,2.4416
2004-06-17,0.0441
2004-06-18,-1.25
2004-06-21,1.2211
2004-06-22,-0.2648
2004-06-23,-0.059
2004-06-24,-1.3432
2004-06-25,1.0922
2004-06-28,-0.1628
2004-06-29,0.0148
2004-06-30,1.4229
2004-07-01,-1.7974999999999999
2004-07-02,-0.2976
2004-07-06,-0.6716
2004-07-07,1.0518
2004-07-08,-1.5465
2004-07-09,0.7537
2004-07-12,-0.2533
2004-07-13,-0.6613
2004-07-14,0.5749
2004-07-15,-3.8809
2004-07-16,-2.1909
2004-07-19,-2.8
2004-07-20,0.9712
2004-07-21,-0.1467
2004-07-22,-0.7673
2004-07-23,2.4021
2004-07-26,-1.5906
2004-07-27,1.2245
2004-07-28,-0.871
2004-07-29,3.6121
2004-07-30,0.5025
2004-08-02,-0.9375
2004-08-03,-3.5489
2004-08-04,1.7661
2004-08-05,-0.1607
2004-08-06,-0.2092
2004-08-09,-0.5645
2004-08-10,0.5677
2004-08-11,0.0323
2004-08-12,-0.8384
2004-08-13,-0.5041
2004-08-16,1.9774
2004-08-17,-0.1923
