ticker,TNRG US Equity
2016-10-13,-5.8824
2016-10-14,-16.6667
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,2.5
2016-10-20,9.7561
2016-10-21,0.0
2016-10-27,-37.7778
2016-10-31,-10.7143
2016-11-01,0.0
2016-11-02,0.0
2016-11-07,0.0
2016-11-08,40.0
2016-11-09,0.0
2016-11-15,1.1429
2016-11-16,-57.6271
2016-11-17,53.3333
2016-11-21,8.6957
2016-12-05,-32.0
2016-12-06,47.0588
2016-12-12,-8.0
2016-12-13,4.1304
2016-12-15,43.7109
2016-12-16,-41.8921
2016-12-19,0.0
2016-12-22,25.0
2016-12-27,-8.0
2016-12-30,0.0
2017-01-03,-8.6957
2017-01-04,4.7619
2017-01-06,3.1818
2017-01-09,1.3216
2017-01-10,6.5217
2017-01-17,-24.4898
2017-01-19,19.4595
2017-01-23,16.7421
2017-01-27,6.5891
2017-01-31,1.8182
2017-02-03,-25.0
2017-02-06,4.7619
2017-02-10,-4.5455
2017-02-14,-4.7619
2017-02-15,1.75
2017-02-17,-1.7199
2017-02-21,-15.0
2017-02-23,0.0
2017-02-27,26.4706
2017-02-28,0.0
2017-03-01,39.5349
2017-03-02,0.0
2017-03-08,-23.3333
2017-03-13,-30.4348
2017-03-21,87.5
2017-03-24,-50.0
2017-03-28,33.3333
2017-03-29,-25.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-04,26.6667
2017-04-05,-10.2961
2017-04-06,6.4906
2017-04-07,-17.3554
2017-04-10,0.0
2017-04-17,-30.0
2017-04-18,0.0
2017-04-19,-52.381
2017-04-20,0.0
2017-04-21,90.0
2017-04-24,2.2368
2017-04-25,84.2986
2017-04-28,-41.3408
2017-05-01,0.0
2017-05-02,-27.9167
2017-05-04,38.7283
2017-05-05,-26.369
2017-05-08,0.485
2017-05-10,-22.7675
2017-05-11,0.0
2017-05-16,49.7917
2017-05-18,-33.2406
2017-05-23,0.0
2017-05-24,-9.1667
2017-05-25,10.0917
2017-05-26,33.3333
2017-05-30,12.8906
2017-05-31,47.1972
2017-06-01,-24.6827
2017-06-02,-0.2497
2017-06-05,2.1277
2017-06-06,-3.9215999999999998
2017-06-07,-38.7755
2017-06-08,66.6667
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-29.0
2017-06-19,40.8451
2017-06-20,0.0
2017-06-21,-28.0
2017-06-23,47.9167
2017-06-29,-32.3944
2017-06-30,0.0
2017-07-10,33.3333
2017-07-12,22.3958
2017-07-13,-19.1489
2017-07-18,-5.2632
2017-07-21,-11.1111
2017-07-24,87.5
2017-07-25,-21.0
2017-07-27,9.7046
2017-07-28,-15.3846
2017-07-31,27.2727
2017-08-01,-5.2857
2017-08-02,-4.4495000000000005
2017-08-03,1.8153000000000001
2017-08-04,0.7752
2017-08-07,-44.2308
2017-08-08,51.7241
2017-08-09,-9.0909
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,-20.0
2017-08-15,37.5
2017-08-16,-18.1818
2017-08-17,-20.4444
2017-08-18,0.6983
2017-08-22,3.0513
2017-08-23,34.4549
2017-08-24,-19.9199
2017-08-25,0.0
2017-08-28,37.375
2017-08-29,-4.5496
2017-08-30,-5.1478
2017-08-31,-19.598
2017-09-01,0.0
2017-09-05,23.125
2017-09-06,1.5228000000000002
2017-09-07,-10.0
2017-09-11,0.0
2017-09-12,-16.6667
2017-09-13,15.5533
2017-09-15,-7.6905
2017-09-18,43.75
2017-09-20,-13.0435
2017-09-21,-10.0
2017-09-22,0.0
2017-09-25,-8.8889
2017-09-26,20.3659
2017-09-27,1.3171
2017-10-04,0.0
2017-10-06,0.0
2017-10-09,9.9
2017-10-10,-4.4586
2017-10-11,-8.0476
2017-10-12,3.5733
2017-10-13,-13.2
2017-10-16,5.7604
2017-10-17,-7.4074
2017-10-18,-5.8824
2017-10-19,0.0
2017-10-20,0.125
2017-10-25,0.2497
2017-10-26,-0.3736
2017-10-30,0.0
2017-10-31,22.5
2017-11-01,-8.1633
2017-11-03,-11.1111
2017-11-06,1.25
2017-11-07,-13.5802
2017-11-09,-7.1429
2017-11-10,23.0769
2017-11-14,-12.5
2017-11-16,7.1429
2017-11-20,26.6667
2017-11-21,8.4211
2017-11-22,6.3107
2017-11-24,-12.3105
2017-11-27,6.1998
2017-11-28,36.3106
2017-11-29,-37.0504
2017-11-30,2.9714
2017-12-01,10.9878
2017-12-04,3.35
2017-12-05,-27.2375
2017-12-06,13.1649
2017-12-07,17.5088
2017-12-11,20.0
2017-12-12,8.25
2017-12-13,-21.0547
2017-12-14,-16.8211
2017-12-15,23.095
2017-12-18,-23.2381
2017-12-19,48.7593
2017-12-20,-25.4312
2017-12-21,-5.7579
2017-12-22,32.5659
2017-12-26,-10.4745
2017-12-27,-19.4
2017-12-28,-0.3722
2017-12-29,2.4035
2018-01-02,-2.7119
2018-01-03,50.0
2018-01-04,87.5
2018-01-05,-2.2222
2018-01-08,-46.8182
2018-01-09,30.8547
2018-01-10,10.3854
2018-01-11,-28.9941
2018-01-12,25.0
2018-01-16,0.0
2018-01-17,-0.0667
2018-01-18,-0.6004
2018-01-19,0.0
2018-01-22,-20.6711
2018-01-23,26.9036
2018-01-24,-6.6667
2018-01-25,-10.5714
2018-01-26,0.0
2018-01-29,-2.0767
2018-01-30,5.2202
2018-01-31,0.0
2018-02-01,-6.9767
2018-02-02,0.6667
2018-02-05,-0.6623
2018-02-06,0.0
2018-02-07,-26.5833
2018-02-08,30.42
2018-02-12,-30.0261
2018-02-13,48.5075
2018-02-14,0.4188
2018-02-15,-16.5972
2018-02-16,0.0
2018-02-20,-13.9
2018-02-21,10.3368
2018-02-22,-5.2632
2018-02-23,-2.1111
2018-02-26,19.1827
2018-02-27,0.0
2018-03-01,-4.7619
2018-03-05,-10.0
2018-03-06,-5.5556
2018-03-07,17.5294
2018-03-09,-17.8178
2018-03-12,58.0999
2018-03-14,-3.775
2018-03-15,-31.9456
2018-03-16,-2.4824
2018-03-19,8.5776
2018-03-20,-11.0
2018-03-21,12.3596
2018-03-22,5.5556
2018-03-23,-5.2632
2018-03-26,0.0
2018-03-27,-11.1111
2018-03-28,0.0
2018-03-29,18.625
2018-04-02,-10.432
2018-04-03,30.5412
2018-04-04,-23.3958
2018-04-05,-7.0588
2018-04-06,-11.3924
2018-04-09,0.0
2018-04-10,-4.7143
2018-04-11,4.9475
2018-04-12,-19.0
2018-04-13,23.4568
2018-04-16,0.0
2018-04-17,-1.4285999999999999
2018-04-18,-13.2754
2018-04-19,0.2674
2018-04-20,-18.3333
2018-04-23,2.0408
2018-04-24,-10.0
2018-04-25,-41.1111
2018-04-26,21.3208
2018-04-27,4.1991
2018-04-30,19.403
2018-05-01,-19.75
2018-05-02,9.0343
2018-05-03,-4.2857
2018-05-04,-13.4328
2018-05-07,6.8966
2018-05-08,-19.3548
2018-05-09,0.0
2018-05-10,27.6
2018-05-11,-37.3041
2018-05-14,40.05
2018-05-15,-13.9236
2018-05-16,-8.7516
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-27.2727
2018-05-22,24.8125
2018-05-23,-9.8648
2018-05-24,-10.0
2018-05-25,22.8395
2018-05-29,-25.6281
2018-05-30,-18.9189
2018-05-31,8.3333
2018-06-01,15.3846
2018-06-04,100.0
2018-06-05,-46.6667
2018-06-06,-20.625
2018-06-07,-5.5118
2018-06-08,4.1667
2018-06-11,-12.8
2018-06-12,3.211
2018-06-13,4.0
2018-06-14,-5.2137
2018-06-15,24.4364
2018-06-18,-2.1739
2018-06-19,-21.4815
2018-06-20,25.4717
2018-06-21,5.2632
2018-06-22,-14.2857
2018-06-25,20.0
2018-06-26,-20.8333
2018-06-27,0.0
2018-06-28,22.807
2018-06-29,-2.1429
2018-07-02,-6.0584
2018-07-03,0.2331
2018-07-05,0.0
2018-07-06,-24.031
2018-07-09,30.3061
2018-07-10,0.2349
2018-07-11,-3.125
2018-07-12,-3.2258
2018-07-13,1.6667
2018-07-16,-9.8361
2018-07-17,15.4545
2018-07-18,2.3622
2018-07-19,0.0
2018-07-20,6.9231
2018-07-23,-24.4604
2018-07-24,4.7619
2018-07-25,-9.0909
2018-07-26,-5.0
2018-07-27,-0.1053
2018-07-30,5.3741
2018-07-31,0.0
2018-08-01,-10.0
2018-08-02,22.2222
2018-08-03,0.0
2018-08-06,12.7273
2018-08-07,-16.129
2018-08-08,-17.3077
2018-08-09,13.9535
2018-08-10,2.0408
2018-08-13,10.0
2018-08-14,0.0
2018-08-15,-9.0909
2018-08-16,10.0
2018-08-17,-4.5455
2018-08-20,-14.2857
2018-08-21,-25.5556
2018-08-22,37.3134
2018-08-23,-11.9565
2018-08-24,9.6296
2018-08-27,0.2252
2018-08-28,-23.5955
2018-08-29,10.2941
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,13.3333
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,-14.7059
2018-09-11,15.8621
2018-09-12,0.0
2018-09-13,-1.7856999999999998
2018-09-17,9.0909
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,5.5556
2018-09-21,-5.2632
2018-09-24,5.5556
2018-09-25,0.0
2018-09-26,-2.1053
2018-09-27,-19.3548
2018-09-28,5.3333
2018-10-01,12.2785
2018-10-02,0.3382
2018-10-04,-33.7079
2018-10-05,25.4237
2018-10-08,13.5135
2018-10-09,-4.7619
2018-10-10,6.25
2018-10-11,41.1765
2018-10-12,-19.1667
2018-10-15,-5.1546
2018-10-16,-9.7826
2018-10-17,0.0
2018-10-18,2.4096
2018-10-19,-11.7647
2018-10-22,1.3333
2018-10-23,-6.5789
2018-10-24,4.2254
2018-10-25,-12.2973
2018-10-26,37.1341
2018-10-29,-16.8539
2018-10-30,17.5676
2018-10-31,-3.4483
2018-11-01,64.1667
2018-11-02,-7.4692
2018-11-05,-5.9561
2018-11-06,-4.1667
2018-11-07,-20.0
2018-11-08,16.3043
2018-11-09,26.0748
2018-11-12,-14.7517
2018-11-13,-5.913
2018-11-14,21.719
2018-11-15,-11.1617
2018-11-16,-1.7094
2018-11-19,-13.0435
2018-11-20,-10.0
2018-11-21,33.3333
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,-34.1667
2018-11-28,-7.4684
2018-11-29,-1.5048
2018-11-30,-1.5278
2018-12-03,1.5514999999999999
2018-12-04,-3.6111
2018-12-06,-2.0173
2018-12-07,1.4706000000000001
2018-12-10,0.0
2018-12-11,-1.4493
2018-12-12,-34.5588
2018-12-13,1.1236
2018-12-14,-13.3333
2018-12-17,15.3846
2018-12-18,11.1111
2018-12-19,-4.0
2018-12-20,-4.1667
2018-12-21,4.3478
2018-12-24,-18.75
2018-12-26,-7.6923
2018-12-27,33.3333
2018-12-28,-16.6667
2018-12-31,2.5
2019-01-02,9.7561
2019-01-03,-6.6667
2019-01-04,30.9524
2019-01-07,-9.0909
2019-01-08,-10.0
2019-01-10,4.4444
2019-01-11,-6.383
2019-01-14,2.2727
2019-01-15,-11.1111
2019-01-16,37.5
2019-01-17,-10.9091
2019-01-18,-0.2041
2019-01-22,-10.0204
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,2.2727
2019-01-29,17.7778
2019-01-30,-3.2075
2019-01-31,-12.2807
2019-02-01,-6.6667
2019-02-04,-4.7619
2019-02-05,30.0
2019-02-06,-3.8462
2019-02-07,0.0
2019-02-08,106.0
2019-02-11,185.4369
2019-02-12,-38.7755
2019-02-13,-21.1111
2019-02-14,7.7465
2019-02-15,-20.915
2019-02-19,-0.8264
2019-02-20,41.6667
2019-02-21,-17.647100000000002
2019-02-22,-9.2857
2019-02-25,-20.4724
2019-02-26,-20.7921
2019-02-27,25.0
2019-02-28,35.0
2019-03-01,3.7037
2019-03-04,-3.5714
2019-03-05,-13.592600000000001
2019-03-06,-9.6442
2019-03-07,-8.9184
2019-03-08,0.6771
2019-03-11,-18.2618
2019-03-12,-5.0633
2019-03-13,4.0
2019-03-14,-20.5128
2019-03-15,1.6129
2019-03-18,11.1111
2019-03-19,-11.4286
2019-03-20,4.8387
2019-03-21,4.6154
2019-03-22,2.9412000000000003
2019-03-25,0.0
2019-03-26,-0.5
2019-03-27,0.5025
2019-03-28,-12.857099999999999
2019-03-29,-4.918
2019-04-01,-13.7931
2019-04-02,-8.0
2019-04-03,19.5652
2019-04-04,-1.8182
2019-04-05,0.0
2019-04-08,18.5185
2019-04-09,-14.0625
2019-04-10,9.0909
2019-04-11,-8.3333
2019-04-12,-9.0909
2019-04-15,10.0
2019-04-16,-9.0909
2019-04-17,14.0
2019-04-18,57.8947
2019-04-22,-12.2222
2019-04-23,-5.0633
2019-04-24,5.3333
2019-04-25,11.3924
2019-04-26,-6.8182
2019-04-29,-6.0976
2019-04-30,-3.8961
2019-05-01,6.7568
2019-05-02,-2.5316
2019-05-03,5.1948
2019-05-06,-1.2346
2019-05-07,-11.25
2019-05-08,-1.4085
2019-05-09,-14.2857
2019-05-10,16.6667
2019-05-13,-15.7143
2019-05-14,1.6949
2019-05-15,-3.3333
2019-05-16,0.0
2019-05-17,-5.1724
2019-05-20,-5.4545
2019-05-21,-3.8462
2019-05-22,-20.0
2019-05-23,-25.0
2019-05-24,-6.6667
2019-05-28,-3.5714
2019-05-29,-11.1111
2019-05-30,12.5
2019-05-31,-7.4074
2019-06-03,-6.0
2019-06-04,-10.6383
2019-06-05,0.0
2019-06-06,-4.7619
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,-10.0
2019-06-12,11.1111
2019-06-13,0.0
2019-06-17,10.0
2019-06-18,65.9091
2019-06-19,-10.9589
2019-06-20,-23.0769
2019-06-21,-24.0
2019-06-24,-68.1579
2019-06-25,643.8017
2019-06-26,-66.5556
2019-06-27,66.113
2019-06-28,0.0
2019-07-01,44.0
2019-07-03,-30.6944
2019-07-05,40.2806
2019-07-08,-28.5714
2019-07-09,80.3
2019-07-10,-23.4609
2019-07-11,-34.7826
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,11.1111
2019-07-17,19.0
2019-07-18,-13.7815
2019-07-19,55.9454
2019-07-22,-3.75
2019-07-23,-46.7532
2019-07-24,-2.439
2019-07-25,-22.5
2019-07-26,14.2581
2019-07-29,29.4466
2019-07-30,16.6848
2019-08-01,8.411200000000001
2019-08-02,0.0
2019-08-05,-13.7931
2019-08-06,-10.0
2019-08-07,0.0
2019-08-08,-27.5556
2019-08-09,17.3313
2019-08-12,-8.4967
2019-08-13,21.1143
2019-08-14,-5.6381
2019-08-15,-11.25
2019-08-16,2.1127
2019-08-19,-16.9655
2019-08-20,11.2957
2019-08-21,0.0
2019-08-22,5.9701
2019-08-23,4.2254
2019-08-26,-8.7838
2019-08-27,-0.7407
2019-08-28,21.6418
2019-08-29,-3.681
2019-08-30,14.6497
2019-09-03,-25.5556
2019-09-04,91.0448
2019-09-05,-45.3125
2019-09-06,40.0
2019-09-12,-18.3673
2019-09-13,-25.0
2019-09-16,0.0
2019-09-17,-16.6667
2019-09-18,60.0
2019-09-20,0.0
2019-09-23,6.25
2019-09-24,22.9412
2019-09-26,17.799
2019-09-27,-47.1974
2019-09-30,7.6923
2019-10-01,0.0
2019-10-02,38.5714
2019-10-03,-38.1443
2019-10-04,30.0
2019-10-07,-23.0769
2019-10-09,28.3333
2019-10-11,-34.5455
2019-10-16,-9.127
2019-10-17,30.786
2019-10-21,-23.2053
2019-10-22,56.5217
2019-10-23,-24.0278
2019-10-25,-5.8501
2019-10-28,-12.6214
2019-10-29,1.3333
2019-10-30,23.2456
2019-11-01,-19.9288
2019-11-04,33.3333
2019-11-05,-9.1667
2019-11-06,-17.4312
2019-11-07,14.4444
2019-11-08,0.0
2019-11-11,1.9417
2019-11-12,-14.2857
2019-11-13,2.2222
2019-11-14,-4.3478
2019-11-15,2.2727
2019-11-18,-11.1111
2019-11-19,12.5
2019-11-20,-11.1111
2019-11-21,0.0
2019-11-25,10.0
2019-11-26,-9.0909
2019-11-29,0.0
2019-12-02,0.0
2019-12-04,-12.5
2019-12-05,14.2857
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,-12.5
2019-12-13,2.8571
2019-12-16,-2.2222
2019-12-17,0.0
2019-12-19,38.6364
2019-12-20,-34.3443
2019-12-23,-0.1248
2019-12-24,-12.5
2019-12-26,3.2143
2019-12-27,-3.1142
2019-12-30,14.2857
2019-12-31,-19.375
2020-01-02,28.2946
2020-01-03,51.0574
2020-01-06,14.8
2020-01-07,4.5296
2020-01-09,-16.6667
2020-01-10,38.0
2020-01-13,8.6957
2020-01-14,59.7333
2020-01-15,-41.5693
2020-01-16,0.0
2020-01-17,14.2857
2020-01-21,0.0
2020-01-22,-25.0
2020-01-23,0.0
2020-01-24,8.3333
2020-01-27,38.4615
2020-01-28,-11.1111
2020-01-29,-6.25
2020-01-30,-20.0
2020-01-31,25.0
2020-02-03,21.3333
2020-02-05,-14.8352
2020-02-07,-9.6774
2020-02-10,-28.2857
2020-02-11,19.7211
2020-02-12,0.0
2020-02-13,16.4725
2020-02-14,0.0
2020-02-18,-28.2857
2020-02-19,3.5857
2020-02-20,10.7692
2020-02-21,-23.6111
2020-02-24,2.2727
2020-02-25,5.7778
2020-02-26,2.2059
2020-02-27,-17.7801
2020-02-28,-2.5
2020-03-03,-9.7436
2020-03-04,-14.7727
2020-03-05,6.6667
2020-03-10,0.0
2020-03-12,-6.25
2020-03-13,-13.3333
2020-03-17,31.8462
2020-03-19,-12.4854
2020-03-24,93.3333
2020-03-25,-48.2759
2020-03-26,3.3333
2020-03-27,-17.4194
2020-03-30,19.4141
2020-04-01,23.6506
2020-04-03,0.0
2020-04-06,-0.5291
2020-04-08,5.8511
2020-04-13,-1.005
2020-04-14,-22.8426
2020-04-20,26.6447
2020-04-21,-26.7532
2020-04-22,6.383
2020-04-29,53.3333
2020-05-01,-13.0435
2020-05-04,0.0
2020-05-05,-10.0
2020-05-06,-36.6667
2020-05-07,9.6491
2020-05-08,-40.8
2020-05-11,109.4595
2020-05-12,-10.3226
2020-05-13,-12.9496
2020-05-15,34.3802
2020-05-18,-31.1193
2020-05-21,10.7143
2020-05-22,-1.6129
2020-05-28,55.7377
2020-06-01,-34.7368
2020-06-03,10.5645
2020-06-04,38.585
2020-06-05,-33.0
2020-06-10,49.2537
2020-06-12,-34.7368
2020-06-16,45.1613
2020-06-18,38.8889
2020-06-19,0.0
2020-06-22,0.0
2020-06-26,12.0
2020-06-29,6.0714
2020-07-02,5.0505
2020-07-08,2.5641
2020-07-09,28.125
2020-07-13,21.7073
2020-07-14,-16.8337
2020-07-15,-0.241
2020-07-17,8.6957
2020-07-20,-33.3333
2020-07-21,-23.3333
2020-07-22,72.1739
2020-07-23,1.0101
2020-07-24,10.0
2020-07-27,47.7273
2020-07-28,53.6923
2020-07-29,50.1502
2020-07-30,33.3333
2020-07-31,35.0
