ticker,VEON US Equity
2010-09-03,-0.2008
2010-09-07,-0.0671
2010-09-08,-0.4698
2010-09-09,0.1349
2010-09-10,0.1347
2010-09-13,0.9415
2010-09-14,-1.3324
2010-09-15,-1.6205
2010-09-16,-0.8236
2010-09-17,1.0381
2010-09-20,1.3699
2010-09-21,0.0
2010-09-22,-1.4189
2010-09-23,-0.9596
2010-09-24,-0.5536
2010-09-27,0.9047
2010-09-28,0.069
2010-09-29,0.0
2010-09-30,2.3432
2010-10-01,-0.8754
2010-10-04,-2.1739
2010-10-05,-2.0833
2010-10-06,-0.9929
2010-10-07,1.8625
2010-10-08,1.2658
2010-10-11,0.4861
2010-10-12,0.0691
2010-10-13,2.2099
2010-10-14,0.2027
2010-10-15,0.5394
2010-10-18,0.2683
2010-10-19,-0.7358
2010-10-20,0.0
2010-10-21,-1.4151
2010-10-22,0.4101
2010-10-25,1.4976
2010-10-26,1.3414
2010-10-27,-1.6545
2010-10-28,0.3365
2010-10-29,2.8169
2010-11-01,0.5871
2010-11-02,0.1297
2010-11-03,2.3964
2010-11-04,2.783
2010-11-05,-1.6
2010-11-08,-1.6886
2010-11-09,1.0814
2010-11-10,-1.1328
2010-11-11,-0.8912
2010-11-12,-0.7065
2010-11-15,1.0349
2010-11-16,-1.2164
2010-11-17,0.6481
2010-11-18,1.8674
2010-11-19,-0.1264
2010-11-22,-0.6329
2010-11-23,-1.9745
2010-11-24,2.989
2010-11-26,0.065
2010-11-29,0.5844
2010-11-30,1.162
2010-12-01,-1.2763
2010-12-02,0.1939
2010-12-03,-2.8387000000000002
2010-12-06,-3.3865
2010-12-07,1.1684
2010-12-08,-0.6793
2010-12-09,-1.3679999999999999
2010-12-10,-0.2774
2010-12-13,-0.5563
2010-12-14,-0.4895
2010-12-15,1.4758
2010-12-16,0.831
2010-12-17,1.9231
2010-12-20,2.628
2010-12-21,-3.086
2010-12-22,1.2195
2010-12-23,-1.6734
2010-12-27,1.4295
2010-12-28,0.4027
2010-12-29,-0.0668
2010-12-30,0.8027
2010-12-31,-0.1991
2011-01-03,1.7287
2011-01-04,1.3072
2011-01-05,1.2258
2011-01-06,-0.956
2011-01-07,-1.094
2011-01-10,0.7807
2011-01-11,-0.3228
2011-01-12,1.3601
2011-01-13,-1.9808
2011-01-14,0.0
2011-01-18,-4.6936
2011-01-19,-1.2312
2011-01-20,-1.8006
2011-01-21,-2.9619
2011-01-24,3.6337
2011-01-25,-0.2104
2011-01-26,0.9136
2011-01-27,-0.2089
2011-01-28,-2.582
2011-01-31,-0.8596
2011-02-01,2.0231
2011-02-02,0.9207
2011-02-03,-0.9123
2011-02-04,0.9207
2011-02-07,0.3509
2011-02-08,0.7692
2011-02-09,-3.4004
2011-02-10,0.5029
2011-02-11,2.8592
2011-02-14,-0.6949
2011-02-15,-0.6298
2011-02-16,1.1972
2011-02-17,0.3479
2011-02-18,-1.1789
2011-02-22,-1.4737
2011-02-23,-2.208
2011-02-24,1.3838
2011-02-25,0.0718
2011-02-28,1.3639999999999999
2011-03-01,-0.2125
2011-03-02,-0.7807
2011-03-03,0.4292
2011-03-04,2.3504
2011-03-07,-1.183
2011-03-08,3.0282
2011-03-09,0.1367
2011-03-10,-2.5256
2011-03-11,2.521
2011-03-14,-2.3907
2011-03-15,-0.9797
2011-03-16,-2.149
2011-03-17,2.0498
2011-03-18,-1.6499000000000001
2011-03-21,1.6047
2011-03-22,0.0718
2011-03-23,0.3587
2011-03-24,0.4289
2011-03-25,-0.9253
2011-03-28,-1.5805
2011-03-29,3.1387
2011-03-30,-0.4246
2011-03-31,0.3554
2011-04-01,3.0453
2011-04-04,-0.0687
2011-04-05,-0.6878
2011-04-06,-2.1468
2011-04-07,0.0
2011-04-08,2.4062
2011-04-11,-1.1748
2011-04-12,-0.7692
2011-04-13,1.4799
2011-04-14,-0.0694
2011-04-15,1.1118999999999999
2011-04-18,-2.7491
2011-04-19,0.1413
2011-04-20,0.8469
2011-04-21,0.07
2011-04-25,-0.4196
2011-04-26,0.7725
2011-04-27,1.115
2011-04-28,0.2757
2011-04-29,0.1375
2011-05-02,0.6177
2011-05-03,-1.9100000000000001
2011-05-04,-1.669
2011-05-05,-0.9901
2011-05-06,1.6429
2011-05-09,0.5622
2011-05-10,0.6988
2011-05-11,-0.4858
2011-05-12,-1.3947
2011-05-13,-1.0608
2011-05-16,0.7148
2011-05-17,-0.9936
2011-05-18,0.5018
2011-05-19,0.2853
2011-05-20,-0.8535
2011-05-23,-2.3673
2011-05-24,1.6165
2011-05-25,-0.6508
2011-05-26,0.3639
2011-05-27,1.0877
2011-05-31,2.103
2011-06-01,-0.2131
2011-06-02,0.7117
2011-06-03,-0.636
2011-06-06,-1.7781
2011-06-07,0.3621
2011-06-08,0.0722
2011-06-09,1.1536
2011-06-10,-2.5659
2011-06-13,-1.8288
2011-06-14,-0.149
2011-06-15,-0.3731
2011-06-16,-1.2734
2011-06-17,0.2276
2011-06-20,-0.9084
2011-06-21,0.6875
2011-06-22,-1.3657
2011-06-23,-0.9231
2011-06-24,-1.6303999999999998
2011-06-27,2.4467
2011-06-28,-0.6934
2011-06-29,-0.3103
2011-06-30,-0.7004
2011-07-01,0.1567
2011-07-05,-0.0782
2011-07-06,1.3312
2011-07-07,0.3091
2011-07-08,-1.0015
2011-07-11,-3.1907
2011-07-12,-2.09
2011-07-13,0.821
2011-07-14,-2.1173
2011-07-15,-1.0815
2011-07-18,-0.5887
2011-07-19,1.692
2011-07-20,0.3328
2011-07-21,1.5755
2011-07-22,0.7347
2011-07-25,1.2966
2011-07-26,1.6
2011-07-27,-1.3386
2011-07-28,-0.4789
2011-07-29,-0.5613
2011-08-01,0.9677
2011-08-02,-2.7157
2011-08-03,0.9852
2011-08-04,-4.3902
2011-08-05,0.0
2011-08-08,-6.9728
2011-08-09,-1.4625
2011-08-10,-6.0297
2011-08-11,1.7769
2011-08-12,1.0669
2011-08-15,4.7985
2011-08-16,0.0
2011-08-17,1.6484
2011-08-18,-3.6936999999999998
2011-08-19,-1.9645000000000001
2011-08-22,1.0496
2011-08-23,3.0217
2011-08-24,1.9247999999999998
2011-08-25,-2.6978
2011-08-26,-0.7394
2011-08-29,2.5140000000000002
2011-08-30,0.7266
2011-08-31,3.0658
2011-09-01,0.175
2011-09-02,-1.8340999999999998
2011-09-06,-3.2918
2011-09-07,-2.6679
2011-09-08,0.9452
2011-09-09,-3.7453
2011-09-12,-0.1946
2011-09-13,-0.2924
2011-09-14,2.1505
2011-09-15,0.8612
2011-09-16,-1.1385
2011-09-19,1.2476
2011-09-20,0.4739
2011-09-21,-3.3962
2011-09-22,-5.7617
2011-09-23,0.829
2011-09-26,2.0555
2011-09-27,1.2085
2011-09-28,-3.4826
2011-09-29,2.1649
2011-09-30,-3.8345000000000002
2011-10-03,-2.2036
2011-10-04,-1.7167
2011-10-05,3.0568
2011-10-06,3.6017
2011-10-07,-1.0225
2011-10-10,3.5124
2011-10-11,-1.6966
2011-10-12,3.7563
2011-10-13,-1.272
2011-10-14,0.6938
2011-10-17,-2.1654
2011-10-18,4.0241
2011-10-19,0.0967
2011-10-20,-0.1932
2011-10-21,3.5818
2011-10-24,3.8318
2011-10-25,-1.7102
2011-10-26,4.1209
2011-10-27,3.2542
2011-10-28,-2.0443
2011-10-31,-4.5217
2011-11-01,-3.7340999999999998
2011-11-02,3.0274
2011-11-03,3.3976
2011-11-04,0.5329
2011-11-07,0.7067
2011-11-08,-0.7895
2011-11-09,-4.5977
2011-11-10,0.7414
2011-11-11,3.5879
2011-11-14,-2.3091
2011-11-15,0.3636
2011-11-16,0.8152
2011-11-17,-0.7188
2011-11-18,0.9955
2011-11-21,-1.7025000000000001
2011-11-22,3.6463
2011-11-23,-1.0554
2011-11-25,-0.1778
2011-11-28,4.4524
2011-11-29,0.8525
2011-11-30,4.7452
2011-12-01,-0.8389
2011-12-02,-2.3689
2011-12-05,2.3397
2011-12-06,-5.5885
2011-12-07,-0.8969
2011-12-08,-5.7014
2011-12-09,-0.8637
2011-12-12,-3.1946
2011-12-13,-2.5
2011-12-14,-1.4359
2011-12-15,-1.2487
2011-12-16,-1.1591
2011-12-19,0.0
2011-12-20,2.0256
2011-12-21,-0.8359
2011-12-22,0.5269
2011-12-23,-0.4193
2011-12-27,-0.5263
2011-12-28,-0.7407
2011-12-29,0.7463
2011-12-30,0.2116
2012-01-03,3.2735
2012-01-04,-2.1471999999999998
2012-01-05,4.5977
2012-01-06,-0.8991
2012-01-09,1.9153
2012-01-10,0.6924
2012-01-11,1.6699000000000002
2012-01-12,0.5797
2012-01-13,0.7685
2012-01-17,-0.286
2012-01-18,1.2428
2012-01-19,-2.2663
2012-01-20,-0.9662
2012-01-23,0.3902
2012-01-24,-0.1944
2012-01-25,0.8763
2012-01-26,0.1931
2012-01-27,-0.289
2012-01-30,1.6425
2012-01-31,1.3308
2012-02-01,1.7824
2012-02-02,1.3825
2012-02-03,2.4545
2012-02-06,0.7986
2012-02-07,-0.088
2012-02-08,-0.2643
2012-02-09,0.53
2012-02-10,-1.9332
2012-02-13,0.8065
2012-02-14,0.0889
2012-02-15,6.3943
2012-02-16,-1.5859999999999999
2012-02-17,3.5623
2012-02-21,-1.4742
2012-02-22,0.7481
2012-02-23,0.5776
2012-02-24,2.5431
2012-02-27,-0.88
2012-02-28,-1.8563
2012-02-29,0.0822
2012-03-01,1.1504
2012-03-02,-1.2185
2012-03-05,-0.2467
2012-03-06,-3.5449
2012-03-07,2.5641
2012-03-08,0.5
2012-03-09,-1.8242
2012-03-12,-0.1689
2012-03-13,-4.3993
2012-03-14,0.7965
2012-03-15,0.2634
2012-03-16,-3.3275
2012-03-19,-1.5399
2012-03-20,-4.0478
2012-03-21,4.1227
2012-03-22,3.407
2012-03-23,-0.5343
2012-03-26,-1.4324
2012-03-27,-0.545
2012-03-28,2.2831
2012-03-29,0.5357
2012-03-30,-0.8881
2012-04-02,0.8065
2012-04-03,-2.2222
2012-04-04,0.7273
2012-04-05,0.361
2012-04-09,-1.7986
2012-04-10,-3.1136
2012-04-11,0.189
2012-04-12,1.4151
2012-04-13,-2.4186
2012-04-16,-0.286
2012-04-17,-0.0956
2012-04-18,-1.5311
2012-04-19,-0.8746
2012-04-20,-0.098
2012-04-23,-3.6310000000000002
2012-04-24,1.4257
2012-04-25,2.8112
2012-04-26,-0.9766
2012-04-27,0.1972
2012-04-30,0.2953
2012-05-01,0.9814
2012-05-02,-1.3605
2012-05-03,-3.3498
2012-05-04,-1.7328999999999999
2012-05-07,0.8299
2012-05-08,-1.3374
2012-05-09,-1.9811999999999999
2012-05-10,0.7447
2012-05-11,0.0
2012-05-14,-4.0127
2012-05-15,-0.11
2012-05-16,0.8811
2012-05-17,-4.8035
2012-05-18,-0.1147
2012-05-21,0.6889
2012-05-22,-1.0262
2012-05-23,-0.3456
2012-05-24,0.9249
2012-05-25,-16.2658
2012-05-29,10.9439
2012-05-30,-7.0284
2012-05-31,-2.2546
2012-06-01,-1.8996
2012-06-04,0.1383
2012-06-05,0.0
2012-06-06,5.2486
2012-06-07,4.0682
2012-06-08,0.1261
2012-06-11,-3.5263999999999998
2012-06-12,3.9164
2012-06-13,-5.0251
2012-06-14,1.455
2012-06-15,1.4342
2012-06-18,2.8278
2012-06-19,1.75
2012-06-20,-0.2457
2012-06-21,-4.9261
2012-06-22,1.4249
2012-06-25,-2.9374000000000002
2012-06-26,2.5
2012-06-27,2.8241
2012-06-28,-2.2472
2012-06-29,3.576
2012-07-02,-1.8496000000000001
2012-07-03,2.8894
2012-07-05,-3.2967
2012-07-06,-1.7677
2012-07-09,0.0
2012-07-10,-0.3856
2012-07-11,3.6129
2012-07-12,-0.9963
2012-07-13,2.0126
2012-07-16,1.1097
2012-07-17,2.0732
2012-07-18,1.0753
2012-07-19,3.0733
2012-07-20,-2.4083
2012-07-23,-6.8155
2012-07-24,-1.2610000000000001
2012-07-25,0.6386
2012-07-26,4.6954
2012-07-27,2.7879
2012-07-30,0.1179
2012-07-31,-1.1779
2012-08-01,3.6949
2012-08-02,0.0
2012-08-03,2.8736
2012-08-06,0.6704
2012-08-07,-0.444
2012-08-08,1.7837
2012-08-09,0.9858
2012-08-10,2.0607
2012-08-13,-1.3815
2012-08-14,1.0776
2012-08-15,8.742
2012-08-16,-1.7647
2012-08-17,7.7844
2012-08-20,-3.0556
2012-08-21,-0.4776
2012-08-22,-0.4798
2012-08-23,-0.5786
2012-08-24,0.582
2012-08-27,0.2893
2012-08-28,0.5769
2012-08-29,0.2868
2012-08-30,-0.572
2012-08-31,1.9175
2012-09-04,0.1881
2012-09-05,3.1925
2012-09-06,3.0027
2012-09-07,3.1802
2012-09-10,-1.2842
2012-09-11,1.7346
2012-09-12,-0.2558
2012-09-13,2.4786
2012-09-14,-0.3336
2012-09-17,-1.0042
2012-09-18,1.0144
2012-09-19,-0.6695
2012-09-20,-1.6848999999999998
2012-09-21,0.1714
2012-09-24,-1.4542
2012-09-25,0.6944
2012-09-26,-0.6034
2012-09-27,2.1683
2012-09-28,1.0187
2012-10-01,-0.3361
2012-10-02,1.5177
2012-10-03,1.8272
2012-10-04,-2.2838
2012-10-05,-1.8364
2012-10-08,-1.3605
2012-10-09,-1.7241
2012-10-10,-1.1404
2012-10-11,0.7098
2012-10-12,0.3524
2012-10-15,-1.3169
2012-10-16,-1.8683
2012-10-17,0.0
2012-10-18,1.1786
2012-10-19,-0.6272
2012-10-22,2.0739
2012-10-23,-3.9753
2012-10-24,-1.196
2012-10-25,-0.2793
2012-10-26,0.0
2012-10-31,2.8945
2012-11-01,3.2668
2012-11-02,-0.4394
2012-11-05,-1.0591
2012-11-06,0.8029
2012-11-07,-2.0354
2012-11-08,-1.9874
2012-11-09,-1.3825
2012-11-12,-0.2804
2012-11-13,0.3749
2012-11-14,2.2409
2012-11-15,-2.6484
2012-11-16,-0.2814
2012-11-19,0.9407
2012-11-20,0.7456
2012-11-21,-1.1101
2012-11-23,0.6548
2012-11-26,-2.4164
2012-11-27,-3.7143
2012-11-28,1.088
2012-11-29,0.2935
2012-11-30,3.2195
2012-12-03,-2.3629
2012-12-04,4.5499
2012-12-05,-0.7407
2012-12-06,0.9328
2012-12-07,1.3862999999999999
2012-12-10,2.6436
2012-12-11,-0.0888
2012-12-12,-1.6888999999999998
2012-12-13,0.3617
2012-12-14,-0.8108
2012-12-17,3.4514
2012-12-18,0.9658
2012-12-19,-2.1739
2012-12-20,-0.2667
2012-12-21,-3.2977
2012-12-24,4.6083
2012-12-26,1.7062
2012-12-27,0.1864
2012-12-28,-3.0698
2012-12-31,0.6718
2013-01-02,1.9066
2013-01-03,0.5613
2013-01-04,1.9535
2013-01-07,0.1825
2013-01-08,-3.7340999999999998
2013-01-09,1.3245
2013-01-10,-0.2801
2013-01-11,-0.8427
2013-01-14,1.5109
2013-01-15,2.2326
2013-01-16,7.0974
2013-01-17,1.1045
2013-01-18,0.0
2013-01-22,1.5966
2013-01-23,-0.0827
2013-01-24,1.1589
2013-01-25,-1.5548
2013-01-28,0.0
2013-01-29,-0.8313
2013-01-30,-0.2515
2013-01-31,0.9244
2013-02-01,1.6653
2013-02-04,0.4095
2013-02-05,0.8157
2013-02-06,-0.4854
2013-02-07,-0.9756
2013-02-08,1.3136
2013-02-11,1.7018
2013-02-12,-1.5936
2013-02-13,0.4049
2013-02-14,-1.6935
2013-02-15,0.6563
2013-02-19,0.8965
2013-02-20,-2.2617
2013-02-21,-2.5620000000000003
2013-02-22,2.8838
2013-02-25,-2.803
2013-02-26,-1.5267
2013-02-27,1.7227000000000001
2013-02-28,1.1008
2013-03-01,0.0838
2013-03-04,-1.1715
2013-03-05,2.6249000000000002
2013-03-06,3.1353
2013-03-07,-0.72
2013-03-08,-1.3699
2013-03-11,0.1634
2013-03-12,-1.4682
2013-03-13,-0.5795
2013-03-14,-0.1665
2013-03-15,-1.8349
2013-03-18,-2.5489
2013-03-19,0.8718
2013-03-20,1.7286000000000001
2013-03-21,-0.5098
2013-03-22,1.1956
2013-03-25,-1.5190000000000001
2013-03-26,-0.2571
2013-03-27,1.3746
2013-03-28,0.7627
2013-04-01,0.4205
2013-04-02,2.8476
2013-04-03,-3.1759
2013-04-04,-2.8595
2013-04-05,1.2121
2013-04-08,0.3422
2013-04-09,1.7903
2013-04-10,0.335
2013-04-11,0.4174
2013-04-12,2.0781
2013-04-15,-2.2801
2013-04-16,1.0833
2013-04-17,-1.2366
2013-04-18,3.2554
2013-04-19,0.4042
2013-04-22,-0.9662
2013-04-23,-0.5691
2013-04-24,0.1635
2013-04-25,3.4286
2013-04-26,-2.255
2013-04-29,-1.6859
2013-04-30,-1.1733
2013-05-01,-0.274
2013-05-02,-1.8315000000000001
2013-05-03,-0.1866
2013-05-06,0.1869
2013-05-07,0.7463
2013-05-08,3.7963
2013-05-09,-0.7136
2013-05-10,1.4376
2013-05-13,-0.3543
2013-05-14,0.5333
2013-05-15,-3.183
2013-05-16,-2.2831
2013-05-17,0.0
2013-05-20,1.028
2013-05-21,0.9251
2013-05-22,-2.5665
2013-05-23,-1.4111
2013-05-24,-0.8588
2013-05-28,0.2887
2013-05-29,-1.1516
2013-05-30,-1.9417
2013-05-31,-1.4851
2013-06-03,-0.201
2013-06-04,-1.007
2013-06-05,-0.7121
2013-06-06,-1.127
2013-06-07,2.6943
2013-06-10,0.6054
2013-06-11,-0.8024
2013-06-12,0.0
2013-06-13,1.5167000000000002
2013-06-14,1.992
2013-06-17,-0.293
2013-06-18,1.763
2013-06-19,-0.9625
2013-06-20,-2.9154999999999998
2013-06-21,-1.4014
2013-06-24,-1.7259
2013-06-25,0.6198
2013-06-26,0.924
2013-06-27,3.7640000000000002
2013-06-28,-1.3725
2013-07-01,0.1988
2013-07-02,-1.1905000000000001
2013-07-03,-1.7067999999999999
2013-07-05,1.8386
2013-07-08,-0.6018
2013-07-09,-0.2018
2013-07-10,0.7078
2013-07-11,2.008
2013-07-12,2.1654
2013-07-15,0.6744
2013-07-16,-0.4785
2013-07-17,0.0962
2013-07-18,-0.3842
2013-07-19,0.7715
2013-07-22,-0.4785
2013-07-23,2.3077
2013-07-24,-0.8459
2013-07-25,-1.7062
2013-07-26,-0.8679
2013-07-29,-1.1673
2013-07-30,-1.2795
2013-07-31,-0.1994
2013-08-01,0.6993
2013-08-02,-0.6944
2013-08-05,-0.2997
2013-08-06,-1.002
2013-08-07,4.4534
2013-08-08,3.1008
2013-08-09,0.5639
2013-08-12,-0.8411
2013-08-13,1.2253
2013-08-14,-0.1862
2013-08-15,0.2799
2013-08-16,0.8372
2013-08-19,-0.5535
2013-08-20,0.1855
2013-08-21,-0.3704
2013-08-22,0.4647
2013-08-23,1.9426
2013-08-26,0.4537
2013-08-27,-2.439
2013-08-28,0.1852
2013-08-29,-0.2773
2013-08-30,-0.5561
2013-09-03,-0.0932
2013-09-04,0.0933
2013-09-05,2.7959
2013-09-06,-0.816
2013-09-09,1.0055
2013-09-10,1.5385
2013-09-11,1.2478
2013-09-12,-1.6724999999999999
2013-09-13,0.0895
2013-09-16,0.2683
2013-09-17,-0.3568
2013-09-18,0.6267
2013-09-19,0.4448
2013-09-20,-0.0089
2013-09-23,-1.1427
2013-09-24,1.0753
2013-09-25,-0.266
2013-09-26,-0.2667
2013-09-27,0.3565
2013-09-30,4.3517
2013-10-01,5.9574
2013-10-02,0.9639
2013-10-03,-1.3524
2013-10-04,0.0
2013-10-07,0.4032
2013-10-08,-1.2851
2013-10-09,0.4068
2013-10-10,1.1345
2013-10-11,-1.6026
2013-10-14,0.7329
2013-10-15,0.0
2013-10-16,4.042
2013-10-17,0.4662
2013-10-18,1.3921000000000001
2013-10-21,0.4577
2013-10-22,4.6317
2013-10-23,2.3948
2013-10-24,-0.7087
2013-10-25,1.6417000000000002
2013-10-28,-1.264
2013-10-29,1.138
2013-10-30,2.3207
2013-10-31,-1.0997
2013-11-01,-0.5559
2013-11-04,1.6073
2013-11-05,-1.4443
2013-11-06,-5.792
2013-11-07,-0.7407
2013-11-08,0.6716
2013-11-11,-2.5945
2013-11-12,-3.1202
2013-11-13,0.707
2013-11-14,0.78
2013-11-15,-0.4812
2013-11-18,-0.0806
2013-11-19,-0.8065
2013-11-20,-2.0325
2013-11-21,1.1618
2013-11-22,1.5587
2013-11-25,-2.9887
2013-11-26,1.0824
2013-11-27,0.3295
2013-11-29,0.821
2013-12-02,-0.3257
2013-12-03,0.9804
2013-12-04,-2.4272
2013-12-05,-2.5705
2013-12-06,2.6383
2013-12-09,-0.8292
2013-12-10,0.6689
2013-12-11,-0.4153
2013-12-12,0.7506
2013-12-13,0.4967
2013-12-16,1.0708
2013-12-17,0.5705
2013-12-18,0.0
2013-12-19,-0.8104
2013-12-20,0.4902
2013-12-23,2.6829
2013-12-24,1.1085
2013-12-26,0.2349
2013-12-27,1.3281
2013-12-30,-1.2336
2013-12-31,1.0148
2014-01-02,-1.0819
2014-01-03,-3.125
2014-01-06,-0.6452
2014-01-07,1.6234
2014-01-08,-1.4377
2014-01-09,-2.188
2014-01-10,-0.1657
2014-01-13,1.5768
2014-01-14,1.7157
2014-01-15,0.4016
2014-01-16,-0.88
2014-01-17,0.3228
2014-01-21,-0.7241
2014-01-22,0.3241
2014-01-23,0.3231
2014-01-24,-6.6023
2014-01-27,0.2586
2014-01-28,-12.8117
2014-01-29,-4.8323
2014-01-30,0.3109
2014-01-31,0.1033
2014-02-03,-2.58
2014-02-04,0.4237
2014-02-05,-0.3165
2014-02-06,1.5873
2014-02-07,4.4792
2014-02-10,-0.4985
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.6012
2014-02-14,1.5936
2014-02-18,-0.6863
2014-02-19,-1.2833
2014-02-20,2.2
2014-02-21,1.0763
2014-02-24,0.0
2014-02-25,-1.0649
2014-02-26,-1.4677
2014-02-27,1.291
2014-02-28,-0.3922
2014-03-03,-5.0197
2014-03-04,1.7617
2014-03-05,-0.2037
2014-03-06,-3.1633
2014-03-07,-5.2687
2014-03-10,1.1123
2014-03-11,-2.6403
2014-03-12,-0.678
2014-03-13,-2.8441
2014-03-14,2.5761
2014-03-17,0.1142
2014-03-18,2.1665
2014-03-19,1.1161
2014-03-20,-0.9934
2014-03-21,-0.8919
2014-03-24,-3.5883000000000003
2014-03-25,0.9217
2014-03-26,2.4855
2014-03-27,-0.9588
2014-03-28,-0.5695
2014-03-31,3.4364
2014-04-01,0.2215
2014-04-02,0.0
2014-04-03,-1.326
2014-04-04,-4.2553
2014-04-07,-1.0526
2014-04-08,0.1182
2014-04-09,-0.5903
2014-04-10,-2.3753
2014-04-11,0.9732
2014-04-14,-1.3253
2014-04-15,-2.8083
2014-04-16,4.1457
2014-04-17,8.5645
2014-04-21,2.7778
2014-04-22,-2.1622
2014-04-23,-2.7624
2014-04-24,-1.4773
2014-04-25,-5.5363
2014-04-28,1.4652
2014-04-29,0.361
2014-04-30,0.7194
2014-05-01,-0.4762
2014-05-02,-0.9569
2014-05-05,-2.657
2014-05-06,0.8685
2014-05-07,2.583
2014-05-08,-3.0576
2014-05-09,1.6698
2014-05-12,1.0949
2014-05-13,-0.6017
2014-05-14,-5.4479
2014-05-15,-2.8169
2014-05-16,1.8445
2014-05-19,1.9405000000000001
2014-05-20,-0.6345
2014-05-21,0.8685
2014-05-22,0.1519
2014-05-23,2.5284
2014-05-27,1.9729
2014-05-28,0.3628
2014-05-29,0.7229
2014-05-30,0.1196
2014-06-02,1.3142
2014-06-03,-1.0613
2014-06-04,3.2181
2014-06-05,1.6166
2014-06-06,1.1364
2014-06-09,0.3371
2014-06-10,-0.5599
2014-06-11,-1.8018
2014-06-12,0.6881
2014-06-13,-3.8724
2014-06-16,-1.3033000000000001
2014-06-17,0.4802
2014-06-18,1.1947
2014-06-19,1.6529
2014-06-20,-0.5807
2014-06-23,1.4019
2014-06-24,-2.3041
2014-06-25,0.3538
2014-06-26,0.5875
2014-06-27,-0.5841
2014-06-30,-1.2926
2014-07-01,0.5952
2014-07-02,1.3018
2014-07-03,1.6355
2014-07-07,-0.6897
2014-07-08,0.2315
2014-07-09,0.3464
2014-07-10,-0.1151
2014-07-11,-0.1152
2014-07-14,-1.1534
2014-07-15,-1.5169000000000001
2014-07-16,6.3981
2014-07-17,-3.118
2014-07-18,-1.954
2014-07-21,-4.9238
2014-07-22,0.1233
2014-07-23,0.4926
2014-07-24,1.5931
2014-07-25,0.4825
2014-07-28,0.8403
2014-07-29,-1.6667
2014-07-30,1.4527999999999999
2014-07-31,-0.4773
2014-08-01,-2.1583
2014-08-04,0.4902
2014-08-05,-1.4634
2014-08-06,1.4851
2014-08-07,-2.439
2014-08-08,2.5
2014-08-11,0.4878
2014-08-12,0.7282
2014-08-13,0.3614
2014-08-14,1.4405999999999999
2014-08-15,1.0651
2014-08-18,0.5855
2014-08-19,0.0
2014-08-20,0.3492
2014-08-21,0.232
2014-08-22,-0.8102
2014-08-25,0.175
2014-08-26,1.5725
2014-08-27,1.9495
2014-08-28,-1.7997999999999998
2014-08-29,-2.4055
2014-09-02,0.4695
2014-09-03,2.2196
2014-09-04,1.7143000000000002
2014-09-05,1.0112
2014-09-08,-2.2247
2014-09-09,0.6826
2014-09-10,-1.0169
2014-09-11,-2.2831
2014-09-12,0.7009
