ticker,LPBC US Equity
2005-07-14,-0.1025
2005-07-18,-0.5128
2005-07-19,0.5155
2005-07-20,-1.5385
2005-07-22,0.0
2005-08-02,-0.5208
2005-08-04,-0.5236
2005-08-05,-1.0526
2005-08-09,2.6596
2005-08-10,-1.0363
2005-08-11,-0.5236
2005-08-12,-0.5263
2005-08-15,0.0
2005-08-17,-0.5291
2005-08-22,0.0
2005-08-23,0.0
2005-08-24,-0.5319
2005-08-29,-1.0695000000000001
2005-08-30,1.0811
2005-08-31,0.0
2005-09-01,-3.2086
2005-09-02,3.3149
2005-09-07,-1.0695000000000001
2005-09-08,0.0
2005-09-09,-2.1622
2005-09-16,0.0
2005-09-20,0.0
2005-09-22,-0.5525
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,0.3333
2005-09-29,0.0
2005-09-30,-0.3322
2005-10-03,1.1111
2005-10-04,-1.0989
2005-10-05,0.0
2005-10-06,1.1111
2005-10-07,-1.0989
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,-0.5556
2005-10-14,-3.6872
2005-10-18,4.4084
2005-10-20,0.0
2005-10-25,-2.2222
2005-10-26,-1.1364
2005-10-27,2.2989
2005-11-01,6.7416
2005-11-04,-6.8421
2005-11-11,7.3446
2005-11-15,0.0
2005-11-16,-2.1053
2005-11-18,-2.2580999999999998
2005-11-21,-0.9901
2005-11-22,-1.1111
2005-11-23,5.618
2005-11-28,1.0638
2005-11-29,0.0
2005-12-07,-5.2632
2005-12-08,0.0
2005-12-13,1.1111
2005-12-14,-4.3956
2005-12-15,9.1954
2005-12-16,0.0
2005-12-19,0.0
2005-12-22,-6.3158
2005-12-27,1.1236
2005-12-29,1.1111
2005-12-30,-1.0989
2006-01-03,-1.1111
2006-01-06,2.2472
2006-01-09,6.044
2006-01-10,-1.5544
2006-01-11,-2.6316
2006-01-13,0.0
2006-01-19,7.027
2006-01-25,1.0101
2006-01-26,-0.5
2006-01-27,-7.0352
2006-01-30,1.6216
2006-02-02,0.0
2006-02-03,-4.2553
2006-02-06,4.4444
2006-02-10,-4.2553
2006-02-14,10.5556
2006-02-15,0.0
2006-02-16,-0.5025
2006-02-17,-1.5152
2006-02-21,0.0
2006-02-22,-1.5385
2006-02-27,0.5208
2006-02-28,2.0725
2006-03-01,0.5102
2006-03-03,-1.5228000000000002
2006-03-06,-0.5155
2006-03-07,0.0
2006-03-08,4.6632
2006-03-10,-1.9802
2006-03-13,1.5152
2006-03-14,0.0
2006-03-15,-0.4975
2006-03-16,-1.5
2006-03-20,-1.0152
2006-03-21,-0.5128
2006-03-23,1.0309
2006-03-27,-0.102
2006-03-28,0.1021
2006-03-29,-1.0204
2006-04-04,0.0
2006-04-07,-1.0309
2006-04-10,0.0
2006-04-11,1.5625
2006-04-12,1.5385
2006-04-13,0.0
2006-04-17,-0.5051
2006-04-19,-2.0305
2006-04-20,1.4508
2006-04-21,-0.9193
2006-04-24,0.0
2006-04-25,1.9588
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,1.1122
2006-05-02,0.0
2006-05-03,-0.6
2006-05-04,-0.4024
2006-05-05,-0.202
2006-05-09,0.0
2006-05-12,-0.8097
2006-05-16,0.5102
2006-05-17,0.0
2006-05-18,0.0
2006-05-19,0.0
2006-05-22,0.0
2006-05-23,2.0305
2006-05-24,-0.995
2006-06-12,0.0
2006-06-16,-4.5226
2006-07-06,-1.0526
2006-07-07,3.1915
2006-07-14,-3.0928
2006-07-17,1.0638
2006-07-27,-4.2105
2006-07-28,0.0
2006-07-31,4.3956
2006-08-24,0.0
2006-09-15,0.0
2006-09-18,-1.0526
2006-09-20,-2.1277
2006-09-25,1.6303999999999998
2006-10-02,-2.6738
2006-10-05,0.5495
2006-10-09,-1.6393
2006-10-12,2.2222
2006-10-18,-2.1739
2006-10-23,0.0
2006-10-24,5.3333
2006-10-26,-5.0633
2006-11-02,0.1111
2006-11-03,3.2186
2006-11-06,-2.1505
2006-11-20,-3.2967
2006-11-21,1.1364
2006-11-22,0.5618
2006-11-24,-2.2346
2006-11-29,0.0
2006-11-30,0.0
2006-12-04,2.8571
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-2.7778
2006-12-13,2.8571
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,-0.1111
2006-12-29,4.5606
2007-01-05,3.1915
2007-01-09,0.0
2007-01-25,3.0928
2007-02-01,-3.0
2007-02-16,-5.6701
2007-02-21,0.0
2007-02-22,0.0
2007-02-27,-1.0929
2007-02-28,-4.4199
2007-03-12,4.0462
2007-03-15,-2.7778
2007-04-09,2.2857
2007-04-11,0.5587
2007-04-12,-2.7778
2007-04-23,0.5714
2007-04-24,-0.5682
2007-04-25,-1.6
2007-04-30,-0.1161
2007-05-02,-1.1628
2007-05-04,0.0
2007-05-08,0.5882
2007-05-09,2.3392
2007-05-17,0.0
2007-05-31,-4.4571
2007-06-01,1.6745999999999999
2007-06-04,-1.1764999999999999
2007-06-06,0.0
2007-06-08,1.1905000000000001
2007-06-13,0.0
2007-06-18,0.0
2007-07-03,-4.7059
2007-07-05,0.0
2007-07-09,0.0
2007-07-11,1.8519
2007-07-13,-4.2424
2007-07-16,-5.0633
2007-07-17,4.6667
2007-07-18,0.5096
2007-07-20,0.0
2007-08-02,1.3942
2007-08-03,-4.375
2007-08-08,-1.9607999999999999
2007-08-15,-2.6667
2007-08-21,2.7397
2007-08-22,-2.6667
2007-09-07,9.589
2007-09-12,-5.25
2007-09-14,0.0
2007-09-18,5.5409
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,-3.125
2007-10-03,3.2258
2007-10-04,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-15,-5.25
2007-11-01,-1.0554
2007-11-07,1.0667
2007-11-20,-6.9921
2007-11-21,0.0
2007-11-26,6.383
2007-11-28,-0.6667
2007-12-05,-6.0403
2007-12-18,0.0
2007-12-19,0.0
2007-12-27,-3.5714
2007-12-31,-11.1111
2008-01-03,-1.6667
2008-01-08,0.8475
2008-01-09,0.6723
2008-01-10,0.0
2008-01-11,4.3406
2008-01-24,-2.4
2008-02-08,0.0
2008-02-20,-1.6393
2008-03-03,-15.0
2008-03-04,18.6275
2008-03-18,-14.0496
2008-03-26,0.0
2008-03-27,0.0
2008-04-10,0.1923
2008-04-25,7.4856
2008-04-29,0.0
2008-05-01,0.0
2008-05-02,0.1786
2008-05-05,3.3868
2008-05-06,-3.4483
2008-05-20,3.5714
2008-05-23,3.4483
2008-05-30,16.6667
2008-06-11,-20.0
2008-06-18,0.0
2008-06-19,-10.7143
2008-06-25,20.0
2008-06-30,0.0
2008-07-01,12.5
2008-07-30,3.7037
2008-07-31,-3.5714
2008-08-11,0.0
2008-08-13,0.0
2008-08-19,0.0
2008-08-28,-0.1481
2008-09-18,-14.6884
2008-09-24,8.6957
2008-09-26,3.2
2008-09-30,0.0
2008-10-02,-9.3023
2008-10-03,-9.2308
2008-10-10,3.7664999999999997
2008-10-13,-8.3485
2008-10-23,9.1089
2008-11-06,-6.5336
2008-11-07,0.0
2008-11-17,-22.3301
2008-11-19,-16.25
2008-11-20,1.4925
2008-11-21,17.647100000000002
2008-11-24,1.25
2008-11-25,17.284
2008-11-28,6.3158
2008-12-05,0.0
2008-12-09,-40.5941
2008-12-12,16.6667
2008-12-30,-7.1429
2008-12-31,-7.6923
2009-01-12,50.0
2009-01-14,-24.4444
2009-01-15,0.0
2009-01-23,-11.7647
2009-01-28,1.6667
2009-01-29,0.0
2009-02-19,0.0
2009-02-23,-9.8361
2009-03-02,45.0909
2009-03-16,-24.812
2009-03-17,-8.3333
2009-03-20,18.1818
2009-06-24,1.5385
2009-07-29,6.0606
2009-08-05,-7.1429
2009-08-06,7.6923
2009-08-07,-6.8571
2009-08-13,0.0
2009-08-20,0.6135
2009-08-26,-0.3049
2009-08-27,0.0
2009-09-11,0.3058
2009-09-14,6.4024
2009-10-05,0.2865
2009-10-08,-4.2857
2009-10-26,0.0
2009-11-18,0.0
2009-11-24,2.9851
2009-12-02,0.0
2009-12-07,1.4493
2009-12-09,0.0
2009-12-18,0.0
2009-12-30,1.4285999999999999
2010-01-12,0.0
2010-01-13,2.8169
2010-01-22,2.7397
2010-02-01,20.0
2010-02-02,10.0
2010-02-08,-18.9899
2010-02-11,0.0
2010-02-16,0.0
2010-02-18,0.0
2010-02-19,-0.2494
2010-02-25,1.2658
2010-02-26,3.75
2010-03-09,0.0
2010-03-15,32.2892
2010-03-22,-4.3716
2010-04-22,0.0
2010-04-26,7.619
2010-05-04,-2.6549
2010-05-07,27.0909
2010-05-13,-2.0029
2010-08-25,-27.0073
2010-09-02,-4.0
2010-09-16,4.1667
2010-09-23,0.0
2010-09-24,-2.0
2010-09-30,2.0408
2010-10-01,0.0
2010-11-15,5.0
2010-11-22,-4.7619
2010-11-23,0.0
2010-12-15,0.0
2010-12-20,5.0
2010-12-21,-4.7619
2010-12-28,5.0
2010-12-29,47.619
2010-12-31,-19.3548
2011-01-03,0.0
2011-01-10,-4.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-03-04,29.1667
2011-03-14,-22.5806
2011-03-16,-16.5
2011-03-18,9.7804
2011-03-24,-9.0909
2011-04-06,4.8
2011-04-19,-10.3053
2011-04-21,6.1702
2011-05-11,-7.5203
2011-05-18,0.0
2011-06-16,4.3956
2011-06-21,0.0
2011-06-23,0.0
2011-08-16,0.0
2011-08-22,-9.473700000000001
2011-08-23,-0.4651
2011-08-25,-0.7009
2011-09-06,-4.4706
2011-09-13,0.0
2011-09-23,-1.4778
2011-09-26,-5.0
2011-10-12,0.0
2011-10-14,-1.3158
2011-10-19,-5.0667
2011-10-27,5.3371
2011-12-08,-5.0667
2011-12-19,0.0
2012-01-12,-0.2809
2012-01-24,0.0
2012-02-24,-1.1268
2012-02-27,13.9601
2012-02-28,0.0
2012-04-25,20.5584
2012-05-07,23.1579
2012-05-16,11.1111
2012-05-17,-11.2308
2012-05-18,-0.3466
2012-05-21,6.2609
2012-05-24,-13.257
2012-05-25,12.2642
2012-06-08,-0.8403
2012-06-12,-2.5423999999999998
2012-07-10,0.0
2012-07-11,0.0
2012-08-07,4.3478
2012-08-09,0.0
2012-09-17,8.3333
2012-10-02,0.9317
2012-10-03,0.0
2012-11-01,-11.538499999999999
2012-11-15,0.0
2012-11-16,0.0
2012-12-06,-1.0435
2012-12-17,-12.1265
2012-12-18,5.0
2012-12-19,-4.7619
2013-01-17,16.0
2013-02-05,-0.8621
2013-02-11,0.5217
2013-02-19,3.8062
2013-03-21,-2.3333
2013-03-22,0.0
2013-04-16,-0.1706
2013-04-17,0.0
2013-04-19,-0.5128
2013-05-29,-1.4605000000000001
2013-06-04,4.6207
2013-06-05,1.6667
2013-06-06,-5.7377
2013-06-07,13.0435
2013-06-10,3.2308
2013-06-11,0.5961
2013-06-18,-6.6667
2013-06-24,-4.6032
2013-07-17,0.0
2013-07-19,0.0
2013-07-26,4.8253
2013-07-30,-7.7778
2013-07-31,0.0
2013-08-08,10.1549
2013-08-09,0.0
2013-09-05,-3.75
2013-09-13,-2.1104
2013-09-18,-0.4975
2013-09-20,0.5
2013-10-03,0.0
2013-10-07,-0.4975
2013-10-09,0.0
2013-10-11,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-05,0.0
2013-11-08,0.0
2013-11-12,2.5
2013-11-19,13.8211
2013-11-20,-1.4285999999999999
2013-11-22,0.0
2013-11-25,0.0
2013-11-29,0.0
2013-12-06,-10.1449
2013-12-11,11.2903
2013-12-16,-10.7246
2013-12-17,0.0
2013-12-19,1.461
2013-12-23,-3.52
2013-12-24,-0.4975
2013-12-31,15.0
2014-01-09,-10.1449
2014-01-10,0.3226
2014-01-16,-0.3215
2014-01-21,-0.3226
2014-01-22,11.6505
2014-01-24,-9.4203
2014-01-30,3.84
2014-02-04,-3.698
2014-02-10,1.6
2014-02-18,-2.3622
2014-02-25,0.1613
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,2.8986
2014-03-05,0.0
2014-03-13,0.939
2014-03-17,0.0
2014-03-18,0.0
2014-03-21,1.5504
2014-03-27,-1.5267
2014-03-31,2.1705
2014-04-01,-2.8832
2014-04-04,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-16,0.0
2014-04-25,0.625
2014-04-28,0.0
2014-04-29,-0.1553
2014-04-30,-0.4666
2014-05-02,0.4688
2014-05-13,-0.4666
2014-05-14,3.2813
2014-05-16,-2.8744
2014-05-30,0.0
2014-06-02,0.0
2014-06-04,3.5826000000000002
2014-06-09,0.0
2014-06-12,1.5038
2014-06-13,-3.7037
2014-06-25,0.0
2014-06-30,0.0
2014-07-01,-0.6154
2014-07-03,0.0
2014-07-08,0.6192
2014-07-18,-1.0769
2014-07-24,-0.311
2014-07-25,0.5928
2014-07-28,-0.5893
2014-07-31,0.5928
2014-08-01,0.8065
2014-08-08,1.5385
2014-08-13,2.2727
2014-08-15,-4.0
2014-08-22,0.0
2014-08-26,0.0
2014-08-28,-0.7716
2014-08-29,0.1555
2014-09-05,0.0932
2014-09-09,2.3891
2014-09-10,2.8788
2014-09-11,-0.5891
2014-09-12,0.5926
2014-09-15,1.7673
2014-09-16,15.7742
2014-09-19,0.0
2014-09-22,0.0
2014-09-26,0.0
2014-10-01,-12.375
2014-10-03,10.5563
2014-10-16,0.0
2014-10-17,0.0
2014-10-31,0.0
2014-11-20,-9.2903
2014-11-26,0.569
2014-11-28,0.0
2014-12-01,-0.9901
2014-12-05,-2.1429
2014-12-09,0.7299
2014-12-12,-1.4493
2014-12-15,0.0
2014-12-16,-0.7353
2014-12-17,-2.0796
2014-12-22,0.7621
2014-12-23,5.1051
2014-12-24,-5.7143
2014-12-26,6.0606
2014-12-30,-4.2857
2014-12-31,0.0
2015-01-05,1.4925
2015-01-14,0.0
2015-01-20,-2.2059
2015-01-30,5.2632
2015-02-06,1.4285999999999999
2015-02-09,-5.9155
2015-02-10,0.2994
2015-02-13,4.4776
2015-02-27,0.0
2015-03-02,0.0
2015-03-06,-2.5714
2015-03-09,2.6393
2015-03-12,-1.5714000000000001
2015-03-13,1.5965
2015-03-16,-3.5714
2015-03-20,1.4815
2015-03-30,2.1898
2015-03-31,0.0
2015-04-07,-1.0
2015-04-14,0.0
2015-04-17,1.0101
2015-04-22,0.0
2015-04-23,0.7143
2015-04-24,2.8369
2015-04-28,-2.6207000000000003
2015-04-30,0.0
2015-05-08,4.8159
2015-05-13,-2.1622
2015-05-14,0.8287
2015-05-20,-0.6849
2015-05-22,0.6897
2015-05-27,0.0
2015-05-29,0.0
2015-06-03,-2.0548
2015-06-05,0.0
2015-06-08,-1.3986
2015-06-11,1.4184
2015-06-15,2.0979
2015-06-16,1.3699
2015-06-17,8.1081
2015-06-22,0.0
2015-06-24,-1.25
2015-06-29,-0.5063
2015-06-30,0.5089
2015-07-13,1.2658
2015-08-06,0.0
2015-08-12,3.125
2015-08-13,-3.0303
2015-08-20,-6.875
2015-09-29,0.1342
2015-09-30,-0.134
2015-10-05,6.8456
2015-10-06,0.5025
2015-11-04,-6.875
2015-11-09,6.0403
2015-11-20,-6.0759
2015-12-04,0.8086
2015-12-16,5.4813
2015-12-21,-1.7744
2015-12-22,0.0
2015-12-23,0.0
2015-12-31,-4.3871
2016-01-25,1.4845
2016-02-01,6.383
2016-02-19,-5.2438
2016-03-07,-0.2704
2016-03-08,-0.1323
2016-03-10,-0.6623
2016-03-29,2.5538
2016-04-01,4.8493
2016-04-04,2.5
2016-04-06,-2.439
2016-04-13,2.5
2016-04-14,0.0
2016-04-15,0.0
2016-04-19,3.6585
2016-04-25,-2.9412000000000003
2016-05-13,0.0015
2016-05-18,8.968
2016-05-19,0.1112
2016-06-01,0.0
2016-06-06,0.0
2016-06-15,1.1111
2016-07-11,-2.7473
2016-07-12,1.6949
2016-07-14,0.0
2016-07-15,0.0
2016-07-19,0.1111
2016-07-27,2.6637
2016-07-28,2.7027
2016-08-17,0.0
2016-08-23,-5.2632
2016-08-30,5.2222
2016-09-09,-4.963
2016-09-15,5.2222
2016-10-04,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-14,0.3168
2016-10-19,2.6316
2016-10-24,3.0769
2016-10-28,1.99
2016-11-04,4.878
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,4.186
2016-11-18,0.0
2016-11-21,2.6786
2016-11-22,-4.3478
2016-11-29,0.0
2016-11-30,2.2727
2016-12-02,0.0
2016-12-05,0.0011
2016-12-06,-0.0011
2016-12-07,0.0
2016-12-13,5.3333
2016-12-14,0.0
2016-12-19,0.0
2016-12-22,1.2658
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,2.0833
2017-01-05,0.001
2017-01-11,-2.0418
2017-01-17,2.0833
2017-01-26,-2.0408
2017-01-31,0.0
2017-02-08,-2.0823
2017-02-10,2.1266
2017-02-13,4.1667
2017-02-14,-2.0
2017-02-21,0.0
2017-02-22,-2.0408
2017-02-23,0.0
2017-02-27,0.0
2017-03-07,0.0
2017-03-09,0.001
2017-03-14,-0.001
2017-03-15,0.0
2017-03-21,1.0417
2017-03-30,-0.7057
2017-04-12,-1.3378
2017-04-13,-0.4237
2017-04-17,1.7872
2017-04-20,-3.6789
2017-04-24,0.0868
2017-04-27,0.0
2017-05-02,3.209
2017-05-03,0.0
2017-05-08,-3.1092
2017-05-15,1.0408
2017-05-18,0.0
2017-05-19,1.2876
2017-05-23,-1.2711999999999999
2017-05-26,0.0
2017-05-30,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,1.8026
2017-06-06,-1.7707000000000002
2017-06-09,0.8584
2017-06-13,-0.8511
2017-06-15,0.0
2017-06-19,0.0
2017-06-22,0.8584
2017-06-26,0.8511
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,2.9536
2017-07-05,-2.8689
2017-07-06,-1.6878
2017-07-07,1.7167
2017-07-11,1.6878
2017-07-12,-1.6598000000000002
2017-07-13,0.0
2017-07-18,-1.6878
2017-07-19,2.1459
2017-07-20,-1.6806999999999999
2017-07-21,0.0
2017-07-24,1.7094
2017-07-25,-1.6806999999999999
2017-07-26,1.7094
2017-08-01,-1.5966
2017-08-04,-0.854
2017-08-07,-0.5168
2017-08-08,2.5974
2017-08-10,0.0
2017-08-14,-1.2658
2017-08-16,0.1709
2017-08-18,-0.1706
2017-09-05,0.0
2017-09-14,-1.7094
2017-09-20,7.3913
2017-10-02,-7.2874
2017-10-03,0.262
2017-10-05,-0.2613
2017-10-13,2.6201
2017-10-16,-1.2766
2017-11-02,1.2931
2017-11-06,2.0426
2017-11-07,-2.0017
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.4255
2017-12-04,1.6101999999999999
2017-12-08,-0.7506
2017-12-11,0.8403
2017-12-14,0.0
2017-12-19,0.0
2017-12-29,2.0833
2018-01-03,0.0
2018-01-19,-1.6327
2018-01-25,3.3195
2018-01-26,0.4016
2018-01-30,0.0
2018-02-06,-1.2
2018-02-07,-2.4291
2018-02-09,0.4149
2018-02-26,-0.6508
2018-02-27,-0.1768
2018-03-06,-2.0833
2018-03-16,0.0
2018-03-19,0.0532
2018-03-20,2.0734
2018-03-29,1.6667
2018-04-03,-1.6393
2018-04-04,-3.75
2018-04-20,0.4329
2018-04-23,-3.431
2018-04-27,3.1075
2018-05-01,-0.0009
2018-05-07,0.4329
2018-05-17,-2.5862
2018-05-21,6.1947
2018-05-23,0.0
2018-05-29,0.3125
2018-05-31,0.1038
2018-06-01,0.0
2018-06-07,1.6598000000000002
2018-06-08,0.0
2018-06-14,0.4082
2018-06-20,1.626
2018-06-22,0.0
2018-06-25,0.4
2018-06-26,-0.3984
2018-06-28,0.8
2018-06-29,1.1905000000000001
2018-07-02,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-16,0.0
2018-07-17,0.549
2018-07-20,0.0
2018-07-24,1.4041000000000001
2018-07-25,-3.4615
2018-07-27,3.5857
2018-08-15,0.0
2018-08-17,-3.8462
2018-08-21,0.0
2018-08-24,0.0
2018-09-04,-2.0
2018-09-05,-1.9592
2018-09-13,-2.1649
2018-09-17,2.1277
2018-09-18,0.0
2018-09-19,-0.4167
2018-09-25,1.2551999999999999
2018-09-27,1.6529
2018-10-10,-2.8455
2018-10-15,-3.3473
2018-10-22,3.4632
2018-11-15,-0.8368
2018-11-30,-5.0633
2018-12-03,0.0
2018-12-11,-2.2222
2018-12-12,-4.0909
2018-12-13,-5.2133
2018-12-18,0.5
2018-12-19,4.4776
2018-12-20,-2.3810000000000002
2018-12-26,-2.439
2018-12-28,0.0
2019-01-02,-2.0
2019-01-18,2.0408
2019-02-19,-4.5
2019-02-25,4.5026
2019-02-26,-0.0902
2019-02-27,-0.01
2019-03-01,5.3159
2019-03-04,-4.7619
2019-03-07,0.0
2019-04-02,0.0
2019-04-08,-3.0
2019-04-09,0.0
2019-04-11,0.1546
2019-04-15,-0.1544
2019-04-16,-2.0619
2019-04-22,0.2105
2019-04-23,-0.2101
2019-04-24,0.5263
2019-04-25,0.0
2019-05-15,0.2094
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.1045
2019-05-29,0.0
2019-05-31,-2.4008
2019-06-04,0.2139
2019-06-11,-0.2134
2019-06-12,0.0
2019-06-18,6.4171
2019-06-24,-4.5226
2019-07-22,-3.6842
2019-07-29,-1.6393
2019-07-30,0.0
2019-08-15,2.7778
2019-08-16,0.0
2019-08-23,-5.1892
2019-08-29,2.4401
2019-09-04,0.1781
2019-09-05,5.5556
2019-09-19,-9.7895
2019-09-20,4.5508
2019-09-23,-4.6875
2019-09-24,-1.6393
2019-09-25,4.1667
2019-09-30,0.0
2019-10-01,2.8571
2019-10-10,-5.7778
2019-10-15,-0.8255
2019-10-17,0.0
2019-10-21,-0.1189
2019-10-22,-1.4285999999999999
2019-10-23,0.8454
2019-10-30,-3.4731
2019-10-31,5.2109
2019-11-01,-0.9434
2019-11-05,0.0
2019-11-08,0.9524
2019-11-14,-0.1179
2019-11-21,-4.7226
2019-11-22,0.0
2019-11-26,0.0
2019-12-16,0.4957
2019-12-23,1.1097
2019-12-27,0.6098
2019-12-30,1.8182
2019-12-31,-1.1905000000000001
2020-01-02,0.0
2020-01-06,0.0012
2020-01-10,0.6012
2020-01-16,0.0
2020-01-21,1.1976
2020-01-22,-1.7751000000000001
2020-01-23,1.2048
2020-02-07,1.1905000000000001
2020-02-12,1.1764999999999999
2020-02-20,2.907
2020-03-04,0.0
2020-03-06,-7.9096
2020-03-09,-1.5951
2020-03-18,-13.591
2020-03-31,-14.8629
2020-04-17,-0.1695
2020-04-29,0.1698
2020-05-08,8.4746
2020-05-13,-7.8125
2020-05-28,1.6949
2020-06-03,0.0
2020-06-08,7.5
2020-06-11,0.0
2020-06-15,0.0
2020-06-19,-10.8527
2020-06-29,25.2174
2020-07-07,-20.8333
2020-07-14,0.0
2020-07-17,-1.7544
2020-07-22,0.3571
