ticker,VOYA US Equity
2013-09-20,-0.1378
2013-09-23,0.5176
2013-09-24,0.4119
2013-09-25,1.2991
2013-09-26,0.5737
2013-09-27,0.0671
2013-09-30,-2.0456
2013-10-01,2.0199
2013-10-02,1.4765
2013-10-03,0.1984
2013-10-04,-1.7822
2013-10-07,-2.4194
2013-10-08,0.241
2013-10-09,0.2405
2013-10-10,2.8101000000000003
2013-10-11,1.6667
2013-10-14,-1.0164
2013-10-15,-0.5631
2013-10-16,2.3984
2013-10-17,1.8868
2013-10-18,-0.2874
2013-10-21,-1.7290999999999999
2013-10-22,0.391
2013-10-23,-3.8948
2013-10-24,3.0057
2013-10-25,1.0492
2013-10-28,0.584
2013-10-29,0.7097
2013-10-30,-0.0961
2013-10-31,-0.545
2013-11-01,-0.1934
2013-11-04,0.7429
2013-11-05,-0.7054
2013-11-06,8.4598
2013-11-07,-1.9053
2013-11-08,4.2185
2013-11-11,0.495
2013-11-12,0.0
2013-11-13,2.2312
2013-11-14,1.4172
2013-11-15,-2.3197
2013-11-18,-1.1445
2013-11-19,-0.1158
2013-11-20,-0.4926
2013-11-21,0.3203
2013-11-22,0.5515
2013-11-25,0.5196
2013-11-26,0.0862
2013-11-27,0.2009
2013-11-29,0.0859
2013-12-02,0.1431
2013-12-03,-1.086
2013-12-04,-2.0514
2013-12-05,0.2065
2013-12-06,2.2961
2013-12-09,0.8058
2013-12-10,-0.9991
2013-12-11,-2.2203
2013-12-12,0.7078
2013-12-13,0.6149
2013-12-16,3.638
2013-12-17,-0.5336
2013-12-18,1.3269
2013-12-19,-2.4519
2013-12-20,0.0571
2013-12-23,0.4853
2013-12-24,0.9091
2013-12-26,0.1689
2013-12-27,-1.0961
2013-12-30,-0.4547
2013-12-31,0.3426
2014-01-02,0.3414
2014-01-03,1.1625
2014-01-06,2.7186
2014-01-07,0.8731
2014-01-08,0.1623
2014-01-09,-1.9714
2014-01-10,1.7631000000000001
2014-01-13,-4.0877
2014-01-14,1.1008
2014-01-15,1.5074999999999998
2014-01-16,0.0825
2014-01-17,-0.2473
2014-01-21,-2.0661
2014-01-22,-0.8439
2014-01-23,-2.2695
2014-01-24,-1.9158
2014-01-27,0.0592
2014-01-28,0.2662
2014-01-29,-0.767
2014-01-30,0.8026
2014-01-31,-0.4129
2014-02-03,-1.5991
2014-02-04,1.1135
2014-02-05,-1.1012
2014-02-06,-0.3611
2014-02-07,2.5672
2014-02-10,1.5607
2014-02-11,0.3479
2014-02-12,1.6179999999999999
2014-02-13,0.9099
2014-02-14,0.2536
2014-02-18,0.2248
2014-02-19,-1.2339
2014-02-20,-0.653
2014-02-21,-0.0857
2014-02-24,2.2883
2014-02-25,-0.5593
2014-02-26,-0.4499
2014-02-27,0.2261
2014-02-28,1.1277
2014-03-03,-1.0036
2014-03-04,1.9431
2014-03-05,1.0497
2014-03-06,0.7381
2014-03-07,0.4342
2014-03-10,-0.2432
2014-03-11,-1.4085
2014-03-12,-1.2637
2014-03-13,-0.3339
2014-03-14,-1.2842
2014-03-17,0.6787
2014-03-18,1.9663
2014-03-19,-2.9477
2014-03-20,4.1726
2014-03-21,-0.2452
2014-03-24,0.3824
2014-03-25,-0.6803
2014-03-26,-1.5615999999999999
2014-03-27,-0.8628
2014-03-28,-0.365
2014-03-31,2.1978
2014-04-01,1.3785
2014-04-02,1.0878
2014-04-03,0.2421
2014-04-04,-1.2077
2014-04-07,-2.2548
2014-04-08,-0.1946
2014-04-09,1.0582
2014-04-10,-1.6533
2014-04-11,-2.4937
2014-04-14,-0.6322
2014-04-15,0.0578
2014-04-16,0.8671
2014-04-17,1.7479
2014-04-21,-0.7603
2014-04-22,1.6742
2014-04-23,-0.8373
2014-04-24,-0.4503
2014-04-25,-0.6785
2014-04-28,-2.3057
2014-04-29,1.486
2014-04-30,1.6078000000000001
2014-05-01,-0.876
2014-05-02,0.8267
2014-05-05,0.0283
2014-05-06,-1.1306
2014-05-07,-2.8302
2014-05-08,0.7649
2014-05-09,0.6715
2014-05-12,3.1903
2014-05-13,-0.253
2014-05-14,-1.437
2014-05-15,-2.0297
2014-05-16,0.5544
2014-05-19,0.7545
2014-05-20,0.5184
2014-05-21,2.7221
2014-05-22,1.0879
2014-05-23,0.2483
2014-05-27,2.3397
2014-05-28,-1.9634
2014-05-29,-0.6584
2014-05-30,-1.1323
2014-06-02,2.9050000000000002
2014-06-03,-1.683
2014-06-04,1.6013
2014-06-05,-1.875
2014-06-06,0.7202
2014-06-09,0.2475
2014-06-10,-0.1097
2014-06-11,-1.5655000000000001
2014-06-12,0.7812
2014-06-13,0.0831
2014-06-16,-1.3277999999999999
2014-06-17,1.9905
2014-06-18,-0.1924
2014-06-19,-0.661
2014-06-20,0.0
2014-06-23,1.0258
2014-06-24,-0.0823
2014-06-25,0.412
2014-06-26,-0.1641
2014-06-27,-0.4932
2014-06-30,0.0551
2014-07-01,0.6604
2014-07-02,-0.246
2014-07-03,2.4116
2014-07-07,-1.4718
2014-07-08,-1.4666000000000001
2014-07-09,0.7993
2014-07-10,-0.793
2014-07-11,0.9096
2014-07-14,0.8194
2014-07-15,-0.2438
2014-07-16,-0.8691
2014-07-17,-1.3699
2014-07-18,1.0278
2014-07-21,1.2648
2014-07-22,0.0815
2014-07-23,0.4069
2014-07-24,0.2702
2014-07-25,-0.5928
2014-07-28,-0.1626
2014-07-29,0.6245
2014-07-30,1.1063
2014-07-31,-0.9875
2014-08-01,-0.6739
2014-08-04,0.6784
2014-08-05,0.0539
2014-08-06,-1.9935
2014-08-07,-0.7971
2014-08-08,1.2746
2014-08-11,0.7387
2014-08-12,0.4074
2014-08-13,1.1360999999999999
2014-08-14,1.2303
2014-08-15,0.4227
2014-08-18,1.447
2014-08-19,0.5965
2014-08-20,-0.2836
2014-08-21,0.2585
2014-08-22,0.0774
2014-08-25,0.3092
2014-08-26,0.7192
2014-08-27,0.5101
2014-08-28,-1.3197999999999999
2014-08-29,0.5401
2014-09-02,0.7163
2014-09-03,-0.8128
2014-09-04,-0.2049
2014-09-05,0.4619
2014-09-08,0.8429
2014-09-09,-1.2665
2014-09-10,0.7953
2014-09-11,0.0764
2014-09-12,0.6612
2014-09-15,-0.0505
2014-09-16,-0.3033
2014-09-17,0.4057
2014-09-18,0.2273
2014-09-19,0.0252
2014-09-22,-1.335
2014-09-23,-1.5573000000000001
2014-09-24,1.556
2014-09-25,-0.9704
2014-09-26,0.6962
2014-09-29,-0.0512
2014-09-30,0.1793
2014-10-01,-1.2788
2014-10-02,-0.0259
2014-10-03,1.4252
2014-10-06,-0.4343
2014-10-07,-1.2317
2014-10-08,0.2858
2014-10-09,-3.0311
2014-10-10,-1.6564
2014-10-13,-1.5756999999999999
2014-10-14,-0.0828
2014-10-15,-2.2376
2014-10-16,-0.4521
2014-10-17,1.9302000000000001
2014-10-20,0.1392
2014-10-21,3.7542
2014-10-22,0.0536
2014-10-23,0.7501
2014-10-24,0.6913
2014-10-27,0.5017
2014-10-28,2.1545
2014-10-29,-0.643
2014-10-30,-0.2589
2014-10-31,1.8687
2014-11-03,0.5096
2014-11-04,-0.1774
2014-11-05,-0.4825
2014-11-06,1.1227
2014-11-07,2.2205
2014-11-10,-0.6418
2014-11-11,0.0497
2014-11-12,-0.6953
2014-11-13,-1.8255
2014-11-14,2.216
2014-11-17,1.7692
2014-11-18,1.8364
2014-11-19,-0.3607
2014-11-20,0.4344
2014-11-21,0.3364
2014-11-24,-0.1437
2014-11-25,0.6235
2014-11-26,0.0477
2014-11-28,-0.2144
2014-12-01,-0.9551
2014-12-02,0.5545
2014-12-03,0.2398
2014-12-04,0.2392
2014-12-05,0.7158
2014-12-08,-0.0948
2014-12-09,0.0949
2014-12-10,-2.7719
2014-12-11,0.731
2014-12-12,-3.0963
2014-12-15,-0.2496
2014-12-16,0.5005
2014-12-17,2.4153000000000002
2014-12-18,2.2611
2014-12-19,0.8797
2014-12-22,-0.3771
2014-12-23,1.5141
2014-12-24,0.2097
2014-12-26,0.1628
2014-12-29,-0.2554
2014-12-30,-0.2328
2014-12-31,-1.1199
2015-01-02,-0.118
2015-01-05,-3.5907999999999998
2015-01-06,-2.1808
2015-01-07,1.1022
2015-01-08,1.9078
2015-01-09,-1.0941
2015-01-12,-1.6716
2015-01-13,1.0
2015-01-14,-1.9059
2015-01-15,-2.8009
2015-01-16,1.0125
2015-01-20,-0.8738
2015-01-21,0.2852
2015-01-22,2.5336
2015-01-23,-1.2103
2015-01-26,0.5615
2015-01-27,0.1523
2015-01-28,-1.039
2015-01-29,1.1012
2015-01-30,-1.1905000000000001
2015-02-02,1.6919
2015-02-03,1.4369
2015-02-04,-1.1431
2015-02-05,1.2066
2015-02-06,2.0864
2015-02-09,-0.0973
2015-02-10,1.2177
2015-02-11,2.1174
2015-02-12,1.4373
2015-02-13,0.3252
2015-02-17,-0.1389
2015-02-18,0.9738
2015-02-19,-0.2985
2015-02-20,1.2437
2015-02-23,-0.7279
2015-02-24,-0.0917
2015-02-25,-0.2523
2015-02-26,0.391
2015-02-27,1.2371
2015-03-02,0.1131
2015-03-03,-0.3617
2015-03-04,0.4991
2015-03-05,-0.4289
2015-03-06,0.2494
2015-03-09,1.0629
2015-03-10,-3.0208
2015-03-11,1.5459
2015-03-12,2.0904
2015-03-13,-0.6454
2015-03-16,0.6272
2015-03-17,-1.0908
2015-03-18,-0.1125
2015-03-19,-0.3605
2015-03-20,0.294
2015-03-23,0.0451
2015-03-24,-1.3072
2015-03-25,-1.4158
2015-03-26,0.0927
2015-03-27,0.2314
2015-03-30,-0.0462
2015-03-31,-0.4158
2015-04-01,2.0877
2015-04-02,-0.0909
2015-04-06,-0.3184
2015-04-07,0.0684
2015-04-08,0.8436
2015-04-09,0.7235
2015-04-10,-1.6162
2015-04-13,0.8442
2015-04-14,-1.991
2015-04-15,0.3001
2015-04-16,0.3452
2015-04-17,-1.5367
2015-04-20,-0.1631
2015-04-21,-0.63
2015-04-22,0.9861
2015-04-23,-0.0465
2015-04-24,-0.442
2015-04-27,-1.0748
2015-04-28,1.2518
2015-04-29,0.0
2015-04-30,-1.2363
2015-05-01,0.8503
2015-05-04,0.7494
2015-05-05,-0.6741
2015-05-06,0.7723
2015-05-07,2.0669
2015-05-08,0.3868
2015-05-11,2.3572
2015-05-12,-1.2622
2015-05-13,0.471
2015-05-14,0.3348
2015-05-15,-0.3115
2015-05-18,1.3167
2015-05-19,-0.1982
2015-05-20,0.8166
2015-05-21,0.2408
2015-05-22,0.546
2015-05-26,-0.5864
2015-05-27,-0.2403
2015-05-28,-0.0657
2015-05-29,-0.6795
2015-06-01,0.0662
2015-06-02,0.9263
2015-06-03,2.2946
2015-06-04,-0.7691
2015-06-05,0.2799
2015-06-08,-0.2576
2015-06-09,-0.1722
2015-06-10,1.423
2015-06-11,0.3614
2015-06-12,0.0212
2015-06-15,-0.5718
2015-06-16,0.4047
2015-06-17,0.1909
2015-06-18,0.8046
2015-06-19,-0.4411
2015-06-22,1.0338
2015-06-23,0.522
2015-06-24,-0.7063
2015-06-25,-0.5858
2015-06-26,0.6103
2015-06-29,-3.3884
2015-06-30,0.6062
2015-07-01,1.7215
2015-07-02,-0.6347
2015-07-06,-0.5961
2015-07-07,-0.771
2015-07-08,-2.7196
2015-07-09,0.8653
2015-07-10,1.1659
2015-07-13,1.3699
2015-07-14,0.6221
2015-07-15,0.6822
2015-07-16,1.3551
2015-07-17,-0.1671
2015-07-20,-0.3139
2015-07-21,-1.0285
2015-07-22,0.0
2015-07-23,-0.6999
2015-07-24,-0.6194
2015-07-27,-0.6877
2015-07-28,0.5843
2015-07-29,1.1833
2015-07-30,0.4253
2015-07-31,-0.5928
2015-08-03,-0.4686
2015-08-04,-0.3852
2015-08-05,-2.7068
2015-08-06,0.1325
2015-08-07,-0.5292
2015-08-10,1.1971
2015-08-11,-2.0153
2015-08-12,-1.2296
2015-08-13,1.4033
2015-08-14,0.558
2015-08-17,-0.111
2015-08-18,0.0444
2015-08-19,-0.8219
2015-08-20,-2.4859999999999998
2015-08-21,-3.0547
2015-08-24,-4.8093
2015-08-25,-1.3191
2015-08-26,4.0101
2015-08-27,3.5887000000000002
2015-08-28,0.5385
2015-08-31,0.326
2015-09-01,-3.8301
2015-09-02,1.1827
2015-09-03,0.2385
2015-09-04,-1.3803
2015-09-08,1.7856999999999998
2015-09-09,-1.6358000000000001
2015-09-10,1.0123
2015-09-11,1.5509
2015-09-14,0.0
2015-09-15,0.8929
2015-09-16,0.0932
2015-09-17,-3.0247
2015-09-18,-2.6151999999999997
2015-09-21,0.0739
2015-09-22,-1.5510000000000002
2015-09-23,0.075
2015-09-24,-0.7996
2015-09-25,0.2267
2015-09-28,-3.8703
2015-09-29,0.3399
2015-09-30,1.0162
2015-10-01,0.5932
2015-10-02,-0.0769
2015-10-05,1.4883
2015-10-06,0.3034
2015-10-07,0.7562
2015-10-08,0.5004
2015-10-09,-0.0498
2015-10-12,-0.6476
2015-10-13,-1.5041
2015-10-14,-1.1962
2015-10-15,1.1334
2015-10-16,0.4585
2015-10-19,0.8874
2015-10-20,1.1561
2015-10-21,-1.1429
2015-10-22,0.754
2015-10-23,0.9479
2015-10-26,-0.1235
2015-10-27,-1.4102000000000001
2015-10-28,1.9072
2015-10-29,-0.0985
2015-10-30,0.0
2015-11-02,0.986
2015-11-03,-0.6834
2015-11-04,-2.8508
2015-11-05,1.2649
2015-11-06,4.6965
2015-11-09,-0.9306
2015-11-10,0.2168
2015-11-11,0.4566
2015-11-12,-2.488
2015-11-13,0.2699
2015-11-16,0.5138
2015-11-17,0.3408
2015-11-18,1.7467000000000001
2015-11-19,-0.8107
2015-11-20,0.0721
2015-11-23,-1.177
2015-11-24,-0.5834
2015-11-25,-0.1956
2015-11-27,-0.3676
2015-11-30,0.0984
2015-12-01,0.3931
2015-12-02,-0.8811
2015-12-03,-1.6296
2015-12-04,1.255
2015-12-07,-0.8428
2015-12-08,-3.025
2015-12-09,-2.346
2015-12-10,2.1383
2015-12-11,-4.0062
2015-12-14,-0.8347
2015-12-15,0.8689
2015-12-16,1.2113
2015-12-17,-2.367
2015-12-18,-1.8251
2015-12-21,1.0544
2015-12-22,1.9769
2015-12-23,1.7231999999999998
2015-12-24,-0.8999
2015-12-28,-0.5342
2015-12-29,0.9667
2015-12-30,-0.8777
2015-12-31,-0.9659
2016-01-04,-1.0566
2016-01-05,-1.4786000000000001
2016-01-06,-3.8911
2016-01-07,-4.0486
2016-01-08,-2.4412
2016-01-11,-0.4016
2016-01-12,-0.2171
2016-01-13,-3.668
2016-01-14,0.6776
2016-01-15,-3.0769
2016-01-19,-0.2315
2016-01-20,-1.359
2016-01-21,0.504
2016-01-22,1.237
2016-01-25,-1.4531
2016-01-26,1.441
2016-01-27,-0.4625
2016-01-28,0.3651
2016-01-29,1.1243
2016-02-01,-1.4716
2016-02-02,-3.0534
2016-02-03,-0.3081
2016-02-04,1.5453000000000001
2016-02-05,-2.1644
2016-02-08,-5.8071
2016-02-09,-1.9083
2016-02-10,1.9828000000000001
2016-02-11,-4.6955
2016-02-12,2.3865
2016-02-16,5.9023
2016-02-17,3.7984
2016-02-18,-1.6416
2016-02-19,0.5911
2016-02-22,0.2074
2016-02-23,-1.2418
2016-02-24,0.6287
2016-02-25,2.0486
2016-02-26,1.293
2016-02-29,-1.3772
2016-03-01,3.3038
2016-03-02,0.8243
2016-03-03,1.0464
2016-03-04,0.4854
2016-03-07,0.9662
2016-03-08,-4.2424
2016-03-09,-1.7988
2016-03-10,0.2374
2016-03-11,6.1929
2016-03-14,1.0198
2016-03-15,-2.3344
2016-03-16,0.3876
2016-03-17,0.6113
2016-03-18,0.4477
2016-03-21,-0.4139
2016-03-22,-0.9591
2016-03-23,-1.3234
2016-03-24,-2.4861
2016-03-28,2.1469
2016-03-29,-1.5107
2016-03-30,1.8006
2016-03-31,-2.4894
2016-04-01,2.3514
2016-04-04,-0.5907
2016-04-05,-1.7167
2016-04-06,0.8062
2016-04-07,-2.6991
2016-04-08,0.1712
2016-04-11,1.3333
2016-04-12,2.7664999999999997
2016-04-13,3.5128
2016-04-14,0.6026
2016-04-15,-0.3468
2016-04-18,0.4113
2016-04-19,0.3151
2016-04-20,2.1671
2016-04-21,0.3381
2016-04-22,0.8578
2016-04-25,-0.8202
2016-04-26,1.4701
2016-04-27,0.0
2016-04-28,-2.2336
2016-04-29,0.247
2016-05-02,0.6775
2016-05-03,-2.0801
2016-05-04,-6.7167
2016-05-05,-0.9377
2016-05-06,2.0622
2016-05-09,-0.0662
2016-05-10,2.7842000000000002
2016-05-11,-1.5156
2016-05-12,-0.0327
2016-05-13,-0.7534
2016-05-16,1.1881
2016-05-17,0.5219
2016-05-18,5.6132
2016-05-19,-2.2427
2016-05-20,1.917
2016-05-23,-0.0617
2016-05-24,1.0491
2016-05-25,1.0687
2016-05-26,-0.6042
2016-05-27,1.1554
2016-05-31,-1.2323
2016-06-01,-0.8825
2016-06-02,-0.3377
2016-06-03,-2.8343
2016-06-06,0.8561
2016-06-07,-0.4715
2016-06-08,0.1579
2016-06-09,-2.4283
2016-06-10,-1.8746
2016-06-13,-2.0092
2016-06-14,-2.5545999999999998
2016-06-15,-0.1725
2016-06-16,-1.2094
2016-06-17,0.07
2016-06-20,0.4893
2016-06-21,-0.0696
2016-06-22,-0.5917
2016-06-23,2.3810000000000002
2016-06-24,-9.6101
2016-06-27,-10.5562
2016-06-28,-1.0998
2016-06-29,5.2181
2016-06-30,0.6504
2016-07-01,-0.7674
2016-07-05,-4.477
2016-07-06,0.3835
2016-07-07,0.1698
2016-07-08,2.2458
2016-07-11,0.7874
2016-07-12,3.3717
2016-07-13,-0.5171
2016-07-14,1.1595
2016-07-15,-0.4348
2016-07-18,0.4764
2016-07-19,0.3556
2016-07-20,1.063
2016-07-21,-0.1948
2016-07-22,0.1171
2016-07-25,-0.1559
2016-07-26,0.5467
2016-07-27,-0.8544
2016-07-28,-0.5092
2016-07-29,0.9055
2016-08-01,-0.1951
2016-08-02,-1.8374000000000001
2016-08-03,9.7571
2016-08-04,-1.1248
2016-08-05,2.5321
2016-08-08,0.2505
2016-08-09,-1.1067
2016-08-10,-0.9025
2016-08-11,0.255
2016-08-12,-0.9448
2016-08-15,2.4211
2016-08-16,3.0444
2016-08-17,-0.4866
2016-08-18,-0.4191
2016-08-19,-0.912
2016-08-22,-0.3894
2016-08-23,1.1372
2016-08-24,-0.5271
2016-08-25,0.106
2016-08-26,0.1411
2016-08-29,1.3037
2016-08-30,2.0181
2016-08-31,-0.2729
2016-09-01,-1.6416
2016-09-02,0.8693
2016-09-06,-1.758
2016-09-07,0.8421
2016-09-08,0.4523
2016-09-09,1.1084
2016-09-12,0.9592
2016-09-13,-1.0519
2016-09-14,-1.1317
2016-09-15,2.1505
2016-09-16,-1.4601
2016-09-19,0.2412
2016-09-20,-0.8938
2016-09-21,1.0059
2016-09-22,-0.2747
2016-09-23,-0.7231
2016-09-26,-1.7343
2016-09-27,0.2824
2016-09-28,1.1968
2016-09-29,-1.5304
2016-09-30,1.8014999999999999
2016-10-03,0.2082
2016-10-04,0.0346
2016-10-05,4.9152000000000005
2016-10-06,-0.165
2016-10-07,1.5863
2016-10-10,0.5205
2016-10-11,0.0
2016-10-12,0.0324
2016-10-13,-3.0087
2016-10-14,0.9673
2016-10-17,-0.3634
2016-10-18,0.1658
2016-10-19,1.7875
2016-10-20,-0.1626
2016-10-21,-0.228
2016-10-24,0.1632
2016-10-25,-1.2386
2016-10-26,1.1221
2016-10-27,1.3381
2016-10-28,-1.2238
2016-10-31,-0.3913
2016-11-01,-0.5565
2016-11-02,0.0329
2016-11-03,-1.053
2016-11-04,-0.5653
2016-11-07,3.6455
2016-11-08,1.1617
2016-11-09,8.1021
2016-11-10,5.5769
2016-11-11,1.9843
2016-11-14,3.179
2016-11-15,0.0266
2016-11-16,-1.9649
2016-11-17,1.1105
2016-11-18,0.0804
2016-11-21,0.5353
2016-11-22,0.9052
2016-11-23,0.5541
2016-11-25,-0.0262
2016-11-28,-1.5223
2016-11-29,0.8531
2016-11-30,2.7491
2016-12-01,2.9586
2016-12-02,-2.1239
2016-12-05,0.8425
2016-12-06,1.4177
2016-12-07,0.4244
2016-12-08,1.0191
2016-12-09,0.8858
2016-12-12,-1.7073
2016-12-13,-0.9677
2016-12-14,-0.1002
2016-12-15,1.0785
2016-12-16,-1.1166
2016-12-19,0.3011
2016-12-20,0.4754
2016-12-21,-0.0249
2016-12-22,-0.1743
2016-12-23,0.524
2016-12-27,-0.0248
2016-12-28,-1.2413
2016-12-29,-0.9804
2016-12-30,-0.4316
2017-01-03,1.2494
2017-01-04,0.9569
2017-01-05,-1.9207
2017-01-06,0.3306
2017-01-09,-0.2788
2017-01-10,2.5928
2017-01-11,-0.0248
2017-01-12,-1.0905
2017-01-13,1.5786
2017-01-17,-3.3794
2017-01-18,0.7914
2017-01-19,-0.6079
2017-01-20,1.1978
2017-01-23,-0.2518
2017-01-24,1.3885
2017-01-25,1.5936
2017-01-26,1.4706000000000001
2017-01-27,-1.7149999999999999
2017-01-30,-0.8356
2017-01-31,-0.3222
2017-02-01,1.5912
2017-02-02,-2.374
2017-02-03,3.1336
2017-02-06,-0.632
2017-02-07,0.2691
2017-02-08,-4.1717
2017-02-09,1.553
2017-02-10,0.4512
2017-02-13,2.3209
2017-02-14,2.439
2017-02-15,2.0952
2017-02-16,-0.8862
2017-02-17,-1.4118
2017-02-21,1.8616000000000001
2017-02-22,0.0469
2017-02-23,0.5386
2017-02-24,-2.8884
2017-02-27,-0.4559
2017-02-28,-0.6267
2017-03-01,3.1045
2017-03-02,-1.5291000000000001
2017-03-03,0.2867
2017-03-06,-1.5007000000000001
2017-03-07,-0.6288
2017-03-08,-0.292
2017-03-09,-0.4393
2017-03-10,-0.5884
2017-03-13,0.6165
2017-03-14,-0.7108
2017-03-15,-0.3703
2017-03-16,1.7096
2017-03-17,-2.7039999999999997
2017-03-20,-1.7276
2017-03-21,-3.5414
2017-03-22,-1.2942
2017-03-23,0.2141
2017-03-24,0.0
2017-03-27,-1.255
2017-03-28,1.7847
2017-03-29,-1.1424
2017-03-30,2.3112
2017-03-31,-0.2889
2017-04-03,-1.2645
2017-04-04,0.1334
2017-04-05,-1.4388
2017-04-06,0.784
2017-04-07,-0.1878
2017-04-10,-0.0537
2017-04-11,-0.5378
2017-04-12,-1.8923999999999999
2017-04-13,-1.2125
2017-04-17,1.5899999999999999
2017-04-18,-1.4278
2017-04-19,0.7242
2017-04-20,2.4889
2017-04-21,-1.0254
2017-04-24,3.0262000000000002
2017-04-25,0.6086
2017-04-26,-0.4997
2017-04-27,-0.5815
2017-04-28,-0.6115
2017-05-01,0.9631
2017-05-02,0.7684
2017-05-03,-2.1562
2017-05-04,-1.9618
2017-05-05,0.7675
2017-05-08,-0.4625
2017-05-09,0.1093
2017-05-10,1.3104
2017-05-11,-1.536
2017-05-12,-1.4505
2017-05-15,1.9161000000000001
2017-05-16,-0.8447
2017-05-17,-4.0396
2017-05-18,-0.2577
2017-05-19,1.4643
2017-05-22,-1.1602000000000001
2017-05-23,0.2577
2017-05-24,-1.0851
2017-05-25,0.2021
2017-05-26,0.0288
2017-05-30,-1.1236
2017-05-31,-0.4079
2017-06-01,3.8034
2017-06-02,-0.3946
2017-06-05,-1.047
2017-06-06,-1.487
2017-06-07,2.5544000000000002
2017-06-08,2.2078
2017-06-09,2.3816
2017-06-12,0.9738
2017-06-13,1.0447
2017-06-14,-0.9544
2017-06-15,0.0803
2017-06-16,-1.1768
2017-06-19,1.4344000000000001
2017-06-20,-1.334
2017-06-21,-4.0562
2017-06-22,-0.761
2017-06-23,0.0852
2017-06-26,1.6175000000000002
2017-06-27,0.9495
2017-06-28,2.2407
2017-06-29,1.0281
2017-06-30,-1.2051
2017-07-03,2.1686
2017-07-05,-0.3184
2017-07-06,-0.1863
2017-07-07,-0.0533
2017-07-10,-0.667
2017-07-11,-0.4835
2017-07-12,0.2969
2017-07-13,1.1033
2017-07-14,-0.3726
2017-07-17,0.0267
2017-07-18,-1.5224
2017-07-19,1.6002
2017-07-20,0.2136
2017-07-21,0.1066
2017-07-24,0.9047
2017-07-25,1.3713
2017-07-26,-0.4683
2017-07-27,0.8625
2017-07-28,1.0625
2017-07-31,0.6154
2017-08-01,1.1723
2017-08-02,2.2418
2017-08-03,-0.9362
2017-08-04,1.716
2017-08-07,-0.4156
2017-08-08,0.0
2017-08-09,-2.6271
2017-08-10,-2.4962
2017-08-11,-0.2845
2017-08-14,0.8299
2017-08-15,0.0514
2017-08-16,-1.2082
2017-08-17,-2.1598
2017-08-18,-0.7181
2017-08-21,-1.393
2017-08-22,1.0052
2017-08-23,0.2421
2017-08-24,0.6171
2017-08-25,1.3333
2017-08-28,0.0
2017-08-29,-0.7895
2017-08-30,1.8307
2017-08-31,-0.3908
2017-09-01,1.9357
2017-09-05,-3.5925000000000002
2017-09-06,-0.5057
2017-09-07,-3.2103
2017-09-08,0.9397
2017-09-11,0.8488
2017-09-12,1.6291
2017-09-13,0.2672
2017-09-14,0.0533
2017-09-15,0.9854
2017-09-18,1.5558999999999998
2017-09-19,0.1558
2017-09-20,1.1149
2017-09-21,0.0513
2017-09-22,1.1533
