ticker,ZSYC US Equity
2008-10-03,100.0
2008-10-10,0.0
2008-10-13,-33.3333
2008-10-14,0.0
2008-10-15,70.0
2008-10-17,-55.8824
2008-10-21,126.6667
2008-10-23,0.0
2008-10-24,-70.5882
2008-10-27,-50.0
2008-10-28,-76.25
2008-10-29,-15.7895
2008-10-30,0.0
2008-10-31,-31.25
2008-11-04,45.4545
2008-11-05,50.0
2008-11-10,233.3333
2008-11-11,40.0
2008-11-18,-28.5714
2008-11-21,-77.5
2008-11-25,0.0
2008-11-26,255.5556
2008-12-02,0.0
2008-12-04,-50.0
2008-12-05,0.0
2008-12-09,50.0
2008-12-11,-62.5
2008-12-12,5.5556
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,-15.7895
2008-12-18,1900.0
2008-12-19,-65.0
2008-12-22,-28.5714
2008-12-26,100.0
2008-12-29,-60.0
2008-12-31,150.0
2009-01-02,-60.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,25.0
2009-01-16,-20.0
2009-01-21,-71.875
2009-01-22,255.5556
2009-01-23,-70.3125
2009-01-29,0.0
2009-02-02,236.8421
2009-02-20,-75.0
2009-03-16,-50.0
2009-03-23,600.0
2009-04-01,0.0
2009-04-02,-71.4286
2009-04-03,0.0
2009-04-13,-18.75
2009-04-15,0.0
2009-04-20,0.0
2009-04-23,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-05-01,-38.4615
2009-05-08,275.0
2009-05-11,-73.3333
2009-05-13,0.0
2009-05-18,-62.5
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,900.0
2009-06-12,0.0
2009-06-25,-73.3333
2009-07-10,275.0
2009-07-23,0.0
2009-08-19,-56.6667
2009-09-17,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-10-02,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-20,0.0
2009-10-26,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-53.8462
2009-11-19,-50.0
2009-11-20,433.3333
2009-11-23,0.0
2009-11-24,0.0
2009-12-01,-31.25
2009-12-02,18.1818
2009-12-03,0.0
2009-12-04,146.1538
2009-12-10,0.0
2009-12-14,-43.75
2009-12-29,-38.8889
2009-12-31,0.0
2010-01-11,190.9091
2010-02-08,0.0
2010-02-18,-43.75
2010-02-22,-27.7778
2010-03-22,-93.8462
2010-03-23,-84.875
2010-03-25,0.0
2010-04-19,0.0
2010-04-21,32.2314
2010-04-30,75.0
2010-05-19,-40.0
2010-06-30,0.0
2010-07-12,0.5952
2010-07-15,46.7456
2010-07-16,-32.2581
2010-07-30,138.0952
2010-08-03,-58.0
2010-08-16,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-20,0.0
2010-10-01,0.0
2010-10-05,0.0
2010-11-24,0.0
2010-12-01,0.0
2010-12-03,0.0
2010-12-07,0.0
2010-12-13,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-02-07,0.0
2011-04-06,52.381
2011-04-21,-31.25
2011-05-12,0.0
2011-05-23,0.0
2011-06-01,4.5455
2011-06-09,0.0
2011-06-21,43.4783
2011-07-26,-30.303
2011-08-18,0.0
2011-09-16,-47.8261
2011-10-20,0.0
2011-11-08,83.3333
2011-11-14,1542.3295
2011-12-15,-93.9111
2011-12-23,-45.4545
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2012-02-28,83.3333
2012-03-22,-45.4545
2012-03-29,0.0
2012-05-02,0.0
2012-05-04,83.3333
2012-05-10,0.0
2012-05-14,0.0
2012-05-22,-45.4545
2012-06-04,83.3333
2012-06-20,50.0
2012-07-03,81.8182
2012-08-07,50.0
2012-08-10,11.1111
2012-08-13,2040.0
2012-08-14,-92.9907
2012-08-15,0.0
2012-08-21,6.6667
2012-08-27,525.0
2012-09-11,-83.0
2012-10-01,0.0
2012-10-09,0.0
2012-12-05,-29.4118
2012-12-07,0.0
2012-12-24,8.3333
2012-12-27,-7.6923
2012-12-31,0.0
2013-01-11,-83.3333
2013-01-16,0.0
2013-01-30,0.0
2013-03-11,5.0
2013-03-14,28.5714
2013-03-18,400.0
2013-03-19,-5.9259
2013-03-20,-17.3228
2013-03-21,0.0
2013-03-22,38.0952
2013-03-25,6.8966
2013-03-26,-31.6129
2013-03-27,-23.5849
2013-03-28,3.7037
2013-04-01,-40.4762
2013-04-02,-30.0
2013-04-03,39.6429
2013-04-04,-10.2302
2013-04-05,-11.8234
2013-04-08,8.2391
2013-04-09,-4.4776
2013-04-10,-15.0
2013-04-11,2.9412000000000003
2013-04-12,0.0
2013-04-15,9.642900000000001
2013-04-16,1.6287
2013-04-17,-3.8462
2013-04-18,-3.6667
2013-04-19,-13.8408
2013-04-22,12.4498
2013-04-23,33.75
2013-04-24,1.4686
2013-04-25,-51.9737
2013-04-26,-18.9041
2013-04-29,-23.6486
2013-04-30,11.9469
2013-05-01,-16.996
2013-05-02,5.2381
2013-05-03,6.3347999999999995
2013-05-06,-11.4894
2013-05-07,-10.5769
2013-05-08,20.4301
2013-05-09,-7.1429
2013-05-10,10.5769
2013-05-13,9.1304
2013-05-14,11.5538
2013-05-15,32.8571
2013-05-16,3.2258
2013-05-17,0.0
2013-05-20,-10.0
2013-05-21,-11.1111
2013-05-22,-15.625
2013-05-23,-25.9259
2013-05-24,15.0
2013-05-28,-21.7391
2013-05-29,-7.6389
2013-05-30,2.2556
2013-05-31,16.1765
2013-06-03,-7.5949
2013-06-04,-12.3288
2013-06-05,10.9375
2013-06-06,-9.8592
2013-06-07,-8.5938
2013-06-10,9.4017
2013-06-11,-1.5625
2013-06-12,1.5873
2013-06-13,-10.1563
2013-06-14,18.2609
2013-06-17,0.0
2013-06-19,-27.2059
2013-06-20,0.0
2013-06-21,3.0303
2013-06-24,-29.4118
2013-06-25,2.7778
2013-06-26,8.1081
2013-06-27,-13.75
2013-06-28,13.0435
2013-07-01,2.5641
2013-07-02,-13.75
2013-07-05,-7.2464
2013-07-08,37.5
2013-07-09,-27.2727
2013-07-10,20.3125
2013-07-11,-12.987
2013-07-12,-4.4776
2013-07-15,4.6875
2013-07-16,7.4627
2013-07-17,-6.9444
2013-07-18,-4.4776
2013-07-19,20.3125
2013-07-22,-19.4805
2013-07-23,80.6452
2013-07-24,-28.5714
2013-07-25,6.25
2013-07-26,0.0
2013-07-29,20.0
2013-07-30,-21.5686
2013-07-31,-20.0
2013-08-01,9.375
2013-08-02,22.8571
2013-08-05,-25.5814
2013-08-06,0.0
2013-08-07,15.625
2013-08-08,-9.4595
2013-08-09,-16.4179
2013-08-12,-14.2857
2013-08-13,12.5
2013-08-14,-11.1111
2013-08-15,22.9167
2013-08-16,3.3898
2013-08-19,1.6393
2013-08-20,-17.7419
2013-08-21,-1.9607999999999999
2013-08-22,2.0
2013-08-23,52.9412
2013-08-26,-24.359
2013-08-27,-5.0847
2013-08-28,3.5714
2013-08-29,1.7241
2013-08-30,0.0
2013-09-03,8.4746
2013-09-04,-9.375
2013-09-05,0.0
2013-09-06,-3.4483
2013-09-09,-8.9286
2013-09-10,0.0
2013-09-11,-5.8824
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,16.6667
2013-09-18,-17.8571
2013-09-19,0.0
2013-09-20,21.7391
2013-09-23,-5.3571
2013-09-24,-13.2075
2013-09-25,-2.1739
2013-09-26,2.2222
2013-09-27,-13.0435
2013-09-30,35.0
2013-10-01,-1.8519
2013-10-02,-30.1887
2013-10-03,16.2162
2013-10-04,-11.6279
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,5.2632
2013-10-10,5.0
2013-10-11,-9.5238
2013-10-14,-15.7895
2013-10-16,15.625
2013-10-17,0.0
2013-10-18,-13.5135
2013-10-21,6.25
2013-10-22,-5.8824
2013-10-23,6.25
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,2.9412000000000003
2013-10-29,0.0
2013-10-30,8.5714
2013-10-31,-7.8947
2013-11-01,14.2857
2013-11-04,0.0
2013-11-05,40.0
2013-11-06,-23.2143
2013-11-07,30.2326
2013-11-08,46.4286
2013-11-11,143.9024
2013-11-12,-8.0
2013-11-13,-13.0435
2013-11-14,-33.75
2013-11-15,2.8302
2013-11-18,24.7706
2013-11-19,-8.0882
2013-11-20,2.4
2013-11-21,12.5
2013-11-22,6.9444
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,-12.987
2013-11-29,-6.7164
2013-12-02,-2.4
2013-12-03,-21.3115
2013-12-04,-10.4167
2013-12-05,-31.3953
2013-12-06,16.9492
2013-12-09,59.4203
2013-12-10,-27.2727
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,-2.5
2013-12-16,2.5641
2013-12-17,-17.5
2013-12-18,-10.6061
2013-12-19,11.8644
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-3.0303
2013-12-26,3.125
2013-12-27,-15.1515
2013-12-30,14.2857
2013-12-31,0.0
2014-01-02,12.5
2014-01-03,0.0
2014-01-06,77.7778
2014-01-07,28.9063
2014-01-08,18.1818
2014-01-09,-39.4872
2014-01-10,8.4746
2014-01-13,-7.8125
2014-01-14,4.2373
2014-01-15,2.439
2014-01-16,-0.7937
2014-01-17,-5.6
2014-01-21,17.7966
2014-01-22,3.5971
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,-22.2222
2014-01-28,21.4286
2014-01-29,4.4118
2014-01-30,-11.2676
2014-01-31,-22.2222
2014-02-03,1.0204
2014-02-04,2.0202
2014-02-05,690.099
2014-02-06,-29.8246
2014-02-07,77.1429
2014-02-10,-37.0968
2014-02-11,-12.8205
2014-02-12,38.2353
2014-02-13,-3.4574
2014-02-14,3.5813
2014-02-18,-8.5106
2014-02-19,39.5349
2014-02-20,-17.5
2014-02-21,-7.0707
2014-02-24,13.0435
2014-02-25,-11.538499999999999
2014-02-26,-4.3478
2014-02-27,1.8466
2014-02-28,-8.2287
2014-03-03,-10.0304
2014-03-04,10.8108
2014-03-05,2.1341
2014-03-06,-4.4776
2014-03-07,-1.7187999999999999
2014-03-10,-3.3386
2014-03-11,3.9474
2014-03-12,0.9494
2014-03-13,-1.7241
2014-03-14,-5.1037
2014-03-17,2.1849
2014-03-18,-2.6316
2014-03-19,-4.0541
2014-03-20,1.0563
2014-03-21,-3.8327999999999998
2014-03-24,-7.2464
2014-03-25,0.3906
2014-03-26,-6.0311
2014-03-27,0.6211
2014-03-28,0.4115
2014-03-31,-8.1967
2014-04-01,7.1429
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-6.25
2014-04-07,-12.4444
2014-04-08,-18.0203
2014-04-09,23.839
2014-04-10,-11.5
2014-04-11,-0.565
2014-04-14,1.7045
2014-04-15,-15.0838
2014-04-16,-2.6316
2014-04-17,13.5135
2014-04-21,-6.5476
2014-04-22,-3.1847
2014-04-23,5.2632
2014-04-24,-8.125
2014-04-25,-1.0204
2014-04-28,0.0
2014-04-29,-1.0309
2014-04-30,5.5556
2014-05-01,-7.2368
2014-05-02,-0.7092
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,-2.8571
2014-05-12,-10.6618
2014-05-13,1.2346
2014-05-14,-6.5041
2014-05-15,-4.7826
2014-05-16,-1.3699
2014-05-19,0.0
2014-05-20,-6.4815
2014-05-21,18.8119
2014-05-22,6.6667
2014-05-23,18.75
2014-05-27,-0.9868
2014-05-28,-2.3256
2014-05-29,1.3605
2014-05-30,-8.7248
2014-06-02,8.0882
2014-06-03,5.4422
2014-06-04,-13.871
2014-06-05,-11.985
2014-06-06,8.0851
2014-06-09,-5.5118
2014-06-10,12.5
2014-06-11,-4.4444
2014-06-12,5.4264
2014-06-13,-6.9853
2014-06-16,1.9763
2014-06-17,-20.5426
2014-06-18,17.0732
2014-06-19,-0.8333
2014-06-20,0.0
2014-06-23,-1.6806999999999999
2014-06-24,-5.1282
2014-06-25,-12.6126
2014-06-26,0.5155
2014-06-27,-11.2821
2014-06-30,3.4682
2014-07-01,-1.6760000000000002
2014-07-02,1.7045
2014-07-03,0.0
2014-07-07,3.9106
2014-07-08,3.2258
2014-07-09,6.7708
2014-07-10,-5.3659
2014-07-11,0.0
2014-07-14,0.5155
2014-07-15,-1.5385
2014-07-16,5.7292
2014-07-17,0.9852
2014-07-18,-6.3415
2014-07-21,0.0
2014-07-22,-7.2917
2014-07-23,0.5618
2014-07-24,-1.6760000000000002
2014-07-25,4.5455
2014-07-28,-9.7826
2014-07-29,-2.4096
2014-07-30,-1.2346
2014-07-31,8.125
2014-08-01,-6.3584
2014-08-04,-7.4074
2014-08-05,-14.6667
2014-08-06,-23.4375
2014-08-07,9.1837
2014-08-08,19.6262
2014-08-11,4.6875
2014-08-12,-11.9403
2014-08-13,0.0
2014-08-14,35.5932
2014-08-15,26.875
2014-08-18,61.5764
2014-08-19,-0.6098
2014-08-20,-15.6442
2014-08-21,5.8182
2014-08-22,12.0275
2014-08-25,-19.6319
2014-08-26,22.1374
2014-08-27,44.375
2014-08-28,-20.3463
2014-08-29,-11.6848
2014-09-02,-16.3077
2014-09-03,10.6618
2014-09-04,0.3322
2014-09-05,-1.3245
2014-09-08,12.0805
2014-09-09,0.0
2014-09-10,-4.7904
2014-09-11,-6.9182
2014-09-12,2.7027
2014-09-15,-10.526299999999999
2014-09-16,2.2059
2014-09-17,15.1079
2014-09-18,-9.375
2014-09-19,-6.2069
2014-09-22,2.9412000000000003
2014-09-23,-5.7143
2014-09-24,3.0303
2014-09-25,13.6029
2014-09-26,6.1489
2014-09-29,19.5122
2014-09-30,-6.1224
2014-10-01,10.0543
2014-10-02,2.716
2014-10-03,-19.2308
2014-10-06,-15.7738
2014-10-07,18.727899999999998
2014-10-08,-14.2857
2014-10-09,-1.7361
2014-10-10,3.8869
2014-10-13,-6.8027
2014-10-14,0.0
2014-10-15,-0.7299
2014-10-16,-4.0441
2014-10-17,7.2797
2014-10-20,6.7857
2014-10-21,-3.6789
2014-10-22,5.5556
2014-10-23,-4.2763
2014-10-24,6.1856
2014-10-27,-4.2071
2014-10-28,-16.2162
2014-10-29,14.9194
2014-10-30,-8.0702
2014-10-31,18.3206
2014-11-03,-10.3226
2014-11-04,-6.1151
2014-11-05,-1.1494
2014-11-06,-0.7752
2014-11-07,-0.7813
2014-11-10,-3.1496
2014-11-11,-21.9512
2014-11-12,1.5625
2014-11-13,-1.5385
2014-11-14,5.7292
2014-11-17,6.4039
2014-11-18,-4.6296
2014-11-19,0.9709
2014-11-20,7.6923
2014-11-21,-3.5714
2014-11-24,-3.7037
2014-11-25,-7.6923
2014-11-26,0.0
2014-12-01,-7.2917
2014-12-02,0.5618
2014-12-03,-1.6760000000000002
2014-12-04,-1.1364
2014-12-05,2.2989
2014-12-08,0.5618
2014-12-09,-13.4078
2014-12-10,-10.9677
2014-12-11,0.7246
2014-12-12,3.5971
2014-12-15,38.1944
2014-12-16,-2.0101
2014-12-17,2.5641
2014-12-18,4.0
2014-12-19,-15.3846
2014-12-22,-13.6364
2014-12-23,6.5789
2014-12-24,-6.1728
2014-12-26,0.0
2014-12-29,-3.9474
2014-12-30,-12.3288
2014-12-31,2.3438
2015-01-02,9.9237
2015-01-05,9.7222
2015-01-06,6.3291
2015-01-07,-9.5238
2015-01-08,3.9474
2015-01-09,-7.5949
2015-01-12,15.0685
2015-01-13,-9.5238
2015-01-14,5.2632
2015-01-15,-1.875
2015-01-16,0.0
2015-01-20,-6.3694
2015-01-21,0.0
2015-01-22,7.483
2015-01-23,-12.6582
2015-01-26,4.3478
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-7.6389
2015-01-30,8.2707
2015-02-02,-8.3333
2015-02-03,-3.0303
2015-02-04,10.9375
2015-02-05,-9.8592
2015-02-06,0.0
2015-02-09,-1.5625
2015-02-10,-4.7619
2015-02-11,1.6667
2015-02-12,28.6885
2015-02-13,-19.7452
2015-02-17,-2.3810000000000002
2015-02-18,6.5041
2015-02-19,3.8167999999999997
2015-02-20,-2.2059
2015-02-23,-3.7594
2015-02-24,1.5625
2015-02-25,-12.3077
2015-02-26,5.2632
2015-02-27,-8.3333
2015-03-02,0.0
2015-03-03,3.6364
2015-03-04,-8.7719
2015-03-05,9.6154
2015-03-06,-1.7544
2015-03-09,-7.1429
2015-03-10,2.8846
2015-03-11,-4.6729
2015-03-12,-0.9804
2015-03-13,0.9901
2015-03-16,-14.7059
2015-03-17,6.8966
2015-03-18,-16.129
2015-03-19,21.7949
2015-03-20,1.0526
2015-03-23,-1.0417
2015-03-24,-15.7895
2015-03-25,10.0
2015-03-26,-6.8182
2015-03-27,-2.439
2015-03-30,-6.25
2015-03-31,0.0
2015-04-01,-1.3333
2015-04-02,8.1081
2015-04-06,0.0
2015-04-07,-7.5
2015-04-08,-45.9459
2015-04-09,45.0
2015-04-10,-3.4483
2015-04-13,32.1429
2015-04-14,4.0541
2015-04-15,-3.8961
2015-04-16,-13.5135
2015-04-17,0.0
2015-04-20,7.8125
2015-04-21,0.0
2015-04-22,13.0435
2015-04-23,-7.6923
2015-04-24,0.0
2015-04-27,8.3333
2015-04-28,-7.6923
2015-04-29,2.7778
2015-04-30,-2.7027
2015-05-01,-18.0556
2015-05-04,3.3898
2015-05-05,0.0
2015-05-06,4.918
2015-05-07,-7.8125
2015-05-08,8.4746
2015-05-12,-12.5
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,10.7143
2015-05-18,6.4516
2015-05-19,-3.0303
2015-05-20,3.125
2015-05-21,-6.0606
2015-05-22,-6.4516
2015-05-26,0.0
2015-05-27,-25.8621
2015-05-28,25.5814
2015-05-29,0.0
2015-06-01,-11.1111
2015-06-02,-12.5
2015-06-03,0.0
2015-06-04,14.2857
2015-06-05,10.4167
2015-06-08,0.0
2015-06-09,-20.7547
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,26.1905
2015-06-16,-24.5283
2015-06-17,-12.5
2015-06-18,5.7143
2015-06-19,-29.7297
2015-06-22,0.0
2015-06-23,-7.6923
2015-06-24,-12.5
2015-06-25,42.8571
2015-06-26,-26.6667
2015-06-29,-4.5455
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-08,-14.2857
2015-07-09,0.0
2015-07-10,5.5556
2015-07-13,-5.2632
2015-07-14,0.0
2015-07-15,-22.2222
2015-07-16,14.2857
2015-07-17,-18.75
2015-07-20,-15.3846
2015-07-21,-18.1818
2015-07-22,-11.1111
2015-07-23,-25.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-29,33.3333
2015-07-30,-25.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,33.3333
2015-08-07,-25.0
2015-08-10,0.0
2015-08-11,16.6667
2015-08-12,-14.2857
2015-08-13,0.0
2015-08-14,33.3333
2015-08-17,0.0
2015-08-18,-25.0
2015-08-21,-99.575
2015-08-25,25.4902
2015-08-26,150.0
2015-08-28,150.0
2015-09-03,60.0
2015-09-04,1400.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,-80.0
2015-09-14,-75.0
2015-09-15,66.6667
2015-09-16,-40.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,6.25
2015-09-22,0.0
2015-09-23,56.8627
2015-09-24,0.0
2015-09-25,-32.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-11.7647
2015-10-20,13.3333
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,141.1765
2015-11-10,-51.2195
2015-11-12,25.0
2015-11-17,-32.0
2015-11-18,47.0588
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,-40.0
2015-11-25,0.0
2015-11-27,0.0
2015-12-01,0.0
2015-12-02,13.3333
2015-12-03,-11.7647
2015-12-04,-13.3333
2015-12-07,0.0
2015-12-09,0.0
2015-12-11,143.75
2015-12-14,-58.9744
2015-12-15,0.0
2015-12-17,19.2308
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,161.2903
2015-12-24,-61.7284
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,-16.129
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,1861.5385
2016-01-14,-94.902
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,34.6154
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,61.4286
2016-02-01,41.5929
2016-02-02,-37.5
2016-02-03,0.0
2016-02-08,-48.0
2016-02-11,0.0
2016-02-16,0.0
2016-02-17,66.8269
2016-02-18,54.4669
2016-02-19,49.2537
2016-02-22,-27.0625
2016-02-23,4.1988
2016-02-25,-7.8947
2016-02-26,22.8571
2016-03-01,60.0291
2016-03-02,5.5858
2016-03-03,3.2258
2016-03-04,50.0
2016-03-07,-51.1111
2016-03-08,12.7273
2016-03-09,16.5323
2016-03-11,-72.3183
2016-03-14,184.2187
2016-03-15,-38.4277
2016-03-16,-37.1429
2016-03-23,3.4091
2016-03-24,-1.0989
2016-03-28,11.1111
2016-03-29,42.0
2016-03-31,-29.5775
2016-04-01,65.75
2016-04-04,0.0
2016-04-08,0.0
2016-04-11,-63.8009
2016-04-14,76.6667
2016-04-15,-39.8585
2016-04-19,0.0
2016-04-21,0.7843
2016-04-22,0.0
2016-04-25,180.1556
2016-04-26,-64.3056
2016-04-27,1.1673
2016-04-29,160.0
2016-05-02,0.0
2016-05-03,-61.9822
2016-05-04,-6.6148
2016-05-06,6.6667
2016-05-09,0.0
2016-05-11,25.0
2016-05-18,-20.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,368.75
2016-05-24,-78.6667
2016-05-25,525.0
2016-05-26,-25.0
2016-05-27,33.3333
2016-05-31,-25.0
2016-06-01,13.3333
2016-06-02,-11.7647
2016-06-03,0.0
2016-06-06,33.75
2016-06-07,-25.2336
2016-06-09,-16.6667
2016-06-10,36.0
2016-06-13,-26.4706
2016-06-14,45.1
2016-06-15,0.4824
2016-06-16,-45.1303
2016-06-17,1.8125
2016-06-20,-1.7802
2016-06-21,0.0
2016-06-22,41.375
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,-29.2661
2016-06-30,0.0
2016-07-01,-11.5
2016-07-05,-30.5085
2016-07-07,-18.6992
2016-07-08,0.0
2016-07-12,0.0
2016-07-15,-36.0
2016-07-19,0.0
2016-07-20,212.5
2016-07-21,0.0
2016-07-22,-13.8125
2016-07-25,13.7056
2016-07-26,2.0408
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,100.0
2016-08-03,-75.0
2016-08-05,0.0
2016-08-12,-31.75
2016-08-15,0.0
2016-08-17,0.0
2016-08-18,-97.0696
2016-08-22,3312.5
2016-08-23,146.7033
2016-08-24,-58.4261
2016-08-25,14.2857
2016-08-29,0.0
2016-09-01,-14.6875
2016-09-06,1.0989
2016-09-09,142.7536
2016-09-13,-58.209
2016-09-26,139.2857
2016-09-28,-59.2537
2016-09-29,17.2161
2016-09-30,120.7813
2016-10-04,-43.3829
2016-10-05,80.0
2016-10-06,0.0
2016-10-07,30.6944
2016-10-10,-23.4857
2016-10-11,0.0
2016-10-12,1.0417
2016-10-17,-12.0275
2016-10-18,0.0
2016-10-20,13.75
2016-10-24,-13.0495
2016-10-26,15.0079
2016-10-28,-50.5495
2016-10-31,11.1111
2016-11-01,0.0
2016-11-02,4.0
2016-11-03,-3.8462
2016-11-07,73.625
2016-11-08,-23.9741
2016-11-09,31.5341
2016-11-10,-40.1008
2016-11-11,-13.461500000000001
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-21,-14.8611
2016-11-23,9.6248
2016-11-29,-12.6488
2016-11-30,105.1107
2016-12-02,165.7807
2016-12-06,-70.0
2016-12-07,-37.5
2016-12-08,273.3333
2016-12-12,-71.4286
2016-12-13,1.25
2016-12-15,11.8827
2016-12-16,1.7931
2016-12-19,12.7371
2016-12-20,-12.8606
2016-12-21,0.0
2016-12-23,3.3103
2016-12-27,-14.1522
2016-12-28,117.2628
2016-12-29,-43.7366
2016-12-30,6.8702
2017-01-03,0.0
2017-01-04,14.2857
2017-01-05,166.6667
2017-01-10,-56.25
2017-01-11,22.9464
2017-01-12,-12.854
2017-01-13,-18.6667
2017-01-17,-12.9098
2017-01-18,59.1765
2017-01-19,-39.5418
2017-01-23,-11.3692
2017-01-24,164.8276
2017-01-25,-61.5625
2017-01-31,64.7696
2017-02-01,136.6776
2017-02-02,-17.7206
2017-02-06,-40.2872
2017-02-07,-20.7921
2017-02-10,-26.9643
2017-02-14,17.3594
2017-02-15,-11.6667
