ticker,MAAL US Equity
2008-11-13,8.6957
2008-11-20,-6.0
2008-11-25,-4.2553
2008-12-01,17.096
2008-12-04,-2.0
2008-12-18,0.0
2009-01-16,-8.1633
2009-01-27,0.0
2009-02-26,-11.1111
2009-03-02,-25.0
2009-04-06,33.3333
2009-04-13,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-06-04,0.0
2009-07-08,6.25
2009-07-20,-4.7059
2009-08-03,11.1111
2009-08-04,11.1111
2009-08-05,40.0
2009-08-07,-21.4286
2009-08-10,5.4545
2009-08-11,-5.1724
2009-08-12,0.0
2009-08-18,0.0
2009-09-01,4.5455
2009-09-10,0.0
2009-10-01,0.0
2009-10-09,0.0
2009-10-14,0.0
2009-10-21,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,7.4783
2009-11-11,-6.9579
2009-11-17,8.6957
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-28,3.8526
2009-12-31,0.0
2010-01-04,20.9677
2010-01-29,-16.6667
2010-02-02,0.0
2010-02-04,0.0
2010-02-08,0.0
2010-03-02,0.0
2010-03-09,0.0
2010-03-12,-0.8
2010-03-15,0.8065
2010-03-16,0.0
2010-03-30,4.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-06,0.0
2010-04-07,57.6923
2010-04-27,-41.4634
2010-04-29,16.6667
2010-05-03,0.0
2010-05-05,0.0
2010-05-25,-8.2857
2010-05-27,-10.4361
2010-05-28,4.3478
2010-06-02,0.0
2010-06-08,-8.3333
2010-06-15,0.0
2010-06-17,0.0
2010-06-21,4.5455
2010-06-23,-4.3478
2010-06-25,0.0
2010-06-30,27.2727
2010-07-06,0.0
2010-07-09,-21.4286
2010-07-14,27.2727
2010-07-15,0.0
2010-07-19,-7.1429
2010-07-22,0.0
2010-07-30,15.3846
2010-08-05,0.0
2010-08-17,0.0
2010-08-23,0.0
2010-08-24,-0.1333
2010-08-30,0.1335
2010-09-01,-6.6667
2010-09-07,0.0
2010-09-28,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-07,0.0
2010-10-18,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,7.1429
2010-11-01,0.0
2010-11-02,0.0
2010-11-04,-13.3333
2010-11-30,17.6948
2010-12-01,3.4483
2010-12-02,0.0
2010-12-10,10.0
2010-12-21,20.0
2010-12-31,-9.0909
2011-01-03,-1.1111
2011-01-04,2.809
2011-01-05,0.0
2011-01-12,-6.5574
2011-01-20,2.3392
2011-01-26,0.0
2011-01-27,2.8571
2011-01-28,-0.1111
2011-01-31,2.3359
2011-02-03,0.0
2011-02-09,-4.3478
2011-02-28,7.9545
2011-03-03,0.0
2011-03-14,0.0
2011-03-16,0.0
2011-03-21,2.1053
2011-03-31,2.0619
2011-04-01,0.0
2011-04-05,0.0
2011-04-06,1.2121
2011-04-11,-0.1996
2011-04-14,0.2
2011-04-21,19.7605
2011-04-25,-1.6667
2011-04-26,1.6949
2011-04-27,0.0
2011-04-28,-4.1667
2011-04-29,4.3478
2011-05-02,-14.1667
2011-05-06,16.5049
2011-05-10,0.0
2011-05-23,-5.4167
2011-05-24,1.3216
2011-05-26,2.1739
2011-05-31,-2.9787
2011-06-02,5.2632
2011-06-03,0.0
2011-06-08,-6.3333
2011-06-09,-2.1352
2011-06-14,17.5
2011-06-17,-17.0213
2011-06-20,15.6923
2011-06-21,0.0
2011-06-30,-2.4823
2011-07-01,4.4545
2011-07-07,0.0
2011-07-11,-0.1741
2011-07-21,-7.4978
2011-07-27,7.4458
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,5.2632
2011-08-02,4.1667
2011-08-03,0.0
2011-08-04,8.0
2011-08-05,3.7037
2011-08-08,-24.2857
2011-08-09,8.4906
2011-08-10,13.0435
2011-08-11,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-29,-3.8462
2011-08-30,-3.2
2011-08-31,7.438
2011-09-02,-1.5385
2011-09-06,-2.3438
2011-09-07,4.0
2011-09-12,7.6923
2011-09-16,-7.1429
2011-09-20,-3.8462
2011-09-22,-4.0
2011-09-27,15.8333
2011-09-30,-13.5971
2011-10-04,16.5695
2011-10-14,-10.7143
2011-10-21,0.0
2011-10-27,-4.0
2011-10-31,4.1667
2011-11-02,-7.84
2011-11-03,4.1667
2011-11-07,0.0
2011-11-08,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-30,3.75
2011-12-01,-3.6145
2011-12-07,-2.0833
2011-12-12,-5.5319
2011-12-28,11.9403
2011-12-29,0.0
2011-12-30,12.1667
2012-01-03,-17.5334
2012-01-06,3.6036
2012-01-10,0.0
2012-01-11,0.0
2012-01-18,0.0
2012-01-24,-2.1739
2012-01-25,2.6667
2012-01-30,-0.0866
2012-02-01,0.0
2012-02-03,-5.9792
2012-02-06,1.3825
2012-02-09,4.5455
2012-02-10,-4.3478
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,8.1818
2012-02-23,-7.6471
2012-02-28,0.0
2012-03-02,-4.5496
2012-03-05,2.4786
2012-03-16,-0.093
2012-03-22,-2.2346
2012-03-27,0.0
2012-03-30,0.0
2012-04-02,-5.1429
2012-04-09,5.4217
2012-04-10,-2.3810000000000002
2012-04-11,2.3415
2012-04-13,-4.6711
2012-04-17,9.9
2012-04-19,0.091
2012-04-20,-4.4545
2012-04-23,-9.6099
2012-04-24,18.4211
2012-04-25,0.0
2012-04-26,2.2222
2012-04-27,2.1739
2012-05-02,0.0
2012-05-03,-2.1277
2012-05-04,-2.1739
2012-05-07,-2.2222
2012-05-09,0.0909
2012-05-10,1.2716
2012-05-15,-1.435
2012-05-17,0.091
2012-05-22,4.0
2012-05-23,-1.2238
2012-05-24,0.885
2012-05-30,-0.1754
2012-05-31,-0.703
2012-06-04,-0.4425
2012-06-05,0.0
2012-06-12,2.2222
2012-06-15,1.3043
2012-06-18,0.4292
2012-06-19,2.5641
2012-06-25,0.0
2012-06-28,16.6667
2012-07-02,-0.3571
2012-07-05,-2.509
2012-07-09,-4.4118
2012-07-10,0.0
2012-07-11,1.9231
2012-07-13,3.7736
2012-07-25,-1.8182
2012-07-26,0.0
2012-07-31,1.8519
2012-08-01,-9.0909
2012-08-08,8.08
2012-08-09,2.1466
2012-08-15,1.4493
2012-08-16,0.0
2012-08-17,1.7856999999999998
2012-08-20,0.0
2012-08-21,-1.7544
2012-08-22,0.0
2012-08-23,3.5714
2012-08-24,-3.4483
2012-08-27,3.5714
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-06,1.7241
2012-09-07,-5.0847
2012-09-13,18.2857
2012-09-20,-13.0435
2012-09-25,-1.6667
2012-09-27,18.6441
2012-09-28,0.0
2012-10-16,-14.2143
2012-10-22,-0.0833
2012-10-24,-0.8333
2012-10-31,0.8403
2012-11-05,0.0
2012-11-08,0.0
2012-11-21,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,8.3333
2012-12-12,-4.9128
2012-12-17,0.0
2012-12-18,2.0833
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,2.0408
2012-12-31,-2.0
2013-01-04,0.0
2013-01-10,-2.0408
2013-01-11,0.0
2013-01-18,4.1667
2013-01-22,0.0
2013-01-24,-2.0
2013-01-25,-2.0408
2013-01-30,2.0833
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,-2.0408
2013-02-07,0.0
2013-02-12,0.0
2013-02-20,3.75
2013-02-22,-6.0241
2013-02-25,2.5641
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,-2.0833
2013-03-05,10.6383
2013-03-06,-5.7692
2013-03-08,2.0408
2013-03-11,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-22,0.0
2013-03-27,2.0
2013-03-28,-1.9607999999999999
2013-04-02,2.0
2013-04-04,0.0784
2013-04-11,-3.9969
2013-04-12,5.3061
2013-04-15,-3.876
2013-04-16,0.8065
2013-04-18,-0.8
2013-04-19,2.8226
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,-1.1764999999999999
2013-04-29,1.9841
2013-04-30,0.3891
2013-05-01,0.7752
2013-05-02,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-09,0.0
2013-05-13,0.0
2013-05-15,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,7.6923
2013-05-22,0.0
2013-05-23,-0.1429
2013-05-28,-1.6452
2013-05-29,1.6726999999999999
2013-05-30,0.8584
2013-05-31,0.0
2013-06-04,0.0
2013-06-17,1.0638
2013-06-18,0.0
2013-06-24,-1.0526
2013-06-25,-0.7092
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,1.7856999999999998
2013-07-02,-1.7544
2013-07-03,0.0
2013-07-05,1.7856999999999998
2013-07-10,0.0
2013-07-19,1.7544
2013-07-22,0.069
2013-07-23,5.0999
2013-07-24,12.1311
2013-07-30,-5.2632
2013-07-31,-3.7037
2013-08-06,1.9231
2013-08-07,0.0
2013-08-12,0.7547
2013-08-14,0.0
2013-08-15,-0.7491
2013-08-16,0.4528
2013-08-19,1.4275
2013-08-28,11.1111
2013-08-30,0.0
2013-09-06,0.0
2013-09-17,1.6667
2013-09-18,-3.2787
2013-09-19,0.0
2013-09-24,0.0
2013-09-26,0.0
2013-09-27,5.0847
2013-10-02,0.0
2013-10-04,0.0
2013-10-07,-0.6452
2013-10-18,8.7662
2013-10-21,-4.4776
2013-10-29,0.0
2013-11-07,0.0
2013-11-27,0.0
2013-12-05,0.0
2013-12-12,-3.125
2013-12-13,3.2258
2013-12-19,-6.3299
2013-12-20,9.215
2013-12-23,-1.5625
2013-12-30,0.0
2013-12-31,0.0
2014-01-06,0.3175
2014-01-09,-0.3165
2014-01-23,-4.7619
2014-01-28,4.0
2014-01-29,-1.2821
2014-02-03,-2.5974
2014-02-07,0.0
2014-02-11,0.0
2014-02-13,0.0
2014-02-18,0.0
2014-02-20,-5.0
2014-02-25,3.5088
2014-02-26,0.0
2014-02-27,-3.9322
2014-02-28,0.0
2014-03-03,0.0
2014-03-05,2.3289
2014-03-13,0.0
2014-03-14,0.0
2014-03-19,1.7241
2014-03-26,0.0
2014-03-31,8.4746
2014-04-04,-6.375
2014-04-21,-16.4219
2014-04-29,8.3067
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-06,-7.8171
2014-05-07,-12.0
2014-05-09,-10.1818
2014-05-12,4.4534
2014-05-13,-10.8527
2014-05-14,11.9565
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,6.7961
2014-05-20,-4.5455
2014-05-21,-9.5238
2014-05-22,10.526299999999999
2014-05-29,0.0
2014-06-02,0.0
2014-06-04,-2.8571
2014-06-05,0.9804
2014-06-06,0.0
2014-06-09,0.1942
2014-06-10,-3.1008
2014-06-16,0.0
2014-06-17,-5.0
2014-06-18,1.0526
2014-06-24,2.0833
2014-06-25,0.0
2014-06-26,3.0612
2014-06-27,0.0
2014-06-30,-2.9703
2014-07-02,2.0408
2014-07-15,1.0
2014-07-16,0.9901
2014-07-25,-5.8824
2014-07-30,6.25
2014-07-31,-5.8824
2014-08-01,-1.0417
2014-08-05,0.0
2014-08-07,0.0
2014-08-15,0.0
2014-08-19,-15.7895
2014-08-20,-6.25
2014-08-26,6.6667
2014-08-27,6.25
2014-08-29,0.0
2014-09-02,-5.6471
2014-09-04,4.7382
2014-09-05,1.1905000000000001
2014-09-08,0.0
2014-09-11,3.5294
2014-09-15,-2.2727
2014-09-16,0.0
2014-09-17,3.4884
2014-09-18,0.8989
2014-09-24,0.0
2014-09-29,5.7905999999999995
2014-10-01,-5.2632
2014-10-03,5.3333
2014-10-21,-5.0633
2014-10-22,0.0
2014-10-23,3.3333
2014-10-28,7.5269
2014-10-31,-6.6
2014-11-03,-0.4283
2014-11-04,-0.8602
2014-11-07,-0.2169
2014-11-12,1.087
2014-11-17,0.0
2014-11-19,-3.0108
2014-11-24,0.0
2014-11-26,-0.2217
2014-12-01,-0.4444
2014-12-02,-10.7143
2014-12-03,6.25
2014-12-05,0.0
2014-12-08,-5.6471
2014-12-09,-0.2494
2014-12-18,5.5409
2014-12-23,-1.25
2014-12-24,-5.0633
2014-12-26,-53.3333
2014-12-29,114.2857
2014-12-30,0.0
2014-12-31,4.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,-2.5641
2015-01-08,5.2632
2015-01-09,-7.5
2015-01-12,0.0
2015-01-16,0.0
2015-01-21,7.4324
2015-01-22,0.6289
2015-01-23,-1.25
2015-01-26,-1.2658
2015-01-27,1.2821
2015-01-28,1.2658
2015-01-29,-2.5
2015-01-30,2.5641
2015-02-02,-0.75
2015-02-05,0.7557
2015-02-09,0.0
2015-02-13,0.0
2015-02-20,3.25
2015-02-23,-3.1477
2015-03-05,5.0
2015-03-09,2.3810000000000002
2015-03-12,11.6279
2015-03-13,-4.1667
2015-03-16,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,-5.4348
2015-03-27,0.0
2015-03-31,-3.4483
2015-04-01,2.3810000000000002
2015-04-06,-6.9767
2015-04-07,2.5
2015-04-08,0.0
2015-04-09,0.0
2015-04-15,1.9512
2015-04-17,-0.7177
2015-04-22,-1.2048
2015-04-27,0.0
2015-04-28,1.2195
2015-05-01,3.1325
2015-05-05,-3.0374
2015-05-07,0.0
2015-05-12,0.0
2015-05-21,1.2048
2015-05-22,-3.5714
2015-05-29,0.0
2015-06-03,4.9383
2015-06-04,2.1176
2015-06-05,0.2304
2015-06-17,-4.5977
2015-06-19,2.4096
2015-06-22,2.3529
2015-06-23,-0.6897
2015-06-24,1.8519
2015-06-25,2.0455
2015-06-26,0.0
2015-07-01,-5.3452
2015-07-02,0.0
2015-07-06,-1.1764999999999999
2015-07-07,0.0
2015-07-13,0.9524
2015-07-17,0.0
2015-07-20,0.2358
2015-07-23,0.0
2015-07-24,-1.1764999999999999
2015-07-31,0.0
2015-08-04,3.5714
2015-08-05,-1.1494
2015-08-07,2.3256
2015-08-10,0.0
2015-08-12,1.1364
2015-08-14,-2.2472
2015-08-24,7.2797
2015-09-01,5.0
2015-09-10,7.1429
2015-09-21,-16.6667
2015-09-28,6.6667
2015-09-29,0.0
2015-10-01,0.0
2015-10-05,-7.75
2015-10-08,-5.1491
2015-10-09,0.0
2015-10-13,-4.2857
2015-10-20,-1.4925
2015-10-21,-9.0909
2015-10-22,0.0
2015-10-23,0.0
2015-11-02,-3.3333
2015-11-09,3.7931
2015-11-12,4.6512
2015-11-13,-4.7619
2015-11-16,0.0
2015-11-19,3.3333
2015-11-20,0.0
2015-11-23,-3.2258
2015-11-30,0.0
2015-12-01,0.0
2015-12-04,1.6667
2015-12-07,-1.6393
2015-12-11,3.3333
2015-12-14,-1.6129
2015-12-18,-1.6393
2015-12-29,0.0
2015-12-31,7.5269
2016-01-04,-5.0
2016-01-06,1.7544
2016-01-11,6.8966
2016-01-13,1.6129
2016-01-25,0.0
2016-01-26,25.3968
2016-01-27,-25.3165
2016-01-28,6.7797
2016-01-29,-4.7619
2016-02-01,3.3333
2016-02-02,0.0
2016-02-03,1.6129
2016-02-04,0.0
2016-02-16,-4.7619
2016-02-19,0.0
2016-02-26,0.0
2016-03-01,0.0
2016-03-11,0.0
2016-03-14,3.3333
2016-03-16,1.2903
2016-03-17,0.3185
2016-03-18,-4.7619
2016-03-21,5.0
2016-03-28,-4.7619
2016-03-29,5.0
2016-04-01,1.5873
2016-04-04,-0.625
2016-04-05,0.6289
2016-04-07,1.5625
2016-04-08,3.0769
2016-04-12,0.0
2016-04-13,0.0
2016-04-18,10.4478
2016-04-27,-10.8108
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,6.0606
2016-05-04,-7.1429
2016-05-05,0.0
2016-05-06,-6.1538
2016-05-10,8.1967
2016-05-18,-4.5455
2016-05-19,3.1746
2016-05-23,0.0
2016-05-25,0.0
2016-05-27,-1.5385
2016-06-01,0.0
2016-06-03,4.6875
2016-06-07,0.0
2016-06-09,-2.9851
2016-06-10,0.0
2016-06-14,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,-0.3077
2016-06-23,-5.8642
2016-06-28,6.2295
2016-06-29,-0.6173
2016-07-01,0.0
2016-07-12,-0.9317
2016-07-15,0.3135
2016-07-22,-1.5625
2016-07-25,1.5873
2016-08-11,0.0
2016-08-12,1.5625
2016-08-16,-1.5385
2016-08-18,0.0
2016-08-29,0.0
2016-08-30,-1.5625
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,3.1746
2016-09-09,-6.1538
2016-09-23,3.2787
2016-09-28,1.5873
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-05,-3.125
2016-10-19,0.0
2016-10-26,2.5806
2016-10-28,0.6289
2016-10-31,-1.5625
2016-11-01,0.9524
2016-11-02,-0.9434
2016-11-07,-1.5873
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-18,-1.6129
2016-11-21,-2.2951
2016-11-23,0.6711
2016-11-28,0.0
2016-11-30,0.0
2016-12-01,-1.6667
2016-12-02,-15.2542
2016-12-05,15.0
2016-12-06,6.087
2016-12-07,-1.6393
2016-12-09,-1.6667
2016-12-13,0.5254
2016-12-19,-8.2737
2016-12-20,5.2
2016-12-21,0.7605
2016-12-22,1.8868
2016-12-23,-18.1481
2016-12-27,8.5973
2016-12-28,4.1667
2016-12-29,-2.0
2016-12-30,8.1633
2017-01-03,1.8868
2017-01-05,0.0
2017-01-09,11.1111
2017-01-10,8.3333
2017-01-11,-10.7692
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-1.7241
2017-01-24,1.7544
2017-01-25,-3.4483
2017-01-26,14.2857
2017-01-27,-6.25
2017-01-30,3.3333
2017-01-31,-3.2258
2017-02-01,3.0
2017-02-03,-2.2654
2017-02-06,0.0
2017-02-08,-2.3179
2017-02-10,0.0
2017-02-14,2.7119
2017-02-21,-5.6106
2017-03-01,4.8951
2017-03-10,1.6667
2017-03-13,0.0
2017-03-29,-5.2459
2017-03-30,0.346
2017-03-31,3.4483
2017-04-03,1.6667
2017-04-10,-1.6393
2017-04-12,-1.6667
2017-04-13,-1.0169
2017-04-20,-0.6849
2017-04-21,4.4828
2017-04-26,-4.2904
2017-05-01,4.1379
2017-05-02,-2.3179
2017-05-05,0.0
2017-05-12,2.3729
2017-05-16,-2.3179
2017-05-17,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-30,-3.3898
2017-06-01,5.614
2017-06-02,-3.6545
2017-06-07,1.0345
2017-06-08,-1.0239
2017-06-09,0.0
2017-06-12,0.0
2017-06-14,0.0
2017-06-20,-1.7241
2017-06-21,0.0
2017-06-23,1.7544
2017-06-27,-3.1034
2017-06-30,3.2028
2017-07-03,-0.5172
2017-07-05,0.5199
2017-07-07,0.6897
2017-07-10,-1.0274
2017-07-12,0.346
2017-07-20,-0.8621
2017-08-01,-2.2609
2017-08-02,-0.3559
2017-08-03,-0.3571
2017-08-14,3.9427
2017-08-17,-10.0
2017-08-21,6.8966
2017-08-22,0.0
2017-08-23,6.5028
2017-08-24,3.8462
2017-08-28,0.0
2017-08-29,3.3333
2017-09-01,-0.3584
2017-09-14,0.3597
2017-09-15,-1.4337
2017-09-19,-3.6364
2017-09-20,0.0
2017-09-25,-1.8868
2017-09-26,1.9231
2017-09-27,-1.8868
2017-09-28,1.9231
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-12,0.0
2017-10-20,-1.4717
2017-10-24,1.4937
2017-10-25,0.0
2017-10-30,-13.2075
2017-10-31,8.6957
2017-11-01,5.6
2017-11-07,-3.7879
2017-11-16,3.9370000000000003
2017-11-17,0.0
2017-11-21,0.3788
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,3.7736
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,-6.9091000000000005
2017-12-06,7.4219
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-22,0.0
2017-12-26,1.8182
2017-12-27,-3.5714
2018-01-02,-2.834
2018-01-04,-5.8333
2018-01-17,19.0265
2018-01-18,0.0
2018-01-19,0.3717
2018-01-26,-6.1574
2018-01-29,6.5614
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,-0.463
2018-02-06,-4.093
2018-02-09,1.6489
2018-02-15,0.0
2018-02-26,-4.5802
2018-02-27,2.0
2018-02-28,2.7451
2018-03-01,3.0534
2018-03-02,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-13,0.0
2018-03-14,-3.7037
2018-03-16,3.8462
2018-03-19,0.0
2018-03-22,1.8519
2018-03-23,0.0
2018-04-02,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-25,5.4545
2018-05-01,1.7241
2018-05-09,0.0
2018-05-10,1.3559
2018-05-14,0.0
2018-05-30,-3.01
2018-05-31,3.1034
2018-06-01,-2.3411
2018-06-07,2.3973
2018-06-08,0.0
2018-06-11,-1.3378
2018-06-14,1.3559
2018-06-22,-1.3378
2018-06-25,-1.0169
2018-07-02,2.3973
2018-07-05,0.0
2018-07-09,-3.01
2018-07-10,5.1724
2018-07-12,5.123
2018-07-19,-9.2398
2018-07-20,6.5292
2018-07-23,-3.629
2018-07-24,0.4184
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,-1.6667
2018-08-01,1.6949
2018-08-02,0.0
2018-08-10,-3.3333
2018-08-13,0.0
2018-08-14,3.4483
2018-08-22,0.0
2018-08-27,0.0
2018-08-29,-0.3333
2018-09-04,1.0033
2018-09-11,-2.3179
2018-09-13,1.3559
2018-09-14,0.3344
2018-09-17,1.3333
2018-09-18,-0.3289
2018-09-25,-0.9901
2018-10-01,0.3333
2018-10-02,-0.3322
2018-10-05,-3.3333
2018-10-08,4.1379
2018-10-11,0.0
2018-10-22,0.0
2018-10-23,-1.3245
2018-10-29,1.3423
2018-11-01,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-13,0.0
2018-11-19,-0.6623
2018-12-03,0.0
2018-12-06,0.6667
2018-12-07,0.0
2018-12-12,0.0
2018-12-14,-0.6623
2018-12-27,0.0
2018-12-31,0.0
2019-01-02,0.6667
2019-01-07,-4.0678
2019-01-08,6.0071
2019-01-15,0.0
2019-01-22,-5.6667
2019-01-30,6.0071
2019-01-31,0.0
2019-02-01,0.6667
2019-02-04,0.3311
2019-02-08,-0.6601
2019-02-22,-0.3322
2019-03-01,0.3333
2019-03-08,0.0
2019-03-15,0.0
2019-03-18,-0.3322
2019-03-20,1.0
2019-04-01,-0.6601
2019-04-03,0.0
2019-04-05,0.6645
2019-04-08,-0.33
2019-04-22,-0.6623
2019-04-23,0.6667
2019-04-24,0.0
2019-04-25,0.0
2019-05-01,0.0
2019-05-07,-2.3179
2019-05-08,2.3729
2019-05-10,6.0071
2019-05-13,-10.3333
2019-05-14,2.2305
2019-05-16,8.0
2019-05-17,-9.4276
2019-05-24,10.4089
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-07,-7.4074
2019-06-10,0.3636
2019-06-11,6.5217
2019-06-19,-2.0408
2019-06-21,0.0
2019-06-26,-7.2917
2019-06-27,10.4869
2019-07-01,0.0
2019-07-25,-8.4746
2019-07-26,0.0
2019-07-29,0.0
2019-08-02,-0.3704
2019-08-08,3.7175000000000002
2019-08-09,0.0
2019-08-15,-3.5842
2019-08-20,4.0892
2019-08-23,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-05,-3.5714
2019-09-26,-0.3704
2019-10-01,1.1152
2019-10-16,1.1029
2019-10-17,1.8182
2019-10-25,0.0
2019-11-01,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-18,1.4285999999999999
2019-11-22,-5.2817
2019-11-25,0.0
2019-11-29,0.0
2019-12-02,2.974
2019-12-05,-3.6101
2019-12-09,6.7416
2019-12-13,-5.2632
2019-12-23,5.1852
2019-12-24,0.0
2019-12-30,0.3521
2020-01-02,0.0
2020-01-13,1.7544
2020-01-14,-1.7241
2020-01-22,-1.7544
2020-02-03,-2.8571
2020-02-11,-0.7353
2020-02-14,0.7407
2020-02-26,0.0
2020-03-02,-1.1029
2020-03-03,0.0
2020-03-04,0.0
2020-03-11,4.0892
2020-03-12,0.0
2020-03-16,0.0
2020-03-24,1.7856999999999998
2020-03-27,1.7544
2020-04-01,0.3448
2020-04-02,-0.3436
2020-04-03,-6.5517
2020-04-08,3.321
2020-04-20,7.1429
2020-04-21,0.0
2020-04-22,-10.0
2020-05-01,11.4815
2020-05-08,-16.9435
2020-05-11,0.0
2020-05-13,0.4
2020-05-14,0.0
2020-05-15,0.0
2020-05-28,-2.7888
2020-06-01,2.8689
2020-06-05,0.0
2020-06-08,0.0
2020-06-12,-34.6614
2020-06-15,21.9512
2020-06-17,12.5
2020-06-18,10.6667
2020-06-22,-7.7869
2020-06-26,11.1111
2020-06-29,-4.4
