ticker,MJWL US Equity
2009-12-14,0.0
2009-12-16,0.0
2009-12-21,-35.4839
2009-12-22,10.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,36.3636
2009-12-31,-33.3333
2010-01-04,-20.0
2010-01-05,25.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-13,-60.0
2010-01-15,650.0
2010-01-20,-6.6667
2010-01-25,0.0
2010-02-01,-57.1429
2010-02-03,-33.3333
2010-02-04,150.0
2010-02-08,0.0
2010-02-09,100.0
2010-02-10,-51.25
2010-02-11,-28.2051
2010-02-12,21.4286
2010-02-16,-12.5
2010-02-17,-18.4874
2010-02-18,3.0928
2010-02-19,2.5
2010-02-22,-6.3415
2010-02-23,0.0
2010-02-24,-16.6667
2010-02-25,0.0
2010-02-26,15.0
2010-03-01,7.0652
2010-03-02,5.5838
2010-03-03,-7.6923
2010-03-04,12.5
2010-03-05,0.0
2010-03-08,-7.4074
2010-03-09,10.5
2010-03-10,1.3575
2010-03-11,-28.5714
2010-03-12,28.75
2010-03-15,-36.4078
2010-03-16,5.3435
2010-03-17,-1.4493
2010-03-18,17.647100000000002
2010-03-19,-1.875
2010-03-22,0.0
2010-03-23,1.9108
2010-03-24,-16.25
2010-03-25,-4.4776
2010-03-26,23.4375
2010-03-29,-8.8608
2010-03-30,-16.6667
2010-03-31,-11.6667
2010-04-01,3.7736
2010-04-05,3.6364
2010-04-06,-1.7544
2010-04-07,-12.5
2010-04-08,3.0612
2010-04-09,2.9703
2010-04-12,-9.6154
2010-04-13,-11.7021
2010-04-14,15.6627
2010-04-15,-8.3333
2010-04-16,0.0
2010-04-19,9.0909
2010-04-20,-14.5833
2010-04-21,-2.439
2010-04-22,-16.25
2010-04-23,10.4478
2010-04-26,0.0
2010-04-27,-9.4595
2010-04-28,31.3433
2010-04-29,0.0
2010-04-30,2.2727
2010-05-03,-2.2222
2010-05-04,-9.0909
2010-05-05,-6.25
2010-05-06,6.6667
2010-05-10,-20.0
2010-05-11,4.6875
2010-05-12,7.4627
2010-05-13,-19.4444
2010-05-14,10.3448
2010-05-17,-12.5
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,28.5714
2010-05-21,0.0
2010-05-24,-33.3333
2010-05-25,0.0
2010-05-26,-10.4167
2010-06-01,-6.9767
2010-06-02,52.5
2010-06-03,-37.7049
2010-06-04,21.0526
2010-06-07,21.7391
2010-06-08,-14.2857
2010-06-09,16.6667
2010-06-11,-14.2857
2010-06-15,-16.6667
2010-06-16,-20.0
2010-06-17,-18.75
2010-06-18,11.538499999999999
2010-06-22,103.4483
2010-06-23,11.8644
2010-06-24,30.303
2010-06-25,-25.5814
2010-06-28,-50.0
2010-06-29,100.0
2010-06-30,25.0
2010-07-01,-20.0
2010-07-02,-25.0
2010-07-06,-16.6667
2010-07-07,-12.5
2010-07-09,42.8571
2010-07-12,-8.0
2010-07-13,4.3478
2010-07-14,-27.0833
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,8.5714
2010-07-20,-2.6316
2010-07-21,0.0
2010-07-22,-13.5135
2010-07-23,50.0
2010-07-26,-4.1667
2010-07-27,-8.6957
2010-07-28,47.619
2010-07-29,-9.6774
2010-07-30,0.0
2010-08-02,17.8571
2010-08-03,81.8182
2010-08-04,-20.0
2010-08-05,-44.7917
2010-08-06,5.6604
2010-08-09,0.0
2010-08-10,-8.9286
2010-08-11,-17.647100000000002
2010-08-12,14.2857
2010-08-13,0.0
2010-08-17,0.0
2010-08-19,-4.1667
2010-08-20,0.0
2010-08-24,-23.913
2010-08-25,-25.7143
2010-08-26,53.8462
2010-08-30,-15.0
2010-08-31,-5.8824
2010-09-01,6.25
2010-09-02,0.0
2010-09-07,2.9412000000000003
2010-09-08,-8.5714
2010-09-10,18.75
2010-09-13,0.0
2010-09-15,26.3158
2010-09-21,-27.0833
2010-09-22,37.1429
2010-09-24,-16.6667
2010-09-27,0.0
2010-09-28,20.0
2010-09-29,-16.6667
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,20.0
2010-10-06,0.0
2010-10-08,0.0
2010-10-11,-4.1667
2010-10-14,0.0
2010-10-15,-6.5217
2010-10-18,-25.5814
2010-10-19,0.0
2010-10-20,0.0
2010-10-22,-15.625
2010-10-25,18.5185
2010-10-28,-50.0
2010-10-29,18.75
2010-11-01,0.0
2010-11-02,52.6316
2010-11-03,-17.2414
2010-11-04,0.0
2010-11-05,-8.3333
2010-11-08,18.1818
2010-11-09,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-16,-38.4615
2010-11-17,18.75
2010-11-18,10.526299999999999
2010-11-23,-9.5238
2010-11-24,126.3158
2010-11-26,-48.8372
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,95.4545
2010-12-03,-48.8372
2010-12-06,0.0
2010-12-09,-27.2727
2010-12-10,100.0
2010-12-13,18.75
2010-12-16,-15.7895
2010-12-20,-50.0
2010-12-22,-37.5
2010-12-23,60.0
2010-12-27,-12.5
2010-12-28,0.0
2010-12-29,-28.5714
2010-12-30,30.0
2010-12-31,-53.8462
2011-01-05,83.3333
2011-01-06,18.1818
2011-01-12,0.0
2011-01-13,23.0769
2011-01-18,0.0
2011-01-19,-18.75
2011-01-21,0.0
2011-01-24,-23.0769
2011-01-25,30.0
2011-01-26,0.0
2011-01-27,23.0769
2011-01-28,0.0
2011-01-31,0.0
2011-02-03,0.0
2011-02-04,-37.5
2011-02-07,190.0
2011-02-08,10.3448
2011-02-09,-50.0
2011-02-10,-18.75
2011-02-11,23.0769
2011-02-14,0.0
2011-02-16,150.0
2011-02-17,0.0
2011-02-18,-15.0
2011-02-22,-5.8824
2011-02-24,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-07,0.0
2011-03-11,0.0
2011-03-14,6.25
2011-03-15,-5.8824
2011-03-17,0.0
2011-03-18,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-30,0.0
2011-04-01,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-11,0.0
2011-04-12,-18.75
2011-04-13,-19.2308
2011-04-14,-14.2857
2011-04-15,-11.1111
2011-04-18,-31.25
2011-04-19,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,45.4545
2011-05-04,0.0
2011-05-10,0.0
2011-05-11,-18.75
2011-05-19,0.0
2011-06-01,0.0
2011-06-03,0.0
2011-06-07,-15.3846
2011-06-09,18.1818
2011-06-14,0.0
2011-06-16,0.0
2011-06-23,0.0
2011-06-24,38.4615
2011-07-26,-55.5556
2011-07-29,0.0
2011-08-02,0.0
2011-08-03,-25.0
2011-08-16,66.6667
2011-08-25,0.0
2011-09-13,0.0
2011-09-20,0.0
2011-09-23,-40.0
2011-09-27,0.0
2011-09-29,33.3333
2011-10-05,-25.0
2011-10-19,166.6667
2011-10-21,-62.5
2011-10-24,0.0
2011-10-28,0.0
2011-11-09,83.3333
2011-11-29,118.1818
2011-12-08,-45.8333
2011-12-09,23.0769
2011-12-13,-31.25
2011-12-14,0.0
2011-12-20,18.1818
2011-12-22,23.0769
2011-12-29,50.0
2012-01-03,-41.6667
2012-01-10,14.2857
2012-01-13,0.0
2012-01-20,-31.25
2012-02-08,45.4545
2012-02-10,-37.5
2012-02-13,0.0
2012-02-16,60.0
2012-02-17,50.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-45.8333
2012-02-27,23.0769
2012-02-29,112.5
2012-03-01,-14.7059
2012-03-07,-37.931
2012-03-08,5.5556
2012-03-09,36.8421
2012-03-13,238.4615
2012-03-14,-27.2727
2012-03-15,-25.0
2012-03-16,0.0
2012-03-19,50.0
2012-03-20,-11.1111
2012-03-21,-12.5
2012-03-23,-14.2857
2012-03-26,50.0
2012-03-27,0.0
2012-03-28,-33.3333
2012-04-02,-45.8333
2012-04-03,134.6154
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,-3.2787
2012-04-16,0.0
2012-04-18,-45.7627
2012-04-19,34.375
2012-04-23,-25.5814
2012-04-24,34.375
2012-04-25,-25.5814
2012-04-26,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-08,-43.75
2012-05-09,0.0
2012-05-25,0.0
2012-06-04,0.0
2012-06-05,44.4444
2012-06-06,0.0
2012-06-12,0.0
2012-06-14,84.6154
2012-06-15,0.0
2012-06-18,-66.6667
2012-06-19,100.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,25.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,12.5
2012-07-02,42.2222
2012-07-03,-12.5
2012-07-05,-17.8571
2012-07-06,-13.0435
2012-07-09,-20.0
2012-07-10,-9.375
2012-07-11,-6.8966
2012-07-12,-33.3333
2012-07-13,0.0
2012-07-16,77.7778
2012-07-17,9.375
2012-07-18,0.0
2012-07-19,31.4286
2012-07-20,0.0
2012-07-23,-60.8696
2012-07-24,33.3333
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,-33.3333
2012-07-30,-12.5
2012-07-31,28.5714
2012-08-01,-11.1111
2012-08-02,31.25
2012-08-03,-33.3333
2012-08-06,50.0
2012-08-07,-23.8095
2012-08-08,-18.75
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-23.0769
2012-08-16,0.0
2012-08-17,10.0
2012-08-20,18.1818
2012-08-21,7.6923
2012-08-22,142.8571
2012-08-23,-58.8235
2012-08-24,35.7143
2012-08-27,-15.7895
2012-08-28,-18.75
2012-08-29,46.1538
2012-08-30,-26.3158
2012-08-31,-28.5714
2012-09-04,30.0
2012-09-05,-38.4615
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,25.0
2012-09-11,-20.0
2012-09-12,25.0
2012-09-13,-20.0
2012-09-14,25.0
2012-09-17,0.0
2012-09-18,-40.0
2012-09-19,-16.6667
2012-09-20,0.0
2012-09-21,20.0
2012-09-25,-16.6667
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,-40.0
2012-10-01,0.0
2012-10-02,66.6667
2012-10-04,-40.0
2012-10-05,66.6667
2012-10-10,0.0
2012-10-12,-40.0
2012-10-15,66.6667
2012-10-16,60.0
2012-10-17,-37.5
2012-10-18,20.0
2012-10-19,-16.6667
2012-10-22,-40.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,66.6667
2012-10-26,-40.0
2012-10-31,66.6667
2012-11-01,0.0
2012-11-05,-60.0
2012-11-06,150.0
2012-11-07,-40.0
2012-11-08,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,-33.3333
2012-11-16,0.0
2012-11-19,50.0
2012-11-21,-33.3333
2012-11-26,50.0
2012-11-27,-33.3333
2012-11-28,0.0
2012-11-30,50.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,66.6667
2012-12-12,-40.0
2012-12-13,-33.3333
2012-12-14,150.0
2012-12-17,-40.0
2012-12-18,-33.3333
2012-12-19,0.0
2012-12-20,50.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,-33.3333
2013-01-02,-20.0
2013-01-03,25.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,-20.0
2013-01-10,25.0
2013-01-11,0.0
2013-01-14,-20.0
2013-01-15,25.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-28,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,50.0
2013-02-08,-46.6667
2013-02-12,25.0
2013-02-13,-20.0
2013-02-14,0.0
2013-02-19,25.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-25,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-12,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,-20.0
2013-03-19,25.0
2013-03-20,-20.0
2013-03-21,0.0
2013-03-22,25.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,50.0
2013-04-01,-33.3333
2013-04-02,50.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-10,-33.3333
2013-04-11,50.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,-33.3333
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-05-10,50.0
2013-05-14,-33.3333
2013-05-17,50.0
2013-05-20,0.0
2013-05-21,-33.3333
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-29,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-24,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-30,0.0
2013-08-02,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-19,0.0
2013-08-26,0.0
2013-08-28,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-10-23,0.0
2013-11-22,0.0
2013-12-18,0.0
2013-12-27,0.0
2013-12-30,0.0
2014-01-03,0.0
2014-01-09,0.0
2014-01-15,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-02-03,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-14,150.0
2014-02-18,60.0
2014-02-19,-25.0
2014-02-20,-16.6667
2014-02-21,0.0
2014-02-24,20.0
2014-02-25,-16.6667
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-40.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,66.6667
2014-03-13,-40.0
2014-03-14,0.0
2014-03-17,66.6667
2014-03-18,-40.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-33.3333
2014-03-25,150.0
2014-03-26,-60.0
2014-03-28,0.0
2014-03-31,50.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,66.6667
2014-04-07,0.0
2014-04-08,-40.0
2014-04-09,-33.3333
2014-04-10,50.0
2014-04-11,66.6667
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,-40.0
2014-04-21,-33.3333
2014-04-22,150.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-40.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,66.6667
2014-05-07,-40.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-15,0.0
2014-05-19,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,-33.3333
2014-05-27,0.0
2014-05-29,0.0
2014-06-02,50.0
2014-06-03,0.0
2014-06-05,-33.3333
2014-06-10,50.0
2014-06-12,-33.3333
2014-06-16,50.0
2014-06-18,-33.3333
2014-06-19,50.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-30,-33.3333
2014-07-02,50.0
2014-07-07,-33.3333
2014-07-09,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-20,0.0
2014-08-26,50.0
2014-08-29,-33.3333
2014-09-03,0.0
2014-09-08,0.0
2014-09-15,0.0
2014-09-17,0.0
2014-09-19,0.0
2014-09-29,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-15,0.0
2014-10-17,50.0
2014-10-20,0.0
2014-10-23,-33.3333
2014-10-27,0.0
2014-10-28,50.0
2014-10-29,-33.3333
2014-11-03,50.0
2014-11-04,0.0
2014-11-07,-33.3333
2014-11-10,0.0
2014-11-12,0.0
2014-11-14,0.0
2014-11-20,0.0
2014-11-24,50.0
2014-11-26,-33.3333
2014-11-28,50.0
2014-12-04,-33.3333
2014-12-11,0.0
2014-12-12,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,50.0
2014-12-26,-33.3333
2014-12-29,0.0
2014-12-30,50.0
2014-12-31,-33.3333
2015-01-22,50.0
2015-01-23,0.0
2015-01-28,-33.3333
2015-02-19,0.0
2015-02-25,0.0
2015-02-27,50.0
2015-03-09,-33.3333
2015-03-13,0.0
2015-03-16,50.0
2015-03-17,-33.3333
2015-03-27,50.0
2015-03-30,-33.3333
2015-04-01,0.0
2015-04-02,0.0
2015-04-14,0.0
2015-04-24,50.0
2015-04-28,-33.3333
2015-05-15,0.0
2015-05-21,0.0
2015-05-28,0.0
2015-06-04,0.0
2015-06-09,0.0
2015-06-11,0.0
2015-06-16,0.0
2015-06-18,50.0
2015-06-23,-33.3333
2015-06-26,0.0
2015-07-01,0.0
2015-07-06,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-31,0.0
2015-09-11,0.0
2015-10-13,0.0
2015-12-04,0.0
2016-03-07,0.0
2016-04-25,0.0
2016-06-07,0.0
2016-06-27,0.0
2016-07-14,0.0
2016-09-06,-20.0
2016-09-19,25.0
2016-10-06,0.0
2016-10-25,0.0
2016-10-31,150.0
2016-11-01,-40.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-09,-46.6667
2016-11-14,25.0
2016-11-21,-20.0
2016-11-22,25.0
2016-11-30,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,50.0
2016-12-27,-33.3333
2016-12-29,0.0
2017-01-13,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-30,0.0
2017-02-06,0.0
2017-02-10,-20.0
2017-02-17,25.0
2017-02-21,0.0
2017-02-22,0.0
2017-03-07,0.0
2017-03-13,0.0
2017-03-15,-1.6
2017-03-16,1.626
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-31,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-11,0.0
2017-04-19,0.0
2017-04-24,0.0
2017-04-25,-1.6
2017-04-26,1.626
2017-04-28,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-31,0.0
2017-06-14,-20.0
2017-06-20,0.0
2017-06-22,0.0
2017-07-11,0.0
2017-07-18,50.0
2017-07-25,-33.3333
2017-08-01,0.0
2017-08-02,50.0
2017-08-08,-33.3333
2017-08-11,0.0
2017-08-14,100.0
2017-08-28,-50.0
2017-08-30,0.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-18,0.0
2017-09-25,0.0
2017-10-04,0.0
2017-10-09,0.0
2017-12-07,0.0
2017-12-08,100.0
2017-12-11,0.0
2017-12-12,-50.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,50.0
2017-12-21,-33.3333
2017-12-26,0.0
2017-12-27,0.0
2017-12-29,0.0
2018-01-09,0.0
2018-01-12,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-23,100.0
2018-01-31,-50.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-07,0.0
2018-02-08,-99.0
2018-02-12,19900.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,50.0
2018-02-26,-33.3333
2018-02-27,-50.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-12,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-23,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-06,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-18,0.0
2018-04-23,0.0
2018-04-27,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-07,0.0
2018-05-14,100.0
2018-05-15,-50.0
2018-05-17,0.0
2018-05-18,100.0
2018-05-21,0.0
2018-05-23,-50.0
2018-05-29,0.0
2018-06-01,0.0
2018-06-06,0.0
2018-06-11,0.0
2018-06-19,0.0
2018-06-21,0.0
2018-06-27,0.0
2018-06-28,100.0
2018-06-29,0.0
2018-07-05,-50.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,100.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-27,0.0
2018-07-31,0.0
2018-08-01,-50.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-10,0.0
2018-08-13,100.0
2018-08-17,-50.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-28,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-12,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-20,0.0
2018-10-02,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-19,0.0
2018-11-01,0.0
2018-11-05,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-20,100.0
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,-50.0
2018-12-12,0.0
2018-12-18,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,100.0
2019-01-03,0.0
2019-01-07,-50.0
2019-01-09,0.0
2019-01-14,0.0
2019-01-17,0.0
2019-01-31,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-11,100.0
2019-03-14,0.0
2019-03-15,-50.0
2019-03-21,0.0
2019-03-22,100.0
2019-03-28,-50.0
2019-04-12,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-06-12,0.0
2019-06-17,0.0
2019-06-26,0.0
2019-07-02,0.0
2019-07-11,100.0
2019-07-18,-50.0
2019-07-24,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-08-12,0.0
2019-08-19,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-26,0.0
2019-09-03,0.0
2019-09-05,0.0
2019-09-17,0.0
2019-09-24,0.0
2019-09-27,0.0
2019-10-08,0.0
2019-10-11,0.0
2019-10-16,0.0
2019-10-22,0.0
2019-11-06,0.0
2019-11-08,0.0
2019-11-13,0.0
2019-11-26,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-19,0.0
2019-12-26,0.0
2020-01-14,0.0
2020-01-24,0.0
2020-01-29,100.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,-50.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-12,0.0
2020-02-19,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-13,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-24,-99.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-06,9900.0
2020-04-15,-99.0
2020-04-28,9900.0
2020-04-29,-50.0
2020-05-14,100.0
2020-05-15,0.0
2020-05-18,100.0
2020-05-19,-50.0
2020-05-20,100.0
2020-05-21,-50.0
2020-05-22,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-04,100.0
2020-06-05,-50.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-17,50.0
2020-06-22,-33.3333
2020-06-26,0.0
2020-06-29,50.0
2020-06-30,-33.3333
2020-07-06,100.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-15,0.0
2020-07-17,100.0
2020-07-20,-25.0
2020-07-21,33.3333
2020-07-22,0.0
2020-07-23,-25.0
2020-07-24,0.0
2020-07-27,33.3333
2020-07-28,-25.0
2020-07-29,0.0
2020-07-30,33.3333
2020-07-31,0.0
