ticker,NCEN US Equity
2008-05-07,-1.9048
2008-05-08,-3.8834999999999997
2008-05-09,5.7239
2008-05-12,3.5032
2008-05-13,7.3846
2008-05-14,7.3065999999999995
2008-05-15,-3.6048
2008-05-16,7.7562
2008-05-19,15.6812
2008-05-20,10.2222
2008-05-21,-9.0726
2008-05-22,-7.5388
2008-05-23,10.7914
2008-05-27,-2.5974
2008-05-28,0.4444
2008-05-29,-5.7522
2008-05-30,1.8779
2008-06-02,-7.1429
2008-06-03,4.7146
2008-06-04,-3.7944
2008-06-05,2.4662
2008-06-06,-0.7212
2008-06-09,-0.4843
2008-06-10,-1.7032
2008-06-11,-5.9406
2008-06-12,-8.6842
2008-06-13,-6.3401
2008-06-16,-6.4615
2008-06-17,-9.8684
2008-06-18,17.5182
2008-06-19,10.2484
2008-06-20,-5.6338
2008-06-23,1.4925
2008-06-24,-7.3529
2008-06-25,-2.5397
2008-06-26,-2.2801
2008-06-27,7.3333
2008-06-30,-4.3478
2008-07-01,-6.4935
2008-07-02,-7.9861
2008-07-03,-20.0
2008-07-07,-18.8679
2008-07-08,-9.3023
2008-07-09,37.1795
2008-07-10,-11.215
2008-07-11,-4.2105
2008-07-14,9.8901
2008-07-15,-1.0
2008-07-16,-5.0505
2008-07-17,-1.0638
2008-07-18,-12.9032
2008-07-21,-0.6173
2008-07-22,-0.6211
2008-07-23,-2.5
2008-07-24,7.6923
2008-07-25,-4.7619
2008-07-28,-41.875
2008-07-29,7.5269
2008-07-30,-7.0
2008-07-31,2.1505
2008-08-01,3.1579
2008-08-04,-2.0408
2008-08-05,-3.125
2008-08-06,-4.3011
2008-08-07,1.1236
2008-08-08,-5.5556
2008-08-11,-4.7059
2008-08-12,-12.3457
2008-08-13,11.2676
2008-08-14,1.2658
2008-08-15,0.0
2008-08-18,-10.0
2008-08-19,-2.7778
2008-08-20,-14.2857
2008-08-21,-21.6667
2008-08-22,-2.1277
2008-08-25,17.3913
2008-08-26,64.8148
2008-08-27,38.2022
2008-08-28,19.5122
2008-08-29,22.449
2008-09-02,-33.3333
2008-09-03,16.6667
2008-09-04,-7.8571
2008-09-05,-6.2016
2008-09-08,-4.9587
2008-09-09,-11.3043
2008-09-10,9.8039
2008-09-11,-15.1786
2008-09-12,5.2632
2008-09-15,-5.0
2008-09-16,-10.526299999999999
2008-09-17,-11.7647
2008-09-18,12.6667
2008-09-19,-0.5917
2008-09-22,13.0952
2008-09-23,5.2632
2008-09-24,-12.0
2008-09-25,14.7727
2008-09-26,-16.8317
2008-09-29,-9.5238
2008-09-30,-5.2632
2008-10-01,-9.7222
2008-10-02,7.6923
2008-10-03,11.4286
2008-10-06,-23.0769
2008-10-07,33.3333
2008-10-08,-12.5
2008-10-09,-14.2857
2008-10-10,-3.3333
2008-10-13,20.6897
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,2.8571
2008-10-21,9.7222
2008-10-22,-11.3924
2008-10-23,0.0
2008-10-24,8.5714
2008-10-27,-10.6579
2008-10-28,-4.271
2008-10-29,-3.3846
2008-10-30,-7.6433
2008-10-31,3.4483
2008-11-03,33.3333
2008-11-04,16.25
2008-11-05,12.9032
2008-11-06,4.7619
2008-11-07,24.5455
2008-11-10,-12.4088
2008-11-11,-15.0
2008-11-12,16.6667
2008-11-13,-5.8824
2008-11-14,-2.6786
2008-11-17,-8.2569
2008-11-18,-12.0
2008-11-19,-3.4091
2008-11-20,-15.2941
2008-11-21,-22.2222
2008-11-24,60.7143
2008-11-25,-5.5556
2008-11-26,-5.8824
2008-11-28,-15.0
2008-12-01,32.3529
2008-12-02,-5.5556
2008-12-03,11.7647
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-5.2632
2008-12-09,-5.5556
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,-5.8824
2008-12-18,6.25
2008-12-19,1.1764999999999999
2008-12-22,-9.3023
2008-12-23,-3.8462
2008-12-24,13.3333
2008-12-26,-11.7647
2008-12-29,6.6667
2008-12-30,-6.25
2008-12-31,-4.0
2009-01-02,23.6111
2009-01-05,-4.4944
2009-01-06,4.7059
2009-01-07,1.1236
2009-01-08,-5.5556
2009-01-09,17.647100000000002
2009-01-12,12.0
2009-01-13,-1.7856999999999998
2009-01-14,4.5455
2009-01-15,30.4348
2009-01-16,36.6667
2009-01-20,-19.5122
2009-01-21,15.1515
2009-01-22,-0.5263
2009-01-23,-5.291
2009-01-26,5.5866
2009-01-27,-4.2328
2009-01-28,-1.105
2009-01-29,3.352
2009-01-30,-2.7027
2009-02-02,-2.7778
2009-02-03,-5.7143
2009-02-04,0.0
2009-02-05,1.2121
2009-02-06,7.7844
2009-02-09,1.6667
2009-02-10,-5.4645
2009-02-11,-1.7341
2009-02-12,-9.4118
2009-02-13,8.4416
2009-02-17,-10.1796
2009-02-18,-10.0
2009-02-19,-11.8519
2009-02-20,-3.3613
2009-02-23,-4.3478
2009-02-24,-15.4545
2009-02-25,34.4086
2009-02-26,8.0
2009-02-27,0.0
2009-03-02,-5.9259
2009-03-03,-5.5118
2009-03-04,4.1667
2009-03-05,4.0
2009-03-06,-1.5385
2009-03-09,-2.3438
2009-03-10,-2.4
2009-03-11,4.918
2009-03-12,-3.125
2009-03-13,-4.8387
2009-03-16,-2.5423999999999998
2009-03-17,-8.6957
2009-03-18,4.7619
2009-03-19,-7.2727
2009-03-20,7.8431
2009-03-23,-1.8182
2009-03-24,-1.8519
2009-03-25,-3.7736
2009-03-26,5.8824
2009-03-27,0.9259
2009-03-30,-5.5046
2009-03-31,-1.9417
2009-04-01,3.9604
2009-04-02,-0.9524
2009-04-03,-3.8462
2009-04-06,-5.0
2009-04-07,2.1053
2009-04-08,-2.0619
2009-04-09,7.3684
2009-04-13,-0.9804
2009-04-14,-2.9703
2009-04-15,2.0408
2009-04-16,-5.0
2009-04-17,5.2632
2009-04-20,-1.5
2009-04-21,-7.6142
2009-04-22,17.5824
2009-04-23,-2.8037
2009-04-24,-1.9231
2009-04-27,-1.9607999999999999
2009-04-28,0.0
2009-04-29,-7.0
2009-04-30,7.5269
2009-05-01,0.0
2009-05-04,-2.0
2009-05-05,5.102
2009-05-06,-2.9126
2009-05-07,5.0
2009-05-08,2.8571
2009-05-11,5.5556
2009-05-12,20.1754
2009-05-13,-2.9196999999999997
2009-05-14,1.5038
2009-05-15,-9.6296
2009-05-18,-9.0164
2009-05-19,-1.8018
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,2.7523
2009-05-26,-1.7856999999999998
2009-05-27,-3.6364
2009-05-28,-1.8868
2009-05-29,-2.8846
2009-06-01,0.9901
2009-06-02,-0.9804
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,-0.9901
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,-3.0
2009-06-11,3.0928
2009-06-12,-1.0
2009-06-15,0.0
2009-06-16,-7.0707
2009-06-17,1.087
2009-06-18,7.5269
2009-06-19,-1.0
2009-06-22,-5.5556
2009-06-23,-9.0909
2009-06-24,10.5882
2009-06-25,1.0638
2009-06-26,6.3158
2009-06-29,11.8812
2009-06-30,2.6549
2009-07-01,3.8792999999999997
2009-07-02,3.7344
2009-07-06,-8.0
2009-07-07,1.7391
2009-07-08,-6.8376
2009-07-09,7.3394
2009-07-10,-1.7094
2009-07-13,2.6087
2009-07-14,0.0
2009-07-15,-1.6949
2009-07-16,0.8621
2009-07-17,0.0
2009-07-20,2.5641
2009-07-21,5.8333
2009-07-22,14.1732
2009-07-23,-13.7931
2009-07-24,4.0
2009-07-27,0.7692
2009-07-28,6.1068999999999996
2009-07-29,-2.8777
2009-07-30,0.7407
2009-07-31,0.0
2009-08-03,2.9412000000000003
2009-08-04,9.2857
2009-08-05,-3.268
2009-08-06,-5.4054
2009-08-07,-5.0
2009-08-10,-2.2556
2009-08-11,-0.7692
2009-08-12,-1.5504
2009-08-13,9.4488
2009-08-14,0.7194
2009-08-17,-7.1429
2009-08-18,0.7692
2009-08-19,0.0
2009-08-20,-1.5267
2009-08-21,0.7752
2009-08-24,-1.5385
2009-08-25,0.7813
2009-08-26,-2.3256
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,1.5873
2009-09-01,-5.4688
2009-09-02,0.8264
2009-09-03,-4.0984
2009-09-04,0.0
2009-09-08,0.8547
2009-09-09,1.6949
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,-5.8333
2009-09-15,2.6549
2009-09-16,-0.8621
2009-09-17,-3.9130000000000003
2009-09-18,2.2624
2009-09-21,0.0
2009-09-22,1.7699
2009-09-23,1.7391
2009-09-24,1.7094
2009-09-25,-0.8403
2009-09-28,-3.3898
2009-09-29,0.0
2009-09-30,-3.5088
2009-10-01,4.5455
2009-10-02,-4.3478
2009-10-05,0.0
2009-10-06,-4.5455
2009-10-07,-4.7619
2009-10-08,11.0
2009-10-09,0.9009
2009-10-12,-0.8929
2009-10-13,-3.6036
2009-10-14,0.0
2009-10-15,-1.8692
2009-10-16,0.0
2009-10-19,-1.9048
2009-10-20,-2.9126
2009-10-21,-1.0
2009-10-22,-5.0505
2009-10-23,8.5106
2009-10-26,-3.9215999999999998
2009-10-27,-1.0204
2009-10-28,3.0928
2009-10-29,-3.2125
2009-10-30,-5.9796
2009-11-02,-3.2967
2009-11-03,0.0
2009-11-04,4.5455
2009-11-05,-1.087
2009-11-06,9.8901
2009-11-09,-8.0
2009-11-10,-2.1739
2009-11-11,5.5556
2009-11-12,-5.2632
2009-11-13,3.3333
2009-11-16,1.0753
2009-11-17,-6.383
2009-11-18,6.8182
2009-11-19,0.0
2009-11-20,1.0638
2009-11-23,-5.2632
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-4.4444
2009-12-01,-1.1628
2009-12-02,5.8824
2009-12-03,-5.5556
2009-12-04,-4.7059
2009-12-07,-1.2346
2009-12-08,3.75
2009-12-09,-3.6145
2009-12-10,1.25
2009-12-11,0.0
2009-12-14,-3.7037
2009-12-15,-6.4103
2009-12-16,-2.0548
2009-12-17,-6.2937
2009-12-18,4.4776
2009-12-21,-5.7143
2009-12-22,2.2727
2009-12-23,-8.1481
2009-12-24,2.4194
2009-12-28,-3.9074999999999998
2009-12-29,-4.9268
2009-12-30,3.426
2009-12-31,-3.3333
2010-01-04,3.4483
2010-01-05,0.0
2010-01-06,8.3333
2010-01-07,10.7692
2010-01-08,-5.5556
2010-01-11,-1.4706000000000001
2010-01-12,0.0
2010-01-13,2.9851
2010-01-14,-6.5217
2010-01-15,-3.876
2010-01-19,8.0645
2010-01-20,-8.9552
2010-01-21,-1.6393
2010-01-22,-3.3333
2010-01-25,-3.4483
2010-01-26,-7.1429
2010-01-27,-3.8462
2010-01-28,2.0
2010-01-29,-1.9607999999999999
2010-02-01,6.0
2010-02-02,0.0
2010-02-03,13.2075
2010-02-04,3.3333
2010-02-05,-3.3871
2010-02-08,0.1669
2010-02-09,0.0
2010-02-10,3.3333
2010-02-11,9.6774
2010-02-12,-4.4118
2010-02-16,-9.2308
2010-02-17,3.3898
2010-02-18,1.6393
2010-02-19,-1.6129
2010-02-22,-1.6393
2010-02-23,-5.8333
2010-02-24,7.7876
2010-02-25,-1.4778
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,-8.3333
2010-03-03,-16.3636
2010-03-04,8.6957
2010-03-05,-4.0
2010-03-08,-2.0833
2010-03-09,2.1277
2010-03-10,-6.25
2010-03-11,-4.4444
2010-03-12,-2.3256
2010-03-15,-4.7619
2010-03-16,-2.5
2010-03-17,2.5641
2010-03-18,-2.5
2010-03-19,2.8205
2010-03-22,-1.4963
2010-03-23,6.0759
2010-03-24,-11.6945
2010-03-25,-13.5135
2010-03-26,-2.8125
2010-03-29,-6.7524
2010-03-30,24.1379
2010-03-31,-2.7778
2010-04-01,-8.5714
2010-04-05,6.25
2010-04-06,29.1176
2010-04-07,-13.4396
2010-04-08,5.2632
2010-04-09,-2.5
2010-04-12,-23.0769
2010-04-13,6.6667
2010-04-14,7.8125
2010-04-15,4.3478
2010-04-16,-10.5556
2010-04-19,2.4845
2010-04-20,9.0909
2010-04-21,0.0
2010-04-22,2.7778
2010-04-23,-4.3243
2010-04-26,4.5198
2010-04-27,-10.8108
2010-04-28,9.0909
2010-04-29,2.7778
2010-04-30,0.0
2010-05-03,-0.0338
2010-05-04,-2.6698
2010-05-05,-3.0556
2010-05-06,-11.1748
2010-05-07,3.2258
2010-05-10,8.4375
2010-05-11,0.0
2010-05-12,-4.8991
2010-05-13,-1.5152
2010-05-14,-1.5385
2010-05-17,-9.375
2010-05-18,3.4483
2010-05-19,-3.3333
2010-05-20,-3.1034
2010-05-21,6.7616
2010-05-24,-1.6667
2010-05-25,-5.0847
2010-05-26,-3.5714
2010-05-27,7.4074
2010-05-28,6.8966
2010-06-01,-12.5806
2010-06-02,3.321
2010-06-03,0.0
2010-06-04,-6.0714
2010-06-07,-4.1825
2010-06-08,1.1905000000000001
2010-06-09,-17.647100000000002
2010-06-10,7.1429
2010-06-11,-6.6667
2010-06-14,4.7619
2010-06-15,-9.0909
2010-06-16,-11.5
2010-06-17,1.6949
2010-06-18,0.0
2010-06-21,5.5556
2010-06-22,-5.2632
2010-06-23,-11.1111
2010-06-24,-12.5
2010-06-25,-3.5714
2010-06-28,-8.8889
2010-06-29,-8.689
2010-06-30,9.5159
2010-07-01,17.8862
2010-07-02,-6.8966
2010-07-06,-3.7037
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.3846
2010-07-12,-0.3831
2010-07-13,3.8462
2010-07-14,11.1111
2010-07-15,-6.6667
2010-07-16,-7.1429
2010-07-19,7.6923
2010-07-20,-7.1429
2010-07-21,-3.8462
2010-07-22,-4.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-4.1667
2010-07-30,4.3478
2010-08-02,0.0
2010-08-03,-8.3333
2010-08-04,-9.0909
2010-08-05,0.0
2010-08-06,-10.0
2010-08-09,-13.8889
2010-08-10,-9.6774
2010-08-11,10.0
2010-08-12,-15.5844
2010-08-13,-7.6923
2010-08-16,16.6667
2010-08-17,-13.3036
2010-08-18,-9.3718
2010-08-19,-36.1364
2010-08-20,17.6157
2010-08-23,40.6959
2010-08-24,-17.4194
2010-08-25,-12.5
2010-08-26,-2.3810000000000002
2010-08-27,-14.6341
2010-08-30,20.0
2010-08-31,-7.1429
2010-09-01,0.0
2010-09-02,2.5641
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,25.0
2010-09-09,50.0
2010-09-10,66.6667
2010-09-13,32.0
2010-09-14,75.7576
2010-09-15,-43.1034
2010-09-16,8.4848
2010-09-17,-44.1341
2010-09-20,15.0
2010-09-21,13.0435
2010-09-22,3.0769
2010-09-23,-25.3731
2010-09-24,-10.0
2010-09-27,0.0
2010-09-28,1.1111
2010-09-29,-12.0879
2010-09-30,-12.5
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,7.1429
2010-10-06,0.0
2010-10-07,-9.1667
2010-10-08,2.7523
2010-10-11,-5.5357
2010-10-12,-0.189
2010-10-13,-9.0909
2010-10-14,8.3333
2010-10-15,-7.6923
2010-10-18,-8.3333
2010-10-19,5.4545
2010-10-20,-5.1724
2010-10-21,-9.0909
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,20.0
2010-10-29,-16.4583
2010-11-01,-10.2244
2010-11-02,6.6667
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,4.1667
2010-11-08,0.0
2010-11-09,138.0
2010-11-10,-32.7731
2010-11-11,-12.5
2010-11-12,-14.2857
2010-11-15,6.6667
2010-11-16,-1.5625
2010-11-17,-20.634900000000002
2010-11-18,0.0
2010-11-19,2.0
2010-11-22,1.9607999999999999
2010-11-23,5.5288
2010-11-24,9.3394
2010-11-26,-3.3333
2010-11-29,-0.5388
2010-11-30,0.5417
2010-12-01,-5.1724
2010-12-02,-3.6364
2010-12-03,-5.6604
2010-12-06,6.0
2010-12-07,0.0
2010-12-08,3.7736
2010-12-09,-9.0909
2010-12-10,4.0
2010-12-13,0.0
2010-12-14,0.2404
2010-12-15,-3.8369
2010-12-16,-0.2494
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,1.0
2010-12-22,-0.9901
2010-12-23,-4.0
2010-12-27,0.0
2010-12-28,-6.25
2010-12-29,10.0
2010-12-30,21.2121
2010-12-31,-8.3333
2011-01-03,9.0909
2011-01-04,8.3333
2011-01-05,-7.6923
2011-01-06,1.6667
2011-01-07,6.5574
2011-01-10,-7.6923
2011-01-11,-3.3333
2011-01-12,3.4483
2011-01-13,-3.3333
2011-01-14,-3.4483
2011-01-18,7.1429
2011-01-19,-13.3333
2011-01-20,-1.9231
2011-01-21,3.9215999999999998
2011-01-24,3.7736
2011-01-25,0.0
2011-01-26,10.9091
2011-01-27,0.0
2011-01-28,-1.6393
2011-01-31,-3.3333
2011-02-01,12.069
2011-02-02,-0.7692
2011-02-03,-11.6279
2011-02-04,3.5088
2011-02-07,1.6949
2011-02-08,-1.6667
2011-02-09,5.0847
2011-02-10,3.2258
2011-02-11,1.5625
2011-02-14,0.0
2011-02-15,-4.6154
2011-02-16,-9.6774
2011-02-17,10.7143
2011-02-18,1.6129
2011-02-22,1.5873
2011-02-23,-9.375
2011-02-24,3.4483
2011-02-25,1.6667
2011-02-28,-9.8361
2011-03-01,-9.0909
2011-03-02,4.0
2011-03-03,-3.8462
2011-03-04,4.0
2011-03-07,0.0
2011-03-08,-3.8462
2011-03-09,4.0
2011-03-10,0.0
2011-03-11,-3.8462
2011-03-14,0.0
2011-03-15,-6.0
2011-03-16,-2.1277
2011-03-17,-2.1739
2011-03-18,10.8333
2011-03-21,-9.7744
2011-03-22,6.6667
2011-03-23,4.1667
2011-03-24,-10.0
2011-03-25,0.0
2011-03-28,-2.2222
2011-03-29,-4.5455
2011-03-30,4.7619
2011-03-31,-4.5455
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-2.3810000000000002
2011-04-06,-2.439
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,2.5
2011-04-13,-2.439
2011-04-14,10.0
2011-04-15,-11.3636
2011-04-18,2.5641
2011-04-19,10.0
2011-04-20,-6.8182
2011-04-21,7.3171
2011-04-25,0.0
2011-04-26,-2.2727
2011-04-27,0.0
2011-04-28,-6.9767
2011-04-29,-2.5
2011-05-02,-7.6923
2011-05-03,11.1111
2011-05-04,-10.0
2011-05-05,11.1111
2011-05-06,-12.5
2011-05-09,14.2857
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-11.25
2011-05-13,-1.4085
2011-05-16,2.8571
2011-05-17,0.0
2011-05-18,-5.5556
2011-05-19,-11.7647
2011-05-20,20.0
2011-05-23,0.0
2011-05-24,5.5556
2011-05-25,-7.8947
2011-05-26,2.8571
2011-05-27,2.7778
2011-05-31,0.0
2011-06-01,-8.1081
2011-06-02,-2.9412000000000003
2011-06-03,-3.0303
2011-06-06,0.0
2011-06-07,-6.25
2011-06-08,3.3333
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,-16.129
2011-06-14,1.9231
2011-06-15,-1.8868
2011-06-16,15.3846
2011-06-17,0.0
2011-06-20,20.0
2011-06-21,-11.1111
2011-06-22,12.5
2011-06-23,8.3333
2011-06-24,0.0
2011-06-27,15.3846
2011-06-28,-15.5556
2011-06-29,0.0
2011-06-30,10.526299999999999
2011-07-01,-9.5238
2011-07-05,-7.8947
2011-07-06,0.0
2011-07-07,-5.7143
2011-07-08,-9.0909
2011-07-11,3.3333
2011-07-12,0.0
2011-07-13,-3.2258
2011-07-14,-5.0
2011-07-15,-1.7544
2011-07-18,10.7143
2011-07-19,-3.2258
2011-07-20,-13.3333
2011-07-21,3.8462
2011-07-22,-7.4074
2011-07-25,13.5
2011-07-26,-11.8943
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,-4.0
2011-08-03,-2.0833
2011-08-04,-2.1277
2011-08-05,0.0
2011-08-08,-13.0435
2011-08-09,17.5
2011-08-10,-6.383
2011-08-11,15.9091
2011-08-12,-5.8824
2011-08-15,-8.3333
2011-08-16,0.0
2011-08-17,-4.5455
2011-08-18,-4.1667
2011-08-19,-15.528
2011-08-22,17.647100000000002
2011-08-23,-15.0
2011-08-24,0.0
2011-08-25,11.7647
2011-08-26,-5.2632
2011-08-29,-7.2917
2011-08-30,0.0
2011-08-31,20.5993
2011-09-01,14.2857
2011-09-02,-8.6957
2011-09-06,-19.6429
2011-09-07,30.3704
2011-09-08,-9.0909
2011-09-09,-16.5625
2011-09-12,-28.0899
2011-09-13,8.3333
2011-09-14,-6.7308
2011-09-15,23.7113
2011-09-16,-20.0
2011-09-19,-7.2917
2011-09-20,33.1461
2011-09-21,-19.8312
2011-09-22,-6.3158
2011-09-23,32.0225
2011-09-26,0.0
2011-09-27,-4.6809
2011-09-28,-20.5357
2011-09-29,0.0
2011-09-30,-10.1124
2011-10-03,30.0
2011-10-04,-15.3846
2011-10-05,-13.6364
2011-10-06,-36.8421
2011-10-07,50.0
2011-10-10,-11.1111
2011-10-11,-25.0
2011-10-12,50.0
2011-10-13,-5.5556
2011-10-14,0.0
2011-10-17,-11.7647
2011-10-18,-5.0
2011-10-19,-7.0175
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,-1.8868
2011-10-25,15.3846
2011-10-26,0.0
2011-10-27,13.3333
2011-10-28,10.2941
2011-10-31,-4.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,9.0278
2011-11-04,1.9108
2011-11-07,0.0
2011-11-08,-3.125
2011-11-09,3.2258
2011-11-10,-3.75
2011-11-11,106.4935
2011-11-14,-51.5723
2011-11-15,45.4545
2011-11-16,0.0
2011-11-17,-35.7143
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,11.1111
2011-11-25,0.0
2011-11-28,-20.0
2011-11-29,0.0
2011-11-30,6.25
2011-12-01,5.8824
2011-12-02,11.1111
2011-12-05,0.0
2011-12-06,-10.0
2011-12-07,-11.1111
2011-12-08,-2.3438
2011-12-09,0.0
2011-12-12,2.4
2011-12-13,0.0
2011-12-14,-2.3438
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-4.0
2011-12-20,-6.6667
2011-12-21,0.0
2011-12-22,14.2857
2011-12-23,0.0
2011-12-27,-17.1875
2011-12-28,0.0
2011-12-29,13.2075
2011-12-30,-8.3333
2012-01-03,1.8182
2012-01-04,42.8571
2012-01-05,-31.25
2012-01-06,0.0
2012-01-09,1.8182
2012-01-10,14.2857
2012-01-11,0.0
2012-01-12,-6.25
2012-01-13,6.6667
2012-01-17,-4.6875
2012-01-18,18.0328
2012-01-19,11.1111
2012-01-20,-10.0
2012-01-23,-16.6667
2012-01-24,20.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-11.1111
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,-3.9063
2012-02-03,0.0
2012-02-06,4.065
2012-02-07,0.0
2012-02-08,68.75
2012-02-09,-11.1111
2012-02-10,-25.0
2012-02-14,0.0
2012-02-15,11.1111
2012-02-16,0.0
2012-02-17,30.0
2012-02-21,0.0
2012-02-22,-7.6923
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,-16.6667
2012-02-28,-8.125
2012-03-01,0.0
2012-03-02,19.727899999999998
2012-03-05,0.0
2012-03-06,-16.4773
2012-03-07,19.727899999999998
2012-03-09,0.0
2012-03-12,-9.0909
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,40.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-28.5714
2012-04-09,0.0
2012-04-10,25.0
2012-04-11,-4.0
2012-04-12,15.1042
2012-04-13,-9.5023
2012-04-16,20.0
2012-04-17,32.0833
2012-04-18,-34.3849
2012-04-19,49.0385
2012-04-20,-22.5806
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,26.6667
2012-04-26,5.2632
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-20.0
2012-05-02,25.0
2012-05-03,-15.0
2012-05-04,5.8824
2012-05-07,11.1111
2012-05-08,-15.0
2012-05-10,0.0
2012-05-11,-5.8824
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,-6.25
2012-05-17,33.3333
2012-05-18,-30.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-25,37.0536
2012-05-29,-27.0358
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,28.5714
2012-06-06,-22.2222
2012-06-07,7.1429
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,-3.3333
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,17.2414
2012-06-26,-41.1765
2012-06-27,20.0
2012-06-28,41.6667
2012-06-29,-35.2941
2012-07-02,0.0
