ticker,MINE US Equity
2010-10-07,2.8846
2010-10-08,-10.2804
2010-10-11,-16.6667
2010-10-12,20.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,-3.125
2010-10-18,-5.3763
2010-10-19,-9.0909
2010-10-20,-30.0
2010-10-21,-3.5714
2010-10-22,-11.1111
2010-10-25,6.25
2010-10-26,13.7255
2010-10-27,-13.7931
2010-10-28,24.0
2010-10-29,-6.4516
2010-11-01,-3.4483
2010-11-02,100.0
2010-11-03,28.5714
2010-11-04,11.1111
2010-11-05,-20.0
2010-11-08,-14.0625
2010-11-09,-12.7273
2010-11-10,8.3333
2010-11-11,-7.6923
2010-11-12,8.3333
2010-11-15,-7.6923
2010-11-16,0.0
2010-11-17,33.3333
2010-11-18,1.5625
2010-11-19,6.9231
2010-11-22,0.0
2010-11-23,-7.9137
2010-11-24,6.25
2010-11-26,5.8824
2010-11-29,2.0833
2010-11-30,-7.483
2010-12-01,-5.8824
2010-12-02,2.3438
2010-12-03,0.0
2010-12-06,3.8167999999999997
2010-12-07,29.4118
2010-12-08,-10.2273
2010-12-09,-12.6582
2010-12-10,4.3478
2010-12-13,-11.1111
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,6.25
2010-12-17,5.8824
2010-12-20,-11.1111
2010-12-21,-1.5625
2010-12-22,-3.1746
2010-12-23,-9.8361
2010-12-27,1.8182
2010-12-28,11.607099999999999
2010-12-29,-4.0
2010-12-30,-8.3333
2010-12-31,9.0909
2011-01-03,-11.6667
2011-01-04,13.2075
2011-01-05,0.0
2011-01-06,22.5
2011-01-07,-12.9252
2011-01-10,3.9063
2011-01-11,-13.5338
2011-01-12,4.3478
2011-01-13,2.5
2011-01-14,-4.878
2011-01-18,11.1111
2011-01-19,23.0769
2011-01-20,0.0
2011-01-21,-11.875
2011-01-24,9.9291
2011-01-25,-10.3226
2011-01-26,-6.4748
2011-01-27,-1.5385
2011-01-28,-1.5625
2011-01-31,14.2857
2011-02-01,-1.3889
2011-02-02,-4.2254
2011-02-03,-11.7647
2011-02-04,2.5
2011-02-07,1.626
2011-02-08,-2.4
2011-02-09,13.9344
2011-02-10,-6.4748
2011-02-11,10.7692
2011-02-14,-16.6667
2011-02-15,-2.5
2011-02-16,-1.7094
2011-02-17,-2.6087
2011-02-18,1.7856999999999998
2011-02-22,-6.1404
2011-02-23,-2.8037
2011-02-24,-4.8077
2011-02-25,5.0505
2011-02-28,-7.6923
2011-03-01,2.0833
2011-03-02,-2.0408
2011-03-03,0.0
2011-03-04,8.3333
2011-03-07,7.6923
2011-03-08,-14.2857
2011-03-09,8.3333
2011-03-10,0.0
2011-03-11,4.8077
2011-03-14,-10.0917
2011-03-15,4.0816
2011-03-16,0.0
2011-03-17,-3.9215999999999998
2011-03-18,6.1224
2011-03-21,7.6923
2011-03-22,0.0
2011-03-23,-4.4643
2011-03-24,6.5421
2011-03-25,12.2807
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-18.75
2011-04-05,21.1538
2011-04-06,1.5873
2011-04-07,-6.25
2011-04-08,2.5
2011-04-11,-2.439
2011-04-12,-11.6667
2011-04-13,5.6604
2011-04-14,-8.9286
2011-04-15,1.9607999999999999
2011-04-18,5.7692
2011-04-19,-5.4545
2011-04-20,5.7692
2011-04-21,-5.4545
2011-04-25,-4.8077
2011-04-26,0.0
2011-04-27,7.0707
2011-04-28,0.0
2011-04-29,-6.6038
2011-05-02,0.0
2011-05-03,-6.0606
2011-05-04,-10.7527
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,15.6627
2011-05-10,-8.3333
2011-05-11,-6.8182
2011-05-12,3.6585
2011-05-13,0.0
2011-05-16,-18.8235
2011-05-17,36.2319
2011-05-18,-6.383
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,-2.2727
2011-05-24,-16.2791
2011-05-25,0.0
2011-05-26,-4.1667
2011-05-27,8.6957
2011-05-31,6.6667
2011-06-01,12.5
2011-06-02,-5.5556
2011-06-03,3.5294
2011-06-06,-15.9091
2011-06-07,5.4054
2011-06-08,12.8205
2011-06-09,-6.8182
2011-06-10,-12.1951
2011-06-13,-4.1667
2011-06-14,15.942
2011-06-15,-17.5
2011-06-16,13.6364
2011-06-17,-14.6667
2011-06-20,17.1875
2011-06-21,0.0
2011-06-22,4.0
2011-06-23,-14.1026
2011-06-24,16.4179
2011-06-27,-7.6923
2011-06-28,-4.1667
2011-06-29,0.0
2011-06-30,-7.2464
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,9.375
2011-07-07,0.0
2011-07-08,-8.5714
2011-07-11,9.375
2011-07-12,-8.5714
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,9.375
2011-07-19,-15.7143
2011-07-20,5.0847
2011-07-21,3.2258
2011-07-22,0.0
2011-07-25,-3.125
2011-07-26,-4.8387
2011-07-27,3.3898
2011-07-28,0.0
2011-07-29,-4.918
2011-08-01,-13.7931
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,-4.0
2011-08-08,-6.25
2011-08-09,2.2222
2011-08-10,0.0
2011-08-11,-2.1739
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,-15.5556
2011-08-17,13.1579
2011-08-18,-6.9767
2011-08-19,5.0
2011-08-22,7.1429
2011-08-23,-15.5556
2011-08-24,5.2632
2011-08-25,-20.0
2011-08-26,-6.25
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,-13.3333
2011-09-01,23.0769
2011-09-02,-18.75
2011-09-06,53.8462
2011-09-07,47.5
2011-09-08,-28.8136
2011-09-09,-23.8095
2011-09-12,-18.75
2011-09-13,-7.6923
2011-09-14,0.0
2011-09-15,-20.8333
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,10.526299999999999
2011-09-21,42.8571
2011-09-22,6.6667
2011-09-23,-9.375
2011-09-26,0.0
2011-09-27,-34.4828
2011-09-28,-5.2632
2011-09-29,22.2222
2011-09-30,9.0909
2011-10-03,-12.5
2011-10-04,-23.8095
2011-10-05,-12.5
2011-10-06,35.7143
2011-10-07,-5.2632
2011-10-10,0.0
2011-10-11,5.5556
2011-10-12,-15.7895
2011-10-13,-18.75
2011-10-14,0.0
2011-10-17,23.0769
2011-10-18,-37.5
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,30.0
2011-10-24,-38.4615
2011-10-25,25.0
2011-10-26,40.0
2011-10-27,-21.4286
2011-10-28,18.1818
2011-10-31,-23.0769
2011-11-01,40.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-28.5714
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,10.0
2011-11-11,0.0
2011-11-14,-27.2727
2011-11-15,-37.5
2011-11-16,20.0
2011-11-17,66.6667
2011-11-18,-20.0
2011-11-21,-25.0
2011-11-22,33.3333
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,-62.5
2011-11-29,0.0
2011-11-30,66.6667
2011-12-01,0.0
2011-12-02,-40.0
2011-12-05,66.6667
2011-12-06,0.0
2011-12-07,-40.0
2011-12-08,66.6667
2011-12-09,0.0
2011-12-12,-40.0
2011-12-14,-33.3333
2011-12-15,50.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,-33.3333
2011-12-23,50.0
2011-12-27,-33.3333
2011-12-28,50.0
2011-12-29,66.6667
2011-12-30,-40.0
2012-01-03,0.0
2012-01-04,-33.3333
2012-01-05,50.0
2012-01-06,0.0
2012-01-09,-33.3333
2012-01-10,0.0
2012-01-11,50.0
2012-01-12,-33.3333
2012-01-13,50.0
2012-01-17,-33.3333
2012-01-18,50.0
2012-01-19,0.0
2012-01-20,-33.3333
2012-01-23,50.0
2012-01-24,-33.3333
2012-01-25,50.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,-33.3333
2012-02-02,50.0
2012-02-03,66.6667
2012-02-06,0.0
2012-02-07,-40.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,166.6667
2012-02-14,20.0
2012-02-15,-11.1111
2012-02-17,-6.25
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-20.0
2012-02-24,-36.6667
2012-02-27,-23.6842
2012-02-28,-4.7414
2012-02-29,4.9774
2012-03-01,3.4483
2012-03-02,16.6667
2012-03-05,-31.4286
2012-03-06,-16.6667
2012-03-07,60.0
2012-03-08,-6.25
2012-03-09,-33.3333
2012-03-12,50.0
2012-03-13,-8.3333
2012-03-14,-9.0909
2012-03-15,-52.0
2012-03-16,8.3333
2012-03-19,15.3846
2012-03-20,33.3333
2012-03-21,0.0
2012-03-23,0.0
2012-03-27,-25.0
2012-03-29,6.6667
2012-03-30,17.5781
2012-04-02,2.99
2012-04-03,-1.9355
2012-04-04,-3.6184
2012-04-05,-25.256
2012-04-09,0.0
2012-04-10,-1.3699
2012-04-11,-22.2222
2012-04-12,0.0
2012-04-13,-22.0238
2012-04-16,9.9237
2012-04-18,0.0
2012-04-20,-2.0833
2012-04-23,-3.5461
2012-04-24,3.6765
2012-04-25,0.7092
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,-7.7465
2012-05-01,22.1374
2012-05-02,-5.0
2012-05-07,-10.526299999999999
2012-05-08,-5.8824
2012-05-09,18.75
2012-05-10,8.5526
2012-05-11,-36.9697
2012-05-14,-23.0769
2012-05-15,-27.5
2012-05-16,51.7241
2012-05-17,-38.6364
2012-05-18,0.0
2012-05-21,14.8148
2012-05-22,-14.5161
2012-05-23,11.3208
2012-05-24,-18.6441
2012-05-25,4.1667
2012-05-29,0.0
2012-05-30,-20.0
2012-05-31,-15.0
2012-06-01,8.8235
2012-06-04,29.7297
2012-06-05,-16.6667
2012-06-06,12.5
2012-06-07,-17.7778
2012-06-08,2.7027
2012-06-13,0.0
2012-06-15,0.0
2012-06-18,5.2632
2012-06-19,-20.0
2012-06-20,25.0
2012-06-21,0.0
2012-06-25,-7.5
2012-06-27,-13.5135
2012-06-28,-34.375
2012-06-29,-14.2857
2012-07-02,16.6667
2012-07-03,76.1905
2012-07-05,-43.2432
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,14.2857
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,-12.5
2012-07-25,-23.8095
2012-07-27,131.25
2012-07-30,-13.5135
2012-07-31,0.0
2012-08-01,-50.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-31.25
2012-08-07,-9.0909
2012-08-08,140.0
2012-08-09,-12.5
2012-08-10,-23.8095
2012-08-13,37.5
2012-08-14,-27.2727
2012-08-15,12.5
2012-08-16,0.0
2012-08-17,-11.1111
2012-08-20,-18.75
2012-08-21,7.6923
2012-08-24,0.0
2012-08-28,0.0
2012-08-30,-7.1429
2012-08-31,0.0
2012-09-05,0.0
2012-09-07,-15.3846
2012-09-11,18.1818
2012-09-12,-23.0769
2012-09-13,220.0
2012-09-14,-31.25
2012-09-18,-13.6364
2012-09-20,-5.2632
2012-09-21,133.3333
2012-09-24,83.3333
2012-09-25,-6.4935
2012-09-26,6.9444
2012-09-27,-14.2857
2012-09-28,21.2121
2012-10-01,50.0
2012-10-02,11.6667
2012-10-03,-22.3881
2012-10-04,-7.6923
2012-10-05,-8.3333
2012-10-08,-21.5909
2012-10-09,30.4348
2012-10-10,15.5556
2012-10-11,7.6923
2012-10-12,0.0
2012-10-15,-14.2857
2012-10-16,-16.6667
2012-10-17,-16.25
2012-10-18,43.2836
2012-10-19,-6.25
2012-10-22,6.6667
2012-10-23,-30.2083
2012-10-24,43.2836
2012-10-25,16.6667
2012-10-26,-14.2857
2012-10-31,8.3333
2012-11-01,7.6923
2012-11-02,-14.2857
2012-11-05,-5.2083
2012-11-07,-38.4615
2012-11-08,3.5714
2012-11-09,5.1724
2012-11-12,4.918
2012-11-13,4.6875
2012-11-14,31.3433
2012-11-15,-9.0909
2012-11-16,0.0
2012-11-19,-27.5
2012-11-20,-17.2414
2012-11-21,0.0
2012-11-23,12.5
2012-11-26,22.2222
2012-11-27,-7.5758
2012-11-28,1.6393
2012-11-29,-4.8387
2012-11-30,11.8644
2012-12-03,-34.8485
2012-12-04,18.6047
2012-12-05,21.5686
2012-12-06,-19.3548
2012-12-07,18.0
2012-12-10,-5.0847
2012-12-11,-10.7143
2012-12-12,-4.0
2012-12-13,4.1667
2012-12-14,8.0
2012-12-17,-7.4074
2012-12-18,-10.0
2012-12-19,2.2222
2012-12-20,8.6957
2012-12-21,0.0
2012-12-24,-14.0
2012-12-26,-2.3256
2012-12-27,-4.7619
2012-12-28,7.5
2012-12-31,11.6279
2013-01-02,-4.1667
2013-01-03,-6.5217
2013-01-04,-6.9767
2013-01-07,-5.0
2013-01-08,-31.5789
2013-01-09,65.3846
2013-01-10,23.2558
2013-01-11,-13.2075
2013-01-14,-2.1739
2013-01-15,-42.2222
2013-01-16,-15.3846
2013-01-17,9.0909
2013-01-18,8.3333
2013-01-22,-15.3846
2013-01-23,-13.6364
2013-01-24,10.526299999999999
2013-01-25,-9.5238
2013-01-28,-5.2632
2013-01-29,5.5556
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,10.526299999999999
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,-14.2857
2013-02-08,0.0
2013-02-11,5.5556
2013-02-12,42.1053
2013-02-13,-11.1111
2013-02-14,12.5
2013-02-15,7.4074
2013-02-19,-27.5862
2013-02-20,61.9048
2013-02-21,2.9412000000000003
2013-02-22,28.5714
2013-02-25,-35.5556
2013-02-26,55.1724
2013-02-27,2.2222
2013-02-28,-19.5652
2013-03-01,2.7027
2013-03-04,5.2632
2013-03-05,12.5
2013-03-06,-6.6667
2013-03-07,-9.5238
2013-03-08,-2.6316
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,2.7027
2013-03-14,-21.0526
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,-3.3333
2013-03-20,-6.8966
2013-03-21,-29.6296
2013-03-22,42.1053
2013-03-25,0.0
2013-03-26,-11.1111
2013-03-27,0.0
2013-03-28,-20.8333
2013-04-01,15.7895
2013-04-02,-18.1818
2013-04-03,0.0
2013-04-04,-11.1111
2013-04-05,0.0
2013-04-08,50.0
2013-04-09,-12.5
2013-04-10,23.8095
2013-04-11,-26.9231
2013-04-12,15.7895
2013-04-15,-13.6364
2013-04-16,15.7895
2013-04-17,-18.1818
2013-04-18,-11.1111
2013-04-19,12.5
2013-04-22,0.0
2013-04-23,-22.2222
2013-04-24,-7.1429
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,-15.3846
2013-05-02,18.1818
2013-05-03,-23.0769
2013-05-06,40.0
2013-05-07,-7.1429
2013-05-08,46.1538
2013-05-09,-26.3158
2013-05-10,0.0
2013-05-13,28.5714
2013-05-14,-27.7778
2013-05-15,0.0
2013-05-16,-15.3846
2013-05-17,18.1818
2013-05-20,0.0
2013-05-21,7.6923
2013-05-22,0.0
2013-05-23,-7.1429
2013-05-24,0.0
2013-05-28,23.0769
2013-05-29,18.75
2013-05-30,26.3158
2013-05-31,33.3333
2013-06-03,0.0
2013-06-04,-18.75
2013-06-05,30.7692
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,11.7647
2013-06-11,-23.6842
2013-06-12,-6.8966
2013-06-13,-18.5185
2013-06-14,18.1818
2013-06-17,11.538499999999999
2013-06-18,31.0345
2013-06-19,-10.526299999999999
2013-06-20,-14.7059
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,3.4483
2013-06-26,-13.3333
2013-06-27,-7.6923
2013-06-28,0.0
2013-07-01,-12.5
2013-07-02,0.0
2013-07-03,4.7619
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,-4.5455
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,4.7619
2013-07-15,45.4545
2013-07-16,9.375
2013-07-17,28.5714
2013-07-18,0.0
2013-07-19,2.2222
2013-07-22,17.3913
2013-07-23,0.0
2013-07-24,-11.1111
2013-07-25,-10.4167
2013-07-26,23.2558
2013-07-29,-18.8679
2013-07-30,0.0
2013-07-31,-20.9302
2013-08-01,26.4706
2013-08-02,11.6279
2013-08-05,4.1667
2013-08-06,-10.0
2013-08-07,6.6667
2013-08-08,10.4167
2013-08-09,9.434
2013-08-12,10.3448
2013-08-13,-9.375
2013-08-14,0.0
2013-08-15,1.7241
2013-08-16,-5.0847
2013-08-19,-10.7143
2013-08-20,2.0
2013-08-21,0.0
2013-08-22,19.6078
2013-08-23,9.8361
2013-08-26,10.4478
2013-08-27,12.1622
2013-08-28,15.6627
2013-08-29,-2.0833
2013-08-30,13.8298
2013-09-03,0.0
2013-09-04,-12.1495
2013-09-05,-8.5106
2013-09-06,0.0
2013-09-09,9.3023
2013-09-10,-6.383
2013-09-11,0.0
2013-09-12,-9.0909
2013-09-13,-2.5
2013-09-16,-7.6923
2013-09-17,26.3889
2013-09-18,5.4945
2013-09-19,-6.25
2013-09-20,1.1111
2013-09-23,-8.7912
2013-09-24,-3.6145
2013-09-25,-2.5
2013-09-26,-14.1026
2013-09-27,-4.4776
2013-09-30,20.3125
2013-10-01,1.2987
2013-10-02,-7.6923
2013-10-03,-8.3333
2013-10-04,9.0909
2013-10-07,-8.3333
2013-10-08,-10.6061
2013-10-09,-13.5593
2013-10-10,-5.8824
2013-10-11,-16.6667
2013-10-14,-12.5
2013-10-15,31.4286
2013-10-16,-2.1739
2013-10-17,-11.1111
2013-10-18,12.5
2013-10-21,17.7778
2013-10-22,-5.6604
2013-10-23,-8.0
2013-10-24,8.6957
2013-10-25,-8.0
2013-10-28,-2.1739
2013-10-29,-11.1111
2013-10-30,25.0
2013-10-31,16.0
2013-11-01,-17.2414
2013-11-04,6.25
2013-11-05,0.0
2013-11-06,-1.9607999999999999
2013-11-07,2.0
2013-11-08,9.8039
2013-11-11,8.9286
2013-11-12,-18.0328
2013-11-13,-10.0
2013-11-14,13.3333
2013-11-15,0.0
2013-11-18,-1.9607999999999999
2013-11-19,-8.0
2013-11-20,4.3478
2013-11-21,10.4167
2013-11-22,-9.434
2013-11-25,4.1667
2013-11-26,-10.0
2013-11-27,6.6667
2013-11-29,-4.1667
2013-12-02,0.0
2013-12-03,-2.1739
2013-12-04,-6.6667
2013-12-05,7.1429
2013-12-06,-33.3333
2013-12-09,13.3333
2013-12-10,0.0
2013-12-11,-20.5882
2013-12-12,7.4074
2013-12-13,0.0
2013-12-16,-10.3448
2013-12-17,11.538499999999999
2013-12-18,-6.8966
2013-12-19,0.0
2013-12-20,7.4074
2013-12-23,-6.8966
2013-12-24,0.0
2013-12-26,7.4074
2013-12-27,0.0
2013-12-30,-6.8966
2013-12-31,7.4074
2014-01-02,-6.8966
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,-3.7037
2014-01-08,-19.2308
2014-01-09,4.7619
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,18.1818
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,23.0769
2014-01-21,0.0
2014-01-22,-6.25
2014-01-23,-10.0
2014-01-24,-3.7037
2014-01-27,11.538499999999999
2014-01-28,-10.3448
2014-01-29,3.8462
2014-01-30,-3.7037
2014-01-31,3.8462
2014-02-03,0.0
2014-02-04,-3.7037
2014-02-05,-7.6923
2014-02-06,-8.3333
2014-02-07,18.1818
2014-02-10,-7.6923
2014-02-11,8.3333
2014-02-12,0.0
2014-02-13,-15.3846
2014-02-14,9.0909
2014-02-18,8.3333
2014-02-19,-15.3846
2014-02-20,0.0
2014-02-21,9.0909
2014-02-24,12.5
2014-02-25,48.1481
2014-02-26,12.5
2014-02-27,-11.1111
2014-02-28,-15.0
2014-03-03,-5.8824
2014-03-04,15.625
2014-03-05,2.7027
2014-03-06,-2.6316
2014-03-07,13.5135
2014-03-10,19.0476
2014-03-11,16.0
2014-03-12,5.1724
2014-03-13,9.8361
2014-03-14,19.403
2014-03-17,92.5
2014-03-18,17.5325
2014-03-19,45.8564
2014-03-20,45.4545
2014-03-21,24.2187
2014-03-24,18.4486
2014-03-25,0.531
2014-03-26,-13.2042
2014-03-27,-17.2414
2014-03-28,31.3725
2014-03-31,4.4776
2014-04-01,-6.7857
2014-04-02,-8.4291
2014-04-03,-5.2301
2014-04-04,-10.596
2014-04-07,-33.3333
2014-04-08,2.963
2014-04-09,16.1871
2014-04-10,-21.6718
2014-04-11,3.1621
2014-04-14,-24.5211
2014-04-15,8.6294
2014-04-16,49.5327
2014-04-17,23.125
2014-04-21,2.0305
2014-04-22,2.2388
2014-04-23,4.6229
2014-04-24,7.4419
2014-04-25,7.7922
2014-04-28,16.0643
2014-04-29,-30.7958
2014-04-30,-19.25
2014-05-01,27.8638
2014-05-02,-1.2107
2014-05-05,-13.7255
2014-05-06,0.8523
2014-05-07,-3.0986
2014-05-08,-13.9535
2014-05-09,6.4189
2014-05-12,2.2222
2014-05-13,-4.0373
2014-05-14,-3.2362
2014-05-15,-7.0234
2014-05-16,-8.6331
2014-05-19,-2.3622
2014-05-20,-5.2419
2014-05-21,-4.6809
2014-05-22,2.2321
2014-05-23,32.7511
2014-05-27,-10.526299999999999
2014-05-28,-0.7353
2014-05-29,-2.2222
2014-05-30,-0.7576
2014-06-02,3.0534
2014-06-03,8.8889
2014-06-04,-1.0204
2014-06-05,-4.4674
2014-06-06,-0.3597
2014-06-09,3.9711
2014-06-10,-1.0417
2014-06-11,-2.807
2014-06-12,-18.0505
2014-06-13,22.0264
2014-06-16,-5.7762
2014-06-17,2.2989
2014-06-18,1.8727
2014-06-19,-1.1029
2014-06-20,-1.1152
2014-06-23,-15.7895
2014-06-24,2.6786
2014-06-25,-15.6522
2014-06-26,-5.1546
2014-06-27,-9.7826
2014-06-30,7.2289
2014-07-01,0.0
2014-07-02,-3.9326
2014-07-03,2.924
2014-07-07,-7.3864
2014-07-08,-1.8405
2014-07-09,-11.25
2014-07-10,8.4507
2014-07-11,0.0
2014-07-14,-4.5455
2014-07-15,-4.0816
2014-07-16,-7.0922
2014-07-17,-19.084
2014-07-18,2.8302
2014-07-21,8.2569
2014-07-22,17.7966
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,-10.0719
2014-07-28,-8.0
2014-07-29,2.6087
2014-07-30,8.4746
2014-07-31,6.25
2014-08-01,4.4118
2014-08-04,18.3099
2014-08-05,14.2857
2014-08-06,0.0
2014-08-07,-14.0625
2014-08-08,10.303
2014-08-11,5.4945
2014-08-12,-8.3333
2014-08-13,6.25
2014-08-14,-5.8824
2014-08-15,-3.4091
2014-08-18,3.5294
2014-08-19,3.4091
2014-08-20,-8.7912
2014-08-21,-11.4458
2014-08-22,1.3605
2014-08-25,-3.3557
2014-08-26,3.4722
2014-08-27,-4.698
2014-08-28,5.6338
2014-08-29,-0.6667
2014-09-02,-5.3690999999999995
2014-09-03,-7.0922
2014-09-04,-3.8167999999999997
2014-09-05,-7.1429
2014-09-08,-5.9829
2014-09-09,-7.2727
2014-09-10,-2.9412000000000003
2014-09-11,29.2929
2014-09-12,-3.9063
2014-09-15,-11.3821
2014-09-16,-1.8349
2014-09-17,16.822400000000002
2014-09-18,-5.6
2014-09-19,1.6949
2014-09-22,-4.1667
2014-09-23,-4.3478
2014-09-24,1.8182
2014-09-25,2.6786
2014-09-26,6.9565
2014-09-29,-4.065
2014-09-30,10.1695
2014-10-01,-3.8462
2014-10-02,-2.4
2014-10-03,0.0
2014-10-06,-5.7377
2014-10-07,-6.9565
2014-10-08,-2.8037
2014-10-09,1.9231
2014-10-10,-3.7736
2014-10-13,-10.7843
2014-10-14,3.2967
2014-10-15,-8.5106
2014-10-16,4.6512
2014-10-17,-4.4444
2014-10-20,-3.4884
2014-10-21,2.4096
2014-10-22,16.4706
2014-10-23,-6.0606
2014-10-24,3.2258
2014-10-27,-2.0833
2014-10-28,-3.1915
2014-10-29,-9.8901
2014-10-30,-12.1951
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-6.9444
2014-11-05,-7.4627
2014-11-06,11.2903
2014-11-07,-7.2464
2014-11-10,-9.375
2014-11-11,-8.6207
2014-11-12,-13.2075
2014-11-13,8.6957
2014-11-14,-4.0
2014-11-17,4.1667
2014-11-18,18.0
2014-11-19,25.4237
2014-11-20,0.0
2014-11-21,-9.4595
2014-11-24,-13.4328
2014-11-25,-6.8966
2014-11-26,-5.5556
2014-11-28,-1.9607999999999999
2014-12-01,16.0
2014-12-02,-8.6207
2014-12-03,-3.7736
2014-12-04,25.4902
2014-12-05,-3.125
2014-12-08,-4.8387
2014-12-09,-5.0847
2014-12-10,0.0
2014-12-11,-3.5714
2014-12-12,3.7037
2014-12-15,-5.3571
2014-12-16,0.0
2014-12-17,-5.6604
2014-12-18,-8.0
2014-12-19,15.2174
2014-12-22,0.0
2014-12-23,-3.7736
2014-12-24,-5.8824
2014-12-26,12.5
2014-12-29,14.8148
2014-12-30,16.129
2014-12-31,-6.9444
2015-01-02,11.9403
2015-01-05,21.3333
2015-01-06,-6.5934
2015-01-07,-9.4118
2015-01-08,48.0519
2015-01-09,0.8772
2015-01-12,26.9565
2015-01-13,-12.3288
