ticker,FDHC US Equity
2000-08-18,16.6667
2000-08-22,2.8571
2000-08-23,-16.6667
2000-08-25,6.6667
2000-08-28,0.0
2000-08-29,-6.25
2000-08-30,6.6667
2000-08-31,6.25
2000-09-01,-5.8824
2000-09-05,-1.25
2000-09-06,1.2658
2000-09-07,-3.75
2000-09-08,-1.2987
2000-09-11,2.6316
2000-09-12,15.3846
2000-09-14,-8.8889
2000-09-18,-2.439
2000-09-19,-12.5
2000-09-20,11.4286
2000-09-21,-29.4872
2000-09-22,36.3636
2000-09-25,0.0
2000-09-26,-26.6667
2000-09-27,0.0
2000-09-28,18.1818
2000-10-02,0.0
2000-10-03,-7.6923
2000-10-10,-30.0
2000-10-11,0.0
2000-10-13,-16.6667
2000-10-17,7.1429
2000-10-18,33.3333
2000-10-19,-36.0
2000-10-20,12.3047
2000-10-23,-10.9565
2000-10-24,0.0
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,34.375
2000-10-31,-25.5814
2000-11-01,25.0
2000-11-02,12.5
2000-11-06,15.5556
2000-11-07,-32.6923
2000-11-15,48.5714
2000-11-22,-38.4615
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,12.5
2000-11-29,-11.1111
2000-11-30,-18.75
2000-12-01,-42.3077
2000-12-04,66.6667
2000-12-05,0.0
2000-12-06,-20.0
2000-12-07,-20.0
2000-12-08,0.0
2000-12-11,50.0
2000-12-14,-33.3333
2000-12-15,12.5
2000-12-19,-16.6667
2000-12-21,-33.3333
2000-12-22,-10.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,66.6667
2001-01-02,0.0
2001-01-05,0.0
2001-01-08,-50.0
2001-01-09,46.6667
2001-01-10,63.6364
2001-01-11,-30.5556
2001-01-17,-4.0
2001-01-18,0.0
2001-01-25,-25.0
2001-02-12,22.2222
2001-02-14,-9.0909
2001-02-27,-30.0
2001-03-13,0.0
2001-04-05,-14.2857
2001-04-06,-33.3333
2001-04-10,-25.0
2001-04-18,0.0
2001-04-24,33.3333
2001-04-27,-25.0
2001-06-19,0.0
2001-07-10,0.0
2001-07-23,16.6667
2001-07-31,14.2857
2001-08-06,-12.5
2001-08-29,0.0
2001-08-30,-14.2857
2001-09-21,-33.3333
2001-10-03,0.0
2001-10-11,-20.0
2001-10-29,-6.25
2001-11-16,0.0
2001-11-21,0.0
2001-11-30,0.0
2001-12-06,0.0
2001-12-10,0.0
2001-12-12,0.0
2001-12-13,33.3333
2001-12-14,-50.0
2001-12-17,0.0
2001-12-18,-50.0
2001-12-19,0.0
2001-12-26,0.0
2001-12-27,0.0
2002-01-03,0.0
2002-01-22,0.0
2002-01-23,-77.5
2002-01-31,0.0
2002-02-12,0.0
2002-02-13,0.0
2002-02-21,0.0
2002-03-15,0.0
2002-03-21,0.0
2002-04-08,0.0
2002-04-10,0.0
2002-04-16,0.0
2002-05-10,194.4444
2002-05-16,-24.5283
2002-05-31,220.0
2002-06-03,-68.75
2002-06-18,0.0
2002-06-21,0.0
2002-06-25,0.0
2002-06-26,-55.0
2002-07-16,0.0
2002-08-22,0.0
2002-08-30,0.0
2002-10-10,-11.1111
2002-10-22,0.0
2002-11-08,0.0
2002-11-13,0.0
2002-11-22,0.0
2002-11-26,0.0
2002-12-05,0.0
2002-12-10,0.0
2002-12-12,100.0
2002-12-16,0.0
2002-12-17,0.0
2002-12-18,0.0
2002-12-19,0.0
2002-12-23,0.0
2002-12-26,0.0
2002-12-30,0.0
2003-01-09,0.0
2003-01-29,0.0
2003-01-31,400.0
2003-02-11,-80.0
2003-03-11,0.0
2003-04-24,0.0
2003-04-28,0.0
2003-05-14,0.0
2003-05-15,0.0
2003-06-04,0.0
2003-06-06,0.0
2003-06-27,0.0
2003-07-07,0.0
2003-07-10,0.0
2003-08-15,400.0
2003-08-25,100.0
2003-08-26,0.0
2003-09-09,0.0
2003-09-11,-50.0
2003-10-01,0.0
2003-10-03,0.0
2003-10-08,0.0
2003-10-27,0.0
2003-11-07,0.0
2003-11-20,0.0
2003-11-24,0.0
2003-11-26,0.0
2003-12-03,100.0
2003-12-24,0.0
2003-12-30,0.0
2004-01-15,-50.0
2004-01-22,0.0
2004-02-04,400.0
2004-02-05,-80.0
2004-02-09,400.0
2004-02-11,-70.0
2004-03-11,-40.0
2004-05-11,11.1111
2004-05-21,0.0
2004-08-03,20.0
2004-10-27,25.0
2004-11-17,0.0
2004-12-10,0.0
2004-12-17,0.0
2004-12-27,0.0
2005-01-20,-46.6667
2005-01-21,0.0
2005-01-28,0.0
2005-01-31,0.0
2005-04-05,0.0
2005-04-13,0.0
2005-04-25,0.0
2005-07-26,150.0
2005-08-05,155.0
2005-08-10,-60.7843
2005-10-24,0.0
2005-10-26,0.0
2005-11-02,0.0
2005-11-04,0.0
2005-11-16,0.0
2005-11-29,0.0
2005-12-06,0.0
2005-12-09,0.0
2005-12-12,0.0
2005-12-13,0.0
2005-12-19,0.0
2005-12-28,0.0
2005-12-30,0.0
2006-01-03,155.0
2006-01-04,0.0
2006-01-09,-60.7843
2006-04-10,0.0
2006-04-19,0.0
2006-05-09,0.0
2006-05-25,0.0
2006-06-20,15.0
2006-07-03,-4.3478
2006-07-05,81.8182
2006-07-06,-25.0
2006-08-04,33.3333
2006-08-10,0.0
2006-08-22,-25.0
2006-08-23,33.3333
2006-09-08,-25.0
2006-10-20,0.0
2006-11-10,40.0
2006-11-13,9.5238
2006-11-14,-34.7826
2006-11-15,6.6667
2006-11-16,-6.25
2006-11-17,6.6667
2006-11-20,0.0
2006-11-21,-6.25
2006-11-22,0.0
2006-11-24,-13.3333
2006-11-27,-38.4615
2006-11-28,25.0
2006-11-29,20.0
2006-11-30,0.0
2006-12-04,-25.0
2006-12-06,11.1111
2006-12-07,-10.0
2006-12-11,11.1111
2006-12-12,-10.0
2006-12-13,11.1111
2006-12-14,-10.0
2006-12-15,11.1111
2006-12-18,-10.0
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,-22.2222
2006-12-22,-14.2857
2006-12-26,2.1875
2006-12-27,-2.1407
2006-12-29,33.3333
2007-01-03,0.0
2007-01-04,-25.0
2007-01-05,0.0
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,-8.3333
2007-01-11,9.0909
2007-01-12,0.0
2007-01-16,-16.6667
2007-01-17,0.0
2007-01-18,0.0
2007-01-19,20.0
2007-01-22,0.0
2007-01-24,-16.6667
2007-01-25,0.0
2007-01-26,0.0
2007-01-30,20.0
2007-01-31,0.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-09,-16.6667
2007-02-12,0.0
2007-02-13,0.0
2007-02-15,0.0
2007-02-20,20.0
2007-02-23,0.0
2007-03-02,-12.5
2007-03-05,33.3333
2007-03-06,-14.2857
2007-03-12,0.0
2007-03-13,16.6667
2007-03-15,14.2857
2007-03-20,-12.5
2007-03-21,-14.2857
2007-03-26,0.0
2007-03-27,0.0
2007-03-29,-16.6667
2007-03-30,0.0
2007-04-02,40.0
2007-04-04,-14.2857
2007-04-05,-16.6667
2007-04-09,20.0
2007-04-11,-16.6667
2007-04-16,20.0
2007-04-17,-16.6667
2007-04-18,20.0
2007-04-19,-16.6667
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-30,20.0
2007-05-01,-16.6667
2007-05-02,0.0
2007-05-03,-20.0
2007-05-04,25.0
2007-05-07,-20.0
2007-05-09,0.0
2007-05-11,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-18,0.0
2007-05-21,-12.5
2007-05-22,14.2857
2007-05-30,0.0
2007-05-31,0.0
2007-06-07,0.0
2007-06-11,0.0
2007-06-13,0.0
2007-06-18,0.0
2007-06-20,25.0
2007-06-22,-30.0
2007-07-09,0.0
2007-07-11,42.8571
2007-07-12,-30.0
2007-07-23,0.0
2007-07-30,-14.2857
2007-07-31,-33.3333
2007-08-03,0.0
2007-08-08,0.0
2007-08-09,0.0
2007-08-13,25.0
2007-08-14,20.0
2007-08-17,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,33.3333
2007-08-24,0.0
2007-08-27,50.0
2007-08-28,0.0
2007-08-29,8.3333
2007-08-30,-23.0769
2007-09-06,5.0
2007-09-07,-14.2857
2007-09-11,-22.2222
2007-09-12,-2.8571
2007-09-13,2.9412000000000003
2007-09-14,-14.2857
2007-09-17,0.0
2007-09-18,0.0
2007-09-19,-33.3333
2007-09-20,-25.0
2007-09-21,166.6667
2007-09-24,-50.0
2007-09-26,25.0
2007-09-27,-32.0
2007-10-03,123.5294
2007-10-04,-55.2632
2007-10-08,0.0
2007-10-09,-47.0588
2007-10-10,66.6667
2007-10-11,33.3333
2007-10-12,-45.0
2007-10-15,81.8182
2007-10-17,-45.0
2007-10-18,0.0
2007-10-22,0.0
2007-10-24,0.0
2007-10-25,-9.0909
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,0.0
2007-11-07,0.0
2007-11-16,40.0
2007-11-20,42.8571
2007-11-21,0.0
2007-11-28,-10.0
2007-11-29,-16.6667
2007-12-07,23.3333
2007-12-10,0.0
2007-12-11,-16.2162
2007-12-19,29.0323
2007-12-28,0.0
2007-12-31,0.0
2008-01-04,25.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-14,12.0
2008-01-17,7.1429
2008-01-23,-16.6667
2008-01-25,0.0
2008-01-28,-20.0
2008-02-15,0.0
2008-02-20,0.0
2008-02-22,0.0
2008-03-03,0.0
2008-03-04,-15.0
2008-03-10,17.647100000000002
2008-03-11,0.0
2008-03-12,-2.5
2008-03-18,2.5641
2008-03-20,0.0
2008-03-24,25.0
2008-03-26,-20.0
2008-04-04,0.0
2008-04-15,0.0
2008-04-22,0.0
2008-04-25,0.0
2008-04-28,50.0
2008-05-02,11.6667
2008-05-05,-10.4478
2008-05-07,0.0
2008-05-12,13.3333
2008-05-14,0.0
2008-05-15,-11.7647
2008-05-20,16.6667
2008-05-22,14.2857
2008-05-23,25.0
2008-05-27,-20.0
2008-05-28,25.0
2008-05-29,-30.0
2008-05-30,-14.2857
2008-06-02,16.6667
2008-06-03,42.8571
2008-06-04,-30.0
2008-06-05,42.8571
2008-06-06,-40.0
2008-06-09,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-19,-16.6667
2008-06-20,20.0
2008-06-24,0.0
2008-06-25,33.3333
2008-06-27,-25.0
2008-06-30,33.3333
2008-07-01,-12.5
2008-07-02,-48.5714
2008-07-03,38.8889
2008-07-07,-32.0
2008-07-08,-23.5294
2008-07-09,-23.0769
2008-07-10,190.0
2008-07-11,-31.0345
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,-25.0
2008-07-17,26.6667
2008-07-18,-5.2632
2008-07-21,-16.6667
2008-07-22,-6.6667
2008-07-23,-7.1429
2008-07-24,7.6923
2008-07-25,-21.4286
2008-07-28,-9.0909
2008-07-29,0.0
2008-07-30,50.0
2008-07-31,0.0
2008-08-01,-20.0
2008-08-04,-16.6667
2008-08-05,20.0
2008-08-06,66.6667
2008-08-07,0.0
2008-08-11,-10.0
2008-08-14,5.5556
2008-08-18,-36.8421
2008-08-19,66.6667
2008-08-20,0.0
2008-08-25,-30.0
2008-08-26,35.7143
2008-08-27,21.0526
2008-08-28,4.3478
2008-08-29,4.1667
2008-09-02,16.0
2008-09-04,-20.6897
2008-09-05,-13.0435
2008-09-09,-25.0
2008-09-10,33.3333
2008-09-12,0.0
2008-09-15,10.0
2008-09-17,-9.0909
2008-09-18,15.0
2008-09-22,-13.0435
2008-09-24,-25.0
2008-09-25,0.0
2008-09-26,-6.6667
2008-09-29,42.8571
2008-10-01,-50.0
2008-10-02,0.0
2008-10-03,50.0
2008-10-06,-60.0
2008-10-07,-33.3333
2008-10-08,117.1875
2008-10-09,-42.446
2008-10-10,50.0
2008-10-13,20.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-20,-33.3333
2008-10-21,50.0
2008-10-22,-33.3333
2008-10-23,-33.3333
2008-10-24,-50.0
2008-10-28,50.0
2008-10-29,-50.0
2008-10-30,-33.3333
2008-10-31,-12.5
2008-11-04,0.0
2008-11-06,471.4286
2008-11-07,-40.0
2008-11-12,33.3333
2008-11-13,-82.8125
2008-11-20,18.1818
2008-11-26,23.0769
2008-12-01,200.0
2008-12-08,-66.6667
2008-12-10,-31.25
2008-12-12,0.0
2008-12-26,18.1818
2008-12-29,0.0
2008-12-30,0.0
2009-01-05,23.0769
2009-01-06,-50.0
2009-01-08,100.0
2009-01-20,-12.5
2009-01-21,0.0
2009-01-27,0.0
2009-02-02,-7.1429
2009-02-03,0.0
2009-02-06,-38.4615
2009-02-17,62.5
2009-02-18,-15.3846
2009-02-20,0.0
2009-02-24,0.0
2009-02-27,0.0
2009-03-04,0.0
2009-03-10,0.0
2009-03-23,-27.2727
2009-03-24,0.0
2009-04-06,0.0
2009-04-20,0.0
2009-04-28,0.0
2009-05-04,62.5
2009-05-05,23.0769
2009-05-19,-31.25
2009-05-26,18.1818
2009-05-27,-15.3846
2009-06-05,-9.0909
2009-06-17,0.0
2009-07-10,0.0
2009-07-14,60.0
2009-07-24,0.0
2009-07-28,-37.5
2009-07-29,90.0
2009-08-07,-5.2632
2009-08-28,0.0
2009-09-14,22.2222
2009-09-22,-27.2727
2009-09-29,337.5
2009-09-30,14.2857
2009-10-01,0.0
2009-10-02,-20.0
2009-10-05,0.0
2009-10-07,0.0
2009-10-08,-3.125
2009-10-09,-43.5484
2009-10-12,-8.5714
2009-10-13,100.0
2009-10-14,-46.875
2009-10-16,17.647100000000002
2009-10-26,-12.5
2009-11-06,-40.0
2009-11-09,0.0
2009-11-11,0.0
2009-11-13,0.0
2009-11-23,4.7619
2009-11-25,0.0
2009-11-30,-4.5455
2009-12-01,42.8571
2009-12-02,6.6667
2009-12-03,-50.0
2009-12-07,87.5
2009-12-10,0.0
2009-12-28,-63.3333
2009-12-30,0.0
2010-01-06,-9.0909
2010-01-07,0.0
2010-01-14,0.0
2010-01-20,0.0
2010-01-22,0.0
2010-02-19,0.0
2010-03-04,40.0
2010-03-08,35.7143
2010-03-11,-26.3158
2010-03-12,14.2857
2010-03-15,12.5
2010-03-16,33.3333
2010-03-17,-25.0
2010-03-18,-22.2222
2010-03-19,-21.4286
2010-03-22,18.1818
2010-03-23,515.3846
2010-03-24,20.0
2010-03-25,-33.3333
2010-03-26,3.125
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,-27.2727
2010-04-01,-27.0833
2010-04-05,37.1429
2010-04-06,0.0
2010-04-07,33.3333
2010-04-12,0.0
2010-04-13,-46.875
2010-04-16,135.2941
2010-04-20,-80.0
2010-05-24,10.0
2010-06-16,363.6364
2010-06-25,-1.9607999999999999
2010-07-02,0.0
2010-07-13,-18.0
2010-07-15,-80.4878
2010-07-16,387.5
2010-07-19,0.0
2010-07-22,2.5641
2010-07-23,0.0
2010-08-03,-62.5
2010-08-04,-63.3333
2010-08-05,-9.0909
2010-08-06,4.0
2010-08-09,-3.8462
2010-08-10,4.0
2010-08-11,-17.3077
2010-08-12,23.2558
2010-08-13,-1.8868
2010-08-16,21.1538
2010-08-17,-17.4603
2010-08-18,0.0
2010-08-19,-3.8462
2010-08-20,4.0
2010-08-23,1.9231
2010-08-24,1.8868
2010-08-25,-14.8148
2010-08-26,8.6957
2010-08-27,8.0
2010-08-30,29.6296
2010-08-31,-20.0
2010-09-01,-10.7143
2010-09-02,0.0
2010-09-03,20.0
2010-09-07,-18.3333
2010-09-08,0.0
2010-09-09,2.0408
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-10.0
2010-09-16,-8.8889
2010-09-17,0.0
2010-09-20,0.0
2010-09-23,9.7561
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-8.8889
2010-10-04,0.0
2010-10-05,19.5122
2010-10-06,-18.3673
2010-10-07,-2.5
2010-10-08,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,10.2564
2010-10-18,-9.3023
2010-10-20,10.2564
2010-10-21,-25.5814
2010-10-22,3.125
2010-10-25,6.0606
2010-10-26,0.0
2010-10-28,100.0
2010-10-29,-7.1429
2010-11-01,10.7692
2010-11-02,0.0
2010-11-03,-2.7778
2010-11-04,-21.4286
2010-11-05,0.0
2010-11-08,-9.0909
2010-11-09,-20.0
2010-11-10,0.0
2010-11-11,47.5
2010-11-12,0.0
2010-11-15,1.6949
2010-11-16,-16.6667
2010-11-17,0.0
2010-11-18,20.0
2010-11-19,-5.0
2010-11-23,-3.5088
2010-11-24,9.0909
2010-11-26,-0.2083
2010-11-29,-0.1044
2010-11-30,0.0
2010-12-01,-16.4054
2010-12-02,4.0
2010-12-03,14.663499999999999
2010-12-06,-32.914
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,30.3125
2010-12-13,-4.0767
2010-12-14,-20.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,-25.0
2010-12-20,60.0
2010-12-21,8.3333
2010-12-22,14.4231
2010-12-23,-15.9664
2010-12-27,17.0
2010-12-28,-16.2393
2010-12-29,32.6531
2010-12-30,4.6154
2010-12-31,-4.4118
2011-01-03,10.7692
2011-01-04,9.5486
2011-01-05,-17.5911
2011-01-06,-13.8462
2011-01-07,5.3571
2011-01-10,-15.0424
2011-01-11,-10.2244
2011-01-12,-26.6667
2011-01-13,9.0909
2011-01-14,0.0
2011-01-18,-13.8889
2011-01-19,-3.2258
2011-01-20,-13.3333
2011-01-21,11.538499999999999
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,-6.8966
2011-01-27,-3.7037
2011-01-28,3.8462
2011-01-31,-3.7037
2011-02-01,-19.2308
2011-02-02,33.3333
2011-02-03,-10.7143
2011-02-04,20.0
2011-02-07,0.0
2011-02-08,16.6667
2011-02-09,-14.2857
2011-02-10,-23.3333
2011-02-11,-12.6087
2011-02-14,49.2537
2011-02-15,-16.6667
2011-02-16,-19.5
2011-02-17,49.0683
2011-02-18,-16.6667
2011-02-22,-19.25
2011-02-23,4.0248
2011-02-24,-4.7619
2011-02-25,0.0
2011-02-28,50.0
2011-03-01,0.0
2011-03-02,-16.6667
2011-03-03,-19.5
2011-03-04,4.3478
2011-03-07,0.0
2011-03-08,27.6786
2011-03-09,-6.7599
2011-03-10,140.0
2011-03-11,-53.3333
2011-03-14,14.2857
2011-03-15,-12.5
2011-03-16,14.2857
2011-03-17,-9.375
2011-03-18,-6.8966
2011-03-21,11.1111
2011-03-22,6.6667
2011-03-23,-6.25
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,3.3333
2011-03-30,-3.2258
2011-03-31,0.0
2011-04-01,-6.6667
2011-04-04,7.1429
2011-04-05,-6.6667
2011-04-06,3.5714
2011-04-07,-3.4483
2011-04-08,3.5714
2011-04-11,37.931
2011-04-12,-5.0
2011-04-13,-15.7895
2011-04-14,0.0
2011-04-15,-4.6875
2011-04-18,8.1967
2011-04-19,6.0606
2011-04-20,3.9286
2011-04-21,4.4674
2011-04-25,-14.473700000000001
2011-04-26,-4.6154
2011-04-27,3.2258
2011-04-28,0.0
2011-04-29,-3.125
2011-05-02,-3.2258
2011-05-03,0.0
2011-05-04,-6.6667
2011-05-05,-8.9286
2011-05-06,2.6961
2011-05-09,-4.5346
2011-05-10,0.0
2011-05-11,-8.0
2011-05-12,-8.6957
2011-05-13,0.0
2011-05-16,-4.7619
2011-05-17,0.0
2011-05-18,-4.0625
2011-05-19,1.6287
2011-05-20,0.9615
2011-05-23,1.5873
2011-05-24,25.0
2011-05-25,12.0
2011-05-26,-28.5714
2011-05-27,10.0
2011-05-31,-9.0909
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,5.0
2011-06-06,-4.7619
2011-06-07,0.0
2011-06-08,10.0
2011-06-09,-16.7614
2011-06-10,0.0
2011-06-13,1.0239
2011-06-14,0.0
2011-06-15,8.1081
2011-06-16,10.0
2011-06-17,-16.7614
2011-06-20,-22.8669
2011-06-21,27.4336
2011-06-22,0.0
2011-06-23,-16.6667
2011-06-24,0.0
2011-06-27,13.3333
2011-06-28,-8.8235
2011-06-29,9.6774
2011-06-30,-8.8235
2011-07-01,16.129
2011-07-05,-16.6667
2011-07-06,0.0
2011-07-07,22.0833
2011-07-08,-18.0887
2011-07-11,20.0
2011-07-12,-0.6944
2011-07-13,-0.3497
2011-07-14,0.0
2011-07-15,-7.3684
2011-07-18,-6.0606
2011-07-19,3.2258
2011-07-20,3.125
2011-07-21,0.0
2011-07-22,-9.0909
2011-07-25,10.0
2011-07-26,-9.0909
2011-07-27,2.5
2011-07-28,0.0
2011-07-29,-8.9431
2011-08-01,-1.3393
2011-08-02,0.0
2011-08-03,12.2172
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-12.9032
2011-08-09,3.7037
2011-08-10,-35.7143
2011-08-11,22.2222
2011-08-12,-9.0909
2011-08-15,0.0
2011-08-16,-18.75
2011-08-17,-23.8462
2011-08-18,13.1313
2011-08-19,-28.5714
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,36.25
2011-08-26,0.0
2011-08-29,-4.5872
2011-08-30,-21.1538
2011-09-01,32.9268
2011-09-02,-26.6055
2011-09-06,0.0
2011-09-07,30.0
2011-09-08,0.0
2011-09-09,-23.0769
2011-09-12,2.5
2011-09-13,36.5854
2011-09-14,-7.1429
2011-09-15,-15.3846
2011-09-16,0.0
2011-09-19,-12.5
2011-09-21,-31.1688
2011-09-22,0.0
2011-09-23,81.1321
2011-09-26,-47.9167
2011-09-27,60.0
2011-09-28,0.0
2011-09-29,20.0
2011-09-30,14.5833
2011-10-03,-12.7273
2011-10-04,-44.7917
2011-10-06,5.6604
2011-10-07,94.6429
2011-10-10,-51.3761
2011-10-11,101.8868
2011-10-12,0.0
2011-10-13,-7.4766
2011-10-14,-3.0303
2011-10-17,3.125
2011-10-18,-19.1919
2011-10-19,20.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,-16.6667
2011-10-28,0.0
2011-10-31,7.5
2011-11-01,-12.7907
2011-11-03,-12.0
2011-11-07,-15.1515
2011-11-08,-14.2857
2011-11-09,0.0
2011-11-10,-50.0
2011-11-11,112.5
2011-11-14,-15.6863
2011-11-15,0.0
2011-11-17,-20.9302
2011-11-18,0.0
2011-11-22,41.1765
2011-11-23,0.0
2011-11-28,-45.8333
2011-11-29,-7.6923
2011-11-30,-12.5
2011-12-01,0.0
2011-12-02,-14.2857
2011-12-05,-22.2222
2011-12-06,-42.8571
2011-12-07,0.0
2011-12-08,100.0
2011-12-09,-31.25
2011-12-12,-27.2727
2011-12-13,62.5
2011-12-14,7.6923
2011-12-16,-42.8571
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,100.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-18.75
2011-12-28,0.0
2011-12-29,7.6923
2011-12-30,0.0
2012-01-03,28.5714
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,16.6667
2012-01-10,-23.8095
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,18.75
2012-01-18,15.7895
2012-01-19,9.0909
2012-01-20,-8.3333
2012-01-23,31.8182
2012-01-24,-6.8966
2012-01-25,37.037
2012-01-26,-5.4054
2012-01-27,-8.5714
2012-01-31,0.0
2012-02-01,-9.375
2012-02-02,-10.3448
2012-02-03,0.0
2012-02-06,15.3846
2012-02-07,-26.6667
2012-02-08,81.8182
2012-02-09,-5.0
2012-02-15,-7.8947
2012-02-17,-37.1429
2012-02-21,-13.6364
2012-02-22,0.0
2012-02-23,10.526299999999999
2012-02-24,28.5714
2012-02-27,-22.2222
2012-02-28,0.0
2012-02-29,28.5714
2012-03-01,37.037
2012-03-05,-21.6216
2012-03-06,10.3448
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,-6.25
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-3.3333
2012-03-16,3.4483
2012-03-19,-10.0
2012-03-23,0.0
2012-03-26,-11.1111
2012-03-29,0.0
2012-03-30,0.0
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,-33.3333
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,100.0
2012-04-18,0.0
2012-04-27,-25.0
2012-04-30,25.0
2012-05-01,-20.0
2012-05-02,25.0
2012-05-03,-30.0
2012-05-04,-23.8095
2012-05-07,0.0
2012-05-09,81.25
2012-05-15,-44.8276
2012-05-16,0.0
2012-05-17,-31.25
2012-05-18,-45.4545
2012-05-21,66.6667
2012-05-22,0.0
2012-05-23,40.0
2012-05-24,-21.4286
2012-05-25,27.2727
2012-05-29,-28.5714
2012-05-30,-20.0
2012-05-31,37.5
2012-06-04,-9.0909
2012-06-05,30.0
2012-06-06,-38.4615
2012-06-07,37.5
2012-06-08,-45.4545
2012-06-11,116.6667
2012-06-14,-38.4615
2012-06-18,62.5
2012-06-20,-38.4615
2012-06-21,62.5
2012-06-22,0.0
2012-06-25,46.1538
2012-06-26,0.0
2012-06-27,10.526299999999999
2012-06-29,-23.8095
2012-07-02,0.0
