ticker,BSRC US Equity
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,10.0
2007-09-18,18.1818
2007-09-19,5.1282
2007-09-20,7.3171
2007-09-21,9.0909
2007-09-24,8.3333
2007-09-25,5.7692
2007-09-26,-1.8182
2007-09-27,1.8519
2007-09-28,-1.8182
2007-10-01,-3.7037
2007-10-02,-3.8462
2007-10-03,-4.0
2007-10-04,6.25
2007-10-05,-5.8824
2007-10-08,-2.0833
2007-10-09,-4.2553
2007-10-10,-11.1111
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,-2.5
2007-10-16,28.2051
2007-10-17,0.0
2007-10-18,4.0
2007-10-19,-1.9231
2007-10-22,0.0
2007-10-23,-7.8431
2007-10-24,6.383
2007-10-25,2.0
2007-10-26,-1.9607999999999999
2007-10-29,0.0
2007-10-30,4.0
2007-10-31,0.0
2007-11-01,3.8462
2007-11-02,9.2593
2007-11-05,6.7797
2007-11-06,1.5873
2007-11-07,1.5625
2007-11-08,7.6923
2007-11-09,1.4285999999999999
2007-11-12,0.0
2007-11-13,-9.8592
2007-11-14,-6.25
2007-11-15,6.6667
2007-11-16,-14.0625
2007-11-19,-1.8182
2007-11-20,1.8519
2007-11-21,20.0
2007-11-23,-1.5152
2007-11-26,-4.6154
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,-3.2258
2007-11-30,-5.0
2007-12-03,17.5439
2007-12-04,-5.9701
2007-12-05,4.7619
2007-12-06,-6.0606
2007-12-07,1.6129
2007-12-10,11.1111
2007-12-11,7.1429
2007-12-12,4.0
2007-12-13,-2.5641
2007-12-14,5.2632
2007-12-17,1.2266
2007-12-18,1.258
2007-12-19,-6.0976
2007-12-20,9.0909
2007-12-21,3.5714
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,2.2989
2007-12-28,5.618
2007-12-31,2.1277
2008-01-02,1.0417
2008-01-03,9.2784
2008-01-04,-1.8868
2008-01-07,3.3654
2008-01-08,-1.3953
2008-01-09,7.5472
2008-01-10,2.6316
2008-01-11,6.8376
2008-01-14,8.8
2008-01-15,-27.2059
2008-01-16,-26.2626
2008-01-17,26.0274
2008-01-18,20.6522
2008-01-22,-8.1081
2008-01-23,-5.8824
2008-01-24,-4.1667
2008-01-25,-9.7826
2008-01-28,-2.4096
2008-01-29,-7.4074
2008-01-30,-11.3333
2008-01-31,-6.7669
2008-02-01,12.9032
2008-02-04,7.1429
2008-02-05,0.0
2008-02-06,9.3333
2008-02-07,-3.6585
2008-02-08,-5.0633
2008-02-11,0.0
2008-02-12,-8.0
2008-02-13,7.2464
2008-02-14,-5.4054
2008-02-15,2.8571
2008-02-19,-2.7778
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,-5.2857
2008-02-27,1.0558
2008-02-28,-4.4776
2008-02-29,-14.0625
2008-03-03,-16.3636
2008-03-04,2.1739
2008-03-05,-4.2553
2008-03-06,-5.5556
2008-03-07,-10.5882
2008-03-10,30.2632
2008-03-11,15.1515
2008-03-12,-1.7544
2008-03-13,0.0
2008-03-14,-7.1429
2008-03-17,-1.9231
2008-03-18,-3.9215999999999998
2008-03-19,-18.3673
2008-03-20,17.5
2008-03-24,4.2553
2008-03-25,-6.1224
2008-03-26,4.3478
2008-03-27,2.0833
2008-03-28,-2.0408
2008-03-31,0.0
2008-04-01,-2.0833
2008-04-02,6.383
2008-04-03,-2.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,-2.0408
2008-04-10,-2.0833
2008-04-11,2.1277
2008-04-14,-2.0833
2008-04-15,-4.2553
2008-04-16,-2.2222
2008-04-17,-4.5455
2008-04-18,0.0
2008-04-21,11.9048
2008-04-22,0.0
2008-04-23,-6.383
2008-04-24,6.8182
2008-04-25,-2.1277
2008-04-28,4.3478
2008-04-29,10.4167
2008-04-30,7.5472
2008-05-01,5.2632
2008-05-02,0.0
2008-05-05,-8.3333
2008-05-06,-9.0909
2008-05-07,4.0
2008-05-08,1.9231
2008-05-09,-3.7736
2008-05-12,0.0
2008-05-13,-7.8431
2008-05-14,0.0
2008-05-15,-4.2553
2008-05-16,11.1111
2008-05-19,4.0
2008-05-20,5.5769
2008-05-21,-14.3898
2008-05-22,2.1277
2008-05-23,-2.0833
2008-05-27,-4.2553
2008-05-28,-4.4444
2008-05-29,4.6512
2008-05-30,-6.4444
2008-06-02,1.4252
2008-06-03,-1.6393
2008-06-04,-7.1429
2008-06-05,0.0
2008-06-06,-2.5641
2008-06-09,-2.6316
2008-06-10,-2.7027
2008-06-11,2.7778
2008-06-12,2.7027
2008-06-13,2.6316
2008-06-16,21.7949
2008-06-17,-8.4211
2008-06-18,5.7471
2008-06-19,-2.1739
2008-06-20,2.2222
2008-06-23,-4.3478
2008-06-24,-2.2727
2008-06-25,0.0
2008-06-26,2.3256
2008-06-27,-2.2727
2008-06-30,-9.3023
2008-07-01,-2.5641
2008-07-02,-2.6316
2008-07-03,0.0
2008-07-07,10.8108
2008-07-08,2.439
2008-07-09,4.7619
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,-4.5455
2008-07-15,-2.3810000000000002
2008-07-16,0.0
2008-07-17,-4.878
2008-07-18,2.5641
2008-07-21,2.5
2008-07-22,-2.439
2008-07-23,-5.0
2008-07-24,0.0
2008-07-25,-2.6316
2008-07-28,-5.3716
2008-07-29,2.8204000000000002
2008-07-30,-2.7778
2008-07-31,2.8571
2008-08-01,-7.7778
2008-08-04,-2.1084
2008-08-05,4.6154
2008-08-06,8.8235
2008-08-07,-2.7027
2008-08-08,4.1667
2008-08-11,-1.3333
2008-08-12,0.0
2008-08-13,-8.1081
2008-08-14,5.8824
2008-08-15,0.0
2008-08-18,5.5556
2008-08-19,0.0
2008-08-20,-2.6316
2008-08-21,-2.7027
2008-08-22,2.7778
2008-08-25,-10.8108
2008-08-26,12.1212
2008-08-27,-8.1081
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,5.8824
2008-09-03,16.6667
2008-09-04,4.7619
2008-09-05,-2.2727
2008-09-08,-9.3023
2008-09-09,-7.6923
2008-09-10,5.5556
2008-09-11,5.2632
2008-09-12,0.0
2008-09-15,-2.5
2008-09-16,-5.1282
2008-09-17,2.7027
2008-09-18,0.0
2008-09-19,-5.2632
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,-5.5556
2008-09-25,0.0
2008-09-26,-5.8824
2008-09-29,-6.25
2008-09-30,10.0
2008-10-01,3.0303
2008-10-02,-8.8235
2008-10-03,3.2258
2008-10-06,-12.5
2008-10-07,-10.0
2008-10-08,-16.6667
2008-10-09,-4.7619
2008-10-10,0.0
2008-10-13,25.0
2008-10-14,-20.0
2008-10-15,10.0
2008-10-16,-4.5455
2008-10-17,-14.2857
2008-10-20,12.7778
2008-10-21,3.4483
2008-10-22,-14.2857
2008-10-23,-5.5556
2008-10-24,-8.8235
2008-10-27,9.6774
2008-10-28,5.8824
2008-10-29,0.0
2008-10-30,5.5556
2008-10-31,-5.2632
2008-11-03,0.0
2008-11-04,-16.6667
2008-11-05,26.6667
2008-11-06,-5.2632
2008-11-07,0.0
2008-11-10,5.5556
2008-11-11,0.0
2008-11-12,-5.2632
2008-11-13,5.5556
2008-11-14,0.0
2008-11-17,5.2632
2008-11-18,-15.0
2008-11-19,0.5882
2008-11-20,-0.5848
2008-11-21,-5.8824
2008-11-24,6.25
2008-11-25,-11.7647
2008-11-26,6.6667
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,6.25
2008-12-03,-11.7647
2008-12-04,-6.5833
2008-12-05,21.1864
2008-12-08,-2.834
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-6.0606
2008-12-12,3.2258
2008-12-15,3.125
2008-12-16,-3.0303
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,6.25
2008-12-22,-5.8824
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,12.5
2008-12-29,-5.5556
2008-12-30,-5.8824
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,12.5
2009-01-06,-5.5556
2009-01-07,11.7647
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,10.526299999999999
2009-01-14,2.3810000000000002
2009-01-15,-2.3256
2009-01-16,0.0
2009-01-20,-4.7619
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,-10.0
2009-01-26,-8.3333
2009-01-27,9.0909
2009-01-28,0.0
2009-01-29,11.1111
2009-01-30,-7.5
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,-8.1081
2009-02-05,5.8824
2009-02-06,0.0
2009-02-09,11.1111
2009-02-10,-2.5
2009-02-11,-2.5641
2009-02-12,0.0
2009-02-13,-2.6316
2009-02-17,0.0
2009-02-18,-2.7027
2009-02-19,2.7778
2009-02-20,-8.1081
2009-02-23,5.8824
2009-02-24,-5.5556
2009-02-25,5.8824
2009-02-26,-5.5556
2009-02-27,-5.8824
2009-03-02,-9.375
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,-6.8966
2009-03-06,3.7037
2009-03-09,-3.5714
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,3.7037
2009-03-13,0.0
2009-03-16,-7.1429
2009-03-17,-3.8462
2009-03-18,-3.2
2009-03-19,-0.8264
2009-03-20,8.3333
2009-03-23,11.538499999999999
2009-03-24,-6.8966
2009-03-25,3.7037
2009-03-26,0.0
2009-03-27,-10.7143
2009-03-30,0.8
2009-03-31,-8.7302
2009-04-01,4.3478
2009-04-02,0.0
2009-04-03,-2.0833
2009-04-06,0.0
2009-04-07,-2.1277
2009-04-08,0.0
2009-04-09,8.6957
2009-04-13,0.0
2009-04-14,-4.0
2009-04-15,4.1667
2009-04-16,-8.0
2009-04-17,8.6957
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,-8.0
2009-04-23,-4.3478
2009-04-24,4.5455
2009-04-27,4.3478
2009-04-28,-0.8333
2009-04-29,0.8403
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,-6.6667
2009-05-05,7.1429
2009-05-06,16.6667
2009-05-07,15.7143
2009-05-08,1.8519
2009-05-11,-3.0303
2009-05-12,-6.25
2009-05-13,-13.3333
2009-05-14,7.6923
2009-05-15,7.1429
2009-05-18,0.0
2009-05-19,6.6667
2009-05-20,-6.25
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,3.3333
2009-05-27,9.6774
2009-05-28,-5.8824
2009-05-29,-6.25
2009-06-01,3.3333
2009-06-02,6.4516
2009-06-03,45.4545
2009-06-04,-4.1667
2009-06-05,-4.3478
2009-06-08,-9.0909
2009-06-09,-5.0
2009-06-10,5.2632
2009-06-11,0.0
2009-06-12,10.0
2009-06-15,-4.5455
2009-06-16,-4.7619
2009-06-17,10.0
2009-06-18,-4.5455
2009-06-19,0.0
2009-06-22,4.7619
2009-06-23,-2.2727
2009-06-24,0.0
2009-06-25,-2.3256
2009-06-26,4.7619
2009-06-29,-4.5455
2009-06-30,-1.9048
2009-07-01,6.7961
2009-07-02,-4.5455
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,-4.7619
2009-07-09,5.0
2009-07-10,4.7619
2009-07-13,-4.5455
2009-07-14,0.0
2009-07-15,-2.3810000000000002
2009-07-16,-3.6585
2009-07-17,-3.7975
2009-07-20,-2.6316
2009-07-21,2.7027
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,-2.6316
2009-07-27,2.7027
2009-07-28,-1.5789
2009-07-29,1.6042999999999998
2009-07-30,0.0
2009-07-31,-2.6316
2009-08-03,-2.7027
2009-08-04,16.6667
2009-08-05,-7.1429
2009-08-06,2.5641
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-5.0
2009-08-13,7.8947
2009-08-14,-2.439
2009-08-17,-5.0
2009-08-18,5.2632
2009-08-19,-2.5
2009-08-20,2.5641
2009-08-21,0.0
2009-08-24,-5.0
2009-08-25,0.5263
2009-08-26,-0.5236
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,-10.526299999999999
2009-09-01,-2.9412000000000003
2009-09-02,-3.0303
2009-09-03,6.25
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-2.9412000000000003
2009-09-10,-6.0606
2009-09-11,3.2258
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-1.25
2009-09-18,-5.0633
2009-09-21,0.6667
2009-09-22,5.9603
2009-09-23,6.25
2009-09-24,-2.9412000000000003
2009-09-25,3.0303
2009-09-28,-2.9412000000000003
2009-09-29,-6.0606
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,3.1452
2009-10-05,-2.4238
2009-10-06,2.5641
2009-10-07,0.0
2009-10-08,6.25
2009-10-09,-1.7647
2009-10-12,4.7904
2009-10-13,-5.7143
2009-10-14,0.0
2009-10-15,-3.0303
2009-10-16,3.125
2009-10-19,-3.0303
2009-10-20,3.125
2009-10-21,-3.0303
2009-10-22,0.0
2009-10-23,9.2969
2009-10-26,0.0715
2009-10-28,0.0
2009-10-29,-5.7143
2009-10-30,0.0
2009-11-02,3.0303
2009-11-03,-2.9412000000000003
2009-11-04,6.0606
2009-11-05,0.0
2009-11-06,-2.8571
2009-11-09,2.9412000000000003
2009-11-10,-2.8571
2009-11-11,2.9412000000000003
2009-11-12,0.0
2009-11-13,2.8571
2009-11-16,-5.0
2009-11-17,-0.5848
2009-11-18,-2.9412000000000003
2009-11-19,0.0
2009-11-20,-3.0303
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,6.25
2009-12-01,-5.8824
2009-12-02,12.5
2009-12-03,-11.1111
2009-12-04,6.25
2009-12-07,-5.8824
2009-12-08,-3.125
2009-12-09,3.2258
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,6.25
2009-12-16,-11.6912
2009-12-17,3.2473
2009-12-18,-0.6452
2009-12-21,0.0
2009-12-22,3.8961
2009-12-23,0.0
2009-12-24,-6.25
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-9.3333
2010-01-04,2.2059
2010-01-05,-3.5971
2010-01-06,8.209
2010-01-07,6.8966
2010-01-08,3.2258
2010-01-11,-3.125
2010-01-12,-3.2258
2010-01-13,-1.3333
2010-01-14,-5.4054
2010-01-15,7.1429
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-6.6667
2010-01-26,7.1429
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-3.3333
2010-02-03,6.8966
2010-02-04,0.0
2010-02-05,-3.871
2010-02-08,-2.6846
2010-02-09,3.4483
2010-02-10,-3.3333
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,-3.4483
2010-02-17,0.0
2010-02-18,3.5714
2010-02-19,-3.4483
2010-02-22,-3.5714
2010-02-23,0.0
2010-02-24,-7.4074
2010-02-25,3.9
2010-02-26,-7.6035
2010-03-01,8.3333
2010-03-02,3.8462
2010-03-03,-7.4074
2010-03-04,-12.0
2010-03-05,0.0
2010-03-08,-4.5455
2010-03-09,4.7619
2010-03-10,13.6364
2010-03-11,4.0
2010-03-12,0.0
2010-03-15,-7.6923
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,4.1667
2010-03-19,-8.0
2010-03-22,4.3478
2010-03-23,-4.1667
2010-03-24,4.3478
2010-03-25,-4.1667
2010-03-26,4.3478
2010-03-29,-4.1667
2010-03-30,4.3478
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,8.3333
2010-04-06,-7.6923
2010-04-07,0.0
2010-04-08,-4.1667
2010-04-09,-4.3478
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,4.5455
2010-04-19,4.3478
2010-04-20,-11.6667
2010-04-21,-0.9434
2010-04-22,14.2857
2010-04-23,0.0
2010-04-26,-8.3333
2010-04-27,-4.5455
2010-04-28,4.7619
2010-04-29,0.0
2010-04-30,-4.5455
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,4.7619
2010-05-06,0.0
2010-05-07,9.0909
2010-05-10,-8.3333
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-9.0909
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,89.875
2010-05-19,83.8051
2010-05-20,-28.3668
2010-05-21,-12.0
2010-05-24,-13.6364
2010-05-25,-10.526299999999999
2010-05-26,8.2353
2010-05-27,-1.6303999999999998
2010-05-28,2.2099
2010-06-01,0.0
2010-06-02,2.7027
2010-06-03,1.0526
2010-06-04,1.5625
2010-06-07,-6.6667
2010-06-08,9.8901
2010-06-09,-5.0
2010-06-10,0.5263
2010-06-11,-3.1414
2010-06-14,-2.7027
2010-06-15,0.0
2010-06-16,11.1111
2010-06-17,-7.5
2010-06-18,0.0
2010-06-21,-1.6216
2010-06-22,-3.8462
2010-06-23,-4.0
2010-06-24,1.1905000000000001
2010-06-25,0.0
2010-06-28,-5.8824
2010-06-29,-6.25
2010-06-30,-0.6667
2010-07-01,0.6711
2010-07-02,-6.6667
2010-07-06,0.0
2010-07-07,7.1429
2010-07-08,3.3333
2010-07-09,3.2258
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,3.125
2010-07-19,3.0303
2010-07-20,29.4118
2010-07-21,-13.6364
2010-07-22,2.6316
2010-07-23,2.5641
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,-5.0
2010-07-29,5.2632
2010-07-30,-2.5
2010-08-02,-7.6923
2010-08-03,-5.5556
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,1.4706000000000001
2010-08-09,-1.4493
2010-08-10,-11.7647
2010-08-11,-6.6667
2010-08-12,0.0
2010-08-13,14.2857
2010-08-16,-6.25
2010-08-17,6.6667
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,3.125
2010-08-23,-9.0909
2010-08-24,0.0
2010-08-25,6.6667
2010-08-26,-5.625
2010-08-27,12.5828
2010-08-30,-8.8235
2010-08-31,-3.2258
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,-3.3333
2010-09-09,0.0
2010-09-10,-1.3793
2010-09-13,1.3986
2010-09-14,-3.4483
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-3.5714
2010-09-22,0.0
2010-09-23,3.7037
2010-09-24,0.0
2010-09-27,1.7856999999999998
2010-09-28,-1.7544
2010-09-29,0.0
2010-09-30,3.5714
2010-10-01,-10.3448
2010-10-04,10.0
2010-10-05,0.0
2010-10-06,-2.0979
2010-10-07,1.4285999999999999
2010-10-08,-1.4085
2010-10-11,0.0
2010-10-12,3.5714
2010-10-13,-2.069
2010-10-14,2.1127
2010-10-15,-3.4483
2010-10-18,3.5714
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,-10.3448
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,7.3077
2010-10-28,-3.2258
2010-10-29,3.7037
2010-11-01,-3.5714
2010-11-02,5.9259
2010-11-03,-2.0979
2010-11-04,3.5714
2010-11-05,-3.4483
2010-11-08,0.0
2010-11-09,-10.7143
2010-11-10,4.0
2010-11-11,-7.6923
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,8.3333
2010-11-22,-7.6923
2010-11-23,-0.8333
2010-11-24,0.8403
2010-11-26,-7.5
2010-11-29,17.1171
2010-11-30,7.6923
2010-12-01,-10.7143
2010-12-02,0.0
2010-12-03,-4.0
2010-12-06,0.0
2010-12-07,-8.3333
2010-12-08,-9.0909
2010-12-09,20.0
2010-12-10,-4.1667
2010-12-13,-13.0435
2010-12-14,5.0
2010-12-15,4.7619
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-9.0909
2010-12-21,0.0
2010-12-22,2.0
2010-12-23,-0.9804
2010-12-27,3.9604
2010-12-28,-4.7619
2010-12-29,0.0
2010-12-30,-6.0
2010-12-31,2.1277
2011-01-03,1.5625
2011-01-04,-5.641
2011-01-05,-1.087
2011-01-06,9.8901
2011-01-07,-3.0
2011-01-10,-2.0619
2011-01-11,4.2105
2011-01-12,1.0101
2011-01-13,-5.0
2011-01-14,5.2632
2011-01-18,5.0
2011-01-19,4.7619
2011-01-20,9.0909
2011-01-21,-1.6667
2011-01-24,-2.5423999999999998
2011-01-25,0.0
2011-01-26,4.3478
2011-01-27,-4.1667
2011-01-28,4.3478
2011-01-31,-4.1667
2011-02-01,0.0
2011-02-02,2.6087
2011-02-03,2.5423999999999998
2011-02-04,11.5702
2011-02-07,11.1111
2011-02-08,1.5833
2011-02-09,-7.4651
2011-02-10,3.5461
2011-02-11,-2.0548
2011-02-14,1.3986
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-3.4483
2011-02-18,2.1429
2011-02-22,-2.0979
2011-02-23,-7.5
2011-02-24,5.4054
2011-02-25,2.5641
2011-02-28,-3.5714
2011-03-01,21.4815
2011-03-02,-8.5366
2011-03-03,3.3333
2011-03-04,1.2903
2011-03-07,-4.4586
2011-03-08,-0.6667
2011-03-09,-9.396
2011-03-10,3.7037
2011-03-11,-5.7143
2011-03-14,-1.5152
2011-03-15,9.2308
2011-03-16,-1.4085
2011-03-17,-5.0
2011-03-18,5.2632
2011-03-21,-3.5714
2011-03-22,3.7037
2011-03-23,1.4285999999999999
2011-03-24,-4.9296
2011-03-25,0.0
2011-03-28,1.4815
2011-03-29,2.1898
2011-03-30,1.4285999999999999
2011-03-31,-1.4085
2011-04-01,2.5
2011-04-04,-2.439
2011-04-05,2.8571
2011-04-06,-5.9896
2011-04-07,6.0018
2011-04-08,-5.9233
2011-04-11,2.8241
2011-04-12,-4.9077
2011-04-13,-1.5152
2011-04-14,-3.8462
2011-04-15,7.2
2011-04-18,-6.7164
2011-04-19,-3.2
2011-04-20,10.7438
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,-1.4925
2011-04-27,2.2727
2011-04-28,-2.963
2011-04-29,6.1068999999999996
2011-05-02,-2.8777
2011-05-03,3.7037
2011-05-04,-6.4286
2011-05-05,6.8702
2011-05-06,-3.5714
2011-05-09,2.963
2011-05-10,-0.7194
2011-05-11,0.7246
2011-05-12,-6.4748
2011-05-13,1.5385
2011-05-16,-1.5152
2011-05-17,6.1538
2011-05-18,-2.1739
2011-05-19,0.0
2011-05-20,-6.6667
2011-05-23,7.1429
2011-05-24,-3.7037
2011-05-25,-3.8462
2011-05-26,0.0
2011-05-27,3.2
2011-05-31,-3.1008
2011-06-01,8.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-7.4074
2011-06-07,7.2
2011-06-08,-6.7164
2011-06-09,0.0
2011-06-10,-4.0
2011-06-13,12.5
2011-06-14,-0.7407
2011-06-15,-2.9851
2011-06-16,-7.6923
2011-06-17,8.3333
2011-06-20,-7.6923
2011-06-21,8.3333
2011-06-22,3.8462
2011-06-23,-7.4074
2011-06-24,0.8
2011-06-27,7.1429
2011-06-28,-3.7037
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,-3.8462
2011-07-07,4.0
2011-07-08,0.0
2011-07-11,3.0769
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,-3.7313
2011-07-20,-11.6279
2011-07-21,0.8772
2011-07-22,0.0
2011-07-25,-2.1739
2011-07-26,15.5556
2011-07-27,0.0
2011-07-28,-2.3077
2011-07-29,0.0
2011-08-01,2.3622
2011-08-02,8.9744
2011-08-03,-5.8824
2011-08-04,0.0
2011-08-05,6.25
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,-2.3529
2011-08-11,-3.8554
2011-08-12,0.2506
2011-08-15,-0.5
2011-08-16,0.5025
2011-08-17,-3.75
2011-08-18,3.8961
2011-08-19,-6.25
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,3.7333
2011-08-26,-4.8843
2011-08-29,-0.2703
2011-08-30,8.4011
2011-08-31,-2.5
2011-09-01,-1.2821
2011-09-02,-22.0779
2011-09-06,11.6667
2011-09-07,4.4776
2011-09-09,-12.857099999999999
2011-09-12,-0.9836
2011-09-13,10.9272
2011-09-14,-10.4478
2011-09-15,0.0
2011-09-16,8.3333
2011-09-19,-0.6154
2011-09-20,-6.8111
2011-09-21,1.3289
2011-09-22,0.0
2011-09-23,-1.6393
2011-09-26,-0.3333
2011-09-27,0.0
2011-09-28,-8.0268
2011-09-29,-0.3636
2011-09-30,5.8394
2011-10-03,-0.6897
2011-10-04,-20.4861
2011-10-05,0.4367
2011-10-06,-13.0435
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,-3.0
2011-10-12,3.0928
2011-10-13,0.0
2011-10-14,-2.5
2011-10-17,0.0
2011-10-18,2.5641
2011-10-19,-2.5
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,5.1282
2011-10-25,-2.439
2011-10-26,0.0
2011-10-27,15.5
2011-10-28,-0.4329
2011-10-31,-6.5217
