ticker,DAC US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2010-08-10,-1.8519
2010-08-11,-7.0755
2010-08-12,-0.2538
2010-08-13,5.598
2010-08-16,-2.4096
2010-08-17,6.1728
2010-08-18,-3.4884
2010-08-19,-1.9306999999999999
2010-08-20,-0.7341
2010-08-23,0.2475
2010-08-24,0.0
2010-08-25,-1.4815
2010-08-26,0.2506
2010-08-27,1.5
2010-08-30,0.7389
2010-08-31,-3.423
2010-09-01,0.5063
2010-09-02,-0.2519
2010-09-03,-1.5152
2010-09-07,-2.5641
2010-09-08,-0.2632
2010-09-09,-0.2639
2010-09-10,-0.5291
2010-09-13,4.5213
2010-09-14,1.5267
2010-09-15,1.8797000000000001
2010-09-16,0.615
2010-09-17,5.1345
2010-09-20,-1.3953
2010-09-21,3.5377
2010-09-22,0.9112
2010-09-23,-2.9345
2010-09-24,2.093
2010-09-27,0.4556
2010-09-28,-0.2268
2010-09-29,-0.679
2010-09-30,1.3700999999999999
2010-10-01,1.3544
2010-10-04,-2.2272
2010-10-05,-0.2278
2010-10-06,-0.2283
2010-10-07,1.8307
2010-10-08,-0.4607
2010-10-11,-1.3433
2010-10-12,-0.9153
2010-10-13,2.5404
2010-10-14,-0.2252
2010-10-15,1.3544
2010-10-18,0.2227
2010-10-19,-0.4444
2010-10-20,0.4464
2010-10-21,2.8889
2010-10-22,1.5119
2010-10-25,-4.2553
2010-10-26,1.1111
2010-10-27,-1.0989
2010-10-28,0.6667
2010-10-29,0.0
2010-11-01,-0.4415
2010-11-02,0.2217
2010-11-03,0.6637
2010-11-04,0.6593
2010-11-05,-2.4017
2010-11-08,-1.5659999999999998
2010-11-09,-2.9545
2010-11-10,-1.8735
2010-11-11,0.0
2010-11-12,-3.1026
2010-11-15,-0.2463
2010-11-16,2.2222
2010-11-17,-2.657
2010-11-18,1.2407
2010-11-19,-0.7353
2010-11-22,-1.4815
2010-11-23,-3.2580999999999998
2010-11-24,3.6269
2010-11-26,-2.0
2010-11-29,-2.8061
2010-11-30,0.0
2010-12-01,0.5249
2010-12-02,1.8277
2010-12-03,3.3333
2010-12-06,-1.2407
2010-12-07,-4.2714
2010-12-08,0.7874
2010-12-09,-0.7812
2010-12-10,0.5249
2010-12-13,-0.7833
2010-12-14,1.8420999999999998
2010-12-15,-1.292
2010-12-16,-0.2618
2010-12-17,0.0
2010-12-20,-0.2625
2010-12-21,0.0033
2010-12-22,-0.5296
2010-12-23,1.0582
2010-12-27,0.2618
2010-12-28,-1.8277
2010-12-29,-0.5319
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,4.5455
2011-01-04,2.8133
2011-01-05,-1.99
2011-01-06,-1.0152
2011-01-07,1.5385
2011-01-10,3.5354
2011-01-11,19.0244
2011-01-12,-4.918
2011-01-13,4.5259
2011-01-14,-3.7113
2011-01-18,-3.4261
2011-01-19,1.5521
2011-01-20,0.2183
2011-01-21,1.3072
2011-01-24,0.4301
2011-01-25,-5.9957
2011-01-26,0.9112
2011-01-27,1.8058999999999998
2011-01-28,-2.2173
2011-01-31,2.2676
2011-02-01,1.9956
