ticker,XTNT US Equity
2010-12-27,10.7383
2010-12-28,3.0303
2010-12-29,1.1764999999999999
2010-12-30,-1.1628
2010-12-31,0.0
2011-01-03,5.2941
2011-01-04,-3.9106
2011-01-05,1.7442
2011-01-06,-2.2857
2011-01-07,2.3392
2011-01-10,-2.9714
2011-01-11,-0.4711
2011-01-12,-5.3254
2011-01-13,-6.25
2011-01-14,-1.3333
2011-01-18,-6.3514
2011-01-19,-13.4199
2011-01-20,7.5
2011-01-21,-1.8605
2011-01-24,-5.2133
2011-01-25,-5.3333
2011-01-26,2.1127
2011-01-27,-8.6207
2011-01-28,-2.8302
2011-01-31,8.7379
2011-02-01,-9.8214
2011-02-02,2.5743
2011-02-03,-2.5097
2011-02-04,10.8911
2011-02-07,0.0
2011-02-08,-1.7856999999999998
2011-02-09,-13.6364
2011-02-10,14.3158
2011-02-11,-18.0479
2011-02-14,-2.2472
2011-02-15,-2.2989
2011-02-16,3.5294
2011-02-17,5.6818
2011-02-18,1.0753
2011-02-22,0.2128
2011-02-23,0.8493
2011-02-24,-2.5263
2011-02-25,2.5918
2011-02-28,0.0
2011-03-01,-5.2632
2011-03-02,-1.1111
2011-03-03,-6.5169
2011-03-04,8.1731
2011-03-07,4.4444
2011-03-08,-12.766
2011-03-09,3.6585
2011-03-10,-5.8824
2011-03-11,0.0
2011-03-14,5.5
2011-03-15,-2.8436
2011-03-16,-1.2195
2011-03-17,1.2346
2011-03-18,-10.9756
2011-03-21,5.4795
2011-03-22,-1.5584
2011-03-23,-4.7493
2011-03-24,2.7701000000000002
2011-03-25,-0.8086
2011-03-28,1.9022000000000001
2011-03-29,-5.6
2011-03-30,-4.2373
2011-03-31,-8.5546
2011-04-01,21.9355
2011-04-04,-1.3228
2011-04-05,-2.1448
2011-04-06,-1.9178
2011-04-07,-3.6313
2011-04-08,-1.4493
2011-04-11,-6.1765
2011-04-12,-3.1348
2011-04-13,-4.5306999999999995
2011-04-14,2.0339
2011-04-15,6.3123000000000005
2011-04-18,1.5625
2011-04-19,-0.3077
2011-04-20,1.8519
2011-04-21,7.2727
2011-04-25,5.3672
2011-04-26,2.681
2011-04-27,-2.6109999999999998
2011-04-28,-2.1448
2011-04-29,-3.5616
2011-05-02,-0.8523
2011-05-03,-2.5788
2011-05-04,2.9412000000000003
2011-05-05,13.7143
2011-05-06,0.5025
2011-05-09,0.0
2011-05-10,6.65
2011-05-11,-0.3751
2011-05-12,3.5294
2011-05-13,-8.8636
2011-05-16,-7.2318999999999996
2011-05-17,-5.1075
2011-05-18,-2.2663
2011-05-19,-2.8986
2011-05-20,0.0
2011-05-23,-2.3881
2011-05-24,-2.7561
2011-05-25,-1.254
2011-05-26,-2.5478
2011-05-27,5.8824
2011-05-31,13.8889
2011-06-01,-5.1491
2011-06-02,-1.7143000000000002
2011-06-03,-0.5814
2011-06-06,-4.0936
2011-06-07,3.6585
2011-06-08,5.8824
2011-06-09,0.0
2011-06-10,3.0556
2011-06-13,-1.6173
2011-06-14,-3.5616
2011-06-15,-3.9773
2011-06-16,-2.9586
2011-06-17,-15.8537
2011-06-20,14.8551
2011-06-21,-2.8391
2011-06-22,-1.6234
2011-06-23,4.2904
2011-06-24,-3.7975
2011-06-27,-5.5921
2011-06-28,-0.6969
2011-06-29,-3.1579
2011-06-30,2.8986
2011-07-01,-1.4085
2011-07-05,-1.4285999999999999
2011-07-06,-0.7246
2011-07-07,-0.7299
2011-07-08,-4.4118
2011-07-11,1.9231
2011-07-12,1.8868
2011-07-13,-3.7037
2011-07-14,-6.1538
2011-07-15,-4.918
2011-07-18,10.3448
2011-07-19,2.3438
2011-07-20,-4.9618
2011-07-21,0.0
2011-07-22,-1.6064
2011-07-25,-2.8571
2011-07-26,-2.9412000000000003
2011-07-27,-2.5974
2011-07-28,3.5556
2011-07-29,2.1459
2011-08-01,0.8403
2011-08-02,-5.8333
2011-08-03,-0.885
2011-08-04,-6.25
2011-08-05,-8.0952
2011-08-08,-5.6995000000000005
2011-08-09,3.8462
2011-08-10,-1.5873
2011-08-11,12.9032
2011-08-12,4.7619
2011-08-15,0.0
2011-08-16,-8.1818
2011-08-17,-7.9208
2011-08-18,-5.914
2011-08-19,4.0
2011-08-22,-0.5495
2011-08-23,9.3923
2011-08-24,4.0404
2011-08-25,-2.9126
2011-08-26,-4.5
2011-08-29,1.0471
2011-08-30,-0.5181
2011-08-31,0.5208
2011-09-01,-0.5181
2011-09-02,-5.2083
2011-09-06,2.7473
2011-09-07,-0.5348
2011-09-08,-0.5376
2011-09-09,-2.1622
2011-09-12,-1.6575
2011-09-13,0.0
2011-09-14,-1.1236
2011-09-15,2.8409
2011-09-16,-2.7624
2011-09-19,1.7045
2011-09-20,4.4693
2011-09-21,4.2781
2011-09-22,-10.7692
2011-09-23,8.6207
2011-09-26,7.4074
2011-09-27,-0.4926
2011-09-28,-3.4653
2011-09-29,2.5641
2011-09-30,0.0
2011-10-03,-5.5
2011-10-04,10.582
2011-10-05,-4.7847
2011-10-06,2.0101
2011-10-07,2.9557
2011-10-10,3.8278
2011-10-11,-5.0691
2011-10-12,4.3689
2011-10-13,1.8605
2011-10-14,4.5662
2011-10-17,0.4367
2011-10-18,0.4348
2011-10-19,-0.4329
2011-10-20,0.8696
2011-10-21,6.8966
2011-10-24,12.5
2011-10-25,2.8674
2011-10-26,2.439
2011-10-27,4.7619
2011-10-28,6.1688
2011-10-31,1.2232
2011-11-01,-7.2508
2011-11-02,2.6059
2011-11-03,-7.9365
2011-11-04,-0.6897
2011-11-07,-3.4722
2011-11-08,-1.4388
2011-11-09,-2.5547
2011-11-10,2.2472
2011-11-11,6.9597
2011-11-14,1.0274
2011-11-15,3.3898
2011-11-16,0.3279
2011-11-17,-1.9607999999999999
2011-11-18,-4.0
2011-11-21,-10.0694
2011-11-22,2.3166
2011-11-23,-14.717
2011-11-25,-3.9823
2011-11-28,1.3825
2011-11-29,-3.1818
2011-11-30,6.1033
2011-12-01,-3.9823
2011-12-02,-2.765
2011-12-05,0.9479
2011-12-06,4.2254
2011-12-07,-1.8018
2011-12-08,0.0
2011-12-09,5.9633
2011-12-12,-1.2987
2011-12-13,-1.3158
2011-12-14,-2.2222
2011-12-15,-9.0909
2011-12-16,-1.5
2011-12-19,6.599
2011-12-20,3.8095
2011-12-21,-3.6696999999999997
2011-12-22,4.7619
2011-12-23,5.9091000000000005
2011-12-27,0.4292
2011-12-28,6.8376
2011-12-29,3.6
2011-12-30,10.4247
2012-01-03,-9.7902
2012-01-04,0.7752
2012-01-05,-1.5385
2012-01-06,-4.2969
2012-01-09,-2.0408
2012-01-10,-2.5
2012-01-11,0.0
2012-01-12,5.5556
2012-01-13,-6.8826
2012-01-17,-1.3043
2012-01-18,7.489
2012-01-19,11.8852
2012-01-20,4.0293
2012-01-23,1.4085
2012-01-24,-0.6944
2012-01-25,0.6993
2012-01-26,-0.3472
2012-01-27,-4.878
2012-01-30,-4.7619
2012-01-31,9.6154
2012-02-01,1.7544
2012-02-02,1.0345
2012-02-03,2.0478
2012-02-06,-2.3411
2012-02-07,-1.3699
2012-02-08,-0.6944
2012-02-09,-0.6993
2012-02-10,-3.5211
2012-02-13,2.5547
2012-02-14,-4.9822
2012-02-15,-0.7491
2012-02-16,-1.5093999999999999
2012-02-17,-0.7663
2012-02-21,0.7722
2012-02-22,10.728
2012-02-23,8.9965
2012-02-24,-2.5397
2012-02-27,-1.3029
2012-02-28,-1.9802
2012-02-29,-0.3367
2012-03-01,2.7027
2012-03-02,-1.9737
2012-03-05,2.0134
2012-03-06,-0.9868
2012-03-07,3.6545
2012-03-08,8.3333
2012-03-09,-0.2959
2012-03-12,-2.0772
2012-03-13,1.2121
2012-03-14,-2.9939999999999998
2012-03-15,0.0
2012-03-16,-3.3951000000000002
2012-03-19,5.4313
2012-03-20,-0.6061
2012-03-21,1.2195
2012-03-22,1.506
2012-03-23,-25.816
2012-03-26,-5.6
2012-03-27,-4.2373
2012-03-28,-5.3097
2012-03-29,3.271
2012-03-30,9.5023
2012-04-02,4.5455
2012-04-03,-2.3715
2012-04-04,-3.6437
2012-04-05,4.2017
2012-04-09,-4.0323
2012-04-10,-7.563
2012-04-11,9.5455
2012-04-12,2.0747
2012-04-13,-3.6585
2012-04-16,-4.2194
2012-04-17,0.0
2012-04-18,-1.7621
2012-04-19,-8.520199999999999
2012-04-20,1.4706000000000001
2012-04-23,-6.7633
2012-04-24,5.1813
2012-04-25,3.9409
2012-04-26,-2.3697
2012-04-27,-1.9417
2012-04-30,1.4851
2012-05-01,-2.439
2012-05-02,-4.0
2012-05-03,-7.8125
2012-05-04,-16.3842
2012-05-07,0.0
2012-05-08,0.6757
2012-05-09,0.0
2012-05-10,4.0268
2012-05-11,3.871
2012-05-14,4.9689
2012-05-15,-1.1834
2012-05-16,-2.3952
2012-05-17,0.0
2012-05-18,-2.454
2012-05-21,1.2579
2012-05-22,0.6211
2012-05-23,3.0864
2012-05-24,-3.5928
2012-05-25,-3.7267
2012-05-29,-0.6452
2012-05-30,-7.1429
2012-05-31,2.0979
2012-06-01,-9.589
2012-06-04,0.0
2012-06-05,-7.5758
2012-06-06,-1.6393
2012-06-07,13.3333
2012-06-08,11.0294
2012-06-11,-9.2715
2012-06-12,-5.1095
2012-06-13,-6.1538
2012-06-14,4.918
2012-06-15,8.5938
2012-06-18,-4.3165
2012-06-19,3.7594
2012-06-20,2.1739
2012-06-21,-7.0922
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,-1.5267
2012-06-27,-3.1008
2012-06-28,1.6
2012-06-29,5.5118
2012-07-02,-2.2388
2012-07-03,5.3435
2012-07-05,-2.1739
2012-07-06,-1.4815
2012-07-09,-2.2556
2012-07-10,3.8462
2012-07-11,-0.7407
2012-07-12,-2.2388
2012-07-13,2.2901
2012-07-16,0.7463
2012-07-17,3.7037
2012-07-18,12.857099999999999
2012-07-19,17.7215
2012-07-20,-6.4516
2012-07-23,0.0
2012-07-24,-3.4483
2012-07-25,-2.9762
2012-07-26,2.454
2012-07-27,1.1976
2012-07-30,-2.3669000000000002
2012-07-31,-4.2424
2012-08-01,-9.4937
2012-08-02,3.4965
2012-08-03,0.6757
2012-08-06,1.3423
2012-08-07,-0.6623
2012-08-08,0.6667
2012-08-09,1.3245
2012-08-10,-0.6536
2012-08-13,-4.6053
2012-08-14,-1.3793
2012-08-15,-2.7972
2012-08-16,-2.8777
2012-08-17,9.6296
2012-08-20,1.3514
2012-08-21,5.3333
2012-08-22,-2.5316
2012-08-23,1.2987
2012-08-24,-3.8462
2012-08-27,1.3417
2012-08-28,17.7535
2012-08-29,-6.1453
2012-08-30,-1.1905000000000001
2012-08-31,-0.6024
2012-09-04,1.2121
2012-09-05,-1.1976
2012-09-06,2.4242
2012-09-07,-0.5917
2012-09-10,-1.7856999999999998
2012-09-11,3.0303
2012-09-12,-2.9412000000000003
2012-09-13,-3.0303
2012-09-14,-7.5
2012-09-17,3.3784
2012-09-18,-2.6144
2012-09-19,2.6846
2012-09-20,-5.2288
2012-09-21,2.7586
2012-09-24,0.6711
2012-09-25,7.3333
2012-09-26,-0.6211
2012-09-27,-3.75
2012-09-28,0.6494
2012-10-01,0.6452
2012-10-02,-2.5641
2012-10-03,0.0
2012-10-04,-1.3158
2012-10-05,-0.6667
2012-10-08,-2.6846
2012-10-09,-1.3793
2012-10-10,-2.0979
2012-10-11,-0.7143
2012-10-12,-1.4388
2012-10-15,-3.6496
2012-10-16,1.5152
2012-10-17,0.7463
2012-10-18,-0.7407
2012-10-19,-5.2239
2012-10-22,-2.3622
2012-10-23,-4.8387
2012-10-24,0.8475
2012-10-25,4.2017
2012-10-26,3.2258
2012-10-31,7.8125
2012-11-01,-1.4493
2012-11-02,-0.7353
2012-11-05,-5.1852
2012-11-06,-3.125
2012-11-07,0.0
2012-11-08,8.871
2012-11-09,-4.4444
2012-11-12,-3.876
2012-11-13,-5.6452
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,-1.7094
2012-11-19,6.087
2012-11-20,6.5574
2012-11-21,-3.0769
2012-11-23,-2.3810000000000002
2012-11-26,1.626
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,1.6
2012-11-30,-2.3622
2012-12-03,-1.6129
2012-12-04,-6.5574
2012-12-05,0.0
2012-12-06,3.5088
2012-12-07,5.0847
2012-12-10,-1.6129
2012-12-11,3.2787
2012-12-12,-2.3810000000000002
2012-12-13,5.6911000000000005
2012-12-14,-0.7692
2012-12-17,4.6512
2012-12-18,3.7037
2012-12-19,-8.5714
2012-12-20,3.9063
2012-12-21,1.5038
2012-12-24,0.0
2012-12-26,-3.7037
2012-12-27,2.3077
2012-12-28,0.0
2012-12-31,-6.015
2013-01-02,3.2
2013-01-03,1.5504
2013-01-04,3.8167999999999997
2013-01-07,-3.3088
2013-01-08,1.1407
2013-01-09,0.7519
2013-01-10,-1.4925
2013-01-11,3.0303
2013-01-14,0.7353
2013-01-15,0.7299
2013-01-16,5.7971
2013-01-17,0.0
2013-01-18,-2.7397
2013-01-22,4.2254
2013-01-23,-2.027
2013-01-24,-1.3793
2013-01-25,0.0
2013-01-28,-1.3986
2013-01-29,1.4184
2013-01-30,-2.7972
2013-01-31,-2.1583
2013-02-01,-4.4118
2013-02-04,-2.3077
2013-02-05,-5.5118
2013-02-06,1.6667
2013-02-07,1.6393
2013-02-08,0.0
2013-02-11,1.6129
2013-02-12,-2.3810000000000002
2013-02-13,-0.813
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-8.1967
2013-02-20,-11.607099999999999
2013-02-21,1.0101
2013-02-22,-1.0
2013-02-25,-4.0404
2013-02-26,-3.1579
2013-02-27,-2.9755000000000003
2013-02-28,0.8262
2013-03-01,-3.3333
2013-03-04,1.1494
2013-03-05,0.0
2013-03-06,-2.8409
2013-03-07,-1.6374
2013-03-08,9.349
2013-03-11,3.303
2013-03-12,-3.1579
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,-2.1739
2013-03-18,-2.2222
2013-03-19,-0.5682
2013-03-20,0.5714
2013-03-21,-0.4545
2013-03-22,-2.968
2013-03-25,-0.7426
2013-03-26,4.304
2013-03-27,-6.8182
2013-03-28,0.6098
2013-04-01,7.8788
2013-04-02,-3.3006
2013-04-03,1.0748
2013-04-04,-0.4311
2013-04-05,-1.2845
2013-04-08,-9.7442
2013-04-09,-4.8676
2013-04-10,2.1624
2013-04-11,-9.3333
2013-04-12,-0.0184
2013-04-15,-10.2776
2013-04-16,9.8361
2013-04-17,-2.9851
2013-04-18,0.0
2013-04-19,7.6923
2013-04-22,-7.1429
2013-04-23,2.7692
2013-04-24,-5.3144
2013-04-25,-0.3953
2013-04-26,17.1429
2013-04-29,1.6091
2013-04-30,18.1364
2013-05-01,-6.3073
2013-05-02,-1.2048
2013-05-03,0.0
2013-05-06,0.4649
2013-05-07,5.6066
2013-05-08,1.1638
2013-05-09,-4.5448
2013-05-10,-0.4761
2013-05-13,-3.8571
2013-05-14,-0.482
2013-05-15,5.0
2013-05-16,-7.1057
2013-05-17,-3.8847
2013-05-20,-2.6667
2013-05-21,1.387
2013-05-22,5.3876
2013-05-23,-5.1282
2013-05-24,-8.2432
2013-05-28,-1.3255
2013-05-29,-4.4776
2013-05-30,-3.125
2013-05-31,0.0
2013-06-03,-1.6129
2013-06-04,3.2787
2013-06-05,-7.9365
2013-06-06,-1.7241
2013-06-07,-3.5088
2013-06-10,-1.7955
2013-06-11,-0.0231
2013-06-12,1.8519
2013-06-13,0.0
2013-06-14,-0.1136
2013-06-17,-1.3424
2013-06-18,-2.214
2013-06-19,4.717
2013-06-20,-4.5045
2013-06-21,3.7736
2013-06-24,-2.7273
2013-06-25,0.0
2013-06-26,0.5607
2013-06-27,0.3717
2013-06-28,-16.6667
2013-07-01,19.9722
2013-07-02,-1.8291
2013-07-03,-0.9434
2013-07-05,0.0
2013-07-08,-2.8571
2013-07-09,0.9804
2013-07-10,-8.7379
2013-07-11,14.8936
2013-07-12,5.5556
2013-07-15,5.2632
2013-07-16,-3.6667
2013-07-17,0.3244
2013-07-18,-1.5305
2013-07-19,1.5762
2013-07-22,1.7241
2013-07-23,16.9492
2013-07-24,-5.6522
2013-07-25,-6.298
2013-07-26,6.5574
2013-07-29,1.5385
2013-07-30,7.5758
2013-07-31,-4.3662
2013-08-01,-1.3255
2013-08-02,0.0
2013-08-05,-1.4925
2013-08-06,-1.5436
2013-08-07,-4.5879
2013-08-08,-1.6129
2013-08-09,6.3422
2013-08-12,-9.0471
2013-08-13,0.0
2013-08-14,1.6949
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,6.6667
2013-08-21,-5.8008
2013-08-22,-0.4769
2013-08-23,0.0
2013-08-26,-1.1354
2013-08-27,-3.909
2013-08-28,0.0
2013-08-29,0.5592
2013-08-30,-0.5561
2013-09-03,0.0
2013-09-04,0.0329
2013-09-05,3.4747
2013-09-06,0.0318
2013-09-09,8.1012
2013-09-10,-5.9561
2013-09-11,-0.8333
2013-09-12,0.0
2013-09-13,0.8403
2013-09-16,0.0
2013-09-17,-1.6667
2013-09-18,-1.6949
2013-09-19,6.8966
2013-09-20,-9.6774
2013-09-23,8.9286
2013-09-24,0.0
2013-09-25,-2.0799
2013-09-26,0.4499
2013-09-27,0.0521
2013-09-30,11.6085
2013-10-01,11.194
2013-10-02,0.1846
2013-10-03,-1.5408
2013-10-04,2.0582
2013-10-07,-2.6667
2013-10-08,-2.7397
2013-10-09,1.4085
2013-10-10,-2.7778
2013-10-11,0.0
2013-10-14,-1.4285999999999999
2013-10-15,-2.8986
2013-10-16,-1.5112
2013-10-17,-6.0428
2013-10-18,-1.6129
2013-10-21,-1.7828
2013-10-22,-1.5231
2013-10-23,1.1229
2013-10-24,0.5657
2013-10-25,0.0
2013-10-28,-0.8958
2013-10-29,0.0631
2013-10-30,-0.8403
2013-10-31,1.6949
2013-11-01,-0.8333
2013-11-04,-0.8403
2013-11-05,8.4746
2013-11-06,1.5625
2013-11-07,-3.0962
2013-11-08,-27.7634
2013-11-11,1.0989
2013-11-12,0.6522
2013-11-13,-1.1879
2013-11-14,-1.6393
2013-11-15,0.0
2013-11-18,-4.4722
2013-11-19,2.588
2013-11-20,2.0408
2013-11-21,13.3333
2013-11-22,-1.9607999999999999
2013-11-25,-15.9
2013-11-26,2.7051
2013-11-27,-5.1085
2013-11-29,0.7473
2013-12-02,-0.6963
2013-12-03,2.439
2013-12-04,1.0417
2013-12-05,3.5641
2013-12-06,0.711
2013-12-09,1.6662
2013-12-10,-5.5556
2013-12-11,-3.5294
2013-12-12,-5.0457
2013-12-13,7.449
2013-12-16,-10.2645
2013-12-17,1.8981
2013-12-18,-2.8758
2013-12-19,4.9462
2013-12-20,-2.5329
2013-12-23,15.7895
2013-12-24,4.5455
2013-12-26,15.2174
2013-12-27,-2.6179
2013-12-30,-3.1242
2013-12-31,0.0
2014-01-02,2.025
2014-01-03,0.4656
2014-01-06,3.3902
2014-01-07,1.9108
2014-01-08,-1.6319
2014-01-09,-2.1061
2014-01-10,5.7692
2014-01-13,9.0909
2014-01-14,-1.6667
2014-01-15,13.5593
2014-01-16,-2.9851
2014-01-17,16.9231
2014-01-21,-11.8421
2014-01-22,-2.6119
2014-01-23,8.8123
2014-01-24,-1.4085
2014-01-27,-10.1161
2014-01-28,-4.6190999999999995
2014-01-29,-0.0208
2014-01-30,0.0
2014-01-31,-10.0
2014-02-03,-3.7037
2014-02-04,1.9231
2014-02-05,0.908
2014-02-06,2.5827
2014-02-07,-1.5721
2014-02-10,11.1111
2014-02-11,-1.5625
2014-02-12,-3.4920999999999998
2014-02-13,-1.7544
2014-02-14,0.8929
2014-02-18,2.4889
2014-02-19,0.0108
2014-02-20,3.1729
2014-02-21,-1.2551999999999999
2014-02-24,-1.6949
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,6.8966
2014-02-28,7.4193999999999996
2014-03-03,-2.4024
2014-03-04,3.4615
2014-03-05,2.2305
2014-03-06,0.3636
2014-03-07,10.1449
2014-03-10,0.0
2014-03-11,-3.9474
2014-03-12,-1.3699
2014-03-13,-1.3889
2014-03-14,4.2077
2014-03-17,-4.0378
2014-03-18,11.1268
2014-03-19,6.4639
2014-03-20,14.2857
2014-03-21,2.0833
2014-03-24,-6.1224
2014-03-25,-7.6087
2014-03-26,-2.5147
2014-03-27,-2.2477
2014-03-28,7.4074
2014-03-31,-3.4483
2014-04-01,-3.7649
2014-04-02,2.6751
2014-04-03,-3.6145
2014-04-04,0.0
2014-04-07,-3.5234
2014-04-08,-9.3044
2014-04-09,0.0
2014-04-10,-4.5893
2014-04-11,-5.671
2014-04-14,9.5238
2014-04-15,-6.5489
2014-04-16,8.0934
2014-04-17,0.4304
2014-04-21,-0.5982
2014-04-22,-1.2665
2014-04-23,0.5822
2014-04-24,0.0
2014-04-25,1.1397
2014-04-28,-0.5545
2014-04-29,0.6295
2014-04-30,-0.4826
2014-05-01,0.5747
2014-05-02,1.1696
2014-05-05,4.4921
2014-05-06,2.7027
2014-05-07,-5.9211
2014-05-08,-1.3112
2014-05-09,0.62
2014-05-12,-4.2254
2014-05-13,-1.4889999999999999
2014-05-14,0.4665
2014-05-15,-0.4458
2014-05-16,-0.4478
2014-05-19,-1.0495
2014-05-20,2.2159
2014-05-21,-3.6316
2014-05-22,-0.0192
2014-05-23,3.0769
2014-05-27,0.0
2014-05-28,1.4925
2014-05-29,1.4706000000000001
2014-05-30,-6.8841
2014-06-02,5.6030999999999995
2014-06-03,-1.5752000000000002
2014-06-04,5.3439
2014-06-05,8.5554
2014-06-06,2.136
2014-06-09,0.0
2014-06-10,-2.5641
2014-06-11,2.6316
2014-06-12,-0.641
2014-06-13,-0.3226
2014-06-16,-3.2524
2014-06-17,-2.3247999999999998
2014-06-18,0.0
2014-06-19,-2.7397
2014-06-20,-5.9859
2014-06-23,6.367
2014-06-24,-3.4683
2014-06-25,1.5502
2014-06-26,-2.0115
2014-06-27,-0.2933
2014-06-30,-0.7353
2014-07-01,3.7037
2014-07-02,2.8571
2014-07-03,0.0
2014-07-07,-0.3472
2014-07-08,-5.9233
2014-07-09,2.2222
2014-07-10,1.4493
2014-07-11,-1.4285999999999999
2014-07-14,-0.8696
2014-07-15,0.0731
2014-07-16,0.7852
2014-07-17,-5.0553
2014-07-18,0.7634
2014-07-21,0.0
2014-07-22,-1.0038
2014-07-23,-1.2818
2014-07-24,-5.4264
2014-07-25,0.0
2014-07-28,2.7869
2014-07-29,7.0175
2014-07-30,3.1297
2014-07-31,2.8902
2014-08-01,-29.3539
2014-08-04,-1.3917
2014-08-05,2.8226
2014-08-06,-0.9804
2014-08-07,0.198
2014-08-08,-10.6719
2014-08-11,-2.6549
2014-08-12,5.2273
2014-08-13,7.3434
2014-08-14,-3.4205
2014-08-15,1.0417
2014-08-18,0.6186
2014-08-19,0.0
2014-08-20,0.2049
2014-08-21,-1.4315
2014-08-22,-1.2448
2014-08-25,1.1555
2014-08-26,0.5192
2014-08-27,-1.4463
2014-08-28,0.0
2014-08-29,-1.4675
2014-09-02,1.2766
2014-09-03,5.2521
2014-09-04,7.7844
2014-09-05,-3.5185
2014-09-08,-2.3033
2014-09-09,3.7328
2014-09-10,-5.303
2014-09-11,2.6
2014-09-12,-1.7544
2014-09-15,8.5317
2014-09-16,-3.1079
2014-09-17,-5.8491
2014-09-18,0.2004
2014-09-19,0.2
2014-09-22,-1.1976
2014-09-23,-3.6364
2014-09-24,-0.4193
2014-09-25,-2.5263
2014-09-26,-0.432
2014-09-29,-5.0759
2014-09-30,2.3766
2014-10-01,-5.5804
2014-10-02,4.8463
2014-10-03,0.1127
2014-10-06,-5.4054
2014-10-07,-6.4286
2014-10-08,-2.2901
2014-10-09,-3.9063
2014-10-10,3.0352
2014-10-13,-0.8417
2014-10-14,-9.5491
2014-10-15,-0.2933
2014-10-16,16.4706
2014-10-17,1.5152
2014-10-20,1.4925
2014-10-21,4.902
2014-10-22,8.8785
2014-10-23,-8.3691
2014-10-24,-3.7471
2014-10-27,-4.1363
2014-10-28,6.4721
2014-10-29,-2.9827
2014-10-30,2.7058999999999997
2014-10-31,-0.4785
2014-11-03,-0.2404
2014-11-04,0.241
2014-11-05,-0.4808
2014-11-06,0.2415
2014-11-07,-1.9277
2014-11-10,0.4914
2014-11-11,-0.7335
2014-11-12,-0.4926
2014-11-13,2.7228
2014-11-14,-2.4096
2014-11-17,-12.8395
2014-11-18,-10.4816
2014-11-19,-4.1021
2014-11-20,0.3176
2014-11-21,-4.2763
2014-11-24,4.128
2014-11-25,-5.6145
2014-11-26,6.2937
2014-11-28,-1.9737
2014-12-01,-5.7047
2014-12-02,-3.9146
2014-12-03,0.0
2014-12-04,3.7037
2014-12-05,5.1786
2014-12-08,-4.2445
2014-12-09,8.8652
2014-12-10,-8.7948
2014-12-11,1.4285999999999999
2014-12-12,-0.3521
2014-12-15,-3.8869
2014-12-16,-1.1029
2014-12-17,-2.2421
2014-12-18,-6.833
2014-12-19,3.2653
2014-12-22,5.1383
2014-12-23,-1.8797000000000001
2014-12-24,-0.7663
2014-12-26,-1.5444
2014-12-29,-0.3922
2014-12-30,11.095
2014-12-31,7.3778
2015-01-02,-0.9901
2015-01-05,-3.0
