ticker,GEF US Equity
2000-05-24,0.4032
2000-05-25,-2.8112
2000-05-26,0.0
2000-05-30,1.6529
2000-05-31,0.813
2000-06-01,3.2258
2000-06-02,-3.7109
2000-06-05,-1.4199
2000-06-06,0.4115
2000-06-07,-0.6148
2000-06-08,-0.2062
2000-06-09,2.0661
2000-06-12,-1.2146
2000-06-13,2.8689
2000-06-14,-2.7888
2000-06-15,0.8197
2000-06-16,0.4553
2000-06-19,0.813
2000-06-20,-4.0323
2000-06-21,-4.6218
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,0.3855
2000-06-27,-0.1646
2000-06-28,1.0989
2000-06-29,-1.7391
2000-06-30,8.8496
2000-07-03,-0.4065
2000-07-05,2.449
2000-07-06,-2.7888
2000-07-07,-2.0492
2000-07-10,-0.6276
2000-07-11,-1.8947
2000-07-12,0.2146
2000-07-13,-0.6424
2000-07-14,-1.2931
2000-07-17,2.1834
2000-07-18,-2.5641
2000-07-19,-1.9737
2000-07-20,1.7896999999999998
2000-07-21,-1.0989
2000-07-24,-6.2222
2000-07-25,1.8957000000000002
2000-07-26,-1.3953
2000-07-27,-2.8302
2000-07-28,-1.9417
2000-07-31,0.495
2000-08-01,8.3744
2000-08-02,1.8182
2000-08-03,4.4643
2000-08-04,-0.8547
2000-08-07,0.431
2000-08-08,0.6438
2000-08-09,2.1322
2000-08-10,-1.4614
2000-08-11,-0.2119
2000-08-14,-0.2123
2000-08-15,-2.5532
2000-08-16,-1.31
2000-08-17,1.5487
2000-08-18,1.7429000000000001
2000-08-21,1.0707
2000-08-22,0.6356
2000-08-23,-0.6316
2000-08-24,1.0593
2000-08-25,-0.2096
2000-08-28,-0.4202
2000-08-29,-0.211
2000-08-30,0.2114
2000-08-31,-2.5316
2000-09-01,0.2706
2000-09-05,0.8095
2000-09-06,-0.6424
2000-09-07,0.431
2000-09-08,1.2876
2000-09-11,-0.4237
2000-09-12,0.4255
2000-09-13,1.2711999999999999
2000-09-14,-1.4644
2000-09-15,-1.9108
2000-09-18,1.7316
2000-09-19,2.1277
2000-09-20,0.05
2000-09-21,0.0
2000-09-22,4.6025
2000-09-25,-0.8
2000-09-27,-0.8065
2000-09-28,3.0488
2000-09-29,4.931
2000-10-02,-4.5113
2000-10-03,-0.7874
2000-10-04,3.1746
2000-10-05,-0.3846
2000-10-06,-7.1429
2000-10-09,-0.2079
2000-10-10,-0.2083
2000-10-11,2.5052
2000-10-12,-2.6477
2000-10-13,5.4393
2000-10-16,1.1905000000000001
2000-10-17,-0.3922
2000-10-18,0.5906
2000-10-19,0.3914
2000-10-20,-0.3899
2000-10-23,0.1957
2000-10-24,0.1953
2000-10-25,-0.1949
2000-10-26,0.5859
2000-10-27,-0.9709
2000-10-30,0.3922
2000-10-31,0.0
2000-11-01,-0.3906
2000-11-02,0.5882
2000-11-03,-0.1949
2000-11-06,-0.1953
2000-11-07,-0.7828
2000-11-08,-1.9724
2000-11-09,0.0
2000-11-10,-3.4205
2000-11-13,0.2083
2000-11-14,-0.2079
2000-11-15,3.3333
2000-11-16,-4.4355
2000-11-17,0.8439
2000-11-20,-0.8368
2000-11-21,0.4219
2000-11-22,-2.3109
2000-11-24,4.086
2000-11-27,-1.6529
2000-11-28,-1.0504
2000-11-29,1.9108
2000-11-30,-2.0833
2000-12-01,2.1277
2000-12-04,-1.4583
2000-12-05,-0.2114
2000-12-06,-2.5423999999999998
2000-12-07,0.0
2000-12-08,1.087
2000-12-11,-0.6452
2000-12-12,-1.5152
2000-12-13,-3.2967
2000-12-14,1.5909
2000-12-15,-4.0268
2000-12-18,3.0117
2000-12-19,-1.5909
2000-12-20,-2.0785
2000-12-21,11.3208
2000-12-22,-4.661
2000-12-26,0.0
2000-12-27,2.6667
2000-12-28,-0.4329
2000-12-29,-0.8696
2001-01-02,-4.8246
2001-01-03,3.6866
2001-01-04,-4.0
2001-01-05,-4.3981
2001-01-08,7.0218
2001-01-09,-1.1312
2001-01-10,2.9748
2001-01-11,0.0
2001-01-12,-0.4444
2001-01-16,0.4464
2001-01-17,0.0
2001-01-18,-2.1111
2001-01-19,0.7946
2001-01-22,0.0
2001-01-23,0.4505
2001-01-24,-2.6906
2001-01-25,-1.8433000000000002
2001-01-26,-12.6761
2001-01-29,17.7419
2001-01-30,-3.1963
2001-01-31,-3.066
2001-02-01,0.7299
2001-02-02,0.9662
2001-02-05,-0.4785
2001-02-06,1.9231
2001-02-07,3.5377
2001-02-08,0.2278
2001-02-09,0.9091
2001-02-12,6.3063
2001-02-13,0.6356
2001-02-14,4.8421
2001-02-15,-0.4016
2001-02-16,-3.2258
2001-02-20,-1.25
2001-02-21,-5.4325
2001-02-22,-3.179
2001-02-23,0.9217
2001-02-26,1.8265
2001-02-27,-2.2422
2001-02-28,-0.9174
2001-03-01,0.0
2001-03-02,2.5463
2001-03-05,0.9029
2001-03-06,0.4474
2001-03-07,-0.4454
2001-03-08,0.4474
2001-03-09,-3.3407999999999998
2001-03-12,-1.3825
2001-03-13,2.8037
2001-03-14,-1.3091
2001-03-15,-0.6944
2001-03-16,0.0
2001-03-19,8.1585
2001-03-20,-8.1897
2001-03-21,0.4695
2001-03-22,7.9439
2001-03-23,0.2165
2001-03-26,-1.0799
2001-03-27,1.31
2001-03-28,-2.8017
2001-03-29,-1.1086
2001-03-30,0.8969
2001-04-02,-0.8889
2001-04-03,0.2242
2001-04-04,0.0
2001-04-05,1.5659999999999998
2001-04-06,-4.6256
2001-04-09,0.8037
2001-04-10,3.1158
2001-04-11,-1.7064
2001-04-12,4.4846
2001-04-16,-4.8114
2001-04-17,1.0
2001-04-18,-0.09
2001-04-19,3.0631
2001-04-20,-2.7273
2001-04-23,0.0
2001-04-24,-2.9475
2001-04-25,2.1852
2001-04-26,-1.5223
2001-04-27,1.9506999999999999
2001-04-30,4.4043
2001-05-01,-0.1729
2001-05-02,0.1039
2001-05-03,-4.8097
2001-05-04,4.5075
2001-05-07,-4.8696
2001-05-08,4.2048
2001-05-09,-1.7544
2001-05-10,0.3571
2001-05-11,-0.5694
2001-05-14,1.8253
2001-05-15,0.1757
2001-05-16,2.6316
2001-05-17,3.7265
2001-05-18,-1.1206
2001-05-21,0.3333
2001-05-22,-0.9967
2001-05-23,-1.1745
2001-05-24,0.6791
2001-05-25,-1.9899
2001-05-29,0.5162
2001-05-30,0.5135
2001-05-31,-2.9292
2001-06-01,2.6316
2001-06-04,2.5641
2001-06-05,0.0
2001-06-06,-2.8333
2001-06-07,2.7443999999999997
2001-06-08,-0.6678
2001-06-11,0.5378
2001-06-12,0.3009
2001-06-13,-0.5
2001-06-14,-0.0335
2001-06-15,0.5051
2001-06-18,-0.3685
2001-06-19,-0.3026
2001-06-20,1.1804000000000001
2001-06-21,0.3333
2001-06-22,-0.6312
2001-06-25,0.3009
2001-06-26,0.3333
2001-06-27,1.3289
2001-06-28,-0.1639
2001-06-29,-0.3284
2001-07-02,0.0
2001-07-03,-0.1647
2001-07-05,-2.7063
2001-07-06,-0.1018
2001-07-09,-0.2377
2001-07-10,-0.2723
2001-07-11,-0.3072
2001-07-12,2.7046
2001-07-13,0.0
2001-07-16,0.0
2001-07-17,0.0
2001-07-18,-1.4667
2001-07-19,1.4885
2001-07-20,0.1667
2001-07-23,-0.1664
2001-07-24,0.0
2001-07-25,4.1667
2001-07-26,8.0
2001-07-27,-2.963
2001-07-30,-0.7634
2001-07-31,0.0
2001-08-01,0.7385
2001-08-02,-2.8875
2001-08-03,0.9605
2001-08-06,0.0
2001-08-07,-2.0249
2001-08-08,-1.558
2001-08-09,0.1292
2001-08-10,2.4839
2001-08-13,-2.0145
2001-08-14,-0.5449
2001-08-15,0.128
2001-08-16,2.4194
2001-08-17,-3.0551
2001-08-20,-1.3954
2001-08-21,0.9209
2001-08-22,-1.2406
2001-08-23,-0.8264
2001-08-24,1.5
2001-08-27,-1.1494
2001-08-28,-0.1661
2001-08-29,2.995
2001-08-30,-0.2262
2001-08-31,-1.101
2001-09-04,0.1637
2001-09-05,3.7921
2001-09-06,-0.7874
2001-09-07,1.7143000000000002
2001-09-10,-2.7778
2001-09-17,-9.9518
2001-09-18,1.9073
2001-09-19,1.7402
2001-09-20,-4.9758
2001-09-21,-2.5455
2001-09-24,1.306
2001-09-25,-4.2357
2001-09-26,-4.0385
2001-09-27,-2.8056
2001-09-28,-5.4845
2001-10-01,1.4834
2001-10-02,1.9346999999999999
2001-10-03,5.8625
2001-10-04,-0.3984
2001-10-05,0.2
2001-10-08,-0.1198
2001-10-09,-2.8777
2001-10-10,2.8807
2001-10-11,0.2
2001-10-12,-3.1936
2001-10-15,-2.4742
2001-10-16,6.1311
2001-10-17,1.5936
2001-10-18,-7.0196
2001-10-19,1.8979
2001-10-22,-0.6623
2001-10-23,-3.375
2001-10-24,1.8758
2001-10-25,1.7566000000000002
2001-10-26,6.0316
2001-10-29,-0.9415
2001-10-30,-2.1782
2001-10-31,0.4049
2001-11-01,3.2258
2001-11-02,0.625
2001-11-05,5.9006
2001-11-06,6.305
2001-11-07,-3.4483
2001-11-08,-1.9518
2001-11-09,0.1694
2001-11-12,1.9636
2001-11-13,0.0357
2001-11-14,1.6042999999999998
2001-11-15,-3.9649
2001-11-16,1.7537
2001-11-19,-1.2926
2001-11-20,-3.383
2001-11-21,2.8996
2001-11-23,2.451
2001-11-26,0.1786
2001-11-27,3.3868
2001-11-28,-3.4483
2001-11-29,6.2143
2001-11-30,-8.1036
2001-12-03,1.3904
2001-12-04,1.0466
2001-12-05,3.5357
2001-12-06,-0.3105
2001-12-07,-0.7266
2001-12-10,-5.8906
2001-12-11,0.4815
2001-12-12,0.258
2001-12-13,-1.6176
2001-12-14,5.568
2001-12-17,7.0442
2001-12-18,-0.4299
2001-12-19,-0.7639
2001-12-20,1.7149
2001-12-21,3.6364
2001-12-24,1.2759
2001-12-26,3.1181
2001-12-27,2.7795
2001-12-28,-0.4458
2001-12-31,-1.6418
2002-01-02,0.9105
2002-01-03,1.9548999999999999
2002-01-04,-0.5817
2002-01-07,-1.0468
2002-01-08,7.1664
2002-01-09,-8.1142
2002-01-10,-0.0914
2002-01-11,0.5486
2002-01-14,-0.2728
2002-01-15,1.5198
2002-01-16,-0.5389
2002-01-17,2.9199
2002-01-18,-0.5265
2002-01-22,-1.4996
2002-01-23,0.4478
2002-01-24,-0.1486
2002-01-25,-1.3393
2002-01-28,3.8009
2002-01-29,-4.8242
2002-01-30,3.0534
2002-01-31,-2.0741
2002-02-01,-1.6641
2002-02-04,-1.4769
2002-02-05,-0.2498
2002-02-06,-5.2912
2002-02-07,0.1653
2002-02-08,5.9406
2002-02-11,2.648
2002-02-12,0.2731
2002-02-13,0.908
2002-02-14,-4.0192
2002-02-15,1.7187999999999999
2002-02-19,-1.6897
2002-02-20,5.5
2002-02-21,-3.3768000000000002
2002-02-22,4.0773
2002-02-25,-1.4727999999999999
2002-02-26,0.1495
2002-02-27,-0.4478
2002-02-28,-0.2999
2002-03-01,3.7594
2002-03-04,2.8986
2002-03-05,0.9296
2002-03-06,3.9632
2002-03-07,-0.0268
2002-03-08,-0.1074
2002-03-11,-0.8065
2002-03-12,-0.4065
2002-03-13,-0.4626
2002-03-14,0.5467
2002-03-15,-1.7467000000000001
2002-03-18,0.1389
2002-03-19,-0.0555
2002-03-20,-1.3322
2002-03-21,0.3376
2002-03-22,0.4205
2002-03-25,-1.2284
2002-03-26,-0.3957
2002-03-27,-0.3973
2002-03-28,1.7094
2002-04-01,-1.7983
2002-04-02,-2.8752
2002-04-03,-1.6153
2002-04-04,2.9851
2002-04-05,-4.2029
2002-04-08,4.236
2002-04-09,-1.5965
2002-04-10,1.7965
2002-04-11,1.133
2002-04-12,0.4298
2002-04-15,-1.0842
2002-04-16,2.394
2002-04-17,0.2282
2002-04-18,1.1776
2002-04-19,-1.4444
2002-04-22,-1.6911
2002-04-23,-0.5447
2002-04-24,-2.1044
2002-04-25,1.5901
2002-04-26,-1.5043
2002-04-29,-1.1506
2002-04-30,5.7458
2002-05-01,-0.7601
2002-05-02,0.0
2002-05-03,0.5674
2002-05-06,-3.7518000000000002
2002-05-07,0.4689
2002-05-08,5.1342
2002-05-09,2.3585
2002-05-10,-5.1233
2002-05-13,-0.4
2002-05-14,2.4986
2002-05-15,4.671
2002-05-16,-3.2086
2002-05-17,-1.4116
2002-05-20,-2.6311
2002-05-21,0.0
2002-05-22,0.6043
2002-05-23,-1.0011
2002-05-24,-2.7738
2002-05-28,1.3967
2002-05-29,-0.2931
2002-05-30,0.823
2002-05-31,-1.0787
2002-06-03,-6.7787
2002-06-04,-2.055
2002-06-05,-3.7573
2002-06-06,4.9437
2002-06-07,-5.5289
2002-06-10,-10.4533
2002-06-11,1.4356
2002-06-12,3.4264
2002-06-13,4.4292
2002-06-14,9.1034
2002-06-17,0.0
2002-06-18,1.746
2002-06-19,-5.7722
2002-06-20,0.6623
2002-06-21,0.1645
2002-06-24,0.1642
2002-06-25,-0.2951
2002-06-26,1.3482
2002-06-27,1.5574
2002-06-28,6.5847
2002-07-01,-0.6325
2002-07-02,-2.9864
2002-07-03,1.8346
2002-07-05,0.0
2002-07-08,-0.5496
2002-07-09,1.7501
2002-07-10,4.4658999999999995
2002-07-11,-5.026
2002-07-12,-2.3723
2002-07-15,-3.3956
2002-07-16,-5.0306
2002-07-17,-4.4143
2002-07-18,-4.8845
2002-07-19,-4.2017
2002-07-22,-0.3899
2002-07-23,0.0
2002-07-24,2.7397
2002-07-25,-0.8381
2002-07-26,-2.2666
2002-07-29,0.6289
2002-07-30,-2.3438
2002-07-31,0.12
2002-08-01,-2.9205
2002-08-02,-0.4486
2002-08-05,4.3406
2002-08-06,-1.7433
2002-08-07,-0.3266
2002-08-08,1.9459
2002-08-09,-1.1905000000000001
2002-08-12,2.7711
2002-08-13,-5.5881
2002-08-14,5.9603
2002-08-15,1.5625
2002-08-16,0.7654
2002-08-19,-0.7596
2002-08-20,-5.7308
2002-08-21,-0.816
2002-08-22,7.8568
2002-08-23,-4.0427
2002-08-26,9.6184
2002-08-27,-4.8223
2002-08-28,-1.2570999999999999
2002-08-29,1.466
2002-08-30,-0.8365
2002-09-03,-0.2301
2002-09-04,0.6918
2002-09-05,-2.6718
2002-09-06,3.098
2002-09-09,5.5534
2002-09-10,-0.1802
2002-09-11,0.491
2002-09-12,-1.4226
2002-09-13,0.7653
2002-09-16,-1.3743
2002-09-17,-1.3935
2002-09-18,2.566
2002-09-19,0.8017
2002-09-20,-5.2711
2002-09-23,-1.6869
2002-09-24,-2.2516
2002-09-25,2.8991
2002-09-26,2.0841
2002-09-27,0.0
2002-09-30,-7.3724
2002-10-01,2.1143
2002-10-02,0.2079
2002-10-03,0.0798
2002-10-04,-1.0761
2002-10-07,1.5310000000000001
2002-10-08,-2.4206
2002-10-09,-4.026
2002-10-10,-1.7372999999999998
2002-10-11,2.7598000000000003
2002-10-14,0.6295
2002-10-15,-1.5847
2002-10-16,-0.4661
2002-10-17,1.1069
2002-10-18,0.3789
2002-10-21,0.0419
2002-10-22,0.0
2002-10-23,1.4675
2002-10-24,0.6198
2002-10-25,2.0123
2002-10-28,-0.0805
2002-10-29,1.7728000000000002
2002-10-30,0.5938
2002-10-31,-0.0787
2002-11-01,3.5841
2002-11-04,2.0913
2002-11-05,-0.8566
2002-11-06,0.9767
2002-11-07,-3.7946
2002-11-08,-0.464
2002-11-11,-1.9037
2002-11-12,0.0
2002-11-13,0.198
2002-11-14,1.1858
2002-11-15,-1.6406
2002-11-18,-2.8991
2002-11-19,2.045
2002-11-20,2.4048
2002-11-21,-0.9785
2002-11-22,-0.2767
2002-11-25,-1.2683
2002-11-26,-0.8029
2002-11-27,4.6135
2002-11-29,-0.5803
2002-12-02,1.5564
2002-12-03,-2.682
2002-12-04,-0.9055
2002-12-05,-1.47
2002-12-06,0.6048
2002-12-09,-2.2044
2002-12-10,3.2377
2002-12-11,1.1116
2002-12-12,0.7067
2002-12-13,-0.5848
2002-12-16,0.0784
2002-12-17,-1.8025
2002-12-18,-3.2721
2002-12-19,0.6224
2002-12-20,1.0309
2002-12-23,2.449
2002-12-24,-0.0797
2002-12-26,-1.1562999999999999
2002-12-27,-2.0573
2002-12-30,-1.5239
2002-12-31,-0.4601
2003-01-02,3.2773
2003-01-03,0.0
2003-01-06,3.1326
2003-01-07,-3.1953
2003-01-08,-1.3855
2003-01-09,0.4545
2003-01-10,0.9872
2003-01-13,-0.1629
2003-01-14,-0.6528
2003-01-15,-0.1232
2003-01-16,0.8635
2003-01-17,-0.3669
2003-01-21,-0.3682
2003-01-22,-1.1499
2003-01-23,-0.7478
2003-01-24,-3.6417
2003-01-27,-2.0417
2003-01-28,-1.5965
2003-01-29,-2.6589
2003-01-30,-1.6204
2003-01-31,-2.9647
2003-02-03,-1.9884
2003-02-04,-0.2969
2003-02-05,-1.8859
2003-02-06,-1.1128
2003-02-07,-2.5064
2003-02-10,-0.3148
2003-02-11,0.2632
2003-02-12,-1.0499
2003-02-13,-0.3714
2003-02-14,0.9585
2003-02-18,3.0591
2003-02-19,-4.9642
2003-02-20,0.7001
2003-02-21,0.0
2003-02-24,-1.123
2003-02-25,1.1357
2003-02-26,0.4278
2003-02-27,0.1065
2003-02-28,2.1277
2003-03-03,-0.1562
2003-03-04,-0.5738
2003-03-05,-1.3115999999999999
2003-03-06,-3.5088
2003-03-07,-0.1653
2003-03-10,-4.0839
2003-03-11,-1.3234
2003-03-12,-0.8746
2003-03-13,3.8824
2003-03-14,-3.7373
2003-03-17,-0.2941
2003-03-18,1.1209
2003-03-19,4.2941
2003-03-20,6.4862
2003-03-21,4.0784
2003-03-24,-5.6997
2003-03-25,-6.6379
2003-03-26,1.7341
2003-03-27,5.7955
2003-03-28,0.913
2003-03-31,-4.3108
2003-04-01,-0.0556
2003-04-02,1.8364
2003-04-03,-1.6393
2003-04-04,0.5556
2003-04-07,2.7624
2003-04-08,0.0
2003-04-09,-0.1613
2003-04-10,1.454
2003-04-11,-1.0616
2003-04-14,0.3219
2003-04-15,0.6417
2003-04-16,0.4251
2003-04-17,1.3228
2003-04-21,-0.5222
2003-04-22,2.1522
2003-04-23,1.2333
2003-04-24,-0.5076
2003-04-25,0.2041
2003-04-28,3.6151
2003-04-29,-0.2457
2003-04-30,0.7389
2003-05-01,-0.978
2003-05-02,1.037
2003-05-05,-2.2483
2003-05-06,2.45
2003-05-07,-0.1952
2003-05-08,0.2445
2003-05-09,1.3171
2003-05-12,2.0703
2003-05-13,-0.0472
2003-05-14,0.1888
2003-05-15,0.7537
2003-05-16,-2.6648
2003-05-19,-2.4976
2003-05-20,0.0
2003-05-21,0.9852
2003-05-22,-1.0732
2003-05-23,1.7751000000000001
2003-05-27,1.7442
2003-05-28,0.3333
2003-05-29,0.9967
2003-05-30,1.5038
2003-06-02,-0.0926
2003-06-03,0.139
2003-06-04,2.3137
2003-06-05,0.8141
2003-06-06,-2.0188
2003-06-09,-0.5495
2003-06-10,-1.0129
2003-06-11,2.0
2003-06-12,-1.6872
2003-06-13,0.1855
2003-06-16,1.2963
2003-06-17,-0.3656
2003-06-18,0.8716
2003-06-19,-1.1442
2003-06-20,0.3241
2003-06-23,0.5999
2003-06-24,1.5596
2003-06-25,0.7227
2003-06-26,0.4933
2003-06-27,0.4909
2003-06-30,2.1314
2003-07-01,-0.1304
2003-07-02,1.5237
2003-07-03,-1.2864
2003-07-07,2.2589
2003-07-08,3.6534
2003-07-09,1.8443
2003-07-10,-4.0644
2003-07-11,-1.8456000000000001
2003-07-14,-1.7521
2003-07-15,0.0435
2003-07-16,-0.7391
2003-07-17,-0.9198
2003-07-18,-1.6357
2003-07-21,-2.0225
2003-07-22,0.8716
2003-07-23,-0.4093
2003-07-24,-0.0913
2003-07-25,1.2797
2003-07-28,3.204
2003-07-29,1.6616
2003-07-30,-0.4301
2003-07-31,1.9438
2003-08-01,-2.1186
2003-08-04,0.0
2003-08-05,0.2597
2003-08-06,1.468
2003-08-07,-0.9362
2003-08-08,0.0
2003-08-11,3.9519
2003-08-12,1.4463
2003-08-13,1.2627
2003-08-14,1.5688
2003-08-15,0.198
2003-08-18,2.2134
2003-08-19,1.1214
2003-08-20,-0.0382
2003-08-21,-0.5738
2003-08-22,-1.8469
2003-08-25,-2.1952
2003-08-26,0.2004
2003-08-27,2.2
2003-08-28,-1.3699
2003-08-29,1.4285999999999999
2003-09-02,-0.1956
2003-09-03,1.2544
2003-09-04,0.0774
2003-09-05,-2.3211
2003-09-08,0.7129
2003-09-09,1.0617
2003-09-10,2.3346
2003-09-11,0.9506
2003-09-12,0.9793
2003-09-15,-1.1562999999999999
2003-09-16,1.1320999999999999
2003-09-17,-0.2612
2003-09-18,1.7208999999999999
2003-09-19,1.183
2003-09-22,0.0365
2003-09-23,0.8035
2003-09-24,-0.1812
2003-09-25,-4.9002
2003-09-26,-3.0534
2003-09-29,1.4567
2003-09-30,0.8925
2003-10-01,4.4615
2003-10-02,4.5655
2003-10-03,4.2606
2003-10-06,-0.8781
2003-10-07,2.0443
2003-10-08,-1.0017
2003-10-09,1.5514000000000001
2003-10-10,-0.2325
2003-10-13,1.7643
2003-10-14,2.2244
2003-10-15,3.008
2003-10-16,-0.1243
2003-10-17,-0.311
2003-10-20,1.092
2003-10-21,-0.4321
2003-10-22,-1.5809
2003-10-23,-1.1969
2003-10-24,-1.6895
2003-10-27,0.0324
2003-10-28,1.8801
2003-10-29,2.2908
2003-10-30,-0.2799
2003-10-31,1.466
2003-11-03,-1.6293
2003-11-04,0.375
2003-11-05,-0.7472
2003-11-06,0.0314
2003-11-07,1.1289
2003-11-10,-3.4419
2003-11-11,-1.5413999999999999
2003-11-12,-0.3588
2003-11-13,4.419
2003-11-14,1.3793
2003-11-17,-4.6073
2003-11-18,2.1718
2003-11-19,0.7297
2003-11-20,-2.2047
2003-11-21,4.6377
2003-11-24,3.7241999999999997
2003-11-25,0.2077
2003-11-26,0.9772
2003-11-28,-0.2933
2003-12-01,0.7353
2003-12-02,1.0219
2003-12-03,-2.3121
2003-12-04,3.3728
2003-12-05,-0.8586
2003-12-08,1.0393
2003-12-09,-2.5714
2003-12-10,2.4047
2003-12-11,0.2864
2003-12-12,0.9423
2003-12-15,1.6973
2003-12-16,5.2851
2003-12-17,-8.3223
2003-12-18,-0.0576
2003-12-19,-1.2739
2003-12-22,1.5249000000000001
2003-12-23,0.0289
2003-12-24,-1.2417
2003-12-26,0.4386
2003-12-29,-0.2911
2003-12-30,3.1825
2003-12-31,0.481
2004-01-02,0.9575
2004-01-05,1.8689
2004-01-06,1.1774
2004-01-07,0.8119
2004-01-08,1.2349
2004-01-09,-2.4132
2004-01-12,1.0598
2004-01-13,-0.5109
2004-01-14,0.1351
2004-01-15,0.081
2004-01-16,0.2697
2004-01-20,2.582
2004-01-21,0.0787
2004-01-22,0.6026
2004-01-23,-2.0833
2004-01-26,2.0213
2004-01-27,-1.7205
2004-01-28,1.6711
2004-01-29,-0.8609
2004-01-30,-0.5
2004-02-02,-1.5074999999999998
2004-02-03,-0.6445
2004-02-04,-5.7568
2004-02-05,-1.2045
2004-02-06,3.9187
2004-02-09,3.4078
2004-02-10,2.5122
2004-02-11,1.3175
2004-02-12,-1.4043999999999999
2004-02-13,-1.0288
2004-02-17,-0.9595
2004-02-18,-0.2691
2004-02-19,-3.3459
2004-02-20,3.2663
2004-02-23,-2.0005
2004-02-24,-1.5171999999999999
2004-02-25,0.1961
2004-02-26,-0.7828
2004-02-27,0.8735
2004-03-01,1.6760000000000002
2004-03-02,0.3846
2004-03-03,-3.503
2004-03-04,-2.4674
2004-03-05,2.0646
2004-03-08,0.0
2004-03-09,-0.2849
2004-03-10,-2.4
2004-03-11,-1.3466
2004-03-12,4.184
2004-03-15,-1.595
2004-03-16,0.3473
2004-03-17,-0.2307
2004-03-18,0.029
2004-03-19,-4.1207
2004-03-22,-1.8159999999999998
2004-03-23,-0.0617
2004-03-24,-2.2209
2004-03-25,-0.7256
2004-03-26,3.5907
2004-03-29,4.4172
2004-03-30,1.9976
2004-03-31,0.6336
2004-04-01,-2.6903
2004-04-02,0.1471
2004-04-05,3.9648
2004-04-06,-2.7401
2004-04-07,0.8713
2004-04-08,-1.9868000000000001
2004-04-12,2.7321
2004-04-13,-2.1447
2004-04-14,0.4383
2004-04-15,0.8147
2004-04-16,2.5974
2004-04-19,-0.4501
2004-04-20,-1.8084
2004-04-21,0.7482
2004-04-22,2.8278
2004-04-23,-1.25
2004-04-26,0.0563
2004-04-27,0.1406
2004-04-28,-1.7406000000000001
2004-04-29,-3.7143
2004-04-30,-2.4629
2004-05-03,1.7341
2004-05-04,1.256
2004-05-05,0.886
2004-05-06,-0.9075
2004-05-07,0.7386
2004-05-10,-3.783
2004-05-11,4.8156
2004-05-12,0.6106
2004-05-13,0.0289
2004-05-14,0.3178
2004-05-17,-2.3041
2004-05-18,0.8255
2004-05-19,-0.5848
2004-05-20,-0.7647
2004-05-21,1.6598000000000002
2004-05-24,1.8659
2004-05-25,-0.6869
2004-05-26,0.0
2004-05-27,1.1239
2004-05-28,1.4534
2004-06-01,0.1124
2004-06-02,0.982
2004-06-03,-1.2226
2004-06-04,2.391
2004-06-07,6.044
2004-06-08,0.9845
