ticker,KNKT US Equity
2011-05-05,3.2143
2011-05-06,-3.1142
2011-05-09,1.7856999999999998
2011-05-10,-3.5088
2011-05-11,-5.4545
2011-05-12,-2.8846
2011-05-13,-0.9901
2011-05-16,-8.0
2011-05-17,-2.1739
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,1.1111
2011-05-24,-9.6703
2011-05-25,7.056
2011-05-26,-2.2727
2011-05-27,-3.2558
2011-05-31,-2.6442
2011-06-01,11.1111
2011-06-02,-10.7778
2011-06-03,-0.3425
2011-06-06,-12.5273
2011-06-07,20.0
2011-06-08,-4.7619
2011-06-09,-5.0
2011-06-10,-5.2632
2011-06-13,-11.1111
2011-06-14,-9.375
2011-06-15,10.3448
2011-06-16,-6.25
2011-06-17,0.0
2011-06-20,-10.0
2011-06-21,7.4074
2011-06-22,-6.8966
2011-06-23,-7.4074
2011-06-24,0.0
2011-06-27,-4.0
2011-06-28,-4.1667
2011-06-29,-15.2174
2011-06-30,-17.9487
2011-07-01,-3.125
2011-07-05,32.2581
2011-07-06,19.5122
2011-07-07,95.9184
2011-07-08,-14.5833
2011-07-11,-6.0976
2011-07-12,-6.4935
2011-07-13,-13.8889
2011-07-14,-3.2258
2011-07-15,-10.0
2011-07-18,11.1111
2011-07-19,13.3333
2011-07-20,-8.0882
2011-07-21,-3.96
2011-07-22,1.6242999999999999
2011-07-25,-1.6393
2011-07-26,0.0
2011-07-27,10.0
2011-07-28,0.0
2011-07-29,6.0606
2011-08-01,0.0
2011-08-02,-11.4286
2011-08-03,-3.2258
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,1.6667
2011-08-16,-14.7541
2011-08-17,1.9231
2011-08-18,-1.8868
2011-08-19,21.1538
2011-08-22,-14.2857
2011-08-23,12.963
2011-08-24,-14.7541
2011-08-25,3.8462
2011-08-26,0.0
2011-08-29,7.4074
2011-08-30,0.0
2011-08-31,3.4483
2011-09-01,-3.3333
2011-09-02,0.0
2011-09-06,1.7241
2011-09-07,-13.5593
2011-09-08,11.7647
2011-09-09,-8.7719
2011-09-12,7.6923
2011-09-13,0.0
2011-09-14,-3.5714
2011-09-15,-7.4074
2011-09-16,-8.0
2011-09-19,7.3913
2011-09-20,-4.0486
2011-09-21,-2.9536
2011-09-22,-10.8696
2011-09-23,-2.439
2011-09-26,10.0
2011-09-27,-9.0909
2011-09-28,10.0
2011-09-29,0.0
2011-09-30,-9.0909
2011-10-03,0.0
2011-10-04,5.0
2011-10-05,-4.7619
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,-15.0
2011-10-11,11.7647
2011-10-12,-10.526299999999999
2011-10-13,-5.8824
2011-10-14,-6.25
2011-10-17,6.6667
2011-10-18,0.0
2011-10-19,15.625
2011-10-20,-12.973
2011-10-21,-0.6211
2011-10-24,-18.75
2011-10-25,0.0
2011-10-26,30.7692
2011-10-27,-17.647100000000002
2011-10-28,-7.1429
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-7.6923
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,16.6667
2011-11-08,-14.2857
2011-11-09,-4.1667
2011-11-10,17.3913
2011-11-11,-11.8519
2011-11-14,8.4034
2011-11-15,-6.9767
2011-11-16,-8.3333
2011-11-17,-2.2727
2011-11-18,-2.3256
2011-11-21,-14.2857
2011-11-22,-5.5556
2011-11-23,0.0
2011-11-28,-23.5294
2011-11-29,7.6923
2011-11-30,-14.2857
2011-12-01,33.3333
2011-12-02,-0.1563
2011-12-05,-18.4664
2011-12-06,7.4856
2011-12-07,14.2857
2011-12-08,-6.25
2011-12-09,6.6667
2011-12-12,0.0
2011-12-13,-12.5
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,-7.1429
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,-20.0
2011-12-23,-3.8462
2011-12-27,-30.0
2011-12-28,2.8571
2011-12-29,-8.3333
2011-12-30,-9.0909
2012-01-03,0.0
2012-01-04,16.6667
2012-01-05,1.4285999999999999
2012-01-06,12.6761
2012-01-09,12.5
2012-01-10,-8.8889
2012-01-11,21.9512
2012-01-12,6.0
2012-01-13,3.7736
2012-01-17,18.1818
2012-01-18,7.6923
2012-01-19,7.1429
2012-01-20,-13.3333
2012-01-23,7.6923
2012-01-24,-7.1429
2012-01-25,23.0769
2012-01-26,-12.5
2012-01-27,-7.1429
2012-01-30,23.0769
2012-01-31,-6.25
2012-02-01,-6.6667
2012-02-02,0.0
2012-02-03,28.5714
2012-02-06,66.6667
2012-02-07,20.0
2012-02-08,0.0
2012-02-09,-2.7778
2012-02-10,-2.8571
2012-02-13,-17.647100000000002
2012-02-14,-13.5714
2012-02-15,44.6281
2012-02-16,2.8571
2012-02-17,-16.6667
2012-02-21,0.0
2012-02-22,13.3333
2012-02-23,-11.1765
2012-02-24,19.2053
2012-02-27,-5.5556
2012-02-28,5.8824
2012-02-29,-11.1111
2012-03-01,0.0
2012-03-02,12.5
2012-03-05,-11.1111
2012-03-06,-12.5
2012-03-07,17.8571
2012-03-08,3.0303
2012-03-09,-17.647100000000002
2012-03-12,0.0
2012-03-13,7.1429
2012-03-14,-1.3333
2012-03-15,8.1081
2012-03-16,-6.25
2012-03-19,-6.6667
2012-03-20,-14.2857
2012-03-21,8.3333
2012-03-22,0.0
2012-03-23,-7.6923
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-23.3333
2012-03-29,8.6957
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-3.0
2012-04-04,-17.5258
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,6.25
2012-04-11,-11.7647
2012-04-12,-26.6667
2012-04-13,9.0909
2012-04-16,16.6667
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,17.8571
2012-04-20,9.0909
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,-22.2222
2012-04-27,14.2857
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,-18.75
2012-05-03,-7.6923
2012-05-04,8.3333
2012-05-07,0.0
2012-05-08,-7.6923
2012-05-09,20.8333
2012-05-10,13.1034
2012-05-11,0.0
2012-05-14,-26.8293
2012-05-15,-6.6667
2012-05-16,-1.7856999999999998
2012-05-17,0.0
2012-05-18,44.3182
2012-05-21,0.7874
2012-05-22,-6.25
2012-05-23,-25.3333
2012-05-24,-1.4509
2012-05-25,0.0
2012-05-29,8.7203
2012-05-30,-8.0208
2012-05-31,17.7803
2012-06-01,-7.6923
2012-06-04,-8.0208
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-0.3398
2012-06-11,-9.0909
2012-06-12,2.0
2012-06-13,0.0
2012-06-14,17.647100000000002
2012-06-15,-20.8333
2012-06-18,0.0
2012-06-19,7.3684
2012-06-20,-1.9607999999999999
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,-20.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,6.25
2012-07-03,27.0588
2012-07-05,20.3704
2012-07-06,-37.6923
2012-07-09,1.2346
2012-07-10,2.439
2012-07-11,16.6667
2012-07-12,-14.2857
2012-07-13,0.0
2012-07-16,2.3810000000000002
2012-07-17,-6.9767
2012-07-18,7.5
2012-07-19,-5.814
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,-0.9259
2012-07-30,0.0
2012-07-31,-0.3115
2012-08-01,0.3125
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-0.3115
2012-08-07,-12.5
2012-08-08,-13.9286
2012-08-09,16.1826
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,-13.9286
2012-08-16,16.1826
2012-08-17,-13.9286
2012-08-20,6.2241
2012-08-21,-5.6641
2012-08-22,10.9731
2012-08-23,0.0
2012-08-24,19.7761
2012-08-27,0.0
2012-08-28,-15.2648
2012-08-29,17.647100000000002
2012-08-30,-5.0
2012-08-31,18.4211
2012-09-04,-15.5556
2012-09-05,0.0
2012-09-06,-11.8421
2012-09-07,19.403
2012-09-10,37.5
2012-09-11,0.0
2012-09-12,-25.4545
2012-09-13,58.5366
2012-09-14,-15.3846
2012-09-17,-18.1818
2012-09-18,11.1111
2012-09-19,-20.0
2012-09-20,97.1875
2012-09-21,-34.0729
2012-09-24,-3.8462
2012-09-25,-9.375
2012-09-26,1.931
2012-09-27,0.6766
2012-09-28,-6.4516
2012-10-01,-0.8621
2012-10-02,-7.2464
2012-10-03,0.0
2012-10-04,-9.2188
2012-10-05,23.9243
2012-10-08,-18.6111
2012-10-09,0.0
2012-10-10,-9.0444
2012-10-11,-6.5666
2012-10-12,16.8675
2012-10-15,-14.433
2012-10-16,-1.6064
2012-10-17,1.2245
2012-10-18,-3.2258
2012-10-19,0.0
2012-10-22,21.25
2012-10-23,-23.0241
2012-10-24,7.1429
2012-10-25,0.0
2012-10-26,21.25
2012-10-31,-17.1821
2012-11-01,7.8838
2012-11-02,0.0
2012-11-05,-1.5385
2012-11-06,12.5
2012-11-07,0.0
2012-11-08,2.7778
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,-5.4054
2012-11-19,0.0
2012-11-20,-2.8571
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,-1.8382
2012-11-27,0.9363
2012-11-28,-16.8831
2012-11-29,0.0
2012-11-30,17.1875
2012-12-03,0.0
2012-12-04,0.0
2012-12-06,-38.4762
2012-12-07,53.5604
2012-12-10,44.7581
2012-12-11,0.2786
2012-12-12,-22.2222
2012-12-13,14.2857
2012-12-14,-30.0
2012-12-17,78.5714
2012-12-18,-30.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,-28.2143
2012-12-26,9.4527
2012-12-27,0.0
2012-12-28,21.3636
2012-12-31,-7.4906
2013-01-02,-26.7206
2013-01-03,20.9945
2013-01-04,0.0
2013-01-07,18.0365
2013-01-08,-0.3868
2013-01-09,49.1262
2013-01-10,-12.5
2013-01-11,0.0
2013-01-14,-14.2857
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,5.5556
2013-01-18,7.8947
2013-01-22,0.0
2013-01-23,-4.878
2013-01-24,-10.2564
2013-01-25,-5.7143
2013-01-28,-9.4697
2013-01-29,0.0
2013-01-30,3.3473
2013-01-31,-12.5506
2013-02-01,11.1111
2013-02-04,7.7083
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,-22.6306
2013-02-08,29.25
2013-02-11,-13.3462
2013-02-12,14.2857
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,-6.25
2013-02-21,0.0
2013-02-22,-1.6667
2013-02-25,1.6949
2013-02-26,0.0
2013-02-27,-18.9583
2013-02-28,23.3933
2013-03-01,0.0
2013-03-04,-16.6667
2013-03-05,20.0
2013-03-06,0.0
2013-03-07,-16.6667
2013-03-08,0.0
2013-03-11,20.0
2013-03-12,0.0
2013-03-13,3.3333
2013-03-14,-3.2258
2013-03-18,-23.3333
2013-03-19,0.0
2013-03-20,30.4348
2013-03-21,0.0
2013-03-22,-3.3333
2013-03-25,0.0
2013-03-26,-13.7931
2013-03-27,-4.0
2013-03-28,0.0
2013-04-01,10.4167
2013-04-02,9.434
2013-04-03,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,-3.4483
2013-04-12,3.5714
2013-04-15,0.0
2013-04-16,-12.069
2013-04-17,0.0
2013-04-18,-0.7353
2013-04-19,0.2469
2013-04-22,-7.8818
2013-04-23,-69.2513
2013-04-24,218.2609
2013-04-25,0.5464
2013-04-26,-4.3478
2013-04-29,-45.4545
2013-04-30,0.0
2013-05-01,79.1667
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,-6.9767
2013-05-07,0.0
2013-05-08,-35.0
2013-05-09,53.8462
2013-05-10,-2.5
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,16.9872
2013-05-23,66.5753
2013-05-24,4.9342
2013-05-28,-54.8589
2013-05-29,66.6667
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-3.3333
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-13,-3.4483
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,3.5714
2013-06-20,-13.7931
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,-20.0
2013-06-27,30.0
2013-06-28,15.3846
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,23.3333
2013-07-08,7.6014
2013-07-09,-2.3548
2013-07-10,0.0
2013-07-11,-1.2862
2013-07-12,0.0
2013-07-15,-1.3029
2013-07-16,-2.3102
2013-07-17,2.3649
2013-07-18,-33.9934
2013-07-22,0.75
2013-07-23,38.9578
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,-17.5
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,-13.4199
2013-08-01,0.0
2013-08-02,8.0
2013-08-05,-7.8704
2013-08-06,0.0
2013-08-08,0.0
2013-08-09,-19.598
2013-08-12,24.375
2013-08-13,-39.6985
2013-08-14,65.4167
2013-08-15,-1.7631999999999999
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,-38.4615
2013-08-21,62.5
2013-08-22,0.0
2013-08-23,64.1026
2013-08-26,-14.0625
2013-08-27,0.0
2013-08-28,-12.7273
2013-08-29,14.5833
2013-08-30,0.0
2013-09-03,0.0
2013-09-05,0.0
2013-09-06,-1.0909
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,-29.4118
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-16.6667
2013-09-18,-25.0
2013-09-19,59.1667
2013-09-20,-1.5707
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-14.8936
2013-09-27,14.0625
2013-09-30,-1.3699
2013-10-01,-11.1111
2013-10-02,12.5
2013-10-04,-50.2778
2013-10-07,78.7709
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,11.875
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,5.0279
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-28,1.5957
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,-7.8534
2013-11-01,-9.0909
2013-11-04,10.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-9.0909
2013-11-12,0.0
2013-11-13,10.0
2013-11-14,-36.3636
2013-11-15,35.7143
2013-11-18,-34.2105
2013-11-19,52.0
2013-11-20,-5.2632
2013-11-21,-27.7778
2013-11-22,38.4615
2013-11-25,-27.7778
2013-11-26,0.0
2013-11-27,-3.8462
2013-11-29,47.0
2013-12-02,-3.0612
2013-12-03,-28.0702
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-0.9756
2013-12-10,57.6355
2013-12-11,-35.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-3.8462
2013-12-17,4.0
2013-12-18,15.3846
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-33.3333
2013-12-24,30.0
2013-12-26,15.3846
2013-12-27,0.0
2013-12-30,-20.0
2013-12-31,5.7292
2014-01-02,1.4778
2014-01-03,0.0
2014-01-06,-2.9126
2014-01-07,1.0
2014-01-08,-0.9901
2014-01-09,-4.0
2014-01-10,-16.6667
2014-01-13,10.0
2014-01-14,17.0455
2014-01-15,0.0
2014-01-16,-36.8932
2014-01-17,57.6923
2014-01-21,-6.3415
2014-01-22,6.7708
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,-6.3415
2014-01-28,0.0
2014-01-29,-16.6667
2014-01-30,10.0
2014-01-31,-36.3636
2014-02-03,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,-28.5714
2014-02-11,30.0
2014-02-12,-23.0769
2014-02-13,30.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,-7.6923
2014-02-20,0.0
2014-02-24,0.0
2014-02-26,-8.3333
2014-02-27,-27.2727
2014-02-28,12.5
2014-03-03,-11.1111
2014-03-04,12.5
2014-03-05,-11.1111
2014-03-06,0.0
2014-03-07,9.375
2014-03-10,0.0
2014-03-11,-8.5714
2014-03-12,7.8125
2014-03-13,-7.2464
2014-03-14,9.375
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-31.4286
2014-03-20,39.5833
2014-03-21,4.4776
2014-03-24,-1.4285999999999999
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-07,-10.1449
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,-22.5806
2014-04-22,29.1667
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-30,-19.3548
2014-05-01,24.0
2014-05-06,0.0
2014-05-07,-19.3548
2014-05-08,24.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,-22.5806
2014-05-20,29.1667
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,-12.9032
2014-05-27,14.8148
2014-05-28,-22.5806
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-29.1667
2014-06-04,41.1765
2014-06-06,0.0
2014-06-09,-22.9167
2014-06-10,0.0
2014-06-11,2.7027
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,18.4211
2014-06-17,-4.4444
2014-06-20,-13.9535
2014-06-23,13.5135
2014-06-24,-4.7619
2014-06-25,-7.5
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,-5.4054
2014-07-02,77.1429
2014-07-07,0.0
2014-07-09,-40.3226
2014-07-10,67.5676
2014-07-14,0.0
2014-07-15,-40.3226
2014-07-16,0.0
2014-07-17,64.8649
2014-07-18,-21.3115
2014-07-21,-22.9167
2014-07-22,29.7297
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-31,-22.9167
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,21.6216
2014-08-07,-4.4444
2014-08-08,-13.9535
2014-08-12,0.0
2014-08-13,-13.5135
2014-08-14,34.375
2014-08-18,-2.3256
2014-08-20,-23.8095
2014-08-22,0.0
2014-08-25,81.25
2014-08-26,286.2069
2014-08-27,-14.2857
2014-08-28,-34.375
2014-08-29,76.1905
2014-09-02,0.0
2014-09-03,-2.7027
2014-09-08,-59.2593
2014-09-09,79.5455
2014-09-10,0.0
2014-09-15,-29.1139
2014-09-16,28.5714
2014-09-17,11.1111
2014-09-18,-1.25
2014-09-19,41.7722
2014-09-22,6.25
2014-09-23,-1.6806999999999999
2014-09-25,35.8974
2014-09-26,0.0
2014-09-29,25.7862
2014-09-30,-42.0
2014-10-01,11.2069
2014-10-02,48.062
2014-10-03,0.5236
2014-10-06,-21.6146
2014-10-07,-2.6578
2014-10-08,20.1365
2014-10-09,0.0
2014-10-10,-4.5455
2014-10-13,-20.8333
2014-10-14,109.7744
2014-10-15,-13.9785
2014-10-16,-16.25
2014-10-17,55.2239
2014-10-20,2.2436
2014-10-21,50.4702
2014-10-22,25.0
2014-10-23,-40.0
2014-10-24,5.5556
2014-10-27,38.5526
2014-10-28,-1.2346
2014-10-29,-38.2692
2014-10-30,24.2991
2014-10-31,-19.7995
2014-11-03,-3.75
2014-11-05,-11.2013
2014-11-06,11.1517
2014-11-10,-20.0658
2014-11-11,3.7037
2014-11-12,26.3889
2014-11-13,0.471
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,-12.5
2014-11-19,8.5714
2014-11-20,-21.0526
2014-11-21,50.0
2014-11-24,0.0
2014-11-25,-11.3889
2014-11-26,12.8527
2014-11-28,-1.9444
2014-12-01,-9.6317
2014-12-02,0.3135
2014-12-03,0.0
2014-12-04,-0.3125
2014-12-05,-2.1944
2014-12-08,-2.5641
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-21.0526
2014-12-12,-26.6667
2014-12-15,33.5227
2014-12-16,-0.2128
2014-12-17,-2.1322
2014-12-18,-3.0501
2014-12-19,0.2247
2014-12-22,-10.7623
2014-12-23,-39.6985
2014-12-24,-13.3333
2014-12-26,0.0
2014-12-29,15.3846
2014-12-30,33.3333
2014-12-31,-0.625
2015-01-02,0.6289
2015-01-05,25.0
2015-01-06,0.0
2015-01-08,-0.5
2015-01-09,0.5025
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,-20.0
2015-01-16,-8.125
2015-01-20,-34.0136
2015-01-21,28.866
2015-01-22,27.2
2015-01-23,0.6289
2015-01-26,-0.625
2015-01-27,0.6289
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,-35.0
2015-02-03,90.8654
2015-02-04,-40.3023
2015-02-06,68.7764
2015-02-09,-40.5
2015-02-10,-30.6723
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,32.1212
2015-02-20,-22.0183
2015-02-23,28.8235
2015-02-24,-0.4566
2015-02-26,0.4587
2015-02-27,-0.4566
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-7.3394
2015-03-06,0.0
2015-03-09,-3.4653
2015-03-10,16.4103
2015-03-11,-25.1101
2015-03-13,0.0
2015-03-16,-2.9412000000000003
2015-03-18,-1.2121
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,25.7669
2015-03-24,0.0
2015-03-25,-0.9756
2015-03-26,0.0
2015-03-30,-36.9458
2015-03-31,23.4375
2015-04-02,-39.2405
2015-04-06,43.75
2015-04-07,72.4638
2015-04-08,0.8403
2015-04-09,-7.5
2015-04-10,-4.0541
2015-04-14,-23.9437
2015-04-15,35.1852
2015-04-16,-48.8584
2015-04-17,95.5357
2015-04-21,0.0
2015-04-22,-0.4566
2015-04-23,-51.3761
2015-04-24,106.6038
2015-04-28,0.0
2015-04-29,-2.2831
2015-04-30,2.3364
2015-05-04,0.0
2015-05-05,-7.3059
2015-05-07,-1.4778
2015-05-08,3.0
2015-05-14,-23.301
2015-05-15,1.2658
2015-05-18,23.75
2015-05-20,0.0
2015-05-21,1.0101
2015-05-22,-1.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-20.202
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,30.3797
2015-06-11,54.3689
2015-06-15,-44.0252
2015-06-16,56.1798
2015-06-17,-2.8777
2015-06-19,5.5556
2015-06-22,-0.7018
2015-06-23,-12.3675
2015-06-24,0.0
2015-06-26,0.0
2015-06-30,-36.2903
2015-07-01,0.0
2015-07-02,1.2658
2015-07-06,-1.25
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,1.2658
2015-07-15,-1.25
2015-07-16,1.2658
2015-07-17,-30.0
2015-07-21,42.8571
2015-07-22,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,-30.0
2015-07-30,40.1786
2015-07-31,0.0
2015-08-04,-28.6624
2015-08-05,0.0
2015-08-12,0.0
2015-08-13,33.9286
2015-08-14,-25.3333
2015-08-18,31.25
2015-08-20,-0.6803
2015-08-21,-1.3699
2015-08-24,-1.3889
2015-08-25,-0.7042
2015-08-26,-20.5674
2015-08-27,25.8929
2015-08-28,0.0
2015-09-01,-14.8936
2015-09-03,-13.3333
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,23.0769
2015-09-10,-25.0
2015-09-11,-3.125
2015-09-14,-3.2258
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,48.8889
2015-09-18,-0.7463
2015-09-22,0.0
2015-09-23,-1.5038
2015-09-24,0.0
2015-09-29,-0.7634
2015-09-30,-3.8462
2015-10-01,0.0
2015-10-02,-5.6
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,-0.8475
2015-10-08,-23.0769
2015-10-09,0.0
2015-10-13,0.0
2015-10-14,1.1111
2015-10-15,7.6923
2015-10-19,-18.3673
2015-10-20,2.5
2015-10-21,7.3171
2015-10-22,0.0
2015-10-23,29.5455
2015-10-26,0.0
2015-10-30,-29.8246
2015-11-02,10.0
2015-11-03,-9.0909
2015-11-04,36.25
2015-11-05,0.0
2015-11-09,-26.6055
2015-11-10,0.0
2015-11-11,-10.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,77.7778
2015-11-17,6.25
2015-11-18,-4.4118
2015-11-19,0.0
2015-11-23,0.0
