ticker,VRAY US Equity
2020-04-30,7.772
2020-05-01,-8.6538
2020-05-04,-1.0526
2020-05-05,-11.7021
2020-05-06,0.0
2020-05-07,10.8434
2020-05-08,-2.7174
2020-05-11,5.0279
2020-05-12,5.3191
2020-05-13,-6.5657
2020-05-14,-1.0811
2020-05-15,2.1858
2020-05-18,5.3476
2020-05-19,-2.5381
2020-05-20,-0.5208
2020-05-21,-1.0471
2020-05-22,-4.2328
2020-05-26,-2.7624
2020-05-27,6.25
2020-05-28,-2.1390000000000002
2020-05-29,-4.3716
2020-06-01,3.4286
2020-06-02,3.3149
2020-06-03,4.2781
2020-06-04,7.1795
2020-06-05,13.8756
2020-06-08,14.7059
2020-06-09,-10.2564
2020-06-10,-13.8776
2020-06-11,-9.9526
2020-06-12,16.8421
2020-06-15,-1.8018
2020-06-16,1.6055000000000001
2020-06-17,-0.2257
2020-06-18,-2.2624
2020-06-19,2.7778
2020-06-22,-2.7027
2020-06-23,-5.0926
2020-06-24,-0.4878
2020-06-25,2.451
2020-06-26,-6.6986
2020-06-29,5.1282
2020-06-30,9.2683
2020-07-01,2.6786
2020-07-02,1.7391
2020-07-06,-3.8462
2020-07-07,-4.8889
2020-07-08,9.8131
2020-07-09,-5.9574
2020-07-10,-0.905
2020-07-13,-3.1963
2020-07-14,7.783
2020-07-15,0.2188
2020-07-16,1.31
2020-07-17,-1.7241
2020-07-20,-1.5351
2020-07-21,0.2227
2020-07-22,8.8889
2020-07-23,-2.449
2020-07-24,1.6736
2020-07-27,-0.4115
2020-07-28,-7.8512
2020-07-29,5.3812
2020-07-30,3.8298
2020-07-31,13.5246
