ticker,BYSD US Equity
2009-11-23,6.6667
2009-11-24,53.125
2009-11-25,-10.2041
2009-11-27,-43.1818
2009-11-30,0.0
2009-12-01,19.6
2009-12-02,0.3344
2009-12-09,-10.0
2009-12-11,3.7037
2009-12-15,-3.5714
2009-12-16,3.7037
2009-12-18,-21.4286
2009-12-21,27.2727
2009-12-22,-19.6429
2010-01-07,6.6667
2010-01-12,0.0
2010-01-13,8.3333
2010-01-14,15.3846
2010-01-15,50.0
2010-01-19,17.7778
2010-01-20,-5.6604
2010-01-21,-9.0
2010-01-22,-6.5934
2010-01-25,5.8824
2010-01-26,-28.8889
2010-01-27,6.25
2010-01-28,-5.8824
2010-01-29,-29.6875
2010-02-01,42.2222
2010-02-02,-6.5625
2010-02-03,32.107
2010-02-04,6.3291
2010-02-05,-17.8571
2010-02-08,1.4493
2010-02-09,-2.8571
2010-02-10,-11.7647
2010-02-11,-33.3333
2010-02-12,25.0
2010-02-16,18.0
2010-02-17,8.4746
2010-02-18,-6.25
2010-02-19,-10.0
2010-02-22,1.8519
2010-02-23,-5.4545
2010-02-24,-11.538499999999999
2010-02-25,8.6957
2010-02-26,4.0
2010-03-01,3.8462
2010-03-02,-7.4074
2010-03-03,0.0
2010-03-04,-8.0
2010-03-05,4.3478
2010-03-08,-25.0
2010-03-09,11.1111
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,10.0
2010-03-15,-4.5455
2010-03-16,0.0
2010-03-17,-9.5238
2010-03-18,-26.3158
2010-03-19,-7.1429
2010-03-22,0.0
2010-03-23,0.7692
2010-03-24,14.5038
2010-03-25,6.6667
2010-03-26,-6.25
2010-03-29,0.0
2010-03-30,-20.0
2010-03-31,33.3333
2010-04-01,-12.5
2010-04-05,-14.2857
2010-04-06,0.0
2010-04-07,-4.1667
2010-04-08,0.0
2010-04-09,4.3478
2010-04-12,8.3333
2010-04-13,-29.6154
2010-04-14,47.541
2010-04-15,-7.4074
2010-04-16,-0.8
2010-04-19,-27.4194
2010-04-20,-11.1111
2010-04-21,0.0
2010-04-22,2.5
2010-04-23,9.7561
2010-04-26,11.1111
2010-04-27,-0.125
2010-04-28,-29.9124
2010-04-29,0.0
2010-04-30,-14.2857
2010-05-03,-16.6667
2010-05-04,0.0
2010-05-05,-20.0
2010-05-06,2.5
2010-05-07,12.1951
2010-05-10,-13.0435
2010-05-11,20.0
2010-05-12,-21.875
2010-05-13,0.0
2010-05-14,14.6667
2010-05-17,58.1395
2010-05-18,0.0
2010-05-19,-11.7647
2010-05-20,16.6667
2010-05-21,0.0
2010-05-24,-28.5714
2010-05-25,0.0
2010-05-26,-22.0
2010-05-27,28.2051
2010-06-01,0.0
2010-06-03,-1.0
2010-06-04,0.0
2010-06-07,-25.2525
2010-06-08,8.1081
2010-06-09,-10.0
2010-06-10,0.0
2010-06-14,0.0
2010-06-15,-8.3333
2010-06-16,-9.0909
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-56.25
2010-06-22,-15.2381
2010-06-23,-13.4831
2010-06-24,-37.6623
2010-06-25,16.6667
2010-06-28,-66.9643
2010-06-29,-56.7568
2010-06-30,37.5
2010-07-01,-36.3636
2010-07-02,-7.1429
2010-07-06,23.0769
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-12.5
2010-07-12,0.0
2010-07-13,35.7143
2010-07-14,15.7895
2010-07-15,-4.5455
2010-07-16,14.2857
2010-07-19,-12.5
2010-07-20,-9.5238
2010-07-21,0.0
2010-07-22,-26.3158
2010-07-23,14.2857
2010-07-26,18.75
2010-07-27,-15.7895
2010-07-28,0.0
2010-07-29,37.5
2010-07-30,-4.5455
2010-08-02,-14.2857
2010-08-03,-11.1111
2010-08-04,12.5
2010-08-05,-22.2222
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,35.7143
2010-08-12,-5.2632
2010-08-13,0.0
2010-08-16,-11.1111
2010-08-17,31.25
2010-08-18,4.7619
2010-08-19,-4.5455
2010-08-20,-14.2857
2010-08-23,-22.2222
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,-7.1429
2010-08-30,7.6923
2010-08-31,-7.1429
2010-09-01,-15.3846
2010-09-02,18.1818
2010-09-03,-15.3846
2010-09-07,18.1818
2010-09-08,0.0
2010-09-09,46.1538
2010-09-10,-26.3158
2010-09-13,-7.1429
2010-09-14,38.4615
2010-09-15,0.0
2010-09-16,-11.1111
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-31.25
2010-09-22,0.0
2010-09-23,18.1818
2010-09-24,23.0769
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,-31.25
2010-09-30,27.2727
2010-10-01,-7.1429
2010-10-04,-15.3846
2010-10-05,27.2727
2010-10-06,-7.1429
2010-10-07,-15.3846
2010-10-08,0.0
2010-10-11,27.2727
2010-10-12,0.0
2010-10-13,-21.4286
2010-10-14,18.1818
2010-10-15,0.0
2010-10-18,-15.3846
2010-10-19,18.1818
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,46.1538
2010-10-25,68.4211
2010-10-26,-6.25
2010-10-27,-3.3333
2010-10-28,-51.7241
2010-10-29,0.0
2010-11-01,-7.1429
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,-15.3846
2010-11-15,27.2727
2010-11-16,14.2857
2010-11-17,31.25
2010-11-18,23.8095
2010-11-19,-7.6923
2010-11-24,-12.5
2010-11-29,-23.8095
2010-11-30,-12.5
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,-21.4286
2010-12-06,18.1818
2010-12-07,7.6923
2010-12-08,-7.1429
2010-12-09,7.6923
2010-12-10,14.2857
2010-12-13,0.0
2010-12-14,-12.5
2010-12-15,28.5714
2010-12-16,-22.2222
2010-12-17,0.0
2010-12-20,0.0
2010-12-22,-7.1429
2010-12-23,23.0769
2010-12-27,-31.25
2010-12-28,0.0
2010-12-29,18.1818
2010-12-30,-23.0769
2010-12-31,10.0
2011-01-03,0.0
2011-01-05,0.0
2011-01-06,-9.0909
2011-01-07,40.0
2011-01-10,-21.4286
2011-01-11,18.1818
2011-01-13,-15.3846
2011-01-18,-27.2727
2011-01-19,37.5
2011-01-20,0.0
2011-01-21,-9.0909
2011-01-24,-20.0
2011-01-26,37.5
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-27.2727
2011-02-02,62.5
2011-02-03,-23.0769
2011-02-04,30.0
2011-02-07,-15.3846
2011-02-08,0.0
2011-02-09,0.0
2011-02-11,45.4545
2011-02-14,12.5
2011-02-15,0.0
2011-02-16,22.2222
2011-02-17,22.7273
2011-02-18,-3.7037
2011-02-22,23.0769
2011-02-23,-40.625
2011-02-24,15.7895
2011-02-25,72.7273
2011-02-28,-7.8947
2011-03-01,-8.5714
2011-03-02,65.625
2011-03-03,9.434
2011-03-04,-3.4483
2011-03-07,-10.7143
2011-03-08,32.0
2011-03-09,25.7576
2011-03-10,-3.6145
2011-03-11,0.0
2011-03-14,66.25
2011-03-15,6.7669
2011-03-16,-22.5352
2011-03-17,-5.4545
2011-03-18,-44.2308
2011-03-21,-34.4828
2011-03-22,26.3158
2011-03-23,62.5
2011-03-24,-17.9487
2011-03-25,0.0
2011-03-28,-4.6875
2011-03-29,14.7541
2011-03-30,14.2857
2011-03-31,-23.75
2011-04-01,27.8689
2011-04-04,-17.9487
2011-04-05,0.0
2011-04-06,4.6875
2011-04-07,-16.4179
2011-04-08,0.0
2011-04-11,-8.9286
2011-04-12,0.0
2011-04-13,3.9215999999999998
2011-04-14,-13.2075
2011-04-15,0.0
2011-04-18,4.3478
2011-04-19,0.0
2011-04-20,-16.6667
2011-04-21,7.5
2011-04-25,0.0
2011-04-26,-11.6279
2011-04-27,-7.8947
2011-04-28,8.5714
2011-04-29,-10.526299999999999
2011-05-02,17.647100000000002
2011-05-03,0.0
2011-05-04,-7.5
2011-05-05,2.7027
2011-05-06,68.4211
2011-05-09,-12.5
2011-05-10,28.5714
2011-05-11,-11.1111
2011-05-12,0.0
2011-05-13,12.5
2011-05-16,0.0
2011-05-17,33.3333
2011-05-18,10.4167
2011-05-19,-21.6981
2011-05-20,-19.2771
2011-05-23,-16.4179
2011-05-24,23.2143
2011-05-25,15.942
2011-05-26,36.25
2011-05-27,-26.6055
2011-05-31,0.0
2011-06-01,-12.5
2011-06-02,14.2857
2011-06-03,0.0
2011-06-06,-13.75
2011-06-07,-26.087
2011-06-08,19.6078
2011-06-09,4.918
2011-06-10,-12.5
2011-06-13,8.9286
2011-06-14,-11.4754
2011-06-15,-14.8148
2011-06-16,-2.1739
2011-06-17,-57.7778
2011-06-20,-86.5263
2011-06-23,650.0
2011-06-24,0.0
2011-07-11,-3.3333
2011-07-12,3.4483
2011-07-13,0.0
2011-07-21,0.0
2011-07-26,-66.6667
2011-07-27,50.0
2011-07-28,-26.6667
2011-07-29,0.0
2011-08-03,-44.5455
2011-08-05,227.8689
2011-08-10,20.0
2011-08-11,-4.5833
2011-08-12,0.0
2011-08-15,-6.1135
2011-08-17,4.6512
2011-08-18,-2.2222
2011-08-23,-77.2727
2011-08-24,340.0
2011-08-25,0.0
2011-09-08,-9.0909
2011-09-09,-70.0
2011-09-19,33.3333
2011-09-20,0.0
2011-09-23,25.0
2011-09-26,10.0
2011-09-28,-9.0909
2011-09-29,-20.0
2011-09-30,25.0
2011-10-04,0.0
2011-10-19,-79.0
2011-10-20,233.3333
2011-10-21,0.0
2011-10-24,57.1429
2011-10-27,-54.5455
2011-10-28,0.0
2011-11-01,20.0
2011-11-16,-16.6667
2011-11-18,0.0
2011-11-22,40.0
2011-11-23,14.2857
2011-12-01,-12.5
2011-12-02,0.0
2011-12-06,0.0
2011-12-07,15.7143
2011-12-09,-7.4074
2011-12-13,6.6667
2011-12-14,12.5
2011-12-15,-11.1111
2011-12-16,0.0
2011-12-19,0.0
2011-12-21,0.0
2011-12-22,-12.5
2011-12-27,7.1429
2011-12-29,-13.3333
2011-12-30,-7.6923
2012-01-04,-3.3333
2012-01-06,3.4483
2012-01-09,0.0
2012-01-10,66.6667
2012-01-11,5.0
2012-01-12,0.0
2012-01-17,-23.8095
2012-01-18,23.75
2012-01-20,0.0
2012-01-24,1.0101
2012-01-26,30.0
2012-01-27,-23.0769
2012-01-30,35.0
2012-02-01,-33.3333
2012-02-03,-11.1111
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,37.5
2012-02-14,0.0
2012-02-15,0.0
2012-02-21,-9.0909
2012-02-23,-20.0
2012-02-29,25.0
2012-03-02,-2.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,-38.7755
2012-03-15,58.3333
2012-03-16,-1.0526
2012-03-21,1.0638
2012-03-23,5.2632
2012-03-26,5.0
2012-03-29,-4.7619
2012-04-03,-40.0
2012-04-05,83.3333
2012-04-09,-27.2727
2012-04-10,50.0
2012-04-12,-25.0
2012-04-13,0.0
2012-04-16,55.5556
2012-04-17,0.0
2012-04-18,21.4286
2012-04-19,0.0
2012-04-20,5.8824
2012-04-23,-33.3333
2012-04-24,66.6667
2012-04-25,-20.0
2012-04-26,12.5
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,-11.1111
2012-05-08,-6.25
2012-05-14,26.6667
2012-05-15,-31.5789
2012-05-16,-7.6923
2012-05-18,33.3333
2012-05-21,-25.0
2012-05-22,8.3333
2012-05-23,7.6923
2012-05-25,-7.1429
2012-05-29,-6.9231
2012-05-30,-0.8264
2012-06-01,-25.0
2012-06-04,0.0
2012-06-05,33.3333
2012-06-06,-25.0
2012-06-08,0.0
2012-06-12,0.0
2012-06-14,33.3333
2012-06-15,-25.0
2012-06-18,22.2222
2012-06-20,-45.4545
2012-06-21,0.0
2012-06-22,33.3333
2012-06-26,0.0
2012-06-27,-31.25
2012-06-28,-27.2727
2012-06-29,-12.5
2012-07-02,0.0
2012-07-03,-14.2857
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,-6.6667
2012-07-10,-10.267900000000001
2012-07-11,19.403
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,-5.0
2012-07-18,-22.807
2012-07-19,13.6364
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,-4.0
2012-07-26,4.1667
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-06,-20.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-13,0.0
2012-08-14,25.0
2012-08-15,12.0
2012-08-16,0.0
2012-08-17,-28.5714
2012-08-21,-10.0
2012-08-23,63.8889
2012-08-24,-32.2034
2012-08-27,47.5
2012-08-28,0.0
2012-08-29,0.0
2012-08-31,-1.6949
2012-09-04,-31.0345
2012-09-05,44.375
2012-09-06,-30.7359
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,-0.9375
2012-09-13,-12.6183
2012-09-14,1.083
2012-09-17,4.6429
2012-09-18,9.215
2012-09-19,-0.9375
2012-09-20,-19.2429
2012-09-21,11.7187
2012-09-24,0.6993
2012-09-25,0.0
2012-09-26,-38.8889
2012-09-27,-18.1818
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,-23.6111
2012-10-03,45.4545
2012-10-04,-10.0
2012-10-05,0.0
2012-10-09,-34.7222
2012-10-10,2.1277
2012-10-11,33.3333
2012-10-12,-25.0
2012-10-15,-18.75
2012-10-16,0.0
2012-10-17,-7.6923
2012-10-18,11.1111
2012-10-19,0.0
2012-10-22,-2.5
2012-10-24,2.5641
2012-10-26,-2.5
2012-11-02,-7.6923
2012-11-05,-11.1111
2012-11-06,0.0
2012-11-13,-12.5
2012-11-14,14.2857
2012-11-15,12.5
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,8.3333
2012-11-23,0.0
2012-11-26,23.0769
2012-11-27,146.875
2012-11-28,-32.4895
2012-11-29,30.0
2012-11-30,-30.7692
2012-12-03,11.1111
2012-12-04,50.0
2012-12-05,-1.25
2012-12-06,-1.2658
2012-12-07,-0.8547
2012-12-10,17.2414
2012-12-11,17.647100000000002
2012-12-12,5.0
2012-12-13,-42.8571
2012-12-14,66.6667
2012-12-17,20.0
2012-12-18,-16.6667
2012-12-19,-25.0
2012-12-20,30.0
2012-12-21,-33.3333
2012-12-26,-5.2885
2012-12-27,-17.7665
2012-12-28,28.3951
2012-12-31,53.8462
2013-01-07,-33.4375
2013-01-08,0.0
2013-01-09,-4.6948
2013-01-10,2.4631
2013-01-11,-7.6923
2013-01-14,-16.6667
2013-01-15,18.125
2013-01-16,10.0529
2013-01-17,-15.3846
2013-01-22,-9.0909
2013-01-23,0.0
2013-01-24,20.0
2013-01-25,12.5
2013-01-28,3.7037
2013-01-29,0.0
2013-01-30,-14.2857
2013-01-31,0.0
2013-02-05,-58.3333
2013-02-06,160.0
2013-02-08,53.8462
2013-02-11,-5.0
2013-02-12,15.7895
2013-02-13,-9.0909
2013-02-25,0.0
2013-03-07,-5.0
2013-03-14,4.6053
2013-03-15,-64.1509
2013-03-18,159.6491
2013-03-19,0.0
2013-03-20,-2.7027
2013-03-21,0.0
2013-03-28,-50.0
2013-04-05,11.1111
2013-04-08,50.0
2013-04-11,-33.3333
2013-04-12,-1.25
2013-04-15,-8.8608
2013-04-17,11.1111
2013-04-18,-10.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,11.1111
2013-05-03,0.0
2013-05-10,0.0
2013-05-13,-40.0
2013-05-17,66.6667
2013-05-21,0.0
2013-05-24,-20.0
2013-05-28,21.0938
2013-05-29,-14.1935
2013-05-30,-38.3459
2013-05-31,46.3415
2013-06-03,-22.5
2013-06-04,-5.3763
2013-06-05,0.0
2013-06-06,-9.0909
2013-06-07,-3.75
2013-06-10,-2.5974
2013-06-11,0.0
2013-06-12,-25.3333
2013-06-13,39.2857
2013-06-14,2.5641
2013-06-17,0.0
2013-06-18,-10.0
2013-06-19,-22.2222
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,14.2857
2013-06-28,-25.0
2013-07-01,16.6667
2013-07-08,-14.2857
2013-07-10,33.3333
2013-07-11,9.375
2013-07-12,22.8571
2013-07-15,-16.2791
2013-07-16,0.0
2013-07-17,-30.5556
2013-07-18,92.0
2013-07-19,-36.4583
2013-07-22,-3.2787
2013-07-23,25.4237
2013-07-24,185.1351
2013-07-25,-41.7062
2013-07-26,-30.0813
2013-07-29,-3.4884
2013-07-30,3.6145
2013-07-31,-18.6047
2013-08-01,-8.5714
2013-08-02,-20.3125
2013-08-05,9.8039
2013-08-06,0.0
2013-08-07,-10.7143
2013-08-08,2.0
2013-08-09,9.8039
2013-08-12,-8.9286
2013-08-13,5.8824
2013-08-14,-5.5556
2013-08-15,0.0
2013-08-16,5.8824
2013-08-19,-5.5556
2013-08-20,-1.9607999999999999
2013-08-21,2.0
2013-08-22,3.9215999999999998
2013-08-23,-9.434
2013-08-26,0.0
2013-08-27,-12.5
2013-08-28,-4.7619
2013-08-29,12.5
2013-08-30,-11.1111
2013-09-03,0.0
2013-09-04,-12.5
2013-09-05,5.7143
2013-09-06,-13.5135
2013-09-09,-15.625
2013-09-10,-3.7037
2013-09-11,3.8462
2013-09-12,11.1111
2013-09-13,-10.0
2013-09-16,-11.1111
2013-09-17,54.1667
2013-09-18,-29.7297
2013-09-19,-7.6923
2013-09-20,20.8333
2013-09-23,-17.2414
2013-09-24,-20.8333
2013-09-25,15.7895
2013-09-26,9.0909
2013-09-27,0.0
2013-09-30,-20.8333
2013-10-01,0.0
2013-10-02,-5.2632
2013-10-03,16.6667
2013-10-04,-9.5238
2013-10-07,-15.7895
2013-10-08,-12.5
2013-10-09,-7.1429
2013-10-10,0.0
2013-10-11,23.0769
2013-10-14,-12.5
2013-10-15,0.0
2013-10-16,-7.1429
2013-10-17,7.6923
2013-10-18,50.0
2013-10-21,0.0
2013-10-22,-14.2857
2013-10-23,0.0
2013-10-24,5.5556
2013-10-25,10.526299999999999
2013-10-28,0.0
2013-10-29,-14.2857
2013-10-30,-27.7778
2013-10-31,-15.3846
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,-9.0909
2013-11-13,30.0
2013-11-14,-15.3846
2013-11-15,-9.0909
2013-11-18,-20.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,-25.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,-16.6667
2013-12-18,20.0
2013-12-19,0.0
2013-12-20,116.6667
2013-12-23,-15.3846
2013-12-24,45.4545
2013-12-26,12.5
2013-12-27,-38.8889
2013-12-30,27.2727
2013-12-31,0.0
2014-01-02,-7.1429
2014-01-03,-15.3846
2014-01-06,118.1818
2014-01-07,-20.8333
2014-01-08,-5.2632
2014-01-09,5.5556
2014-01-10,15.7895
2014-01-13,45.4545
2014-01-14,-6.25
2014-01-15,96.6667
2014-01-16,59.322
2014-01-17,15.9574
2014-01-21,-24.7706
2014-01-22,19.5122
2014-01-23,-13.2653
2014-01-24,18.8235
2014-01-27,-9.901
2014-01-28,-32.967
2014-01-29,-8.1967
2014-01-30,8.9286
2014-01-31,31.1475
2014-02-03,-3.75
2014-02-04,-2.5974
2014-02-05,-4.0
2014-02-06,-8.3333
2014-02-07,9.0909
2014-02-10,-18.0556
2014-02-11,-13.5593
2014-02-12,0.0
2014-02-13,-17.647100000000002
2014-02-14,19.0476
2014-02-18,-8.0
2014-02-19,4.3478
2014-02-20,0.0
2014-02-21,4.1667
2014-02-24,2.0
2014-02-25,-17.647100000000002
2014-02-26,-16.6667
2014-02-27,-2.8571
2014-02-28,-14.7059
2014-03-03,3.4483
2014-03-04,13.3333
2014-03-05,-5.8824
2014-03-06,-9.375
2014-03-07,0.0
2014-03-10,3.4483
2014-03-11,-10.0
2014-03-12,-18.5185
2014-03-13,0.0
2014-03-14,9.0909
2014-03-17,-8.3333
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,-4.5455
2014-03-24,-9.5238
2014-03-25,42.1053
2014-03-26,37.037
2014-03-27,-8.1081
2014-03-28,-14.7059
2014-03-31,-6.8966
2014-04-01,7.4074
2014-04-02,-10.3448
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,-7.6923
2014-04-08,0.0
2014-04-09,8.3333
2014-04-10,-7.6923
2014-04-11,-20.8333
2014-04-14,-5.2632
2014-04-15,0.0
2014-04-16,5.5556
2014-04-17,0.0
2014-04-21,-15.7895
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-12.5
2014-05-02,28.5714
2014-05-05,-11.1111
2014-05-06,0.0
2014-05-07,12.5
2014-05-08,-22.2222
2014-05-09,14.2857
2014-05-12,-12.5
2014-05-13,14.2857
2014-05-14,0.0
2014-05-15,-18.75
2014-05-16,23.0769
2014-05-19,-18.75
2014-05-20,0.0
2014-05-21,-15.3846
2014-05-22,18.1818
2014-05-23,7.6923
2014-05-27,-7.1429
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,23.0769
2014-06-02,18.75
2014-06-03,0.0
2014-06-04,-15.7895
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,31.25
2014-06-11,-9.5238
2014-06-12,-5.2632
2014-06-13,-11.1111
2014-06-16,112.5
2014-06-17,35.2941
2014-06-18,-8.6957
2014-06-19,14.2857
2014-06-20,33.3333
2014-06-23,-4.6875
2014-06-24,-16.3934
2014-06-25,-1.9607999999999999
2014-06-26,-4.0
2014-06-27,10.4167
2014-06-30,-15.0943
2014-07-01,-11.1111
2014-07-02,-7.5
2014-07-03,2.7027
2014-07-07,-10.526299999999999
2014-07-08,-14.7059
2014-07-09,-17.2414
2014-07-10,0.0
2014-07-11,20.8333
2014-07-14,3.4483
2014-07-15,6.6667
2014-07-16,0.0
2014-07-17,-15.625
2014-07-18,25.9259
2014-07-21,-23.5294
2014-07-22,0.0
2014-07-23,-7.6923
2014-07-24,-8.3333
2014-07-25,9.0909
2014-07-28,-8.3333
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,18.1818
2014-08-01,0.0
2014-08-04,11.538499999999999
2014-08-05,-17.2414
2014-08-06,8.3333
2014-08-07,-15.3846
2014-08-08,9.0909
2014-08-11,-8.3333
2014-08-12,-13.6364
2014-08-13,15.7895
2014-08-14,-4.5455
2014-08-15,0.0
2014-08-18,4.7619
2014-08-19,-4.5455
2014-08-20,-9.5238
2014-08-21,-5.2632
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,5.5556
2014-08-27,10.526299999999999
2014-08-28,0.0
2014-08-29,4.7619
2014-09-02,0.0
2014-09-03,-4.5455
2014-09-04,-14.2857
2014-09-05,16.6667
2014-09-08,-23.8095
2014-09-09,0.0
2014-09-10,18.75
2014-09-11,-15.7895
2014-09-12,18.75
2014-09-15,-5.2632
2014-09-16,0.0
2014-09-17,5.5556
2014-09-18,0.0
2014-09-19,-5.2632
2014-09-22,-11.1111
2014-09-23,-12.5
2014-09-24,28.5714
2014-09-25,-11.1111
2014-09-26,0.0
2014-09-29,-12.5
2014-09-30,14.2857
2014-10-01,-18.75
2014-10-02,-15.3846
2014-10-03,0.0
2014-10-06,-9.0909
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,10.0
2014-10-10,18.1818
2014-10-13,0.0
2014-10-14,-23.0769
2014-10-15,30.0
2014-10-16,0.0
2014-10-17,-15.3846
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,18.1818
2014-10-23,-15.3846
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,-9.0909
2014-10-29,0.0
2014-10-30,-20.0
2014-10-31,37.5
2014-11-03,-9.0909
2014-11-04,-20.0
2014-11-05,0.0
2014-11-06,-25.0
2014-11-07,33.3333
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-37.5
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,20.0
2014-11-18,-16.6667
2014-11-19,20.0
2014-11-20,-16.6667
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,-40.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,66.6667
2014-12-12,60.0
2014-12-15,25.0
2014-12-16,-20.0
2014-12-17,0.0
2014-12-18,-37.5
2014-12-19,0.0
2014-12-22,20.0
2014-12-23,0.0
2014-12-24,-16.6667
2014-12-26,-40.0
2014-12-29,100.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,-50.0
2015-01-05,66.6667
2015-01-06,-40.0
2015-01-07,66.6667
