ticker,TMBR US Equity
2015-06-15,-16.6667
2015-06-16,6.6667
2015-06-17,-20.0
2015-06-18,1.5625
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,-0.0038
2015-06-25,-18.4584
2015-06-26,1.8868
2015-06-29,-3.7083
2015-06-30,-1.5289000000000001
2015-07-01,-0.3955
2015-07-02,-8.2353
2015-07-06,0.4274
2015-07-07,0.4255
2015-07-08,-1.2711999999999999
2015-07-09,5.1502
2015-07-10,2.0408
2015-07-13,1.2
2015-07-14,-7.5099
2015-07-15,0.0
2015-07-16,-4.7009
2015-07-17,-0.8969
2015-07-20,-2.2624
2015-07-21,2.7778
2015-07-22,1.357
2015-07-23,-12.4493
2015-07-24,4.0609
2015-07-27,3.4146
2015-07-28,2.8302
2015-07-29,-5.5046
2015-07-30,10.1881
2015-07-31,-3.9595000000000002
2015-08-03,-1.3761
2015-08-04,2.7907
2015-08-05,-4.0781
2015-08-06,-8.0134
2015-08-07,-6.1538
2015-08-10,-8.7432
2015-08-11,5.9879999999999995
2015-08-12,4.5198
2015-08-13,0.0
2015-08-14,1.0811
2015-08-17,-1.0695000000000001
2015-08-18,-4.3243
2015-08-19,-8.4746
2015-08-20,4.9383
2015-08-21,5.8824
2015-08-24,-9.4444
2015-08-25,2.454
2015-08-26,-14.9701
2015-08-27,3.5211
2015-08-28,-9.5238
2015-08-31,6.7669
2015-09-01,-6.338
2015-09-02,4.5113
2015-09-03,2.8777
2015-09-04,1.3986
2015-09-08,2.7586
2015-09-09,2.0134
2015-09-10,-3.9474
2015-09-11,28.0822
2015-09-14,7.4866
2015-09-15,-10.4478
2015-09-16,2.2222
2015-09-17,-8.6957
2015-09-18,-10.7143
2015-09-21,6.6667
2015-09-22,-6.25
2015-09-23,0.0
2015-09-24,-4.6667
2015-09-25,0.0
2015-09-28,-24.4755
2015-09-29,-2.7894
2015-09-30,-1.8931
2015-10-01,6.1772
2015-10-02,3.3261
2015-10-05,2.6549
2015-10-06,5.1724
2015-10-07,4.918
2015-10-08,-6.25
2015-10-09,-0.8333
2015-10-12,1.1082
2015-10-13,3.8907
2015-10-14,-7.2
2015-10-15,4.3103
2015-10-16,0.8264
2015-10-19,-0.8197
2015-10-20,-4.9587
2015-10-21,-4.3478
2015-10-22,-4.5455
2015-10-23,-0.9524
2015-10-26,0.9615
2015-10-27,4.7619
2015-10-28,-4.5341000000000005
2015-10-29,9.5108
2015-10-30,-6.9565
2015-11-02,-0.9346
2015-11-03,7.5472
2015-11-04,5.2632
2015-11-05,-7.5
2015-11-06,2.7027
2015-11-09,1.7544
2015-11-10,2.5862
2015-11-11,-5.8824
2015-11-12,6.25
2015-11-13,-4.2017
2015-11-16,3.5088
2015-11-17,0.0
2015-11-18,-8.4746
2015-11-19,4.6296
2015-11-20,-0.885
2015-11-23,0.904
2015-11-24,-0.0111
2015-11-25,-2.6549
2015-11-27,8.1818
2015-11-30,8.4034
2015-12-01,-0.0097
2015-12-02,4.6613
2015-12-03,-8.8889
2015-12-04,-4.065
2015-12-07,1.6949
2015-12-08,-3.3333
2015-12-09,-0.8621
2015-12-10,0.0
2015-12-11,53.0435
2015-12-14,26.7045
2015-12-15,-18.8341
2015-12-16,-12.7072
2015-12-17,1.8987
2015-12-18,-3.1056
2015-12-21,-10.8974
2015-12-22,6.4748
2015-12-23,18.2432
2015-12-24,-10.2857
2015-12-28,-6.3694
2015-12-29,2.0408
2015-12-30,0.0
2015-12-31,1.3333
2016-01-04,1.9737
2016-01-05,-8.3871
2016-01-06,4.2254
2016-01-07,1.3514
2016-01-08,-0.6667
2016-01-11,30.8725
2016-01-12,-18.4615
2016-01-13,-7.5472
2016-01-14,6.1224
2016-01-15,-3.8462
2016-01-19,-1.9667
2016-01-20,-1.3941
2016-01-21,11.7241
2016-01-22,0.6173
2016-01-25,-5.5215
2016-01-26,0.6494
2016-01-27,-5.8065
2016-01-28,6.8493
2016-01-29,14.1026
2016-02-01,-5.618
2016-02-02,-1.7856999999999998
2016-02-03,-4.2311
2016-02-04,4.418
2016-02-05,-3.6364
2016-02-08,3.1447
2016-02-09,-5.4878
2016-02-10,5.8065
2016-02-11,-5.4878
2016-02-12,1.9355
2016-02-16,1.2658
2016-02-17,-1.875
2016-02-18,-2.5478
2016-02-19,-1.9607999999999999
2016-02-22,-0.6667
2016-02-23,1.3423
2016-02-24,-0.6623
2016-02-25,0.6667
2016-02-26,1.3245
2016-02-29,1.3072
2016-03-01,0.0
2016-03-02,0.6452
2016-03-03,-0.641
2016-03-04,-2.5806
2016-03-07,1.9868000000000001
2016-03-08,-2.5974
2016-03-09,0.6667
2016-03-10,-1.3245
2016-03-11,-1.3423
2016-03-14,-2.7211
2016-03-15,-5.5944
2016-03-16,1.4815
2016-03-17,-2.9196999999999997
2016-03-18,1.5038
2016-03-21,11.1111
2016-03-22,-2.0
2016-03-23,1.3605
2016-03-24,-1.3423
2016-03-28,0.0
2016-03-29,-27.8912
2016-03-30,0.9434
2016-03-31,1.8692
2016-04-01,-2.7523
2016-04-04,-2.8302
2016-04-05,-2.9126
2016-04-06,-1.5
2016-04-07,-3.5406
2016-04-08,-2.3286
2016-04-11,-4.0948
2016-04-12,-2.2472
2016-04-13,0.0
2016-04-14,-2.2845
2016-04-15,-0.0147
2016-04-18,0.0
2016-04-19,-4.7059
2016-04-20,-3.7037
2016-04-21,2.5641
2016-04-22,10.0
2016-04-25,5.3977
2016-04-26,-2.965
2016-04-27,-6.6667
2016-04-28,0.119
2016-04-29,-5.3508
2016-05-02,-7.0352
2016-05-03,-0.6757
2016-05-04,5.4167
2016-05-05,0.1775
2016-05-06,3.0679
2016-05-09,2.3984
2016-05-10,-3.5629999999999997
2016-05-11,-4.1772
2016-05-12,-10.1552
2016-05-13,-11.7809
2016-05-16,0.0
2016-05-17,-0.8333
2016-05-18,-7.563
2016-05-19,-5.4545
2016-05-20,9.6154
2016-05-23,3.5088
2016-05-24,1.5253999999999999
2016-05-25,5.1753
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,12.6984
2016-06-03,5.6338
2016-06-06,-4.0
2016-06-07,6.9444
2016-06-08,1.2987
2016-06-09,-1.0096
2016-06-10,-1.5703
2016-06-13,0.0
2016-06-14,1.2993000000000001
2016-06-15,-3.8805
2016-06-16,-6.7568
2016-06-17,-1.4493
2016-06-20,-5.864
2016-06-21,-1.5817
2016-06-22,0.3175
2016-06-23,-5.0633
2016-06-24,0.0208
2016-06-27,1.6455
2016-06-28,-3.2787
2016-06-29,11.9703
2016-06-30,-1.6082999999999998
2016-07-01,0.0
2016-07-05,-3.0769
2016-07-06,-1.4583
2016-07-07,0.1309
2016-07-08,3.7603
2016-07-11,-2.3062
2016-07-12,-3.6699
2016-07-13,-1.6474
2016-07-14,-2.8476
2016-07-15,-5.1724
2016-07-18,7.2727
2016-07-19,1.6949
2016-07-20,-3.3333
2016-07-21,7.2198
2016-07-22,25.4271
2016-07-25,15.2564
2016-07-26,4.5606
2016-07-27,-6.383
2016-07-28,-2.2727
2016-07-29,-16.2645
2016-08-01,-0.0174
2016-08-02,-7.0833
2016-08-03,0.3924
2016-08-04,5.7324
2016-08-05,-4.1982
2016-08-08,-1.5158
2016-08-09,-2.8358
2016-08-10,4.4547
2016-08-11,-2.9412000000000003
2016-08-12,-1.2311
2016-08-15,4.3145
2016-08-16,5.8824
2016-08-17,18.0556
2016-08-18,-4.0
2016-08-19,-4.4118
2016-08-22,15.3846
2016-08-23,-7.7778
2016-08-24,1.2048
2016-08-25,-4.8661
2016-08-26,-4.2703
2016-08-29,-3.268
2016-08-30,-3.9696
2016-08-31,5.5409
2016-09-01,-4.0
2016-09-02,2.7778
2016-09-06,5.0169
2016-09-07,-4.7772
2016-09-08,0.0
2016-09-09,-2.7027
2016-09-12,0.6944
2016-09-13,-7.5862
2016-09-14,11.9403
2016-09-15,-7.9583
2016-09-16,-5.7402
2016-09-19,7.5785
2016-09-20,-1.4285999999999999
2016-09-21,1.4493
2016-09-22,-2.8571
2016-09-23,4.4118
2016-09-26,-11.2676
2016-09-27,-1.5873
2016-09-28,-3.2258
2016-09-29,5.0
2016-09-30,-11.9048
2016-10-03,0.3604
2016-10-04,-19.2101
2016-10-05,-4.4444
2016-10-06,-2.4128
2016-10-07,-2.815
2016-10-10,-6.8199
2016-10-11,-0.0493
2016-10-12,-6.1873
2016-10-13,-2.0874
2016-10-14,-2.5439
2016-10-17,0.0
2016-10-18,-2.1691
2016-10-19,-1.4844
2016-10-20,-10.433
2016-10-21,-4.8126
2016-10-24,0.2237
2016-10-25,0.0
2016-10-26,-1.7856999999999998
2016-10-27,-0.0455
2016-10-28,-0.7958
2016-10-31,14.8292
2016-11-01,-7.3852
2016-11-02,0.0
2016-11-03,6.8966
2016-11-04,-9.254
2016-11-07,-1.3553
2016-11-08,-2.7027
2016-11-09,-25.7407
2016-11-10,5.081
2016-11-11,4.7463999999999995
2016-11-14,-9.3741
2016-11-15,19.9375
2016-11-16,0.2606
2016-11-17,16.4241
2016-11-18,-3.2589
2016-11-21,30.3184
2016-11-22,-15.1204
2016-11-23,-12.5991
2016-11-25,4.6301
2016-11-28,-1.4142000000000001
2016-11-29,1.8047
2016-11-30,12.7273
2016-12-01,0.0
2016-12-02,32.2581
2016-12-05,4.878
2016-12-06,0.6686
2016-12-07,29.3676
2016-12-08,-25.0
2016-12-09,-9.5238
2016-12-12,1.3487
2016-12-13,4.6089
2016-12-14,28.5759
2016-12-15,-17.9295
2016-12-16,-6.4981
2016-12-19,0.7233
2016-12-20,-8.8355
2016-12-21,4.1096
2016-12-22,4.6053
2016-12-23,-1.7925
2016-12-27,-2.6257
2016-12-28,-2.8445
2016-12-29,4.1462
2016-12-30,-2.7624
2017-01-03,1.9218
2017-01-04,4.968
2017-01-05,2.6242
2017-01-06,-1.3699
2017-01-09,-1.5586
2017-01-10,1.8028
2017-01-11,1.4783
2017-01-12,-2.8832
2017-01-13,5.5
2017-01-17,3.0806
2017-01-18,3.4483
2017-01-19,-4.7083
2017-01-20,0.6705
2017-01-23,-0.4199
2017-01-24,-0.2035
2017-01-25,0.0
2017-01-26,1.3986
2017-01-27,3.4483
2017-01-30,6.6667
2017-01-31,1.25
2017-02-01,2.8035
2017-02-02,-2.5269
2017-02-03,-0.3337
2017-02-06,-0.0773
2017-02-07,-3.0928
2017-02-08,-3.1915
2017-02-09,2.0879
2017-02-10,-0.4306
2017-02-13,-6.7432
2017-02-14,-2.362
2017-02-15,5.6693
2017-02-16,-1.1236
2017-02-17,2.2727
2017-02-21,2.7361
2017-02-22,-2.6632
2017-02-23,-3.1944
2017-02-24,1.693
2017-02-27,4.6274999999999995
2017-02-28,-0.7282
2017-03-01,0.3396
2017-03-02,3.5332
2017-03-03,-1.6736
2017-03-06,0.0
2017-03-07,-4.2553
2017-03-08,2.2222
2017-03-09,-2.1739
2017-03-10,-2.2222
2017-03-13,7.983
2017-03-14,-0.0263
2017-03-15,13.6842
2017-03-16,2.3843
2017-03-17,-5.0418
2017-03-20,-2.8810000000000002
2017-03-21,-3.1871
2017-03-22,0.7597
2017-03-23,10.5805
2017-03-24,-10.931799999999999
2017-03-27,5.9454
2017-03-28,4.0462
2017-03-29,-3.7037
2017-03-30,-1.9231
2017-03-31,-0.9804
2017-04-03,-0.2599
2017-04-04,0.4219
2017-04-05,2.7802
2017-04-06,15.4124
2017-04-07,8.3333
2017-04-10,10.7692
2017-04-11,-3.75
2017-04-12,-2.5974
2017-04-13,3.6852
2017-04-17,7.162
2017-04-18,-1.8667
2017-04-19,-6.2245
2017-04-20,5.7684
2017-04-21,9.589
2017-04-24,5.0
2017-04-25,-10.119
2017-04-26,-7.4338
2017-04-27,20.1932
2017-04-28,-1.6219999999999999
2017-05-01,0.4538
2017-05-02,1.1896
2017-05-03,1.1905000000000001
2017-05-04,-46.1176
2017-05-05,-0.655
2017-05-08,12.0879
2017-05-09,-1.9607999999999999
2017-05-10,-1.0
2017-05-11,-7.0707
2017-05-12,0.8696
2017-05-15,1.2931
2017-05-16,-4.1489
2017-05-17,-3.399
2017-05-18,3.4037
2017-05-19,8.9167
2017-05-22,25.7842
2017-05-23,7.1878
2017-05-24,-5.3438
2017-05-25,0.9293
2017-05-26,1.4058
2017-05-30,-0.0781
2017-05-31,-0.8891
2017-06-01,-7.4625
2017-06-02,-5.4224
2017-06-05,-5.2715
2017-06-06,-6.3781
2017-06-07,6.3402
2017-06-08,-2.9619999999999997
2017-06-09,0.4332
2017-06-12,1.2745
2017-06-13,0.6776
2017-06-14,-4.8269
2017-06-15,-2.9905
2017-06-16,-1.9371
2017-06-19,-0.1699
2017-06-20,-5.5319
2017-06-21,-4.009
2017-06-22,7.6959
2017-06-23,-1.9607999999999999
2017-06-26,-1.3778000000000001
2017-06-27,1.397
2017-06-28,0.0
2017-06-29,4.4444
2017-06-30,1.9149
2017-07-03,2.2965
2017-07-05,-2.0408
2017-07-06,-1.0417
2017-07-07,-6.0421
2017-07-10,3.0697
2017-07-11,-2.1739
2017-07-12,2.0
2017-07-13,-1.7865
2017-07-14,1.819
2017-07-17,2.3965
2017-07-18,0.0
2017-07-19,1.383
2017-07-20,-1.3851
2017-07-21,-2.1068
2017-07-24,-17.5
2017-07-25,-2.5033
2017-07-26,-8.1054
2017-07-27,3.2028
2017-07-28,1.0259
2017-07-31,-3.1593999999999998
2017-08-01,-4.0198
2017-08-02,-8.953
2017-08-03,-0.1667
2017-08-04,0.1669
2017-08-07,-2.7667
2017-08-08,-7.9534
2017-08-09,10.987
2017-08-10,-5.0336
2017-08-11,-4.5936
2017-08-14,8.1481
2017-08-15,6.5068
2017-08-16,-0.3215
2017-08-17,-6.5806000000000004
2017-08-18,1.6575
2017-08-21,-6.5897
2017-08-22,3.0182
2017-08-23,0.6001
2017-08-24,0.8772
2017-08-25,0.8348
2017-08-28,-3.415
2017-08-29,2.5357
2017-08-30,1.3584
2017-08-31,5.1546
2017-09-01,1.634
2017-09-05,6.1093
2017-09-06,9.0909
2017-09-07,-3.0556
2017-09-08,-2.5788
2017-09-11,1.7647
2017-09-12,-1.7341
2017-09-13,-11.7647
2017-09-14,-4.1667
2017-09-15,6.087
2017-09-18,-6.5574
2017-09-19,-4.9123
2017-09-20,10.7011
2017-09-21,-4.6667
2017-09-22,4.8951
2017-09-25,-5.0
2017-09-26,16.1754
2017-09-27,-8.4869
2017-09-28,-5.7756
2017-09-29,0.1751
2017-10-02,4.8951
2017-10-03,-3.3333
2017-10-04,-2.931
2017-10-05,3.7655
2017-10-06,0.9586
2017-10-09,-3.3571
2017-10-10,2.4561
2017-10-11,2.1233
2017-10-12,-4.0912
2017-10-13,0.8741
2017-10-16,-2.4263
2017-10-17,0.0
2017-10-18,3.0195
2017-10-19,0.0
2017-10-20,-15.5517
2017-10-23,-11.800699999999999
2017-10-24,-5.3241
2017-10-25,-4.6455
2017-10-26,0.5641
2017-10-27,4.5895
2017-10-30,-7.0697
2017-10-31,-4.0923
2017-11-01,-3.6652
2017-11-02,-3.5236
2017-11-03,2.7694
2017-11-06,-2.1191
2017-11-07,22.2352
2017-11-08,15.844899999999999
2017-11-09,-18.3058
2017-11-10,-8.700099999999999
2017-11-13,5.4848
2017-11-14,-1.4706000000000001
2017-11-15,0.7996
2017-11-16,0.4759
2017-11-17,0.0
2017-11-20,-2.1579
2017-11-21,-32.7595
2017-11-22,-3.2
2017-11-24,3.3058
2017-11-27,-7.2
2017-11-28,5.2586
2017-11-29,2.9484
2017-11-30,-0.5569
2017-12-01,-6.96
2017-12-04,3.0954
2017-12-05,-2.5021
2017-12-06,-5.4748
2017-12-07,1.1764999999999999
2017-12-08,4.5617
2017-12-11,-4.876
2017-12-12,2.0683
2017-12-13,-1.4978
2017-12-14,0.0
2017-12-15,1.5206
2017-12-18,-2.2907
2017-12-19,-0.8115
2017-12-20,-6.0
2017-12-21,6.383
2017-12-22,-4.5455
2017-12-26,10.0
2017-12-27,-0.2597
2017-12-28,-0.3472
2017-12-29,-4.007
2018-01-02,1.6334
2018-01-03,0.0
2018-01-04,1.5179
2018-01-05,-1.6711
2018-01-08,1.0733
2018-01-09,8.7611
2018-01-10,-6.428
2018-01-11,7.8261
2018-01-12,-3.2258
2018-01-16,6.5833
2018-01-17,8.6787
2018-01-18,-4.7482
2018-01-19,-4.1541
2018-01-22,0.6304
2018-01-23,4.072
2018-01-24,-3.9127
2018-01-25,-0.8614
2018-01-26,2.2117
2018-01-29,-0.4637
2018-01-30,-0.6988
2018-01-31,3.2056
2018-02-01,42.197
2018-02-02,-14.1716
2018-02-05,11.2973
2018-02-06,11.5449
2018-02-07,-11.75
2018-02-08,1.5297
2018-02-09,3.2366
2018-02-12,-8.1081
2018-02-13,-1.0
2018-02-14,-6.4171
2018-02-15,-7.9365
2018-02-16,8.2069
2018-02-20,0.7011
2018-02-21,-0.3165
2018-02-22,1.5873
2018-02-23,1.875
2018-02-26,9.8773
2018-02-27,25.2931
2018-02-28,13.5918
2018-03-01,5.9239
2018-03-02,1.4815
2018-03-05,6.2044
2018-03-06,18.384900000000002
2018-03-07,-1.3062
2018-03-08,-11.1765
2018-03-09,8.6093
2018-03-12,2.7439
2018-03-13,-7.1217
2018-03-14,-5.1118
2018-03-15,-2.3569
2018-03-16,-7.1034
2018-03-19,-1.6333
2018-03-20,17.5472
2018-03-21,-4.0128
2018-03-22,-4.7157
2018-03-23,-2.5974
2018-03-26,-2.8829000000000002
2018-03-27,-4.8237
2018-03-28,-6.4327
2018-03-29,-3.75
2018-04-02,-1.1688
2018-04-03,-10.1183
2018-04-04,15.9844
2018-04-05,-2.9832
2018-04-06,-4.2876
2018-04-09,0.6335
2018-04-10,-0.4047
2018-04-11,1.6253
2018-04-12,-1.817
2018-04-13,-2.7193
2018-04-16,1.7673999999999999
2018-04-17,5.1188
2018-04-18,4.3043
2018-04-19,-5.0438
2018-04-20,-2.2827
2018-04-23,-2.8750999999999998
2018-04-24,-0.3238
2018-04-25,-2.0882
2018-04-26,-0.4265
2018-04-27,4.712
2018-04-30,2.1364
2018-05-01,-4.0943
2018-05-02,-2.5522
2018-05-03,-0.9524
2018-05-04,-4.3269
2018-05-07,2.8643
2018-05-08,-1.4656
2018-05-09,-1.5865
2018-05-10,-3.2746
2018-05-11,-3.125
2018-05-14,6.1828
2018-05-15,-1.7722
2018-05-16,-1.5464
2018-05-17,-0.2618
2018-05-18,7.8215
2018-05-21,6.5725
2018-05-22,4.7966999999999995
2018-05-23,-6.2772
2018-05-24,1.5814
2018-05-25,3.9377
2018-05-29,5.7269
2018-05-30,2.0833
2018-05-31,15.5102
2018-06-01,-5.371
2018-06-04,-6.6468
2018-06-05,-2.16
2018-06-06,2.2077
2018-06-07,0.28
2018-06-08,5.704
2018-06-11,-4.7547
2018-06-12,-2.7338
2018-06-13,0.0
2018-06-14,0.2037
2018-06-15,1.626
2018-06-18,-1.76
2018-06-19,-5.7003
2018-06-20,1.468
2018-06-21,-3.3617
2018-06-22,2.3338
2018-06-25,1.4118
2018-06-26,0.3899
2018-06-27,-10.1517
2018-06-28,-0.0038
2018-06-29,3.8702
2018-07-02,0.2717
2018-07-03,1.1743000000000001
2018-07-05,-3.4375
2018-07-06,2.6352
2018-07-09,-2.027
2018-07-10,-0.2299
2018-07-11,1.3207
2018-07-12,-1.8037999999999998
2018-07-13,-1.6211
2018-07-16,-2.8748
2018-07-17,-2.8086
2018-07-18,-0.2993
2018-07-19,16.058
2018-07-20,1.7125
2018-07-23,-0.5107
2018-07-24,-4.0329
2018-07-25,-3.2401
2018-07-26,-2.7664999999999997
2018-07-27,2.0904
2018-07-30,-4.4362
2018-07-31,-2.8045999999999998
2018-08-01,-4.3284
2018-08-02,4.5762
2018-08-03,-1.0443
2018-08-06,-2.4714
2018-08-07,-1.4849
2018-08-08,-0.7322
2018-08-09,-0.843
2018-08-10,-2.8693
2018-08-13,-7.0569
2018-08-14,-2.2955
2018-08-15,-2.4699
2018-08-16,1.9148
2018-08-17,-0.4848
2018-08-20,-3.1669
2018-08-21,-7.7987
2018-08-22,-11.3233
2018-08-23,19.2308
2018-08-24,-1.9355
2018-08-27,5.3289
2018-08-28,-0.812
2018-08-29,-0.2519
2018-08-30,-0.6313
2018-08-31,-0.6989
2018-09-04,0.8317
2018-09-05,2.2208
2018-09-06,-0.1862
2018-09-07,-1.1194
2018-09-10,1.3799000000000001
2018-09-11,35.1167
2018-09-12,-8.7236
2018-09-13,6.1871
2018-09-14,-8.1004
2018-09-17,3.9691
2018-09-18,0.9916
2018-09-19,5.0565
2018-09-20,-3.8318
2018-09-21,-2.3324
2018-09-24,6.4677
2018-09-25,-2.1963
2018-09-26,1.3378
2018-09-27,-0.5658
2018-09-28,-9.9099
2018-10-01,-2.7895
2018-10-02,3.3568
2018-10-03,2.4096
2018-10-04,-2.6598
2018-10-05,-1.2612
2018-10-08,-2.2885
2018-10-09,-2.5599
2018-10-10,3.4097
2018-10-11,0.0
2018-10-12,0.5405
2018-10-15,0.2688
2018-10-16,-2.1448
2018-10-17,1.3699
2018-10-18,1.6216
2018-10-19,-3.9894
2018-10-22,-3.0471
2018-10-23,-0.0571
2018-10-24,-1.1435
2018-10-25,-0.2313
2018-10-26,-2.7246
2018-10-29,-1.6686999999999999
2018-10-30,0.0606
2018-10-31,2.2411
2018-11-01,-0.5332
2018-11-02,-1.7271999999999998
2018-11-05,9.0909
2018-11-06,1.2778
2018-11-07,-2.3587
2018-11-08,2.5843
2018-11-09,-1.3143
2018-11-12,-1.2209
2018-11-13,1.1236
2018-11-14,-0.5556
2018-11-15,-0.838
2018-11-16,-2.8169
2018-11-19,-2.4840999999999998
2018-11-20,-2.5057
2018-11-21,0.6098
2018-11-23,2.4848
2018-11-26,0.8279
2018-11-27,-1.7595
2018-11-28,-0.5373
2018-11-29,0.9004
2018-11-30,-4.5211
2018-12-03,-0.3115
2018-12-04,-1.8475000000000001
2018-12-06,-0.3464
2018-12-07,-9.4569
2018-12-10,-8.1157
2018-12-11,-4.7619
2018-12-12,-2.0968
2018-12-13,-4.0362
2018-12-14,-0.2575
2018-12-17,-6.4544
2018-12-18,-0.184
2018-12-19,0.4608
2018-12-20,-7.2477
2018-12-21,-15.2324
2018-12-24,-4.084
2018-12-26,2.7981
2018-12-27,-2.1302
2018-12-28,3.023
2018-12-31,26.6432
2019-01-02,4.2632
2019-01-03,-3.9111000000000002
2019-01-04,7.6781
2019-01-07,20.2749
2019-01-08,2.0714
2019-01-09,-9.1672
2019-01-10,-4.3914
2019-01-11,-3.8678
2019-01-14,-4.4426
2019-01-15,3.9474
2019-01-16,1.2658
2019-01-17,-4.1667
2019-01-18,0.087
2019-01-22,-3.9965
2019-01-23,0.2262
2019-01-24,1.0384
2019-01-25,-0.4468
2019-01-28,-1.2567
2019-01-29,-2.6364
2019-01-30,-3.5481
2019-01-31,1.5489000000000002
2019-02-01,4.1945
2019-02-04,3.7511
2019-02-05,-6.1728
2019-02-06,3.0075
2019-02-07,-1.8248
2019-02-08,-4.2751
2019-02-11,-2.9126
2019-02-12,1.2
2019-02-13,-0.7905
2019-02-14,-1.6932
2019-02-15,-0.5066
2019-02-19,4.7862
2019-02-20,-3.3042
2019-02-21,4.5226
2019-02-22,-0.2885
2019-02-25,-1.35
2019-02-26,-1.7595
2019-02-27,0.4975
2019-02-28,4.6535
2019-03-01,-2.4598
2019-03-04,8.6324
2019-03-05,-3.3036
2019-03-06,-6.3712
2019-03-07,-1.2821
2019-03-08,-3.7962
2019-03-11,0.7269
2019-03-12,6.4948
2019-03-13,-1.5489000000000002
2019-03-14,-1.6716
2019-03-15,2.8
2019-03-18,14.0078
2019-03-19,22.8669
2019-03-20,-9.3056
2019-03-21,-20.6738
2019-03-22,-2.5097
2019-03-25,-2.7723
2019-03-26,-5.0916
2019-03-27,-3.7554
2019-03-28,-1.1148
2019-03-29,-0.7892
2019-04-01,1.8182
2019-04-02,0.4464
2019-04-03,-3.3333
2019-04-04,1.3793
2019-04-05,-1.3605
2019-04-08,0.6897
2019-04-09,14.2694
2019-04-10,-8.8911
2019-04-11,-1.8639999999999999
2019-04-12,-1.6760000000000002
2019-04-15,0.3409
2019-04-16,-19.3658
2019-04-17,1.8258
2019-04-18,-8.4138
2019-04-22,2.4096
2019-04-23,13.2353
2019-04-24,-3.8961
2019-04-25,-3.1081
2019-04-26,-23.5704
2019-04-29,-1.4599
2019-04-30,-3.7037
2019-05-01,-3.0769
2019-05-02,-3.9683
2019-05-03,-0.8264
2019-05-06,7.5
2019-05-07,-2.3256
2019-05-08,-2.3016
2019-05-09,7.2299
2019-05-10,-3.7879
2019-05-13,-2.3622
2019-05-14,0.0
2019-05-15,1.6452
2019-05-16,-0.0317
2019-05-17,-17.4603
2019-05-20,-4.8077
2019-05-21,-0.9798
2019-05-22,-7.9874
2019-05-23,-6.6075
2019-05-24,0.1662
2019-05-28,3.188
2019-05-29,-1.1026
2019-05-30,-3.031
2019-05-31,-0.503
2019-06-03,2.8767
2019-06-04,0.2106
2019-06-05,3.3041
2019-06-06,-7.075
2019-06-07,0.3527
2019-06-10,5.4054
2019-06-11,-1.8627
2019-06-12,-1.5583
2019-06-13,1.4639
2019-06-14,-1.4663
