ticker,USRI US Equity
2006-07-05,7.5
2006-07-06,-6.9767
2006-07-07,0.0
2006-07-10,-12.5
2006-07-11,14.2857
2006-07-12,50.0
2006-07-13,-30.0
2006-07-14,128.5714
2006-07-17,-35.4167
2006-07-18,0.0
2006-07-19,12.5
2006-07-20,-5.3763
2006-07-21,-9.0909
2006-07-24,-33.3333
2006-07-25,50.0
2006-07-26,-16.6667
2006-07-27,92.0
2006-07-28,-16.6667
2006-07-31,25.0
2006-08-01,80.0
2006-08-02,-11.1111
2006-08-03,75.0
2006-08-04,92.8571
2006-08-07,66.6667
2006-08-08,-37.7778
2006-08-09,-7.1429
2006-08-10,-11.538499999999999
2006-08-11,0.0
2006-08-14,-21.7391
2006-08-15,0.0
2006-08-16,5.5556
2006-08-17,-31.5789
2006-08-18,-7.6923
2006-08-21,-16.6667
2006-08-22,10.0
2006-08-23,16.6477
2006-08-24,-14.2718
2006-08-25,0.0
2006-08-28,9.0909
2006-08-29,16.6667
2006-08-30,7.1429
2006-08-31,0.0
2006-09-01,13.3333
2006-09-05,-17.647100000000002
2006-09-06,7.1429
2006-09-07,-13.3333
2006-09-08,5.4808
2006-09-11,-7.2926
2006-09-12,-21.3373
2006-09-13,5.0
2006-09-14,5.5952
2006-09-15,-9.8083
2006-09-18,20.0
2006-09-19,3.75
2006-09-20,-1.9076
2006-09-21,-1.74
2006-09-22,-8.3333
2006-09-25,-9.0909
2006-09-26,4.6875
2006-09-27,-4.4776
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,-9.5
2006-10-03,-11.6022
2006-10-04,50.0
2006-10-05,-41.6667
2006-10-06,28.5714
2006-10-09,-33.3333
2006-10-10,66.6667
2006-10-11,20.0
2006-10-12,25.0
2006-10-13,13.3333
2006-10-16,-35.8824
2006-10-17,-17.4312
2006-10-18,5.5556
2006-10-19,5.2632
2006-10-20,10.0
2006-10-23,-17.2727
2006-10-24,30.7692
2006-10-26,-28.5714
2006-10-27,-0.3676
2006-10-30,-11.4391
2006-10-31,-6.6667
2006-11-01,7.4107
2006-11-02,-33.4996
2006-11-03,11.625
2006-11-06,52.2956
2006-11-07,-29.4118
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,-16.6667
2006-11-13,17.0
2006-11-14,-5.7692
2006-11-15,-0.2268
2006-11-16,-11.4773
2006-11-17,4.3646
2006-11-20,-1.599
2006-11-21,0.0
2006-11-22,-5.0
2006-11-24,-15.7895
2006-11-27,-4.0625
2006-11-28,-17.101
2006-11-29,59.9214
2006-11-30,17.9361
2006-12-01,0.0
2006-12-04,-36.875
2006-12-05,32.0132
2006-12-06,-4.0
2006-12-07,-17.4479
2006-12-08,-5.6782
2006-12-11,-1.0033
2006-12-12,-5.4054
2006-12-13,-1.9643000000000002
2006-12-14,-21.3115
2006-12-15,48.1481
2006-12-18,-25.0
2006-12-19,66.6667
2006-12-20,-22.0
2006-12-21,28.2051
2006-12-22,-20.0
2006-12-26,12.5
2006-12-27,0.0
2006-12-28,-15.5556
2006-12-29,57.8947
2007-01-03,-8.3333
2007-01-04,-3.6364
2007-01-05,1.2972000000000001
2007-01-08,2.4447
2007-01-09,9.0909
2007-01-10,0.0
2007-01-11,8.3333
2007-01-12,0.0
2007-01-16,-15.3846
2007-01-17,14.5455
2007-01-18,-3.1746
2007-01-19,6.5574
2007-01-22,0.0
2007-01-23,-7.6923
2007-01-24,0.0
2007-01-25,5.0
2007-01-26,-1.5873
2007-01-29,-12.9032
2007-01-30,-7.4074
2007-01-31,-40.0
2007-02-01,0.0
2007-02-02,-16.6667
2007-02-05,31.5
2007-02-06,5.3232
2007-02-07,3.6101
2007-02-08,-1.0453
2007-02-09,3.169
2007-02-12,-15.3584
2007-02-13,-19.3548
2007-02-14,12.0
2007-02-15,121.4286
2007-02-16,-8.0645
2007-02-20,-3.5088
2007-02-21,-40.0
2007-02-22,24.2424
2007-02-23,24.3902
2007-02-26,3.9215999999999998
2007-02-27,-5.6604
2007-02-28,20.25
2007-03-01,1.4553
2007-03-02,1.6393
2007-03-05,6.4516
2007-03-06,-9.0909
2007-03-07,5.0
2007-03-08,19.0476
2007-03-09,-20.0
2007-03-12,1.875
2007-03-13,-0.2045
2007-03-14,0.0
2007-03-15,1.6393
2007-03-16,3.2258
2007-03-19,3.125
2007-03-20,-1.5152
2007-03-21,-3.0769
2007-03-22,-4.7619
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,8.3333
2007-03-28,-3.0769
2007-03-29,-4.7619
2007-03-30,11.6667
2007-04-02,-5.9701
2007-04-03,-1.5873
2007-04-04,-3.2258
2007-04-05,1.6667
2007-04-09,-1.6393
2007-04-10,0.0
2007-04-11,-5.0
2007-04-12,5.2632
2007-04-13,15.0
2007-04-16,1.4493
2007-04-17,4.2857
2007-04-18,0.0
2007-04-19,-4.1096
2007-04-23,-4.2857
2007-04-24,-1.4925
2007-04-25,-6.0606
2007-04-26,1.6129
2007-04-27,3.1746
2007-04-30,-4.6154
2007-05-01,8.0645
2007-05-02,-2.9851
2007-05-03,10.7692
2007-05-04,0.0
2007-05-07,45.8333
2007-05-08,11.4286
2007-05-09,-5.1282
2007-05-10,21.6216
2007-05-11,18.5185
2007-05-14,-15.625
2007-05-15,13.3333
2007-05-16,-15.0327
2007-05-17,7.6923
2007-05-18,3.5714
2007-05-21,0.0
2007-05-22,2.7586
2007-05-23,0.6711
2007-05-24,-12.6667
2007-05-25,-0.7634
2007-05-29,-6.1538
2007-05-30,-11.8852
2007-05-31,-1.3953
2007-06-01,33.9623
2007-06-04,-4.9296
2007-06-05,-3.7037
2007-06-06,3.8462
2007-06-07,-3.7037
2007-06-08,0.0
2007-06-11,-19.2308
2007-06-12,-4.7619
2007-06-13,4.0
2007-06-14,0.0
2007-06-15,0.9615
2007-06-18,0.0
2007-06-19,-4.7619
2007-06-20,28.0
2007-06-21,-14.0625
2007-06-22,0.0
2007-06-25,-9.0909
2007-06-26,-10.0
2007-06-27,11.1111
2007-06-28,-5.0
2007-06-29,15.7895
2007-07-02,-13.6364
2007-07-03,1.0526
2007-07-05,9.375
2007-07-06,4.7619
2007-07-09,9.0909
2007-07-10,2.5
2007-07-11,5.6911000000000005
2007-07-12,14.6154
2007-07-13,14.094
2007-07-16,-20.0
2007-07-17,17.647100000000002
2007-07-18,-4.375
2007-07-19,7.8431
2007-07-20,3.0303
2007-07-23,-5.8824
2007-07-24,-6.25
2007-07-25,-2.0
2007-07-26,5.4422
2007-07-27,-15.4839
2007-07-30,-0.7634
2007-07-31,-5.3846
2007-08-01,9.7561
2007-08-02,-14.8148
2007-08-03,4.3478
2007-08-06,-8.3333
2007-08-08,-13.6364
2007-08-09,5.2632
2007-08-10,-5.0
2007-08-13,5.2632
2007-08-14,-10.0
2007-08-15,11.1111
2007-08-16,-15.0
2007-08-17,0.0
2007-08-20,5.8824
2007-08-21,-6.6667
2007-08-22,-10.7143
2007-08-23,-6.6667
2007-08-24,7.1429
2007-08-27,4.0
2007-08-28,-7.6923
2007-08-29,11.1111
2007-08-30,0.0
2007-08-31,12.5
2007-09-04,-7.7778
2007-09-05,4.8193
2007-09-06,2.2989
2007-09-07,-15.7303
2007-09-10,-14.6667
2007-09-11,4.6875
2007-09-12,4.4776
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,-7.1429
2007-09-18,-4.6154
2007-09-19,0.0
2007-09-20,-9.6774
2007-09-21,7.1429
2007-09-24,-3.3333
2007-09-25,6.8966
2007-09-26,12.9032
2007-09-27,21.4286
2007-09-28,-4.7059
2007-10-01,-4.9383
2007-10-02,-18.1818
2007-10-03,7.9365
2007-10-04,2.9412000000000003
2007-10-05,-14.2857
2007-10-08,8.3333
2007-10-09,-4.6154
2007-10-10,-1.6129
2007-10-11,1.6393
2007-10-12,4.8387
2007-10-15,3.0769
2007-10-16,-2.9851
2007-10-17,-7.6923
2007-10-18,-3.3333
2007-10-19,-5.1724
2007-10-22,-9.0909
2007-10-23,2.0
2007-10-24,-1.9607999999999999
2007-10-25,10.0
2007-10-26,-9.0909
2007-10-29,-16.0
2007-10-30,-2.3810000000000002
2007-10-31,21.9512
2007-11-01,-16.0
2007-11-02,42.8571
2007-11-05,-16.6667
2007-11-06,-10.0
2007-11-07,6.6667
2007-11-08,0.0
2007-11-09,-4.1667
2007-11-12,0.0
2007-11-13,6.5217
2007-11-14,-10.2041
2007-11-15,-9.0909
2007-11-16,5.0
2007-11-19,7.1429
2007-11-20,-8.8889
2007-11-21,-2.439
2007-11-23,-12.5
2007-11-26,-14.2857
2007-11-27,10.0
2007-11-28,21.2121
2007-11-29,27.5
2007-11-30,-17.647100000000002
2007-12-03,14.2857
2007-12-04,-10.4167
2007-12-05,2.3256
2007-12-06,13.6364
2007-12-07,-4.0
2007-12-10,0.0
2007-12-11,-2.0833
2007-12-12,4.2553
2007-12-13,-6.1224
2007-12-14,6.5217
2007-12-17,-18.3673
2007-12-18,0.0
2007-12-19,15.0
2007-12-20,-13.0435
2007-12-21,7.5
2007-12-24,-2.3256
2007-12-26,11.9048
2007-12-27,-2.1277
2007-12-28,-15.2174
2007-12-31,7.6923
2008-01-02,-4.7619
2008-01-03,5.0
2008-01-04,-7.1429
2008-01-07,2.5641
2008-01-08,-12.5
2008-01-09,11.4286
2008-01-10,-2.5641
2008-01-11,2.6316
2008-01-14,2.5641
2008-01-15,-12.5
2008-01-16,2.8571
2008-01-17,-11.1111
2008-01-18,21.875
2008-01-22,-15.3846
2008-01-23,-9.0909
2008-01-24,33.3333
2008-01-25,-5.0
2008-01-28,-7.8947
2008-01-29,-14.2857
2008-01-30,0.0
2008-01-31,-7.2917
2008-02-01,7.8652
2008-02-04,16.6667
2008-02-05,-5.7143
2008-02-06,-16.6667
2008-02-07,12.7273
2008-02-08,12.9032
2008-02-11,-14.2857
2008-02-12,-16.6667
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,-12.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,27.2727
2008-02-25,-7.1429
2008-02-26,-7.6923
2008-02-27,8.3333
2008-02-28,7.6923
2008-02-29,21.4286
2008-03-03,-18.1985
2008-03-04,-10.1124
2008-03-05,0.0
2008-03-06,4.0
2008-03-07,0.0
2008-03-10,3.8462
2008-03-11,0.0
2008-03-12,-3.7037
2008-03-13,-7.6923
2008-03-14,-4.1667
2008-03-17,-6.5217
2008-03-18,-2.3256
2008-03-19,4.7619
2008-03-20,-9.0909
2008-03-24,7.5
2008-03-25,-2.3256
2008-03-26,-4.7619
2008-03-27,2.5
2008-03-28,-2.439
2008-03-31,15.0
2008-04-01,-8.6957
2008-04-02,4.7619
2008-04-03,4.5455
2008-04-04,-4.3478
2008-04-07,0.0
2008-04-08,18.1818
2008-04-09,11.538499999999999
2008-04-10,8.6207
2008-04-11,20.634900000000002
2008-04-14,2.6316
2008-04-15,-23.0769
2008-04-16,-30.0
2008-04-17,19.0476
2008-04-18,0.0
2008-04-21,4.0
2008-04-22,0.0
2008-04-23,-23.0769
2008-04-24,25.0
2008-04-25,12.0
2008-04-28,-10.7143
2008-04-29,-12.0
2008-04-30,27.2727
2008-05-01,-10.0446
2008-05-02,-0.7444
2008-05-05,-16.0
2008-05-06,0.0
2008-05-08,-14.2857
2008-05-09,11.1111
2008-05-12,0.0
2008-05-13,20.0
2008-05-14,-16.6667
2008-05-15,20.0
2008-05-16,8.3333
2008-05-19,0.0
2008-05-20,-3.8462
2008-05-21,8.0
2008-05-22,-14.8148
2008-05-23,0.0
2008-05-27,4.3478
2008-05-28,-4.1667
2008-05-29,13.0435
2008-05-30,0.0
2008-06-02,-15.3846
2008-06-03,18.1818
2008-06-04,-23.0769
2008-06-05,15.0
2008-06-06,8.6957
2008-06-09,-8.0
2008-06-10,-8.6957
2008-06-11,14.2857
2008-06-12,8.3333
2008-06-13,-3.8462
2008-06-16,-8.0
2008-06-17,8.6957
2008-06-18,-12.0
2008-06-19,9.0909
2008-06-20,-12.5
2008-06-23,7.1429
2008-06-24,-11.1111
2008-06-25,2.5
2008-06-26,-2.439
2008-06-27,-5.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,-10.526299999999999
2008-07-03,-11.7647
2008-07-07,-20.0
2008-07-08,20.8333
2008-07-09,3.4483
2008-07-10,25.4167
2008-07-11,-3.3223
2008-07-14,-17.5258
2008-07-15,33.3333
2008-07-16,0.0
2008-07-17,-10.0
2008-07-18,11.1111
2008-07-22,-5.0
2008-07-23,-21.0526
2008-07-24,0.0
2008-07-25,0.0
2008-07-30,-6.6667
2008-07-31,7.1429
2008-08-01,0.0
2008-08-05,-6.6667
2008-08-06,7.1429
2008-08-07,0.0
2008-08-08,-33.3333
2008-08-14,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-25,1.25
2008-08-26,-1.2346
2008-08-27,0.0
2008-08-28,30.0
2008-08-29,7.6923
2008-09-02,7.1429
2008-09-03,20.0
2008-09-04,0.0
2008-09-05,-33.3333
2008-09-08,50.0
2008-09-09,-27.7778
2008-09-12,30.7692
2008-09-16,-29.4118
2008-09-17,25.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,-20.0
2008-09-25,0.0
2008-09-26,-8.3333
2008-09-29,-9.0909
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-10.0
2008-10-03,22.2222
2008-10-08,-9.0909
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,-10.0
2008-10-15,0.0
2008-10-16,-11.1111
2008-10-20,-12.5
2008-10-21,0.0
2008-10-22,14.2857
2008-10-23,0.0
2008-10-24,-12.5
2008-10-28,-57.1429
2008-10-29,150.0
2008-10-30,0.0
2008-10-31,-20.0
2008-11-03,33.3333
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,-25.0
2008-11-10,25.0
2008-11-12,-20.0
2008-11-13,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-21,0.0
2008-11-24,-16.6667
2008-11-25,-60.0
2008-11-26,50.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-04,33.3333
2008-12-05,0.0
2008-12-08,-15.625
2008-12-09,-11.1111
2008-12-10,16.6667
2008-12-11,0.0
2008-12-12,-14.2857
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-23,0.0
2008-12-29,16.6667
2008-12-30,-14.2857
2008-12-31,-66.6667
2009-01-05,231.25
2009-01-06,-9.434
2009-01-07,10.4167
2009-01-08,-24.5283
2009-01-09,32.5
2009-01-12,50.9434
2009-01-14,-20.0
2009-01-16,0.0
2009-01-21,-25.0
2009-01-22,33.3333
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-30,0.0
2009-02-03,0.0
2009-02-05,25.0
2009-02-06,0.0
2009-02-10,-20.0
2009-02-12,50.0
2009-02-13,-33.3333
2009-02-20,0.0
2009-02-24,-50.0
2009-02-26,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-05,50.0
2009-03-06,0.0
2009-03-09,-33.3333
2009-03-11,50.0
2009-03-12,0.0
2009-03-16,-33.3333
2009-03-24,9.375
2009-03-26,-2.8571
2009-03-30,0.0
2009-04-01,-91.1765
2009-04-03,2566.6667
2009-04-07,-56.25
2009-04-22,-85.7143
2009-04-23,220.0
2009-05-06,0.0
2009-05-07,100.0
2009-05-08,150.0
2009-05-12,-70.0
2009-05-20,233.3333
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,-80.0
2009-05-27,12.5
2009-05-28,77.7778
2009-05-29,0.0
2009-06-01,0.0
2009-06-09,-40.625
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,26.3158
2009-06-16,33.3333
2009-06-17,-18.75
2009-06-22,15.3846
2009-06-23,6.6667
2009-06-25,50.0
2009-06-26,-39.5833
2009-06-29,65.5172
2009-07-01,16.6667
2009-07-02,0.0
2009-07-06,-28.5714
2009-07-07,40.0
2009-07-10,-28.5714
2009-07-17,100.0
2009-07-20,20.0
2009-07-21,25.0
2009-07-22,6.6667
2009-07-23,-12.5
2009-07-24,5.3571
2009-07-27,-5.0847
2009-07-29,0.0
2009-07-30,14.2857
2009-08-05,-25.0
2009-08-06,-28.125
2009-08-07,50.7246
2009-08-11,0.0
2009-08-12,7.6923
2009-08-18,-14.2857
2009-08-21,16.6667
2009-08-24,0.0
2009-08-26,-7.1429
2009-08-27,-7.6923
2009-08-28,-8.3333
2009-08-31,81.8182
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,50.0
2009-09-04,0.0
2009-09-08,-0.8333
2009-09-09,-23.9496
2009-09-10,6.0773
2009-09-11,23.4375
2009-09-14,-12.2363
2009-09-15,-11.538499999999999
2009-09-16,-4.3478
2009-09-17,72.7273
2009-09-18,-15.7895
2009-09-21,0.0
2009-09-22,15.625
2009-09-23,-2.7027
2009-09-24,-14.9306
2009-09-25,5.3061
2009-09-28,17.0543
2009-09-29,-9.9338
2009-09-30,8.8235
2009-10-01,-12.8378
2009-10-02,17.8295
2009-10-05,-5.2632
2009-10-06,-11.1111
2009-10-07,-8.2031
2009-10-08,-10.2128
2009-10-09,-31.7536
2009-10-12,16.6667
2009-10-13,33.3333
2009-10-14,-7.1429
2009-10-15,15.3846
2009-10-16,0.0
2009-10-19,15.8333
2009-10-20,-16.5468
2009-10-21,-31.0345
2009-10-22,20.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,-16.6667
2009-10-28,-1.25
2009-10-29,21.519
2009-10-30,0.0
2009-11-02,-33.3333
2009-11-03,0.0
2009-11-04,4.6875
2009-11-05,-16.4179
2009-11-06,14.2857
2009-11-09,-6.25
2009-11-10,6.6667
2009-11-11,-12.5
2009-11-12,18.75
2009-11-13,2.2556
2009-11-16,0.0
2009-11-17,-11.7647
2009-11-18,-6.6667
2009-11-19,0.0
2009-11-20,-14.2857
2009-11-23,-8.3333
2009-11-24,-14.7727
2009-11-25,2.6667
2009-11-27,35.0649
2009-11-30,1.9231
2009-12-01,50.9434
2009-12-02,11.25
2009-12-03,-10.1124
2009-12-04,21.875
2009-12-07,2.5641
2009-12-08,4.0
2009-12-09,-7.6923
2009-12-10,12.5
2009-12-11,-8.3333
2009-12-14,13.1313
2009-12-15,-10.7143
2009-12-16,4.0
2009-12-17,14.4231
2009-12-18,5.042
2009-12-21,-0.8
2009-12-22,-6.4516
2009-12-23,0.0
2009-12-24,9.4828
2009-12-28,-4.7244
2009-12-29,2.4793
2009-12-30,9.6774
2009-12-31,5.8824
2010-01-04,6.5972
2010-01-05,-23.4528
2010-01-06,12.3404
2010-01-07,-14.3939
2010-01-08,0.0
2010-01-11,-14.1593
2010-01-12,-1.0309
2010-01-13,8.3333
2010-01-14,-3.8462
2010-01-15,-7.0
2010-01-19,0.0
2010-01-20,-12.9032
2010-01-21,-22.8395
2010-01-22,28.0
2010-01-25,-15.0
2010-01-26,-5.8824
2010-01-27,16.4062
2010-01-28,0.0
2010-01-29,-10.7383
2010-02-01,8.2707
2010-02-02,-9.7222
2010-02-03,-1.5385
2010-02-05,-12.5
2010-02-08,7.1429
2010-02-09,6.6667
2010-02-10,42.1875
2010-02-11,-12.0879
2010-02-12,-8.125
2010-02-16,3.4013999999999998
2010-02-17,-1.3158
2010-02-18,-11.3333
2010-02-19,-9.7744
2010-02-22,1.6667
2010-02-23,2.459
2010-02-24,7.2
2010-02-25,-8.9552
2010-02-26,-1.6393
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,-10.8333
2010-03-04,-7.4766
2010-03-05,-27.2727
2010-03-08,55.5556
2010-03-09,42.8571
2010-03-10,5.0
2010-03-11,-5.9524
2010-03-12,-10.1266
2010-03-15,1.4085
2010-03-16,5.5556
2010-03-17,25.0
2010-03-18,-3.1579
2010-03-19,8.6957
2010-03-22,0.0
2010-03-23,-12.0
2010-03-24,-9.0909
2010-03-25,0.0
2010-03-26,-5.0
2010-03-29,-13.8158
2010-03-30,5.3435
2010-03-31,-7.2464
2010-04-01,4.6875
2010-04-05,2.9851
2010-04-06,0.0
2010-04-07,-3.6231999999999998
2010-04-08,-2.2556
2010-04-09,-9.2308
2010-04-12,1.6949
2010-04-13,-4.1667
2010-04-14,8.6957
2010-04-15,15.2
2010-04-16,-7.6389
2010-04-19,-3.7594
2010-04-20,-3.9063
2010-04-21,2.439
2010-04-22,-3.1746
2010-04-23,-1.6393
2010-04-26,1.6667
2010-04-27,-17.2131
2010-04-28,10.8911
2010-04-29,-9.8214
2010-04-30,15.8416
2010-05-03,-17.9487
2010-05-04,0.0
2010-05-05,-19.7917
2010-05-06,24.6753
2010-05-07,16.6667
2010-05-10,4.4643
2010-05-11,-11.1111
2010-05-12,-13.461500000000001
2010-05-13,-5.5556
2010-05-14,-5.8824
2010-05-17,-3.75
2010-05-18,3.8961
2010-05-19,0.0
2010-05-20,-12.5
2010-05-21,-8.5714
2010-05-24,12.5
2010-05-25,-6.9444
2010-05-26,16.4179
2010-05-27,-3.8462
2010-05-28,0.0
2010-06-01,-4.0
2010-06-02,-8.3333
2010-06-03,-12.1212
2010-06-04,15.5172
2010-06-07,-20.8955
2010-06-08,-3.7736
2010-06-09,-5.8824
2010-06-10,20.8333
2010-06-11,-25.8621
2010-06-14,11.6279
2010-06-15,-16.6667
2010-06-16,-20.0
2010-06-17,15.625
2010-06-18,-13.5135
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-9.375
2010-06-24,0.0
2010-06-25,3.4483
2010-06-28,6.6667
2010-06-29,-15.625
2010-06-30,-18.5185
2010-07-01,0.0
2010-07-02,31.8182
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,-6.8966
2010-07-09,-29.6296
2010-07-12,-31.5789
2010-07-13,0.0
2010-07-14,38.4615
2010-07-15,-38.8889
2010-07-16,45.4545
2010-07-19,-12.5
2010-07-22,0.0
2010-07-23,50.0
2010-07-26,0.0
2010-07-27,-14.2857
2010-07-28,-11.1111
2010-07-29,12.5
2010-07-30,-11.1111
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,31.25
2010-08-09,4.7619
2010-08-10,0.0
2010-08-12,0.0
2010-08-18,0.0
2010-08-19,-18.1818
2010-08-20,-11.1111
2010-08-23,12.5
2010-08-24,0.0
2010-08-25,-38.8889
2010-08-26,45.4545
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,12.5
2010-09-10,5.5556
2010-09-14,0.0
2010-09-15,10.526299999999999
2010-09-16,0.0
2010-09-20,4.7619
2010-09-21,-27.2727
2010-09-22,0.0
2010-09-23,-18.75
2010-09-24,7.6923
2010-09-28,0.0
2010-09-30,0.0
2010-10-01,14.2857
2010-10-04,0.0
2010-10-05,-12.5
2010-10-06,14.2857
2010-10-08,-12.5
2010-10-11,-21.4286
2010-10-12,27.2727
2010-10-13,0.0
2010-10-14,-21.4286
2010-10-15,90.9091
2010-10-18,-23.8095
2010-10-19,-31.25
2010-10-20,18.1818
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-11-04,-23.0769
2010-11-05,40.0
2010-11-08,-21.4286
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,18.1818
2010-11-15,23.0769
2010-11-16,50.0
2010-11-17,-12.5
2010-11-18,-38.0952
2010-11-19,7.6923
2010-11-22,35.7143
2010-11-23,-26.3158
2010-11-24,0.0
2010-11-26,35.7143
2010-11-29,-15.7895
2010-11-30,12.5
2010-12-01,-22.2222
2010-12-02,-7.1429
2010-12-03,-15.3846
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,18.1818
2010-12-09,-23.0769
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-20.0
2010-12-16,775.0
2010-12-17,28.5714
2010-12-20,-25.5556
2010-12-21,35.8209
2010-12-22,5.4945
2010-12-23,-13.5417
2010-12-27,21.6867
2010-12-28,-20.7921
2010-12-29,-16.25
2010-12-30,-23.8806
2010-12-31,13.7255
2011-01-03,-27.5862
2011-01-04,9.5238
2011-01-05,-19.5652
2011-01-06,2.7027
2011-01-07,0.0
2011-01-10,10.526299999999999
2011-01-11,-11.9048
2011-01-12,-8.1081
2011-01-13,0.0
2011-01-14,17.647100000000002
2011-01-18,15.0
2011-01-19,4.3478
2011-01-20,-12.5
2011-01-21,9.5238
2011-01-24,-8.6957
2011-01-25,-4.7619
2011-01-26,0.0
2011-01-27,-7.5
2011-01-28,8.1081
2011-01-31,7.5
2011-02-01,11.6279
2011-02-02,4.1667
2011-02-03,-4.0
2011-02-04,0.0
2011-02-07,33.3333
2011-02-08,-4.6875
2011-02-09,-13.1148
2011-02-10,1.8868
2011-02-11,-5.5556
2011-02-14,-1.9607999999999999
2011-02-15,-4.0
2011-02-16,4.1667
2011-02-17,22.0
2011-02-18,-8.1967
2011-02-22,0.0
2011-02-23,-10.7143
2011-02-24,-24.0
2011-02-25,18.4211
2011-02-28,6.6667
2011-03-01,-10.4167
2011-03-02,-6.9767
2011-03-03,-20.0
2011-03-04,0.0
2011-03-07,-25.0
2011-03-08,0.0
2011-03-09,-8.3333
