ticker,AMFC US Equity
2001-01-18,4.6358
2001-01-23,-11.3924
2001-01-26,0.0
2001-02-01,11.4286
2001-02-02,-5.1282
2001-02-05,5.4054
2001-02-13,-2.4445
2001-02-20,2.9752
2001-02-21,-3.0498
2001-02-26,0.6623
2001-02-28,-0.6579
2001-03-01,0.0
2001-03-05,5.9603
2001-03-06,0.0
2001-03-13,-2.5
2001-03-14,2.5641
2001-03-16,0.0
2001-03-20,1.875
2001-03-27,14.1104
2001-04-02,-21.5054
2001-04-04,0.0
2001-04-11,1.9178
2001-04-18,0.1075
2001-04-19,14.2857
2001-04-20,-12.594
2001-04-30,0.0
2001-05-15,9.3074
2001-05-16,-3.4653
2001-05-17,3.5897
2001-05-18,-7.4257
2001-06-13,4.8128
2001-06-19,4.0816
2001-07-13,-2.9412000000000003
2001-07-19,-1.5152
2001-07-30,4.5128
2001-07-31,-2.8459
2001-08-15,1.1179000000000001
2001-08-20,2.5126
2001-08-21,1.9607999999999999
2001-08-22,-1.9231
2001-08-23,3.9215999999999998
2001-08-24,-1.8868
2001-09-10,-2.7885
2001-09-17,-7.0227
2001-09-18,6.383
2001-09-20,-6.5
2001-09-27,-9.5187
2001-09-28,-5.4374
2001-10-01,10.0
2001-10-02,1.1364
2001-10-03,-3.9326
2001-10-04,0.0
2001-10-05,0.7018
2001-10-11,4.5296
2001-10-15,0.5556
2001-11-14,14.0156
2001-11-19,-0.5854
2001-11-26,0.1963
2001-11-27,-1.0774
2001-11-30,0.0
2001-12-04,0.0
2001-12-05,0.0
2001-12-14,-0.9901
2001-12-17,-3.0
2001-12-18,-4.1237
2001-12-20,-0.3226
2001-12-24,-2.9126
2001-12-27,0.0
2002-01-02,3.5556
2002-01-04,0.0
2002-01-09,-0.7511
2002-01-14,0.7568
2002-01-23,6.2232
2002-01-28,3.5354
2002-01-29,-4.3902
2002-01-31,2.0408
2002-02-04,-8.0
2002-02-07,2.8446
2002-02-19,10.6383
2002-02-21,-7.6923
2002-02-25,1.25
2002-02-27,6.9959
2002-03-01,4.2308
2002-03-05,-3.1365
2002-03-07,-0.9524
2002-03-11,3.8462
2002-03-22,-0.463
2002-03-28,0.0
2002-04-12,0.4651
2002-04-15,-0.463
2002-04-18,4.6512
2002-04-22,0.0
2002-04-26,0.0
2002-04-30,0.0
2002-05-01,6.3111
2002-05-02,-0.4202
2002-05-09,-5.0633
2002-05-10,6.6667
2002-05-14,-0.8333
2002-05-21,-4.6218
2002-05-23,0.0
2002-05-31,0.0
2002-06-05,0.0
2002-06-07,-1.3216
2002-06-12,0.0
2002-06-14,0.0
2002-06-17,0.0
2002-06-26,-2.6786
2002-06-27,0.0
2002-06-28,5.5046
2002-07-01,2.6087
2002-07-05,-4.661
2002-07-10,4.8889
2002-07-17,-0.0847
2002-08-12,-3.6658
2002-08-13,5.3097
2002-08-14,0.0
2002-08-15,0.8403
2002-08-16,0.0
2002-08-19,0.0
2002-08-20,2.0833
2002-08-21,2.1224
2002-08-23,-3.2774
2002-08-26,1.2397
2002-08-27,0.4082
2002-08-28,-0.1626
2002-09-04,-0.2443
2002-09-05,5.7143
2002-09-06,2.3166
2002-09-09,-7.1698
2002-09-11,1.8699
2002-09-24,-0.1596
2002-09-26,-0.0799
2002-09-30,2.4
2002-10-01,0.3906
2002-10-02,-2.1012
2002-10-03,2.5437
2002-10-04,4.6512
2002-10-07,-5.8519
2002-10-08,-0.0787
2002-10-09,0.0
2002-10-15,2.7559
2002-10-18,-0.3831
2002-10-23,-0.9231
2002-11-06,-0.4658
2002-11-19,7.5235
2002-11-25,-1.7128
2002-11-27,-0.0371
2002-12-03,-0.8902
2002-12-04,6.6617
2002-12-05,1.6842000000000001
2002-12-10,0.0
2002-12-13,-0.069
2002-12-16,-0.2072
2002-12-19,1.7993000000000001
2002-12-20,0.7478
2002-12-31,0.2767
2003-01-07,-1.6217000000000001
2003-01-13,2.8044000000000002
2003-01-16,-0.1996
2003-01-21,-2.34
2003-01-22,-2.0343
2003-01-23,4.0346
2003-01-27,0.4689
2003-01-30,-3.3266999999999998
2003-02-04,2.0619
2003-02-11,-1.8996
2003-02-18,1.0373
2003-02-19,-2.7379
2003-02-20,1.7593
2003-02-25,3.1812
2003-03-03,-3.4853
2003-03-04,5.6944
2003-03-05,0.1314
2003-03-06,0.2625
2003-03-10,-2.2251
2003-03-12,2.4096
2003-03-13,-2.8105
2003-03-14,-0.1345
2003-03-17,1.8855
2003-03-18,2.4455
2003-03-20,-4.7097
2003-03-21,-2.0311
2003-03-27,3.7319
2003-04-02,0.6662
2003-04-08,-0.728
2003-04-14,0.3333
2003-04-23,-7.309
2003-04-24,7.5269
2003-04-25,7.4
2003-04-30,-0.3104
2003-05-02,-0.625
2003-05-07,0.0
2003-05-08,0.0
2003-05-09,3.7736
2003-05-12,0.0
2003-05-13,7.5758
2003-05-14,-0.8451
2003-05-19,12.2159
2003-05-20,-2.5366999999999997
2003-05-21,-3.0079
2003-05-22,0.0589
2003-05-23,1.9217
2003-05-28,3.9916
2003-05-29,-6.0556
2003-05-30,14.2412
2003-06-02,-11.7647
2003-06-03,-3.0
2003-06-06,1.4502
2003-06-13,0.9417
2003-06-16,0.0067
2003-06-17,5.3621
2003-06-20,-5.5414
2003-06-30,-1.9555
2003-07-02,0.0
2003-07-03,0.0
2003-07-07,-2.3384
2003-07-11,0.3521
2003-07-15,2.7368
2003-07-22,0.0
2003-07-24,0.0
2003-07-25,4.3101
2003-08-04,-0.0065
2003-08-06,0.3274
2003-08-14,-1.6372
2003-08-15,5.9254
2003-08-18,-0.0629
2003-08-19,-5.6541
2003-08-26,0.0
2003-09-02,-0.0067
2003-09-03,0.0
2003-09-04,-1.6667
2003-09-08,1.6949
2003-09-29,-3.3333
2003-10-08,0.0
2003-10-20,-5.1724
2003-10-21,1.8182
2003-10-22,1.5857
2003-10-30,15.3143
2003-10-31,-4.7561
2003-11-03,5.6338
2003-11-07,-1.0334
2003-11-10,-3.4398
2003-11-11,0.6997
2003-11-14,-1.0739
2003-11-17,1.5326
2003-11-18,-0.9434
2003-11-19,-0.9524
2003-11-20,4.4231
2003-11-21,0.3683
2003-11-24,-2.1407
2003-11-25,-2.8125
2003-11-26,4.1158
2003-11-28,-6.7326
2003-12-03,5.2318
2003-12-04,-5.601
2003-12-09,0.0
2003-12-15,-1.6667
2003-12-23,2.5084999999999997
2003-12-24,0.7937
2003-12-29,-4.4619
2003-12-30,-3.8462
2003-12-31,2.5
2004-01-02,-1.6724999999999999
2004-01-08,2.7640000000000002
2004-01-12,5.0345
2004-01-13,-4.2679
2004-01-22,3.4294000000000002
2004-01-23,1.1273
2004-01-28,6.3541
2004-01-30,1.7325
2004-02-02,3.0303
2004-02-03,0.0
2004-02-04,0.3529
2004-02-13,8.0
2004-02-17,0.0
2004-02-18,-7.0261
2004-02-19,5.331
2004-02-20,-3.2258
2004-02-23,6.3218
2004-02-24,-0.0108
2004-02-25,-6.0385
2004-02-26,-2.192
2004-03-01,5.8824
2004-03-02,0.0
2004-03-03,0.0
2004-03-05,0.0
2004-03-16,0.5556
2004-03-17,-7.0718
2004-03-31,2.5564999999999998
2004-04-02,-2.8986
2004-04-12,5.0746
2004-04-14,2.2727
2004-04-15,-0.2778
2004-04-20,0.0
2004-04-22,0.0
2004-04-26,-2.507
2004-04-27,2.8571
2004-04-28,0.0
2004-05-04,-2.7778
2004-05-06,2.9186
2004-05-12,-5.2872
2004-06-09,0.0
2004-06-18,0.0
2004-06-22,0.0
2004-06-30,0.0
2004-07-01,0.0
2004-07-02,0.0
2004-07-21,-5.8235
2004-08-02,-0.0625
2004-08-04,0.375
2004-08-17,-4.625
2004-08-18,-1.6383
2004-09-16,0.0
2004-09-21,-0.6662
2004-09-23,-5.9021
2004-09-24,3.35
2004-10-12,0.1379
2004-10-18,1.584
2004-10-19,-4.8814
2004-10-25,-0.0713
2004-11-11,0.2865
2004-11-16,3.5714
2004-11-18,0.0
2004-12-07,3.3103
2004-12-08,-6.5421
2004-12-10,3.5714
2004-12-13,3.4483
2004-12-14,-5.6667
2004-12-20,-7.1378
2004-12-21,5.7839
2004-12-23,-2.8777
2004-12-31,3.7037
2005-01-10,1.7856999999999998
2005-01-25,-1.7544
2005-02-17,4.0172
2005-02-22,-6.8966
2005-03-01,0.0741
2005-03-03,-0.074
2005-03-07,0.0
2005-03-08,3.7037
2005-03-09,0.0
2005-03-11,-3.5714
2005-03-14,0.0
2005-03-15,0.0
2005-03-18,-1.8519
2005-03-21,-0.8302
2005-03-22,2.7397
2005-04-04,-3.1111
2005-04-12,0.1529
2005-04-27,-0.1527
2005-05-16,1.8447
2005-06-02,0.3774
2005-06-09,1.3534
2005-06-13,2.3739
2005-06-14,5.0725
2005-06-15,-3.4483
2005-06-17,-1.7856999999999998
2005-06-21,-2.1818
2005-07-01,0.3717
2005-07-20,0.0
2005-07-22,0.0
2005-07-26,-3.7037
2005-07-28,0.3846
2005-07-29,3.4483
2005-08-01,-1.8519
2005-08-08,0.5283
2005-08-23,-1.5093999999999999
2005-08-25,-0.3831
2005-09-13,0.7692
2005-09-19,-0.3817
2005-09-20,3.4483
2005-10-10,-3.3333
2005-10-12,0.0
2005-10-26,1.5326
2005-10-27,0.0
2005-11-03,-0.3774
2005-11-04,1.8939
2005-11-22,0.8969
2005-11-30,0.0
2005-12-08,-1.1111
2005-12-14,0.1498
2005-12-27,0.9723
2005-12-30,0.0
2006-01-05,1.8519
2006-01-09,0.0
2006-01-11,-1.8182
2006-01-12,1.4815
2006-01-17,-0.7299
2006-01-18,0.7353
2006-01-24,0.219
2006-01-31,-1.311
2006-02-01,0.5166
2006-02-03,0.0
2006-02-06,-0.369
2006-02-07,1.1111
2006-02-08,-1.0989
2006-02-09,0.7407
2006-02-15,-0.2941
2006-02-16,0.295
2006-02-17,0.0
2006-02-21,-0.7353
2006-02-22,0.0
2006-03-07,0.3704
2006-03-10,0.9594
2006-03-13,0.0
2006-03-16,-0.5848
2006-03-17,0.3676
2006-03-20,0.2198
2006-03-21,2.7047
2006-03-22,6.7616
2006-03-23,6.6667
2006-03-24,0.0
2006-03-27,0.0
2006-03-30,0.0
2006-03-31,-11.5
2006-04-03,2.4011
2006-04-12,-1.3793
2006-04-17,-0.3497
2006-04-24,14.7368
2006-04-25,-12.844
2006-04-26,0.3509
2006-04-27,3.1469
2006-04-28,-1.6949
2006-05-01,-1.3793
2006-05-02,0.3497
2006-05-09,1.2614
2006-05-10,0.0
2006-05-23,1.3841
2006-05-24,0.0
2006-05-25,-1.0239
2006-05-30,0.6897
2006-06-02,-1.3699
2006-06-07,1.3889
2006-06-08,0.0
2006-07-12,-2.7397
2006-07-13,3.8731999999999998
2006-07-14,0.0
2006-07-24,-1.6949
2006-08-08,0.0
2006-08-14,0.0
2006-08-22,0.5548
2006-08-24,0.0
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,0.0
2006-09-12,0.0
2006-09-15,0.0
2006-09-18,-1.931
2006-10-17,1.9691
2006-11-06,0.0
2006-11-09,2.2885
2006-11-13,3.7288
2006-11-14,0.0
2006-11-15,0.3268
2006-11-16,-0.3257
2006-11-17,0.3268
2006-11-20,0.9772
2006-11-21,0.0
2006-11-24,0.0
2006-11-30,-0.9677
2006-12-06,0.3257
2006-12-12,3.5714
2006-12-22,-2.8213
2006-12-26,0.6452
2006-12-29,0.3205
2007-01-10,0.0
2007-01-17,-0.3195
2007-01-24,0.0
2007-01-25,-1.2821
2007-02-01,-0.7792
2007-02-13,2.3026
2007-02-22,-0.9646
2007-02-23,2.2727
2007-03-02,-1.9048
2007-03-09,-0.3236
2007-03-19,0.5844
2007-03-20,-0.581
2007-03-22,-0.974
2007-04-04,1.6393
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.3226
2007-04-16,-0.2572
2007-04-25,0.3224
2007-04-26,-1.9923
2007-04-30,0.9836
2007-05-01,0.6494
2007-05-02,-0.9677
2007-05-11,0.5898
2007-05-18,2.2801
2007-05-29,-1.2739
2007-06-08,-3.2258
2007-06-13,2.6667
2007-06-15,0.0
2007-06-18,0.0
2007-07-05,-2.2727
2007-07-13,-0.9967
2007-07-16,3.3557
2007-07-31,-2.5974
2007-08-01,2.0
2007-08-02,0.6536
2007-08-14,-3.3312
2007-08-17,-0.3378
2007-08-21,0.339
2007-08-22,0.8784
2007-08-23,2.1433
2007-08-31,-4.918
2007-09-13,-3.4483
2007-09-20,0.0
2007-09-27,0.0
2007-09-28,-1.7856999999999998
2007-10-09,6.9091000000000005
2007-10-18,-2.7211
2007-10-22,0.0
2007-10-25,-2.0979
2007-11-01,5.3571
2007-11-02,1.0169
2007-11-13,-6.8197
2007-11-21,-5.4348
2007-11-26,6.5134
2007-12-04,0.7194
2007-12-06,0.0
2007-12-07,-3.5714
2007-12-11,-1.4815
2007-12-18,1.8797000000000001
2007-12-24,-1.845
2008-01-04,-0.3759
2008-01-09,-3.0189
2008-01-14,-6.2257
2008-01-15,-0.4149
2008-01-22,-8.3333
2008-01-23,-13.6364
2008-01-24,0.5263
2008-01-28,2.0942
2008-01-31,0.4141
2008-02-01,0.5155
2008-02-04,6.6667
2008-02-12,-3.3654
2008-02-13,2.4876
2008-02-14,1.9417
2008-02-15,7.1429
2008-02-19,11.1111
2008-02-29,-4.0
2008-04-28,-6.25
2008-04-30,-5.7778
2008-05-28,0.8563
2008-06-03,0.0
2008-07-11,-12.7358
2008-08-11,0.973
2008-08-19,-3.7838000000000003
2008-08-25,1.1236
2008-08-26,-11.1111
2008-08-28,9.375
2008-08-29,0.0
2008-09-04,7.4286
2008-09-18,-5.8511
2008-09-25,-0.565
2008-09-30,2.2727
2008-10-01,-8.3333
2008-10-02,1.8182
2008-10-08,-10.7143
2008-10-10,-46.6667
2008-10-13,0.0
2008-10-14,12.5
2008-10-16,1.1111
2008-10-28,-12.0879
2008-10-30,-6.25
2008-11-05,-6.6667
2008-11-10,-11.4286
2008-11-11,0.0
2008-11-13,19.0323
2008-11-14,13.8211
2008-11-18,0.0
2008-11-20,0.0
2008-11-21,-10.7143
2008-11-24,-4.0
2008-12-02,-13.8889
2008-12-03,-46.7742
2008-12-04,51.5152
2008-12-05,-9.6
2008-12-08,79.2035
2008-12-09,-25.9259
2008-12-10,16.6667
2008-12-11,-21.4286
2008-12-17,36.3636
2008-12-19,6.6667
2008-12-22,-5.0
2008-12-23,-1.3158
2008-12-29,1.0667
2009-01-05,-1.0554
2009-01-06,1.3333
2009-01-07,2.6316
2009-01-30,-7.6923
2009-02-05,-8.3333
2009-04-06,-28.4848
2009-04-17,16.5254
2009-04-30,30.9091
2009-05-01,0.0
2009-05-04,0.0
2009-05-08,0.0
2009-05-14,-1.3889
2009-05-15,1.4085
2009-05-19,0.0
2009-06-08,-13.8889
2009-06-09,14.5161
2009-06-16,0.0
2009-06-24,1.4085
2009-06-30,0.0
2009-07-02,-13.8889
2009-08-20,0.0
2009-08-21,0.0
2009-08-25,0.0
2009-08-31,9.6774
2009-10-01,2.3529
2009-10-08,-8.046
2009-10-26,0.0
2009-10-27,-6.25
2009-10-29,0.0
2009-11-16,-18.3333
2009-11-23,-48.9796
2009-11-25,60.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-10,50.0
2009-12-14,0.0
2010-01-07,-33.3333
2010-01-13,62.5
2010-01-14,7.6923
2010-01-15,-25.7143
2010-01-19,38.4615
2010-01-20,0.0
2010-02-01,-26.3889
2010-02-05,0.0
2010-02-11,-1.8868
2010-02-12,34.6154
2010-02-16,7.1429
2010-02-22,-70.6667
2010-02-23,16.3636
2010-02-26,192.9688
2010-03-03,0.0
2010-03-08,-61.3333
2010-03-17,158.6207
2010-03-29,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-20,-30.6667
2010-04-26,5.7692
2010-05-11,36.3636
2010-05-12,0.0
2010-06-07,60.0
2010-06-08,-33.3333
2010-06-10,0.0
2010-06-15,1.25
2010-06-24,3.7037
2010-07-02,0.0
2010-08-19,0.0
2010-08-25,-49.0476
2010-08-26,16.822400000000002
2010-09-03,8.0
2010-09-07,55.5556
2010-09-08,0.0
2010-09-15,0.0
2010-09-16,-2.3810000000000002
2010-09-24,2.439
2010-09-29,-2.3810000000000002
2010-11-02,3.6585
2010-11-10,0.0
2010-11-15,69.4118
2010-11-17,-16.6667
2010-11-18,0.0
2010-11-19,-24.1667
2010-11-29,0.0
2010-12-01,-1.0989
2010-12-03,11.1111
2010-12-09,-9.0
2010-12-15,-5.4945
2010-12-20,0.2326
2010-12-27,4.4084
2011-01-24,0.0
2011-02-08,10.0
2011-02-14,21.2121
2011-02-18,-8.3333
2011-02-22,0.0
2011-03-15,-6.3636
2011-04-13,1.9417
2011-04-15,0.0
2011-05-04,-14.2857
2011-05-06,-11.1111
2011-05-16,12.5
2011-05-31,-10.8889
2011-06-13,-23.9401
2011-06-14,47.2131
2011-07-07,-16.4811
2011-07-11,0.2667
2011-07-20,0.0
2011-08-03,0.0
2011-08-09,-0.266
2011-08-22,1.6
2011-09-13,8.9239
2011-09-21,2.4096
2011-09-23,2.5882
2011-09-26,-4.8165
2011-09-27,2.4096
2011-10-04,-2.3529
2011-11-17,2.4096
2011-11-23,0.0
2011-12-21,0.0
2012-01-09,0.0
2012-02-14,5.8824
2012-02-22,5.5556
2012-02-23,5.2632
2012-02-27,-9.0
2012-03-29,1.0989
2012-04-03,6.3043
2012-04-23,15.5419
2012-05-08,-2.6549
2012-05-09,9.0909
2012-05-11,8.3333
2012-06-05,5.3846
2012-07-12,-12.4088
2012-08-09,0.0
2012-10-12,0.0
2012-10-16,0.0
2013-01-02,1.6667
2013-01-22,-1.6393
2013-02-07,1.6667
2013-02-21,6.5574
2013-03-04,-0.7692
2013-03-07,0.0
2013-03-19,0.0
2013-04-23,7.7519
2013-04-25,0.0
2013-04-30,-7.1942
2013-05-01,8.5271
2013-05-09,57.1429
2013-05-15,-13.6364
2013-06-12,-1.5957
2013-06-21,0.0
2013-06-24,0.0
2013-06-27,-24.3243
2013-07-02,15.7143
2013-07-18,-2.4691
2013-07-22,2.5316
2013-08-06,-12.3457
2013-08-07,11.2676
2013-08-26,1.2658
2013-09-04,0.0
2013-09-06,0.0
2013-10-01,-0.625
2013-10-29,0.0
2013-11-14,-8.805
2013-11-27,0.0
2013-12-02,3.4483
2013-12-03,0.0
2013-12-09,0.0
2013-12-10,13.3333
2013-12-18,-11.7647
2013-12-19,-2.6667
2013-12-31,0.0
2014-01-30,0.0
2014-03-14,-0.6849
2014-03-24,0.0
2014-03-27,-2.7586
2014-04-01,6.383
2014-04-30,0.0
2014-05-14,6.6667
2014-06-03,8.75
2014-06-06,-7.4713
2014-07-07,5.5901
2014-07-25,0.0
2014-08-07,1.7647
2014-08-08,0.0
2014-08-21,1.7341
2014-08-28,2.2727
2014-10-13,0.0
2014-10-16,-3.8889
2014-10-23,6.9364
2014-10-27,0.0
2014-11-03,-8.1081
2014-11-12,8.8235
2014-11-21,2.1622
2014-11-24,-2.1164
2014-12-02,2.7027
2014-12-05,5.2632
2014-12-18,-5.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-28,0.0
2015-02-06,0.0
2015-02-23,-0.0263
2015-02-25,0.0263
2015-03-04,0.0
2015-03-12,8.4211
2015-03-16,8.2524
2015-03-18,0.0
2015-03-20,-1.3453
2015-03-23,-4.0909
2015-05-13,-1.8957000000000002
2015-06-18,2.439
2015-06-26,3.8095
2015-07-07,0.4587
2015-07-15,-0.4566
2015-07-23,0.4587
2015-08-03,0.0
2015-08-20,0.4566
2015-11-09,-4.5455
2015-11-10,7.1429
2015-11-19,-6.1333
2015-11-20,0.8523
2015-11-23,0.939
2015-11-27,0.0
2015-12-03,0.186
2015-12-10,0.2786
2015-12-28,1.1111
2015-12-30,0.7326
2016-01-04,0.0
2016-01-06,2.2727
2016-01-08,2.9333
2016-01-21,0.0
2016-02-22,0.6045
2016-03-08,-2.1459
2016-03-09,3.5088
2016-03-10,0.0
2016-03-11,-0.0932
2016-03-15,0.0
2016-03-16,0.0085
2016-03-17,0.0
2016-03-29,2.2053
2016-03-30,5.3112
2016-03-31,-1.4894
2016-04-12,-0.008
2016-04-14,2.0
2016-04-18,3.9215999999999998
2016-05-12,0.3774
2016-05-24,-3.3835
2016-06-21,-0.7874
2016-07-18,0.0
2016-07-25,3.1746
2016-09-21,-3.0769
2016-09-23,1.1905000000000001
2016-09-28,1.9607999999999999
2016-09-30,1.9231
2016-10-06,-1.8113000000000001
2016-10-18,1.8447
2016-10-19,0.0
2016-10-31,0.7547
2016-11-08,-0.7491
2016-11-10,3.3962
2016-11-17,13.1387
2016-11-25,-0.9677
2016-11-28,-5.5375
2016-12-07,0.3448
2016-12-13,3.0928
2017-01-12,1.6667
2017-01-24,1.6393
2017-01-26,0.6452
2017-01-30,-0.641
2017-02-03,2.9032
2017-02-22,-2.8213
2017-02-27,0.0
2017-02-28,-0.0645
2017-03-03,1.6785
2017-03-10,4.127
2017-04-04,-2.439
2017-04-05,12.5
2017-04-17,-2.7778
2017-05-08,-11.1429
2017-05-10,1.6077
2017-05-11,1.8987
2017-05-16,1.8634
2017-05-18,33.8415
2017-05-19,-16.8565
2017-05-23,-9.589
2017-05-25,9.0909
2017-05-30,2.7778
2017-05-31,-2.1622
2017-06-19,-5.2925
2017-07-06,0.2941
2017-07-10,-1.7595
2017-08-09,0.8955
2017-08-22,3.2544
2017-09-07,-2.8539
2017-09-15,0.5781
2017-09-28,2.346
2017-09-29,3.1519
2017-10-20,10.5
2017-10-25,0.3017
2017-10-30,-9.0226
2017-11-01,0.0006
2017-11-10,0.0545
2017-11-16,15.6388
2017-11-22,-2.0952
2017-11-29,0.0
2017-12-05,-10.0195
2017-12-08,0.0
2017-12-15,0.2703
2017-12-19,2.4259
2017-12-21,-2.6316
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,-1.3514
2017-12-28,-0.274
2017-12-29,3.022
2018-01-03,-2.6667
2018-01-04,2.7397
2018-01-16,-2.3467000000000002
2018-01-19,-0.3277
2018-01-24,0.0
2018-01-30,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,1.6438000000000001
2018-02-08,1.0782
2018-02-21,-1.3333
2018-03-05,-0.0541
2018-03-13,0.0541
2018-03-29,2.1622
2018-04-16,-2.1164
2018-04-25,0.0
2018-05-17,0.0
2018-05-22,0.0
2018-06-12,-1.6216
2018-06-13,0.0
2018-06-20,0.6044
2018-06-21,-0.6008
2018-06-22,1.3736
2018-07-10,-0.813
2018-07-11,-0.5355
2018-07-12,0.2637
2018-07-13,1.0959
2018-07-24,0.271
2018-08-06,-1.3514
2018-08-16,0.0
2018-08-21,0.0
2018-09-17,0.0
2018-10-12,0.0
2018-11-05,0.0
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-12-06,-0.274
2018-12-11,-0.2747
2018-12-20,0.0
2018-12-21,-0.8264
2019-01-03,-1.8333
2019-01-15,-0.6791
2019-02-08,-0.5698
2019-02-15,-0.5725
2019-03-11,-0.0006
2019-03-12,0.0
2019-03-13,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-05,3.17
2019-04-08,-3.0726
2019-04-10,0.0
2019-04-11,-2.0173
2019-04-12,-0.2941
2019-04-15,-0.59
2019-04-16,0.0
2019-04-17,1.7804
2019-04-26,-1.5743
2019-04-30,-0.3555
2019-05-03,2.497
2019-05-13,-1.4501
2019-05-14,2.4132
2019-05-29,-2.5862
2019-06-06,-1.1209
2019-06-07,0.8353
2019-06-10,0.0
2019-06-13,-1.1834
2019-06-14,1.7964
2019-06-18,-1.4706000000000001
2019-06-25,-0.2985
2019-06-28,0.5988
2019-07-05,-1.0119
2019-07-15,0.0
2019-07-16,-0.4209
2019-07-22,2.0531
2019-08-02,0.5917
2019-08-07,0.8824
2019-08-14,0.0
2019-08-20,0.5831
2019-08-29,-2.8986
2019-08-30,-1.3731
2019-09-18,0.0605
2019-09-20,2.2384
2019-10-01,-5.3254
2019-10-02,3.125
2019-10-11,-2.6667
2019-10-17,2.7397
2019-10-31,4.5455
2019-12-09,-1.5072
2019-12-23,-2.884
2019-12-24,3.0303
2020-01-03,0.8824
2020-01-09,0.4665
2020-01-16,-1.0447
2020-01-22,2.6393
2020-02-18,0.0
2020-03-09,-4.1143
2020-03-12,-1.6681
2020-03-19,-6.0612
2020-03-23,-9.354800000000001
2020-04-01,-3.9146
2020-04-03,-7.4074
2020-04-07,-3.6
2020-04-08,-10.7884
2020-04-09,2.3256
2020-04-13,0.5455
2020-04-22,13.0199
2020-04-23,4.0
2020-04-30,-3.8462
2020-05-18,4.0
2020-05-20,6.9231
2020-06-09,0.3597
2020-06-17,-10.3943
2020-06-19,0.0
2020-07-22,-7.12
2020-07-27,9.8191
2020-07-31,-1.9607999999999999
