ticker,ANDI US Equity
2010-10-25,-2.5
2010-10-26,2.5641
2010-10-27,-3.75
2010-10-28,3.8961
2010-10-29,0.0
2010-11-01,-6.25
2010-11-02,-14.6667
2010-11-03,7.8125
2010-11-04,4.3478
2010-11-05,-6.9444
2010-11-08,-4.4776
2010-11-10,-25.0
2010-11-11,16.6667
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,85.7143
2010-11-18,28.8462
2010-11-19,0.0
2010-11-22,-10.4478
2010-11-26,-1.6667
2010-11-30,-18.6441
2010-12-01,16.6667
2010-12-03,-14.2857
2010-12-06,-16.6667
2010-12-07,0.0
2010-12-09,20.0
2010-12-13,0.0
2010-12-14,-33.3333
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,25.0
2010-12-21,-20.0
2010-12-23,50.0
2010-12-27,-2.0833
2010-12-30,-1.0638
2010-12-31,-13.9785
2011-01-03,20.0
2011-01-05,0.0
2011-01-06,-3.125
2011-01-07,-2.1505
2011-01-10,23.0769
2011-01-11,14.2857
2011-01-12,0.0
2011-01-14,0.0
2011-01-18,-10.1563
2011-01-19,4.3478
2011-01-20,-20.0
2011-01-21,156.25
2011-01-24,-42.6829
2011-01-25,-7.0922
2011-01-26,-19.084
2011-01-27,0.9434
2011-01-28,4.6729
2011-01-31,8.9286
2011-02-01,-14.7541
2011-02-02,4.8077
2011-02-03,-14.6789
2011-02-04,18.2796
2011-02-07,-5.4545
2011-02-08,-10.5769
2011-02-09,-5.3763
2011-02-10,-6.8182
2011-02-11,17.0732
2011-02-14,0.0
2011-02-15,-2.0833
2011-02-16,-6.383
2011-02-17,-5.6818
2011-02-18,19.2771
2011-02-22,-11.1111
2011-02-23,-2.2727
2011-02-24,-3.4884
2011-02-25,-9.6386
2011-02-28,-14.6667
2011-03-01,-9.375
2011-03-02,-13.7931
2011-03-03,22.0
2011-03-04,-18.0328
2011-03-07,6.0
2011-03-08,-3.7736
2011-03-09,13.7255
2011-03-10,-6.8966
2011-03-11,0.0
2011-03-14,-5.5556
2011-03-15,-15.6863
2011-03-16,-39.5349
2011-03-17,0.0
2011-03-18,23.0769
2011-03-21,-6.25
2011-03-22,16.6667
2011-03-23,8.5714
2011-03-24,-15.7895
2011-03-25,40.625
2011-03-28,-22.2222
2011-03-29,-14.2857
2011-03-30,-20.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-12.5
2011-04-05,0.0
2011-04-06,14.2857
2011-04-07,8.3333
2011-04-08,-7.6923
2011-04-11,-8.3333
2011-04-12,-4.5455
2011-04-13,4.7619
2011-04-14,0.0
2011-04-15,-4.5455
2011-04-18,14.2857
2011-04-19,-8.3333
2011-04-20,-4.5455
2011-04-21,0.0
2011-04-25,-9.5238
2011-04-26,-15.7895
2011-04-27,-12.5
2011-04-28,-21.4286
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,18.1818
2011-05-05,-15.3846
2011-05-06,0.0
2011-05-09,18.1818
2011-05-10,38.4615
2011-05-11,50.0
2011-05-12,0.0
2011-05-13,18.5185
2011-05-16,-9.375
2011-05-17,-17.2414
2011-05-18,12.5
2011-05-19,7.4074
2011-05-20,-17.2414
2011-05-23,-33.3333
2011-05-24,-12.5
2011-05-25,0.0
2011-05-26,28.5714
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-11.1111
2011-06-02,0.0
2011-06-03,-12.5
2011-06-06,28.5714
2011-06-07,-11.1111
2011-06-08,-12.5
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-7.1429
2011-06-16,7.6923
2011-06-17,-7.1429
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-15.3846
2011-06-23,45.4545
2011-06-24,-12.5
2011-06-27,-7.1429
2011-06-28,23.0769
2011-06-29,18.75
2011-06-30,-26.3158
2011-07-01,28.5714
2011-07-05,16.6667
2011-07-06,0.0
2011-07-07,-14.2857
2011-07-08,-11.1111
2011-07-11,-18.75
2011-07-12,46.1538
2011-07-13,-31.5789
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,7.6923
2011-07-19,-7.1429
2011-07-20,0.0
2011-07-21,-15.3846
2011-07-22,18.1818
2011-07-25,-15.3846
2011-07-26,0.0
2011-07-27,18.1818
2011-07-28,0.0
2011-07-29,-15.3846
2011-08-01,0.0
2011-08-02,-9.0909
2011-08-03,-20.0
2011-08-04,25.0
2011-08-05,-20.0
2011-08-08,0.0
2011-08-09,25.0
2011-08-10,0.0
2011-08-11,-20.0
2011-08-12,25.0
2011-08-15,-20.0
2011-08-16,0.0
2011-08-17,37.5
2011-08-18,-9.0909
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,40.0
2011-08-25,-7.1429
2011-08-26,0.0
2011-08-29,7.6923
2011-08-30,-21.4286
2011-08-31,0.0
2011-09-02,27.2727
2011-09-06,-21.4286
2011-09-07,18.1818
2011-09-08,-15.3846
2011-09-09,0.0
2011-09-12,18.1818
2011-09-13,0.0
2011-09-14,23.0769
2011-09-15,0.0
2011-09-16,12.5
2011-09-19,-22.2222
2011-09-20,-7.1429
2011-09-21,7.6923
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,-7.1429
2011-09-27,-15.3846
2011-09-28,18.1818
2011-09-29,7.6923
2011-09-30,14.2857
2011-10-03,31.25
2011-10-04,61.9048
2011-10-05,26.4706
2011-10-06,-6.9767
2011-10-07,-12.5
2011-10-10,0.0
2011-10-11,-8.5714
2011-10-12,59.375
2011-10-13,-9.8039
2011-10-14,39.1304
2011-10-17,3.125
2011-10-18,-18.1818
2011-10-19,24.0741
2011-10-20,4.4776
2011-10-21,17.1429
2011-10-24,-18.2927
2011-10-25,-28.3582
2011-10-26,6.25
2011-10-27,-21.5686
2011-10-28,5.0
2011-10-31,-19.0476
2011-11-01,-20.5882
2011-11-02,29.6296
2011-11-03,-2.8571
2011-11-04,-14.7059
2011-11-07,0.0
2011-11-08,-6.8966
2011-11-09,0.0
2011-11-10,11.1111
2011-11-11,0.0
2011-11-14,-3.3333
2011-11-15,37.931
2011-11-16,-20.0
2011-11-17,0.0
2011-11-18,9.375
2011-11-21,0.0
2011-11-22,8.5714
2011-11-23,26.3158
2011-11-25,0.0
2011-11-28,4.1667
2011-11-29,-4.0
2011-11-30,-6.25
2011-12-01,-15.5556
2011-12-02,26.3158
2011-12-05,-4.1667
2011-12-06,-6.5217
2011-12-07,-6.9767
2011-12-08,-20.0
2011-12-09,9.375
2011-12-12,8.5714
2011-12-13,-15.7895
2011-12-14,-18.75
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-7.6923
2011-12-20,0.0
2011-12-21,8.3333
2011-12-22,23.0769
2011-12-23,0.0
2011-12-27,-6.25
2011-12-28,-3.3333
2011-12-29,0.0
2011-12-30,3.4483
2012-01-03,-3.3333
2012-01-04,-6.8966
2012-01-05,-11.1111
2012-01-06,-8.3333
2012-01-09,0.0
2012-01-10,-13.6364
2012-01-11,-5.2632
2012-01-12,16.6667
2012-01-13,0.0
2012-01-17,-14.2857
2012-01-18,33.3333
2012-01-19,8.3333
2012-01-20,-7.6923
2012-01-23,-8.3333
2012-01-24,9.0909
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,-8.3333
2012-01-30,9.0909
2012-01-31,-12.5
2012-02-01,4.7619
2012-02-02,0.0
2012-02-03,9.0909
2012-02-06,-8.3333
2012-02-07,22.7273
2012-02-08,29.6296
2012-02-09,-14.2857
2012-02-10,-3.3333
2012-02-13,0.0
2012-02-14,-17.2414
2012-02-15,12.5
2012-02-16,-3.7037
2012-02-17,-7.6923
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,20.8333
2012-02-24,-10.3448
2012-02-27,11.538499999999999
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,3.4483
2012-03-02,0.0
2012-03-05,16.6667
2012-03-06,0.0
2012-03-07,20.0
2012-03-08,21.4286
2012-03-09,31.3725
2012-03-12,-4.4776
2012-03-13,4.6875
2012-03-14,-4.4776
2012-03-15,-25.0
2012-03-16,10.4167
2012-03-19,-18.8679
2012-03-20,-2.3256
2012-03-21,0.0
2012-03-22,-4.7619
2012-03-23,7.5
2012-03-26,4.6512
2012-03-27,-4.4444
2012-03-28,0.0
2012-03-29,-2.3256
2012-03-30,-11.9048
2012-04-02,8.1081
2012-04-03,-5.0
2012-04-04,5.2632
2012-04-05,-5.0
2012-04-09,-7.8947
2012-04-10,-17.1429
2012-04-11,10.3448
2012-04-12,9.375
2012-04-13,0.0
2012-04-16,-14.2857
2012-04-17,0.0
2012-04-18,26.6667
2012-04-19,18.4211
2012-04-20,0.0
2012-04-23,2.2222
2012-04-24,-2.1739
2012-04-25,2.2222
2012-04-26,4.3478
2012-04-27,0.0
2012-04-30,-12.5
2012-05-01,-16.6667
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,-2.8571
2012-05-08,-5.8824
2012-05-09,9.375
2012-05-10,0.0
2012-05-11,-14.2857
2012-05-14,0.0
2012-05-15,23.3333
2012-05-16,-18.9189
2012-05-17,16.6667
2012-05-18,-14.2857
2012-05-21,-10.0
2012-05-22,-11.1111
2012-05-23,0.0
2012-05-24,25.0
2012-05-25,13.3333
2012-05-29,11.7647
2012-05-30,0.0
2012-05-31,-7.8947
2012-06-01,-8.5714
2012-06-04,-9.375
2012-06-05,0.0
2012-06-06,17.2414
2012-06-07,-11.7647
2012-06-08,26.6667
2012-06-11,10.526299999999999
2012-06-12,-4.7619
2012-06-13,15.0
2012-06-14,-17.3913
2012-06-15,-7.8947
2012-06-18,-2.8571
2012-06-19,-11.7647
2012-06-20,6.6667
2012-06-21,25.0
2012-06-22,-5.0
2012-06-25,-7.8947
2012-06-26,0.0
2012-06-27,-2.8571
2012-06-28,0.0
2012-06-29,-11.7647
2012-07-02,6.6667
2012-07-03,-6.25
2012-07-05,0.0
2012-07-06,6.6667
2012-07-09,0.0
2012-07-10,-9.375
2012-07-11,0.0
2012-07-12,3.4483
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,-10.0
2012-07-19,7.4074
2012-07-20,3.4483
2012-07-23,-3.3333
2012-07-24,3.4483
2012-07-25,-10.0
2012-07-26,-3.7037
2012-07-27,0.0
2012-07-30,3.8462
2012-07-31,-11.1111
2012-08-01,8.3333
2012-08-02,-15.3846
2012-08-03,22.7273
2012-08-06,-3.7037
2012-08-07,-7.6923
2012-08-08,0.0
2012-08-09,8.3333
2012-08-10,-7.6923
2012-08-13,0.0
2012-08-14,8.3333
2012-08-15,-7.6923
2012-08-16,-8.3333
2012-08-17,22.7273
2012-08-20,-18.5185
2012-08-21,0.0
2012-08-22,31.8182
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,-10.3448
2012-08-29,0.0
2012-08-30,11.538499999999999
2012-08-31,3.4483
2012-09-04,-13.3333
2012-09-05,0.0
2012-09-06,-7.6923
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,20.8333
2012-09-12,20.6897
2012-09-13,0.0
2012-09-14,5.7143
2012-09-17,2.7027
2012-09-18,0.0
2012-09-19,-15.7895
2012-09-20,0.0
2012-09-21,6.25
2012-09-24,-11.7647
2012-09-25,6.6667
2012-09-26,31.25
2012-09-27,0.0
2012-09-28,-4.7619
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,5.0
2012-10-04,-9.5238
2012-10-05,10.526299999999999
2012-10-08,0.0
2012-10-09,14.2857
2012-10-10,0.0
2012-10-11,10.4167
2012-10-12,9.434
2012-10-15,-6.8966
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,7.4074
2012-10-19,0.0
2012-10-22,5.1724
2012-10-23,-3.2787
2012-10-24,-22.0339
2012-10-25,8.6957
2012-10-26,-8.0
2012-10-31,-6.5217
2012-11-01,-11.6279
2012-11-02,0.0
2012-11-05,5.2632
2012-11-06,-7.5
2012-11-07,8.1081
2012-11-08,-5.0
2012-11-09,-2.6316
2012-11-12,-8.1081
2012-11-13,-5.8824
2012-11-14,-9.375
2012-11-15,10.3448
2012-11-16,-9.375
2012-11-19,-10.3448
2012-11-20,0.0
2012-11-21,3.8462
2012-11-23,25.9259
2012-11-26,-5.8824
2012-11-27,-18.75
2012-11-28,23.0769
2012-11-29,-9.375
2012-11-30,-6.8966
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,7.4074
2012-12-07,0.0
2012-12-10,-10.3448
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,3.8462
2012-12-14,7.4074
2012-12-17,0.0
2012-12-18,-10.3448
2012-12-19,15.3846
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,-13.3333
2012-12-26,15.3846
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,-3.3333
2013-01-02,3.4483
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-11,-3.3333
2013-01-14,3.4483
2013-01-15,0.0
2013-01-16,-3.3333
2013-01-17,0.0
2013-01-18,3.4483
2013-01-22,-3.3333
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,-6.8966
2013-01-28,11.1111
2013-01-29,6.6667
2013-01-31,0.0
2013-02-01,-18.75
2013-02-04,23.0769
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,-6.25
2013-02-11,-10.0
2013-02-13,7.4074
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-6.8966
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,7.4074
2013-02-27,-6.8966
2013-02-28,-3.7037
2013-03-01,0.0
2013-03-04,3.8462
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,-11.1111
2013-03-08,12.5
2013-03-11,0.0
2013-03-12,0.0
2013-03-14,0.0
2013-03-15,-11.1111
2013-03-18,12.5
2013-03-19,7.4074
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-24.1379
2013-03-25,9.0909
2013-03-26,12.5
2013-04-01,-22.2222
2013-04-02,14.2857
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,8.3333
2013-04-08,-15.3846
2013-04-09,22.7273
2013-04-10,-11.1111
2013-04-11,12.5
2013-04-12,0.0
2013-04-17,-33.3333
2013-04-18,-11.1111
2013-04-19,0.0
2013-04-22,-18.75
2013-04-24,0.0
2013-04-25,23.0769
2013-04-26,0.0
2013-04-30,-18.75
2013-05-01,-15.3846
2013-05-02,0.0
2013-05-03,18.1818
2013-05-06,23.0769
2013-05-07,-12.5
2013-05-08,-7.1429
2013-05-09,0.0
2013-05-10,-23.0769
2013-05-13,-20.0
2013-05-14,25.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,-20.0
2013-05-20,25.0
2013-05-21,-40.0
2013-05-22,0.0
2013-05-23,-50.0
2013-05-24,66.6667
2013-05-28,-40.0
2013-05-29,66.6667
2013-05-30,-40.0
2013-05-31,66.6667
2013-06-03,-40.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,66.6667
2013-06-14,-40.0
2013-06-17,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,66.6667
2013-06-27,-40.0
2013-06-28,-33.3333
2013-07-02,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,50.0
2013-07-10,0.0
2013-07-15,-33.3333
2013-07-16,50.0
2013-07-17,-33.3333
2013-07-19,0.0
2013-07-22,50.0
2013-07-24,-33.3333
2013-07-25,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,50.0
2013-08-14,-33.3333
2013-08-15,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-27,0.0
2013-08-28,50.0
2013-08-30,0.0
2013-09-03,-33.3333
2013-09-05,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,50.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-33.3333
2013-09-18,0.0
2013-09-23,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-10,50.0
2013-10-11,0.0
2013-10-14,166.6667
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,25.0
2013-10-21,-20.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,-25.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-16.6667
2013-10-31,20.0
2013-11-01,0.0
2013-11-04,-16.6667
2013-11-05,-40.0
2013-11-06,0.0
2013-11-07,100.0
2013-11-08,-16.6667
2013-11-11,-40.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-33.3333
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,50.0
2013-12-12,-33.3333
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,50.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,-33.3333
2013-12-30,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-14,0.0
2014-01-17,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,50.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-07,0.0
2014-02-10,66.6667
2014-02-11,0.0
2014-02-12,-40.0
2014-02-13,66.6667
2014-02-14,-40.0
2014-02-18,66.6667
2014-02-19,0.0
2014-02-20,-40.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-26,0.0
2014-02-28,0.0
2014-03-03,66.6667
2014-03-04,-40.0
2014-03-05,0.0
2014-03-06,66.6667
2014-03-07,0.0
2014-03-10,0.0
2014-03-12,0.0
2014-03-13,-40.0
2014-03-17,0.0
2014-03-18,66.6667
2014-03-19,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-40.0
2014-03-27,0.0
2014-03-28,0.0
2014-04-01,0.0
2014-04-02,66.6667
2014-04-04,0.0
2014-04-08,-40.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-23,0.0
2014-04-24,-33.3333
2014-04-28,50.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-08,0.0
2014-05-14,-33.3333
2014-05-21,0.0
2014-05-29,0.0
2014-05-30,150.0
2014-06-04,0.0
2014-06-05,-40.0
2014-06-06,0.0
2014-06-10,-33.3333
2014-06-12,0.0
2014-06-19,50.0
2014-06-23,-33.3333
2014-06-24,150.0
2014-07-02,-40.0
2014-07-03,0.0
2014-07-07,66.6667
2014-07-08,-40.0
2014-07-09,66.6667
2014-07-10,0.0
2014-07-11,-40.0
2014-07-14,66.6667
2014-07-17,-40.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,-33.3333
2014-08-05,50.0
2014-08-06,-33.3333
2014-08-07,0.0
2014-08-08,50.0
2014-08-13,-33.3333
2014-08-15,0.0
2014-08-20,0.0
2014-08-22,50.0
2014-08-25,0.0
2014-09-03,0.0
2014-09-10,-33.3333
2014-09-16,0.0
2014-09-18,0.0
2014-09-24,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-10-01,0.0
2014-10-07,50.0
2014-10-09,-33.3333
2014-10-13,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,50.0
2014-10-24,0.0
2014-10-28,-33.3333
2014-11-03,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-18,50.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-26,0.0
2014-11-28,-33.3333
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,-20.0
2014-12-31,25.0
2015-01-15,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-10,0.0
2015-02-17,0.0
2015-02-24,0.0
2015-03-09,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-18,0.0
2015-03-20,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-31,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-17,50.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-30,-33.3333
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-14,0.0
2015-05-21,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-11,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-15,140.0
2015-07-16,-37.5
2015-07-20,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-28,0.0
2015-07-30,0.0
2015-08-04,0.0
2015-08-06,0.0
2015-08-12,-33.3333
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-10-02,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,60.0
2015-10-19,-37.5
2015-10-20,0.0
2015-10-21,50.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-33.3333
2015-10-27,0.0
2015-10-28,0.0
2015-11-06,0.0
2015-11-17,0.0
2015-11-18,-20.0
2015-11-20,0.0
2015-11-23,25.0
2015-11-24,0.0
2015-11-25,0.0
2015-12-01,0.0
2015-12-03,0.0
2015-12-08,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-18,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-06,0.0
2016-01-14,0.0
2016-01-19,700.0
2016-01-20,-87.5
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-02,0.0
2016-02-10,0.0
2016-02-19,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-29,0.0
2016-03-08,0.0
2016-03-10,0.0
2016-03-16,-55.4286
2016-03-18,-89.7436
2016-03-22,375.0
2016-03-23,-36.8421
2016-03-28,50.0
2016-03-29,-16.6667
2016-03-30,6.6667
2016-04-01,9.375
2016-04-04,14.2857
2016-04-05,-5.0
2016-04-07,-10.526299999999999
2016-04-08,0.0
2016-04-12,11.7647
2016-04-13,-10.526299999999999
2016-04-14,5.8824
2016-04-19,11.1111
2016-04-20,5.0
2016-04-21,-28.5714
2016-04-26,0.0
2016-04-29,23.3333
2016-05-11,-18.9189
2016-05-25,-88.6667
2016-06-13,17.647100000000002
2016-06-15,850.0
2016-06-24,-21.0526
2016-06-28,185.875
2016-06-29,-1.8218999999999999
2016-06-30,-4.9881
2016-07-05,-12.5
2016-07-06,0.0
2016-07-08,11.4286
2016-07-11,25.609
2016-07-12,-6.0985
2016-07-13,-23.913
2016-07-14,-14.2857
2016-07-15,-13.2917
2016-07-18,-3.8924
2016-07-19,4.0
2016-07-20,-3.8462
2016-07-21,4.0
2016-07-22,-2.3077
2016-07-25,-11.417300000000001
2016-07-26,-24.4444
2016-07-27,-26.4706
2016-07-28,24.0
2016-07-29,3.2258
2016-08-01,0.0
2016-08-02,-65.625
2016-08-03,-10.9091
2016-08-04,12.2449
2016-08-05,-9.0909
2016-08-08,-2.0
2016-08-09,0.0
2016-08-10,-8.1633
2016-08-11,-8.8889
2016-08-12,-2.439
2016-08-15,-26.25
2016-08-16,-5.0847
2016-08-17,0.0
2016-08-18,-10.7143
2016-08-19,42.0
2016-08-22,-1.4085
2016-08-23,-28.5714
2016-08-24,2.0
2016-08-25,-1.9607999999999999
2016-08-26,0.0
2016-08-29,-20.0
2016-08-30,15.0
2016-08-31,75.0
2016-09-01,1.8634
2016-09-02,19.5122
2016-09-06,-15.6888
2016-09-07,16.1876
2016-09-08,-18.75
2016-09-12,1.2821
2016-09-13,-5.6962
2016-09-14,-14.094
2016-09-15,6.25
2016-09-16,-8.8235
2016-09-19,-14.5161
2016-09-20,-28.3019
2016-09-21,5.2632
2016-09-22,-3.125
2016-09-23,-1.9355
2016-09-26,-5.2632
