ticker,ROSN US Equity
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,3.1111
2013-02-22,3.4483
2013-02-25,1.25
2013-02-26,-0.6859
2013-02-27,1.5192999999999999
2013-02-28,0.5442
2013-03-01,0.0
2013-03-04,-2.5709999999999997
2013-03-05,2.7778
2013-03-06,-4.7297
2013-03-07,4.9645
2013-03-08,-2.7027
2013-03-11,-3.4722
2013-03-12,-0.1439
2013-03-13,-0.5764
2013-03-14,-0.7246
2013-03-15,0.0
2013-03-18,0.438
2013-03-19,0.1453
2013-03-20,-0.1451
2013-03-21,0.0
2013-03-22,-1.1628
2013-03-25,0.0
2013-03-26,5.1471
2013-03-27,0.4196
2013-03-28,-2.507
2013-04-01,-2.1429
2013-04-02,-0.7299
2013-04-03,2.7941000000000003
2013-04-04,0.1431
2013-04-05,-1.4285999999999999
2013-04-08,0.8696
2013-04-09,0.0
2013-04-10,0.431
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,-4.1488
2013-04-18,1.194
2013-04-19,-0.59
2013-04-22,-0.5935
2013-04-23,0.1493
2013-04-24,4.4709
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,5.7061
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,-0.2699
2013-05-06,-0.1353
2013-05-07,0.0
2013-05-08,-0.1355
2013-05-09,-0.6784
2013-05-10,1.2295
2013-05-13,0.4049
2013-05-14,0.0
2013-05-15,-0.1344
2013-05-16,-0.2692
2013-05-17,-0.135
2013-05-20,0.6757
2013-05-21,0.0
2013-05-22,0.9396
2013-05-23,0.266
2013-05-24,1.3263
2013-05-28,-1.178
2013-05-29,0.0
2013-05-30,2.1192
2013-06-04,-2.0752
2013-06-05,1.0596
2013-06-10,-1.0485
2013-06-11,0.0
2013-06-12,-0.2649
2013-06-13,0.2656
2013-06-14,0.1325
2013-06-17,0.0
2013-06-18,0.2646
2013-06-20,-0.2639
2013-06-21,0.0
2013-06-24,0.1323
2013-06-25,0.7926
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.2621
2013-07-01,0.0
2013-07-02,-0.1307
2013-07-03,0.1309
2013-07-05,-0.2614
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.2621
2013-07-11,-1.9607999999999999
2013-07-12,0.0
2013-07-15,-1.3333
2013-07-16,1.6216
2013-07-17,-0.266
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,2.9333
2013-07-23,0.6477
2013-07-24,1.287
2013-07-25,2.2872
2013-07-26,0.0
2013-07-29,0.4969
2013-07-30,0.2472
2013-07-31,0.0
2013-08-01,0.7398
2013-08-02,1.4687999999999999
2013-08-05,0.6031
2013-08-06,0.3597
2013-08-07,0.2389
2013-08-08,0.2384
2013-08-09,0.4756
2013-08-12,0.1183
2013-08-13,0.3546
2013-08-14,0.1178
2013-08-15,2.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.2307
2013-08-23,-0.5754
2013-08-26,0.1157
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-09-03,-0.578
2013-09-04,-0.5814
2013-09-06,0.0
2013-09-10,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-19,0.0
2013-09-20,0.5848
2013-09-23,0.1163
2013-09-24,0.0
2013-09-25,-0.2323
2013-09-26,-0.1164
2013-09-27,0.0
2013-09-30,-1.5152
2013-10-01,1.5385
2013-10-02,0.0
2013-10-04,-2.2145
2013-10-07,0.0
2013-10-09,0.0
2013-10-10,0.1192
2013-10-14,-0.119
2013-10-15,-0.1192
2013-10-16,-0.1193
2013-10-17,0.1195
2013-10-21,0.0
2013-10-22,-0.1193
2013-10-23,0.0
2013-10-29,-5.0179
2013-11-04,-5.6604
2013-11-08,1.8667
2013-11-11,-0.1309
2013-11-12,0.0
2013-11-13,4.0629
2013-11-14,0.7557
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-21,0.0
2013-11-22,-3.875
2013-11-25,-2.4707
2013-11-27,0.2667
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.3989
2013-12-11,-10.596
2013-12-12,6.8148
2013-12-13,0.2774
2013-12-16,-6.639
2013-12-17,0.0
2013-12-18,5.1852
2013-12-24,-4.9296
2013-12-26,2.963
2014-01-08,-10.0719
2014-01-09,2.4
2014-01-10,-13.2813
2014-01-13,0.0
2014-01-15,26.3063
2014-01-16,-7.2753
2014-01-29,-11.538499999999999
2014-01-30,-4.3478
2014-01-31,4.5455
2014-02-03,12.8696
2014-02-04,0.1541
2014-02-05,0.0
2014-02-06,7.6923
2014-02-07,-7.1429
2014-02-11,-3.0769
2014-02-21,-4.7619
2014-02-26,-2.5
2014-02-27,7.6923
2014-03-06,0.0
2014-03-07,-4.7619
2014-03-10,-0.1667
2014-03-11,0.1669
2014-03-12,4.1667
2014-03-13,-2.4
2014-03-14,-1.6393
2014-03-17,4.1667
2014-03-18,-4.0
2014-03-19,3.3333
2014-03-20,-3.2258
2014-03-21,3.3333
2014-03-24,1.2903
2014-03-26,-0.4777
2014-03-27,0.0
2014-03-28,1.12
2014-03-31,0.0
2014-04-01,-0.1582
2014-04-02,0.1585
2014-04-03,0.0
2014-04-04,3.7975
2014-04-07,-0.9146
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.1538
2014-04-16,0.0
2014-04-17,0.0
2014-04-23,-0.3072
2014-04-24,0.1541
2014-04-25,0.1538
2014-04-28,0.9217
2014-04-30,0.4566
2014-05-01,0.0
2014-05-02,0.1515
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-0.1513
2014-05-08,0.1515
2014-05-09,0.0
2014-05-12,-0.1513
2014-05-13,0.1515
2014-05-16,-3.177
2014-05-19,1.4062999999999999
2014-05-23,-0.6163
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.7752
2014-06-02,-1.6923
2014-06-03,1.5649
2014-06-05,-1.6949
2014-06-06,1.4107
2014-06-09,0.4637
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,-3.0769
2014-06-13,-1.5873
2014-06-16,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-24,0.8065
2014-06-25,-4.0
2014-06-26,0.0
2014-06-30,-5.0
2014-07-01,7.8947
2014-07-11,0.813
2014-07-14,0.0
2014-07-18,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,-1.9355
2014-07-25,1.9737
2014-07-28,-5.0
2014-07-29,3.5654
2014-07-30,-0.1639
2014-07-31,0.1642
2014-08-01,-0.1639
2014-08-08,-5.5829
2014-08-12,-0.1739
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.1742
2014-08-20,0.0
2014-08-21,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,-0.3478
2014-09-04,-0.1745
2014-09-09,0.0
2014-09-11,-0.3497
2014-09-12,0.3509
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-25,-6.4685
2014-09-30,-0.3738
2014-10-01,-1.5009000000000001
2014-10-02,1.5238
2014-10-03,-3.94
2014-10-06,3.8086
2014-10-07,-0.2822
2014-10-14,-3.5849
2014-10-15,-0.9785
2014-10-17,-1.581
2014-10-22,-14.6586
2014-10-27,-25.8824
2014-10-28,9.5238
2014-10-29,0.0
2014-10-30,-11.5942
2014-11-03,-3.9344
2014-11-13,-39.9317
2014-11-14,42.0455
2014-11-17,10.0
2014-11-18,0.0
2014-12-02,-43.6364
2014-12-03,60.6452
2014-12-04,28.5141
2014-12-05,1.5625
2015-01-06,-1.5385
2015-01-14,-6.5625
2015-01-16,0.3344
2015-01-22,-5.3333
2015-01-23,-3.169
2015-01-26,3.6364
2015-01-27,-5.614
2015-01-28,7.4349
2015-01-29,8.9965
2015-01-30,1.5873
2015-02-02,-1.5625
2015-02-03,0.0
2015-02-04,0.0
2015-02-06,58.730199999999996
2015-02-09,-7.0
2015-02-11,-1.0753
2015-02-12,0.0
2015-02-13,-0.2174
2015-02-17,0.2179
2015-02-20,-2.1739
2015-02-23,-1.1111
2015-02-25,-1.1236
2015-03-06,-20.4545
2015-03-09,2.5714
2015-03-10,-4.7354
2015-03-11,1.7544
2015-03-12,0.5747
2015-03-13,-7.4286
2015-03-26,-1.2346
2015-03-27,0.3125
2015-04-02,-6.5421
2015-04-09,0.0
2015-04-10,-20.0
2015-04-13,4.1667
2015-04-14,28.4
2015-04-20,-15.8879
2015-04-24,11.1111
2015-05-19,-3.3333
2015-06-09,-0.3448
2015-06-10,-1.3841
2015-06-17,-19.2982
2015-06-24,-13.0435
2015-06-25,-7.5
2015-06-26,4.3243
2015-06-29,-6.7358
2015-06-30,8.3333
2015-07-22,-46.1538
2015-07-23,-14.2857
2015-07-24,11.1111
2015-07-29,-20.0
2015-07-31,6.25
2015-08-05,0.0
2015-08-06,0.0
2015-08-17,-29.4118
2015-08-18,0.0
2015-08-19,16.6667
2015-08-21,0.0
2015-08-26,-14.2857
2015-08-27,-33.3333
2015-08-28,0.0
2015-08-31,25.0
2015-09-01,-30.0
2015-09-02,42.8571
2015-09-08,0.0
2015-09-14,50.0
2015-09-15,66.6667
2015-09-28,-12.0
2015-11-23,-18.1818
2015-11-24,11.1111
2015-12-08,-20.0
2015-12-15,-7.5
2015-12-23,-86.4865
2015-12-24,600.0
2015-12-28,-97.7143
2015-12-29,3337.5
2016-01-22,-88.0
2016-01-27,203.0303
2016-02-12,0.0
2016-02-24,-69.0313
2016-02-25,26.7407
2016-03-04,-49.0446
2016-03-07,14.375
2016-03-09,85.7923
2016-03-18,17.647100000000002
2016-03-24,-6.0
2016-03-31,17.0213
2016-04-05,25.0
2016-04-07,-14.5455
2016-04-08,44.6809
2016-05-02,-47.0588
2016-05-03,30.5556
2016-05-11,10.6383
2016-05-13,65.3846
2016-05-16,341.8605
2016-06-29,0.0
2016-07-07,5.2632
2016-07-08,24.0
2016-08-08,-65.121
2016-08-09,84.9711
2016-08-11,55.0
2016-10-18,-88.3065
2016-10-19,93.9655
2016-10-20,-64.4
2016-10-21,-19.975
2016-10-26,87.2075
2016-10-31,-46.6667
2016-11-01,87.5
2016-11-16,0.0
2016-11-23,0.0
2016-11-30,-26.6667
2016-12-02,36.3636
2016-12-08,0.0
2016-12-19,-46.6667
2016-12-20,25.0
2016-12-21,-10.0
2017-01-09,-15.5556
2017-01-10,-11.8421
2017-01-12,-0.7463
2017-01-13,0.7519
2017-01-17,49.2537
2017-01-18,-50.0
2017-01-20,14.0
2017-01-24,75.4386
2017-01-25,0.0
2017-02-15,-7.0
2017-02-17,-0.8737
2017-03-01,147.322
2017-03-10,-29.8246
2017-03-22,25.0
2017-04-18,-50.0
2017-04-26,-49.4375
2017-04-28,-3.9555
2017-05-02,-7.0785
2017-05-15,106.3712
2017-05-16,7.3826
2017-06-20,0.0
2017-06-22,-45.0
2017-07-06,-9.0909
2017-07-07,80.0
2017-08-18,-22.2222
2017-08-22,0.1429
2017-08-31,1.2839
2017-09-05,1.831
2017-09-20,-3.1812
2017-10-13,0.0
2017-11-16,-7.0
2017-11-17,-0.1536
2017-11-30,7.6923
2017-12-01,28.5714
2017-12-08,-13.3333
2017-12-21,-17.1795
2017-12-28,-7.1207
2017-12-29,0.0
2018-01-02,-16.6667
2018-01-04,2.2
2018-01-10,-2.3483
2018-01-17,-17.8357
2018-01-19,-2.439
2018-01-25,0.0
2018-03-26,22.5
2018-05-16,2.0408
2018-06-04,-10.0
2018-06-07,55.5556
2018-06-11,28.5714
2018-06-18,-33.3333
2018-06-20,116.6667
2018-06-21,42.3077
2018-06-22,-24.4324
2018-06-25,-7.01
2018-06-26,-15.3846
2018-06-27,38.1818
2018-06-28,30.7237
2018-06-29,-39.6074
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,5.6667
2018-07-09,3.3123
2018-07-10,39.313
2018-07-11,-23.9452
2018-07-13,-24.3516
2018-07-16,28.5714
2018-07-19,-11.1111
2018-07-20,-17.5
2018-07-25,-29.2929
2018-07-26,19.0
2018-07-30,31.6927
2018-07-31,0.2735
2018-08-01,0.0
2018-08-02,125.0
2018-08-03,-11.1111
2018-08-06,54.5455
2018-08-07,17.647100000000002
2018-08-08,-25.0
2018-08-09,81.6667
2018-08-10,6.055
2018-08-13,-34.1176
2018-08-14,-5.4359
2018-08-15,33.2963
2018-08-16,-8.5
2018-08-17,-6.6485
2018-08-20,9.7561
2018-08-21,-4.4444
2018-08-22,2.3256
2018-08-23,-11.3636
2018-08-24,-5.1282
2018-08-28,37.8378
2018-08-29,-16.8843
2018-08-30,57.5881
2018-08-31,-1.1976
2018-09-04,-23.1515
2018-09-05,25.1972
2018-09-06,-5.6693
2018-09-07,-16.5275
2018-09-11,58.0
2018-09-12,-11.3924
2018-09-13,2.8571
2018-09-17,-5.5556
2018-09-20,10.2941
2018-09-21,-1.3333
2018-09-24,5.4054
2018-09-25,-11.538499999999999
2018-09-27,-13.0435
2018-10-01,11.6667
2018-10-02,2.9851
2018-10-09,-51.8841
2018-10-10,74.6988
2018-10-12,-8.6207
2018-10-16,-24.5283
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,-17.5
2018-10-23,0.0
2018-10-24,63.6364
2018-10-25,-25.9259
2018-10-26,50.0
2018-10-29,-45.0
2018-10-30,0.0
2018-11-05,-2.2727
2018-11-06,-0.2326
2018-11-07,10.6449
2018-11-08,40.4494
2018-11-12,0.0
2018-11-14,-30.0
2018-11-15,42.8571
2018-11-16,30.0
2018-11-19,-9.2462
2018-11-20,18.6642
2018-11-21,7.1429
2018-11-26,0.0
2018-11-27,-16.0
2018-11-28,19.0476
2018-11-29,0.0
2018-12-03,0.0
2018-12-10,-11.3333
2018-12-11,-9.7744
2018-12-12,16.6667
2018-12-13,-2.8571
2018-12-14,29.4118
2018-12-17,-13.6364
2018-12-18,0.0
2018-12-19,18.4211
2018-12-20,4.4444
2018-12-21,17.0213
2018-12-24,9.0909
2018-12-26,4.1667
2018-12-27,4.0
2018-12-28,0.3846
2018-12-31,3.4483
2019-01-02,4.4444
2019-01-03,3.5461
2019-01-04,8.9041
2019-01-07,2.5157
2019-01-08,2.454
2019-01-09,0.5988
2019-01-10,0.0
2019-01-11,-1.7856999999999998
2019-01-15,0.0
2019-01-16,1.8182
2019-01-17,4.1667
2019-01-18,-4.2857
2019-01-22,11.6418
2019-01-23,1.6042999999999998
2019-01-24,2.6316
2019-01-25,-2.5641
2019-01-28,-15.7895
2019-01-29,0.0
2019-01-30,1.875
2019-01-31,1.227
2019-02-01,11.5152
2019-02-04,3.2609
2019-02-05,0.0
2019-02-06,2.6316
2019-02-11,0.0
2019-02-12,1.0256
2019-02-13,-1.5228000000000002
2019-02-14,-1.0309
2019-02-15,3.125
2019-02-19,-11.6162
2019-02-20,2.8571
2019-02-25,0.0
2019-02-26,5.5556
2019-02-27,-2.6316
2019-02-28,2.1622
2019-03-05,0.0
2019-03-07,-17.5926
2019-03-08,0.8026
2019-03-11,0.0
2019-03-19,-4.4586
2019-03-25,-2.0
2019-03-27,-5.4422
2019-03-28,8.6331
2019-03-29,0.0
2019-04-01,1.3245
2019-04-02,2.6144
2019-04-03,-3.8217
2019-04-04,3.3113
2019-04-05,-1.9231
2019-04-08,-0.6536
2019-04-09,-0.6579
2019-04-10,1.3245
2019-04-11,-0.6536
2019-04-15,-17.7632
2019-04-16,-1.6
2019-04-17,1.626
2019-04-22,-0.8
2019-04-24,-4.0323
2019-04-25,-3.3613
2019-05-01,-9.5652
2019-05-02,7.6923
2019-05-03,0.0
2019-05-07,0.8929
2019-05-13,-0.885
2019-05-15,0.0
2019-05-20,-10.7143
2019-05-23,0.0
2019-05-28,0.0
2019-05-29,-25.0
2019-05-30,13.3333
2019-05-31,0.0
2019-06-04,0.0
2019-06-05,26.4706
2019-06-06,0.0
2019-06-12,-33.0233
2019-06-13,36.8056
2019-06-14,3.5533
2019-06-17,-1.9607999999999999
2019-06-19,0.0
2019-06-20,21.0
2019-06-21,2.0661
2019-06-24,7.085
2019-06-26,3.6824
2019-06-27,2.1004
2019-06-28,-0.7143
2019-07-01,7.1942
2019-07-02,10.7383
2019-07-05,-2.4242
2019-07-08,-0.6211
2019-07-09,1.875
2019-07-10,-7.9755
2019-07-11,0.0
2019-07-12,3.3333
2019-07-15,-19.3548
2019-07-16,4.0
2019-07-17,15.3846
2019-07-19,-16.6667
2019-07-23,16.0
2019-07-24,2.069
2019-07-25,1.3514
2019-07-29,-6.0
2019-07-30,2.4823
2019-07-31,0.0
2019-08-01,6.2284
2019-08-02,-5.9023
2019-08-05,0.0
2019-08-07,-4.4586
2019-08-09,3.6231999999999998
2019-08-13,-6.993
2019-08-14,6.7669
2019-08-15,0.8732
2019-08-16,1.2287
2019-08-19,2.1241
2019-08-20,-0.7293
2019-08-21,18.3673
2019-08-22,-10.3448
2019-08-23,8.9744
2019-08-26,2.9412000000000003
2019-08-27,-10.857099999999999
2019-08-28,12.1795
2019-08-30,12.5714
2019-09-04,0.0
2019-09-05,-25.3807
2019-09-06,36.0544
2019-09-12,0.0
2019-09-16,-0.04
2019-09-30,-19.968
2019-10-01,0.0
2019-10-02,10.625
2019-10-10,-9.6045
2019-10-21,-3.125
2019-10-24,9.6774
2019-11-19,-18.2353
2019-12-03,7.9137
2019-12-05,0.0
2019-12-06,0.0
2019-12-11,6.6667
2019-12-18,-15.625
2019-12-19,7.4074
2019-12-20,3.4483
2019-12-23,6.6667
2019-12-24,4.375
2019-12-27,-11.3772
2019-12-31,0.7297
2020-01-02,-6.0907
2020-01-03,5.7143
2020-01-06,9.7973
2020-01-08,-7.6923
2020-01-09,3.3333
2020-01-15,-23.871
2020-01-16,-17.7966
2020-01-17,-2.0619
2020-01-21,6.3158
2020-01-22,-2.9703
2020-01-23,2.0408
2020-01-24,50.0
2020-01-28,-3.3333
2020-02-04,-42.0621
2020-02-05,-20.2476
2020-02-06,108.9552
2020-02-07,0.0
2020-02-11,-14.2857
2020-02-14,19.1667
2020-02-18,-30.0699
2020-02-19,25.0
2020-02-26,-2.0
2020-03-03,2.0408
2020-03-04,-4.0
2020-03-05,9.5833
2020-03-06,-14.0684
2020-03-10,0.0
2020-03-13,6.1947
2020-03-16,0.0
2020-03-18,20.8333
2020-03-23,-31.0345
2020-03-25,0.0
2020-04-01,0.0
2020-04-07,0.0
2020-04-09,20.0
2020-04-16,-58.3417
2020-04-17,100.04
2020-04-20,15.0
2020-04-22,-86.087
2020-04-23,462.5
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,-66.6667
2020-04-30,96.0
2020-05-01,-16.6667
2020-05-04,-10.8265
2020-05-05,-1.8194
2020-05-06,7.2261
2020-05-08,-8.7174
2020-05-11,0.0238
2020-05-13,-11.7857
2020-05-14,13.3603
2020-05-18,-7.1429
2020-05-20,0.0
2020-05-21,-7.6923
2020-05-26,-44.4444
2020-05-27,50.0
2020-05-28,10.0
2020-05-29,6.0606
2020-06-01,0.0
2020-06-02,5.7143
2020-06-03,45.9459
2020-06-04,-5.7407
2020-06-08,-1.7682
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-18,-10.0
2020-06-22,0.0
2020-06-23,-16.6667
2020-06-29,6.6667
2020-06-30,-0.125
2020-07-01,12.6408
2020-07-02,6.6667
2020-07-07,0.0
2020-07-09,-0.1042
2020-07-13,0.0
2020-07-14,-12.2002
2020-07-15,52.019
2020-07-16,-17.1875
2020-07-17,-5.6604
2020-07-20,28.0
2020-07-21,-17.1875
2020-07-22,0.0
2020-07-24,0.0
2020-07-27,1.8868
2020-07-28,-4.6296
2020-07-29,20.3883
2020-07-30,-3.3871
2020-07-31,40.217
