ticker,TPVG US Equity
2014-07-25,1.0376
2014-07-28,-0.4493
2014-07-29,0.2579
2014-07-30,0.0
2014-07-31,-2.0579
2014-08-01,1.1819
2014-08-04,-0.2596
2014-08-05,-1.5615
2014-08-06,-0.5288
2014-08-07,0.3322
2014-08-08,0.3311
2014-08-11,-0.33
2014-08-12,0.7285
2014-08-13,0.5917
2014-08-14,1.0458
2014-08-15,0.2587
2014-08-18,-0.3226
2014-08-19,0.3236
2014-08-20,-0.0645
2014-08-21,1.2266
2014-08-22,-0.8291
2014-08-25,-0.5145
2014-08-26,0.1293
2014-08-27,0.9038
2014-08-28,0.5225
2014-08-29,0.8447
2014-09-02,-0.7088
2014-09-03,0.7138
2014-09-04,-1.3531
2014-09-05,-0.0653
2014-09-08,-0.3268
2014-09-09,0.2623
2014-09-10,-0.654
2014-09-11,-0.8558
2014-09-12,1.1952
2014-09-15,0.9843
2014-09-16,-0.8447
2014-09-17,-2.2936
2014-09-18,0.5366
2014-09-19,-0.5337
2014-09-22,-0.4024
2014-09-23,-1.2795
2014-09-24,0.955
2014-09-25,-0.6081
2014-09-26,1.9714
2014-09-29,0.5333
2014-09-30,-3.1167
2014-10-01,1.4374
2014-10-02,0.0
2014-10-03,-0.2024
2014-10-06,-1.6227
2014-10-07,-0.1375
2014-10-08,-2.6153
2014-10-09,0.0
2014-10-10,-1.9081000000000001
2014-10-13,0.1441
2014-10-14,-1.0791
2014-10-15,-3.2727
2014-10-16,5.5639
2014-10-17,-0.4274
2014-10-20,0.9299
2014-10-21,0.0
2014-10-22,-0.0709
2014-10-23,-0.8511
2014-10-24,1.5737
2014-10-27,-1.6901000000000002
2014-10-28,2.6504
2014-10-29,0.6281
2014-10-30,-0.2774
2014-10-31,0.4868
2014-11-03,-0.6228
2014-11-04,1.8106
2014-11-05,-0.0684
2014-11-06,-0.6845
2014-11-07,0.5513
2014-11-10,0.6854
2014-11-11,-0.885
2014-11-12,0.8242
2014-11-13,-1.0218
2014-11-14,0.2065
2014-11-17,0.8242
2014-11-18,0.4087
2014-11-19,0.4071
2014-11-20,-0.2703
2014-11-21,-0.4065
2014-11-24,0.3401
2014-11-25,-0.1356
2014-11-26,0.9047
2014-11-28,-0.2069
2014-12-01,-1.8659
2014-12-02,1.0563
2014-12-03,3.6237
2014-12-04,1.2777
2014-12-05,1.0624
2014-12-08,-1.2484
2014-12-09,-2.4617
2014-12-10,0.7503
2014-12-11,0.5416
2014-12-12,-1.7508
2014-12-15,1.3708
2014-12-16,-3.9892
2014-12-17,0.7746
2014-12-18,2.7254
2014-12-19,1.9243999999999999
2014-12-22,-0.944
2014-12-23,-0.4765
2014-12-24,1.0944
2014-12-26,0.0
2014-12-29,-0.2706
2014-12-30,0.2035
2014-12-31,0.5416
2015-01-02,-0.1347
2015-01-05,0.2023
2015-01-06,-0.3365
2015-01-07,1.7556
2015-01-08,0.3981
2015-01-09,-0.9253
2015-01-12,-1.8012000000000001
2015-01-13,-0.4755
2015-01-14,0.6122
2015-01-15,-2.7116
2015-01-16,-0.9763
2015-01-20,-1.338
2015-01-21,-1.9986000000000002
2015-01-22,2.4763
2015-01-23,-0.7818
2015-01-26,-0.5014
2015-01-27,0.7199
2015-01-28,1.0722
2015-01-29,-1.0608
2015-01-30,-0.9292
2015-02-02,0.4329
2015-02-03,0.3592
2015-02-04,3.2212
2015-02-05,1.6644
2015-02-06,1.9782
2015-02-09,-1.3378
2015-02-10,-0.0678
2015-02-11,-1.3569
2015-02-12,1.238
2015-02-13,0.0
2015-02-17,-0.4076
2015-02-18,0.0273
2015-02-19,0.9956
2015-02-20,-0.8778
2015-02-23,0.0681
2015-02-24,1.2934
2015-02-25,-0.2688
2015-02-26,-1.6173
2015-02-27,1.8493
2015-03-02,-0.9415
2015-03-03,-0.8147
2015-03-04,-0.8864
2015-03-05,1.9302000000000001
2015-03-06,-0.1355
2015-03-09,0.0
2015-03-10,0.2714
2015-03-11,-0.203
2015-03-12,-0.0678
2015-03-13,-0.1357
2015-03-16,-0.0679
2015-03-17,0.7478
2015-03-18,-1.8218999999999999
2015-03-19,1.0997
2015-03-20,0.9517
2015-03-23,-0.8081
2015-03-24,2.8513
2015-03-25,-0.3381
2015-03-26,-0.0678
2015-03-27,-2.1045
2015-03-30,-1.1789
2015-03-31,-0.9825
2015-04-01,-0.2835
2015-04-02,0.1421
2015-04-06,-0.4258
2015-04-07,0.2138
2015-04-08,0.6401
2015-04-09,0.1413
2015-04-10,0.2117
2015-04-13,-0.4225
2015-04-14,-0.5658
2015-04-15,-0.3556
2015-04-16,0.1428
2015-04-17,0.2851
2015-04-20,-0.4975
2015-04-21,1.8571
2015-04-22,1.0519
2015-04-23,0.1388
2015-04-24,0.0693
2015-04-27,-0.831
2015-04-28,-0.9078
2015-04-29,-0.4933
2015-04-30,-0.2125
2015-05-01,-0.071
2015-05-04,-1.6335
2015-05-05,0.4332
2015-05-06,-2.0129
2015-05-07,-0.5869
2015-05-08,-0.2214
2015-05-11,2.5148
2015-05-12,-0.5772
2015-05-13,1.3788
2015-05-14,0.5011
2015-05-15,1.0328
2015-05-18,-0.1762
2015-05-19,-0.4944
2015-05-20,-0.4968
2015-05-21,0.1427
2015-05-22,0.0
2015-05-26,0.4274
2015-05-27,0.2837
2015-05-28,-1.3062
2015-05-29,0.0
2015-06-01,-0.0735
2015-06-02,3.0169
2015-06-03,0.3571
2015-06-04,-1.2811
2015-06-05,0.0721
2015-06-08,-0.4323
2015-06-09,-0.6512
2015-06-10,0.0728
2015-06-11,0.3639
2015-06-12,0.0725
2015-06-15,-0.1449
2015-06-16,-1.3062
2015-06-17,0.1471
2015-06-18,0.4405
2015-06-19,0.731
2015-06-22,-1.7417
2015-06-23,-0.1477
2015-06-24,-2.071
2015-06-25,0.5287
2015-06-26,-0.1503
2015-06-29,0.0
2015-06-30,1.4296
2015-07-01,-0.5935
2015-07-02,-0.597
2015-07-06,0.976
2015-07-07,0.1487
2015-07-08,-0.2227
2015-07-09,-1.0417
2015-07-10,-0.4511
2015-07-13,0.6042
2015-07-14,0.6757
2015-07-15,-0.4474
2015-07-16,0.7491
2015-07-17,-0.223
2015-07-20,-0.7452
2015-07-21,-0.9009
2015-07-22,-0.7576
2015-07-23,-1.2977
2015-07-24,-2.3202
2015-07-27,-1.4252
2015-07-28,1.5261
2015-07-29,1.3449
2015-07-30,0.7806
2015-07-31,-0.3873
2015-08-03,-1.7885
2015-08-04,-0.5542
2015-08-05,-2.1497
2015-08-06,-2.5224
2015-08-07,-3.5058
2015-08-10,3.8927
2015-08-11,-0.0833
2015-08-12,1.0
2015-08-13,0.33
2015-08-14,1.6447
2015-08-17,2.0227
2015-08-18,-0.3965
2015-08-19,-0.7166
2015-08-20,-0.9623
2015-08-21,-2.5101
2015-08-24,-3.4053
2015-08-25,3.2674
2015-08-26,-1.9983
2015-08-27,1.0195
2015-08-28,2.255
2015-08-31,1.1026
2015-09-01,-0.5034
2015-09-02,-1.4334
2015-09-03,-0.7699
2015-09-04,1.2069
2015-09-08,1.0221
2015-09-09,1.0118
2015-09-10,-1.6694
2015-09-11,-2.5467
2015-09-14,-2.7003
2015-09-15,0.9848
2015-09-16,0.7979
2015-09-17,-1.0554
2015-09-18,-0.8889
2015-09-21,1.3453
2015-09-22,-0.885
2015-09-23,-1.1607
2015-09-24,-0.4517
2015-09-25,1.2704
2015-09-28,-5.4658999999999995
2015-09-29,-4.455
2015-09-30,0.5952
2015-10-01,2.1696
2015-10-02,-0.2896
2015-10-05,2.5169
2015-10-06,1.7941
2015-10-07,2.2263
2015-10-08,-0.0907
2015-10-09,-0.1817
2015-10-12,-2.2748
2015-10-13,0.7449
2015-10-14,-2.0333
2015-10-15,0.283
2015-10-16,0.1881
2015-10-19,-0.2817
2015-10-20,1.7891
2015-10-21,0.0925
2015-10-22,-2.0333
2015-10-23,2.0755
2015-10-26,-0.1848
2015-10-27,-1.1111
2015-10-28,1.779
2015-10-29,-0.46
2015-10-30,0.2773
2015-11-02,1.3825
2015-11-03,-0.8182
2015-11-04,1.0999
2015-11-05,-0.4533
2015-11-06,0.3643
2015-11-09,-1.1797
2015-11-10,-0.1837
2015-11-11,0.92
2015-11-12,0.7293
2015-11-13,-0.2715
2015-11-16,-0.4537
2015-11-17,-0.0912
2015-11-18,5.0182
2015-11-19,3.649
2015-11-20,0.5029
2015-11-23,-0.2502
2015-11-24,0.3344
2015-11-25,3.0
2015-11-27,0.4167
2015-11-30,2.4066
2015-12-01,-0.081
2015-12-02,-0.6488
2015-12-03,0.5714
2015-12-04,1.2175
2015-12-07,-2.8869
2015-12-08,0.6606
2015-12-09,0.082
2015-12-10,0.9836
2015-12-11,-2.1916
2015-12-14,-5.3942
2015-12-15,1.8420999999999998
2015-12-16,2.8424
2015-12-17,0.7538
2015-12-18,-0.2494
2015-12-21,0.5
2015-12-22,0.5804
2015-12-23,-0.0824
2015-12-24,-0.8251
2015-12-28,1.4143
2015-12-29,-1.3946
2015-12-30,-0.2496
2015-12-31,-0.2502
2016-01-04,1.7559
2016-01-05,-1.3969
2016-01-06,-0.3333
2016-01-07,-2.0067
2016-01-08,-2.3038
2016-01-11,-1.9214
2016-01-12,-3.2057
2016-01-13,-2.5759
2016-01-14,0.0944
2016-01-15,-1.7925
2016-01-19,-2.8818
2016-01-20,-1.9782
2016-01-21,1.7154
2016-01-22,5.0595
2016-01-25,-2.7384
2016-01-26,-0.7767
2016-01-27,0.3914
2016-01-28,1.8519
2016-01-29,1.1482999999999999
2016-02-01,1.6082999999999998
2016-02-02,-2.4209
2016-02-03,-0.6679
2016-02-04,-2.5937
2016-02-05,-2.3669000000000002
2016-02-08,-1.9192
2016-02-09,-4.2225
2016-02-10,-0.5376
2016-02-11,-3.2432
2016-02-12,3.2402
2016-02-16,1.9481000000000002
2016-02-17,3.8217
2016-02-18,-0.409
2016-02-19,-1.232
2016-02-22,-0.6237
2016-02-23,-1.4644
2016-02-24,0.9554
2016-02-25,1.9979
2016-02-26,0.8247
2016-02-29,2.6585
2016-03-01,0.0996
2016-03-02,0.597
2016-03-03,-0.2967
2016-03-04,-1.0913
2016-03-07,0.9027
2016-03-08,-0.7952
2016-03-09,-0.2004
2016-03-10,-0.1004
2016-03-11,1.1055
2016-03-14,-0.7952
2016-03-15,1.6032
2016-03-16,1.6764999999999999
2016-03-17,2.8128
2016-03-18,3.0189
2016-03-21,0.2747
2016-03-22,-0.6393
2016-03-23,-0.0919
2016-03-24,0.0
2016-03-28,-0.736
2016-03-29,1.6682000000000001
2016-03-30,-0.754
2016-03-31,-0.2849
2016-04-01,1.1429
2016-04-04,-2.354
2016-04-05,-0.8679
2016-04-06,0.9728
2016-04-07,-0.9634
2016-04-08,-0.2918
2016-04-11,0.7805
2016-04-12,0.9681
2016-04-13,-1.3423
2016-04-14,-0.4859
2016-04-15,0.7813
2016-04-18,-0.6783
2016-04-19,0.0976
2016-04-20,-0.2924
2016-04-21,1.955
2016-04-22,1.2464
2016-04-25,-0.2841
2016-04-26,-0.3799
2016-04-27,1.0486
2016-04-28,0.0
2016-04-29,-0.283
2016-05-02,0.473
2016-05-03,-0.8475
2016-05-04,1.1396
2016-05-05,-0.7512
2016-05-06,0.2838
2016-05-09,-0.7547
2016-05-10,-1.1407
2016-05-11,-1.3462
2016-05-12,0.0975
2016-05-13,-0.5842
2016-05-16,0.8815
2016-05-17,0.6796
2016-05-18,0.675
2016-05-19,-0.4789
2016-05-20,1.0587
2016-05-23,3.1429
2016-05-24,-2.6776999999999997
2016-05-25,3.1309
2016-05-26,2.6679
2016-05-27,0.1852
2016-05-31,-0.3697
2016-06-01,-0.6494
2016-06-02,-0.3735
2016-06-03,0.1874
2016-06-06,1.029
2016-06-07,-1.2963
2016-06-08,0.0
2016-06-09,-0.5629
2016-06-10,0.7547
2016-06-13,-1.2172
2016-06-14,-0.1896
2016-06-15,-0.095
2016-06-16,0.3802
2016-06-17,-0.5682
2016-06-20,1.619
2016-06-21,0.5623
2016-06-22,-1.1184
2016-06-23,0.2828
2016-06-24,0.282
2016-06-27,-1.4995
2016-06-28,0.1903
2016-06-29,-0.2849
2016-06-30,0.8571
2016-07-01,-0.8499
2016-07-05,-0.4762
2016-07-06,2.6794000000000002
2016-07-07,0.8388
2016-07-08,1.1091
2016-07-11,1.4625
2016-07-12,0.8108
2016-07-13,0.0894
2016-07-14,1.1607
2016-07-15,0.7944
2016-07-18,-0.2627
2016-07-19,0.2634
2016-07-20,1.3135
2016-07-21,1.9879
2016-07-22,0.4237
2016-07-25,0.0844
2016-07-26,-0.6745
2016-07-27,-1.2732999999999999
2016-07-28,-0.7739
2016-07-29,-0.7799
2016-08-01,0.3493
2016-08-02,-2.3499
2016-08-03,0.9804
2016-08-04,-3.3539
2016-08-05,1.0046
2016-08-08,0.4521
2016-08-09,0.36
2016-08-10,-0.8969
2016-08-11,-0.6335
2016-08-12,1.0018
2016-08-15,2.8855
2016-08-16,-0.0876
2016-08-17,-0.2632
2016-08-18,1.0554
2016-08-19,0.9574
2016-08-22,2.2414
2016-08-23,0.0
2016-08-24,1.1804000000000001
2016-08-25,-4.1667
2016-08-26,1.3913
2016-08-29,1.1149
2016-08-30,-1.4873
2016-08-31,0.5329
2016-09-01,-0.1767
2016-09-02,0.0885
2016-09-06,-0.1768
2016-09-07,-0.4429
2016-09-08,-0.8897
2016-09-09,-1.167
2016-09-12,-0.6358
2016-09-13,-1.7367
2016-09-14,0.8372
2016-09-15,0.9225
2016-09-16,-1.0055
2016-09-19,-0.3693
2016-09-20,0.5561
2016-09-21,-2.3963
2016-09-22,1.322
2016-09-23,-0.466
2016-09-26,0.4682
2016-09-27,-0.2796
2016-09-28,-0.9346
2016-09-29,-0.1887
2016-09-30,0.189
2016-10-03,3.4906
2016-10-04,0.4558
2016-10-05,-1.4519
2016-10-06,0.0921
2016-10-07,0.828
2016-10-10,0.0
2016-10-11,-1.0036
2016-10-12,-0.3687
2016-10-13,0.37
2016-10-14,1.8433000000000002
2016-10-17,-2.5339
2016-10-18,0.4643
2016-10-19,0.647
2016-10-20,0.1837
2016-10-21,-0.0917
2016-10-24,1.0092
2016-10-25,-0.0908
2016-10-26,-0.5455
2016-10-27,-0.1828
2016-10-28,0.0916
2016-10-31,-2.0128
2016-11-01,-1.8674
2016-11-02,-0.4757
2016-11-03,-0.2868
2016-11-04,3.4516
2016-11-07,-1.4828999999999999
2016-11-08,5.3622
2016-11-09,-0.0893
2016-11-10,2.7702999999999998
2016-11-11,3.1304
2016-11-14,1.1804000000000001
2016-11-15,1.0
2016-11-16,0.6601
2016-11-17,0.4098
2016-11-18,1.3878
2016-11-21,0.7246
2016-11-22,-2.1583
2016-11-23,-0.1634
2016-11-25,0.1637
2016-11-28,0.9804
2016-11-29,1.5833
2016-11-30,1.0664
2016-12-01,1.7856999999999998
2016-12-02,0.2392
2016-12-05,0.3182
2016-12-06,2.617
2016-12-07,0.3091
2016-12-08,0.077
2016-12-09,-0.7698
2016-12-12,-3.8014
2016-12-13,-2.0968
2016-12-14,2.1417
2016-12-15,0.9677
2016-12-16,-1.8371
2016-12-19,-0.6509
2016-12-20,3.4398
2016-12-21,-2.8504
2016-12-22,-0.2445
2016-12-23,-0.1634
2016-12-27,-0.0818
2016-12-28,-3.7674
2016-12-29,0.4255
2016-12-30,-0.1695
2017-01-03,3.2258
2017-01-04,4.1118
2017-01-05,0.0
2017-01-06,-1.1848
2017-01-09,-0.8793
2017-01-10,-0.4839
2017-01-11,0.8914
2017-01-12,-1.2048
2017-01-13,0.1626
2017-01-17,3.4091
2017-01-18,2.0408
2017-01-19,-0.0769
2017-01-20,-0.154
2017-01-23,1.6191
2017-01-24,1.5933000000000002
2017-01-25,0.3734
2017-01-26,-1.1905000000000001
2017-01-27,0.0753
2017-01-30,-2.4831
2017-01-31,-0.1543
2017-02-01,0.2318
2017-02-02,0.0771
2017-02-03,-0.3852
2017-02-06,0.232
2017-02-07,1.5432000000000001
2017-02-08,0.8359
2017-02-09,0.4521
2017-02-10,0.5251
2017-02-13,-2.7612
2017-02-14,0.614
2017-02-15,0.5339
2017-02-16,-0.3794
2017-02-17,0.0762
2017-02-21,1.1416
2017-02-22,0.0752
2017-02-23,0.2256
2017-02-24,-0.5251
2017-02-27,-0.905
2017-02-28,-0.4566
2017-03-01,1.3761
2017-03-02,0.2262
2017-03-03,-0.0752
2017-03-06,0.3012
2017-03-07,-1.1261
2017-03-08,1.4426999999999999
2017-03-09,-1.7216
2017-03-10,0.1523
2017-03-13,0.9125
2017-03-14,1.4318
2017-03-15,2.0059
2017-03-16,0.5098
2017-03-17,1.3768
2017-03-20,0.143
2017-03-21,-1.2848
2017-03-22,0.5061
2017-03-23,0.7914
2017-03-24,-0.2141
2017-03-27,0.1431
2017-03-28,-0.1429
2017-03-29,1.4306
2017-03-30,0.4342
2017-03-31,0.4323
2017-04-03,-1.363
2017-04-04,0.6545
2017-04-05,-1.0838
2017-04-06,1.8262
2017-04-07,-0.0717
2017-04-10,0.4307
2017-04-11,-1.2152
2017-04-12,-0.5789
2017-04-13,0.8006
2017-04-17,0.361
2017-04-18,1.0791
2017-04-19,0.3559
2017-04-20,1.4184
2017-04-21,-1.7483
2017-04-24,-0.4982
2017-04-25,0.5007
2017-04-26,0.9964
2017-04-27,0.0705
2017-04-28,0.8451
2017-05-01,-1.3966
2017-05-02,-0.2125
2017-05-03,-1.1356
2017-05-04,-3.1587
2017-05-05,1.7791000000000001
2017-05-08,-0.5827
2017-05-09,-0.8059
2017-05-10,2.2895
2017-05-11,-0.722
2017-05-12,0.4364
2017-05-15,-1.0862
2017-05-16,-0.0732
2017-05-17,-2.0513
2017-05-18,-0.2244
2017-05-19,0.1499
2017-05-22,0.2246
2017-05-23,1.7924
2017-05-24,1.4674
2017-05-25,-0.3615
2017-05-26,0.7983
2017-05-30,-2.439
2017-05-31,-0.9091
2017-06-01,0.841
2017-06-02,0.0
2017-06-05,1.4405000000000001
2017-06-06,-0.6726
2017-06-07,0.7524
2017-06-08,-0.5228
2017-06-09,0.4505
2017-06-12,0.299
2017-06-13,1.6393
2017-06-14,-0.0733
2017-06-15,-1.6875
2017-06-16,0.0
2017-06-19,-0.0746
2017-06-20,-1.7924
2017-06-21,0.9125
2017-06-22,-0.5275
2017-06-23,2.3485
2017-06-26,-0.2961
2017-06-27,-1.8559999999999999
2017-06-28,0.4539
2017-06-29,-0.3765
2017-06-30,0.6047
2017-07-03,-0.3005
2017-07-05,0.4521
2017-07-06,0.075
2017-07-07,0.8996
2017-07-10,0.1486
2017-07-11,-0.7418
2017-07-12,-1.9432
2017-07-13,-0.7622
2017-07-14,0.1536
2017-07-17,0.6902
2017-07-18,1.5994000000000002
2017-07-19,-0.6747
2017-07-20,0.2264
2017-07-21,-3.5392
2017-07-24,-0.7806
2017-07-25,-0.9441
2017-07-26,2.5417
2017-07-27,0.0775
2017-07-28,-0.4644
2017-07-31,-0.3888
2017-08-01,1.171
2017-08-02,-1.3889
2017-08-03,0.7042
2017-08-04,-0.6993
2017-08-07,0.1565
2017-08-08,0.3906
2017-08-09,6.8482
2017-08-10,-0.874
2017-08-11,0.4409
2017-08-14,1.7557
2017-08-15,0.0719
2017-08-16,-0.7184
2017-08-17,0.3618
2017-08-18,-0.3605
2017-08-21,-0.2894
2017-08-22,0.8708
2017-08-23,-0.1439
2017-08-24,-0.072
2017-08-25,0.721
2017-08-28,1.2885
2017-08-29,-1.4134
2017-08-30,0.1472
2017-08-31,-2.1308
2017-09-01,0.2252
2017-09-05,-2.0974
2017-09-06,2.2953
2017-09-07,-0.0748
2017-09-08,-0.8982
2017-09-11,-2.1903
2017-09-12,0.2317
2017-09-13,1.3867
2017-09-14,-0.152
2017-09-15,-0.4566
2017-09-18,0.4587
2017-09-19,0.8371
2017-09-20,0.1509
2017-09-21,-0.7536
2017-09-22,-0.1519
2017-09-25,-0.8365
2017-09-26,2.2239
2017-09-27,-0.2251
2017-09-28,0.3759
2017-09-29,0.3745
2017-10-02,-0.3731
2017-10-03,0.0
2017-10-04,1.0487
2017-10-05,0.3706
2017-10-06,-0.6647
2017-10-09,0.5948
2017-10-10,-0.813
2017-10-11,0.7452
2017-10-12,0.8136
2017-10-13,-0.5869
2017-10-16,0.8118
2017-10-17,0.5124
2017-10-18,0.437
2017-10-19,0.2175
2017-10-20,-0.0724
2017-10-23,0.0
2017-10-24,0.2172
2017-10-25,-1.3728
2017-10-26,1.2454
2017-10-27,0.5789
2017-10-30,-0.6475
2017-10-31,1.1586
2017-11-01,-1.0737
2017-11-02,-1.3025
2017-11-03,0.5865
2017-11-06,0.2187
2017-11-07,1.6726999999999999
2017-11-08,-0.0715
2017-11-09,-0.7158
2017-11-10,0.4326
2017-11-13,0.4307
2017-11-14,0.0715
2017-11-15,-1.2143
2017-11-16,-0.4338
2017-11-17,-0.4474
2017-11-20,0.824
2017-11-21,0.2972
2017-11-22,0.7407
2017-11-24,0.2941
2017-11-27,-4.3255
2017-11-28,4.5211
2017-11-29,1.6129
2017-11-30,-2.8139
2017-12-01,-0.8166
2017-12-04,0.5988
2017-12-05,-0.2976
2017-12-06,-1.4179
2017-12-07,0.6813
2017-12-08,1.7292999999999998
2017-12-11,-1.0347
2017-12-12,-1.8671
2017-12-13,-0.9893
2017-12-14,-0.3075
2017-12-15,0.4626
2017-12-18,1.4582
2017-12-19,-0.9834
2017-12-20,-1.2223
2017-12-21,0.464
2017-12-22,0.4619
2017-12-26,-1.1494
2017-12-27,-0.3101
2017-12-28,-0.9331
2017-12-29,-0.3925
2018-01-02,1.0244
2018-01-03,1.8721
2018-01-04,-0.8423
2018-01-05,0.1544
2018-01-08,-0.6168
2018-01-09,-0.2327
2018-01-10,0.4666
2018-01-11,0.4644
2018-01-12,1.9260000000000002
2018-01-16,-0.6803
2018-01-17,-0.5327
2018-01-18,0.0765
2018-01-19,-0.4587
2018-01-22,0.384
2018-01-23,-0.6886
2018-01-24,-0.5393
2018-01-25,1.0844
2018-01-26,0.0
2018-01-29,-0.3065
2018-01-30,-1.6141
2018-01-31,0.3906
2018-02-01,0.7004
2018-02-02,-3.0912
2018-02-05,-3.5088
2018-02-06,0.1653
2018-02-07,-0.495
2018-02-08,-2.5705
2018-02-09,0.5957
2018-02-12,3.2149
2018-02-13,0.6557
2018-02-14,1.6287
2018-02-15,-0.7212
2018-02-16,-0.4036
2018-02-20,-0.8914
2018-02-21,-0.8177
2018-02-22,-0.1649
2018-02-23,-1.4038
2018-02-26,-0.9213
2018-02-27,-0.9298
2018-02-28,-1.8771
2018-03-01,0.9565
2018-03-02,0.2584
2018-03-05,0.5155
2018-03-06,0.3419
2018-03-07,-0.5111
2018-03-08,0.1712
2018-03-09,-0.4274
2018-03-12,1.2876
2018-03-13,3.3051
2018-03-14,1.4766
2018-03-15,-1.6977
2018-03-16,-0.3289
2018-03-19,0.4125
2018-03-20,0.2465
2018-03-21,-0.082
2018-03-22,0.6563
2018-03-23,-1.5112999999999999
2018-03-26,-0.5115
2018-03-27,0.0857
2018-03-28,1.113
2018-03-29,1.1854
2018-04-02,-0.8368
2018-04-03,-0.2532
2018-04-04,0.7614
2018-04-05,1.2594
2018-04-06,-0.9121
2018-04-09,1.5063
2018-04-10,-0.1649
2018-04-11,0.8258
2018-04-12,0.9828
2018-04-13,-0.1622
2018-04-16,-0.8123
2018-04-17,-0.4095
2018-04-18,-0.2467
2018-04-19,-0.9068
2018-04-20,0.0832
2018-04-23,-0.4156
2018-04-24,0.7513
2018-04-25,-0.4143
2018-04-26,-0.1664
2018-04-27,1.9167
2018-04-30,-0.1635
2018-05-01,-1.0647
2018-05-02,0.4967
2018-05-03,3.0478
2018-05-04,1.9984
2018-05-07,0.3918
2018-05-08,1.171
2018-05-09,-1.3889
2018-05-10,1.0955
2018-05-11,0.0
2018-05-14,0.8514
2018-05-15,0.5372
2018-05-16,0.3053
2018-05-17,0.4566
2018-05-18,-1.0606
2018-05-21,1.072
2018-05-22,0.4545
2018-05-23,-0.8296
2018-05-24,-0.8365
2018-05-25,0.4601
2018-05-29,-1.9083999999999999
2018-05-30,1.2451
2018-05-31,-0.6324
2018-06-01,-0.2387
2018-06-04,-0.1595
2018-06-05,-1.0383
2018-06-06,0.0
2018-06-07,1.5335
2018-06-08,-0.318
2018-06-11,-1.3557000000000001
2018-06-12,-0.2425
2018-06-13,1.0535
2018-06-14,2.4859999999999998
2018-06-15,-0.4695
2018-06-18,1.022
2018-06-19,0.0778
2018-06-20,-0.0778
2018-06-21,-1.1673
2018-06-22,0.3937
2018-06-25,-1.2549000000000001
2018-06-26,0.6354
2018-06-27,-0.9471
2018-06-28,-0.3187
2018-06-29,-0.6395
2018-07-02,1.4481
2018-07-03,1.1895
2018-07-05,-1.2539
2018-07-06,-0.7143
2018-07-09,0.3197
2018-07-10,0.7171
2018-07-11,-0.3956
2018-07-12,-0.7149
2018-07-13,0.24
2018-07-16,1.4365999999999999
2018-07-17,1.4162
2018-07-18,3.4135
2018-07-19,1.2003
2018-07-20,-0.7413
2018-07-23,0.5975
2018-07-24,0.9651
2018-07-25,1.0294
2018-07-26,-0.7278
2018-07-27,-2.1261
2018-07-30,2.6217
2018-07-31,-0.292
2018-08-01,0.1464
