ticker,TSE US Equity
2014-10-29,1.4235
2014-10-30,0.3509
2014-10-31,1.049
2014-11-03,0.346
2014-11-04,-1.3793
2014-11-05,-3.5664
2014-11-06,-0.7977
2014-11-07,2.1199
2014-11-10,-2.2906
2014-11-11,-0.7326
2014-11-12,0.0
2014-11-13,1.4022000000000001
2014-11-14,-0.3639
2014-11-17,6.282
2014-11-18,5.6357
2014-11-19,1.2362
2014-11-20,1.0925
2014-11-21,1.9072
2014-11-24,-2.6825
2014-11-25,1.7949000000000002
2014-11-26,0.0
2014-11-28,-3.2746
2014-12-01,-1.3672
2014-12-02,2.2442
2014-12-03,2.4532
2014-12-04,-1.1342
2014-12-05,-0.0637
2014-12-08,-3.7628
2014-12-09,3.1809
2014-12-10,-2.6975
2014-12-11,6.1386
2014-12-12,-3.5448
2014-12-15,1.4184
2014-12-16,3.0515
2014-12-17,2.4059
2014-12-18,1.7469999999999999
2014-12-19,4.2629
2014-12-22,0.5679
2014-12-23,0.2259
2014-12-24,-0.9577
2014-12-26,2.9579
2014-12-29,-1.6575
2014-12-30,-1.9101
2014-12-31,-0.0573
2015-01-02,0.5731
2015-01-05,-6.6097
2015-01-06,-2.5015
2015-01-07,-2.5031
2015-01-08,3.7227
2015-01-09,-1.4851
2015-01-12,-3.8945
2015-01-13,-2.0915
2015-01-14,-3.1375
2015-01-15,0.0
2015-01-16,5.5824
2015-01-20,1.0444
2015-01-21,0.5168
2015-01-22,2.8278
2015-01-23,-2.25
2015-01-26,-2.046
2015-01-27,1.3054999999999999
2015-01-28,-1.8041
2015-01-29,0.0656
2015-01-30,0.0
2015-02-02,2.4918
2015-02-03,6.9738
2015-02-04,-3.3493
2015-02-05,1.4233
2015-02-06,0.5491
2015-02-09,7.0995
2015-02-10,-1.1331
2015-02-11,-1.0888
2015-02-12,1.1008
2015-02-13,-1.0315
2015-02-17,-1.4476
2015-02-18,1.5864
2015-02-19,4.2799
2015-02-20,0.2773
2015-02-23,0.719
2015-02-24,1.4827
2015-02-25,-0.9199
2015-02-26,-0.5461
2015-02-27,-0.3844
2015-03-02,-0.1654
2015-03-03,0.1657
2015-03-04,0.6615
2015-03-05,6.0241
2015-03-06,0.1033
2015-03-09,-5.3148
2015-03-10,-1.3079
2015-03-11,2.8161
2015-03-12,0.9667
2015-03-13,-0.1596
2015-03-16,1.5983
2015-03-17,1.3634
2015-03-18,1.3451
2015-03-19,-0.9699
2015-03-20,0.9794
2015-03-23,0.4594
2015-03-24,0.1016
2015-03-25,0.203
2015-03-26,-1.2158
2015-03-27,1.8462
2015-03-30,0.5539
2015-03-31,-0.8513
2015-04-01,0.404
2015-04-02,1.8612
2015-04-06,0.0
2015-04-07,-0.5432
2015-04-08,-0.5462
2015-04-09,0.3994
2015-04-10,1.3426
2015-04-13,5.8881
2015-04-14,4.912
2015-04-15,0.5742
2015-04-16,-1.3175
2015-04-17,-2.0917
2015-04-20,2.5455
2015-04-21,1.3740999999999999
2015-04-22,0.5684
2015-04-23,-0.3478
2015-04-24,0.0873
2015-04-27,1.2206
2015-04-28,-0.1292
2015-04-29,-0.3881
2015-04-30,-1.4285999999999999
2015-05-01,-0.7905
2015-05-04,-1.3723
2015-05-05,-2.0197
2015-05-06,9.9404
2015-05-07,6.25
2015-05-08,2.0
2015-05-11,0.5383
2015-05-12,0.2677
2015-05-13,1.0297
2015-05-14,0.9815
2015-05-15,0.6355
2015-05-18,2.9718
2015-05-19,-0.6494
2015-05-20,4.2121
2015-05-21,1.6724999999999999
2015-05-22,0.2742
2015-05-26,-0.5126
2015-05-27,0.7558
2015-05-28,-2.5911999999999997
2015-05-29,2.2401
2015-06-01,-0.2054
2015-06-02,2.2298
2015-06-03,0.4027
2015-06-04,-1.8048
2015-06-05,-1.4295
2015-06-08,-2.5207
2015-06-09,0.4605
2015-06-10,1.5162
2015-06-11,0.2084
2015-06-12,-1.9411
2015-06-15,-1.9795
2015-06-16,-0.3967
2015-06-17,-0.6155
2015-06-18,-1.7122000000000002
2015-06-19,5.4855
2015-06-22,-3.338
2015-06-23,2.2901
2015-06-24,-1.7058
2015-06-25,0.5423
2015-06-26,0.1079
2015-06-29,-6.3937
2015-06-30,2.9931
2015-07-01,-2.8689
2015-07-02,0.2685
2015-07-06,-0.7651
2015-07-07,-2.5443
2015-07-08,-4.3908
2015-07-09,0.7034
2015-07-10,6.1216
2015-07-13,-0.7743
2015-07-14,3.7846
2015-07-15,-4.3233
2015-07-16,2.8684
2015-07-17,-5.3858
2015-07-20,-0.0404
2015-07-21,2.8270999999999997
2015-07-22,0.4321
2015-07-23,-1.1341
2015-07-24,-3.3228
2015-07-27,-1.2275
2015-07-28,2.0298
2015-07-29,0.3654
2015-07-30,1.1327
2015-07-31,-2.56
2015-08-03,3.7356
2015-08-04,-0.1979
2015-08-05,7.7716
2015-08-06,9.7866
2015-08-07,-1.1729
2015-08-10,3.8996
2015-08-11,1.9256
2015-08-12,-0.0961
2015-08-13,1.2821
2015-08-14,0.8228
2015-08-17,2.5423999999999998
2015-08-18,0.4285
2015-08-19,-0.5486
2015-08-20,-1.7469000000000001
2015-08-21,-6.1447
2015-08-24,-6.547
2015-08-25,-2.7027
2015-08-26,3.6915
2015-08-27,2.9961
2015-08-28,-0.2053
2015-08-31,-0.0686
2015-09-01,-7.4125
2015-09-02,-0.1112
2015-09-03,-1.0761
2015-09-04,-3.3383
2015-09-08,-3.0656
2015-09-09,3.3627000000000002
2015-09-10,-3.4469
2015-09-11,-1.8051
2015-09-14,-1.7974
2015-09-15,0.2912
2015-09-16,-1.0784
2015-09-17,4.5702
2015-09-18,-1.0826
2015-09-21,0.4054
2015-09-22,-0.4845
2015-09-23,3.9351000000000003
2015-09-24,0.8197
2015-09-25,-1.897
2015-09-28,-0.9866
2015-09-29,0.279
2015-09-30,0.3577
2015-10-01,0.396
2015-10-02,5.7594
2015-10-05,6.0798
2015-10-06,4.8875
2015-10-07,5.2632
2015-10-08,0.1274
2015-10-09,-1.1132
2015-10-12,-0.3538
2015-10-13,-5.1001
2015-10-14,2.1088
2015-10-15,1.4324
2015-10-16,-0.9195
2015-10-19,0.0
2015-10-20,-0.0994
2015-10-21,-3.8487
2015-10-22,5.7971
2015-10-23,1.3699
2015-10-26,0.1609
2015-10-27,1.2207
2015-10-28,2.6341
2015-10-29,0.9895
2015-10-30,-0.643
2015-11-02,-0.6471
2015-11-03,0.6203
2015-11-04,-4.5006
2015-11-05,-5.7134
2015-11-06,9.3803
2015-11-09,-0.8451
2015-11-10,-3.6301
2015-11-11,0.8189
2015-11-12,-3.8661
2015-11-13,-1.8587
2015-11-16,0.8953
2015-11-17,-3.7542999999999997
2015-11-18,3.6879
2015-11-19,-3.591
2015-11-20,-2.7315
2015-11-23,1.24
2015-11-24,0.9726
2015-11-25,-0.7849
2015-11-27,-1.9058000000000002
2015-11-30,4.6921
2015-12-01,2.416
2015-12-02,-0.9231
2015-12-03,0.069
2015-12-04,0.4828
2015-12-07,-2.1277
2015-12-08,-3.3661
2015-12-09,-0.8345
2015-12-10,-1.2806
2015-12-11,0.0371
2015-12-14,-2.7418
2015-12-15,-1.1048
2015-12-16,0.7319
2015-12-17,1.0707
2015-12-18,-0.1892
2015-12-21,1.2509000000000001
2015-12-22,2.8079
2015-12-23,2.4035
2015-12-24,-1.3158
2015-12-28,-0.036
2015-12-29,3.6048999999999998
2015-12-30,-1.4962
2015-12-31,-0.3886
2016-01-04,-0.7092
2016-01-05,-2.3571
2016-01-06,-4.9744
2016-01-07,-3.2717
2016-01-08,-0.9948
2016-01-11,1.5272999999999999
2016-01-12,-3.1275
2016-01-13,-1.226
2016-01-14,-0.331
2016-01-15,-2.9058
2016-01-19,-1.7101
2016-01-20,-1.6964000000000001
2016-01-21,-0.354
2016-01-22,3.3748
2016-01-25,-2.3625
2016-01-26,1.1879
2016-01-27,-1.1739
2016-01-28,0.7039
2016-01-29,3.9318
2016-02-01,-0.5885
2016-02-02,-2.833
2016-02-03,1.1314
2016-02-04,4.3029
2016-02-05,0.3713
2016-02-08,-2.7538
2016-02-09,0.0845
2016-02-10,0.3378
2016-02-11,-0.7997
2016-02-12,2.4608
2016-02-16,3.2298
2016-02-17,4.1717
2016-02-18,-0.077
2016-02-19,0.501
2016-02-22,3.4126
2016-02-23,-0.7045
2016-02-24,-0.9335
2016-02-25,7.1994
2016-02-26,1.5823
2016-02-29,3.1845
2016-03-01,1.2412
2016-03-02,0.3976
2016-03-03,5.8746
2016-03-04,3.99
2016-03-07,5.9652
2016-03-08,-0.4809
2016-03-09,-1.7055
2016-03-10,-0.2024
2016-03-11,-0.6665
2016-03-14,1.1377
2016-03-15,1.6441
2016-03-16,2.3837
2016-03-17,6.2639
2016-03-18,-1.252
2016-03-21,-6.6825
2016-03-22,0.7925
2016-03-23,-1.376
2016-03-24,0.0569
2016-03-28,2.5327
2016-03-29,0.7494
2016-03-30,-0.0275
2016-03-31,1.4329
2016-04-01,2.0918
2016-04-04,0.3991
2016-04-05,-0.6891
2016-04-06,0.9341
2016-04-07,-1.6658
2016-04-08,2.42
2016-04-11,0.2888
2016-04-12,1.2827
2016-04-13,2.4813
2016-04-14,0.3783
2016-04-15,2.6382
2016-04-18,1.9828999999999999
2016-04-19,1.6082999999999998
2016-04-20,0.7323
2016-04-21,0.8912
2016-04-22,0.953
2016-04-25,0.1382
2016-04-26,1.3566
2016-04-27,-0.4991
2016-04-28,-1.596
2016-04-29,-0.8573
2016-05-02,2.6174
2016-05-03,-4.0765
2016-05-04,7.7873
2016-05-05,-2.2247
2016-05-06,-0.0901
2016-05-09,2.1871
2016-05-10,-4.5675
2016-05-11,-0.0231
2016-05-12,2.0352
2016-05-13,-1.0426
2016-05-16,2.7714
2016-05-17,-2.5629999999999997
2016-05-18,1.4867
2016-05-19,-0.3606
2016-05-20,-0.656
2016-05-23,0.9791
2016-05-24,2.5254
2016-05-25,4.4205
2016-05-26,-0.674
2016-05-27,0.8906
2016-05-31,-1.0298
2016-06-01,1.9325
2016-06-02,-0.7708
2016-06-03,1.6796
2016-06-06,0.1445
2016-06-07,0.5979
2016-06-08,1.7422
2016-06-09,-2.2763999999999998
2016-06-10,-0.3917
2016-06-13,0.2483
2016-06-14,-2.6631
2016-06-15,-1.3574
2016-06-16,-0.258
2016-06-17,0.6682
2016-06-20,1.6059999999999999
2016-06-21,-1.4542
2016-06-22,1.4756
2016-06-23,-1.8546
2016-06-24,-8.1168
2016-06-27,-6.0528
2016-06-28,2.1393
2016-06-29,3.1174
2016-06-30,1.3935
2016-07-01,3.1679
2016-07-05,-3.91
2016-07-06,1.5614
2016-07-07,1.3743
2016-07-08,3.5846
2016-07-11,3.1278
2016-07-12,3.8933
2016-07-13,0.6625
2016-07-14,2.3858
2016-07-15,2.2901
2016-07-18,0.5106
2016-07-19,0.4103
2016-07-20,0.4086
2016-07-21,-0.6008
2016-07-22,-0.4679
2016-07-25,0.4505
2016-07-26,-0.507
2016-07-27,-0.6272
2016-07-28,-2.4655
2016-07-29,0.6876
2016-08-01,-1.667
2016-08-02,0.9395
2016-08-03,2.0437
2016-08-04,0.0397
2016-08-05,0.7532
2016-08-08,1.3378
2016-08-09,-2.5238
2016-08-10,1.2946
2016-08-11,4.8958
2016-08-12,0.8247
2016-08-15,3.5323
2016-08-16,-0.413
2016-08-17,-0.3246
2016-08-18,4.0159
2016-08-19,-0.4348
2016-08-22,-0.3319
2016-08-23,1.5598
2016-08-24,-1.2942
2016-08-25,1.4161000000000001
2016-08-26,0.1551
2016-08-29,2.5301
2016-08-30,-2.6523
2016-08-31,-0.2242
2016-09-01,-0.4666
2016-09-02,1.5975000000000001
2016-09-06,-4.307
2016-09-07,-0.5179
2016-09-08,-1.6338
2016-09-09,-5.4389
2016-09-12,4.9025
2016-09-13,-3.5143
2016-09-14,4.2334
2016-09-15,1.6831
2016-09-16,0.1979
2016-09-19,0.1257
2016-09-20,-3.6944
2016-09-21,1.6945999999999999
2016-09-22,2.6369
2016-09-23,-1.3916
2016-09-26,-0.3619
2016-09-27,3.1415
2016-09-28,2.3063000000000002
2016-09-29,-1.3767
2016-09-30,-1.3087
2016-10-03,0.5127
2016-10-04,-4.2568
2016-10-05,0.496
2016-10-06,-0.7495
2016-10-07,-0.9578
2016-10-10,2.9736000000000002
2016-10-11,-4.3589
2016-10-12,0.1519
2016-10-13,-0.0569
2016-10-14,3.4529
2016-10-17,1.9622000000000002
2016-10-18,0.6295
2016-10-19,0.7149
2016-10-20,-1.1535
2016-10-21,0.7181
2016-10-24,-1.6934
2016-10-25,-0.1813
2016-10-26,-2.2707
2016-10-27,-3.0669
2016-10-28,-0.6711
2016-10-31,1.2548
2016-11-01,-3.1459
2016-11-02,-1.1811
2016-11-03,-0.7968
2016-11-04,0.0
2016-11-07,0.8032
2016-11-08,-0.6972
2016-11-09,0.8024
2016-11-10,6.5672
2016-11-11,-1.6806999999999999
2016-11-14,2.1842
2016-11-15,2.4164
2016-11-16,-0.9982
2016-11-17,1.1916
2016-11-18,0.7246
2016-11-21,0.7194
2016-11-22,2.0536
2016-11-23,-0.7874
2016-11-25,1.8519
2016-11-28,-0.2597
2016-11-29,0.8681
2016-11-30,0.7745
2016-12-01,0.6832
2016-12-02,-1.0178
2016-12-05,0.7712
2016-12-06,0.0
2016-12-07,1.0204
2016-12-08,0.9259
2016-12-09,0.417
2016-12-12,-1.1628
2016-12-13,-0.7563
2016-12-14,0.0
2016-12-15,1.5241
2016-12-16,0.9174
2016-12-19,-0.0826
2016-12-20,0.1654
2016-12-21,1.2386
2016-12-22,-1.876
2016-12-23,1.1638
2016-12-27,1.3969
2016-12-28,-0.5673
2016-12-29,-2.2005
2016-12-30,-1.1667
2017-01-03,2.6981
2017-01-04,0.3284
2017-01-05,-0.3273
2017-01-06,-0.1642
2017-01-09,-1.6447
2017-01-10,3.1933
2017-01-11,0.4886
2017-01-12,1.4586999999999999
2017-01-13,0.8786
2017-01-17,0.3167
2017-01-18,0.7103
2017-01-19,-2.2727
2017-01-20,0.5613
2017-01-23,-0.5582
2017-01-24,2.8067
2017-01-25,0.936
2017-01-26,1.0046
2017-01-27,-0.0765
2017-01-30,-0.536
2017-01-31,-0.3079
2017-02-01,3.7066
2017-02-02,1.936
2017-02-03,0.073
2017-02-06,0.365
2017-02-07,0.7273
2017-02-08,0.0
2017-02-09,0.0722
2017-02-10,0.938
2017-02-13,0.2859
2017-02-14,-0.0713
2017-02-15,1.2126000000000001
2017-02-16,0.7047
2017-02-17,-3.6389
2017-02-21,2.2513
2017-02-22,1.2784
2017-02-23,-1.7532
2017-02-24,0.2855
2017-02-27,-0.5694
2017-02-28,-1.0021
2017-03-01,3.8322000000000003
2017-03-02,-0.8357
2017-03-03,0.7725
2017-03-06,-0.6969
2017-03-07,-1.6139999999999999
2017-03-08,-1.1412
2017-03-09,-0.2886
2017-03-10,-0.2171
2017-03-13,2.0305
2017-03-14,-0.0711
2017-03-15,1.7069999999999999
2017-03-16,-0.8392
2017-03-17,0.2116
2017-03-20,-0.7037
2017-03-21,-4.0397
2017-03-22,-0.4431
2017-03-23,-0.8902
2017-03-24,-2.8443
2017-03-27,0.0
2017-03-28,0.1541
2017-03-29,0.0769
2017-03-30,1.9985
2017-03-31,1.1304
2017-04-03,0.5961
2017-04-04,1.037
2017-04-05,-2.4927
2017-04-06,2.1805
2017-04-07,0.3679
2017-04-10,0.2946
2017-04-11,0.3671
2017-04-12,-2.3409
2017-04-13,-3.4457
2017-04-17,-0.3879
2017-04-18,0.3894
2017-04-19,-1.2413
2017-04-20,2.1995
2017-04-21,-1.0761
2017-04-24,2.5641
2017-04-25,1.5909
2017-04-26,-0.4474
2017-04-27,-0.3745
2017-04-28,-0.1504
2017-05-01,0.6024
2017-05-02,-1.5718999999999999
2017-05-03,-6.7681000000000004
2017-05-04,-0.8972
2017-05-05,2.5514
2017-05-08,-1.8458999999999999
2017-05-09,-0.2453
2017-05-10,4.5902
2017-05-11,0.7837
2017-05-12,-1.0109
2017-05-15,2.1995
2017-05-16,1.3067
2017-05-17,-4.2489
2017-05-18,1.1886
2017-05-19,4.2287
2017-05-22,-2.4042
2017-05-23,0.3849
2017-05-24,0.0
2017-05-25,-0.4601
2017-05-26,0.077
2017-05-30,0.5389
2017-05-31,-1.3017
2017-06-01,1.474
2017-06-02,1.0703
2017-06-05,-0.7564
2017-06-06,-2.6677
2017-06-07,1.4879
2017-06-08,2.9321
2017-06-09,0.8246
2017-06-12,-0.223
2017-06-13,0.8197
2017-06-14,-2.439
2017-06-15,-2.8788
2017-06-16,1.4041000000000001
2017-06-19,2.8462
2017-06-20,-1.9447
2017-06-21,-0.7628
2017-06-22,2.0753
2017-06-23,0.0753
2017-06-26,-1.5049000000000001
2017-06-27,-2.0626
2017-06-28,3.3541
2017-06-29,1.434
2017-06-30,2.2321
2017-07-03,2.7656
2017-07-05,-0.4249
2017-07-06,-3.4851
2017-07-07,1.6360000000000001
2017-07-10,-0.1458
2017-07-11,-0.292
2017-07-12,2.489
2017-07-13,-0.0714
2017-07-14,0.7863
2017-07-17,-0.3546
2017-07-18,0.1423
2017-07-19,0.924
2017-07-20,-1.1972
2017-07-21,-0.6415
2017-07-24,-0.2869
2017-07-25,0.6475
2017-07-26,-2.2159
2017-07-27,-0.3655
2017-07-28,2.4211
2017-07-31,0.7163
2017-08-01,0.9957
2017-08-02,1.1972
2017-08-03,-8.8379
2017-08-04,-1.6031
2017-08-07,-0.6982
2017-08-08,-4.1406
2017-08-09,-2.282
2017-08-10,-2.0017
2017-08-11,1.0213
2017-08-14,0.337
2017-08-15,2.0991
2017-08-16,0.0
2017-08-17,-3.8651
2017-08-18,2.1386
2017-08-21,1.005
2017-08-22,3.068
2017-08-23,1.4481
2017-08-24,-0.1586
2017-08-25,0.0
2017-08-28,1.1914
2017-08-29,1.0989
2017-08-30,2.9503
2017-08-31,0.905
2017-09-01,2.3916
2017-09-05,-0.8029
2017-09-06,0.2943
2017-09-07,-1.0271
2017-09-08,-1.705
2017-09-11,1.8854
2017-09-12,-0.3701
2017-09-13,-0.4458
2017-09-14,0.7463
2017-09-15,0.7407
2017-09-18,0.0735
2017-09-19,0.0
2017-09-20,-0.6613
2017-09-21,-1.1834
2017-09-22,0.8234
2017-09-25,0.2227
2017-09-26,0.6667
2017-09-27,0.0736
2017-09-28,-0.8824
2017-09-29,-0.4451
2017-10-02,2.6826
2017-10-03,0.2903
2017-10-04,0.2171
2017-10-05,0.0722
2017-10-06,0.8802
2017-10-09,-0.8627
2017-10-10,-1.5954000000000002
2017-10-11,-1.8423
2017-10-12,1.5015
2017-10-13,5.6213
2017-10-16,-0.07
2017-10-17,-0.9811
2017-10-18,-0.92
2017-10-19,2.2143
2017-10-20,0.6289
2017-10-23,-1.1111
2017-10-24,2.2472
2017-10-25,-1.4423
2017-10-26,-0.3484
2017-10-27,-1.4685000000000001
2017-10-30,-0.071
2017-10-31,0.8523
2017-11-01,0.4225
2017-11-02,1.5428
2017-11-03,0.0
2017-11-06,-1.3122
2017-11-07,-0.2799
2017-11-08,1.2631999999999999
2017-11-09,-2.079
2017-11-10,0.3539
2017-11-13,0.0
2017-11-14,-1.1283
2017-11-15,-0.4993
2017-11-16,0.6452
2017-11-17,1.9231
2017-11-20,1.4675
2017-11-21,0.3444
2017-11-22,-0.8236
2017-11-24,0.4844
2017-11-27,0.0689
2017-11-28,0.7571
2017-11-29,1.3660999999999999
2017-11-30,-0.5391
2017-12-01,-3.5907999999999998
2017-12-04,-2.6001
2017-12-05,-0.6494
2017-12-06,-0.3631
2017-12-07,2.1866
2017-12-08,0.8559
2017-12-11,1.4144
2017-12-12,1.9526
2017-12-13,1.2312
2017-12-14,-2.5676
2017-12-15,0.6935
2017-12-18,0.551
2017-12-19,-0.8904
2017-12-20,1.244
2017-12-21,-0.4096
2017-12-22,-0.4112
2017-12-26,0.1376
2017-12-27,0.2749
2017-12-28,0.8225
2017-12-29,-1.2916
2018-01-02,1.0331
2018-01-03,-0.1363
2018-01-04,2.8669000000000002
2018-01-05,2.787
2018-01-08,-1.2137
2018-01-09,1.1162
2018-01-10,-0.2597
2018-01-11,3.3203
2018-01-12,-1.0082
2018-01-16,-1.4003999999999999
2018-01-17,-0.3873
2018-01-18,0.1296
2018-01-19,2.8479
2018-01-22,0.1888
2018-01-23,0.5025
2018-01-24,1.4375
2018-01-25,3.3888
2018-01-26,-0.0596
2018-01-29,-0.2982
2018-01-30,-1.0766
2018-01-31,-0.3023
2018-02-01,-1.2129
2018-02-02,-1.1663999999999999
2018-02-05,-4.3478
2018-02-06,1.9481000000000002
2018-02-07,-1.2739
2018-02-08,-5.4839
2018-02-09,1.9795
2018-02-12,2.075
2018-02-13,1.9016
2018-02-14,3.2175
2018-02-15,1.4339
2018-02-16,-0.3688
2018-02-20,-2.7144
2018-02-21,2.2828
2018-02-22,0.682
2018-02-23,0.8005
2018-02-26,1.6494
2018-02-27,-1.863
2018-02-28,-2.5107
2018-03-01,-0.3141
2018-03-02,-0.063
2018-03-05,0.0
2018-03-06,1.8285
2018-03-07,-0.3715
2018-03-08,-0.0622
2018-03-09,1.1816
2018-03-12,0.6146
2018-03-13,0.1222
2018-03-14,-2.3185000000000002
2018-03-15,-2.3735
2018-03-16,1.4075
2018-03-19,-0.7571
2018-03-20,-0.7629
2018-03-21,1.9218
2018-03-22,-5.0283
2018-03-23,-1.9854
2018-03-26,2.0257
2018-03-27,-1.5222
2018-03-28,-1.3441
2018-03-29,0.8856
2018-04-02,-1.7556
2018-04-03,0.0
2018-04-04,-1.9931
2018-04-05,4.0673
2018-04-06,-3.1671
2018-04-09,-0.2784
2018-04-10,5.7362
2018-04-11,-1.3263
2018-04-12,1.6129
2018-04-13,0.2646
2018-04-16,2.8364000000000003
2018-04-17,0.9622
2018-04-18,0.5083
2018-04-19,-2.5284
2018-04-20,-0.6485
2018-04-23,1.893
2018-04-24,-2.8828
2018-04-25,-0.2639
2018-04-26,0.3968
2018-04-27,-1.9104
2018-04-30,-2.0148
2018-05-01,-0.6854
2018-05-02,1.5873
2018-05-03,-0.8832
2018-05-04,0.2742
2018-05-07,0.4785
2018-05-08,1.3605
2018-05-09,1.3423
2018-05-10,0.4636
2018-05-11,0.3296
2018-05-14,-1.1827
2018-05-15,0.133
2018-05-16,1.2616
2018-05-17,-0.3934
2018-05-18,0.395
2018-05-21,0.0656
2018-05-22,-0.0655
2018-05-23,0.1311
2018-05-24,-0.3274
2018-05-25,-1.1827
2018-05-29,-3.5239000000000003
2018-05-30,0.9649
2018-05-31,-1.2969
2018-06-01,3.0429
2018-06-04,0.1342
2018-06-05,0.3351
2018-06-06,1.67
2018-06-07,-0.9198
2018-06-08,-2.1883
2018-06-11,0.6102
2018-06-12,0.4717
2018-06-13,0.6707
2018-06-14,-0.3331
2018-06-15,0.2674
2018-06-18,-2.2
2018-06-19,-1.4997
2018-06-20,-0.2768
2018-06-21,-1.6655
2018-06-22,0.7763
2018-06-25,-1.2605
2018-06-26,0.7801
2018-06-27,0.2815
2018-06-28,-0.7719
2018-06-29,0.3536
2018-07-02,-0.5638
2018-07-03,0.4252
2018-07-05,0.7057
2018-07-06,-0.5606
2018-07-09,3.5236
2018-07-10,-0.2042
2018-07-11,-1.8519
2018-07-12,-1.0482
2018-07-13,1.2006000000000001
2018-07-16,-1.3957
2018-07-17,1.557
2018-07-18,1.3937
2018-07-19,0.5498
2018-07-20,-0.4785
2018-07-23,-1.3049
2018-07-24,0.0696
2018-07-25,0.4172
2018-07-26,0.6925
2018-07-27,-0.5502
2018-07-30,0.6224
2018-07-31,2.6804
2018-08-01,-2.2758
2018-08-02,0.411
2018-08-03,1.7053
2018-08-06,3.2193
2018-08-07,2.1442
2018-08-08,0.9542
2018-08-09,0.5671
2018-08-10,-3.6341
2018-08-13,-2.0156
2018-08-14,0.7963
2018-08-15,-2.765
2018-08-16,1.5572
2018-08-17,0.2667
2018-08-20,-0.1995
2018-08-21,1.3324
2018-08-22,-0.5917
2018-08-23,-1.5873
2018-08-24,2.8898
2018-08-27,1.7635999999999998
2018-08-28,1.5404
2018-08-29,0.1896
2018-08-30,-1.2618
2018-08-31,-1.4058
2018-09-04,-2.6572
2018-09-05,1.9308
2018-09-06,-0.9144
2018-09-07,-0.5933
2018-09-10,-1.1936
2018-09-11,-0.9396
2018-09-12,0.813
2018-09-13,0.7392
2018-09-14,0.0
2018-09-17,1.4009
2018-09-18,2.2368
2018-09-19,0.9653
2018-09-20,-0.8923
2018-09-21,-0.2572
2018-09-24,-1.9987
2018-09-25,0.3289
2018-09-26,1.0492
2018-09-27,0.1298
2018-09-28,1.4906
2018-10-01,-0.0128
2018-10-02,0.6131
2018-10-03,3.5166
2018-10-04,-1.0056
2018-10-05,0.2354
2018-10-08,0.1236
2018-10-09,-5.5055
2018-10-10,-20.7485
2018-10-11,-1.3919000000000001
2018-10-12,3.3272
2018-10-15,-1.8864999999999998
2018-10-16,1.7902
2018-10-17,-1.4003999999999999
2018-10-18,-4.4261
2018-10-19,-0.8294
2018-10-22,-1.272
2018-10-23,-1.0236
2018-10-24,-7.0435
2018-10-25,1.4386999999999999
2018-10-26,1.3237999999999999
2018-10-29,-1.3251
2018-10-30,0.5296
