ticker,GMRE US Equity
2016-11-03,-3.8724
2016-11-04,-1.4218
2016-11-07,2.1635
2016-11-08,0.7059
2016-11-09,-0.5841
2016-11-10,-8.1081
2016-11-11,-0.3836
2016-11-14,-2.439
2016-11-15,-4.7368
2016-11-16,-0.1381
2016-11-17,0.0
2016-11-18,0.2766
2016-11-21,-0.2759
2016-11-22,4.0111
2016-11-23,-2.1277
2016-11-25,0.8152
2016-11-28,-1.3477000000000001
2016-11-29,0.1366
2016-11-30,-0.2729
2016-12-01,-1.3679999999999999
2016-12-02,0.0
2016-12-05,8.3218
2016-12-06,5.6338
2016-12-07,0.6061
2016-12-08,3.012
2016-12-09,-0.7018
2016-12-12,7.8916
2016-12-13,3.8209999999999997
2016-12-14,-0.1052
2016-12-15,0.0
2016-12-16,4.0
2016-12-19,-3.2389
2016-12-20,0.7322
2016-12-21,-2.9076
2016-12-22,-1.1764999999999999
2016-12-23,2.9867
2016-12-27,-1.2889
2016-12-28,-5.6583
2016-12-29,5.6517
2016-12-30,-2.6201
2017-01-03,0.1121
2017-01-04,2.0157
2017-01-05,-4.3908
2017-01-06,3.6739
2017-01-09,0.3322
2017-01-10,0.9934
2017-01-11,-2.0765
2017-01-12,2.4554
2017-01-13,-3.3769
2017-01-17,0.9019
2017-01-18,-0.4469
2017-01-19,-1.2346
2017-01-20,0.4545
2017-01-23,-0.2262
2017-01-24,1.0204
2017-01-25,-0.3367
2017-01-26,2.4775
2017-01-27,-1.2088
2017-01-30,-1.2236
2017-01-31,-0.3378
2017-02-01,-3.9548
2017-02-02,-1.2941
2017-02-03,0.2384
2017-02-06,-1.9024999999999999
2017-02-07,-1.2121
2017-02-08,1.4724
2017-02-09,2.1765
2017-02-10,2.8402
2017-02-13,3.2221
2017-02-14,1.2263
2017-02-15,-3.0837
2017-02-16,-1.1364
2017-02-17,-2.2989
2017-02-21,-0.9412
2017-02-22,0.7126
2017-02-23,1.6509
2017-02-24,-1.3921000000000001
2017-02-27,-1.1764999999999999
2017-02-28,0.0
2017-03-01,0.3571
2017-03-02,2.2539
2017-03-03,-0.6961
2017-03-06,-2.1028000000000002
2017-03-07,-2.5060000000000002
2017-03-08,0.7344
2017-03-09,-0.243
2017-03-10,0.0
2017-03-13,1.7052
2017-03-14,-0.2395
2017-03-15,-1.6806999999999999
2017-03-16,0.0
2017-03-17,1.8315000000000001
2017-03-20,-0.2398
2017-03-21,-0.8413
2017-03-22,3.8788
2017-03-23,0.1167
2017-03-24,-0.8353
2017-03-27,0.361
2017-03-28,6.9544
2017-03-29,1.009
2017-03-30,1.2209
2017-03-31,-0.4386
2017-04-03,1.5419
2017-04-04,-6.6161
2017-04-05,-4.5296
2017-04-06,8.6375
2017-04-07,2.0157
2017-04-10,-0.8782
2017-04-11,2.1041
2017-04-12,-2.2777
2017-04-13,0.7769
2017-04-17,0.2203
2017-04-18,3.7363
2017-04-19,-2.1186
2017-04-20,1.9481000000000002
2017-04-21,3.2909
2017-04-24,1.0277
2017-04-25,-0.4069
2017-04-26,-0.6129
2017-04-27,-0.6166
2017-04-28,-4.1365
2017-05-01,0.7551
2017-05-02,-1.3919000000000001
2017-05-03,-1.0858
2017-05-04,0.9879
2017-05-05,2.2826
2017-05-08,1.5939999999999999
2017-05-09,-0.2092
2017-05-10,-0.7338
2017-05-11,-4.1183
2017-05-12,3.0837
2017-05-15,0.9615
2017-05-16,0.2116
2017-05-17,-1.056
2017-05-18,1.4941
2017-05-19,0.9464
2017-05-22,0.3125
2017-05-23,-0.3115
2017-05-24,0.625
2017-05-25,-0.9317
2017-05-26,0.7315
2017-05-30,-2.1784
2017-05-31,-1.4846
2017-06-01,2.2605
2017-06-02,0.1053
2017-06-05,1.8927
2017-06-06,-2.4768
2017-06-07,-0.1058
2017-06-08,0.5297
2017-06-09,0.1054
2017-06-12,-0.5263
2017-06-13,-0.6349
2017-06-14,0.213
2017-06-15,0.5313
2017-06-16,-1.3742
2017-06-19,3.537
2017-06-20,0.6211
2017-06-21,2.0576
2017-06-22,0.4032
2017-06-23,4.7189
2017-06-26,-4.5943000000000005
2017-06-27,0.7172
2017-06-28,-9.9695
2017-06-29,1.5819
2017-06-30,-0.5562
2017-07-03,-0.2237
2017-07-05,-1.9058000000000002
2017-07-06,0.2286
2017-07-07,0.9122
2017-07-10,0.113
2017-07-11,-0.4515
2017-07-12,0.4535
2017-07-13,2.5959
2017-07-14,-0.11
2017-07-17,0.4405
2017-07-18,0.8772
2017-07-19,1.6303999999999998
2017-07-20,-0.6417
2017-07-21,0.1076
2017-07-24,-0.1075
2017-07-25,1.7223000000000002
2017-07-26,-1.5873
2017-07-27,-0.6452
2017-07-28,0.5411
2017-07-31,0.1076
2017-08-01,0.0
2017-08-02,-3.3333
2017-08-03,-1.0011
2017-08-04,1.236
2017-08-07,0.444
2017-08-08,-1.2155
2017-08-09,-0.1119
2017-08-10,-1.6797
2017-08-11,2.3918
2017-08-14,2.8921
2017-08-15,-0.7568
2017-08-16,1.0893
2017-08-17,-0.7543
2017-08-18,-0.76
2017-08-21,-1.7505
2017-08-22,-6.9042
2017-08-23,0.1196
2017-08-24,1.1947
2017-08-25,3.778
2017-08-28,-4.0956
2017-08-29,1.3049
2017-08-30,-0.8197
2017-08-31,-0.2361
2017-09-01,2.0118
2017-09-05,3.2483
2017-09-06,0.4494
2017-09-07,1.0067
2017-09-08,1.6611
2017-09-11,0.4357
2017-09-12,1.5184
2017-09-13,0.4274
2017-09-14,-0.4255
2017-09-15,-1.6026
2017-09-18,-4.886
2017-09-19,-1.8265
2017-09-20,1.3953
2017-09-21,1.2615
2017-09-22,1.812
2017-09-25,1.0011
2017-09-26,-0.2252
2017-09-27,2.7088
2017-09-28,0.5495
2017-09-29,-1.8578999999999999
2017-10-02,2.6726
2017-10-03,-0.6508
2017-10-04,0.5459
2017-10-05,0.3257
2017-10-06,-0.974
2017-10-09,-0.3279
2017-10-10,-0.1096
2017-10-11,0.4391
2017-10-12,0.765
2017-10-13,-1.8437999999999999
2017-10-16,0.3315
2017-10-17,0.5507
2017-10-18,-0.2191
2017-10-19,-0.2195
2017-10-20,0.33
2017-10-23,-1.7544
2017-10-24,-2.0089
2017-10-25,-1.4806
2017-10-26,-0.1156
2017-10-27,1.2731
2017-10-30,-3.6571
2017-10-31,0.3559
2017-11-01,1.0638
2017-11-02,1.8713
2017-11-03,1.0333
2017-11-06,1.9318
2017-11-07,0.3344
2017-11-08,0.0
2017-11-09,1.6667
2017-11-10,1.4208
2017-11-13,-0.6466
2017-11-14,1.1931
2017-11-15,-0.6431
2017-11-16,1.2945
2017-11-17,-0.5325
2017-11-20,2.3555
2017-11-21,0.3138
2017-11-22,0.0
2017-11-24,1.6684
2017-11-27,-3.8974
2017-11-28,2.1345
2017-11-29,0.418
2017-11-30,-0.7284
2017-12-01,-2.0964
2017-12-04,-2.9979
2017-12-05,-1.9868000000000001
2017-12-06,0.3378
2017-12-07,0.2245
2017-12-08,-2.0157
2017-12-11,0.4571
2017-12-12,-2.1615
2017-12-13,-1.8605
2017-12-14,-1.0664
2017-12-15,-1.1976
2017-12-18,4.2424
2017-12-19,-4.0698
2017-12-20,-0.7273
2017-12-21,2.0757
2017-12-22,1.4354
2017-12-26,1.8115999999999999
2017-12-27,-2.1352
2017-12-28,1.3333
2017-12-29,-1.9139
2018-01-02,3.5366
2018-01-03,-1.0601
2018-01-04,0.0
2018-01-05,0.8333
2018-01-08,1.1806
2018-01-09,-3.8506
2018-01-10,0.8495
2018-01-11,0.8424
2018-01-12,-2.6253
2018-01-16,-0.8578
2018-01-17,0.3708
2018-01-18,-3.5714
2018-01-19,0.5109
2018-01-22,1.9060000000000001
2018-01-23,1.995
2018-01-24,-1.1002
2018-01-25,-0.3708
2018-01-26,-0.4963
2018-01-29,-0.2494
2018-01-30,0.25
2018-01-31,0.0
2018-02-01,-4.3641
2018-02-02,-2.3468
2018-02-05,-2.6702
2018-02-06,-2.4691
2018-02-07,1.6878
2018-02-08,-3.5961
2018-02-09,3.1564
2018-02-12,0.8345
2018-02-13,-0.6897
2018-02-14,0.0
2018-02-15,5.4167
2018-02-16,-0.1318
2018-02-20,-3.5620000000000003
2018-02-21,-2.3256
2018-02-22,1.8207
2018-02-23,-0.8253
2018-02-26,-0.9709
2018-02-27,-5.042
2018-02-28,-4.1298
2018-03-01,1.0769
2018-03-02,1.5221
2018-03-05,-1.1994
2018-03-06,1.8209
2018-03-07,1.1923
2018-03-08,4.5655
2018-03-09,-0.2817
2018-03-12,0.7062
2018-03-13,1.1219999999999999
2018-03-14,3.3287
2018-03-15,-2.0134
2018-03-16,0.274
2018-03-19,-1.0929
2018-03-20,-3.5911999999999997
2018-03-21,0.8596
2018-03-22,0.5848
2018-03-23,-4.2151
2018-03-26,-0.3035
2018-03-27,0.3044
2018-03-28,5.3111
2018-03-29,0.1441
2018-04-02,-1.295
2018-04-03,-1.312
2018-04-04,3.2496
2018-04-05,0.1431
2018-04-06,-0.4286
2018-04-09,0.4304
2018-04-10,1.4285999999999999
2018-04-11,2.5352
2018-04-12,-0.5495
2018-04-13,0.9669
2018-04-16,3.2832
2018-04-17,2.3841
2018-04-18,0.1294
2018-04-19,0.2584
2018-04-20,0.0
2018-04-23,0.3866
2018-04-24,3.466
2018-04-25,-2.9777
2018-04-26,-2.9412000000000003
2018-04-27,2.108
2018-04-30,0.5161
2018-05-01,2.0539
2018-05-02,2.6414999999999997
2018-05-03,-0.3676
2018-05-04,2.952
2018-05-07,0.7168
2018-05-08,0.0
2018-05-09,2.6097
2018-05-10,-3.4682
2018-05-11,0.8383
2018-05-14,0.7126
2018-05-15,0.8255
2018-05-16,0.117
2018-05-17,-1.5187
2018-05-18,-0.5931
2018-05-21,2.864
2018-05-22,-0.6961
2018-05-23,1.1682
2018-05-24,0.2309
2018-05-25,1.7281
2018-05-29,1.1325
2018-05-30,-1.4558
2018-05-31,1.5909
2018-06-01,0.2237
2018-06-04,-0.1116
2018-06-05,0.1117
2018-06-06,0.2232
2018-06-07,-1.7816999999999998
2018-06-08,-0.2268
2018-06-11,0.7955
2018-06-12,1.5784
2018-06-13,-1.1099
2018-06-14,1.2346
2018-06-15,1.2195
2018-06-18,-0.2191
2018-06-19,-0.3293
2018-06-20,1.4317
2018-06-21,-0.1086
2018-06-22,3.5869999999999997
2018-06-25,-0.9444
2018-06-26,0.4329
2018-06-27,-2.2629
2018-06-28,-0.7718
2018-06-29,-1.5556
2018-07-02,-1.8058999999999998
2018-07-03,1.8391
2018-07-05,1.5800999999999998
2018-07-06,0.5556
2018-07-09,-2.3204000000000002
2018-07-10,0.1131
2018-07-11,-0.452
2018-07-12,-1.0216
2018-07-13,-1.7202
2018-07-16,0.1167
2018-07-17,-0.8159
2018-07-18,-1.1751
2018-07-19,2.8537
2018-07-20,-2.659
2018-07-23,-0.2375
2018-07-24,-0.9524
2018-07-25,0.0
2018-07-26,0.1202
2018-07-27,-1.6806999999999999
2018-07-30,1.0989
2018-07-31,2.0531
2018-08-01,-0.2367
2018-08-02,0.4745
2018-08-03,1.1806
2018-08-06,-0.4667
2018-08-07,0.0
2018-08-08,4.3376
2018-08-09,0.6742
2018-08-10,1.5625
2018-08-13,1.3187
2018-08-14,0.7592
2018-08-15,-1.0764
2018-08-16,0.6529
2018-08-17,1.6216
2018-08-20,-0.5319
2018-08-21,1.6042999999999998
2018-08-22,0.8421
2018-08-23,1.0438
2018-08-24,-1.9628
2018-08-27,-1.0537
2018-08-28,0.639
2018-08-29,-0.1058
2018-08-30,0.2119
2018-08-31,1.1628
2018-09-04,-1.7764
2018-09-05,2.3404
2018-09-06,-0.5198
2018-09-07,-2.2989
2018-09-10,0.2139
2018-09-11,0.7471
2018-09-12,0.3178
2018-09-13,1.6895
2018-09-14,0.3115
2018-09-17,2.1739
2018-09-18,0.5066
2018-09-19,-2.3185000000000002
2018-09-20,-0.7376
2018-09-21,-1.6985000000000001
2018-09-24,-1.6199
2018-09-25,-0.6586
2018-09-26,-1.5470000000000002
2018-09-27,3.0303
2018-09-28,2.6144
2018-10-01,-1.5924
2018-10-02,-2.1575
2018-10-03,0.2205
2018-10-04,-0.6601
2018-10-05,0.1107
2018-10-08,1.8805
2018-10-09,0.2172
2018-10-10,-1.7335
2018-10-11,-1.4333
2018-10-12,-1.0067
2018-10-15,1.5819
2018-10-16,2.7809
2018-10-17,-0.5411
2018-10-18,-0.5441
2018-10-19,-0.2188
2018-10-22,0.2193
2018-10-23,0.3282
2018-10-24,-0.6543
2018-10-25,1.0977
2018-10-26,-2.2801
2018-10-29,1.2222
2018-10-30,-0.1098
2018-10-31,0.6593
2018-11-01,-0.5459
2018-11-02,-0.1098
2018-11-05,-0.4396
2018-11-06,2.649
2018-11-07,0.4301
2018-11-08,1.3919000000000001
2018-11-09,-2.0063
2018-11-12,0.9698
2018-11-13,0.3202
2018-11-14,-0.2128
2018-11-15,1.1727
2018-11-16,-2.529
2018-11-19,0.0
2018-11-20,0.3243
2018-11-21,0.8621
2018-11-23,1.9231
2018-11-26,-1.0482
2018-11-27,0.1059
2018-11-28,0.5291
2018-11-29,0.2105
2018-11-30,-0.5252
2018-12-03,1.5838999999999999
2018-12-04,0.6237
2018-12-06,2.1694
2018-12-07,-1.8199999999999998
2018-12-10,-0.7209
2018-12-11,-1.0373
2018-12-12,-5.6604
2018-12-13,-0.3333
2018-12-14,1.2263
2018-12-17,-1.3216
2018-12-18,-0.2232
2018-12-19,-0.1119
2018-12-20,-4.0314
2018-12-21,5.0175
2018-12-24,-2.1111
2018-12-26,-1.626
2018-12-27,1.889
2018-12-28,1.854
2018-12-31,1.1377
2019-01-02,0.5624
2019-01-03,0.4474
2019-01-04,0.8909
2019-01-07,0.883
2019-01-08,1.6411
2019-01-09,0.0
2019-01-10,1.1841
2019-01-11,1.1702
2019-01-14,-1.8927
2019-01-15,-0.5359
2019-01-16,1.6164
2019-01-17,1.1665
2019-01-18,0.0
2019-01-22,0.1048
2019-01-23,1.0471
2019-01-24,-0.1036
2019-01-25,-0.1037
2019-01-28,-0.1038
2019-01-29,0.0
2019-01-30,0.9356
2019-01-31,-1.2358
2019-02-01,0.6257
2019-02-04,2.0725
2019-02-05,0.6091
2019-02-06,0.0
2019-02-07,0.6054
2019-02-08,0.1003
2019-02-11,4.7094000000000005
2019-02-12,-3.0622
2019-02-13,1.4808
2019-02-14,1.3618999999999999
2019-02-15,0.2879
2019-02-19,1.3397000000000001
2019-02-20,0.0
2019-02-21,-2.1719
2019-02-22,1.6409
2019-02-25,0.1899
2019-02-26,-2.654
2019-02-27,1.3632
2019-02-28,-1.0567
2019-03-01,-1.4563
2019-03-04,-0.9852
2019-03-05,0.199
2019-03-06,0.0
2019-03-07,0.7944
2019-03-08,0.6897
2019-03-11,1.0763
2019-03-12,0.8712
2019-03-13,3.263
2019-03-14,-8.1784
2019-03-15,-1.0121
2019-03-18,-0.2045
2019-03-19,-1.2295
2019-03-20,1.2448
2019-03-21,0.5123
2019-03-22,-1.8349
2019-03-25,1.2461
2019-03-26,1.2565
2019-03-27,-1.0341
2019-03-28,2.8213
2019-03-29,-0.2033
2019-04-01,0.0
2019-04-02,0.4073
2019-04-03,-0.5071
2019-04-04,0.1019
2019-04-05,0.5092
2019-04-08,-0.8105
2019-04-09,-0.4086
2019-04-10,1.1282
2019-04-11,0.2028
2019-04-12,-1.417
2019-04-15,1.232
2019-04-16,0.9128
2019-04-17,-1.5074999999999998
2019-04-18,2.9592
2019-04-22,-1.7839
2019-04-23,1.11
2019-04-24,1.2974
2019-04-25,-1.3793
2019-04-26,-0.4995
2019-04-29,0.8032
2019-04-30,1.5936
2019-05-01,1.5686
2019-05-02,-1.2548
2019-05-03,1.3685
2019-05-06,-1.2536
2019-05-07,-0.5859
2019-05-08,-1.0806
2019-05-09,2.4826
2019-05-10,3.6822
2019-05-13,-0.5607
2019-05-14,0.5639
2019-05-15,1.4019
2019-05-16,-1.3825
2019-05-17,0.0935
2019-05-20,0.0934
2019-05-21,2.1455
2019-05-22,0.1826
2019-05-23,-1.0939
2019-05-24,-0.4608
2019-05-28,-0.7407
2019-05-29,-2.0522
2019-05-30,0.1905
2019-05-31,1.3308
2019-06-03,0.2814
2019-06-04,-1.8709
2019-06-05,2.0972
2019-06-06,1.4006
2019-06-07,0.3683
2019-06-10,-1.5596
2019-06-11,0.8388
2019-06-12,-0.3697
2019-06-13,0.0928
2019-06-14,1.0195
2019-06-17,2.1101
2019-06-18,-0.0898
2019-06-19,1.6187
2019-06-20,0.2655
2019-06-21,-0.353
2019-06-24,-2.5686
2019-06-25,-0.6364
2019-06-26,-2.9823
2019-06-27,0.8646
2019-06-28,0.0
2019-07-01,0.4762
2019-07-02,0.4739
2019-07-03,1.4151
2019-07-05,-0.5581
2019-07-08,1.029
2019-07-09,-0.6481
2019-07-10,1.1184
2019-07-11,-1.1982
2019-07-12,0.5597
2019-07-15,-1.0204
2019-07-16,-0.2812
2019-07-17,-1.1278
2019-07-18,0.3802
2019-07-19,-2.2727
2019-07-22,-0.969
2019-07-23,0.0978
2019-07-24,0.8798
2019-07-25,-0.8721
2019-07-26,0.6843
2019-07-29,0.9709
2019-07-30,1.0577
2019-07-31,-1.7127
2019-08-01,-1.6457000000000002
2019-08-02,0.4921
2019-08-05,0.5877
2019-08-06,1.0711
2019-08-07,0.9634
2019-08-08,-1.6221
2019-08-09,0.485
2019-08-12,2.027
2019-08-13,1.1353
2019-08-14,-0.8419
2019-08-15,1.7925
2019-08-16,2.0389
2019-08-19,-0.4541
2019-08-20,-0.5474
2019-08-21,-0.4587
2019-08-22,-0.553
2019-08-23,-2.2243
2019-08-26,1.1374
2019-08-27,0.9372
2019-08-28,1.9499
2019-08-29,0.2732
2019-08-30,-0.7266
2019-09-03,0.4575
2019-09-04,-0.6375
2019-09-05,-0.7333
2019-09-06,0.6464
2019-09-09,0.6422
2019-09-10,-1.5497
2019-09-11,0.463
2019-09-12,-0.1843
2019-09-13,1.2927
2019-09-16,3.3728
2019-09-17,1.2346
2019-09-18,-0.6098
2019-09-19,2.1911
2019-09-20,-1.7153
2019-09-23,-0.2618
2019-09-24,1.3998
2019-09-25,0.9658
2019-09-26,0.6957
2019-09-27,-0.5181
2019-09-30,-1.0417
2019-10-01,-0.614
2019-10-02,0.8826
2019-10-03,2.7122
2019-10-04,-0.3407
2019-10-07,-0.3419
2019-10-08,-1.2864
2019-10-09,0.7819
2019-10-10,-0.0862
2019-10-11,-0.7765
2019-10-14,0.4348
2019-10-15,-0.1732
2019-10-16,-0.8673
2019-10-17,2.3622
2019-10-18,1.2821
2019-10-21,1.1814
2019-10-22,-0.2502
2019-10-23,2.1739
2019-10-24,-1.2275
2019-10-25,-0.58
2019-10-28,-0.1667
2019-10-29,-0.5843
2019-10-30,2.5189
2019-10-31,-0.9009
2019-11-01,-0.7438
2019-11-04,-1.8317999999999999
2019-11-05,-3.2231
2019-11-06,-0.2629
2019-11-07,2.5483000000000002
2019-11-08,4.7986
2019-11-11,2.1259
2019-11-12,-1.0408
2019-11-13,1.2136
2019-11-14,3.3573
2019-11-15,0.8507
2019-11-18,0.0767
2019-11-19,1.3793
2019-11-20,0.9826
2019-11-21,-0.3743
2019-11-22,0.3757
2019-11-25,-1.7216
2019-11-26,1.4471
2019-11-27,2.8529
2019-11-29,1.6058
2019-12-02,-1.9397
2019-12-03,0.8059
2019-12-04,-0.8721
2019-12-05,0.4399
2019-12-06,1.9708
2019-12-09,1.2885
2019-12-10,-0.1413
2019-12-11,-7.9972
2019-12-12,-1.1538
2019-12-13,-0.3113
2019-12-16,0.0781
2019-12-17,1.8721
2019-12-18,0.6891
2019-12-19,0.5323
2019-12-20,-0.2269
2019-12-23,-0.4549
2019-12-24,-0.1523
2019-12-26,1.3168
2019-12-27,-1.2232
2019-12-30,0.8514
2019-12-31,1.5349
2020-01-02,-1.9651999999999998
2020-01-03,1.8504
2020-01-06,1.514
2020-01-07,-0.522
2020-01-08,1.4993
2020-01-09,-0.6647
2020-01-10,-0.3717
2020-01-13,1.5672000000000001
2020-01-14,1.6165
2020-01-15,3.3984
2020-01-16,3.007
2020-01-17,0.4752
2020-01-21,0.6757
2020-01-22,-0.7383
2020-01-23,1.0142
2020-01-24,-1.1379
2020-01-27,-0.2708
2020-01-28,-0.5431
2020-01-29,0.6826
2020-01-30,0.1356
2020-01-31,-1.151
2020-02-03,2.3288
2020-02-04,0.4016
2020-02-05,-0.4667
2020-02-06,0.134
2020-02-07,0.4682
2020-02-10,2.1305
2020-02-11,-1.043
2020-02-12,0.7246
2020-02-13,2.0275
2020-02-14,0.5769
2020-02-18,0.1912
2020-02-19,-1.0178
2020-02-20,2.3136
2020-02-21,-0.4397
2020-02-24,-1.5773000000000001
2020-02-25,-5.1282
2020-02-26,1.8243
2020-02-27,-5.7067
2020-02-28,-1.689
2020-03-02,3.1496
2020-03-03,-0.4858
2020-03-04,0.3487
2020-03-05,4.378
2020-03-06,-3.3289
2020-03-09,-8.3333
2020-03-10,3.456
2020-03-11,-9.8765
2020-03-12,-20.8703
2020-03-13,9.4705
2020-03-16,-19.1628
2020-03-17,1.9563000000000001
2020-03-18,-9.3679
2020-03-19,15.0685
2020-03-20,2.4892
2020-03-23,-4.3295
2020-03-24,9.1611
2020-03-25,4.9536
2020-03-26,5.998
2020-03-27,1.9481000000000002
2020-03-30,-3.7307
2020-03-31,-4.3478
2020-04-01,-5.336
2020-04-02,-5.8455
2020-04-03,-6.3193
2020-04-06,4.142
2020-04-07,7.7273
2020-04-08,16.2447
2020-04-09,5.9891
2020-04-13,-6.5068
2020-04-14,1.9231
2020-04-15,-3.7736
2020-04-16,-1.3072
2020-04-17,6.2441
2020-04-20,-5.699
2020-04-21,-0.4721
2020-04-22,-0.6641
2020-04-23,-2.6743
2020-04-24,1.7664
2020-04-27,4.7252
2020-04-28,1.0129
2020-04-29,-1.732
2020-04-30,-3.3395
2020-05-01,-7.2937
2020-05-04,-1.2422
2020-05-05,0.5241
2020-05-06,3.5454
2020-05-07,3.3233
2020-05-08,2.4366
2020-05-11,-0.2854
2020-05-12,-5.916
2020-05-13,-9.7363
2020-05-14,6.7416
2020-05-15,0.3158
2020-05-18,16.2644
2020-05-19,0.361
2020-05-20,1.7086000000000001
2020-05-21,-1.9452
2020-05-22,0.2705
2020-05-26,3.1475
2020-05-27,-2.0924
2020-05-28,0.1781
2020-05-29,-4.7111
2020-06-01,4.7575
2020-06-02,0.0
2020-06-03,1.2467
2020-06-04,3.7819000000000003
2020-06-05,2.3729
2020-06-08,6.6225000000000005
2020-06-09,-2.2516
2020-06-10,-6.672
2020-06-11,-5.8723
2020-06-12,7.1429
2020-06-15,2.8692
2020-06-16,0.0
2020-06-17,-2.0509
2020-06-18,3.4338
2020-06-19,-2.2672
2020-06-22,-4.4739
2020-06-23,2.8621
2020-06-24,-4.9747
2020-06-25,-0.9937
2020-06-26,1.0949
2020-06-29,1.8953
2020-06-30,0.3543
2020-07-01,1.4122
2020-07-02,-2.8721
2020-07-06,1.1649
2020-07-07,-5.3144
2020-07-08,-2.1515
2020-07-09,-2.1033
2020-07-10,7.5195
2020-07-13,-2.089
2020-07-14,2.5046
2020-07-15,0.9955
2020-07-16,0.1792
2020-07-17,2.0572
2020-07-20,0.4382
2020-07-21,0.4363
2020-07-22,3.0408
2020-07-23,1.6019999999999999
2020-07-24,-4.1494
2020-07-27,1.645
2020-07-28,1.0221
2020-07-29,1.9393
2020-07-30,0.4963
2020-07-31,-2.1399
