ticker,DIEN US Equity
2006-11-09,100.0
2006-11-10,116.6667
2006-11-13,-38.4615
2006-11-14,-37.5
2006-11-15,-40.0
2006-11-16,66.6667
2006-11-17,0.0
2006-11-20,-40.0
2006-11-21,66.6667
2006-11-22,0.0
2006-11-24,-40.0
2006-11-27,6.6667
2006-11-28,12.5
2006-11-29,-37.7778
2006-11-30,-28.5714
2006-12-01,0.0
2006-12-05,-20.0
2006-12-06,-25.0
2006-12-11,33.3333
2006-12-14,-12.5
2006-12-18,0.0
2006-12-20,14.2857
2006-12-22,0.0
2006-12-27,100.0
2006-12-28,118.75
2006-12-29,-14.2857
2007-01-03,-16.6667
2007-01-04,20.0
2007-01-05,-16.6667
2007-01-08,20.0
2007-01-09,-33.3333
2007-01-10,-25.0
2007-01-11,0.0
2007-01-12,0.0
2007-01-16,-33.3333
2007-01-17,-20.0
2007-01-18,12.5
2007-01-19,-11.1111
2007-01-22,-12.5
2007-01-23,-14.2857
2007-01-24,0.0
2007-01-25,-41.6667
2007-01-26,-14.2857
2007-01-29,133.3333
2007-01-30,-14.2857
2007-01-31,-16.6667
2007-02-01,-40.0
2007-02-02,0.0
2007-02-05,-33.3333
2007-02-06,-43.75
2007-02-07,22.2222
2007-02-08,9.0909
2007-02-09,-8.3333
2007-02-12,-13.6364
2007-02-13,-31.5789
2007-02-14,69.2308
2007-02-15,177.2727
2007-02-16,44.2623
2007-02-20,-32.9545
2007-02-21,-18.6441
2007-02-22,-20.8333
2007-02-23,-10.526299999999999
2007-02-26,2.9412000000000003
2007-02-27,-14.2857
2007-02-28,-10.0
2007-03-01,7.4074
2007-03-02,-6.8966
2007-03-05,-22.2222
2007-03-06,-14.2857
2007-03-07,16.6667
2007-03-08,-9.5238
2007-03-09,-15.7895
2007-03-12,-12.5
2007-03-13,14.2857
2007-03-14,118.75
2007-03-15,-37.1429
2007-03-16,-4.5455
2007-03-19,-9.5238
2007-03-20,-5.2632
2007-03-21,5.5556
2007-03-22,-5.2632
2007-03-23,-22.2222
2007-03-26,14.2857
2007-03-27,-12.5
2007-03-28,-7.1429
2007-03-29,7.6923
2007-03-30,14.2857
2007-04-02,0.0
2007-04-03,-12.5
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,28.5714
2007-04-10,50.0
2007-04-11,0.0
2007-04-12,-3.7037
2007-04-13,0.0
2007-04-16,3.8462
2007-04-17,-18.5185
2007-04-18,-4.5455
2007-04-19,0.0
2007-04-20,-14.2857
2007-04-23,-11.1111
2007-04-24,-12.5
2007-04-25,0.0
2007-04-26,14.2857
2007-04-27,0.0
2007-04-30,-12.5
2007-05-01,0.0
2007-05-02,28.5714
2007-05-03,-11.1111
2007-05-04,0.0
2007-05-07,12.5
2007-05-08,-11.1111
2007-05-09,-12.5
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,28.5714
2007-05-15,-22.2222
2007-05-16,35.7143
2007-05-17,-15.7895
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,-18.75
2007-05-23,23.0769
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,68.75
2007-05-30,-29.6296
2007-05-31,10.526299999999999
2007-06-01,0.0
2007-06-04,-9.5238
2007-06-05,-26.3158
2007-06-06,28.5714
2007-06-07,-11.1111
2007-06-08,12.5
2007-06-11,-11.1111
2007-06-12,-18.75
2007-06-13,7.6923
2007-06-14,-42.8571
2007-06-15,62.5
2007-06-18,7.6923
2007-06-19,0.0
2007-06-20,-21.4286
2007-06-21,18.1818
2007-06-22,-15.3846
2007-06-25,-9.0909
2007-06-26,0.0
2007-06-27,10.0
2007-06-28,0.0
2007-06-29,-9.0909
2007-07-02,10.0
2007-07-03,-9.0909
2007-07-05,30.0
2007-07-06,-15.3846
2007-07-09,-9.0909
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-20.0
2007-07-17,25.0
2007-07-18,0.0
2007-07-19,-20.0
2007-07-20,0.0
2007-07-23,25.0
2007-07-24,-20.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,25.0
2007-07-30,0.0
2007-07-31,-20.0
2007-08-01,25.0
2007-08-02,-20.0
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,-25.0
2007-08-09,33.3333
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,25.0
2007-08-17,10.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,-9.0909
2007-08-23,-40.0
2007-08-24,0.0
2007-08-27,-16.6667
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,20.0
2007-09-04,-16.6667
2007-09-05,0.0
2007-09-06,20.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,-16.6667
2007-09-13,20.0
2007-09-14,-16.6667
2007-09-17,0.0
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,-40.0
2007-09-25,0.0
2007-09-26,-33.3333
2007-09-27,50.0
2007-09-28,-33.3333
2007-10-01,50.0
2007-10-02,-33.3333
2007-10-03,50.0
2007-10-04,-33.3333
2007-10-05,50.0
2007-10-08,-33.3333
2007-10-09,0.0
2007-10-10,50.0
2007-10-11,66.6667
2007-10-12,-40.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,-33.3333
2007-10-19,50.0
2007-10-22,-33.3333
2007-10-23,50.0
2007-10-24,-33.3333
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,0.0
2007-11-06,50.0
2007-11-07,0.0
2007-11-08,-33.3333
2007-11-09,50.0
2007-11-13,0.0
2007-11-14,-33.3333
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-26,0.0
2007-11-27,0.0
2007-11-29,0.0
2007-12-06,0.0
2007-12-10,0.0
2007-12-12,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-19,0.0
2007-12-31,0.0
2008-01-17,0.0
2008-01-18,0.0
2008-02-04,0.0
2008-02-11,0.0
2008-02-12,0.0
2008-03-03,-95.2
2008-03-04,233.3333
2008-03-05,0.0
2008-03-06,-20.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,-12.5
2008-03-14,-57.1429
2008-03-17,0.0
2008-03-19,-56.6667
2008-03-20,0.0
2008-03-24,146.1538
2008-03-25,25.0
2008-03-26,25.0
2008-03-27,0.0
2008-03-28,20.0
2008-03-31,-16.6667
2008-04-01,0.0
2008-04-02,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-11,20.0
2008-04-14,-16.6667
2008-04-15,0.0
2008-04-17,20.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-25,0.0
2008-04-29,0.0
2008-05-01,16.6667
2008-05-02,0.0
2008-05-07,0.0
2008-05-08,-28.5714
2008-05-09,-40.0
2008-05-12,-33.3333
2008-05-13,-10.0
2008-05-14,0.0
2008-05-15,-5.5556
2008-05-16,-41.1765
2008-05-19,10.0
2008-05-21,36.3636
2008-05-23,0.0
2008-05-27,-33.3333
2008-05-28,50.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-33.3333
2008-06-03,-30.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-14.2857
2008-06-10,16.6667
2008-06-11,28.5714
2008-06-12,-33.3333
2008-06-13,16.6667
2008-06-16,-21.4286
2008-06-17,9.0909
2008-06-18,-16.6667
2008-06-19,-76.25
2008-06-20,-5.2632
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,-22.2222
2008-06-26,0.0
2008-06-27,57.1429
2008-07-01,9.0909
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,-25.0
2008-07-14,-11.1111
2008-07-15,31.25
2008-07-17,0.0
2008-07-18,-14.2857
2008-07-21,0.0
2008-07-22,50.0
2008-07-31,77.7778
2008-08-01,-60.4167
2008-08-05,68.4211
2008-08-06,0.0
2008-08-07,0.0
2008-08-11,0.0
2008-08-12,-50.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,150.0
2008-08-21,-65.0
2008-08-26,14.2857
2008-09-02,-18.75
2008-09-08,-15.3846
2008-09-10,27.2727
2008-09-11,0.0
2008-09-16,-57.1429
2008-09-17,-16.6667
2008-09-18,-40.0
2008-09-19,0.0
2008-09-22,66.6667
2008-09-23,0.0
2008-09-24,-60.0
2008-09-25,0.0
2008-09-26,50.0
2008-09-30,100.0
2008-10-01,-16.6667
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-40.0
2008-10-07,-33.3333
2008-10-08,0.0
2008-10-10,50.0
2008-10-13,433.3333
2008-10-14,-18.75
2008-10-15,-38.4615
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,-37.5
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,20.0
2008-10-28,-50.0
2008-10-29,66.6667
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,-40.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,-33.3333
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-08,0.0
2009-01-13,0.0
2009-01-15,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-05,-99.2
2009-02-06,4400.0
2009-02-09,-11.1111
2009-02-10,-37.5
2009-02-11,-80.0
2009-02-13,200.0
2009-02-17,0.0
2009-02-18,-66.6667
2009-02-19,100.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,10.0
2009-02-25,18.1818
2009-02-26,111.5385
2009-02-27,27.2727
2009-03-02,11.4286
2009-03-03,-66.6667
2009-03-05,7.6923
2009-03-09,-28.5714
2009-03-10,100.0
2009-03-11,50.0
2009-03-12,-66.6667
2009-03-17,0.0
2009-03-20,240.0
2009-03-23,-11.7647
2009-03-24,16.6667
2009-03-25,28.5714
2009-03-26,-13.3333
2009-03-27,10.2564
2009-03-30,-6.9767
2009-03-31,-12.5
2009-04-01,-20.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,-10.7143
2009-04-07,48.0
2009-04-08,0.0
2009-04-09,-13.5135
2009-04-13,-25.0
2009-04-14,-75.0
2009-04-15,-8.3333
2009-04-16,-52.7273
2009-04-17,-46.1538
2009-04-20,28.5714
2009-04-21,38.8889
2009-04-22,0.0
2009-04-23,-40.0
2009-04-24,-6.6667
2009-04-27,-21.4286
2009-04-28,-9.0909
2009-04-29,-10.0
2009-04-30,0.0
2009-05-01,-26.3889
2009-05-04,-9.434
2009-05-05,0.0
2009-05-06,16.6667
2009-05-07,0.0
2009-05-08,-5.3571
2009-05-11,5.6604
2009-05-12,-14.2857
2009-05-13,-28.125
2009-05-14,4.3478
2009-05-15,-11.1111
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,-4.6875
2009-05-21,-4.918
2009-05-22,0.0
2009-05-26,5.1724
2009-05-27,-21.3115
2009-05-28,0.0
2009-05-29,-10.4167
2009-06-01,-18.6047
2009-06-02,-25.7143
2009-06-03,0.0
2009-06-04,-7.6923
2009-06-05,20.8333
2009-06-08,-6.8966
2009-06-09,-11.1111
2009-06-10,41.6667
2009-06-11,-29.4118
2009-06-12,25.0
2009-06-15,6.6667
2009-06-16,9.375
2009-06-17,-8.5714
2009-06-18,-18.75
2009-06-19,176.9231
2009-06-22,-44.4444
2009-06-23,-35.0
2009-06-24,73.0769
2009-06-25,20.0
2009-06-26,7.4074
2009-06-29,-8.6207
2009-06-30,-9.434
2009-07-01,0.0
2009-07-02,-33.3333
2009-07-06,75.0
2009-07-07,-28.5714
2009-07-08,35.0
2009-07-09,-1.8519
2009-07-10,-3.7736
2009-07-13,-5.8824
2009-07-14,-6.25
2009-07-15,6.6667
2009-07-16,-27.0833
2009-07-17,0.0
2009-07-20,-8.5714
2009-07-21,-31.25
2009-07-22,-13.6364
2009-07-23,-15.7895
2009-07-24,12.5
2009-07-27,5.5556
2009-07-28,-5.2632
2009-07-29,-11.1111
2009-07-30,-12.5
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-7.1429
2009-08-05,7.6923
2009-08-06,-7.1429
2009-08-07,7.6923
2009-08-10,14.2857
2009-08-11,0.0
2009-08-12,18.75
2009-08-13,-15.7895
2009-08-14,0.0
2009-08-17,-12.5
2009-08-18,-21.4286
2009-08-19,0.0
2009-08-20,27.2727
2009-08-21,-21.4286
2009-08-24,0.0
2009-08-25,18.1818
2009-08-26,-15.3846
2009-08-27,0.0
2009-08-28,-9.0909
2009-08-31,0.0
2009-09-01,10.0
2009-09-02,190.9091
2009-09-03,-43.75
2009-09-04,-22.2222
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,50.0
2009-09-11,0.0
2009-09-14,-23.8095
2009-09-15,0.0
2009-09-16,-12.5
2009-09-17,0.0
2009-09-18,14.2857
2009-09-21,-12.5
2009-09-22,-21.4286
2009-09-23,90.9091
2009-09-24,-14.2857
2009-09-25,-11.1111
2009-09-28,-12.5
2009-09-29,-7.1429
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,7.6923
2009-10-06,-21.4286
2009-10-07,18.1818
2009-10-08,-15.3846
2009-10-09,18.1818
2009-10-12,7.6923
2009-10-13,-21.4286
2009-10-14,45.4545
2009-10-15,-18.75
2009-10-16,-15.3846
2009-10-19,27.2727
2009-10-20,-21.4286
2009-10-21,18.1818
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,-15.3846
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,-27.2727
2009-10-30,0.0
2009-11-02,25.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,-20.0
2009-11-09,0.0
2009-11-10,-25.0
2009-11-11,33.3333
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,-25.0
2009-11-18,-16.6667
2009-11-19,20.0
2009-11-20,0.0
2009-11-23,-16.6667
2009-11-24,0.0
2009-11-25,-40.0
2009-11-27,100.0
2009-11-30,-50.0
2009-12-01,66.6667
2009-12-02,20.0
2009-12-03,0.0
2009-12-04,-16.6667
2009-12-07,20.0
2009-12-08,-16.6667
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-40.0
2009-12-16,66.6667
2009-12-17,-40.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,66.6667
2010-01-07,20.0
2010-01-08,-16.6667
2010-01-11,0.0
2010-01-12,20.0
2010-01-13,66.6667
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,-20.0
2010-01-21,-25.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,33.3333
2010-01-29,-25.0
2010-02-01,-16.6667
2010-02-02,0.0
2010-02-03,20.0
2010-02-04,-16.6667
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-40.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,66.6667
2010-02-24,0.0
2010-02-25,-40.0
2010-02-26,66.6667
2010-03-01,0.0
2010-03-02,-40.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,66.6667
2010-03-11,0.0
2010-03-12,-40.0
2010-03-15,0.0
2010-03-16,66.6667
2010-03-17,0.0
2010-03-18,-40.0
2010-03-19,66.6667
2010-03-22,-40.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,-33.3333
2010-04-30,0.0
2010-05-03,50.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,-33.3333
2010-05-19,50.0
2010-05-20,-33.3333
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-16,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-07-06,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-05,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-09-03,0.0
2010-09-16,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-05,0.0
2010-10-08,-21.6
2010-10-11,-74.4898
2010-10-12,0.0
2010-10-13,60.0
2010-10-15,62.5
2010-10-18,38.4615
2010-10-21,0.0
2010-10-26,-38.8889
2010-10-27,0.0
2010-10-28,-27.2727
2010-10-29,-47.5
2010-11-01,-27.9762
2010-11-02,0.0
2010-11-03,32.2314
2010-11-04,-70.0
2010-11-05,-16.6667
2010-11-08,20.0
2010-11-09,216.6667
2010-11-10,-36.8421
2010-11-11,16.6667
2010-11-12,7.1429
2010-11-15,186.6667
2010-11-16,-6.9767
2010-11-17,12.5
2010-11-18,-20.0
2010-11-19,-38.8889
2010-11-22,13.6364
2010-11-23,44.0
2010-11-24,0.0
2010-11-26,-30.5556
2010-11-29,20.0
2010-11-30,-26.6667
2010-12-01,0.0
2010-12-02,13.6364
2010-12-03,-12.0
2010-12-06,-45.4545
2010-12-07,-8.3333
2010-12-08,-9.0909
2010-12-09,0.0
2010-12-13,10.0
2010-12-14,9.0909
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-16.6667
2010-12-21,0.0
2010-12-23,50.0
2010-12-27,-45.8333
2010-12-28,35.3846
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,45.4545
2011-01-05,6.25
2011-01-06,-23.5294
2011-01-07,30.7692
2011-01-11,0.0
2011-01-13,-35.2941
2011-01-14,45.4545
2011-01-18,-31.25
2011-01-19,36.3636
2011-01-20,6.6667
2011-01-21,-25.0
2011-01-25,25.0
2011-01-26,92.5
2011-01-27,21.2121
2011-01-28,-20.0
2011-01-31,-25.0
2011-02-02,85.7143
2011-02-04,-12.8205
2011-02-07,2.9412000000000003
2011-02-08,-5.7143
2011-02-11,-24.2424
2011-02-14,28.0
2011-02-15,-34.375
2011-02-16,52.381
2011-02-17,-34.375
2011-02-18,52.381
2011-02-22,-34.375
2011-02-23,0.0
2011-02-24,-19.0476
2011-02-25,47.0588
2011-02-28,20.0
2011-03-01,-16.6667
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-20.0
2011-03-10,-15.0
2011-03-11,-5.8824
2011-03-14,-6.25
2011-03-15,0.0
2011-03-16,-13.3333
2011-03-17,-7.6923
2011-03-18,-8.3333
2011-03-21,-18.1818
2011-03-22,-22.2222
2011-03-23,0.0
2011-03-24,42.8571
2011-03-25,-18.75
2011-03-28,78.4615
2011-03-29,-43.9655
2011-03-30,-13.8462
2011-03-31,-40.1786
2011-04-04,19.403
2011-04-07,-20.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,25.0
2011-04-15,0.0
2011-04-19,-30.0
2011-04-20,-10.7143
2011-04-25,0.0
2011-04-27,32.0
2011-05-02,-22.7273
2011-05-05,-21.5686
2011-05-10,100.0
2011-05-12,0.0
2011-05-18,2.5
2011-05-19,4.878
2011-05-23,-6.9767
2011-05-31,-60.0
2011-06-02,43.75
2011-06-03,0.0
2011-06-07,-26.087
2011-06-09,0.0
2011-06-16,2.9412000000000003
2011-06-17,0.0
2011-06-24,-2.8571
2011-06-29,129.4118
2011-07-12,125.641
2011-07-14,0.0
2011-07-18,0.0
2011-07-28,-75.0
2011-07-29,-52.5
2011-08-01,57.8947
2011-08-02,-53.3333
2011-08-03,14.2857
2011-08-05,0.0
2011-08-08,87.5
2011-08-11,-13.3333
2011-08-12,-57.6923
2011-08-15,145.4545
2011-08-23,-62.963
2011-08-24,-40.0
2011-08-25,0.0
2011-08-26,-16.6667
2011-08-29,-40.0
2011-08-30,0.0
2011-08-31,166.6667
2011-09-01,-25.0
2011-09-02,-50.0
2011-09-09,0.0
2011-09-15,66.6667
2011-09-16,20.0
2011-09-19,-16.6667
2011-09-20,0.0
2011-09-22,20.0
2011-09-23,0.0
2011-09-26,-16.6667
2011-09-27,0.0
2011-09-28,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-06,0.0
2011-10-10,0.0
2011-10-14,-60.0
2011-10-18,150.0
2011-10-19,20.0
2011-10-21,-16.6667
2011-10-27,180.0
2011-10-28,-42.8571
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,-37.5
2011-11-04,-40.0
2011-11-07,100.0
2011-11-10,-16.6667
2011-11-11,-40.0
2011-11-21,66.6667
2011-11-25,0.0
2011-11-28,-40.0
2011-11-29,66.6667
2011-12-05,-40.0
2011-12-07,100.0
2011-12-12,-66.6667
2011-12-14,0.0
2011-12-15,50.0
2011-12-19,-33.3333
2011-12-20,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-30,0.0
2012-01-05,0.0
2012-02-07,50.0
2012-02-17,66.6667
2012-02-27,-40.0
2012-02-28,0.0
2012-03-01,66.6667
2012-03-02,0.0
2012-03-05,-40.0
2012-03-06,66.6667
2012-03-09,-40.0
2012-03-12,0.0
2012-03-13,66.6667
2012-03-14,-60.0
2012-03-15,0.0
2012-03-30,0.0
2012-04-03,700.0
2012-04-04,-62.5
2012-04-05,0.0
2012-04-09,-16.6667
2012-04-10,60.0
2012-04-13,-25.0
2012-04-17,-16.6667
2012-04-18,20.0
2012-04-19,133.3333
2012-04-20,-7.1429
2012-04-23,0.0
2012-04-24,-23.0769
2012-04-25,30.0
2012-04-26,38.4615
2012-04-27,-11.1111
2012-05-01,-37.5
2012-05-03,0.0
2012-05-04,-80.0
2012-05-07,400.0
2012-05-08,0.0
2012-05-09,90.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,-31.5789
2012-05-15,-53.8462
2012-05-17,116.6667
2012-05-18,-15.3846
2012-05-21,0.0
2012-05-22,118.1818
2012-05-23,33.3333
2012-05-24,9.375
2012-05-25,51.4286
2012-05-29,5.6604
2012-05-30,60.7143
2012-05-31,-2.2222
2012-06-01,9.0909
2012-06-04,-33.3333
2012-06-05,-3.125
2012-06-06,-27.4194
2012-06-07,6.6667
2012-06-08,-33.3333
2012-06-11,25.0
2012-06-12,-35.0
2012-06-13,15.3846
2012-06-14,-3.3333
2012-06-15,-62.069
2012-06-18,-54.5455
2012-06-19,60.0
2012-06-20,0.0
2012-06-21,25.0
2012-06-22,30.0
2012-06-25,0.0
2012-06-26,-38.4615
2012-06-27,-37.5
2012-06-28,100.0
2012-06-29,-50.0
2012-07-02,20.0
2012-07-03,33.3333
2012-07-05,25.0
2012-07-06,30.0
2012-07-09,-15.3846
2012-07-10,-45.4545
2012-07-11,33.3333
2012-07-12,-37.5
2012-07-13,0.0
2012-07-16,160.0
2012-07-17,-38.4615
