ticker,OSCI US Equity
2015-02-17,0.0
2015-03-23,0.0
2015-03-31,0.0
2015-07-02,100.0
2015-07-06,212.5
2015-07-07,-42.0
2015-07-08,0.0
2015-07-09,3.4483
2015-07-13,53.3333
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,-13.0435
2015-07-20,0.0
2015-07-22,10.0
2015-07-23,22.7273
2015-07-24,0.0
2015-07-27,-3.7037
2015-07-28,3.7981
2015-07-30,118.4808
2015-08-03,-32.1603
2015-08-04,25.0
2015-08-07,-28.0
2015-08-10,-25.0
2015-08-11,11.0648
2015-08-12,-16.6319
2015-08-13,0.0
2015-08-18,-4.0
2015-08-19,-8.3333
2015-08-21,13.6364
2015-08-26,0.0
2015-09-01,0.0
2015-09-08,80.0
2015-09-09,6.6667
2015-09-16,4.1667
2015-09-17,0.0
2015-09-18,-2.0
2015-09-24,2.0408
2015-09-25,0.0
2015-09-28,0.0
2015-10-01,14.0
2015-10-02,14.0351
2015-10-06,-7.6923
2015-10-07,8.3333
2015-10-08,-21.5385
2015-10-09,27.451
2015-10-12,3.0769
2015-10-13,4.4776
2015-10-15,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,7.1429
2015-10-27,6.6667
2015-10-28,12.5
2015-10-29,0.0
2015-10-30,11.1111
2015-11-03,0.0
2015-11-05,-10.0
2015-11-09,4.4444
2015-11-12,-4.2553
2015-11-13,9.4444
2015-11-17,-8.6421
2015-11-20,-2.2086
2015-11-23,-5.6818
2015-11-24,-3.6145
2015-11-25,10.0
2015-11-27,0.0
2015-11-30,-9.6591
2015-12-01,0.6289
2015-12-02,12.5
2015-12-03,-5.5556
2015-12-09,-5.8824
2015-12-10,0.0
2015-12-14,0.0
2015-12-16,0.0
2015-12-21,0.0
2015-12-30,0.0
2016-01-04,0.0
2016-01-11,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-19,0.0
2016-01-22,-15.0
2016-01-25,-0.2941
2016-01-29,-13.2743
2016-02-01,2.0408
2016-02-02,-2.0
2016-02-03,2.0408
2016-02-04,33.3333
2016-02-05,25.0
2016-02-08,-5.0
2016-02-09,3.1579
2016-02-11,-8.1633
2016-02-16,-12.2222
2016-02-25,-11.3924
2016-02-26,-14.2857
2016-02-29,3.3333
2016-03-02,0.0
2016-03-09,0.0
2016-03-10,-61.2903
2016-03-11,28.75
2016-03-14,-2.9126
2016-03-15,0.0
2016-03-16,30.0
2016-03-17,-15.3846
2016-03-18,15.1515
2016-03-21,-10.526299999999999
2016-03-22,2.9412000000000003
2016-03-23,-2.8571
2016-03-24,11.7647
2016-03-28,15.7895
2016-03-29,-24.5455
2016-03-30,-7.5678
2016-03-31,-12.0163
2016-04-01,-7.4536999999999995
2016-04-04,-4.7524
2016-04-05,42.8571
2016-04-06,-2.9412000000000003
2016-04-07,-12.1212
2016-04-12,0.0
2016-04-13,51.7241
2016-04-14,-6.8182
2016-04-15,-14.6341
2016-04-18,4.0
2016-04-19,-6.5934
2016-04-20,-5.8824
2016-04-21,-12.5
2016-04-22,0.0
2016-04-25,-7.1429
2016-04-26,9.6154
2016-04-27,40.3509
2016-04-28,-20.0
2016-04-29,-3.125
2016-05-02,-11.1895
2016-05-03,0.5902
2016-05-04,-13.2927
2016-05-05,16.6059
2016-05-06,-0.7143
2016-05-09,-17.2662
2016-05-10,-5.4348
2016-05-11,14.023
2016-05-12,-7.2581
2016-05-13,-8.6957
2016-05-16,-16.6667
2016-05-17,20.5
2016-05-19,65.9751
2016-05-20,-26.0536
2016-05-23,-11.1326
2016-05-24,-13.0435
2016-05-25,5.0
2016-05-26,23.1845
2016-05-27,8.2387
2016-06-01,-10.7143
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,52.0
2016-06-08,-33.9474
2016-06-09,-20.3187
2016-06-10,0.5
2016-06-13,-0.4975
2016-06-16,-15.0
2016-06-17,-16.7647
2016-06-20,9.5406
2016-06-21,-9.6774
2016-06-24,20.0
2016-06-27,-2.3064999999999998
2016-06-28,2.2848
2016-06-29,-19.583
2016-06-30,14.8148
2016-07-01,0.0
2016-07-05,-3.6694
2016-07-08,0.3767
2016-07-11,0.0
2016-07-13,-13.2611
2016-07-14,-1.5385
2016-07-15,1.5625
2016-07-18,7.6923
2016-07-19,0.0
2016-07-20,-21.4286
2016-07-21,-4.5455
2016-07-22,-14.2857
2016-07-25,21.6667
2016-07-26,5.0228
2016-07-27,0.0
2016-07-28,-8.6957
2016-07-29,4.8214
2016-08-01,-9.1425
2016-08-02,-15.0
2016-08-03,8.2353
2016-08-04,-2.1739
2016-08-08,-1.1111
2016-08-10,0.9831
2016-08-11,1.3908
2016-08-15,-0.6859
2016-08-16,4.9724
2016-08-19,-2.1053
2016-08-22,7.5269
2016-08-24,0.0
2016-08-26,-1.0
2016-08-29,-19.1919
2016-08-30,23.75
2016-08-31,-11.1111
2016-09-01,-9.0909
2016-09-02,21.25
2016-09-06,0.0
2016-09-07,0.0
2016-09-09,-7.2165
2016-09-12,3.3333
2016-09-13,45.1613
2016-09-14,11.1111
2016-09-15,41.3333
2016-09-16,10.7901
2016-09-19,-0.0266
2016-09-20,-14.8257
2016-09-23,0.0
2016-09-26,-17.5
2016-09-27,21.2121
2016-09-29,-25.0
2016-09-30,-6.6667
2016-10-04,7.1429
2016-10-05,13.3333
2016-10-06,-20.5882
2016-10-07,-25.9259
2016-10-11,44.375
2016-10-14,-16.0173
2016-10-24,-17.5258
2016-10-25,20.0
2016-10-26,12.3958
2016-10-27,-18.443
2016-10-31,0.0
2016-11-08,-25.0
2016-11-09,-15.1515
2016-11-10,14.2857
2016-11-11,-8.75
2016-11-14,-1.3699
2016-11-15,-18.75
2016-11-16,22.2222
2016-11-17,0.0
2016-11-18,-2.0979
2016-11-21,2.1429
2016-11-22,0.0
2016-11-23,-13.2867
2016-11-29,-3.2258
2016-12-01,18.3333
2016-12-02,0.7042
2016-12-06,-14.1608
2016-12-07,16.4969
2016-12-08,25.8741
2016-12-09,33.3333
2016-12-12,4.1146
2016-12-13,12.056
2016-12-14,14.2857
2016-12-15,14.0625
2016-12-16,9.589
2016-12-19,0.0
2016-12-20,-5.0
2016-12-21,5.2632
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,10.0
2016-12-29,30.2273
2016-12-30,86.6928
2017-01-03,15.9149
2017-01-04,-19.3548
2017-01-05,-3.55
2017-01-06,24.2094
2017-01-09,0.1669
2017-01-10,6.6667
2017-01-11,-14.0625
2017-01-12,-7.2727
2017-01-13,-1.9607999999999999
2017-01-18,0.0
2017-01-20,8.0
2017-01-23,18.5185
2017-01-24,0.0
2017-01-25,1.5625
2017-01-26,-15.3846
2017-01-27,18.1818
2017-01-31,-7.6923
2017-02-01,11.6667
2017-02-02,2.0896
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,8.1871
2017-02-09,-4.0541
2017-02-10,-1.4085
2017-02-13,-28.5714
2017-02-14,16.0
2017-02-16,29.3103
2017-02-17,0.0
2017-02-21,0.0
2017-02-23,-20.0
2017-02-24,25.0
2017-02-28,-6.6667
2017-03-02,-1.4285999999999999
2017-03-03,0.0
2017-03-06,8.6957
2017-03-10,-13.3333
2017-03-13,-23.8462
2017-03-14,0.7828
2017-03-15,-29.8421
2017-03-16,-25.7143
2017-03-17,-26.9231
2017-03-20,-21.0526
2017-03-21,32.6667
2017-03-22,-14.5729
2017-03-23,-41.1765
2017-03-24,16.0
2017-03-27,37.931
2017-03-28,-12.5
2017-03-29,21.4286
2017-03-30,-2.9412000000000003
2017-03-31,-3.0303
2017-04-03,-11.875
2017-04-04,25.0887
2017-04-05,-29.1283
2017-04-06,0.0
2017-04-07,-4.0
2017-04-10,6.9271
2017-04-11,-6.4783
2017-04-12,-10.0
2017-04-13,11.1111
2017-04-17,-13.2292
2017-04-18,15.1261
2017-04-19,-20.7508
2017-04-20,26.3158
2017-04-21,-8.3333
2017-04-24,5.1136
2017-04-25,-13.5135
2017-04-26,-2.0
2017-04-27,-8.1633
2017-04-28,11.1111
2017-05-01,-9.875
2017-05-02,16.5049
2017-05-03,-23.8095
2017-05-04,50.0
2017-05-05,-5.0
2017-05-08,-12.2807
2017-05-09,0.0
2017-05-10,-18.0
2017-05-11,-2.439
2017-05-12,18.75
2017-05-15,6.9737
2017-05-16,-29.5203
2017-05-17,28.4468
2017-05-18,0.0
2017-05-19,9.6467
2017-05-22,-0.8674
2017-05-23,-14.375
2017-05-26,-12.4088
2017-05-30,13.3333
2017-06-01,-11.7647
2017-06-02,0.0
2017-06-05,-6.6667
2017-06-06,1.4285999999999999
2017-06-07,12.5352
2017-06-08,-6.1327
2017-06-13,33.3333
2017-06-14,-0.5
2017-06-15,-9.2462
2017-06-16,-0.443
2017-06-19,0.0
2017-06-20,-11.0122
2017-06-21,-7.6625
2017-06-22,17.233
2017-06-27,-1.4434
2017-06-30,1.3474
2017-07-03,0.0
2017-07-05,-7.5145
2017-07-06,0.0
2017-07-10,12.375
2017-07-11,19.0211
2017-07-12,0.0
2017-07-13,1.8692
2017-07-14,0.0
2017-07-18,-8.2569
2017-07-20,-2.0
2017-07-21,-23.4694
2017-07-24,0.0
2017-07-31,-13.3333
2017-08-02,35.3846
2017-08-04,-15.9091
2017-08-11,13.5135
2017-08-16,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-09-06,19.0476
2017-09-11,0.0
2017-09-12,0.0
2017-09-15,-15.0
2017-09-19,15.2941
2017-09-20,2.0408
2017-09-21,0.0
2017-09-22,5.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-28,-4.7619
2017-10-03,0.0
2017-10-05,-25.0
2017-10-06,-0.6667
2017-10-10,-6.0403
2017-10-11,20.1429
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-14.3876
2017-10-17,11.1111
2017-10-18,-18.75
2017-10-19,21.5385
2017-10-24,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-06,0.0
2017-11-08,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-22,-10.1266
2017-11-24,0.0
2017-11-27,-2.1127
2017-11-30,-2.1583
2017-12-04,2.9412000000000003
2017-12-05,-2.1429
2017-12-07,-2.1898
2017-12-11,-0.1493
2017-12-13,-1.3453
2017-12-19,-36.3636
2017-12-20,35.7143
2017-12-21,-3.5088
2017-12-22,20.0
2017-12-27,0.0
2017-12-28,-9.0909
2017-12-29,-0.5
2018-01-04,-1.1724999999999999
2018-01-05,-15.2542
2018-01-08,19.4
2018-01-12,0.335
2018-01-19,-3.172
2018-01-22,-1.7241
2018-01-24,5.0877
2018-01-25,-8.3472
2018-01-26,-2.1858
2018-01-30,24.7672
2018-01-31,25.3731
2018-02-01,-8.3333
2018-02-02,3.8961
2018-02-05,37.5
2018-02-06,-9.0909
2018-02-07,-1.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,-24.2424
2018-02-14,33.3333
2018-02-15,-0.1
2018-02-16,-14.9149
2018-02-21,5.8824
2018-02-22,-20.0
2018-02-23,18.0556
2018-02-27,-17.5294
2018-03-01,21.2553
2018-03-05,0.0
2018-03-09,-17.647100000000002
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,-2.8571
2018-03-15,-4.4118
2018-03-16,-7.6923
2018-03-19,11.6667
2018-03-20,0.0
2018-03-21,-10.2985
2018-03-22,48.9185
2018-03-23,-10.6145
2018-03-27,6.125
2018-03-29,-26.9729
2018-04-02,0.0
2018-04-03,0.8065
2018-04-04,0.8
2018-04-05,-4.7619
2018-04-06,37.5
2018-04-10,-0.6061
2018-04-12,-3.6585
2018-04-13,-11.3924
2018-04-16,14.2857
2018-04-17,-7.5
2018-04-19,-5.4054
2018-04-23,-4.2857
2018-04-24,20.8955
2018-04-25,-22.7778
2018-04-26,18.3054
2018-04-30,-31.0811
2018-05-01,21.5686
2018-05-03,-20.8065
2018-05-04,22.1996
2018-05-07,10.5
2018-05-08,-1.9607999999999999
2018-05-10,4.4615
2018-05-16,-11.6348
2018-05-18,16.6667
2018-05-22,-0.1429
2018-05-24,-7.1531
2018-05-29,-21.4176
2018-05-30,17.451
2018-06-01,0.1669
2018-06-04,-2.5
2018-06-06,-2.5641
2018-06-08,31.5789
2018-06-11,-20.0
2018-06-12,-8.3333
2018-06-13,-9.0909
2018-06-18,40.0
2018-06-19,-14.2857
2018-06-20,16.5
2018-06-21,-7.01
2018-06-25,-23.0769
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,-9.0
2018-06-29,9.8901
2018-07-06,0.0
2018-07-09,-19.8
2018-07-10,24.4389
2018-07-11,0.0
2018-07-12,10.02
2018-07-16,0.0
2018-07-17,0.0
2018-07-23,-25.3188
2018-07-24,13.6585
2018-07-27,-14.1631
2018-07-30,8.8875
2018-07-31,-12.754
2018-08-01,14.75
2018-08-03,-3.9101
2018-08-13,-25.537
2018-08-15,-1.1538
2018-08-17,26.6537
2018-08-21,-23.1951
2018-08-22,31.15
2018-08-23,-19.5451
2018-08-24,17.4222
2018-08-27,-32.4724
2018-08-28,39.0438
2018-08-29,-5.1576
2018-09-04,-4.5317
2018-09-05,-5.0633
2018-09-06,-10.0
2018-09-07,14.8148
2018-09-10,41.9355
2018-09-11,-2.2727
2018-09-13,-41.8605
2018-09-14,33.82
2018-09-18,-0.4633
2018-09-25,3.4685
2018-09-27,-24.5393
2018-09-28,0.7692
2018-10-01,14.5038
2018-10-02,0.0
2018-10-04,26.3333
2018-10-05,-7.6517
2018-10-08,-5.7143
2018-10-09,3.0303
2018-10-10,0.0
2018-10-12,0.0
2018-10-15,2.0
2018-10-16,0.9227
2018-10-17,-1.2
2018-10-18,18.2765
2018-10-19,0.2445
2018-10-22,-6.2317
2018-10-23,6.6459
2018-10-24,-17.8049
2018-10-25,20.3412
2018-10-26,1.0973
2018-10-29,-9.7561
2018-10-30,0.0
2018-10-31,-1.0811
2018-11-02,-4.3716
2018-11-08,-2.8571
2018-11-13,-14.5588
2018-11-14,3.2702
2018-11-15,16.6667
2018-11-16,14.2857
2018-11-19,0.125
2018-11-20,24.8439
2018-11-21,0.0
2018-11-26,-19.6
2018-11-27,1.99
2018-11-28,21.9512
2018-11-29,0.0
2018-12-04,0.0
2018-12-06,-0.2
2018-12-10,-19.2385
2018-12-11,23.8213
2018-12-13,10.2204
2018-12-17,9.0909
2018-12-18,-16.6667
2018-12-19,20.0
2018-12-20,-16.6667
2018-12-21,39.8
2018-12-24,28.7554
2018-12-26,-25.9056
2018-12-27,19.8171
2018-12-28,-6.1327
2018-12-31,-19.3333
2019-01-02,-11.0744
2019-01-03,-7.0632
2019-01-04,-10.0
2019-01-07,-0.5556
2019-01-08,-19.3296
2019-01-09,0.277
2019-01-10,24.3094
2019-01-11,-14.0
2019-01-14,20.4134
2019-01-15,-14.1631
2019-01-16,50.2625
2019-01-17,83.0131
2019-01-18,-49.7727
2019-01-22,-9.5023
2019-01-23,-1.3
2019-01-24,-12.6646
2019-01-25,-2.7842000000000002
2019-01-28,55.1313
2019-01-30,7.6923
2019-01-31,1.8643
2019-02-01,-1.8302
2019-02-04,-28.4286
2019-02-05,37.525
2019-02-06,-27.4311
2019-02-07,137.4
2019-02-08,-47.3041
2019-02-11,-13.6691
2019-02-12,1.8519
2019-02-13,9.0909
2019-02-14,0.0
2019-02-15,8.3333
2019-02-19,7.6923
2019-02-20,14.2857
2019-02-21,-20.6875
2019-02-22,-0.8668
2019-02-25,3.1797
2019-02-26,-0.077
2019-02-27,-10.8712
2019-02-28,11.9377
2019-03-01,19.0108
2019-03-04,-2.8571
2019-03-05,0.1337
2019-03-06,-0.6676
2019-03-07,-1.4113
2019-03-08,14.5194
2019-03-11,0.0
2019-03-13,-33.3333
2019-03-14,29.1607
2019-03-18,-13.5836
2019-03-19,8.8953
2019-03-20,7.6691
2019-03-21,-12.0284
2019-03-22,9.4385
2019-03-25,-12.4088
2019-03-26,-3.8673
2019-03-27,-3.0466
2019-03-29,-13.1944
2019-04-01,0.0
2019-04-03,6.4
2019-04-04,-23.3083
2019-04-05,22.549
2019-04-08,0.24
2019-04-10,12.6656
2019-04-11,-10.0446
2019-04-16,-26.7659
2019-04-17,28.7634
2019-04-18,0.2088
2019-04-22,-0.2083
2019-04-23,-0.9603
2019-04-24,1.1804000000000001
2019-04-26,-16.6667
2019-04-29,20.0
2019-05-03,9.375
2019-05-07,7.36
2019-05-13,-0.4684
2019-05-14,-30.8378
2019-05-16,28.866
2019-05-17,-22.2
2019-05-21,25.7069
2019-05-23,-20.6544
2019-05-24,-4.6392
2019-05-28,29.1892
2019-05-29,-22.1757
2019-05-30,-27.4194
2019-05-31,3.7037
2019-06-05,42.8571
2019-06-06,9.2
2019-06-07,0.5037
2019-06-10,0.0
2019-06-12,-0.9112
2019-06-13,-14.9425
2019-06-14,-10.5405
2019-06-17,38.0665
2019-06-19,0.4376
2019-07-08,15.0065
2019-07-09,2.1065
2019-07-10,2.0408
2019-07-11,29.8182
2019-07-12,17.647100000000002
2019-07-15,-19.4048
2019-07-16,0.0
2019-07-17,-40.9158
2019-07-18,5.0
2019-07-22,18.5714
2019-07-24,-15.4618
2019-07-25,-0.2375
2019-07-30,19.0476
2019-07-31,-20.0
2019-08-01,79.625
2019-08-02,-6.7501999999999995
2019-08-05,7.3134
2019-08-06,-2.6426
2019-08-07,-40.1429
2019-08-08,17.7661
2019-08-09,-18.7338
2019-08-12,49.8753
2019-08-14,-29.9501
2019-08-15,18.5273
2019-08-16,23.1463
2019-08-19,20.4231
2019-08-20,-2.7027
2019-08-21,0.4222
2019-08-22,-23.9323
2019-08-23,-3.4545
2019-08-26,12.9944
2019-08-28,-10.5
2019-08-30,-0.5587
2019-09-03,14.4195
2019-09-04,-1.8003
2019-09-05,-28.3333
2019-09-06,57.907
2019-09-09,-3.0928
2019-09-10,0.152
2019-09-11,-24.1275
2019-09-13,-12.2
2019-09-16,-0.2278
2019-09-17,0.4566
2019-09-18,-12.0455
2019-09-19,26.3566
2019-09-20,20.4499
2019-09-23,-33.7861
2019-09-25,0.0
2019-09-26,48.2051
2019-09-27,-8.8235
2019-09-30,-23.7192
2019-10-01,-10.4478
2019-10-03,0.2778
2019-10-04,60.3878
2019-10-07,-27.4611
2019-10-08,-7.1429
2019-10-09,27.9487
2019-10-10,0.2004
2019-10-11,-20.0
2019-10-15,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,12.5
2019-10-22,11.1111
2019-10-23,-4.0
2019-10-24,-20.625
2019-10-25,4.9869
2019-10-28,24.25
2019-10-29,-19.5171
2019-10-30,22.0
2019-10-31,-25.0
2019-11-01,22.9508
2019-11-04,-28.8889
2019-11-05,25.0
2019-11-08,-20.0
2019-11-11,-18.4375
2019-11-12,0.0
2019-11-13,0.3831
2019-11-15,0.3817
2019-11-19,0.0
2019-11-22,44.1065
2019-11-25,0.0
2019-11-26,-49.8681
2019-11-29,110.0
2019-12-03,-52.381
2019-12-04,5.2632
2019-12-05,-5.0
2019-12-10,-18.4211
2019-12-12,86.4516
2019-12-16,-3.1142
2019-12-20,-27.8571
2019-12-23,-5.9406
2019-12-27,-7.8947
2019-12-30,31.4286
2019-12-31,-23.913
2020-01-03,14.2857
2020-01-06,-10.0
2020-01-07,11.1111
2020-01-09,57.5
2020-01-14,-36.5079
2020-01-15,30.0
2020-01-21,-23.0769
2020-01-28,40.0
2020-01-29,-48.9286
2020-02-03,74.8252
2020-02-04,-35.2
2020-02-07,-4.321
2020-02-11,3.2258
2020-02-18,6.25
2020-02-20,10.1471
2020-02-24,-9.2123
2020-02-28,0.0
2020-03-03,-28.8235
2020-03-05,65.2893
2020-03-09,-37.5
2020-03-12,20.0
2020-03-16,0.0
2020-03-18,-20.0
2020-03-20,4.1667
2020-03-24,12.0
2020-03-25,0.0
2020-03-27,0.0
2020-03-30,35.0
2020-04-03,-72.4868
2020-04-06,-3.8462
2020-04-07,96.0
2020-04-09,-9.1837
2020-04-13,1.1236
2020-04-14,-1.1111
2020-04-15,1.1236
2020-04-16,-11.1111
2020-04-17,-25.0
2020-04-20,-16.6667
2020-04-21,-40.0
2020-04-22,3.3333
2020-04-23,29.0323
2020-04-24,0.0
2020-04-27,-7.5
2020-04-28,43.2432
2020-04-29,-24.5283
2020-04-30,-22.5
2020-05-01,22.5806
2020-05-06,5.2632
2020-05-07,-12.5
2020-05-08,14.2857
2020-05-11,0.0
2020-05-12,-18.75
2020-05-13,1.5385
2020-05-14,0.0
2020-05-15,-6.0606
2020-05-18,-3.2258
2020-05-19,100.0
2020-05-20,-41.6667
2020-05-21,0.0
2020-05-22,54.2857
2020-05-26,11.1111
2020-05-27,-33.3333
2020-05-28,-15.0
2020-05-29,161.7647
2020-06-01,-10.1124
2020-06-02,11.25
2020-06-03,-4.4944
2020-06-05,0.0
2020-06-08,-5.8824
2020-06-09,-25.0
2020-06-10,33.3333
2020-06-11,-25.0
2020-06-12,16.6667
2020-06-15,14.2857
2020-06-16,0.0
2020-06-18,0.0
2020-06-19,11.25
2020-06-22,-4.4944
2020-06-24,-5.8824
2020-06-25,-35.0
2020-06-26,-15.3846
2020-06-29,102.2727
2020-07-10,-32.5843
2020-07-13,-21.6667
2020-07-15,6.383
2020-07-17,0.0
2020-07-20,20.0
2020-07-21,16.6667
2020-07-22,0.0
2020-07-23,-37.1429
2020-07-27,90.9091
2020-07-28,0.0
2020-07-29,-46.4286
2020-07-30,71.1111
2020-07-31,-47.0779
