ticker,SMPR US Equity
2010-06-08,-25.8065
2010-06-09,4.3478
2010-06-10,4.1667
2010-06-14,-44.0
2010-06-15,44.2857
2010-07-13,-70.297
2010-07-15,100.0
2010-08-13,-50.0
2010-08-19,-16.6667
2010-08-20,4.0
2010-08-23,73.0769
2010-08-30,6.6667
2010-09-08,-45.8333
2010-09-13,150.0
2010-09-14,-21.5385
2010-09-22,1.9607999999999999
2010-09-23,5.7692
2010-09-24,-7.2727
2010-10-04,47.0588
2010-10-05,0.0
2010-10-12,-13.3333
2010-10-25,0.0
2010-10-28,15.3846
2010-11-01,-32.0
2010-11-04,7.8431
2010-11-08,18.1818
2010-11-09,15.3846
2010-11-10,34.6667
2010-11-11,3.9604
2010-11-15,0.0
2010-11-18,-28.5714
2010-11-19,0.0
2010-11-30,34.6667
2010-12-01,0.0
2010-12-09,-34.6535
2010-12-15,-16.6667
2010-12-16,-7.2727
2010-12-17,0.0
2010-12-20,47.0588
2010-12-21,-33.3333
2010-12-22,20.0
2010-12-23,-15.0
2010-12-27,0.0
2010-12-28,13.7255
2010-12-29,-15.5172
2010-12-31,0.0
2011-01-03,-38.7755
2011-01-06,33.3333
2011-01-07,-12.5
2011-01-12,60.0
2011-01-13,51.7857
2011-01-14,-40.0
2011-01-18,-31.3725
2011-01-19,188.5714
2011-01-20,-49.505
2011-01-24,74.5098
2011-01-25,-15.7303
2011-01-26,-26.6667
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,-18.1818
2011-02-02,13.3333
2011-02-03,7.8431
2011-02-07,-7.2727
2011-02-09,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-17,17.647100000000002
2011-02-18,0.0
2011-02-23,-1.6667
2011-02-24,1.6949
2011-02-25,16.6667
2011-02-28,0.0
2011-03-01,-15.7143
2011-03-02,-1.6949
2011-03-03,1.7241
2011-03-04,1.6949
2011-03-07,-1.6667
2011-03-09,5.0847
2011-03-10,16.129
2011-03-11,-2.7778
2011-03-15,27.1429
2011-03-16,1.1236
2011-03-17,-11.1111
2011-03-18,-1.25
2011-03-21,6.3291
2011-03-22,-7.1429
2011-03-23,17.9487
2011-03-24,-13.0435
2011-03-25,-7.5
2011-03-28,0.0
2011-03-30,0.0
2011-03-31,-5.4054
2011-04-01,0.0
2011-04-05,-1.4285999999999999
2011-04-07,0.0
2011-04-08,1.4493
2011-04-11,-14.2857
2011-04-12,0.0
2011-04-14,-13.3333
2011-04-15,32.6923
2011-04-18,-1.4493
2011-04-20,-1.4706000000000001
2011-04-21,2.9851
2011-04-25,-13.0435
2011-04-27,15.0
2011-04-29,2.8986
2011-05-03,5.6338
2011-05-06,10.6667
2011-05-09,2.4096
2011-05-11,23.5294
2011-05-12,4.7619
2011-05-13,36.3636
2011-05-16,19.3333
2011-05-17,5.0279
2011-05-18,-0.5319
2011-05-19,-11.7647
2011-05-20,-18.7879
2011-05-23,0.7463
2011-05-24,10.3704
2011-05-25,-22.1477
2011-05-26,16.3793
2011-05-27,-11.1111
2011-06-01,8.3333
2011-06-02,-7.6923
2011-06-03,16.6667
2011-06-06,-10.7143
2011-06-07,4.0
2011-06-09,0.7692
2011-06-10,-3.8167999999999997
2011-06-13,-4.7619
2011-06-14,0.0
2011-06-15,0.0
2011-06-17,4.1667
2011-06-20,0.0
2011-06-21,-4.0
2011-06-22,0.0
2011-06-23,11.6667
2011-06-24,-8.9552
2011-06-27,2.459
2011-06-28,4.0
2011-06-29,-7.6923
2011-06-30,4.1667
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,-4.0
2011-07-11,0.0
2011-07-12,-15.8333
2011-07-13,2.9703
2011-07-15,5.7692
2011-07-18,13.6364
2011-07-19,-4.0
2011-07-20,-4.1667
2011-07-21,4.3478
2011-07-22,-4.1667
2011-07-25,0.0
2011-07-26,-4.3478
2011-07-28,4.5455
2011-07-29,-4.3478
2011-08-02,-8.1818
2011-08-03,23.7624
2011-08-05,-20.0
2011-08-08,1.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-10.8911
2011-08-15,11.1111
2011-08-16,-8.0
2011-08-17,3.2609
2011-08-18,-14.7368
2011-08-22,48.1481
2011-08-24,-16.6667
2011-08-30,-10.0
2011-09-01,5.5556
2011-09-02,-11.5789
2011-09-08,9.5238
2011-09-09,-6.5217
2011-09-19,-24.4186
2011-09-20,-20.0
2011-09-21,11.538499999999999
2011-09-27,3.4483
2011-09-28,8.3333
2011-09-30,0.0
2011-10-03,-13.8462
2011-10-04,-8.9286
2011-10-05,-1.9607999999999999
2011-10-06,-20.0
2011-10-07,0.0
2011-10-10,75.0
2011-10-12,-21.4286
2011-10-13,9.0909
2011-10-14,25.0
2011-10-17,-6.6667
2011-10-19,7.1429
2011-10-20,6.6667
2011-10-31,-25.0
2011-11-01,0.0
2011-11-04,0.0
2011-11-07,13.3333
2011-11-08,-22.0588
2011-11-10,11.3208
2011-11-11,-40.678
2011-11-14,0.0
2011-11-15,-14.2857
2011-11-16,0.0
2011-11-17,56.6667
2011-11-18,6.383
2011-11-21,0.0
2011-11-23,20.0
2011-11-25,-15.0
2011-11-28,17.647100000000002
2011-12-02,0.0
2011-12-06,-16.6667
2011-12-07,10.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,27.2727
2011-12-13,5.7143
2011-12-14,-12.1622
2011-12-15,9.2308
2011-12-16,9.8592
2011-12-19,-5.1282
2011-12-20,-5.4054
2011-12-21,7.1429
2011-12-23,6.6667
2011-12-27,-18.75
2011-12-28,23.0769
2012-01-03,-18.75
2012-01-04,0.0
2012-01-05,6.1538
2012-01-06,-1.4493
2012-01-09,-4.4118
2012-01-10,0.0
2012-01-11,7.6923
2012-01-12,-7.1429
2012-01-18,-23.0769
2012-01-25,0.0
2012-01-26,10.0
2012-01-30,-9.0909
2012-01-31,2.0
2012-02-01,-11.7647
2012-02-03,11.1111
2012-02-06,0.0
2012-02-07,-10.0
2012-02-08,0.0
2012-02-09,4.4444
2012-02-13,-14.8936
2012-02-23,-19.5
2012-02-24,-6.2112
2012-02-27,32.4503
2012-02-28,0.0
2012-02-29,-25.0
2012-03-01,6.6667
2012-03-02,0.0
2012-03-05,-3.125
2012-03-07,-6.4516
2012-03-09,6.8966
2012-03-12,0.0
2012-03-13,-19.3548
2012-03-14,0.0
2012-03-16,0.0
2012-03-20,12.0
2012-03-22,92.8571
2012-03-26,-26.1111
2012-03-27,10.2757
2012-03-28,15.9091
2012-03-30,19.6078
2012-04-03,3.2787
2012-04-05,-2.3810000000000002
2012-04-10,-10.5691
2012-04-13,11.6364
2012-04-16,-10.4235
2012-04-17,-9.0909
2012-04-18,-29.6
2012-04-19,42.0455
2012-04-24,-30.0
2012-04-25,40.0
2012-04-27,-12.2449
2012-04-30,16.2791
2012-05-03,-18.0
2012-05-04,2.439
2012-05-07,29.7619
2012-05-08,-22.9358
2012-05-09,-2.3810000000000002
2012-05-10,2.439
2012-05-11,-11.9048
2012-05-15,2.7027
2012-05-21,34.2105
2012-06-04,-64.7059
2012-06-05,66.6667
2012-06-06,33.3333
2012-06-07,-12.5
2012-06-08,-14.2857
2012-06-11,16.6667
2012-06-12,-14.2857
2012-06-13,16.6667
2012-06-15,0.0
2012-06-19,-42.8571
2012-06-20,75.0
2012-06-22,-42.8571
2012-06-25,25.0
2012-06-29,-20.0
2012-07-03,0.0
2012-07-05,-25.0
2012-07-06,33.3333
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-25.0
2012-07-17,66.6667
2012-07-18,60.0
2012-08-06,-50.0
2012-08-07,0.0
2012-08-09,-25.0
2012-08-10,100.0
2012-08-17,-33.3333
2012-08-20,0.0
2012-08-22,-20.0
2012-08-24,0.0
2012-08-27,25.0
2012-09-04,-20.0
2012-09-05,0.0
2012-09-06,25.0
2012-09-17,0.0
2012-09-21,0.0
2012-09-25,0.0
2012-09-27,0.0
2012-10-01,0.0
2012-10-04,0.0
2012-10-09,0.0
2012-10-12,50.0
2012-10-17,-50.0
2012-10-19,33.3333
2012-10-25,0.0
2012-10-26,0.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,-5.0
2012-11-12,5.2632
2012-11-13,30.0
2012-11-14,0.0
2012-11-15,-42.3077
2012-11-16,46.6667
2012-11-21,0.0
2012-11-26,-22.7273
2012-11-27,2.9412000000000003
2012-11-28,-14.2857
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-13.3333
2012-12-05,7.6923
2012-12-11,0.0
2012-12-14,0.0
2012-12-19,0.0
2012-12-20,42.8571
2012-12-24,-47.25
2012-12-26,89.5735
2012-12-28,-5.0
2012-12-31,0.0
2013-01-17,0.0
2013-01-28,-5.2632
2013-01-30,5.5556
2013-02-08,0.0
2013-02-11,-21.0526
2013-02-12,26.6667
2013-02-14,-21.0526
2013-02-15,26.6667
2013-02-19,-21.0526
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,33.3333
2013-02-26,0.0
2013-02-28,50.0
2013-03-01,0.0
2013-03-04,70.0
2013-03-05,0.0
2013-03-06,-5.8824
2013-03-07,-16.6667
2013-03-08,0.0
2013-03-11,22.5
2013-03-12,-38.7755
2013-03-14,1.6667
2013-03-15,23.6066
2013-03-18,4.7745
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,1.2658
2013-03-25,5.25
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-0.2375
2013-04-02,-4.7619
2013-04-03,-50.0
2013-04-04,-5.0
2013-04-05,19.4737
2013-04-08,0.0
2013-04-09,21.1454
2013-04-10,22.9091
2013-04-11,-28.9941
2013-04-12,16.6667
2013-04-15,5.4018
2013-04-16,0.0
2013-04-17,9.6146
2013-04-19,-7.2643
2013-04-23,0.0
2013-04-24,5.1667
2013-04-25,0.0
2013-04-26,55.309
2013-04-29,0.0
2013-04-30,-18.3673
2013-05-01,-3.0
2013-05-02,6.4433
2013-05-07,-6.4619
2013-05-08,6.9892
2013-05-09,-3.2209
2013-05-10,-2.5
2013-05-13,2.5641
2013-05-14,16.25
2013-05-16,-10.9677
2013-05-17,-13.0133
2013-05-20,13.8494
2013-05-21,-4.9085
2013-05-22,15.6781
2013-05-23,-17.9185
2013-05-24,42.0902
2013-05-28,-23.9306
2013-05-29,17.4633
2013-05-30,14.8936
2013-05-31,0.0
2013-06-03,-7.4074
2013-06-04,10.0
2013-06-05,5.4545
2013-06-06,-5.1724
2013-06-07,0.0
2013-06-10,4.9091000000000005
2013-06-11,-4.6794
2013-06-12,-9.0909
2013-06-14,1.975
2013-06-17,0.0
2013-06-19,-19.5881
2013-06-20,19.5122
2013-06-21,8.1633
2013-06-24,-5.6604
2013-06-25,-10.0
2013-06-26,25.3333
2013-06-27,-4.2553
2013-07-01,-5.5556
2013-07-10,-2.549
2013-07-11,0.0
2013-07-12,-1.4085
2013-07-15,0.0
2013-07-17,4.0816
2013-07-30,-11.7647
2013-08-16,-1.9306
2013-08-21,-11.6272
2013-08-27,3.9263
2013-08-28,0.0
2013-08-29,0.0
2013-09-03,-3.7779
2013-09-04,0.0
2013-09-09,28.2051
2013-09-16,-22.0
2013-09-17,-2.9808
2013-09-18,3.0723
2013-09-20,12.3077
2013-09-24,2.7397
2013-09-27,2.8889
2013-10-01,-2.8078
2013-10-04,9.1111
2013-10-07,-2.2403
2013-10-08,2.0833
2013-10-09,0.0
2013-10-11,0.0
2013-10-14,-2.0408
2013-10-18,2.0833
2013-10-21,-14.2602
2013-10-24,4.4927
2013-10-25,-4.328
2013-10-28,2.3810000000000002
2013-10-31,-21.7878
2013-11-01,30.7935
2013-11-06,-9.0651
2013-11-07,0.0
2013-11-08,-5.0
2013-11-14,0.0
2013-11-15,5.2632
2013-11-18,0.0
2013-11-20,0.0
2013-11-21,11.25
2013-11-22,1.1236
2013-11-25,0.0
2013-11-26,33.3333
2013-11-27,8.3333
2013-11-29,0.0
2013-12-02,3.0769
2013-12-03,-2.9851
2013-12-05,7.6923
2013-12-06,5.0
2013-12-09,2.0408
2013-12-10,5.3333
2013-12-11,-2.5316
2013-12-12,10.3896
2013-12-13,41.1765
2013-12-16,0.0
2013-12-17,-4.1667
2013-12-18,4.3478
2013-12-19,-16.6667
2013-12-20,0.0
2013-12-23,-10.0
2013-12-26,11.1111
2013-12-27,9.0
2013-12-30,-8.2569
2013-12-31,4.0
2014-01-02,5.7692
2014-01-03,-10.9091
2014-01-06,-1.5306
2014-01-07,-2.5907
2014-01-08,-9.5745
2014-01-09,0.0
2014-01-10,0.0147
2014-01-13,2.3379
2014-01-14,-4.6121
2014-01-15,-2.3949
2014-01-16,0.0
2014-01-17,-1.2346
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,12.4844
2014-01-24,5.5702
2014-01-27,0.0
2014-01-28,5.2632
2014-01-29,5.0
2014-01-30,0.0
2014-01-31,9.5238
2014-02-03,8.6957
2014-02-04,0.0
2014-02-05,-8.0
2014-02-06,13.0435
2014-02-07,3.8462
2014-02-10,7.4074
2014-02-11,6.8966
2014-02-12,0.0
2014-02-13,3.2258
2014-02-14,1.25
2014-02-18,9.8765
2014-02-19,1.1236
2014-02-20,5.5556
2014-02-21,0.0
2014-02-24,1.0526
2014-02-25,2.6042
2014-02-26,-1.0152
2014-02-27,-0.5128
2014-02-28,3.0928
2014-03-03,-0.5
2014-03-04,0.0
2014-03-05,1.005
2014-03-06,4.4776
2014-03-07,6.1905
2014-03-10,0.4484
2014-03-11,-0.4464
2014-03-12,-1.3453
2014-03-13,1.8182
2014-03-14,-1.7856999999999998
2014-03-17,2.2727
2014-03-18,-2.2222
2014-03-19,0.0
2014-03-20,1.3636
2014-03-21,0.0
2014-03-24,-3.5874
2014-03-25,3.7209
2014-03-26,0.4484
2014-03-27,-2.2321
2014-03-28,-0.9132
2014-03-31,-5.53
2014-04-01,6.3415
2014-04-02,-2.2936
2014-04-03,3.2864
2014-04-04,-2.7273
2014-04-07,0.4673
2014-04-08,-0.4651
2014-04-09,2.3364
2014-04-10,0.9047
2014-04-11,-6.7794
2014-04-14,-7.767
2014-04-15,-6.8421
2014-04-16,4.5198
2014-04-17,-13.5135
2014-04-21,11.25
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,3.9326
2014-04-25,2.7027
2014-04-28,-2.6316
2014-04-29,2.7027
2014-04-30,-8.4211
2014-05-01,-2.8736
2014-05-02,-5.3254
2014-05-06,-3.75
2014-05-07,-2.5974
2014-05-08,-10.0
2014-05-09,14.8148
2014-05-12,12.9032
2014-05-13,-12.5714
2014-05-14,-0.6536
2014-05-15,12.5
2014-05-16,-12.2807
2014-05-19,0.0
2014-05-20,13.3333
2014-05-21,-12.3529
2014-05-22,-4.698
2014-05-23,19.7183
2014-05-27,0.0
2014-05-28,0.0
2014-05-30,-5.8824
2014-06-02,-6.25
2014-06-03,-0.6667
2014-06-04,10.7383
2014-06-05,3.0303
2014-06-06,-8.8235
2014-06-09,-1.2903
2014-06-10,-8.4967
2014-06-11,10.7143
2014-06-12,0.0
2014-06-17,3.2258
2014-06-18,4.375
2014-06-19,-12.5749
2014-06-20,6.1644
2014-06-23,1.2903
2014-06-24,8.2803
2014-06-25,-0.5882
2014-06-26,0.5917
2014-06-27,8.8235
2014-06-30,5.4054
2014-07-02,-3.0769
2014-07-03,0.5291
2014-07-07,0.0
2014-07-08,-6.8421
2014-07-09,10.1695
2014-07-11,0.0
2014-07-15,2.5641
2014-07-16,2.0
2014-07-17,-0.4902
2014-07-18,2.9557
2014-07-21,-9.0909
2014-07-22,3.6842
2014-07-23,-3.5533
2014-07-24,-7.8947
2014-07-25,-5.7143
2014-07-28,13.3333
2014-07-29,-6.4171
2014-07-30,-2.8571
2014-07-31,-2.9412000000000003
2014-08-01,-5.4545
2014-08-04,0.641
2014-08-05,15.2866
2014-08-06,7.7348
2014-08-07,-4.1026
2014-08-08,1.6042999999999998
2014-08-11,-0.5263
2014-08-12,-5.8201
2014-08-13,-8.427
2014-08-14,-2.454
2014-08-15,0.0
2014-08-18,-1.2579
2014-08-19,-1.2739
2014-08-20,-0.6452
2014-08-21,16.2338
2014-08-22,0.5587
2014-08-25,-1.6667
2014-08-26,1.6949
2014-08-27,0.0
2014-08-28,-1.1111
2014-08-29,0.0
2014-09-02,-0.5618
2014-09-03,-3.9548
2014-09-04,-5.8824
2014-09-05,0.0
2014-09-08,3.125
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,-0.6061
2014-09-12,-1.2195
2014-09-16,-2.4691
2014-09-17,1.8987
2014-09-18,0.6211
2014-09-19,1.8519
2014-09-22,-1.2121
2014-09-23,1.227
2014-09-24,-4.2424
2014-09-25,4.4304
2014-09-26,0.0
2014-09-29,-1.8182
2014-09-30,4.321
2014-10-01,-8.284
2014-10-02,1.9355
2014-10-03,0.0
2014-10-06,6.962
2014-10-07,2.3669000000000002
2014-10-08,-1.7341
2014-10-09,0.5882
2014-10-10,-1.1696
2014-10-13,-4.142
2014-10-14,4.9383
2014-10-15,0.0
2014-10-16,-2.9412000000000003
2014-10-17,-1.2121
2014-10-20,0.6135
2014-10-21,-2.439
2014-10-22,3.125
2014-10-23,-0.6061
2014-10-24,-5.4878
2014-10-27,1.9355
2014-10-28,-0.6329
2014-11-03,-7.0064
2014-11-04,5.4795
2014-11-06,-2.5974
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.6667
2014-11-12,-1.3245
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.6711
2014-11-18,0.0
2014-11-19,3.3333
2014-11-21,0.0
2014-11-24,-2.5806
2014-11-25,5.9603
2014-11-26,0.0
2014-11-28,5.625
2014-12-01,-2.3669000000000002
2014-12-02,6.6667
2014-12-03,-3.4091
2014-12-04,-2.9412000000000003
2014-12-05,-3.0303
2014-12-08,0.0
2014-12-12,-0.625
2014-12-15,0.0
2014-12-17,-0.6289
2014-12-18,3.7975
2014-12-19,-0.6098
2014-12-22,-1.8405
2014-12-23,-12.5
2014-12-24,0.0
2014-12-29,0.0
2014-12-30,-3.5714
2014-12-31,-25.9259
2015-01-02,30.0
2015-01-05,0.0
2015-01-07,-10.7692
2015-01-08,3.4483
2015-01-09,-2.5
2015-01-12,-1.7094
2015-01-13,4.3478
2015-01-15,-4.1667
2015-01-16,0.0
2015-01-20,-2.6087
2015-01-21,2.6786
2015-01-22,1.7391
2015-01-23,6.8376
2015-01-26,-9.6
2015-01-27,1.7699
2015-01-28,6.9565
2015-01-29,0.813
2015-01-30,0.8065
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,-4.0
2015-02-05,3.3333
2015-02-06,-0.8065
2015-02-10,0.0
2015-02-11,1.626
2015-02-12,0.0
2015-02-17,-9.6
2015-02-19,-0.885
2015-02-20,-1.7856999999999998
2015-02-23,0.0
2015-02-24,-0.9091
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,2.7523
2015-03-02,-6.25
2015-03-03,-3.8095
2015-03-04,-0.9901
2015-03-05,3.0
2015-03-06,-2.9126
2015-03-11,-6.0
2015-03-13,7.4468
2015-03-16,-1.4851
2015-03-17,-2.5126
2015-03-18,2.0619
2015-03-19,6.0606
2015-03-20,-0.9524
2015-03-23,1.9231
2015-03-24,-3.7736
2015-03-25,0.9804
2015-03-26,1.9417
2015-03-27,-4.7619
2015-03-30,2.0
2015-04-02,0.0
2015-04-06,-1.9607999999999999
2015-04-07,-2.0
2015-04-08,0.0
2015-04-09,-2.0408
2015-04-10,-6.25
2015-04-13,0.0
2015-04-14,5.5556
2015-04-15,-2.1053
2015-04-16,-3.2258
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,5.5556
2015-04-24,2.1053
2015-04-27,3.0928
2015-04-28,10.0
2015-04-29,0.0
2015-04-30,-6.3636
2015-05-01,0.9709
2015-05-04,0.0
2015-05-05,-17.2957
2015-05-06,6.9612
2015-05-08,-2.1739
2015-05-12,6.1111
2015-05-13,0.0
2015-05-14,1.0471
2015-05-19,3.6269
2015-05-21,-7.9813
2015-05-22,8.6735
2015-05-26,-4.95
2015-05-28,-2.1568
2015-05-29,-0.5376
2015-06-01,-0.5541
2015-06-02,0.0136
2015-06-04,-2.1739
2015-06-05,0.0
2015-06-08,-16.3194
2015-06-09,7.5519
2015-06-10,-7.392
2015-06-11,6.6489
2015-06-12,0.0
2015-06-15,12.5
2015-06-16,-11.0972
2015-06-18,8.3581
2015-06-19,2.6528
2015-06-22,-2.2472
2015-06-23,-1.1494
2015-06-26,-1.1628
2015-06-29,-5.8824
2015-07-01,0.0
2015-07-02,2.5
2015-07-07,-11.6082
2015-07-08,-0.0172
2015-07-09,2.8029
2015-07-10,-2.0134
2015-07-15,0.0
2015-07-16,2.7397
2015-07-20,0.0
2015-07-22,6.0
2015-07-23,0.6289
2015-07-24,6.25
2015-07-27,0.0
2015-07-29,-5.8824
2015-07-31,0.0
2015-08-04,0.0
2015-08-06,-12.5
2015-08-07,9.2857
2015-08-11,4.5752
2015-08-13,0.0
2015-08-20,-1.25
2015-08-21,-8.8608
2015-08-24,9.7222
2015-08-25,0.0
2015-08-26,1.2658
2015-08-27,-8.1641
2015-08-28,-4.6533
2015-09-02,4.7288
2015-09-03,-8.6727
2015-09-04,-10.4478
2015-09-10,5.0
2015-09-15,-19.0476
2015-09-16,17.647100000000002
2015-09-17,-16.6667
2015-09-18,2.0
2015-09-21,13.7255
2015-09-23,-5.1724
2015-09-25,-3.6364
2015-09-29,0.0
2015-09-30,-9.4104
2015-10-02,-2.1088
2015-10-06,0.0
2015-10-07,8.5106
2015-10-08,-7.8431
2015-10-09,-2.1277
2015-10-12,-10.8696
2015-10-13,-34.1463
2015-10-14,7.4074
2015-10-15,-15.5172
2015-10-20,-26.5306
2015-10-21,11.1111
2015-10-22,0.0
2015-10-23,2.5
2015-10-26,-12.1951
2015-10-27,-16.6667
2015-10-28,-20.0
2015-10-29,25.0
2015-11-02,-13.3333
2015-11-05,-60.0
2015-11-06,5.7692
2015-11-09,-76.7045
2015-11-10,63.9024
2015-11-11,5.6548
2015-11-12,-9.8592
2015-11-13,0.0
2015-11-16,-7.5
2015-11-17,8.1081
2015-11-18,10.0
2015-11-19,-9.0909
2015-11-20,5.0
2015-11-23,19.0476
2015-11-24,-8.0
2015-11-27,10.8696
2015-11-30,-21.5686
2015-12-01,0.0
2015-12-02,7.5
2015-12-03,-2.3256
2015-12-04,4.7619
2015-12-07,-9.0909
2015-12-08,-2.5
2015-12-09,-2.5641
2015-12-10,0.0
2015-12-11,-7.8947
2015-12-14,2.8571
2015-12-15,11.1111
2015-12-16,-15.0
2015-12-17,-11.7647
2015-12-18,6.6667
2015-12-21,-15.625
2015-12-22,-3.7037
2015-12-23,23.0769
2015-12-29,37.5
2015-12-30,-4.5455
2015-12-31,42.8571
2016-01-04,33.9583
2016-01-05,11.9751
2016-01-06,-15.5556
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,13.1579
2016-01-12,-6.9767
2016-01-13,-3.75
2016-01-14,2.5974
2016-01-15,1.2658
2016-01-19,5.0
2016-01-20,38.0952
2016-01-21,-31.0345
2016-01-22,39.5313
2016-01-25,57.6708
2016-01-26,-13.0682
2016-01-27,22.549
2016-01-28,39.5333
2016-01-29,22.3125
2016-02-01,-8.0859
2016-02-02,8.7973
2016-02-03,0.0
2016-02-04,12.5
2016-02-05,11.1111
2016-02-08,-7.5
2016-02-09,5.4054
2016-02-10,-0.2564
2016-02-11,-17.7378
2016-02-12,-25.0
2016-02-16,0.0
2016-02-17,12.5
2016-02-18,-3.7037
2016-02-23,0.0
2016-02-24,2.5481
2016-02-25,-11.4393
2016-02-26,1.6411
2016-02-29,0.0
2016-03-01,14.5833
2016-03-03,9.0909
2016-03-04,-6.6667
2016-03-07,6.875
2016-03-08,-6.4327
2016-03-09,0.0
2016-03-11,-7.1429
2016-03-15,0.0
2016-03-16,-10.7692
2016-03-17,-12.069
2016-03-18,-20.5882
2016-03-21,-1.2346
2016-03-22,12.5
2016-03-23,11.1111
2016-03-24,0.0
2016-03-31,-1.4375
2016-04-01,11.6043
2016-04-05,-4.5455
2016-04-06,-9.5238
2016-04-07,-2.6316
2016-04-08,-2.7027
2016-04-11,8.3333
2016-04-13,2.5641
2016-04-15,10.0
2016-04-18,-9.0909
2016-04-19,0.0
2016-04-20,10.0
2016-04-21,9.0909
2016-04-22,0.0
2016-04-25,-4.1667
2016-04-26,26.087
2016-04-27,-1.9828000000000001
2016-04-28,-12.0493
2016-04-29,2.0
2016-05-02,-1.5196
2016-05-03,3.4345
2016-05-04,0.0962
2016-05-05,-3.8462
2016-05-09,-3.9
2016-05-10,8.2206
2016-05-11,15.3846
2016-05-12,-3.3333
2016-05-13,-0.1724
2016-05-16,3.6269
2016-05-17,-6.6667
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,10.7143
2016-05-23,15.4839
2016-05-24,11.7318
2016-05-25,-20.0
2016-05-26,0.0
2016-05-31,-12.5
2016-06-01,0.0
2016-06-02,7.1429
2016-06-03,-3.3333
2016-06-08,6.8966
2016-06-09,3.2258
2016-06-10,-0.6641
2016-06-13,-5.7019
2016-06-17,-6.6305
2016-06-20,-17.4632
2016-06-21,8.2251
2016-06-22,-8.0
2016-06-27,4.3478
