ticker,ZNRG US Equity
2016-04-29,0.0
2016-05-02,37.9327
2016-05-03,-38.6546
2016-05-04,18.1818
2016-05-05,3.8462
2016-05-06,0.0
2016-05-09,-11.1111
2016-05-11,-7.0833
2016-05-25,-1.3453
2016-06-01,-9.0909
2016-06-07,-2.5
2016-06-16,-12.8205
2016-06-21,0.0
2016-06-23,11.7647
2016-06-24,5.2632
2016-06-28,0.0
2016-06-29,5.0
2016-06-30,4.7619
2016-07-01,0.0
2016-07-05,-4.5455
2016-07-06,4.7619
2016-07-07,0.0
2016-07-11,0.0
2016-07-12,36.3636
2016-07-18,-33.3333
2016-07-20,0.125
2016-07-26,39.8252
2016-07-28,-28.5714
2016-07-29,2.5
2016-08-02,16.0976
2016-08-03,-15.9664
2016-08-04,-9.0
2016-08-05,-12.0879
2016-08-08,25.0
2016-08-09,0.0
2016-08-11,0.0
2016-08-12,15.0
2016-08-18,0.0
2016-08-19,-4.3478
2016-08-22,-18.1818
2016-08-23,0.0
2016-08-24,0.0
2016-08-30,0.0
2016-09-02,11.25
2016-09-06,-15.1061
2016-09-08,-11.7647
2016-09-09,-18.3333
2016-09-13,-16.7347
2016-09-15,19.6078
2016-09-16,0.0
2016-09-19,-1.6393
2016-09-22,1.6667
2016-09-26,1.6393
2016-09-28,-1.6129
2016-09-29,14.7541
2016-09-30,63.75
2016-10-04,-4.5583
2016-10-06,4.6618
2016-10-11,0.0
2016-10-13,0.4367
2016-11-02,-45.2174
2016-11-04,-4.7619
2016-11-15,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-25,0.0
2016-11-29,0.0
2016-12-01,0.0
2016-12-02,5.0
2016-12-05,-34.9206
2016-12-07,53.6585
2016-12-08,17.1627
2016-12-12,1.6088
2016-12-13,-6.6667
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,14.2857
2016-12-19,-12.3437
2016-12-29,14.082
2016-12-30,-50.0
2017-01-05,0.0
2017-01-06,37.5
2017-01-10,0.0
2017-01-12,9.0909
2017-01-13,-8.3333
2017-01-17,1.8182
2017-01-18,0.0
2017-01-19,-1.7856999999999998
2017-01-20,0.0
2017-01-23,81.8182
2017-01-24,-40.0
2017-01-25,66.6667
2017-01-27,-50.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,99.0
2017-02-03,-51.7588
2017-02-06,-43.75
2017-02-07,-1.8519
2017-02-08,80.6604
2017-02-09,0.2611
2017-02-10,-8.3333
2017-02-13,-11.3636
2017-02-14,15.3846
2017-02-16,0.0
2017-02-21,59.8611
2017-02-22,-16.5943
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,20.0
2017-03-01,-2.7778
2017-03-02,-18.2143
2017-03-03,4.8035
2017-03-06,12.0833
2017-03-07,4.0892
2017-03-08,-9.0179
2017-03-09,9.9117
2017-03-10,-9.0179
2017-03-13,1.5702
2017-03-14,8.2126
2017-03-15,-2.8571
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-1.4706000000000001
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,52.8918
2017-04-04,7.3826
2017-04-06,9.0909
2017-04-07,25.0
2017-04-10,0.0
2017-04-11,-33.3333
2017-04-13,-10.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,11.1111
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,-10.0
2017-05-03,11.1111
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-12,0.0
2017-05-15,30.0
2017-05-16,0.0
2017-05-18,-7.6923
2017-05-19,-3.3333
2017-05-22,-15.5172
2017-05-24,-2.0408
2017-05-25,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,4.1667
2017-06-05,-1.0
2017-06-07,-4.0404
2017-06-08,4.1053
2017-06-09,1.1122
2017-06-12,11.0
2017-06-13,8.1081
2017-06-14,8.3333
2017-06-15,0.0
2017-06-16,-19.2308
2017-06-19,23.3333
2017-06-20,-15.0579
2017-06-21,-0.8364
2017-06-22,0.8434
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,4.5455
2017-06-29,4.3478
2017-06-30,0.0
2017-07-03,-8.3333
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,-9.0909
2017-07-11,7.9
2017-07-12,0.0927
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,-2.7778
2017-07-18,0.0
2017-07-19,-6.6667
2017-07-20,22.449
2017-07-21,-1.25
2017-07-24,-7.173
2017-07-25,-4.5455
2017-07-26,3.8095
2017-07-27,-22.0183
2017-07-28,29.4118
2017-07-31,7.2727
2017-08-01,0.0
2017-08-02,-6.9492
2017-08-04,-10.6557
2017-08-07,-2.1407
2017-08-08,2.8125
2017-08-10,-21.9858
2017-08-11,-4.4805
2017-08-14,5.3705
2017-08-15,-8.0
2017-08-16,-8.6957
2017-08-17,27.1889
2017-08-18,-0.9662
2017-08-21,-1.3415
2017-08-22,4.8208
2017-08-23,0.1179
2017-08-24,-8.1272
2017-08-25,7.0513
2017-08-28,-11.1377
2017-08-29,11.7251
2017-08-30,-3.4981999999999998
2017-08-31,-18.125
2017-09-01,6.7176
2017-09-05,3.7196
2017-09-06,-17.3793
2017-09-07,0.0
2017-09-08,12.6878
2017-09-11,0.0
2017-09-12,-0.7407
2017-09-13,-2.2388
2017-09-14,-24.4275
2017-09-15,29.2929
2017-09-18,-21.875
2017-09-19,1.8
2017-09-20,47.3477
2017-09-21,30.6667
2017-09-22,20.4082
2017-09-25,-17.7966
2017-09-26,-13.0928
2017-09-27,-6.2871
2017-09-28,25.1899
2017-09-29,11.2235
2017-10-02,-4.5455
2017-10-03,4.7619
2017-10-04,9.0
2017-10-05,-0.3336
2017-10-06,-2.5105
2017-10-09,2.8326000000000002
2017-10-10,-16.4441
2017-10-11,9.8901
2017-10-12,-9.9091
2017-10-13,10.999
2017-10-16,-1.6364
2017-10-17,-7.9482
2017-10-18,10.4418
2017-10-19,0.0
2017-10-20,4.0909
2017-10-24,-3.9301
2017-10-25,-0.4545
2017-10-26,0.4566
2017-10-27,8.6364
2017-10-30,6.6109
2017-10-31,-9.8116
2017-11-01,17.4064
2017-11-02,0.0741
2017-11-03,-0.0741
2017-11-06,-18.4581
2017-11-07,16.3636
2017-11-08,-0.0781
2017-11-09,-21.8139
2017-11-10,-1.6
2017-11-13,15.0813
2017-11-14,-9.0427
2017-11-15,-1.9417
2017-11-16,-6.6337
2017-11-17,10.1803
2017-11-20,-23.0029
2017-11-21,0.0
2017-11-22,24.75
2017-11-24,3.7074
2017-11-27,-4.4444
2017-11-28,4.9545
2017-11-29,0.0
2017-11-30,-1.3487
2017-12-01,-1.3672
2017-12-04,-0.099
2017-12-05,0.0991
2017-12-06,-20.7921
2017-12-07,26.125
2017-12-08,-0.4955
2017-12-11,0.0996
2017-12-12,0.0
2017-12-13,9.4527
2017-12-14,-4.2273
2017-12-15,1.6089
2017-12-18,-1.9104
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,-14.2857
2017-12-27,0.0
2017-12-28,-0.1111
2017-12-29,0.1112
2018-01-02,-5.1333
2018-01-03,5.4111
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,5.3333
2018-01-12,-1.8987
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,17.957
2018-01-19,-27.0738
2018-01-22,18.75
2018-01-23,-5.3684
2018-01-24,19.5773
2018-01-25,-11.6279
2018-01-26,-2.6316
2018-01-29,0.0
2018-01-30,-2.7027
2018-01-31,5.4444
2018-02-06,0.1054
2018-02-07,5.2632
2018-02-08,-3.45
2018-02-09,3.5733
2018-02-12,0.0
2018-02-13,-5.0
2018-02-14,-0.1053
2018-02-15,0.1054
2018-02-16,0.0
2018-02-20,-0.1053
2018-02-21,0.1054
2018-02-22,0.0
2018-02-23,-0.1053
2018-02-26,0.1054
2018-02-27,0.0
2018-02-28,-0.1053
2018-03-01,0.0
2018-03-02,0.1054
2018-03-05,0.0
2018-03-06,-0.1053
2018-03-07,0.1054
2018-03-08,-0.1053
2018-03-09,0.1054
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,-0.1053
2018-03-16,-0.1054
2018-03-19,0.211
2018-03-20,0.0
2018-03-22,-0.2105
2018-03-23,0.211
2018-03-26,-5.2632
2018-03-27,-5.7778
2018-03-28,5.4245
2018-03-29,0.5593
2018-04-02,-5.4505
2018-04-03,-0.1176
2018-04-04,-1.0601
2018-04-05,1.0714
2018-04-06,0.0
2018-04-09,11.8963
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-30.0
2018-04-17,22.4361
2018-04-18,4.2741
2018-04-19,-11.6608
2018-04-20,19.8667
2018-04-23,-20.9121
2018-04-24,5.6259
2018-04-25,31.4248
2018-04-26,-24.0122
2018-04-27,-6.5333
2018-04-30,0.0
2018-05-01,0.1427
2018-05-02,13.3191
2018-05-03,0.3143
2018-05-04,-9.7744
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,11.6667
2018-05-10,0.3731
2018-05-11,-10.7807
2018-05-14,0.0
2018-05-15,12.3611
2018-05-16,-8.529
2018-05-17,9.4595
2018-05-21,0.0
2018-05-22,-0.4938
2018-05-23,5.4591
2018-05-24,11.7647
2018-05-25,3.1579
2018-05-29,-8.1633
2018-05-30,0.0
2018-05-31,16.6667
2018-06-01,-4.7619
2018-06-04,-19.8
2018-06-05,2.3691
2018-06-06,21.6809
2018-06-07,0.1001
2018-06-08,-5.1
2018-06-11,-1.686
2018-06-12,1.7149
2018-06-13,-25.1844
2018-06-14,26.4789
2018-06-15,-1.0022
2018-06-18,-4.4994
2018-06-19,-3.4158
2018-06-20,15.7317
2018-06-22,5.3741
2018-06-25,-0.6
2018-06-26,-4.5272
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,-0.1054
2018-07-11,0.1055
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,-10.7482
2018-07-18,0.1181
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,-14.5047
2018-07-24,10.3448
2018-07-25,0.0
2018-07-26,-0.125
2018-07-27,0.0
2018-07-31,0.0
2018-08-01,-9.7622
2018-08-02,10.8183
2018-08-03,0.1252
2018-08-06,-9.875
2018-08-07,10.8183
2018-08-08,-7.3842
2018-08-10,-1.3514
2018-08-13,-4.1096
2018-08-14,4.2857
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,-17.6712
2018-08-21,21.4642
2018-08-22,0.0
2018-08-24,-0.137
2018-08-27,0.1372
2018-08-28,-17.5342
2018-08-29,16.113
2018-08-30,0.1431
2018-08-31,-4.7143
2018-09-04,0.5997
2018-09-05,8.6438
2018-09-06,-19.7531
2018-09-07,24.4444
2018-09-10,-9.3407
2018-09-11,-16.6667
2018-09-12,18.1818
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,-20.0
2018-09-18,12.1154
2018-09-19,-5.6604
2018-09-21,9.4545
2018-09-24,7.6411999999999995
2018-09-25,8.0247
2018-09-26,-0.1429
2018-09-28,0.0
2018-10-01,0.0
2018-10-03,-7.01
2018-10-05,-12.1538
2018-10-08,4.9912
2018-10-09,-2.0851
2018-10-10,2.2147
2018-10-11,13.1667
2018-10-12,-1.4727999999999999
2018-10-15,0.1495
2018-10-16,1.4925
2018-10-17,2.9412000000000003
2018-10-18,-11.4286
2018-10-19,0.0
2018-10-22,4.8387
2018-10-23,-1.5385
2018-10-24,9.375
2018-10-25,24.2857
2018-10-26,-3.4483
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,-1.1905000000000001
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,1.2048
2018-11-07,0.0
2018-11-08,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,-2.3810000000000002
2018-11-20,2.439
2018-11-21,3.5714
2018-11-23,0.0
2018-11-26,-1.1494
2018-11-27,1.1628
2018-11-28,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,3.4483
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,-11.1111
2018-12-31,12.5
2019-01-02,0.0
2019-01-04,-22.2222
2019-01-07,28.5714
2019-01-08,0.0
2019-01-09,10.0
2019-01-11,-29.2929
2019-01-14,40.0
2019-01-15,1.0204
2019-01-16,-1.0101
2019-01-17,-26.9439
2019-01-18,32.1321
2019-01-22,-15.5391
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,12.6408
2019-01-29,-1.1111
2019-01-30,0.0
2019-01-31,1.1236
2019-02-01,0.0
2019-02-04,-11.2222
2019-02-05,4.8811
2019-02-06,-1.074
2019-02-07,-4.9457
2019-02-08,0.1269
2019-02-11,-25.0951
2019-02-12,0.0
2019-02-14,33.1641
2019-02-15,-23.507
2019-02-19,1.3787
2019-02-20,28.953
2019-02-21,14.3583
2019-02-22,0.0
2019-02-25,-33.0
2019-02-26,47.4295
2019-02-27,-36.6704
2019-02-28,24.3339
2019-03-01,14.2857
2019-03-04,0.0
2019-03-05,-23.375
2019-03-06,35.3997
2019-03-08,2.4096
2019-03-11,-18.8235
2019-03-12,-11.0145
2019-03-13,26.7101
2019-03-22,-12.5964
2019-03-25,0.0
2019-03-27,-0.3603
2019-03-28,0.3616
2019-03-29,17.5
2019-04-02,-24.9061
2019-04-04,21.0
2019-04-05,-1.6529
2019-04-11,0.0
2019-04-15,-14.4258
2019-04-17,34.0426
2019-04-18,-2.442
2019-04-22,-6.1327
2019-04-23,0.5333
2019-04-24,-3.183
2019-05-01,5.4795
2019-05-02,-9.0909
2019-05-03,5.7143
2019-05-09,0.0
2019-05-13,0.0
2019-05-16,12.973
2019-05-17,-22.1292
2019-05-20,30.5684
2019-05-22,0.0
2019-05-23,-17.5294
2019-05-24,14.1227
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,6.125
2019-06-03,0.1178
2019-06-04,23.5294
2019-06-05,-23.8095
2019-06-07,25.0
2019-06-10,49.0
2019-06-11,-19.4631
2019-06-13,-15.0
2019-06-14,-1.9607999999999999
2019-06-17,0.0
2019-06-18,5.0
2019-06-19,-4.7619
2019-06-20,3.5
2019-06-21,0.9662
2019-06-25,-9.0909
2019-06-26,-2.6316
2019-07-01,0.0
2019-07-08,8.1081
2019-07-09,0.0
2019-07-10,0.0
2019-07-12,0.0
2019-07-16,-3.0
2019-07-17,1.0309
2019-07-18,0.0
2019-07-19,-3.0612
2019-07-22,0.0
2019-07-23,3.1579
2019-07-24,-23.3163
2019-07-25,26.4138
2019-07-26,-8.6842
2019-07-29,0.0576
2019-07-31,12.9032
2019-08-01,0.0
2019-08-07,-3.0612
2019-08-12,3.1579
2019-08-15,-8.1633
2019-08-16,8.8889
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,-8.1633
2019-08-22,8.8889
2019-08-26,-13.6735
2019-08-28,6.383
2019-08-30,0.0
2019-09-04,5.5556
2019-09-05,-5.2632
2019-09-06,0.0
2019-09-09,5.5556
2019-09-10,-5.2632
2019-09-11,8.8889
2019-09-13,0.0
2019-09-26,-13.2653
2019-09-30,18.8235
2019-10-01,98.0198
2019-10-02,-11.25
2019-10-03,-27.8873
2019-10-04,17.1875
2019-10-07,-6.6667
2019-10-08,7.1429
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-17,20.0
2019-10-18,-5.5556
2019-10-22,-11.7647
2019-10-23,0.0
2019-10-24,10.0
2019-10-25,8.3636
2019-10-28,-4.9216999999999995
2019-10-29,3.5294
2019-10-30,-3.4091
2019-10-31,17.647100000000002
2019-11-01,0.0
2019-11-04,-10.0
2019-11-05,-5.5556
2019-11-06,-2.9412000000000003
2019-11-07,-7.2727
2019-11-08,4.5752
2019-11-12,25.0
2019-11-13,-20.0
2019-11-14,12.5
2019-11-15,0.0
2019-11-18,5.5556
2019-11-19,-10.6316
2019-11-20,6.0071
2019-11-21,-2.2222
2019-11-25,30.6818
2019-11-26,2.6087
2019-11-27,-15.2542
2019-12-02,-12.85
2019-12-03,23.3505
2019-12-05,11.3953
2019-12-09,0.167
2019-12-10,-12.4635
2019-12-11,9.5238
2019-12-12,-17.3913
2019-12-13,-3.1579
2019-12-16,-13.0435
2019-12-17,14.5313
2019-12-18,-18.1446
2019-12-19,3.6667
2019-12-20,-4.791
2019-12-23,1.2496
2019-12-30,6.7378
2019-12-31,12.5
2020-01-02,0.0
2020-01-03,11.1111
2020-01-06,57.5
2020-01-07,-36.5079
2020-01-08,75.0
2020-01-09,-34.2857
2020-01-10,4.3478
2020-01-13,-4.1667
2020-01-14,6.5217
2020-01-15,-6.1224
2020-01-16,7.6087
2020-01-17,-3.0707
2020-01-21,-18.737
2020-01-22,-17.9277
2020-01-23,12.5
2020-01-24,27.7222
2020-01-27,-13.0492
2020-01-28,5.0525
2020-01-29,-19.5238
2020-01-30,1.7751000000000001
2020-01-31,7.5581
2020-02-04,-25.4595
2020-02-05,16.0261
2020-02-06,28.125
2020-02-07,-4.3415
2020-02-10,1.9888
2020-02-13,-2.5
2020-02-14,-2.6923
2020-02-18,4.9159
2020-02-19,0.4631
2020-02-20,3.75
2020-02-21,6.0241
2020-02-24,-13.6364
2020-02-25,10.0
2020-02-26,3.3493
2020-02-27,-7.4074
2020-02-28,-3.0
2020-03-02,3.0928
2020-03-03,-5.0
2020-03-04,5.2632
2020-03-06,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-13,-5.0
2020-03-17,5.2632
2020-03-18,-5.04
2020-03-19,1.0425
2020-03-24,-0.9901
2020-03-25,0.0
2020-03-26,-5.2632
2020-03-27,0.0
2020-03-30,5.5556
2020-03-31,-15.7895
2020-04-01,15.625
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,-8.1081
2020-04-07,2.6471
2020-04-09,0.2865
2020-04-13,-3.9886
2020-04-14,4.1543
2020-04-15,0.0
2020-04-16,-2.8571
2020-04-17,-5.8824
2020-04-20,-6.25
2020-04-21,0.0
2020-04-22,-3.3333
2020-04-23,7.6
2020-04-27,12.0049
2020-04-28,-19.8856
2020-04-29,11.0179
2020-05-01,-9.9244
2020-05-04,21.3929
2020-05-05,11.7976
2020-05-06,5.2105
2020-05-07,-4.9525
2020-05-08,-5.2632
2020-05-11,-3.3333
2020-05-12,9.1954
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,-4.2105
2020-05-20,9.8352
2020-05-21,0.0
2020-05-22,-4.9525
2020-05-26,1.3158
2020-05-27,1.2987
2020-05-28,-2.5641
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,5.2632
2020-06-03,-13.75
2020-06-04,13.0435
2020-06-05,0.0
2020-06-08,-11.5641
2020-06-09,11.6266
2020-06-10,0.0
2020-06-11,-22.0779
2020-06-12,-6.6667
2020-06-15,-2.8571
2020-06-16,10.8824
2020-06-17,10.7759
2020-06-18,-9.7396
2020-06-19,10.6248
2020-06-22,10.3118
2020-06-23,-23.6957
2020-06-24,17.557
2020-06-25,14.7531
2020-06-26,-24.709600000000002
2020-06-29,32.8191
2020-06-30,-12.354800000000001
2020-07-01,0.0
2020-07-02,2.4096
2020-07-06,-5.8824
2020-07-07,6.25
2020-07-08,8.7647
2020-07-10,-2.9746
2020-07-14,-3.8462
2020-07-15,-0.6377
2020-07-16,-0.3792
2020-07-20,-3.4261
2020-07-21,-0.5458
2020-07-22,0.5488
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-12.0679
2020-07-28,3.4483
2020-07-29,24.5333
2020-07-30,-10.2516
2020-07-31,-10.4682
