ticker,BEHL US Equity
2008-10-20,20.0
2008-10-21,108.3333
2008-10-22,-20.0
2008-10-23,-30.0
2008-10-24,-28.5714
2008-10-27,38.75
2008-10-28,-35.1351
2008-10-29,44.4444
2008-10-30,-30.7692
2008-10-31,33.3333
2008-11-03,-16.6667
2008-11-04,0.0
2008-11-05,-86.25
2008-11-06,263.6364
2008-11-07,60.0
2008-11-10,0.0
2008-11-11,12.5
2008-11-12,-11.1111
2008-11-13,-12.5
2008-11-14,-85.7143
2008-11-17,0.0
2008-11-18,200.0
2008-11-19,-66.6667
2008-11-20,200.0
2008-11-21,0.0
2008-11-24,-66.6667
2008-11-26,200.0
2008-12-02,-66.6667
2008-12-03,0.0
2008-12-10,100.0
2008-12-11,-75.0
2008-12-12,500.0
2008-12-15,0.0
2008-12-19,-33.3333
2008-12-22,0.0
2008-12-23,100.0
2008-12-24,-50.0
2008-12-26,50.0
2008-12-29,-33.3333
2008-12-30,100.0
2008-12-31,50.0
2009-01-02,-16.6667
2009-01-05,40.0
2009-01-06,-28.5714
2009-01-07,20.0
2009-01-08,66.6667
2009-01-09,0.0
2009-01-12,50.0
2009-01-13,-66.6667
2009-01-14,100.0
2009-01-15,-30.0
2009-01-16,42.8571
2009-01-20,-60.0
2009-01-22,75.0
2009-01-23,-42.8571
2009-01-26,75.0
2009-01-27,-71.4286
2009-01-28,0.0
2009-01-29,100.0
2009-02-03,-25.0
2009-02-04,0.0
2009-02-05,-33.3333
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,50.0
2009-02-11,-33.3333
2009-02-12,100.0
2009-02-13,0.0
2009-02-17,-4.6875
2009-02-19,-34.4262
2009-02-20,-40.0
2009-02-23,-33.3333
2009-02-24,0.0
2009-02-25,37.5
2009-02-26,-27.2727
2009-02-27,0.0
2009-03-02,-37.5
2009-03-03,-40.0
2009-03-04,-16.6667
2009-03-05,180.0
2009-03-06,-21.4286
2009-03-09,-27.2727
2009-03-10,175.0
2009-03-11,-27.2727
2009-03-12,-37.5
2009-03-13,-20.0
2009-03-16,0.0
2009-03-17,25.0
2009-03-18,-40.0
2009-03-19,83.3333
2009-03-20,0.0
2009-03-23,-27.2727
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,-37.5
2009-03-30,20.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,-16.6667
2009-04-03,20.0
2009-04-06,0.0
2009-04-07,66.6667
2009-04-08,30.0
2009-04-09,-23.0769
2009-04-13,0.0
2009-04-14,10.0
2009-04-15,-9.0909
2009-04-16,-20.0
2009-04-17,25.0
2009-04-20,10.0
2009-04-21,18.1818
2009-04-22,192.3077
2009-04-23,10.526299999999999
2009-04-24,14.2857
2009-04-27,89.5833
2009-04-28,-17.5824
2009-04-29,-32.0
2009-04-30,25.4902
2009-05-01,0.0
2009-05-04,12.5
2009-05-05,-2.7778
2009-05-06,-17.1429
2009-05-07,10.3448
2009-05-08,0.0
2009-05-11,-3.125
2009-05-12,-35.4839
2009-05-13,12.5
2009-05-14,-11.1111
2009-05-15,20.0
2009-05-18,-16.6667
2009-05-19,20.0
2009-05-20,0.0
2009-05-21,-16.6667
2009-05-22,0.0
2009-05-26,-40.0
2009-05-27,33.3333
2009-05-28,-15.625
2009-05-29,-11.1111
2009-06-01,33.3333
2009-06-02,0.0
2009-06-03,9.375
2009-06-04,-17.1429
2009-06-05,31.0345
2009-06-08,0.0
2009-06-09,5.2632
2009-06-10,5.0
2009-06-11,40.4762
2009-06-12,8.4746
2009-06-15,79.6875
2009-06-16,4.3478
2009-06-17,-6.6667
2009-06-18,-9.8214
2009-06-19,2.9703
2009-06-22,20.1923
2009-06-23,0.0
2009-06-24,-4.0
2009-06-25,1.6667
2009-06-26,0.8197
2009-06-29,-4.065
2009-06-30,6.7797
2009-07-01,-0.7937
2009-07-02,28.0
2009-07-06,120.0
2009-07-07,13.6364
2009-07-08,20.0
2009-07-09,0.0
2009-07-10,-1.6667
2009-07-13,-5.0847
2009-07-14,-17.8571
2009-07-15,15.2174
2009-07-16,-1.8868
2009-07-17,0.0
2009-07-20,7.6923
2009-07-21,-10.7143
2009-07-22,0.0
2009-07-23,2.0
2009-07-24,3.9215999999999998
2009-07-27,11.3208
2009-07-28,23.7288
2009-07-29,42.4658
2009-07-30,40.3846
2009-07-31,36.9863
2009-08-03,34.0
2009-08-04,-25.2799
2009-08-05,-21.0986
2009-08-06,-29.7468
2009-08-07,30.0676
2009-08-10,-3.0303
2009-08-11,-4.2857
2009-08-12,-11.9403
2009-08-13,-3.3898
2009-08-14,5.2632
2009-08-17,4.375
2009-08-18,3.7923999999999998
2009-08-19,-1.5385
2009-08-20,0.0
2009-08-21,1.5625
2009-08-24,3.0769
2009-08-25,-4.6642
2009-08-26,-7.6321
2009-08-27,-1.6949
2009-08-28,-6.8966
2009-08-31,-7.4074
2009-09-01,0.0
2009-09-02,-6.0
2009-09-03,17.0213
2009-09-04,14.5455
2009-09-08,6.3492
2009-09-09,-10.4478
2009-09-10,-6.6667
2009-09-11,-3.5714
2009-09-14,-7.4074
2009-09-15,-4.0
2009-09-16,-6.25
2009-09-17,-5.5556
2009-09-18,2.3529
2009-09-21,26.4368
2009-09-22,-10.9091
2009-09-23,-9.5663
2009-09-24,10.5783
2009-09-25,-1.0204
2009-09-28,7.2165
2009-09-29,-7.6923
2009-09-30,-8.3333
2009-10-01,-2.2727
2009-10-02,-5.814
2009-10-05,-7.4074
2009-10-06,-10.6667
2009-10-07,16.4179
2009-10-08,-4.8077
2009-10-09,-0.3367
2009-10-12,-9.4595
2009-10-13,-8.9552
2009-10-14,-11.4754
2009-10-15,28.4722
2009-10-16,-9.1892
2009-10-19,-0.3968
2009-10-20,-8.7649
2009-10-21,-3.2751
2009-10-22,-6.0948
2009-10-23,10.8173
2009-10-26,-9.1106
2009-10-27,-0.716
2009-10-28,0.0
2009-10-29,-3.8462
2009-10-30,-4.0
2009-11-02,14.5833
2009-11-03,-7.2727
2009-11-04,-5.3922
2009-11-05,-2.5907
2009-11-06,-21.2766
2009-11-09,-24.3243
2009-11-10,17.8571
2009-11-11,-8.3333
2009-11-12,-6.6116
2009-11-13,5.3097
2009-11-16,5.4622
2009-11-17,14.741
2009-11-18,12.1528
2009-11-19,-0.3096
2009-11-20,-13.6646
2009-11-23,-13.6691
2009-11-24,6.6667
2009-11-25,3.125
2009-11-27,-8.3333
2009-11-30,1.2397
2009-12-01,-0.8163
2009-12-02,-4.5267
2009-12-03,-3.4483
2009-12-04,-3.5714
2009-12-07,-5.0926
2009-12-08,-14.1463
2009-12-09,-13.6364
2009-12-10,5.2632
2009-12-11,35.0
2009-12-14,3.7037
2009-12-15,-12.9464
2009-12-16,-5.641
2009-12-17,4.3478
2009-12-18,-7.2917
2009-12-21,-5.618
2009-12-22,-1.7856999999999998
2009-12-23,-7.8788
2009-12-24,-5.2632
2009-12-28,5.5556
2009-12-29,-5.2632
2009-12-30,2.0833
2009-12-31,8.8435
2010-01-04,20.0
2010-01-05,0.0
2010-01-06,4.1667
2010-01-07,18.5
2010-01-08,11.3924
2010-01-11,0.0
2010-01-12,-12.8788
2010-01-13,-22.1739
2010-01-14,-5.0279
2010-01-15,-1.1764999999999999
2010-01-19,-3.5714
2010-01-20,13.5802
2010-01-21,-11.9565
2010-01-22,18.5185
2010-01-25,-9.375
2010-01-26,1.1494
2010-01-27,4.5455
2010-01-28,-1.6303999999999998
2010-01-29,-1.6575
2010-02-01,21.3483
2010-02-02,2.3148
2010-02-03,-11.7647
2010-02-04,0.0
2010-02-05,-13.8462
2010-02-08,-7.7381
2010-02-09,8.3871
2010-02-10,-4.7619
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,10.0
2010-02-17,3.4091
2010-02-18,5.4945
2010-02-19,-8.3333
2010-02-22,0.0
2010-02-23,-7.3864
2010-02-24,-1.8405
2010-02-25,-5.0
2010-02-26,3.9474
2010-03-01,1.2658
2010-03-02,0.0
2010-03-03,-3.125
2010-03-04,3.2258
2010-03-05,-1.25
2010-03-08,-3.7975
2010-03-09,-5.2632
2010-03-10,9.0278
2010-03-11,-6.3694
2010-03-12,3.4013999999999998
2010-03-15,-6.5789
2010-03-16,-5.6338
2010-03-17,15.6716
2010-03-18,17.4194
2010-03-19,11.538499999999999
2010-03-22,-1.4778
2010-03-23,-4.0
2010-03-24,-1.5625
2010-03-25,-6.8783
2010-03-26,11.931799999999999
2010-03-29,-10.6599
2010-03-30,0.0
2010-03-31,3.4091
2010-04-01,-3.2967
2010-04-05,0.0
2010-04-06,-2.8409
2010-04-07,-1.7544
2010-04-08,-4.7619
2010-04-09,-1.25
2010-04-12,-3.7975
2010-04-13,-1.3158
2010-04-14,-4.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-3.4722
2010-04-20,15.1079
2010-04-21,1.875
2010-04-22,0.0
2010-04-23,-3.681
2010-04-26,-3.1847
2010-04-27,0.0
2010-04-28,-3.9474
2010-04-29,-1.3699
2010-04-30,0.0
2010-05-03,-5.5556
2010-05-04,-2.2059
2010-05-05,-3.7594
2010-05-06,6.25
2010-05-07,-5.8824
2010-05-10,-1.5625
2010-05-11,1.5873
2010-05-12,-6.25
2010-05-13,6.6667
2010-05-14,-10.9375
2010-05-17,-11.4035
2010-05-18,7.9208
2010-05-19,-10.0917
2010-05-20,-2.0408
2010-05-21,2.0833
2010-05-24,-4.0816
2010-05-25,8.5106
2010-05-26,4.902
2010-05-27,-4.6729
2010-05-28,0.0
2010-06-01,1.9607999999999999
2010-06-02,1.9231
2010-06-03,-3.7736
2010-06-04,-5.8824
2010-06-07,-6.25
2010-06-08,-14.4444
2010-06-09,-19.4805
2010-06-10,3.2258
2010-06-11,12.5
2010-06-14,52.7778
2010-06-15,-18.1818
2010-06-16,1.1111
2010-06-17,2.1978
2010-06-18,0.0
2010-06-21,-8.6022
2010-06-22,-27.0588
2010-06-23,8.0645
2010-06-24,-8.9552
2010-06-25,8.1967
2010-06-28,16.6667
2010-06-29,3.8961
2010-06-30,-16.25
2010-07-01,2.9851
2010-07-02,-2.8986
2010-07-06,2.9851
2010-07-07,-7.2464
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-4.6875
2010-07-14,0.0
2010-07-15,-3.2787
2010-07-16,8.4746
2010-07-19,-7.8125
2010-07-20,3.3898
2010-07-21,-11.4754
2010-07-22,-5.5556
2010-07-23,-9.8039
2010-07-26,10.8696
2010-07-27,-5.8824
2010-07-28,-6.25
2010-07-29,-11.1111
2010-07-30,20.0
2010-08-02,-4.1667
2010-08-03,0.0
2010-08-04,10.8696
2010-08-05,-5.8824
2010-08-06,0.0
2010-08-09,-12.5
2010-08-10,-4.7619
2010-08-11,-7.5
2010-08-12,110.8108
2010-08-13,-5.1282
2010-08-16,-21.6216
2010-08-17,-6.8966
2010-08-18,-5.5556
2010-08-19,-11.7647
2010-08-20,-6.6667
2010-08-23,-11.9048
2010-08-24,-13.5135
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,-9.375
2010-08-31,-17.2414
2010-09-01,-12.5
2010-09-02,-9.5238
2010-09-03,42.1053
2010-09-07,-3.7037
2010-09-08,-7.6923
2010-09-09,20.8333
2010-09-10,-6.8966
2010-09-13,-18.5185
2010-09-14,0.0
2010-09-15,9.0909
2010-09-16,0.0
2010-09-17,8.3333
2010-09-20,-7.6923
2010-09-21,8.3333
2010-09-22,0.0
2010-09-23,-15.3846
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,-13.6364
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,15.7895
2010-10-04,-13.6364
2010-10-05,10.526299999999999
2010-10-06,-9.5238
2010-10-07,0.0
2010-10-08,-5.2632
2010-10-11,-11.1111
2010-10-12,-12.5
2010-10-13,-7.1429
2010-10-14,-15.3846
2010-10-15,-9.0909
2010-10-18,10.0
2010-10-19,18.1818
2010-10-20,0.0
2010-10-21,-15.3846
2010-10-22,18.1818
2010-10-25,23.0769
2010-10-26,0.0
2010-10-27,12.5
2010-10-28,-11.1111
2010-10-29,-12.5
2010-11-01,0.0
2010-11-02,-7.1429
2010-11-03,-15.3846
2010-11-04,-9.0909
2010-11-05,30.0
2010-11-08,-23.0769
2010-11-09,0.0
2010-11-10,10.0
2010-11-11,-9.0909
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-20.0
2010-11-17,25.0
2010-11-18,-20.0
2010-11-19,0.0
2010-11-22,-25.0
2010-11-23,33.3333
2010-11-24,-25.0
2010-11-26,33.3333
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-37.5
2010-12-03,20.0
2010-12-06,0.0
2010-12-07,33.3333
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-25.0
2010-12-13,-16.6667
2010-12-14,0.0
2010-12-15,-40.0
2010-12-16,66.6667
2010-12-17,0.0
2010-12-20,-40.0
2010-12-21,0.0
2010-12-22,66.6667
2010-12-23,-60.0
2010-12-27,0.0
2010-12-28,50.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,-33.3333
2011-01-05,0.0
2011-01-06,50.0
2011-01-07,0.0
2011-01-10,66.6667
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-40.0
2011-01-18,-33.3333
2011-01-19,50.0
2011-01-20,0.0
2011-01-21,66.6667
2011-01-24,-40.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,66.6667
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,-40.0
2011-02-07,66.6667
2011-02-08,-40.0
2011-02-09,0.0
2011-02-10,66.6667
2011-02-11,-40.0
2011-02-14,66.6667
2011-02-15,-40.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,66.6667
2011-02-25,0.0
2011-02-28,-40.0
2011-03-01,66.6667
2011-03-02,-40.0
2011-03-03,0.0
2011-03-04,66.6667
2011-03-07,-40.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,-33.3333
2011-03-15,0.0
2011-03-16,50.0
2011-03-17,0.0
2011-03-18,-33.3333
2011-03-21,50.0
2011-03-22,-33.3333
2011-03-23,50.0
2011-03-24,0.0
2011-03-25,-33.3333
2011-03-28,50.0
2011-03-29,0.0
2011-03-30,-33.3333
2011-03-31,50.0
2011-04-01,-33.3333
2011-04-04,0.0
2011-04-05,50.0
2011-04-06,0.0
2011-04-07,-33.3333
2011-04-08,0.0
2011-04-11,50.0
2011-04-12,-33.3333
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,50.0
2011-04-21,-33.3333
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,50.0
2011-05-02,-33.3333
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,50.0
2011-05-06,-33.3333
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,50.0
2011-05-16,-33.3333
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,50.0
2011-05-26,-33.3333
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,50.0
2011-06-07,-33.3333
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,-20.0
2011-06-14,25.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,-20.0
2011-06-20,25.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,50.0
2011-07-08,-33.3333
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,50.0
2011-07-15,-33.3333
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,50.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-33.3333
2011-07-29,50.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-33.3333
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-12,0.0
2011-09-13,-20.0
2011-09-14,25.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-26,0.0
2011-09-29,0.0
2011-09-30,-20.0
2011-10-03,25.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-20,-20.0
2011-10-21,25.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-15,0.0
2011-11-18,0.0
2011-11-21,-20.0
2011-12-01,25.0
2011-12-05,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-21,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-05,0.0
2012-01-10,0.0
2012-01-17,-20.0
2012-01-18,25.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,-20.0
2012-01-27,25.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-06,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-13,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-21,-20.0
2012-02-22,25.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-08,0.0
2012-03-09,-20.0
2012-03-12,25.0
2012-03-13,0.0
2012-03-15,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,-20.0
2012-03-28,25.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-26,0.0
2012-05-01,0.0
2012-05-07,0.0
2012-05-08,-20.0
2012-05-23,0.0
2012-06-05,25.0
2012-06-13,0.0
2012-07-06,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-23,-20.0
2012-07-26,25.0
2012-07-31,0.0
2012-08-07,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-30,0.0
2012-09-14,0.0
2012-10-12,0.0
2012-11-05,0.0
2012-11-07,0.0
2012-11-19,0.0
2012-11-30,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-19,0.0
2012-12-28,0.0
2012-12-31,-20.0
2013-01-18,25.0
2013-01-25,0.0
2013-11-12,0.0
2013-11-19,0.0
2013-11-20,0.0
2014-05-27,0.0
2014-10-31,50.0
2014-11-11,-33.3333
2017-07-17,-99.2
2017-08-02,9900.0
2017-08-14,-99.0
2017-08-28,0.0
2017-09-06,900.0
2017-09-20,900.0
2017-10-05,-90.0
2017-10-13,-90.0
2017-10-17,99900.0
2017-10-18,-90.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-26,0.0
2017-10-30,0.0
2017-10-31,-90.0
2017-11-06,900.0
2017-11-16,900.0
2017-11-17,-90.0
2017-11-20,0.0
2017-11-21,-98.0
2017-11-22,4900.0
2017-11-27,-90.0
2017-11-29,-90.0
2017-12-04,0.0
2017-12-06,0.0
2017-12-07,9900.0
2017-12-19,0.0
2017-12-26,-99.0
2017-12-27,0.0
2017-12-28,900.0
2018-01-02,0.0
2018-01-09,-90.0
2018-01-10,0.0
2018-01-16,9900.0
2018-01-18,-99.0
2018-01-19,9900.0
2018-01-31,0.0
2018-02-15,-99.0
2018-02-16,9900.0
2018-02-20,0.0
2018-02-23,0.0
2018-02-28,-94.0
2018-03-09,1566.6666
2018-03-16,-99.0
2018-03-19,0.0
2018-04-09,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-05-08,0.0
2018-05-16,9900.0
2018-05-31,0.0
2018-06-07,-99.0
2018-06-12,9900.0
2018-06-22,0.0
2018-07-17,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,-90.0
2018-08-02,-90.0
2018-08-07,0.0
2018-08-28,0.0
2018-08-30,9900.0
2018-08-31,0.0
2018-09-12,-90.0
2018-09-13,-90.0
2018-09-14,0.0
2018-09-17,900.0
2018-09-18,-90.0
2018-09-19,9900.0
2018-09-21,-99.0
2018-10-03,9900.0
2018-10-04,0.0
2018-10-15,-99.0
2018-10-16,900.0
2018-10-17,0.0
2018-10-24,900.0
2018-10-30,0.0
2018-11-01,0.0
2018-11-13,0.0
2018-11-28,-99.0
2018-11-30,0.0
2018-12-03,9900.0
2018-12-07,-99.0
2018-12-11,0.0
2018-12-13,9900.0
2018-12-14,-99.0
2018-12-27,9900.0
2018-12-28,-99.0
2018-12-31,0.0
2019-01-04,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-11,9900.0
2019-01-22,-90.0
2019-01-24,900.0
2019-01-29,-99.0
2019-01-30,9900.0
2019-02-01,-99.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,9900.0
2019-02-08,0.0
2019-02-13,0.0
2019-02-20,-99.0
2019-02-25,0.0
2019-02-26,0.0
2019-03-01,0.0
2019-03-04,9900.0
2019-03-18,0.0
2019-03-20,-99.0
2019-03-27,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,9900.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,-99.0
2019-04-17,0.0
2019-04-24,9900.0
2019-04-30,0.0
2019-05-03,0.0
2019-05-10,-99.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,9900.0
2019-05-21,0.0
2019-05-28,0.0
2019-06-07,0.0
2019-06-12,-99.0
2019-06-14,0.0
2019-06-20,9900.0
2019-06-24,-99.0
2019-07-01,9900.0
2019-07-02,-90.0
2019-07-08,900.0
2019-07-09,-99.0
2019-07-26,0.0
2019-08-05,0.0
2019-08-06,9900.0
2019-08-15,-99.0
2019-08-19,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-06,0.0
2019-09-11,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,9900.0
2019-09-19,0.0
2019-09-25,0.0
2019-09-27,-99.0
2019-10-02,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-10,0.0
2019-10-17,9900.0
2019-11-01,-99.0
2019-11-06,9900.0
2019-11-07,-99.0
2019-11-08,0.0
2019-11-12,9900.0
2019-11-13,-99.0
2019-11-19,0.0
2019-11-22,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,900.0
2019-12-05,-90.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-16,0.0
2019-12-17,9900.0
2019-12-18,-99.0
2019-12-23,9900.0
2019-12-26,-99.0
2019-12-27,9900.0
2019-12-30,-99.0
2020-01-02,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-17,0.0
2020-01-23,0.0
2020-01-27,900.0
2020-01-28,-90.0
2020-02-03,9900.0
2020-02-04,0.0
2020-02-05,-99.0
2020-02-07,900.0
2020-02-12,-90.0
2020-02-13,900.0
2020-02-20,900.0
2020-02-24,-99.0
2020-02-25,9900.0
2020-02-27,0.0
2020-02-28,-99.0
2020-03-05,9900.0
2020-03-09,-90.0
2020-03-25,900.0
2020-03-26,0.0
2020-03-31,-99.0
2020-04-02,9900.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-99.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-20,9900.0
2020-04-21,-99.0
2020-04-22,9900.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-30,-99.0
2020-05-04,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-14,9900.0
2020-05-15,0.0
2020-05-18,-90.0
2020-05-19,900.0
2020-05-22,0.0
2020-05-26,-99.0
2020-05-28,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-04,9900.0
2020-06-05,0.0
2020-06-08,-99.0
2020-06-10,9900.0
2020-06-11,0.0
2020-06-12,-99.0
2020-06-15,9900.0
2020-06-17,-50.0
2020-06-19,-98.0
2020-06-22,9900.0
2020-06-23,0.0
2020-06-24,-99.0
2020-06-25,0.0
2020-06-29,0.0
