ticker,TGH US Equity
2008-02-29,0.1359
2008-03-03,1.3569
2008-03-04,0.8701
2008-03-05,-0.5309
2008-03-06,0.4003
2008-03-07,-1.4618
2008-03-10,1.0789
2008-03-11,1.1341
2008-03-12,3.2322
2008-03-13,2.8115
2008-03-14,0.0622
2008-03-17,-5.4037
2008-03-18,4.3992
2008-03-19,-2.8302
2008-03-20,0.4531
2008-03-24,1.6753
2008-03-25,-0.1901
2008-03-26,0.0
2008-03-27,-0.6349
2008-03-28,-3.5783
2008-03-31,-0.0663
2008-04-01,1.4588999999999999
2008-04-02,3.9215999999999998
2008-04-03,-3.4591
2008-04-04,2.6059
2008-04-07,-0.6349
2008-04-08,1.4058
2008-04-09,-1.1972
2008-04-10,1.7219
2008-04-11,-1.6301
2008-04-14,0.1275
2008-04-15,3.5646
2008-04-16,2.7044
2008-04-17,9.9342
2008-04-18,1.6331
2008-04-21,-5.9454
2008-04-22,-3.1321
2008-04-23,1.9988000000000001
2008-04-24,-0.634
2008-04-25,-0.464
2008-04-28,-1.8648
2008-04-29,0.6532
2008-04-30,0.885
2008-05-01,9.7076
2008-05-02,-0.1599
2008-05-05,1.4415
2008-05-06,-2.4737
2008-05-07,0.9174
2008-05-08,1.3904
2008-05-09,-1.1076
2008-05-12,-2.5067
2008-05-13,5.1422
2008-05-14,3.9474
2008-05-15,0.2025
2008-05-16,-3.1834
2008-05-19,-1.2526
2008-05-20,2.537
2008-05-21,8.1443
2008-05-22,-0.3813
2008-05-23,1.0048
2008-05-27,-1.0422
2008-05-28,5.2657
2008-05-29,1.6371
2008-05-30,0.3132
2008-06-02,-2.0517
2008-06-03,-2.9144
2008-06-04,0.469
2008-06-05,2.4743
2008-06-06,-2.8702
2008-06-09,-3.2833
2008-06-10,-5.5771
2008-06-11,-3.698
2008-06-12,4.0
2008-06-13,6.0
2008-06-16,-4.0155
2008-06-17,0.0504
2008-06-18,0.8564
2008-06-19,-4.2957
2008-06-20,-0.9395
2008-06-23,-1.8967
2008-06-24,1.5038
2008-06-25,0.1587
2008-06-26,-4.2789
2008-06-27,4.7461
2008-06-30,2.8978
2008-07-01,-1.4337
2008-07-02,-1.2468
2008-07-03,-0.7891
2008-07-07,1.4316
2008-07-08,-5.907
2008-07-09,-2.6667
2008-07-10,7.2489
2008-07-11,3.7786
2008-07-14,-3.7436
2008-07-15,-1.3852
2008-07-16,4.6461
2008-07-17,0.6711
2008-07-18,-0.3077
2008-07-21,-1.1831
2008-07-22,2.2904999999999998
2008-07-23,0.6107
2008-07-24,-2.9843
2008-07-25,0.8863
2008-07-28,-0.7752
2008-07-29,-1.3021
2008-07-30,2.0053
2008-07-31,-3.1557
2008-08-01,-2.9915000000000003
2008-08-04,0.0
2008-08-05,1.5969
2008-08-06,-0.0542
2008-08-07,-2.3861
2008-08-08,3.0556
2008-08-11,-0.7008
2008-08-12,-1.9001000000000001
2008-08-13,1.5495
2008-08-14,-0.5519
2008-08-15,-0.1665
2008-08-18,-2.279
2008-08-19,-1.7633999999999999
2008-08-20,0.9844
2008-08-21,-1.9495
2008-08-22,3.7427
2008-08-25,0.2255
2008-08-26,0.1687
2008-08-27,1.123
2008-08-28,1.3326
2008-08-29,-1.4795
2008-09-02,0.1669
2008-09-03,0.111
2008-09-04,-1.1647
2008-09-05,-3.1987
2008-09-08,2.5507
2008-09-09,-1.0175
2008-09-10,0.2856
2008-09-11,-2.1071
2008-09-12,2.6178
2008-09-15,-1.4172
2008-09-16,-2.6452
2008-09-17,-9.0372
2008-09-18,9.4805
2008-09-19,1.1862
2008-09-22,-3.6928
2008-09-23,-2.9215
2008-09-24,-4.0125
2008-09-25,4.9641
2008-09-26,7.3429
2008-09-29,-16.8116
2008-09-30,5.8537
2008-10-01,-3.6866
2008-10-02,-7.3821
2008-10-03,-1.107
2008-10-06,-12.0896
2008-10-07,-13.4126
2008-10-08,-3.6275
2008-10-09,-10.885
2008-10-10,6.621
2008-10-13,17.8801
2008-10-14,-7.3568999999999996
2008-10-15,-5.6863
2008-10-16,15.5925
2008-10-17,-10.7914
2008-10-20,11.0887
2008-10-21,-3.176
2008-10-22,-4.4986
2008-10-23,-3.5329
2008-10-24,-4.883
2008-10-27,-6.2032
2008-10-28,5.2452
2008-10-29,3.1419
2008-10-30,6.6176
2008-10-31,8.67
2008-11-03,4.2611
2008-11-04,0.6087
2008-11-05,-8.9888
2008-11-06,-7.7873
2008-11-07,8.7539
2008-11-10,-3.9773
2008-11-11,-9.5661
2008-11-12,-7.4155
2008-11-13,19.1991
2008-11-14,-7.7856
2008-11-17,-2.8509
2008-11-18,-6.0948
2008-11-19,-14.663499999999999
2008-11-20,-10.4225
2008-11-21,9.9057
2008-11-24,18.4549
2008-11-25,14.4928
2008-11-26,5.3797
2008-11-28,1.4014
2008-12-01,-31.7868
2008-12-02,26.1939
2008-12-03,-9.862400000000001
2008-12-04,-12.0865
2008-12-05,4.7757
2008-12-08,23.4807
2008-12-09,2.0134
2008-12-10,-0.4386
2008-12-11,-12.3348
2008-12-12,7.4121
2008-12-15,-4.9123
2008-12-16,15.6212
2008-12-17,-2.0213
2008-12-18,-9.4463
2008-12-19,5.3957
2008-12-22,2.0478
2008-12-23,-6.466
2008-12-24,-1.7877999999999998
2008-12-26,10.4369
2008-12-29,-5.3846
2008-12-30,9.7561
2008-12-31,12.1693
2009-01-02,-1.4151
2009-01-05,-0.3828
2009-01-06,-0.8646
2009-01-07,-3.4884
2009-01-08,1.1044
2009-01-09,-9.8312
2009-01-12,-3.8546
2009-01-13,7.9038
2009-01-14,-8.3864
2009-01-15,4.9826
2009-01-16,12.0309
2009-01-20,-7.0936
2009-01-21,7.3171
2009-01-22,-10.0791
2009-01-23,6.2637
2009-01-26,1.5512000000000001
2009-01-27,-0.8147
2009-01-28,0.308
2009-01-29,-7.0624
2009-01-30,-4.2952
2009-02-02,7.5949
2009-02-03,7.3797
2009-02-04,1.6932
2009-02-05,-1.8609
2009-02-06,0.3992
2009-02-09,-5.5666
2009-02-10,-7.7895
2009-02-11,11.3014
2009-02-12,-5.7436
2009-02-13,-13.2753
2009-02-17,-4.0151
2009-02-18,-0.1307
2009-02-19,-9.5816
2009-02-20,-11.6418
2009-02-23,-1.3514
2009-02-24,2.7397
2009-02-25,-9.1667
2009-02-26,3.8532
2009-02-27,4.417
2009-03-02,-9.6447
2009-03-03,-4.3071
2009-03-04,1.1742
2009-03-05,-12.1857
2009-03-06,-3.5242
2009-03-09,-1.8265
2009-03-10,6.7442
2009-03-11,8.9325
2009-03-12,13.6
2009-03-13,5.4577
2009-03-16,-7.8464
2009-03-17,6.1594
2009-03-18,5.2901
2009-03-19,1.1345
2009-03-20,4.3269
2009-03-23,7.5269
2009-03-24,-7.1429
2009-03-25,1.5385
2009-03-26,6.9697
2009-03-27,-7.5071
2009-03-30,-1.6844999999999999
2009-03-31,5.1402
2009-04-01,-0.8889
2009-04-02,11.9581
2009-04-03,-4.1389
2009-04-06,-4.3175
2009-04-07,-9.1703
2009-04-08,1.6026
2009-04-09,13.8801
2009-04-13,-1.662
2009-04-14,-8.4507
2009-04-15,4.6154
2009-04-16,2.6471
2009-04-17,15.043
2009-04-20,-4.1096
2009-04-21,3.3766
2009-04-22,4.2714
2009-04-23,1.6867
2009-04-24,4.1469
2009-04-27,-4.8919
2009-04-28,0.4785
2009-04-29,2.2619
2009-04-30,3.1432
2009-05-01,-0.2257
2009-05-04,2.6018
2009-05-05,1.4333
2009-05-06,13.4783
2009-05-07,0.0958
2009-05-08,11.0048
2009-05-11,-5.0862
2009-05-12,0.7266
2009-05-13,-1.5329000000000002
2009-05-14,-0.1832
2009-05-15,-1.5933000000000002
2009-05-18,4.4762
2009-05-19,-6.8368
2009-05-20,-0.4892
2009-05-21,0.9833
2009-05-22,-0.6816
2009-05-26,6.4706
2009-05-27,-5.1565
2009-05-28,2.1359
2009-05-29,-1.2357
2009-06-01,11.2608
2009-06-02,-0.6055
2009-06-03,-4.4386
2009-06-04,4.4627
2009-06-05,3.2258
2009-06-08,1.9426
2009-06-09,4.3082
2009-06-10,-2.6211
2009-06-11,4.4861
2009-06-12,-1.4052
2009-06-15,-4.4339
2009-06-16,-5.8824
2009-06-17,0.6162
2009-06-18,1.3123
2009-06-19,-5.6995000000000005
2009-06-22,-6.5934
2009-06-23,-3.7255000000000003
2009-06-24,4.9898
2009-06-25,6.0136
2009-06-26,1.4639
2009-06-29,0.4509
2009-06-30,3.1418
2009-07-01,-1.7406000000000001
2009-07-02,-8.6802
2009-07-06,2.8128
2009-07-07,0.9434
2009-07-08,-0.4673
2009-07-09,0.7512
2009-07-10,-3.1687
2009-07-13,3.1761
2009-07-14,-0.9328
2009-07-15,4.3315
2009-07-16,0.1805
2009-07-17,0.0
2009-07-20,2.973
2009-07-21,0.0875
2009-07-22,1.1364
2009-07-23,2.3336
2009-07-24,-1.3514
2009-07-27,0.5137
2009-07-28,-1.1073
2009-07-29,-1.8088
2009-07-30,4.0351
2009-07-31,1.3491
2009-08-03,5.6572
2009-08-04,2.4409
2009-08-05,-2.2291
2009-08-06,-3.3805
2009-08-07,7.5671
2009-08-10,-0.9834
2009-08-11,4.3545
2009-08-12,3.5139
2009-08-13,2.8289
2009-08-14,-0.8253
2009-08-17,-3.19
2009-08-18,2.149
2009-08-19,0.0
2009-08-20,3.4212
2009-08-21,0.0689
2009-08-24,2.135
2009-08-25,1.0115
2009-08-26,0.0
2009-08-27,-0.0668
2009-08-28,-2.5384
2009-08-31,-2.7416
2009-09-01,-2.4665
2009-09-02,0.578
2009-09-03,1.2213
2009-09-04,0.4258
2009-09-08,-1.2014
2009-09-09,2.7182
2009-09-10,1.2535
2009-09-11,-0.2751
2009-09-14,0.4138
2009-09-15,-0.4121
2009-09-16,3.3793
2009-09-17,2.3349
2009-09-18,1.1082
2009-09-21,0.3224
2009-09-22,2.3779
2009-09-23,0.7533
2009-09-24,-0.1869
2009-09-25,0.3121
2009-09-28,0.1245
2009-09-29,0.0
2009-09-30,-0.4972
2009-10-01,-4.9969
2009-10-02,-3.0243
2009-10-05,0.8136
2009-10-06,5.1782
2009-10-07,1.8542
2009-10-08,2.3227
2009-10-09,0.3681
2009-10-12,3.912
2009-10-13,-2.4706
2009-10-14,1.8697
2009-10-15,-0.7697
2009-10-16,-2.0883
2009-10-19,0.9141
2009-10-20,4.1667
2009-10-21,-0.8116
2009-10-22,-0.5845
2009-10-23,-2.4691
2009-10-26,-4.0386
2009-10-27,-2.1357
2009-10-28,-3.4018
2009-10-29,2.4585
2009-10-30,-2.3346
2009-11-02,-3.6521
2009-11-03,3.8594
2009-11-04,1.1944
2009-11-05,4.8525
2009-11-06,-2.5641
2009-11-09,2.7599
2009-11-10,1.9988000000000001
2009-11-11,1.2247
2009-11-12,-1.1494
2009-11-13,-3.5382
2009-11-16,6.5637
2009-11-17,1.9324
2009-11-18,0.5332
2009-11-19,-4.1839
2009-11-20,-3.567
2009-11-23,3.7628
2009-11-24,0.0
2009-11-25,-0.1229
2009-11-27,-1.8462
2009-11-30,0.0
2009-12-01,2.9467
2009-12-02,-0.9135
2009-12-03,-1.4136
2009-12-04,2.9925
2009-12-07,-0.908
2009-12-08,0.0
2009-12-09,-0.9163
2009-12-10,0.185
2009-12-11,0.3692
2009-12-14,2.6364
2009-12-15,0.1792
2009-12-16,-1.0137
2009-12-17,-2.4096
2009-12-18,2.0987999999999998
2009-12-21,-0.2418
2009-12-22,-0.1818
2009-12-23,1.8822
2009-12-24,0.1013
2009-12-28,-0.5179
2009-12-29,1.3764
2009-12-30,-0.059
2009-12-31,-0.1772
2010-01-04,-1.8343
2010-01-05,-0.8439
2010-01-06,1.155
2010-01-07,1.8029
2010-01-08,0.2952
2010-01-11,-1.5303
2010-01-12,-1.1955
2010-01-13,-0.9074
2010-01-14,0.1832
2010-01-15,-2.2547
2010-01-19,2.3067
2010-01-20,-2.5594
2010-01-21,-4.5654
2010-01-22,-3.5387
2010-01-25,1.9022000000000001
2010-01-26,0.0
2010-01-27,0.4667
2010-01-28,7.2329
2010-01-29,5.4455
2010-02-01,-1.1737
2010-02-02,0.8907
2010-02-03,-2.1778
2010-02-04,-3.7906
2010-02-05,0.7505
2010-02-08,2.4829
2010-02-09,4.5427
2010-02-10,2.9548
2010-02-11,3.0388
2010-02-12,2.4577
2010-02-16,2.3987
2010-02-17,4.0604
2010-02-18,0.0
2010-02-19,1.164
2010-02-22,6.2531
2010-02-23,-3.3898
2010-02-24,1.1209
2010-02-25,0.241
2010-02-26,-0.7212
2010-03-01,2.276
2010-03-02,0.6155
2010-03-03,-0.9412
2010-03-04,1.2352
2010-03-05,1.267
2010-03-08,-0.5097
2010-03-09,0.0932
2010-03-10,1.6287
2010-03-11,2.1062
2010-03-12,2.0628
2010-03-15,-1.9332
2010-03-16,0.7168
2010-03-17,1.0676
2010-03-18,-2.4648
2010-03-19,-5.37
2010-03-22,0.3815
2010-03-23,4.228
2010-03-24,-1.9599
2010-03-25,-2.0921
2010-03-26,0.5223
2010-03-29,3.2593
2010-03-30,-0.2745
2010-03-31,-1.1468
2010-04-01,0.1856
2010-04-05,0.8337
2010-04-06,0.8268
2010-04-07,-0.3189
2010-04-08,-0.6399
2010-04-09,0.874
2010-04-12,-0.0456
2010-04-13,0.1369
2010-04-14,2.2323
2010-04-15,0.6684
2010-04-16,-0.8411
2010-04-19,0.3125
2010-04-20,3.2488
2010-04-21,0.6897
2010-04-22,0.6421
2010-04-23,-0.0851
2010-04-26,-1.0217
2010-04-27,-2.1075
2010-04-28,0.8787
2010-04-29,2.1341
2010-04-30,-2.0896
2010-05-03,5.8798
2010-05-04,-4.854
2010-05-05,0.2594
2010-05-06,-9.8749
2010-05-07,-3.1579
2010-05-10,13.6364
2010-05-11,4.087
2010-05-12,4.3024000000000004
2010-05-13,1.2014
2010-05-14,0.04
2010-05-17,-1.4776
2010-05-18,-3.1617
2010-05-19,-3.0138
2010-05-20,-8.4592
2010-05-21,8.7223
2010-05-24,0.3036
2010-05-25,-0.4756
2010-05-26,1.9983
2010-05-27,5.8773
2010-05-28,-1.2469999999999999
2010-06-01,-2.6884
2010-06-02,4.1021
2010-06-03,1.2867
2010-06-04,-5.9944
2010-06-07,-3.9696
2010-06-08,-2.0668
2010-06-09,4.0413
2010-06-10,6.8192
2010-06-11,2.1414
2010-06-14,-0.2373
2010-06-15,0.4758
2010-06-16,1.105
2010-06-17,3.9422
2010-06-18,0.9012
2010-06-21,-1.377
2010-06-22,-4.3019
2010-06-23,2.3265000000000002
2010-06-24,0.1541
2010-06-25,4.0785
2010-06-28,-2.9575
2010-06-29,-6.0952
2010-06-30,-2.069
2010-07-01,1.2842
2010-07-02,-4.1309
2010-07-06,0.7253
2010-07-07,7.6662
2010-07-08,-1.1015
2010-07-09,4.3755
2010-07-12,-3.0488
2010-07-13,2.7123
2010-07-14,1.6456
2010-07-15,-1.0919
2010-07-16,-2.9311
2010-07-19,-2.1961
2010-07-20,1.3633
2010-07-21,-1.5427
2010-07-22,5.1025
2010-07-23,3.0963
2010-07-26,1.2607
2010-07-27,0.5126
2010-07-28,-0.51
2010-07-29,0.0732
2010-07-30,-0.1098
2010-08-02,2.0147
2010-08-03,-2.3339
2010-08-04,1.8382
2010-08-05,1.5523
2010-08-06,3.5194
2010-08-09,-1.8544
2010-08-10,-3.6039
2010-08-11,-3.1216
2010-08-12,4.009
2010-08-13,0.036
2010-08-16,0.9003
2010-08-17,2.1056
2010-08-18,0.2796
2010-08-19,-5.1237
2010-08-20,1.6684999999999999
2010-08-23,-0.8388
2010-08-24,-0.662
2010-08-25,2.4806
2010-08-26,-0.8671
2010-08-27,1.9679
2010-08-30,-1.8585
2010-08-31,-0.5827
2010-09-01,1.0623
2010-09-02,1.486
2010-09-03,0.75
2010-09-07,-1.5243
2010-09-08,1.1159
2010-09-09,-2.9904
2010-09-10,0.8073
2010-09-13,0.2912
2010-09-14,-1.9238
2010-09-15,-0.7402
2010-09-16,-2.8337
2010-09-17,2.2256
2010-09-20,4.2417
2010-09-21,-1.5484
2010-09-22,-0.8413
2010-09-23,-1.1804000000000001
2010-09-24,2.5009
2010-09-27,-1.3838
2010-09-28,-2.2895
2010-09-29,0.6047
2010-09-30,0.4508
2010-10-01,0.0748
2010-10-04,-2.0927
2010-10-05,2.3282
2010-10-06,1.7530999999999999
2010-10-07,-1.9428
2010-10-08,2.1308
2010-10-11,-0.2562
2010-10-12,-0.8807
2010-10-13,0.4073
2010-10-14,-2.323
2010-10-15,-4.681
2010-10-18,-0.1584
2010-10-19,-2.261
2010-10-20,1.461
2010-10-21,-2.84
2010-10-22,-0.3705
2010-10-25,0.5372
2010-10-26,-1.1097
2010-10-27,2.66
2010-10-28,2.8745000000000003
2010-10-29,2.2432
2010-11-01,-0.8468
2010-11-02,4.5807
2010-11-03,2.9324
2010-11-04,-4.0029
2010-11-05,0.6762
2010-11-08,2.8358
2010-11-09,0.0363
2010-11-10,4.3163
2010-11-11,-0.9828
2010-11-12,-2.4814
2010-11-15,3.0534
2010-11-16,-2.0106
2010-11-17,0.36
2010-11-18,1.363
2010-11-19,-1.0616
2010-11-22,1.9670999999999998
2010-11-23,-1.2276
2010-11-24,1.7755999999999998
2010-11-26,-1.3259
2010-11-29,0.6719
2010-11-30,-2.2831
2010-12-01,3.7024
2010-12-02,0.2773
2010-12-03,1.4518
2010-12-06,0.5451
2010-12-07,5.3202
2010-12-08,0.8687
2010-12-09,-4.0191
2010-12-10,-1.0967
2010-12-13,0.0
2010-12-14,-0.4704
2010-12-15,-0.2701
2010-12-16,-0.5078
2010-12-17,-2.8921
2010-12-20,0.6657
2010-12-21,1.8448
2010-12-22,-1.5721
2010-12-23,-1.2153
2010-12-27,1.1599
2010-12-28,-1.9805000000000001
2010-12-29,0.4608
2010-12-30,1.729
2010-12-31,-1.1793
2011-01-03,1.1232
2011-01-04,0.8678
2011-01-05,2.8906
2011-01-06,0.7358
2011-01-07,3.4197
2011-01-10,2.5682
2011-01-11,-1.3146
2011-01-12,-1.9029
2011-01-13,-0.5496
2011-01-14,0.7477
2011-01-18,0.0323
2011-01-19,-2.4839
2011-01-20,-1.9848
2011-01-21,0.7425
2011-01-24,0.1675
2011-01-25,-0.2007
2011-01-26,3.2842000000000002
2011-01-27,-0.9409
2011-01-28,-2.4566
2011-01-31,4.0967
2011-02-01,0.6774
2011-02-02,2.2749
2011-02-03,0.7519
2011-02-04,2.2388
2011-02-07,2.7676
2011-02-08,0.9766
2011-02-09,-0.1758
2011-02-10,0.5285
2011-02-11,2.0444
2011-02-14,0.3434
2011-02-15,-0.3993
2011-02-16,0.6873
2011-02-17,1.8203
2011-02-18,0.0845
2011-02-22,-4.924
2011-02-23,-0.2072
2011-02-24,0.6228
2011-02-25,2.3578
2011-02-28,1.7852000000000001
2011-03-01,-2.4894
2011-03-02,1.1314
2011-03-03,3.0694
2011-03-04,0.0
2011-03-07,-1.1689
2011-03-08,-0.6759
2011-03-09,-0.2268
2011-03-10,-3.4953
2011-03-11,3.5629999999999997
2011-03-14,-1.1942
2011-03-15,-1.3237
2011-03-16,-0.6999
2011-03-17,1.5272000000000001
2011-03-18,-0.7232
2011-03-21,2.4476
2011-03-22,-0.8817
2011-03-23,0.6313
2011-03-24,-1.8820000000000001
2011-03-25,-0.9009
2011-03-28,0.3226
2011-03-29,1.7831000000000001
2011-03-30,6.1172
2011-03-31,0.5683
2011-04-01,0.1884
2011-04-04,0.8864
2011-04-05,-0.5591
2011-04-06,-1.5529
2011-04-07,-1.0878
2011-04-08,-0.4124
2011-04-11,0.497
2011-04-12,-1.8407
2011-04-13,0.3079
2011-04-14,0.8371
2011-04-15,0.0277
2011-04-18,-0.1936
2011-04-19,-2.1341
2011-04-20,-0.4531
2011-04-21,-1.4509
2011-04-25,0.6928
2011-04-26,1.4335
2011-04-27,-1.0741
2011-04-28,0.7429
2011-04-29,0.5672
2011-05-02,-1.0998
2011-05-03,-3.4502
2011-05-04,-1.2699
2011-05-05,-0.6282
2011-05-06,-0.4816
2011-05-09,2.1779
2011-05-10,1.5098
2011-05-11,-1.5748
2011-05-12,0.8889
2011-05-13,-3.0824
2011-05-16,-2.9969
2011-05-17,-2.4905
2011-05-18,1.7782
2011-05-19,-0.5718
2011-05-20,-1.7572
2011-05-23,-3.187
2011-05-24,1.2765
2011-05-25,1.4594
2011-05-26,0.9153
2011-05-27,1.231
2011-05-31,3.2640000000000002
2011-06-01,-4.4314
2011-06-02,-2.594
2011-06-03,-3.7617000000000003
2011-06-06,0.3805
2011-06-07,-1.1371
2011-06-08,-0.4183
2011-06-09,2.0651
2011-06-10,-1.7147000000000001
2011-06-13,-2.0935
2011-06-14,4.1696
2011-06-15,-0.6158
2011-06-16,-0.895
2011-06-17,0.1737
2011-06-20,0.8669
2011-06-21,3.0595
2011-06-22,-0.3669
2011-06-23,-0.067
2011-06-24,-2.9146
2011-06-27,0.0
2011-06-28,4.8654
2011-06-29,-0.2303
2011-06-30,1.3852
2011-07-01,4.229
2011-07-05,-2.0599
2011-07-06,-1.5295999999999998
2011-07-07,1.0032
2011-07-08,-2.5312
2011-07-11,-1.8738000000000001
2011-07-12,-0.737
2011-07-13,-0.1012
2011-07-14,-4.223
2011-07-15,-0.3175
2011-07-18,-5.2017
2011-07-19,0.0
2011-07-20,-2.8742
2011-07-21,-0.8071
2011-07-22,5.4243
2011-07-25,-1.8008
2011-07-26,-2.2829
2011-07-27,-1.915
2011-07-28,1.7570999999999999
2011-07-29,-0.4221
2011-08-01,-2.4663
2011-08-02,-3.1608
2011-08-03,-1.7136
2011-08-04,-5.3964
2011-08-05,-0.4827
2011-08-08,-10.5379
2011-08-09,14.7856
2011-08-10,-4.2937
2011-08-11,5.6975999999999996
2011-08-12,1.4856
2011-08-15,4.5588
2011-08-16,-1.4
2011-08-17,0.3245
2011-08-18,-3.0738
2011-08-19,-8.6258
2011-08-22,1.5733000000000001
2011-08-23,5.2847
2011-08-24,-0.6058
2011-08-25,-2.9168
2011-08-26,3.2735
2011-08-29,4.8198
2011-08-30,0.0829
2011-08-31,-1.8626
2011-09-01,-2.4462
2011-09-02,-4.6693
2011-09-06,0.4989
2011-09-07,1.2184
2011-09-08,-4.7258
2011-09-09,-2.5737
2011-09-12,0.1441
2011-09-13,3.5492
2011-09-14,1.8527
2011-09-15,2.2738
2011-09-16,0.9337
2011-09-19,-1.8062
2011-09-20,-2.0188
2011-09-21,-0.5952
2011-09-22,-3.4086
2011-09-23,0.3338
2011-09-26,0.3802
2011-09-27,4.2614
2011-09-28,-3.2698
2011-09-29,0.2817
2011-09-30,-5.0562
2011-10-03,-2.6627
2011-10-04,10.1317
2011-10-05,-0.184
2011-10-06,1.0599
2011-10-07,-3.648
2011-10-10,3.8807
2011-10-11,0.5011
2011-10-12,4.1251
2011-10-13,4.397
2011-10-14,2.2519
2011-10-17,-0.9788
2011-10-18,2.7183
2011-10-19,-0.3609
2011-10-20,0.5231
2011-10-21,2.2018
2011-10-24,5.2487
2011-10-25,-1.9725000000000001
2011-10-26,1.101
2011-10-27,5.9332
2011-10-28,0.1772
2011-10-31,-2.8662
2011-11-01,-3.9709
2011-11-02,1.176
2011-11-03,3.862
2011-11-04,1.3718
2011-11-07,-1.9231
2011-11-08,2.0334
2011-11-09,-3.7011
2011-11-10,3.7439
2011-11-11,2.887
2011-11-14,-1.403
2011-11-15,2.6681
2011-11-16,-1.1088
2011-11-17,-0.6657
2011-11-18,0.7055
2011-11-21,-3.1173
2011-11-22,-2.0607
2011-11-23,-6.2385
2011-11-25,-3.9764
2011-11-28,3.608
2011-11-29,-1.2268
2011-11-30,8.5737
2011-12-01,-1.845
2011-12-02,-2.4436
2011-12-05,0.6166
2011-12-06,0.9192
2011-12-07,0.4175
2011-12-08,-2.6077
2011-12-09,2.5999
2011-12-12,-1.8911
2011-12-13,-0.6168
2011-12-14,-0.8922
2011-12-15,1.683
2011-12-16,1.8091
2011-12-19,0.8696
2011-12-20,6.1469
2011-12-21,1.5184
2011-12-22,1.0783
2011-12-23,2.0991
2011-12-27,1.0448
2011-12-28,-2.535
2011-12-29,0.9925
2011-12-30,-1.3216
2012-01-03,2.3008
2012-01-04,0.2014
2012-01-05,0.201
2012-01-06,-0.1337
2012-01-09,-0.1004
2012-01-10,-2.7145
2012-01-11,3.6858
2012-01-12,-0.5316
2012-01-13,-1.4028
2012-01-17,0.9146
2012-01-18,3.2897
2012-01-19,1.495
2012-01-20,0.3522
2012-01-23,0.6701
2012-01-24,0.6973
2012-01-25,0.6295
2012-01-26,0.4379
2012-01-27,0.9654
2012-01-30,-1.6965
2012-01-31,-0.8786
2012-02-01,0.0
2012-02-02,-0.6331
2012-02-03,0.892
2012-02-06,-0.5368
2012-02-07,0.8254
2012-02-08,-0.1259
2012-02-09,-0.599
2012-02-10,-1.7444
2012-02-13,2.2595
2012-02-14,1.9886
2012-02-15,-2.2594
2012-02-16,0.5383
2012-02-17,0.126
2012-02-21,1.101
2012-02-22,3.7648
2012-02-23,1.698
2012-02-24,1.6398000000000001
2012-02-27,1.2614
2012-02-28,-1.0139
2012-02-29,-2.7802
2012-03-01,-0.3913
2012-03-02,1.3901
2012-03-05,2.4441
2012-03-06,-5.4117
