ticker,MYO US Equity
2017-10-30,-3.2468
2017-10-31,11.4094
2017-11-01,-2.4096
2017-11-02,-12.037
2017-11-03,45.2632
2017-11-06,2.4154999999999998
2017-11-07,108.7264
2017-11-08,-29.3785
2017-11-09,6.4
2017-11-10,0.0
2017-11-13,-5.4135
2017-11-14,-12.4006
2017-11-15,-7.6225000000000005
2017-11-16,-5.6974
2017-11-17,-2.0833
2017-11-20,-5.3191
2017-11-21,-6.0674
2017-11-22,1.6745999999999999
2017-11-24,2.1176
2017-11-27,-10.5991
2017-11-28,-5.6701
2017-11-29,-20.5027
2017-11-30,-24.0445
2017-12-01,3.1673999999999998
2017-12-04,-0.8772
2017-12-05,5.7522
2017-12-06,16.318
2017-12-07,14.3885
2017-12-08,-0.6289
2017-12-11,-1.2658
2017-12-12,-6.4103
2017-12-13,-6.8493
2017-12-14,-1.4706000000000001
2017-12-15,3.7313
2017-12-18,2.1583
2017-12-19,10.9155
2017-12-20,13.0159
2017-12-21,-5.618
2017-12-22,17.8571
2017-12-26,3.0303
2017-12-27,1.2255
2017-12-28,-5.6901
2017-12-29,-3.7227
2018-01-02,-2.6667
2018-01-03,7.9452
2018-01-04,-3.2995
2018-01-05,2.3622
2018-01-08,0.5128
2018-01-09,-1.7856999999999998
2018-01-10,-3.3766
2018-01-11,0.2688
2018-01-12,-0.2681
2018-01-16,-1.0753
2018-01-17,-3.8043
2018-01-18,-0.2825
2018-01-19,0.0
2018-01-22,13.0312
2018-01-23,3.0075
2018-01-24,9.2457
2018-01-25,9.7996
2018-01-26,7.0994
2018-01-29,-9.4697
2018-01-30,-7.5314
2018-01-31,7.2398
2018-02-01,-5.9072
2018-02-02,-3.8117
2018-02-05,-0.6993
2018-02-06,-3.7559
2018-02-07,-0.4878
2018-02-08,-3.6765
2018-02-09,-7.6336
2018-02-12,4.6832
2018-02-13,-0.2632
2018-02-14,5.8047
2018-02-15,0.9975
2018-02-16,-3.2099
2018-02-20,0.2551
2018-02-21,-0.7634
2018-02-22,-3.5897
2018-02-23,4.2553
2018-02-26,-2.0408
2018-02-27,0.0
2018-02-28,20.0521
2018-03-01,3.6875999999999998
2018-03-02,2.7197
2018-03-05,9.9796
2018-03-06,-3.1481
2018-03-07,-1.5295999999999998
2018-03-08,-19.4175
2018-03-09,1.2048
2018-03-12,0.4762
2018-03-13,-4.0284
2018-03-14,-2.716
2018-03-15,3.0457
2018-03-16,-2.9557
2018-03-19,-5.5838
2018-03-20,1.3441
2018-03-21,-1.5915
2018-03-22,-2.965
2018-03-23,-7.5
2018-03-26,-2.4024
2018-03-27,-0.9231
2018-03-28,-4.9689
2018-03-29,-2.9412000000000003
2018-04-02,-3.7037
2018-04-03,21.3287
2018-04-04,-2.5937
2018-04-05,2.9586
2018-04-06,-7.1839
2018-04-09,-2.1672
2018-04-10,2.8481
2018-04-11,-1.5385
2018-04-12,3.75
2018-04-13,-3.012
2018-04-16,-0.6211
2018-04-17,4.375
2018-04-18,-0.2994
2018-04-19,8.1081
2018-04-20,11.3889
2018-04-23,-9.7257
2018-04-24,8.2873
2018-04-25,-4.5918
2018-04-26,2.6738
2018-04-27,-0.5208
2018-04-30,3.6649000000000003
2018-05-01,-0.7576
2018-05-02,1.2723
2018-05-03,1.7588
2018-05-04,-0.9877
2018-05-07,-8.4788
2018-05-08,0.0
2018-05-09,-2.7248
2018-05-10,-14.0056
2018-05-11,2.2801
2018-05-14,23.2484
2018-05-15,-9.8191
2018-05-16,4.298
2018-05-17,-6.044
2018-05-18,-0.8772
2018-05-21,-0.885
2018-05-22,-1.7856999999999998
2018-05-23,-0.303
2018-05-24,0.0
2018-05-25,0.6079
2018-05-29,-2.1148
2018-05-30,-0.3086
2018-05-31,-0.9288
2018-06-01,-2.5
2018-06-04,0.9615
2018-06-05,-0.9524
2018-06-06,1.2821
2018-06-07,0.0
2018-06-08,0.6329
2018-06-11,-2.5157
2018-06-12,1.6129
2018-06-13,-1.5873
2018-06-14,1.6129
2018-06-15,-2.2222
2018-06-18,-0.974
2018-06-19,-1.3115
2018-06-20,0.6645
2018-06-21,-1.6502
2018-06-22,1.6779
2018-06-25,0.6601
2018-06-26,-1.3115
2018-06-27,-1.3289
2018-06-28,-4.0404
2018-06-29,3.8596
2018-07-02,3.0405
2018-07-03,-4.5902
2018-07-05,-5.8419
2018-07-06,-4.3796
2018-07-09,0.7634
2018-07-10,-6.0606
2018-07-11,-6.8548
2018-07-12,-2.1645
2018-07-13,0.885
2018-07-16,-2.193
2018-07-17,0.8969
2018-07-18,8.0
2018-07-19,9.0535
2018-07-20,-5.283
2018-07-23,-3.9840999999999998
2018-07-24,-4.1494
2018-07-25,1.7316
2018-07-26,-1.7021
2018-07-27,-0.4329
2018-07-30,0.0
2018-07-31,-3.0435
2018-08-01,4.4843
2018-08-02,-1.7167
2018-08-03,0.0
2018-08-06,-0.8734
2018-08-07,-3.9648
2018-08-08,-7.7982
2018-08-09,2.4876
2018-08-10,0.0
2018-08-13,-2.9126
2018-08-14,-0.5
2018-08-15,-1.5074999999999998
2018-08-16,-0.5102
2018-08-17,-1.0256
2018-08-20,0.5181
2018-08-21,-2.0619
2018-08-22,-0.5263
2018-08-23,0.0
2018-08-24,1.5873
2018-08-27,-2.6042
2018-08-28,1.6042999999999998
2018-08-29,4.1368
2018-08-30,2.618
2018-08-31,0.9653
2018-09-04,-3.4146
2018-09-05,-1.0101
2018-09-06,-1.0204
2018-09-07,1.5464
2018-09-10,6.599
2018-09-11,-0.4762
2018-09-12,1.4354
2018-09-13,3.3019
2018-09-14,5.4795
2018-09-17,-3.4632
2018-09-18,3.1390000000000002
2018-09-19,-4.7826
2018-09-20,1.3699
2018-09-21,-4.955
2018-09-24,0.0
2018-09-25,-3.3175
2018-09-26,-1.9607999999999999
2018-09-27,-0.5
2018-09-28,-2.5126
2018-10-01,2.0619
2018-10-02,0.0
2018-10-03,3.5354
2018-10-04,-2.439
2018-10-05,-1.0
2018-10-08,-3.0303
2018-10-09,-2.0833
2018-10-10,-2.1277
2018-10-11,3.2609
2018-10-12,1.0526
2018-10-15,-2.6042
2018-10-16,-0.2032
2018-10-17,0.2036
2018-10-18,-0.5348
2018-10-19,-0.5376
2018-10-22,-2.1622
2018-10-23,-1.6188
2018-10-24,-4.5319
2018-10-25,-0.5882
2018-10-26,-0.5917
2018-10-29,2.9762
2018-10-30,-2.8902
2018-10-31,0.5952
2018-11-01,7.6923
2018-11-02,18.6813
2018-11-05,-1.8519
2018-11-06,-2.3585
2018-11-07,-10.1449
2018-11-08,7.5269
2018-11-09,4.0
2018-11-12,-6.7308
2018-11-13,3.0928
2018-11-14,-2.265
2018-11-15,1.8058999999999998
2018-11-16,-2.5126
2018-11-19,-6.701
2018-11-20,-1.105
2018-11-21,1.1173
2018-11-23,1.6575
2018-11-26,3.7119999999999997
2018-11-27,-2.007
2018-11-28,-1.0695000000000001
2018-11-29,0.0
2018-11-30,-3.2432
2018-12-03,0.0
2018-12-04,-1.1173
2018-12-06,0.0
2018-12-07,-0.565
2018-12-10,-2.8409
2018-12-11,0.0994
2018-12-12,6.327
2018-12-13,0.0
2018-12-14,0.5495
2018-12-17,-8.7432
2018-12-18,4.7904
2018-12-19,-0.5714
2018-12-20,-5.7471
2018-12-21,-8.5366
2018-12-24,6.6667
2018-12-26,-7.5
2018-12-27,5.4054
2018-12-28,-7.0513
2018-12-31,-0.6897
2019-01-02,7.6389
2019-01-03,-1.9355
2019-01-04,0.6513
2019-01-07,6.5429
2019-01-08,-7.8773
2019-01-09,5.2211
2019-01-10,-3.1646
2019-01-11,4.5752
2019-01-14,-2.5
2019-01-15,4.4872
2019-01-16,7.362
2019-01-17,-6.2857
2019-01-18,6.0976
2019-01-22,-4.5977
2019-01-23,-3.6145
2019-01-24,1.875
2019-01-25,2.454
2019-01-28,-0.5988
2019-01-29,0.6024
2019-01-30,1.7964
2019-01-31,-1.1764999999999999
2019-02-01,-1.1905000000000001
2019-02-04,4.2169
2019-02-05,-0.578
2019-02-06,1.1628
2019-02-07,-1.7241
2019-02-08,-21.0526
2019-02-11,-1.4815
2019-02-12,-4.5113
2019-02-13,1.5748
2019-02-14,-1.5504
2019-02-15,0.7874
2019-02-19,4.6875
2019-02-20,-5.9701
2019-02-21,0.7937
2019-02-22,-0.7874
2019-02-25,-0.0794
2019-02-26,-7.0691
2019-02-27,5.9829
2019-02-28,-2.4194
2019-03-01,3.3058
2019-03-04,1.6
2019-03-05,0.7874
2019-03-06,-4.6875
2019-03-07,-1.6393
2019-03-08,8.3333
2019-03-11,-1.5385
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,-0.7812
2019-03-15,0.0
2019-03-18,-0.7874
2019-03-19,0.7937
2019-03-20,-1.5748
2019-03-21,0.8
2019-03-22,0.7937
2019-03-25,-1.5748
2019-03-26,-4.8
2019-03-27,-0.8403
2019-03-28,1.6949
2019-03-29,0.0
2019-04-01,-1.6667
2019-04-02,-1.6949
2019-04-03,0.8621
2019-04-04,0.8547
2019-04-05,0.8475
2019-04-08,2.1933
2019-04-09,-1.3239
2019-04-10,-0.8333
2019-04-11,0.5882
2019-04-12,-0.9691
2019-04-15,-1.2991
2019-04-16,1.7094
2019-04-17,-0.8403
2019-04-18,2.5423999999999998
2019-04-22,0.8264
2019-04-23,0.0082
2019-04-24,-0.8278
2019-04-25,-1.405
2019-04-26,1.425
2019-04-29,-1.6529
2019-04-30,-0.8403
2019-05-01,3.3898
2019-05-02,5.7377
2019-05-03,-3.1008
2019-05-06,0.0
2019-05-07,-2.4
2019-05-08,1.4344000000000001
2019-05-09,0.202
2019-05-10,-2.4194
2019-05-13,0.0
2019-05-14,-8.2645
2019-05-15,-5.4054
2019-05-16,-1.9048
2019-05-17,-9.7087
2019-05-20,4.3011
2019-05-21,1.9588
2019-05-22,-4.4489
2019-05-23,-3.7143
2019-05-24,-0.5275
2019-05-28,-1.6573
2019-05-29,-0.0112
2019-05-30,2.3596
2019-05-31,2.0307
2019-06-03,-5.0995
2019-06-04,1.0203
2019-06-05,0.9763
2019-06-06,-5.3234
2019-06-07,-1.6316000000000002
2019-06-10,2.6253
2019-06-11,-9.6163
2019-06-12,-2.2257
2019-06-13,-2.6316
2019-06-14,4.0541
2019-06-17,5.2078
2019-06-18,5.2092
2019-06-19,-4.963
2019-06-20,6.1728
2019-06-21,-4.6163
2019-06-24,-4.3033
2019-06-25,4.4586
2019-06-26,-7.3482
2019-06-27,-2.5989
2019-06-28,-5.4054
2019-07-01,2.8143000000000002
2019-07-02,1.8618999999999999
2019-07-03,-3.1799
2019-07-05,5.6231
2019-07-08,-5.9624
2019-07-09,1.4184
2019-07-10,4.8811
2019-07-11,2.0136
2019-07-12,-2.3529
2019-07-15,1.7403
2019-07-16,6.5921
2019-07-17,-8.6533
2019-07-18,4.0541
2019-07-19,0.0
2019-07-22,-6.8052
2019-07-23,4.529
2019-07-24,0.3733
2019-07-25,-3.0416
2019-07-26,1.726
2019-07-29,-2.0334
2019-07-30,8.5911
2019-07-31,6.3291
2019-08-01,-0.7262
2019-08-02,0.5396
2019-08-05,-2.1947
2019-08-06,-1.2317
2019-08-07,-3.4396
2019-08-08,4.1886
2019-08-09,-4.7496
2019-08-12,-2.1776
2019-08-13,-0.5005
2019-08-14,-5.8115
2019-08-15,-0.253
2019-08-16,-5.608
2019-08-19,4.4186
2019-08-20,1.5011
2019-08-21,16.9014
2019-08-22,1.2048
2019-08-23,-3.1310000000000002
2019-08-26,-7.8284
2019-08-27,0.88
2019-08-28,0.4758
2019-08-29,2.0126
2019-08-30,1.225
2019-09-03,-0.4076
2019-09-04,-2.1617
2019-09-05,-2.2094
2019-09-06,0.6684
2019-09-09,-7.49
2019-09-10,7.6658
2019-09-11,3.3333
2019-09-12,-1.5871
2019-09-13,4.943
2019-09-16,-2.5487
2019-09-17,-2.5256
2019-09-18,2.7752
2019-09-19,-0.0768
2019-09-20,1.0246
2019-09-23,-4.2596
2019-09-24,2.2378
2019-09-25,-5.9578
2019-09-26,1.3703
2019-09-27,-0.6725
2019-09-30,-15.8802
2019-10-01,-1.4541
2019-10-02,-0.9994
2019-10-03,-6.665
2019-10-04,8.9625
2019-10-07,-2.442
2019-10-08,-0.8903
2019-10-09,-3.3898
2019-10-10,5.2632
2019-10-11,1.7833
2019-10-14,4.7814
2019-10-15,-4.7039
2019-10-16,3.3125999999999998
2019-10-17,-3.1746
2019-10-18,9.7377
2019-10-21,-10.3077
2019-10-22,3.2811
2019-10-23,0.9355
2019-10-24,0.6389
2019-10-25,-3.1592000000000002
2019-10-28,0.1475
2019-10-29,-2.4032
2019-10-30,1.4896
2019-10-31,0.975
2019-11-01,3.1097
2019-11-04,2.8413
2019-11-05,-2.7628
2019-11-06,3.0952
2019-11-07,-0.2865
2019-11-08,3.8387000000000002
2019-11-11,1.1152
2019-11-12,0.9706
2019-11-13,-21.7448
2019-11-14,0.4653
2019-11-15,-5.7799
2019-11-18,4.1683
2019-11-19,-0.302
2019-11-20,-2.6505
2019-11-21,-0.8168
2019-11-22,1.9607999999999999
2019-11-25,0.0385
2019-11-26,-2.0185
2019-11-27,-4.1005
2019-11-29,6.383
2019-12-02,-4.0938
2019-12-03,-1.7469000000000001
2019-12-04,-3.2653
2019-12-05,4.1983
2019-12-06,-0.5264
2019-12-09,-6.3505
2019-12-10,4.8685
2019-12-11,-0.5181
2019-12-12,-4.1875
2019-12-13,2.1961
2019-12-16,11.2128
2019-12-17,-23.4743
2019-12-18,-18.075
2019-12-19,-2.899
2019-12-20,-2.1999
2019-12-23,8.6118
2019-12-24,-11.2692
2019-12-26,0.0634
2019-12-27,0.8331
2019-12-30,0.4957
2019-12-31,-1.0852
2020-01-02,-6.5824
2020-01-03,5.2523
2020-01-06,9.1091
2020-01-07,6.7673
2020-01-08,4.4877
2020-01-09,-6.4722
2020-01-10,-1.9899
2020-01-13,-3.7576
2020-01-14,-1.2594
2020-01-15,-2.5829
2020-01-16,2.9787
2020-01-17,2.6701
2020-01-21,-4.9536
2020-01-22,2.9642
2020-01-23,4.3972999999999995
2020-01-24,-1.8788
2020-01-27,-2.8721
2020-01-28,1.6852
2020-01-29,-3.9712
2020-01-30,-5.5682
2020-01-31,-25.8057
2020-02-03,-6.2728
2020-02-04,114.7107
2020-02-05,88.6066
2020-02-06,-2.0408
2020-02-07,-34.6667
2020-02-10,-25.7015
2020-02-11,-45.6652
2020-02-12,-5.2133
2020-02-13,1.1667
2020-02-14,-5.2718
2020-02-18,-5.0435
2020-02-19,43.4066
2020-02-20,-9.0677
2020-02-21,-3.5112
2020-02-24,-7.5691
2020-02-25,-7.0866
2020-02-26,-5.5931999999999995
2020-02-27,-10.2334
2020-02-28,-7.2
2020-03-02,5.1724
2020-03-03,-6.1475
2020-03-04,8.952
2020-03-05,5.01
2020-03-06,-3.8167999999999997
2020-03-09,-8.7302
2020-03-10,-8.2609
2020-03-11,10.9005
2020-03-12,-8.3333
2020-03-13,-13.2867
2020-03-16,-13.7097
2020-03-17,1.8692
2020-03-18,-8.2569
2020-03-19,14.6667
2020-03-20,4.6512
2020-03-23,-3.6111
2020-03-24,2.5937
2020-03-25,4.382
2020-03-26,-0.4306
2020-03-27,4.8649000000000004
2020-03-30,-5.1546
2020-03-31,-2.9891
2020-04-01,-6.1625
2020-04-02,0.2985
2020-04-03,-1.7856999999999998
2020-04-06,8.7879
2020-04-07,3.6212
2020-04-08,9.4086
2020-04-09,-4.1769
2020-04-13,-0.7692
2020-04-14,1.292
2020-04-15,-0.5102
2020-04-16,-1.2821
2020-04-17,1.8182
2020-04-20,0.0
2020-04-21,2.551
2020-04-22,-0.4975
2020-04-23,0.0
2020-04-24,-0.25
2020-04-27,1.7544
2020-04-28,0.4926
2020-04-29,3.6765
2020-04-30,-4.4917
2020-05-01,13.8614
2020-05-04,2.1739
2020-05-05,-6.8085
2020-05-06,-2.2831
2020-05-07,0.9346
2020-05-08,0.6944
2020-05-11,5.2874
2020-05-12,-3.4934
2020-05-13,-1.1312
2020-05-14,-2.0595
2020-05-15,-12.8505
2020-05-18,1.3405
2020-05-19,2.9101
2020-05-20,-1.2852999999999999
2020-05-21,-0.7813
2020-05-22,0.7874
2020-05-26,-2.6042
2020-05-27,1.8717000000000001
2020-05-28,-0.7874
2020-05-29,-0.5291
2020-06-01,1.3298
2020-06-02,-2.6247
2020-06-03,-0.2695
2020-06-04,3.7838000000000003
2020-06-05,-1.3021
2020-06-08,1.5831
2020-06-09,-1.2987
2020-06-10,-0.7895
2020-06-11,-8.2228
2020-06-12,3.4682
2020-06-15,3.9106
2020-06-16,-1.3441
2020-06-17,2.9973
2020-06-18,1.3228
2020-06-19,-1.8277
2020-06-22,2.6596
2020-06-23,-1.0363
2020-06-24,-1.8325
2020-06-25,2.6667
2020-06-26,-4.4156
2020-06-29,-0.5435
2020-06-30,0.8197
2020-07-01,-1.355
2020-07-02,0.5495
2020-07-06,7.6503
2020-07-07,-6.8528
2020-07-08,0.8174
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,-4.8649000000000004
2020-07-14,0.2841
2020-07-15,1.983
2020-07-16,2.2222
2020-07-17,2.7174
2020-07-20,1.8519
2020-07-21,0.7792
2020-07-22,11.8557
2020-07-23,-6.9124
2020-07-24,-0.9901
2020-07-27,-3.0
2020-07-28,-0.5155
2020-07-29,-1.8135
2020-07-30,-0.2639
2020-07-31,-1.0582
