ticker,HLWD US Equity
2012-11-19,0.0
2012-11-20,-15.0
2012-11-21,32.3529
2012-11-23,-20.0
2012-11-26,0.0
2012-11-27,38.8889
2012-11-28,0.0
2012-11-29,-4.0
2012-11-30,2.0833
2012-12-03,-2.0408
2012-12-04,0.0
2012-12-05,4.1667
2012-12-06,32.0
2012-12-07,51.5152
2012-12-10,-4.0
2012-12-11,0.0
2012-12-12,-2.0833
2012-12-13,11.7021
2012-12-14,1.9048
2012-12-17,-6.5421
2012-12-18,-36.0
2012-12-19,-34.375
2012-12-20,-21.4286
2012-12-21,-3.0303
2012-12-24,12.5
2012-12-26,0.0
2012-12-27,8.3333
2012-12-28,-10.7692
2012-12-31,-2.3707
2013-01-02,-5.8131
2013-01-03,6.25
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,14.4118
2013-01-09,-31.6195
2013-01-10,-9.7744
2013-01-11,-4.1667
2013-01-14,43.4783
2013-01-15,9.0909
2013-01-16,-3.3333
2013-01-17,0.5747
2013-01-18,-8.5714
2013-01-22,3.125
2013-01-23,3.0303
2013-01-24,-5.8824
2013-01-25,-5.625
2013-01-28,-0.6623
2013-01-29,-18.0
2013-01-30,-8.9431
2013-01-31,7.1429
2013-02-01,4.1667
2013-02-04,-28.0
2013-02-05,8.8889
2013-02-06,0.0
2013-02-07,-7.1429
2013-02-11,-8.7912
2013-02-12,2.4096
2013-02-13,17.647100000000002
2013-02-14,-5.0
2013-02-15,-10.526299999999999
2013-02-19,-5.8824
2013-02-20,6.25
2013-02-21,5.2941
2013-02-22,-1.6760000000000002
2013-02-25,-10.2273
2013-02-26,12.6582
2013-02-27,5.618
2013-02-28,26.5957
2013-03-01,-10.084
2013-03-04,-11.215
2013-03-05,14.7368
2013-03-06,14.6789
2013-03-07,-12.0
2013-03-08,0.0
2013-03-11,0.9091
2013-03-12,-14.4144
2013-03-13,3.1579
2013-03-14,-4.7194
2013-03-15,2.8112
2013-03-18,6.7708
2013-03-19,-10.7317
2013-03-20,-2.7321999999999997
2013-03-21,-1.6854
2013-03-22,-0.4286
2013-03-25,2.5825
2013-03-26,-10.4895
2013-03-27,6.25
2013-03-28,-1.1764999999999999
2013-04-01,-25.0
2013-04-02,9.5238
2013-04-03,-17.3913
2013-04-04,-1.7544
2013-04-05,6.0268
2013-04-08,-9.8947
2013-04-09,-6.7757
2013-04-10,-13.5338
2013-04-11,-9.5652
2013-04-12,14.5833
2013-04-15,-20.2797
2013-04-16,12.2807
2013-04-17,9.6875
2013-04-18,-0.1425
2013-04-19,0.0
2013-04-22,-6.4193999999999996
2013-04-23,-2.439
2013-04-24,7.1875
2013-04-25,-6.7055
2013-04-26,1.25
2013-04-29,23.1481
2013-04-30,7.2682
2013-05-01,-5.0234
2013-05-02,5.2891
2013-05-03,0.0
2013-05-06,-5.0234
2013-05-07,-9.4711
2013-05-08,-8.288
2013-05-09,11.407399999999999
2013-05-10,6.383
2013-05-13,-13.75
2013-05-14,-3.7681
2013-05-15,-3.6145
2013-05-16,4.6875
2013-05-17,-4.4776
2013-05-20,-0.3125
2013-05-21,1.5674000000000001
2013-05-22,-1.5432000000000001
2013-05-23,-19.7492
2013-05-24,0.0
2013-05-28,-26.1719
2013-05-29,0.2646
2013-05-30,21.8997
2013-06-03,3.8961
2013-06-04,-16.6667
2013-06-05,0.0
2013-06-10,20.0
2013-06-11,0.0
2013-06-12,-6.6667
2013-06-14,-17.8571
2013-06-18,0.0
2013-06-24,29.8913
2013-06-25,0.0
2013-06-26,-20.9205
2013-06-27,26.455
2013-06-28,0.0
2013-07-01,0.0
2013-07-03,-7.9498
2013-07-05,0.0
2013-07-08,-12.7273
2013-07-09,0.0
2013-07-10,-29.1667
2013-07-11,16.5441
2013-07-12,-0.9464
2013-07-15,-1.5924
2013-07-17,-1.6181
2013-07-18,-7.8947
2013-07-19,1.0714
2013-07-22,13.0742
2013-07-23,-5.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-08-01,94.7368
2013-08-02,-29.7297
2013-08-05,-19.2308
2013-08-06,-3.2738
2013-08-07,22.4615
2013-08-08,96.9849
2013-08-09,-2.0408
2013-08-12,-8.3333
2013-08-13,0.0
2013-08-14,-13.6364
2013-08-15,31.5789
2013-08-16,-4.0
2013-08-19,0.0
2013-08-20,8.3333
2013-08-21,-3.8462
2013-08-22,-4.0
2013-08-23,4.1667
2013-08-26,-4.0
2013-08-27,4.1667
2013-08-28,-2.0
2013-08-29,-4.3367
2013-08-30,0.0
2013-09-03,-14.4
2013-09-04,7.1651
2013-09-05,-8.1395
2013-09-06,0.0
2013-09-09,-11.3924
2013-09-10,8.5714
2013-09-11,13.1579
2013-09-12,-8.1395
2013-09-16,-3.7975
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,-2.6316
2013-09-20,-10.8108
2013-09-23,-3.0303
2013-09-24,-5.0781
2013-09-25,-1.2346
2013-09-30,-5.0
2013-10-01,-1.7544
2013-10-02,-10.7143
2013-10-03,2.0
2013-10-04,0.0
2013-10-08,-1.9607999999999999
2013-10-09,-4.0
2013-10-10,4.1667
2013-10-11,-2.0
2013-10-14,0.0
2013-10-15,2.0408
2013-10-16,0.0
2013-10-18,0.0
2013-10-21,-8.0
2013-10-22,-4.3478
2013-10-23,-13.6364
2013-10-24,-18.4211
2013-10-29,-35.4839
2013-10-30,30.0
2013-10-31,-0.9615
2013-11-01,-10.6796
2013-11-05,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,4.3478
2013-11-12,-25.0
2013-11-13,43.0556
2013-11-14,0.0
2013-11-18,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-26,-6.7961
2013-11-27,-4.1667
2013-12-02,0.0
2013-12-03,-13.0435
2013-12-05,-33.75
2013-12-06,48.1132
2013-12-09,0.0
2013-12-10,-23.5669
2013-12-11,13.3333
2013-12-12,-16.1765
2013-12-13,12.2807
2013-12-16,0.0
2013-12-17,18.75
2013-12-18,-31.5789
2013-12-19,53.8462
2013-12-20,-20.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,37.5
2013-12-27,-9.0909
2013-12-30,-10.0
2013-12-31,11.1111
2014-01-02,38.75
2014-01-03,8.1081
2014-01-06,-4.1667
2014-01-07,11.3043
2014-01-08,18.75
2014-01-09,15.7895
2014-01-10,9.0909
2014-01-13,8.3333
2014-01-15,15.3846
2014-01-16,10.0
2014-01-17,18.1818
2014-01-21,7.6923
2014-01-22,14.2857
2014-01-23,4.1667
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,-30.0
2014-01-30,11.4286
2014-01-31,15.3846
2014-02-03,-11.1111
2014-02-04,12.5
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,-8.8889
2014-02-12,0.0
2014-02-13,-0.9146
2014-02-18,0.9231
2014-02-20,0.0
2014-02-21,-0.9146
2014-02-24,-1.5385
2014-02-25,0.0
2014-02-26,4.2188
2014-02-27,17.5412
2014-02-28,-12.2449
2014-03-03,0.0
2014-03-04,11.6279
2014-03-05,-16.6667
2014-03-06,20.0
2014-03-07,-4.1667
2014-03-10,-13.0435
2014-03-12,0.0
2014-03-13,0.0
2014-03-17,5.0
2014-03-18,7.1429
2014-03-19,20.0
2014-03-20,18.5185
2014-03-21,8.5938
2014-03-24,-9.3525
2014-03-25,1.5873
2014-03-26,-1.5625
2014-03-27,-4.7619
2014-03-28,0.0
2014-03-31,5.2083
2014-04-01,-4.9505
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,6.6667
2014-04-09,0.0
2014-04-10,-9.375
2014-04-11,-5.1724
2014-04-14,6.3636
2014-04-15,-2.5641
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,3.5088
2014-04-23,-5.2966
2014-04-24,-5.1454
2014-04-28,7.5472
2014-04-29,1.7544
2014-04-30,0.0
2014-05-01,-30.1724
2014-05-02,-12.3457
2014-05-05,15.493
2014-05-06,7.3171
2014-05-08,-4.5455
2014-05-09,-16.6667
2014-05-12,8.5714
2014-05-13,0.0
2014-05-14,5.2632
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,2.5
2014-05-21,-9.7561
2014-05-23,-8.6149
2014-05-27,-26.0628
2014-05-28,42.0
2014-06-02,7.0423
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-12,-18.4211
2014-06-16,28.629
2014-06-17,-19.7492
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,3.125
2014-06-30,-16.6667
2014-07-01,1.8182
2014-07-07,0.0
2014-07-08,14.2857
2014-07-09,-12.5
2014-07-10,-2.9018
2014-07-11,-4.3678
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-3.3654
2014-07-21,-4.4776
2014-07-25,-8.3333
2014-07-29,10.7955
2014-08-01,-9.7436
2014-08-06,13.6364
2014-08-07,-12.0
2014-08-08,34.0909
2014-08-12,-5.0847
2014-08-14,0.6696
2014-08-18,-11.3082
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-09-02,-12.0
2014-09-04,0.0
2014-09-05,-4.5455
2014-09-09,0.0
2014-09-10,0.5952
2014-09-12,18.3432
2014-09-15,32.0
2014-09-17,3.0303
2014-09-19,8.8235
2014-09-22,-8.1081
2014-09-24,8.8235
2014-09-26,2.7027
2014-09-29,0.0
2014-10-01,0.0
2014-10-02,-7.8947
2014-10-03,-2.8571
2014-10-07,0.0
2014-10-08,-17.647100000000002
2014-10-10,25.0
2014-10-13,-20.0
2014-10-14,0.0
2014-10-15,-1.7856999999999998
2014-10-21,0.0
2014-10-24,-27.2727
2014-10-27,0.0
2014-10-28,50.0
2014-10-29,0.0
2014-10-31,-30.0
2014-11-05,19.0476
2014-11-07,40.0
2014-11-10,8.5714
2014-11-11,0.0
2014-11-12,5.2632
2014-11-13,12.5
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,6.6667
2014-11-20,4.1667
2014-11-21,0.0
2014-11-24,9.0
2014-11-25,-4.5872
2014-11-26,0.0
2014-12-01,5.7692
2014-12-02,0.0
2014-12-03,5.4545
2014-12-04,-0.8621
2014-12-05,9.5652
2014-12-08,0.0
2014-12-09,26.9841
2014-12-10,-6.25
2014-12-11,5.3333
2014-12-12,-1.2658
2014-12-15,-0.641
2014-12-16,-5.8065
2014-12-17,5.4795
2014-12-18,3.8961
2014-12-19,-3.75
2014-12-22,3.8961
2014-12-23,-2.5
2014-12-24,0.641
2014-12-26,5.7325
2014-12-29,0.0
2014-12-30,-4.8193
2014-12-31,-11.3924
2015-01-02,14.2857
2015-01-05,0.0
2015-01-06,-3.75
2015-01-07,3.8961
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,-10.1563
2015-01-13,-2.6087
2015-01-14,-14.8214
2015-01-15,5.6604
2015-01-16,3.1746
2015-01-20,0.0
2015-01-21,-0.7692
2015-01-22,-14.9225
2015-01-23,2.0501
2015-01-26,-2.0089
2015-01-27,18.451
2015-01-28,0.0
2015-01-29,-21.5385
2015-01-30,-13.7255
2015-02-02,6.5341000000000005
2015-02-03,-25.3333
2015-02-04,-14.2857
2015-02-05,-5.2083
2015-02-06,-12.0879
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,4.5
2015-02-13,11.0048
2015-02-17,-0.6466
2015-02-18,0.0
2015-02-20,-0.6508
2015-02-24,-12.6638
2015-02-25,-4.0
2015-02-27,-4.1667
2015-03-02,13.0435
2015-03-03,-7.6923
2015-03-04,-3.6458
2015-03-05,20.5405
2015-03-06,-16.3677
2015-03-09,19.571
2015-03-10,-13.901299999999999
2015-03-16,11.4583
2015-03-20,4.2056000000000004
2015-03-23,-13.901299999999999
2015-03-24,-4.1667
2015-04-01,-8.1522
2015-04-02,2.3669000000000002
2015-04-06,-0.578
2015-04-07,0.0
2015-04-10,16.2791
2015-04-13,-14.0
2015-04-16,-3.876
2015-04-17,-3.2258
2015-04-20,0.0
2015-04-22,0.0
2015-04-28,-16.6667
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-11,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-18,0.0
2015-05-20,-6.0
2015-05-22,0.0
2015-05-26,-14.8936
2015-05-27,0.0
2015-05-29,-12.5
2015-06-01,42.8571
2015-06-03,-30.0
2015-06-04,0.0
2015-06-12,-11.4286
2015-06-18,-3.2258
2015-06-22,0.0
2015-07-01,0.0
2015-07-06,13.3333
2015-07-07,-23.5294
2015-07-14,0.0
2015-07-15,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,-3.8462
2015-07-27,0.0
2015-07-29,-3.5
2015-07-30,3.6269
2015-08-07,20.0
2015-08-10,16.6667
2015-08-11,-25.7143
2015-08-12,0.0
2015-08-17,-1.9231
2015-08-21,-9.8039
2015-08-24,0.0
2015-08-26,0.0
2015-09-02,4.3478
2015-09-17,-4.1667
2015-09-23,0.0
2015-09-30,0.0
2015-10-01,5.163
2015-10-06,17.8295
2015-10-07,5.2632
2015-10-13,10.0
2015-10-14,15.1515
2015-10-16,10.526299999999999
2015-10-19,-4.7619
2015-10-20,0.0
2015-10-30,2.5
2015-11-02,-2.439
2015-11-03,38.75
2015-11-04,-14.4144
2015-11-06,13.6842
2015-11-09,0.9259
2015-11-10,-0.9174
2015-11-12,0.0
2015-11-13,0.9259
2015-11-16,0.9174
2015-11-17,-0.9091
2015-11-18,0.0
2015-11-19,10.0917
2015-11-20,-3.3333
2015-11-23,12.069
2015-11-24,7.6923
2015-11-25,7.1429
2015-11-27,-0.1667
2015-11-30,0.1669
2015-12-01,-13.3333
2015-12-02,-9.2308
2015-12-03,-16.9492
2015-12-04,-10.5867
2015-12-07,8.4165
2015-12-08,-3.9474
2015-12-09,9.863
2015-12-10,-17.207
2015-12-11,-4.8193
2015-12-14,-10.9177
2015-12-17,16.5187
2015-12-23,-21.9512
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,15.625
2015-12-31,-22.973
2016-01-04,0.4386
2016-01-05,11.3537
2016-01-12,-8.4314
2016-01-19,-4.0685
2016-01-20,7.1429
2016-01-25,6.25
2016-01-26,-9.6078
2016-01-29,13.8829
2016-02-02,-10.4762
2016-02-03,-31.9149
2016-02-09,20.0
2016-02-12,0.0
2016-02-17,28.3854
2016-02-22,-11.359
2016-02-29,-21.2815
2016-03-01,0.5814
2016-03-04,15.0289
2016-03-11,22.1106
2016-03-14,17.9012
2016-03-15,-5.9337
2016-03-16,17.2542
2016-03-17,0.3165
2016-03-18,3.4699999999999998
2016-03-21,4.4207
2016-03-23,-17.0803
2016-03-24,21.1268
2016-03-29,-6.686
2016-03-30,-9.9688
2016-03-31,2.4221
2016-04-05,8.1081
2016-04-06,12.5
2016-04-07,-6.6667
2016-04-08,-7.1429
2016-04-12,0.0
2016-04-13,1.2821
2016-04-14,-11.3924
2016-04-19,6.7857
2016-04-20,-1.0033
2016-04-21,2.7027
2016-04-26,1.3158
2016-05-03,-2.5974
2016-05-04,-22.1667
2016-05-05,-12.6338
2016-05-06,-13.7255
2016-05-09,-9.0909
2016-05-10,0.0
2016-05-11,25.0
2016-05-12,18.5
2016-05-13,0.4219
2016-05-16,10.9244
2016-05-17,-28.7879
2016-05-18,57.4468
2016-05-19,-35.9797
2016-05-20,64.6438
2016-05-23,-21.6346
2016-05-24,-14.5194
2016-05-25,25.8373
2016-05-26,18.6312
2016-05-27,2.5641
2016-05-31,-22.9688
2016-06-02,29.8174
2016-06-03,-2.5
2016-06-07,2.5641
2016-06-08,-5.0
2016-06-10,0.0
2016-06-13,2.6316
2016-06-15,-18.9103
2016-06-17,-5.1383
2016-06-20,22.9167
2016-06-21,0.0
2016-06-29,-12.8814
2016-06-30,-6.6148
2016-07-01,0.4167
2016-07-08,21.1618
2016-07-15,-60.274
2016-07-18,106.8966
2016-07-19,0.0
2016-07-20,-30.0
2016-07-22,63.9881
2016-07-25,-27.4047
2016-07-26,27.5
2016-07-28,9.8039
2016-08-05,5.7143
2016-08-11,0.0
2016-08-15,0.0
2016-08-22,-30.7432
2016-08-23,17.0732
2016-08-26,-23.3333
2016-08-29,32.337
2016-08-30,-24.4353
2016-08-31,-23.913
2016-09-02,42.8571
2016-09-06,-20.0
2016-09-07,0.625
2016-09-08,9.3168
2016-09-12,-13.6364
2016-09-13,21.0526
2016-09-15,-21.7391
2016-09-26,-11.1111
2016-09-30,6.25
2016-10-03,-5.8824
2016-10-04,-17.9688
2016-10-05,-0.9524
2016-10-07,0.0
2016-10-11,37.5
2016-10-12,5.2448
2016-10-13,0.3322
2016-10-14,-0.9934
2016-10-19,1.0033
2016-10-26,-30.4636
2016-10-27,81.9048
2016-10-28,0.0
2016-11-04,0.0
2016-11-15,-19.8953
2016-11-16,-5.8824
2016-11-22,38.8889
2016-11-23,-35.25
2016-11-25,35.9073
2016-11-28,-9.0909
2016-11-30,1.5625
2016-12-01,7.6923
2016-12-02,-0.2857
2016-12-05,-22.063
2016-12-06,-8.0882
2016-12-08,2.4
2016-12-09,12.8906
2016-12-13,-1.7301
2016-12-16,-9.8592
2016-12-19,7.0313
2016-12-20,-6.5693
2016-12-22,0.0
2016-12-27,-6.25
2016-12-30,33.3333
2017-01-03,-25.0
2017-01-04,29.1667
2017-01-05,5.8065
2017-01-06,0.0
2017-01-09,-21.9512
2017-01-10,0.0
2017-01-11,19.9219
2017-01-13,-28.9902
2017-01-17,215.5963
2017-01-18,-23.2558
2017-01-19,-4.5455
2017-01-20,-12.6984
2017-01-23,-7.7273
2017-01-25,-32.266
2017-01-26,10.5455
2017-01-27,-9.2105
2017-01-30,-18.8406
2017-01-31,24.5536
2017-02-01,26.1649
2017-02-02,27.2727
2017-02-03,17.8571
2017-02-06,-3.0303
2017-02-07,3.3203
2017-02-08,-3.2136
2017-02-09,-6.25
2017-02-10,3.3333
2017-02-13,9.6774
2017-02-14,-11.7647
2017-02-15,16.6667
2017-02-16,8.5714
2017-02-17,15.7895
2017-02-21,21.875
2017-02-22,19.3473
2017-02-23,-9.375
2017-02-24,0.0
2017-02-27,12.069
2017-02-28,0.0
2017-03-01,7.6923
2017-03-02,7.1429
2017-03-03,-0.6667
2017-03-06,0.6711
2017-03-07,0.5833
2017-03-08,1.9056
2017-03-09,0.0
2017-03-10,4.065
2017-03-13,0.0
2017-03-15,-12.5
2017-03-16,8.5714
2017-03-17,-3.9474
2017-03-20,6.8493
2017-03-21,1.2821
2017-03-22,-3.7975
2017-03-23,-2.6316
2017-03-24,8.1081
2017-03-27,-11.7969
2017-03-28,1.1515
2017-03-29,0.8757
2017-03-30,0.0
2017-03-31,-11.8056
2017-04-03,16.5354
2017-04-04,0.6757
2017-04-05,0.0
2017-04-06,-0.6711
2017-04-07,-1.3514
2017-04-10,-5.4795
2017-04-11,8.4239
2017-04-12,-0.1671
2017-04-13,-0.251
2017-04-18,-0.1678
2017-04-19,-2.0168
2017-04-20,0.1715
2017-04-21,-18.4075
2017-04-24,4.0923
2017-04-25,-3.2258
2017-04-26,-3.3333
2017-04-28,0.0
2017-05-02,24.1379
2017-05-05,-2.7778
2017-05-08,0.0
2017-05-09,-2.8571
2017-05-11,-46.875
2017-05-12,79.9308
2017-05-15,3.0769
2017-05-16,1.4925
2017-05-17,-2.9412000000000003
2017-05-18,9.0909
2017-05-19,-2.7778
2017-05-22,0.0
2017-05-23,-7.1429
2017-05-25,0.0
2017-05-30,30.7692
2017-05-31,-2.3529
2017-06-01,-6.0241
2017-06-05,0.0
2017-06-06,0.0
2017-06-09,0.0
2017-06-12,-17.3077
2017-06-13,-6.9767
2017-06-14,-7.1667
2017-06-15,15.6194
2017-06-16,-14.5963
2017-06-19,17.0909
2017-06-20,-9.937899999999999
2017-06-21,-25.6897
2017-06-22,-0.9281
2017-06-23,-6.3232
2017-06-26,7.5
2017-06-27,4.6512
2017-06-28,15.5556
2017-06-29,10.3846
2017-06-30,0.8711
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.1727
2017-07-07,-1.8965999999999998
2017-07-10,1.7574999999999998
2017-07-11,-1.5544
2017-07-12,0.0
2017-07-13,-12.2807
2017-07-14,14.0
2017-07-17,0.8772
2017-07-19,-0.8696
2017-07-20,1.5789
2017-07-21,20.8981
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-30.0
2017-07-27,42.8571
2017-07-28,-0.1429
2017-07-31,0.0
2017-08-01,0.1431
2017-08-02,-0.1429
2017-08-03,-21.0014
2017-08-04,8.4752
2017-08-07,-12.3539
2017-08-08,33.3333
2017-08-09,-11.5714
2017-08-10,-19.2246
2017-08-11,12.0
2017-08-14,21.4286
2017-08-15,0.0
2017-08-17,0.0
2017-08-21,-4.5588
2017-08-22,-4.7766
2017-08-23,-4.6926
2017-08-24,-28.6927
2017-08-25,37.8571
2017-08-28,0.0
2017-08-31,-17.2712
2017-09-01,20.8768
2017-09-06,-6.9085
2017-09-07,9.2764
2017-09-11,-47.1986
2017-09-12,84.2444
2017-09-15,-30.192
2017-09-18,6.25
2017-09-19,4.1176
2017-09-20,1.6949
2017-09-22,0.0
2017-09-25,2.2222
2017-09-26,5.9783
2017-09-27,0.0
2017-09-28,-0.5128
2017-10-05,0.0
2017-10-11,0.0
2017-10-12,-9.7938
2017-10-16,-2.8571
2017-10-17,-11.1765
2017-10-18,-0.6623
2017-10-19,6.6667
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,2.5
2017-10-25,-4.878
2017-10-26,5.7692
2017-10-30,0.0
2017-11-01,-0.6061
2017-11-02,0.6098
2017-11-03,-3.0303
2017-11-07,3.125
2017-11-08,-1.2121
2017-11-13,-7.9816
2017-11-14,8.6739
2017-11-15,-4.4172
2017-11-16,-0.5135
2017-11-17,0.0
2017-11-20,-6.4516
2017-11-21,-10.3448
2017-11-27,15.3846
2017-11-28,-18.6733
2017-11-29,2.4674
2017-11-30,-10.4
2017-12-01,-10.7143
2017-12-04,15.0
2017-12-05,0.0
2017-12-07,6.9565
2017-12-08,19.5122
2017-12-12,2.7211
2017-12-13,1.9868000000000001
2017-12-15,5.1948
2017-12-18,-3.7037
2017-12-19,4.4872
2017-12-21,-4.908
2017-12-22,3.871
2017-12-26,-10.559
2017-12-27,11.1111
2017-12-28,-6.25
2017-12-29,6.6667
2018-01-04,-3.75
2018-01-05,3.2468
2018-01-09,0.0
2018-01-11,-6.2893
2018-01-12,3.3557
2018-01-16,3.2468
2018-01-17,3.7736
2018-01-22,-5.4545
2018-01-23,6.4103
2018-01-24,-6.6265
2018-01-25,5.1613
2018-01-26,-0.6135
2018-01-29,0.0
2018-02-01,-4.321
2018-02-02,0.0
2018-02-05,-1.2903
2018-02-07,0.6536
2018-02-08,-0.6494
2018-02-09,-1.9607999999999999
2018-02-12,1.3333
2018-02-14,-1.3158
2018-02-16,-6.6667
2018-02-22,-10.7143
2018-02-23,8.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,11.8519
2018-03-02,0.6623
2018-03-08,0.0
2018-03-13,3.2895
2018-03-14,0.6369
2018-03-16,-1.8987
2018-03-19,-1.2903
2018-03-20,2.6144
2018-03-21,0.6369
2018-03-22,0.0
2018-03-23,-1.8987
2018-03-27,1.9355
2018-03-28,-0.6329
2018-03-29,0.0
2018-04-02,-22.9299
2018-04-03,3.3058
2018-04-04,4.0
2018-04-06,15.3846
2018-04-11,-0.6667
2018-04-13,0.6711
2018-04-17,-10.0
2018-04-18,-8.1481
2018-04-19,0.0
2018-04-20,-3.2258
2018-04-23,-4.1667
2018-04-25,8.6957
2018-04-26,-8.0
2018-04-30,-4.3478
2018-05-03,0.0
2018-05-04,2.7273
2018-05-08,-2.6549
2018-05-09,2.7273
2018-05-11,-3.5398
2018-05-14,0.0
2018-05-15,0.0
2018-05-17,0.367
2018-05-24,-2.1938
2018-05-29,2.8037
2018-05-31,1.8182
2018-06-01,0.8929
2018-06-04,0.0
2018-06-05,0.0
2018-06-15,-1.7699
2018-06-19,0.9009
2018-06-21,-5.3571
2018-06-22,-24.434
2018-06-25,31.0861
2018-06-27,0.0
2018-06-28,-4.7619
2018-06-29,2.0
2018-07-05,0.0
2018-07-16,-31.3725
2018-07-17,42.8571
2018-07-19,-1.0
2018-07-23,1.0101
2018-07-24,-2.0
2018-07-26,2.0408
2018-08-08,-10.0
2018-08-09,0.0
2018-08-22,11.1111
2018-08-24,-0.01
2018-08-28,-30.9931
2018-08-29,0.0
2018-08-31,0.0
2018-09-06,1.4493
2018-09-12,-1.4285999999999999
2018-09-17,0.0
2018-09-19,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-28,-7.608
2018-10-01,1.96
2018-10-02,-38.4615
2018-10-03,50.0
2018-10-16,-16.6667
2018-10-18,0.0
2018-10-19,30.0
2018-10-23,0.0
2018-10-24,7.6923
2018-10-26,28.5714
2018-10-29,11.1111
2018-11-05,0.0
2018-11-06,6.4
2018-11-07,0.5639
2018-11-09,0.9346
2018-11-13,-0.9259
2018-11-14,-12.1495
2018-11-15,5.3191
2018-11-23,-4.0404
