ticker,CDXC US Equity
2009-07-15,-12.5
2009-07-16,-28.5714
2009-07-17,116.0
2009-07-23,-70.3704
2009-07-24,181.25
2009-07-27,-22.2222
2009-07-28,-40.0
2009-07-30,42.8571
2009-08-03,-50.0
2009-08-04,33.3333
2009-08-10,75.0
2009-08-11,-8.5714
2009-08-12,18.75
2009-08-14,10.526299999999999
2009-08-17,0.0
2009-08-18,-4.7619
2009-08-20,-12.5
2009-08-21,17.1429
2009-08-24,-14.6341
2009-08-25,-5.7143
2009-08-28,12.1212
2009-08-31,-18.9189
2009-09-01,0.0
2009-09-03,0.0
2009-09-08,-13.3333
2009-09-09,15.3846
2009-09-10,-13.3333
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,23.0769
2009-09-22,-17.1875
2009-09-23,-9.434
2009-09-25,20.8333
2009-09-28,55.1724
2009-10-01,-28.8889
2009-10-05,-6.25
2009-10-09,0.0
2009-10-12,6.6667
2009-10-13,0.0
2009-10-14,-6.25
2009-10-16,-3.3333
2009-10-19,3.4483
2009-10-20,0.0
2009-10-21,6.6667
2009-10-22,9.375
2009-10-23,-14.2857
2009-10-27,3.3333
2009-10-29,-3.2258
2009-11-02,16.6667
2009-11-03,25.7143
2009-11-04,-4.5455
2009-11-05,-2.3810000000000002
2009-11-09,2.439
2009-11-10,-9.5238
2009-11-11,-13.1579
2009-11-13,6.0606
2009-11-16,-8.5714
2009-11-17,0.0
2009-11-18,-21.875
2009-11-19,40.0
2009-11-20,-5.7143
2009-11-23,0.0
2009-11-24,9.0909
2009-11-25,11.1111
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,2.5
2009-12-02,9.7561
2009-12-03,6.6667
2009-12-04,-8.3333
2009-12-07,-13.6364
2009-12-08,5.2632
2009-12-10,-20.0
2009-12-11,31.25
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,4.7619
2009-12-18,-2.2727
2009-12-22,-9.3023
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-5.1282
2009-12-30,18.9189
2010-01-04,2.2727
2010-01-05,4.4444
2010-01-06,2.1277
2010-01-07,2.0833
2010-01-08,2.0408
2010-01-11,10.0
2010-01-12,9.0909
2010-01-13,0.0
2010-01-14,-8.3333
2010-01-15,18.1818
2010-01-19,-10.7692
2010-01-20,10.3448
2010-01-21,-7.8125
2010-01-26,-15.2542
2010-01-28,-12.0
2010-02-01,11.3636
2010-02-04,-16.3265
2010-02-05,4.878
2010-02-11,9.3023
2010-02-12,14.8936
2010-02-16,1.8519
2010-02-22,-14.5455
2010-02-23,0.0
2010-03-04,-4.2553
2010-03-05,20.0
2010-03-08,-12.963
2010-03-09,0.0
2010-03-10,0.0
2010-03-15,8.5106
2010-03-16,0.0
2010-03-17,-9.8039
2010-03-19,-2.1739
2010-03-22,22.2222
2010-03-23,-5.4545
2010-03-24,-11.538499999999999
2010-03-25,0.0
2010-03-29,2.1739
2010-04-05,-4.2553
2010-04-06,2.2222
2010-04-07,10.8696
2010-04-08,-9.8039
2010-04-09,-6.5217
2010-04-12,6.9767
2010-04-14,10.8696
2010-04-15,0.0
2010-04-16,-7.8431
2010-04-19,17.0213
2010-04-20,18.1818
2010-04-21,35.3846
2010-04-22,29.5455
2010-04-23,9.6491
2010-04-26,15.2
2010-04-27,-2.7778
2010-04-28,0.0
2010-04-29,-6.4286
2010-04-30,6.8702
2010-05-03,17.8571
2010-05-04,0.0
2010-05-05,9.0909
2010-05-06,2.7778
2010-05-07,-2.1622
2010-05-10,15.4696
2010-05-11,-1.9139
2010-05-12,-3.4146
2010-05-13,-5.0505
2010-05-14,3.1915
2010-05-17,-4.6392
2010-05-18,-0.5405
2010-05-19,-12.5
2010-05-20,-8.0745
2010-05-21,-5.4054
2010-05-24,5.7143
2010-05-25,8.1081
2010-05-26,15.625
2010-05-27,-1.0811
2010-05-28,10.3825
2010-06-01,-4.9505
2010-06-02,1.5625
2010-06-03,-2.5641
2010-06-04,5.2632
2010-06-07,-8.0
2010-06-08,5.9783
2010-06-09,-5.641
2010-06-10,2.7174
2010-06-11,-4.7619
2010-06-14,-3.3333
2010-06-15,-2.2989
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,8.8235
2010-06-21,-8.1081
2010-06-22,2.9412000000000003
2010-06-23,0.0
2010-06-24,-8.5714
2010-06-25,6.25
2010-06-28,-5.8824
2010-06-29,-5.0
2010-06-30,1.9737
2010-07-01,0.0
2010-07-02,-3.2258
2010-07-06,0.0
2010-07-07,-0.6667
2010-07-08,-6.0403
2010-07-09,10.7143
2010-07-12,3.2258
2010-07-13,0.625
2010-07-14,2.4845
2010-07-15,-0.6061
2010-07-16,-3.6585
2010-07-19,-3.1646
2010-07-20,-0.6536
2010-07-21,-2.6316
2010-07-22,-3.3784
2010-07-23,5.5944
2010-07-26,-5.9603
2010-07-27,1.4788999999999999
2010-07-28,-2.6718
2010-07-29,-3.0303
2010-07-30,2.9412000000000003
2010-08-02,2.1429
2010-08-03,-2.7972
2010-08-04,0.0
2010-08-05,-2.8777
2010-08-06,6.6667
2010-08-09,0.6944
2010-08-10,-0.6897
2010-08-11,-2.0833
2010-08-12,6.383
2010-08-13,-6.6667
2010-08-16,-8.5714
2010-08-17,0.0
2010-08-18,2.3438
2010-08-19,-0.7634
2010-08-20,-3.8462
2010-08-23,2.4
2010-08-24,1.5625
2010-08-25,3.0769
2010-08-26,-6.7164
2010-08-27,5.6
2010-08-30,-5.303
2010-08-31,8.0
2010-09-01,-3.7037
2010-09-02,0.0
2010-09-03,-3.8462
2010-09-07,0.8
2010-09-08,-0.7937
2010-09-09,4.0
2010-09-10,0.0
2010-09-13,7.6923
2010-09-14,2.1429
2010-09-15,-0.6993
2010-09-16,-0.7042
2010-09-17,0.0
2010-09-20,-1.4184
2010-09-21,-2.8777
2010-09-22,-0.7407
2010-09-23,-4.4776
2010-09-24,1.5625
2010-09-27,-3.8462
2010-09-28,4.0
2010-09-29,3.8462
2010-09-30,0.7407
2010-10-01,-0.7353
2010-10-04,-6.6667
2010-10-05,3.1746
2010-10-06,6.9231
2010-10-07,0.7194
2010-10-08,-5.0
2010-10-11,1.5038
2010-10-12,-3.7037
2010-10-13,-1.5385
2010-10-14,-0.7812
2010-10-15,-0.7874
2010-10-18,-3.1746
2010-10-19,-7.377
2010-10-20,7.9646
2010-10-21,5.7377
2010-10-22,-5.4264
2010-10-25,0.0
2010-10-26,-3.2787
2010-10-27,-0.8475
2010-10-28,0.0
2010-10-29,8.547
2010-11-01,0.7874
2010-11-02,-2.3437
2010-11-03,0.8
2010-11-04,7.1429
2010-11-05,5.9259
2010-11-08,1.3986
2010-11-09,3.4483
2010-11-10,1.3333
2010-11-11,3.9474
2010-11-12,3.1646
2010-11-15,4.2945
2010-11-16,-13.5294
2010-11-17,2.0408
2010-11-18,6.6667
2010-11-19,5.625
2010-11-22,-3.5503
2010-11-23,1.227
2010-11-24,2.9697
2010-11-26,-5.2384
2010-11-29,-1.2422
2010-11-30,6.2893
2010-12-01,-3.5503
2010-12-02,-3.681
2010-12-03,0.0
2010-12-06,-0.6369
2010-12-07,-6.4103
2010-12-08,-2.0548
2010-12-09,4.8951
2010-12-10,4.6667
2010-12-13,3.8217
2010-12-14,-1.227
2010-12-15,-4.3478
2010-12-16,-1.9481000000000002
2010-12-17,0.0
2010-12-20,-2.649
2010-12-21,-4.7619
2010-12-22,0.0
2010-12-23,5.7143
2010-12-27,1.3514
2010-12-28,-2.6667
2010-12-29,1.3699
2010-12-30,-8.1081
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,1.4706000000000001
2011-01-05,2.8986
2011-01-06,2.1127
2011-01-07,0.0
2011-01-10,-3.4483
2011-01-11,4.2857
2011-01-12,-0.6849
2011-01-13,-2.7586
2011-01-14,-0.7092
2011-01-18,10.7143
2011-01-19,3.871
2011-01-20,0.9317
2011-01-21,-0.3077
2011-01-24,-4.321
2011-01-25,-3.2258
2011-01-26,-0.6667
2011-01-27,-4.698
2011-01-28,1.4085
2011-01-31,11.1111
2011-02-01,-5.0
2011-02-02,5.2632
2011-02-03,-5.625
2011-02-04,-1.3245
2011-02-07,-2.0134
2011-02-08,1.3699
2011-02-09,-3.3784
2011-02-10,6.993
2011-02-11,4.5752
2011-02-14,4.375
2011-02-15,11.3772
2011-02-16,1.0753
2011-02-17,5.8511
2011-02-18,0.5025
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-2.5
2011-02-25,-2.5641
2011-02-28,4.2105
2011-03-01,-1.5152
2011-03-02,-6.1538
2011-03-03,0.5464
2011-03-04,-2.1739
2011-03-07,-5.5556
2011-03-08,-7.0588
2011-03-09,3.7975
2011-03-10,0.6098
2011-03-11,9.0909
2011-03-14,-1.1111
2011-03-15,-2.2472
2011-03-16,-3.4483
2011-03-17,1.1905000000000001
2011-03-18,0.5882
2011-03-21,-0.5848
2011-03-22,-1.7647
2011-03-23,1.7964
2011-03-24,-5.2941
2011-03-25,-0.6211
2011-03-28,-1.875
2011-03-29,3.1847
2011-03-30,-1.2346
2011-03-31,-1.25
2011-04-01,1.2658
2011-04-04,0.0
2011-04-05,-1.25
2011-04-06,1.8987
2011-04-07,-2.4845
2011-04-08,1.9108
2011-04-11,1.875
2011-04-12,-1.8405
2011-04-13,0.0
2011-04-14,6.875
2011-04-15,0.5848
2011-04-18,-1.1628
2011-04-19,-2.9412000000000003
2011-04-20,1.8182
2011-04-21,-4.1667
2011-04-25,-1.8634
2011-04-26,0.0
2011-04-27,2.5316
2011-04-28,1.2346
2011-04-29,-2.439
2011-05-02,-0.625
2011-05-03,0.0
2011-05-04,-0.6289
2011-05-05,-0.6329
2011-05-06,1.2739
2011-05-09,0.0
2011-05-10,-3.1447
2011-05-11,-1.2987
2011-05-12,-3.9474
2011-05-13,1.3699
2011-05-16,-4.7297
2011-05-17,-3.5461
2011-05-18,10.2941
2011-05-19,-7.3333
2011-05-20,1.4388
2011-05-23,0.7092
2011-05-24,-4.2254
2011-05-25,0.0
2011-05-26,2.2059
2011-05-27,-0.7194
2011-05-31,-2.8986
2011-06-01,-2.2388
2011-06-02,-8.3969
2011-06-03,1.6667
2011-06-06,0.8197
2011-06-07,0.813
2011-06-08,8.871
2011-06-09,4.4444
2011-06-10,7.0922
2011-06-13,-5.9603
2011-06-14,-4.9296
2011-06-15,7.4074
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,8.9655
2011-06-21,-0.6329
2011-06-22,2.5478
2011-06-23,-0.6211
2011-06-24,3.125
2011-06-27,0.0
2011-06-28,1.2121
2011-06-29,-4.1916
2011-06-30,6.25
2011-07-01,1.1764999999999999
2011-07-05,0.0
2011-07-06,0.5814
2011-07-07,2.3121
2011-07-08,0.0
2011-07-11,1.6949
2011-07-12,-2.7778
2011-07-13,2.8571
2011-07-14,-0.5556
2011-07-15,0.5587
2011-07-18,0.0
2011-07-19,-1.6667
2011-07-20,-1.1299
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-0.5714
2011-07-26,-4.023
2011-07-27,-4.1916
2011-07-28,-10.0
2011-07-29,4.1667
2011-08-01,0.6667
2011-08-02,-3.9735
2011-08-03,-11.0345
2011-08-04,-0.7752
2011-08-05,-3.9063
2011-08-08,-2.439
2011-08-09,0.8333
2011-08-10,0.0
2011-08-11,-0.8264
2011-08-12,0.0
2011-08-15,1.6667
2011-08-16,-1.501
2011-08-17,-0.1404
2011-08-18,-4.1667
2011-08-19,-7.8261
2011-08-22,13.2075
2011-08-23,-4.1667
2011-08-24,-1.7391
2011-08-25,1.7699
2011-08-26,4.3478
2011-08-29,-4.1667
2011-08-30,6.087
2011-08-31,-1.6393
2011-09-01,-9.1667
2011-09-02,0.0
2011-09-06,-1.8349
2011-09-07,2.8037
2011-09-08,-5.4545
2011-09-09,0.9615
2011-09-12,-4.7619
2011-09-13,0.0
2011-09-14,-1.0
2011-09-15,1.0101
2011-09-16,1.0
2011-09-19,0.9901
2011-09-20,-5.8824
2011-09-21,6.25
2011-09-22,-1.9607999999999999
2011-09-23,-5.0
2011-09-26,-5.2632
2011-09-27,0.0
2011-09-28,3.3333
2011-09-29,-1.0753
2011-09-30,-10.8696
2011-10-03,9.7561
2011-10-04,-18.8889
2011-10-05,-4.1096
2011-10-06,-2.8571
2011-10-07,4.4118
2011-10-10,5.6162
2011-10-11,-6.7844999999999995
2011-10-12,21.6023
2011-10-13,5.8824
2011-10-14,1.1111
2011-10-17,-1.0989
2011-10-18,1.1111
2011-10-19,0.0
2011-10-20,-3.2967
2011-10-21,1.1364
2011-10-24,-1.1236
2011-10-26,2.2727
2011-10-27,-6.6667
2011-10-28,-8.3333
2011-10-31,16.8831
2011-11-01,2.2222
2011-11-02,-2.1739
2011-11-03,20.0
2011-11-04,-7.4074
2011-11-07,-5.0
2011-11-08,10.526299999999999
2011-11-09,6.6667
2011-11-10,-1.7856999999999998
2011-11-11,-5.4545
2011-11-14,-13.461500000000001
2011-11-15,0.0
2011-11-16,5.5556
2011-11-17,-7.0
2011-11-18,2.9994
2011-11-21,-3.2967
2011-11-22,0.0
2011-11-23,0.0
2011-11-28,1.1364
2011-11-29,-4.4944
2011-11-30,2.3529
2011-12-01,-8.046
2011-12-02,-3.75
2011-12-05,-9.0909
2011-12-06,-10.0
2011-12-07,-4.7619
2011-12-08,-3.3333
2011-12-09,10.3448
2011-12-12,-1.5625
2011-12-13,4.7619
2011-12-14,0.0
2011-12-15,-9.0909
2011-12-16,6.6667
2011-12-19,1.5625
2011-12-20,-7.5385
2011-12-21,-8.4651
2011-12-22,0.0
2011-12-23,9.0661
2011-12-27,-11.2188
2011-12-28,1.3728
2011-12-29,0.0
2011-12-30,1.8519
2012-01-03,9.0909
2012-01-04,-5.0
2012-01-05,8.7719
2012-01-06,-3.2258
2012-01-09,1.6667
2012-01-10,27.8689
2012-01-11,11.538499999999999
2012-01-12,3.4483
2012-01-13,5.5556
2012-01-17,2.1053
2012-01-18,0.0
2012-01-19,3.0928
2012-01-20,6.0
2012-01-23,3.7736
2012-01-24,-6.3636
2012-01-25,-0.9709
2012-01-26,-0.9804
2012-01-27,-0.9901
2012-01-30,-2.0
2012-01-31,-6.1224
2012-02-01,-14.1304
2012-02-02,5.6962
2012-02-03,-0.5988
2012-02-06,6.0241
2012-02-07,6.25
2012-02-08,0.5348
2012-02-09,-1.0638
2012-02-10,-4.3011
2012-02-13,0.0
2012-02-14,-2.2472
2012-02-15,-2.2989
2012-02-16,-4.1176
2012-02-17,-1.8405
2012-02-21,0.0
2012-02-22,-6.25
2012-02-23,0.0
2012-02-24,-1.3333
2012-02-27,-4.0541
2012-02-28,-4.2254
2012-02-29,-2.9412000000000003
2012-03-01,-3.0303
2012-03-02,-1.5625
2012-03-05,-1.5873
2012-03-06,3.2258
2012-03-07,14.0625
2012-03-08,2.7397
2012-03-09,-0.6667
2012-03-12,0.0
2012-03-13,0.6711
2012-03-14,-5.3333
2012-03-15,2.8169
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,-1.3699
2012-03-21,0.0
2012-03-22,-1.3889
2012-03-23,-4.9296
2012-03-26,-2.2963
2012-03-27,-2.9568
2012-03-28,-1.5625
2012-03-29,4.7619
2012-03-30,1.5152
2012-04-02,2.9851
2012-04-03,-1.3043
2012-04-04,-0.2937
2012-04-05,0.1473
2012-04-09,-5.8824
2012-04-10,-0.7812
2012-04-11,-5.5118
2012-04-12,-3.3333
2012-04-13,6.0345
2012-04-16,0.813
2012-04-17,3.2258
2012-04-18,-3.125
2012-04-19,0.0
2012-04-20,-3.2258
2012-04-23,3.3333
2012-04-24,-1.6129
2012-04-25,-9.8361
2012-04-26,9.0909
2012-04-27,3.3333
2012-04-30,8.0645
2012-05-01,-2.9851
2012-05-02,-1.5385
2012-05-03,1.5625
2012-05-04,0.0
2012-05-07,-7.6923
2012-05-08,0.0
2012-05-09,-1.6667
2012-05-10,-1.6949
2012-05-11,-5.1724
2012-05-14,-3.6364
2012-05-15,-4.5283
2012-05-16,-1.1858
2012-05-17,-4.6625
2012-05-18,13.2818
2012-05-21,-2.037
2012-05-22,2.0794
2012-05-23,1.8519
2012-05-24,9.0909
2012-05-25,-8.1667
2012-05-29,23.412
2012-05-30,-1.4706000000000001
2012-05-31,4.4776
2012-06-01,0.0
2012-06-04,-2.8571
2012-06-05,2.7941000000000003
2012-06-06,-1.2876
2012-06-07,-5.7971
2012-06-08,1.5385
2012-06-11,-1.5152
2012-06-12,4.6154
2012-06-13,0.1471
2012-06-14,-8.9574
2012-06-15,0.4839
2012-06-18,1.1236
2012-06-19,-2.3810000000000002
2012-06-20,-7.3171
2012-06-21,5.2632
2012-06-22,9.3333
2012-06-25,0.4573
2012-06-26,9.2564
2012-06-27,-4.1667
2012-06-28,1.5941999999999998
2012-06-29,-1.5692
2012-07-02,-1.8841
2012-07-03,-1.034
2012-07-05,0.0
2012-07-06,-1.4925
2012-07-09,1.3636
2012-07-10,-4.3347999999999995
2012-07-11,5.0781
2012-07-12,0.3717
2012-07-13,9.6296
2012-07-16,6.7568
2012-07-17,1.2658
2012-07-18,-5.0
2012-07-19,1.1842
2012-07-20,-3.446
2012-07-23,-3.0303
2012-07-24,-0.6944
2012-07-25,2.0979
2012-07-26,-2.8082000000000003
2012-07-27,-6.9767
2012-07-30,-3.0303
2012-07-31,-3.125
2012-08-01,-4.8387
2012-08-02,1.6949
2012-08-03,0.0
2012-08-06,-0.1667
2012-08-07,-6.5109
2012-08-08,8.482099999999999
2012-08-09,3.7037
2012-08-10,6.0317
2012-08-13,-1.0479
2012-08-14,5.7489
2012-08-15,7.1531
2012-08-16,-6.5421
2012-08-17,-4.2857
2012-08-20,2.9851
2012-08-21,-4.7101
2012-08-22,-1.1407
2012-08-23,-3.0769
2012-08-24,3.1746
2012-08-27,-0.1538
2012-08-28,-0.7704
2012-08-29,0.1553
2012-08-30,-3.876
2012-08-31,9.5161
2012-09-04,4.5655
2012-09-05,-1.4085
2012-09-06,0.0
2012-09-07,2.1429
2012-09-10,2.0979
2012-09-11,6.7123
2012-09-12,7.8306000000000004
2012-09-13,4.7619
2012-09-14,10.2273
2012-09-17,20.6186
2012-09-18,-2.5641
2012-09-19,-8.7719
2012-09-20,-8.6538
2012-09-21,-6.3158
2012-09-24,-10.1124
2012-09-25,8.75
2012-09-26,-4.5977
2012-09-27,-6.0241
2012-09-28,0.0
2012-10-01,2.1795
2012-10-02,0.3764
2012-10-03,12.0
2012-10-04,-1.4509
2012-10-05,-1.4723
2012-10-08,-2.2989
2012-10-09,-4.8235
2012-10-10,-4.8208
2012-10-11,0.0
2012-10-12,2.5974
2012-10-15,-2.5316
2012-10-16,-3.8961
2012-10-17,10.8108
2012-10-18,-9.7561
2012-10-19,0.0
2012-10-22,-6.7568
2012-10-23,1.4493
2012-10-24,-0.0179
2012-10-25,-4.2686
2012-10-26,-4.4776
2012-10-31,1.4062999999999999
2012-11-01,-7.396
2012-11-02,5.6572
2012-11-05,26.2992
2012-11-06,-12.7182
2012-11-07,-2.8571
2012-11-08,1.4706000000000001
2012-11-09,0.0
2012-11-12,-1.4493
2012-11-13,-2.9412000000000003
2012-11-14,-3.0303
2012-11-15,-6.25
2012-11-16,0.8333
2012-11-19,-2.1488
2012-11-20,2.027
2012-11-21,6.7881
2012-11-23,5.4264
2012-11-26,2.7941000000000003
2012-11-27,-2.7182
2012-11-28,0.0
2012-11-29,-4.4118
2012-11-30,0.0
2012-12-03,3.0769
2012-12-04,4.4776
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,-5.7143
2012-12-10,-3.0303
2012-12-11,1.5625
2012-12-12,0.0
2012-12-13,-4.6154
2012-12-14,5.6452
2012-12-17,-0.7634
2012-12-18,-1.5385
2012-12-19,-3.125
2012-12-20,-4.8387
2012-12-21,-1.7797
2012-12-24,4.8318
2012-12-26,-9.465
2012-12-27,-1.4545
2012-12-28,2.4908
2012-12-31,-4.5905000000000005
2013-01-02,1.4151
2013-01-03,4.186
2013-01-04,5.1786
2013-01-07,-4.9236
2013-01-08,1.6964000000000001
2013-01-09,-0.1756
2013-01-10,-1.4952
2013-01-11,-1.7856999999999998
2013-01-14,-3.6364
2013-01-15,-5.0943
2013-01-16,11.332
2013-01-17,11.607099999999999
2013-01-18,4.0
2013-01-22,4.6154
2013-01-23,-5.8824
2013-01-24,-2.1875
2013-01-25,2.2364
2013-01-28,-1.5625
2013-01-29,-1.5873
2013-01-30,-3.246
2013-01-31,-1.6461999999999999
2013-02-01,6.6102
2013-02-04,-5.2464
2013-02-05,4.4463
2013-02-06,1.2048
2013-02-07,3.1746
2013-02-08,2.3077
2013-02-11,3.7594
2013-02-12,2.8986
2013-02-13,2.8169
2013-02-14,-5.4795
2013-02-15,7.2464
2013-02-19,5.4054
2013-02-20,4.4872
2013-02-21,-1.8405
2013-02-22,-3.75
2013-02-25,-0.6494
2013-02-26,-7.1895
2013-02-27,-5.6338
2013-02-28,8.9552
2013-03-01,0.0
2013-03-04,4.1096
2013-03-05,-1.9737
2013-03-06,0.5369
2013-03-07,-0.534
2013-03-08,7.3826
2013-03-11,-5.0
2013-03-12,-2.6316
2013-03-13,-2.7027
2013-03-14,1.3889
2013-03-15,8.9041
2013-03-18,-0.6289
2013-03-19,-6.962
2013-03-20,-3.4013999999999998
2013-03-21,-2.1127
2013-03-22,-2.0144
2013-03-25,-0.1468
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,4.4118
2013-04-01,-3.5211
2013-04-02,0.5839
2013-04-03,-7.1118
2013-04-04,5.3125
2013-04-05,-3.5608
2013-04-08,-2.1538
2013-04-09,6.9182
2013-04-10,1.1029
2013-04-11,0.3636
2013-04-12,-1.4493
2013-04-15,-4.4118
2013-04-16,-4.4615
2013-04-17,3.0596
2013-04-18,-0.7812
2013-04-19,-3.1496
2013-04-22,2.439
2013-04-23,-3.1746
2013-04-24,-0.6557
2013-04-25,2.3102
2013-04-26,1.6129
2013-04-29,0.0
2013-04-30,1.5873
2013-05-01,7.8125
2013-05-02,-1.3768
2013-05-03,-1.5430000000000001
2013-05-06,-2.9851
2013-05-07,1.5385
2013-05-08,3.9394
2013-05-09,-1.0204
2013-05-10,-6.4801
2013-05-13,5.5118
2013-05-14,-1.4925
2013-05-15,6.0606
2013-05-16,0.0
2013-05-17,-1.4285999999999999
2013-05-20,4.2029
2013-05-21,-1.5299
2013-05-22,-3.9548
2013-05-23,4.4118
2013-05-24,-2.8169
2013-05-28,-3.6231999999999998
2013-05-29,5.2632
2013-05-30,0.0
2013-05-31,4.2857
2013-06-03,-2.7397
2013-06-04,-1.4085
2013-06-05,8.5714
2013-06-06,3.9474
2013-06-07,5.0633
2013-06-10,2.4096
2013-06-11,-1.8824
2013-06-12,4.2566
2013-06-13,-5.1179
2013-06-14,-2.4242
2013-06-17,-2.4845
2013-06-18,4.4586
2013-06-19,1.2195
2013-06-20,-4.8193
2013-06-21,5.0633
2013-06-24,2.4096
2013-06-25,-2.3529
2013-06-26,0.6024
2013-06-27,-8.8623
2013-06-28,2.6281
2013-07-01,2.5608
2013-07-02,-3.2459
2013-07-03,5.8065
2013-07-05,-1.2195
2013-07-08,1.2346
2013-07-09,0.0
2013-07-10,-3.6585
2013-07-11,1.2658
2013-07-12,-0.3125
2013-07-15,-3.4483
2013-07-16,2.3377
2013-07-17,-4.1878
2013-07-18,-0.9272
2013-07-19,-3.7433
2013-07-22,-1.3889
2013-07-23,-1.4085
2013-07-24,-3.3571
2013-07-25,13.082
2013-07-26,0.6536
2013-07-29,-1.3149
2013-07-30,1.3325
2013-07-31,-0.6494
2013-08-01,1.6993
2013-08-02,0.1928
2013-08-05,-0.5292
2013-08-06,-4.4333
2013-08-07,0.0
2013-08-08,-0.8097
2013-08-09,2.0408
2013-08-12,1.3333
2013-08-13,-1.3158
2013-08-14,-0.1333
2013-08-15,-2.5366999999999997
2013-08-16,0.0
2013-08-19,2.0548
2013-08-20,-1.8792
2013-08-21,-1.4877
2013-08-22,2.7599
2013-08-23,3.9865
2013-08-26,5.9129000000000005
2013-08-27,3.0675
2013-08-28,0.0
2013-08-29,0.3571
2013-08-30,0.2372
2013-09-03,2.9586
2013-09-04,1.092
2013-09-05,4.4343
2013-09-06,4.5182
2013-09-09,-5.2214
2013-09-10,-5.4815
2013-09-11,-1.1628
2013-09-12,-2.1912
2013-09-13,-0.1654
2013-09-16,-1.8072
2013-09-17,3.0675
2013-09-18,-5.5729
2013-09-19,4.6411
2013-09-20,-1.4458
2013-09-23,2.3227
2013-09-24,3.9427
2013-09-25,-1.0345
2013-09-26,-4.7619
2013-09-27,-1.2195
2013-09-30,0.0
2013-10-01,2.4691
2013-10-02,-1.2048
2013-10-03,-2.439
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,-0.625
2013-10-09,5.5346
2013-10-10,4.8868
2013-10-11,2.1591
2013-10-14,0.7091
2013-10-15,-2.14
2013-10-16,8.3521
2013-10-17,4.1667
2013-10-18,5.0
2013-10-21,-4.9048
2013-10-22,-2.8543
2013-10-23,-1.0309
2013-10-24,6.25
2013-10-25,-3.9215999999999998
2013-10-28,2.0408
2013-10-29,-1.0
2013-10-30,2.5253
2013-10-31,5.4187
2013-11-01,0.9346
