ticker,STJO US Equity
2016-05-31,0.0
2016-06-02,-20.0
2016-06-03,1.25
2016-06-16,11.1111
2016-06-30,-5.9722
2016-07-15,-3.1019
2016-07-18,-23.1707
2016-08-03,1.4881
2016-08-09,9.4819
2016-08-18,-11.25
2016-08-22,0.0
2016-08-23,-19.5171
2016-08-24,0.0
2016-08-30,0.0
2016-09-02,0.0
2016-09-07,2.0
2016-09-15,-17.402
2016-09-28,18.6944
2016-10-12,0.0
2016-11-15,16.0
2016-12-15,-5.1724
2016-12-20,0.0
2017-01-06,0.0
2017-01-17,0.0
2017-01-30,0.0
2017-02-07,-5.4545
2017-02-10,0.0
2017-03-08,34.6154
2017-03-31,-21.4286
2017-04-25,0.0
2017-04-27,27.2727
2017-06-02,-21.4286
2017-06-27,0.0
2017-06-28,0.0
2017-07-11,0.0
2017-07-18,0.0
2017-07-25,-9.0909
2017-08-14,0.0
2017-08-17,0.0
2017-09-01,-30.0
2017-09-11,0.0
2017-09-15,42.8571
2017-09-19,-30.0
2017-11-02,-28.5714
2017-11-30,0.0
2017-12-18,36.0
2017-12-22,-41.1765
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,50.0
2017-12-29,-25.6667
2018-01-02,-10.3139
2018-01-03,-15.0
2018-02-08,-5.8824
2018-03-08,56.25
2018-03-12,-56.0
2018-03-13,0.0
2018-03-16,263.6364
2018-03-19,-0.25
2018-03-20,-47.3684
2018-03-21,90.4762
2018-03-22,-37.5
2018-04-03,-9.2
2018-04-16,-7.489
2018-04-25,13.0952
2018-04-30,22.1053
2018-05-04,3.4483
2018-05-09,-36.6667
2018-05-11,0.0
2018-05-14,-18.4211
2018-05-17,-19.3548
2018-05-21,60.0
2018-05-23,0.0
2018-05-24,-45.0
2018-05-29,86.3636
2018-07-02,-46.3415
2018-07-13,90.9091
2018-07-25,-42.8571
2018-08-01,148.5
2018-08-02,-59.1885
2018-08-13,-1.3969
2018-08-20,0.0
2018-09-04,145.0
2018-10-10,-50.6803
2018-11-06,-10.3448
2018-11-29,53.8462
2018-11-30,25.0
2018-12-03,0.0
2018-12-04,500.0
2018-12-18,-80.0
2018-12-19,-16.6667
2018-12-20,-34.0
2018-12-24,421.2121
2018-12-26,-68.6047
2018-12-27,0.0
2019-01-03,-25.9259
2019-01-08,0.0
2019-01-14,-30.0
2019-01-17,7.1429
2019-01-22,40.0
2019-01-30,-28.5714
2019-02-22,0.0
2019-03-05,74.0
2019-03-13,24.1379
2019-03-18,-53.7037
2019-03-21,-0.0667
2019-03-22,0.0667
2019-03-25,98.0
2019-03-26,11.4478
2019-04-18,-3.3233
2019-04-24,19.0625
2019-05-13,-47.5066
2019-05-14,-25.0
2019-05-16,26.6667
2019-06-20,-34.2105
2019-06-24,-20.0
2019-07-24,100.0
2019-07-29,-53.0
2019-07-31,-4.2553
2019-08-07,38.8889
2019-09-06,-20.0
2019-09-09,-5.0
2019-09-16,-31.5789
2019-09-17,0.0
2019-09-19,46.1538
2019-11-07,6.3158
2019-11-08,-35.6436
2019-11-15,176.9231
2019-11-20,-5.5556
2019-11-26,-11.7647
2019-11-27,41.3333
2019-12-02,-43.3962
2019-12-03,0.0
2019-12-16,0.0
2019-12-18,0.0
2019-12-20,57.5833
2019-12-26,-46.0603
2019-12-27,-31.3725
2019-12-30,-28.5714
2020-01-30,80.0
2020-01-31,100.0
2020-03-05,-60.0
2020-03-23,-1.3889
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-04-06,-29.5775
2020-05-01,100.0
2020-05-06,30.0
2020-05-27,0.0
2020-06-01,-37.6923
2020-06-12,0.0
2020-06-22,30.2469
2020-07-16,139.3365
2020-07-17,18.8119
2020-07-23,-8.3333
2020-07-24,-19.0909
