ticker,VTXB US Equity
2007-09-24,-2.439
2007-09-26,0.0
2007-09-27,-0.2778
2007-09-28,5.8496
2007-10-01,-2.7368
2007-10-02,0.0
2007-10-03,0.0
2007-10-09,2.5433
2007-10-10,0.3694
2007-10-11,-0.1577
2007-10-12,5.3186
2007-10-16,-0.25
2007-10-17,-1.0025
2007-10-22,-3.7975
2007-10-25,0.0
2007-10-30,0.0
2007-10-31,2.3684
2007-11-02,0.2571
2007-11-12,-3.5897
2007-11-14,-9.5745
2007-11-20,5.8824
2007-11-21,-5.5556
2007-11-28,-5.8824
2007-11-30,-6.25
2007-12-03,6.6667
2007-12-05,-12.5
2007-12-06,-8.5714
2007-12-07,9.5312
2007-12-10,-0.1427
2007-12-12,-10.7143
2007-12-13,11.6
2007-12-17,0.0
2007-12-20,0.7168
2007-12-31,-0.3559
2008-01-03,-0.3571
2008-01-04,0.0
2008-01-07,-0.3584
2008-01-09,0.3597
2008-01-10,0.3584
2008-01-11,0.3571
2008-01-15,-1.7793999999999999
2008-01-16,-5.7971
2008-01-18,-10.0
2008-01-25,-5.9829
2008-01-29,-0.9091
2008-01-30,10.0917
2008-02-04,-1.25
2008-02-05,0.4219
2008-02-06,0.8403
2008-02-07,0.0
2008-02-08,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,-0.8333
2008-02-19,-12.605
2008-02-20,0.9615
2008-02-21,1.4285999999999999
2008-02-22,-6.1033
2008-02-26,1.5
2008-02-27,3.4483
2008-02-29,2.8571
2008-03-04,-1.6667
2008-03-05,11.5819
2008-03-06,8.692
2008-03-07,10.2484
2008-03-10,-1.4085
2008-03-11,-14.5
2008-03-12,-3.9265
2008-03-14,-0.4348
2008-03-17,-7.4236
2008-03-18,0.0
2008-03-19,-15.0943
2008-03-20,16.6667
2008-03-25,-3.8095
2008-03-26,-1.4851
2008-03-27,0.5025
2008-03-28,0.5
2008-03-31,-0.4975
2008-04-01,0.3
2008-04-02,-1.2961
2008-04-03,-7.8788
2008-04-04,4.386
2008-04-15,-4.4118
2008-04-16,2.1978
2008-04-17,7.5269
2008-04-18,-2.0
2008-04-21,3.0612
2008-04-22,-4.9505
2008-04-23,0.0
2008-04-24,6.25
2008-04-25,17.647100000000002
2008-04-28,1.6667
2008-04-29,2.2131
2008-04-30,1.0425
2008-05-02,-6.3492
2008-05-05,5.9322
2008-05-06,12.0
2008-05-07,1.4285999999999999
2008-05-08,-5.6338
2008-05-09,10.4478
2008-05-12,7.4324
2008-05-13,-5.6604
2008-05-14,1.3333
2008-05-15,-7.8947
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,-5.0
2008-05-21,-0.7519
2008-05-22,-1.5152
2008-05-23,0.0
2008-05-27,-6.1538
2008-05-28,-9.8361
2008-05-29,4.5455
2008-05-30,0.0
2008-06-02,-4.3478
2008-06-03,1.8182
2008-06-06,-8.0357
2008-06-09,-2.9126
2008-06-10,-5.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,-10.526299999999999
2008-06-16,5.8824
2008-06-17,11.1111
2008-06-18,1.0
2008-06-19,-0.9901
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,-5.0
2008-06-25,-5.2632
2008-06-26,-1.1111
2008-06-27,-10.1124
2008-06-30,-2.5
2008-07-01,-3.8462
2008-07-02,13.3333
2008-07-03,-17.647100000000002
2008-07-07,1.4285999999999999
2008-07-08,0.0
2008-07-09,-1.4085
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,2.8571
2008-07-18,-2.7778
2008-07-22,-14.2857
2008-07-24,3.3333
2008-07-25,4.8387
2008-07-28,-10.7692
2008-07-29,-5.1724
2008-07-30,3.6364
2008-08-01,22.807
2008-08-04,-7.1429
2008-08-05,-4.6154
2008-08-06,-3.2258
2008-08-07,-5.0
2008-08-08,-14.0351
2008-08-11,2.0408
2008-08-12,0.0
2008-08-13,0.0
2008-08-18,-6.0
2008-08-19,1.0638
2008-08-20,-0.7368
2008-08-22,-6.6808
2008-08-25,-6.8182
2008-08-26,9.7561
2008-08-27,4.8889
2008-08-29,-5.2966
2008-09-02,-2.2371
2008-09-03,0.0
2008-09-04,0.6865
2008-09-05,2.2727
2008-09-08,0.0
2008-09-09,-8.8889
2008-09-10,-26.8293
2008-09-11,0.0
2008-09-12,-6.6667
2008-09-15,-7.1429
2008-09-16,7.6923
2008-09-17,14.2857
2008-09-18,-21.875
2008-09-19,-24.0
2008-09-22,10.526299999999999
2008-09-23,9.5238
2008-09-24,8.6957
2008-09-25,8.0
2008-09-26,-14.8148
2008-09-29,-30.4348
2008-10-01,12.5
2008-10-02,5.5556
2008-10-03,0.0
2008-10-06,-10.526299999999999
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-23.5294
2008-10-13,15.3846
2008-10-14,-13.3333
2008-10-15,53.8462
2008-10-16,0.0
2008-10-22,0.0
2008-10-23,-40.0
2008-10-27,0.0
2008-10-28,-4.1667
2008-11-05,30.4348
2008-11-06,-13.3333
2008-11-07,-30.7692
2008-11-10,0.0
2008-11-18,-22.2222
2008-11-21,-34.2857
2008-11-28,-2.1739
2008-12-02,22.2222
2008-12-03,-18.1818
2008-12-04,24.4444
2008-12-12,-10.7143
2008-12-15,0.0
2008-12-18,0.0
2008-12-23,-20.0
2008-12-24,0.0
2008-12-26,25.0
2008-12-29,-20.0
2008-12-30,0.0
2009-01-05,30.0
2009-01-06,-3.8462
2009-01-14,-10.0
2009-01-15,11.1111
2009-01-22,-20.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,25.0
2009-01-30,-38.0
2009-02-23,29.0323
2009-03-03,0.0
2009-03-10,-25.0
2009-03-11,-33.3333
2009-03-12,-44.0625
2009-03-16,78.7709
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,650.0
2009-03-30,-60.0
2009-03-31,125.0
2009-04-01,-70.3704
2009-04-02,25.0
2009-04-08,0.0
2009-04-13,-50.0
2009-04-20,20.0
2009-04-21,-10.0
2009-04-24,-25.9259
2009-05-06,-40.0
2009-05-13,-16.6667
2009-05-26,0.0
2009-05-29,0.0
2009-06-08,10.0
2009-06-18,0.0
2009-07-27,0.0
2009-08-07,0.0
2009-08-10,-9.0909
2009-08-20,20.0
2009-09-01,0.0
2009-09-17,400.0
2009-09-24,-79.1667
2009-10-05,0.0
2009-10-13,300.0
2009-10-14,-78.0
2009-10-15,353.4091
2009-10-16,-29.8246
2009-10-30,-68.5714
2009-11-06,38.0682
2009-11-11,-34.1564
2009-11-12,0.0
2009-11-20,0.0
2009-11-25,-50.0
2009-11-27,20.0
2009-12-09,-83.3333
2009-12-17,0.0
2009-12-23,18.75
2009-12-24,321.0526
2009-12-29,0.0
2009-12-30,200.0
2010-01-05,86.6667
2010-01-06,-46.4286
2010-01-08,-90.0
2010-02-23,20.8333
2010-03-01,727.5862
2010-03-17,-93.3333
2010-03-22,62.5
2010-03-25,0.0
2010-04-01,0.0
2010-04-09,0.0
2010-04-19,0.0
2010-04-23,-7.6923
2010-04-26,-25.0
2010-04-28,255.5556
2010-06-09,100.0
2010-06-29,-85.9375
2010-07-01,0.0
2010-08-11,-11.1111
2010-08-30,12.5
2010-09-07,0.0
2010-09-09,-44.4444
2010-09-29,0.0
2010-10-29,0.0
2010-11-05,0.0
2010-11-19,-20.0
2010-11-29,25.0
2010-12-03,0.0
2010-12-28,0.0
2010-12-31,0.0
2011-01-05,0.0
2011-01-20,0.0
2011-01-28,380.0
2011-01-31,562.5
2011-02-01,-50.3145
2011-02-02,-49.3671
2011-02-07,3.75
2011-02-09,15.6627
2011-02-10,0.0
2011-02-22,0.0
2011-03-10,-44.7917
2011-03-11,9.434
2011-03-31,148.2759
2011-04-11,-63.1944
2011-04-20,5.6604
2011-04-26,0.0
2011-05-04,-19.6429
2011-06-01,0.0
2011-06-22,2.2222
2011-06-27,-36.9565
2011-07-07,120.6897
2011-07-14,-62.5
2011-07-21,12.5
2011-08-02,-40.7407
2011-08-03,-31.25
2011-08-05,0.0
2011-10-19,0.0
2011-10-31,0.0
2011-11-01,18.1818
2011-11-02,23.0769
2011-11-16,-31.25
2011-11-28,-27.2727
2011-12-05,37.5
2011-12-20,-27.2727
2011-12-27,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-17,-25.0
2012-01-19,83.3333
2012-01-20,90.9091
2012-01-23,4.7619
2012-01-24,-18.1818
2012-01-27,0.0
2012-01-31,16.6667
2012-02-01,0.0
2012-02-02,23.8095
2012-02-08,-19.2308
2012-02-21,0.0
2012-02-22,38.0952
2012-02-29,-27.5862
2012-03-09,28.5714
2012-03-13,-51.8519
2012-03-16,69.2308
2012-03-21,45.4545
2012-03-22,-40.625
2012-03-23,0.0
2012-03-26,-5.2632
2012-03-28,-11.1111
2012-03-29,-18.75
2012-04-10,46.1538
2012-04-11,0.0
2012-04-12,-47.3684
2012-04-16,10.0
2012-05-07,-45.4545
2012-05-10,83.3333
2012-05-15,0.0
2012-06-01,0.0
2012-07-02,900.0
2012-07-09,-27.2727
2012-07-24,-92.5
2012-07-26,166.6667
2012-09-04,-68.75
2012-09-13,0.0
2012-11-12,820.0
2012-11-14,-13.0435
2012-11-15,-5.0
2012-11-21,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-17,-78.9474
2012-12-31,0.0
2013-01-03,0.0
2013-01-10,375.0
2013-01-11,-78.9474
2013-01-25,362.5
2013-01-31,-72.973
2013-02-01,30.0
2013-02-04,-38.4615
2013-02-13,-25.0
2013-03-01,66.6667
2013-03-19,0.0
2013-03-21,10.0
2013-03-28,45.4545
2013-04-15,12.5
2013-04-23,555.5556
2013-04-24,-32.2034
2013-04-25,-50.0
2013-04-26,32.5
2013-04-29,5.6604
2013-04-30,39.2857
2013-05-01,12.8205
2013-05-02,-23.8636
2013-05-03,-4.4776
2013-05-06,-20.3125
2013-05-07,19.6078
2013-05-17,-39.3443
2013-05-20,0.0
2013-05-21,94.5946
2013-05-22,-22.2222
2013-05-30,0.0
2013-05-31,17.8571
2013-06-03,18.1818
2013-06-04,-17.9487
2013-06-05,-3.125
2013-06-07,-32.2581
2013-06-12,0.0
2013-06-19,0.0
2013-06-24,14.2857
2013-06-26,72.9167
2013-06-28,-25.3012
2013-07-02,0.0
2013-07-05,12.9032
2013-07-08,-11.4286
2013-07-09,12.9032
2013-07-10,10.0
2013-07-11,-27.2727
2013-07-12,33.9286
2013-07-15,-21.3333
2013-07-16,32.2034
2013-07-17,0.0
2013-07-18,-25.641
2013-07-30,-3.4483
2013-08-05,-5.3571
2013-08-06,0.0
2013-08-15,-9.434
2013-08-16,0.0
2013-08-22,-10.4167
2013-08-28,-20.9302
2013-09-04,79.4118
2013-09-05,1.6393
2013-09-09,0.0
2013-10-01,-35.4839
2013-10-02,0.0
2013-10-04,12.5
2013-10-08,-17.7778
2013-10-09,-8.1081
2013-10-10,2.9412000000000003
2013-10-11,20.0
2013-10-14,14.2857
2013-10-16,0.0
2013-10-24,-22.9167
2013-10-28,0.0
2013-11-04,-5.4054
2013-11-06,28.5714
2013-11-08,-22.2222
2013-11-13,31.4286
2013-11-15,17.3913
2013-11-18,9.2593
2013-11-19,8.4746
2013-11-20,50.0
2013-11-21,2.0833
2013-11-22,-18.3673
2013-11-25,0.0
2013-11-26,-17.5
2013-11-27,0.0
2013-11-29,54.5455
2013-12-02,-5.8824
2013-12-04,-28.125
2013-12-06,27.5362
2013-12-09,0.0
2013-12-11,0.0
2013-12-12,-18.1818
2013-12-13,11.1111
2013-12-16,-30.0
2013-12-17,5.3571
2013-12-26,13.5593
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,14.9254
2014-01-09,-33.7662
2014-01-13,52.9412
2014-01-16,-48.7179
2014-01-21,-5.0
2014-01-22,68.4211
2014-01-23,-12.5
2014-01-31,14.2857
2014-02-03,0.0
2014-02-04,-3.125
2014-02-05,3.2258
2014-02-06,20.3125
2014-02-07,-31.1688
2014-02-10,-20.7547
2014-02-12,-4.7619
2014-02-20,5.0
2014-02-21,33.3333
2014-02-24,-3.5714
2014-02-28,-20.3704
2014-03-05,23.2558
2014-03-12,11.3208
2014-03-17,-28.8136
2014-03-20,14.2857
2014-03-26,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,22.9167
2014-04-02,18.6441
2014-04-04,-42.8571
2014-04-07,0.0
2014-04-08,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-24,15.0
2014-04-25,39.1304
2014-04-28,-32.8125
2014-05-01,4.6512
2014-05-08,-24.4444
2014-05-09,0.0
2014-05-12,-11.7647
2014-05-14,-3.3333
2014-05-15,17.2414
2014-05-16,73.5294
2014-05-19,8.4746
2014-05-20,12.5
2014-05-21,44.4444
2014-05-22,-46.1538
2014-05-23,17.8571
2014-05-27,0.0
2014-05-28,413.6364
2014-05-29,-12.6844
2014-05-30,-11.824300000000001
2014-06-02,4.2146
2014-06-03,-23.5294
2014-06-04,-0.9615
2014-06-05,26.699
2014-06-06,28.7356
2014-06-09,-8.631
2014-06-10,4.2345
2014-06-11,16.5625
2014-06-12,-22.7882
2014-06-13,2.7778
2014-06-16,5.4054
2014-06-17,42.6282
2014-06-18,-2.9213
2014-06-19,3.0093
2014-06-20,-14.382
2014-06-23,-3.9370000000000003
2014-06-24,-11.7486
2014-06-25,1.548
2014-06-26,-2.439
2014-06-27,40.0
2014-06-30,-28.5714
2014-07-01,-0.9375
2014-07-02,0.9464
2014-07-03,25.0
2014-07-07,-20.0
2014-07-08,0.0
2014-07-09,-5.9375
2014-07-10,-3.6545
2014-07-11,-1.3793
2014-07-14,11.8881
2014-07-15,-5.9375
2014-07-16,-2.3256
2014-07-17,-2.0408
2014-07-18,-21.5278
2014-07-21,3.5398
2014-07-22,-4.2735
2014-07-23,-2.2321
2014-07-24,-8.6758
2014-07-25,13.5
2014-07-28,-15.4185
2014-07-29,1.0417
2014-07-30,18.5567
2014-07-31,-1.3043
2014-08-01,-6.1674
2014-08-04,-2.3474
2014-08-05,-7.6923
2014-08-06,-1.0417
2014-08-07,8.4211
2014-08-08,-9.2233
2014-08-11,10.1604
2014-08-12,16.5049
2014-08-13,-15.4167
2014-08-14,17.2414
2014-08-15,-20.5882
2014-08-18,-2.6455
2014-08-19,1.087
2014-08-20,-17.2043
2014-08-21,3.8961
2014-08-22,21.875
2014-08-25,-5.641
2014-08-26,-13.0435
2014-08-27,0.0
2014-08-28,10.0
2014-08-29,13.6364
2014-09-02,19.0
2014-09-03,-36.1345
2014-09-04,1.9737
2014-09-05,-8.3871
2014-09-08,1.4085
2014-09-09,-7.6389
2014-09-10,-5.2632
2014-09-12,0.0
2014-09-15,0.0
2014-09-17,-3.1746
2014-09-18,3.2787
2014-09-22,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-0.7937
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,15.2
2014-10-03,11.1111
2014-10-06,10.0
2014-10-07,-5.6818
2014-10-08,6.0241
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,-9.0909
2014-10-15,10.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-18.1818
2014-10-22,16.6667
2014-10-23,-1.1905000000000001
2014-10-24,3.012
2014-10-27,-2.924
2014-10-28,-4.8193
2014-10-29,1.2658
2014-10-30,8.75
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,9.1954
2014-11-07,-15.7895
2014-11-10,10.0
2014-11-11,0.0
2014-11-12,59.0909
2014-11-13,-2.8571
2014-11-14,-11.7647
2014-11-17,-20.0
2014-11-18,23.9583
2014-11-19,13.4454
2014-11-20,-5.1852
2014-11-21,-13.2813
2014-11-24,6.7568
2014-11-25,-32.4895
2014-11-26,25.0
2014-11-28,18.5
2014-12-01,-1.2658
2014-12-02,-23.9316
2014-12-03,3.3708
2014-12-04,16.3043
2014-12-05,-0.4673
2014-12-08,11.7371
2014-12-09,-15.9664
2014-12-10,-5.5
2014-12-11,-1.5873
2014-12-12,-6.4516
2014-12-15,1.1494
2014-12-16,0.0
2014-12-17,-2.8409
2014-12-18,-6.4327
2014-12-19,-18.125
2014-12-22,0.0
2014-12-23,19.8473
2014-12-26,1.9108
2014-12-29,-11.25
2014-12-30,1.4085
2014-12-31,33.3333
2015-01-02,15.625
2015-01-05,0.9009
2015-01-06,-0.8929
2015-01-08,0.9009
2015-01-09,-10.7143
2015-01-12,7.0
2015-01-13,-12.6168
2015-01-14,-6.9519
2015-01-15,-8.046
2015-01-16,-25.0
2015-01-20,-6.6667
2015-01-21,12.5
2015-01-22,-19.0476
2015-01-23,25.4902
2015-01-26,12.5
2015-01-27,-7.6389
2015-01-29,-20.3008
2015-01-30,7.5472
2015-02-02,-15.7895
2015-02-03,-2.0833
2015-02-04,-1.0638
2015-02-06,0.0
2015-02-11,-16.129
2015-02-12,6.4103
2015-02-13,-32.5301
2015-02-17,14.2857
2015-02-18,-3.125
2015-02-19,93.5484
2015-02-20,-6.6667
2015-02-23,-16.0714
2015-02-24,-1.0638
2015-02-25,-5.3763
2015-02-26,2.2727
2015-02-27,0.0
2015-03-04,-14.4444
2015-03-05,14.2857
2015-03-06,6.8182
2015-03-09,-21.2766
2015-03-10,21.6216
2015-03-11,17.7778
2015-03-12,0.0
2015-03-16,11.3208
2015-03-17,-0.8475
2015-03-19,-33.3333
2015-03-20,47.4359
2015-03-26,-39.1304
2015-03-27,0.0
2015-03-30,10.0
2015-04-01,-12.987
2015-04-02,11.9403
2015-04-06,4.0
2015-04-07,-10.2564
2015-04-08,-8.5714
2015-04-09,20.3125
2015-04-14,3.8961
2015-04-15,-2.5
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,12.8205
2015-04-21,-21.5909
2015-04-22,13.0435
2015-04-23,-1.2821
2015-04-28,-24.6753
2015-04-29,5.1724
2015-04-30,13.1148
2015-05-01,-4.3478
2015-05-04,-15.1515
2015-05-05,10.7143
2015-05-06,0.0
2015-05-08,-1.6129
2015-05-11,14.7541
2015-05-12,-8.5714
2015-05-13,7.8125
2015-05-14,-4.3478
2015-05-15,4.5455
2015-05-18,1.4493
2015-05-19,5.7143
2015-05-20,18.9189
2015-05-21,0.0
2015-05-26,0.0
2015-05-27,-9.0909
2015-05-28,33.75
2015-06-02,-10.2804
2015-06-03,8.3333
2015-06-04,0.0
2015-06-09,2.8846
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,-4.6729
2015-06-16,-8.8235
2015-06-18,-5.3763
2015-06-19,-29.5455
2015-06-22,0.0
2015-06-24,8.0645
2015-06-25,-4.4776
2015-06-26,9.375
2015-06-29,0.0
2015-07-01,-22.8571
2015-07-16,-31.4815
2015-07-20,-13.5135
2015-07-22,0.0
2015-07-24,0.0
2015-07-29,-15.625
2015-08-13,-11.1111
2015-08-17,0.0
2015-08-18,-20.8333
2015-08-19,-5.2632
2015-08-24,0.0
2015-08-25,5.5556
2015-08-26,10.526299999999999
2015-09-02,0.0
2015-09-10,-9.5238
2015-09-16,10.526299999999999
2015-09-17,4.7619
2015-09-18,0.0
2015-09-21,0.0
2015-09-25,0.0
2015-10-21,-4.5455
2015-10-23,0.0
2015-10-29,-52.381
2015-10-30,10.0
2015-11-02,18.1818
2015-11-04,0.0
2015-11-05,7.6923
2015-11-06,-21.4286
2015-11-16,18.1818
2015-11-18,7.6923
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-08,0.0
2015-12-11,0.0
2015-12-14,35.7143
2015-12-17,0.0
2015-12-18,0.0
2015-12-23,-26.3158
2015-12-29,-7.1429
2016-01-06,0.0
2016-01-12,0.0
2016-01-15,-23.0769
2016-01-19,0.0
2016-01-21,40.0
2016-01-25,0.0
2016-01-28,-7.1429
2016-02-22,0.0
2016-02-23,7.6923
2016-02-24,14.2857
2016-03-01,-12.5
2016-03-04,14.2857
2016-03-08,12.5
2016-03-14,-11.1111
2016-03-16,50.0
2016-03-22,-25.0
2016-03-23,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,-11.1111
2016-04-08,12.5
2016-04-11,-11.1111
2016-04-19,-12.5
2016-05-04,0.0
2016-05-17,28.5714
2016-05-20,-11.1111
2016-06-07,100.0
2016-06-08,0.0
2016-06-09,50.0
2016-06-10,16.6667
2016-06-15,-8.9286
2016-06-21,-5.8824
2016-06-23,16.6667
2016-06-28,0.0
2016-06-30,157.1429
2016-07-01,-18.0556
2016-07-05,-32.2034
2016-07-07,80.0
2016-07-08,11.1111
2016-07-11,20.0
2016-07-12,28.125
2016-07-13,15.8537
2016-07-14,-7.3684
2016-07-15,3.0303
2016-07-18,5.8824
2016-07-19,-17.3611
2016-07-20,-1.2605
2016-07-21,-52.3404
2016-07-22,11.607099999999999
2016-07-25,-16.8
2016-07-26,-27.8846
2016-07-27,-32.0
2016-07-28,-5.8824
2016-07-29,-20.8333
2016-08-01,18.4211
2016-08-03,4.4444
2016-08-04,-17.0213
2016-08-05,2.5641
2016-08-08,-12.5
2016-08-09,22.8571
2016-08-11,-11.6279
2016-08-12,-31.5789
2016-08-15,-15.3846
2016-08-17,31.8182
2016-08-18,20.6897
2016-08-19,0.0
2016-08-22,-2.8571
2016-08-29,-5.8824
2016-09-01,-15.625
2016-09-02,37.037
2016-09-06,0.0
2016-09-07,-2.7027
2016-09-08,2.7778
2016-09-12,-13.5135
2016-09-13,-15.625
2016-09-16,-33.3333
2016-09-19,0.0
2016-09-20,16.6667
2016-09-23,80.9524
2016-09-27,-7.8947
2016-10-03,31.4286
2016-10-04,56.5217
2016-10-05,6.9444
2016-10-10,-54.5455
2016-10-13,0.0
2016-10-14,0.0
2016-10-26,-14.2857
2016-11-01,0.0
2016-11-02,-13.3333
2016-11-03,0.0
2016-11-04,15.3846
2016-11-11,-46.6667
2016-11-16,150.0
2016-11-17,-60.0
2016-11-18,137.5
2016-11-29,-15.7895
2016-12-01,-25.0
2016-12-02,-20.8333
2016-12-05,26.3158
2016-12-14,0.0
2016-12-28,41.6667
2016-12-30,-38.2353
2017-01-05,0.0
2017-01-10,-14.2857
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-23,50.0
2017-01-27,0.0
2017-02-02,18.5185
2017-02-22,50.0
2017-03-09,16.6667
2017-03-13,-5.3571
2017-03-21,0.0
2017-03-23,-5.6604
2017-03-27,-52.0
2017-03-29,0.0
2017-04-03,100.0
2017-04-18,-4.1667
2017-04-24,-2.1739
2017-04-26,-53.3333
2017-04-27,0.0
2017-04-28,104.7619
2017-05-08,-30.2326
2017-05-16,0.0
2017-05-17,0.0
2017-06-05,50.0
2017-06-08,-28.8889
2017-06-20,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,7.5
2017-06-29,30.2326
2017-06-30,3.5714
2017-07-03,0.0
2017-07-10,3.4483
2017-07-12,-63.3333
2017-07-14,9.0909
2017-07-17,0.0
2017-07-25,-8.3333
2017-07-31,9.0909
2017-08-02,-8.3333
2017-08-04,172.7273
2017-08-07,-50.0
2017-08-08,0.0
2017-08-22,13.3333
2017-08-24,-17.647100000000002
2017-08-29,0.0
2017-09-20,0.0
2017-10-11,0.0
2017-10-12,50.0
2017-10-17,9.5238
2017-10-18,-34.7826
2017-11-08,13.3333
2017-11-22,-5.8824
2017-11-27,0.0
2017-12-14,-18.75
2017-12-15,6.4615
2017-12-18,-20.5202
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,81.8182
2017-12-22,0.0
2017-12-26,-40.0
2017-12-28,66.6667
2017-12-29,0.0
2018-01-02,-35.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,100.0
2018-01-12,-11.538499999999999
2018-01-18,30.4348
2018-01-19,-3.3333
2018-01-22,17.2414
2018-01-25,47.0588
2018-01-26,0.0
2018-01-29,-20.0
2018-01-30,72.5
2018-01-31,-46.3768
2018-02-01,89.1892
2018-02-02,5.7143
2018-02-05,-4.1892
2018-02-06,-8.3216
2018-02-07,0.0
2018-02-08,-30.7692
2018-02-09,66.6667
2018-02-12,1.3333
2018-02-13,-1.3158
2018-02-14,24.0
2018-02-15,11.828
2018-02-16,25.0
2018-02-20,0.0
2018-02-21,-7.6923
2018-02-22,-29.1667
2018-02-23,76.1176
2018-02-26,-16.4997
2018-02-27,4.4
2018-02-28,31.8008
2018-03-01,-30.2326
2018-03-02,25.0
2018-03-05,-13.3333
2018-03-06,7.6923
2018-03-07,-7.1429
2018-03-08,-2.3077
2018-03-09,-9.4488
2018-03-12,-6.5217
2018-03-13,-20.9302
2018-03-14,17.647100000000002
2018-03-15,0.0
2018-03-16,20.0
2018-03-20,-0.8333
2018-03-21,-35.2941
2018-03-22,54.5455
2018-03-23,-24.3697
2018-03-26,33.3333
2018-03-27,15.8333
2018-03-28,-13.6691
2018-03-29,8.3333
2018-04-02,15.3846
2018-04-03,-10.0
2018-04-04,-11.1111
2018-04-05,-8.3333
2018-04-06,13.6364
2018-04-09,4.0
2018-04-11,-23.0769
2018-04-12,0.0
2018-04-13,-24.0
2018-04-16,44.7368
2018-04-17,-44.3636
2018-04-18,45.4248
2018-04-19,1.1236
2018-04-20,-1.1111
