ticker,BDPT US Equity
2014-12-01,1.8868
2014-12-02,-2.7778
2014-12-03,0.0
2014-12-04,-1.9048
2014-12-05,0.9709
2014-12-08,-3.8462
2014-12-09,6.0
2014-12-10,-18.8679
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,-1.1628
2014-12-17,-17.6324
2014-12-18,-14.2832
2014-12-19,-16.684
2014-12-22,-22.025
2014-12-23,30.8112
2014-12-24,-1.9607999999999999
2014-12-26,-4.0
2014-12-29,-22.9167
2014-12-30,-5.3716
2014-12-31,28.5255
2015-01-02,0.0
2015-01-05,11.1111
2015-01-06,-22.4
2015-01-08,15.9794
2015-01-09,44.4444
2015-01-12,46.1538
2015-01-13,85.2632
2015-01-14,13.6364
2015-01-15,-19.0
2015-01-16,-12.3457
2015-01-20,2.1127
2015-01-21,-10.3448
2015-01-22,6.9231
2015-01-23,7.9137
2015-01-26,0.0
2015-01-27,0.0083
2015-01-28,-0.6749
2015-01-29,-8.0537
2015-01-30,-8.7591
2015-02-02,0.0
2015-02-03,0.8
2015-02-04,-11.9048
2015-02-06,-0.8559
2015-02-09,-0.4998
2015-02-10,-0.4566
2015-02-11,-4.5872
2015-02-12,1.9231
2015-02-13,-1.8868
2015-02-17,-1.9231
2015-02-18,-1.9607999999999999
2015-02-19,-14.225
2015-02-20,10.7549
2015-02-23,5.2632
2015-02-24,3.0
2015-02-25,-9.6966
2015-02-26,-3.2388
2015-02-27,-5.5556
2015-03-02,-15.8824
2015-03-03,25.8566
2015-03-04,11.1127
2015-03-05,-23.7342
2015-03-06,31.1122
2015-03-09,-10.9833
2015-03-10,1.236
2015-03-11,-2.3307
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,-9.0909
2015-03-20,10.0
2015-03-23,-2.2514
2015-03-24,2.3396
2015-03-25,-9.109
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,11.8653
2015-04-02,0.5516
2015-04-06,-2.2222
2015-04-07,2.0455
2015-04-08,-16.4671
2015-04-09,0.0
2015-04-13,0.0917
2015-04-14,0.0
2015-04-15,3.8875
2015-04-16,10.2564
2015-04-17,-12.7762
2015-04-20,31.978
2015-04-21,0.0
2015-04-22,-12.1149
2015-04-23,-19.546
2015-04-24,25.1429
2015-04-27,-0.1142
2015-04-28,-12.85
2015-04-29,9.8353
2015-04-30,0.291
2015-05-01,-5.9375
2015-05-04,6.3123000000000005
2015-05-05,8.936
2015-05-07,-9.2958
2015-05-08,-9.0361
2015-05-11,8.6093
2015-05-12,-7.3018
2015-05-13,15.7869
2015-05-18,-9.0896
2015-05-19,2.484
2015-05-20,7.3399
2015-05-21,0.5468
2015-05-22,-0.2825
2015-05-27,4.8159
2015-05-28,1.6216
2015-05-29,-10.6383
2015-06-01,0.0
2015-06-05,-10.7143
2015-06-08,0.0
2015-06-09,4.0
2015-06-10,25.641
2015-06-11,-20.3954
2015-06-12,2.5477
2015-06-15,0.0
2015-06-18,-2.5
2015-06-19,0.0
2015-06-22,-0.641
2015-06-23,3.2258
2015-06-24,-6.25
2015-06-25,0.0
2015-06-26,-19.1917
2015-06-29,2.2997
2015-06-30,1.6129
2015-07-01,11.1111
2015-07-02,0.0
2015-07-06,7.1429
2015-07-07,-28.6417
2015-07-08,21.2776
2015-07-09,-2.9177
2015-07-10,11.099
2015-07-13,7.1333
2015-07-14,18.6667
2015-07-15,1.1236
2015-07-16,-1.1111
2015-07-17,-6.1728
2015-07-20,14.961500000000001
2015-07-21,0.0
2015-07-22,-32.2917
2015-07-23,50.7692
2015-07-27,-28.5395
2015-07-29,21.3744
2015-07-30,11.7647
2015-08-03,-15.776299999999999
2015-08-05,1.242
2015-08-06,4.6678
2015-08-07,-11.5436
2015-08-10,-6.6417
2015-08-11,-1.5977999999999999
2015-08-12,-25.8345
2015-08-13,42.955
2015-08-14,-30.0479
2015-08-17,18.9579
2015-08-18,-9.3564
2015-08-20,1.6334
2015-08-21,33.9286
2015-08-24,-26.65
2015-08-26,3.6128
2015-08-27,57.8947
2015-08-28,-28.1806
2015-09-01,6.2851
2015-09-02,0.4367
2015-09-08,-34.4928
2015-09-09,13.2743
2015-09-10,3.5156
2015-09-14,0.1887
2015-09-16,31.8267
2015-09-17,-7.1429
2015-09-18,-13.5577
2015-09-21,-3.0033
2015-09-22,-4.5872
2015-09-23,1.9231
2015-09-24,-1.8868
2015-09-25,0.0
2015-09-28,-1.9231
2015-09-30,-11.7647
2015-10-02,0.0
2015-10-09,11.1111
2015-10-12,-20.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,17.5
2015-10-21,-14.8936
2015-10-29,25.0
2015-10-30,-20.0
2015-11-02,0.0
2015-11-04,5.0
2015-11-05,-4.7619
2015-11-06,-20.0
2015-11-09,9.375
2015-11-10,0.0
2015-11-11,5.7143
2015-11-16,64.8649
2015-11-17,-67.2131
2015-11-18,88.5
2015-11-19,45.6233
2015-11-23,-18.0328
2015-12-01,-44.4444
2015-12-08,0.0
2015-12-09,8.0
2015-12-10,0.0
2015-12-11,-18.1019
2015-12-14,13.0582
2015-12-17,9.95
2015-12-21,-9.0496
2015-12-22,-26.0
2015-12-23,-35.1351
2015-12-24,58.3333
2015-12-29,-31.5789
2015-12-30,0.0
2015-12-31,0.0
2016-01-06,-69.2308
2016-01-07,150.0
2016-01-08,-50.0
2016-01-11,-17.75
2016-01-12,21.5805
2016-01-15,20.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-26,0.0
2016-01-29,-16.6667
2016-02-02,0.0
2016-02-03,20.0
2016-02-04,-16.6667
2016-02-08,-9.0
2016-02-09,9.8901
2016-02-10,-40.0
2016-02-12,233.3333
2016-02-16,-48.0
2016-02-17,34.6154
2016-02-22,42.8571
2016-02-23,-25.0
2016-03-01,33.3333
2016-03-02,100.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,-57.5
2016-03-08,135.1471
2016-03-09,0.0625
2016-03-10,-40.0
2016-03-11,0.8333
2016-03-16,3.3058
2016-03-17,60.0
2016-03-18,-37.5
2016-03-21,32.0
2016-03-22,51.5152
2016-03-23,0.0
2016-03-24,-20.0
2016-03-28,74.4063
2016-03-29,-9.6936
2016-03-31,6.4087
2016-04-01,-10.4979
2016-04-04,66.6667
2016-04-05,-16.0
2016-04-06,0.0
2016-04-07,12.619
2016-04-08,-32.3467
2016-04-12,-3.125
2016-04-14,45.1613
2016-04-15,-2.2222
2016-04-18,-1.1364
2016-04-19,0.0
2016-04-20,-40.0
2016-04-25,-8.046
2016-04-27,-16.6667
2016-04-28,15.0
2016-04-29,82.6087
2016-05-02,0.0
2016-05-03,-46.4286
2016-05-04,4.8889
2016-05-05,6.3559
2016-05-06,-0.3984
2016-05-09,0.4
2016-05-10,-10.3586
2016-05-11,11.1111
2016-05-20,-1.2
2016-05-23,-10.9312
2016-05-25,2.2727
2016-06-01,-2.2222
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0568
2016-06-10,-0.0568
2016-06-17,0.0
2016-06-20,-9.0909
2016-06-21,10.0
2016-06-22,4.5455
2016-06-24,-13.0435
2016-06-29,7.5
2016-06-30,4.8837
2016-07-01,-11.3082
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,25.0
2016-07-12,0.0
2016-07-13,-40.0
2016-07-14,0.0
2016-07-18,6.6667
2016-07-19,0.0
2016-07-20,25.0
2016-07-21,-9.0
2016-07-22,9.8901
2016-07-26,-7.5
2016-07-28,0.0
2016-08-03,-2.7027
2016-08-04,0.0
2016-08-05,-16.6667
2016-08-08,59.9167
2016-08-09,-37.4674
2016-08-10,23.3333
2016-08-12,116.2162
2016-08-15,-25.0
2016-08-18,20.0
2016-08-19,-16.6667
2016-08-22,-16.6667
2016-08-25,-28.0
2016-08-31,5.5556
2016-09-15,-5.2632
2016-09-19,-22.2222
2016-09-20,10.7143
2016-09-23,-0.6452
2016-09-28,-18.8312
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,68.0
2016-10-12,4.7619
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-28,21.7614
2016-10-31,-17.8721
2016-11-01,0.0
2016-11-09,4.6023
2016-11-10,-0.0543
2016-11-11,-6.6576
2016-11-14,-2.1834
2016-11-17,180.0
2016-11-18,-38.7755
2016-11-21,0.0
2016-11-22,-2.7778
2016-11-25,14.2857
2016-11-28,-25.0
2016-11-29,13.3333
2016-11-30,17.647100000000002
2016-12-02,-20.0
2016-12-05,25.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-09,-25.0
2016-12-12,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,-23.3333
2016-12-19,0.0
2016-12-21,8.6957
2016-12-22,0.0
2016-12-23,-15.95
2016-12-27,4.6996
2016-12-28,81.8182
2016-12-29,0.0
2016-12-30,-47.5
2017-01-03,90.4762
2017-01-04,0.0
2017-01-09,-42.75
2017-01-10,74.6725
2017-01-12,-36.2031
2017-01-13,71.4426
2017-01-17,-1.7143000000000002
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,-28.9535
2017-01-23,0.0
2017-01-24,4.7872
2017-01-25,30.8864
2017-01-26,21.7184
2017-01-27,-1.9607999999999999
2017-01-30,-24.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-03,-7.8947
2017-02-06,-21.7143
2017-02-07,-7.8011
2017-02-08,78.1296
2017-02-09,-39.9722
2017-02-10,1.9898
2017-02-13,8.892900000000001
2017-02-14,0.0
2017-02-21,3.3333
2017-02-24,45.1613
2017-02-27,-26.6667
2017-03-01,0.0
2017-03-06,36.3636
2017-03-07,0.0
2017-03-08,-33.3333
2017-03-09,0.0
2017-03-13,2.1042
2017-03-15,-2.0608
2017-03-16,-9.9375
2017-03-21,6.5926
2017-03-22,2.0833
2017-03-23,-14.0731
2017-03-30,1.0886
2017-04-07,37.0534
2017-04-10,-27.1429
2017-04-11,37.2549
2017-04-12,0.0
2017-04-13,-20.0
2017-04-17,-5.8929
2017-04-20,-2.2059
2017-04-21,35.0473
2017-04-24,-9.6624
2017-05-02,-19.4831
2017-05-03,0.0
2017-05-05,-0.0494
2017-05-08,3.8785
2017-05-09,-3.6861
2017-05-11,38.2716
2017-05-12,-4.4286
2017-05-15,-24.0658
2017-05-16,37.7953
2017-05-19,-25.6071
2017-05-22,-0.4081
2017-05-24,-2.3861
2017-05-25,0.0
2017-06-01,18.1235
2017-06-05,-26.9649
2017-06-07,6.0103
2017-06-08,-12.3542
2017-06-09,8.4278
2017-06-14,0.0
2017-06-16,0.0
2017-06-20,2.2727
2017-06-22,0.0
2017-06-23,12.0
2017-06-28,7.1429
2017-06-29,0.0
2017-07-06,-16.6667
2017-07-07,0.0
2017-07-10,-2.2222
2017-07-11,-8.1818
2017-07-12,0.0
2017-07-13,0.0495
2017-07-17,-0.9896
2017-07-19,1.4493
2017-07-20,-1.4285999999999999
2017-07-21,1.4493
2017-07-25,15.0296
2017-07-26,-12.8132
2017-07-27,12.9721
2017-08-03,-9.0348
2017-08-07,13.6603
2017-08-08,-20.0168
2017-08-11,0.0
2017-08-14,-0.0526
2017-08-15,0.0
2017-08-16,9.4477
2017-08-17,12.9482
2017-08-18,0.0
2017-08-22,-19.1064
2017-08-24,0.0
2017-08-25,0.0526
2017-09-01,0.1577
2017-09-06,0.0
2017-09-14,-0.21
2017-09-18,0.0
2017-09-21,0.0
2017-09-25,-4.2609
2017-09-27,0.0
2017-09-28,8.7912
2017-09-29,1.0101
2017-10-02,-15.0
2017-10-04,1.2353
2017-10-05,0.0
2017-10-06,16.2115
2017-10-09,-20.0
2017-10-10,-2.25
2017-10-11,25.3197
2017-10-12,-18.3673
2017-10-16,-2.25
2017-10-23,27.8772
2017-10-24,-0.05
2017-10-27,-14.9575
2017-10-30,0.0
2017-11-02,16.4706
2017-11-03,-1.5404
2017-11-07,-24.237
2017-11-08,1.5572
2017-11-09,0.0
2017-11-15,26.0
2017-11-16,32.2751
2017-11-20,0.0
2017-11-21,-31.76
2017-11-22,0.0
2017-11-24,5.5334
2017-11-28,26.2164
2017-11-29,-24.9252
2017-11-30,55.3341
2017-12-01,0.0
2017-12-04,-24.3774
2017-12-06,0.1497
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,-0.3488
2017-12-13,0.0
2017-12-15,0.0
2017-12-18,-20.0
2017-12-20,0.0
2017-12-21,-43.75
2017-12-22,122.1111
2017-12-27,-2.4512
2017-12-29,0.0
2018-01-02,-23.0769
2018-01-03,30.0
2018-01-04,0.0
2018-01-08,0.0
2018-01-09,-38.4615
2018-01-10,0.0833
2018-01-12,25.4455
2018-01-16,-19.6203
2018-01-19,0.4129
2018-01-22,-1.2336
2018-01-23,0.0
2018-02-01,-12.0733
2018-02-05,42.0455
2018-02-16,13.3333
2018-02-20,29.4118
2018-02-22,12.7273
2018-02-23,-19.3548
2018-02-26,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,-15.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-20,58.8235
2018-03-21,-9.2593
2018-03-22,0.0
2018-03-23,2.0408
2018-03-27,-32.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-04,29.4118
2018-04-05,0.0
2018-04-10,-3.8318
2018-04-11,1.6212
2018-04-12,2.3256
2018-04-13,-38.3182
2018-04-17,49.6315
2018-04-19,18.1975
2018-04-20,-0.3958
2018-04-23,-37.2516
2018-04-24,6.6667
2018-04-25,87.5
2018-04-26,0.0
2018-04-27,-30.0
2018-04-30,42.8571
2018-05-01,-16.6667
2018-05-02,36.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-08,-39.8529
2018-05-15,2.2005
2018-05-17,4.2344
2018-05-21,-6.1281
2018-05-22,0.0
2018-05-23,55.2567
2018-05-24,-2.4882
2018-05-25,13.0491
2018-05-29,-22.8571
2018-05-30,-23.7037
2018-06-01,45.6311
2018-06-04,-31.3333
2018-06-05,0.0
2018-06-06,-2.4272
2018-06-07,38.9552
2018-06-08,0.0
2018-06-11,-26.2442
2018-06-13,29.3544
2018-06-15,3.2011
2018-06-18,1.8182
2018-06-21,-41.4643
2018-06-25,3.7218
2018-06-28,61.7647
2018-06-29,-45.0545
2018-07-02,6.552
2018-07-05,12.1118
2018-07-06,25.5457
2018-07-10,-33.3216
2018-07-12,81.9987
2018-07-16,0.0
2018-07-17,-34.1818
2018-07-20,-16.0221
2018-07-24,57.8947
2018-07-25,-33.3333
2018-07-26,25.0
2018-07-27,49.95
2018-07-30,-13.3378
2018-08-01,-34.2055
2018-08-02,12.924
2018-08-03,-20.7147
2018-08-06,93.9909
2018-08-07,-46.1279
2018-08-08,0.0
2018-08-09,0.0
2018-08-15,31.0625
2018-08-16,0.0
2018-08-17,-4.6257
2018-08-20,39.0
2018-08-21,-24.4604
2018-08-24,-16.5
2018-08-27,-3.051
2018-08-28,4.1706
2018-08-29,2.3773
2018-08-30,-10.6453
2018-08-31,0.1852
2018-09-04,0.0
2018-09-05,46.5804
2018-09-06,0.042
2018-09-07,-28.5882
2018-09-10,-4.4481
2018-09-11,5.2956
2018-09-12,33.2164
2018-09-13,-25.3292
2018-09-17,13.2275
2018-09-18,-11.7342
2018-09-19,0.0
2018-09-20,5.8824
2018-09-21,-5.5556
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,28.2353
2018-10-04,-17.4312
2018-10-05,-5.5556
2018-10-10,0.0
2018-10-11,28.2353
2018-10-12,-22.0183
2018-10-17,0.0
2018-10-19,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-11-01,-4.3529
2018-11-02,13.7761
2018-11-05,8.1081
2018-11-06,10.0
2018-11-07,-13.6364
2018-11-08,30.5263
2018-11-09,-27.4194
2018-11-12,49.9444
2018-11-13,-22.1934
2018-11-16,23.8095
2018-11-20,-30.7692
2018-12-03,0.0
2018-12-07,11.1111
2018-12-10,-15.0
2018-12-12,0.0
2018-12-18,-25.7647
2018-12-19,41.6006
2018-12-20,-21.6004
2018-12-26,-7.1378
2018-12-27,5.834
2018-12-28,43.0024
2018-12-31,-16.6836
2019-01-02,-20.7559
2019-01-04,-7.6154
2019-01-09,0.0833
2019-01-11,29.0349
2019-01-17,-22.4371
2019-01-23,56.276
2019-01-24,-30.8511
2019-01-25,-7.3846
2019-01-28,0.0
2019-01-29,9.6346
2019-02-01,43.9394
2019-02-04,-35.7368
2019-02-05,0.0
2019-02-06,0.0
2019-02-11,0.819
2019-02-13,0.0
2019-02-14,54.3461
2019-02-19,-10.526299999999999
2019-02-25,0.0
2019-02-27,-21.7647
2019-03-04,0.0
2019-03-07,12.782
2019-03-08,0.0
2019-03-11,-11.3333
2019-03-13,12.782
2019-03-14,26.6667
2019-03-18,-14.7368
2019-03-19,0.0
2019-03-20,0.0309
2019-03-26,-17.3095
2019-03-27,41.791
2019-03-28,0.0
2019-03-29,-29.4737
2019-04-01,0.0
2019-04-12,-4.4776
2019-04-17,1.9922
2019-04-18,41.6224
2019-04-24,-31.7965
2019-04-26,3.8858
2019-04-30,-2.2901
2019-05-01,39.7656
2019-05-02,3.4097
2019-05-06,7.027
2019-05-07,-14.1414
2019-05-08,-12.8824
2019-05-09,33.6935
2019-05-10,0.0
2019-05-13,-36.2121
2019-05-14,1.1085
2019-05-15,55.0509
2019-05-20,-35.3535
2019-05-21,1.5625
2019-05-23,-1.5385
2019-06-03,54.6875
2019-06-04,-7.0707
2019-06-06,0.0
2019-06-11,-15.8967
2019-06-12,-17.2859
2019-06-17,1.5625
2019-06-18,0.0
2019-06-21,7.6923
2019-06-24,21.0714
2019-06-25,-27.4336
2019-06-27,0.0813
2019-07-05,0.7311
2019-07-09,0.0
2019-07-10,1.7742
2019-07-19,0.0
2019-07-23,42.6307
2019-07-24,-29.8889
2019-07-25,4.9921
2019-07-26,35.5472
2019-07-29,-4.2316
2019-08-01,0.0
2019-08-02,-23.6047
2019-08-06,30.898
2019-08-08,8.7587
2019-08-12,-27.298
2019-08-14,-26.3235
2019-08-15,5.1896
2019-08-19,-4.0797
2019-08-27,4.3521
2019-08-29,39.8104
2019-08-30,-25.4237
2019-09-03,0.0909
2019-09-12,8.9918
2019-09-13,-14.6667
2019-09-16,0.0977
2019-09-17,-0.0976
2019-09-19,0.0
2019-10-03,0.0
2019-10-09,0.0
2019-10-11,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0977
2019-10-22,0.0
2019-10-23,2.9463
2019-10-24,-2.862
2019-10-28,60.5854
2019-10-29,-36.8165
2019-10-30,0.0
2019-11-07,-1.5385
2019-11-11,0.0977
2019-11-12,0.0
2019-11-13,-0.0976
2019-11-14,0.0
2019-11-15,4.3437
2019-11-18,47.8736
2019-11-19,-35.1899
2019-11-20,47.4609
2019-11-21,-0.1325
2019-11-25,-32.0955
2019-11-26,47.3633
2019-11-29,-1.8555000000000001
2019-12-02,-25.7259
2019-12-03,-3.8182
2019-12-04,20.0851
2019-12-05,16.5683
2019-12-06,-28.3592
2019-12-09,13.459
2019-12-10,-0.3157
2019-12-13,0.0
2019-12-16,23.4167
2019-12-17,-14.4497
2019-12-23,12.0758
2019-12-26,-12.6761
2019-12-30,-9.5161
2019-12-31,23.4848
2020-01-02,19.0906
2020-01-03,8.4242
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,-35.1034
2020-01-13,-3.3592
2020-01-14,9.6613
2020-01-16,-2.3895
2020-01-24,24.4796
2020-01-27,-24.9498
2020-01-28,6.9519
2020-01-31,48.3333
2020-02-03,-5.0562
2020-02-04,-32.4852
2020-02-05,2.5855
2020-02-06,52.0718
2020-02-07,-36.5169
2020-02-10,3.1416
2020-02-11,-2.9600999999999997
2020-02-12,56.4987
2020-02-13,-36.1017
2020-02-14,23.7843
2020-02-19,-7.1429
2020-02-20,-12.2308
2020-02-21,26.9062
2020-02-24,-21.2017
2020-02-27,0.7888
2020-02-28,-0.7826
2020-03-09,15.3812
2020-03-10,-11.128
2020-03-11,19.6581
2020-03-12,-16.4286
2020-03-13,30.598300000000002
2020-03-16,-14.9215
2020-03-17,-0.0769
2020-03-18,2.3865
2020-03-19,-12.0301
2020-03-23,23.9316
2020-03-25,-18.2414
2020-03-26,17.6719
2020-03-27,15.3405
2020-03-30,-13.2691
2020-03-31,15.3708
2020-04-01,0.0
2020-04-03,-26.5217
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,-0.0845
2020-04-14,-0.0846
2020-04-15,-0.0847
2020-04-17,2.6271
2020-04-21,31.7093
2020-04-22,-24.0752
2020-04-23,0.0
2020-04-27,31.2139
2020-04-29,-23.7885
2020-04-30,30.4707
2020-05-01,-23.3544
2020-05-05,25.2684
2020-05-08,4.1529
2020-05-11,0.0
2020-05-13,-5.1266
2020-05-14,-19.1461
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,24.5875
2020-05-26,-19.1391
2020-05-27,14.6601
2020-05-29,0.0
2020-06-01,-12.7857
2020-06-03,39.2301
2020-06-04,-28.7059
2020-06-05,0.2475
2020-06-08,0.0
2020-06-11,-1.2346
2020-06-12,4.1667
2020-06-16,-8.76
2020-06-17,0.833
2020-06-18,8.6957
2020-06-19,-32.0
2020-06-22,-16.4706
2020-06-25,40.8451
2020-06-29,20.0
2020-06-30,-4.25
2020-07-01,0.0
2020-07-02,-8.6162
2020-07-06,4.6667
2020-07-07,2.7298
2020-07-08,-31.7981
2020-07-13,3.8961
2020-07-14,-30.0
2020-07-15,93.75
2020-07-16,-8.1106
2020-07-20,-0.1003
2020-07-21,-30.7229
2020-07-22,42.3188
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-3.3605
2020-07-28,4.215
2020-07-29,0.0
2020-07-30,-14.0546
