ticker,PSRU US Equity
2010-04-12,-3.8462
2010-04-13,0.0
2010-04-14,6.0
2010-04-15,-3.7736
2010-04-16,-13.7255
2010-04-19,-9.0909
2010-04-20,5.0
2010-04-21,-3.5714
2010-04-22,1.2346
2010-04-23,-3.6585
2010-04-26,1.2658
2010-04-27,12.5
2010-04-28,-13.3333
2010-04-29,2.5641
2010-04-30,0.0
2010-05-03,-12.5
2010-05-04,0.0
2010-05-05,-17.1429
2010-05-06,-10.3448
2010-05-07,15.3846
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-3.3333
2010-05-17,-3.4483
2010-05-18,7.1429
2010-05-19,0.0
2010-05-20,-3.3333
2010-05-21,0.0
2010-05-24,-5.1724
2010-05-25,-23.6364
2010-05-26,21.4286
2010-05-27,-9.8039
2010-05-28,17.3913
2010-06-01,0.0
2010-06-02,11.1111
2010-06-03,-16.6667
2010-06-04,0.0
2010-06-07,-2.0
2010-06-08,-4.0816
2010-06-09,6.383
2010-06-10,12.0
2010-06-11,-14.2857
2010-06-14,-4.1667
2010-06-15,0.0
2010-06-16,8.6957
2010-06-17,-14.0
2010-06-18,6.9767
2010-06-21,-10.8696
2010-06-22,-7.3171
2010-06-23,-5.2632
2010-06-24,50.0
2010-06-25,-14.8148
2010-06-28,4.3478
2010-06-29,-10.4167
2010-06-30,6.9767
2010-07-01,-2.1739
2010-07-02,11.1111
2010-07-06,-12.0
2010-07-07,-6.8182
2010-07-08,-2.439
2010-07-09,-0.9375
2010-07-12,-8.5174
2010-07-13,-0.6897
2010-07-14,-5.5556
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,5.8824
2010-07-20,-2.7778
2010-07-21,-2.8571
2010-07-22,-23.5294
2010-07-23,15.3846
2010-07-26,0.0
2010-07-27,-13.3333
2010-07-28,8.6538
2010-07-29,-15.0442
2010-07-30,-1.0417
2010-08-02,-5.7895
2010-08-03,11.7318
2010-08-04,28.0
2010-08-05,6.25
2010-08-06,-14.7059
2010-08-09,6.8966
2010-08-10,-6.4516
2010-08-11,-3.4483
2010-08-12,0.0
2010-08-13,9.8214
2010-08-16,-12.1951
2010-08-17,-10.1852
2010-08-18,-1.0309
2010-08-19,-12.5
2010-08-20,4.7619
2010-08-23,0.0
2010-08-24,-44.3182
2010-08-25,-18.3673
2010-08-26,-20.0
2010-08-27,-3.125
2010-08-30,-22.5806
2010-08-31,22.9167
2010-09-01,-1.6949
2010-09-02,-13.7931
2010-09-03,-4.0
2010-09-07,12.5
2010-09-08,-11.1111
2010-09-09,10.4167
2010-09-10,-3.7736
2010-09-13,-5.8824
2010-09-14,-6.25
2010-09-15,-6.6667
2010-09-16,-4.7619
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-20.0
2010-09-22,-34.375
2010-09-23,0.0
2010-09-24,38.0952
2010-09-27,0.0
2010-09-28,27.5862
2010-09-29,-21.6216
2010-09-30,0.0
2010-10-01,-10.3448
2010-10-04,-7.6923
2010-10-05,8.3333
2010-10-06,-7.6923
2010-10-07,-8.3333
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,9.0909
2010-10-13,-8.3333
2010-10-14,9.0909
2010-10-15,0.0
2010-10-18,-8.3333
2010-10-19,-13.6364
2010-10-20,0.0
2010-10-21,152.6316
2010-10-22,-33.3333
2010-10-25,-6.25
2010-10-26,-40.0
2010-10-27,16.6667
2010-10-28,23.8095
2010-10-29,-7.6923
2010-11-01,-12.5
2010-11-02,28.5714
2010-11-03,-29.6296
2010-11-04,36.8421
2010-11-05,-19.2308
2010-11-08,-9.5238
2010-11-09,68.4211
2010-11-10,-9.375
2010-11-11,-17.2414
2010-11-12,12.5
2010-11-15,7.4074
2010-11-16,-6.8966
2010-11-17,-3.7037
2010-11-18,-19.2308
2010-11-19,14.2857
2010-11-22,-20.8333
2010-11-23,0.0
2010-11-24,26.3158
2010-11-26,-20.8333
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-5.2632
2010-12-03,-22.2222
2010-12-06,14.2857
2010-12-07,-18.75
2010-12-08,23.0769
2010-12-09,-18.75
2010-12-10,-15.3846
2010-12-13,-9.0909
2010-12-14,0.0
2010-12-15,40.0
2010-12-16,-28.5714
2010-12-17,140.0
2010-12-20,-45.8333
2010-12-21,61.5385
2010-12-22,0.0
2010-12-23,-38.0952
2010-12-27,7.6923
2010-12-28,28.5714
2010-12-29,-38.8889
2010-12-30,0.0
2010-12-31,45.4545
2011-01-03,-31.25
2011-01-04,72.7273
2011-01-05,-42.1053
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,63.6364
2011-01-13,-38.8889
2011-01-14,63.6364
2011-01-18,-38.8889
2011-01-19,0.0
2011-01-20,63.6364
2011-01-21,-27.7778
2011-01-24,-15.3846
2011-01-25,72.7273
2011-01-26,-15.7895
2011-01-28,12.5
2011-01-31,5.5556
2011-02-01,15.7895
2011-02-02,31.8182
2011-02-03,0.0
2011-02-04,27.5862
2011-02-07,64.8649
2011-02-08,14.7541
2011-02-09,2.8571
2011-02-10,0.0
2011-02-11,-18.0556
2011-02-14,-10.1695
2011-02-15,-9.434
2011-02-16,-16.6667
2011-02-17,-20.0
2011-02-18,75.0
2011-02-22,0.0
2011-02-23,-28.5714
2011-02-24,87.5
2011-02-25,-14.6667
2011-02-28,-12.5
2011-03-01,14.2857
2011-03-02,0.0
2011-03-03,-4.6875
2011-03-04,0.0
2011-03-07,-21.3115
2011-03-08,-20.8333
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,-10.526299999999999
2011-03-14,58.8235
2011-03-15,-25.9259
2011-03-16,0.0
2011-03-17,-20.0
2011-03-18,-6.25
2011-03-21,-3.3333
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-6.8966
2011-03-25,0.0
2011-03-28,-11.1111
2011-03-29,-8.3333
2011-03-30,-4.5455
2011-03-31,14.2857
2011-04-01,-12.5
2011-04-04,-23.8095
2011-04-05,18.75
2011-04-06,15.7895
2011-04-07,31.8182
2011-04-08,-24.1379
2011-04-11,-36.3636
2011-04-12,14.2857
2011-04-13,12.5
2011-04-14,-11.1111
2011-04-15,0.0
2011-04-18,-12.5
2011-04-19,0.0
2011-04-20,-7.1429
2011-04-21,0.0
2011-04-25,-23.0769
2011-04-26,30.0
2011-04-27,0.0
2011-04-28,-23.0769
2011-04-29,0.0
2011-05-02,10.0
2011-05-03,-27.2727
2011-05-04,25.0
2011-05-05,40.0
2011-05-06,-7.1429
2011-05-09,-15.3846
2011-05-10,-9.0909
2011-05-11,30.0
2011-05-12,7.6923
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,14.2857
2011-05-19,-18.75
2011-05-20,7.6923
2011-05-23,0.0
2011-05-25,0.0
2011-05-26,-7.1429
2011-05-27,7.6923
2011-05-31,0.0
2011-06-01,-7.1429
2011-06-02,-15.3846
2011-06-03,18.1818
2011-06-06,7.6923
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-7.1429
2011-06-10,23.0769
2011-06-13,-18.75
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,7.6923
2011-06-17,-21.4286
2011-06-20,27.2727
2011-06-21,0.0
2011-06-22,-7.1429
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,-23.0769
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-40.0
2011-07-06,0.0
2011-07-07,33.3333
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,-25.0
2011-07-15,33.3333
2011-07-18,-25.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,33.3333
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-25.0
2011-07-28,33.3333
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-25.0
2011-08-04,33.3333
2011-08-05,0.0
2011-08-08,-25.0
2011-08-09,33.3333
2011-08-10,-37.5
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,20.0
2011-08-16,-16.6667
2011-08-17,20.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,33.3333
2011-08-24,-25.0
2011-08-29,-16.6667
2011-08-30,60.0
2011-08-31,0.0
2011-09-01,-37.5
2011-09-02,60.0
2011-09-06,-37.5
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,20.0
2011-09-13,-16.6667
2011-09-14,20.0
2011-09-15,0.0
2011-09-16,-16.6667
2011-09-19,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,20.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,-16.6667
2011-10-05,0.0
2011-10-06,20.0
2011-10-10,-16.6667
2011-10-11,-40.0
2011-10-12,0.0
2011-10-13,66.6667
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,20.0
2011-10-21,0.0
2011-10-25,-16.6667
2011-10-26,0.0
2011-10-27,20.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,-50.0
2011-11-02,100.0
2011-11-03,-16.6667
2011-11-04,-40.0
2011-11-07,100.0
2011-11-08,-50.0
2011-11-09,0.0
2011-11-11,66.6667
2011-11-14,-40.0
2011-11-15,0.0
2011-11-16,66.6667
2011-11-17,0.0
2011-11-18,-40.0
2011-11-21,100.0
2011-11-23,-50.0
2011-11-25,0.0
2011-11-28,66.6667
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,-40.0
2011-12-05,233.3333
2011-12-06,-20.0
2011-12-07,0.0
2011-12-09,25.0
2011-12-12,220.0
2011-12-13,-9.375
2011-12-14,-51.7241
2011-12-15,-42.8571
2011-12-16,62.5
2011-12-19,0.0
2011-12-20,-53.8462
2011-12-21,33.3333
2011-12-22,-25.0
2011-12-23,83.3333
2011-12-27,-9.0909
2011-12-28,10.0
2011-12-29,18.1818
2011-12-30,-23.0769
2012-01-03,30.0
2012-01-04,-15.3846
2012-01-05,-9.0909
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-20.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,25.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,10.0
2012-01-20,-27.2727
2012-01-23,25.0
2012-01-24,0.0
2012-01-25,-20.0
2012-01-26,0.0
2012-01-27,25.0
2012-01-30,-20.0
2012-01-31,0.0
2012-02-01,-25.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-16.6667
2012-02-07,0.0
2012-02-08,20.0
2012-02-09,-16.6667
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,-40.0
2012-02-15,66.6667
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,20.0
2012-02-22,-16.6667
2012-02-23,0.0
2012-02-24,-40.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-33.3333
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,50.0
2012-04-04,-33.3333
2012-04-05,0.0
2012-04-09,50.0
2012-04-10,-33.3333
2012-04-11,50.0
2012-04-12,-33.3333
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,50.0
2012-04-23,-33.3333
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,50.0
2012-05-02,-33.3333
2012-05-03,0.0
2012-05-04,50.0
2012-05-07,-33.3333
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,50.0
2012-05-15,-33.3333
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,50.0
2012-05-22,-33.3333
2012-05-23,0.0
2012-05-25,0.0
2012-06-05,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-25,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-11,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-08-24,0.0
2012-08-29,0.0
2012-08-31,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-25,0.0
2012-09-27,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-27,0.0
2012-12-19,0.0
2012-12-31,0.0
2013-01-31,0.0
2013-04-26,0.0
2013-06-03,0.0
2013-07-17,0.0
2013-08-08,0.0
2013-08-16,0.0
2013-09-16,0.0
2013-12-16,0.0
2014-01-06,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-26,0.0
2014-02-27,50.0
2014-02-28,-33.3333
2014-03-03,0.0
2014-03-05,50.0
2014-03-06,0.0
2014-03-07,-33.3333
2014-03-10,50.0
2014-03-11,0.0
2014-03-13,-33.3333
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,50.0
2014-04-08,-33.3333
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,50.0
2014-04-16,-33.3333
2014-04-17,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,50.0
2014-05-02,-33.3333
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-12,0.0
2014-05-13,50.0
2014-05-19,-33.3333
2014-05-21,0.0
2014-05-22,50.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-30,-33.3333
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-07,0.0
2014-07-08,150.0
2014-07-09,-40.0
2014-07-10,-33.3333
2014-07-14,50.0
2014-07-15,-33.3333
2014-07-16,150.0
2014-07-17,-40.0
2014-07-18,66.6667
2014-07-21,-40.0
2014-07-22,0.0
2014-07-23,66.6667
2014-07-24,-40.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-05,0.0
2014-08-06,-33.3333
2014-08-07,50.0
2014-08-08,-33.3333
2014-08-11,50.0
2014-08-12,-33.3333
2014-08-13,0.0
2014-08-14,50.0
2014-08-15,0.0
2014-08-18,-33.3333
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,50.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,66.6667
2014-09-17,0.0
2014-09-18,-40.0
2014-09-19,0.0
2014-09-22,-33.3333
2014-09-23,0.0
2014-09-24,50.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,100.0
2014-10-01,33.3333
2014-10-02,25.0
2014-10-03,-40.0
2014-10-06,33.3333
2014-10-07,-25.0
2014-10-08,33.3333
2014-10-09,-37.5
2014-10-10,20.0
2014-10-13,-16.6667
2014-10-14,20.0
2014-10-15,33.3333
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,-25.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-16.6667
2014-10-28,0.0
2014-10-29,20.0
2014-10-30,0.0
2014-10-31,33.3333
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-10,-37.5
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,-40.0
2014-11-19,66.6667
2014-11-20,0.0
2014-11-21,-40.0
2014-11-24,0.0
2014-11-25,-33.3333
2014-11-26,50.0
2014-11-28,-33.3333
2014-12-01,50.0
2014-12-02,0.0
2014-12-03,-33.3333
2014-12-04,50.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,-33.3333
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-17,0.0
2014-12-18,0.0
2015-01-02,0.0
2015-01-07,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-03,0.0
2015-02-18,0.0
2015-02-23,0.0
2015-03-02,0.0
2015-03-16,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-04-16,0.0
2015-04-21,50.0
2015-04-22,-33.3333
2015-04-23,0.0
2015-04-24,50.0
2015-04-27,-33.3333
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,0.0
2015-05-12,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-11,0.0
2015-06-16,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-25,0.0
2015-06-26,50.0
2015-06-29,-33.3333
2015-07-01,0.0
2015-07-02,0.0
2015-07-22,700.0
2015-07-29,-87.5
2015-07-31,0.0
2015-08-05,0.0
2015-08-10,0.0
2015-08-13,0.0
2015-08-17,0.0
2015-08-24,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-08,50.0
2015-09-09,0.0
2015-09-14,-33.3333
2015-09-15,0.0
2015-09-18,0.0
2015-09-24,0.0
2015-09-28,0.0
2015-10-02,50.0
2015-10-05,0.0
2015-10-06,-33.3333
2015-10-08,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-21,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-05,0.0
2015-11-11,0.0
2015-11-13,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-20,0.0
2015-12-02,0.0
2015-12-04,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-21,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-07,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-21,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-18,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-14,0.0
2016-03-16,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-23,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-07,0.0
2016-04-11,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-21,0.0
2016-04-29,700.0
2016-05-04,-87.5
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,50.0
2016-05-10,-33.3333
2016-05-11,0.0
2016-05-16,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-26,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-17,0.0
2016-06-22,0.0
2016-06-28,0.0
2016-07-07,0.0
2016-07-14,700.0
2016-07-20,-87.5
2016-08-02,0.0
2016-08-05,0.0
2016-08-22,0.0
2016-09-20,0.0
2016-10-19,0.0
2016-10-26,0.0
2016-10-27,700.0
2016-10-31,0.0
2016-11-16,-87.5
2016-12-02,700.0
2016-12-09,-87.5
2016-12-15,0.0
2016-12-21,0.0
2016-12-23,0.0
2016-12-30,0.0
2017-01-05,0.0
2017-01-09,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-17,0.0
2017-01-20,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,50.0
2017-02-27,-33.3333
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-13,0.0
2017-03-14,50.0
2017-03-15,-33.3333
2017-03-20,50.0
2017-03-22,-33.3333
2017-03-23,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-30,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-18,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-15,50.0
2017-05-16,-33.3333
2017-05-19,0.0
2017-05-23,50.0
2017-05-24,-33.3333
2017-05-25,0.0
2017-05-31,0.0
2017-06-05,0.0
2017-06-07,-20.0
2017-06-12,0.0
2017-06-15,0.0
2017-06-16,600.0
2017-06-19,-28.5714
2017-06-20,40.0
2017-06-21,0.0
2017-06-22,28.5714
2017-06-23,-33.3333
2017-06-26,16.6667
2017-06-27,37.1429
2017-06-28,-6.25
2017-06-29,-11.1111
2017-06-30,0.0
2017-07-03,12.5
2017-07-05,11.1111
2017-07-06,0.0
2017-07-07,-20.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,-12.5
2017-07-13,28.5714
2017-07-14,-11.1111
2017-07-17,-12.5
2017-07-18,-7.1429
2017-07-19,23.0769
2017-07-20,-25.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,16.6667
2017-07-26,14.2857
2017-07-27,-12.5
2017-07-28,-14.2857
2017-07-31,0.0
2017-08-01,-16.6667
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,20.0
2017-08-15,-16.6667
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,-20.0
2017-08-21,0.0
2017-08-22,-25.0
2017-08-23,33.3333
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,-25.0
2017-09-26,33.3333
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,-25.0
2017-10-03,33.3333
2017-10-05,0.0
2017-10-09,0.0
2017-10-10,-25.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,33.3333
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,-25.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-31,33.3333
2017-11-01,0.0
2017-11-02,-25.0
2017-11-03,0.0
2017-11-06,-3.3333
2017-11-07,3.4483
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,33.3333
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-25.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
