ticker,LEDS US Equity
2011-05-02,-2.1108
2011-05-03,-1.4376
2011-05-04,0.2735
2011-05-05,0.1818
2011-05-06,-0.5445
2011-05-09,-1.9161000000000001
2011-05-10,3.3487999999999998
2011-05-11,-0.45
2011-05-12,1.1754
2011-05-13,-0.267
2011-05-16,-3.5853
2011-05-17,-1.9517
2011-05-18,-0.3791
2011-05-19,-0.0951
2011-05-20,-2.4762
2011-05-23,-2.3437
2011-05-24,-0.2
2011-05-25,-4.3086
2011-05-26,-6.911
2011-05-27,-2.1372
2011-05-31,-3.5632
2011-06-01,1.3111
2011-06-02,-2.7647
2011-06-03,-3.3273
2011-06-06,-7.8849
2011-06-07,4.212
2011-06-08,-2.4772
2011-06-09,-4.4118
2011-06-10,2.9371
2011-06-13,-0.1359
2011-06-14,10.068
2011-06-15,-2.843
2011-06-16,-2.0356
2011-06-17,-2.7273
2011-06-20,-4.0053
2011-06-21,-1.5299
2011-06-22,11.2994
2011-06-23,-0.1269
2011-06-24,-4.5727
2011-06-27,-7.192
2011-06-28,-6.4562
2011-06-29,-1.6871
2011-06-30,0.624
2011-07-01,1.5504
2011-07-05,-5.3454
2011-07-06,-1.9335
2011-07-07,1.9737
2011-07-08,8.5504
2011-07-11,-2.2306
2011-07-12,-10.7903
2011-07-13,-6.1329
2011-07-14,-4.1742
2011-07-15,-0.7576
2011-07-18,-4.771
2011-07-19,12.2244
2011-07-20,-8.392900000000001
2011-07-21,2.729
2011-07-22,1.1385
2011-07-25,-2.6266
2011-07-26,-1.9268
2011-07-27,-0.1965
2011-07-28,3.7401999999999997
2011-07-29,2.8463000000000003
2011-08-01,-4.8155
2011-08-02,-1.919
2011-08-03,-0.3953
2011-08-04,-2.7778
2011-08-05,-6.7347
2011-08-08,-7.4398
2011-08-09,4.4947
2011-08-10,4.0695
2011-08-11,7.6087
2011-08-12,-4.0404
2011-08-15,2.9474
2011-08-16,-3.681
2011-08-17,-2.5478
2011-08-18,-3.0501
2011-08-19,-2.0225
2011-08-22,-2.9817
2011-08-23,5.9102
2011-08-24,-2.4554
2011-08-25,-1.373
2011-08-26,2.0882
2011-08-29,12.0455
2011-08-30,1.4199
2011-08-31,2.6
2011-09-01,-0.3996
2011-09-02,0.4012
2011-09-06,-4.0936
2011-09-07,7.3171
2011-09-08,-3.2197
2011-09-09,0.0
2011-09-12,-5.2838
2011-09-13,2.4793
2011-09-14,1.4113
2011-09-15,-4.175
2011-09-16,-4.1494
2011-09-19,-2.3810000000000002
2011-09-20,0.8869
2011-09-21,-4.8352
2011-09-22,-2.0785
2011-09-23,-0.7075
2011-09-26,-4.2755
2011-09-27,-0.4963
2011-09-28,-0.2494
2011-09-29,-3.5
2011-09-30,-1.0363
2011-10-03,-3.6649000000000003
2011-10-04,0.2717
2011-10-05,0.0
2011-10-06,0.813
2011-10-07,-3.4946
2011-10-10,8.3565
2011-10-11,4.3702
2011-10-12,2.2167
2011-10-13,-4.0964
2011-10-14,1.5074999999999998
2011-10-17,-5.4455
2011-10-18,-1.3089
2011-10-19,-3.9788
2011-10-20,-1.105
2011-10-21,0.2793
2011-10-24,-1.6713
2011-10-25,-4.8159
2011-10-26,1.1905000000000001
2011-10-27,3.2353
2011-10-28,-2.849
2011-10-31,-3.2258
2011-11-01,-9.3939
2011-11-02,-1.0033
2011-11-03,0.0
2011-11-04,31.4189
2011-11-07,-1.0283
2011-11-08,-0.7792
2011-11-09,-0.2618
2011-11-10,-2.6247
2011-11-11,6.7385
2011-11-14,0.7576
2011-11-15,-2.005
2011-11-16,-2.8133
2011-11-17,-1.0526
2011-11-18,-3.4574
2011-11-21,-3.0303
2011-11-22,-3.9773
2011-11-23,-5.6213
2011-11-25,-1.5674000000000001
2011-11-28,-0.3185
2011-11-29,-3.8339
2011-11-30,1.9933999999999998
2011-12-01,-3.6319
2011-12-02,1.4027
2011-12-05,2.3333
2011-12-06,-2.2801
2011-12-07,0.3333
2011-12-08,-2.3256
2011-12-09,3.0612
2011-12-12,-0.33
2011-12-13,-1.6556
2011-12-14,-2.0202
2011-12-15,-2.7491
2011-12-16,0.3534
2011-12-19,-0.3521
2011-12-20,2.1201
2011-12-21,13.4948
2011-12-22,0.9146
2011-12-23,-0.9063
2011-12-27,-1.7988
2011-12-28,18.9072
2011-12-29,-3.1332
2011-12-30,-8.0863
2012-01-03,3.9589
2012-01-04,-4.0903
2012-01-05,0.0
2012-01-06,5.5882
2012-01-09,-4.1783
2012-01-10,2.0349
2012-01-11,3.9886
2012-01-12,-1.3699
2012-01-13,-5.0
2012-01-17,-1.1696
2012-01-18,-0.8876
2012-01-19,2.6866
2012-01-20,1.4535
2012-01-23,-0.2865
2012-01-24,-2.2989
2012-01-25,-5.2941
2012-01-26,-2.4845
2012-01-27,4.1401
2012-01-30,-5.1988
2012-01-31,-2.9032
2012-02-01,0.6645
2012-02-02,4.6205
2012-02-03,1.8927
2012-02-06,1.2384
2012-02-07,-1.5291000000000001
2012-02-08,0.9317
2012-02-09,2.9231
2012-02-10,4.0359
2012-02-13,0.5747
2012-02-14,0.0
2012-02-15,0.5714
2012-02-16,0.5682
2012-02-17,-0.2825
2012-02-21,7.3654
2012-02-22,-0.5277
2012-02-23,1.8568
2012-02-24,-2.3438
2012-02-27,0.5333
2012-02-28,10.3448
2012-02-29,2.8846
2012-03-01,7.0093
2012-03-02,3.0568
2012-03-05,-10.1695
2012-03-06,-8.0189
2012-03-07,-0.2564
2012-03-08,5.1414
2012-03-09,0.7335
2012-03-12,-5.5825
2012-03-13,4.1131
2012-03-14,-0.9877
2012-03-15,10.2244
2012-03-16,1.3575
2012-03-19,3.125
2012-03-20,-0.6494
2012-03-21,-3.0501
2012-03-22,-2.9213
2012-03-23,-1.8519
2012-03-26,-2.1226
2012-03-27,-2.8916
2012-03-28,-1.737
2012-03-29,-0.5051
2012-03-30,1.0152
2012-04-02,1.2563
2012-04-03,-2.9777
2012-04-04,1.023
2012-04-05,-8.1013
2012-04-09,-3.8567
2012-04-10,0.5731
2012-04-11,9.6866
2012-04-12,-1.039
2012-04-13,-4.4619
2012-04-16,0.5495
2012-04-17,4.0984
2012-04-18,-4.1995000000000005
2012-04-19,2.7397
2012-04-20,2.6667
2012-04-23,-5.4545
2012-04-24,-6.5934
2012-04-25,-1.5
2012-04-26,8.6892
2012-04-27,4.3956
2012-04-30,-3.9474
2012-05-01,3.5616
2012-05-02,-1.3228
2012-05-03,-2.681
2012-05-04,-6.8871
2012-05-07,1.7751000000000001
2012-05-08,-2.0349
2012-05-09,0.0
2012-05-10,1.7804
2012-05-11,0.8746
2012-05-14,-3.7572
2012-05-15,5.4054
2012-05-16,-1.7094
2012-05-17,-2.6087
2012-05-18,0.2976
2012-05-21,3.2641
2012-05-22,-1.4368
2012-05-23,0.5831
2012-05-24,-4.3478
2012-05-25,-4.8485
2012-05-29,0.9554
2012-05-30,4.4164
2012-05-31,-3.9275
2012-06-01,-3.7736
2012-06-04,-1.634
2012-06-05,3.9867
2012-06-06,1.5974
2012-06-07,-0.9434
2012-06-08,-1.2698
2012-06-11,-2.8939
2012-06-12,-2.3179
2012-06-13,-7.7288
2012-06-14,-0.8082
2012-06-15,4.4444
2012-06-18,-2.1277
2012-06-19,-3.2609
2012-06-20,0.3745
2012-06-21,0.3731
2012-06-22,-0.3717
2012-06-25,2.6119
2012-06-26,-5.4545
2012-06-27,8.0769
2012-06-28,7.4733
2012-06-29,2.3179
2012-07-02,-1.9417
2012-07-03,-0.6601
2012-07-05,-4.6512
2012-07-06,-1.3937
2012-07-09,-1.7668
2012-07-10,-5.3957
2012-07-11,-4.943
2012-07-12,-2.4
2012-07-13,-4.918
2012-07-16,-0.431
2012-07-17,-1.7316
2012-07-18,1.3216
2012-07-19,4.7038
2012-07-20,-3.662
2012-07-23,-3.8792999999999997
2012-07-24,-0.4484
2012-07-25,-3.6036
2012-07-26,9.3458
2012-07-27,-2.5641
2012-07-30,0.8772
2012-07-31,3.0435
2012-08-01,3.7975
2012-08-02,3.252
2012-08-03,-5.1181
2012-08-06,2.4896
2012-08-07,0.0
2012-08-08,-5.668
2012-08-09,-3.4335
2012-08-10,4.0
2012-08-13,-3.8462
2012-08-14,-9.7778
2012-08-15,0.0
2012-08-16,0.4926
2012-08-17,1.9607999999999999
2012-08-20,-3.3654
2012-08-21,1.4925
2012-08-22,0.0
2012-08-23,16.1765
2012-08-24,-2.9536
2012-08-27,-4.7826
2012-08-28,2.2831
2012-08-29,-6.6964
2012-08-30,-5.7416
2012-08-31,2.5381
2012-09-04,-2.9703
2012-09-05,-6.1224
2012-09-06,2.1739
2012-09-07,-1.5957
2012-09-10,5.4054
2012-09-11,12.3077
2012-09-12,-2.2831
2012-09-13,-2.3364
2012-09-14,-2.3923
2012-09-17,-4.4118
2012-09-18,-0.5128
2012-09-19,-2.0619
2012-09-20,0.0
2012-09-21,0.5263
2012-09-24,0.5236
2012-09-25,-3.6458
2012-09-26,-2.1622
2012-09-27,-4.9724
2012-09-28,0.0
2012-10-01,5.814
2012-10-02,-3.2967
2012-10-03,-1.7045
2012-10-04,5.2023
2012-10-05,0.0
2012-10-08,-1.6484
2012-10-09,-3.9106
2012-10-10,-2.907
2012-10-11,2.3952
2012-10-12,-5.2632
2012-10-15,-3.7037
2012-10-16,-1.9231
2012-10-17,-1.3072
2012-10-18,-12.5828
2012-10-19,-3.7879
2012-10-22,-3.9370000000000003
2012-10-23,5.7377
2012-10-24,3.876
2012-10-25,-11.9403
2012-10-26,2.5423999999999998
2012-10-31,2.4793
2012-11-01,8.0645
2012-11-02,-2.9851
2012-11-05,0.0
2012-11-06,4.6154
2012-11-07,0.0
2012-11-08,-5.8824
2012-11-09,4.6875
2012-11-12,-2.9851
2012-11-13,-7.6923
2012-11-14,-5.0
2012-11-15,0.0
2012-11-16,1.7544
2012-11-19,-7.3438
2012-11-20,8.2398
2012-11-21,2.2886
2012-11-23,0.0
2012-11-26,0.8403
2012-11-27,-1.6667
2012-11-28,-2.9661
2012-11-29,-0.4367
2012-11-30,-6.1404
2012-12-03,3.7382999999999997
2012-12-04,-9.9099
2012-12-05,0.0
2012-12-06,-8.0
2012-12-07,-2.1739
2012-12-10,9.6319
2012-12-11,4.3897
2012-12-12,-4.0777
2012-12-13,0.2024
2012-12-14,-1.0101
2012-12-17,5.287
2012-12-18,-3.0832
2012-12-19,-3.8
2012-12-20,7.0686
2012-12-21,-2.9126
2012-12-24,-2.9875
2012-12-26,-5.9786
2012-12-27,-1.3293
2012-12-28,-8.4444
2012-12-31,-1.6989999999999998
2013-01-02,8.642
2013-01-03,-4.5455
2013-01-04,-1.1905000000000001
2013-01-07,-4.8042
2013-01-08,1.2498
2013-01-09,-5.0
2013-01-10,2.4178
2013-01-11,-0.9475
2013-01-14,-8.9494
2013-01-15,-3.1339
2013-01-16,-0.0276
2013-01-17,-2.9144
2013-01-18,-2.2917
2013-01-22,2.3454
2013-01-23,24.2424
2013-01-24,-6.0976
2013-01-25,-3.6364
2013-01-28,-7.0081
2013-01-29,1.4493
2013-01-30,-2.8571
2013-01-31,1.4706000000000001
2013-02-01,7.2464
2013-02-04,-2.6858
2013-02-05,-2.7946999999999997
2013-02-06,1.4285999999999999
2013-02-07,-1.2676
2013-02-08,-5.1534
2013-02-11,3.0269
2013-02-12,-2.1898
2013-02-13,-1.4925
2013-02-14,1.5152
2013-02-15,0.0
2013-02-19,2.9851
2013-02-20,-4.3297
2013-02-21,0.2367
2013-02-22,10.0217
2013-02-25,11.2637
2013-02-26,-6.1728
2013-02-27,1.8420999999999998
2013-02-28,-4.8046
2013-03-01,-3.622
2013-03-04,-1.4258
2013-03-05,22.0
2013-03-06,-3.9813
2013-03-07,4.878
2013-03-08,13.9535
2013-03-11,-1.0204
2013-03-12,19.5876
2013-03-13,5.1724
2013-03-14,-2.459
2013-03-15,-15.1155
2013-03-18,-1.0024
2013-03-19,-3.8
2013-03-20,6.0291
2013-03-21,-3.9215999999999998
2013-03-22,14.2857
2013-03-25,14.2857
2013-03-26,26.5625
2013-03-27,-7.4074
2013-03-28,-8.0
2013-04-01,-4.3478
2013-04-02,6.8939
2013-04-03,-7.7959
2013-04-04,0.6918
2013-04-05,1.5267
2013-04-08,-3.0075
2013-04-09,5.4264
2013-04-10,5.1471
2013-04-11,-17.4825
2013-04-12,4.2373
2013-04-15,-6.5041
2013-04-16,6.087
2013-04-17,-5.7377
2013-04-18,-2.6087
2013-04-19,4.4643
2013-04-22,1.7094
2013-04-23,9.2437
2013-04-24,-6.1538
2013-04-25,19.6721
2013-04-26,20.5479
2013-04-29,27.2727
2013-04-30,-9.8214
2013-05-01,-20.7921
2013-05-02,0.0
2013-05-03,-1.875
2013-05-06,-6.3694
2013-05-07,-1.3605
2013-05-08,-6.2069
2013-05-09,-0.7353
2013-05-10,-2.2222
2013-05-13,15.1515
2013-05-14,-1.3075999999999999
2013-05-15,0.6583
2013-05-16,-9.2715
2013-05-17,-0.7299
2013-05-20,8.8235
2013-05-21,17.5676
2013-05-22,-12.6437
2013-05-23,0.0
2013-05-24,-2.6316
2013-05-28,1.3514
2013-05-29,3.3333
2013-05-30,4.5161
2013-05-31,-0.6173
2013-06-03,-2.4845
2013-06-04,2.5478
2013-06-05,-1.2422
2013-06-06,3.1447
2013-06-07,4.2683
2013-06-10,11.6959
2013-06-11,2.6178
2013-06-12,-11.2245
2013-06-13,8.8793
2013-06-14,-2.8767
2013-06-17,-0.5435
2013-06-18,-4.3716
2013-06-19,-0.5714
2013-06-20,-5.1724
2013-06-21,3.0227
2013-06-24,-8.5227
2013-06-25,1.2862
2013-06-26,6.6667
2013-06-27,1.7856999999999998
2013-06-28,0.5848
2013-07-01,1.1628
2013-07-02,-4.5977
2013-07-03,-0.6024
2013-07-05,-3.6364
2013-07-08,-1.2579
2013-07-09,5.7325
2013-07-10,-1.2048
2013-07-11,-15.8537
2013-07-12,-3.7681
2013-07-15,-3.5392
2013-07-16,-2.42
2013-07-17,-8.8
2013-07-18,1.7544
2013-07-19,-1.7241
2013-07-22,-0.011
2013-07-23,4.3974
2013-07-24,4.2017
2013-07-25,5.6452
2013-07-26,-2.2901
2013-07-29,3.125
2013-07-30,-3.7879
2013-07-31,-3.1496
2013-08-01,-6.5041
2013-08-02,-2.6087
2013-08-05,1.7856999999999998
2013-08-06,1.7544
2013-08-07,-9.4828
2013-08-08,-19.0476
2013-08-09,3.5441000000000003
2013-08-12,-2.2866
2013-08-13,-2.3256
2013-08-14,-4.7173
2013-08-15,12.8221
2013-08-16,-4.7619
2013-08-19,0.5669
2013-08-20,0.607
2013-08-21,-0.589
2013-08-22,-1.6402
2013-08-23,3.4305
2013-08-26,-0.1136
2013-08-27,-1.0239
2013-08-28,-1.7241
2013-08-29,-1.6959
2013-08-30,2.32
2013-09-03,-1.468
2013-09-04,5.2441
2013-09-05,3.9316
2013-09-06,-1.1868
2013-09-09,0.4504
2013-09-10,-1.087
2013-09-11,0.0
2013-09-12,4.5809999999999995
2013-09-13,-1.2281
2013-09-16,-2.6463
2013-09-17,1.9533
2013-09-18,1.2728
2013-09-19,-0.7607
2013-09-20,1.6863000000000001
2013-09-23,0.5768
2013-09-24,4.2753
2013-09-25,0.0
2013-09-26,15.0
2013-09-27,-3.4783
2013-09-30,-2.7027
2013-10-01,16.6667
2013-10-02,0.8085
2013-10-03,-0.802
2013-10-04,4.7619
2013-10-07,-2.2727
2013-10-08,-8.5271
2013-10-09,-1.6949
2013-10-10,4.3103
2013-10-11,0.0
2013-10-14,2.4793
2013-10-15,-2.4194
2013-10-16,6.6116
2013-10-17,6.2016
2013-10-18,-5.8394
2013-10-21,-2.3256
2013-10-22,0.0
2013-10-23,3.1746
2013-10-24,-8.461500000000001
2013-10-25,1.6806999999999999
2013-10-28,0.0
2013-10-29,-0.8264
2013-10-30,-5.0
2013-10-31,-3.5088
2013-11-01,-3.6364
2013-11-04,6.6156
2013-11-05,-0.0221
2013-11-06,-3.4406
2013-11-07,-5.5912
2013-11-08,10.6796
2013-11-11,7.8947
2013-11-12,-3.252
2013-11-13,-3.3613
2013-11-14,2.6087
2013-11-15,-1.6949
2013-11-18,-3.4483
2013-11-19,-8.9286
2013-11-20,-0.9681
2013-11-21,-0.0124
2013-11-22,-4.9381
2013-11-25,-1.1457
2013-11-26,1.1458
2013-11-27,4.1667
2013-11-29,6.0
2013-12-02,-3.7736
2013-12-03,0.0
2013-12-04,-4.1054
2013-12-05,-0.0767
2013-12-06,-0.7546
2013-12-09,2.732
2013-12-10,2.3583
2013-12-11,-2.8430999999999997
2013-12-12,-2.1191
2013-12-13,1.0116
2013-12-16,6.1428
2013-12-17,-3.8582
2013-12-18,0.4438
2013-12-19,-1.4251
2013-12-20,-0.101
2013-12-23,-0.4044
2013-12-24,-4.5685
2013-12-26,-1.0638
2013-12-27,2.1841
2013-12-30,-0.0329
2013-12-31,-1.3684
2014-01-02,2.4413
2014-01-03,25.0163
2014-01-06,-4.1667
2014-01-07,15.6522
2014-01-08,-4.5113
2014-01-09,-3.9370000000000003
2014-01-10,-1.6393
2014-01-13,-5.8333
2014-01-14,-4.4248
2014-01-15,4.6296
2014-01-16,-6.1947
2014-01-17,-0.9434
2014-01-21,16.1905
2014-01-22,12.2951
2014-01-23,-5.8394
2014-01-24,-10.0775
2014-01-27,1.6379000000000001
2014-01-28,22.2222
2014-01-29,-11.1728
2014-01-30,7.8125
2014-01-31,3.6231999999999998
2014-02-03,-5.9441
2014-02-04,-4.8327
2014-02-05,1.5625
2014-02-06,2.3077
2014-02-07,2.2556
2014-02-10,2.9412000000000003
2014-02-11,-3.5714
2014-02-12,-2.2222
2014-02-13,3.0303
2014-02-14,-2.2059
2014-02-18,3.0075
2014-02-19,-1.4599
2014-02-20,0.7407
2014-02-21,0.0
2014-02-24,-7.3529
2014-02-25,0.7937
2014-02-26,0.7874
2014-02-27,1.5625
2014-02-28,-2.3077
2014-03-03,-0.7874
2014-03-04,1.5873
2014-03-05,5.4688
2014-03-06,-2.963
2014-03-07,-1.5267
2014-03-10,5.4264
2014-03-11,4.4118
2014-03-12,-4.2254
2014-03-13,-4.4118
2014-03-14,1.5385
2014-03-17,-3.0303
2014-03-18,6.25
2014-03-19,1.4706000000000001
2014-03-20,-0.7246
2014-03-21,-4.3796
2014-03-24,-5.3435
2014-03-25,0.8065
2014-03-26,1.6
2014-03-27,-7.0866
2014-03-28,0.0
2014-03-31,-0.8475
2014-04-01,1.7094
2014-04-02,-0.8403
2014-04-03,-0.8475
2014-04-04,-5.1282
2014-04-07,-0.9009
2014-04-08,6.3636
2014-04-09,-2.5641
2014-04-10,-1.7544
2014-04-11,-1.7856999999999998
2014-04-14,0.9091
2014-04-15,-9.9381
2014-04-16,4.0325
2014-04-17,4.8077
2014-04-21,-3.6583
2014-04-22,3.7972
2014-04-23,-5.5046
2014-04-24,1.9417
2014-04-25,-4.7619
2014-04-28,2.0
2014-04-29,2.9412000000000003
2014-04-30,-1.9048
2014-05-01,0.0
2014-05-02,2.9126
2014-05-05,-0.9434
2014-05-06,0.0
2014-05-07,-3.8095
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,3.9604
2014-05-13,-1.9048
2014-05-14,0.0
2014-05-15,0.9709
2014-05-16,-1.9231
2014-05-19,2.9412000000000003
2014-05-20,-1.9048
2014-05-21,-4.1444
2014-05-22,-2.7537000000000003
2014-05-23,1.0285
2014-05-27,-6.0696
2014-05-28,-1.0015
2014-05-29,4.2129
2014-05-30,1.2766
2014-06-02,-2.2978
2014-06-03,2.1368
2014-06-04,-2.1053
2014-06-05,0.0202
2014-06-06,2.1299
2014-06-09,3.1579
2014-06-10,5.102
2014-06-11,2.9126
2014-06-12,-0.9434
2014-06-13,-1.9048
2014-06-16,4.8544
2014-06-17,-0.9259
2014-06-18,-2.8037
2014-06-19,4.8077
2014-06-20,-0.9174
2014-06-23,-1.8519
2014-06-24,-0.9434
2014-06-25,-1.9048
2014-06-26,1.9417
2014-06-27,-0.9524
2014-06-30,-1.9231
2014-07-01,-4.9142
2014-07-02,-1.0182
2014-07-03,3.5612
2014-07-07,3.6022
2014-07-08,0.0
2014-07-09,-1.9417
2014-07-10,0.9901
2014-07-11,-0.9804
2014-07-14,0.9901
2014-07-15,-6.8505
2014-07-16,-4.7296
2014-07-17,1.1807
2014-07-18,1.01
2014-07-21,-1.8916
2014-07-22,4.7927
2014-07-23,3.0359
2014-07-24,-4.4515
2014-07-25,0.5073
2014-07-28,-3.3072
2014-07-29,-0.4808
2014-07-30,1.8841
2014-07-31,-2.4588
2014-08-01,-4.3125
2014-08-04,-0.0363
2014-08-05,-0.1016
2014-08-06,-6.9767
2014-08-07,2.5
2014-08-08,2.0732
2014-08-11,-1.4337
2014-08-12,0.6061
2014-08-13,0.9639
2014-08-14,-4.0946
2014-08-15,-6.6801
2014-08-18,10.5333
2014-08-19,-1.0856
2014-08-20,1.7073
2014-08-21,-0.4796
2014-08-22,-0.6476
2014-08-25,-3.7138
2014-08-26,7.2261
2014-08-27,-0.1468
2014-08-28,-2.132
2014-08-29,-2.6442
2014-09-02,-1.2346
2014-09-03,0.0
2014-09-04,-1.625
2014-09-05,-0.8895
2014-09-08,-0.2564
2014-09-09,-3.4865
2014-09-10,1.2152
2014-09-11,-13.1414
2014-09-12,-0.0189
2014-09-15,-4.5644
2014-09-16,-18.972
2014-09-17,1.8614000000000002
2014-09-18,-3.823
2014-09-19,-1.9625
2014-09-22,-3.3788
2014-09-23,-2.8504
2014-09-24,-7.1312
2014-09-25,-1.682
2014-09-26,4.6861
2014-09-29,4.4479
2014-09-30,-0.1224
2014-10-01,-0.0272
2014-10-02,-1.7032
2014-10-03,9.3429
2014-10-06,-6.6684
2014-10-07,-0.0272
2014-10-08,-4.3478
2014-10-09,-2.2727
2014-10-10,-8.3285
2014-10-13,-6.0092
2014-10-14,7.9622
2014-10-15,0.4219
2014-10-16,1.8982
2014-10-17,1.6338
2014-10-20,21.3942
2014-10-21,-0.9653
2014-10-22,-2.2244
2014-10-23,-2.9269
2014-10-24,-1.975
2014-10-27,2.0416
2014-10-28,-5.1994
2014-10-29,2.9714
2014-10-30,0.2427
2014-10-31,3.3091
2014-11-03,-2.0573
2014-11-04,4.6796
2014-11-05,9.7282
2014-11-06,-0.1852
2014-11-07,-1.5422
2014-11-10,-0.1295
2014-11-11,-8.4906
2014-11-12,-3.9948
2014-11-13,-0.1342
2014-11-14,0.2151
2014-11-17,0.0
2014-11-18,-5.5794
2014-11-19,-4.5028
2014-11-20,9.4749
2014-11-21,4.1304
2014-11-24,-1.8789
2014-11-25,-2.1011
2014-11-26,5.6235
2014-11-28,2.572
2014-12-01,0.3009
2014-12-02,-3.8
2014-12-03,4.9896
2014-12-04,1.7822
2014-12-05,5.0584
2014-12-08,12.963
2014-12-09,-0.8197
2014-12-10,-2.4793
2014-12-11,8.4746
2014-12-12,6.4258
2014-12-15,13.0483
2014-12-16,3.6364
2014-12-17,0.2506
2014-12-18,3.75
2014-12-19,-0.6476
2014-12-22,4.2898
2014-12-23,0.0
2014-12-24,3.4884
2014-12-26,-2.1699
2014-12-29,13.717600000000001
2014-12-30,6.0472
2014-12-31,4.7619
2015-01-02,1.8182
2015-01-05,3.5714
2015-01-06,-2.5862
2015-01-07,-6.1947
2015-01-08,-0.9434
2015-01-09,1.9048
2015-01-12,-3.7382999999999997
2015-01-13,-10.6796
2015-01-14,0.0
2015-01-15,5.4348
2015-01-16,5.1546
2015-01-20,11.7647
2015-01-21,7.8947
2015-01-22,4.878
2015-01-23,8.5271
2015-01-26,-2.1429
2015-01-27,3.6496
2015-01-28,-2.8169
2015-01-29,-2.1739
2015-01-30,-3.7037
2015-02-02,2.3077
2015-02-03,-3.0451
2015-02-04,-6.9407
2015-02-05,8.8333
2015-02-06,3.3691
2015-02-09,0.7407
2015-02-10,0.0
2015-02-11,0.7353
2015-02-12,-0.7299
2015-02-13,-1.4706000000000001
2015-02-17,-1.4925
2015-02-18,-0.7576
2015-02-19,1.5267
2015-02-20,2.2556
2015-02-23,0.0
2015-02-24,-2.2059
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,0.7519
2015-03-03,-1.4925
2015-03-04,0.0
2015-03-05,-11.7424
2015-03-06,-11.588
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.9709
2015-03-12,-0.9615
2015-03-13,-0.9709
2015-03-16,2.9412000000000003
2015-03-17,-1.9048
2015-03-18,-5.8252
2015-03-19,-17.3196
2015-03-20,-1.4963
2015-03-23,-10.1266
2015-03-24,-1.4085
2015-03-25,-6.7143
2015-03-26,1.0528
2015-03-27,-3.315
2015-03-30,-2.8213
2015-03-31,-1.6129
2015-04-01,15.1127
2015-04-02,3.9608
2015-04-06,2.2175
2015-04-07,16.5927
2015-04-08,5.704
2015-04-09,1.1282
2015-04-10,-13.8911
2015-04-13,22.3757
2015-04-14,-5.6122
2015-04-15,8.0676
2015-04-16,-0.1626
2015-04-17,-4.4714
2015-04-20,-7.6963
2015-04-21,0.2273
2015-04-22,-0.2622
2015-04-23,2.4938000000000002
2015-04-24,-2.3984
2015-04-27,2.3082
2015-04-28,-0.0347
2015-04-29,0.0
2015-04-30,-2.2222
2015-05-01,0.0
