ticker,ASTC US Equity
2000-05-26,-1.3158
2000-05-30,-2.6667
2000-05-31,-1.3699
2000-06-01,-5.5556
2000-06-02,8.8235
2000-06-05,1.3514
2000-06-06,-1.3333
2000-06-07,1.3514
2000-06-08,4.0
2000-06-09,-2.5641
2000-06-12,-3.9474
2000-06-13,4.1096
2000-06-14,10.526299999999999
2000-06-15,-4.7619
2000-06-16,-5.0
2000-06-19,2.6316
2000-06-20,1.2821
2000-06-21,-3.7975
2000-06-22,5.2632
2000-06-23,-1.25
2000-06-26,1.2658
2000-06-27,-3.75
2000-06-28,1.2987
2000-06-29,-5.1282
2000-06-30,-2.7027
2000-07-03,8.3333
2000-07-05,-2.5641
2000-07-06,-5.2632
2000-07-07,0.0
2000-07-10,-2.7778
2000-07-11,0.0
2000-07-12,40.0
2000-07-13,2.0408
2000-07-14,2.5
2000-07-17,-2.439
2000-07-18,-1.0
2000-07-19,-1.0101
2000-07-20,-2.0408
2000-07-21,4.1667
2000-07-24,-5.0
2000-07-25,0.0
2000-07-26,-3.1579
2000-07-27,2.1739
2000-07-28,-4.2553
2000-07-31,6.6667
2000-08-01,-1.0417
2000-08-02,-5.2632
2000-08-03,2.2222
2000-08-04,-4.3478
2000-08-07,-5.6818
2000-08-08,8.4337
2000-08-09,-6.6667
2000-08-10,0.2976
2000-08-11,-2.6706
2000-08-14,4.878
2000-08-15,10.4651
2000-08-16,0.0
2000-08-17,-1.0526
2000-08-18,-1.0638
2000-08-21,-2.1505
2000-08-22,-1.0989
2000-08-23,1.1111
2000-08-24,0.0
2000-08-25,-1.0989
2000-08-28,-4.4444
2000-08-29,-2.3256
2000-08-30,3.5714
2000-08-31,-2.2989
2000-09-01,3.5294
2000-09-05,2.2727
2000-09-06,2.2222
2000-09-07,1.087
2000-09-08,3.2258
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,-3.125
2000-09-18,0.0
2000-09-20,-1.0753
2000-09-21,-1.087
2000-09-22,-2.1978
2000-09-25,2.2472
2000-09-26,-1.0989
2000-09-27,2.2222
2000-09-28,-2.1739
2000-09-29,3.8889
2000-10-02,-7.4866
2000-10-03,4.0462
2000-10-04,-4.4444
2000-10-05,0.2907
2000-10-06,-2.6087
2000-10-09,9.5238
2000-10-10,-17.3913
2000-10-11,-5.2632
2000-10-12,-11.1111
2000-10-13,6.25
2000-10-16,-2.9412000000000003
2000-10-17,6.0606
2000-10-18,2.1429
2000-10-19,0.0
2000-10-20,-3.4965
2000-10-23,-2.1739
2000-10-24,-2.5926
2000-10-25,0.3802
2000-10-26,9.0909
2000-10-27,-4.1667
2000-10-30,10.1449
2000-10-31,-15.7895
2000-11-01,-1.5625
2000-11-02,-1.5873
2000-11-03,3.2258
2000-11-06,1.5625
2000-11-07,1.5385
2000-11-08,-3.0303
2000-11-09,-0.7813
2000-11-10,-14.9606
2000-11-13,0.0
2000-11-14,7.4074
2000-11-15,-3.4483
2000-11-16,-5.3571
2000-11-17,9.434
2000-11-20,0.0
2000-11-21,-6.8966
2000-11-22,0.0
2000-11-24,5.5556
2000-11-27,-14.9123
2000-11-28,13.4021
2000-11-29,-4.5455
2000-11-30,2.8571
2000-12-01,-8.3333
2000-12-04,4.0404
2000-12-05,-3.8834999999999997
2000-12-06,13.1313
2000-12-07,-5.3571
2000-12-08,8.4906
2000-12-11,-1.7391
2000-12-12,-4.4248
2000-12-13,-5.5556
2000-12-14,1.9607999999999999
2000-12-15,-5.7692
2000-12-18,-14.2857
2000-12-19,-7.1429
2000-12-20,-8.9744
2000-12-21,12.6761
2000-12-22,0.0
2000-12-26,-15.0
2000-12-27,-2.9412000000000003
2000-12-28,9.0909
2000-12-29,13.8889
2001-01-02,-2.439
2001-01-03,20.0
2001-01-04,-4.6875
2001-01-05,-3.8251
2001-01-08,-13.6364
2001-01-09,18.4211
2001-01-10,1.1111
2001-01-11,3.2967
2001-01-12,-2.1277
2001-01-16,-4.3478
2001-01-17,4.5455
2001-01-18,7.6087
2001-01-19,5.0505
2001-01-22,-4.8077
2001-01-23,7.0707
2001-01-24,-1.8868
2001-01-25,-3.8462
2001-01-26,4.0
2001-01-29,-7.6923
2001-01-30,12.5
2001-01-31,-7.4074
2001-02-01,-6.0
2001-02-02,19.1489
2001-02-05,-7.1429
2001-02-06,-1.9231
2001-02-07,5.8824
2001-02-08,-11.1111
2001-02-09,4.1667
2001-02-12,10.0
2001-02-13,-5.4545
2001-02-14,3.8462
2001-02-15,-3.7037
2001-02-16,0.0
2001-02-20,-6.7308
2001-02-21,-1.0309
2001-02-22,-4.1667
2001-02-23,0.0
2001-02-26,-2.1739
2001-02-27,-2.2222
2001-02-28,-1.1364
2001-03-01,0.0
2001-03-02,-5.7471
2001-03-05,-2.439
2001-03-06,5.0
2001-03-07,4.7619
2001-03-08,0.0
2001-03-09,-2.2727
2001-03-12,-6.9767
2001-03-13,5.0
2001-03-14,13.0952
2001-03-15,-7.3684
2001-03-16,0.0
2001-03-19,-2.2727
2001-03-20,6.9767
2001-03-21,-2.1739
2001-03-22,0.0
2001-03-23,-2.2222
2001-03-26,-4.5455
2001-03-27,-9.5238
2001-03-28,7.8947
2001-03-29,-21.9512
2001-03-30,18.75
2001-04-02,-7.8947
2001-04-03,-5.7143
2001-04-04,15.1515
2001-04-05,5.2632
2001-04-06,17.5
2001-04-09,-11.4894
2001-04-10,0.0
2001-04-11,7.6923
2001-04-12,-0.7143
2001-04-16,-0.7194
2001-04-17,-3.6231999999999998
2001-04-18,0.0
2001-04-19,-10.1504
2001-04-20,4.6025
2001-04-23,-1.6
2001-04-24,17.8862
2001-04-25,-11.3793
2001-04-26,-4.6693
2001-04-27,17.9592
2001-04-30,0.692
2001-05-01,-14.0893
2001-05-02,5.2
2001-05-03,-4.943
2001-05-04,2.0
2001-05-07,-3.5294
2001-05-08,-0.4065
2001-05-09,2.0408
2001-05-10,-2.0
2001-05-11,0.8163
2001-05-14,0.0
2001-05-15,-0.8097
2001-05-16,4.0816
2001-05-17,-3.1373
2001-05-18,0.0
2001-05-21,3.2389
2001-05-22,-3.9215999999999998
2001-05-23,4.0816
2001-05-24,-5.8824
2001-05-29,-2.0833
2001-05-30,2.1277
2001-05-31,-2.0833
2001-06-01,3.4043
2001-06-04,-3.7037
2001-06-05,-1.7094
2001-06-07,0.0
2001-06-08,4.3478
2001-06-11,0.8333
2001-06-12,-0.8264
2001-06-13,-7.9167
2001-06-14,-1.3575
2001-06-15,5.5046
2001-06-18,-3.9130000000000003
2001-06-19,6.3347999999999995
2001-06-20,0.4255
2001-06-21,-3.8136
2001-06-22,1.3216
2001-06-25,-1.5217
2001-06-27,-5.9603
2001-06-28,5.6338
2001-06-29,0.0
2001-07-02,1.3333
2001-07-03,6.1404
2001-07-05,-6.1983
2001-07-06,-4.8458
2001-07-10,4.1667
2001-07-11,2.2222
2001-07-12,-4.3478
2001-07-13,4.5455
2001-07-16,8.6957
2001-07-17,2.0
2001-07-18,-5.8824
2001-07-19,-4.1667
2001-07-20,13.0435
2001-07-24,-11.1538
2001-07-25,-7.7922
2001-07-26,0.939
2001-07-27,-1.8605
2001-07-30,-1.4218
2001-07-31,-13.461500000000001
2001-08-01,-0.5556
2001-08-02,-9.4972
2001-08-03,11.1111
2001-08-06,-5.5
2001-08-08,-8.2892
2001-08-09,14.7436
2001-08-10,-13.4078
2001-08-13,15.4839
2001-08-14,-2.2346
2001-08-15,0.0
2001-08-16,0.0
2001-08-17,2.8571
2001-08-20,-11.1111
2001-08-21,-11.25
2001-08-22,26.7606
2001-08-23,5.5556
2001-08-24,-5.2632
2001-08-27,-7.2222
2001-08-28,9.5808
2001-08-29,-1.6393
2001-08-30,0.0
2001-08-31,0.0
2001-09-04,0.0
2001-09-05,-1.6667
2001-09-06,-3.8912
2001-09-07,6.4002
2001-09-10,-0.5525
2001-09-17,-7.1215
2001-09-18,1.0879
2001-09-19,3.5503
2001-09-20,-2.8571
2001-09-21,-7.6471
2001-09-24,-1.2739
2001-09-25,3.2258
2001-09-26,-14.375
2001-09-27,24.0876
2001-09-28,-8.8235
2001-10-01,7.0968
2001-10-02,-9.6386
2001-10-03,-6.6667
2001-10-04,-10.7143
2001-10-05,-4.0
2001-10-08,1.6667
2001-10-09,-1.6393
2001-10-10,0.0
2001-10-12,16.6667
2001-10-15,-3.5714
2001-10-16,-11.1111
2001-10-17,0.0
2001-10-18,-6.599
2001-10-19,11.5262
2001-10-22,-4.04
2001-10-23,-12.4635
2001-10-24,0.0
2001-10-25,-1.9048
2001-10-26,0.4854
2001-10-29,-0.4831
2001-10-30,4.8544
2001-10-31,-4.6296
2001-11-01,-0.9709
2001-11-02,-16.6667
2001-11-05,-29.4118
2001-11-06,30.0
2001-11-07,2.5641
2001-11-08,-7.5
2001-11-09,6.7568
2001-11-12,-5.0633
2001-11-13,17.3333
2001-11-14,-3.4091
2001-11-15,0.0
2001-11-16,-2.9412000000000003
2001-11-19,27.2727
2001-11-20,9.5238
2001-11-21,-4.3478
2001-11-23,0.9091
2001-11-26,-0.9009
2001-11-27,-0.9091
2001-11-28,0.9174
2001-11-29,-7.2727
2001-11-30,3.9215999999999998
2001-12-03,-3.7736
2001-12-04,0.0
2001-12-05,0.0
2001-12-06,-1.9607999999999999
2001-12-07,0.0
2001-12-10,-5.0
2001-12-11,9.473700000000001
2001-12-12,-3.8462
2001-12-13,-8.0
2001-12-14,-18.4783
2001-12-17,-9.3333
2001-12-18,-4.4118
2001-12-19,7.6923
2001-12-20,-7.2143
2001-12-21,4.6959
2001-12-24,-4.4118
2001-12-26,0.0
2001-12-27,1.5385
2001-12-28,1.5152
2001-12-31,14.9254
2002-01-02,-3.8961
2002-01-03,13.5135
2002-01-04,1.1905000000000001
2002-01-07,-9.4118
2002-01-08,-5.1948
2002-01-09,8.2192
2002-01-10,-5.0633
2002-01-11,9.3333
2002-01-14,2.439
2002-01-15,-4.7619
2002-01-16,3.75
2002-01-17,-4.8193
2002-01-18,26.5823
2002-01-22,0.0
2002-01-23,-15.0
2002-01-24,1.1764999999999999
2002-01-25,3.4884
2002-01-28,1.1236
2002-01-29,3.3333
2002-01-30,-2.1505
2002-01-31,-1.0989
2002-02-01,5.5556
2002-02-04,10.526299999999999
2002-02-05,9.5238
2002-02-06,-7.7391
2002-02-07,51.7436
2002-02-08,-5.5901
2002-02-11,-11.1842
2002-02-12,-1.1111
2002-02-13,1.1236
2002-02-14,8.1481
2002-02-15,0.6849
2002-02-19,22.449
2002-02-20,-11.1111
2002-02-21,0.0
2002-02-22,-9.375
2002-02-25,6.2069
2002-02-26,1.2987
2002-02-27,-0.641
2002-02-28,-3.871
2002-03-01,-6.0403
2002-03-04,2.8571
2002-03-05,0.6944
2002-03-06,-13.1034
2002-03-07,45.9524
2002-03-08,-3.2083
2002-03-11,-0.5618
2002-03-12,-6.7797
2002-03-13,2.4242
2002-03-14,-2.9586
2002-03-15,-8.5366
2002-03-18,14.6667
2002-03-19,-6.9767
2002-03-20,6.25
2002-03-21,-4.1176
2002-03-22,-7.9755
2002-03-25,4.6667
2002-03-26,-2.5478
2002-03-27,7.8431
2002-03-28,-6.6667
2002-04-01,6.4935
2002-04-02,-5.4878
2002-04-03,2.5806
2002-04-04,-1.2579
2002-04-05,0.0
2002-04-08,3.8217
2002-04-09,1.227
2002-04-10,-9.0909
2002-04-11,6.6667
2002-04-12,-3.125
2002-04-15,0.0645
2002-04-16,-2.6435
2002-04-17,-13.9073
2002-04-18,7.6923
2002-04-19,-10.7143
2002-04-22,0.0
2002-04-23,18.4
2002-04-24,-27.027
2002-04-25,11.9792
2002-04-26,-4.9096
2002-04-29,-1.7391
2002-04-30,1.8031000000000001
2002-05-01,21.6125
2002-05-02,-11.3653
2002-05-03,10.4839
2002-05-06,4.3065999999999995
2002-05-07,-8.3275
2002-05-08,-2.2901
2002-05-09,5.4688
2002-05-10,-3.7037
2002-05-13,-3.7692
2002-05-14,-3.2624
2002-05-15,-0.7747
2002-05-16,-2.566
2002-05-17,7.9487
2002-05-20,0.5542
2002-05-21,-12.5984
2002-05-22,3.6374
2002-05-23,-0.0326
2002-05-24,-0.8696
2002-05-28,0.8772
2002-05-29,0.0
2002-05-30,6.087
2002-05-31,4.918
2002-06-03,-7.0313
2002-06-04,5.042
2002-06-06,0.8
2002-06-07,-4.7619
2002-06-10,5.75
2002-06-11,-7.0134
2002-06-12,0.0847
2002-06-13,-0.9314
2002-06-14,-9.4017
2002-06-17,0.9434
2002-06-18,0.0
2002-06-19,11.1215
2002-06-20,-15.8957
2002-06-21,2.0
2002-06-24,2.9412000000000003
2002-06-25,0.0
2002-06-26,11.3333
2002-06-27,-1.6253
2002-06-28,10.4348
2002-07-01,-17.3228
2002-07-02,0.0
2002-07-03,-2.8571
2002-07-05,0.0
2002-07-08,0.0
2002-07-09,0.0
2002-07-10,0.0
2002-07-11,0.8824
2002-07-12,-0.8746
2002-07-15,-0.9804
2002-07-16,0.0309
2002-07-17,-0.0309
2002-07-18,0.099
2002-07-19,-0.0989
2002-07-22,0.0
2002-07-23,0.0
2002-07-24,-2.9703
2002-07-25,3.1441
2002-07-26,-0.0804
2002-07-29,0.0
2002-07-30,0.0
2002-08-01,0.0
2002-08-02,0.0
2002-08-05,0.9901
2002-08-06,-3.9215999999999998
2002-08-07,2.0408
2002-08-08,0.0
2002-08-09,0.0
2002-08-12,1.0
2002-08-13,-0.9901
2002-08-14,1.0
2002-08-15,-0.922
2002-08-16,-0.0687
2002-08-19,2.0
2002-08-20,0.9804
2002-08-21,-1.9235
2002-08-22,3.904
2002-08-23,-3.7752
2002-08-26,0.0
2002-08-27,1.0891
2002-08-28,-0.0979
2002-08-29,2.9412000000000003
2002-08-30,-8.5714
2002-09-03,2.0833
2002-09-04,-5.102
2002-09-05,-19.3548
2002-09-06,-6.5333
2002-09-09,6.99
2002-09-10,0.0
2002-09-11,6.6667
2002-09-12,-6.25
2002-09-13,-13.3333
2002-09-16,0.0
2002-09-17,9.0769
2002-09-18,0.141
2002-09-19,-8.4507
2002-09-20,38.4615
2002-09-23,-13.3333
2002-09-24,-5.2564
2002-09-25,-18.8092
2002-09-26,30.0
2002-09-27,-12.8205
2002-09-30,1.4706000000000001
2002-10-01,8.6957
2002-10-02,12.6667
2002-10-03,0.5917
2002-10-04,7.0588
2002-10-07,8.7912
2002-10-08,2.0202
2002-10-09,-19.802
2002-10-10,9.8765
2002-10-11,-23.4831
2002-10-14,2.9369
2002-10-15,-5.8488
2002-10-16,19.697
2002-10-17,-11.3924
2002-10-18,0.0
2002-10-21,6.5714
2002-10-22,-2.1448
2002-10-23,-4.1096
2002-10-24,7.1429
2002-10-25,-6.6667
2002-10-28,4.2857
2002-10-29,4.1096
2002-10-30,-0.1316
2002-10-31,0.1318
2002-11-01,0.0
2002-11-04,0.0
2002-11-05,10.3947
2002-11-06,-5.8403
2002-11-07,13.9241
2002-11-08,3.3333
2002-11-11,0.0
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,0.0
2002-11-15,3.2258
2002-11-18,0.5208
2002-11-19,3.6269
2002-11-20,-2.0
2002-11-21,0.3061
2002-11-22,-0.3052
2002-11-25,3.0612
2002-11-26,-2.9703
2002-11-27,3.0612
2002-11-29,-1.9802
2002-12-02,-9.0909
2002-12-04,10.0
2002-12-05,-2.0202
2002-12-06,-5.1546
2002-12-09,-4.3478
2002-12-10,7.9545
2002-12-11,0.0
2002-12-12,-7.3684
2002-12-13,6.8182
2002-12-16,-9.5745
2002-12-17,-10.5882
2002-12-18,15.7895
2002-12-19,5.6818
2002-12-20,-16.129
2002-12-23,2.5641
2002-12-24,0.0
2002-12-26,1.25
2002-12-27,-2.4691
2002-12-30,-3.7975
2002-12-31,17.1053
2003-01-02,-1.1236
2003-01-03,2.2727
2003-01-06,-5.5556
2003-01-07,-5.8824
2003-01-08,6.25
2003-01-10,5.8824
2003-01-13,-5.5556
2003-01-14,5.8824
2003-01-16,0.0
2003-01-17,-1.1111
2003-01-21,-3.3708
2003-01-22,4.6512
2003-01-23,-1.1111
2003-01-24,5.618
2003-01-27,-4.2553
2003-01-28,-12.2222
2003-01-29,24.0506
2003-01-30,-2.551
2003-01-31,2.6178
2003-02-03,-10.2041
2003-02-04,-5.6818
2003-02-05,22.8916
2003-02-06,-2.9412000000000003
2003-02-07,-14.1414
2003-02-10,-7.0588
2003-02-11,1.2658
2003-02-12,-3.75
2003-02-13,16.8831
2003-02-14,-12.2222
2003-02-18,-6.3291
2003-02-19,8.1081
2003-02-20,-11.25
2003-02-21,11.2676
2003-02-24,-6.3291
2003-02-25,8.1081
2003-02-26,-10.0
2003-02-27,-4.1667
2003-02-28,1.4493
2003-03-03,4.2857
2003-03-04,13.6986
2003-03-05,6.0241
2003-03-06,15.9091
2003-03-07,1.9607999999999999
2003-03-10,-2.8846
2003-03-11,-1.9802
2003-03-12,1.0101
2003-03-13,3.0
2003-03-14,0.0
2003-03-17,-1.9417
2003-03-18,0.9901
2003-03-19,-1.9607999999999999
2003-03-20,3.0
2003-03-21,-0.9709
2003-03-24,-0.9804
2003-03-25,1.9802
2003-03-26,-2.9126
2003-03-27,1.0
2003-03-28,-0.9901
2003-03-31,0.0
2003-04-01,0.0
2003-04-02,-1.0
2003-04-03,-6.0606
2003-04-04,-5.3763
2003-04-07,9.0909
2003-04-08,-3.125
2003-04-11,-5.3763
2003-04-14,13.6364
2003-04-15,0.0
2003-04-16,-1.1
2003-04-17,0.1011
2003-04-21,14.1414
2003-04-22,-3.5398
2003-04-23,-3.6696999999999997
2003-04-24,-2.8571
2003-04-25,-1.9607999999999999
2003-04-28,4.0
2003-04-29,0.0
2003-04-30,3.4615
2003-05-01,-1.487
2003-05-02,2.8302
2003-05-05,-5.5046
2003-05-06,0.9709
2003-05-07,5.7692
2003-05-08,-8.1818
2003-05-09,3.9604
2003-05-12,-0.9524
2003-05-13,2.8846
2003-05-14,-2.8037
2003-05-15,0.9615
2003-05-16,-0.9524
2003-05-19,0.8834
2003-05-20,-2.7819000000000003
2003-05-21,0.0
2003-05-22,-0.9804
2003-05-23,4.9505
2003-05-27,1.8868
2003-05-28,-6.4815
2003-05-29,0.9901
2003-05-30,0.9804
2003-06-02,0.4854
2003-06-03,-0.9662
2003-06-04,-2.439
2003-06-05,1.0
2003-06-06,0.0
2003-06-09,1.9802
2003-06-10,0.9709
2003-06-11,0.9615
2003-06-12,-1.9048
2003-06-13,0.0
2003-06-16,1.9417
2003-06-18,-4.7619
2003-06-19,-3.9
2003-06-20,-1.1446
2003-06-23,2.1053
2003-06-24,-2.0619
2003-06-25,2.1053
2003-06-27,1.0309
2003-06-30,-3.0612
2003-07-01,0.0
2003-07-02,-2.1053
2003-07-03,0.0
2003-07-07,7.5269
2003-07-08,-4.0
2003-07-09,-5.2083
2003-07-10,1.0989
2003-07-11,-1.087
2003-07-14,0.0
2003-07-15,-1.0989
2003-07-16,0.0
2003-07-17,1.1111
2003-07-21,-3.2967
2003-07-22,-5.6818
2003-07-23,1.2048
2003-07-24,-3.5714
2003-07-25,9.7531
2003-07-28,-5.5118
2003-07-29,5.9524
2003-07-30,0.0
2003-07-31,0.0
2003-08-01,0.0
2003-08-04,1.1236
2003-08-05,3.4444
2003-08-06,9.5596
2003-08-07,0.0
2003-08-08,-1.9607999999999999
2003-08-11,0.0
2003-08-12,2.0
2003-08-13,-2.9412000000000003
2003-08-14,-7.0707
2003-08-15,8.6957
2003-08-18,-8.4
2003-08-19,-7.2052
2003-08-20,15.2941
2003-08-21,-8.1633
2003-08-22,-1.0
2003-08-25,-8.4175
2003-08-26,17.647100000000002
2003-08-27,-1.0417
2003-08-28,-9.473700000000001
2003-08-29,-1.1628
2003-09-02,10.5882
2003-09-03,0.0
2003-09-04,-1.0638
2003-09-05,-8.6022
2003-09-08,-1.1764999999999999
2003-09-09,8.3333
2003-09-10,-6.5934
2003-09-11,8.2353
2003-09-15,-1.087
2003-09-16,0.0
2003-09-17,1.0989
2003-09-18,-11.9565
2003-09-19,1.2346
2003-09-22,1.2195
2003-09-23,20.4819
2003-09-24,-4.0
2003-09-25,3.125
2003-09-26,-6.0606
2003-09-29,1.0753
2003-09-30,0.0
2003-10-01,3.1915
2003-10-02,-7.2165
2003-10-03,8.7778
2003-10-06,1.1236
2003-10-07,4.0404
2003-10-08,1.9417
2003-10-09,7.619
2003-10-10,7.0796
2003-10-13,3.3058
2003-10-14,-4.0
2003-10-15,-5.0
2003-10-17,-3.5088
2003-10-20,0.0
2003-10-21,9.0909
2003-10-22,-2.5
2003-10-23,5.9829
2003-10-24,-3.2258
2003-10-27,-8.3333
2003-10-28,-0.9091
2003-10-29,0.9174
2003-10-30,0.0
2003-10-31,2.7273
2003-11-03,1.6814
2003-11-04,-6.8755
2003-11-05,0.0935
2003-11-06,-3.8282
2003-11-07,8.6408
2003-11-10,-8.8472
2003-11-11,1.9607999999999999
2003-11-12,-3.8462
2003-11-13,8.0
2003-11-14,-8.3333
2003-11-17,-4.0404
2003-11-18,9.473700000000001
2003-11-19,-0.9615
2003-11-20,10.6796
2003-11-21,-4.386
2003-11-24,-3.7615
2003-11-25,0.0953
2003-11-26,-1.9048
2003-11-28,-0.9709
2003-12-01,-2.9412000000000003
2003-12-02,1.0101
2003-12-03,-5.8
2003-12-04,50.7431
2003-12-05,-2.1127
2003-12-08,1.4388
2003-12-09,-2.9787
2003-12-10,18.4211
2003-12-11,0.6173
2003-12-12,4.908
2003-12-15,-4.2105
2003-12-16,0.1221
2003-12-17,-11.5854
2003-12-18,0.0
2003-12-19,11.0345
2003-12-22,-1.2422
2003-12-23,-5.6604
2003-12-24,-7.3333
2003-12-26,-0.7194
2003-12-29,7.2464
2003-12-30,2.027
2003-12-31,1.3245
2004-01-02,17.647100000000002
2004-01-05,6.6667
2004-01-06,-8.8542
2004-01-07,-3.4286
2004-01-08,-0.5917
2004-01-09,87.9762
2004-01-12,-3.7365
2004-01-13,8.223700000000001
2004-01-14,-20.9726
2004-01-15,6.9231
2004-01-16,4.3165
2004-01-20,14.1379
2004-01-21,-3.4139
2004-01-22,-6.162
2004-01-23,5.0
2004-01-26,3.1746
2004-01-27,1.2308
2004-01-28,-1.2158
2004-01-29,-2.7692
2004-01-30,-0.3165
2004-02-02,0.0
2004-02-03,5.7143
2004-02-04,0.9009
2004-02-05,-1.7856999999999998
2004-02-06,-7.2727
2004-02-09,2.9412000000000003
2004-02-10,3.2381
2004-02-11,-0.369
2004-02-12,-1.2346
2004-02-13,0.0
2004-02-17,17.1875
2004-02-18,-4.0
2004-02-19,-4.75
2004-02-20,-0.8457
2004-02-23,-6.7647
2004-02-24,0.9464
2004-02-25,1.875
2004-02-26,2.7607
2004-02-27,7.1642
2004-03-01,-0.3343
2004-03-02,20.1789
2004-03-03,-1.1628
2004-03-04,4.0
2004-03-05,-3.3937
2004-03-08,-5.3864
2004-03-09,0.2475
2004-03-10,1.2346
2004-03-11,-2.439
2004-03-12,0.0
2004-03-15,-3.75
2004-03-16,-3.8961
2004-03-17,2.1622
2004-03-18,-0.2646
2004-03-19,0.0
2004-03-22,-0.7958
2004-03-23,2.1390000000000002
2004-03-24,3.9267
2004-03-25,0.5038
2004-03-26,-2.2556
2004-03-29,1.2821
2004-03-30,-1.0127
2004-03-31,11.2532
2004-04-01,-7.1264
2004-04-02,-1.2376
2004-04-05,-2.005
2004-04-06,-6.1381
2004-04-07,0.0
2004-04-08,-2.4523
2004-04-12,8.9385
2004-04-13,0.0
2004-04-14,0.2564
2004-04-15,-0.2558
2004-04-16,5.641
2004-04-19,-4.3689
2004-04-20,-1.0152
2004-04-21,0.0
2004-04-22,2.5641
2004-04-23,0.25
2004-04-26,-0.2494
2004-04-27,0.25
2004-04-28,10.9726
2004-04-29,2.9213
2004-04-30,-1.7467000000000001
2004-05-03,0.6667
2004-05-04,-0.8609
2004-05-05,-11.600999999999999
2004-05-06,0.7557
2004-05-07,0.0
2004-05-10,3.75
2004-05-11,-5.5422
2004-05-12,0.0
2004-05-13,-0.5102
2004-05-14,0.7692
2004-05-17,-0.7634
2004-05-18,-5.1282
2004-05-19,-2.1622
2004-05-20,-8.011
2004-05-21,0.6006
2004-05-24,-0.8955
2004-05-25,17.1687
2004-05-26,5.2185
2004-05-27,-0.3176
2004-05-28,0.4902
2004-06-01,0.0
2004-06-02,-4.3902
2004-06-03,1.5306
2004-06-04,-1.5074999999999998
2004-06-07,-1.0204
2004-06-08,-1.0309
2004-06-09,0.5208
2004-06-10,-6.4767
2004-06-14,-1.662
2004-06-15,-0.8451
2004-06-16,1.4205
2004-06-17,3.9215999999999998
2004-06-18,-1.6173
2004-06-21,1.6438000000000001
2004-06-22,-3.504
2004-06-23,6.4246
2004-06-24,1.0499
2004-06-25,-5.1948
2004-06-28,2.1918
2004-06-29,-1.3405
2004-06-30,0.0
2004-07-01,-2.9891
2004-07-02,-2.8011
2004-07-06,-2.0173
2004-07-07,-7.9412
2004-07-08,3.8339
2004-07-09,0.6154
2004-07-12,0.0
2004-07-13,-0.6116
2004-07-14,0.3385
2004-07-15,0.8893
2004-07-16,-1.2158
2004-07-19,-2.4615
2004-07-20,2.2082
2004-07-21,-0.6173
2004-07-22,-6.2112
