ticker,ZSTN US Equity
2010-03-12,-2.4582
2010-03-15,-4.8387
2010-03-16,-1.8008
2010-03-17,-7.2276
2010-03-18,-3.6047000000000002
2010-03-19,0.6031
2010-03-22,6.235
2010-03-23,-2.0429
2010-03-24,-1.8319999999999999
2010-03-25,0.0
2010-03-26,0.939
2010-03-29,8.3721
2010-03-30,-15.2361
2010-03-31,-0.7595
2010-04-01,-2.4234999999999998
2010-04-05,-1.3072
2010-04-06,2.5166
2010-04-07,-1.8088
2010-04-08,1.1842
2010-04-09,1.4304000000000001
2010-04-12,2.9487
2010-04-13,-0.1245
2010-04-14,-0.6234
2010-04-15,-2.5094
2010-04-16,-4.1184
2010-04-19,-6.0403
2010-04-20,1.4285999999999999
2010-04-21,-0.8451
2010-04-22,0.7102
2010-04-23,0.7052
2010-04-26,-5.1821
2010-04-27,-1.7725
2010-04-28,-1.4107
2010-04-29,4.3289
2010-04-30,-5.4094
2010-05-03,-1.0819
2010-05-04,-4.375
2010-05-05,-1.3072
2010-05-06,-7.4503
2010-05-07,3.0411
2010-05-10,0.6944
2010-05-11,1.7241
2010-05-12,3.3898
2010-05-13,5.5738
2010-05-14,-3.5714
2010-05-17,-9.3398
2010-05-18,2.8419
2010-05-19,-4.1451
2010-05-20,-11.5315
2010-05-21,7.943
2010-05-24,-3.5849
2010-05-25,-0.7828
2010-05-26,6.9033999999999995
2010-05-27,3.8768000000000002
2010-05-28,-3.3769
2010-06-01,-2.9412000000000003
2010-06-02,5.4924
2010-06-03,4.1293
2010-06-04,-6.7241
2010-06-07,-3.3272
2010-06-08,3.6329000000000002
2010-06-09,0.738
2010-06-10,3.2051
2010-06-11,-0.6211
2010-06-14,-1.4308
2010-06-15,5.7995
2010-06-16,0.1712
2010-06-17,-1.3675
2010-06-18,-3.6395
2010-06-21,-3.4173
2010-06-22,-0.5587
2010-06-23,0.9363
2010-06-24,0.0
2010-06-25,1.6698
2010-06-28,-2.3723
2010-06-29,-6.9159
2010-06-30,-2.8112
2010-07-01,-4.9587
2010-07-02,4.3478
2010-07-06,-4.5833
2010-07-07,4.5852
2010-07-08,0.261
2010-07-09,9.7345
2010-07-12,-2.8463000000000003
2010-07-13,0.1953
2010-07-14,0.0
2010-07-15,-3.7037
2010-07-16,-4.6559
2010-07-19,-2.9724
2010-07-20,-0.0109
2010-07-21,0.0109
2010-07-22,4.3764
2010-07-23,3.7736
2010-07-26,1.2121
2010-07-27,-2.5948
2010-07-28,-1.0246
2010-07-29,-1.8634
2010-07-30,5.2743
2010-08-02,2.8056
2010-08-03,0.1949
2010-08-04,-2.1401
2010-08-05,1.3917
2010-08-06,0.9804
2010-08-09,2.915
2010-08-10,29.9969
2010-08-11,-5.225
2010-08-12,2.4502
2010-08-13,-1.1958
2010-08-16,-1.8154
2010-08-17,5.2388
2010-08-18,0.4392
2010-08-19,-4.519
2010-08-20,-1.834
2010-08-23,-8.0853
2010-08-24,5.9222
2010-08-25,-0.7987
2010-08-26,-5.7971
2010-08-27,3.4188
2010-08-30,-0.9917
2010-08-31,0.0
2010-09-01,6.5109
2010-09-02,-2.0376
2010-09-03,1.6019999999999999
2010-09-07,-2.3641
2010-09-08,-0.9677
2010-09-09,0.3257
2010-09-10,1.6234
2010-09-13,0.1597
2010-09-14,5.2632
2010-09-15,-4.2424
2010-09-16,-3.0063
2010-09-17,-2.447
2010-09-20,1.505
2010-09-21,-3.6244
2010-09-22,-4.7863
2010-09-23,-3.4111000000000002
2010-09-24,4.0892
2010-09-27,-1.0714
2010-09-28,0.1805
2010-09-29,9.009
2010-09-30,3.3058
2010-10-01,0.16
2010-10-04,-1.7572
2010-10-05,-0.1138
2010-10-06,1.0907
2010-10-07,-0.6441
2010-10-08,5.0243
2010-10-11,1.3889
2010-10-12,1.3699
2010-10-13,3.4535
2010-10-14,-1.5983
2010-10-15,-1.18
2010-10-18,3.2855
2010-10-19,-4.6243
2010-10-20,1.8182
2010-10-21,1.0417
2010-10-22,2.0619
2010-10-25,11.9048
2010-10-26,-3.4172000000000002
2010-10-27,2.0027
2010-10-28,-1.8325
2010-10-29,-0.2667
2010-11-01,6.5525
2010-11-02,0.8767
2010-11-03,-7.3383
2010-11-04,-0.8054
2010-11-05,5.1421
2010-11-08,7.2072
2010-11-09,-5.7623
2010-11-10,4.2038
2010-11-11,-2.5672
2010-11-12,-5.2698
2010-11-15,1.9868000000000001
2010-11-16,-7.7922
2010-11-17,1.6901000000000002
2010-11-18,1.662
2010-11-19,-1.2262
2010-11-22,-2.4138
2010-11-23,2.0495
2010-11-24,0.9695
2010-11-26,0.1372
2010-11-29,-0.9589
2010-11-30,-2.9046
2010-12-01,0.7123
2010-12-02,4.1018
2010-12-03,-1.4946
2010-12-06,7.8621
2010-12-07,-3.4527
2010-12-08,-0.7947
2010-12-09,-2.5366999999999997
2010-12-10,1.9178
2010-12-13,0.8065
2010-12-14,-4.8
2010-12-15,-0.7003
2010-12-16,1.1283
2010-12-17,-0.9763
2010-12-20,0.2817
2010-12-21,-2.5281000000000002
2010-12-22,-1.0086
2010-12-23,-3.6390000000000002
2010-12-27,0.6042
2010-12-28,-0.9009
2010-12-29,-0.4545
2010-12-30,0.6088
2010-12-31,3.3283
2011-01-03,-0.4392
2011-01-04,-3.2353
2011-01-05,1.8237
2011-01-06,0.597
2011-01-07,-1.7804
2011-01-10,-6.0423
2011-01-11,-2.5723000000000003
2011-01-12,-0.6601
2011-01-13,-2.8239
2011-01-14,0.1709
2011-01-18,0.6826
2011-01-19,-4.7458
2011-01-20,-1.6014
2011-01-21,0.9042
2011-01-24,-0.5376
2011-01-25,0.3604
2011-01-26,0.3591
2011-01-27,3.0411
2011-01-28,-1.0417
2011-01-31,0.0
2011-02-01,0.0022
2011-02-02,0.875
2011-02-03,-0.5217
2011-02-04,-3.8462
2011-02-07,0.1818
2011-02-08,0.9074
2011-02-09,0.0
2011-02-10,-0.8993
2011-02-11,0.726
2011-02-14,0.7207
2011-02-15,2.3256
2011-02-16,-0.3497
2011-02-17,-1.9298
2011-02-18,1.0733
2011-02-22,-1.0619
2011-02-23,0.3578
2011-02-24,7.6649
2011-02-25,4.1391
2011-02-28,2.0668
2011-03-01,-0.7224
2011-03-02,0.1
2011-03-03,-5.9561
2011-03-04,13.6667
2011-03-07,-3.8123
2011-03-08,0.9146
2011-03-09,-4.3826
2011-03-10,11.2186
2011-03-11,-5.9658999999999995
2011-03-14,-5.287
2011-03-15,-2.5498
2011-03-16,-3.7663
2011-03-17,1.7006999999999999
2011-03-18,-0.3344
2011-03-21,0.5034
2011-03-22,-3.3388999999999998
2011-03-23,-3.6269
2011-03-24,-1.7921
2011-03-25,3.1022
2011-03-28,0.354
2011-03-29,-0.3527
2011-03-30,6.0177
2011-03-31,-2.0033
2011-04-01,-1.1925
2011-04-04,-4.0884
2011-04-05,-11.3768
2011-04-06,3.0426
2011-04-07,2.3622
2011-04-08,-4.6154
2011-04-11,-1.4113
2011-04-12,-4.09
2011-04-13,0.8529
2011-04-14,4.2283
2011-04-15,-3.4483
2011-04-18,-4.2017
2011-04-19,1.3158
2011-04-20,-5.6277
2011-04-21,-38.5321
2011-04-25,5.2239
2011-04-26,-8.8652
2011-04-27,10.5058
2011-04-28,-2.8169
2011-04-29,6.5217
2011-05-02,-4.7619
2011-05-03,3.2143
2011-05-04,20.0692
2011-05-05,7.4928
2011-05-06,1.3405
2011-05-09,-5.291
2011-05-10,0.5587
2011-05-11,-4.7222
2011-05-12,-0.8746
2011-05-13,-6.7647
2011-05-16,-3.1546
2011-05-17,5.2117
2011-05-18,-2.4768
2011-05-19,-0.6349
2011-05-20,-1.5974
2011-05-23,-5.5195
2011-05-24,-1.7182
2011-05-25,-0.3497
2011-05-26,1.0526
2011-05-27,1.0417
2011-05-31,3.0928
2011-06-01,-5.6667
2011-06-02,-4.2403
2011-06-03,-5.1661
2011-06-06,-1.1673
2011-06-07,2.7559
2011-06-08,-11.8774
2011-06-09,1.3043
2011-06-10,1.2876
2011-06-13,6.3559
2011-06-14,5.5777
2011-06-15,0.0
2011-06-16,-3.7736
2011-06-17,-5.4902
2011-06-20,8.2988
2011-06-21,2.682
2011-06-22,2.6119
2011-06-23,-4.0
2011-06-24,1.1364
2011-06-27,1.4981
2011-06-28,-6.6421
2011-06-29,0.0
2011-06-30,-0.7905
2011-07-01,1.992
2011-07-05,-3.5156
2011-07-06,-0.4049
2011-07-07,5.6911000000000005
2011-07-08,0.7692
2011-07-11,-6.4885
2011-07-12,-2.8571
2011-07-13,5.042
2011-07-14,0.4
2011-07-15,4.3825
2011-07-18,0.4198
2011-07-19,10.2242
2011-07-20,13.1034
2011-07-21,-3.9634
2011-07-22,-6.1071
2011-07-25,-8.7105
2011-07-26,5.5556
2011-07-27,-3.5088
2011-07-28,2.5455
2011-07-29,5.4965
2011-08-01,5.8824
2011-08-02,4.4444
2011-08-03,-5.7751
2011-08-04,-8.3871
2011-08-05,-3.8731999999999998
2011-08-08,-12.0879
2011-08-09,7.0833
2011-08-10,-4.2802
2011-08-11,3.252
2011-08-12,7.0866
2011-08-15,5.8824
2011-08-16,-5.5556
2011-08-17,-6.6176
2011-08-18,-1.1811
2011-08-19,-5.5777
2011-08-22,-5.0633
2011-08-23,0.0
2011-08-24,-2.2222
2011-08-25,-5.4545
2011-08-26,-1.4423
2011-08-29,10.2439
2011-08-30,1.3274
2011-08-31,-5.2402
2011-09-01,0.0
2011-09-02,0.9217
2011-09-06,-6.8493
2011-09-07,0.0
2011-09-08,-0.9804
2011-09-09,3.9604
2011-09-12,-2.3810000000000002
2011-09-13,1.9512
2011-09-14,-1.9139
2011-09-15,9.7561
2011-09-16,-5.3278
2011-09-19,2.3414
2011-09-20,-3.211
2011-09-21,-5.6872
2011-09-22,-3.0151
2011-09-23,-6.2176
2011-09-26,-4.4199
2011-09-27,2.3121
2011-09-28,-5.6497
2011-09-29,-4.1916
2011-09-30,-0.625
2011-10-03,-1.8868
2011-10-04,1.2821
2011-10-05,-2.9351000000000003
2011-10-06,-1.5405
2011-10-07,1.3245
2011-10-10,1.9607999999999999
2011-10-11,-1.2821
2011-10-12,5.1948
2011-10-13,0.0
2011-10-14,11.1111
2011-10-17,3.3403
2011-10-18,3.7565
2011-10-19,-6.2176
2011-10-20,2.2099
2011-10-21,-4.8649000000000004
2011-10-24,2.8409
2011-10-25,-3.3149
2011-10-26,4.1143
2011-10-27,1.5368
2011-10-28,15.675699999999999
2011-10-31,-2.3364
2011-11-01,-7.177
2011-11-02,-0.5155
2011-11-03,9.3264
2011-11-04,-5.2133
2011-11-07,-0.5
2011-11-08,5.5276
2011-11-09,12.381
2011-11-10,-3.3898
2011-11-11,7.0175
2011-11-14,2.459
2011-11-15,-1.6
2011-11-16,-3.252
2011-11-17,4.6218
2011-11-18,5.2209
2011-11-21,-4.9618
2011-11-22,-2.8112
2011-11-23,-3.719
2011-11-25,-3.4335
2011-11-28,-6.6667
2011-11-29,-6.6667
2011-11-30,4.0816
2011-12-01,1.4706000000000001
2011-12-02,0.9662
2011-12-05,2.8708
2011-12-06,-5.5814
2011-12-07,-0.4433
2011-12-08,-4.0079
2011-12-09,0.0
2011-12-12,-2.0619
2011-12-13,-4.2105
2011-12-14,-1.6484
2011-12-15,1.1173
2011-12-16,2.2099
2011-12-19,2.7027
2011-12-20,5.2632
2011-12-21,2.0
2011-12-22,1.9607999999999999
2011-12-23,0.9615
2011-12-27,-0.4762
2011-12-28,2.3923
2011-12-29,3.7382999999999997
2011-12-30,1.8018
2012-01-03,0.885
2012-01-04,4.8246
2012-01-05,0.4184
2012-01-06,2.5
2012-01-09,1.2195
2012-01-10,4.0161
2012-01-11,6.1776
2012-01-12,-3.7091
2012-01-13,-2.9455999999999998
2012-01-17,2.7237
2012-01-18,-0.3788
2012-01-19,2.6616
2012-01-20,5.5556
2012-01-23,-0.3509
2012-01-24,-3.169
2012-01-25,-0.3636
2012-01-26,-4.3796
2012-01-27,4.1985
2012-01-30,-0.3663
2012-01-31,-2.2059
2012-02-01,1.5038
2012-02-02,3.7037
2012-02-03,3.1429
2012-02-06,-3.0471
2012-02-07,1.4285999999999999
2012-02-08,2.8169
2012-02-09,4.1096
2012-02-10,0.9868
2012-02-13,0.0
2012-02-14,-7.4919
2012-02-15,-3.169
2012-02-16,-3.6364
2012-02-17,5.6604
2012-02-21,0.7143
2012-02-22,-1.4184
2012-02-23,-2.1583
2012-02-24,1.1029
2012-02-27,-1.4545
2012-02-28,0.0
2012-02-29,-1.107
2012-03-01,-2.5373
2012-03-02,-0.8423
2012-03-05,-8.1081
2012-03-06,-7.9832
2012-03-07,5.0228
2012-03-08,5.9565
2012-03-09,-1.9285999999999999
2012-03-12,-0.4184
2012-03-13,1.2605
2012-03-14,0.8299
2012-03-15,-0.4115
2012-03-16,3.3058
2012-03-19,-6.4
2012-03-20,0.0
2012-03-21,0.4274
2012-03-22,-5.5319
2012-03-23,0.4505
2012-03-26,-0.8969
2012-04-26,-61.991
2012-04-27,22.619
2012-04-30,1.9417
2012-05-01,4.7619
2012-05-02,4.5455
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,4.3478
2012-05-08,5.8333
2012-05-09,-0.7874
2012-05-10,-0.7937
2012-05-11,0.0
2012-05-14,0.8
2012-05-15,3.1746
2012-05-16,11.538499999999999
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,17.2414
2012-05-23,17.0588
2012-05-24,12.5628
2012-05-25,0.4464
2012-05-29,5.7778
2012-05-30,0.0
2012-05-31,4.6218
2012-06-01,0.4016
2012-06-04,-4.0
2012-06-05,-0.4167
2012-06-06,0.4184
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,-2.0833
2012-06-18,0.0
2012-06-19,-2.5532
2012-06-20,-1.7467000000000001
2012-06-21,-1.7778
2012-06-22,1.81
2012-06-25,0.0
2012-06-26,-0.8
2012-06-27,-1.4337
2012-06-28,10.9091
2012-06-29,22.9508
2012-07-02,33.3333
2012-07-03,0.0
2012-07-05,-6.25
2012-07-06,29.0667
2012-07-09,28.0992
2012-07-10,8.5484
2012-07-11,-9.3611
2012-07-12,-6.5574
2012-07-13,-10.7018
2012-07-16,-20.4322
2012-07-17,-16.7901
2012-07-18,-2.0772
2012-07-19,0.0
2012-07-20,-7.5758
2012-07-23,-10.8197
2012-07-24,-26.4706
2012-07-25,24.0
2012-07-26,-3.2258
2012-07-27,-11.25
2012-07-30,12.6761
2012-07-31,16.6667
2012-08-01,7.1429
2012-08-02,6.6667
2012-08-03,-6.25
2012-08-06,9.6667
2012-08-07,-8.8146
2012-08-08,14.0
2012-08-09,-0.5848
2012-08-10,0.0
2012-08-13,-0.2941
2012-08-14,-0.59
2012-08-15,-1.1869
2012-08-16,-10.2102
2012-08-17,-5.0167
2012-08-20,-3.8731999999999998
2012-08-21,-2.5641
2012-08-22,18.4211
2012-08-23,22.8571
2012-08-24,4.9096
2012-08-27,-5.1724
2012-08-28,-1.5584
2012-08-29,6.3325
2012-08-30,-0.9926
2012-08-31,-3.5088
2012-09-04,-11.4286
2012-09-05,4.6921
2012-09-06,11.4846
2012-09-07,-0.7538
2012-09-10,-3.7975
2012-09-11,3.9474
2012-09-12,-0.7595
2012-09-13,-0.5102
2012-09-14,0.7692
2012-09-17,-5.8524
2012-09-18,-6.7568
2012-09-19,-5.5072
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,-1.8405
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.3125
2012-09-28,1.2461
2012-10-02,-20.9231
2012-10-03,5.0584
2012-10-04,-0.7407
2012-10-05,0.0
2012-10-08,0.3731
2012-10-09,-11.1524
2012-10-10,-3.7657
2012-10-11,14.7826
2012-10-12,0.7576
2012-10-15,19.5489
2012-10-16,-4.0881
2012-10-17,-1.9672
2012-10-18,0.2968
2012-10-19,-1.6298
2012-10-22,1.6949
2012-10-23,-3.3333
2012-10-24,3.4483
2012-10-25,-8.3333
2012-10-26,5.8182
2012-10-31,0.0
2012-11-01,-5.1546
2012-11-02,-3.6231999999999998
2012-11-05,-2.2556
2012-11-06,7.6923
2012-11-07,-6.0714
2012-11-08,-1.5209000000000001
2012-11-09,-18.9189
2012-11-12,8.0952
2012-11-13,0.0
2012-11-14,-1.7621
2012-11-15,0.4484
2012-11-16,-1.7856999999999998
2012-11-19,11.3636
2012-11-20,-2.0408
2012-11-21,1.25
2012-11-23,0.823
2012-11-26,-3.2653
2012-11-27,1.2658
2012-11-28,-2.0833
2012-11-29,-0.8511
2012-11-30,-4.2918
2012-12-03,-0.8969
2012-12-04,0.0
2012-12-05,-1.3575
2012-12-06,-3.6696999999999997
2012-12-07,2.3810000000000002
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.9302
2012-12-13,0.0
2012-12-14,-3.2258
2012-12-17,1.4285999999999999
2012-12-18,-0.4695
2012-12-19,1.8868
2012-12-21,-3.7037
2012-12-24,0.9615
2012-12-26,-4.7619
2012-12-27,5.0
2012-12-28,0.0
2012-12-31,-4.7619
2013-01-02,2.5
2013-01-03,-2.439
2013-01-04,2.5
2013-01-07,-2.439
2013-01-08,-7.5
2013-01-09,-5.4054
2013-01-10,11.4286
2013-01-11,-10.2564
2013-01-14,-2.8571
2013-01-15,-5.2941
2013-01-16,-6.2112
2013-01-17,12.5828
2013-01-18,0.0
2013-01-22,8.8235
2013-01-23,-13.5135
2013-01-24,0.0
2013-01-25,-6.25
2013-01-28,6.6667
2013-01-29,0.0
2013-01-30,-18.75
2013-01-31,8.461500000000001
2013-02-01,-0.7092
2013-02-04,0.0
2013-02-05,3.5714
2013-02-06,3.4483
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,6.0
2013-02-12,-1.2579
2013-02-13,-4.4586
2013-02-14,-2.0
2013-02-15,2.0408
2013-02-19,0.0
2013-02-20,10.0
2013-02-21,0.0
2013-02-22,-3.0303
2013-02-25,0.0
2013-02-26,-3.75
2013-02-27,3.2468
2013-02-28,0.0
2013-03-01,-5.0314
2013-03-04,-3.9735
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,-0.6897
2013-03-08,0.6944
2013-03-11,-0.6897
2013-03-12,-1.3889
2013-03-13,-4.9296
2013-03-14,-2.2222
2013-03-15,0.7576
2013-03-18,0.0
2013-03-19,-0.7519
2013-03-20,0.0
2013-03-21,6.0606
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,-10.7143
2013-03-27,11.2
2013-04-01,-4.3165
2013-04-02,2.2556
2013-04-04,-4.4118
2013-04-05,0.0
2013-04-08,0.0
2013-04-10,-16.1538
2013-04-11,11.0092
2013-04-12,-0.8264
2013-04-15,6.6667
2013-04-16,-7.0313
2013-04-17,-3.3613
2013-04-18,13.0435
2013-04-19,-0.7692
2013-04-22,-18.6047
2013-04-23,9.5238
2013-04-24,5.2174
2013-04-25,0.0
2013-04-26,7.438
2013-04-29,11.538499999999999
2013-04-30,0.0
2013-05-01,3.4483
2013-05-02,0.0
2013-05-03,13.3333
2013-05-06,0.0
2013-05-07,2.9412000000000003
2013-05-08,-2.8571
2013-05-09,2.9412000000000003
2013-05-10,14.2857
2013-05-13,0.0
2013-05-14,12.5
2013-05-15,-16.8889
2013-05-16,-2.1390000000000002
2013-05-20,-0.5464
2013-05-21,-17.5824
2013-05-22,6.6667
2013-05-23,18.125
2013-05-24,-10.0529
2013-05-28,-5.8824
2013-05-29,10.625
2013-05-31,-1.1299
2013-06-03,0.0
2013-06-04,-2.8571
2013-06-05,2.9412000000000003
2013-06-06,1.1429
2013-06-10,-15.2542
2013-06-11,6.6667
2013-06-12,6.25
2013-06-13,0.0
2013-06-17,-17.0588
2013-06-18,1.4184
2013-06-21,25.1748
2013-06-24,-0.5587
2013-06-26,-21.3483
2013-06-27,18.5714
2013-06-28,7.8313
2013-07-01,-20.6704
2013-07-05,0.0
2013-07-08,7.0423
2013-07-09,0.0
2013-07-10,9.8684
2013-07-11,-4.1916
2013-07-12,0.0
2013-07-15,3.125
2013-07-16,-1.2121
2013-07-17,1.227
2013-07-18,0.0
2013-07-19,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,7.8788
2013-07-29,-0.5618
2013-07-30,1.1299
2013-07-31,11.1732
2013-08-01,-2.0101
2013-08-05,0.0
2013-08-06,-0.5128
2013-08-07,13.4021
2013-08-08,-5.4545
2013-08-09,1.4423
2013-08-12,7.5829
2013-08-13,0.0
2013-08-19,-0.8811
2013-08-20,6.6667
2013-08-21,-7.0833
2013-08-22,1.7936999999999999
2013-08-23,7.9295
2013-08-26,2.0408
2013-08-27,-1.6
2013-08-28,1.626
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-0.4
2013-09-04,0.0
2013-09-05,0.4016
2013-09-09,-0.4
2013-09-10,-0.8032
2013-09-11,1.2146
2013-09-12,0.0
2013-09-13,-0.4
2013-09-16,0.0
2013-09-18,-0.8032
2013-09-20,-12.1457
2013-09-23,-0.4608
2013-09-24,13.4259
2013-09-25,-12.2449
2013-09-26,6.9767
2013-09-30,6.087
2013-10-01,-1.6393
2013-10-02,-4.1667
2013-10-03,4.3478
2013-10-07,-10.4167
2013-10-08,0.0
2013-10-09,9.3023
2013-10-10,-0.4255
2013-10-11,-1.7094
2013-10-14,-8.6957
2013-10-15,0.0
2013-10-16,-1.9048
2013-10-17,9.2233
2013-10-18,0.0
2013-10-21,-2.6667
2013-10-22,2.7397
2013-10-23,-2.2222
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,-4.5455
2013-10-29,-3.8095
2013-10-30,0.0
2013-10-31,-13.3663
2013-11-01,25.7143
2013-11-05,-9.0909
2013-11-06,0.0
2013-11-08,-1.0
2013-11-12,-19.1919
2013-11-13,-25.0
2013-11-14,25.0
2013-11-15,0.0
2013-11-18,6.6667
2013-11-19,-4.375
2013-11-20,-1.3072
2013-11-21,1.9868000000000001
2013-11-22,-1.9481000000000002
2013-11-29,-1.9868000000000001
2013-12-03,-18.9189
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,-8.3333
2013-12-09,-9.0909
2013-12-10,0.0
2013-12-11,30.0
2013-12-12,11.538499999999999
2013-12-13,-4.8276
2013-12-17,-16.6667
2013-12-18,0.0
2013-12-19,-30.4348
2013-12-20,3.75
2013-12-23,-27.7108
2013-12-24,33.3333
2013-12-26,-25.0
2013-12-27,0.0
2013-12-30,41.6667
2013-12-31,-25.8824
2014-01-02,25.3968
2014-01-06,-10.1266
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,1.4085
2014-01-10,31.9444
2014-01-13,-2.1053
2014-01-14,5.3763
2014-01-15,2.0408
2014-01-16,0.0
2014-01-17,-15.0
2014-01-21,11.7647
2014-01-23,4.2105
2014-01-24,-11.1111
2014-01-27,2.2727
2014-01-28,10.0
2014-01-29,-27.2727
2014-01-30,36.1111
2014-01-31,0.0
2014-02-03,-26.5306
2014-02-05,38.8889
2014-02-06,0.0
2014-02-10,0.0
2014-02-11,-10.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,16.6667
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,1.9048
2014-02-24,0.0
2014-02-25,-4.6729
2014-02-26,2.9412000000000003
2014-02-27,9.5238
2014-02-28,-11.3043
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,2.9412000000000003
2014-03-11,0.0
2014-03-12,14.2857
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,-4.1667
2014-03-19,6.9565
2014-03-21,13.8211
2014-03-24,0.0
2014-03-25,-9.2857
2014-03-26,-3.1496
2014-03-27,-6.5041
2014-03-28,0.0
2014-03-31,8.6957
2014-04-03,-4.0
2014-04-04,-6.6667
2014-04-07,2.6786
2014-04-10,0.0
2014-04-14,-31.2935
2014-04-15,26.5623
2014-04-16,15.0
2014-04-22,-0.8696
2014-04-28,0.8772
2014-04-29,0.0
2014-04-30,-4.3478
2014-05-05,-9.0909
2014-05-07,20.0
2014-05-08,-33.3333
2014-05-12,51.25
2014-05-13,-25.6198
2014-05-19,11.1111
2014-05-20,-1.0
2014-05-22,10.101
2014-05-29,-8.2569
2014-06-02,10.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,-0.9091
2014-06-06,0.0
2014-06-09,-0.9174
2014-06-10,1.8519
2014-06-11,0.0
2014-06-19,-21.8182
2014-06-20,16.2791
2014-06-23,-24.9875
2014-06-24,0.6499
2014-06-30,0.6623
2014-07-02,30.2632
2014-07-03,3.0303
2014-07-08,-0.9804
2014-07-09,0.0
2014-07-10,-75.2475
2014-07-11,140.0
2014-07-14,10.0
2014-07-15,6.0606
2014-07-17,7.1429
2014-07-18,33.3333
2014-07-22,-34.9875
2014-07-23,1.5189
2014-07-24,0.7576
2014-07-30,0.0
2014-08-01,0.0
2014-08-05,0.0
2014-08-06,-8.2707
2014-08-08,0.0
2014-08-13,6.5574
2014-08-14,-7.6923
2014-08-15,0.0
2014-08-18,10.0
2014-08-19,-9.0909
2014-08-20,1.8333
2014-08-21,-34.5336
2014-08-22,62.5
2014-08-25,-46.1346
2014-08-27,1.678
2014-08-28,19.382
2014-08-29,-16.2353
