ticker,BIXT US Equity
2010-12-14,-13.3333
2010-12-15,11.538499999999999
2010-12-16,4.1379
2010-12-17,22.5166
2010-12-20,-16.2162
2010-12-21,12.9032
2010-12-22,-2.8571
2010-12-23,8.8235
2010-12-27,-13.5135
2010-12-28,12.5
2010-12-29,-16.1111
2010-12-30,16.5563
2010-12-31,13.6364
2011-01-03,50.0
2011-01-05,10.0
2011-01-10,-12.1212
2011-01-11,27.5862
2011-01-12,48.6486
2011-01-13,-7.2727
2011-01-14,1.9607999999999999
2011-01-18,0.0
2011-01-19,-7.6923
2011-01-21,-27.0833
2011-01-25,-2.8571
2011-01-26,61.7647
2011-01-27,-18.1818
2011-01-28,-11.1111
2011-01-31,10.0
2011-02-01,0.0
2011-02-02,-31.8182
2011-02-03,0.0
2011-02-04,16.6667
2011-02-07,2.8571
2011-02-09,-12.5
2011-02-10,4.7619
2011-02-11,-3.0303
2011-02-14,56.25
2011-02-16,-30.0
2011-02-17,2.8571
2011-02-18,-27.7778
2011-02-22,31.5385
2011-02-23,2.3392
2011-02-25,0.0
2011-02-28,0.0
2011-03-02,-37.1429
2011-03-03,59.0909
2011-03-04,-2.8571
2011-03-07,-2.9412000000000003
2011-03-08,3.0303
2011-03-09,11.7647
2011-03-10,0.0
2011-03-11,-2.6316
2011-03-14,18.9189
2011-03-16,0.0
2011-03-18,-43.1818
2011-03-21,32.0
2011-03-22,-3.0303
2011-03-23,-3.125
2011-03-24,-9.6774
2011-03-25,7.1429
2011-03-28,-6.6667
2011-03-30,-7.1429
2011-03-31,3.8462
2011-04-01,11.1111
2011-04-05,-13.3333
2011-04-07,0.0
2011-04-08,15.3846
2011-04-11,0.0
2011-04-12,26.6667
2011-04-13,13.1579
2011-04-14,-6.9767
2011-04-15,0.0
2011-04-18,10.0
2011-04-19,13.6364
2011-04-20,40.0
2011-04-21,14.2857
2011-04-25,0.0
2011-04-26,-37.5
2011-04-27,10.0
2011-04-28,-18.1818
2011-04-29,20.0
2011-05-02,111.1111
2011-05-03,-52.6316
2011-05-04,-11.1111
2011-05-05,-6.25
2011-05-06,0.0
2011-05-09,2.6667
2011-05-10,-9.0909
2011-05-11,-1.4285999999999999
2011-05-12,37.6812
2011-05-13,-15.7895
2011-05-16,0.0
2011-05-18,-6.25
2011-05-19,0.0
2011-05-20,-20.6667
2011-05-23,-20.1681
2011-05-24,-17.8947
2011-05-25,41.0256
2011-05-26,36.3636
2011-05-27,-26.6667
2011-05-31,-9.0909
2011-06-01,0.0
2011-06-02,20.0
2011-06-03,-16.6667
2011-06-06,-10.0
2011-06-07,11.1111
2011-06-08,10.0
2011-06-09,9.0909
2011-06-10,0.0
2011-06-13,-16.6667
2011-06-14,-0.5
2011-06-15,0.5025
2011-06-20,-10.0
2011-06-21,11.1111
2011-06-22,-5.0
2011-06-24,-31.5789
2011-06-27,38.4615
2011-06-28,-8.8889
2011-06-29,-2.439
2011-06-30,0.0
2011-07-01,37.5
2011-07-05,-9.0909
2011-07-06,0.0
2011-07-07,19.0
2011-07-08,-3.3613
2011-07-11,-4.3478
2011-07-12,0.0
2011-07-13,4.5455
2011-07-14,-4.3478
2011-07-15,0.0
2011-07-18,-13.6364
2011-07-19,3.1579
2011-07-20,-8.1633
2011-07-21,0.0
2011-07-22,0.0
2011-07-26,0.0
2011-07-27,11.1111
2011-07-28,-10.0
2011-07-29,22.2222
2011-08-01,-9.0909
2011-08-02,-5.0
2011-08-03,0.0
2011-08-04,-5.2632
2011-08-05,-5.5556
2011-08-08,5.8824
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,5.5556
2011-08-12,15.7895
2011-08-15,-18.1818
2011-08-16,11.1111
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-15.0
2011-08-23,16.4706
2011-08-24,-14.1414
2011-08-26,5.8824
2011-08-29,16.6667
2011-08-30,0.0
2011-09-01,-4.7619
2011-09-02,-15.0
2011-09-06,-17.647100000000002
2011-09-07,28.5714
2011-09-08,-15.5556
2011-09-12,8.5526
2011-09-13,9.0909
2011-09-14,-33.3333
2011-09-15,-3.3333
2011-09-19,55.1724
2011-09-20,-27.7778
2011-09-21,0.0
2011-09-22,-7.6923
2011-09-23,13.3333
2011-09-26,2.9412000000000003
2011-09-27,0.0
2011-09-28,21.4286
2011-09-29,-5.8824
2011-09-30,-12.5
2011-10-03,57.1429
2011-10-04,22.7273
2011-10-05,-33.3333
2011-10-06,-1.1111
2011-10-11,1.1236
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,22.2222
2011-10-18,-7.2727
2011-10-19,-11.7647
2011-10-20,22.2222
2011-10-21,4.5455
2011-10-24,-21.7391
2011-10-25,22.2222
2011-10-26,-4.5455
2011-10-27,4.7619
2011-10-28,-13.6364
2011-10-31,0.0
2011-11-01,10.526299999999999
2011-11-02,-9.5238
2011-11-03,-5.2632
2011-11-04,2.2222
2011-11-07,8.6957
2011-11-09,0.0
2011-11-10,10.0
2011-11-11,-18.1818
2011-11-14,5.5556
2011-11-15,5.2632
2011-11-16,0.0
2011-11-17,-7.5
2011-11-18,8.1081
2011-11-21,-15.0
2011-11-22,11.7647
2011-11-23,-1.0526
2011-11-28,-6.383
2011-11-29,0.7813
2011-11-30,-7.5405
2011-12-01,9.7561
2011-12-02,0.0
2011-12-05,-12.2222
2011-12-06,0.0
2011-12-07,3.7975
2011-12-08,-2.439
2011-12-09,2.5
2011-12-12,-2.439
2011-12-14,-6.25
2011-12-15,0.0
2011-12-16,6.6667
2011-12-19,23.75
2011-12-20,-14.1414
2011-12-21,-5.8824
2011-12-22,6.25
2011-12-23,-13.8971
2011-12-27,0.0
2011-12-29,9.3083
2012-01-03,0.0
2012-01-04,-24.2188
2012-01-05,15.4639
2012-01-09,-14.2857
2012-01-10,50.0
2012-01-11,-11.1111
2012-01-12,-2.5
2012-01-13,-6.4103
2012-01-17,0.0
2012-01-18,1.3699
2012-01-19,-1.3514
2012-01-20,-4.1096
2012-01-23,-7.1429
2012-01-24,-4.6154
2012-01-25,30.6452
2012-01-26,-3.7037
2012-01-27,-16.6667
2012-01-30,15.3846
2012-01-31,-1.3333
2012-02-01,6.7568
2012-02-02,18.9873
2012-02-03,-6.383
2012-02-06,-9.0909
2012-02-07,-1.25
2012-02-08,-1.2658
2012-02-09,28.2051
2012-02-10,0.0
2012-02-13,-20.0
2012-02-14,4.2188
2012-02-15,7.946
2012-02-16,0.0
2012-02-21,-6.1111
2012-02-23,0.5917
2012-02-24,-2.3529
2012-02-27,-4.0663
2012-02-28,-5.8085
2012-02-29,1.3333
2012-03-01,-7.8947
2012-03-02,1.4285999999999999
2012-03-05,1.4085
2012-03-06,0.0
2012-03-07,4.1667
2012-03-08,0.0
2012-03-12,0.0
2012-03-13,-4.0
2012-03-14,0.0
2012-03-15,-2.0833
2012-03-16,-14.8936
2012-03-19,4.6875
2012-03-20,-9.4527
2012-03-22,1.978
2012-03-23,-5.1724
2012-03-26,7.0455
2012-03-27,-1.4862
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,4.0948
2012-04-03,36.646
2012-04-04,1.8182
2012-04-05,0.0
2012-04-09,7.1429
2012-04-10,-18.6806
2012-04-11,2.4765
2012-04-12,0.0
2012-04-13,-2.6667
2012-04-16,6.8493
2012-04-17,8.9744
2012-04-18,-5.8824
2012-04-19,-5.0
2012-04-20,5.2632
2012-04-23,-7.5
2012-04-24,-5.4054
2012-04-25,14.2857
2012-04-26,-12.5
2012-04-27,-10.0
2012-04-30,0.0
2012-05-01,-6.1508
2012-05-02,18.3932
2012-05-03,-7.1429
2012-05-04,2.5
2012-05-07,9.5685
2012-05-08,-10.7021
2012-05-09,15.0527
2012-05-10,-17.3333
2012-05-11,20.9677
2012-05-15,-12.0
2012-05-16,13.6364
2012-05-17,-13.3333
2012-05-18,1.5385
2012-05-21,-3.0303
2012-05-23,6.25
2012-05-24,-8.2721
2012-05-25,4.2084
2012-05-29,0.0
2012-05-30,-7.6923
2012-06-01,8.3333
2012-06-04,0.0
2012-06-07,0.0
2012-06-08,-10.7692
2012-06-11,3.4483
2012-06-12,16.6667
2012-06-13,0.0
2012-06-14,7.1429
2012-06-15,-6.6667
2012-06-18,7.1429
2012-06-19,13.3333
2012-06-20,0.0
2012-06-21,17.647100000000002
2012-06-22,-30.0
2012-06-25,21.4286
2012-06-26,0.0
2012-06-27,-7.0588
2012-07-02,1.2658
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,-6.25
2012-07-10,0.0
2012-07-12,6.6667
2012-07-13,0.0
2012-07-16,-25.0
2012-07-17,21.6667
2012-07-18,-17.8082
2012-07-20,16.6667
2012-07-23,-14.2857
2012-07-26,-8.3333
2012-07-27,0.0
2012-07-30,0.0
2012-08-01,5.0
2012-08-03,9.0909
2012-08-06,-8.3333
2012-08-07,-12.7273
2012-08-08,-16.6667
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-25.0
2012-08-14,6.6667
2012-08-15,9.375
2012-08-16,0.0
2012-08-17,71.4286
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-1.9792
2012-08-23,0.5313
2012-08-24,1.4799
2012-08-27,14.375
2012-08-28,-5.2823
2012-08-29,7.6923
2012-08-31,0.0
2012-09-04,5.0
2012-09-05,2.0408
2012-09-06,-4.0
2012-09-07,2.7778
2012-09-10,5.4054
2012-09-11,2.5641
2012-09-12,-20.0
2012-09-13,26.5625
2012-09-14,2.4691
2012-09-17,2.4096
2012-09-18,-17.647100000000002
2012-09-19,11.4286
2012-09-20,-16.6667
2012-09-21,-17.1154
2012-09-24,-7.1926
2012-09-25,17.625
2012-09-26,0.0
2012-09-27,-17.7471
2012-09-28,-6.9767
2012-10-01,11.1111
2012-10-03,0.0
2012-10-04,-5.375
2012-10-09,-6.7371
2012-10-10,-10.9065
2012-10-11,-2.0668
2012-10-12,3.8961
2012-10-15,-3.75
2012-10-16,0.0
2012-10-17,-9.0909
2012-10-18,2.8571
2012-10-22,11.1111
2012-10-23,-20.0
2012-10-24,21.2891
2012-10-25,9.5008
2012-10-31,-7.7941
2012-11-01,40.3509
2012-11-02,-2.0455
2012-11-05,-25.7541
2012-11-06,0.0
2012-11-07,0.0
2012-11-15,12.5
2012-11-16,-6.3889
2012-11-20,6.8248999999999995
2012-11-26,-12.9167
2012-11-27,14.8325
2012-11-29,-14.8611
2012-11-30,1.7945
2012-12-03,0.4808
2012-12-07,-3.0303
2012-12-10,2.6316
2012-12-12,-1.2821
2012-12-13,9.0909
2012-12-20,-4.7619
2012-12-21,12.5
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,-33.3333
2013-01-04,11.0417
2013-01-08,-21.9512
2013-01-09,32.6923
2013-01-10,0.0
2013-01-15,0.0
2013-01-17,1.4493
2013-01-18,-0.3571
2013-01-24,-42.6523
2013-01-25,37.5
2013-01-29,-9.0909
2013-01-30,-20.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-6.875
2013-02-06,2.0134
2013-02-08,-0.6579
2013-02-13,-41.0596
2013-02-14,61.7978
2013-02-19,5.5556
2013-02-21,0.0
2013-02-22,5.2632
2013-02-26,-5.0
2013-02-27,5.2632
2013-02-28,105.0
2013-03-01,0.0
2013-03-04,-4.4207
2013-03-05,-23.445
2013-03-06,33.3333
2013-03-07,-25.0
2013-03-08,-2.0833
2013-03-12,-31.9149
2013-03-13,0.0
2013-03-14,50.0
2013-03-15,-17.2917
2013-03-18,0.7557
2013-03-19,-2.0
2013-03-20,2.0408
2013-03-21,-18.0
2013-03-22,2.439
2013-03-25,0.0
2013-03-26,90.4762
2013-03-27,0.0
2013-03-28,2.5
2013-04-01,-16.311
2013-04-02,-26.5938
2013-04-03,-1.4888
2013-04-04,20.9068
2013-04-05,-7.9167
2013-04-08,-9.5023
2013-04-12,20.0
2013-04-15,33.3333
2013-04-16,0.0
2013-04-19,-37.5
2013-04-22,60.0
2013-04-24,-25.0
2013-05-03,-71.0417
2013-05-06,130.2158
2013-05-07,40.0
2013-05-08,3.5714
2013-05-09,0.0
2013-05-10,37.931
2013-05-13,-12.5
2013-05-14,-28.5714
2013-05-15,60.0
2013-05-16,0.0
2013-05-17,-27.5
2013-05-20,20.6897
2013-05-22,-20.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-29,25.0
2013-05-30,17.1429
2013-06-03,-14.6341
2013-06-05,14.2857
2013-06-07,-7.5
2013-06-10,2.7027
2013-06-13,-21.0526
2013-06-17,0.0
2013-06-19,-33.3333
2013-06-20,38.125
2013-06-24,15.8371
2013-06-26,-6.25
2013-06-27,0.0
2013-06-28,0.0
2013-07-02,-3.3333
2013-07-08,3.4483
2013-07-09,33.3333
2013-07-10,25.0
2013-07-11,0.0
2013-07-12,-15.0
2013-07-15,0.0
2013-07-16,-8.2353
2013-07-17,2.5641
2013-07-18,-12.5
2013-07-19,57.1429
2013-07-22,-9.0909
2013-07-23,-13.625
2013-07-25,0.2894
2013-07-26,-9.9567
2013-07-30,6.4103
2013-07-31,-15.6627
2013-08-01,42.8571
2013-08-02,0.0
2013-08-05,-22.0
2013-08-08,2.5641
2013-08-09,-2.5
2013-08-12,-7.6923
2013-08-14,5.5556
2013-08-15,-5.2632
2013-08-16,11.1111
2013-08-19,-20.0
2013-08-20,71.875
2013-08-21,-20.0
2013-08-23,-2.2727
2013-08-26,-11.9186
2013-08-27,-7.5908
2013-08-28,14.2857
2013-08-30,-8.75
2013-09-03,9.589
2013-09-04,0.0
2013-09-05,-18.75
2013-09-09,23.0769
2013-09-10,-18.75
2013-09-11,0.0
2013-09-12,53.8462
2013-09-13,-20.0
2013-09-16,2.5
2013-09-17,28.0488
2013-09-18,-13.3333
2013-09-19,9.8901
2013-09-20,-2.0
2013-09-23,10.2041
2013-09-24,44.4444
2013-09-25,-1.2821
2013-09-26,16.8831
2013-09-27,22.2222
2013-09-30,18.1818
2013-10-01,0.0
2013-10-02,-15.3846
2013-10-03,9.0909
2013-10-04,25.0
2013-10-07,-20.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,8.3333
2013-10-11,-7.6923
2013-10-14,-8.3333
2013-10-15,-9.0909
2013-10-16,-2.0
2013-10-17,1.9133
2013-10-18,-9.8874
2013-10-21,22.2222
2013-10-22,-14.5455
2013-10-23,43.617
2013-10-24,-18.5185
2013-10-25,9.0909
2013-10-28,0.0
2013-10-29,-8.3333
2013-10-30,4.5455
2013-10-31,-4.3478
2013-11-01,0.0
2013-11-04,-9.0909
2013-11-05,0.0
2013-11-06,-7.0
2013-11-07,12.9032
2013-11-08,-4.7619
2013-11-11,-7.0
2013-11-12,0.0
2013-11-13,-1.0753
2013-11-14,-2.1739
2013-11-15,0.0
2013-11-18,-11.1111
2013-11-19,0.0
2013-11-20,7.5
2013-11-21,-1.1628
2013-11-22,-5.8824
2013-11-25,0.0
2013-11-26,-4.8438
2013-11-27,-9.3596
2013-11-29,0.0
2013-12-02,-8.6957
2013-12-04,-1.5873
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,1.6129
2013-12-10,3.1746
2013-12-11,0.0
2013-12-13,0.0
2013-12-16,-7.6923
2013-12-17,8.3333
2013-12-18,0.0
2013-12-19,-23.0769
2013-12-20,20.0
2013-12-23,-33.3333
2013-12-24,25.0
2013-12-26,-25.0
2013-12-27,20.0
2013-12-30,0.0
2013-12-31,31.1111
2014-01-02,-23.7288
2014-01-03,31.1111
2014-01-06,-1.6949
2014-01-07,-13.7931
2014-01-08,-24.75
2014-01-09,32.392
2014-01-10,-5.0188
2014-01-13,5.4161
2014-01-14,-21.8045
2014-01-15,-7.6923
2014-01-16,-3.125
2014-01-17,-2.8674
2014-01-21,3.321
2014-01-22,14.2857
2014-01-23,12.5
2014-01-24,-11.1111
2014-01-27,-8.2813
2014-01-28,-4.5997
2014-01-29,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,13.9286
2014-02-05,0.3135
2014-02-06,-12.0313
2014-02-07,-0.5329
2014-02-10,0.0
2014-02-11,-11.4286
2014-02-12,16.129
2014-02-13,-3.125
2014-02-14,-13.9785
2014-02-18,19.5833
2014-02-19,0.3484
2014-02-20,-14.2361
2014-02-21,8.9069
2014-02-25,11.1524
2014-02-26,-9.5318
2014-02-27,9.0573
2014-02-28,-1.0169
2014-03-03,-15.0685
2014-03-04,2.621
2014-03-05,-5.3045
2014-03-06,-0.4149
2014-03-07,0.0
2014-03-10,-6.6667
2014-03-11,14.2857
2014-03-12,18.75
2014-03-13,4.9342
2014-03-14,-11.9122
2014-03-17,16.726
2014-03-18,0.0
2014-03-19,-2.1341
2014-03-20,0.0
2014-03-21,12.1495
2014-03-24,-11.1111
2014-03-25,0.0
2014-03-26,2.5
2014-03-27,0.0
2014-03-28,3.6585
2014-03-31,0.0
2014-04-01,-8.5294
2014-04-03,-10.9325
2014-04-04,-7.2202
2014-04-07,20.2335
2014-04-11,6.1489
2014-04-14,-8.2317
2014-04-15,-2.1595
2014-04-17,-10.3565
2014-04-21,9.0909
2014-04-22,1.7361
2014-04-23,-1.7065000000000001
2014-04-25,0.0
2014-04-28,1.7361
2014-04-29,9.215
2014-04-30,-10.0
2014-05-01,5.2083
2014-05-05,-26.0726
2014-05-06,35.7143
2014-05-07,-15.7895
2014-05-08,15.2344
2014-05-09,0.0
2014-05-12,-13.2203
2014-05-13,-4.1016
2014-05-14,13.6456
2014-05-15,-15.4122
2014-05-19,0.0
2014-05-20,1.6949
2014-05-27,-11.25
2014-05-28,-0.939
2014-05-29,0.0
2014-06-02,-43.128
2014-06-03,27.5
2014-06-04,4.5752
2014-06-06,-34.0625
2014-06-09,51.6588
2014-06-10,0.0
2014-06-11,-0.625
2014-06-16,-14.4654
2014-06-18,11.7647
2014-06-19,5.2632
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-27,0.0
2014-07-01,50.0
2014-07-08,-33.3333
2014-07-09,0.0
2014-07-10,25.0
2014-07-11,-20.0
2014-07-14,12.5
2014-07-16,-20.0
2014-07-17,2.7778
2014-07-18,2.7027
2014-07-21,0.0
2014-07-22,-14.8026
2014-07-23,1.9304999999999999
2014-07-24,15.1515
2014-07-28,0.0
2014-07-29,-7.8947
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,-30.7143
2014-08-04,43.299
2014-08-07,-15.467600000000001
2014-08-08,2.1277
2014-08-11,16.6667
2014-08-12,-2.8571
2014-08-13,-22.4265
2014-08-14,13.7441
2014-08-15,-15.8333
2014-08-18,-2.4752
2014-08-19,-6.599
2014-08-21,16.3043
2014-08-22,-17.757
2014-08-25,3.4091
2014-08-26,0.0
2014-08-27,-3.2967
2014-08-29,-9.0909
2014-09-02,13.125
2014-09-03,-3.8674
2014-09-04,0.0
2014-09-05,-8.046
2014-09-08,20.0
2014-09-09,0.0
2014-09-10,-16.6667
2014-09-11,0.0
2014-09-12,18.75
2014-09-15,-24.2105
2014-09-18,-18.0556
2014-09-19,-0.8475
2014-09-22,-17.9487
2014-09-23,0.0
2014-09-24,27.0833
2014-09-26,3.2787
2014-09-29,-34.9206
2014-09-30,98.7805
2014-10-01,-20.2454
2014-10-02,27.6923
2014-10-03,0.0
2014-10-06,-22.8916
2014-10-13,12.5
2014-10-16,15.2778
2014-10-17,-3.6145
2014-10-24,-10.0
2014-10-28,0.0
2014-10-30,-5.5556
2014-10-31,-5.8824
2014-11-06,0.0
2014-11-07,23.4375
2014-11-11,0.0
2014-11-17,0.0
2014-11-19,-32.9114
2014-11-21,0.0
2014-11-26,0.0
2014-12-01,0.0
2014-12-02,-1.8868
2014-12-03,-4.8077
2014-12-04,29.2929
2014-12-08,-12.5
2014-12-09,0.0
2014-12-10,-28.5714
2014-12-11,-30.0
2014-12-12,14.2857
2014-12-15,75.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,14.2857
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,-12.5
2015-01-08,0.0
2015-01-09,-14.2857
2015-01-12,50.0
2015-01-16,-11.1111
2015-01-23,6.25
2015-01-26,0.0
2015-01-30,-5.8824
2015-02-02,0.0
2015-02-03,-6.25
2015-02-05,6.6667
2015-02-09,0.0
2015-02-10,-35.1563
2015-02-12,15.6627
2015-02-17,33.3333
2015-02-20,0.0
2015-02-24,-22.6563
2015-02-26,-19.1919
2015-02-27,0.0
2015-03-05,57.5
2015-03-06,-47.619
2015-03-16,215.1515
2015-03-17,-2.3077
2015-03-23,-84.252
2015-03-24,0.0
2015-04-08,400.0
2015-04-10,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-21,0.0
2015-04-27,0.0
2015-04-30,-42.0
2015-05-05,0.0
2015-05-07,3.4483
2015-05-14,66.6667
2015-05-21,-73.975
2015-05-26,130.5476
2015-05-27,0.0
2015-06-09,-50.9792
2015-06-10,0.0
2015-06-15,-4.8024000000000004
2015-06-19,-14.2857
2015-06-22,-16.6667
2015-07-17,0.0
2015-07-21,10.0
2015-07-22,0.1136
2015-07-27,-9.1941
2015-07-28,0.0
2015-07-29,-10.0
2015-08-03,11.1111
2015-08-10,-19.0
2015-08-11,0.0
2015-08-12,23.4568
2015-08-13,-17.0
2015-08-17,-1.2048
2015-08-18,0.0
2015-08-19,-20.7317
2015-08-20,-20.0
2015-08-21,-25.0
2015-08-28,1694.8718
2015-08-31,-87.2857
2015-09-01,-26.9663
2015-09-02,9.2308
2015-09-03,1.4085
2015-09-04,25.0
2015-09-08,5.5556
2015-09-09,-15.7895
2015-09-10,12.5
2015-09-11,-16.6667
2015-09-14,18.6667
2015-09-15,0.0
2015-09-16,-4.4944
2015-09-17,-11.6176
2015-09-18,0.0832
2015-09-21,0.0
2015-09-22,17.207
2015-09-23,-3.7589
2015-09-24,-5.4532
2015-09-25,4.7545
2015-09-28,-4.6131
2015-09-29,5.5382
2015-10-01,4.4346
2015-10-05,-0.3539
2015-10-06,-31.6761
2015-10-08,32.8482
2015-10-09,-12.3631
2015-10-12,-3.5714
2015-10-13,3.7037
2015-10-14,0.1786
2015-10-15,0.0
2015-10-16,24.0642
2015-10-19,0.0
2015-10-20,-7.9023
2015-10-21,12.1685
2015-10-22,-19.8887
2015-10-23,2.0833
2015-10-26,5.9524
2015-10-27,-3.6917999999999997
2015-10-28,4.0
2015-10-29,0.0
2015-10-30,-7.5321
2015-11-02,1.2132
2015-11-03,0.0
2015-11-04,0.0
2015-11-09,-4.1096
2015-11-10,-7.1429
2015-11-11,7.4038
2015-11-12,-11.9964
2015-11-16,-2.3398
2015-11-17,8.3333
2015-11-18,-7.5
2015-11-23,16.4241
2015-12-01,0.0
2015-12-04,-14.2857
2015-12-08,8.3333
2015-12-09,20.0
2015-12-10,-23.0769
2015-12-11,-5.0
2015-12-14,5.2632
2015-12-15,0.0
2015-12-16,30.0
2015-12-17,-33.3333
2015-12-18,50.0
2015-12-22,-35.8974
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,20.0
2015-12-29,-23.0208
2015-12-30,8.2544
2015-12-31,-7.625
2016-01-05,2.1651
2016-01-06,27.1523
2016-01-07,-20.8333
2016-01-08,-2.7632
2016-01-11,13.6671
2016-01-12,-18.0952
2016-01-13,25.1453
2016-01-19,-23.8095
2016-01-20,0.0
2016-01-21,7.3171
2016-01-27,13.6364
2016-01-29,-20.0
2016-02-02,0.0
2016-02-04,25.0
2016-02-05,0.0
2016-02-09,-80.0
2016-02-10,400.0
2016-02-16,-10.0
2016-02-17,-33.3333
2016-02-18,0.0
2016-02-19,50.0
2016-02-22,-33.3333
2016-02-25,-33.3333
2016-02-29,0.0
2016-03-02,80.0
2016-03-03,-44.4444
2016-03-04,100.0
2016-03-07,0.0
2016-03-09,22.5
2016-03-11,-16.3265
2016-03-14,9.7561
2016-03-16,8.8889
2016-03-18,2.0408
2016-03-21,-14.0
2016-03-23,0.0
2016-03-28,41.8605
2016-03-29,-4.918
2016-03-30,8.6207
2016-03-31,-3.1746
2016-04-01,-3.2787
2016-04-04,0.0
2016-04-05,-15.0424
2016-04-06,4.4888
2016-04-07,-0.716
2016-04-08,0.0
2016-04-11,9.6154
2016-04-12,-8.5526
2016-04-14,1.6787
2016-04-15,0.0
2016-04-19,7.3113
2016-04-21,-8.3516
2016-04-22,0.0
2016-04-25,-0.2398
2016-04-28,-1.5625
2016-04-29,0.0
2016-05-02,0.0
2016-05-05,-2.3199
2016-05-06,2.375
2016-05-12,5.4945
2016-05-13,-4.6296
2016-05-18,4.1262
2016-05-19,30.5361
2016-05-24,0.0
2016-05-25,-28.5714
2016-05-26,50.0
2016-05-27,-6.6667
2016-06-01,0.0
2016-06-06,7.1429
2016-06-08,-20.0
2016-06-10,0.0
2016-06-13,16.6667
2016-06-16,-14.2857
2016-06-17,0.0
2016-06-20,0.0
2016-06-24,-5.2083
2016-06-29,1.0989
2016-07-01,1.8477999999999999
2016-07-05,-0.5336
2016-07-06,9.4421
2016-07-07,0.0
2016-07-08,-9.8039
2016-07-11,-6.087
2016-07-12,29.6296
2016-07-13,-17.8571
2016-07-15,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-29,13.6957
2016-08-01,-8.2218
2016-08-03,-2.0833
2016-08-05,2.1277
