ticker,BRNW US Equity
2014-07-11,1.3889
2014-07-14,2.7397
2014-07-15,1.3333
2014-07-16,-14.473700000000001
2014-07-17,23.0769
2014-07-18,65.0
2014-07-21,0.0
2014-07-22,-15.9091
2014-07-23,-27.027
2014-07-24,-20.9877
2014-07-25,2.3438
2014-07-28,-12.2137
2014-07-29,22.6087
2014-07-30,-20.5674
2014-07-31,8.9286
2014-08-01,-4.0984
2014-08-04,-9.4017
2014-08-05,18.8679
2014-08-06,-15.873
2014-08-07,0.0
2014-08-08,-7.5472
2014-08-11,-18.3673
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,-10.0
2014-08-18,0.0
2014-08-19,-11.1111
2014-08-20,25.0
2014-08-21,-42.5
2014-08-22,-13.0435
2014-08-25,0.0
2014-08-26,-12.5
2014-08-27,20.0
2014-08-28,-28.5714
2014-08-29,-10.0
2014-09-02,25.9259
2014-09-03,111.7647
2014-09-04,-40.2778
2014-09-05,48.8372
2014-09-08,-32.8125
2014-09-09,-11.6279
2014-09-10,5.2632
2014-09-11,-25.0
2014-09-12,16.6667
2014-09-15,-8.5714
2014-09-16,100.0
2014-09-17,-29.6875
2014-09-18,-22.2222
2014-09-19,20.0
2014-09-22,-4.7619
2014-09-23,-20.0
2014-09-24,40.625
2014-09-25,-15.5556
2014-09-26,47.3684
2014-09-29,-5.3571
2014-09-30,-30.1887
2014-10-01,29.7297
2014-10-02,-16.6667
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,-20.0
2014-10-08,-9.375
2014-10-09,31.0345
2014-10-10,-7.8947
2014-10-13,-17.1429
2014-10-14,-10.3448
2014-10-15,11.538499999999999
2014-10-16,10.3448
2014-10-17,-15.625
2014-10-20,0.0
2014-10-21,-11.1111
2014-10-22,12.5
2014-10-23,7.4074
2014-10-24,0.0
2014-10-27,-17.2414
2014-10-28,-12.5
2014-10-29,23.8095
2014-10-30,3.8462
2014-10-31,77.7778
2014-11-03,-6.25
2014-11-04,-11.1111
2014-11-05,-20.0
2014-11-06,6.25
2014-11-07,-5.8824
2014-11-10,-9.375
2014-11-11,-10.3448
2014-11-12,0.0
2014-11-13,3.8462
2014-11-14,7.4074
2014-11-17,-6.8966
2014-11-18,0.0
2014-11-19,37.037
2014-11-20,-27.027
2014-11-21,7.4074
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-24.1379
2014-12-01,18.1818
2014-12-02,-15.3846
2014-12-03,0.0
2014-12-04,18.1818
2014-12-05,-15.3846
2014-12-08,22.7273
2014-12-09,11.1111
2014-12-10,-13.3333
2014-12-11,-19.2308
2014-12-12,0.0
2014-12-15,4.7619
2014-12-16,-4.5455
2014-12-17,-9.5238
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,10.526299999999999
2014-12-29,-9.5238
2014-12-30,0.0
2014-12-31,-5.2632
2015-01-02,0.0
2015-01-05,33.3333
2015-01-06,8.3333
2015-01-07,-7.6923
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,-8.3333
2015-01-13,-4.5455
2015-01-14,42.8571
2015-01-15,0.0
2015-01-16,-3.3333
2015-01-20,-10.3448
2015-01-21,-7.6923
2015-01-22,25.0
2015-01-23,0.0
2015-01-26,156.6667
2015-01-27,27.2727
2015-01-28,-48.9796
2015-01-29,6.0
2015-01-30,9.434
2015-02-02,-31.0345
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,-25.0
2015-02-09,23.3333
2015-02-10,21.6216
2015-02-11,0.0
2015-02-13,-40.0
2015-02-17,37.037
2015-02-18,-8.1081
2015-02-19,2.9412000000000003
2015-02-23,-14.2857
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-13.3333
2015-02-27,0.0
2015-03-02,-19.2308
2015-03-03,-9.5238
2015-03-04,-5.2632
2015-03-05,33.3333
2015-03-06,45.8333
2015-03-09,37.1429
2015-03-10,20.8333
2015-03-11,-6.8966
2015-03-12,-11.1111
2015-03-13,-22.9167
2015-03-16,-13.5135
2015-03-17,9.375
2015-03-18,-17.1429
2015-03-19,-10.3448
2015-03-20,0.0
2015-03-23,-7.6923
2015-03-24,0.0
2015-03-25,-8.3333
2015-03-26,36.3636
2015-03-27,-10.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,-3.7037
2015-04-02,0.0
2015-04-07,-7.6923
2015-04-08,0.0
2015-04-09,8.3333
2015-04-10,-7.6923
2015-04-13,33.3333
2015-04-14,-15.625
2015-04-15,-11.1111
2015-04-16,12.5
2015-04-17,-29.6296
2015-04-20,10.526299999999999
2015-04-21,23.8095
2015-04-22,11.538499999999999
2015-04-23,-3.4483
2015-04-24,-14.2857
2015-04-27,16.6667
2015-04-28,-3.5714
2015-05-01,-18.5185
2015-05-04,-13.6364
2015-05-05,15.7895
2015-05-08,-13.6364
2015-05-12,15.7895
2015-05-13,-4.5455
2015-05-14,4.7619
2015-05-15,-4.5455
2015-05-18,-9.5238
2015-05-19,10.526299999999999
2015-05-20,-9.5238
2015-05-21,10.526299999999999
2015-05-22,-14.2857
2015-05-26,-11.1111
2015-05-27,-12.5
2015-05-28,14.2857
2015-06-01,12.5
2015-06-03,0.0
2015-06-04,5.5556
2015-06-05,-5.2632
2015-06-08,5.5556
2015-06-09,15.7895
2015-06-10,0.0
2015-06-11,-18.1818
2015-06-12,0.0
2015-06-15,16.6667
2015-06-16,-9.5238
2015-06-18,0.0
2015-06-22,-31.5789
2015-06-23,23.0769
2015-06-24,-12.5
2015-06-25,-7.1429
2015-06-26,7.6923
2015-06-29,14.2857
2015-06-30,-12.5
2015-07-01,28.5714
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-10,0.0
2015-07-13,-22.2222
2015-07-14,0.0
2015-07-15,-7.1429
2015-07-17,38.4615
2015-07-20,-27.7778
2015-07-21,23.0769
2015-07-22,-18.75
2015-07-23,23.0769
2015-07-24,0.0
2015-07-27,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,-31.25
2015-08-07,54.5455
2015-08-10,-17.647100000000002
2015-08-11,0.0
2015-08-12,-7.1429
2015-08-14,0.0
2015-08-20,-15.3846
2015-08-21,45.4545
2015-08-24,-18.75
2015-08-25,-23.0769
2015-08-26,10.0
2015-08-27,45.4545
2015-08-28,-12.5
2015-08-31,-7.1429
2015-09-01,7.6923
2015-09-02,-7.1429
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,-15.3846
2015-09-10,18.1818
2015-09-11,-15.3846
2015-09-14,0.0
2015-09-15,18.1818
2015-09-16,-15.3846
2015-09-18,-9.0909
2015-09-22,0.0
2015-09-25,10.0
2015-09-30,-9.0909
2015-10-01,0.0
2015-10-02,10.0
2015-10-05,18.1818
2015-10-06,-15.3846
2015-10-07,-9.0909
2015-10-08,0.0
2015-10-12,-20.0
2015-10-13,25.0
2015-10-19,0.0
2015-10-22,10.0
2015-10-23,18.1818
2015-10-26,84.6154
2015-10-27,45.8333
2015-10-28,5.7143
2015-10-29,-70.2703
2015-10-30,18.1818
2015-11-02,-23.0769
2015-11-03,0.0
2015-11-04,-20.0
2015-11-05,0.0
2015-11-06,25.0
2015-11-09,-40.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-18,0.0
2015-11-23,0.0
2015-11-24,-16.6667
2015-11-25,20.0
2015-11-30,-16.6667
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,-40.0
2015-12-08,66.6667
2015-12-09,0.0
2015-12-10,-40.0
2015-12-14,0.0
2015-12-15,66.6667
2015-12-16,20.0
2015-12-21,-50.0
2015-12-23,0.0
2015-12-29,66.6667
2015-12-30,0.0
2015-12-31,20.0
2016-01-13,-16.6667
2016-01-14,0.0
2016-01-27,0.0
2016-02-01,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-09,0.0
2016-02-11,0.0
2016-02-16,-40.0
2016-02-17,0.0
2016-02-23,0.0
2016-02-25,0.0
2016-03-01,100.0
2016-03-04,-16.6667
2016-03-07,0.0
2016-03-15,20.0
2016-03-16,-16.6667
2016-03-17,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-30,20.0
2016-03-31,0.0
2016-04-01,-16.6667
2016-04-06,-40.0
2016-04-08,100.0
2016-04-13,0.0
2016-04-18,-50.0
2016-04-27,0.0
2016-04-28,0.0
2016-05-04,66.6667
2016-05-09,0.0
2016-05-13,0.0
2016-05-16,-40.0
2016-05-18,113.3333
2016-05-19,-21.875
2016-05-20,-40.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-27,0.0
2016-05-31,6.6667
2016-06-01,-37.5
2016-06-06,60.0
2016-06-08,0.0
2016-06-10,-37.5
2016-06-15,0.0
2016-06-21,20.0
2016-06-27,-33.3333
2016-06-30,25.0
2016-07-06,0.0
2016-07-08,-20.0
2016-07-12,25.0
2016-07-13,0.0
2016-07-14,0.0
2016-08-02,0.0
2016-08-26,0.0
2016-08-30,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-19,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,-20.0
2016-09-30,25.0
2016-10-04,0.0
2016-10-07,0.0
2016-10-12,0.0
2016-10-14,0.0
2016-10-25,50.0
2016-10-26,-33.3333
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-11,0.0
2016-11-22,-20.0
2016-11-23,275.0
2016-11-25,33.3333
2016-11-28,0.0
2016-11-29,-25.0
2016-11-30,-16.6667
2016-12-01,0.0
2016-12-02,-40.0
2016-12-05,6.6667
2016-12-06,-6.25
2016-12-07,0.0
2016-12-08,6.6667
2016-12-09,-6.25
2016-12-13,-33.3333
2016-12-15,0.0
2016-12-19,0.0
2016-12-20,50.0
2016-12-27,-33.3333
2016-12-28,0.0
2016-12-29,-20.0
2016-12-30,50.0
2017-01-03,-16.6667
2017-01-04,50.0
2017-01-05,-33.3333
2017-01-06,-20.0
2017-01-09,25.0
2017-01-11,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-26,50.0
2017-01-27,6.6667
2017-01-30,-6.25
2017-01-31,-33.3333
2017-02-01,0.0
2017-02-03,0.0
2017-02-06,150.0
2017-02-07,-60.0
2017-02-08,150.0
2017-02-09,0.0
2017-02-10,-40.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-16,-33.3333
2017-02-17,0.0
2017-02-21,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,50.0
2017-02-28,-33.3333
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,50.0
2017-03-13,-46.6667
2017-03-14,25.0
2017-03-15,0.0
2017-03-20,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-28,-20.0
2017-03-29,0.0
2017-03-31,25.0
2017-04-03,0.0
2017-04-04,-20.0
2017-04-06,25.0
2017-04-10,0.0
2017-04-11,20.0
2017-04-17,25.0
2017-04-18,66.6667
2017-04-19,-40.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-28,-33.3333
2017-05-01,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,50.0
2017-05-17,-33.3333
2017-05-18,0.0
2017-05-22,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-07,20.0
2017-06-08,33.3333
2017-06-09,0.0
2017-06-12,-50.0
2017-06-13,100.0
2017-06-14,0.0
2017-06-15,-50.0
2017-06-16,0.0
2017-06-20,100.0
2017-06-21,0.0
2017-06-26,0.0
2017-06-30,-50.0
2017-07-05,100.0
2017-07-10,-50.0
2017-07-11,0.0
2017-07-18,0.0
2017-07-27,100.0
2017-07-28,-50.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-21,0.0
2017-08-23,0.0
2017-08-31,0.0
2017-09-11,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-26,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-04,0.0
2017-10-16,0.0
2017-10-18,0.0
2017-11-01,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-09,50.0
2017-11-10,-33.3333
2017-11-14,1.0
2017-11-16,-0.9901
2017-11-21,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-30,50.0
2017-12-01,33.3333
2017-12-04,0.0
2017-12-11,-50.0
2017-12-12,100.0
2017-12-13,0.0
2017-12-14,-50.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,100.0
2018-01-31,-50.0
2018-02-01,0.0
2018-02-06,100.0
2018-02-13,-50.0
2018-02-23,0.0
2018-03-09,100.0
2018-03-12,0.0
2018-03-14,-50.0
2018-03-15,0.0
2018-03-19,100.0
2018-04-03,-50.0
2018-04-09,0.0
2018-04-11,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-05-08,0.0
2018-05-10,100.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-22,0.0
2018-05-25,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,50.0
2018-06-05,-33.3333
2018-06-06,100.0
2018-06-07,-25.0
2018-06-08,33.3333
2018-06-11,-25.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-18,-33.3333
2018-06-19,50.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-25,-33.3333
2018-06-26,40.0
2018-06-27,7.1429
2018-07-05,0.0
2018-07-09,-16.6667
2018-07-10,-20.0
2018-07-16,0.0
2018-07-17,50.0
2018-07-18,-33.3333
2018-07-19,0.0
2018-07-20,50.0
2018-07-23,0.0
2018-07-25,-33.3333
2018-07-26,50.0
2018-07-30,-33.3333
2018-08-01,50.0
2018-08-02,0.0
2018-08-06,-33.3333
2018-08-08,50.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-15,-6.6667
2018-08-20,3.5714
2018-08-21,3.4483
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,-3.3333
2018-08-28,3.4483
2018-08-31,-33.3333
2018-09-07,50.0
2018-09-10,-16.6667
2018-09-12,-60.0
2018-09-13,200.0
2018-09-20,-33.3333
2018-09-24,0.0
2018-09-28,0.0
2018-10-03,0.0
2018-10-05,0.0
2018-10-09,50.0
2018-10-24,-33.3333
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-11-01,0.0
2018-11-05,0.0
2018-11-06,50.0
2018-11-14,-33.3333
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,50.0
2018-11-27,-33.3333
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-07,0.0
2018-12-11,0.0
2018-12-18,-5.0
2018-12-19,5.2632
2018-12-20,0.0
2018-12-21,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,-50.0
2019-01-14,100.0
2019-01-15,50.0
2019-01-17,-33.3333
2019-01-18,0.0
2019-01-22,50.0
2019-01-23,-33.3333
2019-01-25,50.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,-33.3333
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,25.0
2019-02-14,-20.0
2019-02-15,25.0
2019-02-19,-20.0
2019-02-21,0.0
2019-02-22,50.0
2019-02-25,0.0
2019-02-26,-33.3333
2019-02-27,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-07,0.0
2019-03-08,50.0
2019-03-11,-33.3333
2019-03-13,50.0
2019-03-14,-33.3333
2019-03-15,50.0
2019-03-18,-33.3333
2019-03-19,0.0
2019-03-20,0.0
2019-03-25,0.0
2019-03-26,10.0
2019-03-27,-9.0909
2019-03-28,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-05,50.0
2019-04-08,-33.3333
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,2.5
2019-04-16,-2.439
2019-04-17,0.0
2019-04-23,0.0
2019-04-25,0.0
2019-05-02,0.0
2019-05-07,0.0
2019-05-08,50.0
2019-05-14,-33.3333
2019-05-15,0.0
2019-05-16,0.0
2019-05-20,50.0
2019-05-21,0.0
2019-05-24,-33.3333
2019-05-28,0.0
2019-05-30,50.0
2019-05-31,0.0
2019-06-06,-16.6667
2019-06-07,20.0
2019-06-11,0.0
2019-06-12,-33.3333
2019-06-18,50.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-07-10,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-23,-33.3333
2019-07-24,50.0
2019-07-25,-33.3333
2019-07-26,42.5
2019-07-30,5.2632
2019-07-31,0.0
2019-08-02,-33.3333
2019-08-06,0.0
2019-08-19,0.0
2019-08-27,50.0
2019-08-30,-33.3333
2019-09-11,0.0
2019-09-17,-50.0
2019-09-23,80.0
2019-09-27,33.3333
2019-10-01,-16.6667
2019-10-15,0.0
2019-10-16,-50.0
2019-10-18,200.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-06,-66.6667
2019-11-07,100.0
2019-11-13,-50.0
2019-11-15,200.0
2019-11-18,-33.3333
2019-11-19,-50.0
2019-11-20,0.0
2019-11-21,100.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-12-04,0.0
2019-12-06,50.0
2019-12-17,-33.3333
2019-12-19,25.0
2019-12-20,20.0
2019-12-23,-33.3333
2019-12-24,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-13,0.0
2020-01-15,0.0
2020-01-16,-50.0
2020-01-22,100.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,25.0
2020-01-31,60.0
2020-02-03,-25.0
2020-02-04,0.0
2020-02-05,-33.3333
2020-02-07,0.0
2020-02-12,50.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,33.3333
2020-02-19,0.0
2020-02-21,-25.0
2020-02-24,33.3333
2020-02-28,0.0
2020-03-02,0.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-10,0.0
2020-03-11,-25.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-33.3333
2020-03-18,0.0
2020-03-20,0.0
2020-03-24,0.0
2020-03-26,0.0
2020-03-30,0.0
2020-03-31,-50.0
2020-04-01,200.0
2020-04-02,-16.6667
2020-04-03,-20.0
2020-04-07,0.0
2020-04-08,50.0
2020-04-09,0.0
2020-04-13,33.3333
2020-04-14,0.0
2020-04-15,-50.0
2020-04-16,100.0
2020-04-17,-25.0
2020-04-20,0.0
2020-04-22,0.0
2020-04-24,16.6667
2020-04-27,14.2857
2020-04-28,-25.0
2020-04-29,33.3333
2020-04-30,25.0
2020-05-01,-10.0
2020-05-04,11.1111
2020-05-05,20.0
2020-05-06,16.6667
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,42.8571
2020-05-12,0.0
2020-05-13,10.0
2020-05-14,-9.0909
2020-05-15,40.0
2020-05-18,-42.8571
2020-05-19,-62.5
2020-05-20,-33.3333
2020-05-21,50.0
2020-05-22,-33.3333
2020-05-26,0.0
2020-05-27,50.0
2020-05-28,0.0
2020-05-29,-33.3333
2020-06-01,50.0
2020-06-02,-33.3333
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,50.0
2020-06-15,-33.3333
2020-06-16,0.0
2020-06-17,50.0
2020-06-18,0.0
2020-06-22,0.0
2020-06-23,-33.3333
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-09,0.0
2020-07-10,25.0
2020-07-13,20.0
2020-07-16,0.0
2020-07-20,-33.3333
2020-07-21,0.0
2020-07-22,-50.0
2020-07-23,100.0
2020-07-27,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
