ticker,CNET US Equity
2009-11-30,11.1111
2009-12-01,-10.0
2009-12-02,5.5556
2009-12-03,0.0
2009-12-04,3.1579
2009-12-07,-4.0816
2009-12-08,6.383
2009-12-09,0.0
2009-12-10,10.0
2009-12-11,0.0
2009-12-14,-0.9091
2009-12-15,-0.1835
2009-12-16,0.0
2009-12-17,-8.0882
2009-12-18,10.0
2009-12-21,0.0
2009-12-22,-1.8182
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,29.6296
2010-01-05,-15.7143
2010-01-06,1.6949
2010-01-07,-4.1667
2010-01-08,8.6957
2010-01-11,-44.0
2010-01-12,21.4286
2010-01-13,10.5882
2010-01-14,6.383
2010-01-15,-5.0
2010-01-19,12.6316
2010-01-20,-1.8692
2010-01-21,-0.9524
2010-01-22,-5.7692
2010-01-25,-2.0408
2010-01-26,-11.4583
2010-01-27,-4.7059
2010-01-28,-1.2346
2010-01-29,-7.5
2010-02-01,8.1081
2010-02-02,0.0
2010-02-03,3.75
2010-02-04,-3.6145
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,-6.25
2010-02-12,6.6667
2010-02-16,-6.25
2010-02-17,-5.3333
2010-02-18,15.493
2010-02-19,3.6585
2010-02-22,-15.2941
2010-02-23,11.1111
2010-02-24,-3.75
2010-02-25,7.7922
2010-02-26,-10.8434
2010-03-01,10.8108
2010-03-02,-2.6829
2010-03-03,7.7694
2010-03-04,0.0
2010-03-05,-6.9767
2010-03-08,5.0
2010-03-09,0.0
2010-03-10,-3.5714
2010-03-11,4.9383
2010-03-12,-3.2941
2010-03-15,4.3796
2010-03-16,-1.0256
2010-03-17,0.5652
2010-03-18,-1.8735
2010-03-19,-1.6705999999999999
2010-03-22,-4.3689
2010-03-23,2.5381
2010-03-24,10.1485
2010-03-25,2.9213
2010-03-26,-0.4367
2010-03-29,1.8860000000000001
2010-03-30,4.1756
2010-03-31,-7.0248
2010-04-01,-2.4444
2010-04-05,-2.0501
2010-04-06,-1.1628
2010-04-07,0.7029
2010-04-08,1.6385
2010-04-09,3.2184
2010-04-12,-3.118
2010-04-13,-1.1494
2010-04-14,3.4884
2010-04-15,-2.4718999999999998
2010-04-16,-1.8433000000000002
2010-04-19,3.2864
2010-04-20,-1.3636
2010-04-21,-2.0737
2010-04-22,0.0
2010-04-23,1.1794
2010-04-26,-0.468
2010-04-27,-0.7009
2010-04-28,0.2706
2010-04-29,-0.2699
2010-04-30,0.9412
2010-05-03,1.3986
2010-05-04,-3.2184
2010-05-05,-0.2375
2010-05-06,1.6667
2010-05-07,-3.5129
2010-05-10,3.1584
2010-05-11,2.3499
2010-05-12,0.0
2010-05-13,0.4598
2010-05-14,-1.6018
2010-05-17,-4.4186
2010-05-18,-5.1095
2010-05-19,-12.0513
2010-05-20,-2.6239
2010-05-21,1.1976
2010-05-24,-3.5503
2010-05-25,-4.908
2010-05-26,4.5161
2010-05-27,8.9506
2010-05-28,16.4306
2010-06-01,-1.9465
2010-06-02,-1.34
2010-06-03,0.3553
2010-06-04,-4.7649
2010-06-07,-11.0526
2010-06-08,3.5503
2010-06-09,0.2857
2010-06-10,5.698
2010-06-11,2.6954000000000002
2010-06-14,1.8373
2010-06-15,-2.0619
2010-06-16,0.2632
2010-06-17,-3.6745
2010-06-18,1.0899
2010-06-21,-0.5391
2010-06-22,-3.252
2010-06-23,0.8403
2010-06-24,-0.2813
2010-06-25,1.3963
2010-06-28,3.022
2010-06-29,-5.3333
2010-06-30,0.5634
2010-07-01,3.6414999999999997
2010-07-02,5.6757
2010-07-06,-9.2072
2010-07-07,-5.6338
2010-07-08,5.9701
2010-07-09,-1.1232
2010-07-12,8.2583
2010-07-13,6.5789
2010-07-14,0.0
2010-07-15,-1.2346
2010-07-16,4.75
2010-07-19,-1.9062999999999999
2010-07-20,9.4857
2010-07-21,4.0
2010-07-22,1.2821
2010-07-23,1.4768
2010-07-26,-8.316
2010-07-27,-3.6281
2010-07-28,-5.8824
2010-07-29,-0.9969
2010-07-30,3.5321
2010-08-02,-7.8049
2010-08-03,0.2646
2010-08-04,6.8602
2010-08-05,0.0031
2010-08-06,-1.2345
2010-08-09,1.4968
2010-08-10,-0.7358
2010-08-11,-1.4919
2010-08-12,-4.7859
2010-08-13,1.3228
2010-08-16,-0.8355
2010-08-17,15.3239
2010-08-18,0.2283
2010-08-19,-3.414
2010-08-20,5.6573
2010-08-23,-0.6696
2010-08-24,-1.573
2010-08-25,2.5114
2010-08-26,-4.2316
2010-08-27,2.3256
2010-08-30,-2.7273
2010-08-31,-3.271
2010-09-01,-2.657
2010-09-02,-0.0962
2010-09-03,4.567
2010-09-07,0.9501
2010-09-08,0.2353
2010-09-09,4.6948
2010-09-10,-1.3453
2010-09-13,-2.9516999999999998
2010-09-14,1.8706
2010-09-15,2.2989
2010-09-16,-4.4944
2010-09-17,-1.2941
2010-09-20,6.0787
2010-09-21,0.0
2010-09-22,-1.1236
2010-09-23,-1.8182
2010-09-24,-4.3981
2010-09-27,-2.9055999999999997
2010-09-28,2.4938000000000002
2010-09-29,-3.163
2010-09-30,4.0201
2010-10-01,0.2446
2010-10-04,-0.4849
2010-10-05,0.4843
2010-10-06,-2.1657
2010-10-07,1.4747
2010-10-08,4.1262
2010-10-11,-2.5641
2010-10-12,-0.4785
2010-10-13,-2.4069
2010-10-14,-0.4895
2010-10-15,-0.9901
2010-10-18,0.0
2010-10-19,0.0031
2010-10-20,-0.0031
2010-10-21,-1.2469000000000001
2010-10-22,1.0095
2010-10-25,5.2632
2010-10-26,-1.1905000000000001
2010-10-27,0.9639
2010-10-28,-2.3866
2010-10-29,0.0
2010-11-01,1.467
2010-11-02,3.6145
2010-11-03,-6.0465
2010-11-04,1.2376
2010-11-05,1.467
2010-11-08,2.8916
2010-11-09,0.4684
2010-11-10,0.4662
2010-11-11,0.232
2010-11-12,0.2315
2010-11-15,-0.6928
2010-11-16,-1.6279
2010-11-17,-0.9456
2010-11-18,0.2387
2010-11-19,-2.6189999999999998
2010-11-22,-4.401
2010-11-23,3.555
2010-11-24,-2.1981
2010-11-26,1.2626
2010-11-29,-3.2419000000000002
2010-11-30,1.8041
2010-12-01,-1.2658
2010-12-02,1.0256
2010-12-03,0.2538
2010-12-06,-1.2658
2010-12-07,-3.0769
2010-12-08,2.3810000000000002
2010-12-09,0.5168
2010-12-10,-0.5174
2010-12-13,-3.0976
2010-12-14,1.6
2010-12-15,-1.0499
2010-12-16,-3.183
2010-12-17,-1.3699
2010-12-20,-2.7778
2010-12-21,1.7143000000000002
2010-12-22,21.3483
2010-12-23,-2.7778
2010-12-27,-1.1905000000000001
2010-12-28,0.4849
2010-12-29,-1.6816
2010-12-30,8.2927
2010-12-31,2.027
2011-01-03,2.649
2011-01-04,-1.9382000000000001
2011-01-05,0.0027
2011-01-06,-0.8772
2011-01-07,-1.7699
2011-01-10,-0.9009
2011-01-11,0.2273
2011-01-12,2.0408
2011-01-13,2.8889
2011-01-14,-2.5918
2011-01-18,-1.3304
2011-01-19,-6.7416
2011-01-20,-2.8916
2011-01-21,-4.9628
2011-01-24,8.6162
2011-01-25,-1.4423
2011-01-26,1.4634
2011-01-27,-2.6442
2011-01-28,1.2346
2011-01-31,-3.9024
2011-02-01,-0.7582
2011-02-02,4.6002
2011-02-03,-5.1345
2011-02-04,1.8041
2011-02-07,-1.7722
2011-02-08,2.8350999999999997
2011-02-09,-2.5063
2011-02-10,0.7712
2011-02-11,-3.8265000000000002
2011-02-14,1.061
2011-02-15,0.876
2011-02-16,3.5548
2011-02-17,3.7688
2011-02-18,-2.5378
2011-02-22,3.8461
2011-02-23,0.9569
2011-02-24,-2.3667
2011-02-25,-2.6729000000000003
2011-02-28,5.7357
2011-03-01,-3.7706
2011-03-02,0.4871
2011-03-03,-2.1951
2011-03-04,0.0
2011-03-07,-1.7456
2011-03-08,-2.0305
2011-03-09,1.5544
2011-03-10,2.2991
2011-03-11,-1.4993
2011-03-14,-1.7722
2011-03-15,-11.3402
2011-03-16,-1.1628
2011-03-17,5.8824
2011-03-18,5.0
2011-03-21,-1.3228
2011-03-22,-10.7239
2011-03-23,-2.4024
2011-03-24,7.0769
2011-03-25,-2.2989
2011-03-28,6.7647
2011-03-29,1.9284
2011-03-30,-2.7027
2011-03-31,1.1111
2011-04-01,1.9231
2011-04-04,2.4259
2011-04-05,-2.3684
2011-04-06,-4.0431
2011-04-07,-1.1236
2011-04-08,-0.2841
2011-04-11,-5.9829
2011-04-12,0.0
2011-04-13,-4.5455
2011-04-14,-1.9048
2011-04-15,5.5016
2011-04-18,-7.362
2011-04-19,7.2848
2011-04-20,7.716
2011-04-21,0.0
2011-04-25,-2.5788
2011-04-26,-0.2941
2011-04-27,-3.2448
2011-04-28,0.9146
2011-04-29,-3.3233
2011-05-02,0.0
2011-05-03,1.5625
2011-05-04,-8.0
2011-05-05,0.6689
2011-05-06,0.326
2011-05-09,0.9996
2011-05-10,-2.627
2011-05-11,-4.3731
2011-05-12,2.8169
2011-05-13,-9.2466
2011-05-16,5.283
2011-05-17,-1.7921
2011-05-18,-1.4599
2011-05-19,-4.4444
2011-05-20,-15.5039
2011-05-23,0.4587
2011-05-24,-8.6758
2011-05-25,-0.5
2011-05-26,-1.4259
2011-05-27,-0.5926
2011-05-31,-0.5128
2011-06-01,-2.0619
2011-06-02,3.6842
2011-06-03,-4.0609
2011-06-06,-5.8201
2011-06-07,-0.5618
2011-06-08,-3.0791
2011-06-09,-1.4864
2011-06-10,2.9512
2011-06-13,-3.4413
2011-06-14,12.5
2011-06-15,-6.8849
2011-06-16,-4.5387
2011-06-17,2.9762
2011-06-20,3.4682
2011-06-21,-2.2346
2011-06-22,-1.15
2011-06-23,-8.6567
2011-06-24,3.5994
2011-06-27,-3.482
2011-06-28,-0.6329
2011-06-29,-14.6497
2011-06-30,8.9552
2011-07-01,0.6849
2011-07-05,7.483
2011-07-06,0.6329
2011-07-07,63.522
2011-07-08,-9.6154
2011-07-11,0.8511
2011-07-12,-8.0169
2011-07-13,-5.5046
2011-07-14,1.9417
2011-07-15,-4.2798
2011-07-18,-6.971
2011-07-19,-2.6738
2011-07-20,6.5934
2011-07-21,6.1856
2011-07-22,-2.4272
2011-07-25,5.4478
2011-07-26,-7.5254
2011-07-27,-4.5918
2011-07-28,-3.7433
2011-07-29,7.2222
2011-08-01,-1.0427
2011-08-02,-7.3238
2011-08-03,-3.3898
2011-08-04,-3.5088
2011-08-05,-4.8485
2011-08-08,-7.6433
2011-08-09,3.4483
2011-08-10,20.0
2011-08-11,-6.6667
2011-08-12,0.0
2011-08-15,4.7619
2011-08-16,-18.75
2011-08-17,-3.4965
2011-08-18,-7.2464
2011-08-19,-7.002
2011-08-22,-0.0315
2011-08-23,2.521
2011-08-24,-0.8197
2011-08-25,-1.6529
2011-08-26,-0.8403
2011-08-29,1.6949
2011-08-30,0.0
2011-08-31,-4.1667
2011-09-01,8.6957
2011-09-02,28.385
2011-09-06,-5.2849
2011-09-07,1.9737
2011-09-08,-1.2903
2011-09-09,0.4493
2011-09-12,-2.3993
2011-09-13,3.325
2011-09-14,-9.6701
2011-09-15,-4.2857
2011-09-16,8.9552
2011-09-20,-9.589
2011-09-21,-3.0303
2011-09-22,-1.5625
2011-09-23,-7.9365
2011-09-26,-2.5862
2011-09-27,2.6549
2011-09-28,8.6207
2011-09-29,-9.5238
2011-09-30,-2.6316
2011-10-03,-6.1993
2011-10-04,6.609
2011-10-05,-3.6036
2011-10-06,3.7382999999999997
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,-0.0113
2011-10-12,0.9123
2011-10-13,-2.6786
2011-10-14,9.1743
2011-10-17,-0.8508
2011-10-18,-0.3284
2011-10-19,-0.5208
2011-10-20,-9.392
2011-10-21,1.8868
2011-10-24,-2.7894
2011-10-25,0.0238
2011-10-26,-0.9642
2011-10-27,0.9615
2011-10-28,10.4762
2011-10-31,10.3448
2011-11-01,-0.791
2011-11-02,3.9472
2011-11-03,-7.5758
2011-11-04,-13.9344
2011-11-07,4.75
2011-11-08,4.5573
2011-11-09,0.0
2011-11-10,-8.6957
2011-11-11,4.7619
2011-11-14,-3.6364
2011-11-15,5.6604
2011-11-16,7.1429
2011-11-17,0.8333
2011-11-18,0.8264
2011-11-21,-5.7377
2011-11-22,-2.6087
2011-11-23,-1.7856999999999998
2011-11-25,0.0
2011-11-28,-0.9091
2011-11-29,0.9174
2011-11-30,3.6364
2011-12-01,-3.5088
2011-12-02,0.0
2011-12-05,8.1818
2011-12-06,-0.8403
2011-12-07,-2.553
2011-12-08,2.6198
2011-12-09,0.8475
2011-12-12,-5.8929
2011-12-13,5.3577
2011-12-14,0.8581
2011-12-15,-5.0315
2011-12-16,2.6435
2011-12-19,-5.1724
2011-12-20,1.8182
2011-12-21,1.7856999999999998
2011-12-22,0.8772
2011-12-23,0.0
2011-12-27,-2.6087
2011-12-28,-0.8929
2011-12-29,-2.7196
2011-12-30,1.8695
2012-01-03,-4.5455
2012-01-04,0.9524
2012-01-05,1.8868
2012-01-06,0.0
2012-01-09,-0.9259
2012-01-10,1.8692
2012-01-11,0.6422
2012-01-12,6.6545
2012-01-13,-5.1282
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,5.4054
2012-01-20,0.0
2012-01-23,-5.1282
2012-01-24,-0.9009
2012-01-25,-2.7273
2012-01-26,0.0
2012-01-27,3.7382999999999997
2012-01-30,0.9009
2012-01-31,-1.7969
2012-02-01,-3.6254
2012-02-02,-0.9434
2012-02-03,0.0
2012-02-06,0.9524
2012-02-07,2.8302
2012-02-08,-2.7523
2012-02-09,0.9434
2012-02-10,0.0
2012-02-13,-0.9346
2012-02-14,-6.6038
2012-02-15,5.0505
2012-02-16,4.8077
2012-02-17,0.906
2012-02-21,-4.5346
2012-02-22,0.0119
2012-02-23,-3.8209999999999997
2012-02-24,2.9579
2012-02-27,0.9737
2012-02-28,0.9524
2012-02-29,-0.9434
2012-03-01,-4.7619
2012-03-02,1.0
2012-03-05,0.9901
2012-03-06,0.9804
2012-03-07,0.0
2012-03-08,-2.9126
2012-03-09,4.0
2012-03-12,-0.2764
2012-03-13,-0.687
2012-03-14,1.9417
2012-03-15,-1.9048
2012-03-16,-1.9417
2012-03-19,6.9307
2012-03-20,-9.2593
2012-03-21,1.0204
2012-03-22,2.0202
2012-03-23,-3.9604
2012-03-26,1.0309
2012-03-27,3.0612
2012-03-28,-0.9901
2012-03-29,0.0
2012-03-30,-1.0125
2012-04-02,3.0433
2012-04-03,-6.8627
2012-04-04,0.0
2012-04-05,-0.2632
2012-04-09,6.5963
2012-04-10,-7.9208
2012-04-11,-3.2258
2012-04-12,1.1111
2012-04-13,9.8901
2012-04-16,-25.0
2012-04-17,-4.0
2012-04-18,-9.7222
2012-04-19,29.2308
2012-04-20,-4.7619
2012-04-23,4.7891
2012-04-24,0.2013
2012-04-25,4.7619
2012-04-26,-3.9773
2012-04-27,6.5089
2012-04-30,5.5556
2012-05-01,11.5789
2012-05-02,-4.717
2012-05-03,-5.9406
2012-05-04,8.4211
2012-05-07,-13.5922
2012-05-08,-3.3708
2012-05-09,-4.6512
2012-05-10,3.6585
2012-05-11,-4.7059
2012-05-14,-4.9383
2012-05-15,-7.7922
2012-05-16,16.9014
2012-05-17,-9.6386
2012-05-18,-2.6667
2012-05-21,-5.4795
2012-05-22,7.6812000000000005
2012-05-23,-15.2086
2012-05-24,8.254
2012-05-25,-0.2933
2012-05-29,3.8051
2012-05-30,3.4177
2012-05-31,13.6986
2012-06-01,-0.0151
2012-06-04,-1.1899
2012-06-05,0.0
2012-06-06,-8.5366
2012-06-07,-4.0
2012-06-08,-4.1667
2012-06-11,4.3478
2012-06-12,-2.6215
2012-06-13,-0.1605
2012-06-14,2.4286
2012-06-15,3.1381
2012-06-18,-2.6369
2012-06-19,-2.7778
2012-06-20,4.2857
2012-06-21,-4.6575
2012-06-22,0.5747
2012-06-25,-1.3571
2012-06-26,4.2722999999999995
2012-06-27,-1.3715
2012-06-28,-2.834
2012-06-29,1.3768
2012-07-02,-1.3580999999999999
2012-07-03,-1.4493
2012-07-05,0.4412
2012-07-06,-1.8759000000000001
2012-07-09,0.3451
2012-07-10,-4.8327
2012-07-11,-1.4062999999999999
2012-07-12,-4.2492
2012-07-16,2.6172
2012-07-17,-0.9476
2012-07-18,2.5646
2012-07-19,-2.6791
2012-07-20,-5.0367
2012-07-23,3.0705999999999998
2012-07-24,0.0
2012-07-25,0.0208
2012-07-26,-0.0208
2012-07-27,9.9479
2012-07-30,-7.532
2012-07-31,3.2787
2012-08-01,-4.3849
2012-08-03,-0.3735
2012-08-06,3.3118
2012-08-07,-8.0645
2012-08-08,1.7544
2012-08-09,1.7241
2012-08-10,-0.0318
2012-08-13,8.4455
2012-08-14,-9.3023
2012-08-15,-0.0215
2012-08-16,1.7241
2012-08-20,0.0212
2012-08-21,6.757
2012-08-22,-4.7619
2012-08-23,3.1667
2012-08-28,-6.2803
2012-08-29,4.5464
2012-08-30,-4.3693
2012-08-31,-1.7241
2012-09-04,-1.7544
2012-09-06,-1.7633999999999999
2012-09-07,-3.6583
2012-09-10,-5.6604
2012-09-11,4.0
2012-09-12,-13.4856
2012-09-13,11.142
2012-09-17,-10.0
2012-09-18,-2.2222
2012-09-19,-2.2727
2012-09-20,-13.9535
2012-09-21,0.0
2012-09-24,9.4595
2012-09-25,-6.1728
2012-09-26,-2.6316
2012-09-27,10.7601
2012-09-28,-2.3639
2012-10-01,21.915
2012-10-02,-3.6515
2012-10-03,9.5745
2012-10-04,-7.9612
2012-10-05,-0.8439
2012-10-08,0.0
2012-10-09,-2.1277
2012-10-10,-4.3478
2012-10-11,22.7273
2012-10-12,10.7407
2012-10-15,0.3344
2012-10-16,11.6667
2012-10-17,4.4776
2012-10-18,2.1429
2012-10-19,-2.1154
2012-10-22,-2.8398
2012-10-23,0.0
2012-10-24,7.3529
2012-10-25,6.8493
2012-10-26,-2.5641
2012-10-31,13.1414
2012-11-01,1.1775
2012-11-02,-2.2989
2012-11-05,5.8824
2012-11-06,0.7778
2012-11-07,5.8228
2012-11-08,5.2289
2012-11-09,1.9802
2012-11-12,-0.0121
2012-11-13,-1.9298
2012-11-14,0.0
2012-11-15,1.9802
2012-11-16,0.0
2012-11-19,1.9417
2012-11-20,16.1905
2012-11-21,-11.4754
2012-11-23,-2.7778
2012-11-26,-4.7619
2012-11-27,3.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,-2.9126
2012-12-04,-17.0
2012-12-05,-6.0241
2012-12-06,2.2837
2012-12-07,7.7948
2012-12-10,-5.814
2012-12-11,3.7037
2012-12-12,1.1905000000000001
2012-12-13,-10.5882
2012-12-14,-1.3158
2012-12-17,9.3333
2012-12-18,-4.8933
2012-12-19,21.8144
2012-12-20,-12.526299999999999
2012-12-21,26.3538
2012-12-24,-0.9524
2012-12-26,-7.6923
2012-12-27,-9.375
2012-12-28,4.5977
2012-12-31,-8.7912
2013-01-02,4.8193
2013-01-03,0.0
2013-01-04,2.2989
2013-01-07,3.3567
2013-01-08,-3.2477
2013-01-09,1.1096
2013-01-10,1.1252
2013-01-11,-2.1978
2013-01-14,-2.3596
2013-01-15,-2.1864
2013-01-16,-3.5294
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,4.878
2013-01-23,-2.3256
2013-01-24,0.0
2013-01-25,-5.0
2013-01-28,-10.2757
2013-01-29,-1.2570000000000001
2013-01-30,4.6676
2013-01-31,14.8649
2013-02-01,18.8235
2013-02-04,-16.8317
2013-02-05,1.1905000000000001
2013-02-06,0.0
2013-02-07,-0.0147
2013-02-08,0.0147
2013-02-12,0.0
2013-02-14,-5.8824
2013-02-15,-2.25
2013-02-19,6.1381
2013-02-20,0.0
2013-02-21,-1.2048
2013-02-22,-6.0976
2013-02-25,3.8961
2013-02-26,-5.0
2013-02-27,10.526299999999999
2013-02-28,-4.7619
2013-03-01,2.5
2013-03-04,1.2195
2013-03-05,-6.0241
2013-03-06,2.5401
2013-03-07,-0.4767
2013-03-08,-0.7538
2013-03-11,1.2658
2013-03-12,-1.5
2013-03-13,5.3458
2013-03-14,11.2332
2013-03-15,10.4643
2013-03-18,-11.7647
2013-03-19,-2.2222
2013-03-20,2.0455
2013-03-21,-2.0045
2013-03-22,-7.4432
2013-03-25,2.5169
2013-03-26,0.5988
2013-03-27,0.4762
2013-03-28,0.7109
2013-04-01,-9.4118
2013-04-02,3.8961
2013-04-03,-1.25
2013-04-04,-3.7975
2013-04-05,-1.0526
2013-04-08,0.3989
2013-04-09,-0.6623
2013-04-10,-2.6667
2013-04-11,1.3699
2013-04-12,1.3514
2013-04-15,-0.1333
2013-04-16,-6.5421
2013-04-17,1.4285999999999999
2013-04-18,2.5352
2013-04-19,-0.8242
2013-04-22,4.9861
2013-04-23,-6.3325
2013-04-24,5.6338
2013-04-25,22.8
2013-04-26,-17.481
2013-04-29,1.8420999999999998
2013-04-30,-0.7752
2013-05-01,-2.3438
2013-05-02,-3.9833
2013-05-03,4.0097
2013-05-06,-3.8718
2013-05-07,1.3889
2013-05-08,3.8356
2013-05-09,-13.4317
2013-05-10,3.2956
2013-05-13,-1.1526
2013-05-14,-4.8694
2013-05-15,-1.5003
2013-05-16,-1.2444
2013-05-17,-1.6129
2013-05-20,-1.6598000000000002
2013-05-21,-8.6476
2013-05-22,0.365
2013-05-23,12.7273
2013-05-24,-1.6129
2013-05-28,-1.6393
2013-05-29,-6.4687
2013-05-30,2.9959
2013-05-31,-8.3045
2013-06-03,5.283
2013-06-04,-5.0851
2013-06-05,15.1522
2013-06-06,-1.6192
2013-06-07,6.6667
2013-06-10,-1.5625
2013-06-11,4.7619
2013-06-12,-3.0303
2013-06-13,-3.125
2013-06-14,-1.6129
2013-06-17,3.1148
2013-06-18,-1.4308
2013-06-19,1.6129
2013-06-20,-1.5873
2013-06-21,-0.131
2013-06-24,-7.9439
2013-06-25,5.2632
2013-06-26,-5.0
2013-06-27,8.75
2013-06-28,-4.8195
2013-07-01,-3.3686
2013-07-02,-1.7759
2013-07-03,6.6741
2013-07-05,-7.9305
2013-07-08,1.8182
2013-07-09,-8.9063
2013-07-10,1.9358
2013-07-11,3.6538
2013-07-12,0.1855
2013-07-15,-5.5556
2013-07-16,0.0
2013-07-17,5.8824
2013-07-18,-0.0231
2013-07-19,-7.386
2013-07-22,1.8
2013-07-23,2.1857
2013-07-24,-5.3713
2013-07-25,-1.0921
2013-07-26,-3.4279
2013-07-29,-4.2808
2013-07-30,-6.6667
2013-07-31,16.6369
2013-08-01,2.0413
2013-08-02,9.7899
2013-08-05,-5.25
2013-08-06,7.6923
2013-08-07,3.5491
2013-08-08,2.6083
2013-08-09,-9.0756
2013-08-12,4.5287
2013-08-13,-5.5703
2013-08-14,12.1723
2013-08-15,0.1461
2013-08-16,-4.5114
2013-08-19,-14.4572
2013-08-20,2.0408
2013-08-21,24.0
2013-08-22,6.4516
2013-08-23,1.5152
2013-08-26,-2.9851
2013-08-27,-3.3846
2013-08-28,-9.2357
2013-08-29,17.5439
2013-08-30,-8.9552
2013-09-03,1.6393
2013-09-04,-3.2258
2013-09-05,-2.9375
2013-09-06,9.5514
2013-09-09,-4.3887
2013-09-10,0.0
2013-09-11,-1.6393
2013-09-12,-1.3958
2013-09-13,-0.2535
2013-09-16,3.029
2013-09-17,-1.213
2013-09-18,-0.1041
2013-09-19,-3.1458
2013-09-20,3.7643
2013-09-23,-2.3217
2013-09-24,1.4219
2013-09-25,0.4603
2013-09-26,-3.3535
2013-09-27,1.7457
2013-09-30,0.0424
2013-10-01,1.6303
2013-10-02,0.0
2013-10-03,-5.0
2013-10-04,1.7544
2013-10-07,20.5388
2013-10-08,-10.0304
2013-10-09,1.7488000000000001
2013-10-10,-3.125
2013-10-11,3.5484
2013-10-14,5.8995
2013-10-15,25.023
2013-10-16,-2.3529
2013-10-17,7.2289
2013-10-18,2.0014
2013-10-21,1.3425
2013-10-22,-6.5217
2013-10-23,0.9302
2013-10-24,-6.2212
2013-10-25,3.1941
2013-10-28,-5.9524
2013-10-29,3.7975
2013-10-30,-2.439
2013-10-31,0.0
2013-11-01,2.5
2013-11-04,-5.0
2013-11-05,-2.439
2013-11-06,0.0
2013-11-07,2.6151
2013-11-08,-6.3953
2013-11-11,1.3527
2013-11-12,5.4063
2013-11-13,-1.2662
2013-11-14,5.1948
2013-11-15,-0.1235
2013-11-18,0.1236
2013-11-19,-9.8765
2013-11-20,1.3699
2013-11-21,1.3345
2013-11-22,-3.984
2013-11-25,2.7778
2013-11-26,0.0
2013-11-27,-5.4054
2013-11-29,2.4018
2013-12-02,-0.9504
2013-12-03,0.0
2013-12-04,2.8169
2013-12-05,2.7397
2013-12-06,1.3333
2013-12-09,-0.0164
2013-12-10,-6.5636
2013-12-11,2.8345000000000002
2013-12-12,-3.989
2013-12-13,4.1102
2013-12-16,0.0257
2013-12-17,-0.3253
2013-12-18,1.7006999999999999
2013-12-19,-1.3514
2013-12-20,0.0171
2013-12-23,1.3525
2013-12-24,-1.3514
2013-12-26,5.4795
2013-12-27,15.5844
