ticker,CCLX US Equity
2020-04-27,8.6957
2020-04-28,-8.0
2020-04-29,0.0
2020-04-30,13.0435
2020-05-01,7.6923
2020-05-04,0.0
2020-05-05,7.1429
2020-05-08,0.0
2020-05-11,-46.6667
2020-05-13,0.0
2020-05-14,50.0
2020-05-18,-33.3333
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,6.25
2020-06-01,35.2941
2020-06-02,8.6957
2020-06-03,-12.0
2020-06-05,-18.1818
2020-06-08,5.5556
2020-06-09,5.2632
2020-06-10,-5.0
2020-06-11,0.0
2020-06-12,7.8947
2020-06-17,7.3171
2020-06-18,-22.7273
2020-06-19,5.8824
2020-06-22,-5.5556
2020-07-06,52.9412
2020-07-09,-26.9231
2020-07-14,10.526299999999999
2020-07-16,-9.5238
2020-07-17,31.5789
2020-07-20,4.0
2020-07-21,5.7692
2020-07-23,45.4545
2020-07-24,-42.5
2020-07-27,69.5652
2020-07-31,-6.4103
