ticker,NM US Equity
2005-06-06,-1.9163999999999999
2005-06-07,-0.1776
2005-06-08,1.0676
2005-06-09,0.7042
2005-06-10,-0.3497
2005-06-13,-0.3509
2005-06-14,-0.3521
2005-06-15,0.3534
2005-06-16,0.0
2005-06-17,-0.1761
2005-06-20,-0.1764
2005-06-21,-0.7067
2005-06-22,0.5338
2005-06-23,0.708
2005-06-24,-0.1757
2005-06-27,-0.3521
2005-06-28,-0.7067
2005-06-29,-0.1779
2005-06-30,1.6042999999999998
2005-07-01,0.5263
2005-07-05,0.1745
2005-07-06,2.7875
2005-07-07,-0.1695
2005-07-08,0.1698
2005-07-11,0.0
2005-07-12,-0.339
2005-07-13,0.6803
2005-07-14,-2.027
2005-07-15,0.0
2005-07-18,0.8621
2005-07-19,-1.7094
2005-07-20,0.3478
2005-07-21,1.7330999999999999
2005-07-22,4.5997
2005-07-25,-1.4658
2005-07-26,-0.8264
2005-07-27,-1.1667
2005-07-28,-1.5177
2005-07-29,1.0274
2005-08-01,-0.8475
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,0.6838
2005-08-05,0.1698
2005-08-08,0.339
2005-08-09,-0.3378
2005-08-10,0.0
2005-08-11,-2.3729
2005-08-12,0.3472
2005-08-15,0.346
2005-08-16,-0.5172
2005-08-17,-0.3466
2005-08-18,2.4348
2005-08-19,-0.8489
2005-08-22,0.0
2005-08-23,1.7123
2005-08-24,2.1886
2005-08-25,-1.1532
2005-08-26,-1.0
2005-08-29,-0.1684
2005-08-30,-0.1686
2005-08-31,0.5912
2005-09-01,-0.5877
2005-09-02,-1.1824
2005-09-06,0.0
2005-09-07,1.7094
2005-09-08,1.1764999999999999
2005-09-09,-0.4983
2005-09-12,-1.0017
2005-09-13,-0.5059
2005-09-14,1.1864
2005-09-15,-0.8375
2005-09-16,-0.8446
2005-09-19,0.5111
2005-09-20,0.0
2005-09-21,1.6949
2005-09-22,0.0
2005-09-23,-0.3333
2005-09-26,-2.1739
2005-09-27,1.0256
2005-09-28,0.3384
2005-09-29,-0.3373
2005-09-30,-0.3384
2005-10-03,1.0187
2005-10-04,-0.8403
2005-10-05,-1.6949
2005-10-06,-0.8621
2005-10-07,-0.3478
2005-10-10,0.6981
2005-10-11,-0.3466
2005-10-13,-1.7391
2005-10-14,-6.9027
2005-10-17,4.1825
2005-10-18,-2.922
2005-10-19,-1.1255
2005-10-20,-2.4715
2005-10-21,-2.729
2005-10-24,2.004
2005-10-25,-0.1965
2005-10-26,3.9370000000000003
2005-10-27,0.0
2005-10-28,2.0833
2005-10-31,-0.1855
2005-11-01,1.3011
2005-11-02,0.0
2005-11-03,0.367
2005-11-04,-1.2797
2005-11-07,-1.4815
2005-11-08,-2.2556
2005-11-09,-3.8462
2005-11-10,8.8
2005-11-11,-0.3676
2005-11-14,-2.214
2005-11-15,-6.0377
2005-11-16,4.4177
2005-11-17,1.3462
2005-11-18,-0.1898
2005-11-21,-1.1407
2005-11-22,1.5385
2005-11-23,0.5682
2005-11-25,1.1299
2005-11-28,-2.9795
2005-11-29,-1.1516
2005-11-30,-1.3592
2005-12-01,1.1811
2005-12-02,1.1673
2005-12-05,-2.8846
2005-12-06,0.0
2005-12-07,-0.5941
2005-12-08,-0.1992
2005-12-09,0.7984
2005-12-12,-1.3860999999999999
2005-12-13,2.4096
2005-12-14,-0.7843
2005-12-15,0.9881
2005-12-16,0.1957
2005-12-19,-2.3437
2005-12-20,-0.4
2005-12-21,-2.008
2005-12-22,1.6393
2005-12-23,-3.629
2005-12-27,0.8368
2005-12-28,-2.4896
2005-12-29,-2.3404
2005-12-30,0.6536
2006-01-03,-4.7619
2006-01-04,3.4091
2006-01-05,-2.8571
2006-01-06,1.5836999999999999
2006-01-09,-1.7816999999999998
2006-01-10,5.4422
2006-01-11,-2.3656
2006-01-12,-1.3216
2006-01-13,1.1161
2006-01-17,-0.6623
2006-01-18,-1.1111
2006-01-19,0.6742
2006-01-20,-1.1161
2006-01-23,2.7088
2006-01-24,-0.8791
2006-01-25,0.2217
2006-01-26,-1.1062
2006-01-27,-0.2237
2006-01-30,-0.4484
2006-01-31,1.8018
2006-02-01,0.6637
2006-02-02,-1.7582
2006-02-03,-1.5659999999999998
2006-02-06,1.1335
2006-02-07,3.5984
2006-02-08,-0.6508
2006-02-09,2.6201
2006-02-10,-1.2766
2006-02-13,-1.2931
2006-02-14,-0.655
2006-02-15,-0.8791
2006-02-16,1.9956
2006-02-17,-1.5217
2006-02-21,1.766
2006-02-22,0.4338
2006-02-23,5.4814
2006-02-24,-0.9796
2006-02-27,-1.8868
2006-02-28,1.4957
2006-03-01,0.1263
2006-03-02,-1.3877
2006-03-03,1.0661
2006-03-06,2.3207
2006-03-07,0.0
2006-03-08,-1.4433
2006-03-09,-0.6276
2006-03-10,1.6867999999999999
2006-03-13,-0.0026
2006-03-14,0.4141
2006-03-15,-1.4433
2006-03-16,-0.6276
2006-03-17,0.2105
2006-03-20,-0.8193
2006-03-21,3.5798
2006-03-22,-6.3395
2006-03-23,-1.7467000000000001
2006-03-24,6.6889
2006-03-27,-1.2706
2006-03-28,5.0633
2006-03-29,-0.6024
2006-03-30,-2.0202
2006-03-31,-1.4433
2006-04-03,2.7197
2006-04-04,-2.444
2006-04-05,-1.2526
2006-04-06,2.537
2006-04-07,2.8866
2006-04-10,-0.8016
2006-04-11,-3.6364
2006-04-12,-0.4193
2006-04-13,0.0
2006-04-17,-0.2105
2006-04-18,0.211
2006-04-19,0.2105
2006-04-20,0.8403
2006-04-21,1.0417
2006-04-24,-2.0619
2006-04-25,0.0
2006-04-26,0.2105
2006-04-27,-0.2101
2006-04-28,3.5789
2006-05-01,-2.2358000000000002
2006-05-02,-1.8711
2006-05-03,1.9068
2006-05-04,0.0
2006-05-05,0.0
2006-05-08,0.2079
2006-05-09,-0.2075
2006-05-10,-0.8316
2006-05-11,-0.4193
2006-05-12,1.2631999999999999
2006-05-15,-1.2474
2006-05-16,0.0
2006-05-17,0.2105
2006-05-18,0.0
2006-05-19,-0.2101
2006-05-22,0.0026
2006-05-23,-0.0026
2006-05-24,1.4737
2006-05-25,-0.6224
2006-05-26,0.2088
2006-05-30,-2.9167
2006-05-31,-3.2189
2006-06-01,-2.2173
2006-06-02,2.0408
2006-06-05,-1.5556
2006-06-06,1.3544
2006-06-07,-0.8909
2006-06-08,-3.5955
2006-06-09,-0.6993
2006-06-12,1.4085
2006-06-13,-3.3194
2006-06-14,-1.9465
2006-06-15,-2.7295
2006-06-16,2.0408
2006-06-19,-3.0
2006-06-20,0.0
2006-06-21,0.5155
2006-06-22,2.5641
2006-06-23,2.5
2006-06-26,1.2195
2006-06-27,0.9639
2006-06-28,4.1766
2006-06-29,5.1546
2006-06-30,-1.3072
2006-07-03,0.0
2006-07-05,-1.3245
2006-07-06,-0.4474
2006-07-07,-3.1461
2006-07-10,-3.2483
2006-07-11,-1.4388
2006-07-12,0.0
2006-07-13,0.2433
2006-07-14,1.9417
2006-07-17,-1.6667
2006-07-18,0.4843
2006-07-19,0.4819
2006-07-20,1.9184999999999999
2006-07-21,-1.6471
2006-07-24,1.4354
2006-07-25,0.7075
2006-07-26,0.0
2006-07-27,-2.8103
2006-07-28,-0.9639
2006-07-31,0.2433
2006-08-01,0.4854
2006-08-02,2.4154999999999998
2006-08-03,8.4906
2006-08-04,6.087
2006-08-07,-1.6393
2006-08-08,-1.0417
2006-08-09,-4.2105
2006-08-10,1.7582
2006-08-11,-1.0799
2006-08-14,4.8035
2006-08-15,5.8333
2006-08-16,0.3937
2006-08-17,-2.9412000000000003
2006-08-18,-3.8384
2006-08-21,-0.8403
2006-08-22,1.6949
2006-08-23,-2.5
2006-08-24,-0.4274
2006-08-25,6.2232
2006-08-28,-2.0202
2006-08-29,2.4041
2006-08-30,-0.8163
2006-08-31,-0.2058
2006-09-01,1.0309
2006-09-05,0.4082
2006-09-06,0.2033
2006-09-07,1.217
2006-09-08,-0.6012
2006-09-11,-2.8226
2006-09-12,0.2075
2006-09-13,0.4141
2006-09-14,4.3299
2006-09-15,-1.1858
2006-09-18,-0.4
2006-09-19,3.012
2006-09-20,0.9747
2006-09-21,-0.5792
2006-09-22,0.9709
2006-09-25,0.0
2006-09-26,-3.2692
2006-09-27,-2.1869
2006-09-28,-3.252
2006-09-29,0.2101
2006-10-02,-1.2579
2006-10-03,0.2123
2006-10-04,0.6356
2006-10-05,0.0
2006-10-06,0.8421
2006-10-09,-0.6263
2006-10-10,-0.2101
2006-10-11,-2.1053
2006-10-12,4.3011
2006-10-13,1.0309
2006-10-16,-2.6531000000000002
2006-10-17,5.4507
2006-10-18,3.5785
2006-10-19,2.4952
2006-10-20,5.8052
2006-10-23,-3.8938
2006-10-24,-2.2099
2006-10-25,3.5782
2006-10-26,-0.1818
2006-10-27,-0.3643
2006-10-30,1.2797
2006-10-31,-0.722
2006-11-01,-0.9091
2006-11-02,-0.5505
2006-11-03,0.1845
2006-11-06,-1.6575
2006-11-07,1.6854
2006-11-08,0.3683
2006-11-09,0.9174
2006-11-10,-0.9091
2006-11-13,-0.367
2006-11-14,0.5525
2006-11-15,0.5495
2006-11-16,0.0
2006-11-17,-1.275
2006-11-20,1.476
2006-11-21,0.0
2006-11-22,0.5455
2006-11-24,0.3617
2006-11-27,-1.982
2006-11-28,-0.7353
2006-11-29,-0.5556
2006-11-30,-1.6760000000000002
2006-12-01,-0.3788
2006-12-04,0.6958
2006-12-05,-0.3824
2006-12-06,0.7678
2006-12-07,-2.2857
2006-12-08,-2.5341
2006-12-11,2.0
2006-12-12,3.1373
2006-12-13,2.0913
2006-12-14,-2.2346
2006-12-15,-0.381
2006-12-18,0.5736
2006-12-19,1.7109999999999999
2006-12-20,-0.3738
2006-12-21,0.1876
2006-12-22,0.5618
2006-12-26,-0.3724
2006-12-27,3.1776
2006-12-28,2.1739
2006-12-29,-4.7872
2007-01-03,-2.0484
2007-01-04,0.9506
2007-01-05,-0.1883
2007-01-08,0.566
2007-01-09,-0.9381
2007-01-10,0.1894
2007-01-11,0.0
2007-01-12,0.189
2007-01-16,0.0
2007-01-17,-0.3774
2007-01-18,-0.1894
2007-01-19,-0.1921
2007-01-22,-0.1877
2007-01-23,0.381
2007-01-24,0.9488
2007-01-25,0.0
2007-01-26,-0.188
2007-01-29,-0.1883
2007-01-30,0.0
2007-01-31,0.566
2007-02-01,3.3771
2007-02-02,1.2704
2007-02-05,7.7061
2007-02-06,-0.1664
2007-02-07,0.6667
2007-02-08,1.9868000000000001
2007-02-09,7.9545
2007-02-12,-2.2556
2007-02-13,-0.7692
2007-02-14,6.3566
2007-02-15,1.6035
2007-02-16,0.2869
2007-02-20,-1.2876
2007-02-21,12.029
2007-02-22,3.4929
2007-02-23,0.125
2007-02-26,1.9975
2007-02-27,-3.9168
2007-02-28,1.0191
2007-03-01,1.1349
2007-03-02,1.3716
2007-03-05,-5.0431
2007-03-06,2.3316
2007-03-07,4.1772
2007-03-08,1.5796000000000001
2007-03-09,-3.8278
2007-03-12,-0.2488
2007-03-13,-4.4888
2007-03-14,-4.8303
2007-03-15,0.3649
2007-03-16,3.4483
2007-03-19,2.4
2007-03-20,4.2969
2007-03-21,-1.9975
2007-03-22,-0.1274
2007-03-23,-0.8929
2007-03-26,-0.9009
2007-03-27,-1.9481000000000002
2007-03-28,-1.9868000000000001
2007-03-29,-1.8919000000000001
2007-03-30,0.9642
2007-04-02,4.3656
2007-04-03,3.3987
2007-04-04,-2.9077
2007-04-05,1.4323000000000001
2007-04-09,-1.1553
2007-04-10,-2.8571
2007-04-11,3.877
2007-04-12,0.7722
2007-04-13,-1.1494
2007-04-16,3.3592
2007-04-17,2.125
2007-04-18,3.06
2007-04-19,0.9501
2007-04-20,3.0588
2007-04-23,-0.1142
2007-04-24,-2.2857
2007-04-25,2.3392
2007-04-26,-1.1429
2007-04-27,0.6936
2007-04-30,0.4592
2007-05-01,0.1143
2007-05-02,2.7397
2007-05-03,0.6667
2007-05-04,-0.3311
2007-05-07,1.1074
2007-05-08,0.1095
2007-05-09,-0.4376
2007-05-10,0.6593
2007-05-11,0.5459
2007-05-14,-0.2172
2007-05-15,-0.5441
2007-05-16,-1.5316999999999998
2007-05-17,5.0
2007-05-18,8.9947
2007-05-21,2.9126
2007-05-22,-1.6038000000000001
2007-05-23,-2.4928
2007-05-24,-0.3933
2007-05-25,2.2705
2007-05-29,1.222
2007-05-30,0.3839
2007-05-31,0.3824
2007-06-01,2.7619
2007-06-04,6.1168
2007-06-05,-1.31
2007-06-06,-2.9204
2007-06-07,-5.0137
2007-06-08,1.5354999999999999
2007-06-11,2.6465
2007-06-12,-4.1436
2007-06-13,2.1134
2007-06-14,-1.223
2007-06-15,1.619
2007-06-18,0.1874
2007-06-19,2.3386
2007-06-20,-1.5539
2007-06-21,-0.0929
2007-06-22,2.6022
2007-06-25,-0.1812
2007-06-26,1.0889
2007-06-27,1.7056
2007-06-28,1.9417
2007-06-29,4.5887
2007-07-02,0.0828
2007-07-03,0.8271
2007-07-05,1.8048
2007-07-06,3.3038
2007-07-09,-2.1841
2007-07-10,-1.5949
2007-07-11,5.0243
2007-07-12,-0.7716
2007-07-13,5.3655
2007-07-16,-5.0923
2007-07-17,4.6655999999999995
2007-07-18,-0.5201
2007-07-19,8.2898
2007-07-20,0.7586
2007-07-23,4.5859
2007-07-24,-6.4136
2007-07-25,-1.8182
2007-07-26,-5.9829
2007-07-27,-0.7576
2007-07-30,-0.3053
2007-07-31,-0.0766
2007-08-01,-6.1303
2007-08-02,1.1429
2007-08-03,-7.1822
2007-08-06,-2.6098
2007-08-07,3.2143
2007-08-08,10.0346
2007-08-09,-4.2453
2007-08-10,2.5452
2007-08-13,4.0833
2007-08-14,-9.9231
2007-08-15,-9.4791
2007-08-16,3.2075
2007-08-17,-0.3656
2007-08-20,5.6881
2007-08-21,2.9514
2007-08-22,6.8297
2007-08-23,-1.3418
2007-08-24,0.08
2007-08-27,-2.9576000000000002
2007-08-28,-4.0362
2007-08-29,0.5717
2007-08-30,-0.4292
2007-08-31,5.1724
2007-09-04,5.082
2007-09-05,1.5601
2007-09-06,0.0
2007-09-07,-3.7634
2007-09-10,-2.3144
2007-09-11,3.7582
2007-09-12,-2.9920999999999998
2007-09-13,-0.974
2007-09-14,-2.623
2007-09-17,-3.1987
2007-09-18,2.1739
2007-09-19,4.1702
2007-09-20,-0.1634
2007-09-21,4.7463
2007-09-24,3.9063
2007-09-25,-1.3534
2007-09-26,-5.2591
2007-09-27,3.1376
2007-09-28,2.4961
2007-10-01,4.5662
2007-10-02,1.5284
2007-10-03,-2.2939
2007-10-04,0.1467
2007-10-05,4.6886
2007-10-08,4.4787
2007-10-09,3.0141
2007-10-10,-2.4057
2007-10-11,3.7308
2007-10-12,0.2569
2007-10-15,-2.1781
2007-10-16,3.6018
2007-10-17,0.6321
2007-10-18,5.2136
2007-10-19,-6.209
2007-10-22,0.2546
2007-10-23,3.3016
2007-10-24,-3.0731
2007-10-25,1.9022999999999999
2007-10-26,6.7828
2007-10-29,9.4406
2007-10-30,-13.1523
2007-10-31,10.7909
2007-11-01,-6.4195
2007-11-02,0.0591
2007-11-05,-5.4374
2007-11-06,5.0625
2007-11-07,-2.2011
2007-11-08,-1.5207000000000002
2007-11-09,-5.4972
2007-11-12,-7.3856
2007-11-13,13.7615
2007-11-14,-2.1092
2007-11-15,-3.4436
2007-11-16,3.3619
2007-11-19,-8.6097
2007-11-20,-0.3489
2007-11-21,-8.8235
2007-11-23,1.1521
2007-11-26,-11.1617
2007-11-27,12.4786
2007-11-28,7.2188
2007-11-29,3.7561999999999998
2007-11-30,-0.3415
2007-12-03,-2.1933
2007-12-04,-1.4015
2007-12-05,-2.6297
2007-12-06,-0.5839
2007-12-07,3.8179
2007-12-10,-0.4243
2007-12-11,-2.4148
2007-12-12,-0.1456
2007-12-13,-4.6647
2007-12-14,-2.2171
2007-12-17,-5.7076
2007-12-18,2.2388
2007-12-19,-2.7575
2007-12-20,-4.0867
2007-12-21,5.3913
2007-12-24,1.6502
2007-12-26,-3.2468
2007-12-27,2.6846
2007-12-28,0.4085
2007-12-31,-0.3255
2008-01-02,-1.1429
2008-01-03,2.725
2008-01-04,-4.0193
2008-01-07,-5.4439
2008-01-08,4.9601
2008-01-09,-5.1477
2008-01-10,-4.8043
2008-01-11,1.1215
2008-01-14,-9.6118
2008-01-15,-13.7027
2008-01-16,7.2291
2008-01-17,-1.6575
2008-01-18,7.8652
2008-01-22,-7.0833
2008-01-23,-1.4574
2008-01-24,7.5085
2008-01-25,4.8677
2008-01-28,-2.4218
2008-01-29,11.8925
2008-01-30,4.8059
2008-01-31,1.8519
2008-02-01,6.6667
2008-02-04,-6.0877
2008-02-05,-5.5315
2008-02-06,0.0915
2008-02-07,-1.0055
2008-02-08,6.2789
2008-02-11,3.3015
2008-02-12,-5.8873
2008-02-13,6.345
2008-02-14,5.2941
2008-02-15,-4.4693
2008-02-19,4.929
2008-02-20,-2.1497
2008-02-21,4.5565999999999995
2008-02-22,-3.6576
2008-02-25,-0.6462
2008-02-26,-4.065
2008-02-27,-0.5085
2008-02-28,-3.322
2008-02-29,-2.1145
2008-03-03,-0.8101
2008-03-04,-3.6298
2008-03-05,2.6365
2008-03-06,-3.8532
2008-03-07,-5.2936
2008-03-10,-5.9959
2008-03-11,9.9459
2008-03-12,-5.2114
2008-03-13,4.7718
2008-03-14,-4.9505
2008-03-17,-11.1458
2008-03-18,10.6682
2008-03-19,-6.4619
2008-03-20,3.3975
2008-03-24,8.7623
2008-03-25,0.4028
2008-03-26,-0.7021
2008-03-27,0.9091
2008-03-28,-1.9019
2008-03-31,-5.3061
2008-04-01,0.2155
2008-04-02,0.7527
2008-04-03,6.8303
2008-04-04,0.3996
2008-04-07,1.99
2008-04-08,1.7561
2008-04-09,-2.6846
2008-04-10,-0.2956
2008-04-11,-2.7668
2008-04-14,-1.2195
2008-04-15,5.5556
2008-04-16,2.729
2008-04-17,5.7875
2008-04-18,0.8072
2008-04-21,3.9146
2008-04-22,3.339
2008-04-23,-5.3024000000000004
2008-04-24,-2.7997
2008-04-25,-1.1701
2008-04-28,1.9125999999999999
2008-04-29,0.1787
2008-04-30,-1.9625
2008-05-01,6.8244
2008-05-02,3.6627
2008-05-05,2.9581
2008-05-06,7.4222
2008-05-07,1.4859
2008-05-08,0.366
2008-05-09,-0.5106
2008-05-12,2.1994
2008-05-13,0.6456
2008-05-14,-0.9979
2008-05-15,4.6796
2008-05-16,0.8941
2008-05-19,-5.1125
2008-05-20,0.431
2008-05-21,-3.0758
2008-05-22,-3.4686
2008-05-23,-1.4526
2008-05-27,-1.7067
2008-05-28,5.7616
2008-05-29,-10.2985
2008-05-30,0.0
2008-06-02,-5.99
2008-06-03,-0.177
2008-06-04,2.3936
2008-06-05,1.5584
2008-06-06,-4.2626
2008-06-09,-3.6509
2008-06-10,-4.9908
2008-06-11,-4.7665
2008-06-12,-3.9837
2008-06-13,4.7872
2008-06-16,-0.9137
2008-06-17,5.3775
2008-06-18,-2.5515
2008-06-19,0.3021
2008-06-20,-3.4137
2008-06-23,-2.7027
2008-06-24,-2.6709
2008-06-25,2.6345
2008-06-26,-0.5348
2008-06-27,3.2258
2008-06-30,0.9375
2008-07-01,-2.9928
2008-07-02,-8.1915
2008-07-03,-1.0429
2008-07-07,5.0351
2008-07-08,3.1215
2008-07-09,-2.0541
2008-07-10,0.1104
2008-07-11,1.5436
2008-07-14,1.6287
2008-07-15,-7.1581
2008-07-16,1.0357
2008-07-17,4.328
2008-07-18,0.9825
2008-07-21,3.2432
2008-07-22,2.4084
2008-07-23,2.454
2008-07-24,-5.0898
2008-07-25,-4.1009
2008-07-28,0.6579
2008-07-29,2.1786
2008-07-30,0.7463
2008-07-31,0.1058
2008-08-01,-4.1226
2008-08-04,-6.7255
2008-08-05,3.4279
2008-08-06,0.5714
2008-08-07,-5.5682
2008-08-08,0.8424
2008-08-11,0.4773
2008-08-12,1.7814999999999999
2008-08-13,9.4516
2008-08-14,2.3454
2008-08-15,-0.3125
2008-08-18,0.8359
2008-08-19,-5.9067
2008-08-20,6.2775
2008-08-21,2.5907
2008-08-22,1.7172
2008-08-25,-0.8937
2008-08-26,-1.5030000000000001
2008-08-27,5.7986
2008-08-28,0.7692
2008-08-29,1.7324000000000002
2008-09-02,-5.6764
2008-09-03,-9.9298
2008-09-04,-4.4543
2008-09-05,-1.6317
2008-09-08,-2.8436
2008-09-09,-8.1707
2008-09-10,5.7105
2008-09-11,2.6382
2008-09-12,3.9168
2008-09-15,-9.0695
2008-09-16,2.4611
2008-09-17,-7.3325
2008-09-18,-3.2742
2008-09-19,5.2186
2008-09-22,0.6702
2008-09-23,-11.7177
2008-09-24,0.6033
2008-09-25,0.7496
2008-09-26,-15.625
2008-09-29,-12.3457
2008-09-30,2.8169
2008-10-01,-6.4579
2008-10-02,-10.0418
2008-10-03,5.5814
2008-10-06,-9.6916
2008-10-07,-5.122
2008-10-08,8.2262
2008-10-09,-12.8266
2008-10-10,6.5395
2008-10-13,14.8338
2008-10-14,-5.7905999999999995
2008-10-15,-21.2766
2008-10-16,7.8078
2008-10-17,0.8357
2008-10-20,12.4309
2008-10-21,-6.6339
2008-10-22,-12.3684
2008-10-23,-8.1081
2008-10-24,-8.4967
2008-10-27,1.4285999999999999
2008-10-28,-4.9296
2008-10-29,-0.7407
2008-10-30,7.8358
2008-10-31,-3.4602
2008-11-03,5.0179
2008-11-04,-5.1195
2008-11-05,-1.0791
2008-11-06,-15.2727
2008-11-07,-5.5794
2008-11-10,2.2727
2008-11-11,-14.6667
2008-11-12,-9.8958
2008-11-13,2.8902
2008-11-14,-6.7416
2008-11-17,4.2169
2008-11-18,-6.3584
2008-11-19,-14.2052
2008-11-20,-12.9418
2008-11-21,8.2645
2008-11-24,9.9237
2008-11-25,3.4722
2008-11-26,9.396
2008-11-28,6.7485
2008-12-01,-3.4483
2008-12-02,-1.7856999999999998
2008-12-03,5.4545
2008-12-04,10.3448
2008-12-05,11.9792
2008-12-08,6.9767
2008-12-09,8.6957
2008-12-10,14.8
2008-12-11,-13.2404
2008-12-12,8.8404
2008-12-15,14.0169
2008-12-16,2.9126
2008-12-17,25.7862
2008-12-18,-5.75
2008-12-19,-10.3261
2008-12-22,-7.5758
2008-12-23,3.9344
2008-12-24,2.5237
2008-12-26,-0.3077
2008-12-29,-8.0247
2008-12-30,-0.6711
2008-12-31,6.7568
2009-01-02,14.557
2009-01-05,2.7624
2009-01-06,5.6452
2009-01-07,-10.4326
2009-01-08,5.7386
2009-01-09,9.618500000000001
2009-01-12,-8.0882
2009-01-13,3.4667
2009-01-14,-6.1856
2009-01-15,-1.3736
2009-01-16,2.2284
2009-01-20,-10.0817
2009-01-21,6.3636
2009-01-22,-1.7094
2009-01-23,-5.7971
2009-01-26,5.5385
2009-01-27,4.3732
2009-01-28,5.3073
2009-01-29,-2.3872999999999998
2009-01-30,-2.7174
2009-02-02,-5.5866
2009-02-03,7.9882
2009-02-04,5.2055
2009-02-05,10.4167
2009-02-06,3.066
2009-02-09,7.0938
2009-02-10,-10.0427
2009-02-11,-4.2755
2009-02-12,-0.7444
2009-02-13,-4.0
2009-02-17,-10.6771
2009-02-18,-9.621
2009-02-19,-14.5161
2009-02-20,-12.0755
2009-02-23,-6.0086
2009-02-24,14.1553
2009-02-25,-4.0
2009-02-26,-6.25
2009-02-27,-6.2222
2009-03-02,-14.218
2009-03-03,1.105
2009-03-04,29.5082
2009-03-05,-10.5485
2009-03-06,-2.8302
2009-03-09,0.0
2009-03-10,8.7379
2009-03-11,8.9286
2009-03-12,6.9672
2009-03-13,-6.6667
2009-03-16,-4.6218
2009-03-17,0.8811
2009-03-18,9.1703
2009-03-19,9.6
2009-03-20,-10.219
2009-03-23,2.439
2009-03-24,2.3810000000000002
2009-03-25,-5.0388
2009-03-26,2.0408
2009-03-27,5.6
2009-03-30,-12.5
2009-03-31,-0.4329
2009-04-01,0.0
2009-04-02,0.8696
2009-04-03,0.0
2009-04-06,-0.8621
2009-04-07,-3.9130000000000003
2009-04-08,-0.4525
2009-04-09,6.8182
2009-04-13,10.2128
2009-04-14,12.3552
2009-04-15,-2.7491
2009-04-16,8.4806
2009-04-17,13.6808
2009-04-20,-12.3209
2009-04-21,11.1111
2009-04-22,-2.3529
2009-04-23,-3.6145
2009-04-24,5.9375
2009-04-27,-2.3599
2009-04-28,2.719
2009-04-29,10.0
2009-04-30,10.4278
2009-05-01,3.632
2009-05-04,9.3458
2009-05-05,-1.4957
2009-05-06,3.4707
2009-05-07,-9.0147
2009-05-08,2.3041
2009-05-11,-4.2793
2009-05-12,-2.3529
2009-05-13,-8.4337
2009-05-14,3.6842
2009-05-15,1.7766
2009-05-18,4.4888
2009-05-19,5.7279
2009-05-20,6.5463000000000005
2009-05-21,-5.5085
2009-05-22,-5.6054
2009-05-26,5.4632
2009-05-27,1.5766
2009-05-28,5.0998
2009-05-29,15.8228
2009-06-01,-0.5464
2009-06-02,1.4652
2009-06-03,-8.4838
2009-06-04,-1.3807
2009-06-05,1.0
2009-06-08,-3.1683
2009-06-09,0.0
2009-06-10,-1.6360000000000001
2009-06-11,2.079
2009-06-12,-2.444
2009-06-15,-4.5929
